Date,PHARMABEES.NS
2022-02-17,13.420000076293945
2022-02-18,13.300000190734863
2022-02-21,13.119999885559082
2022-02-22,13.020000457763672
2022-02-23,13.069999694824219
2022-02-24,12.59000015258789
2022-02-25,12.979999542236328
2022-02-28,13.050000190734863
2022-03-02,12.760000228881836
2022-03-03,12.729999542236328
2022-03-04,12.670000076293945
2022-03-07,12.569999694824219
2022-03-08,12.880000114440918
2022-03-09,13.15999984741211
2022-03-10,13.149999618530273
2022-03-11,13.449999809265137
2022-03-14,13.449999809265137
2022-03-15,13.399999618530273
2022-03-16,13.420000076293945
2022-03-17,13.630000114440918
2022-03-21,13.640000343322754
2022-03-22,13.5600004196167
2022-03-23,13.6899995803833
2022-03-24,13.770000457763672
2022-03-25,13.680000305175781
2022-03-28,13.630000114440918
2022-03-29,13.829999923706055
2022-03-30,13.800000190734863
2022-03-31,13.680000305175781
2022-04-01,13.670000076293945
2022-04-04,13.829999923706055
2022-04-05,13.880000114440918
2022-04-06,13.84000015258789
2022-04-07,13.869999885559082
2022-04-08,13.819999694824219
2022-04-11,13.84000015258789
2022-04-12,13.800000190734863
2022-04-13,13.890000343322754
2022-04-18,13.770000457763672
2022-04-19,13.649999618530273
2022-04-20,13.770000457763672
2022-04-21,13.890000343322754
2022-04-22,13.649999618530273
2022-04-25,13.40999984741211
2022-04-26,13.539999961853027
2022-04-27,13.399999618530273
2022-04-28,13.5
2022-04-29,13.579999923706055
2022-05-02,13.5
2022-05-04,13.199999809265137
2022-05-05,13.100000381469727
2022-05-06,12.899999618530273
2022-05-09,12.869999885559082
2022-05-10,12.670000076293945
2022-05-11,12.630000114440918
2022-05-12,12.489999771118164
2022-05-13,12.739999771118164
2022-05-16,12.680000305175781
2022-05-17,12.789999961853027
2022-05-18,12.970000267028809
2022-05-19,12.6899995803833
2022-05-20,13.09000015258789
2022-05-23,12.989999771118164
2022-05-24,12.789999961853027
2022-05-25,12.630000114440918
2022-05-26,12.65999984741211
2022-05-27,12.729999542236328
2022-05-30,12.760000228881836
2022-05-31,12.699999809265137
2022-06-01,12.529999732971191
2022-06-02,12.569999694824219
2022-06-03,12.5
2022-06-06,12.5
2022-06-07,12.369999885559082
2022-06-08,12.390000343322754
2022-06-09,12.5
2022-06-10,12.489999771118164
2022-06-13,12.270000457763672
2022-06-14,12.300000190734863
2022-06-15,12.369999885559082
2022-06-16,12.140000343322754
2022-06-17,11.9399995803833
2022-06-20,11.930000305175781
2022-06-21,12.140000343322754
2022-06-22,12.0
2022-06-23,12.149999618530273
2022-06-24,12.25
2022-06-27,12.319999694824219
2022-06-28,12.300000190734863
2022-06-29,12.270000457763672
2022-06-30,12.25
2022-07-01,12.3100004196167
2022-07-04,12.3100004196167
2022-07-05,12.3100004196167
2022-07-06,12.40999984741211
2022-07-07,12.460000038146973
2022-07-08,12.600000381469727
2022-07-11,12.609999656677246
2022-07-12,12.539999961853027
2022-07-13,12.699999809265137
2022-07-14,12.770000457763672
2022-07-15,12.8100004196167
2022-07-18,12.779999732971191
2022-07-19,12.760000228881836
2022-07-20,12.789999961853027
2022-07-21,12.739999771118164
2022-07-22,12.670000076293945
2022-07-25,12.579999923706055
2022-07-26,12.4399995803833
2022-07-27,12.699999809265137
2022-07-28,12.710000038146973
2022-07-29,12.84000015258789
2022-08-01,12.850000381469727
2022-08-02,12.859999656677246
2022-08-03,12.760000228881836
2022-08-04,13.09000015258789
2022-08-05,13.050000190734863
2022-08-08,13.029999732971191
2022-08-10,13.029999732971191
2022-08-11,13.140000343322754
2022-08-12,12.989999771118164
2022-08-16,13.050000190734863
2022-08-17,13.09000015258789
2022-08-18,13.029999732971191
2022-08-19,12.920000076293945
2022-08-22,12.729999542236328
2022-08-23,12.779999732971191
2022-08-24,12.770000457763672
2022-08-25,12.739999771118164
2022-08-26,12.729999542236328
2022-08-29,12.65999984741211
2022-08-30,12.819999694824219
2022-09-01,12.6899995803833
2022-09-02,12.609999656677246
2022-09-05,12.6899995803833
2022-09-06,12.710000038146973
2022-09-07,12.800000190734863
2022-09-08,12.8100004196167
2022-09-09,12.829999923706055
2022-09-12,12.869999885559082
2022-09-13,12.880000114440918
2022-09-14,12.819999694824219
2022-09-15,12.649999618530273
2022-09-16,12.5
2022-09-19,12.489999771118164
2022-09-20,12.890000343322754
2022-09-21,12.710000038146973
2022-09-22,12.729999542236328
2022-09-23,12.760000228881836
2022-09-26,12.600000381469727
2022-09-27,12.739999771118164
2022-09-28,12.789999961853027
2022-09-29,13.020000457763672
2022-09-30,13.09000015258789
2022-10-03,13.279999732971191
2022-10-04,13.359999656677246
2022-10-06,13.329999923706055
2022-10-07,13.289999961853027
2022-10-10,13.180000305175781
2022-10-11,12.960000038146973
2022-10-12,12.979999542236328
2022-10-13,13.010000228881836
2022-10-14,13.079999923706055
2022-10-17,13.109999656677246
2022-10-18,13.109999656677246
2022-10-19,13.109999656677246
2022-10-20,13.1899995803833
2022-10-21,13.109999656677246
2022-10-24,13.430000305175781
2022-10-25,13.210000038146973
2022-10-27,13.359999656677246
2022-10-28,13.199999809265137
2022-10-31,13.3100004196167
2022-11-01,13.600000381469727
2022-11-02,13.649999618530273
2022-11-03,13.65999984741211
2022-11-04,13.579999923706055
2022-11-07,13.380000114440918
2022-11-09,13.1899995803833
2022-11-10,13.130000114440918
2022-11-11,13.15999984741211
2022-11-14,13.15999984741211
2022-11-15,13.199999809265137
2022-11-16,13.130000114440918
2022-11-17,13.09000015258789
2022-11-18,12.949999809265137
2022-11-21,12.9399995803833
2022-11-22,12.970000267028809
2022-11-23,13.010000228881836
2022-11-24,13.020000457763672
2022-11-25,13.079999923706055
2022-11-28,13.109999656677246
2022-11-29,13.1899995803833
2022-11-30,13.260000228881836
2022-12-01,13.25
2022-12-02,13.199999809265137
2022-12-05,13.1899995803833
2022-12-06,13.100000381469727
2022-12-07,13.010000228881836
2022-12-08,12.869999885559082
2022-12-09,12.899999618530273
2022-12-12,12.890000343322754
2022-12-13,12.920000076293945
2022-12-14,12.979999542236328
2022-12-15,12.9399995803833
2022-12-16,12.779999732971191
2022-12-19,12.789999961853027
2022-12-20,12.720000267028809
2022-12-21,13.0600004196167
2022-12-22,12.989999771118164
2022-12-23,12.899999618530273
2022-12-26,12.8100004196167
2022-12-27,12.779999732971191
2022-12-28,12.760000228881836
2022-12-29,12.720000267028809
2022-12-30,12.729999542236328
2023-01-02,12.680000305175781
2023-01-03,12.75
2023-01-04,12.75
2023-01-05,12.850000381469727
2023-01-06,12.779999732971191
2023-01-09,12.859999656677246
2023-01-10,12.859999656677246
2023-01-11,12.800000190734863
2023-01-12,12.770000457763672
2023-01-13,12.760000228881836
2023-01-16,12.75
2023-01-17,12.760000228881836
2023-01-18,12.8100004196167
2023-01-19,12.800000190734863
2023-01-20,12.739999771118164
2023-01-23,12.8100004196167
2023-01-24,12.720000267028809
2023-01-25,12.579999923706055
2023-01-27,12.600000381469727
2023-01-30,12.600000381469727
2023-01-31,12.479999542236328
2023-02-01,12.460000038146973
2023-02-02,12.40999984741211
2023-02-03,12.289999961853027
2023-02-06,12.329999923706055
2023-02-07,12.3100004196167
2023-02-08,12.510000228881836
2023-02-09,12.4399995803833
2023-02-10,12.470000267028809
2023-02-13,12.430000305175781
2023-02-14,12.399999618530273
2023-02-15,12.369999885559082
2023-02-16,12.449999809265137
2023-02-17,12.319999694824219
2023-02-20,12.220000267028809
2023-02-21,12.170000076293945
2023-02-22,12.149999618530273
2023-02-23,12.130000114440918
2023-02-24,12.15999984741211
2023-02-27,12.0600004196167
2023-02-28,11.920000076293945
2023-03-01,11.930000305175781
2023-03-02,11.920000076293945
2023-03-03,11.9399995803833
2023-03-06,11.970000267028809
2023-03-08,11.90999984741211
2023-03-09,11.859999656677246
2023-03-10,11.84000015258789
2023-03-13,11.75
2023-03-14,11.739999771118164
2023-03-15,11.75
2023-03-16,11.890000343322754
2023-03-17,11.84000015258789
2023-03-20,11.8100004196167
2023-03-21,11.789999961853027
2023-03-22,11.880000114440918
2023-03-23,11.890000343322754
2023-03-24,11.899999618530273
2023-03-27,12.050000190734863
2023-03-28,12.010000228881836
2023-03-29,12.069999694824219
2023-03-31,12.15999984741211
2023-04-03,12.199999809265137
2023-04-05,12.300000190734863
2023-04-06,12.430000305175781
2023-04-10,12.449999809265137
2023-04-11,12.449999809265137
2023-04-12,12.720000267028809
2023-04-13,12.619999885559082
2023-04-17,12.539999961853027
2023-04-18,12.770000457763672
2023-04-19,12.760000228881836
2023-04-20,12.640000343322754
2023-04-21,12.6899995803833
2023-04-24,12.59000015258789
2023-04-25,12.569999694824219
2023-04-26,12.609999656677246
2023-04-27,12.649999618530273
2023-04-28,12.739999771118164
2023-05-02,12.720000267028809
2023-05-03,12.710000038146973
2023-05-04,12.779999732971191
2023-05-05,12.75
2023-05-08,12.800000190734863
2023-05-09,12.84000015258789
2023-05-10,12.84000015258789
2023-05-11,12.720000267028809
2023-05-12,12.619999885559082
2023-05-15,12.630000114440918
2023-05-16,12.609999656677246
2023-05-17,12.539999961853027
2023-05-19,12.279999732971191
2023-05-22,12.399999618530273
2023-05-23,12.449999809265137
2023-05-24,12.569999694824219
2023-05-25,12.59000015258789
2023-05-26,12.739999771118164
2023-05-30,12.739999771118164
2023-05-31,12.829999923706055
2023-06-01,12.970000267028809
2023-06-02,13.029999732971191
2023-06-05,13.069999694824219
2023-06-06,13.1899995803833
2023-06-07,13.210000038146973
2023-06-08,13.0600004196167
2023-06-09,13.0
2023-06-12,12.989999771118164
2023-06-13,13.140000343322754
2023-06-14,13.119999885559082
2023-06-15,13.3100004196167
2023-06-16,13.380000114440918
2023-06-19,13.40999984741211
2023-06-20,13.390000343322754
2023-06-21,13.399999618530273
2023-06-22,13.319999694824219
2023-06-23,13.329999923706055
2023-06-26,13.510000228881836
2023-06-27,13.550000190734863
2023-06-28,13.770000457763672
2023-06-30,13.920000076293945
2023-07-07,13.949999809265137
2023-07-10,13.899999618530273
2023-07-14,14.109999656677246
2023-07-17,14.220000267028809
2023-07-19,14.270000457763672
2023-07-20,14.460000038146973
2023-07-21,14.470000267028809
2023-07-24,14.529999732971191
2023-07-26,14.680000305175781
2023-07-28,15.199999809265137
2023-08-03,15.319999694824219
2023-08-04,15.489999771118164
2023-08-07,15.729999542236328
2023-08-08,15.829999923706055
2023-08-09,15.9399995803833
2023-08-10,15.800000190734863
2023-08-11,15.609999656677246
2023-08-14,15.5600004196167
2023-08-16,15.65999984741211
2023-08-17,15.59000015258789
2023-08-18,15.510000228881836
2023-08-21,15.5600004196167
2023-08-22,15.5600004196167
2023-08-23,15.529999732971191
2023-08-24,15.430000305175781
2023-08-25,15.260000228881836
2023-08-28,15.40999984741211
2023-08-29,15.359999656677246
2023-08-30,15.380000114440918
2023-08-31,15.329999923706055
2023-09-01,15.25
2023-09-04,15.279999732971191
2023-09-05,15.470000267028809
2023-09-06,15.600000381469727
2023-09-07,15.550000190734863
2023-09-08,15.479999542236328
2023-09-11,15.529999732971191
2023-09-12,15.5600004196167
2023-09-13,15.699999809265137
2023-09-14,15.729999542236328
2023-09-15,15.8100004196167
2023-09-18,15.760000228881836
2023-09-20,15.6899995803833
2023-09-21,15.550000190734863
2023-09-22,15.3100004196167
2023-09-25,15.260000228881836
2023-09-26,15.229999542236328
2023-09-27,15.399999618530273
2023-09-28,15.25
2023-09-29,15.65999984741211
2023-10-03,15.529999732971191
2023-10-04,15.3100004196167
2023-10-05,15.260000228881836
2023-10-06,15.390000343322754
2023-10-09,15.329999923706055
2023-10-10,15.359999656677246
2023-10-11,15.40999984741211
2023-10-12,15.40999984741211
2023-10-13,15.449999809265137
2023-10-16,15.399999618530273
2023-10-17,15.430000305175781
2023-10-18,15.579999923706055
2023-10-19,15.520000457763672
2023-10-20,15.3100004196167
2023-10-23,15.130000114440918
2023-10-25,15.039999961853027
2023-10-26,14.899999618530273
2023-10-27,14.970000267028809
2023-10-30,15.020000457763672
2023-10-31,14.920000076293945
2023-11-01,14.979999542236328
2023-11-02,15.09000015258789
2023-11-03,15.109999656677246
2023-11-06,15.300000190734863
2023-11-07,15.529999732971191
2023-11-08,15.729999542236328
2023-11-09,15.710000038146973
2023-11-10,15.75
2023-11-13,15.729999542236328
2023-11-15,15.739999771118164
2023-11-16,15.899999618530273
2023-11-17,16.059999465942383
2023-11-20,16.040000915527344
2023-11-21,16.219999313354492
2023-11-22,16.31999969482422
2023-11-23,16.100000381469727
2023-11-24,16.209999084472656
2023-11-28,16.139999389648438
2023-11-29,16.219999313354492
2023-11-30,16.479999542236328
2023-12-01,16.520000457763672
2023-12-04,16.489999771118164
2023-12-05,16.459999084472656
2023-12-06,16.40999984741211
2023-12-07,16.559999465942383
2023-12-08,16.43000030517578
2023-12-11,16.299999237060547
2023-12-12,16.209999084472656
2023-12-13,16.399999618530273
2023-12-14,16.389999389648438
2023-12-15,16.3700008392334
2023-12-18,16.719999313354492
2023-12-19,16.65999984741211
2023-12-20,16.360000610351562
2023-12-21,16.489999771118164
2023-12-22,16.670000076293945
2023-12-26,16.809999465942383
2023-12-27,16.920000076293945
2023-12-28,17.110000610351562
2023-12-29,17.09000015258789
2024-01-01,17.139999389648438
2024-01-02,17.549999237060547
2024-01-03,17.65999984741211
2024-01-04,17.68000030517578
2024-01-05,17.639999389648438
2024-01-08,17.469999313354492
2024-01-09,17.6200008392334
2024-01-10,17.649999618530273
2024-01-11,17.639999389648438
2024-01-12,17.610000610351562
2024-01-15,17.809999465942383
2024-01-16,17.610000610351562
2024-01-17,17.440000534057617
2024-01-19,17.649999618530273
2024-01-23,17.770000457763672
2024-01-24,18.049999237060547
2024-01-25,17.790000915527344
2024-01-29,17.90999984741211
2024-01-30,17.760000228881836
2024-01-31,18.229999542236328
2024-02-01,18.1200008392334
2024-02-02,18.270000457763672
2024-02-05,18.59000015258789
2024-02-06,18.770000457763672
2024-02-07,18.81999969482422
2024-02-08,18.799999237060547
2024-02-09,18.920000076293945
2024-02-12,18.989999771118164
2024-02-13,19.079999923706055
2024-02-14,18.920000076293945
2024-02-15,18.90999984741211
2024-02-16,19.209999084472656
2024-02-19,19.389999389648438
2024-02-20,19.31999969482422
2024-02-21,19.260000228881836
2024-02-22,19.280000686645508
2024-02-23,19.3799991607666
2024-02-26,19.290000915527344
2024-02-27,19.360000610351562
2024-02-28,19.25
2024-02-29,19.309999465942383
2024-03-01,19.15999984741211
2024-03-04,19.299999237060547
2024-03-05,19.34000015258789
2024-03-06,19.450000762939453
2024-03-07,19.5
2024-03-11,19.56999969482422
2024-03-12,19.290000915527344
2024-03-13,18.950000762939453
2024-03-14,19.15999984741211
2024-03-15,19.020000457763672
2024-03-18,19.149999618530273
2024-03-19,18.739999771118164
2024-03-20,18.65999984741211
2024-03-21,18.8700008392334
2024-03-22,19.100000381469727
2024-03-26,19.1200008392334
2024-03-27,19.110000610351562
2024-03-28,19.270000457763672
2024-04-01,19.510000228881836
2024-04-02,19.5
2024-04-03,19.489999771118164
2024-04-04,19.440000534057617
2024-04-05,19.510000228881836
2024-04-08,19.559999465942383
2024-04-09,19.510000228881836
2024-04-10,19.459999084472656
2024-04-12,19.139999389648438
2024-04-15,18.940000534057617
2024-04-16,18.940000534057617
2024-04-18,18.850000381469727
2024-04-19,18.75
2024-04-22,19.0
2024-04-23,18.760000228881836
2024-04-24,18.899999618530273
2024-04-25,19.15999984741211
2024-04-26,19.280000686645508
2024-04-29,19.3799991607666
2024-04-30,19.270000457763672
2024-05-02,19.399999618530273
2024-05-03,19.420000076293945
2024-05-06,19.5
2024-05-07,19.170000076293945
2024-05-08,19.139999389648438
2024-05-09,18.780000686645508
2024-05-10,18.770000457763672
2024-05-13,19.260000228881836
2024-05-14,19.18000030517578
2024-05-15,19.239999771118164
2024-05-16,19.290000915527344
2024-05-17,19.260000228881836
2024-05-21,19.479999542236328
2024-05-22,19.6299991607666
2024-05-23,19.489999771118164
2024-05-24,19.420000076293945
2024-05-27,19.440000534057617
2024-05-28,19.510000228881836
2024-05-29,19.649999618530273
2024-05-30,19.309999465942383
2024-05-31,19.110000610351562
2024-06-03,19.280000686645508
2024-06-04,19.15999984741211
2024-06-05,19.610000610351562
2024-06-06,19.559999465942383
2024-06-07,19.93000030517578
2024-06-10,20.079999923706055
2024-06-11,20.049999237060547
2024-06-12,20.059999465942383
2024-06-13,20.1299991607666
2024-06-14,20.200000762939453
2024-06-18,20.15999984741211
2024-06-19,19.989999771118164
2024-06-20,19.889999389648438
2024-06-21,19.8799991607666
2024-06-24,19.860000610351562
2024-06-25,19.850000381469727
2024-06-26,19.8700008392334
2024-06-27,19.84000015258789
2024-06-28,20.079999923706055
2024-07-01,20.079999923706055
2024-07-02,20.1200008392334
2024-07-03,20.260000228881836
2024-07-04,20.520000457763672
2024-07-05,20.84000015258789
2024-07-08,20.68000030517578
2024-07-09,20.979999542236328
2024-07-10,21.06999969482422
2024-07-11,20.969999313354492
2024-07-12,20.940000534057617
2024-07-15,21.200000762939453
2024-07-16,21.170000076293945
2024-07-18,21.110000610351562
2024-07-19,20.81999969482422
2024-07-22,21.030000686645508
2024-07-23,21.15999984741211
2024-07-24,21.280000686645508
2024-07-25,21.469999313354492
2024-07-26,21.969999313354492
2024-07-29,22.09000015258789
2024-07-30,21.969999313354492
2024-07-31,22.18000030517578
2024-08-01,22.190000534057617
2024-08-02,22.34000015258789
2024-08-05,22.25
2024-08-06,21.979999542236328
2024-08-07,22.479999542236328
2024-08-08,22.59000015258789
2024-08-09,22.639999389648438
2024-08-12,22.639999389648438
2024-08-13,22.610000610351562
2024-08-14,22.440000534057617
2024-08-16,22.610000610351562
2024-08-19,22.729999542236328
2024-08-20,22.790000915527344
2024-08-21,23.040000915527344
2024-08-22,23.030000686645508
2024-08-23,23.030000686645508
2024-08-26,23.020000457763672
2024-08-28,23.489999771118164
2024-08-29,23.3700008392334
2024-08-30,23.739999771118164
2024-09-02,23.5
2024-09-03,23.510000228881836
2024-09-04,23.670000076293945
2024-09-05,23.649999618530273
2024-09-06,23.540000915527344
2024-09-09,23.510000228881836
2024-09-10,23.75
2024-09-11,23.709999084472656
2024-09-12,23.8700008392334
2024-09-13,23.920000076293945
2024-09-16,23.940000534057617
2024-09-17,23.8799991607666
2024-09-18,23.540000915527344
2024-09-19,23.389999389648438
2024-09-20,23.43000030517578
2024-09-23,23.549999237060547
2024-09-24,23.670000076293945
2024-09-25,23.729999542236328
2024-09-26,23.719999313354492
2024-09-27,23.899999618530273
2024-09-30,23.760000228881836
2024-10-01,23.790000915527344
2024-10-03,23.579999923706055
2024-10-04,23.649999618530273
2024-10-07,23.469999313354492
2024-10-08,23.799999237060547
2024-10-09,24.299999237060547
2024-10-10,23.809999465942383
2024-10-11,24.010000228881836
2024-10-14,24.18000030517578
2024-10-15,24.030000686645508
2024-10-16,23.950000762939453
2024-10-17,23.739999771118164
2024-10-18,23.809999465942383
2024-10-21,23.540000915527344
2024-10-22,23.229999542236328
2024-10-23,22.8799991607666
2024-10-24,22.979999542236328
2024-10-25,22.969999313354492
2024-10-28,23.329999923706055
2024-10-29,23.079999923706055
2024-10-31,23.170000076293945
2024-11-01,23.360000610351562
2024-11-04,23.1200008392334
2024-11-06,23.31999969482422
2024-11-07,23.0
2024-11-08,22.920000076293945
2024-11-11,22.809999465942383
2024-11-12,22.6299991607666
2024-11-13,22.280000686645508
2024-11-14,22.229999542236328
2024-11-18,21.940000534057617
2024-11-19,22.239999771118164
2024-11-21,22.200000762939453
2024-11-22,22.43000030517578
2024-11-25,22.6200008392334
2024-11-26,22.40999984741211
2024-11-27,22.290000915527344
2024-11-28,22.190000534057617
2024-11-29,22.68000030517578
2024-12-02,22.93000030517578
2024-12-03,22.90999984741211
2024-12-04,22.899999618530273
2024-12-05,22.959999084472656
2024-12-06,22.899999618530273
2024-12-09,22.770000457763672
2024-12-10,22.760000228881836
2024-12-11,22.770000457763672
2024-12-12,22.700000762939453
2024-12-13,22.6299991607666
2024-12-16,22.670000076293945
2024-12-17,22.540000915527344
2024-12-18,22.709999084472656
2024-12-19,23.100000381469727
2024-12-20,22.90999984741211
2024-12-23,22.969999313354492
2024-12-24,22.959999084472656
2024-12-26,23.110000610351562
2024-12-27,23.399999618530273
2024-12-30,23.709999084472656
2024-12-31,23.84000015258789
2025-01-01,23.8700008392334
2025-01-02,23.950000762939453
2025-01-03,23.770000457763672
2025-01-06,23.56999969482422
2025-01-07,23.6200008392334
2025-01-08,23.5
2025-01-09,23.270000457763672
2025-01-10,22.770000457763672
2025-01-13,22.299999237060547
2025-01-14,22.65999984741211
2025-01-15,22.43000030517578
2025-01-16,22.3700008392334
2025-01-17,22.5
2025-01-20,22.6299991607666
2025-01-21,22.3700008392334
2025-01-22,22.440000534057617
2025-01-23,22.790000915527344
2025-01-24,22.329999923706055
2025-01-27,21.719999313354492
2025-01-28,21.25
2025-01-29,21.610000610351562
2025-01-30,21.850000381469727
2025-01-31,21.889999389648438
2025-02-01,21.760000228881836
2025-02-03,21.809999465942383
2025-02-04,22.1299991607666
2025-02-05,22.309999465942383
2025-02-06,22.479999542236328
2025-02-07,22.489999771118164
2025-02-10,22.149999618530273
2025-02-11,21.700000762939453
2025-02-12,21.610000610351562
2025-02-13,21.950000762939453
2025-02-14,21.31999969482422
2025-02-17,21.510000228881836
2025-02-18,21.389999389648438
2025-02-19,21.280000686645508
2025-02-20,21.200000762939453
2025-02-21,20.780000686645508
2025-02-24,20.799999237060547
2025-02-25,20.65999984741211
2025-02-27,20.579999923706055
2025-02-28,20.219999313354492
2025-03-03,20.280000686645508
2025-03-04,20.200000762939453
2025-03-05,20.540000915527344
2025-03-06,20.81999969482422
2025-03-07,20.790000915527344
2025-03-10,20.670000076293945
2025-03-11,20.729999542236328
2025-03-12,20.8700008392334
2025-03-13,20.809999465942383
2025-03-17,21.1299991607666
2025-03-18,21.459999084472656
2025-03-19,21.559999465942383
2025-03-20,21.760000228881836
2025-03-21,22.049999237060547
2025-03-24,22.18000030517578
2025-03-25,21.959999084472656
2025-03-26,21.770000457763672
2025-03-27,21.68000030517578
2025-03-28,21.530000686645508
2025-04-01,21.200000762939453
2025-04-02,21.350000381469727
2025-04-03,21.899999618530273
2025-04-04,21.040000915527344
2025-04-07,20.709999084472656
2025-04-08,20.739999771118164
2025-04-09,20.43000030517578
2025-04-11,20.889999389648438
2025-04-15,21.31999969482422
2025-04-16,21.280000686645508
2025-04-17,21.530000686645508
2025-04-21,21.760000228881836
2025-04-22,21.850000381469727
2025-04-23,22.15999984741211
2025-04-24,22.399999618530273
2025-04-25,21.889999389648438
2025-04-28,22.31999969482422
2025-04-29,22.15999984741211
2025-04-30,22.200000762939453
2025-05-02,22.09000015258789
2025-05-05,22.239999771118164
2025-05-06,21.940000534057617
2025-05-07,21.860000610351562
2025-05-08,21.579999923706055
2025-05-09,21.489999771118164
2025-05-12,21.579999923706055
2025-05-13,21.84000015258789
2025-05-14,21.8799991607666
2025-05-15,22.059999465942383
2025-05-16,22.149999618530273
2025-05-19,22.260000228881836
2025-05-20,21.940000534057617
2025-05-21,22.209999084472656
2025-05-22,22.010000228881836
2025-05-23,21.90999984741211
2025-05-26,21.979999542236328
2025-05-27,21.979999542236328
