Date,BXP
2015-11-11,83.57537841796875
2015-11-12,82.81586456298828
2015-11-13,82.58059692382812
2015-11-16,83.19898223876953
2015-11-17,82.96371459960938
2015-11-18,83.44096374511719
2015-11-19,83.57537841796875
2015-11-20,85.04067993164062
2015-11-23,84.6709976196289
2015-11-24,83.7972183227539
2015-11-25,83.86443328857422
2015-11-27,84.57017517089844
2015-11-30,84.01229095458984
2015-12-01,85.1415023803711
2015-12-02,82.99734497070312
2015-12-03,82.25796508789062
2015-12-04,83.9114761352539
2015-12-07,84.01901245117188
2015-12-08,83.92491912841797
2015-12-09,83.01749420166016
2015-12-10,82.62093353271484
2015-12-11,82.84945678710938
2015-12-14,84.24755859375
2015-12-15,85.37006378173828
2015-12-16,87.48057556152344
2015-12-17,87.3932113647461
2015-12-18,85.41709899902344
2015-12-21,85.41036987304688
2015-12-22,85.52464294433594
2015-12-23,86.67401123046875
2015-12-24,86.71435546875
2015-12-28,87.12435913085938
2015-12-29,88.55689239501953
2015-12-30,87.7246322631836
2015-12-31,87.0015640258789
2016-01-04,84.72315216064453
2016-01-05,86.81055450439453
2016-01-06,86.79692077636719
2016-01-07,85.2552490234375
2016-01-08,82.86774444580078
2016-01-11,83.68631744384766
2016-01-12,82.547119140625
2016-01-13,80.9918212890625
2016-01-14,81.76946258544922
2016-01-15,80.80081939697266
2016-01-19,81.401123046875
2016-01-20,79.0272216796875
2016-01-21,79.1568374633789
2016-01-22,81.31241607666016
2016-01-25,80.3642578125
2016-01-26,82.09688568115234
2016-01-27,81.27149963378906
2016-01-28,78.7475357055664
2016-01-29,79.27277374267578
2016-02-01,79.34100341796875
2016-02-02,78.32461547851562
2016-02-03,78.24275207519531
2016-02-04,79.98222351074219
2016-02-05,78.50877380371094
2016-02-08,75.81429290771484
2016-02-09,74.33401489257812
2016-02-10,75.84840393066406
2016-02-11,73.79512786865234
2016-02-12,74.08846282958984
2016-02-16,75.23446655273438
2016-02-17,76.3804931640625
2016-02-18,76.14173126220703
2016-02-19,76.67379760742188
2016-02-22,78.28367614746094
2016-02-23,78.00399017333984
2016-02-24,77.57423400878906
2016-02-25,78.57017517089844
2016-02-26,77.69700622558594
2016-02-29,77.8607406616211
2016-03-01,80.53475952148438
2016-03-02,80.51429748535156
2016-03-03,80.7667007446289
2016-03-04,80.88948059082031
2016-03-07,80.93724060058594
2016-03-08,79.87991333007812
2016-03-09,80.04362487792969
2016-03-10,79.8935546875
2016-03-11,83.699951171875
2016-03-14,83.71358489990234
2016-03-15,84.15699005126953
2016-03-16,85.52130889892578
2016-03-17,86.6332015991211
2016-03-18,86.40126037597656
2016-03-21,85.91694641113281
2016-03-22,85.4871826171875
2016-03-23,84.75728607177734
2016-03-24,84.49809265136719
2016-03-28,85.22115325927734
2016-03-29,86.92858123779297
2016-03-30,86.89431762695312
2016-03-31,87.14116668701172
2016-04-01,87.28519439697266
2016-04-04,87.42914581298828
2016-04-05,87.10688018798828
2016-04-06,87.70345306396484
2016-04-07,86.54460906982422
2016-04-08,87.16858673095703
2016-04-11,87.01775360107422
2016-04-12,88.59487915039062
2016-04-13,88.01203155517578
2016-04-14,87.99144744873047
2016-04-15,88.85546875
2016-04-18,89.15029907226562
2016-04-19,89.92517852783203
2016-04-20,88.23831939697266
2016-04-21,87.70345306396484
2016-04-22,88.73202514648438
2016-04-25,89.1434555053711
2016-04-26,89.52058410644531
2016-04-27,89.55489349365234
2016-04-28,88.9034652709961
2016-04-29,88.36172485351562
2016-05-02,89.90463256835938
2016-05-03,89.10231018066406
2016-05-04,89.54119110107422
2016-05-05,89.73316192626953
2016-05-06,89.76060485839844
2016-05-09,90.7000503540039
2016-05-10,91.2897720336914
2016-05-11,89.76060485839844
2016-05-12,90.0897445678711
2016-05-13,89.18460083007812
2016-05-16,89.69888305664062
2016-05-17,89.41089630126953
2016-05-18,87.25772094726562
2016-05-19,84.83028411865234
2016-05-20,85.29659271240234
2016-05-23,85.33084869384766
2016-05-24,86.3045883178711
2016-05-25,85.8931655883789
2016-05-26,85.57770538330078
2016-05-27,85.9959945678711
2016-05-31,86.14686584472656
2016-06-01,87.16172790527344
2016-06-02,87.26459503173828
2016-06-03,87.62117004394531
2016-06-06,87.1274642944336
2016-06-07,87.69660186767578
2016-06-08,87.82005310058594
2016-06-09,88.44401550292969
2016-06-10,87.92972564697266
2016-06-13,87.16858673095703
2016-06-14,86.55143737792969
2016-06-15,86.87373352050781
2016-06-16,86.78458404541016
2016-06-17,86.87373352050781
2016-06-20,86.98344421386719
2016-06-21,87.49089050292969
2016-06-22,87.88861846923828
2016-06-23,89.12976837158203
2016-06-24,87.79258728027344
2016-06-27,86.74344635009766
2016-06-28,88.86634826660156
2016-06-29,90.63777923583984
2016-06-30,90.91345977783203
2016-07-01,91.00306701660156
2016-07-05,91.99560546875
2016-07-06,90.62397003173828
2016-07-07,89.6245346069336
2016-07-08,91.8922348022461
2016-07-11,92.7262191772461
2016-07-12,93.71876525878906
2016-07-13,94.15989685058594
2016-07-14,93.64295196533203
2016-07-15,93.77391052246094
2016-07-18,94.104736328125
2016-07-19,94.73885345458984
2016-07-20,94.5321044921875
2016-07-21,94.8146743774414
2016-07-22,95.7520751953125
2016-07-25,95.85548400878906
2016-07-26,95.70382690429688
2016-07-27,95.56598663330078
2016-07-28,96.11051177978516
2016-07-29,97.96463775634766
2016-08-01,98.198974609375
2016-08-02,96.9375991821289
2016-08-03,96.77909851074219
2016-08-04,97.09613037109375
2016-08-05,97.95082092285156
2016-08-08,98.42643737792969
2016-08-09,98.83995056152344
2016-08-10,98.83308410644531
2016-08-11,98.11624145507812
2016-08-12,98.44021606445312
2016-08-15,98.98471069335938
2016-08-16,98.11624145507812
2016-08-17,98.48158264160156
2016-08-18,98.13001251220703
2016-08-19,97.4269790649414
2016-08-22,97.78539276123047
2016-08-23,97.4269790649414
2016-08-24,96.73773956298828
2016-08-25,96.8342056274414
2016-08-26,95.92442321777344
2016-08-29,96.81353759765625
2016-08-30,96.80667877197266
2016-08-31,96.5860824584961
2016-09-01,97.22709655761719
2016-09-02,98.08179473876953
2016-09-06,98.39195251464844
2016-09-07,98.68142700195312
2016-09-08,97.75092315673828
2016-09-09,93.20183563232422
2016-09-12,95.4143295288086
2016-09-13,92.96056365966797
2016-09-14,92.90542602539062
2016-09-15,92.88471984863281
2016-09-16,92.84337615966797
2016-09-19,93.21559143066406
2016-09-20,93.27075958251953
2016-09-21,94.5321044921875
2016-09-22,95.83477783203125
2016-09-23,96.27593231201172
2016-09-26,95.86925506591797
2016-09-27,95.20066833496094
2016-09-28,95.83086395263672
2016-09-29,94.3973388671875
2016-09-30,94.38347625732422
2016-10-03,92.37519073486328
2016-10-04,91.01785278320312
2016-10-05,88.87105560302734
2016-10-06,89.25885009765625
2016-10-07,89.35578918457031
2016-10-10,89.13420867919922
2016-10-11,88.25469970703125
2016-10-12,88.76715087890625
2016-10-13,89.16883087158203
2016-10-14,87.88072967529297
2016-10-17,87.61065673828125
2016-10-18,88.07464599609375
2016-10-19,88.14390563964844
2016-10-20,87.32672882080078
2016-10-21,87.17434692382812
2016-10-24,87.38213348388672
2016-10-25,86.7934799194336
2016-10-26,85.10372924804688
2016-10-27,82.95001220703125
2016-10-28,82.36830139160156
2016-10-31,83.43474578857422
2016-11-01,81.12174987792969
2016-11-02,79.1757583618164
2016-11-03,78.99569702148438
2016-11-04,80.38768005371094
2016-11-07,81.72425079345703
2016-11-08,81.77272033691406
2016-11-09,81.57880401611328
2016-11-10,84.70207214355469
2016-11-11,84.83365631103516
2016-11-14,87.30596160888672
2016-11-15,86.2325439453125
2016-11-16,85.01371002197266
2016-11-17,84.25194549560547
2016-11-18,83.90567779541016
2016-11-21,83.74640655517578
2016-11-22,85.00676727294922
2016-11-23,84.7851791381836
2016-11-25,85.1729736328125
2016-11-28,85.72005462646484
2016-11-29,86.7450180053711
2016-11-30,85.78934478759766
2016-12-01,84.34196472167969
2016-12-02,85.25608825683594
2016-12-05,85.9555435180664
2016-12-06,87.27825927734375
2016-12-07,89.22422790527344
2016-12-08,89.6812744140625
2016-12-09,89.15496063232422
2016-12-12,89.57740783691406
2016-12-13,89.34886169433594
2016-12-14,86.6480484008789
2016-12-15,84.7990493774414
2016-12-16,86.1078872680664
2016-12-19,87.36134338378906
2016-12-20,88.15083312988281
2016-12-21,86.28102111816406
2016-12-22,86.2394790649414
2016-12-23,85.92091369628906
2016-12-27,86.0455551147461
2016-12-28,85.32097625732422
2016-12-29,86.16400909423828
2016-12-30,87.63409423828125
2017-01-03,88.60951232910156
2017-01-04,91.42427825927734
2017-01-05,91.86319732666016
2017-01-06,91.65420532226562
2017-01-09,90.74149322509766
2017-01-10,89.73123931884766
2017-01-11,88.48408508300781
2017-01-12,89.88452911376953
2017-01-13,89.52918243408203
2017-01-17,90.15625
2017-01-18,90.8250732421875
2017-01-19,89.49433898925781
2017-01-20,90.05172729492188
2017-01-23,90.99231719970703
2017-01-24,92.1140365600586
2017-01-25,90.74149322509766
2017-01-26,91.51485443115234
2017-01-27,91.09683227539062
2017-01-30,90.76239013671875
2017-01-31,91.2013168334961
2017-02-01,90.06565856933594
2017-02-02,90.90174102783203
2017-02-03,91.0759048461914
2017-02-06,91.49394989013672
2017-02-07,91.02017211914062
2017-02-08,91.66814422607422
2017-02-09,91.95378875732422
2017-02-10,93.36116027832031
2017-02-13,93.89067077636719
2017-02-14,94.60832214355469
2017-02-15,94.74067687988281
2017-02-16,95.33987426757812
2017-02-17,95.5837173461914
2017-02-21,96.72639465332031
2017-02-22,96.60794067382812
2017-02-23,96.96327209472656
2017-02-24,96.2316665649414
2017-02-27,97.45790100097656
2017-02-28,96.86570739746094
2017-03-01,96.03659057617188
2017-03-02,94.44808197021484
2017-03-03,94.3923110961914
2017-03-06,94.35750579833984
2017-03-07,94.51776123046875
2017-03-08,93.42387390136719
2017-03-09,91.98863220214844
2017-03-10,90.8738784790039
2017-03-13,90.90869903564453
2017-03-14,90.52552032470703
2017-03-15,92.65748596191406
2017-03-16,92.28821563720703
2017-03-17,92.7968521118164
2017-03-20,92.74111938476562
2017-03-21,92.39968872070312
2017-03-22,92.13493347167969
2017-03-23,93.25666046142578
2017-03-24,92.3021469116211
2017-03-27,91.49394989013672
2017-03-28,91.49394989013672
2017-03-29,91.89334869384766
2017-03-30,92.06153106689453
2017-03-31,92.78328704833984
2017-04-03,93.21074676513672
2017-04-04,93.7923355102539
2017-04-05,94.01657104492188
2017-04-06,94.28984069824219
2017-04-07,94.37393188476562
2017-04-10,95.05363464355469
2017-04-11,95.88050079345703
2017-04-12,95.71231842041016
2017-04-13,94.96255493164062
2017-04-17,95.90852355957031
2017-04-18,95.11671447753906
2017-04-19,94.37393188476562
2017-04-20,94.34590148925781
2017-04-21,94.14269256591797
2017-04-24,93.049560546875
2017-04-25,93.87641906738281
2017-04-26,89.23761749267578
2017-04-27,88.28460693359375
2017-04-28,88.71207427978516
2017-05-01,88.9713363647461
2017-05-02,88.89424896240234
2017-05-03,87.4437484741211
2017-05-04,86.44871520996094
2017-05-05,86.82010650634766
2017-05-08,86.57485961914062
2017-05-09,86.2735366821289
2017-05-10,86.20344543457031
2017-05-11,84.95616912841797
2017-05-12,84.74595642089844
2017-05-15,84.45866394042969
2017-05-16,84.7109146118164
2017-05-17,84.39558410644531
2017-05-18,84.27645111083984
2017-05-19,84.79499816894531
2017-05-22,84.80901336669922
2017-05-23,85.37660217285156
2017-05-24,85.39762115478516
2017-05-25,85.48872375488281
2017-05-26,85.03324890136719
2017-05-30,84.66187286376953
2017-05-31,85.0122299194336
2017-06-01,85.31354522705078
2017-06-02,85.74098205566406
2017-06-05,85.65691375732422
2017-06-06,84.73895263671875
2017-06-07,85.29953002929688
2017-06-08,85.90916442871094
2017-06-09,87.75907897949219
2017-06-12,89.06942749023438
2017-06-13,88.8662338256836
2017-06-14,88.72608184814453
2017-06-15,89.1885757446289
2017-06-16,88.375732421875
2017-06-19,88.17249298095703
2017-06-20,88.26358032226562
2017-06-21,87.67498779296875
2017-06-22,87.47879791259766
2017-06-23,87.99032592773438
2017-06-26,88.10244750976562
2017-06-27,86.7149887084961
2017-06-28,86.98995208740234
2017-06-29,86.84188079833984
2017-06-30,86.7291030883789
2017-07-03,88.08973693847656
2017-07-05,86.70794677734375
2017-07-06,84.57884979248047
2017-07-07,84.69163513183594
2017-07-10,83.1759033203125
2017-07-11,82.97850799560547
2017-07-12,84.07124328613281
2017-07-13,84.86084747314453
2017-07-14,85.7984848022461
2017-07-17,85.69978332519531
2017-07-18,83.99369049072266
2017-07-19,84.85379791259766
2017-07-20,83.76103210449219
2017-07-21,83.83155059814453
2017-07-24,83.90205383300781
2017-07-25,84.08534240722656
2017-07-26,84.86084747314453
2017-07-27,85.45304870605469
2017-07-28,86.24264526367188
2017-07-31,85.24156188964844
2017-08-01,85.91835021972656
2017-08-02,85.8901596069336
2017-08-03,87.21554565429688
2017-08-04,87.57508850097656
2017-08-07,86.53872680664062
2017-08-08,86.68678283691406
2017-08-09,85.77734375
2017-08-10,85.49534606933594
2017-08-11,84.63522338867188
2017-08-14,86.36954498291016
2017-08-15,86.31314849853516
2017-08-16,86.0311279296875
2017-08-17,85.34727478027344
2017-08-18,84.4801254272461
2017-08-21,85.142822265625
2017-08-22,84.33210754394531
2017-08-23,85.34025573730469
2017-08-24,84.52244567871094
2017-08-25,85.6292953491211
2017-08-28,84.7762451171875
2017-08-29,84.24748992919922
2017-08-30,84.73394012451172
2017-08-31,85.02297973632812
2017-09-01,85.51648712158203
2017-09-05,84.86084747314453
2017-09-06,85.25565338134766
2017-09-07,85.24156188964844
2017-09-08,84.71984100341797
2017-09-11,85.10054016113281
2017-09-12,84.74099731445312
2017-09-13,84.57179260253906
2017-09-14,86.24264526367188
2017-09-15,86.29199981689453
2017-09-18,85.78438568115234
2017-09-19,84.34620666503906
2017-09-20,85.14990234375
2017-09-21,86.60218811035156
2017-09-22,85.78438568115234
2017-09-25,86.45413970947266
2017-09-26,87.24373626708984
2017-09-27,86.58809661865234
2017-09-28,87.0846176147461
2017-09-29,87.16265106201172
2017-10-02,86.4887924194336
2017-10-03,86.79378509521484
2017-10-04,87.74430847167969
2017-10-05,88.70899963378906
2017-10-06,90.02833557128906
2017-10-09,90.20569610595703
2017-10-10,90.15603637695312
2017-10-11,90.9930419921875
2017-10-12,90.79444122314453
2017-10-13,91.00011444091797
2017-10-16,91.06399536132812
2017-10-17,90.83699035644531
2017-10-18,89.85101318359375
2017-10-19,87.69464874267578
2017-10-20,87.1981201171875
2017-10-23,87.16265106201172
2017-10-24,86.12702941894531
2017-10-25,86.17667388916016
2017-10-26,86.02772521972656
2017-10-27,85.99224853515625
2017-10-30,85.6943359375
2017-10-31,85.95680236816406
2017-11-01,86.52426147460938
2017-11-02,87.0846176147461
2017-11-03,85.60212707519531
2017-11-06,87.55278015136719
2017-11-07,88.09188842773438
2017-11-08,88.48200988769531
2017-11-09,89.38286590576172
2017-11-10,89.26936340332031
2017-11-13,89.32613372802734
2017-11-14,88.51036834716797
2017-11-15,88.06351470947266
2017-11-16,88.79412841796875
2017-11-17,88.69479370117188
2017-11-20,88.3614273071289
2017-11-21,88.80829620361328
2017-11-22,88.66643524169922
2017-11-24,88.77994537353516
2017-11-27,88.82957458496094
2017-11-28,88.44654846191406
2017-11-29,88.70189666748047
2017-11-30,88.93598175048828
2017-12-01,90.17732238769531
2017-12-04,90.68095397949219
2017-12-05,89.01400756835938
2017-12-06,88.95726776123047
2017-12-07,87.92161560058594
2017-12-08,88.42525482177734
2017-12-11,88.70189666748047
2017-12-12,89.5034408569336
2017-12-13,89.63819885253906
2017-12-14,89.87938690185547
2017-12-15,91.79460906982422
2017-12-18,92.89405822753906
2017-12-19,91.39026641845703
2017-12-20,90.68801879882812
2017-12-21,90.04255676269531
2017-12-22,90.32628631591797
2017-12-26,91.14200592041016
2017-12-27,91.56758880615234
2017-12-28,91.96015930175781
2017-12-29,92.80952453613281
2018-01-02,92.27420043945312
2018-01-03,92.32418823242188
2018-01-04,90.27570343017578
2018-01-05,91.26066589355469
2018-01-08,90.46126556396484
2018-01-09,89.50485229492188
2018-01-10,88.96952819824219
2018-01-11,88.40567016601562
2018-01-12,87.31362915039062
2018-01-16,86.76400756835938
2018-01-17,87.4349594116211
2018-01-18,86.49281311035156
2018-01-19,87.04240417480469
2018-01-22,88.1272964477539
2018-01-23,88.61267852783203
2018-01-24,87.963134765625
2018-01-25,87.56343841552734
2018-01-26,87.7704086303711
2018-01-29,86.60700225830078
2018-01-30,85.23661804199219
2018-01-31,88.29859161376953
2018-02-01,85.07242584228516
2018-02-02,85.17948913574219
2018-02-05,81.89622497558594
2018-02-06,82.31019592285156
2018-02-07,82.32447052001953
2018-02-08,80.00477600097656
2018-02-09,82.33160400390625
2018-02-12,82.18173217773438
2018-02-13,82.93115997314453
2018-02-14,82.41012573242188
2018-02-15,83.79480743408203
2018-02-16,85.39361572265625
2018-02-20,85.21516418457031
2018-02-21,82.68848419189453
2018-02-22,84.55852508544922
2018-02-23,86.34291076660156
2018-02-26,86.6712417602539
2018-02-27,85.30081939697266
2018-02-28,84.84404754638672
2018-03-01,84.22306060791016
2018-03-02,84.8868637084961
2018-03-05,86.62126922607422
2018-03-06,87.14945220947266
2018-03-07,87.60625457763672
2018-03-08,87.29936218261719
2018-03-09,88.2343521118164
2018-03-12,89.61902618408203
2018-03-13,89.4049072265625
2018-03-14,89.64045715332031
2018-03-15,89.86886596679688
2018-03-16,90.76104736328125
2018-03-19,90.1329345703125
2018-03-20,89.69755554199219
2018-03-21,88.75541687011719
2018-03-22,87.49205780029297
2018-03-23,84.52997589111328
2018-03-26,85.55776977539062
2018-03-27,86.27153778076172
2018-03-28,88.66417694091797
2018-03-29,88.53485870361328
2018-04-02,87.2702865600586
2018-04-03,87.79478454589844
2018-04-04,88.31929016113281
2018-04-05,87.85225677490234
2018-04-06,86.9110107421875
2018-04-09,86.3074722290039
2018-04-10,87.26306915283203
2018-04-11,86.9038314819336
2018-04-12,85.38056945800781
2018-04-13,86.14938354492188
2018-04-16,86.5948715209961
2018-04-17,87.38524627685547
2018-04-18,86.8248062133789
2018-04-19,85.74702453613281
2018-04-20,85.32311248779297
2018-04-23,85.18658447265625
2018-04-24,85.1003646850586
2018-04-25,85.0141372680664
2018-04-26,86.63079833984375
2018-04-27,87.98159790039062
2018-04-30,87.23433685302734
2018-05-01,88.1396713256836
2018-05-02,86.80323791503906
2018-05-03,87.52892303466797
2018-05-04,89.1240234375
2018-05-07,89.20306396484375
2018-05-08,88.2115249633789
2018-05-09,89.27491760253906
2018-05-10,89.72038269042969
2018-05-11,89.36832427978516
2018-05-14,87.9743881225586
2018-05-15,85.50273132324219
2018-05-16,84.15193939208984
2018-05-17,84.23814392089844
2018-05-18,84.13037109375
2018-05-21,84.9207534790039
2018-05-22,85.67515563964844
2018-05-23,86.19967651367188
2018-05-24,85.85480499267578
2018-05-25,85.92665100097656
2018-05-29,85.79013061523438
2018-05-30,87.75166320800781
2018-05-31,87.49301147460938
2018-06-01,87.29898834228516
2018-06-04,88.78631591796875
2018-06-05,87.74449157714844
2018-06-06,88.09654998779297
2018-06-07,87.93128204345703
2018-06-08,88.12529754638672
2018-06-11,87.88099670410156
2018-06-12,87.70854187011719
2018-06-13,86.07755279541016
2018-06-14,86.13502502441406
2018-06-15,86.27871704101562
2018-06-18,85.40933990478516
2018-06-19,85.34463500976562
2018-06-20,87.10501861572266
2018-06-21,87.92412567138672
2018-06-22,90.24491119384766
2018-06-25,89.93594360351562
2018-06-26,89.50483703613281
2018-06-27,89.26771545410156
2018-06-28,90.35247039794922
2018-06-29,90.69957733154297
2018-07-02,90.17167663574219
2018-07-03,90.09213256835938
2018-07-05,91.16964721679688
2018-07-06,91.33596801757812
2018-07-09,91.14794921875
2018-07-10,91.01055145263672
2018-07-11,91.0756607055664
2018-07-12,91.81324005126953
2018-07-13,92.07361602783203
2018-07-16,91.79157257080078
2018-07-17,90.88037872314453
2018-07-18,90.51879119873047
2018-07-19,91.69758605957031
2018-07-20,90.53328704833984
2018-07-23,89.8318099975586
2018-07-24,90.16443634033203
2018-07-25,90.30184936523438
2018-07-26,90.04873657226562
2018-07-27,88.85549926757812
2018-07-30,88.27696990966797
2018-07-31,90.77913665771484
2018-08-01,93.89598083496094
2018-08-02,93.21622467041016
2018-08-03,93.36084747314453
2018-08-06,93.70073699951172
2018-08-07,93.82366943359375
2018-08-08,93.76582336425781
2018-08-09,93.51271057128906
2018-08-10,93.24513244628906
2018-08-13,93.64289855957031
2018-08-14,93.85981750488281
2018-08-15,94.50344848632812
2018-08-16,95.19047546386719
2018-08-17,95.56649017333984
2018-08-20,95.16877746582031
2018-08-21,93.86707305908203
2018-08-22,93.48381042480469
2018-08-23,93.0064926147461
2018-08-24,93.31744384765625
2018-08-27,93.0209732055664
2018-08-28,94.6047134399414
2018-08-29,94.4673080444336
2018-08-30,94.19973754882812
2018-08-31,94.3371353149414
2018-09-04,93.38255310058594
2018-09-05,94.7710189819336
2018-09-06,93.93217468261719
2018-09-07,93.01374053955078
2018-09-10,92.94863891601562
2018-09-11,92.50751495361328
2018-09-12,92.20378112792969
2018-09-13,92.23269653320312
2018-09-14,91.09009552001953
2018-09-17,91.84945678710938
2018-09-18,91.22028350830078
2018-09-19,89.85350036621094
2018-09-20,90.88037872314453
2018-09-21,91.74095916748047
2018-09-24,89.34727478027344
2018-09-25,89.66545867919922
2018-09-26,87.77801513671875
2018-09-27,87.98936462402344
2018-09-28,89.716796875
2018-10-01,88.16429901123047
2018-10-02,88.04771423339844
2018-10-03,87.57391357421875
2018-10-04,86.85234069824219
2018-10-05,86.6336669921875
2018-10-08,87.28966522216797
2018-10-09,87.6905288696289
2018-10-10,86.77943420410156
2018-10-11,83.36103820800781
2018-10-12,83.60159301757812
2018-10-15,84.53453826904297
2018-10-16,86.02143096923828
2018-10-17,85.656982421875
2018-10-18,84.89896392822266
2018-10-19,85.24154663085938
2018-10-22,83.82752227783203
2018-10-23,83.99517822265625
2018-10-24,84.21382141113281
2018-10-25,85.24881744384766
2018-10-26,83.75462341308594
2018-10-29,85.2852554321289
2018-10-30,85.2634048461914
2018-10-31,88.0185317993164
2018-11-01,87.40628051757812
2018-11-02,86.7430191040039
2018-11-05,88.16429901123047
2018-11-06,89.2430419921875
2018-11-07,90.19055938720703
2018-11-08,90.70079040527344
2018-11-09,90.56958770751953
2018-11-12,90.70079040527344
2018-11-13,90.97046661376953
2018-11-14,90.7153549194336
2018-11-15,90.50399017333984
2018-11-16,91.52439880371094
2018-11-19,91.56814575195312
2018-11-20,91.42964172363281
2018-11-21,91.56814575195312
2018-11-23,91.55357360839844
2018-11-26,91.58272552490234
2018-11-27,92.63958740234375
2018-11-28,94.7314453125
2018-11-29,94.62210845947266
2018-11-30,95.6279525756836
2018-12-03,96.35681915283203
2018-12-04,94.8844985961914
2018-12-06,96.56090545654297
2018-12-07,94.08273315429688
2018-12-10,92.55210876464844
2018-12-11,92.62501525878906
2018-12-12,90.64977264404297
2018-12-13,91.72847747802734
2018-12-14,91.6483154296875
2018-12-17,87.50102996826172
2018-12-18,87.86547088623047
2018-12-19,86.02143096923828
2018-12-20,83.82752227783203
2018-12-21,82.7050552368164
2018-12-24,79.5125961303711
2018-12-26,82.17298889160156
2018-12-27,82.1292495727539
2018-12-28,82.27625274658203
2018-12-31,82.73199462890625
2019-01-02,80.2327651977539
2019-01-03,80.57089233398438
2019-01-04,81.967529296875
2019-01-07,82.48207092285156
2019-01-08,84.9225082397461
2019-01-09,86.32649993896484
2019-01-10,87.6349105834961
2019-01-11,87.58345794677734
2019-01-14,86.83368682861328
2019-01-15,87.52465057373047
2019-01-16,88.08331298828125
2019-01-17,88.5169906616211
2019-01-18,89.32556915283203
2019-01-22,89.09770202636719
2019-01-23,88.7816390991211
2019-01-24,88.99479675292969
2019-01-25,90.76630401611328
2019-01-28,91.7880630493164
2019-01-29,92.90536499023438
2019-01-30,95.89710998535156
2019-01-31,96.93352508544922
2019-02-01,96.42632293701172
2019-02-04,97.36724090576172
2019-02-05,97.06585693359375
2019-02-06,96.73506164550781
2019-02-07,97.47748565673828
2019-02-08,97.32311248779297
2019-02-11,97.9993896484375
2019-02-12,97.53630065917969
2019-02-13,98.28608703613281
2019-02-14,97.84503173828125
2019-02-15,98.21991729736328
2019-02-19,98.94761657714844
2019-02-20,98.40367889404297
2019-02-21,98.9108657836914
2019-02-22,99.72679901123047
2019-02-25,99.03583526611328
2019-02-26,98.50658416748047
2019-02-27,97.32311248779297
2019-02-28,97.53630065917969
2019-03-01,96.90413665771484
2019-03-04,97.24962615966797
2019-03-05,97.97732543945312
2019-03-06,97.3966293334961
2019-03-07,97.36724090576172
2019-03-08,97.34516906738281
2019-03-11,97.91117858886719
2019-03-12,99.23431396484375
2019-03-13,99.26371002197266
2019-03-14,99.43276977539062
2019-03-15,97.57305908203125
2019-03-18,97.68331909179688
2019-03-19,97.20552825927734
2019-03-20,96.94825744628906
2019-03-21,97.69801330566406
2019-03-22,96.66889953613281
2019-03-25,96.37489318847656
2019-03-26,97.5951156616211
2019-03-27,97.2569580078125
2019-03-28,98.9154281616211
2019-03-29,99.12274932861328
2019-04-01,100.29255676269531
2019-04-02,101.88436126708984
2019-04-03,102.44708251953125
2019-04-04,102.11389923095703
2019-04-05,102.45448303222656
2019-04-08,102.18794250488281
2019-04-09,101.6400375366211
2019-04-10,102.46186065673828
2019-04-11,102.50627899169922
2019-04-12,102.0916976928711
2019-04-15,101.46976470947266
2019-04-16,99.40409088134766
2019-04-17,97.57533264160156
