Date,ZTS
2016-06-06,45.10361862182617
2016-06-07,45.04773712158203
2016-06-08,45.140892028808594
2016-06-09,44.8520622253418
2016-06-10,44.153289794921875
2016-06-13,43.03524398803711
2016-06-14,43.966949462890625
2016-06-15,43.99489974975586
2016-06-16,44.032169342041016
2016-06-17,43.26817321777344
2016-06-20,43.70607376098633
2016-06-21,44.06011962890625
2016-06-22,44.09740447998047
2016-06-23,44.62845993041992
2016-06-24,43.3333854675293
2016-06-27,42.31784439086914
2016-06-28,43.34019470214844
2016-06-29,44.10578918457031
2016-06-30,44.31118392944336
2016-07-01,44.301856994628906
2016-07-05,44.34854507446289
2016-07-06,44.899391174316406
2016-07-07,44.52593231201172
2016-07-08,45.28217697143555
2016-07-11,45.08612060546875
2016-07-12,45.62764358520508
2016-07-13,45.9264030456543
2016-07-14,46.66399002075195
2016-07-15,46.3838996887207
2016-07-18,46.421241760253906
2016-07-19,46.094451904296875
2016-07-20,46.916080474853516
2016-07-21,46.81336975097656
2016-07-22,46.925411224365234
2016-07-25,46.67333221435547
2016-07-26,46.60797119140625
2016-07-27,46.54262161254883
2016-07-28,46.73868942260742
2016-07-29,47.121490478515625
2016-08-01,47.05613708496094
2016-08-02,46.421241760253906
2016-08-03,47.8123893737793
2016-08-04,47.999114990234375
2016-08-05,47.70035934448242
2016-08-08,47.42958450317383
2016-08-09,47.55096435546875
2016-08-10,48.372589111328125
2016-08-11,48.61532974243164
2016-08-12,48.53130340576172
2016-08-15,48.904762268066406
2016-08-16,48.63400650024414
2016-08-17,48.8300666809082
2016-08-18,48.820735931396484
2016-08-19,49.05415344238281
2016-08-22,47.8310661315918
2016-08-23,47.84973907470703
2016-08-24,47.27086639404297
2016-08-25,47.121490478515625
2016-08-26,47.39223861694336
2016-08-29,47.39223861694336
2016-08-30,47.382911682128906
2016-08-31,47.709678649902344
2016-09-01,47.719024658203125
2016-09-02,47.85906982421875
2016-09-06,47.887088775634766
2016-09-07,48.58732604980469
2016-09-08,47.999114990234375
2016-09-09,47.04679489135742
2016-09-12,47.7563591003418
2016-09-13,46.9814338684082
2016-09-14,47.19617462158203
2016-09-15,47.35490798950195
2016-09-16,47.15884017944336
2016-09-19,46.9814338684082
2016-09-20,47.24285888671875
2016-09-21,47.67234802246094
2016-09-22,48.20452117919922
2016-09-23,48.09248733520508
2016-09-26,47.8123893737793
2016-09-27,48.4286003112793
2016-09-28,48.316558837890625
2016-09-29,47.63499069213867
2016-09-30,48.55930709838867
2016-10-03,48.88608932495117
2016-10-04,48.83940887451172
2016-10-05,48.7180290222168
2016-10-06,48.22319793701172
2016-10-07,48.40993118286133
2016-10-10,49.1942024230957
2016-10-11,47.5789909362793
2016-10-12,48.00845718383789
2016-10-13,47.63499069213867
2016-10-14,46.85072708129883
2016-10-17,46.710670471191406
2016-10-18,47.67234802246094
2016-10-19,47.719024658203125
2016-10-20,47.896427154541016
2016-10-21,47.560306549072266
2016-10-24,47.64432907104492
2016-10-25,46.67333221435547
2016-10-26,45.53427505493164
2016-10-27,45.53427505493164
2016-10-28,45.33821105957031
2016-10-31,44.62863540649414
2016-11-01,44.202964782714844
2016-11-02,46.87854766845703
2016-11-03,45.79334259033203
2016-11-04,46.719505310058594
2016-11-07,46.756919860839844
2016-11-08,47.08435821533203
2016-11-09,47.71116256713867
2016-11-10,47.79533767700195
2016-11-11,47.34629440307617
2016-11-14,45.80270767211914
2016-11-15,45.98045349121094
2016-11-16,45.690433502197266
2016-11-17,46.03657531738281
2016-11-18,46.672725677490234
2016-11-21,46.775638580322266
2016-11-22,46.42950439453125
2016-11-23,46.94403839111328
2016-11-25,46.94403839111328
2016-11-28,46.915958404541016
2016-11-29,47.19662857055664
2016-11-30,47.13113021850586
2016-12-01,45.98979187011719
2016-12-02,45.93368148803711
2016-12-05,46.60723876953125
2016-12-06,46.981449127197266
2016-12-07,47.95438003540039
2016-12-08,48.347293853759766
2016-12-09,48.543739318847656
2016-12-12,47.63629150390625
2016-12-13,47.75791931152344
2016-12-14,47.56147384643555
2016-12-15,48.946022033691406
2016-12-16,49.076995849609375
2016-12-19,49.01150131225586
2016-12-20,49.675716400146484
2016-12-21,49.694435119628906
2016-12-22,49.825408935546875
2016-12-23,50.311859130859375
2016-12-27,50.25574493408203
2016-12-28,49.99379348754883
2016-12-29,50.16218185424805
2016-12-30,50.0779914855957
2017-01-03,50.134117126464844
2017-01-04,50.6205940246582
2017-01-05,50.45219802856445
2017-01-06,50.611236572265625
2017-01-09,50.470916748046875
2017-01-10,50.45219802856445
2017-01-11,49.87217330932617
2017-01-12,49.947021484375
2017-01-13,50.274452209472656
2017-01-17,49.78799057006836
2017-01-18,49.961395263671875
2017-01-19,50.148868560791016
2017-01-20,50.58942794799805
2017-01-23,50.38320541381836
2017-01-24,50.41133499145508
2017-01-25,50.6175537109375
2017-01-26,50.46757888793945
2017-01-27,51.22682571411133
2017-01-30,50.870635986328125
2017-01-31,51.498653411865234
2017-02-01,51.8548583984375
2017-02-02,52.21107864379883
2017-02-03,52.41728591918945
2017-02-06,52.276676177978516
2017-02-07,52.47352600097656
2017-02-08,52.45478820800781
2017-02-09,52.45478820800781
2017-02-10,52.23918533325195
2017-02-13,51.6861457824707
2017-02-14,51.57365798950195
2017-02-15,51.69552230834961
2017-02-16,49.47397232055664
2017-02-17,49.220882415771484
2017-02-21,50.120750427246094
2017-02-22,50.03639221191406
2017-02-23,50.2238655090332
2017-02-24,50.50507354736328
2017-02-27,50.458194732666016
2017-02-28,49.97076416015625
2017-03-01,50.514442443847656
2017-03-02,50.02702331542969
2017-03-03,50.073875427246094
2017-03-06,49.75517272949219
2017-03-07,49.74580383300781
2017-03-08,49.68018341064453
2017-03-09,50.32696533203125
2017-03-10,49.99889373779297
2017-03-13,50.20511245727539
2017-03-14,50.073875427246094
2017-03-15,50.8800163269043
2017-03-16,51.02061462402344
2017-03-17,50.6175537109375
2017-03-20,50.8800163269043
2017-03-21,50.0457649230957
2017-03-22,50.49568557739258
2017-03-23,50.43006134033203
2017-03-24,50.4769401550293
2017-03-27,50.58942794799805
2017-03-28,50.76750946044922
2017-03-29,50.44881057739258
2017-03-30,50.120750427246094
2017-03-31,50.02702331542969
2017-04-03,49.839534759521484
2017-04-04,49.449764251708984
2017-04-05,49.46854782104492
2017-04-06,49.46854782104492
2017-04-07,49.34645080566406
2017-04-10,49.53429412841797
2017-04-11,49.63760757446289
2017-04-12,49.98512649536133
2017-04-13,49.87240982055664
2017-04-17,50.248104095458984
2017-04-18,50.2950553894043
2017-04-19,50.576812744140625
2017-04-20,50.990074157714844
2017-04-21,50.89615249633789
2017-04-24,51.647518157958984
2017-04-25,51.76963806152344
2017-04-26,52.19227981567383
2017-04-27,53.02818298339844
2017-04-28,52.699462890625
2017-05-01,52.859130859375
2017-05-02,53.03757095336914
2017-05-03,52.21107482910156
2017-05-04,55.29169464111328
2017-05-05,55.8552131652832
2017-05-08,55.23533630371094
2017-05-09,55.817657470703125
2017-05-10,56.259090423583984
2017-05-11,56.090023040771484
2017-05-12,56.24029541015625
2017-05-15,56.353004455566406
2017-05-16,56.6629524230957
2017-05-17,56.099430084228516
2017-05-18,56.268470764160156
2017-05-19,56.64417266845703
2017-05-22,56.64417266845703
2017-05-23,57.696083068847656
2017-05-24,58.5131950378418
2017-05-25,58.776187896728516
2017-05-26,58.80436325073242
2017-05-30,58.47563171386719
2017-05-31,58.49441909790039
2017-06-01,58.832550048828125
2017-06-02,58.70105743408203
2017-06-05,58.860713958740234
2017-06-06,59.15187454223633
2017-06-07,59.414852142333984
2017-06-08,58.776187896728516
2017-06-09,58.78558349609375
2017-06-12,58.090553283691406
2017-06-13,58.29283905029297
2017-06-14,58.54684829711914
2017-06-15,58.6973876953125
2017-06-16,58.847904205322266
2017-06-19,59.29950714111328
2017-06-20,59.27128601074219
2017-06-21,59.27128601074219
2017-06-22,59.751102447509766
2017-06-23,59.06429672241211
2017-06-26,59.00785446166992
2017-06-27,59.045475006103516
2017-06-28,59.224246978759766
2017-06-29,58.80087661743164
2017-06-30,58.6879768371582
2017-07-03,58.960811614990234
2017-07-05,58.847904205322266
2017-07-06,58.132904052734375
2017-07-07,58.88555145263672
2017-07-10,58.77265167236328
2017-07-11,58.52803039550781
2017-07-12,58.857330322265625
2017-07-13,59.31831741333008
2017-07-14,59.60055923461914
2017-07-17,59.33713912963867
2017-07-18,58.763248443603516
2017-07-19,58.7255973815918
2017-07-20,59.036075592041016
2017-07-21,59.42180633544922
2017-07-24,59.54412078857422
2017-07-25,57.653079986572266
2017-07-26,58.386924743652344
2017-07-27,58.33988952636719
2017-07-28,58.52803039550781
2017-07-31,58.819698333740234
2017-08-01,58.58448791503906
2017-08-02,57.8976936340332
2017-08-03,58.59388732910156
2017-08-04,58.443363189697266
2017-08-07,58.17052459716797
2017-08-08,56.44883346557617
2017-08-09,57.210899353027344
2017-08-10,56.2042350769043
2017-08-11,56.1948356628418
2017-08-14,57.14503860473633
2017-08-15,57.417869567871094
2017-08-16,57.86005401611328
2017-08-17,57.29557800292969
2017-08-18,57.154449462890625
2017-08-21,57.718936920166016
2017-08-22,57.95413589477539
2017-08-23,57.72834396362305
2017-08-24,57.75657272338867
2017-08-25,57.70011901855469
2017-08-28,57.8976936340332
2017-08-29,57.86005401611328
2017-08-30,58.27401351928711
2017-08-31,58.989036560058594
2017-09-01,59.148983001708984
2017-09-05,59.43122482299805
2017-09-06,59.63819885253906
2017-09-07,61.01178741455078
2017-09-08,60.870670318603516
2017-09-11,61.41633224487305
2017-09-12,61.52922439575195
2017-09-13,61.41633224487305
2017-09-14,61.38811111450195
2017-09-15,61.341060638427734
2017-09-18,61.341060638427734
2017-09-19,60.945926666259766
2017-09-20,60.66368865966797
2017-09-21,60.43788146972656
2017-09-22,60.36262130737305
2017-09-25,59.9016227722168
2017-09-26,59.581748962402344
2017-09-27,59.46885299682617
2017-09-28,59.57234191894531
2017-09-29,59.986289978027344
2017-10-02,59.97687530517578
2017-10-03,59.826358795166016
2017-10-04,59.80754852294922
2017-10-05,59.97687530517578
2017-10-06,59.97687530517578
2017-10-09,59.95808410644531
2017-10-10,60.202693939208984
2017-10-11,60.475502014160156
2017-10-12,61.0682373046875
2017-10-13,61.56686019897461
2017-10-16,61.820892333984375
2017-10-17,61.914974212646484
2017-10-18,61.67975997924805
2017-10-19,61.69859313964844
2017-10-20,62.03729248046875
2017-10-23,61.41633224487305
2017-10-24,61.134098052978516
2017-10-25,60.56961441040039
2017-10-26,59.96747970581055
2017-10-27,60.25914001464844
2017-10-30,59.497074127197266
2017-10-31,60.04273986816406
2017-11-01,60.6919059753418
2017-11-02,63.326175689697266
2017-11-03,64.62449645996094
2017-11-06,65.58413696289062
2017-11-07,64.39873504638672
2017-11-08,65.49645233154297
2017-11-09,65.29857635498047
2017-11-10,65.13841247558594
2017-11-13,64.90283966064453
2017-11-14,65.86392211914062
2017-11-15,65.60010528564453
2017-11-16,66.34446716308594
2017-11-17,66.7025375366211
2017-11-20,66.85328674316406
2017-11-21,67.23961639404297
2017-11-22,66.96637725830078
2017-11-24,67.17366790771484
2017-11-27,67.40922546386719
2017-11-28,67.26787567138672
2017-11-29,67.47516632080078
2017-11-30,68.11592102050781
2017-12-01,68.12538146972656
2017-12-04,66.91925811767578
2017-12-05,66.75910186767578
2017-12-06,66.8721694946289
2017-12-07,67.50348663330078
2017-12-08,67.7296142578125
2017-12-11,67.62594604492188
2017-12-12,68.05941009521484
2017-12-13,68.20072937011719
2017-12-14,67.61652374267578
2017-12-15,67.80500030517578
2017-12-18,68.43628692626953
2017-12-19,68.59649658203125
2017-12-20,68.51168060302734
2017-12-21,68.10649871826172
2017-12-22,67.83328247070312
2017-12-26,68.16303253173828
2017-12-27,68.26669311523438
2017-12-28,68.21015930175781
2017-12-29,67.8803482055664
2018-01-02,67.62594604492188
2018-01-03,67.93690490722656
2018-01-04,68.34208679199219
2018-01-05,69.1241683959961
2018-01-08,69.95336151123047
2018-01-09,70.7730941772461
2018-01-10,69.64240264892578
2018-01-11,70.28311157226562
2018-01-12,71.03693389892578
2018-01-16,71.17830657958984
2018-01-17,72.33722686767578
2018-01-18,72.04090881347656
2018-01-19,72.3145751953125
2018-01-22,73.12628936767578
2018-01-23,73.2300796508789
2018-01-24,73.92852020263672
2018-01-25,74.79683685302734
2018-01-26,75.589599609375
2018-01-29,74.73075103759766
2018-01-30,73.94739532470703
2018-01-31,72.41842651367188
2018-02-01,73.44717407226562
2018-02-02,72.4655990600586
2018-02-05,69.68138885498047
2018-02-06,69.15284729003906
2018-02-07,69.70967864990234
2018-02-08,67.49174499511719
2018-02-09,68.2845230102539
2018-02-12,69.07735443115234
2018-02-13,69.1245346069336
2018-02-14,70.2759780883789
2018-02-15,74.08894348144531
2018-02-16,75.24986267089844
2018-02-20,75.83499908447266
2018-02-21,75.9765625
2018-02-22,76.22196197509766
2018-02-23,78.13790893554688
2018-02-26,78.6192398071289
2018-02-27,77.08084106445312
2018-02-28,76.31636047363281
2018-03-01,75.91996765136719
2018-03-02,76.71273803710938
2018-03-05,77.28846740722656
2018-03-06,76.92984771728516
2018-03-07,77.16580200195312
2018-03-08,77.90196228027344
2018-03-09,79.77069091796875
2018-03-12,79.66687774658203
2018-03-13,79.8367691040039
2018-03-14,79.61022186279297
2018-03-15,79.93112182617188
2018-03-16,79.84619903564453
2018-03-19,78.4776840209961
2018-03-20,79.90282440185547
2018-03-21,79.374267578125
2018-03-22,77.44890594482422
2018-03-23,76.07096862792969
2018-03-26,79.02508544921875
2018-03-27,77.26017761230469
2018-03-28,76.44845581054688
2018-03-29,78.81746673583984
2018-04-02,76.6467056274414
2018-04-03,78.21340942382812
2018-04-04,78.19451141357422
2018-04-05,78.82688903808594
2018-04-06,76.42017364501953
2018-04-09,77.26961517333984
2018-04-10,78.42103576660156
2018-04-11,78.40216064453125
2018-04-12,79.24215698242188
2018-04-13,78.87409210205078
2018-04-16,79.65743255615234
2018-04-17,80.8560791015625
2018-04-18,81.13922119140625
2018-04-19,80.7289810180664
2018-04-20,80.76679229736328
2018-04-23,80.62503814697266
2018-04-24,79.7270736694336
2018-04-25,79.9350357055664
2018-04-26,80.08627319335938
2018-04-27,80.19021606445312
2018-04-30,78.90477752685547
2018-05-01,78.82916259765625
2018-05-02,75.52098846435547
2018-05-03,75.97467803955078
2018-05-04,77.08998107910156
2018-05-07,77.64766693115234
2018-05-08,77.5058822631836
2018-05-09,77.81778717041016
2018-05-10,78.88587188720703
2018-05-11,79.82159423828125
2018-05-14,79.45298767089844
2018-05-15,78.46997833251953
2018-05-16,78.30929565429688
2018-05-17,78.4038314819336
2018-05-18,79.77433776855469
2018-05-21,80.70065307617188
2018-05-22,79.75543212890625
2018-05-23,80.22801971435547
2018-05-24,80.10517120361328
2018-05-25,79.08436584472656
2018-05-29,78.59284973144531
2018-05-30,79.82159423828125
2018-05-31,79.11270141601562
2018-06-01,80.7384262084961
2018-06-04,80.7101058959961
2018-06-05,80.1146011352539
2018-06-06,80.78571319580078
2018-06-07,80.96530151367188
2018-06-08,82.02391052246094
2018-06-11,82.28856658935547
2018-06-12,82.37364196777344
2018-06-13,82.5721206665039
2018-06-14,83.31883239746094
2018-06-15,84.31127166748047
2018-06-18,84.05608367919922
2018-06-19,82.46817016601562
2018-06-20,82.23186492919922
2018-06-21,82.25076293945312
2018-06-22,81.11652374267578
2018-06-25,80.05790710449219
2018-06-26,79.4057388305664
2018-06-27,78.79134368896484
2018-06-28,80.18077850341797
2018-06-29,80.52107238769531
2018-07-02,80.95584869384766
2018-07-03,81.35282897949219
2018-07-05,81.42842864990234
2018-07-06,82.09951782226562
2018-07-09,82.69499206542969
2018-07-10,81.49461364746094
2018-07-11,79.86888122558594
2018-07-12,80.78571319580078
2018-07-13,81.41899108886719
2018-07-16,79.9444808959961
2018-07-17,81.06924438476562
2018-07-18,81.23941040039062
2018-07-19,80.85697937011719
2018-07-20,80.73391723632812
2018-07-23,79.47496032714844
2018-07-24,79.03956604003906
2018-07-25,81.06521606445312
2018-07-26,80.97058868408203
2018-07-27,80.64873504638672
2018-07-30,79.97666931152344
2018-07-31,81.86035919189453
2018-08-01,81.4249267578125
2018-08-02,86.54593658447266
2018-08-03,86.73524475097656
2018-08-06,87.63450622558594
2018-08-07,87.54928588867188
2018-08-08,88.24980163574219
2018-08-09,87.4641342163086
2018-08-10,86.801513671875
2018-08-13,86.38502502441406
2018-08-14,86.4891586303711
2018-08-15,85.99691772460938
2018-08-16,86.65006256103516
2018-08-17,86.58377838134766
2018-08-20,87.2369384765625
2018-08-21,87.17068481445312
2018-08-22,84.87995910644531
2018-08-23,84.87995910644531
2018-08-24,84.8136978149414
2018-08-27,84.60543060302734
2018-08-28,84.76637268066406
2018-08-29,85.03141021728516
2018-08-30,85.01246643066406
2018-08-31,85.76026916503906
2018-09-04,85.1639404296875
2018-09-05,84.30252075195312
2018-09-06,84.94620513916016
2018-09-07,84.65277862548828
2018-09-10,84.1226806640625
2018-09-11,83.52635192871094
2018-09-12,84.04696655273438
2018-09-13,84.90834045410156
2018-09-14,84.25520324707031
2018-09-17,83.58313751220703
2018-09-18,84.41613006591797
2018-09-19,84.32147979736328
2018-09-20,85.24911499023438
2018-09-21,85.03141021728516
2018-09-24,84.86101531982422
2018-09-25,85.43844604492188
2018-09-26,85.53308868408203
2018-09-27,86.32821655273438
2018-09-28,86.66898345947266
2018-10-01,86.763671875
2018-10-02,86.92459106445312
2018-10-03,88.53377532958984
2018-10-04,86.20515441894531
2018-10-05,87.03816986083984
2018-10-08,86.58377838134766
2018-10-09,87.60609436035156
2018-10-10,84.84207153320312
2018-10-11,82.35257720947266
2018-10-12,84.15109252929688
2018-10-15,85.26805877685547
2018-10-16,86.90563201904297
2018-10-17,87.83328247070312
2018-10-18,86.92459106445312
2018-10-19,86.58377838134766
2018-10-22,87.84273529052734
2018-10-23,86.58377838134766
2018-10-24,84.02803802490234
2018-10-25,85.63721466064453
2018-10-26,84.10374450683594
2018-10-29,84.86101531982422
2018-10-30,85.3626937866211
2018-10-31,85.3343276977539
2018-11-01,89.21529388427734
2018-11-02,87.81433868408203
2018-11-05,87.76702880859375
2018-11-06,87.80487060546875
2018-11-07,90.1051025390625
2018-11-08,89.83057403564453
2018-11-09,90.1808090209961
2018-11-12,89.38568878173828
2018-11-13,89.13957214355469
2018-11-14,87.53983306884766
2018-11-15,86.72579193115234
2018-11-16,87.341064453125
2018-11-19,85.40360260009766
2018-11-20,83.80170440673828
2018-11-21,84.0576171875
2018-11-23,84.58841705322266
2018-11-26,84.85383605957031
2018-11-27,85.49840545654297
2018-11-28,87.96288299560547
2018-11-29,87.93443298339844
2018-11-30,88.97710418701172
2018-12-03,88.69273376464844
2018-12-04,85.8490982055664
2018-12-06,85.69743347167969
2018-12-07,83.49835968017578
2018-12-10,84.28509521484375
2018-12-11,85.1192398071289
2018-12-12,86.00076293945312
2018-12-13,86.19983673095703
2018-12-14,83.8396224975586
2018-12-17,80.51258087158203
2018-12-18,80.55995178222656
2018-12-19,79.09075927734375
2018-12-20,78.12391662597656
2018-12-21,77.42249298095703
2018-12-24,75.14759826660156
2018-12-26,78.59784698486328
2018-12-27,79.93435668945312
2018-12-28,80.08602905273438
2018-12-31,81.081298828125
2019-01-02,80.07653045654297
2019-01-03,77.30873107910156
2019-01-04,80.34194946289062
2019-01-07,80.82537078857422
2019-01-08,82.02916717529297
2019-01-09,81.73532104492188
2019-01-10,81.42252349853516
2019-01-11,81.57418823242188
2019-01-14,80.09548950195312
2019-01-15,80.38933563232422
2019-01-16,78.87274932861328
2019-01-17,80.01625061035156
2019-01-18,80.33916473388672
2019-01-22,79.8642807006836
2019-01-23,79.48438262939453
2019-01-24,79.4559097290039
2019-01-25,80.43414306640625
2019-01-28,79.44639587402344
2019-01-29,80.16820526123047
2019-01-30,80.81401824951172
2019-01-31,81.83024597167969
2019-02-01,82.76102447509766
2019-02-04,82.59955596923828
2019-02-05,82.97945404052734
2019-02-06,83.17888641357422
2019-02-07,81.87774658203125
2019-02-08,82.46659088134766
2019-02-11,81.93472290039062
2019-02-12,83.11241912841797
2019-02-13,83.81523132324219
2019-02-14,88.57345581054688
2019-02-15,90.57743072509766
2019-02-19,90.14057159423828
2019-02-20,89.64666748046875
2019-02-21,88.77290344238281
2019-02-22,89.85563659667969
2019-02-25,89.64666748046875
2019-02-26,88.79190063476562
2019-02-27,89.08633422851562
2019-02-28,89.49472045898438
2019-03-01,90.93830871582031
2019-03-04,91.05231475830078
2019-03-05,90.96681213378906
2019-03-06,89.43772888183594
2019-03-07,87.89913177490234
2019-03-08,87.76618194580078
2019-03-11,89.96959686279297
2019-03-12,90.93830871582031
2019-03-13,92.05904388427734
2019-03-14,91.3656997680664
2019-03-15,92.0400390625
2019-03-18,92.85680389404297
2019-03-19,93.75908660888672
2019-03-20,93.5501480102539
2019-03-21,94.63284301757812
2019-03-22,93.00878143310547
2019-03-25,93.00878143310547
2019-03-26,93.85406494140625
2019-03-27,93.56912231445312
2019-03-28,94.39541625976562
2019-03-29,95.61109161376953
2019-04-01,96.4373779296875
2019-04-02,96.91223907470703
2019-04-03,96.98823547363281
2019-04-04,96.85526275634766
2019-04-05,96.98823547363281
2019-04-08,97.09268951416016
2019-04-09,96.36139678955078
2019-04-10,96.23793029785156
2019-04-11,95.98149871826172
2019-04-12,96.56083679199219
2019-04-15,96.17142486572266
