Date,GNFC.NS
2016-02-01,64.8879623413086
2016-02-02,65.32828521728516
2016-02-03,61.245262145996094
2016-02-04,59.40389633178711
2016-02-05,61.64556121826172
2016-02-08,61.40538024902344
2016-02-09,59.684112548828125
2016-02-10,59.323848724365234
2016-02-11,53.15928649902344
2016-02-12,56.321617126464844
2016-02-15,58.8034553527832
2016-02-16,56.48174285888672
2016-02-17,58.04289245605469
2016-02-18,58.122947692871094
2016-02-19,56.962093353271484
2016-02-22,57.88277816772461
2016-02-23,56.20153045654297
2016-02-24,55.96136474609375
2016-02-25,55.52103042602539
2016-02-26,55.280860900878906
2016-02-29,55.36091995239258
2016-03-01,55.80123519897461
2016-03-02,56.84201431274414
2016-03-03,58.04289245605469
2016-03-04,57.2423095703125
2016-03-08,56.52177047729492
2016-03-09,53.719703674316406
2016-03-10,60.36461639404297
2016-03-11,63.72709274291992
2016-03-14,66.28898620605469
2016-03-15,66.32901763916016
2016-03-16,66.88944244384766
2016-03-17,64.48766326904297
2016-03-18,63.48692321777344
2016-03-21,62.76638412475586
2016-03-22,62.80641174316406
2016-03-23,63.166683197021484
2016-03-28,62.48617935180664
2016-03-29,62.846439361572266
2016-03-30,65.36831665039062
2016-03-31,65.32828521728516
2016-04-01,64.3275375366211
2016-04-04,67.12960815429688
2016-04-05,63.166683197021484
2016-04-06,67.73005676269531
2016-04-07,66.04882049560547
2016-04-08,70.29194641113281
2016-04-11,70.89239501953125
2016-04-12,71.81307220458984
2016-04-13,70.2118911743164
2016-04-18,71.0525131225586
2016-04-20,71.93317413330078
2016-04-21,71.37274932861328
2016-04-22,71.17259979248047
2016-04-25,74.01469421386719
2016-04-26,75.17555236816406
2016-04-27,76.53656005859375
2016-04-28,76.6966781616211
2016-04-29,79.69889831542969
2016-05-02,88.34529876708984
2016-05-03,89.6262435913086
2016-05-04,93.06878662109375
2016-05-05,92.10807037353516
2016-05-06,91.34749603271484
2016-05-09,91.26744079589844
2016-05-10,92.66848754882812
2016-05-11,93.50910949707031
2016-05-12,94.30970001220703
2016-05-13,99.95387268066406
2016-05-16,101.51502990722656
2016-05-17,104.03688049316406
2016-05-18,107.79966735839844
2016-05-19,107.47944641113281
2016-05-20,102.71591186523438
2016-05-23,100.43421936035156
2016-05-24,97.59212493896484
2016-05-25,106.03837585449219
2016-05-26,108.48017883300781
2016-05-27,107.1592025756836
2016-05-30,110.72183990478516
2016-05-31,111.16215515136719
2016-06-01,109.36082458496094
2016-06-02,108.80040740966797
2016-06-03,110.361572265625
2016-06-06,108.80040740966797
2016-06-07,110.88195037841797
2016-06-08,111.52241516113281
2016-06-09,111.52241516113281
2016-06-10,111.44236755371094
2016-06-13,107.91976165771484
2016-06-14,109.7611312866211
2016-06-15,113.12359619140625
2016-06-16,110.32154083251953
2016-06-17,110.76185607910156
2016-06-20,109.96125793457031
2016-06-21,111.52241516113281
2016-06-22,109.20069885253906
2016-06-23,108.6803207397461
2016-06-24,106.71887969970703
2016-06-27,109.60099029541016
2016-06-28,108.84043884277344
2016-06-29,119.12803649902344
2016-06-30,124.77222442626953
2016-07-01,128.1346893310547
2016-07-04,129.97605895996094
2016-07-05,129.85597229003906
2016-07-07,128.7351531982422
2016-07-08,126.2933578491211
2016-07-11,128.4949493408203
2016-07-12,128.1747283935547
2016-07-13,124.25181579589844
2016-07-14,131.7373504638672
2016-07-15,134.49942016601562
2016-07-18,134.09910583496094
2016-07-19,135.8603973388672
2016-07-20,136.34075927734375
2016-07-21,137.06129455566406
2016-07-22,127.09392547607422
2016-07-25,124.3719253540039
2016-07-26,125.8930435180664
2016-07-27,125.05241394042969
2016-07-28,126.2533187866211
2016-07-29,123.57134246826172
2016-08-01,119.72848510742188
2016-08-02,115.88565063476562
2016-08-03,116.20588684082031
2016-08-04,114.08431243896484
2016-08-05,116.36600494384766
2016-08-08,116.28594970703125
2016-08-09,113.16365051269531
2016-08-10,110.60173797607422
2016-08-11,111.84264373779297
2016-08-12,117.04650115966797
2016-08-16,121.40970611572266
2016-08-17,124.93231964111328
2016-08-18,124.85226440429688
2016-08-19,124.6921615600586
2016-08-22,127.37413787841797
2016-08-23,128.61505126953125
2016-08-24,129.45567321777344
2016-08-25,128.88824462890625
2016-08-26,124.0650634765625
2016-08-29,124.47037506103516
2016-08-30,124.02452850341797
2016-08-31,125.1999282836914
2016-09-01,121.59268188476562
2016-09-02,121.43055725097656
2016-09-06,125.84844207763672
2016-09-07,124.75407409667969
2016-09-08,124.83515167236328
2016-09-09,121.91693115234375
2016-09-12,121.59268188476562
2016-09-14,131.076904296875
2016-09-15,128.48292541503906
2016-09-16,136.38645935058594
2016-09-19,135.94061279296875
2016-09-20,141.65548706054688
2016-09-21,142.101318359375
2016-09-22,142.6687469482422
2016-09-23,140.0342254638672
2016-09-26,134.19778442382812
2016-09-27,139.87213134765625
2016-09-28,146.35704040527344
2016-09-29,141.08804321289062
2016-09-30,144.04678344726562
2016-10-03,147.89723205566406
2016-10-04,148.99156188964844
2016-10-05,150.81544494628906
2016-10-06,152.23402404785156
2016-10-07,151.9097900390625
2016-10-10,147.57296752929688
2016-10-13,150.41015625
2016-10-14,156.8950958251953
2016-10-17,170.39186096191406
2016-10-18,168.6085205078125
2016-10-19,183.44281005859375
2016-10-20,180.2814178466797
2016-10-21,195.7236785888672
2016-10-24,227.0946044921875
2016-10-25,229.08059692382812
2016-10-26,221.09600830078125
2016-10-27,225.676025390625
2016-10-28,227.62147521972656
2016-11-01,226.44610595703125
2016-11-02,217.81301879882812
2016-11-03,179.51132202148438
2016-11-04,173.18849182128906
2016-11-07,161.23187255859375
2016-11-08,162.12356567382812
2016-11-09,154.62533569335938
2016-11-10,163.54214477539062
2016-11-11,165.32550048828125
2016-11-15,160.82656860351562
2016-11-16,163.6232147216797
2016-11-17,163.5826873779297
2016-11-18,162.1641082763672
2016-11-21,154.94960021972656
2016-11-22,154.05792236328125
2016-11-23,165.1228485107422
2016-11-24,165.7308349609375
2016-11-25,173.75595092773438
2016-11-28,172.70211791992188
2016-11-29,172.2157745361328
2016-11-30,175.57981872558594
2016-12-01,172.5400390625
2016-12-02,168.1221466064453
2016-12-05,168.2032012939453
2016-12-06,168.24374389648438
2016-12-07,167.9600067138672
2016-12-08,171.48622131347656
2016-12-09,169.05433654785156
2016-12-12,168.77064514160156
2016-12-13,172.09417724609375
2016-12-14,170.39186096191406
2016-12-15,170.5134735107422
2016-12-16,175.74195861816406
2016-12-19,179.87608337402344
2016-12-20,173.59381103515625
2016-12-21,174.1612548828125
2016-12-22,169.1759490966797
2016-12-23,167.75735473632812
2016-12-26,165.64974975585938
2016-12-27,165.08233642578125
2016-12-28,169.09490966796875
2016-12-29,170.10816955566406
2016-12-30,173.1479949951172
2017-01-02,176.59310913085938
2017-01-03,182.99697875976562
2017-01-04,190.2114715576172
2017-01-05,204.7620849609375
2017-01-06,201.39801025390625
2017-01-09,208.24771118164062
2017-01-10,210.11216735839844
2017-01-11,208.0856170654297
2017-01-12,204.7620849609375
2017-01-13,214.611083984375
2017-01-16,213.96258544921875
2017-01-17,211.28753662109375
2017-01-18,212.7871856689453
2017-01-19,211.4496612548828
2017-01-20,204.8836669921875
2017-01-23,207.2344512939453
2017-01-24,201.7627716064453
2017-01-25,203.30294799804688
2017-01-27,201.68173217773438
2017-01-30,201.2764129638672
2017-01-31,197.0612030029297
2017-02-01,196.89906311035156
2017-02-02,195.56155395507812
2017-02-03,198.8445587158203
2017-02-06,204.4378204345703
2017-02-07,204.4783477783203
2017-02-08,209.5852508544922
2017-02-09,213.67889404296875
2017-02-10,218.70469665527344
2017-02-13,215.01638793945312
2017-02-14,211.0848846435547
2017-02-15,202.61392211914062
2017-02-16,211.36862182617188
2017-02-17,222.4740753173828
2017-02-20,227.5404510498047
2017-02-21,224.01425170898438
2017-02-22,217.73194885253906
2017-02-23,213.27357482910156
2017-02-27,216.75921630859375
2017-02-28,218.66415405273438
2017-03-01,214.854248046875
2017-03-02,213.27357482910156
2017-03-03,216.19180297851562
2017-03-06,213.23300170898438
2017-03-07,210.11216735839844
2017-03-08,206.99127197265625
2017-03-09,211.93603515625
2017-03-10,208.936767578125
2017-03-14,210.51747131347656
2017-03-15,210.51747131347656
2017-03-16,209.5852508544922
2017-03-17,206.86968994140625
2017-03-20,210.63905334472656
2017-03-21,209.5447235107422
2017-03-22,206.5859832763672
2017-03-23,212.17922973632812
2017-03-24,210.27426147460938
2017-03-27,207.51817321777344
2017-03-28,212.6656036376953
2017-03-29,214.73268127441406
2017-03-30,227.66201782226562
2017-03-31,232.68785095214844
2017-04-03,237.4705352783203
2017-04-05,227.45938110351562
2017-04-06,222.7982940673828
2017-04-07,218.29937744140625
2017-04-10,221.9877166748047
2017-04-11,224.74378967285156
2017-04-12,230.7829132080078
2017-04-13,232.4851837158203
2017-04-17,232.03936767578125
2017-04-18,229.24270629882812
2017-04-19,227.9052276611328
2017-04-20,239.94288635253906
2017-04-21,237.67315673828125
2017-04-24,234.55227661132812
2017-04-25,242.05050659179688
2017-04-26,239.82130432128906
2017-04-27,240.83456420898438
2017-04-28,244.76605224609375
2017-05-02,255.0609130859375
2017-05-03,255.54727172851562
2017-05-04,258.99237060546875
2017-05-05,253.60179138183594
2017-05-08,249.62977600097656
2017-05-09,251.9400177001953
2017-05-10,256.84423828125
2017-05-11,251.9400177001953
2017-05-12,249.3460693359375
2017-05-15,247.27896118164062
2017-05-16,246.14410400390625
2017-05-17,243.22592163085938
2017-05-18,237.4299774169922
2017-05-19,237.14625549316406
2017-05-22,226.5677032470703
2017-05-23,224.86538696289062
2017-05-24,221.17709350585938
2017-05-25,223.08206176757812
2017-05-26,235.07916259765625
2017-05-29,227.2161865234375
2017-05-30,227.58099365234375
2017-05-31,237.9568634033203
2017-06-01,244.48236083984375
2017-06-02,245.17138671875
2017-06-05,245.130859375
2017-06-06,238.24058532714844
2017-06-07,245.3740234375
2017-06-08,242.45579528808594
2017-06-09,244.19862365722656
2017-06-12,244.44183349609375
2017-06-13,245.17138671875
2017-06-14,244.32020568847656
2017-06-15,240.67242431640625
2017-06-16,237.10572814941406
2017-06-19,231.35031127929688
2017-06-20,228.91847229003906
2017-06-21,225.79759216308594
2017-06-22,226.9324951171875
2017-06-23,220.609619140625
2017-06-27,212.8682403564453
2017-06-28,216.0296630859375
2017-06-29,214.20578002929688
2017-06-30,217.44822692871094
2017-07-03,230.94503784179688
2017-07-04,228.2294464111328
2017-07-05,229.76963806152344
2017-07-06,224.2574005126953
2017-07-07,230.45864868164062
2017-07-10,231.0260772705078
2017-07-11,230.45864868164062
2017-07-12,233.78219604492188
2017-07-13,232.85000610351562
2017-07-14,229.20220947265625
2017-07-17,230.74237060546875
2017-07-18,230.37757873535156
2017-07-19,238.32164001464844
2017-07-20,239.0106964111328
2017-07-21,239.09173583984375
2017-07-24,245.57667541503906
2017-07-25,249.38658142089844
2017-07-26,249.7918701171875
2017-07-27,243.2664337158203
2017-07-28,242.73953247070312
2017-07-31,243.22592163085938
2017-08-01,241.0777587890625
2017-08-02,240.75350952148438
2017-08-03,243.22592163085938
2017-08-04,241.36148071289062
2017-08-07,234.14697265625
2017-08-08,226.32449340820312
2017-08-09,224.37899780273438
2017-08-10,212.7466583251953
2017-08-11,216.79974365234375
2017-08-14,217.6509246826172
2017-08-16,222.64817810058594
2017-08-17,228.18238830566406
2017-08-18,225.00228881835938
2017-08-21,220.5831756591797
2017-08-22,226.40647888183594
2017-08-23,233.71661376953125
2017-08-24,231.9819793701172
2017-08-28,239.99417114257812
2017-08-29,234.0469970703125
2017-08-30,239.91160583496094
2017-08-31,248.41937255859375
2017-09-01,257.5054016113281
2017-09-04,255.56423950195312
2017-09-05,277.61846923828125
2017-09-06,280.01385498046875
2017-09-07,279.06396484375
2017-09-08,275.6773681640625
2017-09-11,276.9163818359375
2017-09-12,272.3320617675781
2017-09-13,265.517578125
2017-09-14,268.2020568847656
2017-09-15,264.278564453125
2017-09-18,275.4708557128906
2017-09-19,280.55078125
2017-09-20,275.75994873046875
2017-09-21,281.6246337890625
2017-09-22,263.9068603515625
2017-09-25,252.9210968017578
2017-09-26,251.64076232910156
2017-09-27,247.5933837890625
2017-09-28,248.70851135253906
2017-09-29,250.31915283203125
2017-10-03,268.1194763183594
2017-10-04,283.31787109375
2017-10-05,304.9590759277344
2017-10-06,305.0416564941406
2017-10-09,321.3551330566406
2017-10-10,343.5332336425781
2017-10-11,336.5122375488281
2017-10-12,344.9787292480469
2017-10-13,354.7255554199219
2017-10-16,359.3924560546875
2017-10-17,358.4012145996094
2017-10-18,366.5373229980469
2017-10-19,390.367431640625
2017-10-23,424.4812316894531
2017-10-24,428.2807922363281
2017-10-25,409.4480285644531
2017-10-26,417.6667175292969
2017-10-27,411.51300048828125
2017-10-30,424.6050720214844
2017-10-31,432.3282165527344
2017-11-01,420.9294128417969
2017-11-02,418.0383605957031
2017-11-03,411.5956115722656
2017-11-06,415.7668762207031
2017-11-07,417.87322998046875
2017-11-08,376.1189270019531
2017-11-09,367.07421875
2017-11-10,369.0153503417969
2017-11-13,351.0910949707031
2017-11-14,370.62603759765625
2017-11-15,358.4425048828125
2017-11-16,370.13043212890625
2017-11-17,364.51361083984375
2017-11-20,362.8203125
2017-11-21,358.48382568359375
2017-11-22,360.301025390625
2017-11-23,366.9503479003906
2017-11-24,366.12432861328125
2017-11-27,359.8880310058594
2017-11-28,353.1148376464844
2017-11-29,352.2062072753906
2017-11-30,365.4635314941406
2017-12-01,361.9530334472656
2017-12-04,360.4249267578125
2017-12-05,361.5400085449219
2017-12-06,374.3017272949219
2017-12-07,382.68560791015625
2017-12-08,384.2136535644531
2017-12-11,387.393798828125
2017-12-12,376.5319519042969
2017-12-13,368.1893005371094
2017-12-14,370.2956237792969
2017-12-15,394.2083435058594
2017-12-18,389.9131164550781
2017-12-19,401.435791015625
2017-12-20,401.0641174316406
2017-12-21,397.2231750488281
2017-12-22,397.2645263671875
2017-12-26,400.0315856933594
2017-12-27,405.5658264160156
2017-12-28,406.680908203125
2017-12-29,408.04376220703125
2018-01-01,402.9225769042969
2018-01-02,397.3058166503906
2018-01-03,402.01397705078125
2018-01-04,402.0965881347656
2018-01-05,400.89892578125
2018-01-08,400.444580078125
2018-01-09,394.2908935546875
2018-01-10,390.32611083984375
2018-01-11,399.8251037597656
2018-01-12,399.453369140625
2018-01-15,446.37017822265625
2018-01-16,401.10540771484375
2018-01-17,408.91107177734375
2018-01-18,406.9287109375
2018-01-19,409.0763244628906
2018-01-22,422.6640319824219
2018-01-23,428.6937561035156
2018-01-24,419.7730407714844
2018-01-25,411.14129638671875
2018-01-29,403.9964294433594
2018-01-30,395.4060363769531
2018-01-31,396.60369873046875
2018-02-01,385.9896240234375
2018-02-02,358.27734375
2018-02-05,368.8914489746094
2018-02-06,344.56573486328125
2018-02-07,363.15069580078125
2018-02-08,377.35791015625
2018-02-09,393.83660888671875
2018-02-12,403.5420837402344
2018-02-14,407.8372802734375
2018-02-15,397.9665832519531
2018-02-16,389.95440673828125
2018-02-19,386.1548156738281
2018-02-20,383.0986022949219
2018-02-21,381.6944274902344
2018-02-22,366.6199035644531
2018-02-23,371.6998291015625
2018-02-26,369.4696044921875
2018-02-27,367.2807312011719
2018-02-28,358.1534423828125
2018-03-01,359.59893798828125
2018-03-05,354.0234069824219
2018-03-06,345.6395568847656
2018-03-07,345.8873596191406
2018-03-08,339.9814758300781
2018-03-09,332.46484375
2018-03-12,335.89276123046875
2018-03-13,344.2766418457031
2018-03-14,351.9171142578125
2018-03-15,360.0532531738281
2018-03-16,344.2766418457031
2018-03-19,338.1229553222656
2018-03-20,341.13787841796875
2018-03-21,333.5799560546875
2018-03-22,327.5914306640625
2018-03-23,316.93603515625
2018-03-26,310.6584777832031
2018-03-27,308.4695739746094
2018-03-28,300.6225891113281
2018-04-02,320.6117248535156
2018-04-03,321.5616149902344
2018-04-04,319.7857360839844
2018-04-05,323.95709228515625
2018-04-06,328.458740234375
2018-04-09,331.30841064453125
2018-04-10,329.40863037109375
2018-04-11,325.15472412109375
2018-04-12,332.5061340332031
2018-04-13,341.5921325683594
2018-04-16,339.8988342285156
2018-04-17,341.2617492675781
2018-04-18,339.44451904296875
2018-04-19,360.796630859375
2018-04-20,367.9828186035156
2018-04-23,355.0146179199219
2018-04-24,380.5379943847656
2018-04-25,371.2455749511719
2018-04-26,375.66461181640625
2018-04-27,375.5407409667969
2018-04-30,393.5475158691406
2018-05-02,375.91241455078125
2018-05-03,383.5942077636719
2018-05-04,386.8982238769531
2018-05-07,402.0552978515625
2018-05-08,412.0912170410156
2018-05-09,411.3478088378906
2018-05-10,399.9490051269531
2018-05-11,400.0729064941406
2018-05-14,395.2408142089844
2018-05-15,391.647705078125
2018-05-16,396.52105712890625
2018-05-17,396.9754333496094
2018-05-18,406.5157165527344
2018-05-21,391.31732177734375
2018-05-22,378.8447265625
2018-05-23,374.2604064941406
2018-05-24,377.8535461425781
2018-05-25,384.04852294921875
2018-05-28,400.2381286621094
2018-05-29,387.8481140136719
2018-05-30,394.2908935546875
2018-05-31,394.2908935546875
2018-06-01,393.5061950683594
2018-06-04,386.8982238769531
2018-06-05,370.04779052734375
2018-06-06,383.7594299316406
2018-06-07,394.3735046386719
2018-06-08,391.1520690917969
2018-06-11,394.5386962890625
2018-06-12,394.9930419921875
2018-06-13,388.5502014160156
2018-06-14,386.7743225097656
2018-06-15,387.5177001953125
2018-06-18,386.9808349609375
2018-06-19,376.5319519042969
2018-06-20,376.2015686035156
2018-06-21,371.12158203125
2018-06-22,373.1453552246094
2018-06-25,368.60235595703125
2018-06-26,354.5190124511719
2018-06-27,335.1080322265625
2018-06-28,324.2461853027344
2018-06-29,332.34100341796875
2018-07-02,330.27593994140625
2018-07-03,337.66864013671875
2018-07-04,343.2854309082031
2018-07-05,345.267822265625
2018-07-06,355.758056640625
2018-07-09,377.110107421875
2018-07-10,381.859619140625
2018-07-11,373.1866149902344
2018-07-12,373.6822509765625
2018-07-13,343.8223571777344
2018-07-16,328.9956359863281
2018-07-17,336.8839416503906
2018-07-18,331.6388244628906
2018-07-19,333.8277282714844
2018-07-20,330.6889343261719
2018-07-23,335.6449279785156
2018-07-24,344.1114501953125
2018-07-25,337.66864013671875
2018-07-26,342.9963684082031
2018-07-27,340.51837158203125
2018-07-30,343.57452392578125
2018-07-31,344.7722473144531
2018-08-01,344.9787292480469
2018-08-02,342.5833435058594
2018-08-03,353.8995361328125
2018-08-06,356.9144287109375
2018-08-07,349.06744384765625
2018-08-08,350.8433532714844
2018-08-09,355.5515441894531
2018-08-10,339.9814758300781
2018-08-13,335.2732849121094
2018-08-14,336.30572509765625
2018-08-16,335.0667419433594
2018-08-17,336.26446533203125
2018-08-20,337.7099304199219
2018-08-21,340.27056884765625
2018-08-23,338.9664611816406
2018-08-24,338.2513732910156
2018-08-27,342.92071533203125
2018-08-28,340.1022644042969
2018-08-29,337.1156311035156
2018-08-30,327.7770080566406
2018-08-31,329.5858459472656
2018-09-03,329.20721435546875
2018-09-04,325.884033203125
2018-09-05,316.2088928222656
2018-09-06,322.8973388671875
2018-09-07,332.74078369140625
2018-09-10,337.6203918457031
2018-09-11,336.1480712890625
2018-09-12,333.1614074707031
2018-09-14,339.7657470703125
2018-09-17,332.3621520996094
2018-09-18,336.6528625488281
2018-09-19,338.714111328125
2018-09-21,320.8782043457031
2018-09-24,305.3138427734375
2018-09-25,303.16851806640625
2018-09-26,303.75738525390625
2018-09-27,305.1876525878906
2018-09-28,293.9981689453125
2018-10-01,280.45294189453125
2018-10-03,285.7953186035156
2018-10-04,278.896484375
2018-10-05,281.29425048828125
2018-10-08,273.00726318359375
2018-10-09,270.8198547363281
2018-10-10,280.0322570800781
2018-10-11,273.84857177734375
2018-10-12,279.1909484863281
2018-10-15,294.1663818359375
2018-10-16,290.00189208984375
2018-10-17,284.36505126953125
2018-10-19,289.3288269042969
2018-10-22,282.7665710449219
2018-10-23,283.5657653808594
2018-10-24,283.3554382324219
2018-10-25,277.5924987792969
2018-10-26,271.9136047363281
2018-10-29,276.4566955566406
2018-10-30,278.2234191894531
2018-10-31,279.73779296875
2018-11-01,284.02850341796875
2018-11-02,320.3733825683594
2018-11-05,321.17266845703125
2018-11-06,316.0406494140625
2018-11-07,317.80743408203125
2018-11-09,314.27386474609375
2018-11-12,305.01934814453125
2018-11-13,311.118896484375
2018-11-14,305.103515625
2018-11-15,297.0689697265625
2018-11-16,302.4953918457031
2018-11-19,298.07855224609375
2018-11-20,288.6557922363281
2018-11-21,282.387939453125
2018-11-22,283.5657653808594
2018-11-26,282.3038024902344
2018-11-27,284.2808837890625
2018-11-28,283.2713317871094
2018-11-29,282.934814453125
2018-11-30,287.1834411621094
2018-12-03,287.4779357910156
2018-12-04,289.8757019042969
2018-12-05,285.12225341796875
2018-12-06,287.0152282714844
2018-12-07,286.04766845703125
2018-12-10,281.2101135253906
2018-12-11,281.8831787109375
2018-12-12,286.3421630859375
2018-12-13,286.51043701171875
2018-12-14,283.3975524902344
2018-12-17,287.77239990234375
2018-12-18,307.8377685546875
2018-12-19,298.4991455078125
2018-12-20,305.3979797363281
2018-12-21,293.91400146484375
2018-12-24,289.4549865722656
2018-12-26,286.2159729003906
2018-12-27,285.2484436035156
2018-12-28,288.3192443847656
2018-12-31,286.97314453125
2019-01-01,293.40924072265625
2019-01-02,288.9081726074219
2019-01-03,288.0248107910156
2019-01-04,288.1930236816406
2019-01-07,292.52581787109375
2019-01-08,292.82025146484375
2019-01-09,295.764892578125
2019-01-10,302.0326843261719
2019-01-11,307.5433349609375
2019-01-14,305.3138427734375
2019-01-15,319.06939697265625
2019-01-16,313.895263671875
2019-01-17,305.48211669921875
2019-01-18,308.55291748046875
2019-01-21,297.153076171875
2019-01-22,298.6674499511719
2019-01-23,286.3421630859375
2019-01-24,283.481689453125
2019-01-25,269.5158386230469
2019-01-28,268.5903625488281
2019-01-29,269.0530700683594
2019-01-30,273.5962219238281
2019-01-31,276.3304748535156
2019-02-01,274.1009826660156
2019-02-04,270.06268310546875
2019-02-05,269.2213134765625
2019-02-06,267.875244140625
2019-02-07,272.7127990722656
2019-02-08,268.00140380859375
2019-02-11,258.8310852050781
2019-02-12,231.7827606201172
2019-02-14,214.74609375
2019-02-15,210.41331481933594
2019-02-18,201.83187866210938
2019-02-19,207.59490966796875
2019-02-20,207.76316833496094
2019-02-21,212.30628967285156
2019-02-22,217.48037719726562
2019-02-25,222.73858642578125
2019-02-26,215.6294708251953
2019-02-27,215.4612274169922
2019-02-28,218.53201293945312
2019-03-01,230.64698791503906
2019-03-05,244.7811279296875
2019-03-06,240.95310974121094
2019-03-07,237.79815673828125
2019-03-08,241.58409118652344
2019-03-11,249.19801330566406
2019-03-12,259.2938232421875
2019-03-13,260.4295959472656
2019-03-14,261.31298828125
2019-03-15,258.07391357421875
2019-03-18,249.492431640625
2019-03-19,258.15802001953125
2019-03-20,256.6856994628906
2019-03-22,252.8577117919922
2019-03-25,245.28587341308594
2019-03-26,253.95150756835938
2019-03-27,255.71824645996094
2019-03-28,263.4583435058594
2019-04-01,264.6782531738281
2019-04-02,261.31298828125
2019-04-03,265.39337158203125
2019-04-04,272.46044921875
2019-04-05,277.8028259277344
2019-04-08,275.1947326660156
2019-04-09,271.5769958496094
2019-04-10,278.4757995605469
2019-04-11,275.8257141113281
2019-04-12,273.2596435546875
2019-04-15,276.7090759277344
2019-04-16,272.881103515625
2019-04-18,270.6095275878906
2019-04-22,265.51959228515625
2019-04-23,265.5616455078125
2019-04-24,263.5845031738281
2019-04-25,263.71075439453125
2019-04-26,270.3150634765625
2019-04-30,263.71075439453125
2019-05-02,264.4258728027344
2019-05-03,261.6915283203125
2019-05-06,263.50042724609375
2019-05-07,253.32049560546875
2019-05-08,256.26507568359375
2019-05-09,245.11764526367188
2019-05-10,246.25343322753906
2019-05-13,245.4541473388672
2019-05-14,237.46165466308594
2019-05-15,238.1346893310547
2019-05-16,237.46165466308594
2019-05-17,237.41957092285156
2019-05-20,252.8577117919922
2019-05-21,250.7123565673828
2019-05-22,247.89398193359375
2019-05-23,247.17884826660156
2019-05-24,257.274658203125
2019-05-27,267.4967041015625
2019-05-28,258.28424072265625
2019-05-29,259.33587646484375
2019-05-30,243.18258666992188
2019-05-31,246.42164611816406
2019-06-03,242.13096618652344
2019-06-04,241.58409118652344
2019-06-06,236.0313720703125
2019-06-07,234.0963897705078
2019-06-10,224.4212646484375
2019-06-11,223.66404724121094
2019-06-12,230.52078247070312
2019-06-13,221.64491271972656
2019-06-14,220.59326171875
