Date,BPOST.BR
2016-01-11,12.386419296264648
2016-01-12,12.428840637207031
2016-01-13,12.394905090332031
2016-01-14,12.07817554473877
2016-01-15,11.883044242858887
2016-01-18,11.81517505645752
2016-01-19,11.956570625305176
2016-01-20,11.603078842163086
2016-01-21,11.600249290466309
2016-01-22,12.185637474060059
2016-01-25,12.17149829864502
2016-01-26,12.211088180541992
2016-01-27,12.307239532470703
2016-01-28,12.103626251220703
2016-01-29,12.358139991760254
2016-02-01,12.49105453491211
2016-02-02,12.23088550567627
2016-02-03,12.284612655639648
2016-02-04,12.273303985595703
2016-02-05,12.312895774841309
2016-02-08,11.792552947998047
2016-02-09,11.719023704528809
2016-02-10,11.953744888305664
2016-02-11,11.600249290466309
2016-02-12,11.67377758026123
2016-02-15,11.953744888305664
2016-02-16,12.137561798095703
2016-02-17,12.442981719970703
2016-02-18,12.660731315612793
2016-02-19,12.457118034362793
2016-02-22,12.754054069519043
2016-02-23,12.660731315612793
2016-02-24,12.496710777282715
2016-02-25,12.739913940429688
2016-02-26,12.759710311889648
2016-02-29,12.937870979309082
2016-03-01,13.169763565063477
2016-03-02,13.155623435974121
2016-03-03,13.152795791625977
2016-03-04,13.27156925201416
2016-03-07,13.22066593170166
2016-03-08,13.127342224121094
2016-03-09,13.161279678344727
2016-03-10,13.161279678344727
2016-03-11,13.401653289794922
2016-03-14,13.509119033813477
2016-03-15,13.489319801330566
2016-03-16,13.803223609924316
2016-03-17,13.79473876953125
2016-03-18,14.088846206665039
2016-03-21,13.927656173706055
2016-03-22,13.817363739013672
2016-03-23,13.873922348022461
2016-03-24,13.814534187316895
2016-03-29,13.757978439331055
2016-03-30,13.86260986328125
2016-03-31,13.808880805969238
2016-04-01,15.089940071105957
2016-04-04,13.907857894897461
2016-04-05,13.724040985107422
2016-04-06,13.735355377197266
2016-04-07,13.803223609924316
2016-04-08,13.967245101928711
2016-04-11,13.814534187316895
2016-04-12,13.808880805969238
2016-04-13,13.724040985107422
2016-04-14,13.791914939880371
2016-04-15,13.718385696411133
2016-04-18,13.698590278625488
2016-04-19,13.79473876953125
2016-04-20,13.780601501464844
2016-04-21,13.783427238464355
2016-04-22,13.7268705368042
2016-04-25,13.769285202026367
2016-04-26,13.79473876953125
2016-04-27,13.868267059326172
2016-04-28,13.797569274902344
2016-04-29,13.933311462402344
2016-05-02,13.885232925415039
2016-05-03,13.921998977661133
2016-05-04,13.803223609924316
2016-05-05,13.865438461303711
2016-05-06,13.79473876953125
2016-05-09,13.913514137268066
2016-05-10,13.927656173706055
2016-05-11,13.837157249450684
2016-05-12,13.8795804977417
2016-05-13,13.820191383361816
2016-05-16,13.746664047241211
2016-05-17,13.769514083862305
2016-05-18,13.860912322998047
2016-05-19,13.780939102172852
2016-05-20,13.855196952819824
2016-05-23,13.94945240020752
2016-05-24,13.986580848693848
2016-05-25,13.840919494628906
2016-05-26,13.812356948852539
2016-05-27,13.895184516906738
2016-05-30,13.558159828186035
2016-05-31,13.532453536987305
2016-06-01,13.63527774810791
2016-06-02,13.732385635375977
2016-06-03,13.863765716552734
2016-06-06,13.843772888183594
2016-06-07,13.966590881347656
2016-06-08,13.852343559265137
2016-06-09,13.895184516906738
2016-06-10,13.643844604492188
2016-06-13,13.36965274810791
2016-06-14,13.066901206970215
2016-06-15,13.164008140563965
2016-06-16,12.946944236755371
2016-06-17,13.086893081665039
2016-06-20,13.438199043273926
2016-06-21,13.37250804901123
2016-06-22,13.298247337341309
2016-06-23,13.361083984375
2016-06-24,12.872681617736816
2016-06-27,12.435690879821777
2016-06-28,12.644190788269043
2016-06-29,13.066901206970215
2016-06-30,13.072614669799805
2016-07-01,13.212563514709473
2016-07-04,13.029770851135254
2016-07-05,12.855546951293945
2016-07-06,12.709881782531738
2016-07-07,12.821271896362305
2016-07-08,12.858402252197266
2016-07-11,13.118313789367676
2016-07-12,13.1383056640625
2016-07-13,13.066901206970215
2016-07-14,13.029770851135254
2016-07-15,12.964079856872559
2016-07-18,12.97835922241211
2016-07-19,12.989784240722656
2016-07-20,13.141160011291504
2016-07-21,13.064043998718262
2016-07-22,13.084036827087402
2016-07-25,13.158297538757324
2016-07-26,13.166866302490234
2016-07-27,13.289678573608398
2016-07-28,13.34965991973877
2016-07-29,13.38107967376709
2016-08-01,13.309671401977539
2016-08-02,13.281111717224121
2016-08-03,13.12687873840332
2016-08-04,13.203996658325195
2016-08-05,13.275400161743164
2016-08-08,13.352519035339355
2016-08-09,13.35822868347168
2016-08-10,13.518174171447754
2016-08-11,13.63241958618164
2016-08-12,13.532453536987305
2016-08-15,13.432488441467285
2016-08-16,13.343948364257812
2016-08-17,13.252551078796387
2016-08-18,13.25540828704834
2016-08-19,13.269686698913574
2016-08-22,13.2782564163208
2016-08-23,13.38107967376709
2016-08-24,13.452481269836426
2016-08-25,13.409639358520508
2016-08-26,13.395357131958008
2016-08-29,13.306818962097168
2016-08-30,13.258261680603027
2016-08-31,13.024057388305664
2016-09-01,13.01548957824707
2016-09-02,13.189714431762695
2016-09-05,13.206853866577148
2016-09-06,13.283968925476074
2016-09-07,13.332524299621582
2016-09-08,13.415350914001465
2016-09-09,13.309671401977539
2016-09-12,13.281111717224121
2016-09-13,13.184003829956055
2016-09-14,13.195427894592285
2016-09-15,13.25540828704834
2016-09-16,13.261117935180664
2016-09-19,13.47532844543457
2016-09-20,13.678117752075195
2016-09-21,13.640986442565918
2016-09-22,13.663837432861328
2016-09-23,13.669549942016602
2016-09-26,13.563872337341309
2016-09-27,13.60385799407959
2016-09-28,13.658123016357422
2016-09-29,13.60385799407959
2016-09-30,13.758088111877441
2016-10-03,13.760946273803711
2016-10-04,14.000862121582031
2016-10-05,13.878049850463867
2016-10-06,13.835204124450684
2016-10-07,13.758088111877441
2016-10-10,13.803789138793945
2016-10-11,13.838059425354004
2016-10-12,13.678117752075195
2016-10-13,13.912322044372559
2016-10-14,13.929459571838379
2016-10-17,13.795219421386719
2016-10-18,13.82378101348877
2016-10-19,13.96087646484375
2016-10-20,13.895184516906738
2016-10-21,13.9465970993042
2016-10-24,13.898042678833008
2016-10-25,13.849488258361816
2016-10-26,13.923747062683105
2016-10-27,13.97230052947998
2016-10-28,13.855196952819824
2016-10-31,13.843772888183594
2016-11-01,13.743810653686523
2016-11-02,13.652411460876465
2016-11-03,13.569584846496582
2016-11-04,13.421064376831055
2016-11-07,13.35822868347168
2016-11-08,13.292537689208984
2016-11-09,13.303962707519531
2016-11-10,12.221478462219238
2016-11-11,12.244329452514648
2016-11-14,12.41569709777832
2016-11-15,12.467107772827148
2016-11-16,12.441404342651367
2016-11-17,12.172922134399414
2016-11-18,11.890166282653809
2016-11-21,11.992987632751465
2016-11-22,11.930150032043457
2016-11-23,11.950143814086914
2016-11-24,11.995843887329102
2016-11-25,12.110091209411621
2016-11-28,12.081526756286621
2016-11-29,12.195775032043457
2016-11-30,12.110091209411621
2016-12-01,12.06439208984375
2016-12-02,12.118658065795898
2016-12-05,12.190061569213867
2016-12-06,12.409985542297363
2016-12-07,12.521376609802246
2016-12-08,12.61441421508789
2016-12-09,13.037595748901367
2016-12-12,13.12763786315918
2016-12-13,13.229680061340332
2016-12-14,12.998580932617188
2016-12-15,13.0556058883667
2016-12-16,13.133638381958008
2016-12-19,13.163649559020996
2016-12-20,13.169655799865723
2016-12-21,13.181657791137695
2016-12-22,13.247686386108398
2016-12-23,13.445770263671875
2016-12-27,13.490791320800781
2016-12-28,13.508800506591797
2016-12-29,13.445770263671875
2016-12-30,13.505799293518066
2017-01-02,13.733894348144531
2017-01-03,13.7489013671875
2017-01-04,13.75190258026123
2017-01-05,13.868953704833984
2017-01-06,13.889963150024414
2017-01-09,13.805928230285645
2017-01-10,13.655862808227539
2017-01-11,13.769912719726562
2017-01-12,13.75490665435791
2017-01-13,13.75490665435791
2017-01-16,13.661865234375
2017-01-17,13.601838111877441
2017-01-18,13.598837852478027
2017-01-19,13.565825462341309
2017-01-20,13.487791061401367
2017-01-23,13.487791061401367
2017-01-24,13.481785774230957
2017-01-25,13.68887710571289
2017-01-26,13.619847297668457
2017-01-27,13.622847557067871
2017-01-30,13.424763679504395
2017-01-31,13.427766799926758
2017-02-01,13.541810989379883
2017-02-02,13.541810989379883
2017-02-03,13.508800506591797
2017-02-06,13.373741149902344
2017-02-07,13.43376636505127
2017-02-08,13.490791320800781
2017-02-09,13.505799293518066
2017-02-10,13.685873985290527
2017-02-13,13.670868873596191
2017-02-14,13.670868873596191
2017-02-15,13.724893569946289
2017-02-16,13.724893569946289
2017-02-17,13.763909339904785
2017-02-20,13.829935073852539
2017-02-21,13.880959510803223
2017-02-22,14.034024238586426
2017-02-23,14.10305404663086
2017-02-24,13.961994171142578
2017-02-27,14.052030563354492
2017-02-28,14.076044082641602
2017-03-01,14.08504581451416
2017-03-02,14.022019386291504
2017-03-03,13.679872512817383
2017-03-06,13.739897727966309
2017-03-07,13.589835166931152
2017-03-08,13.574827194213867
2017-03-09,13.778913497924805
2017-03-10,13.784916877746582
2017-03-13,13.730895042419434
2017-03-14,13.68887710571289
2017-03-15,13.79992389678955
2017-03-16,13.820934295654297
2017-03-17,14.01601791381836
2017-03-20,13.931979179382324
2017-03-21,13.856948852539062
2017-03-22,13.763909339904785
2017-03-23,13.922977447509766
2017-03-24,13.892964363098145
2017-03-27,13.802925109863281
2017-03-28,13.805928230285645
2017-03-29,13.778913497924805
2017-03-30,13.160651206970215
2017-03-31,13.21467113494873
2017-04-03,13.277701377868652
2017-04-04,13.244685173034668
2017-04-05,13.223676681518555
2017-04-06,13.208670616149902
2017-04-07,13.169655799865723
2017-04-10,13.199666976928711
2017-04-11,13.208670616149902
2017-04-12,13.286704063415527
2017-04-13,13.367738723754883
2017-04-18,13.274698257446289
2017-04-19,13.205669403076172
2017-04-20,13.181657791137695
2017-04-21,13.17265510559082
2017-04-24,13.400753021240234
2017-04-25,13.205669403076172
2017-04-26,13.244685173034668
2017-04-27,13.094620704650879
2017-04-28,13.205669403076172
2017-05-02,13.250688552856445
2017-05-03,13.154648780822754
2017-05-04,13.241684913635254
2017-05-05,13.385746955871582
2017-05-08,13.355731964111328
2017-05-09,13.325721740722656
2017-05-10,13.364738464355469
2017-05-11,13.25669002532959
2017-05-12,13.250688552856445
2017-05-15,13.296222686767578
2017-05-16,13.344792366027832
2017-05-17,13.247652053833008
2017-05-18,13.104975700378418
2017-05-19,13.26586627960205
2017-05-22,13.09890365600586
2017-05-23,13.126226425170898
2017-05-24,13.123191833496094
2017-05-25,13.074617385864258
2017-05-26,13.065511703491211
2017-05-29,13.001763343811035
2017-05-30,13.15658187866211
2017-05-31,13.147475242614746
2017-06-01,13.174796104431152
2017-06-02,13.180867195129395
2017-06-05,13.111048698425293
2017-06-06,13.035155296325684
2017-06-07,12.919800758361816
2017-06-08,12.956228256225586
2017-06-09,12.980513572692871
2017-06-12,12.989620208740234
2017-06-13,13.123191833496094
2017-06-14,13.281044960021973
2017-06-15,13.141403198242188
2017-06-16,13.21729564666748
2017-06-19,13.305331230163574
2017-06-20,13.202116966247559
2017-06-21,13.032120704650879
2017-06-22,12.877299308776855
2017-06-23,12.965332984924316
2017-06-26,13.135333061218262
2017-06-27,12.968371391296387
2017-06-28,12.953191757202148
2017-06-29,12.86515998840332
2017-06-30,12.831765174865723
2017-07-03,12.810518264770508
2017-07-04,12.868192672729492
2017-07-05,12.80444622039795
2017-07-06,12.755874633789062
2017-07-07,12.789267539978027
2017-07-10,13.004799842834473
2017-07-11,13.044261932373047
2017-07-12,13.126226425170898
2017-07-13,13.220330238342285
2017-07-14,13.268902778625488
2017-07-17,13.36907958984375
2017-07-18,13.338722229003906
2017-07-19,13.250688552856445
2017-07-20,13.111048698425293
2017-07-21,13.193010330200195
2017-07-24,13.199080467224121
2017-07-25,13.26586627960205
2017-07-26,13.936748504638672
2017-07-27,14.176568031311035
2017-07-28,14.11281967163086
2017-07-31,14.052104949951172
2017-08-01,14.11281967163086
2017-08-02,14.158349990844727
2017-08-03,14.124959945678711
2017-08-04,14.176568031311035
2017-08-07,14.219066619873047
2017-08-08,13.930675506591797
2017-08-09,14.064247131347656
2017-08-10,14.061210632324219
2017-08-11,14.015673637390137
2017-08-14,14.14317512512207
2017-08-15,14.203887939453125
2017-08-16,14.279779434204102
2017-08-17,14.297992706298828
2017-08-18,14.225135803222656
2017-08-21,14.310135841369629
2017-08-22,14.276742935180664
2017-08-23,14.206923484802246
2017-08-24,14.246386528015137
2017-08-25,14.26460075378418
2017-08-28,14.310135841369629
2017-08-29,14.07335376739502
2017-08-30,14.20085334777832
2017-08-31,14.237279891967773
2017-09-01,14.340492248535156
2017-09-04,14.32227897644043
2017-09-05,14.41031551361084
2017-09-06,14.349600791931152
2017-09-07,14.398170471191406
2017-09-08,14.358707427978516
2017-09-11,14.501383781433105
2017-09-12,14.65620231628418
2017-09-13,14.701735496520996
2017-09-14,14.759413719177246
2017-09-15,14.78370189666748
2017-09-18,14.722986221313477
2017-09-19,14.971911430358887
2017-09-20,14.862627029418945
2017-09-21,14.868698120117188
2017-09-22,14.753342628479004
2017-09-25,14.908161163330078
2017-09-26,15.020483016967773
2017-09-27,15.026554107666016
2017-09-28,15.114587783813477
2017-09-29,15.26940631866455
2017-10-02,15.16315746307373
2017-10-03,15.141908645629883
2017-10-04,15.16315746307373
2017-10-05,15.248156547546387
2017-10-06,15.053874015808105
2017-10-09,14.5438814163208
2017-10-10,14.70477294921875
2017-10-11,14.565131187438965
2017-10-12,14.589418411254883
2017-10-13,14.364777565002441
2017-10-16,14.389063835144043
2017-10-17,14.33442211151123
2017-10-18,14.349600791931152
2017-10-19,14.49531364440918
2017-10-20,14.589418411254883
2017-10-23,14.516559600830078
2017-10-24,14.516559600830078
2017-10-25,14.540846824645996
2017-10-26,14.756381034851074
2017-10-27,14.689592361450195
2017-10-30,14.598525047302246
2017-10-31,14.701735496520996
2017-11-01,14.70477294921875
2017-11-02,14.613702774047852
2017-11-03,14.598525047302246
2017-11-06,14.662272453308105
2017-11-07,14.592451095581055
2017-11-08,14.874770164489746
2017-11-09,14.650131225585938
2017-11-10,14.58031177520752
2017-11-13,14.665308952331543
2017-11-14,14.729059219360352
2017-11-15,14.79887866973877
2017-11-16,14.938518524169922
2017-11-17,14.841377258300781
2017-11-20,14.88387680053711
2017-11-21,15.087267875671387
2017-11-22,15.236013412475586
2017-11-23,15.357439994812012
2017-11-24,15.415117263793945
2017-11-27,15.421189308166504
2017-11-28,15.481904029846191
2017-11-29,15.700471878051758
2017-11-30,15.739935874938965
2017-12-01,15.579047203063965
2017-12-04,15.712615013122559
2017-12-05,16.013145446777344
2017-12-06,15.834039688110352
2017-12-07,15.960611343383789
2017-12-08,16.270709991455078
2017-12-11,15.992256164550781
2017-12-12,16.23274040222168
2017-12-13,16.15995979309082
2017-12-14,16.23274040222168
2017-12-15,16.315011978149414
2017-12-18,16.457401275634766
2017-12-19,16.504867553710938
2017-12-20,16.435253143310547
2017-12-21,16.38146209716797
2017-12-22,16.390953063964844
2017-12-27,16.387788772583008
2017-12-28,16.36564064025879
2017-12-29,16.065032958984375
2018-01-02,16.11249542236328
2018-01-03,16.175783157348633
2018-01-04,16.23906707763672
2018-01-05,16.56815528869629
2018-01-08,16.745351791381836
2018-01-09,16.985837936401367
2018-01-10,17.011150360107422
2018-01-11,17.074438095092773
2018-01-12,16.96052360534668
2018-01-15,16.96052360534668
2018-01-16,17.213666915893555
2018-01-17,17.340238571166992
2018-01-18,17.137723922729492
2018-01-19,17.201007843017578
2018-01-22,17.226322174072266
2018-01-23,17.201007843017578
2018-01-24,17.125064849853516
2018-01-25,17.0238094329834
2018-01-26,17.087093353271484
2018-01-29,17.036466598510742
2018-01-30,16.85926628112793
2018-01-31,16.947866439819336
2018-02-01,17.036466598510742
2018-02-02,16.96052360534668
2018-02-05,16.97317886352539
2018-02-06,16.644094467163086
2018-02-07,17.441492080688477
2018-02-08,17.188350677490234
2018-02-09,17.188350677490234
2018-02-12,17.302265167236328
2018-02-13,17.264293670654297
2018-02-14,17.403520584106445
2018-02-15,17.441492080688477
2018-02-16,17.7958927154541
2018-02-19,17.66931915283203
2018-02-20,17.87183380126953
2018-02-21,17.89715003967285
2018-02-22,17.833864212036133
2018-02-23,17.745264053344727
2018-02-26,17.75792121887207
2018-02-27,17.618694305419922
2018-02-28,17.644004821777344
2018-03-01,17.466808319091797
2018-03-02,17.188350677490234
2018-03-05,17.302265167236328
2018-03-06,17.37820816040039
2018-03-07,17.41617774963379
2018-03-08,17.65666389465332
2018-03-09,17.568065643310547
2018-03-12,17.618694305419922
2018-03-13,17.644004821777344
2018-03-14,13.758275985717773
2018-03-15,13.44184684753418
2018-03-16,13.138076782226562
2018-03-19,12.429279327392578
2018-03-20,11.948308944702148
2018-03-21,12.378650665283203
2018-03-22,11.954636573791504
2018-03-23,12.01159381866455
2018-03-26,11.587581634521484
2018-03-27,11.391396522521973
2018-03-28,11.505311012268066
2018-03-29,11.619224548339844
2018-04-03,11.214197158813477
2018-04-04,11.138254165649414
2018-04-05,11.391396522521973
2018-04-06,11.309126853942871
2018-04-09,11.385066986083984
2018-04-10,11.581252098083496
2018-04-11,11.498982429504395
2018-04-12,11.511640548706055
2018-04-13,11.631880760192871
2018-04-16,11.581252098083496
2018-04-17,11.631880760192871
2018-04-18,11.644539833068848
2018-04-19,11.619224548339844
2018-04-20,11.53695297241211
2018-04-23,11.739468574523926
2018-04-24,11.612895965576172
2018-04-25,11.562267303466797
2018-04-26,11.530623435974121
2018-04-27,11.517967224121094
2018-04-30,11.498982429504395
2018-05-02,11.568595886230469
2018-05-03,10.056072235107422
2018-05-04,10.302885055541992
2018-05-07,10.530712127685547
2018-05-08,10.625641822814941
2018-05-09,10.549698829650879
2018-05-10,10.473755836486816
2018-05-11,10.492742538452148
2018-05-14,10.378827095031738
2018-05-15,10.224591255187988
2018-05-16,10.295283317565918
2018-05-17,10.282428741455078
2018-05-18,10.076780319213867
2018-05-21,10.1217679977417
2018-05-22,10.224591255187988
2018-05-23,10.057501792907715
2018-05-24,10.057501792907715
2018-05-25,9.813294410705566
2018-05-28,9.736174583435059
2018-05-29,9.575512886047363
2018-05-30,9.774735450744629
2018-05-31,9.736174583435059
2018-06-01,9.922544479370117
2018-06-04,9.903264999389648
2018-06-05,9.749029159545898
2018-06-06,9.594792366027832
2018-06-07,9.414849281311035
2018-06-08,9.369864463806152
2018-06-11,9.427701950073242
2018-06-12,9.331305503845215
2018-06-13,9.260613441467285
2018-06-14,9.446982383728027
2018-06-15,9.427701950073242
2018-06-18,9.671911239624023
2018-06-19,9.42127513885498
2018-06-20,9.851852416992188
2018-06-21,9.267040252685547
2018-06-22,9.318451881408691
2018-06-25,9.15778923034668
2018-06-26,9.12565803527832
2018-06-27,8.939287185668945
2018-06-28,8.926435470581055
2018-06-29,8.695079803466797
2018-07-02,8.431591987609863
2018-07-03,8.360899925231934
2018-07-04,8.26450252532959
2018-07-05,8.483004570007324
2018-07-06,8.393033981323242
2018-07-09,8.245223045349121
2018-07-10,8.213090896606445
2018-07-11,8.033148765563965
2018-07-12,7.9753098487854
2018-07-13,7.9174699783325195
2018-07-16,7.981736660003662
2018-07-17,8.007441520690918
2018-07-18,8.26450252532959
2018-07-19,8.277356147766113
2018-07-20,8.322340965270996
2018-07-23,8.515137672424316
2018-07-24,8.605109214782715
2018-07-25,8.534417152404785
2018-07-26,8.579402923583984
2018-07-27,8.5601224899292
2018-07-30,8.675799369812012
2018-07-31,8.65652084350586
2018-08-01,8.463724136352539
2018-08-02,8.380180358886719
2018-08-03,8.5601224899292
2018-08-06,8.296635627746582
2018-08-07,8.425165176391602
2018-08-08,8.605109214782715
2018-08-09,9.170642852783203
2018-08-10,8.94571304321289
2018-08-13,8.527990341186523
2018-08-14,8.40588665008545
2018-08-15,8.258076667785645
2018-08-16,8.463724136352539
2018-08-17,8.572976112365723
2018-08-20,8.797904014587402
2018-08-21,8.836462020874023
2018-08-22,8.675799369812012
2018-08-23,8.540843963623047
2018-08-24,8.637240409851074
2018-08-27,8.720786094665527
2018-08-28,8.746491432189941
2018-08-29,8.605109214782715
2018-08-30,8.483004570007324
2018-08-31,8.38660717010498
2018-09-03,8.380180358886719
2018-09-04,8.772197723388672
2018-09-05,8.598682403564453
2018-09-06,8.643667221069336
2018-09-07,8.662946701049805
2018-09-10,8.65652084350586
2018-09-11,8.5601224899292
2018-09-12,8.714359283447266
2018-09-13,8.752918243408203
2018-09-14,8.778623580932617
2018-09-17,8.810757637023926
2018-09-18,8.990699768066406
2018-09-19,9.003552436828613
2018-09-20,9.170642852783203
2018-09-21,9.202774047851562
2018-09-24,9.254186630249023
2018-09-25,9.369864463806152
2018-09-26,9.12565803527832
2018-09-27,8.932861328125
2018-09-28,8.984272956848145
2018-10-01,9.016406059265137
2018-10-02,8.868595123291016
2018-10-03,8.785051345825195
2018-10-04,8.611536026000977
2018-10-05,8.457298278808594
2018-10-08,8.26450252532959
2018-10-09,8.393033981323242
2018-10-10,8.341621398925781
2018-10-11,8.168106079101562
2018-10-12,8.116693496704102
2018-10-15,8.360899925231934
2018-10-16,8.611536026000977
2018-10-17,8.58582878112793
2018-10-18,8.40588665008545
2018-10-19,8.438017845153809
2018-10-22,8.508710861206055
2018-10-23,8.309489250183105
2018-10-24,8.348047256469727
2018-10-25,8.348047256469727
2018-10-26,8.31591510772705
2018-10-29,8.483004570007324
2018-10-30,8.643667221069336
2018-10-31,8.617961883544922
2018-11-01,8.579402923583984
2018-11-02,8.553696632385254
2018-11-05,8.341621398925781
2018-11-06,8.393033981323242
2018-11-07,8.431591987609863
2018-11-08,7.519026279449463
2018-11-09,7.0691704750061035
2018-11-12,7.101303577423096
2018-11-13,6.786404132843018
2018-11-14,6.619314193725586
2018-11-15,6.683578968048096
2018-11-16,6.683578968048096
2018-11-19,6.272282123565674
2018-11-20,6.233722686767578
2018-11-21,6.4522247314453125
2018-11-22,6.333333492279053
2018-11-23,6.477931022644043
2018-11-26,6.824962139129639
2018-11-27,7.0691704750061035
2018-11-28,7.114156723022461
2018-11-29,7.422629356384277
2018-11-30,7.332657337188721
2018-12-03,7.281245231628418
2018-12-04,5.623204231262207
2018-12-05,5.4818196296691895
2018-12-06,5.371743679046631
2018-12-07,5.749673843383789
2018-12-10,5.716650485992432
2018-12-11,5.628588676452637
2018-12-12,5.679958343505859
2018-12-13,5.55520486831665
2018-12-14,5.49649715423584
2018-12-17,5.360735893249512
2018-12-18,5.492827892303467
2018-12-19,5.742335319519043
2018-12-20,5.679958343505859
2018-12-21,5.694635391235352
2018-12-24,5.731327533721924
2018-12-27,5.573550701141357
2018-12-28,5.569881916046143
2018-12-31,5.874427318572998
2019-01-02,5.7973737716674805
2019-01-03,5.617581367492676
2019-01-04,5.819389343261719
2019-01-07,5.764350891113281
2019-01-08,5.786365985870361
2019-01-09,5.709312438964844
2019-01-10,5.742335319519043
2019-01-11,5.782696723937988
2019-01-14,5.856081485748291
2019-01-15,5.834065914154053
2019-01-16,5.929465293884277
2019-01-17,5.951480865478516
2019-01-18,6.120265483856201
2019-01-21,5.925796031951904
2019-01-22,5.995512008666992
2019-01-23,6.017527103424072
2019-01-24,6.013858318328857
2019-01-25,6.0542192459106445
2019-01-28,5.845073699951172
2019-01-29,5.7973737716674805
2019-01-30,5.863419532775879
2019-01-31,5.867088317871094
2019-02-01,5.782696723937988
2019-02-04,5.760681629180908
2019-02-05,5.782696723937988
2019-02-06,5.841404438018799
2019-02-07,5.6909661293029785
2019-02-08,5.66895055770874
2019-02-11,5.870757579803467
2019-02-12,6.0358734130859375
2019-02-13,6.010188579559326
2019-02-14,5.933135032653809
2019-02-15,5.955150127410889
2019-02-18,6.021196365356445
2019-02-19,5.933135032653809
2019-02-20,6.0542192459106445
2019-02-21,6.013858318328857
2019-02-22,5.951480865478516
2019-02-25,5.988173007965088
2019-02-26,5.944142818450928
2019-02-27,5.933135032653809
2019-02-28,5.885435581207275
2019-03-01,5.991842746734619
2019-03-04,6.182641983032227
2019-03-05,6.116596221923828
2019-03-06,6.024865627288818
2019-03-07,5.804711818695068
2019-03-08,5.786365985870361
2019-03-11,5.738666534423828
2019-03-12,5.841404438018799
2019-03-13,5.936803817749023
2019-03-14,5.962488651275635
2019-03-15,6.061558246612549
2019-03-18,6.138611316680908
2019-03-19,6.090911865234375
2019-03-20,6.38077974319458
2019-03-21,6.4174723625183105
2019-03-22,6.538557052612305
2019-03-25,6.421142101287842
2019-03-26,6.501863956451416
2019-03-27,6.7587103843688965
2019-03-28,6.795402526855469
2019-03-29,7.055916786193848
2019-04-01,7.241579532623291
2019-04-02,7.375140190124512
2019-04-03,7.499894618988037
2019-04-04,7.646663188934326
2019-04-05,7.609969615936279
2019-04-08,7.631985187530518
2019-04-09,7.525577545166016
2019-04-10,7.639323711395264
2019-04-11,7.642993450164795
