Date,DTE
2016-06-07,58.123809814453125
2016-06-08,58.55019760131836
2016-06-09,58.97028350830078
2016-06-10,58.882503509521484
2016-06-13,58.83232498168945
2016-06-14,59.55340576171875
2016-06-15,58.938926696777344
2016-06-16,59.362308502197266
2016-06-17,59.640350341796875
2016-06-20,59.343345642089844
2016-06-21,59.419185638427734
2016-06-22,59.24223709106445
2016-06-23,59.43812942504883
2016-06-24,60.39867401123047
2016-06-27,60.97370910644531
2016-06-28,61.163265228271484
2016-06-29,61.35916519165039
2016-06-30,62.6356315612793
2016-07-01,62.73674011230469
2016-07-05,63.25492858886719
2016-07-06,63.16010284423828
2016-07-07,62.04796600341797
2016-07-08,62.648292541503906
2016-07-11,62.53452682495117
2016-07-12,61.72566223144531
2016-07-13,61.99107360839844
2016-07-14,61.35287094116211
2016-07-15,61.71304702758789
2016-07-18,61.91524887084961
2016-07-19,61.95948791503906
2016-07-20,61.630889892578125
2016-07-21,62.15538787841797
2016-07-22,62.81888961791992
2016-07-25,62.44607925415039
2016-07-26,61.927894592285156
2016-07-27,61.441322326660156
2016-07-28,61.35916519165039
2016-07-29,61.62457275390625
2016-08-01,62.04164123535156
2016-08-02,62.01636505126953
2016-08-03,61.08745574951172
2016-08-04,61.24543762207031
2016-08-05,60.09532165527344
2016-08-08,60.08900833129883
2016-08-09,60.22169876098633
2016-08-10,60.392337799072266
2016-08-11,60.58820343017578
2016-08-12,60.904170989990234
2016-08-15,59.880470275878906
2016-08-16,59.19802474975586
2016-08-17,60.07637405395508
2016-08-18,61.09377670288086
2016-08-19,59.842559814453125
2016-08-22,60.10798645019531
2016-08-23,59.785682678222656
2016-08-24,59.9879035949707
2016-08-25,60.13324737548828
2016-08-26,58.509220123291016
2016-08-29,59.096900939941406
2016-08-30,58.44602966308594
2016-08-31,58.70511245727539
2016-09-01,58.26910400390625
2016-09-02,58.89468765258789
2016-09-06,59.50132751464844
2016-09-07,59.74144744873047
2016-09-08,59.71620178222656
2016-09-09,57.50446701049805
2016-09-12,58.49024963378906
2016-09-13,57.725650787353516
2016-09-14,58.357547760009766
2016-09-15,58.829105377197266
2016-09-16,59.619293212890625
2016-09-19,60.154537200927734
2016-09-20,59.82956314086914
2016-09-21,61.078548431396484
2016-09-22,61.27607727050781
2016-09-23,61.71575927734375
2016-09-26,61.57557678222656
2016-09-27,60.58149337768555
2016-09-28,60.460418701171875
2016-09-29,59.294307708740234
2016-09-30,59.68935775756836
2016-10-03,59.16047286987305
2016-10-04,58.12177658081055
2016-10-05,58.510498046875
2016-10-06,58.765384674072266
2016-10-07,58.504127502441406
2016-10-10,58.84822463989258
2016-10-11,58.37029266357422
2016-10-12,58.465885162353516
2016-10-13,59.09036636352539
2016-10-14,58.62520980834961
2016-10-17,58.873722076416016
2016-10-18,59.16047286987305
2016-10-19,59.10948181152344
2016-10-20,59.33251190185547
2016-10-21,59.103145599365234
2016-10-24,59.35165023803711
2016-10-25,59.89329147338867
2016-10-26,59.83592987060547
2016-10-27,59.702125549316406
2016-10-28,59.861427307128906
2016-10-31,61.18050003051758
2016-11-01,60.0844612121582
2016-11-02,59.37712097167969
2016-11-03,59.43449020385742
2016-11-04,59.319786071777344
2016-11-07,60.72167205810547
2016-11-08,61.26972198486328
2016-11-09,58.8609619140625
2016-11-10,58.1663818359375
2016-11-11,57.96885681152344
2016-11-14,58.23011016845703
2016-11-15,59.510929107666016
2016-11-16,58.59971237182617
2016-11-17,58.421287536621094
2016-11-18,58.12815475463867
2016-11-21,58.80362319946289
2016-11-22,59.79132843017578
2016-11-23,59.04576110839844
2016-11-25,59.91877365112305
2016-11-28,61.04668045043945
2016-11-29,61.04668045043945
2016-11-30,59.319786071777344
2016-12-01,59.6511344909668
2016-12-02,60.619720458984375
2016-12-05,60.58786392211914
2016-12-06,60.657962799072266
2016-12-07,61.74762725830078
2016-12-08,61.29520797729492
2016-12-09,62.09809112548828
2016-12-12,62.716224670410156
2016-12-13,63.0284538269043
2016-12-14,61.75399398803711
2016-12-15,62.14282989501953
2016-12-16,63.113311767578125
2016-12-19,63.16472625732422
2016-12-20,63.38325500488281
2016-12-21,63.11973571777344
2016-12-22,63.31254959106445
2016-12-23,63.46036148071289
2016-12-27,63.402530670166016
2016-12-28,62.93977355957031
2016-12-29,63.58249282836914
2016-12-30,63.31254959106445
2017-01-03,63.11973571777344
2017-01-04,63.286842346191406
2017-01-05,63.370391845703125
2017-01-06,63.53749084472656
2017-01-09,62.907649993896484
2017-01-10,62.618438720703125
2017-01-11,63.248268127441406
2017-01-12,63.22256088256836
2017-01-13,63.17759704589844
2017-01-17,63.75600814819336
2017-01-18,63.556785583496094
2017-01-19,63.07474899291992
2017-01-20,63.241851806640625
2017-01-23,63.004051208496094
2017-01-24,62.95907211303711
2017-01-25,62.94618606567383
2017-01-26,63.126155853271484
2017-01-27,62.406333923339844
2017-01-30,62.4384651184082
2017-01-31,63.39609909057617
2017-02-01,62.93977355957031
2017-02-02,63.5953369140625
2017-02-03,63.63388442993164
2017-02-06,63.05546569824219
2017-02-07,63.241851806640625
2017-02-08,63.453956604003906
2017-02-09,62.47704315185547
2017-02-10,62.57342529296875
2017-02-13,63.02975082397461
2017-02-14,63.11973571777344
2017-02-15,62.95907211303711
2017-02-16,63.415374755859375
2017-02-17,63.0618896484375
2017-02-21,63.5953369140625
2017-02-22,63.813865661621094
2017-02-23,64.32157897949219
2017-02-24,64.97071075439453
2017-02-27,64.6557846069336
2017-02-28,65.15709686279297
2017-03-01,64.86146545410156
2017-03-02,65.25992584228516
2017-03-03,64.9964370727539
2017-03-06,65.33705139160156
2017-03-07,65.26636505126953
2017-03-08,64.34085845947266
2017-03-09,64.09024810791016
2017-03-10,64.43726348876953
2017-03-13,64.6622314453125
2017-03-14,64.58509826660156
2017-03-15,65.9155044555664
2017-03-16,64.92741394042969
2017-03-17,65.37446594238281
2017-03-20,64.94039916992188
2017-03-21,65.74378967285156
2017-03-22,66.0094223022461
2017-03-23,65.82801818847656
2017-03-24,66.19733428955078
2017-03-27,66.01592254638672
2017-03-28,65.89282989501953
2017-03-29,65.94463348388672
2017-03-30,65.61421966552734
2017-03-31,66.15845489501953
2017-04-03,65.86689758300781
2017-04-04,66.24268341064453
2017-04-05,66.8193359375
2017-04-06,66.7156753540039
2017-04-07,66.7156753540039
2017-04-10,66.86466217041016
2017-04-11,66.8193359375
2017-04-12,67.35709381103516
2017-04-13,67.06553649902344
2017-04-17,67.6680908203125
2017-04-18,67.65513610839844
2017-04-19,67.27934265136719
2017-04-20,67.02018737792969
2017-04-21,67.35062408447266
2017-04-24,67.6745834350586
2017-04-25,67.5644302368164
2017-04-26,67.6680908203125
2017-04-27,68.07628631591797
2017-04-28,67.76529693603516
2017-05-01,67.34414672851562
2017-05-02,67.55146789550781
2017-05-03,67.27934265136719
2017-05-04,67.50613403320312
2017-05-05,67.73289489746094
2017-05-08,67.70047760009766
2017-05-09,67.36356353759766
2017-05-10,67.78471374511719
2017-05-11,67.87541961669922
2017-05-12,68.30305480957031
2017-05-15,68.64643096923828
2017-05-16,67.90135192871094
2017-05-17,68.14107513427734
2017-05-18,68.25120544433594
2017-05-19,68.69828033447266
2017-05-22,69.35266876220703
2017-05-23,69.56649780273438
2017-05-24,69.9228286743164
2017-05-25,70.60963439941406
2017-05-26,70.54484558105469
2017-05-30,70.71977233886719
2017-05-31,70.9594955444336
2017-06-01,71.53614044189453
2017-06-02,71.87303161621094
2017-06-05,71.40655517578125
2017-06-06,71.37416076660156
2017-06-07,71.67866516113281
2017-06-08,70.60963439941406
2017-06-09,70.60963439941406
2017-06-12,70.6031494140625
2017-06-13,70.88823699951172
2017-06-14,71.58798217773438
2017-06-15,72.17221069335938
2017-06-16,72.58345794677734
2017-06-19,72.3941879272461
2017-06-20,72.47249603271484
2017-06-21,71.89152526855469
2017-06-22,71.53248596191406
2017-06-23,71.08204650878906
2017-06-26,71.41498565673828
2017-06-27,70.28565216064453
2017-06-28,69.3521728515625
2017-06-29,69.14326477050781
2017-06-30,69.05843353271484
2017-07-03,68.89522552490234
2017-07-05,68.82992553710938
2017-07-06,68.65369415283203
2017-07-07,68.7124252319336
2017-07-10,68.49701690673828
2017-07-11,68.33382415771484
2017-07-12,68.92787170410156
2017-07-13,68.47091674804688
2017-07-14,68.79730224609375
2017-07-17,69.24771881103516
2017-07-18,69.03230285644531
2017-07-19,69.1563491821289
2017-07-20,69.69815826416016
2017-07-21,70.46190643310547
2017-07-24,69.43704223632812
2017-07-25,69.39134979248047
2017-07-26,70.09634399414062
2017-07-27,70.07677459716797
2017-07-28,69.66551208496094
2017-07-31,69.8874740600586
2017-08-01,69.84174346923828
2017-08-02,70.2399673461914
2017-08-03,71.06900787353516
2017-08-04,71.11469268798828
2017-08-07,71.1081771850586
2017-08-08,71.41498565673828
2017-08-09,70.8470458984375
2017-08-10,71.19303894042969
2017-08-11,70.41621398925781
2017-08-14,71.1865005493164
2017-08-15,71.26483917236328
2017-08-16,71.72831726074219
2017-08-17,71.74139404296875
2017-08-18,72.21790313720703
2017-08-21,72.38762664794922
2017-08-22,72.70098876953125
2017-08-23,73.04041290283203
2017-08-24,72.94249725341797
2017-08-25,72.78585052490234
2017-08-28,73.20362854003906
2017-08-29,73.18403625488281
2017-08-30,73.0926513671875
2017-08-31,73.3211441040039
2017-09-01,73.1905746459961
2017-09-05,73.61488342285156
2017-09-06,72.9033203125
2017-09-07,73.02083587646484
2017-09-08,73.66055297851562
2017-09-11,74.09793090820312
2017-09-12,72.64874267578125
2017-09-13,71.956787109375
2017-09-14,72.83805847167969
2017-09-15,73.29513549804688
2017-09-18,72.69007873535156
2017-09-19,72.45989990234375
2017-09-20,71.60498046875
2017-09-21,71.69705963134766
2017-09-22,71.276123046875
2017-09-25,72.17054748535156
2017-09-26,72.03242492675781
2017-09-27,70.52641296386719
2017-09-28,70.8026351928711
2017-09-29,70.60533905029297
2017-10-02,70.6119155883789
2017-10-03,70.10552215576172
2017-10-04,70.73029327392578
2017-10-05,70.86183166503906
2017-10-06,70.81578063964844
2017-10-09,70.9802017211914
2017-10-10,71.8746109008789
2017-10-11,72.14424133300781
2017-10-12,72.78215026855469
2017-10-13,72.26919555664062
2017-10-16,72.09822082519531
2017-10-17,72.44673919677734
2017-10-18,72.70323944091797
2017-10-19,73.74890899658203
2017-10-20,73.81466674804688
2017-10-23,74.34737396240234
2017-10-24,74.11719512939453
2017-10-25,72.84794616699219
2017-10-26,72.42044830322266
2017-10-27,72.88738250732422
2017-10-30,72.56513977050781
2017-10-31,72.64405059814453
2017-11-01,72.52568054199219
2017-11-02,72.86766052246094
2017-11-03,72.93342590332031
2017-11-06,73.38062286376953
2017-11-07,74.18954467773438
2017-11-08,74.4394302368164
2017-11-09,74.45917510986328
2017-11-10,73.95278930664062
2017-11-13,75.12996673583984
2017-11-14,76.0112075805664
2017-11-15,75.28125
2017-11-16,74.96556854248047
2017-11-17,74.26185607910156
2017-11-20,73.80809020996094
2017-11-21,74.07772064208984
2017-11-22,74.0645980834961
2017-11-24,74.08429718017578
2017-11-27,74.73540496826172
2017-11-28,75.19573211669922
2017-11-29,75.34041595458984
2017-11-30,76.0046615600586
2017-12-01,75.76790618896484
2017-12-04,75.97834777832031
2017-12-05,75.20230865478516
2017-12-06,75.62980651855469
2017-12-07,75.67582702636719
2017-12-08,75.95203399658203
2017-12-11,76.28086853027344
2017-12-12,74.97870635986328
2017-12-13,74.85376739501953
2017-12-14,74.72222137451172
2017-12-15,75.04898834228516
2017-12-18,73.67698669433594
2017-12-19,72.25194549560547
2017-12-20,71.74821472167969
2017-12-21,71.74821472167969
2017-12-22,72.05976104736328
2017-12-26,71.66871643066406
2017-12-27,72.07300567626953
2017-12-28,72.6496353149414
2017-12-29,72.55020904541016
2018-01-02,71.88079833984375
2018-01-03,71.64881134033203
2018-01-04,70.45578002929688
2018-01-05,70.38948059082031
2018-01-08,70.90647888183594
2018-01-09,70.04483795166016
2018-01-10,69.35554504394531
2018-01-11,68.88495635986328
2018-01-12,68.87830352783203
2018-01-16,69.02413940429688
2018-01-17,68.99098205566406
2018-01-18,68.58003234863281
2018-01-19,68.36795043945312
2018-01-22,68.50716400146484
2018-01-23,69.37539672851562
2018-01-24,69.21633911132812
2018-01-25,70.23040008544922
2018-01-26,69.925537109375
2018-01-29,69.18983459472656
2018-01-30,69.09040832519531
2018-01-31,70.01834869384766
2018-02-01,69.07715606689453
2018-02-02,68.4541244506836
2018-02-05,67.60572814941406
2018-02-06,65.85592651367188
2018-02-07,65.7962875366211
2018-02-08,65.27930450439453
2018-02-09,66.98269653320312
2018-02-12,67.10862731933594
2018-02-13,67.74493408203125
2018-02-14,67.09537506103516
2018-02-15,68.36795043945312
2018-02-16,69.73995208740234
2018-02-20,68.40108489990234
2018-02-21,67.5394515991211
2018-02-22,67.51290893554688
2018-02-23,69.3952865600586
2018-02-26,68.77228546142578
2018-02-27,67.62560272216797
2018-02-28,66.797119140625
2018-03-01,66.76396179199219
2018-03-02,66.80374908447266
2018-03-05,67.98352813720703
2018-03-06,67.07548522949219
2018-03-07,66.22709655761719
2018-03-08,66.54524993896484
2018-03-09,66.63141632080078
2018-03-12,66.88327026367188
2018-03-13,66.89652252197266
2018-03-14,67.45329284667969
2018-03-15,67.420166015625
2018-03-16,68.37824249267578
2018-03-19,68.32477569580078
2018-03-20,68.29801940917969
2018-03-21,68.5521011352539
2018-03-22,68.5654525756836
2018-03-23,67.58929443359375
2018-03-26,68.27796936035156
2018-03-27,69.40791320800781
2018-03-28,69.53494262695312
2018-03-29,69.80239868164062
2018-04-02,69.31430053710938
2018-04-03,69.81575775146484
2018-04-04,69.46141052246094
2018-04-05,69.95616149902344
2018-04-06,69.57505798339844
2018-04-09,69.76227569580078
2018-04-10,69.24075317382812
2018-04-11,69.09364318847656
2018-04-12,68.26457214355469
2018-04-13,68.491943359375
2018-04-16,69.27417755126953
2018-04-17,69.86255645751953
2018-04-18,69.54163360595703
2018-04-19,69.36109161376953
2018-04-20,68.6858139038086
2018-04-23,69.08696746826172
2018-04-24,69.66866302490234
2018-04-25,69.54163360595703
2018-04-26,70.08988189697266
2018-04-27,70.63813018798828
2018-04-30,70.47098541259766
2018-05-01,70.20355224609375
2018-05-02,70.03639221191406
2018-05-03,69.93609619140625
2018-05-04,69.98959350585938
2018-05-07,69.63524627685547
2018-05-08,67.59600830078125
2018-05-09,67.0209732055664
2018-05-10,67.749755859375
2018-05-11,68.49860382080078
2018-05-14,68.39161682128906
2018-05-15,67.84334564208984
2018-05-16,67.17476654052734
2018-05-17,66.40587615966797
2018-05-18,66.8070297241211
2018-05-21,66.84046936035156
2018-05-22,66.9407730102539
2018-05-23,67.81663513183594
2018-05-24,68.2846450805664
2018-05-25,68.3180923461914
2018-05-29,68.26457214355469
2018-05-30,68.49860382080078
2018-05-31,68.4852294921875
2018-06-01,67.54918670654297
2018-06-04,66.88727569580078
2018-06-05,66.38581848144531
2018-06-06,64.8145980834961
2018-06-07,64.88146209716797
2018-06-08,64.83466339111328
2018-06-11,63.31691360473633
2018-06-12,64.51371002197266
2018-06-13,64.23958587646484
2018-06-14,64.88813781738281
2018-06-15,65.49069213867188
2018-06-18,65.7200927734375
2018-06-19,66.8671646118164
2018-06-20,66.99536895751953
2018-06-21,67.52167510986328
2018-06-22,67.7780990600586
2018-06-25,69.35697937011719
2018-06-26,69.63360595703125
2018-06-27,70.29486083984375
2018-06-28,70.13291931152344
2018-06-29,69.92375183105469
2018-07-02,70.57149505615234
2018-07-03,70.86164855957031
2018-07-05,71.74554443359375
2018-07-06,72.21788787841797
2018-07-09,69.5998764038086
2018-07-10,70.17340850830078
2018-07-11,71.29347229003906
2018-07-12,71.46892547607422
2018-07-13,71.65110778808594
2018-07-16,71.72532653808594
2018-07-17,71.779296875
2018-07-18,71.56339263916016
2018-07-19,72.44730377197266
2018-07-20,71.92772674560547
2018-07-23,71.81302642822266
2018-07-24,72.00871276855469
2018-07-25,73.0748291015625
2018-07-26,73.42564392089844
2018-07-27,73.2839584350586
2018-07-30,72.72393798828125
2018-07-31,73.23674011230469
2018-08-01,72.76444244384766
2018-08-02,73.34471130371094
2018-08-03,74.28934478759766
2018-08-06,74.55925750732422
2018-08-07,74.45805358886719
2018-08-08,74.329833984375
2018-08-09,74.70768737792969
2018-08-10,74.45130157470703
2018-08-13,74.75491333007812
2018-08-14,74.9236068725586
2018-08-15,75.75354766845703
2018-08-16,76.36754608154297
2018-08-17,76.66444396972656
2018-08-20,76.44851684570312
2018-08-21,76.05718231201172
2018-08-22,75.05181884765625
2018-08-23,75.18677520751953
2018-08-24,75.50389099121094
2018-08-27,75.12605285644531
2018-08-28,74.71443939208984
2018-08-29,75.07880401611328
2018-08-30,75.4769058227539
2018-08-31,74.99107360839844
2018-09-04,75.34870910644531
2018-09-05,76.42831420898438
2018-09-06,76.92084503173828
2018-09-07,76.21912384033203
2018-09-10,76.5159912109375
2018-09-11,76.39454650878906
2018-09-12,76.25959777832031
2018-09-13,76.75890350341797
2018-09-14,76.36656188964844
2018-09-17,76.39373779296875
2018-09-18,76.50935363769531
2018-09-19,74.18366241455078
2018-09-20,74.24485778808594
2018-09-21,74.17007446289062
2018-09-24,73.78926086425781
2018-09-25,73.09563446044922
2018-09-26,72.41559600830078
2018-09-27,73.04122924804688
2018-09-28,74.21087646484375
2018-10-01,74.14286041259766
2018-10-02,75.31929016113281
2018-10-03,73.87085723876953
2018-10-04,74.3808822631836
2018-10-05,75.90411376953125
2018-10-08,76.56375885009766
2018-10-09,77.27778625488281
2018-10-10,76.66575622558594
2018-10-11,75.19690704345703
2018-10-12,74.89766693115234
2018-10-15,74.88407897949219
2018-10-16,75.64569854736328
2018-10-17,75.67973327636719
2018-10-18,75.59131622314453
2018-10-19,76.8017578125
2018-10-22,76.36656188964844
2018-10-23,76.1217269897461
2018-10-24,80.03868103027344
2018-10-25,78.2365951538086
2018-10-26,76.74053955078125
2018-10-29,77.27096557617188
2018-10-30,77.76737213134766
2018-10-31,76.43453979492188
2018-11-01,76.22373962402344
2018-11-02,75.74091339111328
2018-11-05,77.08735656738281
2018-11-06,78.09380340576172
2018-11-07,78.9778060913086
2018-11-08,79.14103698730469
2018-11-09,80.33786010742188
2018-11-12,80.95669555664062
2018-11-13,81.5687255859375
2018-11-14,81.11988830566406
2018-11-15,81.13349914550781
2018-11-16,80.94309997558594
2018-11-19,81.06552124023438
2018-11-20,80.58269500732422
2018-11-21,79.39265441894531
2018-11-23,79.33824157714844
2018-11-26,79.35865020751953
2018-11-27,79.90266418457031
2018-11-28,79.83465576171875
2018-11-29,80.01827239990234
2018-11-30,81.42591094970703
2018-12-03,81.03150177001953
2018-12-04,81.03829193115234
2018-12-06,81.18791198730469
2018-12-07,81.27628326416016
2018-12-10,81.13349914550781
2018-12-11,81.51431274414062
2018-12-12,80.74588775634766
2018-12-13,81.4803237915039
2018-12-14,81.03135681152344
2018-12-17,78.23480987548828
2018-12-18,77.88523864746094
2018-12-19,78.00861358642578
2018-12-20,78.50897979736328
2018-12-21,78.17313385009766
2018-12-24,74.67742919921875
2018-12-26,75.1572265625
2018-12-27,75.5068130493164
2018-12-28,75.47252655029297
2018-12-31,75.60277557373047
2019-01-02,73.95087432861328
2019-01-03,74.25933074951172
2019-01-04,75.39027404785156
2019-01-07,75.13668060302734
2019-01-08,75.80154418945312
2019-01-09,75.44511413574219
2019-01-10,76.56236267089844
2019-01-11,76.67203521728516
2019-01-14,75.36286926269531
2019-01-15,76.25392150878906
2019-01-16,76.58291625976562
2019-01-17,77.58364868164062
2019-01-18,77.43971252441406
2019-01-22,77.48082733154297
2019-01-23,78.32389831542969
2019-01-24,79.16698455810547
2019-01-25,78.22795867919922
2019-01-28,78.20740509033203
2019-01-29,78.77629089355469
2019-01-30,79.02305603027344
2019-01-31,80.7092056274414
2019-02-01,80.44188690185547
2019-02-04,80.46244812011719
2019-02-05,80.4007568359375
2019-02-06,80.24996948242188
2019-02-07,81.086181640625
2019-02-08,81.26439666748047
2019-02-11,81.5934066772461
2019-02-12,81.90184783935547
2019-02-13,81.80587768554688
2019-02-14,81.70994567871094
2019-02-15,82.12118530273438
2019-02-19,82.60099029541016
2019-02-20,83.46463775634766
2019-02-21,84.12948608398438
2019-02-22,84.80121612548828
2019-02-25,84.18431091308594
2019-02-26,83.82789611816406
2019-02-27,83.86902618408203
2019-02-28,84.69153594970703
2019-03-01,84.23916625976562
2019-03-04,84.38311767578125
2019-03-05,84.14320373535156
2019-03-06,83.88275909423828
2019-03-07,83.9649887084961
2019-03-08,84.44479370117188
2019-03-11,84.78065490722656
2019-03-12,85.03424835205078
2019-03-13,85.1028060913086
2019-03-14,85.25361633300781
2019-03-15,85.63001251220703
2019-03-18,85.18798828125
2019-03-19,84.35917663574219
2019-03-20,84.53873443603516
2019-03-21,85.11890411376953
2019-03-22,86.25852966308594
2019-03-25,86.41047668457031
2019-03-26,86.96300506591797
2019-03-27,86.4657211303711
2019-03-28,85.49186706542969
2019-03-29,86.15491485595703
2019-04-01,85.50569152832031
2019-04-02,85.57476806640625
2019-04-03,85.27775573730469
2019-04-04,84.82881927490234
2019-04-05,85.63001251220703
2019-04-08,84.69071197509766
2019-04-09,85.11199951171875
2019-04-10,84.96005249023438
2019-04-11,85.58856201171875
2019-04-12,85.93392944335938
2019-04-15,85.96153259277344
2019-04-16,84.8219223022461
