Date,EMAE4.SA
2016-06-21,3.1731200218200684
2016-06-22,3.409348726272583
2016-06-23,3.409348726272583
2016-06-24,3.409348726272583
2016-06-27,3.409348726272583
2016-06-28,3.192272663116455
2016-06-29,3.192272663116455
2016-06-30,3.313579797744751
2016-07-01,3.313579797744751
2016-07-04,3.2561190128326416
2016-07-05,3.3774254322052
2016-07-06,3.3774254322052
2016-07-07,3.192272663116455
2016-07-08,3.224196434020996
2016-07-11,3.319964647293091
2016-07-12,3.2178118228912354
2016-07-13,3.288041353225708
2016-07-14,3.319964647293091
2016-07-15,3.4412708282470703
2016-07-18,3.568962574005127
2016-07-19,3.319964647293091
2016-07-20,3.447655439376831
2016-07-21,3.447655439376831
2016-07-22,3.5881152153015137
2016-07-25,3.3838093280792236
2016-07-26,3.3838093280792236
2016-07-27,3.447655439376831
2016-07-28,3.268888473510742
2016-07-29,3.511500597000122
2016-08-01,3.511500597000122
2016-08-02,3.511500597000122
2016-08-03,3.319964647293091
2016-08-04,3.3391175270080566
2016-08-05,3.511500597000122
2016-08-08,3.511500597000122
2016-08-09,3.511500597000122
2016-08-10,3.447655439376831
2016-08-11,3.447655439376831
2016-08-12,3.428502321243286
2016-08-15,3.3455026149749756
2016-08-16,3.364656448364258
2016-08-17,3.4987316131591797
2016-08-18,3.4412708282470703
2016-08-19,3.492347002029419
2016-08-22,3.492347002029419
2016-08-23,3.3518877029418945
2016-08-24,3.5051162242889404
2016-08-25,3.4604246616363525
2016-08-26,3.511500597000122
2016-08-29,3.511500597000122
2016-08-30,3.511500597000122
2016-08-31,3.511500597000122
2016-09-01,3.447655439376831
2016-09-02,3.428502321243286
2016-09-05,3.447655439376831
2016-09-06,3.5051162242889404
2016-09-08,3.4795784950256348
2016-09-09,3.4795784950256348
2016-09-12,3.511500597000122
2016-09-13,3.511500597000122
2016-09-14,3.511500597000122
2016-09-15,3.511500597000122
2016-09-16,3.511500597000122
2016-09-19,3.511500597000122
2016-09-20,3.511500597000122
2016-09-21,3.511500597000122
2016-09-22,3.511500597000122
2016-09-23,3.511500597000122
2016-09-26,3.511500597000122
2016-09-27,3.5051162242889404
2016-09-28,3.5051162242889404
2016-09-29,3.5051162242889404
2016-09-30,3.511500597000122
2016-10-03,3.511500597000122
2016-10-04,3.511500597000122
2016-10-05,3.511500597000122
2016-10-06,3.511500597000122
2016-10-07,3.511500597000122
2016-10-10,3.511500597000122
2016-10-11,3.6391916275024414
2016-10-13,3.671113967895508
2016-10-14,4.469183444976807
2016-10-17,4.564951419830322
2016-10-18,4.724564552307129
2016-10-19,4.762872219085693
2016-10-20,4.686258792877197
2016-10-21,4.7884111404418945
2016-10-24,4.852254867553711
2016-10-25,4.820333003997803
2016-10-26,4.820333003997803
2016-10-27,4.820333003997803
2016-10-28,4.526643753051758
2016-10-31,5.32471227645874
2016-11-01,5.139560699462891
2016-11-03,4.884178161621094
2016-11-04,4.724564552307129
2016-11-07,5.101253032684326
2016-11-08,5.107637882232666
2016-11-09,5.107637882232666
2016-11-10,5.037407875061035
2016-11-11,5.043792247772217
2016-11-14,5.101253032684326
2016-11-16,5.171483516693115
2016-11-17,5.152329444885254
2016-11-18,5.158714771270752
2016-11-21,5.158714771270752
2016-11-22,5.260867118835449
2016-11-23,5.299173355102539
2016-11-24,5.311943531036377
2016-11-25,5.618402481079102
2016-11-28,5.439634323120117
2016-11-29,5.618402481079102
2016-11-30,5.643939018249512
2016-12-01,5.643939018249512
2016-12-02,5.60563325881958
2016-12-05,5.401326656341553
2016-12-06,5.535402297973633
2016-12-07,5.554555892944336
2016-12-08,5.618402481079102
2016-12-09,5.612016677856445
2016-12-12,5.599246501922607
2016-12-13,5.599246501922607
2016-12-14,5.599246501922607
2016-12-15,5.433249473571777
2016-12-16,5.433249473571777
2016-12-19,5.490710258483887
2016-12-20,5.490710258483887
2016-12-21,5.350250720977783
2016-12-22,5.350250720977783
2016-12-23,5.4524030685424805
2016-12-26,5.477941513061523
2016-12-27,5.477941513061523
2016-12-28,5.477941513061523
2016-12-29,5.477941513061523
2017-01-02,5.394941329956055
2017-01-03,5.490710258483887
2017-01-04,5.490710258483887
2017-01-05,5.490710258483887
2017-01-06,5.490710258483887
2017-01-09,5.490710258483887
2017-01-10,5.618402481079102
2017-01-11,5.612016677856445
2017-01-12,5.643939018249512
2017-01-13,5.643939018249512
2017-01-16,5.65032434463501
2017-01-17,5.65032434463501
2017-01-18,5.631170749664307
2017-01-19,5.618402481079102
2017-01-20,5.618402481079102
2017-01-23,5.618402481079102
2017-01-24,5.618402481079102
2017-01-26,5.65032434463501
2017-01-27,5.65032434463501
2017-01-30,5.65032434463501
2017-01-31,5.65032434463501
2017-02-01,5.873783588409424
2017-02-02,5.861013889312744
2017-02-03,5.873783588409424
2017-02-06,5.873783588409424
2017-02-07,5.873783588409424
2017-02-08,5.809938430786133
2017-02-09,5.873783588409424
2017-02-10,5.873783588409424
2017-02-13,5.937628269195557
2017-02-14,5.95678186416626
2017-02-15,5.841859817504883
2017-02-16,5.944013595581055
2017-02-17,6.001473426818848
2017-02-20,6.001473426818848
2017-02-21,5.829090595245361
2017-02-22,5.841859817504883
2017-02-23,5.816321849822998
2017-02-24,5.9695515632629395
2017-03-01,5.816321849822998
2017-03-02,5.905706882476807
2017-03-03,5.95678186416626
2017-03-06,5.937628269195557
2017-03-07,5.937628269195557
2017-03-08,5.937628269195557
2017-03-09,5.937628269195557
2017-03-10,5.937628269195557
2017-03-13,5.809938430786133
2017-03-14,5.809938430786133
2017-03-15,5.809938430786133
2017-03-16,5.809938430786133
2017-03-17,5.809938430786133
2017-03-20,5.809938430786133
2017-03-21,5.631170749664307
2017-03-22,5.631170749664307
2017-03-23,5.905706882476807
2017-03-24,5.7269392013549805
2017-03-27,5.7269392013549805
2017-03-28,5.905706882476807
2017-03-29,5.873783588409424
2017-03-30,5.778015613555908
2017-03-31,5.975935459136963
2017-04-03,5.905706882476807
2017-04-04,5.905706882476807
2017-04-05,5.905706882476807
2017-04-06,5.905706882476807
2017-04-07,5.905706882476807
2017-04-10,5.93124532699585
2017-04-11,5.924859046936035
2017-04-12,5.899321556091309
2017-04-13,5.7269392013549805
2017-04-17,5.982320785522461
2017-04-18,5.822706699371338
2017-04-19,6.001473426818848
2017-04-20,6.065319538116455
2017-04-24,6.314316749572754
2017-04-25,6.314316749572754
2017-04-26,6.058935642242432
2017-04-27,6.351831912994385
2017-04-28,6.633243560791016
2017-05-02,6.599742412567139
2017-05-03,6.599742412567139
2017-05-04,6.599742412567139
2017-05-05,6.599742412567139
2017-05-08,6.593042373657227
2017-05-09,6.579641819000244
2017-05-10,6.579641819000244
2017-05-11,6.579641819000244
2017-05-12,6.593042373657227
2017-05-15,6.901252269744873
2017-05-16,7.162562370300293
2017-05-17,7.162562370300293
2017-05-18,6.700244903564453
2017-05-19,6.700244903564453
2017-05-22,6.867752552032471
2017-05-23,6.867752552032471
2017-05-24,6.867752552032471
2017-05-25,6.8543500900268555
2017-05-26,6.767248630523682
2017-05-29,6.767248630523682
2017-05-30,6.760548114776611
2017-05-31,6.58634090423584
2017-06-01,6.5528388023376465
2017-06-02,6.559540271759033
2017-06-05,6.559540271759033
2017-06-06,6.499238967895508
2017-06-07,6.5528388023376465
2017-06-08,6.539439678192139
2017-06-09,6.700244903564453
2017-06-12,6.365233421325684
2017-06-13,6.619843006134033
2017-06-14,6.559540271759033
2017-06-15,6.559540271759033
2017-06-16,6.5528388023376465
2017-06-19,6.5528388023376465
2017-06-20,6.177626132965088
2017-06-21,6.164226531982422
2017-06-22,6.197727680206299
2017-06-23,6.224528789520264
2017-06-26,6.365233421325684
2017-06-27,6.365233421325684
2017-06-28,6.365233421325684
2017-06-29,6.164226531982422
2017-06-30,6.345132827758789
2017-07-03,6.325033664703369
2017-07-04,6.325033664703369
2017-07-05,6.325033664703369
2017-07-06,6.331732749938965
2017-07-07,6.995055675506592
2017-07-10,6.995055675506592
2017-07-11,6.995055675506592
2017-07-12,6.378634929656982
2017-07-13,6.894551753997803
2017-07-14,6.894551753997803
2017-07-17,6.894551753997803
2017-07-18,6.499238967895508
2017-07-19,6.8342509269714355
2017-07-20,6.8342509269714355
2017-07-21,6.8342509269714355
2017-07-24,6.827549457550049
2017-07-25,6.5528388023376465
2017-07-26,6.760548114776611
2017-07-27,6.760548114776611
2017-07-28,6.760548114776611
2017-07-31,6.760548114776611
2017-08-01,6.760548114776611
2017-08-02,6.56624174118042
2017-08-03,6.693545818328857
2017-08-04,6.686845302581787
2017-08-07,6.686845302581787
2017-08-08,6.686845302581787
2017-08-09,6.686845302581787
2017-08-10,6.365233421325684
2017-08-11,6.365233421325684
2017-08-14,6.365233421325684
2017-08-15,6.365233421325684
2017-08-16,6.365233421325684
2017-08-17,6.365233421325684
2017-08-18,6.365233421325684
2017-08-21,5.795712471008301
2017-08-22,5.822514533996582
2017-08-23,5.822514533996582
2017-08-24,6.030221939086914
2017-08-25,5.829213619232178
2017-08-28,5.822514533996582
2017-08-29,5.795712471008301
2017-08-30,5.0921854972839355
2017-08-31,5.159189224243164
2017-09-01,5.594705104827881
2017-09-04,5.628206253051758
2017-09-05,5.996720314025879
2017-09-06,5.896216869354248
2017-09-07,5.896216869354248
2017-09-08,5.6349077224731445
2017-09-11,5.809113025665283
2017-09-12,5.742110252380371
2017-09-13,5.829213619232178
2017-09-14,5.762211322784424
2017-09-15,5.628206253051758
2017-09-18,5.628206253051758
2017-09-19,5.628206253051758
2017-09-20,5.628206253051758
2017-09-21,5.655007362365723
2017-09-22,6.023521900177002
2017-09-25,6.023521900177002
2017-09-26,6.023521900177002
2017-09-27,5.929718017578125
2017-09-28,5.929718017578125
2017-09-29,5.990019798278809
2017-10-02,5.990019798278809
2017-10-03,6.030221939086914
2017-10-04,5.996720314025879
2017-10-05,5.996720314025879
2017-10-06,5.996720314025879
2017-10-09,5.594705104827881
2017-10-10,5.815813064575195
2017-10-11,5.815813064575195
2017-10-12,5.815813064575195
2017-10-13,5.896216869354248
2017-10-16,5.896216869354248
2017-10-17,5.896216869354248
2017-10-18,5.896216869354248
2017-10-19,5.896216869354248
2017-10-20,5.95651912689209
2017-10-23,5.9498186111450195
2017-10-24,5.963218688964844
2017-10-25,6.097223281860352
2017-10-26,6.097223281860352
2017-10-27,6.097223281860352
2017-10-30,6.097223281860352
2017-10-31,6.030221939086914
2017-11-01,6.030221939086914
2017-11-02,6.030221939086914
2017-11-03,6.030221939086914
2017-11-06,5.990019798278809
2017-11-07,5.990019798278809
2017-11-08,5.9833197593688965
2017-11-09,6.030221939086914
2017-11-10,6.023521900177002
2017-11-13,6.030221939086914
2017-11-14,6.231227874755859
2017-11-15,6.231227874755859
2017-11-16,6.2982306480407715
2017-11-17,6.331732749938965
2017-11-20,6.331732749938965
2017-11-21,6.264729976654053
2017-11-22,6.264729976654053
2017-11-23,6.35853385925293
2017-11-24,6.35853385925293
2017-11-27,5.688508033752441
2017-11-28,5.996720314025879
2017-11-29,5.996720314025879
2017-11-30,6.023521900177002
2017-12-01,5.963218688964844
2017-12-04,5.963218688964844
2017-12-05,5.990019798278809
2017-12-06,5.990019798278809
2017-12-07,5.990019798278809
2017-12-08,5.943117618560791
2017-12-11,5.95651912689209
2017-12-12,5.95651912689209
2017-12-13,6.016821384429932
2017-12-14,6.010120868682861
2017-12-15,6.023521900177002
2017-12-18,6.023521900177002
2017-12-19,6.023521900177002
2017-12-20,6.164226531982422
2017-12-21,6.157525539398193
2017-12-22,6.164226531982422
2017-12-25,6.164226531982422
2017-12-26,6.164226531982422
2017-12-27,6.157525539398193
2017-12-28,6.097223281860352
2017-12-29,6.097223281860352
2018-01-02,6.097223281860352
2018-01-03,6.090523719787598
2018-01-04,6.090523719787598
2018-01-05,6.157525539398193
2018-01-08,6.157525539398193
2018-01-09,5.8493146896362305
2018-01-10,5.742110252380371
2018-01-11,5.742110252380371
2018-01-12,5.69520902633667
2018-01-15,6.016821384429932
2018-01-16,5.61480712890625
2018-01-17,6.030221939086914
2018-01-18,6.097223281860352
2018-01-19,6.097223281860352
2018-01-22,5.896216869354248
2018-01-23,5.896216869354248
2018-01-24,5.876115322113037
2018-01-25,5.876115322113037
2018-01-26,5.916316986083984
2018-01-29,6.1039228439331055
2018-01-30,6.164226531982422
2018-01-31,6.164226531982422
2018-02-01,6.023521900177002
2018-02-02,5.829213619232178
2018-02-05,6.197727680206299
2018-02-06,6.184326171875
2018-02-07,6.184326171875
2018-02-08,6.291532039642334
2018-02-09,6.231227874755859
2018-02-14,6.432236194610596
2018-02-15,6.499238967895508
2018-02-16,6.197727680206299
2018-02-19,6.499238967895508
2018-02-20,6.499238967895508
2018-02-21,6.56624174118042
2018-02-22,6.110623836517334
2018-02-23,6.371933937072754
2018-02-26,6.700244903564453
2018-02-27,6.680145263671875
2018-02-28,6.673444747924805
2018-03-01,6.13072395324707
2018-03-02,6.646644115447998
2018-03-05,6.65334415435791
2018-03-06,6.673444747924805
2018-03-07,6.65334415435791
2018-03-08,6.660044193267822
2018-03-09,6.660044193267822
2018-03-12,6.673444747924805
2018-03-13,6.693545818328857
2018-03-14,6.693545818328857
2018-03-15,6.673444747924805
2018-03-16,6.700244903564453
2018-03-19,6.8342509269714355
2018-03-20,6.767248630523682
2018-03-21,6.9883575439453125
2018-03-22,6.9883575439453125
2018-03-23,7.370270252227783
2018-03-26,7.303268909454346
2018-03-27,7.557876110076904
2018-03-28,7.236266136169434
2018-03-29,7.571276664733887
2018-04-02,7.370270252227783
2018-04-03,7.497574329376221
2018-04-04,7.544475555419922
2018-04-05,7.638280868530273
2018-04-06,7.303268909454346
2018-04-09,6.9749555587768555
2018-04-10,7.497574329376221
2018-04-11,7.477473735809326
2018-04-12,7.477473735809326
2018-04-13,7.477473735809326
2018-04-16,7.604778289794922
2018-04-17,7.604778289794922
2018-04-18,7.691880226135254
2018-04-19,7.705283164978027
2018-04-20,7.7387847900390625
2018-04-23,8.040294647216797
2018-04-24,7.973292350769043
2018-04-25,8.361979484558105
2018-04-26,8.354708671569824
2018-04-27,7.954786777496338
2018-04-30,7.620307445526123
2018-05-02,7.5475945472717285
2018-05-03,7.3512701988220215
2018-05-04,7.663935661315918
2018-05-07,7.663935661315918
2018-05-08,7.671206474304199
2018-05-09,7.780276298522949
2018-05-10,7.707561492919922
2018-05-11,7.780276298522949
2018-05-14,7.780276298522949
2018-05-15,7.700291633605957
2018-05-16,7.380354881286621
2018-05-17,7.278558254241943
2018-05-18,7.125861167907715
2018-05-21,6.471444606781006
2018-05-22,6.471444606781006
2018-05-23,6.864095687866211
2018-05-24,6.864095687866211
2018-05-25,6.871365547180176
2018-05-28,6.653225898742676
2018-05-29,6.471444606781006
2018-05-30,6.6750407218933105
2018-06-01,6.6750407218933105
2018-06-04,6.907721519470215
2018-06-05,6.907721519470215
2018-06-06,6.907721519470215
2018-06-07,6.871365547180176
2018-06-08,6.871365547180176
2018-06-11,6.871365547180176
2018-06-12,7.264015197753906
2018-06-13,7.205844879150391
2018-06-14,7.205844879150391
2018-06-15,7.205844879150391
2018-06-18,7.205844879150391
2018-06-19,6.907721519470215
2018-06-20,6.653225898742676
2018-06-21,6.762295246124268
2018-06-22,6.907721519470215
2018-06-25,7.053147792816162
2018-06-26,7.489423751831055
2018-06-27,7.634850978851318
2018-06-28,7.634850978851318
2018-06-29,7.852989673614502
2018-07-02,7.9620585441589355
2018-07-03,8.180196762084961
2018-07-04,9.379958152770996
2018-07-05,9.70716667175293
2018-07-06,9.663538932800293
2018-07-10,9.714437484741211
2018-07-11,9.736252784729004
2018-07-12,9.736252784729004
2018-07-13,9.743522644042969
2018-07-16,9.743522644042969
2018-07-17,9.743522644042969
2018-07-18,9.743522644042969
2018-07-19,9.743522644042969
2018-07-20,10.09981632232666
2018-07-23,10.172529220581055
2018-07-24,10.172529220581055
2018-07-25,10.172529220581055
2018-07-26,10.179800987243652
2018-07-27,9.838048934936523
2018-07-30,9.830779075622559
2018-07-31,10.165257453918457
2018-08-01,10.179800987243652
2018-08-02,10.179800987243652
2018-08-03,9.845320701599121
2018-08-06,9.925305366516113
2018-08-07,10.143444061279297
2018-08-08,10.754231452941895
2018-08-09,10.543364524841309
2018-08-10,10.543364524841309
2018-08-13,10.361583709716797
2018-08-14,10.397939682006836
2018-08-15,10.18707275390625
2018-08-16,10.296141624450684
2018-08-17,10.543364524841309
2018-08-20,10.536093711853027
2018-08-21,10.376126289367676
2018-08-22,10.376126289367676
2018-08-23,10.441567420959473
2018-08-24,11.052351951599121
2018-08-27,10.107087135314941
2018-08-28,10.463379859924316
2018-08-29,10.761504173278809
2018-08-30,10.361583709716797
2018-08-31,10.361583709716797
2018-09-03,10.543364524841309
2018-09-04,10.48519515991211
2018-09-05,10.47065258026123
2018-09-06,10.47065258026123
2018-09-10,10.688790321350098
2018-09-11,10.368853569030762
2018-09-12,10.826945304870605
2018-09-13,10.826945304870605
2018-09-14,10.754231452941895
2018-09-17,10.746959686279297
2018-09-18,10.674248695373535
2018-09-19,10.674248695373535
2018-09-20,10.579720497131348
2018-09-21,10.579720497131348
2018-09-24,10.536093711853027
2018-09-25,10.397939682006836
2018-09-26,10.397939682006836
2018-09-27,10.317952156066895
2018-09-28,10.216156959533691
2018-10-01,10.18707275390625
2018-10-02,10.739691734313965
2018-10-03,10.761504173278809
2018-10-04,10.761504173278809
2018-10-05,10.754231452941895
2018-10-08,11.110525131225586
2018-10-09,10.906928062438965
2018-10-10,11.045083045959473
2018-10-11,11.037812232971191
2018-10-15,11.037812232971191
2018-10-16,11.015997886657715
2018-10-17,11.015997886657715
2018-10-18,11.015997886657715
2018-10-19,11.03054141998291
2018-10-22,10.936014175415039
2018-10-23,10.834214210510254
2018-10-24,10.834214210510254
2018-10-25,11.008727073669434
2018-10-26,11.263222694396973
2018-10-29,11.270493507385254
2018-10-30,11.415921211242676
2018-10-31,11.779483795166016
2018-11-01,12.361186027526855
2018-11-05,13.451879501342773
2018-11-06,13.05923080444336
2018-11-07,12.870177268981934
2018-11-08,12.855633735656738
2018-11-09,12.97924518585205
2018-11-12,12.942889213562012
2018-11-13,12.942889213562012
2018-11-14,12.724747657775879
2018-11-16,12.90653133392334
2018-11-19,12.717477798461914
2018-11-21,12.717477798461914
2018-11-22,12.724747657775879
2018-11-23,12.717477798461914
2018-11-26,12.702937126159668
2018-11-27,12.506611824035645
2018-11-28,12.499340057373047
2018-11-29,12.499340057373047
2018-11-30,12.797464370727539
2018-12-03,12.353914260864258
2018-12-04,12.470253944396973
2018-12-05,12.688394546508789
2018-12-06,12.717477798461914
2018-12-07,12.717477798461914
2018-12-10,12.361186027526855
2018-12-11,12.78624439239502
2018-12-12,12.78624439239502
2018-12-13,13.155007362365723
2018-12-14,13.320574760437012
2018-12-17,13.094799041748047
2018-12-18,13.019539833068848
2018-12-19,13.297996520996094
2018-12-20,13.621603012084961
2018-12-21,13.734489440917969
2018-12-26,13.546346664428711
2018-12-27,13.621603012084961
2018-12-28,13.749540328979492
2019-01-02,13.696860313415527
2019-01-03,14.675209045410156
2019-01-04,14.96871280670166
2019-01-07,14.900979042053223
2019-01-08,14.893455505371094
2019-01-09,14.825722694396973
2019-01-10,14.96871280670166
2019-01-11,14.96871280670166
2019-01-14,14.976234436035156
2019-01-15,15.352521896362305
2019-01-16,15.043967247009277
2019-01-17,15.051493644714355
2019-01-18,15.036441802978516
2019-01-21,15.043967247009277
2019-01-22,14.742938041687012
2019-01-23,15.051493644714355
2019-01-24,15.051493644714355
2019-01-28,15.043967247009277
2019-01-29,15.043967247009277
2019-01-30,15.043967247009277
2019-01-31,15.036441802978516
2019-02-01,15.051493644714355
2019-02-04,15.42778491973877
2019-02-05,15.42778491973877
2019-02-06,15.412731170654297
2019-02-07,15.578299522399902
2019-02-08,15.42778491973877
2019-02-11,16.150253295898438
2019-02-12,16.172832489013672
2019-02-13,16.180355072021484
2019-02-14,16.549114227294922
2019-02-15,17.053340911865234
2019-02-18,17.09096908569336
2019-02-19,17.09096908569336
2019-02-20,16.932931900024414
2019-02-21,16.78241539001465
2019-02-22,16.925403594970703
2019-02-25,16.78241539001465
2019-02-26,16.78241539001465
2019-02-27,16.707155227661133
2019-02-28,16.9028263092041
2019-03-01,16.9028263092041
2019-03-06,16.917879104614258
2019-03-07,16.872726440429688
2019-03-08,16.872726440429688
2019-03-11,16.932931900024414
2019-03-12,16.932931900024414
2019-03-13,16.78241539001465
2019-03-14,16.925403594970703
2019-03-15,16.925403594970703
2019-03-18,16.910354614257812
2019-03-19,17.008188247680664
2019-03-20,17.008188247680664
2019-03-21,17.42963218688965
2019-03-22,17.42963218688965
2019-03-25,17.42963218688965
2019-03-26,17.45973777770996
2019-03-27,17.45973777770996
2019-03-28,17.45973777770996
2019-03-29,17.45220947265625
2019-04-01,17.45220947265625
2019-04-02,17.5274658203125
2019-04-03,17.497364044189453
2019-04-04,17.497364044189453
2019-04-05,17.534990310668945
2019-04-08,17.534990310668945
2019-04-09,17.30921745300293
2019-04-10,17.5274658203125
2019-04-11,17.5274658203125
2019-04-12,17.5274658203125
2019-04-15,17.29416847229004
2019-04-16,17.34684944152832
2019-04-17,17.534990310668945
2019-04-18,17.534990310668945
2019-04-22,17.534990310668945
2019-04-23,17.721567153930664
2019-04-24,17.485687255859375
2019-04-25,17.615041732788086
2019-04-26,17.56938362121582
2019-04-29,17.234582901000977
2019-04-30,17.4932918548584
