Date,AME
2016-02-18,43.0140495300293
2016-02-19,43.26728057861328
2016-02-22,43.26728057861328
2016-02-23,42.71388626098633
2016-02-24,42.56383514404297
2016-02-25,43.51114273071289
2016-02-26,43.773765563964844
2016-02-29,43.529903411865234
2016-03-01,44.93681335449219
2016-03-02,44.88992691040039
2016-03-03,45.22757339477539
2016-03-04,45.14318084716797
2016-03-07,45.171302795410156
2016-03-08,44.76797866821289
2016-03-09,44.69296646118164
2016-03-10,44.45847702026367
2016-03-11,45.08689498901367
2016-03-14,45.508968353271484
2016-03-15,45.574737548828125
2016-03-16,45.83784103393555
2016-03-17,46.89970016479492
2016-03-18,47.134613037109375
2016-03-21,46.89030456542969
2016-03-22,46.76813507080078
2016-03-23,46.373470306396484
2016-03-24,46.110347747802734
2016-03-28,46.28888702392578
2016-03-29,46.730560302734375
2016-03-30,47.28496170043945
2016-03-31,46.96547317504883
2016-04-01,47.087642669677734
2016-04-04,46.34529113769531
2016-04-05,45.89423751831055
2016-04-06,45.99758529663086
2016-04-07,46.07278060913086
2016-04-08,46.54261016845703
2016-04-11,46.50503921508789
2016-04-12,47.0030632019043
2016-04-13,47.811195373535156
2016-04-14,47.623252868652344
2016-04-15,47.4822998046875
2016-04-18,47.43531799316406
2016-04-19,47.91455841064453
2016-04-20,47.87697219848633
2016-04-21,47.88636016845703
2016-04-22,48.05550765991211
2016-04-25,47.9615364074707
2016-04-26,48.48775863647461
2016-04-27,49.183143615722656
2016-04-28,45.198856353759766
2016-04-29,45.18946075439453
2016-05-02,45.53715896606445
2016-05-03,44.85116958618164
2016-05-04,44.12761688232422
2016-05-05,43.826927185058594
2016-05-06,43.92089080810547
2016-05-09,43.5168342590332
2016-05-10,44.18400955200195
2016-05-11,44.080650329589844
2016-05-12,44.15581130981445
2016-05-13,43.52622604370117
2016-05-16,44.137027740478516
2016-05-17,44.24039077758789
2016-05-18,44.64445114135742
2016-05-19,44.19340515136719
2016-05-20,44.663230895996094
2016-05-23,44.663230895996094
2016-05-24,44.85116958618164
2016-05-25,45.039119720458984
2016-05-26,44.91695785522461
2016-05-27,44.94514465332031
2016-05-31,44.935760498046875
2016-06-01,45.010929107666016
2016-06-02,44.95454025268555
2016-06-03,44.61627197265625
2016-06-06,45.32102584838867
2016-06-07,45.80967330932617
2016-06-08,46.26070785522461
2016-06-09,45.84724807739258
2016-06-10,45.405609130859375
2016-06-13,44.40953826904297
2016-06-14,44.080020904541016
2016-06-15,43.87289047241211
2016-06-16,43.93878936767578
2016-06-17,43.8069953918457
2016-06-20,44.09883499145508
2016-06-21,43.68458938598633
2016-06-22,43.70341873168945
2016-06-23,44.691986083984375
2016-06-24,42.0840950012207
2016-06-27,41.312076568603516
2016-06-28,42.09349060058594
2016-06-29,42.818424224853516
2016-06-30,43.5245475769043
2016-07-01,43.68458938598633
2016-07-05,42.52656555175781
2016-07-06,42.310035705566406
2016-07-07,42.70545959472656
2016-07-08,43.157371520996094
2016-07-11,43.533966064453125
2016-07-12,43.967041015625
2016-07-13,43.73167037963867
2016-07-14,44.35304260253906
2016-07-15,44.83317947387695
2016-07-18,44.73905563354492
2016-07-19,45.190956115722656
2016-07-20,44.99323272705078
2016-07-21,44.58842468261719
2016-07-22,44.56958770751953
2016-07-25,44.11766815185547
2016-07-26,44.63547897338867
2016-07-27,44.44719314575195
2016-07-28,44.61665725708008
2016-07-29,44.2777214050293
2016-08-01,44.324806213378906
2016-08-02,43.73167037963867
2016-08-03,44.10825729370117
2016-08-04,43.22327423095703
2016-08-05,43.486881256103516
2016-08-08,44.324806213378906
2016-08-09,44.59782028198242
2016-08-10,44.52251434326172
2016-08-11,44.71080780029297
2016-08-12,44.81437301635742
2016-08-15,45.48281478881836
2016-08-16,45.54871368408203
2016-08-17,45.54871368408203
2016-08-18,46.06654739379883
2016-08-19,46.39604187011719
2016-08-22,46.330135345458984
2016-08-23,46.39604187011719
2016-08-24,46.71614456176758
2016-08-25,46.87621307373047
2016-08-26,46.753822326660156
2016-08-29,46.90445327758789
2016-08-30,46.70673370361328
2016-08-31,45.89707565307617
2016-09-01,45.9253044128418
2016-09-02,46.273658752441406
2016-09-06,46.05712127685547
2016-09-07,45.887664794921875
2016-09-08,45.633460998535156
2016-09-09,44.98383712768555
2016-09-12,45.66169357299805
2016-09-13,45.106224060058594
2016-09-14,44.81382751464844
2016-09-15,44.89870834350586
2016-09-16,44.115814208984375
2016-09-19,44.41766357421875
2016-09-20,44.125240325927734
2016-09-21,44.644039154052734
2016-09-22,45.37976837158203
2016-09-23,44.68175506591797
2016-09-26,44.37991714477539
2016-09-27,44.87041091918945
2016-09-28,45.25714111328125
2016-09-29,44.549720764160156
2016-09-30,45.068504333496094
2016-10-03,44.738365173339844
2016-10-04,44.45539474487305
2016-10-05,45.389198303222656
2016-10-06,45.455230712890625
2016-10-07,45.030765533447266
2016-10-10,44.84211349487305
2016-10-11,43.76681137084961
2016-10-12,43.615882873535156
2016-10-13,43.10653305053711
2016-10-14,43.238582611083984
2016-10-17,42.870723724365234
2016-10-18,43.05937194824219
2016-10-19,43.07823944091797
2016-10-20,42.88957977294922
2016-10-21,42.68206787109375
2016-10-24,42.559444427490234
2016-10-25,42.25760269165039
2016-10-26,42.285919189453125
2016-10-27,41.682220458984375
2016-10-28,41.62562942504883
2016-10-31,41.59733200073242
2016-11-01,42.342506408691406
2016-11-02,41.59733200073242
2016-11-03,41.74825668334961
2016-11-04,41.870880126953125
2016-11-07,42.314208984375
2016-11-08,42.832984924316406
2016-11-09,44.14411544799805
2016-11-10,45.2005500793457
2016-11-11,44.59687042236328
2016-11-14,45.125091552734375
2016-11-15,45.34203338623047
2016-11-16,44.766658782958984
2016-11-17,45.46466064453125
2016-11-18,44.945865631103516
2016-11-21,44.90815353393555
2016-11-22,44.860992431640625
2016-11-23,44.77608871459961
2016-11-25,44.77608871459961
2016-11-28,43.60646057128906
2016-11-29,43.37064743041992
2016-11-30,44.66290283203125
2016-12-01,46.5965576171875
2016-12-02,45.28544235229492
2016-12-05,45.909156799316406
2016-12-06,46.7974739074707
2016-12-07,48.054351806640625
2016-12-08,48.24334716796875
2016-12-09,48.07325744628906
2016-12-12,47.855899810791016
2016-12-13,47.51569366455078
2016-12-14,47.080989837646484
2016-12-15,47.12824630737305
2016-12-16,46.47616958618164
2016-12-19,46.43836975097656
2016-12-20,46.75021743774414
2016-12-21,46.58956527709961
2016-12-22,46.70297622680664
2016-12-23,46.7313232421875
2016-12-27,46.9770393371582
2016-12-28,46.069820404052734
2016-12-29,45.984764099121094
2016-12-30,45.928062438964844
2017-01-03,46.51396942138672
2017-01-04,47.07154083251953
2017-01-05,46.47616958618164
2017-01-06,47.31724166870117
2017-01-09,46.90142822265625
2017-01-10,47.12824630737305
2017-01-11,47.232181549072266
2017-01-12,47.66688919067383
2017-01-13,47.874794006347656
2017-01-17,47.51569366455078
2017-01-18,47.92204284667969
2017-01-19,47.89371109008789
2017-01-20,48.01655197143555
2017-01-23,47.68579864501953
2017-01-24,48.36621856689453
2017-01-25,49.51914978027344
2017-01-26,49.31124496459961
2017-01-27,48.96157455444336
2017-01-30,48.564659118652344
2017-01-31,48.290611267089844
2017-02-01,48.281166076660156
2017-02-02,48.233909606933594
2017-02-03,48.678070068359375
2017-02-06,48.81981658935547
2017-02-07,48.83872985839844
2017-02-08,49.47189712524414
2017-02-09,50.20900344848633
2017-02-10,50.577571868896484
2017-02-13,50.71931457519531
2017-02-14,50.63427734375
2017-02-15,51.295780181884766
2017-02-16,51.38084030151367
2017-02-17,51.503692626953125
2017-02-21,52.117942810058594
2017-02-22,52.26915740966797
2017-02-23,51.4942512512207
2017-02-24,51.62653732299805
2017-02-27,51.503692626953125
2017-02-28,51.002830505371094
2017-03-01,52.22190475463867
2017-03-02,51.69269561767578
2017-03-03,51.83444595336914
2017-03-06,51.607635498046875
2017-03-07,51.51313018798828
2017-03-08,51.522579193115234
2017-03-09,50.83272171020508
2017-03-10,50.672061920166016
2017-03-13,51.286338806152344
2017-03-14,50.55867004394531
2017-03-15,51.21182632446289
2017-03-16,51.21182632446289
2017-03-17,51.410606384277344
2017-03-20,51.31596374511719
2017-03-21,50.45453643798828
2017-03-22,50.511329650878906
2017-03-23,50.60598373413086
2017-03-24,50.56813049316406
2017-03-27,50.64387130737305
2017-03-28,51.0509033203125
2017-03-29,51.297019958496094
2017-03-30,51.230751037597656
2017-03-31,51.19289016723633
2017-04-03,50.804779052734375
2017-04-04,50.889984130859375
2017-04-05,50.823726654052734
2017-04-06,51.31596374511719
2017-04-07,51.2591667175293
2017-04-10,51.59993362426758
2017-04-11,51.58102035522461
2017-04-12,50.66279602050781
2017-04-13,50.35986328125
2017-04-17,51.08877944946289
2017-04-18,51.09823226928711
2017-04-19,50.98464584350586
2017-04-20,51.846065521240234
2017-04-21,51.912315368652344
2017-04-24,53.55942916870117
2017-04-25,53.98540496826172
2017-04-26,54.051673889160156
2017-04-27,54.20313262939453
2017-04-28,54.146324157714844
2017-05-01,54.5155029296875
2017-05-02,55.878631591796875
2017-05-03,56.71164321899414
2017-05-04,57.166038513183594
2017-05-05,56.976707458496094
2017-05-08,56.7305908203125
2017-05-09,57.080848693847656
2017-05-10,56.74952697753906
2017-05-11,56.65485382080078
2017-05-12,56.2951545715332
2017-05-15,56.531795501708984
2017-05-16,56.61700439453125
2017-05-17,56.2951545715332
2017-05-18,55.982749938964844
2017-05-19,56.8536491394043
2017-05-22,57.34589385986328
2017-05-23,57.32695007324219
2017-05-24,57.73399353027344
2017-05-25,57.82867431640625
2017-05-26,57.62040710449219
2017-05-30,57.55413818359375
2017-05-31,57.762393951416016
2017-06-01,58.22623825073242
2017-06-02,58.55754470825195
2017-06-05,58.500762939453125
2017-06-06,58.21677017211914
2017-06-07,58.245155334472656
2017-06-08,58.65220642089844
2017-06-09,59.04978561401367
2017-06-12,58.46288299560547
2017-06-13,58.737403869628906
2017-06-14,58.33924865722656
2017-06-15,58.97441101074219
2017-06-16,59.08816146850586
2017-06-19,59.59059524536133
2017-06-20,58.6520881652832
2017-06-21,57.36281967163086
2017-06-22,57.42919158935547
2017-06-23,57.2869873046875
2017-06-26,57.27751541137695
2017-06-27,56.96467208862305
2017-06-28,57.419700622558594
2017-06-29,56.87934875488281
2017-06-30,57.419700622558594
2017-07-03,58.02641296386719
2017-07-05,58.03590393066406
2017-07-06,57.988494873046875
2017-07-07,58.35821533203125
2017-07-10,58.49093246459961
2017-07-11,58.41508865356445
2017-07-12,58.98389434814453
2017-07-13,58.54780197143555
2017-07-14,58.68053436279297
2017-07-17,58.6520881652832
2017-07-18,58.21601867675781
2017-07-19,58.41508865356445
2017-07-20,57.960052490234375
2017-07-21,57.742027282714844
2017-07-24,58.02641296386719
2017-07-25,58.56676483154297
2017-07-26,58.31081008911133
2017-07-27,58.39612579345703
2017-07-28,58.63312530517578
2017-07-31,58.37717056274414
2017-08-01,58.41508865356445
2017-08-02,60.889339447021484
2017-08-03,61.05049133300781
2017-08-04,61.164241790771484
2017-08-07,60.85142135620117
2017-08-08,60.48170852661133
2017-08-09,60.25419998168945
2017-08-10,59.47684860229492
2017-08-11,59.325172424316406
2017-08-14,59.83707046508789
2017-08-15,59.82758331298828
2017-08-16,59.82758331298828
2017-08-17,59.52425003051758
2017-08-18,59.66643524169922
2017-08-21,59.13555908203125
2017-08-22,59.66643524169922
2017-08-23,59.21139907836914
2017-08-24,59.2588005065918
2017-08-25,59.268280029296875
2017-08-28,59.13555908203125
2017-08-29,59.315677642822266
2017-08-30,59.419960021972656
2017-08-31,59.96031951904297
2017-09-01,59.941341400146484
2017-09-05,59.7327995300293
2017-09-06,60.15937805175781
2017-09-07,60.29210662841797
2017-09-08,60.718711853027344
2017-09-11,61.05998992919922
2017-09-12,61.543453216552734
2017-09-13,61.714088439941406
2017-09-14,61.951416015625
2017-09-15,62.01788330078125
2017-09-18,62.94818115234375
2017-09-19,63.00516128540039
2017-09-20,63.033626556396484
2017-09-21,62.75831985473633
2017-09-22,62.264686584472656
2017-09-25,61.73307800292969
2017-09-26,62.103309631347656
2017-09-27,62.910221099853516
2017-09-28,62.226722717285156
2017-09-29,62.69187927246094
2017-10-02,63.44182586669922
2017-10-03,62.929195404052734
2017-10-04,63.55572509765625
2017-10-05,63.470314025878906
2017-10-06,63.59371566772461
2017-10-09,63.70760726928711
2017-10-10,63.755104064941406
2017-10-11,63.574729919433594
2017-10-12,63.70760726928711
2017-10-13,63.79307556152344
2017-10-16,64.33417510986328
2017-10-17,64.4765625
2017-10-18,64.4765625
2017-10-19,64.93221282958984
2017-10-20,65.10311126708984
2017-10-23,65.01768493652344
2017-10-24,65.2455062866211
2017-10-25,65.03665161132812
2017-10-26,65.72015380859375
2017-10-27,65.68217468261719
2017-10-30,64.20126342773438
2017-10-31,64.06835174560547
2017-11-01,63.84054183959961
2017-11-02,64.91323852539062
2017-11-03,64.22976684570312
2017-11-06,65.07461547851562
2017-11-07,65.08411407470703
2017-11-08,64.59996795654297
2017-11-09,64.56201934814453
2017-11-10,64.77084350585938
2017-11-13,65.39739990234375
2017-11-14,65.96695709228516
2017-11-15,65.33094787597656
2017-11-16,66.5650405883789
2017-11-17,66.69795989990234
2017-11-20,67.07764434814453
2017-11-21,66.7833480834961
2017-11-22,66.67893981933594
2017-11-24,66.67893981933594
2017-11-27,67.02068328857422
2017-11-28,68.3497085571289
2017-11-29,68.04592895507812
2017-11-30,69.0047378540039
2017-12-01,68.43515014648438
2017-12-04,68.15035247802734
2017-12-05,67.53253173828125
2017-12-06,67.52301788330078
2017-12-07,67.86519622802734
2017-12-08,68.1883773803711
2017-12-11,68.34994506835938
2017-12-12,68.55906677246094
2017-12-13,68.15984344482422
2017-12-14,67.44700622558594
2017-12-15,67.69412231445312
2017-12-18,67.96025848388672
2017-12-19,68.49251556396484
2017-12-20,68.89175415039062
2017-12-21,69.0248031616211
2017-12-22,69.00580596923828
2017-12-26,68.94878387451172
2017-12-27,69.07232666015625
2017-12-28,69.26244354248047
2017-12-29,68.88226318359375
2018-01-02,69.14837646484375
2018-01-03,69.7566909790039
2018-01-04,70.31749725341797
2018-01-05,70.13687133789062
2018-01-08,70.60262298583984
2018-01-09,70.33649444580078
2018-01-10,70.07035064697266
2018-01-11,70.87828826904297
2018-01-12,71.47708892822266
2018-01-16,71.20144653320312
2018-01-17,72.26598358154297
2018-01-18,72.30402374267578
2018-01-19,73.16896057128906
2018-01-22,72.71273040771484
2018-01-23,73.1879653930664
2018-01-24,73.09294128417969
2018-01-25,73.16896057128906
2018-01-26,74.21450805664062
2018-01-29,73.65371704101562
2018-01-30,72.7602767944336
2018-01-31,72.52262878417969
2018-02-01,74.05294036865234
2018-02-02,73.42562103271484
2018-02-05,70.24144744873047
2018-02-06,71.0113525390625
2018-02-07,70.48856353759766
2018-02-08,68.4830551147461
2018-02-09,68.72065734863281
2018-02-12,70.33649444580078
2018-02-13,70.73571014404297
2018-02-14,71.0113525390625
2018-02-15,72.08541107177734
2018-02-16,72.7602767944336
2018-02-20,71.97132873535156
2018-02-21,72.57013702392578
2018-02-22,72.68421173095703
2018-02-23,72.9598617553711
2018-02-26,74.5186538696289
2018-02-27,73.83431243896484
2018-02-28,71.9903564453125
2018-03-01,70.50758361816406
2018-03-02,70.83075714111328
2018-03-05,71.47708892822266
2018-03-06,72.34203338623047
2018-03-07,72.73173522949219
2018-03-08,73.42562103271484
2018-03-09,74.88935089111328
2018-03-12,74.47115325927734
2018-03-13,74.49964904785156
2018-03-14,74.32857513427734
2018-03-15,74.23332214355469
2018-03-16,74.91893005371094
2018-03-19,74.14765167236328
2018-03-20,74.68087768554688
2018-03-21,74.39521789550781
2018-03-22,72.53842163085938
2018-03-23,71.0434799194336
2018-03-26,73.11927795410156
2018-03-27,71.48147583007812
2018-03-28,71.3672103881836
2018-03-29,72.33846282958984
2018-04-02,71.09109497070312
2018-04-03,72.01473236083984
2018-04-04,72.05281829833984
2018-04-05,72.75743865966797
2018-04-06,70.02462768554688
2018-04-09,69.86274719238281
2018-04-10,70.96731567382812
2018-04-11,70.52930450439453
2018-04-12,71.55766296386719
2018-04-13,71.35771179199219
2018-04-16,71.98617553710938
2018-04-17,72.7288818359375
2018-04-18,73.30017852783203
2018-04-19,72.8716812133789
2018-04-20,72.18612670898438
2018-04-23,71.25297546386719
2018-04-24,68.3868408203125
2018-04-25,68.51065063476562
2018-04-26,68.08216094970703
2018-04-27,67.55844116210938
2018-04-30,66.46340942382812
2018-05-01,65.94921875
2018-05-02,66.79669189453125
2018-05-03,66.64433288574219
2018-05-04,68.08216094970703
2018-05-07,69.31999969482422
2018-05-08,69.93891906738281
2018-05-09,71.22438049316406
2018-05-10,71.11966705322266
2018-05-11,71.23391723632812
2018-05-14,70.70069122314453
2018-05-15,70.70069122314453
2018-05-16,71.33866119384766
2018-05-17,71.72906494140625
2018-05-18,71.92902374267578
2018-05-21,72.5955581665039
2018-05-22,71.95758056640625
2018-05-23,71.33866119384766
2018-05-24,72.42415618896484
2018-05-25,71.50053405761719
2018-05-29,70.09127807617188
2018-05-30,71.13868713378906
2018-05-31,69.53900146484375
2018-06-01,70.66259002685547
2018-06-04,71.1482162475586
2018-06-05,71.99569702148438
2018-06-06,72.32893371582031
2018-06-07,72.1575698852539
2018-06-08,72.12899017333984
2018-06-11,72.00519561767578
2018-06-12,72.22420501708984
2018-06-13,71.72906494140625
2018-06-14,71.39517974853516
2018-06-15,71.6336669921875
2018-06-18,71.44287872314453
2018-06-19,70.00238800048828
2018-06-20,69.93560028076172
2018-06-21,69.15331268310547
2018-06-22,69.63986206054688
2018-06-25,69.1628646850586
2018-06-26,68.96253967285156
2018-06-27,68.21846008300781
2018-06-28,68.40924072265625
2018-06-29,68.83853149414062
2018-07-02,68.60005187988281
2018-07-03,68.27569580078125
2018-07-05,68.66683197021484
2018-07-06,68.58094787597656
2018-07-09,69.66848754882812
2018-07-10,69.99282836914062
2018-07-11,68.74312591552734
2018-07-12,69.8402099609375
2018-07-13,70.3076400756836
2018-07-16,69.61125183105469
2018-07-17,69.81158447265625
2018-07-18,70.36487579345703
2018-07-19,70.25040435791016
2018-07-20,70.18363952636719
2018-07-23,69.36322784423828
2018-07-24,70.05962371826172
2018-07-25,71.85308837890625
2018-07-26,73.55115509033203
2018-07-27,73.31266021728516
2018-07-30,72.56855010986328
2018-07-31,74.21892547607422
2018-08-01,73.28404235839844
2018-08-02,73.226806640625
2018-08-03,73.04557037353516
2018-08-06,72.80705261230469
2018-08-07,73.92318725585938
2018-08-08,73.61791229248047
2018-08-09,73.13140869140625
2018-08-10,72.38728332519531
2018-08-13,72.17743682861328
2018-08-14,72.33007049560547
2018-08-15,71.64319610595703
2018-08-16,72.24420166015625
2018-08-17,72.79749298095703
2018-08-20,73.05509948730469
2018-08-21,73.45574188232422
2018-08-22,72.61627197265625
2018-08-23,72.33961486816406
2018-08-24,72.70211791992188
2018-08-27,73.51299285888672
2018-08-28,73.77055358886719
2018-08-29,73.7610092163086
2018-08-30,72.93107604980469
2018-08-31,73.41759490966797
2018-09-04,73.18865203857422
2018-09-05,74.40972900390625
2018-09-06,74.68637084960938
2018-09-07,74.49555969238281
2018-09-10,75.7261962890625
2018-09-11,75.83113861083984
2018-09-12,76.06962585449219
2018-09-13,77.11129760742188
2018-09-14,77.24508666992188
2018-09-17,77.20684051513672
2018-09-18,77.8853530883789
2018-09-19,77.36933135986328
2018-09-20,77.77069854736328
2018-09-21,77.9140396118164
2018-09-24,76.96794128417969
2018-09-25,76.4901123046875
2018-09-26,75.86894226074219
2018-09-27,75.42933654785156
2018-09-28,75.61093139648438
2018-10-01,76.17475891113281
2018-10-02,76.14607238769531
2018-10-03,76.27987670898438
2018-10-04,75.73513793945312
2018-10-05,75.16178894042969
2018-10-08,74.4641342163086
2018-10-09,73.3938217163086
2018-10-10,70.89000701904297
2018-10-11,68.6633529663086
2018-10-12,69.57122039794922
2018-10-15,69.05516815185547
2018-10-16,70.20195770263672
2018-10-17,70.05860137939453
2018-10-18,68.10907745361328
2018-10-19,67.47836303710938
2018-10-22,67.37322998046875
2018-10-23,64.99365997314453
2018-10-24,62.48031234741211
2018-10-25,63.48373794555664
2018-10-26,63.77043151855469
2018-10-29,62.786109924316406
2018-10-30,63.43595504760742
2018-10-31,64.10493469238281
2018-11-01,68.453125
2018-11-02,69.40874481201172
2018-11-05,70.24974060058594
2018-11-06,71.3296127319336
2018-11-07,71.90300750732422
2018-11-08,71.64495849609375
2018-11-09,71.14801788330078
2018-11-12,69.51387023925781
2018-11-13,69.58079528808594
2018-11-14,69.73368072509766
2018-11-15,71.10028076171875
2018-11-16,71.08112335205078
2018-11-19,69.38009643554688
2018-11-20,68.08041381835938
2018-11-21,69.04562377929688
2018-11-23,68.48178100585938
2018-11-26,68.95960998535156
2018-11-27,68.21417999267578
2018-11-28,70.65109252929688
2018-11-29,69.97261047363281
2018-11-30,70.17326354980469
2018-12-03,72.71530151367188
2018-12-04,68.88316345214844
2018-12-06,68.45227813720703
2018-12-07,67.83946228027344
2018-12-10,67.6958236694336
2018-12-11,67.72456359863281
2018-12-12,69.5246810913086
2018-12-13,68.72037506103516
2018-12-14,67.39900970458984
2018-12-17,66.2308349609375
2018-12-18,65.94361114501953
2018-12-19,65.01481628417969
2018-12-20,63.30087661743164
2018-12-21,62.43914031982422
2018-12-24,60.658164978027344
2018-12-26,63.43491744995117
2018-12-27,64.44989013671875
2018-12-28,63.89453125
2018-12-31,64.82330322265625
2019-01-02,64.6222152709961
2019-01-03,62.78382873535156
2019-01-04,65.15846252441406
2019-01-07,65.0531234741211
2019-01-08,66.01063537597656
2019-01-09,66.45106506347656
2019-01-10,67.60009765625
2019-01-11,67.55221557617188
2019-01-14,67.2266616821289
2019-01-15,66.91067504882812
2019-01-16,67.29368591308594
2019-01-17,68.20331573486328
2019-01-18,69.28529357910156
2019-01-22,67.7820053100586
2019-01-23,67.70539093017578
2019-01-24,68.17459869384766
2019-01-25,68.28949737548828
2019-01-28,67.16924285888672
2019-01-29,68.72037506103516
2019-01-30,69.50550842285156
2019-01-31,69.80236053466797
2019-02-01,70.29069519042969
2019-02-04,70.568359375
2019-02-05,71.71736907958984
2019-02-06,71.44929504394531
2019-02-07,71.91844940185547
2019-02-08,72.54083251953125
2019-02-11,72.81852722167969
2019-02-12,74.05367279052734
2019-02-13,75.42292022705078
2019-02-14,74.5994873046875
2019-02-15,75.6527328491211
2019-02-19,75.68144989013672
2019-02-20,76.41874694824219
2019-02-21,75.89210510253906
2019-02-22,76.02616119384766
2019-02-25,76.38043212890625
2019-02-26,75.76763916015625
2019-02-27,76.25595092773438
2019-02-28,76.1985092163086
2019-03-01,76.18893432617188
2019-03-04,76.12191772460938
2019-03-05,75.78677368164062
2019-03-06,75.89210510253906
2019-03-07,75.57612609863281
2019-03-08,75.2984619140625
2019-03-11,76.68685913085938
2019-03-12,76.73473358154297
2019-03-13,77.64436340332031
2019-03-14,77.35659790039062
2019-03-15,77.51005554199219
2019-03-18,78.42127990722656
2019-03-19,77.77865600585938
2019-03-20,77.55802154541016
2019-03-21,78.78575897216797
2019-03-22,76.16724395751953
2019-03-25,76.36866760253906
2019-03-26,77.35659790039062
2019-03-27,77.38538360595703
2019-03-28,78.8720932006836
2019-03-29,79.58186340332031
2019-04-01,80.5698013305664
2019-04-02,80.30120849609375
2019-04-03,80.8863296508789
2019-04-04,80.57938385009766
2019-04-05,80.84794616699219
2019-04-08,81.16449737548828
2019-04-09,80.13816833496094
2019-04-10,80.60816192626953
2019-04-11,81.3371353149414
2019-04-12,82.3058853149414
2019-04-15,82.12366485595703
2019-04-16,82.40180969238281
2019-04-17,82.24834442138672
