Date,FOXA
2019-09-19,29.698335647583008
2019-09-20,29.911523818969727
2019-09-23,29.911523818969727
2019-09-24,29.28122329711914
2019-09-25,29.6705265045166
2019-09-26,29.15145492553711
2019-09-27,29.14218521118164
2019-09-30,29.230239868164062
2019-10-01,28.956802368164062
2019-10-02,28.196731567382812
2019-10-03,28.233810424804688
2019-10-04,28.335771560668945
2019-10-07,28.363576889038086
2019-10-08,27.85841178894043
2019-10-09,28.020618438720703
2019-10-10,28.289424896240234
2019-10-11,29.160722732543945
2019-10-14,29.095840454101562
2019-10-15,29.3831844329834
2019-10-16,29.65199089050293
2019-10-17,29.642717361450195
2019-10-18,29.85590934753418
2019-10-21,30.34717559814453
2019-10-22,31.005285263061523
2019-10-23,30.810630798339844
2019-10-24,29.939332962036133
2019-10-25,30.04129409790039
2019-10-28,30.578901290893555
2019-10-29,30.43986701965332
2019-10-30,29.735410690307617
2019-10-31,29.698335647583008
2019-11-01,30.02275848388672
2019-11-04,30.17106056213379
2019-11-05,30.435230255126953
2019-11-06,30.680862426757812
2019-11-07,32.386383056640625
2019-11-08,32.5717658996582
2019-11-11,32.4327278137207
2019-11-12,31.964635848999023
2019-11-13,31.756078720092773
2019-11-14,31.719009399414062
2019-11-15,31.765350341796875
2019-11-18,32.61811065673828
2019-11-19,33.60990905761719
2019-11-20,33.26695251464844
2019-11-21,33.09083938598633
2019-11-22,33.05376434326172
2019-11-25,33.072303771972656
2019-11-26,33.30402755737305
2019-11-27,33.16499328613281
2019-11-29,33.14645767211914
2019-12-02,32.99814987182617
2019-12-03,32.61811065673828
2019-12-04,32.905460357666016
2019-12-05,32.905460357666016
2019-12-06,32.83130645751953
2019-12-09,33.01668167114258
2019-12-10,33.19280242919922
2019-12-11,33.5172233581543
2019-12-12,34.15678787231445
2019-12-13,34.08263397216797
2019-12-16,34.11971664428711
2019-12-17,34.44414138793945
2019-12-18,34.2309455871582
2019-12-19,34.295833587646484
2019-12-20,34.453407287597656
2019-12-23,34.71757507324219
2019-12-24,34.57389831542969
2019-12-26,34.82416915893555
2019-12-27,34.67585754394531
2019-12-30,34.3699951171875
2019-12-31,34.3607177734375
2020-01-02,34.3607177734375
2020-01-03,33.985313415527344
2020-01-06,33.89725875854492
2020-01-07,34.3607177734375
2020-01-08,34.39779281616211
2020-01-09,34.46267318725586
2020-01-10,34.036293029785156
2020-01-13,34.28656768798828
2020-01-14,34.53682327270508
2020-01-15,34.74074935913086
2020-01-16,36.25162124633789
2020-01-17,36.46480941772461
2020-01-21,36.242340087890625
2020-01-22,36.23307800292969
2020-01-23,34.75001525878906
2020-01-24,33.93433380126953
2020-01-27,34.184600830078125
2020-01-28,34.42559814453125
2020-01-29,33.906524658203125
2020-01-30,34.323638916015625
2020-01-31,34.3699951171875
2020-02-03,34.842716217041016
2020-02-04,35.25055694580078
2020-02-05,35.84377670288086
2020-02-06,34.39779281616211
2020-02-07,34.295833587646484
2020-02-10,34.57389831542969
2020-02-11,34.41632843017578
2020-02-12,34.9168586730957
2020-02-13,35.222747802734375
2020-02-14,35.03736114501953
2020-02-18,35.01881790161133
2020-02-19,35.25055694580078
2020-02-20,34.323638916015625
2020-02-21,33.35964584350586
2020-02-24,32.15465545654297
2020-02-25,30.78282356262207
2020-02-26,30.39352035522461
2020-02-27,29.04949378967285
2020-02-28,28.493343353271484
2020-03-02,29.763221740722656
2020-03-03,28.932310104370117
2020-03-04,28.87629508972168
2020-03-05,27.485231399536133
2020-03-06,26.925065994262695
2020-03-09,25.655372619628906
2020-03-10,27.177143096923828
2020-03-11,25.93545150756836
2020-03-12,24.479034423828125
2020-03-13,24.41368293762207
2020-03-16,22.415773391723633
2020-03-17,23.470739364624023
2020-03-18,20.856660842895508
2020-03-19,21.30478858947754
2020-03-20,19.596298217773438
2020-03-23,18.858753204345703
2020-03-24,20.809978485107422
2020-03-25,22.537141799926758
2020-03-26,23.31203269958496
2020-03-27,21.01537322998047
2020-03-30,22.69585418701172
2020-03-31,22.061004638671875
2020-04-01,20.856660842895508
2020-04-02,21.164749145507812
2020-04-03,20.819313049316406
2020-04-06,23.396055221557617
2020-04-07,23.797502517700195
2020-04-08,24.553722381591797
2020-04-09,24.264307022094727
2020-04-13,24.264307022094727
2020-04-14,24.749778747558594
2020-04-15,23.993562698364258
2020-04-16,23.84418487548828
2020-04-17,25.090543746948242
2020-04-20,24.329660415649414
2020-04-21,23.84418487548828
2020-04-22,23.125308990478516
2020-04-23,23.209335327148438
2020-04-24,23.18599510192871
2020-04-27,24.637744903564453
2020-04-28,25.337947845458984
2020-04-29,26.486278533935547
2020-04-30,24.152273178100586
2020-05-01,23.74148941040039
2020-05-04,23.335376739501953
2020-05-05,22.499799728393555
2020-05-06,23.16265296936035
2020-05-07,23.573442459106445
2020-05-08,24.27364158630371
2020-05-11,23.965551376342773
2020-05-12,23.67146873474121
2020-05-13,22.89191246032715
2020-05-14,24.058914184570312
2020-05-15,24.329660415649414
2020-05-18,25.646034240722656
2020-05-19,25.739397048950195
2020-05-20,25.96346092224121
2020-05-21,25.786073684692383
2020-05-22,25.95412254333496
2020-05-26,27.102455139160156
2020-05-27,27.68128776550293
2020-05-28,27.00909423828125
2020-05-29,27.233158111572266
2020-06-01,27.578590393066406
2020-06-02,27.354524612426758
2020-06-03,28.726919174194336
2020-06-04,28.502859115600586
2020-06-05,28.801610946655273
2020-06-08,30.32337760925293
2020-06-09,28.764266967773438
2020-06-10,28.13875389099121
2020-06-11,26.196857452392578
2020-06-12,26.411588668823242
2020-06-15,27.345191955566406
2020-06-16,26.430259704589844
2020-06-17,26.20619773864746
2020-06-18,27.074445724487305
2020-06-19,26.439592361450195
2020-06-22,26.243541717529297
2020-06-23,26.38357925415039
2020-06-24,25.562009811401367
2020-06-25,25.14188575744629
2020-06-26,23.993562698364258
2020-06-29,25.113880157470703
2020-06-30,25.039196014404297
2020-07-01,25.14188575744629
2020-07-02,24.796457290649414
2020-07-06,24.740440368652344
2020-07-07,23.98422622680664
2020-07-08,23.6201171875
2020-07-09,22.75187110900879
2020-07-10,23.638790130615234
2020-07-13,23.30269432067871
2020-07-14,23.3680477142334
2020-07-15,24.329660415649414
2020-07-16,24.43235206604004
2020-07-17,23.601444244384766
2020-07-20,23.11597442626953
2020-07-21,23.713478088378906
2020-07-22,24.189617156982422
2020-07-23,24.497703552246094
2020-07-24,24.88981819152832
2020-07-27,24.012231826782227
2020-07-28,24.03090476989746
2020-07-29,24.142940521240234
2020-07-30,24.105592727661133
2020-07-31,24.058914184570312
2020-08-03,24.6097354888916
2020-08-04,24.899152755737305
2020-08-05,23.083301544189453
2020-08-06,23.330705642700195
2020-08-07,23.031951904296875
2020-08-10,22.779878616333008
2020-08-11,23.02261734008789
2020-08-12,23.265352249145508
2020-08-13,23.8721923828125
2020-08-14,24.03090476989746
2020-08-17,23.86285400390625
2020-08-18,23.932876586914062
2020-08-19,24.13360023498535
2020-08-20,24.170942306518555
2020-08-21,24.27364158630371
2020-08-24,25.188568115234375
2020-08-25,25.113880157470703
2020-08-26,25.347280502319336
2020-08-27,25.739397048950195
2020-08-28,25.968128204345703
2020-08-31,26.010141372680664
2020-09-01,25.831279754638672
2020-09-02,26.245485305786133
2020-09-03,25.74655532836914
2020-09-04,26.038379669189453
2020-09-08,26.066621780395508
2020-09-09,26.546724319458008
2020-09-10,26.537309646606445
2020-09-11,26.4902400970459
2020-09-14,26.979753494262695
2020-09-15,26.93268585205078
2020-09-16,27.61988639831543
2020-09-17,26.95151138305664
2020-09-18,26.320791244506836
2020-09-21,25.20997428894043
2020-09-22,25.200557708740234
2020-09-23,24.39097785949707
2020-09-24,24.66397476196289
2020-09-25,25.134662628173828
2020-09-28,26.207828521728516
2020-09-29,26.14193344116211
2020-09-30,26.198413848876953
2020-10-01,26.377277374267578
2020-10-02,26.433759689331055
2020-10-05,27.02682113647461
2020-10-06,26.283138275146484
2020-10-07,27.271577835083008
2020-10-08,27.826988220214844
2020-10-09,27.47868537902832
2020-10-12,27.24334144592285
2020-10-13,25.633588790893555
2020-10-14,25.35117530822754
2020-10-15,25.35117530822754
2020-10-16,25.28528594970703
2020-10-19,24.494529724121094
2020-10-20,24.52277183532715
2020-10-21,25.01228141784668
2020-10-22,25.8501033782959
2020-10-23,25.49238395690918
2020-10-26,24.861663818359375
2020-10-27,24.64985466003418
2020-10-28,23.82615089416504
2020-10-29,24.070911407470703
2020-10-30,24.9652156829834
2020-11-02,25.793624877929688
2020-11-03,25.45473289489746
2020-11-04,24.127391815185547
2020-11-05,25.04994010925293
2020-11-06,24.428634643554688
2020-11-09,24.71104621887207
2020-11-10,25.275867462158203
2020-11-11,25.8501033782959
2020-11-12,24.136804580688477
2020-11-13,25.07347297668457
2020-11-16,25.58652114868164
2020-11-17,26.50906753540039
2020-11-18,26.038379669189453
2020-11-19,26.085447311401367
2020-11-20,26.198413848876953
2020-11-23,26.857376098632812
2020-11-24,27.751678466796875
2020-11-25,27.582231521606445
2020-11-27,27.450439453125
2020-11-30,27.14919662475586
2020-12-01,28.372987747192383
2020-12-02,28.806020736694336
2020-12-03,28.542434692382812
2020-12-04,28.090574264526367
2020-12-07,27.93995475769043
2020-12-08,27.539873123168945
2020-12-09,27.52574920654297
2020-12-10,27.40337371826172
2020-12-11,27.601058959960938
2020-12-14,27.09271812438965
2020-12-15,26.904441833496094
2020-12-16,26.782066345214844
2020-12-17,26.866792678833008
2020-12-18,26.50906753540039
2020-12-21,26.09486198425293
2020-12-22,25.671245574951172
2020-12-23,26.461999893188477
2020-12-24,26.650272369384766
2020-12-28,27.431612014770508
2020-12-29,27.318647384643555
2020-12-30,27.38454246520996
2020-12-31,27.412784576416016
2021-01-04,27.12095832824707
2021-01-05,27.718730926513672
2021-01-06,30.13335418701172
2021-01-07,29.126083374023438
2021-01-08,28.32591438293457
2021-01-11,28.551849365234375
2021-01-12,28.02467918395996
2021-01-13,28.203540802001953
2021-01-14,29.436737060546875
2021-01-15,29.64383888244629
2021-01-19,28.250608444213867
2021-01-20,29.20139503479004
2021-01-21,29.22022247314453
2021-01-22,28.391815185546875
2021-01-25,30.20866584777832
2021-01-26,32.88216018676758
2021-01-27,32.36441421508789
2021-01-28,30.02979850769043
2021-01-29,29.352014541625977
2021-02-01,30.010974884033203
2021-02-02,28.72129249572754
2021-02-03,28.504779815673828
2021-02-04,28.63656997680664
2021-02-05,29.57794189453125
2021-02-08,30.773487091064453
2021-02-09,28.928396224975586
2021-02-10,29.916841506958008
2021-02-11,30.123939514160156
2021-02-12,30.67934799194336
2021-02-16,29.86976432800293
2021-02-17,29.888599395751953
2021-02-18,30.288681030273438
2021-02-19,31.799583435058594
2021-02-22,32.65623474121094
2021-02-23,32.119651794433594
2021-02-24,32.044342041015625
2021-02-25,31.102968215942383
2021-02-26,31.357139587402344
2021-03-01,32.750370025634766
2021-03-02,35.72511291503906
2021-03-03,37.02421188354492
2021-03-04,36.798274993896484
2021-03-05,38.86929702758789
2021-03-08,39.848323822021484
2021-03-09,38.16352844238281
2021-03-10,39.242557525634766
2021-03-11,39.606964111328125
2021-03-12,40.4919548034668
2021-03-15,40.416229248046875
2021-03-16,41.81707763671875
2021-03-17,40.62446594238281
2021-03-18,40.58660888671875
2021-03-19,40.62919616699219
2021-03-22,41.31542205810547
2021-03-23,39.5738410949707
2021-03-24,37.974220275878906
2021-03-25,38.144596099853516
2021-03-26,35.778297424316406
2021-03-29,35.23878860473633
2021-03-30,35.12520980834961
2021-03-31,34.17869186401367
2021-04-01,34.36799621582031
2021-04-05,34.453182220458984
2021-04-06,35.06841278076172
2021-04-07,35.31451416015625
2021-04-08,35.021095275878906
2021-04-09,35.45648956298828
2021-04-12,35.41862487792969
2021-04-13,35.4659538269043
2021-04-14,35.23878860473633
2021-04-15,35.858760833740234
2021-04-16,35.915550231933594
2021-04-19,35.66472625732422
2021-04-20,35.778297424316406
2021-04-21,36.544986724853516
2021-04-22,36.08119201660156
2021-04-23,36.355682373046875
2021-04-26,36.15690994262695
2021-04-27,36.23263168334961
2021-04-28,35.79723358154297
2021-04-29,35.74991226196289
2021-04-30,35.41862487792969
2021-05-03,34.65195083618164
2021-05-04,34.77499771118164
2021-05-05,34.39639663696289
2021-05-06,35.56060791015625
2021-05-07,36.27049255371094
2021-05-10,36.75321578979492
2021-05-11,36.44560241699219
2021-05-12,35.90608596801758
2021-05-13,36.66802978515625
2021-05-14,35.267181396484375
2021-05-17,34.80338668823242
2021-05-18,35.35237503051758
2021-05-19,35.35237503051758
2021-05-20,35.25772476196289
2021-05-21,35.57007598876953
2021-05-24,35.437557220458984
2021-05-25,35.16307067871094
2021-05-26,35.50381088256836
2021-05-27,35.920284271240234
2021-05-28,35.35237503051758
2021-06-01,35.323974609375
2021-06-02,34.81285858154297
2021-06-03,34.66141891479492
2021-06-04,35.200927734375
2021-06-07,35.16307067871094
2021-06-08,34.633026123046875
2021-06-09,35.62686538696289
2021-06-10,35.4659538269043
2021-06-11,35.90135192871094
2021-06-14,35.66472625732422
2021-06-15,35.693119049072266
2021-06-16,35.65525436401367
2021-06-17,35.16307067871094
2021-06-18,35.61739730834961
2021-06-21,35.48488235473633
2021-06-22,35.63632583618164
2021-06-23,35.58900451660156
2021-06-24,36.251556396484375
2021-06-25,36.30835723876953
2021-06-28,36.26102828979492
2021-06-29,34.860191345214844
2021-06-30,35.144142150878906
2021-07-01,35.54167556762695
2021-07-02,35.323974609375
2021-07-06,34.76552963256836
2021-07-07,34.453182220458984
2021-07-08,33.79062271118164
2021-07-09,34.500511169433594
2021-07-12,34.831790924072266
2021-07-13,34.02725601196289
2021-07-14,34.41532516479492
2021-07-15,33.92314147949219
2021-07-16,33.39308166503906
2021-07-19,32.863037109375
2021-07-20,33.09966278076172
2021-07-21,34.25440979003906
2021-07-22,34.07457733154297
2021-07-23,34.25440979003906
2021-07-26,34.60462951660156
2021-07-27,34.26388168334961
2021-07-28,34.37746047973633
2021-07-29,34.3585319519043
2021-07-30,33.75275802612305
2021-08-02,33.733821868896484
2021-08-03,33.156455993652344
2021-08-04,33.04287338256836
2021-08-05,35.21985626220703
2021-08-06,34.52890396118164
2021-08-09,34.55729675292969
2021-08-10,35.002159118652344
2021-08-11,35.4659538269043
2021-08-12,35.04948806762695
2021-08-13,35.021095275878906
2021-08-16,35.200927734375
2021-08-17,35.002159118652344
2021-08-18,34.60462951660156
2021-08-19,34.24494934082031
2021-08-20,34.793922424316406
2021-08-23,35.153602600097656
2021-08-24,35.087345123291016
2021-08-25,35.0589599609375
2021-08-26,34.718204498291016
2021-08-27,35.21039581298828
2021-08-30,35.087345123291016
2021-08-31,35.66848373413086
2021-09-01,35.249305725097656
2021-09-02,35.4112548828125
2021-09-03,35.14451217651367
2021-09-07,35.01114273071289
2021-09-08,34.25851058959961
2021-09-09,34.63958740234375
2021-09-10,34.23945999145508
2021-09-13,34.62053680419922
2021-09-14,33.62974548339844
2021-09-15,34.83012771606445
2021-09-16,35.56369400024414
2021-09-17,35.92571258544922
2021-09-20,35.37315368652344
2021-09-21,35.37315368652344
2021-09-22,36.40205764770508
2021-09-23,36.60211181640625
2021-09-24,37.40237045288086
2021-09-27,38.22167205810547
2021-09-28,37.945404052734375
2021-09-29,38.34552764892578
2021-09-30,38.21215057373047
2021-10-01,38.85044860839844
2021-10-04,39.51732635498047
2021-10-05,39.917457580566406
2021-10-06,39.584014892578125
2021-10-07,40.1556282043457
2021-10-08,40.250892639160156
2021-10-11,40.10799026489258
2021-10-12,40.012725830078125
2021-10-13,40.346160888671875
2021-10-14,40.44143295288086
2021-10-15,39.641178131103516
2021-10-18,39.94603729248047
2021-10-19,40.99398422241211
2021-10-20,41.16547393798828
2021-10-21,40.593868255615234
2021-10-22,40.50811767578125
2021-10-25,39.850772857666016
2021-10-26,39.622127532958984
2021-10-27,38.29789733886719
2021-10-28,38.83139419555664
2021-10-29,37.85966491699219
2021-11-01,39.1171989440918
2021-11-02,39.63165283203125
2021-11-03,39.61259841918945
2021-11-04,39.374427795410156
2021-11-05,39.51732635498047
2021-11-08,38.64086151123047
2021-11-09,38.62181091308594
2021-11-10,38.76470947265625
2021-11-11,39.202945709228516
2021-11-12,39.155311584472656
2021-11-15,39.3172721862793
2021-11-16,38.50748825073242
2021-11-17,38.38364028930664
2021-11-18,37.69770050048828
2021-11-19,37.14515686035156
2021-11-22,36.906982421875
2021-11-23,37.278526306152344
2021-11-24,36.67832946777344
2021-11-26,35.839969635009766
2021-11-29,35.173095703125
2021-11-30,34.02033996582031
2021-12-01,32.8104362487793
2021-12-02,33.6583251953125
2021-12-03,34.3347282409668
2021-12-06,34.79201889038086
2021-12-07,34.753910064697266
2021-12-08,35.01114273071289
2021-12-09,34.811065673828125
2021-12-10,35.077823638916016
2021-12-13,34.59195327758789
2021-12-14,34.277565002441406
2021-12-15,34.5347900390625
2021-12-16,35.258827209472656
2021-12-17,35.21119689941406
2021-12-20,34.66816329956055
2021-12-21,35.1540412902832
2021-12-22,35.077823638916016
2021-12-23,35.516056060791016
2021-12-27,35.554161071777344
2021-12-28,35.716121673583984
2021-12-29,35.33504867553711
2021-12-30,35.75423049926758
2021-12-31,35.1540412902832
2022-01-03,35.85902404785156
2022-01-04,36.17341232299805
2022-01-05,35.8304443359375
2022-01-06,36.61164474487305
2022-01-07,37.17372131347656
2022-01-10,37.18325424194336
2022-01-11,37.10703659057617
2022-01-12,37.43095016479492
2022-01-13,38.17404556274414
2022-01-14,39.079097747802734
2022-01-18,38.0120964050293
2022-01-19,37.783443450927734
2022-01-20,36.38299560546875
2022-01-21,35.906654357910156
2022-01-24,37.240413665771484
2022-01-25,37.30710220336914
2022-01-26,36.24009704589844
2022-01-27,36.44015884399414
2022-01-28,38.2026252746582
2022-01-31,38.68849563598633
2022-02-01,38.40269088745117
2022-02-02,38.74565505981445
2022-02-03,38.96477127075195
2022-02-04,38.76470947265625
2022-02-07,38.68849563598633
2022-02-08,38.88855743408203
2022-02-09,41.77518844604492
2022-02-10,41.9180908203125
2022-02-11,41.34648132324219
2022-02-14,40.65102005004883
2022-02-15,41.108314514160156
2022-02-16,40.974937438964844
2022-02-17,40.87966537475586
2022-02-18,40.3747444152832
2022-02-22,39.84123992919922
2022-02-23,39.031463623046875
2022-02-24,38.936187744140625
2022-02-25,39.793609619140625
2022-02-28,39.850772857666016
2022-03-01,39.53456497192383
2022-03-02,41.28804397583008
2022-03-03,41.3551139831543
2022-03-04,40.90476608276367
2022-03-07,39.8603515625
2022-03-08,40.09031295776367
2022-03-09,39.16087341308594
2022-03-10,38.12603759765625
2022-03-11,37.685279846191406
2022-03-14,37.1295280456543
2022-03-15,38.116455078125
2022-03-16,38.969242095947266
2022-03-17,38.59554672241211
2022-03-18,39.16087341308594
2022-03-21,39.14171600341797
2022-03-22,39.38125991821289
2022-03-23,38.86384201049805
2022-03-24,39.19920349121094
2022-03-25,39.49624252319336
2022-03-28,38.80635070800781
2022-03-29,39.09380340576172
2022-03-30,38.461402893066406
2022-03-31,37.800262451171875
2022-04-01,37.714027404785156
2022-04-04,37.896080017089844
2022-04-05,37.043296813964844
2022-04-06,37.13911437988281
2022-04-07,36.81332778930664
2022-04-08,37.34033203125
2022-04-11,37.10078430175781
2022-04-12,37.21577072143555
2022-04-13,37.47447967529297
2022-04-14,37.48406219482422
2022-04-18,37.35950469970703
2022-04-19,37.54155349731445
2022-04-20,37.90565872192383
2022-04-21,37.30200958251953
2022-04-22,36.612117767333984
2022-04-25,36.40131759643555
2022-04-26,35.06943893432617
2022-04-27,34.743656158447266
2022-04-28,35.01194763183594
2022-04-29,34.341224670410156
2022-05-02,35.04069519042969
2022-05-03,34.7244987487793
2022-05-04,35.49104309082031
2022-05-05,35.01194763183594
2022-05-06,33.153076171875
2022-05-09,31.821210861206055
2022-05-10,31.06424331665039
2022-05-11,31.821210861206055
2022-05-12,32.05116653442383
2022-05-13,32.386531829833984
2022-05-16,32.281131744384766
2022-05-17,33.2872314453125
2022-05-18,32.089500427246094
2022-05-19,31.936187744140625
2022-05-20,32.060752868652344
2022-05-23,32.76022720336914
2022-05-24,31.131315231323242
2022-05-25,31.907440185546875
2022-05-26,33.095584869384766
2022-05-27,33.97711181640625
2022-05-31,34.025020599365234
2022-06-01,33.40220260620117
2022-06-02,32.98060607910156
2022-06-03,32.70273971557617
2022-06-06,32.65482711791992
2022-06-07,33.153076171875
2022-06-08,32.63566970825195
2022-06-09,32.07991409301758
2022-06-10,31.03549575805664
2022-06-13,30.201879501342773
2022-06-14,30.6905517578125
2022-06-15,31.45709991455078
2022-06-16,30.930097579956055
2022-06-17,30.728879928588867
2022-06-21,31.198392868041992
2022-06-22,30.719301223754883
2022-06-23,30.728879928588867
2022-06-24,31.42835235595703
2022-06-27,31.65831184387207
2022-06-28,31.34211540222168
2022-06-29,31.275043487548828
2022-06-30,30.815114974975586
2022-07-01,31.687061309814453
2022-07-05,31.782875061035156
2022-07-06,31.773300170898438
2022-07-07,32.09907913208008
2022-07-08,31.84995460510254
2022-07-11,31.524173736572266
2022-07-12,31.83078956604004
2022-07-13,31.4666805267334
2022-07-14,31.150482177734375
2022-07-15,32.27155303955078
2022-07-18,31.84036636352539
2022-07-19,32.81771469116211
2022-07-20,33.2872314453125
2022-07-21,33.48844528198242
2022-07-22,33.68966293334961
2022-07-25,33.80464553833008
2022-07-26,32.673988342285156
2022-07-27,33.22014617919922
2022-07-28,33.42137145996094
2022-07-29,31.725393295288086
2022-08-01,32.041595458984375
2022-08-02,31.811622619628906
2022-08-03,32.16615295410156
2022-08-04,32.1278190612793
2022-08-05,31.936187744140625
2022-08-08,32.07033157348633
2022-08-09,32.32904815673828
2022-08-10,33.42137145996094
2022-08-11,34.90655517578125
2022-08-12,34.973628997802734
2022-08-15,34.858642578125
2022-08-16,34.973628997802734
2022-08-17,34.65742492675781
2022-08-18,34.51369857788086
2022-08-19,34.18791961669922
2022-08-22,33.24889373779297
2022-08-23,33.066837310791016
2022-08-24,33.3255500793457
2022-08-25,33.517189025878906
2022-08-26,32.80813217163086
2022-08-29,32.88478469848633
2022-08-30,33.0102653503418
2022-08-31,32.990962982177734
2022-09-01,32.855831146240234
2022-09-02,32.5662727355957
2022-09-06,31.82305908203125
2022-09-07,32.25739669799805
2022-09-08,32.35392761230469
2022-09-09,33.31913757324219
2022-09-12,33.589393615722656
2022-09-13,32.32496643066406
2022-09-14,32.35392761230469
2022-09-15,33.35774612426758
2022-09-16,32.49870300292969
2022-09-19,33.164703369140625
2022-09-20,33.04887390136719
2022-09-21,31.581754684448242
2022-09-22,30.99297523498535
2022-09-23,30.606884002685547
2022-09-26,30.037412643432617
2022-09-27,29.873327255249023
2022-09-28,30.346281051635742
2022-09-29,29.448633193969727
2022-09-30,29.61271858215332
2022-10-03,30.172542572021484
2022-10-04,31.10879898071289
2022-10-05,30.44280242919922
2022-10-06,30.08567237854004
2022-10-07,30.278717041015625
2022-10-10,30.05671501159668
2022-10-11,29.60306739807129
2022-10-12,29.429330825805664
2022-10-13,30.59723663330078
2022-10-14,30.45245361328125
2022-10-17,27.585771560668945
2022-10-18,28.1842041015625
2022-10-19,28.300031661987305
2022-10-20,28.00081443786621
2022-10-21,28.406204223632812
2022-10-24,28.5895938873291
2022-10-25,28.80194091796875
2022-10-26,27.96220588684082
2022-10-27,27.19003677368164
2022-10-28,27.83672523498535
2022-10-31,27.865684509277344
2022-11-01,29.467939376831055
2022-11-02,29.0046329498291
2022-11-03,28.90811538696289
2022-11-04,28.80194091796875
2022-11-07,28.126291275024414
2022-11-08,28.3193359375
2022-11-09,27.450645446777344
2022-11-10,28.415855407714844
2022-11-11,29.458288192749023
2022-11-14,29.352113723754883
2022-11-15,29.68028450012207
2022-11-16,29.429330825805664
2022-11-17,29.5644588470459
2022-11-18,29.854021072387695
