Date,CME
2016-06-07,67.42127990722656
2016-06-08,67.38597106933594
2016-06-09,67.13166809082031
2016-06-10,67.27291870117188
2016-06-13,67.29415130615234
2016-06-14,66.98329162597656
2016-06-15,66.53118896484375
2016-06-16,67.22350311279297
2016-06-17,66.46762084960938
2016-06-20,66.42523193359375
2016-06-21,66.04376983642578
2016-06-22,66.43937683105469
2016-06-23,67.92992401123047
2016-06-24,68.46680450439453
2016-06-27,65.6764144897461
2016-06-28,66.5594711303711
2016-06-29,67.88046264648438
2016-06-30,68.80591583251953
2016-07-01,68.04999542236328
2016-07-05,69.1449966430664
2016-07-06,69.31451416015625
2016-07-07,69.33570098876953
2016-07-08,69.86552429199219
2016-07-11,70.19047546386719
2016-07-12,70.47305297851562
2016-07-13,70.4236068725586
2016-07-14,71.55389404296875
2016-07-15,71.93534851074219
2016-07-18,71.70225524902344
2016-07-19,72.26030731201172
2016-07-20,71.6881103515625
2016-07-21,71.37023162841797
2016-07-22,71.9070816040039
2016-07-25,71.7446517944336
2016-07-26,71.70225524902344
2016-07-27,72.56409454345703
2016-07-28,72.0130844116211
2016-07-29,72.22498321533203
2016-08-01,72.8254623413086
2016-08-02,72.96674346923828
2016-08-03,72.95262145996094
2016-08-04,73.01619720458984
2016-08-05,73.85684204101562
2016-08-08,73.595458984375
2016-08-09,73.30583190917969
2016-08-10,73.28462982177734
2016-08-11,72.98795318603516
2016-08-12,73.33409118652344
2016-08-15,74.11115264892578
2016-08-16,73.45417022705078
2016-08-17,74.74693298339844
2016-08-18,75.1142807006836
2016-08-19,74.81051635742188
2016-08-22,74.7327880859375
2016-08-23,74.90235137939453
2016-08-24,74.75399780273438
2016-08-25,74.61271667480469
2016-08-26,74.79639434814453
2016-08-29,75.83483123779297
2016-08-30,76.18097686767578
2016-08-31,76.54124450683594
2016-09-01,76.78850555419922
2016-09-02,76.65428924560547
2016-09-06,76.08206176757812
2016-09-07,75.87606811523438
2016-09-08,75.64163208007812
2016-09-09,75.336181640625
2016-09-12,76.84928131103516
2016-09-13,76.56512451171875
2016-09-14,76.40174102783203
2016-09-15,77.63069152832031
2016-09-16,77.89354705810547
2016-09-19,77.97171020507812
2016-09-20,77.38919067382812
2016-09-21,77.36785125732422
2016-09-22,77.01976013183594
2016-09-23,75.64875793457031
2016-09-26,74.78205871582031
2016-09-27,75.0946273803711
2016-09-28,75.52796936035156
2016-09-29,74.39137268066406
2016-09-30,74.24928283691406
2016-10-03,73.92961120605469
2016-10-04,73.83016967773438
2016-10-05,73.92253112792969
2016-10-06,74.0148696899414
2016-10-07,73.75202941894531
2016-10-10,73.9580078125
2016-10-11,73.83016967773438
2016-10-12,74.07168579101562
2016-10-13,73.82305145263672
2016-10-14,74.90284729003906
2016-10-17,73.68807220458984
2016-10-18,73.94381713867188
2016-10-19,73.83016967773438
2016-10-20,73.63127136230469
2016-10-21,73.94381713867188
2016-10-24,73.55311584472656
2016-10-25,73.4039306640625
2016-10-26,73.05585479736328
2016-10-27,71.12361907958984
2016-10-28,70.97442626953125
2016-10-31,71.10940551757812
2016-11-01,70.78263092041016
2016-11-02,71.88371276855469
2016-11-03,73.17659759521484
2016-11-04,73.06294250488281
2016-11-07,74.44818115234375
2016-11-08,75.03780364990234
2016-11-09,79.56293487548828
2016-11-10,83.15039825439453
2016-11-11,81.25367736816406
2016-11-14,82.27664184570312
2016-11-15,82.45421600341797
2016-11-16,81.75804138183594
2016-11-17,82.0492935180664
2016-11-18,80.93400573730469
2016-11-21,81.1470947265625
2016-11-22,79.76897430419922
2016-11-23,79.98207092285156
2016-11-25,80.15968322753906
2016-11-28,79.47769927978516
2016-11-29,80.0389175415039
2016-11-30,80.20939636230469
2016-12-01,81.63728332519531
2016-12-02,82.14875030517578
2016-12-05,83.7613296508789
2016-12-06,84.60667419433594
2016-12-07,86.2845230102539
2016-12-08,87.31266784667969
2016-12-09,87.63394165039062
2016-12-12,87.52685546875
2016-12-13,88.12660217285156
2016-12-14,86.8271713256836
2016-12-15,87.34123229980469
2016-12-16,87.57684326171875
2016-12-19,87.39834594726562
2016-12-20,87.40548706054688
2016-12-21,86.52729034423828
2016-12-22,86.1703109741211
2016-12-23,85.78874969482422
2016-12-27,85.61997985839844
2016-12-28,85.08436584472656
2016-12-29,84.81287384033203
2016-12-30,84.63681030273438
2017-01-03,83.93975830078125
2017-01-04,84.7614974975586
2017-01-05,85.05498504638672
2017-01-06,85.98687744140625
2017-01-09,85.35584259033203
2017-01-10,85.33383178710938
2017-01-11,85.04033660888672
2017-01-12,85.42921447753906
2017-01-13,85.75205993652344
2017-01-17,84.8862533569336
2017-01-18,86.03089904785156
2017-01-19,85.37785339355469
2017-01-20,85.59796905517578
2017-01-23,85.28981018066406
2017-01-24,86.1703109741211
2017-01-25,88.15873718261719
2017-01-26,88.59162902832031
2017-01-27,88.27610778808594
2017-01-30,88.37152862548828
2017-01-31,88.84107971191406
2017-02-01,88.70904541015625
2017-02-02,88.97315979003906
2017-02-03,88.0119857788086
2017-02-06,87.90926361083984
2017-02-07,87.11681365966797
2017-02-08,85.53194427490234
2017-02-09,87.00676727294922
2017-02-10,87.3002700805664
2017-02-13,89.06122589111328
2017-02-14,88.78974151611328
2017-02-15,89.59683990478516
2017-02-16,89.39141082763672
2017-02-17,89.97103881835938
2017-02-21,88.819091796875
2017-02-22,89.89036560058594
2017-02-23,89.8976821899414
2017-02-24,89.97103881835938
2017-02-27,90.12515258789062
2017-02-28,89.11991882324219
2017-03-01,93.18485260009766
2017-03-02,91.15972137451172
2017-03-03,91.02032470703125
2017-03-06,91.02032470703125
2017-03-07,90.6607666015625
2017-03-08,90.88208770751953
2017-03-09,91.33207702636719
2017-03-10,91.2730712890625
2017-03-13,92.0844955444336
2017-03-14,91.80419158935547
2017-03-15,92.01809692382812
2017-03-16,92.01809692382812
2017-03-17,91.90746307373047
2017-03-20,91.42057800292969
2017-03-21,88.7280502319336
2017-03-22,88.02722930908203
2017-03-23,87.92398071289062
2017-03-24,88.4329833984375
2017-03-27,87.22318267822266
2017-03-28,87.65103149414062
2017-03-29,87.41499328613281
2017-03-30,87.67317962646484
2017-03-31,87.63629150390625
2017-04-03,86.67729949951172
2017-04-04,86.50763702392578
2017-04-05,86.71419525146484
2017-04-06,86.90599060058594
2017-04-07,87.03875732421875
2017-04-10,86.3748550415039
2017-04-11,86.36011505126953
2017-04-12,86.02816009521484
2017-04-13,85.47489166259766
2017-04-17,86.633056640625
2017-04-18,86.38223266601562
2017-04-19,86.43386840820312
2017-04-20,87.86497497558594
2017-04-21,87.61418151855469
2017-04-24,88.3444595336914
2017-04-25,88.47724151611328
2017-04-26,88.551025390625
2017-04-27,84.92164611816406
2017-04-28,85.71092987060547
2017-05-01,86.04290008544922
2017-05-02,86.50027465820312
2017-05-03,87.06826782226562
2017-05-04,87.51825714111328
2017-05-05,87.6067886352539
2017-05-08,86.38223266601562
2017-05-09,86.78056335449219
2017-05-10,86.3453598022461
2017-05-11,86.1535415649414
2017-05-12,85.69621276855469
2017-05-15,86.4928970336914
2017-05-16,86.07241821289062
2017-05-17,84.92164611816406
2017-05-18,85.39373779296875
2017-05-19,86.18305969238281
2017-05-22,86.24210357666016
2017-05-23,87.19366455078125
2017-05-24,86.87648010253906
2017-05-25,87.09778594970703
2017-05-26,87.0313949584961
2017-05-30,86.45600891113281
2017-05-31,86.52239990234375
2017-06-01,86.91337585449219
2017-06-02,86.25682830810547
2017-06-05,87.18630981445312
2017-06-06,86.47076416015625
2017-06-07,88.5850601196289
2017-06-08,90.72160339355469
2017-06-09,92.27950286865234
2017-06-12,93.16971588134766
2017-06-13,93.52581024169922
2017-06-14,94.4531478881836
2017-06-15,94.05252838134766
2017-06-16,93.60739135742188
2017-06-19,94.54215240478516
2017-06-20,93.52581024169922
2017-06-21,92.6578369140625
2017-06-22,92.03468322753906
2017-06-23,92.07918548583984
2017-06-26,91.73050689697266
2017-06-27,92.45012664794922
2017-06-28,94.04510498046875
2017-06-29,92.76171112060547
2017-06-30,92.91007995605469
2017-07-03,93.6964340209961
2017-07-05,93.43679809570312
2017-07-06,91.76018524169922
2017-07-07,92.60590362548828
2017-07-10,92.07177734375
2017-07-11,91.36701202392578
2017-07-12,91.53762817382812
2017-07-13,91.53762817382812
2017-07-14,89.44562530517578
2017-07-17,89.49752044677734
2017-07-18,89.43817901611328
2017-07-19,89.14884948730469
2017-07-20,89.43817901611328
2017-07-21,89.76461029052734
2017-07-24,89.3343276977539
2017-07-25,90.42485046386719
2017-07-26,90.38033294677734
2017-07-27,90.03167724609375
2017-07-28,89.97233581542969
2017-07-31,90.96640014648438
2017-08-01,91.8343734741211
2017-08-02,92.1088638305664
2017-08-03,92.724609375
2017-08-04,93.3477783203125
2017-08-07,92.70976257324219
2017-08-08,92.55398559570312
2017-08-09,93.61481475830078
2017-08-10,92.131103515625
2017-08-11,91.44117736816406
2017-08-14,92.49461364746094
2017-08-15,93.41455078125
2017-08-16,93.6370849609375
2017-08-17,92.99909210205078
2017-08-18,93.02134704589844
2017-08-21,92.93974304199219
2017-08-22,93.74837493896484
2017-08-23,93.43679809570312
2017-08-24,93.41455078125
2017-08-25,94.2899398803711
2017-08-28,94.16382598876953
2017-08-29,93.75576782226562
2017-08-30,93.51838684082031
2017-08-31,93.32552337646484
2017-09-01,93.65933990478516
2017-09-05,93.07327270507812
2017-09-06,95.2691650390625
2017-09-07,93.76289367675781
2017-09-08,95.47795867919922
2017-09-11,96.04467010498047
2017-09-12,96.98426818847656
2017-09-13,97.5882797241211
2017-09-14,98.5203628540039
2017-09-15,97.90143585205078
2017-09-18,97.90888977050781
2017-09-19,98.28919219970703
2017-09-20,99.77313232421875
2017-09-21,99.77313232421875
2017-09-22,100.04902648925781
2017-09-25,100.14599609375
2017-09-26,99.24365997314453
2017-09-27,100.31746673583984
2017-09-28,101.30925750732422
2017-09-29,101.1750259399414
2017-10-02,101.71192932128906
2017-10-03,102.40542602539062
2017-10-04,102.06983947753906
2017-10-05,102.9198989868164
2017-10-06,102.3084487915039
2017-10-09,102.89757537841797
2017-10-10,102.33084869384766
2017-10-11,102.30098724365234
2017-10-12,102.68878936767578
2017-10-13,102.39048767089844
2017-10-16,102.54710388183594
2017-10-17,101.55535125732422
2017-10-18,101.68953704833984
2017-10-19,100.63067626953125
2017-10-20,100.76488494873047
2017-10-23,100.37715148925781
2017-10-24,99.9744873046875
2017-10-25,99.81041717529297
2017-10-26,101.861083984375
2017-10-27,102.56948852539062
2017-10-30,101.49568939208984
2017-10-31,102.2861099243164
2017-11-01,101.51803588867188
2017-11-02,104.6201171875
2017-11-03,104.44115447998047
2017-11-06,103.02434539794922
2017-11-07,102.56948852539062
2017-11-08,102.60673522949219
2017-11-09,102.93484497070312
2017-11-10,102.8155746459961
2017-11-13,104.50823974609375
2017-11-14,104.54554748535156
2017-11-15,104.15032958984375
2017-11-16,104.4635009765625
2017-11-17,104.01610565185547
2017-11-20,105.81319427490234
2017-11-21,106.32029724121094
2017-11-22,105.79086303710938
2017-11-24,105.78338623046875
2017-11-27,105.93995666503906
2017-11-28,108.21431732177734
2017-11-29,110.23514556884766
2017-11-30,111.51026916503906
2017-12-01,112.4424057006836
2017-12-04,114.39608764648438
2017-12-05,113.42668151855469
2017-12-06,113.90391540527344
2017-12-07,113.88896179199219
2017-12-08,114.45065307617188
2017-12-11,114.3682632446289
2017-12-12,114.60791778564453
2017-12-13,113.54444885253906
2017-12-14,112.6531982421875
2017-12-15,113.14002990722656
2017-12-18,113.29730987548828
2017-12-19,112.45853424072266
2017-12-20,111.91928100585938
2017-12-21,112.99773406982422
2017-12-22,111.57477569580078
2017-12-26,111.54483032226562
2017-12-27,111.9359359741211
2017-12-28,112.21202087402344
2017-12-29,112.01266479492188
2018-01-02,111.04624938964844
2018-01-03,112.82565307617188
2018-01-04,114.02971649169922
2018-01-05,114.77366638183594
2018-01-08,116.36890411376953
2018-01-09,117.05918884277344
2018-01-10,117.2662124633789
2018-01-11,117.19722747802734
2018-01-12,117.13589477539062
2018-01-16,116.7293930053711
2018-01-17,116.15421295166016
2018-01-18,116.73707580566406
2018-01-19,118.32463836669922
2018-01-22,119.22203063964844
2018-01-23,118.3016357421875
2018-01-24,118.86920928955078
2018-01-25,118.24027252197266
2018-01-26,118.99956512451172
2018-01-29,117.68807220458984
2018-01-30,117.59607696533203
2018-01-31,117.71107482910156
2018-02-01,121.87557220458984
2018-02-02,122.02901458740234
2018-02-05,118.0792007446289
2018-02-06,120.90924072265625
2018-02-07,122.65782928466797
2018-02-08,117.37361145019531
2018-02-09,120.29570770263672
2018-02-12,122.81127166748047
2018-02-13,122.83429718017578
2018-02-14,124.36051940917969
2018-02-15,126.63069915771484
2018-02-16,124.53689575195312
2018-02-20,125.28086853027344
2018-02-21,124.07673645019531
2018-02-22,123.11803436279297
2018-02-23,125.7946548461914
2018-02-26,128.0034942626953
2018-02-27,127.84245300292969
2018-02-28,127.43598175048828
2018-03-01,124.44486999511719
2018-03-02,127.51265716552734
2018-03-05,129.22296142578125
2018-03-06,130.0666046142578
2018-03-07,129.29200744628906
2018-03-08,129.7232666015625
2018-03-09,132.0182647705078
2018-03-12,130.2931671142578
2018-03-13,126.9276351928711
2018-03-14,125.49515533447266
2018-03-15,127.37433624267578
2018-03-16,127.16635131835938
2018-03-19,125.94950103759766
2018-03-20,126.44243621826172
2018-03-21,126.68891906738281
2018-03-22,123.3464584350586
2018-03-23,121.77540588378906
2018-03-26,124.54016876220703
2018-03-27,122.45307922363281
2018-03-28,122.329833984375
2018-03-29,124.56327819824219
2018-04-02,121.45191192626953
2018-04-03,123.66221618652344
2018-04-04,123.60064697265625
2018-04-05,125.5260238647461
2018-04-06,121.8831787109375
2018-04-09,122.59169006347656
2018-04-10,125.988037109375
2018-04-11,124.193603515625
2018-04-12,126.46553039550781
2018-04-13,125.85713958740234
2018-04-16,126.3192138671875
2018-04-17,126.88912200927734
2018-04-18,127.22798156738281
2018-04-19,126.66577911376953
2018-04-20,127.13558959960938
2018-04-23,126.45784759521484
2018-04-24,124.45545196533203
2018-04-25,124.05500030517578
2018-04-26,122.79967498779297
2018-04-27,121.19003295898438
2018-04-30,121.43649291992188
2018-05-01,120.5277099609375
2018-05-02,120.43534088134766
2018-05-03,120.92821502685547
2018-05-04,122.57636260986328
2018-05-07,122.62251281738281
2018-05-08,122.03719329833984
2018-05-09,124.3553695678711
2018-05-10,123.19242095947266
2018-05-11,122.6764144897461
2018-05-14,124.0164566040039
2018-05-15,123.56977844238281
2018-05-16,123.73921203613281
2018-05-17,123.76239013671875
2018-05-18,123.05380249023438
2018-05-21,124.28604888916016
2018-05-22,123.88558959960938
2018-05-23,123.30799865722656
2018-05-24,123.23094177246094
2018-05-25,122.91516876220703
2018-05-29,122.20662689208984
2018-05-30,127.45132446289062
2018-05-31,125.45667266845703
2018-06-01,129.0224151611328
2018-06-04,131.15574645996094
2018-06-05,131.27899169921875
2018-06-06,133.65098571777344
2018-06-07,132.80038452148438
2018-06-08,132.2050018310547
2018-06-11,131.94207763671875
2018-06-12,131.62501525878906
2018-06-13,131.82611083984375
2018-06-14,130.57342529296875
2018-06-15,131.323486328125
2018-06-18,130.83631896972656
2018-06-19,129.10421752929688
2018-06-20,129.2975311279297
2018-06-21,130.0785369873047
2018-06-22,130.23318481445312
2018-06-25,128.7407989501953
2018-06-26,128.01393127441406
2018-06-27,126.18901062011719
2018-06-28,126.70706176757812
2018-06-29,126.75347137451172
2018-07-02,126.80760955810547
2018-07-03,124.58832550048828
2018-07-05,123.95427703857422
2018-07-06,124.05482482910156
2018-07-09,126.4518814086914
2018-07-10,126.9468002319336
2018-07-11,127.92112731933594
2018-07-12,128.90316772460938
2018-07-13,129.0655517578125
2018-07-16,130.0785369873047
2018-07-17,130.6971435546875
2018-07-18,132.24366760253906
2018-07-19,130.56570434570312
2018-07-20,130.6816864013672
2018-07-23,130.91363525390625
2018-07-24,130.26409912109375
2018-07-25,131.0837860107422
2018-07-26,128.71759033203125
2018-07-27,127.967529296875
2018-07-30,124.65792846679688
2018-07-31,123.04182434082031
2018-08-01,124.82803344726562
2018-08-02,124.52648162841797
2018-08-03,124.98271179199219
2018-08-06,125.16826629638672
2018-08-07,126.36682891845703
2018-08-08,126.61431121826172
2018-08-09,126.01886749267578
2018-08-10,126.75347137451172
2018-08-13,126.77664184570312
2018-08-14,128.60159301757812
2018-08-15,129.65321350097656
2018-08-16,130.279541015625
2018-08-17,130.9755096435547
2018-08-20,131.20751953125
2018-08-21,129.4134979248047
2018-08-22,129.05007934570312
2018-08-23,129.65321350097656
2018-08-24,130.92910766601562
2018-08-27,131.90342712402344
2018-08-28,131.14561462402344
2018-08-29,133.13290405273438
2018-08-30,134.0144500732422
2018-08-31,135.11245727539062
2018-09-04,136.9064178466797
2018-09-05,132.45245361328125
2018-09-06,134.1613311767578
2018-09-07,134.92222595214844
2018-09-10,135.17068481445312
2018-09-11,134.33998107910156
2018-09-12,133.26849365234375
2018-09-13,133.78089904785156
2018-09-14,134.43309020996094
2018-09-17,133.41598510742188
2018-09-18,133.85076904296875
2018-09-19,134.79022216796875
2018-09-20,135.38807678222656
2018-09-21,135.9626007080078
2018-09-24,135.6753387451172
2018-09-25,134.78248596191406
2018-09-26,134.31661987304688
2018-09-27,133.4859161376953
2018-09-28,132.1504669189453
2018-10-01,135.28713989257812
2018-10-02,135.481201171875
2018-10-03,136.21876525878906
2018-10-04,140.1473846435547
2018-10-05,141.06356811523438
2018-10-08,140.4579620361328
2018-10-09,140.6520538330078
2018-10-10,139.94554138183594
2018-10-11,136.66912841796875
2018-10-12,137.0340118408203
2018-10-15,134.9532928466797
2018-10-16,138.2451934814453
2018-10-17,140.7762451171875
2018-10-18,141.24212646484375
2018-10-19,141.80885314941406
2018-10-22,140.69859313964844
2018-10-23,140.37249755859375
2018-10-24,140.5899200439453
2018-10-25,137.78712463378906
2018-10-26,138.6955108642578
2018-10-29,139.27780151367188
2018-10-30,141.66909790039062
2018-10-31,142.26695251464844
2018-11-01,142.6629180908203
2018-11-02,142.74832153320312
2018-11-05,144.02163696289062
2018-11-06,144.72036743164062
2018-11-07,146.4983367919922
2018-11-08,147.07281494140625
2018-11-09,147.3134765625
2018-11-12,144.7591552734375
2018-11-13,145.4423828125
2018-11-14,146.00917053222656
2018-11-15,148.72659301757812
2018-11-16,151.87094116210938
2018-11-19,151.87094116210938
2018-11-20,149.19239807128906
2018-11-21,147.52313232421875
2018-11-23,146.9796600341797
2018-11-26,148.69549560546875
2018-11-27,150.7374267578125
2018-11-28,145.27157592773438
2018-11-29,146.6691436767578
2018-11-30,147.5775146484375
2018-12-03,146.04798889160156
2018-12-04,146.11785888671875
2018-12-06,146.75450134277344
2018-12-07,145.81153869628906
2018-12-10,148.33644104003906
2018-12-11,147.6818084716797
2018-12-12,146.94932556152344
2018-12-13,146.4583740234375
2018-12-14,146.224609375
2018-12-17,144.6270294189453
2018-12-18,142.44503784179688
2018-12-19,144.5802459716797
2018-12-20,144.08935546875
2018-12-21,142.3359832763672
2018-12-24,137.6369171142578
2018-12-26,142.07879638671875
2018-12-27,145.02943420410156
2018-12-28,146.43785095214844
2018-12-31,148.0194091796875
2019-01-02,146.0208282470703
2019-01-03,142.810546875
2019-01-04,145.3126983642578
2019-01-07,144.5809783935547
2019-01-08,143.72328186035156
2019-01-09,140.49725341796875
2019-01-10,141.51231384277344
2019-01-11,142.0630645751953
2019-01-14,140.58384704589844
2019-01-15,143.17250061035156
2019-01-16,143.4321746826172
2019-01-17,142.6217498779297
2019-01-18,144.32916259765625
2019-01-22,146.61097717285156
2019-01-23,147.78335571289062
2019-01-24,146.60311889648438
2019-01-25,146.3041229248047
2019-01-28,145.53302001953125
2019-01-29,142.566650390625
2019-01-30,141.92149353027344
2019-01-31,143.42430114746094
2019-02-01,144.33702087402344
2019-02-04,142.842041015625
2019-02-05,140.6703643798828
2019-02-06,139.8677978515625
2019-02-07,139.45077514648438
2019-02-08,140.2140350341797
2019-02-11,139.52157592773438
2019-02-12,140.78842163085938
2019-02-13,141.94500732421875
2019-02-14,139.58453369140625
2019-02-15,138.0108642578125
2019-02-19,137.1453857421875
2019-02-20,138.160400390625
2019-02-21,138.86851501464844
2019-02-22,140.10385131835938
2019-02-25,139.6553192138672
2019-02-26,140.14317321777344
2019-02-27,141.52017211914062
2019-02-28,143.13314819335938
2019-03-01,143.668212890625
2019-03-04,141.8663787841797
2019-03-05,138.47509765625
2019-03-06,137.1060028076172
2019-03-07,136.31576538085938
2019-03-08,135.5571746826172
2019-03-11,134.9882049560547
2019-03-12,134.63258361816406
2019-03-13,134.09521484375
2019-03-14,133.0995330810547
2019-03-15,134.4508514404297
2019-03-18,134.2532501220703
2019-03-19,133.33660888671875
2019-03-20,130.2230682373047
2019-03-21,129.8595733642578
2019-03-22,129.06143188476562
2019-03-25,129.7330780029297
2019-03-26,129.71731567382812
2019-03-27,128.4766387939453
2019-03-28,128.61888122558594
2019-03-29,130.05711364746094
2019-04-01,131.61386108398438
2019-04-02,132.81504821777344
2019-04-03,133.10743713378906
2019-04-04,133.83445739746094
2019-04-05,134.4113006591797
2019-04-08,136.22882080078125
2019-04-09,134.94078063964844
2019-04-10,134.3875732421875
2019-04-11,134.7669219970703
2019-04-12,136.6476593017578
2019-04-15,137.02700805664062
2019-04-16,137.43792724609375
2019-04-17,139.80862426757812
