Date,BGN.MI
2016-06-22,14.156572341918945
2016-06-23,14.573328018188477
2016-06-24,12.873756408691406
2016-06-27,11.669078826904297
2016-06-28,11.734198570251465
2016-06-29,11.656057357788086
2016-06-30,11.68210506439209
2016-07-01,11.603961944580078
2016-07-04,11.20023250579834
2016-07-05,10.8160400390625
2016-07-06,10.431845664978027
2016-07-07,10.74440860748291
2016-07-08,11.258840560913086
2016-07-11,11.923039436340332
2016-07-12,12.313743591308594
2016-07-13,12.261652946472168
2016-07-14,12.528633117675781
2016-07-15,12.567702293395996
2016-07-18,12.658868789672852
2016-07-19,12.372350692749023
2016-07-20,12.52212142944336
2016-07-21,12.541655540466309
2016-07-22,12.339791297912598
2016-07-25,12.50258731842041
2016-07-26,12.255139350891113
2016-07-27,12.489561080932617
2016-07-28,12.242115020751953
2016-07-29,12.03373908996582
2016-08-01,11.818849563598633
2016-08-02,11.630009651184082
2016-08-03,11.428143501281738
2016-08-04,11.382562637329102
2016-08-05,11.857919692993164
2016-08-08,11.994669914245605
2016-08-09,12.183510780334473
2016-08-10,12.203043937683105
2016-08-11,12.053274154663086
2016-08-12,11.949085235595703
2016-08-16,11.792803764343262
2016-08-17,11.525822639465332
2016-08-18,11.766756057739258
2016-08-19,11.441168785095215
2016-08-22,11.363028526306152
2016-08-23,11.558381080627441
2016-08-24,11.656057357788086
2016-08-25,11.734198570251465
2016-08-26,11.779780387878418
2016-08-29,11.538846969604492
2016-08-30,11.747221946716309
2016-08-31,11.6951265335083
2016-09-01,11.942573547363281
2016-09-02,12.131415367126465
2016-09-05,12.137928009033203
2016-09-06,12.411422729492188
2016-09-07,12.483052253723145
2016-09-08,12.665379524230957
2016-09-09,12.80212688446045
2016-09-12,12.378862380981445
2016-09-13,12.118391990661621
2016-09-14,12.12490463256836
2016-09-15,12.287699699401855
2016-09-16,11.870945930480957
2016-09-19,11.994669914245605
2016-09-20,11.701637268066406
2016-09-21,11.851409912109375
2016-09-22,11.916525840759277
2016-09-23,11.68210506439209
2016-09-26,11.252326965332031
2016-09-27,11.193720817565918
2016-09-28,11.148139953613281
2016-09-29,11.083020210266113
2016-09-30,11.122092247009277
2016-10-03,11.174185752868652
2016-10-04,11.109067916870117
2016-10-05,11.284887313842773
2016-10-06,11.135116577148438
2016-10-07,11.076510429382324
2016-10-10,11.187211036682129
2016-10-11,11.02441692352295
2016-10-12,11.017904281616211
2016-10-13,11.64303207397461
2016-10-14,11.57791519165039
2016-10-17,11.669078826904297
2016-10-18,11.910017013549805
2016-10-19,12.176998138427734
2016-10-20,12.294208526611328
2016-10-21,12.43095588684082
2016-10-24,12.977944374084473
2016-10-25,13.03654956817627
2016-10-26,13.381674766540527
2016-10-27,13.564002990722656
2016-10-28,13.41423225402832
2016-10-31,13.173297882080078
2016-11-01,13.056086540222168
2016-11-02,12.92585277557373
2016-11-03,13.173297882080078
2016-11-04,12.82817554473877
2016-11-07,13.329578399658203
2016-11-08,13.798429489135742
2016-11-09,13.544466972351074
2016-11-10,13.88308048248291
2016-11-11,13.830986022949219
2016-11-14,13.948195457458496
2016-11-15,13.889592170715332
2016-11-16,14.124015808105469
2016-11-17,13.492372512817383
2016-11-18,13.056086540222168
2016-11-21,12.938874244689941
2016-11-22,12.932363510131836
2016-11-23,12.867244720458984
2016-11-24,12.97143268585205
2016-11-25,12.990965843200684
2016-11-28,12.776082038879395
2016-11-29,12.92585277557373
2016-11-30,12.92585277557373
2016-12-01,12.795615196228027
2016-12-02,12.730498313903809
2016-12-05,12.743520736694336
2016-12-06,14.469137191772461
2016-12-07,15.289618492126465
2016-12-08,15.888703346252441
2016-12-09,15.576136589050293
2016-12-12,15.361249923706055
2016-12-13,15.478464126586914
2016-12-14,15.07473087310791
2016-12-15,15.185433387756348
2016-12-16,15.055198669433594
2016-12-19,14.898914337158203
2016-12-20,14.879383087158203
2016-12-21,14.898914337158203
2016-12-22,14.957520484924316
2016-12-23,14.977056503295898
2016-12-27,15.003104209899902
2016-12-28,14.781702995300293
2016-12-29,14.586347579956055
2016-12-30,14.755657196044922
2017-01-02,14.859844207763672
2017-01-03,15.511019706726074
2017-01-04,15.374273300170898
2017-01-05,15.341715812683105
2017-01-06,15.445902824401855
2017-01-09,14.977056503295898
2017-01-10,14.840309143066406
2017-01-11,15.361249923706055
2017-01-12,15.270088195800781
2017-01-13,15.530552864074707
2017-01-16,15.07473087310791
2017-01-17,15.413342475891113
2017-01-18,15.270088195800781
2017-01-19,15.348224639892578
2017-01-20,15.563115119934082
2017-01-23,16.513830184936523
2017-01-24,16.657093048095703
2017-01-25,16.565927505493164
2017-01-26,16.123126983642578
2017-01-27,16.051496505737305
2017-01-30,15.680325508117676
2017-01-31,15.361249923706055
2017-02-01,15.745441436767578
2017-02-02,15.758467674255371
2017-02-03,15.595674514770508
2017-02-06,15.035661697387695
2017-02-07,15.335205078125
2017-02-08,15.237525939941406
2017-02-09,15.257062911987305
2017-02-10,15.530552864074707
2017-02-13,15.432879447937012
2017-02-14,16.22080421447754
2017-02-15,16.292434692382812
2017-02-16,16.149171829223633
2017-02-17,15.95382022857666
2017-02-20,16.17521858215332
2017-02-21,15.862656593322754
2017-02-22,15.556604385375977
2017-02-23,15.159385681152344
2017-02-24,14.898914337158203
2017-02-27,15.224503517150879
2017-02-28,14.846820831298828
2017-03-01,15.165897369384766
2017-03-02,15.302643775939941
2017-03-03,15.400321006774902
2017-03-06,15.309159278869629
2017-03-07,15.60218334197998
2017-03-08,15.621721267700195
2017-03-09,15.595674514770508
2017-03-10,15.758467674255371
2017-03-13,15.673816680908203
2017-03-14,15.550093650817871
2017-03-15,15.367762565612793
2017-03-16,15.393811225891113
2017-03-17,15.139848709106445
2017-03-20,15.107293128967285
2017-03-21,15.081244468688965
2017-03-22,15.165897369384766
2017-03-23,15.367762565612793
2017-03-24,15.309159278869629
2017-03-27,15.413342475891113
2017-03-28,15.615208625793457
2017-03-29,15.6282320022583
2017-03-30,15.543581008911133
2017-03-31,15.95382022857666
2017-04-03,15.797537803649902
2017-04-04,15.95382022857666
2017-04-05,15.934286117553711
2017-04-06,16.149171829223633
2017-04-07,16.201269149780273
2017-04-10,16.44220542907715
2017-04-11,16.565927505493164
2017-04-12,16.37708282470703
2017-04-13,16.27941131591797
2017-04-18,16.142662048339844
2017-04-19,16.481271743774414
2017-04-20,16.60499382019043
2017-04-21,16.23382568359375
2017-04-24,17.256174087524414
2017-04-25,17.269197463989258
2017-04-26,17.15849494934082
2017-04-27,17.145469665527344
2017-04-28,17.184547424316406
2017-05-02,17.256174087524414
2017-05-03,17.13896369934082
2017-05-04,17.64687728881836
2017-05-05,17.64687728881836
2017-05-08,17.627342224121094
2017-05-09,18.38922119140625
2017-05-10,18.16781997680664
2017-05-11,18.102699279785156
2017-05-12,18.35015106201172
2017-05-15,18.135265350341797
2017-05-16,18.493408203125
2017-05-17,18.08968162536621
2017-05-18,18.226425170898438
2017-05-19,18.493408203125
2017-05-22,18.85881233215332
2017-05-23,18.872346878051758
2017-05-24,18.689645767211914
2017-05-25,18.64227867126465
2017-05-26,18.513710021972656
2017-05-29,17.837039947509766
2017-05-30,17.654338836669922
2017-05-31,17.383668899536133
2017-06-01,17.90470314025879
2017-06-02,17.931774139404297
2017-06-05,17.539302825927734
2017-06-06,17.546070098876953
2017-06-07,17.992673873901367
2017-06-08,18.67610740661621
2017-06-09,18.926477432250977
2017-06-12,18.804676055908203
2017-06-13,18.980609893798828
2017-06-14,18.62197494506836
2017-06-15,18.0400390625
2017-06-16,18.337772369384766
2017-06-19,18.209205627441406
2017-06-20,17.999439239501953
2017-06-21,17.864103317260742
2017-06-22,17.803203582763672
2017-06-23,17.931774139404297
2017-06-26,18.006206512451172
2017-06-27,17.992673873901367
2017-06-28,18.405445098876953
2017-06-29,18.060338973999023
2017-06-30,17.634035110473633
2017-07-03,17.992673873901367
2017-07-04,18.2430419921875
2017-07-05,18.27010726928711
2017-07-06,18.64904022216797
2017-07-07,18.452808380126953
2017-07-10,18.703174591064453
2017-07-11,18.459571838378906
2017-07-12,19.1024112701416
2017-07-13,18.94677734375
2017-07-14,18.919708251953125
2017-07-17,18.77760887145996
2017-07-18,18.879112243652344
2017-07-19,19.136245727539062
2017-07-20,19.04151153564453
2017-07-21,18.77760887145996
2017-07-24,19.183612823486328
2017-07-25,19.373079299926758
2017-07-26,19.29187774658203
2017-07-27,19.826448440551758
2017-07-28,19.94148063659668
2017-07-31,20.300119400024414
2017-08-01,20.516653060913086
2017-08-02,20.097116470336914
2017-08-03,19.995616912841797
2017-08-04,20.124183654785156
2017-08-07,20.144485473632812
2017-08-08,20.638452529907227
2017-08-09,20.23921775817871
2017-08-10,19.894115447998047
2017-08-11,19.562545776367188
2017-08-14,19.7587833404541
2017-08-16,19.92118263244629
2017-08-17,19.900882720947266
2017-08-18,19.79938316345215
2017-08-21,19.76555061340332
2017-08-22,19.81291389465332
2017-08-23,19.481346130371094
2017-08-24,19.582849502563477
2017-08-25,19.488113403320312
2017-08-28,19.285114288330078
2017-08-29,18.67610740661621
2017-08-30,18.67610740661621
2017-08-31,18.764076232910156
2017-09-01,18.919708251953125
2017-09-04,18.757307052612305
2017-09-05,18.594907760620117
2017-09-06,18.845279693603516
2017-09-07,18.865575790405273
2017-09-08,18.53400993347168
2017-09-11,19.01444435119629
2017-09-12,19.224212646484375
2017-09-13,19.17007827758789
2017-09-14,19.251279830932617
2017-09-15,19.17007827758789
2017-09-18,19.136245727539062
2017-09-19,19.197145462036133
2017-09-20,19.183612823486328
2017-09-21,19.29187774658203
2017-09-22,19.447513580322266
2017-09-25,19.163314819335938
2017-09-26,19.26481056213379
2017-09-27,19.467815399169922
2017-09-28,19.258045196533203
2017-09-29,19.86028289794922
2017-10-02,19.867050170898438
2017-10-03,20.01591682434082
2017-10-04,19.420446395874023
2017-10-05,19.569313049316406
2017-10-06,19.549013137817383
2017-10-09,19.427213668823242
2017-10-10,19.366313934326172
2017-10-11,19.413681030273438
2017-10-12,19.352779388427734
2017-10-13,19.285114288330078
2017-10-16,19.501646041870117
2017-10-17,18.94001007080078
2017-10-18,19.04151153564453
2017-10-19,18.62197494506836
2017-10-20,18.811439514160156
2017-10-23,18.885879516601562
2017-10-24,19.27834701538086
2017-10-25,19.163314819335938
2017-10-26,19.285114288330078
2017-10-27,19.15654754638672
2017-10-30,19.068578720092773
2017-10-31,19.136245727539062
2017-11-01,19.163314819335938
2017-11-02,19.210676193237305
2017-11-03,19.10917854309082
2017-11-06,19.318946838378906
2017-11-07,19.420446395874023
2017-11-08,19.26481056213379
2017-11-09,19.197145462036133
2017-11-10,19.332481384277344
2017-11-13,19.258045196533203
2017-11-14,19.197145462036133
2017-11-15,19.136245727539062
2017-11-16,19.210676193237305
2017-11-17,19.230981826782227
2017-11-20,19.65728187561035
2017-11-21,20.01591682434082
2017-11-22,20.11064910888672
2017-11-23,19.982084274291992
2017-11-24,19.785850524902344
2017-11-27,19.535480499267578
2017-11-28,19.467815399169922
2017-11-29,19.94148063659668
2017-11-30,19.9482479095459
2017-12-01,19.576080322265625
2017-12-04,19.616682052612305
2017-12-05,19.5557804107666
2017-12-06,19.197145462036133
2017-12-07,19.346012115478516
2017-12-08,19.691116333007812
2017-12-11,19.616682052612305
2017-12-12,19.677579879760742
2017-12-13,19.298646926879883
2017-12-14,19.190380096435547
2017-12-15,19.163314819335938
2017-12-18,19.312183380126953
2017-12-19,19.210676193237305
2017-12-20,19.068578720092773
2017-12-21,18.7911434173584
2017-12-22,18.94001007080078
2017-12-27,18.818208694458008
2017-12-28,18.967077255249023
2017-12-29,18.77083969116211
2018-01-02,18.466341018676758
2018-01-03,18.188905715942383
2018-01-04,18.64904022216797
2018-01-05,18.703174591064453
2018-01-08,18.608442306518555
2018-01-09,19.149778366088867
2018-01-10,19.17684555053711
2018-01-11,19.47458267211914
2018-01-12,19.7587833404541
2018-01-15,20.097116470336914
2018-01-16,20.02945327758789
2018-01-17,20.083585739135742
2018-01-18,20.530187606811523
2018-01-19,20.50312042236328
2018-01-22,20.80085563659668
2018-01-23,20.760255813598633
2018-01-24,20.719655990600586
2018-01-25,20.86852264404297
2018-01-26,20.70612335205078
2018-01-29,20.638452529907227
2018-01-30,20.245986938476562
2018-01-31,20.40838623046875
2018-02-01,20.31365394592285
2018-02-02,19.88058090209961
2018-02-05,19.488113403320312
2018-02-06,18.811439514160156
2018-02-07,19.190380096435547
2018-02-08,18.89264488220215
2018-02-09,19.055044174194336
2018-02-12,19.163314819335938
2018-02-13,18.337772369384766
2018-02-14,18.337772369384766
2018-02-15,18.02650260925293
2018-02-16,18.20244026184082
2018-02-19,18.256574630737305
2018-02-20,18.581375122070312
2018-02-21,18.540773391723633
2018-02-22,18.48664093017578
2018-02-23,18.41897201538086
2018-02-26,18.52724266052246
2018-02-27,18.594907760620117
2018-02-28,18.459571838378906
2018-03-01,18.473106384277344
2018-03-02,17.985904693603516
2018-03-05,17.985904693603516
2018-03-06,18.405445098876953
2018-03-07,18.446041107177734
2018-03-08,18.66257667541504
2018-03-09,18.64904022216797
2018-03-12,18.513710021972656
2018-03-13,18.473106384277344
2018-03-14,18.567842483520508
2018-03-15,18.52724266052246
2018-03-16,18.743778228759766
2018-03-19,18.540773391723633
2018-03-20,18.730241775512695
2018-03-21,18.811439514160156
2018-03-22,18.378374099731445
2018-03-23,18.446041107177734
2018-03-26,17.850570678710938
2018-03-27,17.837039947509766
2018-03-28,17.755836486816406
2018-03-29,17.72876739501953
2018-04-03,17.972373962402344
2018-04-04,18.067106246948242
2018-04-05,18.473106384277344
2018-04-06,18.1483097076416
2018-04-09,18.21597671508789
2018-04-10,18.324241638183594
2018-04-11,18.067106246948242
2018-04-12,18.351306915283203
2018-04-13,18.364839553833008
2018-04-16,18.540773391723633
2018-04-17,18.716711044311523
2018-04-18,18.743778228759766
2018-04-19,18.797910690307617
2018-04-20,18.64904022216797
2018-04-23,18.906177520751953
2018-04-24,18.689645767211914
2018-04-25,18.27010726928711
2018-04-26,18.161840438842773
2018-04-27,18.121238708496094
2018-04-30,18.21597671508789
2018-05-02,18.121238708496094
2018-05-03,18.1483097076416
2018-05-04,18.20244026184082
2018-05-07,18.2430419921875
2018-05-08,18.067106246948242
2018-05-09,18.0400390625
2018-05-10,17.837039947509766
2018-05-11,17.823505401611328
2018-05-14,17.620502471923828
2018-05-15,17.661104202270508
2018-05-16,17.17389678955078
2018-05-17,17.052101135253906
2018-05-18,16.781431198120117
2018-05-21,16.760051727294922
2018-05-22,16.80280876159668
2018-05-23,16.560527801513672
2018-05-24,16.703044891357422
2018-05-25,16.303997039794922
2018-05-28,15.206611633300781
2018-05-29,14.280251502990723
2018-05-30,14.850319862365723
2018-05-31,14.82181453704834
2018-06-01,15.534404754638672
2018-06-04,15.320629119873047
2018-06-05,14.893075942993164
2018-06-06,15.463146209716797
2018-06-07,15.833688735961914
2018-06-08,15.34913158416748
2018-06-11,15.94770622253418
2018-06-12,15.833688735961914
2018-06-13,15.847943305969238
2018-06-14,15.862197875976562
2018-06-15,15.91920280456543
2018-06-18,15.705424308776855
2018-06-19,15.733930587768555
2018-06-20,15.71967601776123
2018-06-21,15.363385200500488
2018-06-22,15.505900382995605
2018-06-25,15.420389175415039
2018-06-26,15.448895454406738
2018-06-27,14.950081825256348
2018-06-28,14.935829162597656
2018-06-29,15.206611633300781
2018-07-02,15.178110122680664
2018-07-03,15.562909126281738
2018-07-04,15.648419380187988
2018-07-05,15.890697479248047
2018-07-06,15.648419380187988
2018-07-09,15.847943305969238
2018-07-10,16.018964767456055
2018-07-11,15.71967601776123
2018-07-12,15.43464183807373
2018-07-13,15.377634048461914
2018-07-16,15.49164867401123
2018-07-17,15.520151138305664
2018-07-18,15.790933609008789
2018-07-19,15.77668285369873
2018-07-20,15.534404754638672
2018-07-23,15.505900382995605
2018-07-24,15.890697479248047
2018-07-25,15.605660438537598
2018-07-26,16.475021362304688
2018-07-27,16.246990203857422
2018-07-30,16.132978439331055
2018-07-31,16.446516036987305
2018-08-01,16.503522872924805
2018-08-02,15.862197875976562
2018-08-03,15.961955070495605
2018-08-06,16.047468185424805
2018-08-07,16.218488693237305
2018-08-08,16.204233169555664
2018-08-09,16.16147804260254
2018-08-10,15.94770622253418
2018-08-13,15.91920280456543
2018-08-14,15.748181343078613
2018-08-16,15.904948234558105
2018-08-17,15.705424308776855
2018-08-20,15.890697479248047
2018-08-21,16.275493621826172
2018-08-22,16.703044891357422
2018-08-23,16.40376091003418
2018-08-24,16.332500457763672
2018-08-27,16.275493621826172
2018-08-28,15.847943305969238
2018-08-29,15.790933609008789
2018-08-30,15.263622283935547
2018-08-31,15.078349113464355
2018-09-03,15.306374549865723
2018-09-04,15.29212474822998
2018-09-05,15.520151138305664
2018-09-06,15.49164867401123
2018-09-07,15.206611633300781
2018-09-10,15.605660438537598
2018-09-11,15.748181343078613
2018-09-12,15.548653602600098
2018-09-13,15.420389175415039
2018-09-14,15.676921844482422
2018-09-17,15.94770622253418
2018-09-18,16.475021362304688
2018-09-19,16.617536544799805
2018-09-20,16.788558959960938
2018-09-21,16.859817504882812
2018-09-24,16.80280876159668
2018-09-25,17.34437370300293
2018-09-26,17.38713264465332
2018-09-27,17.10209846496582
2018-09-28,15.876442909240723
2018-10-01,15.691173553466797
2018-10-02,15.890697479248047
2018-10-03,16.204233169555664
2018-10-04,16.204233169555664
2018-10-05,15.66266918182373
2018-10-08,14.964333534240723
2018-10-09,14.82181453704834
2018-10-10,14.79331111907959
2018-10-11,14.351506233215332
2018-10-12,14.216116905212402
2018-10-15,14.337257385253906
2018-10-16,14.722054481506348
2018-10-17,14.422765731811523
2018-10-18,14.059347152709961
2018-10-19,13.53916072845459
2018-10-22,13.204242706298828
2018-10-23,12.726810455322266
2018-10-24,12.377643585205078
2018-10-25,12.42039680480957
2018-10-26,12.285005569458008
2018-10-29,12.406145095825195
2018-10-30,12.377643585205078
2018-10-31,12.135363578796387
2018-11-01,12.370516777038574
2018-11-02,12.90495777130127
2018-11-05,12.862201690673828
2018-11-06,12.933459281921387
2018-11-07,13.147238731384277
2018-11-08,13.27550220489502
2018-11-09,13.118734359741211
2018-11-12,13.068851470947266
2018-11-13,13.546284675598145
2018-11-14,13.11160659790039
2018-11-15,12.90495777130127
2018-11-16,12.783818244934082
2018-11-19,12.733936309814453
2018-11-20,12.66980266571045
2018-11-21,12.919207572937012
2018-11-22,12.954839706420898
2018-11-23,13.246999740600586
2018-11-26,13.596165657043457
2018-11-27,14.10922908782959
2018-11-28,13.945333480834961
2018-11-29,13.881200790405273
2018-11-30,13.888325691223145
2018-12-03,14.465520858764648
2018-12-04,14.22324275970459
2018-12-05,14.087852478027344
2018-12-06,13.368138313293457
2018-12-07,13.467899322509766
2018-12-10,13.125859260559082
2018-12-11,12.96908950805664
2018-12-12,13.489280700683594
2018-12-13,13.53916072845459
2018-12-14,13.631793022155762
2018-12-17,13.489280700683594
2018-12-18,13.232746124267578
2018-12-19,13.396641731262207
2018-12-20,13.147238731384277
2018-12-21,12.826570510864258
2018-12-27,12.534411430358887
2018-12-28,12.919207572937012
2019-01-02,13.104479789733887
2019-01-03,12.997591018676758
2019-01-04,13.610419273376465
2019-01-07,13.752933502197266
2019-01-08,13.638920783996582
2019-01-09,14.14486026763916
2019-01-10,14.323002815246582
2019-01-11,14.201869010925293
2019-01-14,14.19473934173584
2019-01-15,13.895452499389648
2019-01-16,14.323002815246582
2019-01-17,14.394266128540039
2019-01-18,14.593789100646973
2019-01-21,14.70780086517334
2019-01-22,14.508278846740723
2019-01-23,14.465520858764648
2019-01-24,14.693552017211914
2019-01-25,14.80756664276123
2019-01-28,14.636547088623047
2019-01-29,14.76480770111084
2019-01-30,14.73630428314209
2019-01-31,14.679300308227539
2019-02-01,14.265997886657715
2019-02-04,14.323002815246582
2019-02-05,14.351506233215332
2019-02-06,14.536784172058105
2019-02-07,14.2944974899292
2019-02-08,14.280251502990723
2019-02-11,14.551033020019531
2019-02-12,14.593789100646973
2019-02-13,15.192359924316406
2019-02-14,14.978586196899414
2019-02-15,15.676921844482422
2019-02-18,15.705424308776855
2019-02-19,15.277873992919922
2019-02-20,15.249367713928223
2019-02-21,15.178110122680664
2019-02-22,15.220865249633789
2019-02-25,15.406140327453613
2019-02-26,15.420389175415039
2019-02-27,15.562909126281738
2019-02-28,15.648419380187988
2019-03-01,15.71967601776123
2019-03-04,15.733930587768555
2019-03-05,15.819438934326172
2019-03-06,15.847943305969238
2019-03-07,15.534404754638672
2019-03-08,15.705424308776855
2019-03-11,15.676921844482422
2019-03-12,15.648419380187988
2019-03-13,15.705424308776855
2019-03-14,15.790933609008789
2019-03-15,15.705424308776855
2019-03-18,15.904948234558105
2019-03-19,15.890697479248047
2019-03-20,15.80518627166748
2019-03-21,15.691173553466797
2019-03-22,15.634166717529297
2019-03-25,15.591409683227539
2019-03-26,15.591409683227539
2019-03-27,15.605660438537598
2019-03-28,15.591409683227539
2019-03-29,15.80518627166748
2019-04-01,15.961955070495605
2019-04-02,16.132978439331055
2019-04-03,16.43226432800293
2019-04-04,16.60328483581543
2019-04-05,16.71729850769043
2019-04-08,16.77430534362793
2019-04-09,16.859817504882812
2019-04-10,16.760051727294922
2019-04-11,16.81706428527832
2019-04-12,17.03083610534668
2019-04-15,17.159101486206055
2019-04-16,17.25886344909668
2019-04-17,17.25886344909668
2019-04-18,17.315872192382812
