Date,GMDCLTD.NS
2015-12-11,61.67568588256836
2015-12-14,64.4228515625
2015-12-15,65.08061981201172
2015-12-16,63.72639465332031
2015-12-17,67.17001342773438
2015-12-18,66.12532043457031
2015-12-21,66.16400909423828
2015-12-22,65.8544692993164
2015-12-23,65.35147094726562
2015-12-24,64.88715362548828
2015-12-28,65.23539733886719
2015-12-29,65.62232208251953
2015-12-30,65.89315795898438
2015-12-31,65.58361053466797
2016-01-01,66.47355651855469
2016-01-04,66.7057113647461
2016-01-05,66.39616394042969
2016-01-06,66.5122299194336
2016-01-07,64.3067855834961
2016-01-08,62.449527740478516
2016-01-11,64.38414764404297
2016-01-12,63.532920837402344
2016-01-13,60.398841857910156
2016-01-14,57.34213638305664
2016-01-15,54.16936111450195
2016-01-18,52.38951110839844
2016-01-19,50.95789337158203
2016-01-20,48.636348724365234
2016-01-21,47.20473098754883
2016-01-22,47.436885833740234
2016-01-25,47.55296325683594
2016-01-27,47.04996109008789
2016-01-28,47.97858428955078
2016-01-29,47.97858428955078
2016-02-01,47.707733154296875
2016-02-02,47.01127243041992
2016-02-03,47.66904067993164
2016-02-04,47.59165573120117
2016-02-05,47.97858428955078
2016-02-08,47.74643325805664
2016-02-09,46.89519119262695
2016-02-10,45.579654693603516
2016-02-11,44.109336853027344
2016-02-12,41.82648849487305
2016-02-15,43.37417984008789
2016-02-16,43.6063346862793
2016-02-17,43.02595138549805
2016-02-18,43.37417984008789
2016-02-19,43.49026107788086
2016-02-22,43.79979705810547
2016-02-23,42.63902282714844
2016-02-24,43.33549499511719
2016-02-25,44.109336853027344
2016-02-26,43.25811004638672
2016-02-29,43.87718200683594
2016-03-01,45.889190673828125
2016-03-02,46.89519119262695
2016-03-03,47.166038513183594
2016-03-04,46.62434768676758
2016-03-08,50.145362854003906
2016-03-09,49.71973419189453
2016-03-10,51.77043533325195
2016-03-11,51.73174285888672
2016-03-14,50.300132751464844
2016-03-15,49.37150192260742
2016-03-16,49.9131965637207
2016-03-17,50.145362854003906
2016-03-18,50.60966491699219
2016-03-21,50.95789337158203
2016-03-22,50.45489501953125
2016-03-23,51.65435791015625
2016-03-28,50.145362854003906
2016-03-29,49.8745002746582
2016-03-30,51.15135955810547
2016-03-31,50.60966491699219
2016-04-01,50.76443099975586
2016-04-04,51.80912780761719
2016-04-05,50.64834976196289
2016-04-06,50.300132751464844
2016-04-07,49.60365676879883
2016-04-08,50.64834976196289
2016-04-11,51.42219924926758
2016-04-12,50.222740173339844
2016-04-13,50.45489501953125
2016-04-18,50.18404769897461
2016-04-20,51.460899353027344
2016-04-21,52.350826263427734
2016-04-22,54.55628204345703
2016-04-25,56.25875473022461
2016-04-26,56.37483215332031
2016-04-27,56.10398864746094
2016-04-28,54.32412338256836
2016-04-29,53.66636276245117
2016-05-02,54.478904724121094
2016-05-03,54.6336784362793
2016-05-04,53.743736267089844
2016-05-05,53.04729080200195
2016-05-06,52.77643966674805
2016-05-09,53.6276741027832
2016-05-10,53.55028533935547
2016-05-11,52.73773956298828
2016-05-12,53.43421173095703
2016-05-13,52.350826263427734
2016-05-16,50.37751007080078
2016-05-17,50.18404769897461
2016-05-18,51.53827667236328
2016-05-19,50.725738525390625
2016-05-20,50.37751007080078
2016-05-23,52.2347412109375
2016-05-24,51.847816467285156
2016-05-25,52.42820358276367
2016-05-26,52.77643966674805
2016-05-27,52.81513977050781
2016-05-30,53.35681915283203
2016-05-31,51.15135955810547
2016-06-01,51.30613327026367
2016-06-02,51.49958419799805
2016-06-03,51.30613327026367
2016-06-06,51.07396697998047
2016-06-07,51.15135955810547
2016-06-08,52.505592346191406
2016-06-09,53.743736267089844
2016-06-10,53.240745544433594
2016-06-13,52.19605255126953
2016-06-14,52.77643966674805
2016-06-15,52.81513977050781
2016-06-16,53.82113265991211
2016-06-17,55.63967514038086
2016-06-20,55.63967514038086
2016-06-21,56.568294525146484
2016-06-22,55.40751266479492
2016-06-23,55.63967514038086
2016-06-24,53.89851379394531
2016-06-27,54.8658332824707
2016-06-28,58.657684326171875
2016-06-29,60.28276824951172
2016-06-30,61.01791000366211
2016-07-01,60.01192855834961
2016-07-04,61.327457427978516
2016-07-05,60.47623062133789
2016-07-07,60.127994537353516
2016-07-08,59.43153762817383
2016-07-11,60.47623062133789
2016-07-12,59.663692474365234
2016-07-13,63.30078125
2016-07-14,65.69970703125
2016-07-15,64.03593444824219
2016-07-18,65.19669342041016
2016-07-19,63.37815475463867
2016-07-20,62.68168640136719
2016-07-21,62.48823547363281
2016-07-22,63.0299186706543
2016-07-25,63.30078125
2016-07-26,62.410858154296875
2016-07-27,62.023921966552734
2016-07-28,62.913841247558594
2016-07-29,61.404842376708984
2016-08-01,62.991233825683594
2016-08-02,66.5122299194336
2016-08-03,64.6163101196289
2016-08-04,65.89315795898438
2016-08-05,66.43485260009766
2016-08-08,66.04792785644531
2016-08-09,65.77708435058594
2016-08-10,65.00323486328125
2016-08-11,64.69369506835938
2016-08-12,64.80976867675781
2016-08-16,64.80976867675781
2016-08-17,65.97055053710938
2016-08-18,66.04792785644531
2016-08-19,67.20870208740234
2016-08-22,69.68501281738281
2016-08-23,69.64631652832031
2016-08-24,70.3041000366211
2016-08-25,69.68501281738281
2016-08-26,69.49156188964844
2016-08-29,70.18803405761719
2016-08-30,75.72103118896484
2016-08-31,74.94718170166016
2016-09-01,72.47087860107422
2016-09-02,71.77440643310547
2016-09-06,71.31009674072266
2016-09-07,72.31609344482422
2016-09-08,72.08394622802734
2016-09-09,72.78041076660156
2016-09-12,70.34278869628906
2016-09-14,71.19402313232422
2016-09-15,71.38748931884766
2016-09-16,70.80709838867188
2016-09-19,71.07794189453125
2016-09-20,70.42018127441406
2016-09-21,70.8202896118164
2016-09-22,70.38015747070312
2016-09-23,68.81970977783203
2016-09-26,68.57963562011719
2016-09-27,69.73998260498047
2016-09-28,70.78028106689453
2016-09-29,67.73941040039062
2016-09-30,67.33928680419922
2016-10-03,68.85973358154297
2016-10-04,69.69995880126953
2016-10-05,73.94119262695312
2016-10-06,75.18153381347656
2016-10-07,77.58221435546875
2016-10-10,79.50277709960938
2016-10-13,77.38215637207031
2016-10-14,77.78227996826172
2016-10-17,82.82373809814453
2016-10-18,83.8640365600586
2016-10-19,83.18383026123047
2016-10-20,81.74341583251953
2016-10-21,82.82373809814453
2016-10-24,86.10466003417969
2016-10-25,84.82430267333984
2016-10-26,87.26499938964844
2016-10-27,86.3847427368164
2016-10-28,88.78543090820312
2016-11-01,91.9863510131836
2016-11-02,91.22612762451172
2016-11-03,88.6253890991211
2016-11-04,82.9837646484375
2016-11-07,84.1841049194336
2016-11-08,84.30415344238281
2016-11-09,83.50392150878906
2016-11-10,83.38388061523438
2016-11-11,81.90345764160156
2016-11-15,79.06265258789062
2016-11-16,78.78256225585938
2016-11-17,76.70196533203125
2016-11-18,76.78199768066406
2016-11-21,73.06092834472656
2016-11-22,76.2618408203125
2016-11-23,80.22297668457031
2016-11-24,82.30358123779297
2016-11-25,83.78400421142578
2016-11-28,83.06378936767578
2016-11-29,84.9843521118164
2016-11-30,85.06437683105469
2016-12-01,80.98318481445312
2016-12-02,80.38301849365234
2016-12-05,79.86287689208984
2016-12-06,78.62252807617188
2016-12-07,79.22270202636719
2016-12-08,79.22270202636719
2016-12-09,80.9031753540039
2016-12-12,82.18354034423828
2016-12-13,80.70310974121094
2016-12-14,77.86231231689453
2016-12-15,76.82200622558594
2016-12-16,75.30156707763672
2016-12-19,74.14122772216797
2016-12-20,73.82115936279297
2016-12-21,75.14152526855469
2016-12-22,73.66110229492188
2016-12-23,73.30099487304688
2016-12-26,71.7005386352539
2016-12-27,72.02063751220703
2016-12-28,72.62080383300781
2016-12-29,72.42073822021484
2016-12-30,73.2209701538086
2017-01-02,74.46133422851562
2017-01-03,75.7016830444336
2017-01-04,76.14181518554688
2017-01-05,80.70310974121094
2017-01-06,79.18267822265625
2017-01-09,79.02263641357422
2017-01-10,81.2232666015625
2017-01-11,85.14439392089844
2017-01-12,86.704833984375
2017-01-13,90.0657958984375
2017-01-16,89.98577880859375
2017-01-17,90.94605255126953
2017-01-18,90.94605255126953
2017-01-19,92.78656768798828
2017-01-20,89.90576171875
2017-01-23,92.94662475585938
2017-01-24,93.90689849853516
2017-01-25,93.90689849853516
2017-01-27,95.18726348876953
2017-01-30,96.34760284423828
2017-01-31,93.46676635742188
2017-02-01,96.5876693725586
2017-02-02,95.98750305175781
2017-02-03,94.74714660644531
2017-02-06,96.18755340576172
2017-02-07,96.10753631591797
2017-02-08,91.22612762451172
2017-02-09,95.10724639892578
2017-02-10,92.82659912109375
2017-02-13,92.38645935058594
2017-02-14,91.30615234375
2017-02-15,88.2652816772461
2017-02-16,91.42619323730469
2017-02-17,92.82659912109375
2017-02-20,94.8671875
2017-02-21,93.70684814453125
2017-02-22,92.78656768798828
2017-02-23,93.22669982910156
2017-02-27,94.46707153320312
2017-02-28,95.62738800048828
2017-03-01,95.0272216796875
2017-03-02,93.02664947509766
2017-03-03,91.90633392333984
2017-03-06,91.74627685546875
2017-03-07,91.9863510131836
2017-03-08,90.90603637695312
2017-03-09,90.50592803955078
2017-03-10,90.30586242675781
2017-03-14,90.94605255126953
2017-03-15,90.78601837158203
2017-03-16,91.66625213623047
2017-03-17,93.02664947509766
2017-03-20,92.30644226074219
2017-03-21,90.78601837158203
2017-03-22,93.74685668945312
2017-03-23,97.58795166015625
2017-03-24,98.46820831298828
2017-03-27,98.5482406616211
2017-03-28,99.34845733642578
2017-03-29,100.02864837646484
2017-03-30,99.66856384277344
2017-03-31,97.90805053710938
2017-04-03,99.18840789794922
2017-04-05,102.5093765258789
2017-04-06,101.22899627685547
2017-04-07,99.54852294921875
2017-04-10,100.42877197265625
2017-04-11,100.06866455078125
2017-04-12,98.028076171875
2017-04-13,98.18811798095703
2017-04-17,97.54793548583984
2017-04-18,98.14812469482422
2017-04-19,97.98806762695312
2017-04-20,98.10810089111328
2017-04-21,97.22785186767578
2017-04-24,100.94892120361328
2017-04-25,102.14926147460938
2017-04-26,98.50822448730469
2017-04-27,97.7079849243164
2017-04-28,99.94863891601562
2017-05-02,99.66856384277344
2017-05-03,99.06838989257812
2017-05-04,99.34845733642578
2017-05-05,97.46792602539062
2017-05-08,100.30873107910156
2017-05-09,100.30873107910156
2017-05-10,106.15040588378906
2017-05-11,104.38990783691406
2017-05-12,106.55052185058594
2017-05-15,107.11068725585938
2017-05-16,106.23043060302734
2017-05-17,104.10982513427734
2017-05-18,101.30902862548828
2017-05-19,108.87118530273438
2017-05-22,107.59081268310547
2017-05-23,106.59053039550781
2017-05-24,106.7105712890625
2017-05-25,107.55079650878906
2017-05-26,108.07095336914062
2017-05-29,105.59024810791016
2017-05-30,105.07011413574219
2017-05-31,105.91034698486328
2017-06-01,107.51081085205078
2017-06-02,106.95063018798828
2017-06-05,105.79029846191406
2017-06-06,106.47051239013672
2017-06-07,108.8311767578125
2017-06-08,113.71257019042969
2017-06-09,114.27273559570312
2017-06-12,117.39363098144531
2017-06-13,119.95435333251953
2017-06-14,119.19415283203125
2017-06-15,117.11355590820312
2017-06-16,124.915771484375
2017-06-19,124.3556137084961
2017-06-20,121.31475830078125
2017-06-21,117.23360443115234
2017-06-22,115.15298461914062
2017-06-23,115.1929931640625
2017-06-27,109.95148468017578
2017-06-28,116.3933334350586
2017-06-29,116.47337341308594
2017-06-30,117.63367462158203
2017-07-03,117.67371368408203
2017-07-04,119.9943618774414
2017-07-05,119.55422973632812
2017-07-06,118.27388000488281
2017-07-07,119.0741195678711
2017-07-10,117.91378021240234
2017-07-11,116.47337341308594
2017-07-12,121.15470886230469
2017-07-13,119.79430389404297
2017-07-14,117.55368041992188
2017-07-17,116.7534408569336
2017-07-18,113.71257019042969
2017-07-19,116.71344757080078
2017-07-20,118.71399688720703
2017-07-21,116.19329071044922
2017-07-24,114.8328857421875
2017-07-25,115.7531509399414
2017-07-26,115.5531005859375
2017-07-27,114.9929428100586
2017-07-28,114.15267944335938
2017-07-31,113.87261962890625
2017-08-01,114.67285919189453
2017-08-02,112.7522964477539
2017-08-03,111.471923828125
2017-08-04,110.03152465820312
2017-08-07,111.91206359863281
2017-08-08,111.19185638427734
2017-08-09,111.03181457519531
2017-08-10,106.99065399169922
2017-08-11,106.07038879394531
2017-08-14,109.99150085449219
2017-08-16,112.27216339111328
2017-08-17,112.95236206054688
2017-08-18,110.59169006347656
2017-08-21,108.75113677978516
2017-08-22,109.59138488769531
2017-08-23,110.9917984008789
2017-08-24,111.99207305908203
2017-08-28,111.95207214355469
2017-08-29,110.39161682128906
2017-08-30,112.27216339111328
2017-08-31,113.55252075195312
2017-09-01,116.3933334350586
2017-09-04,115.11297607421875
2017-09-05,117.83375549316406
2017-09-06,118.5939712524414
2017-09-07,119.23413848876953
2017-09-08,118.87405395507812
2017-09-11,119.31419372558594
2017-09-12,119.67427825927734
2017-09-13,119.274169921875
2017-09-14,118.83403778076172
2017-09-15,118.47394561767578
2017-09-18,119.31419372558594
2017-09-19,119.47422790527344
2017-09-20,119.39256286621094
2017-09-21,118.00428771972656
2017-09-22,116.00352478027344
2017-09-25,112.45113372802734
2017-09-26,111.18534851074219
2017-09-27,110.001220703125
2017-09-28,111.34867095947266
2017-09-29,113.10443878173828
2017-10-03,115.1868667602539
2017-10-04,118.00428771972656
2017-10-05,122.04664611816406
2017-10-06,122.699951171875
2017-10-09,122.3733139038086
2017-10-10,123.02660369873047
2017-10-11,119.35173034667969
2017-10-12,118.20843505859375
2017-10-13,121.43415069580078
2017-10-16,118.9842529296875
2017-10-17,119.96421813964844
2017-10-18,127.06896209716797
2017-10-19,126.94647216796875
2017-10-23,142.2584228515625
2017-10-24,138.74688720703125
2017-10-25,139.849365234375
2017-10-26,142.17678833007812
2017-10-27,140.74765014648438
2017-10-30,141.7684783935547
2017-10-31,142.9525909423828
2017-11-01,143.03424072265625
2017-11-02,142.66676330566406
2017-11-03,141.27847290039062
2017-11-06,138.5835723876953
2017-11-07,134.7045440673828
2017-11-08,133.96958923339844
2017-11-09,134.3778839111328
2017-11-10,134.78619384765625
2017-11-13,133.5612335205078
2017-11-14,131.27464294433594
2017-11-15,127.15062713623047
2017-11-16,128.62057495117188
2017-11-17,129.27391052246094
2017-11-20,138.46109008789062
2017-11-21,137.64443969726562
2017-11-22,138.8285675048828
2017-11-23,136.66445922851562
2017-11-24,135.8070068359375
2017-11-27,132.90794372558594
2017-11-28,137.27696228027344
2017-11-29,133.52041625976562
2017-11-30,136.052001953125
2017-12-01,132.4587860107422
2017-12-04,133.64291381835938
2017-12-05,131.47882080078125
2017-12-06,129.5188751220703
2017-12-07,130.947998046875
2017-12-08,131.111328125
2017-12-11,131.5196533203125
2017-12-12,128.2122802734375
2017-12-13,128.37557983398438
2017-12-14,127.23229217529297
2017-12-15,131.60128784179688
2017-12-18,129.84552001953125
2017-12-19,131.6421356201172
2017-12-20,129.27391052246094
2017-12-21,130.37632751464844
2017-12-22,129.23306274414062
2017-12-26,129.5188751220703
2017-12-27,131.8871307373047
2017-12-28,134.7045440673828
2017-12-29,136.50112915039062
2018-01-01,137.19528198242188
2018-01-02,137.31777954101562
2018-01-03,140.17601013183594
2018-01-04,137.64443969726562
2018-01-05,140.66598510742188
2018-01-08,138.37939453125
2018-01-09,136.99111938476562
2018-01-10,138.4202423095703
2018-01-11,138.0935821533203
2018-01-12,135.72532653808594
2018-01-15,136.70530700683594
2018-01-16,129.27391052246094
2018-01-17,128.33474731445312
2018-01-18,123.4349136352539
2018-01-19,122.29163360595703
2018-01-22,122.78162384033203
2018-01-23,123.18992614746094
2018-01-24,123.3532485961914
2018-01-25,124.53739929199219
2018-01-29,122.86327362060547
2018-01-30,120.61750793457031
2018-01-31,119.96421813964844
2018-02-01,119.7192153930664
2018-02-02,113.10443878173828
2018-02-05,116.77932739257812
2018-02-06,113.02278900146484
2018-02-07,115.10521697998047
2018-02-08,116.90180206298828
2018-02-09,121.2300033569336
2018-02-12,118.9842529296875
2018-02-14,121.51583099365234
2018-02-15,122.45494842529297
2018-02-16,117.43263244628906
2018-02-19,116.08515930175781
2018-02-20,114.45189666748047
2018-02-21,113.96190643310547
2018-02-22,113.14529418945312
2018-02-23,115.431884765625
2018-02-26,114.90105438232422
2018-02-27,111.87948608398438
2018-02-28,114.90105438232422
2018-03-01,112.57364654541016
2018-03-05,112.41029357910156
2018-03-06,110.85868835449219
2018-03-07,109.14373779296875
2018-03-08,106.40802001953125
2018-03-09,102.85564422607422
2018-03-12,104.81556701660156
2018-03-13,104.93806457519531
2018-03-14,104.69306945800781
2018-03-15,104.61141967773438
2018-03-16,104.28474426269531
2018-03-19,103.5497817993164
2018-03-20,104.2439193725586
2018-03-21,102.85564422607422
2018-03-22,102.85564422607422
2018-03-23,99.38492584228516
2018-03-26,99.38492584228516
2018-03-27,100.69153594970703
2018-03-28,100.48738861083984
2018-04-02,106.8571548461914
2018-04-03,107.06133270263672
2018-04-04,106.08135223388672
2018-04-05,111.38949584960938
2018-04-06,111.67530822753906
2018-04-09,112.81861114501953
2018-04-10,110.45036315917969
2018-04-11,108.98043060302734
2018-04-12,112.94111633300781
2018-04-13,115.431884765625
2018-04-16,114.00276184082031
2018-04-17,113.30860900878906
2018-04-18,112.32864379882812
2018-04-19,118.94340515136719
2018-04-20,118.82090759277344
2018-04-23,116.24851989746094
2018-04-24,116.04434204101562
2018-04-25,111.2261734008789
2018-04-26,111.67530822753906
2018-04-27,110.85868835449219
2018-04-30,110.7362060546875
2018-05-02,110.36870574951172
2018-05-03,108.73542785644531
2018-05-04,108.24544525146484
2018-05-07,110.04206848144531
2018-05-08,112.69613647460938
2018-05-09,111.3078384399414
2018-05-10,107.02049255371094
2018-05-11,106.89798736572266
2018-05-14,106.36717987060547
2018-05-15,105.3055419921875
2018-05-16,102.93730163574219
2018-05-17,100.60987091064453
2018-05-18,100.65071105957031
2018-05-21,96.69001007080078
2018-05-22,94.77091979980469
2018-05-23,96.36335754394531
2018-05-24,96.28169250488281
2018-05-25,96.77167510986328
2018-05-28,98.28245544433594
2018-05-29,96.89417266845703
2018-05-30,96.81251525878906
2018-05-31,94.85256958007812
2018-06-01,92.81098175048828
2018-06-04,90.68772888183594
2018-06-05,85.74705505371094
2018-06-06,90.6060562133789
2018-06-07,89.83025360107422
2018-06-08,92.56597900390625
2018-06-11,96.15918731689453
2018-06-12,100.65071105957031
2018-06-13,101.75316619873047
2018-06-14,101.9981689453125
2018-06-15,102.07981872558594
2018-06-18,99.09909057617188
2018-06-19,95.38338470458984
2018-06-20,94.73008728027344
2018-06-21,94.32176208496094
2018-06-22,93.05596160888672
2018-06-25,90.72854614257812
2018-06-26,89.54442596435547
2018-06-27,86.1553726196289
2018-06-28,83.70545959472656
2018-06-29,87.0945053100586
2018-07-02,84.93041229248047
2018-07-03,85.62455749511719
2018-07-04,85.21623992919922
2018-07-05,84.44043731689453
2018-07-06,87.1761703491211
2018-07-09,88.56446075439453
2018-07-10,90.6060562133789
2018-07-11,89.54442596435547
2018-07-12,88.4827880859375
2018-07-13,88.23780059814453
2018-07-16,86.40036010742188
2018-07-17,87.99281311035156
2018-07-18,88.23780059814453
2018-07-19,87.01284790039062
2018-07-20,87.4211654663086
2018-07-23,87.46199035644531
2018-07-24,90.97354888916016
2018-07-25,91.8718490600586
2018-07-26,91.58602905273438
2018-07-27,94.48509979248047
2018-07-30,93.95427703857422
2018-07-31,93.66844940185547
2018-08-01,95.22006225585938
2018-08-02,95.01590728759766
2018-08-03,95.38338470458984
2018-08-06,95.50587463378906
2018-08-07,95.7508773803711
2018-08-08,96.2408676147461
2018-08-09,96.4041976928711
2018-08-10,95.62838745117188
2018-08-13,97.71080780029297
2018-08-14,97.71080780029297
2018-08-16,97.0574951171875
2018-08-17,96.4041976928711
2018-08-20,95.46504211425781
2018-08-21,94.6484146118164
2018-08-23,92.89264678955078
2018-08-24,92.89264678955078
2018-08-27,93.66844940185547
2018-08-28,95.26090240478516
2018-08-29,94.52590942382812
2018-08-30,92.525146484375
2018-08-31,93.79095458984375
2018-09-03,93.91343688964844
2018-09-04,91.54518127441406
2018-09-05,89.74858856201172
2018-09-06,90.19773864746094
2018-09-07,90.72854614257812
2018-09-10,89.34026336669922
2018-09-11,89.09527587890625
2018-09-12,89.70775604248047
2018-09-14,91.09603881835938
2018-09-17,92.85179901123047
2018-09-18,91.25936889648438
2018-09-19,91.0486068725586
2018-09-21,87.80289459228516
2018-09-24,84.47286987304688
2018-09-25,84.6414794921875
2018-09-26,84.55718994140625
2018-09-27,82.28096008300781
2018-09-28,78.7823257446289
2018-10-01,77.26485443115234
2018-10-03,75.83168029785156
2018-10-04,73.47116088867188
2018-10-05,73.13394927978516
2018-10-08,72.12229919433594
2018-10-09,71.1949462890625
2018-10-10,73.51331329345703
2018-10-11,73.97699737548828
2018-10-12,78.95094299316406
2018-10-15,81.94374084472656
2018-10-16,81.43791961669922
2018-10-17,80.76348876953125
2018-10-19,80.93209838867188
2018-10-22,79.16170501708984
2018-10-23,77.9814453125
2018-10-24,77.6020736694336
2018-10-25,75.53661346435547
2018-10-26,69.29810333251953
2018-10-29,70.85773468017578
2018-10-30,72.5859603881836
2018-10-31,72.62812805175781
2018-11-01,73.47116088867188
2018-11-02,73.21825408935547
2018-11-05,72.96533203125
2018-11-06,72.54381561279297
2018-11-07,72.62812805175781
2018-11-09,72.92317962646484
2018-11-12,73.30255126953125
2018-11-13,73.17609405517578
2018-11-14,73.04965209960938
2018-11-15,73.30255126953125
2018-11-16,73.13394927978516
2018-11-19,73.42900848388672
2018-11-20,73.13394927978516
2018-11-21,76.33750915527344
2018-11-22,76.25321197509766
2018-11-26,73.7662353515625
2018-11-27,72.83888244628906
2018-11-28,72.75457763671875
2018-11-29,73.13394927978516
2018-11-30,72.7124252319336
2018-12-03,72.75457763671875
2018-12-04,72.54381561279297
2018-12-05,72.50167083740234
2018-12-06,72.41737365722656
2018-12-07,72.62812805175781
2018-12-10,71.61646270751953
2018-12-11,72.33306121826172
2018-12-12,73.80838775634766
2018-12-13,74.06128692626953
2018-12-14,72.92317962646484
2018-12-17,74.82003021240234
2018-12-18,75.83168029785156
2018-12-19,76.42181396484375
2018-12-20,76.50611877441406
2018-12-21,75.91598510742188
2018-12-24,74.52496337890625
2018-12-26,73.51331329345703
2018-12-27,73.34471130371094
2018-12-28,74.39852142333984
2018-12-31,75.19939422607422
2019-01-01,76.25321197509766
2019-01-02,75.91598510742188
2019-01-03,74.314208984375
2019-01-04,75.41015625
2019-01-07,73.30255126953125
2019-01-08,74.27204895019531
2019-01-09,74.18775939941406
2019-01-10,73.97699737548828
2019-01-11,73.42900848388672
2019-01-14,71.99583435058594
2019-01-15,73.51331329345703
2019-01-16,72.5859603881836
2019-01-17,72.54381561279297
2019-01-18,71.74293518066406
2019-01-21,70.8998794555664
2019-01-22,71.53217315673828
2019-01-23,71.1949462890625
2019-01-24,71.40570068359375
2019-01-25,71.7007827758789
2019-01-28,71.91154479980469
2019-01-29,72.54381561279297
2019-01-30,73.3868637084961
2019-01-31,71.82723236083984
2019-02-01,70.77342224121094
2019-02-04,69.63532257080078
2019-02-05,67.65416717529297
2019-02-06,66.34745788574219
2019-02-07,66.38961029052734
2019-02-08,66.01023864746094
2019-02-11,64.9564437866211
2019-02-12,64.19769287109375
2019-02-14,62.00578689575195
2019-02-15,63.05959701538086
2019-02-18,62.55376052856445
2019-02-19,62.7645149230957
2019-02-20,61.45779800415039
2019-02-21,62.84882736206055
2019-02-22,64.3663101196289
2019-02-25,64.02908325195312
2019-02-26,64.1555404663086
2019-02-27,64.23985290527344
2019-02-28,64.87211608886719
2019-03-01,65.8837890625
2019-03-05,69.76178741455078
2019-03-06,72.16444396972656
2019-03-07,71.91154479980469
2019-03-08,72.16444396972656
2019-03-11,72.50167083740234
2019-03-12,77.3070068359375
2019-03-13,73.9348373413086
2019-03-14,71.65863037109375
2019-03-15,69.59317016601562
2019-03-18,69.21379852294922
2019-03-19,70.3940658569336
2019-03-20,70.52051544189453
2019-03-22,69.46671295166016
2019-03-25,68.41291809082031
2019-03-26,68.20214080810547
2019-03-27,68.4550552368164
2019-03-28,68.53937530517578
2019-04-01,69.29810333251953
2019-04-02,68.91873168945312
2019-04-03,68.53937530517578
2019-04-04,67.06404876708984
2019-04-05,66.47391510009766
2019-04-08,67.02189636230469
2019-04-09,66.85327911376953
2019-04-10,66.4317626953125
2019-04-11,65.33580017089844
2019-04-12,64.9142837524414
2019-04-15,65.63087463378906
2019-04-16,65.58871459960938
2019-04-18,63.48111343383789
2019-04-22,62.84882736206055
2019-04-23,61.96363067626953
2019-04-24,61.542110443115234
2019-04-25,61.83717346191406
2019-04-26,61.58427429199219
2019-04-30,62.090084075927734
2019-05-02,62.84882736206055
2019-05-03,62.047935485839844
2019-05-06,62.63806915283203
2019-05-07,61.92148208618164
2019-05-08,61.49995422363281
2019-05-09,60.82552719116211
2019-05-10,62.17439651489258
2019-05-13,61.45779800415039
2019-05-14,61.41565704345703
2019-05-15,61.58427429199219
2019-05-16,61.45779800415039
2019-05-17,62.17439651489258
2019-05-20,63.05959701538086
2019-05-21,61.83717346191406
2019-05-22,62.17439651489258
2019-05-23,61.66857147216797
2019-05-24,62.511619567871094
2019-05-27,67.44341278076172
2019-05-28,69.08734893798828
2019-05-29,69.8460922241211
2019-05-30,68.66581726074219
2019-05-31,67.73847961425781
2019-06-03,67.35910034179688
2019-06-04,67.56986236572266
2019-06-06,66.34745788574219
2019-06-07,65.29364776611328
2019-06-10,64.61921691894531
