Date,GOOG
2015-12-03,37.404659271240234
2015-12-04,38.11394500732422
2015-12-07,37.93699645996094
2015-12-08,37.89325714111328
2015-12-09,37.35844039916992
2015-12-10,37.25156784057617
2015-12-11,36.72520065307617
2015-12-14,37.16756820678711
2015-12-15,36.95036315917969
2015-12-16,37.68052291870117
2015-12-17,37.250083923339844
2015-12-18,36.747066497802734
2015-12-21,37.16756820678711
2015-12-22,37.27840805053711
2015-12-23,37.293819427490234
2015-12-24,37.198883056640625
2015-12-28,37.90021514892578
2015-12-29,38.60055160522461
2015-12-30,38.32220458984375
2015-12-31,37.71978759765625
2016-01-04,36.87282180786133
2016-01-05,36.909603118896484
2016-01-06,36.96129608154297
2016-01-07,36.104888916015625
2016-01-08,35.512413024902344
2016-01-11,35.58994674682617
2016-01-12,36.088985443115234
2016-01-13,34.82101821899414
2016-01-14,35.52483367919922
2016-01-15,34.51732635498047
2016-01-19,34.88215637207031
2016-01-20,34.71614074707031
2016-01-21,35.120731353759766
2016-01-22,36.048221588134766
2016-01-25,35.37323760986328
2016-01-26,35.44132995605469
2016-01-27,34.792686462402344
2016-01-28,36.33203887939453
2016-01-29,36.92799758911133
2016-02-01,37.3778190612793
2016-02-02,38.0065803527832
2016-02-03,36.13272476196289
2016-02-04,35.19131851196289
2016-02-05,33.976539611816406
2016-02-08,33.93528747558594
2016-02-09,33.70514678955078
2016-02-10,34.003875732421875
2016-02-11,33.95367431640625
2016-02-12,33.91838455200195
2016-02-16,34.34584426879883
2016-02-17,35.210697174072266
2016-02-18,34.661468505859375
2016-02-19,34.83842086791992
2016-02-22,35.11427688598633
2016-02-23,34.586910247802734
2016-02-24,34.77131652832031
2016-02-25,35.07898712158203
2016-02-26,35.04519271850586
2016-02-29,34.68233871459961
2016-03-01,35.728126525878906
2016-03-02,35.7301139831543
2016-03-03,35.41051483154297
2016-03-04,35.33446502685547
2016-03-07,34.5526123046875
2016-03-08,34.49346923828125
2016-03-09,35.05363845825195
2016-03-10,35.430397033691406
2016-03-11,36.12626266479492
2016-03-14,36.308677673339844
2016-03-15,36.20131301879883
2016-03-16,36.58702087402344
2016-03-17,36.671024322509766
2016-03-18,36.662078857421875
2016-03-21,36.88524627685547
2016-03-22,36.818641662597656
2016-03-23,36.684940338134766
2016-03-24,36.54775619506836
2016-03-28,36.45977783203125
2016-03-29,37.018455505371094
2016-03-30,37.30475616455078
2016-03-31,37.027400970458984
2016-04-01,37.2739372253418
2016-04-04,37.0443000793457
2016-04-05,36.67201232910156
2016-04-06,37.06418228149414
2016-04-07,36.7952880859375
2016-04-08,36.73911666870117
2016-04-11,36.58751678466797
2016-04-12,36.93495178222656
2016-04-13,37.36390686035156
2016-04-14,37.43746566772461
2016-04-15,37.72574996948242
2016-04-18,38.10400390625
2016-04-19,37.473751068115234
2016-04-20,37.41111755371094
2016-04-21,37.73270797729492
2016-04-22,35.72613525390625
2016-04-25,35.94384002685547
2016-04-26,35.19778060913086
2016-04-27,35.08345413208008
2016-04-28,34.34683609008789
2016-04-29,34.44575119018555
2016-05-02,34.70421600341797
2016-05-03,34.4134407043457
2016-05-04,34.57945251464844
2016-05-05,34.8642578125
2016-05-06,35.34589385986328
2016-05-09,35.43437194824219
2016-05-10,35.94533920288086
2016-05-11,35.55316925048828
2016-05-12,35.45475387573242
2016-05-13,35.33148193359375
2016-05-16,35.61281204223633
2016-05-17,35.10284423828125
2016-05-18,35.12273025512695
2016-05-19,34.809085845947266
2016-05-20,35.277305603027344
2016-05-23,35.00393295288086
2016-05-24,35.791751861572266
2016-05-25,36.04922103881836
2016-05-26,35.992061614990234
2016-05-27,36.41653823852539
2016-05-31,36.56863021850586
2016-06-01,36.490596771240234
2016-06-02,36.304203033447266
2016-06-03,35.90357971191406
2016-06-06,35.61579513549805
2016-06-07,35.62076187133789
2016-06-08,36.198829650878906
2016-06-09,36.21373748779297
2016-06-10,35.75795364379883
2016-06-13,35.70576095581055
2016-06-14,35.70128631591797
2016-06-15,35.73359298706055
2016-06-16,35.30812454223633
2016-06-17,34.38162612915039
2016-06-20,34.48054885864258
2016-06-21,34.59138870239258
2016-06-22,34.66693878173828
2016-06-23,34.88612747192383
2016-06-24,33.56150436401367
2016-06-27,33.21556091308594
2016-06-28,33.80107879638672
2016-06-29,34.00337600708008
2016-06-30,34.40052032470703
2016-07-01,34.75391387939453
2016-07-05,34.54217529296875
2016-07-06,34.68233871459961
2016-07-07,34.562557220458984
2016-07-08,35.07301712036133
2016-07-11,35.5432243347168
2016-07-12,35.819087982177734
2016-07-13,35.637168884277344
2016-07-14,35.834495544433594
2016-07-15,35.779815673828125
2016-07-18,36.47220230102539
2016-07-19,36.63026428222656
2016-07-20,36.84051513671875
2016-07-21,36.7132682800293
2016-07-22,36.91755676269531
2016-07-25,36.769935607910156
2016-07-26,36.70283889770508
2016-07-27,36.86934280395508
2016-07-28,37.07512283325195
2016-07-29,38.21236038208008
2016-08-01,38.4156494140625
2016-08-02,38.325687408447266
2016-08-03,38.430564880371094
2016-08-04,38.3525276184082
2016-08-05,38.87989044189453
2016-08-08,38.85702896118164
2016-08-09,38.981292724609375
2016-08-10,39.002166748046875
2016-08-11,39.01061248779297
2016-08-12,38.929588317871094
2016-08-15,38.890830993652344
2016-08-16,38.62739181518555
2016-08-17,38.765071868896484
2016-08-18,38.64528274536133
2016-08-19,38.541900634765625
2016-08-22,38.379364013671875
2016-08-23,38.375885009765625
2016-08-24,38.254608154296875
2016-08-25,38.2431755065918
2016-08-26,38.24964141845703
2016-08-29,38.379364013671875
2016-08-30,38.22726821899414
2016-08-31,38.12587356567383
2016-09-01,38.21186065673828
2016-09-02,38.345069885253906
2016-09-06,38.773529052734375
2016-09-07,38.786949157714844
2016-09-08,38.536930084228516
2016-09-09,37.75856018066406
2016-09-12,38.22378921508789
2016-09-13,37.760047912597656
2016-09-14,37.89921951293945
2016-09-15,38.3599853515625
2016-09-16,38.216835021972656
2016-09-19,38.058773040771484
2016-09-20,38.342586517333984
2016-09-21,38.5816650390625
2016-09-22,39.1279182434082
2016-09-23,39.112510681152344
2016-09-26,38.48175811767578
2016-09-27,38.919158935546875
2016-09-28,38.84708786010742
2016-09-29,38.521522521972656
2016-09-30,38.63485336303711
2016-10-03,38.39974594116211
2016-10-04,38.592098236083984
2016-10-05,38.594093322753906
2016-10-06,38.61347198486328
2016-10-07,38.52500534057617
2016-10-10,39.064796447753906
2016-10-11,38.922142028808594
2016-10-12,39.07473373413086
2016-10-13,38.67958068847656
2016-10-14,38.69647979736328
2016-10-17,38.7675666809082
2016-10-18,39.52803421020508
2016-10-19,39.838199615478516
2016-10-20,39.613033294677734
2016-10-21,39.73232650756836
2016-10-24,40.41526412963867
2016-10-25,40.144874572753906
2016-10-26,39.71741485595703
2016-10-27,39.53251647949219
2016-10-28,39.53350830078125
2016-10-31,38.99521255493164
2016-11-01,38.94898223876953
2016-11-02,38.2078857421875
2016-11-03,37.881324768066406
2016-11-04,37.875858306884766
2016-11-07,38.894805908203125
2016-11-08,39.29194641113281
2016-11-09,39.033477783203125
2016-11-10,37.9026985168457
2016-11-11,37.47822189331055
2016-11-14,36.586524963378906
2016-11-15,37.70040512084961
2016-11-16,37.998130798339844
2016-11-17,38.33364486694336
2016-11-18,37.80229949951172
2016-11-21,38.23274230957031
2016-11-22,38.18651580810547
2016-11-23,37.82466125488281
2016-11-25,37.85896301269531
2016-11-28,38.185020446777344
2016-11-29,38.31425476074219
2016-11-30,37.67803955078125
2016-12-01,37.175025939941406
2016-12-02,37.30326843261719
2016-12-05,37.90071105957031
2016-12-06,37.73122024536133
2016-12-07,38.33164978027344
2016-12-08,38.59160614013672
2016-12-09,39.23130416870117
2016-12-12,39.230308532714844
2016-12-13,39.56978988647461
2016-12-14,39.61800765991211
2016-12-15,39.656776428222656
2016-12-16,39.306358337402344
2016-12-19,39.47534942626953
2016-12-20,39.585693359375
2016-12-21,39.49324417114258
2016-12-22,39.329219818115234
2016-12-23,39.262115478515625
2016-12-27,39.34363555908203
2016-12-28,39.02055358886719
2016-12-29,38.908226013183594
2016-12-30,38.36296463012695
2017-01-03,39.07473373413086
2017-01-04,39.112510681152344
2017-01-05,39.466407775878906
2017-01-06,40.0693244934082
2017-01-09,40.094173431396484
2017-01-10,40.00172424316406
2017-01-11,40.15679931640625
2017-01-12,40.07975769042969
2017-01-13,40.155311584472656
2017-01-17,39.99277877807617
2017-01-18,40.06534957885742
2017-01-19,39.87174606323242
2017-01-20,40.01314926147461
2017-01-23,40.72343444824219
2017-01-24,40.9500846862793
2017-01-25,41.53660202026367
2017-01-26,41.36163330078125
2017-01-27,40.9222526550293
2017-01-30,39.87895965576172
2017-01-31,39.604087829589844
2017-02-01,39.54966354370117
2017-02-02,39.69057083129883
2017-02-03,39.83769989013672
2017-02-06,39.83024597167969
2017-02-07,40.110076904296875
2017-02-08,40.18015670776367
2017-02-09,40.23881530761719
2017-02-10,40.44309997558594
2017-02-13,40.7199592590332
2017-02-14,40.78009796142578
2017-02-15,40.70703125
2017-02-16,40.964500427246094
2017-02-17,41.158843994140625
2017-02-21,41.33728790283203
2017-02-22,41.29254913330078
2017-02-23,41.32087707519531
2017-02-24,41.18717956542969
2017-02-27,41.21898651123047
2017-02-28,40.91727828979492
2017-03-01,41.51522445678711
2017-03-02,41.28609085083008
2017-03-03,41.20904541015625
2017-03-06,41.144432067871094
2017-03-07,41.34971237182617
2017-03-08,41.52168655395508
2017-03-09,41.68621063232422
2017-03-10,41.91335678100586
2017-03-13,42.027183532714844
2017-03-14,42.031158447265625
2017-03-15,42.10969543457031
2017-03-16,42.18822479248047
2017-03-17,42.35424041748047
2017-03-20,42.16933822631836
2017-03-21,41.27763366699219
2017-03-22,41.23439407348633
2017-03-23,40.63744354248047
2017-03-24,40.48087692260742
2017-03-27,40.733375549316406
2017-03-28,40.803462982177734
2017-03-29,41.32485580444336
2017-03-30,41.32933807373047
2017-03-31,41.232906341552734
2017-04-03,41.67974853515625
2017-04-04,41.4819221496582
2017-04-05,41.32485580444336
2017-04-06,41.1494026184082
2017-04-07,40.98985290527344
2017-04-10,40.992835998535156
2017-04-11,40.92424011230469
2017-04-12,40.97245407104492
2017-04-13,40.93467712402344
2017-04-17,41.61116027832031
2017-04-18,41.5937614440918
2017-04-19,41.662845611572266
2017-04-20,41.83383560180664
2017-04-21,41.910377502441406
2017-04-24,42.883094787597656
2017-04-25,43.35728073120117
2017-04-26,43.32894515991211
2017-04-27,43.45420837402344
2017-04-28,45.03033447265625
2017-05-01,45.35887908935547
2017-05-02,45.55123519897461
2017-05-03,46.07810592651367
2017-05-04,46.3077392578125
2017-05-05,46.082576751708984
2017-05-08,46.43895721435547
2017-05-09,46.333091735839844
2017-05-10,46.16459274291992
2017-05-11,46.25505447387695
2017-05-12,46.335575103759766
2017-05-15,46.5771369934082
2017-05-16,46.87138748168945
2017-05-17,45.709293365478516
2017-05-18,46.237159729003906
2017-05-19,46.42454147338867
2017-05-22,46.81472396850586
2017-05-23,47.160667419433594
2017-05-24,47.46586227416992
2017-05-25,48.190547943115234
2017-05-26,48.28647994995117
2017-05-30,48.50566864013672
2017-05-31,47.95792770385742
2017-06-01,48.06180953979492
2017-06-02,48.491756439208984
2017-06-05,48.893367767333984
2017-06-06,48.53997039794922
2017-06-07,48.75718307495117
2017-06-08,48.87995147705078
2017-06-09,47.210872650146484
2017-06-12,46.866416931152344
2017-06-13,47.38831329345703
2017-06-14,47.25709915161133
2017-06-15,46.837093353271484
2017-06-16,46.711341857910156
2017-06-19,47.58564376831055
2017-06-20,47.25063705444336
2017-06-21,47.68902587890625
2017-06-22,47.57172393798828
2017-06-23,47.99421691894531
2017-06-26,47.332149505615234
2017-06-27,46.0925178527832
2017-06-28,46.74663543701172
2017-06-29,45.61833572387695
2017-06-30,45.16801071166992
2017-07-03,44.66947937011719
2017-07-05,45.31613540649414
2017-07-06,45.066612243652344
2017-07-07,45.658103942871094
2017-07-10,46.16558074951172
2017-07-11,46.229705810546875
2017-07-12,46.91264343261719
2017-07-13,47.078163146972656
2017-07-14,47.51704788208008
2017-07-17,47.389312744140625
2017-07-18,47.984771728515625
2017-07-19,48.25764465332031
2017-07-20,48.121463775634766
2017-07-21,48.35854721069336
2017-07-24,48.72735595703125
2017-07-25,47.254112243652344
2017-07-26,47.1099739074707
2017-07-27,46.42852020263672
2017-07-28,46.79832458496094
2017-07-31,46.25008773803711
2017-08-01,46.266483306884766
2017-08-02,46.24461364746094
2017-08-03,45.909603118896484
2017-08-04,46.12382888793945
2017-08-07,46.193416595458984
2017-08-08,46.065677642822266
2017-08-09,45.87232971191406
2017-08-10,45.093955993652344
2017-08-11,45.4493408203125
2017-08-14,45.86089324951172
2017-08-15,45.838531494140625
2017-08-16,46.074127197265625
2017-08-17,45.27985382080078
2017-08-18,45.26443862915039
2017-08-21,45.065128326416016
2017-08-22,45.9613037109375
2017-08-23,46.07611846923828
2017-08-24,45.791805267333984
2017-08-25,45.52389907836914
2017-08-28,45.42051696777344
2017-08-29,45.792301177978516
2017-08-30,46.203857421875
2017-08-31,46.68897247314453
2017-09-01,46.59006118774414
2017-09-05,46.148193359375
2017-09-06,46.11637878417969
2017-09-07,46.52097702026367
2017-09-08,46.05126190185547
2017-09-11,46.179500579833984
2017-09-12,46.328121185302734
2017-09-13,46.47822952270508
2017-09-14,45.982173919677734
2017-09-15,45.74259567260742
2017-09-18,45.47966003417969
2017-09-19,45.81814956665039
2017-09-20,46.30376434326172
2017-09-21,46.347007751464844
2017-09-22,46.15216064453125
2017-09-25,45.776397705078125
2017-09-26,45.969749450683594
2017-09-27,46.94544982910156
2017-09-28,47.19446563720703
2017-09-29,47.67212677001953
2017-10-02,47.381858825683594
2017-10-03,47.60651779174805
2017-10-04,47.30282211303711
2017-10-05,48.211421966552734
2017-10-06,48.6552848815918
2017-10-09,48.561344146728516
2017-10-10,48.342647552490234
2017-10-11,49.17022705078125
2017-10-12,49.099647521972656
2017-10-13,49.19159698486328
2017-10-16,49.30691146850586
2017-10-17,49.31585693359375
2017-10-18,49.347171783447266
2017-10-19,48.931644439697266
2017-10-20,49.1180305480957
2017-10-23,48.13637161254883
2017-10-24,48.24024963378906
2017-10-25,48.37892532348633
2017-10-26,48.34065628051758
2017-10-27,50.662353515625
2017-10-30,50.554996490478516
2017-10-31,50.53163146972656
2017-11-01,50.972015380859375
2017-11-02,50.975990295410156
2017-11-03,51.31895446777344
2017-11-06,50.99189758300781
2017-11-07,51.36119842529297
2017-11-08,51.68527603149414
2017-11-09,51.2583122253418
2017-11-10,51.099754333496094
2017-11-13,50.98443603515625
2017-11-14,50.996864318847656
2017-11-15,50.74386978149414
2017-11-16,51.319942474365234
2017-11-17,50.65340805053711
2017-11-20,50.61811828613281
2017-11-21,51.41885757446289
2017-11-22,51.491920471191406
2017-11-24,51.72304916381836
2017-11-27,52.39903259277344
2017-11-28,52.06103515625
2017-11-29,50.78115463256836
2017-11-30,50.76872634887695
2017-12-01,50.210044860839844
2017-12-04,49.63893127441406
2017-12-05,49.96052932739258
2017-12-06,50.61811828613281
2017-12-07,51.241912841796875
2017-12-08,51.546104431152344
2017-12-11,51.74740219116211
2017-12-12,51.71658706665039
2017-12-13,51.72304916381836
2017-12-14,52.14752197265625
2017-12-15,52.895084381103516
2017-12-18,53.53875732421875
2017-12-19,53.21766662597656
2017-12-20,52.932861328125
2017-12-21,52.86724853515625
2017-12-22,52.692787170410156
2017-12-26,52.52478790283203
2017-12-27,52.15846252441406
2017-12-28,52.09732437133789
2017-12-29,52.01083755493164
2018-01-02,52.93534469604492
2018-01-03,53.80418395996094
2018-01-04,53.999019622802734
2018-01-05,54.78584671020508
2018-01-08,55.019954681396484
2018-01-09,54.98615264892578
2018-01-10,54.80473327636719
2018-01-11,54.949371337890625
2018-01-12,55.78142547607422
2018-01-16,55.75657653808594
2018-01-17,56.26455307006836
2018-01-18,56.155696868896484
2018-01-19,56.53942108154297
2018-01-22,57.44901657104492
2018-01-23,58.15283203125
2018-01-24,57.86802291870117
2018-01-25,58.17271041870117
2018-01-26,58.44459915161133
2018-01-29,58.43166732788086
2018-01-30,57.8406867980957
2018-01-31,58.15134048461914
2018-02-01,58.040000915527344
2018-02-02,55.26648712158203
2018-02-05,52.478065490722656
2018-02-06,53.710731506347656
2018-02-07,52.119197845458984
2018-02-08,49.78009796142578
2018-02-09,51.5823860168457
2018-02-12,52.28620147705078
2018-02-13,52.294158935546875
2018-02-14,53.16896057128906
2018-02-15,54.15410232543945
2018-02-16,54.416542053222656
2018-02-20,54.79727554321289
2018-02-21,55.23865509033203
2018-02-22,55.004547119140625
2018-02-23,56.006591796875
2018-02-26,56.84957504272461
2018-02-27,55.58409881591797
2018-02-28,54.91010665893555
2018-03-01,53.160011291503906
2018-03-02,53.62723159790039
2018-03-05,54.22418212890625
2018-03-06,54.42945861816406
2018-03-07,55.154151916503906
2018-03-08,55.96731948852539
2018-03-09,57.65925979614258
2018-03-12,57.880943298339844
2018-03-13,56.57222366333008
2018-03-14,57.1348762512207
2018-03-15,57.13935852050781
2018-03-16,56.45094680786133
2018-03-19,54.666053771972656
2018-03-20,54.561187744140625
2018-03-21,54.22169494628906
2018-03-22,52.14404296875
2018-03-23,50.77667236328125
2018-03-26,52.349327087402344
2018-03-27,49.95804977416992
2018-03-28,49.93120193481445
2018-03-29,51.2846565246582
2018-04-02,50.02613830566406
2018-04-03,50.371089935302734
2018-04-04,50.95412063598633
2018-04-05,51.086830139160156
2018-04-06,50.05447006225586
2018-04-09,50.47248077392578
2018-04-10,51.27720260620117
2018-04-11,50.69715118408203
2018-04-12,51.32044219970703
2018-04-13,51.159400939941406
2018-04-16,51.592323303222656
2018-04-17,53.39064025878906
2018-04-18,53.287254333496094
2018-04-19,54.063636779785156
2018-04-20,53.33099365234375
2018-04-23,53.05712127685547
2018-04-24,50.69764709472656
2018-04-25,50.75728988647461
2018-04-26,51.69471740722656
2018-04-27,51.19816970825195
2018-04-30,50.5659294128418
2018-05-01,51.559024810791016
2018-05-02,50.91634750366211
2018-05-03,50.88353729248047
2018-05-04,52.10080337524414
2018-05-07,52.427860260009766
2018-05-08,52.384117126464844
2018-05-09,53.81809997558594
2018-05-10,54.55422592163086
2018-05-11,54.58851623535156
2018-05-14,54.6849479675293
2018-05-15,53.64263916015625
2018-05-16,53.768890380859375
2018-05-17,53.61083221435547
2018-05-18,53.00294494628906
2018-05-21,53.660037994384766
2018-05-22,53.170448303222656
2018-05-23,53.665504455566406
2018-05-24,53.64313888549805
2018-05-25,53.46519088745117
2018-05-29,52.70272445678711
2018-05-30,53.07451248168945
2018-05-31,53.92893981933594
2018-06-01,55.64424133300781
2018-06-04,56.62789535522461
2018-06-05,56.64628601074219
2018-06-06,56.50811004638672
2018-06-07,55.8609504699707
2018-06-08,55.712337493896484
2018-06-11,56.16564178466797
2018-06-12,56.6293830871582
2018-06-13,56.40422058105469
2018-06-14,57.265602111816406
2018-06-15,57.27256393432617
2018-06-18,58.32630157470703
2018-06-19,58.057899475097656
2018-06-20,58.14636993408203
2018-06-21,57.54096984863281
2018-06-22,57.43260955810547
2018-06-25,55.908172607421875
2018-06-26,55.59254837036133
2018-06-27,54.87282943725586
2018-06-28,55.381797790527344
2018-06-29,55.452880859375
2018-07-02,56.03989791870117
2018-07-03,54.81865310668945
2018-07-05,55.88133239746094
2018-07-06,56.671634674072266
2018-07-09,57.36153030395508
2018-07-10,57.301387786865234
2018-07-11,57.35408020019531
2018-07-12,58.824337005615234
2018-07-13,59.08976364135742
2018-07-16,58.843223571777344
2018-07-17,59.585811614990234
2018-07-18,59.440673828125
2018-07-19,58.99730682373047
2018-07-20,58.89542007446289
2018-07-23,59.9188346862793
2018-07-24,62.03525161743164
2018-07-25,62.811641693115234
2018-07-26,63.041770935058594
2018-07-27,61.559078216552734
2018-07-30,60.626625061035156
2018-07-31,60.50335693359375
2018-08-01,60.64004898071289
2018-08-02,60.94523239135742
2018-08-03,60.82395553588867
2018-08-06,60.87663650512695
2018-08-07,61.743980407714844
2018-08-08,61.912479400634766
2018-08-09,62.08595275878906
2018-08-10,61.514854431152344
2018-08-13,61.38561248779297
2018-08-14,61.73801803588867
2018-08-15,60.36021041870117
2018-08-16,59.968040466308594
2018-08-17,59.693172454833984
2018-08-20,60.03166198730469
2018-08-21,59.725982666015625
2018-08-22,60.009796142578125
2018-08-23,59.912872314453125
2018-08-24,60.67185974121094
2018-08-27,61.72410202026367
2018-08-28,61.193756103515625
2018-08-29,62.095890045166016
2018-08-30,61.589900970458984
2018-08-31,60.54958724975586
2018-09-04,59.49634552001953
2018-09-05,58.97344970703125
2018-09-06,58.225894927978516
2018-09-07,57.89734649658203
2018-09-10,57.88790512084961
2018-09-11,58.52014923095703
2018-09-12,57.79744338989258
2018-09-13,58.41924285888672
2018-09-14,58.28007507324219
2018-09-17,57.46094512939453
2018-09-18,57.717918395996094
2018-09-19,58.20850372314453
2018-09-20,58.992835998535156
2018-09-21,57.95997619628906
2018-09-24,58.32182312011719
2018-09-25,58.88249206542969
2018-09-26,58.675724029541016
2018-09-27,59.3790397644043
2018-09-28,59.32088851928711
2018-10-01,59.41234588623047
2018-10-02,59.65092468261719
2018-10-03,59.79208755493164
2018-10-04,58.06435775756836
2018-10-05,57.52555847167969
2018-10-08,57.10903549194336
2018-10-09,56.60453796386719
2018-10-10,53.741554260253906
2018-10-11,53.64710998535156
2018-10-12,55.17603302001953
2018-10-15,54.289794921875
2018-10-16,55.73271560668945
2018-10-17,55.45486831665039
2018-10-18,54.077056884765625
2018-10-19,54.499046325683594
2018-10-22,54.73265838623047
2018-10-23,54.85841751098633
2018-10-24,52.225067138671875
2018-10-25,54.45480728149414
2018-10-26,53.256935119628906
2018-10-29,50.702613830566406
2018-10-30,51.50435256958008
2018-10-31,53.52037048339844
2018-11-01,53.183868408203125
2018-11-02,52.57697677612305
2018-11-05,51.697200775146484
2018-11-06,52.47856140136719
2018-11-07,54.34645462036133
2018-11-08,53.800201416015625
2018-11-09,52.99250411987305
2018-11-12,51.6246337890625
2018-11-13,51.49639892578125
2018-11-14,51.87464904785156
2018-11-15,52.920928955078125
2018-11-16,52.76087951660156
2018-11-19,50.69864273071289
2018-11-20,50.98493576049805
2018-11-21,51.573936462402344
2018-11-23,50.89149475097656
2018-11-26,52.12118148803711
2018-11-27,51.91192626953125
2018-11-28,53.990570068359375
2018-11-29,54.093467712402344
2018-11-30,54.39814758300781
2018-12-03,54.99460220336914
2018-12-04,52.23053741455078
2018-12-06,53.12074279785156
2018-12-07,51.52273941040039
2018-12-10,51.67036437988281
2018-12-11,52.276763916015625
2018-12-12,52.86973190307617
2018-12-13,52.7812614440918
2018-12-14,51.79711151123047
2018-12-17,50.52616500854492
2018-12-18,51.13156509399414
2018-12-19,50.84825134277344
2018-12-20,50.17226791381836
2018-12-21,48.687591552734375
2018-12-24,48.52257537841797
2018-12-26,51.665889739990234
2018-12-27,51.88558578491211
2018-12-28,51.5475959777832
2018-12-31,51.47452926635742
2019-01-02,51.983497619628906
2019-01-03,50.502803802490234
2019-01-04,53.21915817260742
2019-01-07,53.10383987426758
2019-01-08,53.49600601196289
2019-01-09,53.415489196777344
2019-01-10,53.20027160644531
2019-01-11,52.547157287597656
2019-01-14,51.925846099853516
2019-01-15,53.539249420166016
2019-01-16,53.7291259765625
2019-01-17,54.1729850769043
2019-01-18,54.58851623535156
2019-01-22,53.209716796875
2019-01-23,53.460723876953125
2019-01-24,53.377716064453125
2019-01-25,54.22716522216797
2019-01-28,53.187843322753906
2019-01-29,52.71763610839844
2019-01-30,54.13123321533203
2019-01-31,55.48866653442383
2019-02-01,55.209327697753906
2019-02-04,56.30531311035156
2019-02-05,56.96091842651367
2019-02-06,55.4320068359375
2019-02-07,54.61088562011719
2019-02-08,54.42945861816406
2019-02-11,54.42697525024414
2019-02-12,55.737186431884766
2019-02-13,55.67704391479492
2019-02-14,55.75210189819336
2019-02-15,55.35346984863281
2019-02-19,55.5975227355957
2019-02-20,55.36092758178711
2019-02-21,54.52439498901367
2019-02-22,55.1904411315918
2019-02-25,55.14222717285156
2019-02-26,55.427032470703125
2019-02-27,55.47276306152344
2019-02-28,55.66511535644531
2019-03-01,56.7123908996582
2019-03-04,57.050880432128906
2019-03-05,57.758182525634766
2019-03-06,57.55091094970703
2019-03-07,56.827213287353516
2019-03-08,56.77850341796875
2019-03-11,58.44062042236328
2019-03-12,59.30746841430664
2019-03-13,59.31343078613281
2019-03-14,58.92722702026367
2019-03-15,58.873043060302734
2019-03-18,58.86310577392578
2019-03-19,59.58829879760742
2019-03-20,60.836875915527344
2019-03-21,61.213138580322266
2019-03-22,59.9188346862793
2019-03-25,59.29752731323242
2019-03-26,58.881004333496094
2019-03-27,58.30442810058594
2019-03-28,58.07926559448242
2019-03-29,58.318843841552734
2019-04-01,59.36860656738281
2019-04-02,59.66981506347656
2019-04-03,59.93971252441406
2019-04-04,60.391029357910156
2019-04-05,60.0008430480957
2019-04-08,59.836326599121094
2019-04-09,59.508766174316406
2019-04-10,59.75282287597656
2019-04-11,59.875091552734375
2019-04-12,60.5336799621582
2019-04-15,60.69422912597656
2019-04-16,60.99393844604492
