Date,ROK
2015-11-10,85.88908386230469
2015-11-11,85.66648864746094
2015-11-12,84.40508270263672
2015-11-13,84.61945343017578
2015-11-16,86.27655792236328
2015-11-17,84.95747375488281
2015-11-18,87.44721984863281
2015-11-19,87.79171752929688
2015-11-20,87.31027221679688
2015-11-23,86.72089385986328
2015-11-24,86.33905792236328
2015-11-25,87.26878356933594
2015-11-27,88.8293685913086
2015-11-30,88.35619354248047
2015-12-01,88.7546615600586
2015-12-02,87.385009765625
2015-12-03,86.39717102050781
2015-12-04,88.59695434570312
2015-12-07,88.68824768066406
2015-12-08,86.25605773925781
2015-12-09,86.17301940917969
2015-12-10,86.08173370361328
2015-12-11,84.32192993164062
2015-12-14,85.78287506103516
2015-12-15,84.2886962890625
2015-12-16,85.81608581542969
2015-12-17,83.02693176269531
2015-12-18,82.69489288330078
2015-12-21,83.63292694091797
2015-12-22,84.67882537841797
2015-12-23,86.49675750732422
2015-12-24,86.18135070800781
2015-12-28,85.69156646728516
2015-12-29,87.12765502929688
2015-12-30,86.31415557861328
2015-12-31,85.17688751220703
2016-01-04,84.2720718383789
2016-01-05,83.51671600341797
2016-01-06,81.28374481201172
2016-01-07,77.55654907226562
2016-01-08,77.58979034423828
2016-01-11,77.57317352294922
2016-01-12,78.29535675048828
2016-01-13,77.17472076416016
2016-01-14,76.85926818847656
2016-01-15,76.10388946533203
2016-01-19,75.75525665283203
2016-01-20,74.46857452392578
2016-01-21,74.75910186767578
2016-01-22,76.02088928222656
2016-01-25,75.25717163085938
2016-01-26,78.41986083984375
2016-01-27,77.92181396484375
2016-01-28,77.30752563476562
2016-01-29,79.3329849243164
2016-02-01,78.41986083984375
2016-02-02,76.97549438476562
2016-02-03,78.90961456298828
2016-02-04,81.88140106201172
2016-02-05,82.03912353515625
2016-02-08,80.85208129882812
2016-02-09,80.7441635131836
2016-02-10,79.31640625
2016-02-11,78.6179428100586
2016-02-12,80.57525634765625
2016-02-16,83.86248779296875
2016-02-17,85.52705383300781
2016-02-18,85.25099182128906
2016-02-19,84.98332977294922
2016-02-22,87.88581085205078
2016-02-23,85.86996459960938
2016-02-24,85.66084289550781
2016-02-25,87.0242691040039
2016-02-26,87.72689819335938
2016-02-29,87.06610107421875
2016-03-01,89.3328857421875
2016-03-02,89.78456115722656
2016-03-03,89.48343658447266
2016-03-04,89.8179931640625
2016-03-07,91.03926086425781
2016-03-08,88.14510345458984
2016-03-09,88.01128387451172
2016-03-10,88.73898315429688
2016-03-11,89.17395782470703
2016-03-14,89.96021270751953
2016-03-15,89.65072631835938
2016-03-16,91.624755859375
2016-03-17,94.50212097167969
2016-03-18,94.94546508789062
2016-03-21,95.41382598876953
2016-03-22,95.4054946899414
2016-03-23,94.56067657470703
2016-03-24,93.32273864746094
2016-03-28,93.59040832519531
2016-03-29,94.30972290039062
2016-03-30,95.6480712890625
2016-03-31,95.14620971679688
2016-04-01,94.98728942871094
2016-04-04,93.64057159423828
2016-04-05,93.15544891357422
2016-04-06,93.33110809326172
2016-04-07,92.82923126220703
2016-04-08,93.2558364868164
2016-04-11,93.66567993164062
2016-04-12,94.51049041748047
2016-04-13,96.65182495117188
2016-04-14,97.37116241455078
2016-04-15,97.74757385253906
2016-04-18,97.91484069824219
2016-04-19,97.1871566772461
2016-04-20,96.71036529541016
2016-04-21,96.18338775634766
2016-04-22,96.28377532958984
2016-04-25,95.99938201904297
2016-04-26,96.96129608154297
2016-04-27,96.76892852783203
2016-04-28,95.5560531616211
2016-04-29,94.91199493408203
2016-05-02,94.71961212158203
2016-05-03,93.9834976196289
2016-05-04,92.88780212402344
2016-05-05,93.41475677490234
2016-05-06,93.84133911132812
2016-05-09,93.08853149414062
2016-05-10,95.18800354003906
2016-05-11,95.28839111328125
2016-05-12,95.9744644165039
2016-05-13,95.19158935546875
2016-05-16,96.45429992675781
2016-05-17,95.74718475341797
2016-05-18,94.49288940429688
2016-05-19,92.79244232177734
2016-05-20,93.5837173461914
2016-05-23,94.10565948486328
2016-05-24,95.6882553100586
2016-05-25,97.43920135498047
2016-05-26,98.29786682128906
2016-05-27,98.07898712158203
2016-05-31,97.69176483154297
2016-06-01,97.78433990478516
2016-06-02,98.88713836669922
2016-06-03,99.48480224609375
2016-06-06,100.09931945800781
2016-06-07,100.03199005126953
2016-06-08,100.1919174194336
2016-06-09,99.95620727539062
2016-06-10,98.23893737792969
2016-06-13,97.59915924072266
2016-06-14,97.75070190429688
2016-06-15,97.29610443115234
2016-06-16,97.55707550048828
2016-06-17,98.23893737792969
2016-06-20,99.33328247070312
2016-06-21,98.67666625976562
2016-06-22,99.32484436035156
2016-06-23,101.45463562011719
2016-06-24,94.59392547607422
2016-06-27,91.0078125
2016-06-28,92.4809799194336
2016-06-29,93.96256256103516
2016-06-30,96.65633392333984
2016-07-01,97.55707550048828
2016-07-05,94.85486602783203
2016-07-06,94.99797058105469
2016-07-07,95.09900665283203
2016-07-08,97.39714050292969
2016-07-11,98.92082214355469
2016-07-12,100.20035552978516
2016-07-13,100.0403823852539
2016-07-14,99.94781494140625
2016-07-15,100.30976867675781
2016-07-18,100.45289611816406
2016-07-19,100.17510223388672
2016-07-20,100.60440063476562
2016-07-21,99.72051239013672
2016-07-22,99.77942657470703
2016-07-25,99.48480224609375
2016-07-26,101.5556640625
2016-07-27,98.43254089355469
2016-07-28,97.84327697753906
2016-07-29,96.30280303955078
2016-08-01,95.9407958984375
2016-08-02,95.16632080078125
2016-08-03,96.52165985107422
2016-08-04,96.84996795654297
2016-08-05,98.60934448242188
2016-08-08,99.32484436035156
2016-08-09,99.81311798095703
2016-08-10,100.45289611816406
2016-08-11,100.80435943603516
2016-08-12,99.63555908203125
2016-08-15,100.6688461303711
2016-08-16,100.73661804199219
2016-08-17,100.74506378173828
2016-08-18,101.04998016357422
2016-08-19,100.30467987060547
2016-08-22,100.06752014160156
2016-08-23,100.65189361572266
2016-08-24,99.78804016113281
2016-08-25,99.67790222167969
2016-08-26,99.83039093017578
2016-08-29,100.19456481933594
2016-08-30,99.38996124267578
2016-08-31,98.18726348876953
2016-09-01,98.61074829101562
2016-09-02,99.16128540039062
2016-09-06,98.67003631591797
2016-09-07,98.6192398071289
2016-09-08,98.42443084716797
2016-09-09,95.28224182128906
2016-09-12,97.16248321533203
2016-09-13,96.70513153076172
2016-09-14,97.01852416992188
2016-09-15,97.7807388305664
2016-09-16,96.45948791503906
2016-09-19,97.34880828857422
2016-09-20,97.43350982666016
2016-09-21,99.1189193725586
2016-09-22,100.43170166015625
2016-09-23,98.05176544189453
2016-09-26,97.05237579345703
2016-09-27,97.92473602294922
2016-09-28,99.68638610839844
2016-09-29,99.1951675415039
2016-09-30,103.6162338256836
2016-10-03,102.11714172363281
2016-10-04,100.94833374023438
2016-10-05,102.6845932006836
2016-10-06,102.20183563232422
2016-10-07,101.38029479980469
2016-10-10,99.12739562988281
2016-10-11,97.5689926147461
2016-10-12,98.47525787353516
2016-10-13,98.50067901611328
2016-10-14,98.92415618896484
2016-10-17,97.84002685546875
2016-10-18,98.22117614746094
2016-10-19,99.47463989257812
2016-10-20,99.94895935058594
2016-10-21,104.16675567626953
2016-10-24,101.35488891601562
2016-10-25,100.46559143066406
2016-10-26,102.15950012207031
2016-10-27,100.11833190917969
2016-10-28,100.6180419921875
2016-10-31,101.397216796875
2016-11-01,100.75354766845703
2016-11-02,100.20304107666016
2016-11-03,99.49160766601562
2016-11-04,99.56784057617188
2016-11-07,105.2254409790039
2016-11-08,105.8945541381836
2016-11-09,108.09307098388672
2016-11-10,111.4163818359375
2016-11-11,112.23443603515625
2016-11-14,112.66900634765625
2016-11-15,113.74269104003906
2016-11-16,113.65750122070312
2016-11-17,112.43893432617188
2016-11-18,111.79984283447266
2016-11-21,112.23443603515625
2016-11-22,112.23443603515625
2016-11-23,112.36225891113281
2016-11-25,113.26551055908203
2016-11-28,111.20333862304688
2016-11-29,111.91915130615234
2016-11-30,113.93870544433594
2016-12-01,116.90410614013672
2016-12-02,116.56324005126953
2016-12-05,116.07755279541016
2016-12-06,116.23091888427734
2016-12-07,118.3868408203125
2016-12-08,117.26200103759766
2016-12-09,118.92366790771484
2016-12-12,117.08305358886719
2016-12-13,116.8019027709961
2016-12-14,115.52367401123047
2016-12-15,116.06902313232422
2016-12-16,114.96125793457031
2016-12-19,114.89307403564453
2016-12-20,115.52367401123047
2016-12-21,115.52367401123047
2016-12-22,115.52367401123047
2016-12-23,115.89857482910156
2016-12-27,115.9156494140625
2016-12-28,114.81637573242188
2016-12-29,114.91015625
2016-12-30,114.52665710449219
2017-01-03,118.05449676513672
2017-01-04,117.56024169921875
2017-01-05,117.3727798461914
2017-01-06,118.02894592285156
2017-01-09,117.85848236083984
2017-01-10,118.89811706542969
2017-01-11,120.71317291259766
2017-01-12,119.94621276855469
2017-01-13,120.99431610107422
2017-01-17,118.99185943603516
2017-01-18,119.2645263671875
2017-01-19,119.29859161376953
2017-01-20,119.77581024169922
2017-01-23,119.315673828125
2017-01-24,121.0284194946289
2017-01-25,130.38482666015625
2017-01-26,130.30816650390625
2017-01-27,128.4590606689453
2017-01-30,127.23197174072266
2017-01-31,126.1071548461914
2017-02-01,125.91114807128906
2017-02-02,125.81743621826172
2017-02-03,127.58985137939453
2017-02-06,127.78585052490234
2017-02-07,127.31717681884766
2017-02-08,126.65251159667969
2017-02-09,128.1181640625
2017-02-10,129.0555419921875
2017-02-13,129.53271484375
2017-02-14,129.70314025878906
2017-02-15,129.94175720214844
2017-02-16,130.07020568847656
2017-02-17,130.10443115234375
2017-02-21,130.0273895263672
2017-02-22,130.92662048339844
2017-02-23,129.71910095214844
2017-02-24,129.43649291992188
2017-02-27,129.53924560546875
2017-02-28,129.40220642089844
2017-03-01,133.15325927734375
2017-03-02,131.07217407226562
2017-03-03,131.03794860839844
2017-03-06,131.19207763671875
2017-03-07,131.52609252929688
2017-03-08,131.05508422851562
2017-03-09,130.32711791992188
2017-03-10,132.15126037597656
2017-03-13,132.27114868164062
2017-03-14,130.5583953857422
2017-03-15,134.0010986328125
2017-03-16,133.2731475830078
2017-03-17,133.59005737304688
2017-03-20,133.55577087402344
2017-03-21,132.01425170898438
2017-03-22,132.408203125
2017-03-23,131.9542999267578
2017-03-24,131.24349975585938
2017-03-27,130.90093994140625
2017-03-28,132.86207580566406
2017-03-29,132.2882843017578
2017-03-30,133.06761169433594
2017-03-31,133.35028076171875
2017-04-03,133.00765991210938
2017-04-04,133.56431579589844
2017-04-05,132.89634704589844
2017-04-06,133.49583435058594
2017-04-07,132.9820098876953
2017-04-10,133.64141845703125
2017-04-11,133.6927490234375
2017-04-12,128.65716552734375
2017-04-13,127.11559295654297
2017-04-17,128.90548706054688
2017-04-18,128.05764770507812
2017-04-19,128.10049438476562
2017-04-20,131.73162841796875
2017-04-21,131.53466796875
2017-04-24,134.4121551513672
2017-04-25,137.14410400390625
2017-04-26,136.9899444580078
2017-04-27,136.3990478515625
2017-04-28,134.7547607421875
2017-05-01,134.02676391601562
2017-05-02,133.57290649414062
2017-05-03,132.34823608398438
2017-05-04,132.65655517578125
2017-05-05,133.9325714111328
2017-05-08,133.7099609375
2017-05-09,134.5663299560547
2017-05-10,135.0030517578125
2017-05-11,134.9945068359375
2017-05-12,133.98764038085938
2017-05-15,135.98414611816406
2017-05-16,135.5366668701172
2017-05-17,132.3009796142578
2017-05-18,132.71401977539062
2017-05-19,135.41615295410156
2017-05-22,136.35415649414062
2017-05-23,136.47459411621094
2017-05-24,135.97552490234375
2017-05-25,137.05123901367188
2017-05-26,137.06837463378906
2017-05-30,137.1544952392578
2017-05-31,136.58645629882812
2017-06-01,138.60877990722656
2017-06-02,139.74473571777344
2017-06-05,139.5467529296875
2017-06-06,137.4643096923828
2017-06-07,135.55381774902344
2017-06-08,137.73104858398438
2017-06-09,139.52101135253906
2017-06-12,138.8067626953125
2017-06-13,138.55712890625
2017-06-14,137.56748962402344
2017-06-15,139.06484985351562
2017-06-16,141.20767211914062
2017-06-19,141.18185424804688
2017-06-20,139.53817749023438
2017-06-21,137.79127502441406
2017-06-22,138.14410400390625
2017-06-23,139.5726318359375
2017-06-26,138.8583526611328
2017-06-27,137.1458282470703
2017-06-28,138.14410400390625
2017-06-29,136.6725311279297
2017-06-30,139.37469482421875
2017-07-03,140.13192749023438
2017-07-05,140.69129943847656
2017-07-06,140.0889434814453
2017-07-07,141.50022888183594
2017-07-10,141.7239990234375
2017-07-11,141.26792907714844
2017-07-12,142.61891174316406
2017-07-13,142.575927734375
2017-07-14,144.0044708251953
2017-07-17,143.10946655273438
2017-07-18,142.4123992919922
2017-07-19,144.0044708251953
2017-07-20,143.56556701660156
2017-07-21,142.05960083007812
2017-07-24,141.0957794189453
2017-07-25,140.35572814941406
2017-07-26,140.08029174804688
2017-07-27,141.96490478515625
2017-07-28,141.53468322753906
2017-07-31,142.01654052734375
2017-08-01,140.76019287109375
2017-08-02,142.18003845214844
2017-08-03,142.44683837890625
2017-08-04,141.90467834472656
2017-08-07,142.69639587402344
2017-08-08,142.50709533691406
2017-08-09,142.54147338867188
2017-08-10,140.2332305908203
2017-08-11,139.75778198242188
2017-08-14,141.74615478515625
2017-08-15,141.8844451904297
2017-08-16,141.8066864013672
2017-08-17,139.41192626953125
2017-08-18,139.5156707763672
2017-08-21,138.72035217285156
2017-08-22,141.0631866455078
2017-08-23,138.33126831054688
2017-08-24,138.43504333496094
2017-08-25,137.98550415039062
2017-08-28,137.95091247558594
2017-08-29,138.6511993408203
2017-08-30,140.587646484375
2017-08-31,141.8325653076172
2017-09-01,142.09197998046875
2017-09-05,141.27069091796875
2017-09-06,140.328369140625
2017-09-07,140.53579711914062
2017-09-08,141.78941345214844
2017-09-11,145.96499633789062
2017-09-12,146.20703125
2017-09-13,146.87271118164062
2017-09-14,148.82652282714844
2017-09-15,150.1925048828125
2017-09-18,151.42874145507812
2017-09-19,153.13182067871094
2017-09-20,153.52084350585938
2017-09-21,153.3047332763672
2017-09-22,153.4949493408203
2017-09-25,153.5987091064453
2017-09-26,153.0021209716797
2017-09-27,153.3047332763672
2017-09-28,153.2528839111328
2017-09-29,154.06553649902344
2017-10-02,156.21817016601562
2017-10-03,156.30459594726562
2017-10-04,157.6445770263672
2017-10-05,157.78294372558594
2017-10-06,157.61004638671875
2017-10-09,158.43997192382812
2017-10-10,157.98175048828125
2017-10-11,158.8549346923828
2017-10-12,159.50328063964844
2017-10-13,160.69635009765625
2017-10-16,161.154541015625
2017-10-17,161.0335235595703
2017-10-18,159.90963745117188
2017-10-19,161.1804962158203
2017-10-20,162.96136474609375
2017-10-23,162.24380493164062
2017-10-24,163.116943359375
2017-10-25,161.72515869140625
2017-10-26,162.55503845214844
2017-10-27,163.20346069335938
2017-10-30,161.6645965576172
2017-10-31,173.6122589111328
2017-11-01,168.71913146972656
2017-11-02,172.22901916503906
2017-11-03,171.50282287597656
2017-11-06,170.16278076171875
2017-11-07,173.62086486816406
2017-11-08,167.5260467529297
2017-11-09,164.09390258789062
2017-11-10,167.25027465820312
2017-11-13,167.18948364257812
2017-11-14,166.3559112548828
2017-11-15,163.8811492919922
2017-11-16,168.11863708496094
2017-11-17,168.76991271972656
2017-11-20,168.656982421875
2017-11-21,167.60633850097656
2017-11-22,165.86962890625
2017-11-24,166.2691192626953
2017-11-27,165.88699340820312
2017-11-28,171.1751708984375
2017-11-29,165.0968017578125
2017-11-30,167.658447265625
2017-12-01,165.38339233398438
2017-12-04,165.66123962402344
2017-12-05,162.96942138671875
2017-12-06,165.4962615966797
2017-12-07,166.94635009765625
2017-12-08,167.46742248535156
2017-12-11,166.26036071777344
2017-12-12,165.6351776123047
2017-12-13,166.251708984375
2017-12-14,164.50637817382812
2017-12-15,165.79147338867188
2017-12-18,167.44137573242188
2017-12-19,168.31832885742188
2017-12-20,167.64971923828125
2017-12-21,168.57884216308594
2017-12-22,168.95225524902344
2017-12-26,168.91749572753906
2017-12-27,170.18528747558594
2017-12-28,171.52252197265625
2017-12-29,170.4979248046875
2018-01-02,171.6353759765625
2018-01-03,174.14488220214844
2018-01-04,173.37203979492188
2018-01-05,173.64125061035156
2018-01-08,175.41265869140625
2018-01-09,176.05526733398438
2018-01-10,175.51686096191406
2018-01-11,178.99884033203125
2018-01-12,180.5445098876953
2018-01-16,178.02635192871094
2018-01-17,179.3636016845703
2018-01-18,178.0524139404297
2018-01-19,176.71517944335938
2018-01-22,177.0799102783203
2018-01-23,177.73980712890625
2018-01-24,174.07542419433594
2018-01-25,173.41552734375
2018-01-26,176.281005859375
2018-01-29,173.47625732421875
2018-01-30,173.47625732421875
2018-01-31,171.3141326904297
2018-02-01,172.9639892578125
2018-02-02,168.4746551513672
2018-02-05,160.26019287109375
2018-02-06,163.7421875
2018-02-07,163.924560546875
2018-02-08,155.1978302001953
2018-02-09,158.9403076171875
2018-02-12,161.7711181640625
2018-02-13,160.15602111816406
2018-02-14,162.4570770263672
2018-02-15,162.88258361816406
2018-02-16,161.8489990234375
2018-02-20,161.0727081298828
2018-02-21,160.4447021484375
2018-02-22,161.6134796142578
2018-02-23,161.77049255371094
2018-02-26,164.2999267578125
2018-02-27,161.01168823242188
2018-02-28,157.6972198486328
2018-03-01,153.65882873535156
2018-03-02,155.79580688476562
2018-03-05,157.9675750732422
2018-03-06,158.3077850341797
2018-03-07,158.83111572265625
2018-03-08,160.3574981689453
2018-03-09,164.9628143310547
2018-03-12,163.88998413085938
2018-03-13,161.72683715820312
2018-03-14,159.9737091064453
2018-03-15,158.53456115722656
2018-03-16,160.47088623046875
2018-03-19,158.7526397705078
2018-03-20,158.97064208984375
2018-03-21,158.20310974121094
2018-03-22,153.47567749023438
2018-03-23,149.15818786621094
2018-03-26,154.4264373779297
2018-03-27,151.07708740234375
2018-03-28,152.37664794921875
2018-03-29,151.9405975341797
2018-04-02,147.3788604736328
2018-04-03,150.69329833984375
2018-04-04,151.1904754638672
2018-04-05,152.57728576660156
2018-04-06,147.37014770507812
2018-04-09,147.65798950195312
2018-04-10,150.05657958984375
2018-04-11,149.89956665039062
2018-04-12,151.73997497558594
2018-04-13,150.78924560546875
2018-04-16,151.3997802734375
2018-04-17,152.2371368408203
2018-04-18,154.4874725341797
2018-04-19,152.20223999023438
2018-04-20,150.74560546875
2018-04-23,147.58822631835938
2018-04-24,141.30821228027344
2018-04-25,145.92227172851562
2018-04-26,144.16908264160156
2018-04-27,145.0413360595703
2018-04-30,143.50624084472656
2018-05-01,145.8699188232422
2018-05-02,146.0007781982422
2018-05-03,148.23367309570312
2018-05-04,151.3213653564453
2018-05-07,151.80970764160156
2018-05-08,152.7168426513672
2018-05-09,154.5572509765625
2018-05-10,155.27244567871094
2018-05-11,155.982666015625
2018-05-14,156.8155059814453
2018-05-15,156.21934509277344
2018-05-16,157.85011291503906
2018-05-17,157.59585571289062
2018-05-18,159.8666229248047
2018-05-21,161.03271484375
2018-05-22,158.79701232910156
2018-05-23,158.5164337158203
2018-05-24,156.8506622314453
2018-05-25,156.06150817871094
2018-05-29,154.67630004882812
2018-05-30,156.04397583007812
2018-05-31,153.79074096679688
2018-06-01,156.58761596679688
2018-06-04,156.1316680908203
2018-06-05,156.368408203125
2018-06-06,156.06150817871094
2018-06-07,156.63140869140625
2018-06-08,156.07028198242188
2018-06-11,156.45606994628906
2018-06-12,157.99916076660156
2018-06-13,156.7892303466797
2018-06-14,156.8856964111328
2018-06-15,155.76341247558594
2018-06-18,153.8433380126953
2018-06-19,149.2754669189453
2018-06-20,149.7664794921875
2018-06-21,147.41677856445312
2018-06-22,147.27650451660156
2018-06-25,145.1197052001953
2018-06-26,144.43582153320312
2018-06-27,144.856689453125
2018-06-28,144.34815979003906
2018-06-29,145.74217224121094
2018-07-02,147.0222625732422
2018-07-03,146.52255249023438
2018-07-05,148.71434020996094
2018-07-06,148.3811798095703
2018-07-09,149.8366241455078
2018-07-10,150.27499389648438
2018-07-11,146.636474609375
2018-07-12,148.02174377441406
2018-07-13,149.9856719970703
2018-07-16,146.9696502685547
2018-07-17,148.43382263183594
2018-07-18,149.4070281982422
2018-07-19,150.86241149902344
2018-07-20,150.18736267089844
2018-07-23,147.2326202392578
2018-07-24,149.4596405029297
2018-07-25,160.84861755371094
2018-07-26,161.38340759277344
2018-07-27,161.3746337890625
2018-07-30,160.22610473632812
2018-07-31,164.44325256347656
2018-08-01,161.6639862060547
2018-08-02,158.10438537597656
2018-08-03,157.35914611816406
2018-08-06,156.8506622314453
2018-08-07,159.03372192382812
2018-08-08,155.36012268066406
2018-08-09,154.22914123535156
2018-08-10,152.704345703125
2018-08-13,151.5145263671875
2018-08-14,151.92877197265625
2018-08-15,151.32066345214844
2018-08-16,152.75726318359375
2018-08-17,153.03045654296875
2018-08-20,153.1626739501953
2018-08-21,153.17152404785156
2018-08-22,151.01217651367188
2018-08-23,152.29891967773438
2018-08-24,154.27316284179688
2018-08-27,155.9213104248047
2018-08-28,156.4325714111328
2018-08-29,157.36676025390625
2018-08-30,157.04066467285156
2018-08-31,159.49081420898438
2018-09-04,160.18714904785156
2018-09-05,160.3722381591797
2018-09-06,160.4867706298828
2018-09-07,161.72946166992188
2018-09-10,162.7783660888672
2018-09-11,162.60203552246094
2018-09-12,163.36001586914062
2018-09-13,166.02174377441406
2018-09-14,168.86849975585938
2018-09-17,168.7362823486328
2018-09-18,171.04550170898438
2018-09-19,171.53903198242188
2018-09-20,173.58377075195312
2018-09-21,173.16073608398438
2018-09-24,170.26104736328125
2018-09-25,168.87734985351562
2018-09-26,167.75799560546875
2018-09-27,166.99122619628906
2018-09-28,165.27255249023438
2018-10-01,165.70443725585938
2018-10-02,167.0617218017578
2018-10-03,167.3613739013672
2018-10-04,167.07937622070312
2018-10-05,163.65966796875
2018-10-08,163.130859375
2018-10-09,161.623779296875
2018-10-10,155.14573669433594
2018-10-11,150.35997009277344
2018-10-12,152.29013061523438
2018-10-15,148.96739196777344
2018-10-16,152.0081329345703
2018-10-17,151.1708221435547
2018-10-18,146.52606201171875
2018-10-19,144.27854919433594
2018-10-22,143.8555145263672
2018-10-23,141.5198974609375
2018-10-24,135.80873107910156
2018-10-25,138.8053436279297
2018-10-26,142.1809539794922
2018-10-29,139.88937377929688
2018-10-30,144.3314208984375
2018-10-31,145.1863555908203
2018-11-01,152.7925262451172
2018-11-02,152.0081329345703
2018-11-05,152.50164794921875
2018-11-06,156.0623779296875
2018-11-07,157.73692321777344
2018-11-08,152.68580627441406
2018-11-09,150.000732421875
2018-11-12,147.07640075683594
2018-11-13,147.94483947753906
2018-11-14,148.0866241455078
2018-11-15,153.04026794433594
2018-11-16,152.0655059814453
2018-11-19,148.91073608398438
2018-11-20,149.07911682128906
2018-11-21,150.35519409179688
2018-11-23,148.26385498046875
2018-11-26,150.50584411621094
2018-11-27,149.11456298828125
2018-11-28,153.00486755371094
2018-11-29,152.2161407470703
2018-11-30,154.4935760498047
2018-12-03,157.7901153564453
2018-12-04,151.94143676757812
2018-12-06,148.21070861816406
2018-12-07,143.1595458984375
2018-12-10,141.92782592773438
2018-12-11,139.9693603515625
2018-12-12,141.02389526367188
2018-12-13,139.30477905273438
2018-12-14,138.8971405029297
2018-12-17,135.85760498046875
2018-12-18,136.16773986816406
2018-12-19,134.01441955566406
2018-12-20,131.27610778808594
2018-12-21,128.2986297607422
2018-12-24,125.63128662109375
2018-12-26,131.66604614257812
2018-12-27,132.73828125
2018-12-28,131.96734619140625
2018-12-31,133.34970092773438
2019-01-02,133.69532775878906
2019-01-03,128.97207641601562
2019-01-04,133.0396270751953
2019-01-07,134.1472930908203
2019-01-08,135.9019012451172
2019-01-09,136.71714782714844
2019-01-10,135.85760498046875
2019-01-11,138.10850524902344
2019-01-14,138.41859436035156
2019-01-15,138.968017578125
2019-01-16,139.72125244140625
2019-01-17,142.01641845703125
2019-01-18,145.99525451660156
2019-01-22,144.86099243164062
2019-01-23,143.38995361328125
2019-01-24,144.21412658691406
2019-01-25,147.42201232910156
2019-01-28,144.66600036621094
2019-01-29,153.8644256591797
2019-01-30,152.30477905273438
2019-01-31,150.22227478027344
2019-02-01,149.69943237304688
2019-02-04,150.3640594482422
2019-02-05,151.29452514648438
2019-02-06,151.4983673095703
2019-02-07,150.6210479736328
2019-02-08,150.1514129638672
2019-02-11,150.3818359375
2019-02-12,153.04026794433594
2019-02-13,156.69125366210938
2019-02-14,156.32797241210938
2019-02-15,158.0654754638672
2019-02-19,158.1278839111328
2019-02-20,159.3575439453125
2019-02-21,158.5734100341797
2019-02-22,159.70504760742188
2019-02-25,160.4624481201172
2019-02-26,159.76742553710938
2019-02-27,160.84564208984375
2019-02-28,159.10806274414062
2019-03-01,159.06350708007812
2019-03-04,158.46649169921875
2019-03-05,158.8140106201172
2019-03-06,158.64471435546875
2019-03-07,156.39031982421875
2019-03-08,155.51707458496094
2019-03-11,158.94764709472656
2019-03-12,159.2061004638672
2019-03-13,161.63865661621094
2019-03-14,160.99710083007812
2019-03-15,159.79412841796875
2019-03-18,161.09512329101562
2019-03-19,159.2952117919922
2019-03-20,156.8447723388672
2019-03-21,157.73583984375
2019-03-22,151.4181365966797
2019-03-25,151.32908630371094
2019-03-26,152.83497619628906
2019-03-27,152.4072723388672
2019-03-28,154.90223693847656
2019-03-29,156.34576416015625
2019-04-01,161.20201110839844
2019-04-02,162.2356719970703
2019-04-03,163.3583984375
2019-04-04,164.83758544921875
2019-04-05,165.1494140625
2019-04-08,165.73756408691406
2019-04-09,162.60101318359375
2019-04-10,162.9396209716797
2019-04-11,163.0198516845703
2019-04-12,164.16928100585938
2019-04-15,165.73756408691406
2019-04-16,167.1454315185547
2019-04-17,167.78700256347656
2019-04-18,169.2305450439453
2019-04-22,168.7315673828125
