Date,TKO
2016-06-06,15.670031547546387
2016-06-07,15.810888290405273
2016-06-08,15.881319999694824
2016-06-09,15.766864776611328
2016-06-10,15.485161781311035
2016-06-13,15.458577156066895
2016-06-14,15.600395202636719
2016-06-15,15.786538124084473
2016-06-16,16.44245719909668
2016-06-17,16.451324462890625
2016-06-20,16.734962463378906
2016-06-21,16.539958953857422
2016-06-22,16.407007217407227
2016-06-23,16.90338134765625
2016-06-24,16.114498138427734
2016-06-27,15.724486351013184
2016-06-28,15.733351707458496
2016-06-29,16.01698875427246
2016-06-30,16.318361282348633
2016-07-01,16.061311721801758
2016-07-05,15.919492721557617
2016-07-06,16.76155662536621
2016-07-07,17.000877380371094
2016-07-08,17.293386459350586
2016-07-11,18.135454177856445
2016-07-12,17.8074893951416
2016-07-13,17.798633575439453
2016-07-14,17.72771644592285
2016-07-15,17.780902862548828
2016-07-18,17.878406524658203
2016-07-19,17.44407844543457
2016-07-20,17.789764404296875
2016-07-21,17.816362380981445
2016-07-22,17.603622436523438
2016-07-25,17.61248779296875
2016-07-26,17.559301376342773
2016-07-27,17.497262954711914
2016-07-28,17.506126403808594
2016-07-29,17.506126403808594
2016-08-01,17.195884704589844
2016-08-02,17.018611907958984
2016-08-03,17.328845977783203
2016-08-04,17.417484283447266
2016-08-05,17.603622436523438
2016-08-08,17.71885871887207
2016-08-09,18.020227432250977
2016-08-10,18.055688858032227
2016-08-11,18.525463104248047
2016-08-12,18.339317321777344
2016-08-15,18.6318302154541
2016-08-16,18.46341896057129
2016-08-17,18.58751106262207
2016-08-18,18.498878479003906
2016-08-19,18.55205726623535
2016-08-22,18.640697479248047
2016-08-23,18.835702896118164
2016-08-24,18.747058868408203
2016-08-25,18.817977905273438
2016-08-26,18.64956283569336
2016-08-29,18.578651428222656
2016-08-30,18.6318302154541
2016-08-31,18.410234451293945
2016-09-01,18.543193817138672
2016-09-02,18.782516479492188
2016-09-06,18.578651428222656
2016-09-07,18.77365493774414
2016-09-08,18.392505645751953
2016-09-09,17.84294891357422
2016-09-12,17.745447158813477
2016-09-13,17.34416389465332
2016-09-14,17.299577713012695
2016-09-15,17.37091636657715
2016-09-16,17.228242874145508
2016-09-19,17.290666580200195
2016-09-20,17.2639102935791
2016-09-21,18.039722442626953
2016-09-22,18.3161563873291
2016-09-23,18.35181999206543
2016-09-26,18.342905044555664
2016-09-27,18.44099998474121
2016-09-28,18.762020111083984
2016-09-29,18.592588424682617
2016-09-30,18.993871688842773
2016-10-03,18.770938873291016
2016-10-04,18.60150909423828
2016-10-05,18.530170440673828
2016-10-06,18.54800796508789
2016-10-07,18.13780403137207
2016-10-10,18.25372886657715
2016-10-11,17.861371994018555
2016-10-12,17.736530303955078
2016-10-13,17.7989501953125
2016-10-14,17.781116485595703
2016-10-17,17.816787719726562
2016-10-18,17.674108505249023
2016-10-19,17.647356033325195
2016-10-20,17.593849182128906
2016-10-21,17.61168670654297
2016-10-24,17.82570457458496
2016-10-25,17.353086471557617
2016-10-26,17.058813095092773
2016-10-27,17.094480514526367
2016-10-28,16.11357879638672
2016-10-31,15.765804290771484
2016-11-01,15.783638954162598
2016-11-02,15.480447769165039
2016-11-03,15.58745288848877
2016-11-04,15.623125076293945
2016-11-07,15.881731033325195
2016-11-08,15.168344497680664
2016-11-09,15.828226089477539
2016-11-10,15.667709350585938
2016-11-11,16.140331268310547
2016-11-14,16.140331268310547
2016-11-15,15.881731033325195
2016-11-16,16.122501373291016
2016-11-17,16.52377700805664
2016-11-18,16.58619499206543
2016-11-21,16.3900146484375
2016-11-22,16.265172958374023
2016-11-23,16.639694213867188
2016-11-25,16.755624771118164
2016-11-28,16.67536735534668
2016-11-29,16.862632751464844
2016-11-30,16.746707916259766
2016-12-01,16.452434539794922
2016-12-02,16.220590591430664
2016-12-05,16.871557235717773
2016-12-06,16.898303985595703
2016-12-07,17.326335906982422
2016-12-08,17.790035247802734
2016-12-09,18.07538604736328
2016-12-12,17.772197723388672
2016-12-13,17.02757453918457
2016-12-14,16.65077781677246
2016-12-15,16.632843017578125
2016-12-16,16.632843017578125
2016-12-19,16.98271942138672
2016-12-20,16.98271942138672
2016-12-21,16.928890228271484
2016-12-22,16.695642471313477
2016-12-23,16.686668395996094
2016-12-27,16.695642471313477
2016-12-28,16.525182723999023
2016-12-29,16.64181137084961
2016-12-30,16.507240295410156
2017-01-03,16.36370086669922
2017-01-04,16.973752975463867
2017-01-05,16.713584899902344
2017-01-06,16.56107521057129
2017-01-09,16.830215454101562
2017-01-10,17.02757453918457
2017-01-11,17.036550521850586
2017-01-12,17.17111587524414
2017-01-13,17.47614097595215
2017-01-17,17.30569076538086
2017-01-18,17.574825286865234
2017-01-19,17.41334342956543
2017-01-20,17.431289672851562
2017-01-23,17.30569076538086
2017-01-24,17.520999908447266
2017-01-25,17.66453742980957
2017-01-26,17.610713958740234
2017-01-27,17.49408531188965
2017-01-30,17.5568904876709
2017-01-31,17.56585693359375
2017-02-01,17.5927734375
2017-02-02,17.458202362060547
2017-02-03,17.67351722717285
2017-02-06,17.637622833251953
2017-02-07,17.5568904876709
2017-02-08,17.296716690063477
2017-02-09,18.80390167236328
2017-02-10,19.710004806518555
2017-02-13,20.329023361206055
2017-02-14,20.185483932495117
2017-02-15,20.293142318725586
2017-02-16,19.83560562133789
2017-02-17,19.862518310546875
2017-02-21,19.970172882080078
2017-02-22,19.413951873779297
2017-02-23,19.16275405883789
2017-02-24,19.243497848510742
2017-02-27,19.252464294433594
2017-02-28,18.821842193603516
2017-03-01,18.72315788269043
2017-03-02,18.409164428710938
2017-03-03,18.8128719329834
2017-03-06,18.759048461914062
2017-03-07,18.445049285888672
2017-03-08,18.40018653869629
2017-03-09,18.211795806884766
2017-03-10,18.17591094970703
2017-03-13,18.293231964111328
2017-03-14,18.284208297729492
2017-03-15,18.52787208557129
2017-03-16,18.771543502807617
2017-03-17,19.033260345458984
2017-03-20,19.168638229370117
2017-03-21,19.042285919189453
2017-03-22,19.024240493774414
2017-03-23,19.6198673248291
2017-03-24,19.80939483642578
2017-03-27,20.00794219970703
2017-03-28,20.305753707885742
2017-03-29,20.242584228515625
2017-03-30,20.27867889404297
2017-03-31,20.053062438964844
2017-04-03,19.719146728515625
2017-04-04,19.863540649414062
2017-04-05,19.872570037841797
2017-04-06,20.161359786987305
2017-04-07,19.95379066467285
2017-04-10,19.845495223999023
2017-04-11,19.70109748840332
2017-04-12,19.52059555053711
2017-04-13,19.294979095458984
2017-04-17,19.628896713256836
2017-04-18,18.834716796875
2017-04-19,19.069366455078125
2017-04-20,19.195707321166992
2017-04-21,19.015213012695312
2017-04-24,19.132532119750977
2017-04-25,19.195707321166992
2017-04-26,19.448396682739258
2017-04-27,19.430355072021484
2017-04-28,19.34010887145996
2017-05-01,19.31302833557129
2017-05-02,19.204730987548828
2017-05-03,18.76251792907715
2017-05-04,17.860042572021484
2017-05-05,18.275178909301758
2017-05-08,18.07663345336914
2017-05-09,18.193958282470703
2017-05-10,18.275178909301758
2017-05-11,18.16687774658203
2017-05-12,17.995418548583984
2017-05-15,17.724668502807617
2017-05-16,17.59832000732422
2017-05-17,17.309524536132812
2017-05-18,17.61637306213379
2017-05-19,17.742712020874023
2017-05-22,17.869068145751953
2017-05-23,17.83296012878418
2017-05-24,17.823938369750977
2017-05-25,17.968338012695312
2017-05-26,17.968338012695312
2017-05-30,18.07663345336914
2017-05-31,18.41957664489746
2017-06-01,18.870819091796875
2017-06-02,18.68129539489746
2017-06-05,18.582019805908203
2017-06-06,18.455671310424805
2017-06-07,18.4376277923584
2017-06-08,18.554948806762695
2017-06-09,18.41054916381836
2017-06-12,18.744470596313477
2017-06-13,18.989553451538086
2017-06-14,18.798927307128906
2017-06-15,18.926013946533203
2017-06-16,18.980478286743164
2017-06-19,18.789854049682617
2017-06-20,18.290605545043945
2017-06-21,18.499385833740234
2017-06-22,18.34507179260254
2017-06-23,18.5266170501709
2017-06-26,18.735387802124023
2017-06-27,18.499385833740234
2017-06-28,18.78078269958496
2017-06-29,18.644620895385742
2017-06-30,18.490306854248047
2017-07-03,18.453994750976562
2017-07-05,18.599231719970703
2017-07-06,18.617385864257812
2017-07-07,18.66277313232422
2017-07-10,18.690000534057617
2017-07-11,18.63553810119629
2017-07-12,18.699087142944336
2017-07-13,18.771697998046875
2017-07-14,18.96232032775879
2017-07-17,18.771697998046875
2017-07-18,18.88970375061035
2017-07-19,19.32541847229004
2017-07-20,19.32541847229004
2017-07-21,19.252790451049805
2017-07-24,19.761117935180664
2017-07-25,19.733882904052734
2017-07-26,19.67942237854004
2017-07-27,19.870037078857422
2017-07-28,19.407106399536133
2017-07-31,19.2074031829834
2017-08-01,19.32541847229004
2017-08-02,19.107553482055664
2017-08-03,19.27094841003418
2017-08-04,19.053096771240234
2017-08-07,19.071247100830078
2017-08-08,18.97140121459961
2017-08-09,18.91693687438965
2017-08-10,19.32541847229004
2017-08-11,19.11663246154785
2017-08-14,19.098480224609375
2017-08-15,19.180173873901367
2017-08-16,19.561412811279297
2017-08-17,19.15294075012207
2017-08-18,18.97140121459961
2017-08-21,18.871551513671875
2017-08-22,19.04401397705078
2017-08-23,18.835241317749023
2017-08-24,19.025863647460938
2017-08-25,18.96232032775879
2017-08-28,19.5069580078125
2017-08-29,19.30725860595703
2017-08-30,19.606807708740234
2017-08-31,19.788354873657227
2017-09-01,20.106054306030273
2017-09-05,19.915428161621094
2017-09-06,20.060665130615234
2017-09-07,19.997127532958984
2017-09-08,19.615886688232422
2017-09-11,19.57049560546875
2017-09-12,19.8609676361084
2017-09-13,20.024356842041016
2017-09-14,20.133878707885742
2017-09-15,20.48069953918457
2017-09-18,20.83664894104004
2017-09-19,20.553712844848633
2017-09-20,20.553712844848633
2017-09-21,20.535459518432617
2017-09-22,20.626731872558594
2017-09-25,20.571969985961914
2017-09-26,20.672359466552734
2017-09-27,21.04656410217285
2017-09-28,21.04656410217285
2017-09-29,21.493783950805664
2017-10-02,21.64893913269043
2017-10-03,21.566797256469727
2017-10-04,21.575925827026367
2017-10-05,21.37513542175293
2017-10-06,21.457273483276367
2017-10-09,21.41164207458496
2017-10-10,21.25649070739746
2017-10-11,21.07394790649414
2017-10-12,20.352928161621094
2017-10-13,20.571969985961914
2017-10-16,20.617603302001953
2017-10-17,20.571969985961914
2017-10-18,20.571969985961914
2017-10-19,20.644981384277344
2017-10-20,20.644981384277344
2017-10-23,20.517208099365234
2017-10-24,20.133878707885742
2017-10-25,19.668399810791016
2017-10-26,22.26957130432129
2017-10-27,23.8120059967041
2017-10-30,23.10011100769043
2017-10-31,24.213592529296875
2017-11-01,24.18621063232422
2017-11-02,23.967159271240234
2017-11-03,24.076684951782227
2017-11-06,24.405258178710938
2017-11-07,24.742952346801758
2017-11-08,24.879850387573242
2017-11-09,24.733823776245117
2017-11-10,24.916357040405273
2017-11-13,25.226667404174805
2017-11-14,25.062393188476562
2017-11-15,24.989370346069336
2017-11-16,24.998497009277344
2017-11-17,25.135404586791992
2017-11-20,25.181039810180664
2017-11-21,25.317941665649414
2017-11-22,25.15365982055664
2017-11-24,25.664762496948242
2017-11-27,25.135404586791992
2017-11-28,25.564367294311523
2017-11-29,25.573495864868164
2017-11-30,26.002458572387695
2017-12-01,26.248886108398438
2017-12-04,26.559194564819336
2017-12-05,26.258010864257812
2017-12-06,26.9516544342041
2017-12-07,27.517518997192383
2017-12-08,27.681798934936523
2017-12-11,28.01949691772461
2017-12-12,27.873464584350586
2017-12-13,29.096467971801758
2017-12-14,29.325498580932617
2017-12-15,29.69195556640625
2017-12-18,30.1591796875
2017-12-19,29.975969314575195
2017-12-20,29.38047218322754
2017-12-21,29.197242736816406
2017-12-22,27.071802139282227
2017-12-26,27.10845375061035
2017-12-27,27.7497501373291
2017-12-28,27.795555114746094
2017-12-29,28.015424728393555
2018-01-02,28.77582359313965
2018-01-03,28.18949317932129
2018-01-04,28.290267944335938
2018-01-05,28.446006774902344
2018-01-08,28.675045013427734
2018-01-09,28.94072151184082
2018-01-10,29.197242736816406
2018-01-11,29.133108139038086
2018-01-12,29.481245040893555
2018-01-16,29.215566635131836
2018-01-17,30.067569732666016
2018-01-18,30.415699005126953
2018-01-19,31.011186599731445
2018-01-22,30.663061141967773
2018-01-23,30.55312156677246
2018-01-24,30.681385040283203
2018-01-25,31.267715454101562
2018-01-26,31.469249725341797
2018-01-29,31.359310150146484
2018-01-30,32.21132278442383
2018-01-31,32.38539123535156
2018-02-01,32.46785354614258
2018-02-02,31.624996185302734
2018-02-05,31.2585391998291
2018-02-06,31.661640167236328
2018-02-07,31.139453887939453
2018-02-08,31.00202178955078
2018-02-09,31.91815757751465
2018-02-12,32.39455032348633
2018-02-13,32.44951248168945
2018-02-14,33.04500961303711
2018-02-15,33.35649490356445
2018-02-16,33.420623779296875
2018-02-20,33.338165283203125
2018-02-21,32.55030059814453
2018-02-22,32.944236755371094
2018-02-23,33.89701461791992
2018-02-26,35.069664001464844
2018-02-27,33.73211669921875
2018-02-28,34.9505729675293
2018-03-01,34.68490219116211
2018-03-02,34.987213134765625
2018-03-05,35.1246337890625
2018-03-06,35.18877029418945
2018-03-07,35.27122116088867
2018-03-08,34.73069763183594
2018-03-09,35.014713287353516
2018-03-12,34.65741729736328
2018-03-13,34.22683334350586
2018-03-14,34.31873321533203
2018-03-15,34.098148345947266
2018-03-16,33.98786544799805
2018-03-19,33.528324127197266
2018-03-20,33.53750991821289
2018-03-21,33.36288833618164
2018-03-22,32.99525833129883
2018-03-23,32.921722412109375
2018-03-26,33.91433334350586
2018-03-27,33.252601623535156
2018-03-28,33.19744873046875
2018-03-29,33.09634017944336
2018-04-02,32.1129264831543
2018-04-03,32.62760925292969
2018-04-04,33.17905807495117
2018-04-05,34.06138229370117
2018-04-06,34.48418426513672
2018-04-09,34.0338134765625
2018-04-10,35.550315856933594
2018-04-11,35.394065856933594
2018-04-12,35.40325927734375
2018-04-13,35.559505462646484
2018-04-16,36.285579681396484
2018-04-17,35.80765151977539
2018-04-18,35.75251007080078
2018-04-19,35.75251007080078
2018-04-20,36.14772033691406
2018-04-23,35.98228073120117
2018-04-24,35.3205451965332
2018-04-25,36.331539154052734
2018-04-26,37.04842758178711
2018-04-27,37.03923416137695
2018-04-30,36.57049560546875
2018-05-01,36.5521240234375
2018-05-02,36.561309814453125
2018-05-03,38.0410270690918
2018-05-04,37.691776275634766
2018-05-07,38.666019439697266
2018-05-08,38.65683364868164
2018-05-09,39.143943786621094
2018-05-10,39.594295501708984
2018-05-11,39.989501953125
2018-05-14,40.044647216796875
2018-05-15,40.11818313598633
2018-05-16,40.06303024291992
2018-05-17,46.23930358886719
2018-05-18,47.259483337402344
2018-05-21,53.17841720581055
2018-05-22,52.26852035522461
2018-05-23,52.58100509643555
2018-05-24,54.02397537231445
2018-05-25,53.38062286376953
2018-05-29,54.400794982910156
2018-05-30,54.18941116333008
2018-05-31,53.20599365234375
2018-06-01,54.18022155761719
2018-06-04,56.284934997558594
2018-06-05,56.523895263671875
2018-06-06,57.59003448486328
2018-06-07,56.983428955078125
2018-06-08,56.7812385559082
2018-06-11,57.056968688964844
2018-06-12,56.983428955078125
2018-06-13,56.70770263671875
2018-06-14,57.08526611328125
2018-06-15,57.71146774291992
2018-06-18,58.871788024902344
2018-06-19,60.906917572021484
2018-06-20,62.34349060058594
2018-06-21,61.2752799987793
2018-06-22,61.82776641845703
2018-06-25,61.201595306396484
2018-06-26,61.34893798828125
2018-06-27,65.2442626953125
2018-06-28,68.46733093261719
2018-06-29,67.05840301513672
2018-07-02,68.86328887939453
2018-07-03,68.1818618774414
2018-07-05,69.40665435791016
2018-07-06,70.61297607421875
2018-07-09,69.1303482055664
2018-07-10,69.03826904296875
2018-07-11,68.70675659179688
2018-07-12,68.64230346679688
2018-07-13,70.81558227539062
2018-07-16,73.10856628417969
2018-07-17,74.15835571289062
2018-07-18,74.14913940429688
2018-07-19,75.62256622314453
2018-07-20,76.35926055908203
2018-07-23,75.99089813232422
2018-07-24,74.6187973022461
2018-07-25,74.84902954101562
2018-07-26,77.20646667480469
2018-07-27,75.28181457519531
2018-07-30,72.28898620605469
2018-07-31,72.85072326660156
2018-08-01,71.46018981933594
2018-08-02,72.56525421142578
2018-08-03,72.32583618164062
2018-08-06,73.9189224243164
2018-08-07,72.9151840209961
2018-08-08,72.8783187866211
2018-08-09,72.8046875
2018-08-10,73.08094787597656
2018-08-13,71.52464294433594
2018-08-14,72.31661987304688
2018-08-15,71.66277313232422
2018-08-16,72.75862121582031
2018-08-17,73.20063018798828
2018-08-20,74.00180053710938
2018-08-21,74.51750946044922
2018-08-22,73.67948150634766
2018-08-23,74.25967407226562
2018-08-24,75.76067352294922
2018-08-27,75.6870346069336
2018-08-28,77.12360382080078
2018-08-29,79.13113403320312
2018-08-30,79.44418334960938
2018-08-31,80.49398803710938
2018-09-04,81.72798919677734
2018-09-05,79.25080108642578
2018-09-06,80.20854187011719
2018-09-07,80.13487243652344
2018-09-10,80.70580291748047
2018-09-11,79.5731430053711
2018-09-12,79.27842712402344
2018-09-13,80.54180908203125
2018-09-14,81.51931762695312
2018-09-17,80.91991424560547
2018-09-18,82.59822845458984
2018-09-19,81.15966033935547
2018-09-20,82.57058715820312
2018-09-21,83.08697509765625
2018-09-24,85.27252197265625
2018-09-25,86.72953033447266
2018-09-26,87.64248657226562
2018-09-27,88.60152435302734
2018-09-28,89.20094299316406
2018-10-01,86.88631439208984
2018-10-02,84.71919250488281
2018-10-03,85.6413803100586
2018-10-04,83.64027404785156
2018-10-05,84.23046112060547
2018-10-08,83.6863784790039
2018-10-09,80.21905517578125
2018-10-10,76.2445297241211
2018-10-11,76.5303955078125
2018-10-12,78.89114379882812
2018-10-15,78.35628509521484
2018-10-16,77.72921752929688
2018-10-17,77.44334411621094
2018-10-18,77.00071716308594
2018-10-19,75.64510345458984
2018-10-22,76.77014923095703
2018-10-23,75.83879089355469
2018-10-24,71.34782409667969
2018-10-25,69.78938293457031
2018-10-26,64.34861755371094
2018-10-29,61.01039505004883
2018-10-30,63.205135345458984
2018-10-31,66.93988037109375
2018-11-01,66.15606689453125
2018-11-02,64.69904327392578
2018-11-05,67.456298828125
2018-11-06,67.3179931640625
2018-11-07,69.42050170898438
2018-11-08,64.61605072021484
2018-11-09,64.15494537353516
2018-11-12,62.15385437011719
2018-11-13,61.950992584228516
2018-11-14,62.319862365722656
2018-11-15,62.79936599731445
2018-11-16,60.401763916015625
2018-11-19,57.008182525634766
2018-11-20,56.8883056640625
2018-11-21,58.17934036254883
2018-11-23,57.72747039794922
2018-11-26,60.42020034790039
2018-11-27,60.19887161254883
2018-11-28,65.48287200927734
2018-11-29,66.46959686279297
2018-11-30,68.20326232910156
2018-12-03,67.862060546875
2018-12-04,65.99005126953125
2018-12-06,70.61011505126953
2018-12-07,69.20841217041016
2018-12-10,70.08447265625
2018-12-11,69.56806182861328
2018-12-12,68.19402313232422
2018-12-13,68.05548095703125
2018-12-14,67.11334228515625
2018-12-17,65.81098937988281
2018-12-18,67.94464874267578
2018-12-19,68.28639221191406
2018-12-20,67.94464874267578
2018-12-21,64.40702819824219
2018-12-24,61.672977447509766
2018-12-26,67.61212158203125
2018-12-27,67.47360229492188
2018-12-28,67.48281860351562
2018-12-31,69.0160903930664
2019-01-02,68.52656555175781
2019-01-03,67.51974487304688
2019-01-04,71.19593048095703
2019-01-07,73.64364624023438
2019-01-08,74.57654571533203
2019-01-09,72.89549255371094
2019-01-10,72.81236267089844
2019-01-11,72.96013641357422
2019-01-14,74.76126861572266
2019-01-15,74.97372436523438
2019-01-16,75.28777313232422
2019-01-17,75.41706848144531
2019-01-18,77.06120300292969
2019-01-22,73.97616577148438
2019-01-23,74.936767578125
2019-01-24,75.34319305419922
2019-01-25,76.99655151367188
2019-01-28,75.59259033203125
2019-01-29,75.45402526855469
2019-01-30,76.710205078125
2019-01-31,76.0544204711914
2019-02-01,75.95280456542969
2019-02-04,76.21142578125
2019-02-05,75.47250366210938
2019-02-06,73.67135620117188
2019-02-07,77.13511657714844
2019-02-08,79.26875305175781
2019-02-11,80.19242858886719
2019-02-12,80.589599609375
2019-02-13,81.48554992675781
2019-02-14,82.08592224121094
2019-02-15,80.78358459472656
2019-02-19,79.98921203613281
2019-02-20,79.68438720703125
2019-02-21,79.87837982177734
2019-02-22,79.93379211425781
2019-02-25,78.6221923828125
2019-02-26,78.22502899169922
2019-02-27,77.28287506103516
2019-02-28,77.31056213378906
2019-03-01,79.0470962524414
2019-03-04,77.56922149658203
2019-03-05,76.80258178710938
2019-03-06,76.53471374511719
2019-03-07,76.26685333251953
2019-03-08,77.52303314208984
2019-03-11,81.31928253173828
2019-03-12,81.3931884765625
2019-03-13,80.87592315673828
2019-03-14,83.8264389038086
2019-03-15,85.43584442138672
2019-03-18,83.38249206542969
2019-03-19,82.68880462646484
2019-03-20,83.24374389648438
2019-03-21,85.2046127319336
2019-03-22,80.20072937011719
2019-03-25,80.68168640136719
2019-03-26,81.66212463378906
2019-03-27,78.49887084960938
2019-03-28,79.54402160644531
2019-03-29,80.26549530029297
2019-04-01,80.65393829345703
2019-04-02,80.88517761230469
2019-04-03,82.41130065917969
2019-04-04,82.99402618408203
2019-04-05,82.4575424194336
2019-04-08,83.27149963378906
2019-04-09,84.20568084716797
2019-04-10,87.10995483398438
2019-04-11,87.92389678955078
2019-04-12,88.88582611083984
2019-04-15,89.94950103759766
