Date,RADICO.NS
2016-07-07,92.4614486694336
2016-07-08,92.21814727783203
2016-07-11,92.26679992675781
2016-07-12,90.51490783691406
2016-07-13,89.10365295410156
2016-07-14,89.6876220703125
2016-07-15,88.32502746582031
2016-07-18,87.93571472167969
2016-07-19,87.20574951171875
2016-07-20,88.08171081542969
2016-07-21,88.7143325805664
2016-07-22,87.25442504882812
2016-07-25,88.27635192871094
2016-07-26,89.49295043945312
2016-07-27,90.32024383544922
2016-07-28,89.15229797363281
2016-07-29,87.93571472167969
2016-08-01,88.66567993164062
2016-08-02,87.78971862792969
2016-08-03,87.6924057006836
2016-08-04,87.93571472167969
2016-08-05,87.83838653564453
2016-08-08,88.51966857910156
2016-08-09,89.00631713867188
2016-08-10,89.44430541992188
2016-08-11,87.01111602783203
2016-08-12,89.00631713867188
2016-08-16,90.61223602294922
2016-08-17,98.5931167602539
2016-08-18,99.90705108642578
2016-08-19,98.0091323852539
2016-08-22,95.81926727294922
2016-08-23,93.48340606689453
2016-08-24,94.21337890625
2016-08-25,92.51012420654297
2016-08-26,92.94810485839844
2016-08-29,93.97005462646484
2016-08-30,100.29634857177734
2016-08-31,101.75627899169922
2016-09-01,97.52251434326172
2016-09-02,98.05780792236328
2016-09-06,99.85836791992188
2016-09-07,99.12841033935547
2016-09-08,102.09691619873047
2016-09-09,105.55204772949219
2016-09-12,100.73433685302734
2016-09-14,102.77821350097656
2016-09-15,102.97285461425781
2016-09-16,105.45474243164062
2016-09-19,104.48145294189453
2016-09-20,101.26963806152344
2016-09-21,103.60549926757812
2016-09-22,104.7734375
2016-09-23,108.52055358886719
2016-09-26,115.43082427978516
2016-09-27,117.28007507324219
2016-09-28,122.3897705078125
2016-09-29,109.34783935546875
2016-09-30,116.64743041992188
2016-10-03,118.447998046875
2016-10-04,123.31438446044922
2016-10-05,132.9011688232422
2016-10-06,129.00808715820312
2016-10-07,132.99850463867188
2016-10-10,140.15208435058594
2016-10-13,136.3563232421875
2016-10-14,135.48037719726562
2016-10-17,135.091064453125
2016-10-18,137.62156677246094
2016-10-19,140.05477905273438
2016-10-20,141.41737365722656
2016-10-21,139.61680603027344
2016-10-24,135.62637329101562
2016-10-25,134.3124237060547
2016-10-26,135.28570556640625
2016-10-27,132.80384826660156
2016-10-28,137.03759765625
2016-11-01,141.95266723632812
2016-11-02,135.5776824951172
2016-11-03,134.945068359375
2016-11-04,134.55575561523438
2016-11-07,137.86488342285156
2016-11-08,134.21511840820312
2016-11-09,125.79625701904297
2016-11-10,121.02718353271484
2016-11-11,121.61114501953125
2016-11-15,118.30201721191406
2016-11-16,115.13884735107422
2016-11-17,112.2676773071289
2016-11-18,115.0901870727539
2016-11-21,110.07780456542969
2016-11-22,114.7981948852539
2016-11-23,116.69609832763672
2016-11-24,114.26290893554688
2016-11-25,115.28484344482422
2016-11-28,114.06822967529297
2016-11-29,113.72758483886719
2016-11-30,116.25811767578125
2016-12-01,119.42125701904297
2016-12-02,114.60354614257812
2016-12-05,115.91747283935547
2016-12-06,115.28484344482422
2016-12-07,114.26290893554688
2016-12-08,116.89075469970703
2016-12-09,115.67414855957031
2016-12-12,115.96614074707031
2016-12-13,116.69609832763672
2016-12-14,115.52816009521484
2016-12-15,112.75431060791016
2016-12-16,110.71043395996094
2016-12-19,111.00242614746094
2016-12-20,105.40607452392578
2016-12-21,106.13603973388672
2016-12-22,105.45474243164062
2016-12-23,107.69327545166016
2016-12-26,105.55204772949219
2016-12-27,108.4232406616211
2016-12-28,107.9852523803711
2016-12-29,107.449951171875
2016-12-30,109.00719451904297
2017-01-02,107.69327545166016
2017-01-03,107.9852523803711
2017-01-04,113.9709243774414
2017-01-05,118.98328399658203
2017-01-06,118.05868530273438
2017-01-09,115.62549591064453
2017-01-10,116.59877014160156
2017-01-11,114.84686279296875
2017-01-12,112.85163879394531
2017-01-13,112.4136734008789
2017-01-16,115.28484344482422
2017-01-17,117.86402893066406
2017-01-18,116.89075469970703
2017-01-19,114.60354614257812
2017-01-20,113.04630279541016
2017-01-23,113.19229125976562
2017-01-24,112.1216812133789
2017-01-25,112.36502075195312
2017-01-27,113.9222640991211
2017-01-30,112.07302856445312
2017-01-31,109.83448028564453
2017-02-01,115.67414855957031
2017-02-02,121.6598129272461
2017-02-03,119.17794799804688
2017-02-06,124.28765106201172
2017-02-07,124.96895599365234
2017-02-08,127.59680938720703
2017-02-09,125.79625701904297
2017-02-10,124.5309829711914
2017-02-13,119.61593627929688
2017-02-14,121.70848083496094
2017-02-15,116.98807525634766
2017-02-16,127.2074966430664
2017-02-17,125.16363525390625
2017-02-20,129.73802185058594
2017-02-21,132.8525390625
2017-02-22,129.34872436523438
2017-02-23,127.84015655517578
2017-02-27,130.12734985351562
2017-02-28,126.76951599121094
2017-03-01,126.42886352539062
2017-03-02,124.28765106201172
2017-03-03,124.5309829711914
2017-03-06,124.96895599365234
2017-03-07,125.3582763671875
2017-03-08,124.5309829711914
2017-03-09,122.9250717163086
2017-03-10,121.61114501953125
2017-03-14,121.5625
2017-03-15,125.79625701904297
2017-03-16,123.46038055419922
2017-03-17,124.14168548583984
2017-03-20,121.46517181396484
2017-03-21,120.58921813964844
2017-03-22,120.19989776611328
2017-03-23,120.63786315917969
2017-03-24,121.27049255371094
2017-03-27,120.29722595214844
2017-03-28,123.41172790527344
2017-03-29,131.14927673339844
2017-03-30,132.12255859375
2017-03-31,134.11778259277344
2017-04-03,129.39736938476562
2017-04-05,126.28288269042969
2017-04-06,124.5309829711914
2017-04-07,120.54052734375
2017-04-10,111.63504028320312
2017-04-11,112.51100158691406
2017-04-12,108.52055358886719
2017-04-13,110.75909423828125
2017-04-17,111.44038391113281
2017-04-18,106.13603973388672
2017-04-19,105.01676177978516
2017-04-20,117.08541107177734
2017-04-21,122.58442687988281
2017-04-24,123.75237274169922
2017-04-25,120.34589385986328
2017-04-26,118.93463897705078
2017-04-27,118.447998046875
2017-04-28,119.61593627929688
2017-05-02,119.03196716308594
2017-05-03,119.90791320800781
2017-05-04,118.64265441894531
2017-05-05,117.62071228027344
2017-05-08,117.86402893066406
2017-05-09,120.2485580444336
2017-05-10,121.02718353271484
2017-05-11,124.87164306640625
2017-05-12,123.89835357666016
2017-05-15,125.16363525390625
2017-05-16,126.72086334228516
2017-05-17,125.40694427490234
2017-05-18,125.40694427490234
2017-05-19,122.29244995117188
2017-05-22,121.41648864746094
2017-05-23,122.58442687988281
2017-05-24,117.37738037109375
2017-05-25,115.43082427978516
2017-05-26,117.5720443725586
2017-05-29,116.25811767578125
2017-05-30,116.35546112060547
2017-05-31,116.40410614013672
2017-06-01,121.12450408935547
2017-06-02,119.8592529296875
2017-06-05,120.8812026977539
2017-06-06,118.39933013916016
2017-06-07,120.19989776611328
2017-06-08,120.05390930175781
2017-06-09,124.23900604248047
2017-06-12,124.6283187866211
2017-06-13,123.60636901855469
2017-06-14,119.42125701904297
2017-06-15,119.76192474365234
2017-06-16,123.65503692626953
2017-06-19,121.51383209228516
2017-06-20,126.3802261352539
2017-06-21,125.3582763671875
2017-06-22,123.36304473876953
2017-06-23,119.5672607421875
2017-06-27,117.7180404663086
2017-06-28,118.78865051269531
2017-06-29,119.37261199951172
2017-06-30,118.20468139648438
2017-07-03,118.01001739501953
2017-07-04,124.23900604248047
2017-07-05,130.51666259765625
2017-07-06,132.12255859375
2017-07-07,131.58724975585938
2017-07-10,132.21990966796875
2017-07-11,129.30006408691406
2017-07-12,131.53857421875
2017-07-13,128.132080078125
2017-07-14,123.99568939208984
2017-07-17,125.06629943847656
2017-07-18,122.34111022949219
2017-07-19,129.20272827148438
2017-07-20,126.9155044555664
2017-07-21,124.92030334472656
2017-07-24,123.65503692626953
2017-07-25,125.9422378540039
2017-07-26,126.08822631835938
2017-07-27,124.43366241455078
2017-07-28,135.62637329101562
2017-07-31,137.7189178466797
2017-08-01,137.86488342285156
2017-08-02,145.31051635742188
2017-08-03,141.41737365722656
2017-08-04,141.70938110351562
2017-08-07,147.4030303955078
2017-08-08,143.75323486328125
2017-08-09,142.4879913330078
2017-08-10,135.5776824951172
2017-08-11,136.01564025878906
2017-08-14,140.444091796875
2017-08-16,157.18450927734375
2017-08-17,164.1920928955078
2017-08-18,162.09954833984375
2017-08-21,156.60047912597656
2017-08-22,158.30374145507812
2017-08-23,157.33045959472656
2017-08-24,160.5909423828125
2017-08-28,160.15296936035156
2017-08-29,157.18450927734375
2017-08-30,163.7541046142578
2017-08-31,160.78561401367188
2017-09-01,161.32090759277344
2017-09-04,159.2770233154297
2017-09-05,159.90966796875
2017-09-06,159.17970275878906
2017-09-07,158.79039001464844
2017-09-08,171.2483673095703
2017-09-11,173.14627075195312
2017-09-12,171.8323516845703
2017-09-13,170.0317840576172
2017-09-14,169.9830780029297
2017-09-15,164.53271484375
2017-09-18,164.82472229003906
2017-09-19,164.58139038085938
2017-09-20,163.85145568847656
2017-09-21,161.5044403076172
2017-09-22,153.48541259765625
2017-09-25,149.08474731445312
2017-09-26,154.3655548095703
2017-09-27,150.2582550048828
2017-09-28,154.3655548095703
2017-09-29,163.02020263671875
2017-10-03,163.2157745361328
2017-10-04,170.69691467285156
2017-10-05,168.34988403320312
2017-10-06,168.83885192871094
2017-10-09,171.13697814941406
2017-10-10,169.86569213867188
2017-10-11,168.0076141357422
2017-10-12,173.28842163085938
2017-10-13,182.52980041503906
2017-10-16,210.00953674316406
2017-10-17,210.10733032226562
2017-10-18,207.2713165283203
2017-10-19,210.49847412109375
2017-10-23,219.34872436523438
2017-10-24,215.87709045410156
2017-10-25,205.90223693847656
2017-10-26,201.99053955078125
2017-10-27,208.8849334716797
2017-10-30,210.30288696289062
2017-10-31,214.41017150878906
2017-11-01,209.71615600585938
2017-11-02,207.02685546875
2017-11-03,207.0757598876953
2017-11-06,207.61361694335938
2017-11-07,200.03468322753906
2017-11-08,199.8879852294922
2017-11-09,207.85809326171875
2017-11-10,205.70664978027344
2017-11-13,210.6940460205078
2017-11-14,212.3076629638672
2017-11-15,213.72564697265625
2017-11-16,245.8015899658203
2017-11-17,250.98458862304688
2017-11-20,268.63623046875
2017-11-21,275.0415954589844
2017-11-22,291.03070068359375
2017-11-23,277.6820373535156
2017-11-24,273.5747375488281
2017-11-27,281.00689697265625
2017-11-28,278.7087707519531
2017-11-29,273.2812805175781
2017-11-30,279.1977844238281
2017-12-01,255.97201538085938
2017-12-04,256.6076965332031
2017-12-05,282.9627685546875
2017-12-06,267.85382080078125
2017-12-07,278.7576904296875
2017-12-08,281.5937194824219
2017-12-11,262.1329650878906
2017-12-12,264.8222351074219
2017-12-13,263.8932189941406
2017-12-14,264.7734069824219
2017-12-15,262.7686462402344
2017-12-18,263.9910583496094
2017-12-19,273.1835021972656
2017-12-20,273.1346130371094
2017-12-21,276.06842041015625
2017-12-22,273.6725158691406
2017-12-26,284.0873718261719
2017-12-27,277.92645263671875
2017-12-28,281.98486328125
2017-12-29,287.4123229980469
2018-01-01,288.3413391113281
2018-01-02,285.70098876953125
2018-01-03,291.2262878417969
2018-01-04,301.20111083984375
2018-01-05,312.0560607910156
2018-01-08,309.8068542480469
2018-01-09,308.2421569824219
2018-01-10,304.4282531738281
2018-01-11,310.83367919921875
2018-01-12,309.122314453125
2018-01-15,318.9504089355469
2018-01-16,309.1711730957031
2018-01-17,334.3038330078125
2018-01-18,333.9615783691406
2018-01-19,357.48065185546875
2018-01-22,380.9998474121094
2018-01-23,403.5899353027344
2018-01-24,372.0028991699219
2018-01-25,363.9350280761719
2018-01-29,357.72515869140625
2018-01-30,355.96490478515625
2018-01-31,353.52008056640625
2018-02-01,343.8386535644531
2018-02-02,317.6302185058594
2018-02-05,346.3812561035156
2018-02-06,326.13818359375
2018-02-07,324.5735168457031
2018-02-08,331.02777099609375
2018-02-09,328.0451354980469
2018-02-12,345.74560546875
2018-02-14,352.6888427734375
2018-02-15,349.5595397949219
2018-02-16,340.17144775390625
2018-02-19,329.2186584472656
2018-02-20,319.7327880859375
2018-02-21,324.5735168457031
2018-02-22,323.497802734375
2018-02-23,345.20770263671875
2018-02-26,345.06109619140625
2018-02-27,340.80706787109375
2018-02-28,339.14459228515625
2018-03-01,342.71405029296875
2018-03-05,333.4237365722656
2018-03-06,312.7405700683594
2018-03-07,298.41400146484375
2018-03-08,312.6427917480469
2018-03-09,314.3052978515625
2018-03-12,325.5513916015625
2018-03-13,327.3605651855469
2018-03-14,324.5735168457031
2018-03-15,327.75177001953125
2018-03-16,315.13653564453125
2018-03-19,314.59869384765625
2018-03-20,314.1097106933594
2018-03-21,335.4773864746094
2018-03-22,334.3527526855469
2018-03-23,338.02001953125
2018-03-26,340.1225280761719
2018-03-27,333.6192932128906
2018-03-28,324.9157409667969
2018-04-02,349.51055908203125
2018-04-03,345.06109619140625
2018-04-04,346.1856384277344
2018-04-05,357.2362365722656
2018-04-06,367.01544189453125
2018-04-09,362.56591796875
2018-04-10,363.39715576171875
2018-04-11,363.4949645996094
2018-04-12,369.7048034667969
2018-04-13,374.2032165527344
2018-04-16,375.9635314941406
2018-04-17,374.93670654296875
2018-04-18,373.7631530761719
2018-04-19,411.951171875
2018-04-20,426.86456298828125
2018-04-23,414.2492980957031
2018-04-24,423.5395812988281
2018-04-25,407.55047607421875
2018-04-26,407.1593322753906
2018-04-27,414.5426330566406
2018-04-30,409.6041259765625
2018-05-02,414.34710693359375
2018-05-03,391.51251220703125
2018-05-04,382.22222900390625
2018-05-07,394.5929870605469
2018-05-08,406.1814270019531
2018-05-09,416.0585021972656
2018-05-10,398.60247802734375
2018-05-11,387.0629577636719
2018-05-14,391.6103210449219
2018-05-15,393.1260986328125
2018-05-16,394.93524169921875
2018-05-17,425.5932312011719
2018-05-18,396.30438232421875
2018-05-21,392.8816223144531
2018-05-22,413.32025146484375
2018-05-23,414.88494873046875
2018-05-24,417.32977294921875
2018-05-25,432.5364990234375
2018-05-28,430.6295471191406
2018-05-29,460.847412109375
2018-05-30,465.78594970703125
2018-05-31,450.2369079589844
2018-06-01,428.1847229003906
2018-06-04,406.8170166015625
2018-06-05,386.4762268066406
2018-06-06,403.93218994140625
2018-06-07,404.47003173828125
2018-06-08,392.93048095703125
2018-06-11,391.1702575683594
2018-06-12,398.6513977050781
2018-06-13,395.96209716796875
2018-06-14,393.1749572753906
2018-06-15,383.9825134277344
2018-06-18,380.31524658203125
2018-06-19,391.5614318847656
2018-06-20,385.4004821777344
2018-06-21,376.64801025390625
2018-06-22,383.6402282714844
2018-06-25,387.99200439453125
2018-06-26,392.1481628417969
2018-06-27,396.1087951660156
2018-06-28,398.3090515136719
2018-06-29,404.7145080566406
2018-07-02,384.5203552246094
2018-07-03,376.8435974121094
2018-07-04,395.47314453125
2018-07-05,378.9461669921875
2018-07-06,378.9950256347656
2018-07-09,377.8704528808594
2018-07-10,378.0171203613281
2018-07-11,378.114990234375
2018-07-12,362.3702697753906
2018-07-13,346.968017578125
2018-07-16,329.6587219238281
2018-07-17,320.4173278808594
2018-07-18,336.4063720703125
2018-07-19,347.84814453125
2018-07-20,346.23455810546875
2018-07-23,355.1825866699219
2018-07-24,372.93194580078125
2018-07-25,379.190673828125
2018-07-26,395.8642578125
2018-07-27,415.6183776855469
2018-07-30,409.8974914550781
2018-07-31,427.59796142578125
2018-08-01,437.3772277832031
2018-08-02,419.8234558105469
2018-08-03,426.6689147949219
2018-08-06,420.60577392578125
2018-08-07,439.088623046875
2018-08-08,434.8346252441406
2018-08-09,431.8519592285156
2018-08-10,419.7257385253906
2018-08-13,408.08837890625
2018-08-14,408.0394592285156
2018-08-16,394.4952087402344
2018-08-17,395.2286376953125
2018-08-20,394.93524169921875
2018-08-21,414.6404113769531
2018-08-23,427.3045654296875
2018-08-24,422.40374755859375
2018-08-27,429.06884765625
2018-08-28,450.4855651855469
2018-08-29,462.0025634765625
2018-08-30,475.185791015625
2018-08-31,483.5662841796875
2018-09-03,459.60113525390625
2018-09-04,444.6045837402344
2018-09-05,430.3431091308594
2018-09-06,449.21136474609375
2018-09-07,463.03173828125
2018-09-10,443.9674987792969
2018-09-11,432.1074523925781
2018-09-12,410.8377380371094
2018-09-14,409.0244445800781
2018-09-17,400.20294189453125
2018-09-18,397.60546875
2018-09-19,402.4082946777344
2018-09-21,382.3148193359375
2018-09-24,363.2015075683594
2018-09-25,347.7148742675781
2018-09-26,364.96588134765625
2018-09-27,355.5072326660156
2018-09-28,340.0696105957031
2018-10-01,332.6202392578125
2018-10-03,347.5188903808594
2018-10-04,333.698486328125
2018-10-05,317.03564453125
2018-10-08,306.25372314453125
2018-10-09,293.560546875
2018-10-10,308.2140808105469
2018-10-11,323.5047302246094
2018-10-12,325.75909423828125
2018-10-15,338.35430908203125
2018-10-16,355.26214599609375
2018-10-17,359.9670104980469
2018-10-19,341.98089599609375
2018-10-22,329.23870849609375
2018-10-23,332.96337890625
2018-10-24,347.22479248046875
2018-10-25,348.7930603027344
2018-10-26,339.87353515625
2018-10-29,356.8304443359375
2018-10-30,380.1584777832031
2018-10-31,385.64739990234375
2018-11-01,400.3009338378906
2018-11-02,389.568115234375
2018-11-05,378.19818115234375
2018-11-06,393.4888000488281
2018-11-07,393.3907470703125
2018-11-09,383.0989990234375
2018-11-12,401.7712097167969
2018-11-13,433.3326416015625
2018-11-14,437.743408203125
2018-11-15,429.7550048828125
2018-11-16,428.725830078125
2018-11-19,430.7841796875
2018-11-20,413.6312561035156
2018-11-21,395.9881896972656
2018-11-22,390.45025634765625
2018-11-26,392.80267333984375
2018-11-27,390.45025634765625
2018-11-28,382.55987548828125
2018-11-29,386.77459716796875
2018-11-30,407.0640869140625
2018-12-03,399.3697814941406
2018-12-04,387.99981689453125
2018-12-05,384.47125244140625
2018-12-06,370.84686279296875
2018-12-07,377.61004638671875
2018-12-10,360.1630859375
2018-12-11,373.4932861328125
2018-12-12,399.5168151855469
2018-12-13,406.57403564453125
2018-12-14,404.31964111328125
2018-12-17,406.6720275878906
2018-12-18,414.4153747558594
2018-12-19,414.4643859863281
2018-12-20,407.6031799316406
2018-12-21,392.3125915527344
2018-12-24,388.8819885253906
2018-12-26,386.52960205078125
2018-12-27,392.50860595703125
2018-12-28,395.2040710449219
2018-12-31,392.50860595703125
2019-01-01,394.5179443359375
2019-01-02,392.361572265625
2019-01-03,392.21453857421875
2019-01-04,386.4805603027344
2019-01-07,387.6077575683594
2019-01-08,393.14569091796875
2019-01-09,401.18310546875
2019-01-10,401.9672546386719
2019-01-11,406.7210693359375
2019-01-14,410.5927429199219
2019-01-15,410.2986755371094
2019-01-16,406.7210693359375
2019-01-17,405.0548095703125
2019-01-18,399.17376708984375
2019-01-21,390.35223388671875
2019-01-22,405.0548095703125
2019-01-23,413.14111328125
2019-01-24,419.4632263183594
2019-01-25,412.45501708984375
2019-01-28,409.3185119628906
2019-01-29,398.4386291503906
2019-01-30,408.8284606933594
2019-01-31,401.526123046875
2019-02-01,419.1692199707031
2019-02-04,428.5298156738281
2019-02-05,431.17626953125
2019-02-06,432.9895324707031
2019-02-07,432.54852294921875
2019-02-08,429.4119567871094
2019-02-11,409.95556640625
2019-02-12,408.8284606933594
2019-02-14,397.5074462890625
2019-02-15,389.51910400390625
2019-02-18,364.9168701171875
2019-02-19,362.0253601074219
2019-02-20,360.8491516113281
2019-02-21,361.7312927246094
2019-02-22,363.8876647949219
2019-02-25,361.9763488769531
2019-02-26,360.6531066894531
2019-02-27,357.0264892578125
2019-02-28,355.3111877441406
2019-03-01,374.2284240722656
2019-03-05,391.7734680175781
2019-03-06,388.6369323730469
2019-03-07,383.4910888671875
2019-03-08,383.0499267578125
2019-03-11,385.30438232421875
2019-03-12,394.9100036621094
2019-03-13,391.6264343261719
2019-03-14,389.3720397949219
2019-03-15,384.5692138671875
2019-03-18,381.8247375488281
2019-03-19,391.8224792480469
2019-03-20,401.8202209472656
2019-03-22,396.5272521972656
2019-03-25,386.67657470703125
2019-03-26,387.1666564941406
2019-03-27,385.4023742675781
2019-03-28,393.24371337890625
2019-04-01,386.7256164550781
2019-04-02,385.4023742675781
2019-04-03,388.83294677734375
2019-04-04,384.42218017578125
2019-04-05,384.47125244140625
2019-04-08,380.7955627441406
2019-04-09,374.2774658203125
2019-04-10,373.0032043457031
2019-04-11,362.3193664550781
2019-04-12,350.8514404296875
2019-04-15,353.1058044433594
2019-04-16,345.0194396972656
2019-04-18,326.9353332519531
2019-04-22,333.6004333496094
2019-04-23,342.2259216308594
2019-04-24,363.64263916015625
2019-04-25,357.85968017578125
2019-04-26,357.41851806640625
2019-04-30,346.8327331542969
2019-05-02,348.84210205078125
2019-05-03,355.1641845703125
2019-05-06,346.2935791015625
2019-05-07,340.5596618652344
2019-05-08,332.96337890625
2019-05-09,330.9049987792969
2019-05-10,338.6483459472656
2019-05-13,332.5712585449219
2019-05-14,333.698486328125
2019-05-15,328.8955993652344
2019-05-16,334.48260498046875
2019-05-17,343.05908203125
2019-05-20,344.97039794921875
2019-05-21,340.0205383300781
2019-05-22,333.89447021484375
2019-05-23,334.0415344238281
2019-05-24,353.3508605957031
2019-05-27,344.2843017578125
2019-05-28,340.65765380859375
2019-05-29,333.15936279296875
2019-05-30,333.45343017578125
2019-05-31,329.8757629394531
2019-06-03,327.1803283691406
2019-06-04,322.57354736328125
2019-06-06,302.97015380859375
2019-06-07,294.44268798828125
2019-06-10,291.35516357421875
2019-06-11,287.728515625
2019-06-12,279.0541076660156
2019-06-13,274.1532287597656
