Date,ADANIENT.NS
2015-12-29,44.22234344482422
2015-12-30,44.011260986328125
2015-12-31,44.011260986328125
2016-01-01,47.546932220458984
2016-01-04,44.90837478637695
2016-01-05,46.755367279052734
2016-01-06,45.51523971557617
2016-01-07,42.19065475463867
2016-01-08,43.272464752197266
2016-01-11,43.457157135009766
2016-01-12,42.63920211791992
2016-01-13,42.66558837890625
2016-01-14,41.056068420410156
2016-01-15,39.261837005615234
2016-01-18,36.992679595947266
2016-01-19,38.25918960571289
2016-01-20,36.306644439697266
2016-01-21,36.728824615478516
2016-01-22,38.91883087158203
2016-01-25,39.1035270690918
2016-01-27,38.65497589111328
2016-01-28,38.02172088623047
2016-01-29,38.44388961791992
2016-02-01,39.340999603271484
2016-02-02,38.02172088623047
2016-02-03,37.96894836425781
2016-02-04,38.12725830078125
2016-02-05,38.89244079589844
2016-02-08,39.842323303222656
2016-02-09,39.57847213745117
2016-02-10,38.18002700805664
2016-02-11,35.83171081542969
2016-02-12,33.879173278808594
2016-02-15,34.48603820800781
2016-02-16,33.27229690551758
2016-02-17,33.27229690551758
2016-02-18,33.03483200073242
2016-02-19,33.21952819824219
2016-02-22,32.87651824951172
2016-02-23,32.13771438598633
2016-02-24,32.24325942993164
2016-02-25,31.768321990966797
2016-02-26,31.926637649536133
2016-02-29,31.00313949584961
2016-03-01,32.05855941772461
2016-03-02,32.9556770324707
2016-03-03,32.9820556640625
2016-03-04,33.351463317871094
2016-03-08,33.80001449584961
2016-03-09,35.040138244628906
2016-03-10,34.406883239746094
2016-03-11,34.538814544677734
2016-03-14,34.69712448120117
2016-03-15,35.14567947387695
2016-03-16,34.8818244934082
2016-03-17,35.541465759277344
2016-03-18,36.35941696166992
2016-03-21,36.201107025146484
2016-03-22,36.53933334350586
2016-03-23,37.97957229614258
2016-03-28,36.485992431640625
2016-03-29,36.085933685302734
2016-03-30,38.67302322387695
2016-03-31,39.3664665222168
2016-04-01,40.59334182739258
2016-04-04,42.96705627441406
2016-04-05,39.713191986083984
2016-04-06,40.27328109741211
2016-04-07,40.43330764770508
2016-04-08,41.740196228027344
2016-04-11,42.62034606933594
2016-04-12,42.22026824951172
2016-04-13,42.96705627441406
2016-04-18,44.24726486206055
2016-04-20,44.91404342651367
2016-04-21,44.3806266784668
2016-04-22,43.767189025878906
2016-04-25,44.19392395019531
2016-04-26,44.94071960449219
2016-04-27,45.740848541259766
2016-04-28,44.72734832763672
2016-04-29,46.247596740722656
2016-05-02,46.434303283691406
2016-05-03,45.820865631103516
2016-05-04,42.22026824951172
2016-05-05,41.66018295288086
2016-05-06,40.9400634765625
2016-05-09,41.28678512573242
2016-05-10,40.11325454711914
2016-05-11,39.6331787109375
2016-05-12,40.379974365234375
2016-05-13,39.126434326171875
2016-05-16,40.62001037597656
2016-05-17,39.97990417480469
2016-05-18,39.97990417480469
2016-05-19,38.13959884643555
2016-05-20,36.75270462036133
2016-05-23,37.179439544677734
2016-05-24,37.63284683227539
2016-05-25,37.926231384277344
2016-05-26,39.526493072509766
2016-05-27,39.126434326171875
2016-05-30,39.81987380981445
2016-05-31,38.859718322753906
2016-06-01,40.086585998535156
2016-06-02,40.299957275390625
2016-06-03,38.4329833984375
2016-06-06,38.56633377075195
2016-06-07,38.83304214477539
2016-06-08,39.95323181152344
2016-06-09,39.84654235839844
2016-06-10,39.81987380981445
2016-06-13,38.83304214477539
2016-06-14,42.06024169921875
2016-06-15,42.62034606933594
2016-06-16,41.98023223876953
2016-06-17,42.033573150634766
2016-06-20,42.54032897949219
2016-06-21,41.95355224609375
2016-06-22,41.42014694213867
2016-06-23,42.033573150634766
2016-06-24,39.579833984375
2016-06-27,40.299957275390625
2016-06-28,43.4471435546875
2016-06-29,44.433963775634766
2016-06-30,46.274269104003906
2016-07-01,45.154090881347656
2016-07-04,45.87421417236328
2016-07-05,45.127418518066406
2016-07-07,44.62066650390625
2016-07-08,43.71385192871094
2016-07-11,44.64733123779297
2016-07-12,44.780696868896484
2016-07-13,43.927215576171875
2016-07-14,43.71385192871094
2016-07-15,43.15375518798828
2016-07-18,43.26043701171875
2016-07-19,42.80703353881836
2016-07-20,44.24726486206055
2016-07-21,43.26043701171875
2016-07-22,43.52715301513672
2016-07-25,43.1270866394043
2016-07-26,44.22060012817383
2016-07-27,44.19392395019531
2016-07-28,43.900543212890625
2016-07-29,43.02040481567383
2016-08-01,41.473480224609375
2016-08-02,41.50015640258789
2016-08-03,40.086585998535156
2016-08-04,40.833377838134766
2016-08-05,41.20676803588867
2016-08-08,41.98023223876953
2016-08-09,41.39346694946289
2016-08-10,42.62034606933594
2016-08-11,40.48665237426758
2016-08-12,40.00657653808594
2016-08-16,39.4198112487793
2016-08-17,39.68651580810547
2016-08-18,39.87321472167969
2016-08-19,41.04674530029297
2016-08-22,40.00657653808594
2016-08-23,39.713191986083984
2016-08-24,39.92655944824219
2016-08-25,39.073089599609375
2016-08-26,38.53966522216797
2016-08-29,38.80637741088867
2016-08-30,39.126434326171875
2016-08-31,38.83304214477539
2016-09-01,37.60618591308594
2016-09-02,37.926231384277344
2016-09-06,38.459651947021484
2016-09-07,38.64634704589844
2016-09-08,39.713191986083984
2016-09-09,39.17976760864258
2016-09-12,37.31279754638672
2016-09-14,38.03291320800781
2016-09-15,37.952903747558594
2016-09-16,36.85939025878906
2016-09-19,37.33946990966797
2016-09-20,37.60618591308594
2016-09-21,37.84622573852539
2016-09-22,38.3263053894043
2016-09-23,38.19293975830078
2016-09-26,37.47282409667969
2016-09-27,37.60618591308594
2016-09-28,37.952903747558594
2016-09-29,34.619022369384766
2016-09-30,35.04575729370117
2016-10-03,35.73920440673828
2016-10-04,36.272621154785156
2016-10-05,36.085933685302734
2016-10-06,35.60585021972656
2016-10-07,36.19261169433594
2016-10-10,36.83271408081055
2016-10-13,35.95257568359375
2016-10-14,36.05925369262695
2016-10-17,35.95257568359375
2016-10-18,36.56601333618164
2016-10-19,36.88606262207031
2016-10-20,37.952903747558594
2016-10-21,38.08626174926758
2016-10-24,38.08626174926758
2016-10-25,36.005924224853516
2016-10-26,35.89923095703125
2016-10-27,35.71253204345703
2016-10-28,35.68586349487305
2016-11-01,35.60585021972656
2016-11-02,34.53900146484375
2016-11-03,34.4056510925293
2016-11-04,33.28546142578125
2016-11-07,33.65885925292969
2016-11-08,34.56568145751953
2016-11-09,33.018760681152344
2016-11-10,34.75238800048828
2016-11-11,34.112274169921875
2016-11-15,32.99209213256836
2016-11-16,33.04542922973633
2016-11-17,33.5788459777832
2016-11-18,34.32563400268555
2016-11-21,33.49883270263672
2016-11-22,33.36548614501953
2016-11-23,33.79222106933594
2016-11-24,32.88540267944336
2016-11-25,33.89889907836914
2016-11-28,34.9924201965332
2016-11-29,35.44581604003906
2016-11-30,36.29930114746094
2016-12-01,35.81922149658203
2016-12-02,36.29930114746094
2016-12-05,37.15277099609375
2016-12-06,37.23278045654297
2016-12-07,37.25946044921875
2016-12-08,37.712860107421875
2016-12-09,38.08626174926758
2016-12-12,37.952903747558594
2016-12-13,37.819541931152344
2016-12-14,37.84622573852539
2016-12-15,38.88639450073242
2016-12-16,39.23311233520508
2016-12-19,39.019737243652344
2016-12-20,38.53966522216797
2016-12-21,39.259788513183594
2016-12-22,38.24629211425781
2016-12-23,38.05958557128906
2016-12-26,37.179439544677734
2016-12-27,37.819541931152344
2016-12-28,37.76620101928711
2016-12-29,38.96640396118164
2016-12-30,40.833377838134766
2017-01-02,41.04674530029297
2017-01-03,40.833377838134766
2017-01-04,41.50015640258789
2017-01-05,42.22026824951172
2017-01-06,41.95355224609375
2017-01-09,42.006900787353516
2017-01-10,42.78036117553711
2017-01-11,43.1270866394043
2017-01-12,42.75368881225586
2017-01-13,41.87354278564453
2017-01-16,42.566993713378906
2017-01-17,42.11358642578125
2017-01-18,42.246944427490234
2017-01-19,42.99373245239258
2017-01-20,41.340126037597656
2017-01-23,41.71352005004883
2017-01-24,42.48698425292969
2017-01-25,42.67368698120117
2017-01-27,49.39478302001953
2017-01-30,49.26142501831055
2017-01-31,46.487640380859375
2017-02-01,48.46129608154297
2017-02-02,50.11491012573242
2017-02-03,50.4349479675293
2017-02-06,51.84851837158203
2017-02-07,48.99471664428711
2017-02-08,49.12807083129883
2017-02-09,49.95487594604492
2017-02-10,49.52813720703125
2017-02-13,48.91470718383789
2017-02-14,48.407955169677734
2017-02-15,49.20808792114258
2017-02-16,50.301597595214844
2017-02-17,50.03489303588867
2017-02-20,51.955204010009766
2017-02-21,51.98187255859375
2017-02-22,50.4349479675293
2017-02-23,51.52846145629883
2017-02-27,51.23508834838867
2017-02-28,52.54196548461914
2017-03-01,52.27525329589844
2017-03-02,49.9282112121582
2017-03-03,50.51496887207031
2017-03-06,50.888362884521484
2017-03-07,52.19524383544922
2017-03-08,50.48829650878906
2017-03-09,49.9282112121582
2017-03-10,50.16824722290039
2017-03-14,52.035213470458984
2017-03-15,53.98220443725586
2017-03-16,54.80900955200195
2017-03-17,55.315757751464844
2017-03-20,55.102394104003906
2017-03-21,55.26241683959961
2017-03-22,54.27558898925781
2017-03-23,55.76915740966797
2017-03-24,56.40926742553711
2017-03-27,55.39576721191406
2017-03-28,55.76915740966797
2017-03-29,55.715816497802734
2017-03-30,56.435943603515625
2017-03-31,57.90285110473633
2017-04-03,59.6364631652832
2017-04-05,61.130043029785156
2017-04-06,61.74347686767578
2017-04-07,62.62363052368164
2017-04-10,64.06385040283203
2017-04-11,64.70397186279297
2017-04-12,60.99668884277344
2017-04-13,62.330238342285156
2017-04-17,65.79747772216797
2017-04-18,77.29269409179688
2017-04-19,77.42606353759766
2017-04-20,78.01282501220703
2017-04-21,77.8528060913086
2017-04-24,80.03982543945312
2017-04-25,79.9864730834961
2017-04-26,63.23705291748047
2017-04-27,60.89000701904297
2017-04-28,58.1162109375
2017-05-02,60.14322280883789
2017-05-03,60.08987045288086
2017-05-04,60.48994064331055
2017-05-05,60.649967193603516
2017-05-08,61.103370666503906
2017-05-09,63.05035400390625
2017-05-10,65.50409698486328
2017-05-11,64.09053039550781
2017-05-12,64.83731079101562
2017-05-15,65.0240249633789
2017-05-16,65.50409698486328
2017-05-17,64.81063842773438
2017-05-18,64.19721221923828
2017-05-19,65.0240249633789
2017-05-22,64.73063659667969
2017-05-23,60.35658645629883
2017-05-24,60.59663009643555
2017-05-25,62.01018524169922
2017-05-26,61.85015869140625
2017-05-29,59.42310333251953
2017-05-30,62.89033126831055
2017-05-31,62.30356979370117
2017-06-01,62.27690124511719
2017-06-02,62.676971435546875
2017-06-05,62.676971435546875
2017-06-06,68.30455780029297
2017-06-07,70.03817749023438
2017-06-08,69.23804473876953
2017-06-09,70.544921875
2017-06-12,69.74478912353516
2017-06-13,70.62494659423828
2017-06-14,70.0114974975586
2017-06-15,70.67827606201172
2017-06-16,69.82481384277344
2017-06-19,70.38490295410156
2017-06-20,69.82481384277344
2017-06-21,70.33155822753906
2017-06-22,69.79812622070312
2017-06-23,67.39774322509766
2017-06-27,69.87814331054688
2017-06-28,71.6917953491211
2017-06-29,71.07835388183594
2017-06-30,70.73161315917969
2017-07-03,72.81197357177734
2017-07-04,71.2383804321289
2017-07-05,72.14517974853516
2017-07-06,72.1185073852539
2017-07-07,71.58509063720703
2017-07-10,71.93181610107422
2017-07-11,71.1583480834961
2017-07-12,75.37239074707031
2017-07-13,75.10567474365234
2017-07-14,74.35887908935547
2017-07-17,74.35887908935547
2017-07-18,73.5320816040039
2017-07-19,74.4122314453125
2017-07-20,74.89231872558594
2017-07-21,75.31904602050781
2017-07-24,74.81228637695312
2017-07-25,74.3055419921875
2017-07-26,75.07901763916016
2017-07-27,73.87879943847656
2017-07-28,73.98548126220703
2017-07-31,73.95012664794922
2017-08-01,75.18354034423828
2017-08-02,76.12199401855469
2017-08-03,73.86969757080078
2017-08-04,74.0037612915039
2017-08-07,75.12989807128906
2017-08-08,73.65519714355469
2017-08-09,66.63019561767578
2017-08-10,62.1256217956543
2017-08-11,60.9726676940918
2017-08-14,62.554630279541016
2017-08-16,61.77705383300781
2017-08-17,60.81178665161133
2017-08-18,60.19508743286133
2017-08-21,57.647857666015625
2017-08-22,57.00434875488281
2017-08-23,59.015316009521484
2017-08-24,58.53268814086914
2017-08-28,63.922088623046875
2017-08-29,63.78801727294922
2017-08-30,68.72161102294922
2017-08-31,71.08113861083984
2017-09-01,73.25299835205078
2017-09-04,70.14269256591797
2017-09-05,71.3760986328125
2017-09-06,70.14269256591797
2017-09-07,69.9281997680664
2017-09-08,68.42667388916016
2017-09-11,70.062255859375
2017-09-12,71.83191680908203
2017-09-13,70.11587524414062
2017-09-14,70.73259735107422
2017-09-15,70.062255859375
2017-09-18,70.16950225830078
2017-09-19,70.24994659423828
2017-09-20,69.39192962646484
2017-09-21,68.48028564453125
2017-09-22,65.28955078125
2017-09-25,62.554630279541016
2017-09-26,63.6003303527832
2017-09-27,61.26761245727539
2017-09-28,61.8306770324707
2017-09-29,62.366943359375
2017-10-03,59.953773498535156
2017-10-04,61.8306770324707
2017-10-05,65.20912170410156
2017-10-06,66.20118713378906
2017-10-09,63.97571563720703
2017-10-10,64.48516845703125
2017-10-11,63.78801727294922
2017-10-12,64.40472412109375
2017-10-13,64.27066040039062
2017-10-16,62.95682907104492
2017-10-17,63.33220672607422
2017-10-18,65.74536895751953
2017-10-19,67.35414123535156
2017-10-23,68.07809448242188
2017-10-24,67.72952270507812
2017-10-25,68.48028564453125
2017-10-26,70.24994659423828
2017-10-27,69.68688201904297
2017-10-30,71.96598815917969
2017-10-31,70.94707489013672
2017-11-01,71.3760986328125
2017-11-02,71.5101547241211
2017-11-03,75.34441375732422
2017-11-06,80.27800750732422
2017-11-07,79.5540542602539
2017-11-08,81.24327087402344
2017-11-09,82.79840850830078
2017-11-10,83.87093353271484
2017-11-13,81.9404067993164
2017-11-14,83.30786895751953
2017-11-15,78.85690307617188
2017-11-16,77.6235122680664
2017-11-17,83.97818756103516
2017-11-20,86.01596069335938
2017-11-21,82.2889633178711
2017-11-22,84.62169647216797
2017-11-23,81.7795181274414
2017-11-24,82.18170928955078
2017-11-27,81.10919952392578
2017-11-28,79.8221664428711
2017-11-29,79.0714111328125
2017-11-30,78.61559295654297
2017-12-01,76.33648681640625
2017-12-04,76.47054290771484
2017-12-05,78.15977478027344
2017-12-06,76.2828598022461
2017-12-07,79.12503051757812
2017-12-08,81.00194549560547
2017-12-11,82.20852661132812
2017-12-12,81.80634307861328
2017-12-13,79.09822845458984
2017-12-14,79.66130065917969
2017-12-15,83.22742462158203
2017-12-18,85.774658203125
2017-12-19,86.01596069335938
2017-12-20,86.3109130859375
2017-12-21,87.19573974609375
2017-12-22,87.35662841796875
2017-12-26,87.51748657226562
2017-12-27,88.9922103881836
2017-12-28,88.6168212890625
2017-12-29,89.20671081542969
2018-01-01,89.04582977294922
2018-01-02,87.89287567138672
2018-01-03,94.48885345458984
2018-01-04,98.29630279541016
2018-01-05,103.57846069335938
2018-01-08,105.34810638427734
2018-01-09,105.05316162109375
2018-01-10,106.60832214355469
2018-01-11,108.16346740722656
2018-01-12,107.22502136230469
2018-01-15,106.28655242919922
2018-01-16,104.35603332519531
2018-01-17,109.69181060791016
2018-01-18,104.70459747314453
2018-01-19,107.09095764160156
2018-01-22,106.66195678710938
2018-01-23,109.61135864257812
2018-01-24,110.20126342773438
2018-01-25,114.97396850585938
2018-01-29,114.41089630126953
2018-01-30,113.31156158447266
2018-01-31,114.33045196533203
2018-02-01,114.75946807861328
2018-02-02,105.75030517578125
2018-02-05,106.9568862915039
2018-02-06,104.73141479492188
2018-02-07,105.50898742675781
2018-02-08,109.66499328613281
2018-02-09,112.66805267333984
2018-02-12,116.50230407714844
2018-02-14,117.68206787109375
2018-02-15,115.16165924072266
2018-02-16,111.43465423583984
2018-02-19,108.80696868896484
2018-02-20,106.1792984008789
2018-02-21,105.85755920410156
2018-02-22,109.02149200439453
2018-02-23,109.58456420898438
2018-02-26,110.25487518310547
2018-02-27,111.03245544433594
2018-02-28,109.15554809570312
2018-03-01,106.7960205078125
2018-03-05,107.7344741821289
2018-03-06,99.85145568847656
2018-03-07,92.34382629394531
2018-03-08,90.60098266601562
2018-03-09,83.71006774902344
2018-03-12,87.00804901123047
2018-03-13,85.66741180419922
2018-03-14,87.81243896484375
2018-03-15,89.58208465576172
2018-03-16,86.06959533691406
2018-03-19,86.12321472167969
2018-03-20,86.3109130859375
2018-03-21,86.98123168945312
2018-03-22,85.50651550292969
2018-03-23,81.75269317626953
2018-03-26,87.81243896484375
2018-03-27,85.74784088134766
2018-03-28,83.87093353271484
2018-04-02,86.28409576416016
2018-04-03,87.08849334716797
2018-04-04,81.2164535522461
2018-04-05,93.35916137695312
2018-04-06,94.55892181396484
2018-04-09,92.91714477539062
2018-04-10,93.2960205078125
2018-04-11,91.27540588378906
2018-04-12,85.93968963623047
2018-04-13,88.02345275878906
2018-04-16,88.87590026855469
2018-04-17,88.08660125732422
2018-04-18,86.35012817382812
2018-04-19,89.44420623779297
2018-04-20,86.94999694824219
2018-04-23,88.24446105957031
2018-04-24,87.07628631591797
2018-04-25,86.85527801513672
2018-04-26,88.74962615966797
2018-04-27,89.53892517089844
2018-04-30,88.4654541015625
2018-05-02,81.70899200439453
2018-05-03,79.8146743774414
2018-05-04,79.94094848632812
2018-05-07,80.57239532470703
2018-05-08,83.00344848632812
2018-05-09,81.48799896240234
2018-05-10,79.97252655029297
2018-05-11,80.69869232177734
2018-05-14,78.29920959472656
2018-05-15,77.857177734375
2018-05-16,77.73089599609375
2018-05-17,77.92034149169922
2018-05-18,74.88938903808594
2018-05-21,74.63681030273438
2018-05-22,77.19416809082031
2018-05-23,74.13165283203125
2018-05-24,75.23668670654297
2018-05-25,78.80435943603516
2018-05-28,81.86687469482422
2018-05-29,78.1097640991211
2018-05-30,77.92034149169922
2018-05-31,76.40487670898438
2018-06-01,75.4892578125
2018-06-04,73.4054946899414
2018-06-05,72.86876678466797
2018-06-06,74.66839599609375
2018-06-07,79.18321990966797
2018-06-08,79.75152587890625
2018-06-11,80.98283386230469
2018-06-12,80.60397338867188
2018-06-13,81.5511474609375
2018-06-14,84.58207702636719
2018-06-15,83.63491821289062
2018-06-18,84.83464050292969
2018-06-19,82.02473449707031
2018-06-20,83.19290161132812
2018-06-21,81.99314880371094
2018-06-22,82.30887603759766
2018-06-25,80.19354248046875
2018-06-26,81.5511474609375
2018-06-27,72.6793441772461
2018-06-28,69.04853820800781
2018-06-29,71.4480209350586
2018-07-02,66.33331298828125
2018-07-03,67.0910415649414
2018-07-04,68.00663757324219
2018-07-05,66.87004089355469
2018-07-06,70.058837890625
2018-07-09,70.5008544921875
2018-07-10,72.04788970947266
2018-07-11,78.36233520507812
2018-07-12,78.48863983154297
2018-07-13,83.12974548339844
2018-07-16,84.3610610961914
2018-07-17,87.32886505126953
2018-07-18,89.79149627685547
2018-07-19,95.37979125976562
2018-07-20,102.89398193359375
2018-07-23,108.1034164428711
2018-07-24,117.48037719726562
2018-07-25,126.1627426147461
2018-07-26,124.8682861328125
2018-07-27,124.09129333496094
2018-07-30,122.60271453857422
2018-07-31,123.80626678466797
2018-08-01,122.41268920898438
2018-08-02,124.47138214111328
2018-08-03,125.51655578613281
2018-08-06,125.54823303222656
2018-08-07,120.44902038574219
2018-08-08,126.46671295166016
2018-08-09,126.9101333618164
2018-08-10,126.1500015258789
2018-08-13,123.14114379882812
2018-08-14,128.1453399658203
2018-08-16,128.52540588378906
2018-08-17,128.6204376220703
2018-08-20,134.60643005371094
2018-08-21,135.1132049560547
2018-08-23,133.56126403808594
2018-08-24,132.2626953125
2018-08-27,134.19468688964844
2018-08-28,145.50164794921875
2018-08-29,141.44761657714844
2018-08-30,141.89105224609375
2018-08-31,142.68283081054688
2018-09-03,133.33958435058594
2018-09-04,133.27622985839844
2018-09-05,133.62460327148438
2018-09-06,161.6132354736328
2018-09-07,155.34417724609375
2018-09-10,148.8283233642578
2018-09-11,146.36016845703125
2018-09-12,147.00189208984375
2018-09-14,148.6802215576172
2018-09-17,150.1117401123047
2018-09-18,146.55763244628906
2018-09-19,145.47166442871094
2018-09-21,136.68508911132812
2018-09-24,132.78546142578125
2018-09-25,136.5863800048828
2018-09-26,134.75997924804688
2018-09-27,140.43667602539062
2018-09-28,128.9351806640625
2018-10-01,135.59913635253906
2018-10-03,133.08163452148438
2018-10-04,131.25521850585938
2018-10-05,128.54025268554688
2018-10-08,131.45266723632812
2018-10-09,134.16761779785156
2018-10-10,141.91754150390625
2018-10-11,136.43829345703125
2018-10-12,142.0162811279297
2018-10-15,150.5066375732422
2018-10-16,155.64035034179688
2018-10-17,159.68809509277344
2018-10-19,166.59886169433594
2018-10-22,166.35205078125
2018-10-23,167.38865661621094
2018-10-24,165.41415405273438
2018-10-25,169.90614318847656
2018-10-26,164.6243438720703
2018-10-29,169.5606231689453
2018-10-30,166.89501953125
2018-10-31,167.8329315185547
2018-11-01,172.76918029785156
2018-11-02,173.36155700683594
2018-11-05,166.35205078125
2018-11-06,162.35365295410156
2018-11-07,163.63711547851562
2018-11-09,164.1800994873047
2018-11-12,158.2072296142578
2018-11-13,160.08297729492188
2018-11-14,158.79957580566406
2018-11-15,160.77407836914062
2018-11-16,159.3919219970703
2018-11-19,160.03363037109375
2018-11-20,158.10845947265625
2018-11-21,158.94766235351562
2018-11-22,156.47950744628906
2018-11-26,155.34417724609375
2018-11-27,157.12123107910156
2018-11-28,155.9858856201172
2018-11-29,167.7341766357422
2018-11-30,162.8966522216797
2018-12-03,164.5749969482422
2018-12-04,160.6753387451172
2018-12-05,155.39353942871094
2018-12-06,148.630859375
2018-12-07,150.9508819580078
2018-12-10,141.32518005371094
2018-12-11,149.96365356445312
2018-12-12,154.11012268066406
2018-12-13,154.0113983154297
2018-12-14,155.0973663330078
2018-12-17,155.9365234375
2018-12-18,156.03526306152344
2018-12-19,158.15785217285156
2018-12-20,157.219970703125
2018-12-21,157.31866455078125
2018-12-24,156.52886962890625
2018-12-26,159.19447326660156
2018-12-27,160.28045654296875
2018-12-28,159.49061584472656
2018-12-31,158.94766235351562
2019-01-01,155.24546813964844
2019-01-02,152.8760528564453
2019-01-03,150.5559844970703
2019-01-04,150.60537719726562
2019-01-07,149.32192993164062
2019-01-08,151.49388122558594
2019-01-09,147.4461669921875
2019-01-10,149.17385864257812
2019-01-11,149.56875610351562
2019-01-14,146.45892333984375
2019-01-15,146.75506591796875
2019-01-16,146.55763244628906
2019-01-17,147.10061645507812
2019-01-18,144.87930297851562
2019-01-21,144.08950805664062
2019-01-22,143.8426971435547
2019-01-23,141.1771240234375
2019-01-24,140.73284912109375
2019-01-25,135.59913635253906
2019-01-28,134.66123962402344
2019-01-29,139.00515747070312
2019-01-30,138.11660766601562
2019-01-31,135.4016876220703
2019-02-01,141.1771240234375
2019-02-04,121.53076934814453
2019-02-05,122.66613006591797
2019-02-06,121.33332824707031
2019-02-07,122.36994171142578
2019-02-08,122.17250061035156
2019-02-11,116.69324493408203
2019-02-12,115.45917510986328
2019-02-14,116.5945053100586
2019-02-15,118.2728500366211
2019-02-18,116.0021743774414
2019-02-19,116.74259948730469
2019-02-20,118.51966094970703
2019-02-21,117.87793731689453
2019-02-22,126.41767883300781
2019-02-25,130.31732177734375
2019-02-26,130.4160614013672
2019-02-27,130.5641326904297
2019-02-28,127.20750427246094
2019-03-01,132.1437530517578
2019-03-05,139.9923858642578
2019-03-06,137.4749298095703
2019-03-07,135.15487670898438
2019-03-08,136.43829345703125
2019-03-11,137.27745056152344
2019-03-12,146.50823974609375
2019-03-13,145.47166442871094
2019-03-14,143.69461059570312
2019-03-15,140.0417938232422
2019-03-18,142.06564331054688
2019-03-19,140.18988037109375
2019-03-20,137.67234802246094
2019-03-22,136.48765563964844
2019-03-25,132.6373748779297
2019-03-26,136.53701782226562
2019-03-27,135.74722290039062
2019-03-28,136.04339599609375
2019-04-01,149.51937866210938
2019-04-02,149.71682739257812
2019-04-03,145.6691131591797
2019-04-04,145.61972045898438
2019-04-05,145.02740478515625
2019-04-08,140.14047241210938
2019-04-09,144.1388702392578
2019-04-10,141.02903747558594
2019-04-11,139.2025909423828
2019-04-12,139.5974884033203
2019-04-15,141.12774658203125
2019-04-16,141.2264404296875
2019-04-18,136.8332061767578
2019-04-22,133.42718505859375
2019-04-23,130.81097412109375
2019-04-24,134.4144287109375
2019-04-25,133.0322723388672
2019-04-26,129.7249755859375
2019-04-30,125.43042755126953
2019-05-02,125.03553009033203
2019-05-03,126.66448974609375
2019-05-06,123.99891662597656
2019-05-07,120.79034423828125
2019-05-08,119.35881805419922
2019-05-09,118.56902313232422
2019-05-10,118.47030639648438
2019-05-13,116.10088348388672
2019-05-14,121.77759552001953
2019-05-15,115.90343475341797
2019-05-16,117.28559875488281
2019-05-17,117.77922821044922
2019-05-20,150.01303100585938
2019-05-21,152.67857360839844
2019-05-22,155.9365234375
2019-05-23,158.99700927734375
2019-05-24,154.4062957763672
2019-05-27,155.1960906982422
2019-05-28,155.64035034179688
2019-05-29,153.17221069335938
2019-05-30,156.08460998535156
2019-05-31,152.77734375
2019-06-03,157.0225067138672
2019-06-04,155.5910186767578
2019-06-06,151.1977081298828
2019-06-07,149.42066955566406
2019-06-10,148.0384979248047
