Date,ENMT4.SA
2016-01-27,4.217190265655518
2016-01-28,4.217190265655518
2016-01-29,4.217190265655518
2016-02-01,4.217190265655518
2016-02-02,4.217190265655518
2016-02-03,4.217190265655518
2016-02-04,4.217190265655518
2016-02-05,4.217190265655518
2016-02-10,4.217190265655518
2016-02-11,4.217190265655518
2016-02-12,4.217190265655518
2016-02-15,4.217190265655518
2016-02-16,4.217190265655518
2016-02-17,4.217190265655518
2016-02-18,4.217190265655518
2016-02-19,4.217190265655518
2016-02-22,4.217190265655518
2016-02-23,4.217190265655518
2016-02-24,4.217190265655518
2016-02-25,4.217190265655518
2016-02-26,4.217190265655518
2016-02-29,4.217190265655518
2016-03-01,4.217190265655518
2016-03-02,4.217190265655518
2016-03-03,4.217190265655518
2016-03-04,4.217190265655518
2016-03-07,4.217190265655518
2016-03-08,4.217190265655518
2016-03-09,4.217190265655518
2016-03-10,4.217190265655518
2016-03-11,4.217190265655518
2016-03-14,4.217190265655518
2016-03-15,4.217190265655518
2016-03-16,4.217190265655518
2016-03-17,4.217190265655518
2016-03-18,4.217190265655518
2016-03-21,4.217190265655518
2016-03-22,4.217190265655518
2016-03-23,4.217190265655518
2016-03-24,4.217190265655518
2016-03-28,4.217190265655518
2016-03-29,4.217190265655518
2016-03-30,4.217190265655518
2016-03-31,4.217190265655518
2016-04-01,4.217190265655518
2016-04-04,4.217190265655518
2016-04-05,4.217190265655518
2016-04-06,4.217190265655518
2016-04-07,4.217190265655518
2016-04-08,4.307557582855225
2016-04-11,4.307557582855225
2016-04-12,4.307557582855225
2016-04-13,4.307557582855225
2016-04-14,4.307557582855225
2016-04-15,4.307557582855225
2016-04-18,4.307557582855225
2016-04-19,4.307557582855225
2016-04-20,4.307557582855225
2016-04-22,4.307557582855225
2016-04-25,4.307557582855225
2016-04-26,4.307557582855225
2016-04-27,4.308417320251465
2016-04-28,4.308417320251465
2016-04-29,4.308417320251465
2016-05-02,4.308417320251465
2016-05-03,4.308417320251465
2016-05-04,4.308417320251465
2016-05-05,4.308417320251465
2016-05-06,4.308417320251465
2016-05-09,4.308417320251465
2016-05-10,4.308417320251465
2016-05-11,4.308417320251465
2016-05-12,4.308417320251465
2016-05-13,4.308417320251465
2016-05-16,4.308417320251465
2016-05-17,4.308417320251465
2016-05-18,4.308417320251465
2016-05-19,4.308417320251465
2016-05-20,4.308417320251465
2016-05-23,4.308417320251465
2016-05-24,4.338546276092529
2016-05-25,4.338546276092529
2016-05-27,4.338546276092529
2016-05-30,4.338546276092529
2016-05-31,4.338546276092529
2016-06-01,4.338546276092529
2016-06-02,4.338546276092529
2016-06-03,4.338546276092529
2016-06-06,4.338546276092529
2016-06-07,4.338546276092529
2016-06-08,4.338546276092529
2016-06-09,4.338546276092529
2016-06-10,4.338546276092529
2016-06-13,4.338546276092529
2016-06-14,4.338546276092529
2016-06-15,4.338546276092529
2016-06-16,4.338546276092529
2016-06-17,4.338546276092529
2016-06-20,4.338546276092529
2016-06-21,4.338546276092529
2016-06-22,4.338546276092529
2016-06-23,4.338546276092529
2016-06-24,4.338546276092529
2016-06-27,4.338546276092529
2016-06-28,4.338546276092529
2016-06-29,4.338546276092529
2016-06-30,4.338546276092529
2016-07-01,4.338546276092529
2016-07-04,4.338546276092529
2016-07-05,4.338546276092529
2016-07-06,4.338546276092529
2016-07-07,4.338546276092529
2016-07-08,4.338546276092529
2016-07-11,4.338546276092529
2016-07-12,4.338546276092529
2016-07-13,4.338546276092529
2016-07-14,4.338546276092529
2016-07-15,4.338546276092529
2016-07-18,4.338546276092529
2016-07-19,4.338546276092529
2016-07-20,4.338546276092529
2016-07-21,4.338546276092529
2016-07-22,4.338546276092529
2016-07-25,4.338546276092529
2016-07-26,4.338546276092529
2016-07-27,4.338546276092529
2016-07-28,4.338546276092529
2016-07-29,5.1218953132629395
2016-08-01,5.1218953132629395
2016-08-02,5.1218953132629395
2016-08-03,5.1218953132629395
2016-08-04,5.1218953132629395
2016-08-05,5.1218953132629395
2016-08-08,5.1218953132629395
2016-08-09,5.1218953132629395
2016-08-10,5.1218953132629395
2016-08-11,5.1218953132629395
2016-08-12,5.1218953132629395
2016-08-15,5.1218953132629395
2016-08-16,5.1218953132629395
2016-08-17,5.1218953132629395
2016-08-18,5.1218953132629395
2016-08-19,5.1218953132629395
2016-08-22,5.1218953132629395
2016-08-23,5.1218953132629395
2016-08-24,5.1218953132629395
2016-08-25,5.1218953132629395
2016-08-26,5.1218953132629395
2016-08-29,5.1218953132629395
2016-08-30,5.1218953132629395
2016-08-31,5.1218953132629395
2016-09-01,5.1218953132629395
2016-09-02,5.1218953132629395
2016-09-05,5.1218953132629395
2016-09-06,5.1218953132629395
2016-09-08,5.1218953132629395
2016-09-09,5.1218953132629395
2016-09-12,5.1218953132629395
2016-09-13,5.1218953132629395
2016-09-14,5.1218953132629395
2016-09-15,5.1218953132629395
2016-09-16,5.1218953132629395
2016-09-19,5.1218953132629395
2016-09-20,5.1218953132629395
2016-09-21,5.1218953132629395
2016-09-22,5.1218953132629395
2016-09-23,5.1218953132629395
2016-09-26,5.1218953132629395
2016-09-27,5.1218953132629395
2016-09-28,5.1218953132629395
2016-09-29,5.1218953132629395
2016-09-30,5.1218953132629395
2016-10-03,5.1218953132629395
2016-10-04,5.1218953132629395
2016-10-05,5.1218953132629395
2016-10-06,5.1218953132629395
2016-10-07,5.1218953132629395
2016-10-10,5.1218953132629395
2016-10-11,5.1218953132629395
2016-10-13,5.1218953132629395
2016-10-14,5.1218953132629395
2016-10-17,5.1218953132629395
2016-10-18,5.1218953132629395
2016-10-19,5.1218953132629395
2016-10-20,5.1218953132629395
2016-10-21,5.1218953132629395
2016-10-24,5.1218953132629395
2016-10-25,5.1218953132629395
2016-10-26,5.1218953132629395
2016-10-27,5.1218953132629395
2016-10-28,5.1218953132629395
2016-10-31,5.1218953132629395
2016-11-01,5.1218953132629395
2016-11-03,5.1218953132629395
2016-11-04,5.1218953132629395
2016-11-07,5.1218953132629395
2016-11-08,5.1218953132629395
2016-11-09,5.1218953132629395
2016-11-10,5.1218953132629395
2016-11-11,5.1218953132629395
2016-11-14,5.1218953132629395
2016-11-16,5.1218953132629395
2016-11-17,5.1218953132629395
2016-11-18,5.1218953132629395
2016-11-21,5.1218953132629395
2016-11-22,5.1218953132629395
2016-11-23,5.1218953132629395
2016-11-24,5.1218953132629395
2016-11-25,4.977277755737305
2016-11-28,4.977277755737305
2016-11-29,4.977277755737305
2016-11-30,4.977277755737305
2016-12-01,4.977277755737305
2016-12-02,4.977277755737305
2016-12-05,4.977277755737305
2016-12-06,4.977277755737305
2016-12-07,4.977277755737305
2016-12-08,4.977277755737305
2016-12-09,4.977277755737305
2016-12-12,4.977277755737305
2016-12-13,4.977277755737305
2016-12-14,4.977277755737305
2016-12-15,4.977277755737305
2016-12-16,4.977277755737305
2016-12-19,4.977277755737305
2016-12-20,4.977277755737305
2016-12-21,4.977277755737305
2016-12-22,4.977277755737305
2016-12-23,4.977277755737305
2016-12-26,4.977277755737305
2016-12-27,4.977277755737305
2016-12-28,4.977277755737305
2016-12-29,4.977277755737305
2017-01-02,4.977277755737305
2017-01-03,4.977277755737305
2017-01-04,4.977277755737305
2017-01-05,4.977277755737305
2017-01-06,4.977277755737305
2017-01-09,4.977277755737305
2017-01-10,4.977277755737305
2017-01-11,4.977277755737305
2017-01-12,4.977277755737305
2017-01-13,4.977277755737305
2017-01-16,4.977277755737305
2017-01-17,4.977277755737305
2017-01-18,4.977277755737305
2017-01-19,4.977277755737305
2017-01-20,4.977277755737305
2017-01-23,4.977277755737305
2017-01-24,4.977277755737305
2017-01-26,4.977277755737305
2017-01-27,4.977277755737305
2017-01-30,4.977277755737305
2017-01-31,5.013431072235107
2017-02-01,5.013431072235107
2017-02-02,5.013431072235107
2017-02-03,5.013431072235107
2017-02-06,5.013431072235107
2017-02-07,5.013431072235107
2017-02-08,5.013431072235107
2017-02-09,5.013431072235107
2017-02-10,5.013431072235107
2017-02-13,5.013431072235107
2017-02-14,5.007406234741211
2017-02-15,5.007406234741211
2017-02-16,5.007406234741211
2017-02-17,5.007406234741211
2017-02-20,5.007406234741211
2017-02-21,5.007406234741211
2017-02-22,5.007406234741211
2017-02-23,5.007406234741211
2017-02-24,5.007406234741211
2017-03-01,5.007406234741211
2017-03-02,5.007406234741211
2017-03-03,5.007406234741211
2017-03-06,5.007406234741211
2017-03-07,5.007406234741211
2017-03-08,5.212281227111816
2017-03-09,5.212281227111816
2017-03-10,5.212281227111816
2017-03-13,5.212281227111816
2017-03-14,5.212281227111816
2017-03-15,5.212281227111816
2017-03-16,5.212281227111816
2017-03-17,5.212281227111816
2017-03-20,5.212281227111816
2017-03-21,5.212281227111816
2017-03-22,5.212281227111816
2017-03-23,5.212281227111816
2017-03-24,5.212281227111816
2017-03-27,5.212281227111816
2017-03-28,5.212281227111816
2017-03-29,5.212281227111816
2017-03-30,5.212281227111816
2017-03-31,5.212281227111816
2017-04-03,5.212281227111816
2017-04-04,5.212281227111816
2017-04-05,5.212281227111816
2017-04-06,5.212281227111816
2017-04-07,5.212281227111816
2017-04-10,5.212281227111816
2017-04-11,5.212281227111816
2017-04-12,5.212281227111816
2017-04-13,5.212281227111816
2017-04-17,5.212281227111816
2017-04-18,5.212281227111816
2017-04-19,5.212281227111816
2017-04-20,5.212281227111816
2017-04-24,5.212281227111816
2017-04-25,5.212281227111816
2017-04-26,5.212281227111816
2017-04-27,5.212281227111816
2017-04-28,5.212281227111816
2017-05-02,5.212281227111816
2017-05-03,5.212281227111816
2017-05-04,5.212281227111816
2017-05-05,5.3032755851745605
2017-05-08,5.3032755851745605
2017-05-09,5.211312294006348
2017-05-10,5.211312294006348
2017-05-11,5.211312294006348
2017-05-12,5.211312294006348
2017-05-15,5.211312294006348
2017-05-16,5.211312294006348
2017-05-17,5.211312294006348
2017-05-18,5.211312294006348
2017-05-19,5.211312294006348
2017-05-22,5.211312294006348
2017-05-23,5.211312294006348
2017-05-24,5.211312294006348
2017-05-25,5.211312294006348
2017-05-26,5.211312294006348
2017-05-29,5.211312294006348
2017-05-30,5.211312294006348
2017-05-31,5.211312294006348
2017-06-01,5.211312294006348
2017-06-02,5.211312294006348
2017-06-05,5.211312294006348
2017-06-06,5.211312294006348
2017-06-07,5.211312294006348
2017-06-08,5.211312294006348
2017-06-09,5.211312294006348
2017-06-12,5.211312294006348
2017-06-13,5.211312294006348
2017-06-14,5.211312294006348
2017-06-15,5.211312294006348
2017-06-16,5.211312294006348
2017-06-19,5.211312294006348
2017-06-20,5.211312294006348
2017-06-21,5.211312294006348
2017-06-22,5.211312294006348
2017-06-23,5.211312294006348
2017-06-26,5.211312294006348
2017-06-27,5.211312294006348
2017-06-28,5.211312294006348
2017-06-29,5.211312294006348
2017-06-30,5.211312294006348
2017-07-03,5.211312294006348
2017-07-04,5.211312294006348
2017-07-05,5.211312294006348
2017-07-06,5.211312294006348
2017-07-07,5.211312294006348
2017-07-10,5.211312294006348
2017-07-11,5.211312294006348
2017-07-12,5.211312294006348
2017-07-13,5.211312294006348
2017-07-14,5.211312294006348
2017-07-17,5.211312294006348
2017-07-18,5.211312294006348
2017-07-19,5.211312294006348
2017-07-20,5.211312294006348
2017-07-21,5.211312294006348
2017-07-24,5.211312294006348
2017-07-25,5.211312294006348
2017-07-26,5.211312294006348
2017-07-27,5.211312294006348
2017-07-28,5.211312294006348
2017-07-31,5.211312294006348
2017-08-01,5.211312294006348
2017-08-02,5.211312294006348
2017-08-03,5.211312294006348
2017-08-04,5.211312294006348
2017-08-07,5.211312294006348
2017-08-08,5.211312294006348
2017-08-09,5.211312294006348
2017-08-10,5.217442989349365
2017-08-11,5.217442989349365
2017-08-14,5.217442989349365
2017-08-15,5.217442989349365
2017-08-16,5.217442989349365
2017-08-17,5.217442989349365
2017-08-18,5.217442989349365
2017-08-21,5.217442989349365
2017-08-22,5.217442989349365
2017-08-23,5.217442989349365
2017-08-24,5.217442989349365
2017-08-25,5.217442989349365
2017-08-28,5.217442989349365
2017-08-29,5.217442989349365
2017-08-30,5.217442989349365
2017-08-31,5.217442989349365
2017-09-01,5.217442989349365
2017-09-04,5.217442989349365
2017-09-05,5.217442989349365
2017-09-06,5.217442989349365
2017-09-07,5.217442989349365
2017-09-08,5.217442989349365
2017-09-11,5.217442989349365
2017-09-12,5.217442989349365
2017-09-13,5.217442989349365
2017-09-14,5.217442989349365
2017-09-15,5.217442989349365
2017-09-18,5.217442989349365
2017-09-19,5.217442989349365
2017-09-20,5.217442989349365
2017-09-21,5.217442989349365
2017-09-22,5.217442989349365
2017-09-25,5.217442989349365
2017-09-26,5.217442989349365
2017-09-27,5.217442989349365
2017-09-28,5.217442989349365
2017-09-29,5.217442989349365
2017-10-02,5.217442989349365
2017-10-03,5.217442989349365
2017-10-04,5.217442989349365
2017-10-05,5.217442989349365
2017-10-06,5.217442989349365
2017-10-09,5.217442989349365
2017-10-10,5.217442989349365
2017-10-11,5.217442989349365
2017-10-12,5.217442989349365
2017-10-13,5.217442989349365
2017-10-16,5.217442989349365
2017-10-17,5.217442989349365
2017-10-18,5.217442989349365
2017-10-19,5.217442989349365
2017-10-20,5.217442989349365
2017-10-23,5.217442989349365
2017-10-24,5.217442989349365
2017-10-25,5.217442989349365
2017-10-26,5.217442989349365
2017-10-27,5.217442989349365
2017-10-30,5.217442989349365
2017-10-31,5.217442989349365
2017-11-01,5.217442989349365
2017-11-02,5.217442989349365
2017-11-03,5.217442989349365
2017-11-06,5.217442989349365
2017-11-07,5.217442989349365
2017-11-08,5.217442989349365
2017-11-09,5.217442989349365
2017-11-10,5.217442989349365
2017-11-13,5.217442989349365
2017-11-14,5.217442989349365
2017-11-15,5.217442989349365
2017-11-16,5.217442989349365
2017-11-17,5.217442989349365
2017-11-20,5.217442989349365
2017-11-21,5.217442989349365
2017-11-22,5.217442989349365
2017-11-23,5.217442989349365
2017-11-24,5.217442989349365
2017-11-27,5.217442989349365
2017-11-28,5.217442989349365
2017-11-29,5.217442989349365
2017-11-30,5.217442989349365
2017-12-01,5.217442989349365
2017-12-04,5.217442989349365
2017-12-05,5.217442989349365
2017-12-06,5.217442989349365
2017-12-07,5.217442989349365
2017-12-08,5.217442989349365
2017-12-11,5.217442989349365
2017-12-12,5.217442989349365
2017-12-13,5.217442989349365
2017-12-14,5.217442989349365
2017-12-15,5.217442989349365
2017-12-18,5.217442989349365
2017-12-19,5.217442989349365
2017-12-20,5.217442989349365
2017-12-21,5.217442989349365
2017-12-22,5.217442989349365
2017-12-25,5.217442989349365
2017-12-26,5.217442989349365
2017-12-27,5.217442989349365
2017-12-28,5.217442989349365
2017-12-29,5.217442989349365
2018-01-02,5.217442989349365
2018-01-03,5.217442989349365
2018-01-04,5.217442989349365
2018-01-05,5.217442989349365
2018-01-08,5.217442989349365
2018-01-09,5.217442989349365
2018-01-10,5.217442989349365
2018-01-11,5.217442989349365
2018-01-12,5.217442989349365
2018-01-15,5.217442989349365
2018-01-16,5.217442989349365
2018-01-17,5.217442989349365
2018-01-18,5.217442989349365
2018-01-19,5.217442989349365
2018-01-22,5.217442989349365
2018-01-23,5.217442989349365
2018-01-24,5.217442989349365
2018-01-25,5.217442989349365
2018-01-26,5.217442989349365
2018-01-29,5.217442989349365
2018-01-30,5.217442989349365
2018-01-31,5.217442989349365
2018-02-01,5.217442989349365
2018-02-02,6.130956172943115
2018-02-05,6.130956172943115
2018-02-06,6.130956172943115
2018-02-07,6.130956172943115
2018-02-08,6.130956172943115
2018-02-09,6.130956172943115
2018-02-14,6.130956172943115
2018-02-15,6.130956172943115
2018-02-16,6.130956172943115
2018-02-19,6.130956172943115
2018-02-20,6.130956172943115
2018-02-21,6.130956172943115
2018-02-22,6.130956172943115
2018-02-23,6.130956172943115
2018-02-26,6.130956172943115
2018-02-27,6.130956172943115
2018-02-28,6.130956172943115
2018-03-01,6.130956172943115
2018-03-02,6.130956172943115
2018-03-05,6.130956172943115
2018-03-06,6.130956172943115
2018-03-07,6.130956172943115
2018-03-08,6.130956172943115
2018-03-09,6.130956172943115
2018-03-12,6.130956172943115
2018-03-13,6.130956172943115
2018-03-14,6.130956172943115
2018-03-15,6.130956172943115
2018-03-16,6.130956172943115
2018-03-19,6.130956172943115
2018-03-20,6.130956172943115
2018-03-21,6.130956172943115
2018-03-22,6.130956172943115
2018-03-23,6.130956172943115
2018-03-26,6.130956172943115
2018-03-27,6.130956172943115
2018-03-28,6.130956172943115
2018-03-29,6.130956172943115
2018-04-02,6.130956172943115
2018-04-03,6.130956172943115
2018-04-04,6.008336544036865
2018-04-05,6.130956172943115
2018-04-06,6.130956172943115
2018-04-09,6.130956172943115
2018-04-10,5.824407577514648
2018-04-11,5.824407577514648
2018-04-12,5.824407577514648
2018-04-13,5.824407577514648
2018-04-16,5.824407577514648
2018-04-17,5.824407577514648
2018-04-18,5.824407577514648
2018-04-19,6.130956172943115
2018-04-20,6.130956172943115
2018-04-23,6.130956172943115
2018-04-24,6.130956172943115
2018-04-25,6.744051933288574
2018-04-26,7.357144832611084
2018-04-27,7.357144832611084
2018-04-30,7.357144832611084
2018-05-02,7.357144832611084
2018-05-03,7.357144832611084
2018-05-04,7.418371677398682
2018-05-07,7.418371677398682
2018-05-08,7.418371677398682
2018-05-09,7.418371677398682
2018-05-10,7.418371677398682
2018-05-11,8.327123641967773
2018-05-14,8.327123641967773
2018-05-15,8.327123641967773
2018-05-16,9.2667818069458
2018-05-17,9.2667818069458
2018-05-18,9.2667818069458
2018-05-21,9.272965431213379
2018-05-22,9.272965431213379
2018-05-23,9.891164779663086
2018-05-24,9.891164779663086
2018-05-25,9.891164779663086
2018-05-28,9.891164779663086
2018-05-29,9.891164779663086
2018-05-30,9.891164779663086
2018-06-01,9.891164779663086
2018-06-04,9.582064628601074
2018-06-05,9.427515983581543
2018-06-06,8.809317588806152
2018-06-07,8.9638671875
2018-06-08,9.427515983581543
2018-06-11,9.427515983581543
2018-06-12,9.427515983581543
2018-06-13,9.427515983581543
2018-06-14,9.884982109069824
2018-06-15,10.200263023376465
2018-06-18,10.200263023376465
2018-06-19,10.893399238586426
2018-06-20,10.893399238586426
2018-06-21,10.880193710327148
2018-06-22,10.880193710327148
2018-06-25,10.880193710327148
2018-06-26,10.880193710327148
2018-06-27,10.860389709472656
2018-06-28,10.860389709472656
2018-06-29,10.860389709472656
2018-07-02,10.860389709472656
2018-07-03,10.860389709472656
2018-07-04,10.860389709472656
2018-07-05,10.860389709472656
2018-07-06,9.903090476989746
2018-07-10,9.407934188842773
2018-07-11,9.407934188842773
2018-07-12,9.407934188842773
2018-07-13,9.837067604064941
2018-07-16,9.837067604064941
2018-07-17,9.837067604064941
2018-07-18,9.837067604064941
2018-07-19,10.06814193725586
2018-07-20,10.893399238586426
2018-07-23,11.223502159118652
2018-07-24,11.223502159118652
2018-07-25,11.223502159118652
2018-07-26,11.223502159118652
2018-07-27,11.223502159118652
2018-07-30,11.223502159118652
2018-07-31,11.223502159118652
2018-08-01,11.223502159118652
2018-08-02,11.223502159118652
2018-08-03,11.223502159118652
2018-08-06,11.223502159118652
2018-08-07,11.223502159118652
2018-08-08,11.223502159118652
2018-08-09,11.223502159118652
2018-08-10,11.883707046508789
2018-08-13,11.883707046508789
2018-08-14,11.883707046508789
2018-08-15,12.28313159942627
2018-08-16,12.28313159942627
2018-08-17,12.28313159942627
2018-08-20,12.28313159942627
2018-08-21,12.28313159942627
2018-08-22,12.28313159942627
2018-08-23,12.28313159942627
2018-08-24,12.28313159942627
2018-08-27,12.28313159942627
2018-08-28,12.28313159942627
2018-08-29,12.28313159942627
2018-08-30,12.28313159942627
2018-08-31,12.28313159942627
2018-09-03,12.28313159942627
2018-09-04,12.28313159942627
2018-09-05,12.28313159942627
2018-09-06,12.28313159942627
2018-09-10,12.28313159942627
2018-09-11,12.28313159942627
2018-09-12,12.28313159942627
2018-09-13,12.28313159942627
2018-09-14,12.28313159942627
2018-09-17,12.28313159942627
2018-09-18,12.28313159942627
2018-09-19,12.28313159942627
2018-09-20,12.28313159942627
2018-09-21,12.28313159942627
2018-09-24,12.28313159942627
2018-09-25,12.28313159942627
2018-09-26,12.28313159942627
2018-09-27,12.28313159942627
2018-09-28,12.28313159942627
2018-10-01,12.28313159942627
2018-10-02,12.28313159942627
2018-10-03,12.28313159942627
2018-10-04,12.28313159942627
2018-10-05,12.28313159942627
2018-10-08,12.28313159942627
2018-10-09,11.10258960723877
2018-10-10,11.191300392150879
2018-10-11,11.191300392150879
2018-10-15,11.191300392150879
2018-10-16,11.191300392150879
2018-10-17,11.191300392150879
2018-10-18,10.918340682983398
2018-10-19,10.918340682983398
2018-10-22,10.918340682983398
2018-10-23,10.918340682983398
2018-10-24,10.918340682983398
2018-10-25,10.918340682983398
2018-10-26,10.918340682983398
2018-10-29,10.918340682983398
2018-10-30,10.918340682983398
2018-10-31,10.918340682983398
2018-11-01,10.918340682983398
2018-11-05,10.918340682983398
2018-11-06,10.918340682983398
2018-11-07,10.918340682983398
2018-11-08,10.918340682983398
2018-11-09,10.918340682983398
2018-11-12,11.600737571716309
2018-11-13,11.600737571716309
2018-11-14,11.952753067016602
2018-11-16,11.952753067016602
2018-11-19,11.952753067016602
2018-11-21,11.952753067016602
2018-11-22,11.952753067016602
2018-11-23,11.952753067016602
2018-11-26,11.952753067016602
2018-11-27,11.952753067016602
2018-11-28,11.952753067016602
2018-11-29,11.952753067016602
2018-11-30,11.952753067016602
2018-12-03,11.952753067016602
2018-12-04,11.952753067016602
2018-12-05,11.952753067016602
2018-12-06,11.952753067016602
2018-12-07,11.952753067016602
2018-12-10,11.952753067016602
2018-12-11,11.952753067016602
2018-12-12,11.952753067016602
2018-12-13,12.655856132507324
2018-12-14,12.655856132507324
2018-12-17,12.86678695678711
2018-12-18,12.86678695678711
2018-12-19,12.86678695678711
2018-12-20,12.86678695678711
2018-12-21,13.218340873718262
2018-12-26,13.921442985534668
2018-12-27,13.921442985534668
2018-12-28,13.921442985534668
2019-01-02,13.921442985534668
2019-01-03,13.921442985534668
2019-01-04,13.921442985534668
2019-01-07,13.921442985534668
2019-01-08,13.921442985534668
2019-01-09,13.921442985534668
2019-01-10,13.921442985534668
2019-01-11,13.921442985534668
2019-01-14,13.921442985534668
2019-01-15,13.921442985534668
2019-01-16,13.921442985534668
2019-01-17,13.921442985534668
2019-01-18,13.921442985534668
2019-01-21,13.921442985534668
2019-01-22,14.090187072753906
2019-01-23,14.090187072753906
2019-01-24,14.090187072753906
2019-01-28,14.765170097351074
2019-01-29,15.468271255493164
2019-01-30,15.468271255493164
2019-01-31,15.468271255493164
2019-02-01,15.468271255493164
2019-02-04,15.468271255493164
2019-02-05,15.468271255493164
2019-02-06,15.468271255493164
2019-02-07,15.468271255493164
2019-02-08,15.468271255493164
2019-02-11,15.468271255493164
2019-02-12,15.468271255493164
2019-02-13,15.468271255493164
2019-02-14,15.468271255493164
2019-02-15,15.468271255493164
2019-02-18,15.468271255493164
2019-02-19,15.468271255493164
2019-02-20,15.468271255493164
2019-02-21,15.468271255493164
2019-02-22,15.468271255493164
2019-02-25,15.812793731689453
2019-02-26,15.812793731689453
2019-02-27,15.812793731689453
2019-02-28,15.812793731689453
2019-03-01,14.758135795593262
2019-03-06,14.758135795593262
2019-03-07,14.758135795593262
2019-03-08,14.202685356140137
2019-03-11,14.202685356140137
2019-03-12,14.202685356140137
2019-03-13,14.202685356140137
2019-03-14,14.202685356140137
2019-03-15,14.202685356140137
2019-03-18,14.062064170837402
2019-03-19,14.062064170837402
2019-03-20,14.062064170837402
2019-03-21,14.062064170837402
2019-03-22,14.062064170837402
2019-03-25,14.062064170837402
2019-03-26,14.062064170837402
2019-03-27,14.765170097351074
2019-03-28,15.468271255493164
2019-03-29,16.867446899414062
2019-04-01,16.867446899414062
2019-04-02,16.874475479125977
2019-04-03,16.874475479125977
2019-04-04,16.874475479125977
2019-04-05,16.874475479125977
2019-04-08,16.874475479125977
2019-04-09,16.874475479125977
2019-04-10,16.874475479125977
2019-04-11,16.874475479125977
2019-04-12,16.874475479125977
2019-04-15,16.874475479125977
2019-04-16,16.874475479125977
2019-04-17,16.874475479125977
2019-04-18,16.874475479125977
2019-04-22,16.874475479125977
2019-04-23,16.874475479125977
2019-04-24,16.874475479125977
2019-04-25,16.874475479125977
2019-04-26,16.874475479125977
2019-04-29,17.57758140563965
2019-04-30,17.57758140563965
2019-05-02,17.718196868896484
2019-05-03,17.718196868896484
2019-05-06,17.718196868896484
2019-05-07,17.718196868896484
2019-05-08,18.019840240478516
2019-05-09,18.019840240478516
2019-05-10,18.019840240478516
2019-05-13,18.019840240478516
2019-05-14,18.019840240478516
