Date,COCE5.SA
2016-01-08,23.657705307006836
2016-01-11,22.961891174316406
2016-01-12,22.961891174316406
2016-01-13,22.961891174316406
2016-01-14,22.961891174316406
2016-01-15,22.718358993530273
2016-01-18,22.961891174316406
2016-01-19,22.648775100708008
2016-01-20,22.30086898803711
2016-01-21,22.126914978027344
2016-01-22,22.126914978027344
2016-01-26,22.753149032592773
2016-01-27,22.822729110717773
2016-01-28,22.822729110717773
2016-01-29,22.753149032592773
2016-02-01,22.613985061645508
2016-02-02,22.787939071655273
2016-02-03,22.398277282714844
2016-02-04,21.36151885986328
2016-02-05,21.36151885986328
2016-02-10,21.236270904541016
2016-02-11,21.591140747070312
2016-02-12,21.36847496032715
2016-02-15,21.222354888916016
2016-02-16,21.799882888793945
2016-02-17,22.02950096130371
2016-02-18,21.98775291442871
2016-02-19,21.918170928955078
2016-02-22,21.946002960205078
2016-02-23,21.918170928955078
2016-02-24,21.222354888916016
2016-02-25,21.50067901611328
2016-02-26,21.257144927978516
2016-02-29,21.779006958007812
2016-03-01,22.19649314880371
2016-03-02,22.19649314880371
2016-03-03,22.753149032592773
2016-03-04,23.44200325012207
2016-03-07,23.518545150756836
2016-03-08,23.386343002319336
2016-03-09,23.852535247802734
2016-03-10,23.915159225463867
2016-03-11,23.936037063598633
2016-03-14,23.657705307006836
2016-03-15,23.78295135498047
2016-03-16,23.7968692779541
2016-03-17,24.35352325439453
2016-03-18,23.344589233398438
2016-03-21,25.049341201782227
2016-03-22,25.049341201782227
2016-03-23,26.43400764465332
2016-03-24,26.371389389038086
2016-03-28,26.78887367248535
2016-03-29,26.921077728271484
2016-03-30,26.78887367248535
2016-03-31,26.99066162109375
2016-04-01,26.301801681518555
2016-04-04,26.621875762939453
2016-04-05,25.745149612426758
2016-04-06,25.397247314453125
2016-04-07,25.125879287719727
2016-04-08,25.849525451660156
2016-04-11,25.362455368041992
2016-04-12,26.545339584350586
2016-04-13,26.78887367248535
2016-04-14,26.719289779663086
2016-04-15,27.24115753173828
2016-04-18,26.649707794189453
2016-04-19,26.649707794189453
2016-04-20,26.301801681518555
2016-04-22,25.891273498535156
2016-04-25,25.59903335571289
2016-04-26,25.640777587890625
2016-04-27,26.301801681518555
2016-04-28,26.284717559814453
2016-04-29,27.711294174194336
2016-05-02,27.033674240112305
2016-05-03,26.96234130859375
2016-05-04,26.833946228027344
2016-05-05,26.534374237060547
2016-05-06,27.097867965698242
2016-05-09,26.741228103637695
2016-05-10,27.746963500976562
2016-05-11,27.42597770690918
2016-05-12,27.3831844329834
2016-05-13,27.318984985351562
2016-05-16,26.96234130859375
2016-05-17,26.42737579345703
2016-05-18,26.59856605529785
2016-05-19,27.033674240112305
2016-05-20,27.10500144958496
2016-05-23,26.534374237060547
2016-05-24,26.96234130859375
2016-05-25,27.318984985351562
2016-05-27,26.898143768310547
2016-05-30,26.891014099121094
2016-05-31,27.46877670288086
2016-06-01,27.297588348388672
2016-06-02,27.461645126342773
2016-06-03,27.34038734436035
2016-06-06,27.46877670288086
2016-06-07,27.675636291503906
2016-06-08,28.16066551208496
2016-06-09,28.289064407348633
2016-06-10,27.953815460205078
2016-06-13,27.81829261779785
2016-06-14,27.84682273864746
2016-06-15,27.889617919921875
2016-06-16,27.81829261779785
2016-06-17,28.674240112304688
2016-06-20,29.123615264892578
2016-06-21,28.92388916015625
2016-06-22,28.92388916015625
2016-06-23,29.530187606811523
2016-06-24,29.637176513671875
2016-06-27,29.744171142578125
2016-06-28,29.80837059020996
2016-06-29,29.92249298095703
2016-06-30,30.45746612548828
2016-07-01,29.97955894470215
2016-07-04,31.149351119995117
2016-07-05,30.799842834472656
2016-07-06,30.628646850585938
2016-07-07,30.172147750854492
2016-07-08,30.60011863708496
2016-07-11,30.671451568603516
2016-07-12,31.7841796875
2016-07-13,31.81270980834961
2016-07-14,32.347686767578125
2016-07-15,33.09663772583008
2016-07-18,35.307830810546875
2016-07-19,35.307830810546875
2016-07-20,34.2236328125
2016-07-21,34.2379035949707
2016-07-22,34.08096694946289
2016-07-25,34.0738410949707
2016-07-26,34.15943908691406
2016-07-27,35.043914794921875
2016-07-28,35.043914794921875
2016-07-29,34.95118713378906
2016-08-01,34.90839385986328
2016-08-02,34.92979049682617
2016-08-03,35.66448211669922
2016-08-04,34.95118713378906
2016-08-05,35.27930450439453
2016-08-08,35.27217102050781
2016-08-09,35.60028076171875
2016-08-10,35.300697326660156
2016-08-11,35.27930450439453
2016-08-12,35.45761489868164
2016-08-15,35.45048904418945
2016-08-16,36.06391906738281
2016-08-17,35.62881088256836
2016-08-18,35.657344818115234
2016-08-19,35.79999542236328
2016-08-22,35.62168502807617
2016-08-23,35.53608322143555
2016-08-24,36.734413146972656
2016-08-25,36.62028503417969
2016-08-26,36.10671615600586
2016-08-29,36.29216766357422
2016-08-30,35.95692443847656
2016-08-31,35.657344818115234
2016-09-01,35.58601379394531
2016-09-02,36.37776565551758
2016-09-05,36.06391906738281
2016-09-06,36.05678176879883
2016-09-08,35.878456115722656
2016-09-09,34.95118713378906
2016-09-12,34.95118713378906
2016-09-13,34.594539642333984
2016-09-14,34.82278823852539
2016-09-15,35.59314727783203
2016-09-16,34.87985610961914
2016-09-19,34.2379035949707
2016-09-20,33.52460479736328
2016-09-21,33.88125228881836
2016-09-22,34.21650314331055
2016-09-23,34.13089370727539
2016-09-26,34.0096435546875
2016-09-27,33.38908767700195
2016-09-28,34.55174255371094
2016-09-29,33.71718978881836
2016-09-30,34.594539642333984
2016-10-03,34.166568756103516
2016-10-04,34.10237503051758
2016-10-05,34.2379035949707
2016-10-06,34.273563385009766
2016-10-07,34.50894546508789
2016-10-10,34.60166931152344
2016-10-11,34.45187759399414
2016-10-13,34.701534271240234
2016-10-14,34.66587829589844
2016-10-17,34.66587829589844
2016-10-18,34.6373405456543
2016-10-19,34.623069763183594
2016-10-20,34.95118713378906
2016-10-21,34.85845947265625
2016-10-24,34.380558013916016
2016-10-25,34.2379035949707
2016-10-26,34.166568756103516
2016-10-27,34.21650314331055
2016-10-28,34.594539642333984
2016-10-31,33.98111343383789
2016-11-01,33.73858642578125
2016-11-03,32.811317443847656
2016-11-04,33.510337829589844
2016-11-07,34.09523391723633
2016-11-08,33.189353942871094
2016-11-09,32.45466995239258
2016-11-10,32.019561767578125
2016-11-11,32.23354721069336
2016-11-14,30.87830352783203
2016-11-16,30.528791427612305
2016-11-17,30.421798706054688
2016-11-18,30.707109451293945
2016-11-21,31.320545196533203
2016-11-22,31.769920349121094
2016-11-23,31.50599479675293
2016-11-24,31.341943740844727
2016-11-25,30.9424991607666
2016-11-28,31.577329635620117
2016-11-29,31.598726272583008
2016-11-30,32.098026275634766
2016-12-01,31.4204044342041
2016-12-02,32.119422912597656
2016-12-05,31.77704620361328
2016-12-06,31.1921443939209
2016-12-07,31.242076873779297
2016-12-08,31.313413619995117
2016-12-09,32.45466995239258
2016-12-12,32.30488204956055
2016-12-13,32.526004791259766
2016-12-14,32.283485412597656
2016-12-15,32.64725875854492
2016-12-16,33.09663772583008
2016-12-19,32.49033737182617
2016-12-20,32.59733200073242
2016-12-21,32.88264083862305
2016-12-22,33.09663772583008
2016-12-23,33.52460479736328
2016-12-26,33.88125228881836
2016-12-27,33.91691589355469
2016-12-28,34.558876037597656
2016-12-29,35.657344818115234
2017-01-02,34.80139923095703
2017-01-03,34.80852508544922
2017-01-04,34.730064392089844
2017-01-05,34.80852508544922
2017-01-06,34.4233512878418
2017-01-09,34.21650314331055
2017-01-10,34.60166931152344
2017-01-11,34.00250244140625
2017-01-12,34.2379035949707
2017-01-13,34.2379035949707
2017-01-16,34.2379035949707
2017-01-17,34.09523391723633
2017-01-18,33.5959358215332
2017-01-19,33.58880615234375
2017-01-20,33.73146438598633
2017-01-23,34.20222854614258
2017-01-24,34.30922317504883
2017-01-26,34.2379035949707
2017-01-27,34.280696868896484
2017-01-30,34.05243682861328
2017-01-31,34.02390670776367
2017-02-01,34.8655891418457
2017-02-02,34.166568756103516
2017-02-03,34.166568756103516
2017-02-06,34.30922317504883
2017-02-07,34.30922317504883
2017-02-08,34.0738410949707
2017-02-09,33.52460479736328
2017-02-10,33.88125228881836
2017-02-13,33.52460479736328
2017-02-14,33.52460479736328
2017-02-15,33.53887176513672
2017-02-16,32.94683837890625
2017-02-17,32.768524169921875
2017-02-20,32.36194610595703
2017-02-21,32.09090042114258
2017-02-22,31.905441284179688
2017-02-23,33.03243637084961
2017-02-24,33.346282958984375
2017-03-01,33.16796112060547
2017-03-02,33.16796112060547
2017-03-03,33.296356201171875
2017-03-06,33.3819465637207
2017-03-07,34.30922317504883
2017-03-08,34.20222854614258
2017-03-09,34.93691635131836
2017-03-10,34.2878303527832
2017-03-13,34.3876838684082
2017-03-14,33.88125228881836
2017-03-15,34.01677703857422
2017-03-16,33.88125228881836
2017-03-17,35.307830810546875
2017-03-20,34.92979049682617
2017-03-21,34.77286148071289
2017-03-22,34.75859832763672
2017-03-23,34.20222854614258
2017-03-24,33.36054992675781
2017-03-27,33.85272216796875
2017-03-28,33.56026840209961
2017-03-29,34.20222854614258
2017-03-30,34.23076248168945
2017-03-31,34.08096694946289
2017-04-03,33.802791595458984
2017-04-04,34.03818130493164
2017-04-05,33.93830871582031
2017-04-06,34.2379035949707
2017-04-07,33.531734466552734
2017-04-10,33.72433090209961
2017-04-11,34.13089370727539
2017-04-12,33.95258331298828
2017-04-13,33.667266845703125
2017-04-17,33.54600524902344
2017-04-18,33.46754455566406
2017-04-19,32.77565383911133
2017-04-20,32.098026275634766
2017-04-24,33.88125228881836
2017-04-25,33.52460479736328
2017-04-26,33.883750915527344
2017-04-27,34.04016876220703
2017-04-28,34.98614501953125
2017-05-02,34.658409118652344
2017-05-03,34.63606262207031
2017-05-04,34.63606262207031
2017-05-05,35.187255859375
2017-05-08,34.866966247558594
2017-05-09,35.63417434692383
2017-05-10,34.785030364990234
2017-05-11,34.93400192260742
2017-05-12,36.32689666748047
2017-05-15,35.902320861816406
2017-05-16,35.70121765136719
2017-05-17,35.753353118896484
2017-05-18,33.883750915527344
2017-05-19,34.46474838256836
2017-05-22,33.51877212524414
2017-05-23,33.228271484375
2017-05-24,34.26362609863281
2017-05-25,35.00849533081055
2017-05-26,34.8446159362793
2017-05-29,34.8446159362793
2017-05-30,35.00849533081055
2017-05-31,35.00849533081055
2017-06-01,34.26362609863281
2017-06-02,34.63606262207031
2017-06-05,34.22639083862305
2017-06-06,35.00849533081055
2017-06-07,34.7477912902832
2017-06-08,34.09231185913086
2017-06-09,34.24872970581055
2017-06-12,34.859519958496094
2017-06-13,34.37535858154297
2017-06-14,34.63606262207031
2017-06-15,34.63606262207031
2017-06-16,35.00849533081055
2017-06-19,35.00849533081055
2017-06-20,34.65095901489258
2017-06-21,34.114662170410156
2017-06-22,33.9880256652832
2017-06-23,35.00849533081055
2017-06-26,35.00849533081055
2017-06-27,34.80738067626953
2017-06-28,34.57646942138672
2017-06-29,34.26362609863281
2017-06-30,34.487083435058594
2017-07-03,35.00849533081055
2017-07-04,34.61371612548828
2017-07-05,34.494537353515625
2017-07-06,34.16679763793945
2017-07-07,33.891197204589844
2017-07-10,33.79436111450195
2017-07-11,34.15190124511719
2017-07-12,34.487083435058594
2017-07-13,32.92287826538086
2017-07-14,34.569026947021484
2017-07-17,35.9246711730957
2017-07-18,35.604373931884766
2017-07-19,35.58948516845703
2017-07-20,35.49264907836914
2017-07-21,35.49264907836914
2017-07-24,35.61183166503906
2017-07-25,35.753353118896484
2017-07-26,35.67886734008789
2017-07-27,35.745906829833984
2017-07-28,35.86507797241211
2017-07-31,35.86507797241211
2017-08-01,35.90977096557617
2017-08-02,35.872535705566406
2017-08-03,35.23195266723633
2017-08-04,35.753353118896484
2017-08-07,35.52989196777344
2017-08-08,35.753353118896484
2017-08-09,35.42561340332031
2017-08-10,35.976810455322266
2017-08-11,35.45541000366211
2017-08-14,36.71422576904297
2017-08-15,37.24307632446289
2017-08-16,37.68999481201172
2017-08-17,37.06430435180664
2017-08-18,37.98048782348633
2017-08-21,37.31755828857422
2017-08-22,38.472103118896484
2017-08-23,39.14247131347656
2017-08-24,38.91157531738281
2017-08-25,36.878089904785156
2017-08-28,37.429290771484375
2017-08-29,38.323123931884766
2017-08-30,38.73279571533203
2017-08-31,38.7253532409668
2017-09-01,38.44230270385742
2017-09-04,38.69554901123047
2017-09-05,38.36037063598633
2017-09-06,37.28031539916992
2017-09-07,37.28031539916992
2017-09-08,38.88177490234375
2017-09-11,39.4776611328125
2017-09-12,39.4776611328125
2017-09-13,39.4776611328125
2017-09-14,39.85009002685547
2017-09-15,39.85009002685547
2017-09-18,39.73091125488281
2017-09-19,39.760704040527344
2017-09-20,39.4776611328125
2017-09-21,40.162925720214844
2017-09-22,39.92457580566406
2017-09-25,39.775604248046875
2017-09-26,40.58750534057617
2017-09-27,39.96181869506836
2017-09-28,39.999061584472656
2017-09-29,40.20762252807617
2017-10-02,40.15548324584961
2017-10-03,40.073551177978516
2017-10-04,40.557708740234375
2017-10-05,40.2970085144043
2017-10-06,40.14803695678711
2017-10-09,40.46087646484375
2017-10-10,40.91524124145508
2017-10-11,40.58750534057617
2017-10-12,40.58750534057617
2017-10-13,40.252315521240234
2017-10-16,39.91712951660156
2017-10-17,39.857540130615234
2017-10-18,40.23741912841797
2017-10-19,40.162925720214844
2017-10-20,40.371498107910156
2017-10-23,39.92457580566406
2017-10-24,39.44786071777344
2017-10-25,40.006507873535156
2017-10-26,39.075435638427734
2017-10-27,38.971153259277344
2017-10-30,38.54657745361328
2017-10-31,39.157371520996094
2017-11-01,38.53913497924805
2017-11-02,38.53913497924805
2017-11-03,38.39760971069336
2017-11-06,38.50934600830078
2017-11-07,38.03262710571289
2017-11-08,38.50934600830078
2017-11-09,38.203941345214844
2017-11-10,37.615509033203125
2017-11-13,38.412506103515625
2017-11-14,38.21139907836914
2017-11-15,38.21139907836914
2017-11-16,39.4776611328125
2017-11-17,39.32868194580078
2017-11-20,39.32868194580078
2017-11-21,39.93947219848633
2017-11-22,40.594947814941406
2017-11-23,39.89478302001953
2017-11-24,39.552146911621094
2017-11-27,39.10523223876953
2017-11-28,39.090328216552734
2017-11-29,38.87432098388672
2017-11-30,39.567047119140625
2017-12-01,39.410621643066406
2017-12-04,39.30634307861328
2017-12-05,39.671321868896484
2017-12-06,39.34357833862305
2017-12-07,38.94881057739258
2017-12-08,39.32868194580078
2017-12-11,38.84453201293945
2017-12-12,39.11267852783203
2017-12-13,38.47954559326172
2017-12-14,37.853858947753906
2017-12-15,39.14247131347656
2017-12-18,39.10523223876953
2017-12-19,39.4776611328125
2017-12-20,39.4776611328125
2017-12-21,39.85009002685547
2017-12-22,40.12568664550781
2017-12-25,40.12568664550781
2017-12-26,40.140586853027344
2017-12-27,40.18528366088867
2017-12-28,40.781166076660156
2017-12-29,40.781166076660156
2018-01-02,40.12568664550781
2018-01-03,39.61918258666992
2018-01-04,38.88177490234375
2018-01-05,37.920902252197266
2018-01-08,38.21139907836914
2018-01-09,38.7253532409668
2018-01-10,39.32123565673828
2018-01-11,38.136905670166016
2018-01-12,38.025177001953125
2018-01-15,38.54657745361328
2018-01-16,38.57637405395508
2018-01-17,39.4776611328125
2018-01-18,39.410621643066406
2018-01-19,39.70111846923828
2018-01-22,39.164825439453125
2018-01-23,39.157371520996094
2018-01-24,40.073551177978516
2018-01-25,40.073551177978516
2018-01-26,39.46276092529297
2018-01-29,38.971153259277344
2018-01-30,38.43484878540039
2018-01-31,39.59684371948242
2018-02-01,38.84453201293945
2018-02-02,38.58382797241211
2018-02-05,38.73279571533203
2018-02-06,38.136905670166016
2018-02-07,38.323123931884766
2018-02-08,38.69554901123047
2018-02-09,38.136905670166016
2018-02-14,38.39760971069336
2018-02-15,38.136905670166016
2018-02-16,38.29332733154297
2018-02-19,39.8426399230957
2018-02-20,39.410621643066406
2018-02-21,40.22251892089844
2018-02-22,40.22251892089844
2018-02-23,40.95994186401367
2018-02-26,42.45710372924805
2018-02-27,43.94681930541992
2018-02-28,44.09580612182617
2018-03-01,41.71223831176758
2018-03-02,40.49067306518555
2018-03-05,39.81285095214844
2018-03-06,39.775604248046875
2018-03-07,39.4776611328125
2018-03-08,39.403175354003906
2018-03-09,39.403175354003906
2018-03-12,39.17971420288086
2018-03-13,39.17971420288086
2018-03-14,39.62663650512695
2018-03-15,41.526023864746094
2018-03-16,40.46832275390625
2018-03-19,40.96738052368164
2018-03-20,40.96738052368164
2018-03-21,40.74392318725586
2018-03-22,40.22251892089844
2018-03-23,40.6992301940918
2018-03-26,40.22251892089844
2018-03-27,40.22251892089844
2018-03-28,40.3044548034668
2018-03-29,40.95994186401367
2018-04-02,40.03630447387695
2018-04-03,40.40129089355469
2018-04-04,39.85009002685547
2018-04-05,43.08279037475586
2018-04-06,39.92457580566406
2018-04-09,40.03630447387695
2018-04-10,40.162925720214844
2018-04-11,39.999061584472656
2018-04-12,40.46832275390625
2018-04-13,40.542808532714844
2018-04-16,40.520469665527344
2018-04-17,40.654541015625
2018-04-18,40.95994186401367
2018-04-19,40.788612365722656
2018-04-20,40.535362243652344
2018-04-23,40.89290237426758
2018-04-24,40.594947814941406
2018-04-25,40.95994186401367
2018-04-26,41.94314956665039
2018-04-27,41.693729400634766
2018-04-30,41.936790466308594
2018-05-02,41.936790466308594
2018-05-03,39.4985237121582
2018-05-04,39.70361328125
2018-05-07,39.68082809448242
2018-05-08,39.04277038574219
2018-05-09,38.89085388183594
2018-05-10,39.278236389160156
2018-05-11,39.11872863769531
2018-05-14,38.321163177490234
2018-05-15,37.73627853393555
2018-05-16,37.90338897705078
2018-05-17,37.97934341430664
2018-05-18,37.97934341430664
2018-05-21,37.78944778442383
2018-05-22,37.79704284667969
2018-05-23,37.97934341430664
2018-05-24,37.86540985107422
2018-05-25,37.97934341430664
2018-05-28,36.612091064453125
2018-05-29,36.46017074584961
2018-05-30,38.58701705932617
2018-06-01,36.88554382324219
2018-06-04,37.5843620300293
2018-06-05,36.20191192626953
2018-06-06,36.46017074584961
2018-06-07,35.0169563293457
2018-06-08,35.700592041015625
2018-06-11,35.700592041015625
2018-06-12,35.6626091003418
2018-06-13,35.518280029296875
2018-06-14,35.700592041015625
2018-06-15,34.63716125488281
2018-06-18,34.04468536376953
2018-06-19,34.40928649902344
2018-06-20,34.781490325927734
2018-06-21,34.181419372558594
2018-06-22,34.26496505737305
2018-06-25,35.2524299621582
2018-06-26,34.40928649902344
2018-06-27,35.692989349365234
2018-06-28,35.0169563293457
2018-06-29,35.700592041015625
2018-07-02,35.548667907714844
2018-07-03,36.452579498291016
2018-07-04,36.080379486083984
2018-07-05,36.46017074584961
2018-07-06,36.99188232421875
2018-07-10,37.2805290222168
2018-07-11,36.938716888427734
2018-07-12,36.95390701293945
2018-07-13,37.895790100097656
2018-07-16,37.10581970214844
2018-07-17,37.55398178100586
2018-07-18,36.5741081237793
2018-07-19,36.8399658203125
2018-07-20,38.20722198486328
2018-07-23,39.87831497192383
2018-07-24,40.448001861572266
2018-07-25,39.87831497192383
2018-07-26,38.457881927490234
2018-07-27,37.97934341430664
2018-07-30,37.37167739868164
2018-07-31,37.59954833984375
2018-08-01,36.710838317871094
2018-08-02,36.48295593261719
2018-08-03,36.004417419433594
2018-08-06,35.07011795043945
2018-08-07,34.98657989501953
2018-08-08,34.63716125488281
2018-08-09,34.226993560791016
2018-08-10,33.125587463378906
2018-08-13,32.66223907470703
2018-08-14,32.836944580078125
2018-08-15,32.973663330078125
2018-08-16,32.66223907470703
2018-08-17,34.56120681762695
2018-08-20,33.991519927978516
2018-08-21,33.42182540893555
2018-08-22,33.19395446777344
2018-08-23,32.64704513549805
2018-08-24,32.43436813354492
2018-08-27,32.6242561340332
2018-08-28,32.5558967590332
2018-08-29,32.47234344482422
2018-08-30,32.71540451049805
2018-08-31,32.96607208251953
2018-09-03,32.890106201171875
2018-09-04,31.90265464782715
2018-09-05,30.922780990600586
2018-09-06,31.32536506652832
2018-09-10,30.505008697509766
2018-09-11,30.277137756347656
2018-09-12,29.9277286529541
2018-09-13,30.900001525878906
2018-09-14,30.983552932739258
2018-09-17,32.23686599731445
2018-09-18,32.22927474975586
2018-09-19,32.130523681640625
2018-09-20,32.54069900512695
2018-09-21,32.03937530517578
2018-09-24,32.12293243408203
2018-09-25,32.03937530517578
2018-09-26,32.852134704589844
2018-09-27,33.277503967285156
2018-09-28,32.3204231262207
2018-10-01,31.143062591552734
2018-10-02,32.28244400024414
2018-10-03,34.88782501220703
2018-10-04,33.42182540893555
2018-10-05,34.25736999511719
2018-10-08,36.52853775024414
2018-10-09,35.700592041015625
2018-10-10,34.181419372558594
2018-10-11,34.56120681762695
2018-10-15,34.28015899658203
2018-10-16,34.181419372558594
2018-10-17,33.429420471191406
2018-10-18,34.56120681762695
2018-10-19,34.75869369506836
2018-10-22,34.181419372558594
2018-10-23,33.87758255004883
2018-10-24,34.675148010253906
2018-10-25,34.941001892089844
2018-10-26,34.97138595581055
2018-10-29,34.94859313964844
2018-10-30,35.02455520629883
2018-10-31,35.548667907714844
2018-11-01,35.20685577392578
2018-11-05,35.6246223449707
2018-11-06,35.24483108520508
2018-11-07,35.24483108520508
2018-11-08,34.941001892089844
2018-11-09,35.32079315185547
2018-11-12,35.32079315185547
2018-11-13,34.78908920288086
2018-11-14,35.13849639892578
2018-11-16,35.26762008666992
2018-11-19,34.918212890625
2018-11-21,34.90302276611328
2018-11-22,34.941001892089844
2018-11-23,35.32079315185547
2018-11-26,35.05493927001953
2018-11-27,35.32838439941406
2018-11-28,35.79174041748047
2018-11-29,36.42979049682617
2018-11-30,35.74616622924805
2018-12-03,35.24483108520508
2018-12-04,35.7613525390625
2018-12-05,36.38421630859375
2018-12-06,34.56120681762695
2018-12-07,34.27256393432617
2018-12-10,34.941001892089844
2018-12-11,34.71311950683594
2018-12-12,34.743507385253906
2018-12-13,34.86503601074219
2018-12-14,34.941001892089844
2018-12-17,33.23192596435547
2018-12-18,33.85478591918945
2018-12-19,33.58133316040039
2018-12-20,34.05987548828125
2018-12-21,36.080379486083984
2018-12-26,36.087974548339844
2018-12-27,36.080379486083984
2018-12-28,36.46017074584961
2019-01-02,35.89048385620117
2019-01-03,36.49814987182617
2019-01-04,36.5361328125
2019-01-07,37.06784439086914
2019-01-08,36.04240036010742
2019-01-09,37.219757080078125
2019-01-10,37.219757080078125
2019-01-11,36.5741081237793
2019-01-14,37.02986145019531
2019-01-15,37.910987854003906
2019-01-16,38.43510055541992
2019-01-17,38.59461212158203
2019-01-18,38.58701705932617
2019-01-21,38.57942581176758
2019-01-22,38.80730056762695
2019-01-23,38.237606048583984
2019-01-24,37.97934341430664
2019-01-28,38.169246673583984
2019-01-29,38.05530548095703
2019-01-30,38.20722198486328
2019-01-31,38.19963455200195
2019-02-01,37.90338897705078
2019-02-04,37.97934341430664
2019-02-05,37.75906753540039
2019-02-06,37.50081253051758
2019-02-07,37.90338897705078
2019-02-08,37.82742691040039
2019-02-11,37.675514221191406
2019-02-12,37.523597717285156
2019-02-13,37.523597717285156
2019-02-14,37.59954833984375
2019-02-15,37.7134895324707
2019-02-18,37.97934341430664
2019-02-19,37.97934341430664
2019-02-20,37.66791915893555
2019-02-21,37.97934341430664
2019-02-22,37.842620849609375
2019-02-25,37.842620849609375
2019-02-26,37.97934341430664
2019-02-27,38.35914611816406
2019-02-28,41.77728271484375
2019-03-01,41.0176887512207
2019-03-06,40.7518424987793
2019-03-07,40.615116119384766
2019-03-08,40.64550018310547
2019-03-11,40.62270736694336
2019-03-12,40.92654037475586
2019-03-13,41.77728271484375
2019-03-14,41.321533203125
2019-03-15,41.89121627807617
2019-03-18,41.89121627807617
2019-03-19,40.88856506347656
2019-03-20,41.16961669921875
2019-03-21,40.25811004638672
2019-03-22,40.637901306152344
2019-03-25,39.87071228027344
2019-03-26,39.99984359741211
2019-03-27,39.42256546020508
2019-03-28,39.42256546020508
2019-03-29,39.72639846801758
2019-04-01,39.4985237121582
2019-04-02,39.57448196411133
2019-04-03,39.711204528808594
2019-04-04,39.39217758178711
2019-04-05,39.4985237121582
2019-04-08,39.445350646972656
2019-04-09,39.29343032836914
2019-04-10,39.34660339355469
2019-04-11,39.27064895629883
2019-04-12,39.39217758178711
2019-04-15,39.80995178222656
2019-04-16,39.65044021606445
2019-04-17,40.11378479003906
2019-04-18,40.44041442871094
2019-04-22,40.44041442871094
2019-04-23,40.47838592529297
2019-04-24,40.47838592529297
2019-04-25,41.01009750366211
2019-04-26,40.97971725463867
2019-04-29,40.4100227355957
2019-04-30,40.92974090576172
2019-05-02,41.25251007080078
2019-05-03,41.071441650390625
2019-05-06,40.858882904052734
2019-05-07,40.67780685424805
2019-05-08,40.30780029296875
2019-05-09,40.2212028503418
2019-05-10,40.071624755859375
2019-05-13,40.15034484863281
2019-05-14,39.39458084106445
2019-05-15,38.969451904296875
2019-05-16,38.26091766357422
2019-05-17,37.331947326660156
2019-05-20,37.77281951904297
2019-05-21,36.883209228515625
2019-05-22,36.883209228515625
