Date,SCHW
2016-06-07,26.297609329223633
2016-06-08,26.253040313720703
2016-06-09,25.932111740112305
2016-06-10,25.36159324645996
2016-06-13,25.085250854492188
2016-06-14,24.94261360168457
2016-06-15,25.37051010131836
2016-06-16,25.415082931518555
2016-06-17,25.2991943359375
2016-06-20,25.53988265991211
2016-06-21,25.2991943359375
2016-06-22,25.26354217529297
2016-06-23,26.466989517211914
2016-06-24,23.3112735748291
2016-06-27,21.43923568725586
2016-06-28,21.893877029418945
2016-06-29,22.55354118347168
2016-06-30,22.56245994567871
2016-07-01,22.384166717529297
2016-07-05,21.697757720947266
2016-07-06,21.991933822631836
2016-07-07,22.51789093017578
2016-07-08,22.936864852905273
2016-07-11,22.98143768310547
2016-07-12,23.855051040649414
2016-07-13,23.56087303161621
2016-07-14,23.997684478759766
2016-07-15,24.09574317932129
2016-07-18,24.15814208984375
2016-07-19,24.496896743774414
2016-07-20,24.889131546020508
2016-07-21,24.835641860961914
2016-07-22,25.120906829833984
2016-07-25,25.192216873168945
2016-07-26,25.53988265991211
2016-07-27,25.593372344970703
2016-07-28,25.593372344970703
2016-07-29,25.334854125976562
2016-08-01,25.26354217529297
2016-08-02,24.898048400878906
2016-08-03,25.30811309814453
2016-08-04,25.397254943847656
2016-08-05,26.680931091308594
2016-08-08,26.796825408935547
2016-08-09,26.823564529418945
2016-08-10,26.41254234313965
2016-08-11,26.734210968017578
2016-08-12,26.537635803222656
2016-08-15,26.993328094482422
2016-08-16,26.9307861328125
2016-08-17,26.903982162475586
2016-08-18,26.975461959838867
2016-08-19,27.20777702331543
2016-08-22,26.96652603149414
2016-08-23,27.18096923828125
2016-08-24,27.011211395263672
2016-08-25,27.2435245513916
2016-08-26,27.6545467376709
2016-08-29,27.743894577026367
2016-08-30,28.2442684173584
2016-08-31,28.110239028930664
2016-09-01,27.681350708007812
2016-09-02,27.940465927124023
2016-09-06,27.45796775817871
2016-09-07,27.49370574951172
2016-09-08,27.62773895263672
2016-09-09,27.386486053466797
2016-09-12,27.583059310913086
2016-09-13,27.19883918762207
2016-09-14,26.993328094482422
2016-09-15,27.63667106628418
2016-09-16,27.279260635375977
2016-09-19,27.600933074951172
2016-09-20,27.4758358001709
2016-09-21,27.815380096435547
2016-09-22,27.913663864135742
2016-09-23,27.404354095458984
2016-09-26,27.21672248840332
2016-09-27,27.45796775817871
2016-09-28,27.752826690673828
2016-09-29,27.42222023010254
2016-09-30,28.208524703979492
2016-10-03,28.12810516357422
2016-10-04,28.458709716796875
2016-10-05,29.13778305053711
2016-10-06,28.976959228515625
2016-10-07,28.950145721435547
2016-10-10,28.994827270507812
2016-10-11,28.503387451171875
2016-10-12,28.351491928100586
2016-10-13,28.08342742919922
2016-10-14,28.565935134887695
2016-10-17,28.31574821472168
2016-10-18,28.780384063720703
2016-10-19,29.075244903564453
2016-10-20,28.7446346282959
2016-10-21,28.8339900970459
2016-10-24,28.762508392333984
2016-10-25,28.3336181640625
2016-10-26,28.72677230834961
2016-10-27,28.73570442199707
2016-10-28,28.494455337524414
2016-10-31,28.324689865112305
2016-11-01,28.28000831604004
2016-11-02,27.752826690673828
2016-11-03,27.83324432373047
2016-11-04,27.609867095947266
2016-11-07,28.869735717773438
2016-11-08,28.959083557128906
2016-11-09,30.18585968017578
2016-11-10,31.573806762695312
2016-11-11,32.30809783935547
2016-11-14,32.91701126098633
2016-11-15,33.311004638671875
2016-11-16,32.8632698059082
2016-11-17,33.16773986816406
2016-11-18,33.56173324584961
2016-11-21,34.116920471191406
2016-11-22,34.242286682128906
2016-11-23,35.021331787109375
2016-11-25,34.913883209228516
2016-11-28,34.34078598022461
2016-11-29,34.43928146362305
2016-11-30,34.618370056152344
2016-12-01,35.469058990478516
2016-12-02,34.707923889160156
2016-12-05,34.92283248901367
2016-12-06,35.16460418701172
2016-12-07,35.25414276123047
2016-12-08,35.29892349243164
2016-12-09,35.209381103515625
2016-12-12,34.94969177246094
2016-12-13,34.878055572509766
2016-12-14,34.92283248901367
2016-12-15,35.29892349243164
2016-12-16,34.7795524597168
2016-12-19,34.69895553588867
2016-12-20,35.952598571777344
2016-12-21,35.80037307739258
2016-12-22,35.61233901977539
2016-12-23,36.10484313964844
2016-12-27,36.23914337158203
2016-12-28,35.719791412353516
2016-12-29,35.442195892333984
2016-12-30,35.343692779541016
2017-01-03,35.99738311767578
2017-01-04,36.91073989868164
2017-01-05,36.68687057495117
2017-01-06,36.9196891784668
2017-01-09,36.821197509765625
2017-01-10,36.88387680053711
2017-01-11,37.00028991699219
2017-01-12,36.946556091308594
2017-01-13,37.08088684082031
2017-01-17,36.11378479003906
2017-01-18,36.80329895019531
2017-01-19,37.107749938964844
2017-01-20,36.99134063720703
2017-01-23,36.88387680053711
2017-01-24,37.43010330200195
2017-01-25,37.86887741088867
2017-01-26,38.01215362548828
2017-01-27,37.88678741455078
2017-01-30,37.45698547363281
2017-01-31,36.928653717041016
2017-02-01,37.01820373535156
2017-02-02,35.07505798339844
2017-02-03,35.97051239013672
2017-02-06,35.58547592163086
2017-02-07,35.531742095947266
2017-02-08,35.38816833496094
2017-02-09,35.962432861328125
2017-02-10,35.83681869506836
2017-02-13,36.53667068481445
2017-02-14,37.021202087402344
2017-02-15,37.82875061035156
2017-02-16,37.28141403198242
2017-02-17,37.28141403198242
2017-02-21,37.487770080566406
2017-02-22,37.34422302246094
2017-02-23,37.003265380859375
2017-02-24,36.88661193847656
2017-02-27,37.44292068481445
2017-02-28,36.25852966308594
2017-03-01,38.573482513427734
2017-03-02,37.89154815673828
2017-03-03,38.08894348144531
2017-03-06,37.78388595581055
2017-03-07,37.38011169433594
2017-03-08,37.559574127197266
2017-03-09,37.90949630737305
2017-03-10,38.11587905883789
2017-03-13,38.564491271972656
2017-03-14,38.28634262084961
2017-03-15,38.33121109008789
2017-03-16,39.057987213134766
2017-03-17,38.45682907104492
2017-03-20,37.90949630737305
2017-03-21,36.285438537597656
2017-03-22,36.03420639038086
2017-03-23,36.043182373046875
2017-03-24,35.908592224121094
2017-03-27,35.370235443115234
2017-03-28,36.3303108215332
2017-03-29,36.29442596435547
2017-03-30,36.91352081298828
2017-03-31,36.617431640625
2017-04-03,36.402095794677734
2017-04-04,36.097015380859375
2017-04-05,35.424068450927734
2017-04-06,35.944488525390625
2017-04-07,35.80092239379883
2017-04-10,35.262550354003906
2017-04-11,34.93056869506836
2017-04-12,34.455020904541016
2017-04-13,33.67440414428711
2017-04-17,34.22172927856445
2017-04-18,34.01536560058594
2017-04-19,34.34733581542969
2017-04-20,34.706268310546875
2017-04-21,34.392215728759766
2017-04-24,35.16386795043945
2017-04-25,35.5496826171875
2017-04-26,35.944488525390625
2017-04-27,35.21770477294922
2017-04-28,34.85879898071289
2017-05-01,35.64838790893555
2017-05-02,35.91756057739258
2017-05-03,36.249549865722656
2017-05-04,36.03420639038086
2017-05-05,36.00728225708008
2017-05-08,36.25852966308594
2017-05-09,36.33927536010742
2017-05-10,36.09654235839844
2017-05-11,35.979671478271484
2017-05-12,35.611053466796875
2017-05-15,36.44716262817383
2017-05-16,36.56404113769531
2017-05-17,34.27149200439453
2017-05-18,34.460269927978516
2017-05-19,34.3973503112793
2017-05-22,34.631099700927734
2017-05-23,34.945762634277344
2017-05-24,35.07163619995117
2017-05-25,35.431243896484375
2017-05-26,35.53014373779297
2017-05-30,34.75696563720703
2017-05-31,34.8378791809082
2017-06-01,35.69196701049805
2017-06-02,35.01768112182617
2017-06-05,35.152549743652344
2017-06-06,34.8109130859375
2017-06-07,34.945762634277344
2017-06-08,35.74591064453125
2017-06-09,37.12145233154297
2017-06-12,37.651893615722656
2017-06-13,37.804718017578125
2017-06-14,38.02947998046875
2017-06-15,37.867652893066406
2017-06-16,37.687843322753906
2017-06-19,38.17332458496094
2017-06-20,37.88562774658203
2017-06-21,37.53499221801758
2017-06-22,37.427127838134766
2017-06-23,37.418121337890625
2017-06-26,37.62491226196289
2017-06-27,38.317176818847656
2017-06-28,38.52395248413086
2017-06-29,38.66780090332031
2017-06-30,38.62284469604492
2017-07-03,39.0903434753418
2017-07-05,39.27016830444336
2017-07-06,39.0903434753418
2017-07-07,38.94650650024414
2017-07-10,39.2252082824707
2017-07-11,38.74870681762695
2017-07-12,38.70376205444336
2017-07-13,38.82063293457031
2017-07-14,38.69477081298828
2017-07-17,38.59587860107422
2017-07-18,38.5329475402832
2017-07-19,37.912601470947266
2017-07-20,37.88562774658203
2017-07-21,37.89463424682617
2017-07-24,37.72380065917969
2017-07-25,38.613861083984375
2017-07-26,38.46100616455078
2017-07-27,38.24525833129883
2017-07-28,38.25423812866211
2017-07-31,38.568904876708984
2017-08-01,38.77567672729492
2017-08-02,38.67679214477539
2017-08-03,38.55091857910156
2017-08-04,38.7577018737793
2017-08-07,38.55091857910156
2017-08-08,38.40707778930664
2017-08-09,37.84862518310547
2017-08-10,36.578590393066406
2017-08-11,36.61463165283203
2017-08-14,37.03797149658203
2017-08-15,36.8668327331543
2017-08-16,36.69569396972656
2017-08-17,35.73190689086914
2017-08-18,35.587791442871094
2017-08-21,35.37161636352539
2017-08-22,35.82198715209961
2017-08-23,35.8129768371582
2017-08-24,35.70487976074219
2017-08-25,35.8129768371582
2017-08-28,35.61481475830078
2017-08-29,35.290557861328125
2017-08-30,35.641849517822266
2017-08-31,35.93907928466797
2017-09-01,36.17326736450195
2017-09-05,34.92124938964844
2017-09-06,35.06537628173828
2017-09-07,34.3267822265625
2017-09-08,34.8401985168457
2017-09-11,35.40764617919922
2017-09-12,35.885032653808594
2017-09-13,35.84901428222656
2017-09-14,36.0201416015625
2017-09-15,36.21830749511719
2017-09-18,36.61463165283203
2017-09-19,36.965911865234375
2017-09-20,37.47932815551758
2017-09-21,37.90267562866211
2017-09-22,38.3170051574707
2017-09-25,38.280967712402344
2017-09-26,38.578216552734375
2017-09-27,39.668094635009766
2017-09-28,39.29879379272461
2017-09-29,39.39788818359375
2017-10-02,39.668094635009766
2017-10-03,40.0463981628418
2017-10-04,39.88426208496094
2017-10-05,40.69493103027344
2017-10-06,40.83904266357422
2017-10-09,40.902095794677734
2017-10-10,40.61385726928711
2017-10-11,40.812015533447266
2017-10-12,40.559814453125
2017-10-13,40.28960418701172
2017-10-16,40.05541229248047
2017-10-17,39.082618713378906
2017-10-18,39.1636848449707
2017-10-19,38.97454071044922
2017-10-20,40.24456787109375
2017-10-23,40.05541229248047
2017-10-24,40.70392990112305
2017-10-25,40.217552185058594
2017-10-26,40.84804916381836
2017-10-27,40.45173263549805
2017-10-30,40.39768981933594
2017-10-31,40.38867950439453
2017-11-01,39.84823989868164
2017-11-02,40.58684539794922
2017-11-03,40.370670318603516
2017-11-06,40.217552185058594
2017-11-07,39.76717758178711
2017-11-08,39.88426208496094
2017-11-09,39.70379638671875
2017-11-10,39.947444915771484
2017-11-13,40.245216369628906
2017-11-14,40.236209869384766
2017-11-15,40.191078186035156
2017-11-16,40.281307220458984
2017-11-17,40.317405700683594
2017-11-20,40.714439392089844
2017-11-21,41.58072280883789
2017-11-22,41.32803726196289
2017-11-24,41.30998992919922
2017-11-27,41.30097961425781
2017-11-28,42.537200927734375
2017-11-29,43.69221115112305
2017-11-30,44.02609634399414
2017-12-01,44.666770935058594
2017-12-04,46.5166130065918
2017-12-05,45.82179260253906
2017-12-06,45.605228424072266
2017-12-07,46.09251022338867
2017-12-08,46.37222671508789
2017-12-11,45.767662048339844
2017-12-12,46.525638580322266
2017-12-13,45.41573715209961
2017-12-14,45.298431396484375
2017-12-15,46.27296829223633
2017-12-18,46.68806457519531
2017-12-19,46.75124740600586
2017-12-20,46.75124740600586
2017-12-21,47.175331115722656
2017-12-22,46.99485397338867
2017-12-26,46.805381774902344
2017-12-27,46.78731918334961
2017-12-28,46.958763122558594
2017-12-29,46.354183197021484
2018-01-02,46.4173469543457
2018-01-03,46.489540100097656
2018-01-04,46.75124740600586
2018-01-05,46.93169021606445
2018-01-08,47.13923645019531
2018-01-09,48.1318244934082
2018-01-10,48.330345153808594
2018-01-11,48.880802154541016
2018-01-12,49.981666564941406
2018-01-16,50.108001708984375
2018-01-17,50.61332702636719
2018-01-18,49.927528381347656
2018-01-19,50.06288528442383
2018-01-22,50.02678680419922
2018-01-23,49.918514251708984
2018-01-24,49.981666564941406
2018-01-25,48.88981246948242
2018-01-26,48.971031188964844
2018-01-29,48.77250289916992
2018-01-30,48.00550079345703
2018-01-31,48.1318244934082
2018-02-01,49.54853057861328
2018-02-02,48.1318244934082
2018-02-05,46.28199768066406
2018-02-06,47.69869613647461
2018-02-07,46.949745178222656
2018-02-08,44.2103271484375
2018-02-09,45.313316345214844
2018-02-12,46.05467224121094
2018-02-13,46.24455261230469
2018-02-14,47.374671936035156
2018-02-15,47.31138610839844
2018-02-16,47.1667366027832
2018-02-20,47.32042694091797
2018-02-21,47.28425979614258
2018-02-22,47.04015350341797
2018-02-23,47.68206024169922
2018-02-26,48.57710647583008
2018-02-27,48.64038848876953
2018-02-28,47.93520736694336
2018-03-01,47.05823516845703
2018-03-02,47.582618713378906
2018-03-05,48.46862030029297
2018-03-06,49.4812126159668
2018-03-07,50.11408233642578
2018-03-08,50.54804992675781
2018-03-09,52.1663818359375
2018-03-12,52.22063446044922
2018-03-13,51.244197845458984
2018-03-14,50.575164794921875
2018-03-15,50.25874328613281
2018-03-16,50.36722183227539
2018-03-19,50.3310661315918
2018-03-20,50.60230255126953
2018-03-21,50.48477554321289
2018-03-22,48.278770446777344
2018-03-23,46.39823913574219
2018-03-26,47.88096237182617
2018-03-27,46.58810043334961
2018-03-28,46.018516540527344
2018-03-29,47.211936950683594
2018-04-02,45.575523376464844
2018-04-03,46.24455261230469
2018-04-04,46.78700256347656
2018-04-05,47.329463958740234
2018-04-06,45.30428695678711
2018-04-09,45.39469528198242
2018-04-10,46.57001495361328
2018-04-11,46.03660202026367
2018-04-12,46.768924713134766
2018-04-13,46.145103454589844
2018-04-16,47.98945236206055
2018-04-17,48.46862030029297
2018-04-18,47.1757698059082
2018-04-19,48.53190994262695
2018-04-20,49.716285705566406
2018-04-23,50.05983352661133
2018-04-24,49.26423263549805
2018-04-25,49.36368179321289
2018-04-26,50.3129768371582
2018-04-27,50.62038040161133
2018-04-30,50.34010696411133
2018-05-01,50.276824951171875
2018-05-02,50.3129768371582
2018-05-03,49.72530746459961
2018-05-04,50.710792541503906
2018-05-07,51.50638961791992
2018-05-08,51.80474853515625
2018-05-09,53.09761047363281
2018-05-10,53.43267822265625
2018-05-11,53.84927749633789
2018-05-14,53.36928176879883
2018-05-15,53.2696647644043
2018-05-16,53.32400131225586
2018-05-17,53.722496032714844
2018-05-18,53.559471130371094
2018-05-21,53.8311653137207
2018-05-22,53.96701431274414
2018-05-23,53.36928176879883
2018-05-24,52.653831481933594
2018-05-25,51.893104553222656
2018-05-29,49.936912536621094
2018-05-30,50.72483444213867
2018-05-31,50.37162399291992
2018-06-01,51.37688064575195
2018-06-04,51.49460983276367
2018-06-05,50.987457275390625
2018-06-06,52.48176956176758
2018-06-07,51.9293327331543
2018-06-08,52.282527923583984
2018-06-11,51.99273681640625
2018-06-12,51.90216827392578
2018-06-13,51.94743347167969
2018-06-14,51.26821517944336
2018-06-15,50.79728317260742
2018-06-18,50.244834899902344
2018-06-19,50.054656982421875
2018-06-20,50.29916763305664
2018-06-21,50.090877532958984
2018-06-22,49.71957015991211
2018-06-25,48.37016677856445
2018-06-26,48.062255859375
2018-06-27,47.002655029296875
2018-06-28,46.83057403564453
2018-06-29,46.278133392333984
2018-07-02,46.45926284790039
2018-07-03,45.499290466308594
2018-07-05,44.81101989746094
2018-07-06,45.87060546875
2018-07-09,47.002655029296875
2018-07-10,46.287193298339844
2018-07-11,45.70758819580078
2018-07-12,45.96115493774414
2018-07-13,45.84343338012695
2018-07-16,46.24190902709961
2018-07-17,47.89018249511719
2018-07-18,49.103736877441406
2018-07-19,47.89018249511719
2018-07-20,47.229068756103516
2018-07-23,47.645652770996094
2018-07-24,47.872066497802734
2018-07-25,47.94450759887695
2018-07-26,47.681880950927734
2018-07-27,47.59132385253906
2018-07-30,46.47737503051758
2018-07-31,46.24190902709961
2018-08-01,46.078895568847656
2018-08-02,45.399681091308594
2018-08-03,45.54457473754883
2018-08-06,45.64419174194336
2018-08-07,45.99740219116211
2018-08-08,45.734764099121094
2018-08-09,46.0616340637207
2018-08-10,45.95267868041992
2018-08-13,45.498687744140625
2018-08-14,45.88002395629883
2018-08-15,45.616729736328125
2018-08-16,46.424827575683594
2018-08-17,46.21598815917969
2018-08-20,46.68812942504883
2018-08-21,45.55316162109375
2018-08-22,46.243228912353516
2018-08-23,45.55316162109375
2018-08-24,45.898193359375
2018-08-27,46.642730712890625
2018-08-28,46.52470016479492
2018-08-29,46.60641860961914
2018-08-30,45.90727996826172
2018-08-31,46.116111755371094
2018-09-04,46.59733963012695
2018-09-05,45.87095642089844
2018-09-06,44.95389938354492
2018-09-07,45.54408645629883
2018-09-10,45.961753845214844
2018-09-11,46.28861999511719
2018-09-12,46.0434684753418
2018-09-13,45.780147552490234
2018-09-14,46.45206832885742
2018-09-17,45.689369201660156
2018-09-18,45.961753845214844
2018-09-19,47.20568084716797
2018-09-20,47.27831268310547
2018-09-21,47.069488525390625
2018-09-24,46.815250396728516
2018-09-25,46.8697395324707
2018-09-26,46.052547454833984
2018-09-27,45.87095642089844
2018-09-28,44.62702941894531
2018-10-01,44.99021911621094
2018-10-02,45.26261901855469
2018-10-03,46.12517547607422
2018-10-04,46.92420959472656
2018-10-05,46.742610931396484
2018-10-08,46.91511917114258
2018-10-09,47.36911392211914
2018-10-10,45.02653884887695
2018-10-11,43.700889587402344
2018-10-12,44.49991989135742
2018-10-15,43.25598907470703
2018-10-16,43.79169845581055
2018-10-17,43.61916732788086
2018-10-18,42.402488708496094
2018-10-19,42.52052307128906
2018-10-22,41.403717041015625
2018-10-23,40.44125747680664
2018-10-24,38.65254211425781
2018-10-25,39.2064094543457
2018-10-26,39.21548843383789
2018-10-29,39.678565979003906
2018-10-30,41.37648391723633
2018-10-31,41.98482131958008
2018-11-01,42.121009826660156
2018-11-02,42.29353332519531
2018-11-05,42.929107666015625
2018-11-06,43.36494445800781
2018-11-07,44.109474182128906
2018-11-08,44.27336120605469
2018-11-09,43.37205505371094
2018-11-12,42.54357147216797
2018-11-13,42.83489990234375
2018-11-14,42.66192626953125
2018-11-15,43.080718994140625
2018-11-16,42.75297927856445
2018-11-19,41.851654052734375
2018-11-20,40.54067611694336
2018-11-21,40.85021209716797
2018-11-23,40.130985260009766
2018-11-26,41.05049514770508
2018-11-27,41.269004821777344
2018-11-28,41.56943130493164
2018-11-29,40.20380783081055
2018-11-30,40.786468505859375
2018-12-03,41.38734817504883
2018-12-04,39.156837463378906
2018-12-06,38.7835578918457
2018-12-07,37.75480270385742
2018-12-10,37.41794204711914
2018-12-11,37.55451965332031
2018-12-12,38.12807083129883
2018-12-13,37.718387603759766
2018-12-14,37.4998893737793
2018-12-17,37.05377960205078
2018-12-18,36.82617950439453
2018-12-19,36.161582946777344
2018-12-20,36.07054901123047
2018-12-21,35.63353729248047
2018-12-24,34.82327651977539
2018-12-26,36.92632293701172
2018-12-27,37.38153076171875
2018-12-28,37.38153076171875
2018-12-31,37.80942916870117
2019-01-02,37.854942321777344
2019-01-03,37.07199478149414
2019-01-04,38.63789749145508
2019-01-07,38.911033630371094
2019-01-08,39.402652740478516
2019-01-09,39.90337371826172
2019-01-10,39.794124603271484
2019-01-11,39.894264221191406
2019-01-14,39.87607192993164
2019-01-15,40.28575897216797
2019-01-16,42.516265869140625
2019-01-17,42.71654510498047
2019-01-18,43.68157958984375
2019-01-22,43.21728515625
2019-01-23,43.080718994140625
2019-01-24,43.13534164428711
2019-01-25,43.6724853515625
2019-01-28,43.26279067993164
2019-01-29,43.44487380981445
2019-01-30,42.671024322509766
2019-01-31,42.57998275756836
2019-02-01,42.81668472290039
2019-02-04,42.971466064453125
2019-02-05,42.41611862182617
2019-02-06,41.97910690307617
2019-02-07,41.132442474365234
2019-02-08,40.75005340576172
2019-02-11,40.73185348510742
2019-02-12,41.76972198486328
2019-02-13,42.016456604003906
2019-02-14,41.385929107666016
2019-02-15,42.36368942260742
2019-02-19,43.00334930419922
2019-02-20,42.445926666259766
2019-02-21,41.77885437011719
2019-02-22,42.1900634765625
2019-02-25,42.04385757446289
2019-02-26,42.546443939208984
2019-02-27,42.55558776855469
2019-02-28,42.04385757446289
2019-03-01,42.774906158447266
2019-03-04,41.71488952636719
2019-03-05,41.92506790161133
2019-03-06,41.35851287841797
2019-03-07,40.225406646728516
2019-03-08,39.70454025268555
2019-03-11,40.01522445678711
2019-03-12,40.19798278808594
2019-03-13,40.581787109375
2019-03-14,41.39506530761719
2019-03-15,41.53213119506836
2019-03-18,41.94334030151367
2019-03-19,41.7971305847168
2019-03-20,40.71886444091797
2019-03-21,40.033504486083984
2019-03-22,38.1967658996582
2019-03-25,38.224185943603516
2019-03-26,38.88211441040039
2019-03-27,38.29728698730469
2019-03-28,39.01004409790039
2019-03-29,39.07402038574219
2019-04-01,40.32592010498047
2019-04-02,40.554386138916016
2019-04-03,40.7828254699707
2019-04-04,41.00212860107422
2019-04-05,40.709716796875
2019-04-08,40.919883728027344
2019-04-09,40.61833953857422
2019-04-10,40.453853607177734
2019-04-11,40.44470977783203
2019-04-12,41.44076156616211
2019-04-15,41.148338317871094
