Date,DHI
2016-01-07,25.66488265991211
2016-01-08,24.576398849487305
2016-01-11,24.918230056762695
2016-01-12,25.36802101135254
2016-01-13,24.50443458557129
2016-01-14,24.216564178466797
2016-01-15,23.97368049621582
2016-01-19,24.22556495666504
2016-01-20,23.811756134033203
2016-01-21,23.97368049621582
2016-01-22,24.927228927612305
2016-01-25,23.74878692626953
2016-01-26,24.594392776489258
2016-01-27,24.126605987548828
2016-01-28,24.090621948242188
2016-01-29,24.747314453125
2016-02-01,24.315521240234375
2016-02-02,23.550874710083008
2016-02-03,23.21701431274414
2016-02-04,23.16287612915039
2016-02-05,22.053007125854492
2016-02-08,21.186765670776367
2016-02-09,21.69207000732422
2016-02-10,22.080076217651367
2016-02-11,20.961183547973633
2016-02-12,21.845468521118164
2016-02-16,22.359800338745117
2016-02-17,22.332727432250977
2016-02-18,22.17933464050293
2016-02-19,22.567338943481445
2016-02-22,23.550874710083008
2016-02-23,23.74036979675293
2016-02-24,23.893768310546875
2016-02-25,24.56148910522461
2016-02-26,24.516376495361328
2016-02-29,24.110328674316406
2016-03-01,24.967544555664062
2016-03-02,25.3104248046875
2016-03-03,25.833778381347656
2016-03-04,25.62624740600586
2016-03-07,25.400653839111328
2016-03-08,24.985578536987305
2016-03-09,25.319456100463867
2016-03-10,25.364564895629883
2016-03-11,26.672950744628906
2016-03-14,26.609790802001953
2016-03-15,26.465408325195312
2016-03-16,26.95267105102539
2016-03-17,27.178258895874023
2016-03-18,27.25946044921875
2016-03-21,26.997793197631836
2016-03-22,26.871469497680664
2016-03-23,26.483461380004883
2016-03-24,26.5285701751709
2016-03-28,26.907556533813477
2016-03-29,27.719655990600586
2016-03-30,27.22337532043457
2016-03-31,27.277515411376953
2016-04-01,27.430910110473633
2016-04-04,27.033885955810547
2016-04-05,26.799274444580078
2016-04-06,27.494068145751953
2016-04-07,27.295562744140625
2016-04-08,27.521141052246094
2016-04-11,27.367746353149414
2016-04-12,27.710634231567383
2016-04-13,28.513713836669922
2016-04-14,28.333242416381836
2016-04-15,28.306169509887695
2016-04-18,28.333242416381836
2016-04-19,28.22495460510254
2016-04-20,28.351285934448242
2016-04-21,28.676122665405273
2016-04-22,28.0986328125
2016-04-25,28.080585479736328
2016-04-26,28.34226417541504
2016-04-27,28.423480987548828
2016-04-28,27.39481544494629
2016-04-29,27.124114990234375
2016-05-02,27.638439178466797
2016-05-03,27.060956954956055
2016-05-04,26.871469497680664
2016-05-05,26.718067169189453
2016-05-06,26.654903411865234
2016-05-09,26.709041595458984
2016-05-10,26.826343536376953
2016-05-11,26.346818923950195
2016-05-12,26.37396240234375
2016-05-13,26.328725814819336
2016-05-16,26.56396484375
2016-05-17,26.6453914642334
2016-05-18,26.59110450744629
2016-05-19,26.455392837524414
2016-05-20,26.880630493164062
2016-05-23,26.455392837524414
2016-05-24,27.577301025390625
2016-05-25,27.640640258789062
2016-05-26,27.676830291748047
2016-05-27,27.667776107788086
2016-05-31,27.649682998657227
2016-06-01,27.939205169677734
2016-06-02,28.10206413269043
2016-06-03,28.03873062133789
2016-06-06,28.002548217773438
2016-06-07,28.58159637451172
2016-06-08,28.95254898071289
2016-06-09,28.70826530456543
2016-06-10,28.17445182800293
2016-06-13,27.65873146057129
2016-06-14,27.477781295776367
2016-06-15,27.794443130493164
2016-06-16,27.6315975189209
2016-06-17,27.957298278808594
2016-06-20,28.12016487121582
2016-06-21,28.05682945251465
2016-06-22,27.857784271240234
2016-06-23,28.31016731262207
2016-06-24,27.468732833862305
2016-06-27,26.672531127929688
2016-06-28,27.360158920288086
2016-06-29,28.029691696166992
2016-06-30,28.482070922851562
2016-07-01,28.81683349609375
2016-07-05,28.74445915222168
2016-07-06,29.594938278198242
2016-07-07,29.70351219177246
2016-07-08,30.59922218322754
2016-07-11,30.635421752929688
2016-07-12,30.59922218322754
2016-07-13,30.671613693237305
2016-07-14,30.76207733154297
2016-07-15,30.581132888793945
2016-07-18,30.71684455871582
2016-07-19,30.82541847229004
2016-07-20,31.133037567138672
2016-07-21,31.024463653564453
2016-07-22,30.725902557373047
2016-07-25,30.535888671875
2016-07-26,30.69874382019043
2016-07-27,30.572072982788086
2016-07-28,30.526853561401367
2016-07-29,29.748746871948242
2016-08-01,29.72159194946289
2016-08-02,29.033979415893555
2016-08-03,29.214935302734375
2016-08-04,29.087949752807617
2016-08-05,29.296558380126953
2016-08-08,29.124237060546875
2016-08-09,29.269350051879883
2016-08-10,29.169584274291992
2016-08-11,29.34191131591797
2016-08-12,29.169584274291992
2016-08-15,29.441680908203125
2016-08-16,29.34191131591797
2016-08-17,29.069807052612305
2016-08-18,29.069807052612305
2016-08-19,28.915611267089844
2016-08-22,29.087949752807617
2016-08-23,29.922401428222656
2016-08-24,29.63214874267578
2016-08-25,29.595876693725586
2016-08-26,28.97003936767578
2016-08-29,28.879335403442383
2016-08-30,29.106088638305664
2016-08-31,29.078880310058594
2016-09-01,28.62537384033203
2016-09-02,28.67072105407715
2016-09-06,28.525604248046875
2016-09-07,29.04259490966797
2016-09-08,28.60723114013672
2016-09-09,27.40996742248535
2016-09-12,27.727426528930664
2016-09-13,27.237642288208008
2016-09-14,27.31020164489746
2016-09-15,27.63672637939453
2016-09-16,27.18321418762207
2016-09-19,27.62765884399414
2016-09-20,27.1560115814209
2016-09-21,27.44625473022461
2016-09-22,27.763704299926758
2016-09-23,27.373689651489258
2016-09-26,27.137863159179688
2016-09-27,27.228567123413086
2016-09-28,27.500673294067383
2016-09-29,27.3374080657959
2016-09-30,27.39183807373047
2016-10-03,27.282991409301758
2016-10-04,27.119733810424805
2016-10-05,27.282991409301758
2016-10-06,27.46439552307129
2016-10-07,26.847620010375977
2016-10-10,26.86576271057129
2016-10-11,26.484819412231445
2016-10-12,26.729713439941406
2016-10-13,26.19457244873047
2016-10-14,26.19457244873047
2016-10-17,26.122018814086914
2016-10-18,26.666217803955078
2016-10-19,26.96553611755371
2016-10-20,26.639007568359375
2016-10-21,26.3759708404541
2016-10-24,26.566448211669922
2016-10-25,26.13108253479004
2016-10-26,25.922473907470703
2016-10-27,25.450822830200195
2016-10-28,25.97688865661621
2016-10-31,26.14922332763672
2016-11-01,25.995025634765625
2016-11-02,25.949676513671875
2016-11-03,25.659442901611328
2016-11-04,26.07666015625
2016-11-07,26.639007568359375
2016-11-08,25.187789916992188
2016-11-09,24.979169845581055
2016-11-10,24.961030960083008
2016-11-11,24.7887020111084
2016-11-14,25.36918830871582
2016-11-15,25.677570343017578
2016-11-16,25.205928802490234
2016-11-17,25.913393020629883
2016-11-18,25.886192321777344
2016-11-21,26.221784591674805
2016-11-22,26.04945182800293
2016-11-23,26.222381591796875
2016-11-25,26.28609848022461
2016-11-28,25.93112564086914
2016-11-29,26.24968910217285
2016-11-30,25.230283737182617
2016-12-01,24.857105255126953
2016-12-02,24.829805374145508
2016-12-05,25.039148330688477
2016-12-06,25.5306453704834
2016-12-07,26.195079803466797
2016-12-08,26.841310501098633
2016-12-09,26.26789665222168
2016-12-12,26.53184700012207
2016-12-13,26.622865676879883
2016-12-14,25.922021865844727
2016-12-15,25.385009765625
2016-12-16,25.521547317504883
2016-12-19,25.50334358215332
2016-12-20,25.548851013183594
2016-12-21,25.621660232543945
2016-12-22,25.266693115234375
2016-12-23,25.084651947021484
2016-12-27,25.421424865722656
2016-12-28,25.130163192749023
2016-12-29,25.057353973388672
2016-12-30,24.875314712524414
2017-01-03,25.084651947021484
2017-01-04,25.694482803344727
2017-01-05,25.803695678710938
2017-01-06,25.348604202270508
2017-01-09,25.448728561401367
2017-01-10,25.621660232543945
2017-01-11,26.040346145629883
2017-01-12,26.1131649017334
2017-01-13,25.940227508544922
2017-01-17,26.003942489624023
2017-01-18,25.940227508544922
2017-01-19,25.49423599243164
2017-01-20,25.767290115356445
2017-01-23,26.158674240112305
2017-01-24,27.888023376464844
2017-01-25,28.55245018005371
2017-01-26,28.534252166748047
2017-01-27,28.161073684692383
2017-01-30,27.951736450195312
2017-01-31,27.223588943481445
2017-02-01,27.10486602783203
2017-02-02,27.287513732910156
2017-02-03,27.296642303466797
2017-02-06,26.931350708007812
2017-02-07,26.8674259185791
2017-02-08,27.296642303466797
2017-02-09,27.50669288635254
2017-02-10,28.145952224731445
2017-02-13,27.78066062927246
2017-02-14,27.497562408447266
2017-02-15,28.091156005859375
2017-02-16,27.789793014526367
2017-02-17,27.844589233398438
2017-02-21,28.21900749206543
2017-02-22,28.310340881347656
2017-02-23,28.292078018188477
2017-02-24,28.6664981842041
2017-02-27,29.2509708404541
2017-02-28,29.223575592041016
2017-03-01,29.771526336669922
2017-03-02,29.68932342529297
2017-03-03,29.725849151611328
2017-03-06,29.598011016845703
2017-03-07,29.999820709228516
2017-03-08,30.41077995300293
2017-03-09,30.182472229003906
2017-03-10,30.6573543548584
2017-03-13,30.30119514465332
2017-03-14,30.045486450195312
2017-03-15,30.383386611938477
2017-03-16,30.913068771362305
2017-03-17,30.739547729492188
2017-03-20,30.629959106445312
2017-03-21,30.282922744750977
2017-03-22,30.11853790283203
2017-03-23,30.365127563476562
2017-03-24,30.337730407714844
2017-03-27,30.182472229003906
2017-03-28,30.383386611938477
2017-03-29,30.474712371826172
2017-03-30,30.52950096130371
2017-03-31,30.419921875
2017-04-03,30.474712371826172
2017-04-04,30.40164566040039
2017-04-05,30.346858978271484
2017-04-06,30.40164566040039
2017-04-07,30.24639892578125
2017-04-10,30.31032371520996
2017-04-11,30.81261444091797
2017-04-12,30.538637161254883
2017-04-13,30.766944885253906
2017-04-17,31.19617462158203
2017-04-18,31.305757522583008
2017-04-19,31.00438690185547
2017-04-20,30.228137969970703
2017-04-21,30.018096923828125
2017-04-24,30.182472229003906
2017-04-25,29.817180633544922
2017-04-26,30.12767791748047
2017-04-27,30.365127563476562
2017-04-28,30.036357879638672
2017-05-01,29.90850257873535
2017-05-02,29.479280471801758
2017-05-03,29.662500381469727
2017-05-04,29.781579971313477
2017-05-05,29.86403465270996
2017-05-08,29.91900062561035
2017-05-09,30.42283058166504
2017-05-10,30.377033233642578
2017-05-11,30.4594783782959
2017-05-12,30.294588088989258
2017-05-15,30.642698287963867
2017-05-16,30.743473052978516
2017-05-17,30.10221290588379
2017-05-18,30.4594783782959
2017-05-19,30.954166412353516
2017-05-22,31.0640926361084
2017-05-23,30.569414138793945
2017-05-24,30.78011131286621
2017-05-25,30.432003021240234
2017-05-26,30.33123207092285
2017-05-30,30.166336059570312
2017-05-31,29.946481704711914
2017-06-01,30.322063446044922
2017-06-02,30.954166412353516
2017-06-05,30.49612045288086
2017-06-06,30.42283058166504
2017-06-07,30.871715545654297
2017-06-08,30.725143432617188
2017-06-09,30.798423767089844
2017-06-12,30.587738037109375
2017-06-13,31.128211975097656
2017-06-14,31.4854793548584
2017-06-15,30.98163604736328
2017-06-16,30.825916290283203
2017-06-19,31.009122848510742
2017-06-20,31.302265167236328
2017-06-21,31.11905288696289
2017-06-22,30.661022186279297
2017-06-23,31.036603927612305
2017-06-26,31.100738525390625
2017-06-27,30.935836791992188
2017-06-28,31.393875122070312
2017-06-29,30.954166412353516
2017-06-30,31.66869354248047
2017-07-03,31.476335525512695
2017-07-05,31.72365951538086
2017-07-06,31.59541130065918
2017-07-07,32.78630447387695
2017-07-10,34.050479888916016
2017-07-11,33.876441955566406
2017-07-12,33.510005950927734
2017-07-13,33.43672561645508
2017-07-14,33.61994934082031
2017-07-17,33.60160827636719
2017-07-18,33.354278564453125
2017-07-19,33.56497573852539
2017-07-20,33.28099060058594
2017-07-21,33.53749084472656
2017-07-24,33.49169158935547
2017-07-25,33.89475631713867
2017-07-26,33.24433898925781
2017-07-27,33.04281234741211
2017-07-28,32.84125900268555
2017-07-31,32.694705963134766
2017-08-01,33.051979064941406
2017-08-02,33.390926361083984
2017-08-03,33.28099060058594
2017-08-04,33.5191650390625
2017-08-07,33.445682525634766
2017-08-08,33.2987060546875
2017-08-09,33.40892791748047
2017-08-10,32.968013763427734
2017-08-11,33.15172576904297
2017-08-14,33.63858413696289
2017-08-15,33.78554916381836
2017-08-16,33.83148956298828
2017-08-17,33.11499786376953
2017-08-18,32.78430938720703
2017-08-21,32.86697769165039
2017-08-22,32.67406463623047
2017-08-23,32.55465316772461
2017-08-24,32.499534606933594
2017-08-25,32.86697769165039
2017-08-28,32.43524169921875
2017-08-29,32.40768051147461
2017-08-30,32.55465316772461
2017-08-31,33.20685577392578
2017-09-01,33.289527893066406
2017-09-05,32.80267333984375
2017-09-06,33.16092300415039
2017-09-07,33.041507720947266
2017-09-08,33.2987060546875
2017-09-11,33.92335510253906
2017-09-12,34.66740036010742
2017-09-13,34.13462829589844
2017-09-14,34.29078674316406
2017-09-15,34.14380645751953
2017-09-18,34.43776321411133
2017-09-19,34.51124572753906
2017-09-20,34.033573150634766
2017-09-21,33.85904312133789
2017-09-22,33.89579391479492
2017-09-25,34.06113815307617
2017-09-26,34.39181900024414
2017-09-27,35.04402542114258
2017-09-28,35.80644607543945
2017-09-29,36.679107666015625
2017-10-02,36.72503662109375
2017-10-03,36.99142837524414
2017-10-04,37.515018463134766
2017-10-05,37.31291580200195
2017-10-06,37.73548126220703
2017-10-09,37.873268127441406
2017-10-10,37.919189453125
2017-10-11,38.1029052734375
2017-10-12,37.919189453125
2017-10-13,37.974308013916016
2017-10-16,38.00186538696289
2017-10-17,38.112091064453125
2017-10-18,38.130470275878906
2017-10-19,39.06743240356445
2017-10-20,39.196014404296875
2017-10-23,39.37974166870117
2017-10-24,39.79311752319336
2017-10-25,39.73798370361328
2017-10-26,40.417747497558594
2017-10-27,40.693328857421875
2017-10-30,40.7025032043457
2017-10-31,40.61064147949219
2017-11-01,41.088314056396484
2017-11-02,40.9964599609375
2017-11-03,40.71169662475586
2017-11-06,41.18935775756836
2017-11-07,41.290401458740234
2017-11-08,41.71295166015625
2017-11-09,42.2457389831543
2017-11-10,42.25490951538086
2017-11-13,43.25617218017578
2017-11-14,43.761390686035156
2017-11-15,43.66034698486328
2017-11-16,43.651153564453125
2017-11-17,44.21150588989258
2017-11-20,44.27580261230469
2017-11-21,45.332176208496094
2017-11-22,45.54343795776367
2017-11-24,45.929256439208984
2017-11-27,45.44241714477539
2017-11-28,46.03031539916992
2017-11-29,46.53551483154297
2017-11-30,46.963714599609375
2017-12-01,46.4388313293457
2017-12-04,46.57697296142578
2017-12-05,46.26386260986328
2017-12-06,45.77581787109375
2017-12-07,46.190189361572266
2017-12-08,46.761131286621094
2017-12-11,46.475669860839844
2017-12-12,46.04286193847656
2017-12-13,45.86790084838867
2017-12-14,46.35595703125
2017-12-15,46.57697296142578
2017-12-18,47.37810516357422
2017-12-19,46.7795524597168
2017-12-20,46.761131286621094
2017-12-21,46.89926528930664
2017-12-22,46.80718231201172
2017-12-26,46.93609619140625
2017-12-27,46.98213577270508
2017-12-28,47.27680969238281
2017-12-29,47.0281867980957
2018-01-02,47.01897430419922
2018-01-03,48.67652130126953
2018-01-04,47.949039459228516
2018-01-05,48.33580017089844
2018-01-08,48.68571853637695
2018-01-09,48.64889144897461
2018-01-10,46.93609619140625
2018-01-11,47.92140197753906
2018-01-12,47.801692962646484
2018-01-16,46.80718231201172
2018-01-17,47.976661682128906
2018-01-18,46.90847396850586
2018-01-19,47.405731201171875
2018-01-22,48.22528839111328
2018-01-23,48.23451232910156
2018-01-24,47.74644470214844
2018-01-25,46.365169525146484
2018-01-26,46.365169525146484
2018-01-29,44.495826721191406
2018-01-30,44.689208984375
2018-01-31,45.16804504394531
2018-02-01,44.27481460571289
2018-02-02,42.700157165527344
2018-02-05,41.19915008544922
2018-02-06,42.460731506347656
2018-02-07,42.6264762878418
2018-02-08,41.02418518066406
2018-02-09,40.59138870239258
2018-02-12,41.291236877441406
2018-02-13,41.300445556640625
2018-02-14,41.82533645629883
2018-02-15,41.53987121582031
2018-02-16,41.96345520019531
2018-02-20,41.58591079711914
2018-02-21,41.374114990234375
2018-02-22,40.87085723876953
2018-02-23,41.06477737426758
2018-02-26,40.90779113769531
2018-02-27,40.03053283691406
2018-02-28,38.69157028198242
2018-03-01,39.0424690246582
2018-03-02,38.830078125
2018-03-05,38.987064361572266
2018-03-06,40.1136360168457
2018-03-07,40.12287902832031
2018-03-08,40.25215148925781
2018-03-09,40.446067810058594
2018-03-12,40.94472122192383
2018-03-13,41.33255386352539
2018-03-14,40.99089050292969
2018-03-15,40.12287902832031
2018-03-16,40.40913391113281
2018-03-19,40.20598220825195
2018-03-20,39.87355422973633
2018-03-21,41.03706741333008
2018-03-22,40.224449157714844
2018-03-23,39.98436737060547
2018-03-26,41.25868606567383
2018-03-27,40.418373107910156
2018-03-28,39.96588897705078
2018-03-29,40.483009338378906
2018-04-02,39.07016372680664
2018-04-03,39.59652328491211
2018-04-04,42.13593673706055
2018-04-05,42.99472427368164
2018-04-06,41.87737274169922
2018-04-09,41.62806701660156
2018-04-10,41.85891342163086
2018-04-11,41.110939025878906
2018-04-12,40.833919525146484
2018-04-13,41.07400131225586
2018-04-16,41.360267639160156
2018-04-17,41.951255798339844
2018-04-18,42.080528259277344
2018-04-19,40.40913391113281
2018-04-20,39.716556549072266
2018-04-23,40.14134979248047
2018-04-24,40.39067077636719
2018-04-25,41.48954391479492
2018-04-26,41.98820114135742
2018-04-27,41.67422866821289
2018-04-30,40.76003646850586
2018-05-01,40.85238265991211
2018-05-02,40.270633697509766
2018-05-03,40.99089050292969
2018-05-04,41.28638458251953
2018-05-07,41.544944763183594
2018-05-08,41.48031234741211
2018-05-09,40.28908157348633
2018-05-10,40.62710952758789
2018-05-11,40.62710952758789
2018-05-14,40.29371643066406
2018-05-15,37.58031463623047
2018-05-16,37.941490173339844
2018-05-17,38.33042907714844
2018-05-18,38.74717330932617
2018-05-21,38.543418884277344
2018-05-22,37.848876953125
2018-05-23,38.47861099243164
2018-05-24,38.71012496948242
2018-05-25,39.50654983520508
2018-05-29,39.84920883178711
2018-05-30,39.256507873535156
2018-05-31,39.08980941772461
2018-06-01,39.08980941772461
2018-06-04,38.97868728637695
2018-06-05,38.88607406616211
2018-06-06,39.210208892822266
2018-06-07,39.30280685424805
2018-06-08,40.92345428466797
2018-06-11,40.79380416870117
2018-06-12,41.59949493408203
2018-06-13,39.858455657958984
2018-06-14,39.895503997802734
2018-06-15,39.673255920410156
2018-06-18,38.83052062988281
2018-06-19,38.626766204833984
2018-06-20,38.691612243652344
2018-06-21,38.25634765625
2018-06-22,37.73774337768555
2018-06-25,37.09874725341797
2018-06-26,37.45991897583008
2018-06-27,37.12653350830078
2018-06-28,37.469181060791016
2018-06-29,37.96925735473633
2018-07-02,38.03409194946289
2018-07-03,38.08039093017578
2018-07-05,38.274871826171875
2018-07-06,38.358211517333984
2018-07-09,38.72864532470703
2018-07-10,38.4600830078125
2018-07-11,38.117435455322266
2018-07-12,38.58047866821289
2018-07-13,38.4045295715332
2018-07-16,38.87681198120117
2018-07-17,40.0251579284668
2018-07-18,40.05294418334961
2018-07-19,40.08071517944336
2018-07-20,39.40468978881836
2018-07-23,38.78422164916992
2018-07-24,37.39509582519531
2018-07-25,36.61717987060547
2018-07-26,40.599327087402344
2018-07-27,40.654903411865234
2018-07-30,40.46968460083008
2018-07-31,40.46968460083008
2018-08-01,40.599327087402344
2018-08-02,40.543766021728516
2018-08-03,40.543766021728516
2018-08-06,40.543766021728516
2018-08-07,41.13351821899414
2018-08-08,40.95705795288086
2018-08-09,41.792903900146484
2018-08-10,41.71861267089844
2018-08-13,40.418392181396484
2018-08-14,40.854896545410156
2018-08-15,40.70628356933594
2018-08-16,41.161376953125
2018-08-17,41.21710205078125
2018-08-20,41.59787368774414
2018-08-21,43.158145904541016
2018-08-22,42.44301223754883
2018-08-23,41.76505661010742
2018-08-24,41.75575637817383
2018-08-27,42.14582824707031
2018-08-28,42.0900993347168
2018-08-29,41.92293167114258
2018-08-30,41.347110748291016
2018-08-31,41.33782196044922
2018-09-04,41.495723724365234
2018-09-05,41.89506530761719
2018-09-06,41.57930374145508
2018-09-07,39.92616653442383
2018-09-10,39.814701080322266
2018-09-11,39.92616653442383
2018-09-12,40.399818420410156
2018-09-13,39.61967849731445
2018-09-14,39.935447692871094
2018-09-17,39.50823211669922
2018-09-18,40.10261535644531
2018-09-19,39.5825309753418
2018-09-20,39.50823211669922
2018-09-21,39.387489318847656
2018-09-24,38.960296630859375
2018-09-25,39.92616653442383
2018-09-26,39.517520904541016
2018-09-27,38.84883499145508
2018-09-28,39.173892974853516
2018-10-01,39.211036682128906
2018-10-02,39.554664611816406
2018-10-03,38.523780822753906
2018-10-04,37.61362075805664
2018-10-05,37.39072799682617
2018-10-08,37.7529296875
2018-10-09,36.582725524902344
2018-10-10,35.54254913330078
2018-10-11,35.217498779296875
2018-10-12,34.94815444946289
2018-10-15,34.99460220336914
2018-10-16,35.89545440673828
2018-10-17,35.08746337890625
2018-10-18,34.71597671508789
2018-10-19,33.360023498535156
2018-10-22,32.477725982666016
2018-10-23,33.13713455200195
2018-10-24,31.96692657470703
2018-10-25,33.0814094543457
2018-10-26,33.480770111083984
2018-10-29,32.54275131225586
2018-10-30,33.76866912841797
2018-10-31,33.39717102050781
2018-11-01,34.33519744873047
2018-11-02,33.51790237426758
2018-11-05,34.69740676879883
2018-11-06,34.818145751953125
2018-11-07,34.911006927490234
2018-11-08,31.781190872192383
2018-11-09,31.94835090637207
2018-11-12,31.474702835083008
2018-11-13,32.217681884765625
2018-11-14,32.022647857666016
2018-11-15,31.186798095703125
2018-11-16,32.301265716552734
2018-11-19,32.468441009521484
2018-11-20,32.37556457519531
2018-11-21,33.248592376708984
2018-11-23,33.39780044555664
2018-11-26,33.68692398071289
2018-11-27,33.85478591918945
2018-11-28,34.80608367919922
2018-11-29,34.83406448364258
2018-11-30,34.712825775146484
2018-12-03,35.43095779418945
2018-12-04,33.83613967895508
2018-12-06,34.4703369140625
2018-12-07,34.00401306152344
2018-12-10,33.50038528442383
2018-12-11,33.33253479003906
2018-12-12,33.54702377319336
2018-12-13,33.649620056152344
2018-12-14,33.10868835449219
2018-12-17,32.92216491699219
2018-12-18,33.6123046875
2018-12-19,33.23924255371094
2018-12-20,32.69831848144531
2018-12-21,31.355321884155273
2018-12-24,30.739788055419922
2018-12-26,31.877605438232422
2018-12-27,32.23200988769531
2018-12-28,32.25997543334961
2018-12-31,32.325260162353516
2019-01-02,32.89417266845703
2019-01-03,32.76361083984375
2019-01-04,34.274478912353516
2019-01-07,34.88070297241211
2019-01-08,34.74080276489258
2019-01-09,36.913841247558594
2019-01-10,36.47550964355469
2019-01-11,36.932498931884766
2019-01-14,35.83198547363281
2019-01-15,35.8879508972168
2019-01-16,35.30039596557617
2019-01-17,35.07655334472656
2019-01-18,34.675514221191406
2019-01-22,33.96670913696289
2019-01-23,34.787437438964844
2019-01-24,35.72006607055664
2019-01-25,34.787437438964844
2019-01-28,33.93872833251953
2019-01-29,34.20920944213867
2019-01-30,35.05790710449219
2019-01-31,35.8599739074707
2019-02-01,35.43095779418945
2019-02-04,35.188472747802734
2019-02-05,35.766700744628906
2019-02-06,35.00193786621094
2019-02-07,35.8599739074707
2019-02-08,35.31691360473633
2019-02-11,35.3543701171875
2019-02-12,38.022804260253906
2019-02-13,37.610836029052734
2019-02-14,37.2644157409668
2019-02-15,37.42357635498047
2019-02-19,37.85426330566406
2019-02-20,37.3299560546875
2019-02-21,37.70447540283203
2019-02-22,38.238155364990234
2019-02-25,38.19133377075195
2019-02-26,38.01344299316406
2019-02-27,37.48910903930664
2019-02-28,36.41238021850586
2019-03-01,36.30939483642578
2019-03-04,37.44230270385742
2019-03-05,36.65581512451172
2019-03-06,36.65581512451172
2019-03-07,37.97599411010742
2019-03-08,37.82619094848633
2019-03-11,38.481590270996094
2019-03-12,38.76246643066406
2019-03-13,38.34114074707031
2019-03-14,38.2006950378418
2019-03-15,38.16324996948242
2019-03-18,37.882354736328125
2019-03-19,37.05841827392578
2019-03-20,36.71200180053711
2019-03-21,37.9572639465332
2019-03-22,38.32242965698242
2019-03-25,39.28679656982422
2019-03-26,38.94037628173828
2019-03-27,39.8298454284668
2019-03-28,39.0152702331543
2019-03-29,38.74374771118164
2019-04-01,39.05272674560547
2019-04-02,39.043357849121094
2019-04-03,39.22126007080078
2019-04-04,40.0826530456543
2019-04-05,40.7755012512207
2019-04-08,40.91594696044922
2019-04-09,40.63505935668945
2019-04-10,41.13129425048828
2019-04-11,41.992679595947266
2019-04-12,42.460819244384766
2019-04-15,42.52635955810547
2019-04-16,42.77915954589844
