Date,MORI.BA
2016-02-12,3.284721851348877
2016-02-15,3.284721851348877
2016-02-16,3.0181353092193604
2016-02-17,3.2180747985839844
2016-02-18,3.2371177673339844
2016-02-19,3.2371177673339844
2016-02-22,3.1419076919555664
2016-02-23,3.1419076919555664
2016-02-24,3.1704704761505127
2016-02-25,3.189512252807617
2016-02-26,3.189512252807617
2016-02-29,3.3323264122009277
2016-03-01,3.322805404663086
2016-03-02,3.2561593055725098
2016-03-03,3.2561593055725098
2016-03-04,3.284721851348877
2016-03-07,3.189512252807617
2016-03-08,3.2371177673339844
2016-03-09,3.1704704761505127
2016-03-10,3.0466980934143066
2016-03-11,3.2371177673339844
2016-03-14,3.4275360107421875
2016-03-15,3.2371177673339844
2016-03-16,3.2371177673339844
2016-03-17,3.284721851348877
2016-03-18,3.4275360107421875
2016-03-21,3.379931926727295
2016-03-22,3.379931926727295
2016-03-23,3.2371177673339844
2016-03-28,3.189512252807617
2016-03-29,3.189512252807617
2016-03-30,3.0466980934143066
2016-03-31,3.1419076919555664
2016-04-01,3.1419076919555664
2016-04-04,3.1419076919555664
2016-04-05,3.284721851348877
2016-04-06,3.1419076919555664
2016-04-07,2.951489210128784
2016-04-08,2.8943631649017334
2016-04-11,2.9038851261138916
2016-04-12,3.1419076919555664
2016-04-13,2.999093770980835
2016-04-14,2.999093770980835
2016-04-15,2.999093770980835
2016-04-18,2.951489210128784
2016-04-19,2.951489210128784
2016-04-20,2.951489210128784
2016-04-21,3.0466980934143066
2016-04-22,3.0466980934143066
2016-04-25,2.999093770980835
2016-04-26,3.0943033695220947
2016-04-27,2.999093770980835
2016-04-28,2.999093770980835
2016-04-29,3.084782600402832
2016-05-02,2.951489210128784
2016-05-03,2.951489210128784
2016-05-04,2.9134058952331543
2016-05-05,2.999093770980835
2016-05-06,2.9134058952331543
2016-05-09,2.8562796115875244
2016-05-10,2.8848421573638916
2016-05-11,2.8848421573638916
2016-05-12,2.87532114982605
2016-05-13,2.951489210128784
2016-05-16,2.8848421573638916
2016-05-17,2.9038851261138916
2016-05-18,2.8562796115875244
2016-05-19,2.8562796115875244
2016-05-20,2.865800380706787
2016-05-23,2.9134058952331543
2016-05-24,2.865800380706787
2016-05-26,2.865800380706787
2016-05-27,2.9419684410095215
2016-05-30,2.9038851261138916
2016-05-31,2.8562796115875244
2016-06-01,2.9038851261138916
2016-06-02,2.8562796115875244
2016-06-03,2.7801125049591064
2016-06-06,2.83723783493042
2016-06-07,2.8562796115875244
2016-06-08,2.83723783493042
2016-06-09,2.8086750507354736
2016-06-10,2.8086750507354736
2016-06-13,2.8086750507354736
2016-06-14,2.8086750507354736
2016-06-15,2.8086750507354736
2016-06-16,2.8086750507354736
2016-06-21,2.9038851261138916
2016-06-22,2.9419684410095215
2016-06-23,2.9038851261138916
2016-06-24,2.7801125049591064
2016-06-27,2.8181962966918945
2016-06-28,2.8181962966918945
2016-06-29,2.9038851261138916
2016-06-30,2.951489210128784
2016-07-01,3.1038243770599365
2016-07-04,3.2656803131103516
2016-07-05,3.2371177673339844
2016-07-06,3.4751405715942383
2016-07-07,3.5989129543304443
2016-07-11,3.8845410346984863
2016-07-12,4.084480285644531
2016-07-13,4.4748382568359375
2016-07-14,4.617652416229248
2016-07-15,4.617652416229248
2016-07-18,4.760466575622559
2016-07-19,4.5700483322143555
2016-07-20,4.5700483322143555
2016-07-21,4.284420013427734
2016-07-22,4.141605854034424
2016-07-25,4.551006317138672
2016-07-26,4.760466575622559
2016-07-27,4.750945568084717
2016-07-28,4.5319647789001465
2016-07-29,4.5319647789001465
2016-08-01,4.608131408691406
2016-08-02,4.4367547035217285
2016-08-03,4.389150619506836
2016-08-04,4.398671627044678
2016-08-05,4.284420013427734
2016-08-08,4.427234172821045
2016-08-09,4.379629611968994
2016-08-10,4.179689407348633
2016-08-11,4.170168399810791
2016-08-12,4.132084846496582
2016-08-16,3.903582811355591
2016-08-17,3.903582811355591
2016-08-18,4.113043308258057
2016-08-19,3.998791456222534
2016-08-22,3.998791456222534
2016-08-23,3.9511873722076416
2016-08-24,3.9511873722076416
2016-08-25,3.998791456222534
2016-08-26,3.998791456222534
2016-08-29,3.9511873722076416
2016-08-30,3.9511873722076416
2016-08-31,4.141605854034424
2016-09-01,4.189210891723633
2016-09-02,4.189210891723633
2016-09-05,4.255857467651367
2016-09-06,4.151126861572266
2016-09-07,4.036876201629639
2016-09-08,4.094001293182373
2016-09-09,4.046396732330322
2016-09-12,4.046396732330322
2016-09-13,3.903582811355591
2016-09-14,3.9226245880126953
2016-09-15,3.9416663646698
2016-09-16,3.998791456222534
2016-09-19,3.8559772968292236
2016-09-20,4.046396732330322
2016-09-21,4.189210891723633
2016-09-22,4.179689407348633
2016-09-23,4.094001293182373
2016-09-26,3.998791456222534
2016-09-27,3.932145595550537
2016-09-28,3.8274147510528564
2016-09-29,3.9511873722076416
2016-09-30,4.094001293182373
2016-10-03,4.179689407348633
2016-10-04,4.30346155166626
2016-10-05,4.5700483322143555
2016-10-06,4.4748382568359375
2016-10-07,4.455796718597412
2016-10-11,4.332024097442627
2016-10-12,4.332024097442627
2016-10-13,4.2177734375
2016-10-14,4.094001293182373
2016-10-17,4.284420013427734
2016-10-18,4.322503566741943
2016-10-19,4.30346155166626
2016-10-20,4.236815452575684
2016-10-21,4.122564315795898
2016-10-24,4.094001293182373
2016-10-25,4.141605854034424
2016-10-26,4.0749592781066895
2016-10-27,3.979749917984009
2016-10-28,3.9511873722076416
2016-10-31,4.046396732330322
2016-11-01,3.8750202655792236
2016-11-02,3.7131643295288086
2016-11-03,3.903582811355591
2016-11-04,3.998791456222534
2016-11-07,4.046396732330322
2016-11-08,3.998791456222534
2016-11-09,3.8559772968292236
2016-11-10,3.808373212814331
2016-11-11,3.4751405715942383
2016-11-14,3.2371177673339844
2016-11-15,3.6655590534210205
2016-11-16,3.732206106185913
2016-11-17,3.741727113723755
2016-11-18,3.7131643295288086
2016-11-21,3.808373212814331
2016-11-22,3.7607686519622803
2016-11-23,3.808373212814331
2016-11-24,3.808373212814331
2016-11-25,3.7893311977386475
2016-11-29,3.6655590534210205
2016-11-30,3.808373212814331
2016-12-01,3.6179544925689697
2016-12-02,3.6179544925689697
2016-12-05,3.7893311977386475
2016-12-06,3.6179544925689697
2016-12-07,3.570350170135498
2016-12-12,3.4751405715942383
2016-12-13,3.446578025817871
2016-12-14,3.43705677986145
2016-12-15,3.379931926727295
2016-12-16,3.4275360107421875
2016-12-19,3.4275360107421875
2016-12-20,3.52274489402771
2016-12-21,3.6179544925689697
2016-12-22,3.52274489402771
2016-12-23,3.52274489402771
2016-12-26,3.4275360107421875
2016-12-27,3.4275360107421875
2016-12-28,3.379931926727295
2016-12-29,3.5893919467926025
2016-12-30,3.5893919467926025
2017-01-02,3.4941821098327637
2017-01-03,3.6941215991973877
2017-01-04,3.7131643295288086
2017-01-05,3.6179544925689697
2017-01-06,3.6274755001068115
2017-01-09,3.6274755001068115
2017-01-10,3.5322656631469727
2017-01-11,3.5608294010162354
2017-01-12,3.5608294010162354
2017-01-13,3.52274489402771
2017-01-16,3.52274489402771
2017-01-17,3.52274489402771
2017-01-18,3.5037031173706055
2017-01-19,3.484661340713501
2017-01-20,3.52274489402771
2017-01-23,3.4751405715942383
2017-01-24,3.52274489402771
2017-01-25,3.4275360107421875
2017-01-26,3.4751405715942383
2017-01-27,3.4751405715942383
2017-01-30,3.3894526958465576
2017-01-31,3.456098794937134
2017-02-01,3.4275360107421875
2017-02-02,3.418015241622925
2017-02-03,3.456098794937134
2017-02-06,3.4275360107421875
2017-02-07,3.4275360107421875
2017-02-08,3.379931926727295
2017-02-09,3.379931926727295
2017-02-10,3.4275360107421875
2017-02-13,3.418015241622925
2017-02-14,3.418015241622925
2017-02-15,3.4751405715942383
2017-02-16,3.4751405715942383
2017-02-17,3.52274489402771
2017-02-20,3.484661340713501
2017-02-21,3.484661340713501
2017-02-22,3.3894526958465576
2017-02-23,3.3323264122009277
2017-02-24,3.322805404663086
2017-03-01,3.2275965213775635
2017-03-02,3.1419076919555664
2017-03-03,3.1419076919555664
2017-03-06,3.151428699493408
2017-03-07,3.4656195640563965
2017-03-08,3.9892704486846924
2017-03-09,3.770289659500122
2017-03-10,3.5608294010162354
2017-03-13,3.4751405715942383
2017-03-14,3.284721851348877
2017-03-15,3.4751405715942383
2017-03-16,3.4275360107421875
2017-03-17,3.379931926727295
2017-03-20,3.351367950439453
2017-03-21,3.2752010822296143
2017-03-22,3.2371177673339844
2017-03-23,3.2371177673339844
2017-03-27,3.2085540294647217
2017-03-28,3.2371177673339844
2017-03-29,3.1419076919555664
2017-03-30,3.1419076919555664
2017-03-31,3.189512252807617
2017-04-03,3.2371177673339844
2017-04-04,3.418015241622925
2017-04-05,3.3323264122009277
2017-04-06,3.446578025817871
2017-04-07,3.446578025817871
2017-04-10,3.284721851348877
2017-04-11,3.3037636280059814
2017-04-12,3.2085540294647217
2017-04-17,3.1419076919555664
2017-04-18,3.189512252807617
2017-04-19,3.1419076919555664
2017-04-20,3.1419076919555664
2017-04-21,3.284721851348877
2017-04-24,3.3132846355438232
2017-04-25,3.1419076919555664
2017-04-26,3.1419076919555664
2017-04-27,3.1419076919555664
2017-04-28,3.1419076919555664
2017-05-02,3.1323869228363037
2017-05-03,2.999093770980835
2017-05-04,3.0466980934143066
2017-05-05,3.1323869228363037
2017-05-08,3.0943033695220947
2017-05-09,2.999093770980835
2017-05-10,2.999093770980835
2017-05-11,3.0466980934143066
2017-05-12,3.0276565551757812
2017-05-15,2.961010217666626
2017-05-16,2.951489210128784
2017-05-17,2.9038851261138916
2017-05-18,2.8562796115875244
2017-05-19,3.037177324295044
2017-05-22,2.951489210128784
2017-05-23,2.9038851261138916
2017-05-24,2.951489210128784
2017-05-26,2.951489210128784
2017-05-29,2.865800380706787
2017-05-30,2.8562796115875244
2017-05-31,2.9419684410095215
2017-06-01,2.87532114982605
2017-06-02,2.87532114982605
2017-06-05,2.87532114982605
2017-06-06,2.8562796115875244
2017-06-07,2.989572763442993
2017-06-08,2.8848421573638916
2017-06-09,2.8562796115875244
2017-06-12,2.761070966720581
2017-06-13,2.8562796115875244
2017-06-14,2.8086750507354736
2017-06-15,2.761070966720581
2017-06-16,2.9038851261138916
2017-06-19,2.713465452194214
2017-06-21,2.665860891342163
2017-06-22,2.8943631649017334
2017-06-23,2.8562796115875244
2017-06-26,2.83723783493042
2017-06-27,2.713465452194214
2017-06-28,2.665860891342163
2017-06-29,2.9038851261138916
2017-06-30,2.9705312252044678
2017-07-03,3.0181353092193604
2017-07-04,2.8086750507354736
2017-07-05,2.7705917358398438
2017-07-06,2.8181962966918945
2017-07-07,2.8181962966918945
2017-07-10,2.761070966720581
2017-07-11,2.9038851261138916
2017-07-12,2.9800519943237305
2017-07-13,2.999093770980835
2017-07-14,2.951489210128784
2017-07-17,2.87532114982605
2017-07-18,2.87532114982605
2017-07-19,2.87532114982605
2017-07-20,2.87532114982605
2017-07-21,3.0466980934143066
2017-07-24,3.0466980934143066
2017-07-25,2.9038851261138916
2017-07-26,2.9038851261138916
2017-07-27,2.83723783493042
2017-07-28,2.83723783493042
2017-07-31,2.8562796115875244
2017-08-01,2.7801125049591064
2017-08-02,2.7801125049591064
2017-08-03,2.9038851261138916
2017-08-04,2.8562796115875244
2017-08-07,2.999093770980835
2017-08-08,2.9038851261138916
2017-08-09,2.7896335124969482
2017-08-10,2.7896335124969482
2017-08-11,2.8086750507354736
2017-08-14,2.8086750507354736
2017-08-15,2.8086750507354736
2017-08-16,2.8086750507354736
2017-08-17,2.8086750507354736
2017-08-18,2.8086750507354736
2017-08-22,2.8086750507354736
2017-08-23,2.8086750507354736
2017-08-24,2.8086750507354736
2017-08-25,2.8086750507354736
2017-08-28,2.8086750507354736
2017-08-29,2.8086750507354736
2017-08-30,2.8086750507354736
2017-08-31,2.8086750507354736
2017-09-01,2.8086750507354736
2017-09-04,2.8086750507354736
2017-09-05,2.8086750507354736
2017-09-06,2.8086750507354736
2017-09-07,2.8086750507354736
2017-09-08,2.8086750507354736
2017-09-11,2.8086750507354736
2017-09-12,2.8086750507354736
2017-09-13,2.8086750507354736
2017-09-14,2.8086750507354736
2017-09-15,2.8086750507354736
2017-09-18,2.8086750507354736
2017-09-19,2.8086750507354736
2017-09-20,2.8086750507354736
2017-09-21,2.8086750507354736
2017-09-22,2.8086750507354736
2017-09-25,2.8086750507354736
2017-09-26,2.8086750507354736
2017-09-27,2.8086750507354736
2017-09-28,2.8086750507354736
2017-09-29,2.8086750507354736
2017-10-02,2.8562796115875244
2017-10-03,3.4275360107421875
2017-10-04,3.379931926727295
2017-10-05,3.360888957977295
2017-10-06,3.360888957977295
2017-10-10,3.3323264122009277
2017-10-11,3.284721851348877
2017-10-12,3.284721851348877
2017-10-13,3.1419076919555664
2017-10-17,3.0943033695220947
2017-10-18,3.189512252807617
2017-10-19,3.284721851348877
2017-10-20,3.2371177673339844
2017-10-23,3.160949468612671
2017-10-24,3.0943033695220947
2017-10-25,3.1419076919555664
2017-10-26,3.189512252807617
2017-10-27,3.5322656631469727
2017-10-30,3.998791456222534
2017-10-31,4.189210891723633
2017-11-01,4.122564315795898
2017-11-02,3.9511873722076416
2017-11-03,3.808373212814331
2017-11-07,3.903582811355591
2017-11-08,4.036876201629639
2017-11-09,4.017833232879639
2017-11-10,3.808373212814331
2017-11-13,3.7131643295288086
2017-11-14,3.5608294010162354
2017-11-15,3.608433723449707
2017-11-16,3.5989129543304443
2017-11-17,3.684600830078125
2017-11-21,3.808373212814331
2017-11-22,3.903582811355591
2017-11-23,3.979749917984009
2017-11-24,3.9511873722076416
2017-11-28,3.903582811355591
2017-11-29,3.903582811355591
2017-11-30,3.7893311977386475
2017-12-01,3.8559772968292236
2017-12-04,3.7607686519622803
2017-12-05,3.7512478828430176
2017-12-06,3.636996269226074
2017-12-07,3.636996269226074
2017-12-11,3.6179544925689697
2017-12-12,3.570350170135498
2017-12-13,3.636996269226074
2017-12-14,3.5322656631469727
2017-12-15,3.741727113723755
2017-12-18,3.732206106185913
2017-12-19,3.6179544925689697
2017-12-20,3.5989129543304443
2017-12-21,3.541787624359131
2017-12-22,3.6179544925689697
2017-12-26,3.703643321990967
2017-12-27,3.6179544925689697
2017-12-28,3.5989129543304443
2018-01-01,3.5989129543304443
2018-01-02,3.7131643295288086
2018-01-03,3.570350170135498
2018-01-04,3.570350170135498
2018-01-05,3.6655590534210205
2018-01-08,3.7131643295288086
2018-01-09,3.5322656631469727
2018-01-10,3.4275360107421875
2018-01-11,3.4751405715942383
2018-01-12,3.608433723449707
2018-01-15,3.608433723449707
2018-01-16,3.570350170135498
2018-01-17,3.43705677986145
2018-01-18,3.636996269226074
2018-01-19,3.675079822540283
2018-01-22,3.52274489402771
2018-01-23,4.046396732330322
2018-01-24,4.741425037384033
2018-01-25,4.808071136474609
2018-01-26,5.522141933441162
2018-01-29,5.569746017456055
2018-01-30,5.04609489440918
2018-01-31,5.04609489440918
2018-02-01,4.9223222732543945
2018-02-02,4.512922763824463
2018-02-05,4.208252906799316
2018-02-06,4.189210891723633
2018-02-07,4.427234172821045
2018-02-08,4.236815452575684
2018-02-09,4.094001293182373
2018-02-14,4.189210891723633
2018-02-15,4.236815452575684
2018-02-16,4.265378475189209
2018-02-19,4.189210891723633
2018-02-20,3.998791456222534
2018-02-21,4.236815452575684
2018-02-22,4.255857467651367
2018-02-23,4.055917739868164
2018-02-26,4.017833232879639
2018-02-27,3.808373212814331
2018-02-28,3.808373212814331
2018-03-01,3.903582811355591
2018-03-02,3.9511873722076416
2018-03-05,4.094001293182373
2018-03-06,4.236815452575684
2018-03-07,4.236815452575684
2018-03-08,4.236815452575684
2018-03-09,4.189210891723633
2018-03-12,4.189210891723633
2018-03-13,4.094001293182373
2018-03-14,4.094001293182373
2018-03-15,4.094001293182373
2018-03-16,4.094001293182373
2018-03-19,4.094001293182373
2018-03-20,3.808373212814331
2018-03-21,4.046396732330322
2018-03-22,4.236815452575684
2018-03-23,4.236815452575684
2018-03-26,4.236815452575684
2018-03-27,4.189210891723633
2018-03-28,4.189210891723633
2018-04-03,4.189210891723633
2018-04-04,4.189210891723633
2018-04-05,4.189210891723633
2018-04-06,3.998791456222534
2018-04-09,3.998791456222534
2018-04-10,4.189210891723633
2018-04-11,4.189210891723633
2018-04-12,4.189210891723633
2018-04-13,4.284420013427734
2018-04-16,4.236815452575684
2018-04-17,4.236815452575684
2018-04-18,4.284420013427734
2018-04-19,4.189210891723633
2018-04-20,4.141605854034424
2018-04-23,4.141605854034424
2018-04-24,4.141605854034424
2018-04-25,4.094001293182373
2018-04-26,4.094001293182373
2018-04-27,4.094001293182373
2018-05-02,3.903582811355591
2018-05-03,3.808373212814331
2018-05-04,3.7131643295288086
2018-05-07,3.6179544925689697
2018-05-08,3.6179544925689697
2018-05-09,3.6179544925689697
2018-05-10,3.7988522052764893
2018-05-11,3.7988522052764893
2018-05-14,3.7131643295288086
2018-05-15,3.903582811355591
2018-05-16,3.8559772968292236
2018-05-17,3.9511873722076416
2018-05-18,3.998791456222534
2018-05-21,3.998791456222534
2018-05-22,3.998791456222534
2018-05-23,3.998791456222534
2018-05-24,3.903582811355591
2018-05-28,3.903582811355591
2018-05-29,3.808373212814331
2018-05-30,3.8559772968292236
2018-05-31,3.8369357585906982
2018-06-01,3.9511873722076416
2018-06-04,3.903582811355591
2018-06-05,3.808373212814331
2018-06-06,3.808373212814331
2018-06-07,3.903582811355591
2018-06-08,3.998791456222534
2018-06-11,3.6179544925689697
2018-06-12,3.7607686519622803
2018-06-13,3.6179544925689697
2018-06-14,3.808373212814331
2018-06-15,3.808373212814331
2018-06-18,3.7131643295288086
2018-06-19,3.808373212814331
2018-06-21,3.998791456222534
2018-06-22,3.9511873722076416
2018-06-25,3.9511873722076416
2018-06-26,3.9511873722076416
2018-06-27,3.9511873722076416
2018-06-28,3.979749917984009
2018-06-29,3.998791456222534
2018-07-02,3.808373212814331
2018-07-03,3.6179544925689697
2018-07-04,3.608433723449707
2018-07-05,3.7131643295288086
2018-07-06,3.7131643295288086
2018-07-10,3.6655590534210205
2018-07-11,3.6655590534210205
2018-07-12,3.3323264122009277
2018-07-13,3.2371177673339844
2018-07-16,3.3323264122009277
2018-07-17,3.52274489402771
2018-07-18,3.52274489402771
2018-07-19,3.52274489402771
2018-07-20,3.52274489402771
2018-07-23,3.7131643295288086
2018-07-24,3.703643321990967
2018-07-25,3.7131643295288086
2018-07-26,3.7131643295288086
2018-07-27,3.7131643295288086
2018-07-30,3.7131643295288086
2018-07-31,3.7131643295288086
2018-08-01,2.5706512928009033
2018-08-02,2.142210006713867
2018-08-03,1.9422705173492432
2018-08-06,1.8470607995986938
2018-08-07,1.7804147005081177
2018-08-08,1.7613719701766968
2018-08-09,1.7994564771652222
2018-08-10,1.7899354696273804
2018-08-13,1.6661632061004639
2018-08-14,1.6661632061004639
2018-08-15,1.6661632061004639
2018-08-16,1.6185588836669922
2018-08-17,1.7613719701766968
2018-08-21,1.9041861295700073
2018-08-22,2.027958393096924
2018-08-23,1.9041861295700073
2018-08-24,1.7613719701766968
2018-08-27,1.9041861295700073
2018-08-28,1.818498134613037
2018-08-29,1.8089772462844849
2018-08-30,1.9517914056777954
2018-08-31,2.0755629539489746
2018-09-03,2.0946054458618164
2018-09-04,2.104126453399658
2018-09-05,2.142210006713867
2018-09-06,2.180293321609497
2018-09-07,2.1612517833709717
2018-09-10,2.1707725524902344
2018-09-11,2.142210006713867
2018-09-12,2.1326892375946045
2018-09-13,2.104126453399658
2018-09-14,2.0470001697540283
2018-09-17,2.0946054458618164
2018-09-18,2.0946054458618164
2018-09-19,2.2374186515808105
2018-09-20,2.2659823894500732
2018-09-21,2.2374186515808105
2018-09-24,2.142210006713867
2018-09-25,2.142210006713867
2018-09-26,2.15173077583313
2018-09-27,2.15173077583313
2018-09-28,2.142210006713867
2018-10-01,2.1707725524902344
2018-10-02,2.1612517833709717
2018-10-03,2.142210006713867
2018-10-04,1.9803539514541626
2018-10-05,2.0089166164398193
2018-10-08,2.0946054458618164
2018-10-09,1.999395728111267
2018-10-10,1.9422705173492432
2018-10-11,1.894665241241455
2018-10-12,1.999395728111267
2018-10-16,1.9041861295700073
2018-10-17,1.894665241241455
2018-10-18,1.8470607995986938
2018-10-19,1.8756234645843506
2018-10-22,1.894665241241455
2018-10-23,1.856581687927246
2018-10-24,1.856581687927246
2018-10-25,1.9422705173492432
2018-10-26,1.9422705173492432
2018-10-29,1.9517914056777954
2018-10-30,1.9232277870178223
2018-10-31,1.894665241241455
2018-11-01,1.9232277870178223
2018-11-02,2.0374791622161865
2018-11-05,2.0755629539489746
2018-11-07,2.0946054458618164
2018-11-08,2.05652117729187
2018-11-09,2.0850837230682373
2018-11-12,2.0470001697540283
2018-11-13,1.999395728111267
2018-11-14,1.999395728111267
2018-11-15,1.9613122940063477
2018-11-16,1.9517914056777954
2018-11-20,1.9041861295700073
2018-11-21,1.9041861295700073
2018-11-22,1.9041861295700073
2018-11-23,1.9041861295700073
2018-11-26,1.9422705173492432
2018-11-27,1.9041861295700073
2018-11-28,1.856581687927246
2018-11-29,1.856581687927246
2018-11-30,1.856581687927246
2018-12-03,1.8661025762557983
2018-12-04,1.856581687927246
2018-12-05,1.9041861295700073
2018-12-06,1.9041861295700073
2018-12-07,1.8756234645843506
2018-12-10,1.9041861295700073
2018-12-11,1.828019142150879
2018-12-12,1.856581687927246
2018-12-13,1.828019142150879
2018-12-14,1.8375399112701416
2018-12-17,1.8089772462844849
2018-12-18,1.8089772462844849
2018-12-19,1.7994564771652222
2018-12-20,1.73280930519104
2018-12-21,1.7042466402053833
2018-12-26,1.7137675285339355
2018-12-27,1.73280930519104
2018-12-28,1.7804147005081177
2018-12-31,1.7804147005081177
2019-01-02,1.8089772462844849
2019-01-03,1.7804147005081177
2019-01-04,1.828019142150879
2019-01-07,1.828019142150879
2019-01-08,1.8089772462844849
2019-01-09,1.828019142150879
2019-01-10,1.8089772462844849
2019-01-11,1.7613719701766968
2019-01-14,1.7423301935195923
2019-01-15,1.7613719701766968
2019-01-16,1.751850962638855
2019-01-17,1.7613719701766968
2019-01-18,1.7613719701766968
2019-01-21,1.7804147005081177
2019-01-22,1.7899354696273804
2019-01-23,1.7613719701766968
2019-01-24,1.751850962638855
2019-01-25,1.7994564771652222
2019-01-28,1.7708938121795654
2019-01-29,1.7708938121795654
2019-01-30,1.7994564771652222
2019-01-31,1.8089772462844849
2019-02-01,1.8089772462844849
2019-02-04,1.894665241241455
2019-02-05,1.8661025762557983
2019-02-06,1.8851442337036133
2019-02-07,1.8851442337036133
2019-02-08,1.8756234645843506
2019-02-11,1.8375399112701416
2019-02-12,1.8756234645843506
2019-02-13,1.8851442337036133
2019-02-14,1.894665241241455
2019-02-15,1.8470607995986938
2019-02-18,1.856581687927246
2019-02-19,1.8089772462844849
2019-02-20,1.8089772462844849
2019-02-21,1.8089772462844849
2019-02-22,1.8089772462844849
2019-02-25,1.7994564771652222
2019-02-26,1.7804147005081177
2019-02-27,1.7708938121795654
2019-02-28,1.751850962638855
2019-03-01,1.73280930519104
2019-03-06,1.6852048635482788
2019-03-07,1.6852048635482788
2019-03-08,1.7137675285339355
2019-03-11,1.7137675285339355
2019-03-12,1.7613719701766968
2019-03-13,1.8089772462844849
2019-03-14,1.7804147005081177
2019-03-15,1.8375399112701416
2019-03-18,1.856581687927246
2019-03-19,1.856581687927246
2019-03-20,1.8851442337036133
2019-03-21,1.8089772462844849
2019-03-22,1.7613719701766968
2019-03-25,1.73280930519104
2019-03-26,1.6471214294433594
2019-03-27,1.609036922454834
2019-03-28,1.6566423177719116
2019-03-29,1.6661632061004639
2019-04-01,1.6852048635482788
2019-04-03,1.5995160341262817
2019-04-04,1.5995160341262817
2019-04-05,1.5995160341262817
2019-04-08,1.6185588836669922
2019-04-09,1.6185588836669922
2019-04-10,1.6471214294433594
2019-04-11,1.6376005411148071
2019-04-12,1.6376005411148071
2019-04-15,1.6852048635482788
2019-04-16,1.6947258710861206
2019-04-17,1.6471214294433594
2019-04-22,1.609036922454834
2019-04-23,1.6185588836669922
2019-04-24,1.5995160341262817
2019-04-25,1.6185588836669922
