Date,NOVN.SW
2015-12-16,47.125003814697266
2015-12-17,47.515380859375
2015-12-18,47.26442337036133
2015-12-21,46.84614944458008
2015-12-22,46.45576858520508
2015-12-23,47.431732177734375
2015-12-28,47.850006103515625
2015-12-29,48.79807662963867
2015-12-30,48.40769577026367
2016-01-04,47.71057891845703
2016-01-05,48.212501525878906
2016-01-06,47.90576934814453
2016-01-07,46.98558044433594
2016-01-08,45.78654098510742
2016-01-11,45.005775451660156
2016-01-12,45.67499923706055
2016-01-13,46.20479965209961
2016-01-14,46.06538009643555
2016-01-15,44.810577392578125
2016-01-18,44.83845901489258
2016-01-19,45.61922836303711
2016-01-20,44.44807815551758
2016-01-21,44.699039459228516
2016-01-22,46.23269271850586
2016-01-25,46.23269271850586
2016-01-26,46.650962829589844
2016-01-27,44.922115325927734
2016-01-28,43.19327163696289
2016-01-29,43.778846740722656
2016-02-01,43.778846740722656
2016-02-02,43.36058044433594
2016-02-03,42.60769271850586
2016-02-04,41.54808044433594
2016-02-05,41.213470458984375
2016-02-08,40.01442337036133
2016-02-09,39.261539459228516
2016-02-10,40.09807586669922
2016-02-11,38.78750228881836
2016-02-12,39.54038619995117
2016-02-15,40.26538848876953
2016-02-16,40.3211555480957
2016-02-17,40.60000228881836
2016-02-18,41.018272399902344
2016-02-19,40.82307434082031
2016-02-22,41.40864944458008
2016-02-23,40.878849029541016
2016-02-24,40.878849029541016
2016-02-25,41.767024993896484
2016-02-26,42.02952194213867
2016-02-29,41.79618835449219
2016-03-01,42.17536163330078
2016-03-02,42.67120361328125
2016-03-03,42.0003547668457
2016-03-04,41.79618835449219
2016-03-07,42.11702346801758
2016-03-08,42.0003547668457
2016-03-09,42.11702346801758
2016-03-10,42.08785629272461
2016-03-11,42.525360107421875
2016-03-14,42.58369445800781
2016-03-15,42.17536163330078
2016-03-16,41.94202423095703
2016-03-17,41.32951736450195
2016-03-18,40.74618148803711
2016-03-21,41.53369140625
2016-03-22,42.204532623291016
2016-03-23,42.321189880371094
2016-03-24,41.67951965332031
2016-03-29,41.0670166015625
2016-03-30,40.862850189208984
2016-03-31,40.65868377685547
2016-04-01,39.958675384521484
2016-04-04,40.542015075683594
2016-04-05,40.48368453979492
2016-04-06,41.417022705078125
2016-04-07,41.767024993896484
2016-04-08,42.0003547668457
2016-04-11,41.91286087036133
2016-04-12,41.854522705078125
2016-04-13,42.321189880371094
2016-04-14,42.787864685058594
2016-04-15,42.67120361328125
2016-04-18,43.05036926269531
2016-04-19,43.25453567504883
2016-04-20,43.196205139160156
2016-04-21,43.487876892089844
2016-04-22,43.45870590209961
2016-04-25,43.575374603271484
2016-04-26,43.51703643798828
2016-04-27,43.546207427978516
2016-04-28,43.63370895385742
2016-04-29,42.70036315917969
2016-05-02,42.72953414916992
2016-05-03,42.3795280456543
2016-05-04,41.62118911743164
2016-05-06,41.271183013916016
2016-05-09,42.02952194213867
2016-05-10,42.70036315917969
2016-05-11,42.72953414916992
2016-05-12,42.350364685058594
2016-05-13,42.75870132446289
2016-05-17,42.787864685058594
2016-05-18,43.429542541503906
2016-05-19,43.02120590209961
2016-05-20,43.779537200927734
2016-05-23,44.91705322265625
2016-05-24,45.41288757324219
2016-05-25,46.0254020690918
2016-05-26,46.28789520263672
2016-05-27,46.43373107910156
2016-05-30,46.40456008911133
2016-05-31,46.0254020690918
2016-06-01,45.908729553222656
2016-06-02,46.49205780029297
2016-06-03,46.0837287902832
2016-06-06,46.11289596557617
2016-06-07,46.20039749145508
2016-06-08,45.6170539855957
2016-06-09,45.38372802734375
2016-06-10,44.479549407958984
2016-06-13,43.808712005615234
2016-06-14,42.9045295715332
2016-06-15,42.96287155151367
2016-06-16,42.96287155151367
2016-06-17,43.662872314453125
2016-06-20,44.304542541503906
2016-06-21,44.53788375854492
2016-06-22,44.829551696777344
2016-06-23,44.88788604736328
2016-06-24,44.18788146972656
2016-06-27,43.95454788208008
2016-06-28,45.17955017089844
2016-06-29,46.52123260498047
2016-06-30,46.75456237792969
2016-07-01,46.9295654296875
2016-07-04,47.04623794555664
2016-07-05,46.49205780029297
2016-07-06,46.43373107910156
2016-07-07,46.696231842041016
2016-07-08,47.133731842041016
2016-07-11,47.42540740966797
2016-07-12,47.04623794555664
2016-07-13,47.10456848144531
2016-07-14,46.9295654296875
2016-07-15,46.87123489379883
2016-07-18,46.9295654296875
2016-07-19,46.81290054321289
2016-07-20,47.83374786376953
2016-07-21,47.80457305908203
2016-07-22,48.03792190551758
2016-07-25,47.95041275024414
2016-07-26,48.12541961669922
2016-07-27,47.77540969848633
2016-07-28,46.842071533203125
2016-07-29,46.842071533203125
2016-08-02,46.462894439697266
2016-08-03,46.66706085205078
2016-08-04,46.958736419677734
2016-08-05,47.57123947143555
2016-08-08,47.16291046142578
2016-08-09,47.4545783996582
2016-08-10,46.9295654296875
2016-08-11,46.9879035949707
2016-08-12,46.696231842041016
2016-08-15,46.842071533203125
2016-08-16,46.14206314086914
2016-08-17,45.821224212646484
2016-08-18,45.76289749145508
2016-08-19,45.471221923828125
2016-08-22,45.587886810302734
2016-08-23,45.85039138793945
2016-08-24,45.76289749145508
2016-08-25,45.0920524597168
2016-08-26,45.150394439697266
2016-08-29,45.41288757324219
2016-08-30,45.55872344970703
2016-08-31,45.150394439697266
2016-09-01,44.392051696777344
2016-09-02,45.38372802734375
2016-09-05,45.471221923828125
2016-09-06,45.442054748535156
2016-09-07,45.55872344970703
2016-09-08,45.52955627441406
2016-09-09,45.150394439697266
2016-09-12,45.06288528442383
2016-09-13,44.91705322265625
2016-09-14,45.033714294433594
2016-09-15,45.23788070678711
2016-09-16,45.23788070678711
2016-09-19,45.85039138793945
2016-09-20,46.25872802734375
2016-09-21,46.05455780029297
2016-09-22,46.22956085205078
2016-09-23,46.171234130859375
2016-09-26,45.50038528442383
2016-09-27,45.55872344970703
2016-09-28,45.821224212646484
2016-09-29,45.06288528442383
2016-09-30,44.56705093383789
2016-10-03,44.85872268676758
2016-10-04,45.267051696777344
2016-10-05,45.033714294433594
2016-10-06,44.829551696777344
2016-10-07,44.65454864501953
2016-10-10,44.53788375854492
2016-10-11,44.33371353149414
2016-10-12,43.662872314453125
2016-10-13,43.487876892089844
2016-10-14,43.98371124267578
2016-10-17,43.45870590209961
2016-10-18,43.83787536621094
2016-10-19,43.69204330444336
2016-10-20,43.867042541503906
2016-10-21,43.69204330444336
2016-10-24,43.51703643798828
2016-10-25,42.321189880371094
2016-10-26,41.53369140625
2016-10-27,41.650352478027344
2016-10-28,41.47535705566406
2016-10-31,41.0670166015625
2016-11-01,40.74618148803711
2016-11-02,40.51284408569336
2016-11-03,40.2211799621582
2016-11-04,40.2211799621582
2016-11-07,40.425350189208984
2016-11-08,40.48368453979492
2016-11-09,42.262855529785156
2016-11-10,42.75870132446289
2016-11-11,42.292030334472656
2016-11-14,42.08785629272461
2016-11-15,41.825355529785156
2016-11-16,42.11702346801758
2016-11-17,42.11702346801758
2016-11-18,41.767024993896484
2016-11-21,41.21285629272461
2016-11-22,39.958675384521484
2016-11-23,40.30868148803711
2016-11-24,40.6878547668457
2016-11-25,41.183685302734375
2016-11-28,40.95035171508789
2016-11-29,40.862850189208984
2016-11-30,40.97951889038086
2016-12-01,40.162845611572266
2016-12-02,40.10451126098633
2016-12-05,40.542015075683594
2016-12-06,40.48368453979492
2016-12-07,40.10451126098633
2016-12-08,39.958675384521484
2016-12-09,41.271183013916016
2016-12-12,40.95035171508789
2016-12-13,42.0003547668457
2016-12-14,42.11702346801758
2016-12-15,42.817039489746094
2016-12-16,42.992034912109375
2016-12-19,43.02120590209961
2016-12-20,43.13786697387695
2016-12-21,42.992034912109375
2016-12-22,43.07954025268555
2016-12-23,43.10870361328125
2016-12-27,43.25453567504883
2016-12-28,43.2837028503418
2016-12-29,43.2837028503418
2016-12-30,43.225372314453125
2017-01-03,43.779537200927734
2017-01-04,43.37120819091797
2017-01-05,43.69204330444336
2017-01-06,43.60454177856445
2017-01-09,43.75037384033203
2017-01-10,43.98371124267578
2017-01-11,43.429542541503906
2017-01-12,42.4670295715332
2017-01-13,42.58369445800781
2017-01-16,42.058692932128906
2017-01-17,41.62118911743164
2017-01-18,42.11702346801758
2017-01-19,41.47535705566406
2017-01-20,41.35868835449219
2017-01-23,40.862850189208984
2017-01-24,40.5711784362793
2017-01-25,41.5628547668457
2017-01-26,41.94202423095703
2017-01-27,41.94202423095703
2017-01-30,42.0003547668457
2017-01-31,42.262855529785156
2017-02-01,42.321189880371094
2017-02-02,42.058692932128906
2017-02-03,42.55453109741211
2017-02-06,42.787864685058594
2017-02-07,43.13786697387695
2017-02-08,43.225372314453125
2017-02-09,43.75037384033203
2017-02-10,43.75037384033203
2017-02-13,44.04203796386719
2017-02-14,43.808712005615234
2017-02-15,44.217044830322266
2017-02-16,44.450382232666016
2017-02-17,44.91705322265625
2017-02-20,44.74205017089844
2017-02-21,45.150394439697266
2017-02-22,45.38372802734375
2017-02-23,45.267051696777344
2017-02-24,45.267051696777344
2017-02-27,45.41288757324219
2017-02-28,45.733726501464844
2017-03-01,45.937889099121094
2017-03-02,46.17057800292969
2017-03-03,46.4140625
2017-03-06,46.444496154785156
2017-03-07,45.6836051940918
2017-03-08,45.83578872680664
2017-03-09,46.04883575439453
2017-03-10,46.322757720947266
2017-03-13,46.10970687866211
2017-03-14,46.01839828491211
2017-03-15,45.92708969116211
2017-03-16,45.83578872680664
2017-03-17,46.01839828491211
2017-03-20,46.04883575439453
2017-03-21,45.31838607788086
2017-03-22,44.67924499511719
2017-03-23,45.13576889038086
2017-03-24,44.89229202270508
2017-03-27,44.953163146972656
2017-03-28,44.89229202270508
2017-03-29,45.348819732666016
2017-03-30,45.6836051940918
2017-03-31,45.25751495361328
2017-04-03,45.25751495361328
2017-04-04,45.500999450683594
2017-04-05,45.40968704223633
2017-04-06,45.13576889038086
2017-04-07,45.10533905029297
2017-04-10,45.19664001464844
2017-04-11,45.31838607788086
2017-04-12,45.16620635986328
2017-04-13,44.98359298706055
2017-04-18,44.374881744384766
2017-04-19,44.49662399291992
2017-04-20,44.58793258666992
2017-04-21,44.618370056152344
2017-04-24,45.10533905029297
2017-04-25,46.07926940917969
2017-04-26,46.353187561035156
2017-04-27,46.80972671508789
2017-04-28,46.59667205810547
2017-05-02,46.8705940246582
2017-05-03,46.74884796142578
2017-05-04,46.84015655517578
2017-05-05,46.7792854309082
2017-05-08,47.4488639831543
2017-05-09,48.1793212890625
2017-05-10,48.301055908203125
2017-05-11,48.05757141113281
2017-05-12,49.24456024169922
2017-05-15,48.97063446044922
2017-05-16,48.81846237182617
2017-05-17,48.27062225341797
2017-05-18,47.874961853027344
2017-05-19,47.935829162597656
2017-05-22,48.33149337768555
2017-05-23,48.118446350097656
2017-05-24,48.14888000488281
2017-05-26,47.84452438354492
2017-05-29,47.783653259277344
2017-05-30,47.84452438354492
2017-05-31,48.27062225341797
2017-06-01,48.301055908203125
2017-06-02,48.33149337768555
2017-06-06,47.935829162597656
2017-06-07,47.8140869140625
2017-06-08,47.783653259277344
2017-06-09,47.966270446777344
2017-06-12,47.5401725769043
2017-06-13,47.966270446777344
2017-06-14,47.8140869140625
2017-06-15,47.75322341918945
2017-06-16,47.5401725769043
2017-06-19,48.20975112915039
2017-06-20,48.574974060058594
2017-06-21,48.605411529541016
2017-06-22,51.00981521606445
2017-06-23,50.94894027709961
2017-06-26,50.76633071899414
2017-06-27,50.40111541748047
2017-06-28,49.91414260864258
2017-06-29,48.97063446044922
2017-06-30,48.574974060058594
2017-07-03,49.06194305419922
2017-07-04,48.909767150878906
2017-07-05,48.788021087646484
2017-07-06,47.996707916259766
2017-07-07,48.118446350097656
2017-07-10,48.392364501953125
2017-07-11,47.966270446777344
2017-07-12,49.00107192993164
2017-07-13,48.51409912109375
2017-07-14,48.63584899902344
2017-07-17,48.788021087646484
2017-07-18,49.00107192993164
2017-07-19,49.42716979980469
2017-07-20,49.488040924072266
2017-07-21,48.87933349609375
2017-07-24,48.422794342041016
2017-07-25,48.574974060058594
2017-07-26,49.18368148803711
2017-07-27,49.761959075927734
2017-07-28,49.70109176635742
2017-07-31,50.157623291015625
2017-08-02,50.37066650390625
2017-08-03,50.127193450927734
2017-08-04,50.27935791015625
2017-08-07,49.94457244873047
2017-08-08,50.18806076049805
2017-08-09,49.27499008178711
2017-08-10,48.97063446044922
2017-08-11,48.63584899902344
2017-08-14,49.60978317260742
2017-08-15,49.60978317260742
2017-08-16,49.883697509765625
2017-08-17,49.883697509765625
2017-08-18,48.574974060058594
2017-08-21,48.66627883911133
2017-08-22,49.09238052368164
2017-08-23,49.03150939941406
2017-08-24,48.97063446044922
2017-08-25,48.81846237182617
2017-08-28,48.33149337768555
2017-08-29,48.20975112915039
2017-08-30,48.24018478393555
2017-08-31,49.24456024169922
2017-09-01,49.21412658691406
2017-09-04,48.72715377807617
2017-09-05,48.75758743286133
2017-09-06,48.75758743286133
2017-09-07,49.27499008178711
2017-09-08,49.30542755126953
2017-09-11,49.54891586303711
2017-09-12,50.18806076049805
2017-09-13,50.30979919433594
2017-09-14,50.583717346191406
2017-09-15,50.157623291015625
2017-09-18,49.975013732910156
2017-09-19,50.37066650390625
2017-09-20,50.46197509765625
2017-09-21,50.49240493774414
2017-09-22,50.7967643737793
2017-09-25,51.04024887084961
2017-09-26,50.46197509765625
2017-09-27,50.157623291015625
2017-09-28,50.24892807006836
2017-09-29,50.46197509765625
2017-10-02,51.253292083740234
2017-10-03,51.283729553222656
2017-10-04,51.253292083740234
2017-10-05,50.94894027709961
2017-10-06,51.161991119384766
2017-10-09,51.131553649902344
2017-10-10,50.7967643737793
2017-10-11,51.00981521606445
2017-10-12,51.10111618041992
2017-10-13,51.070682525634766
2017-10-16,51.4359130859375
2017-10-17,51.192420959472656
2017-10-18,51.5272102355957
2017-10-19,51.34459686279297
2017-10-20,51.40547180175781
2017-10-23,51.83156967163086
2017-10-24,50.27935791015625
2017-10-25,49.00107192993164
2017-10-26,49.488040924072266
2017-10-27,49.33586120605469
2017-10-30,49.670650482177734
2017-10-31,50.03588104248047
2017-11-01,50.827205657958984
2017-11-02,50.43153762817383
2017-11-03,50.888065338134766
2017-11-06,50.888065338134766
2017-11-07,50.096744537353516
2017-11-08,50.30979919433594
2017-11-09,49.792388916015625
2017-11-10,49.70109176635742
2017-11-13,50.24892807006836
2017-11-14,49.975013732910156
2017-11-15,49.94457244873047
2017-11-16,50.157623291015625
2017-11-17,50.70545959472656
2017-11-20,50.583717346191406
2017-11-21,50.857635498046875
2017-11-22,50.70545959472656
2017-11-23,50.888065338134766
2017-11-24,50.76633071899414
2017-11-27,50.522850036621094
2017-11-28,50.888065338134766
2017-11-29,50.94894027709961
2017-11-30,51.253292083740234
2017-12-01,51.00981521606445
2017-12-04,51.192420959472656
2017-12-05,50.55328369140625
2017-12-06,50.21849822998047
2017-12-07,49.94457244873047
2017-12-08,50.583717346191406
2017-12-11,50.522850036621094
2017-12-12,50.857635498046875
2017-12-13,51.04024887084961
2017-12-14,51.04024887084961
2017-12-15,51.00981521606445
2017-12-18,51.192420959472656
2017-12-19,51.00981521606445
2017-12-20,49.82283020019531
2017-12-21,50.49240493774414
2017-12-22,50.03588104248047
2017-12-27,50.49240493774414
2017-12-28,50.34023666381836
2017-12-29,50.157623291015625
2018-01-03,50.827205657958984
2018-01-04,50.55937194824219
2018-01-05,51.18025588989258
2018-01-08,51.09502410888672
2018-01-09,51.715911865234375
2018-01-10,51.00981521606445
2018-01-11,50.71763229370117
2018-01-12,51.058509826660156
2018-01-15,50.8515510559082
2018-01-16,50.86371994018555
2018-01-17,50.6689338684082
2018-01-18,50.46197509765625
2018-01-19,50.75416564941406
2018-01-22,50.802852630615234
2018-01-23,50.888065338134766
2018-01-24,52.28810501098633
2018-01-25,53.1037712097168
2018-01-26,53.40812683105469
2018-01-29,52.90898895263672
2018-01-30,52.37331771850586
2018-01-31,51.253292083740234
2018-02-01,50.8393669128418
2018-02-02,50.3037109375
2018-02-05,49.5732536315918
2018-02-06,48.112361907958984
2018-02-07,48.81846237182617
2018-02-08,47.564517974853516
2018-02-09,47.11408233642578
2018-02-12,48.01496124267578
2018-02-13,47.51582717895508
2018-02-14,48.29497146606445
2018-02-15,48.46540832519531
2018-02-16,49.18368148803711
2018-02-19,48.50192642211914
2018-02-20,48.97671890258789
2018-02-21,48.81846237182617
2018-02-22,48.684547424316406
2018-02-23,48.31931686401367
2018-02-26,49.00107192993164
2018-02-27,48.59932327270508
2018-02-28,48.18540573120117
2018-03-01,47.747135162353516
2018-03-02,47.02885055541992
2018-03-05,47.966270446777344
2018-03-06,48.6031608581543
2018-03-07,48.94643020629883
2018-03-08,49.683799743652344
2018-03-09,49.81093215942383
2018-03-12,50.00163650512695
2018-03-13,49.39139175415039
2018-03-14,49.480384826660156
2018-03-15,49.607521057128906
2018-03-16,49.582088470458984
2018-03-19,49.17526626586914
2018-03-20,49.2896842956543
2018-03-21,49.26425552368164
2018-03-22,48.55230712890625
2018-03-23,47.85307312011719
2018-03-26,47.2936897277832
2018-03-27,48.272613525390625
2018-03-28,49.556671142578125
2018-03-29,49.1116943359375
2018-04-03,48.768436431884766
2018-04-04,48.79386520385742
2018-04-05,49.93806838989258
2018-04-06,49.3786735534668
2018-04-09,49.31511688232422
2018-04-10,49.98891830444336
2018-04-11,49.454959869384766
2018-04-12,50.039772033691406
2018-04-13,49.69651794433594
2018-04-16,49.46767044067383
2018-04-17,50.24319076538086
2018-04-18,50.09062576293945
2018-04-19,49.124412536621094
2018-04-20,48.361610412597656
2018-04-23,48.336185455322266
2018-04-24,48.15819549560547
2018-04-25,47.82764434814453
2018-04-26,48.37432861328125
2018-04-27,48.57773971557617
2018-04-30,48.75572967529297
2018-05-02,48.565025329589844
2018-05-03,48.3234748840332
2018-05-04,48.79386520385742
2018-05-07,49.327823638916016
2018-05-08,49.40410232543945
2018-05-09,49.39139175415039
2018-05-11,49.30239486694336
2018-05-14,49.72194290161133
2018-05-15,49.56938171386719
2018-05-16,49.44224548339844
2018-05-17,49.35325241088867
2018-05-18,48.94643020629883
2018-05-22,48.743011474609375
2018-05-23,48.41246795654297
2018-05-24,48.094627380371094
2018-05-25,48.031063079833984
2018-05-28,48.1709098815918
2018-05-29,47.42081832885742
2018-05-30,47.36996841430664
2018-05-31,46.37833023071289
2018-06-01,47.48439025878906
2018-06-04,47.48439025878906
2018-06-05,47.01399230957031
2018-06-06,47.02670669555664
2018-06-07,47.20469284057617
2018-06-08,46.95042419433594
2018-06-11,47.35725784301758
2018-06-12,47.35725784301758
2018-06-13,47.49710464477539
2018-06-14,47.992919921875
2018-06-15,48.056488037109375
2018-06-18,46.86143493652344
2018-06-19,46.58173751831055
2018-06-20,47.0521354675293
2018-06-21,46.68345260620117
2018-06-22,47.44624710083008
2018-06-25,46.594451904296875
2018-06-26,46.49274826049805
2018-06-27,46.27661895751953
2018-06-28,46.03506088256836
2018-06-29,47.85307312011719
2018-07-02,46.91228485107422
2018-07-03,47.57337951660156
2018-07-04,48.53959655761719
2018-07-05,48.43789291381836
2018-07-06,48.61587905883789
2018-07-09,48.84471893310547
2018-07-10,48.83200454711914
2018-07-11,48.22175979614258
2018-07-12,50.17961883544922
2018-07-13,50.31946563720703
2018-07-16,50.00163650512695
2018-07-17,49.70922088623047
2018-07-18,51.27296829223633
2018-07-19,51.46366882324219
2018-07-20,52.25189971923828
2018-07-23,52.13747787475586
2018-07-24,52.17561721801758
2018-07-25,52.073909759521484
2018-07-26,52.862144470214844
2018-07-27,52.88756561279297
2018-07-30,52.7985725402832
2018-07-31,52.912986755371094
2018-08-02,53.0655517578125
2018-08-03,52.58243942260742
2018-08-06,52.74771499633789
2018-08-07,52.82400131225586
2018-08-08,52.72228240966797
2018-08-09,52.46802520751953
2018-08-10,51.984920501708984
2018-08-13,51.92134475708008
2018-08-14,51.81964874267578
2018-08-15,51.40010070800781
2018-08-16,51.94677734375
2018-08-17,52.42988204956055
2018-08-20,52.68415451049805
2018-08-21,52.811283111572266
2018-08-22,52.6460075378418
2018-08-23,52.37903594970703
2018-08-24,52.29003143310547
2018-08-27,52.35360336303711
2018-08-28,51.997623443603516
2018-08-29,51.75607681274414
2018-08-30,51.67979431152344
2018-08-31,51.09497833251953
2018-09-03,51.501808166503906
2018-09-04,51.285682678222656
2018-09-05,50.510169982910156
2018-09-06,50.014347076416016
2018-09-07,50.28132629394531
2018-09-10,51.044132232666016
2018-09-11,51.89592361450195
2018-09-12,52.21375274658203
2018-09-13,52.201045989990234
2018-09-14,52.315460205078125
2018-09-17,52.02305603027344
2018-09-18,51.7815055847168
2018-09-19,51.95948791503906
2018-09-20,52.08662414550781
2018-09-21,52.04848098754883
2018-09-24,51.997623443603516
2018-09-25,52.87485122680664
2018-09-26,53.167259216308594
2018-09-27,53.637657165527344
2018-09-28,53.65036392211914
2018-10-01,54.03176498413086
2018-10-02,54.00634002685547
2018-10-03,55.023406982421875
2018-10-04,54.17161178588867
2018-10-05,53.90462875366211
2018-10-08,53.47237777709961
2018-10-09,53.4850959777832
2018-10-10,53.726646423339844
2018-10-11,51.7815055847168
2018-10-12,52.1247673034668
2018-10-15,52.417171478271484
2018-10-16,53.446956634521484
2018-10-17,53.57408905029297
2018-10-18,54.591156005859375
2018-10-19,55.32853317260742
2018-10-22,55.01069641113281
2018-10-23,54.85813522338867
2018-10-24,54.80727767944336
2018-10-25,54.247894287109375
2018-10-26,53.955482482910156
2018-10-29,54.896278381347656
2018-10-30,55.29039001464844
2018-10-31,56.09132766723633
2018-11-01,56.05318832397461
2018-11-02,55.74807357788086
2018-11-05,56.21846389770508
2018-11-06,56.09132766723633
2018-11-07,56.30746078491211
2018-11-08,56.790565490722656
2018-11-09,57.03211975097656
2018-11-12,56.62529754638672
2018-11-13,56.790565490722656
2018-11-14,55.84977722167969
2018-11-15,55.620941162109375
2018-11-16,55.7226448059082
2018-11-19,55.48109436035156
2018-11-20,55.98963165283203
2018-11-21,56.0659065246582
2018-11-22,55.51922607421875
2018-11-23,55.926055908203125
2018-11-26,56.256614685058594
2018-11-27,56.00233840942383
2018-11-28,56.0659065246582
2018-11-29,57.4389533996582
2018-11-30,57.82034683227539
2018-12-03,58.0491828918457
2018-12-04,58.37973403930664
2018-12-05,57.4389533996582
2018-12-06,55.53194046020508
2018-12-07,55.303104400634766
2018-12-10,53.98091506958008
2018-12-11,55.252254486083984
2018-12-12,55.964202880859375
2018-12-13,55.63365173339844
2018-12-14,55.31582260131836
2018-12-17,54.527591705322266
2018-12-18,53.81564712524414
2018-12-19,53.77750778198242
2018-12-20,53.43423843383789
2018-12-21,53.07826614379883
2018-12-27,52.010345458984375
2018-12-28,53.421531677246094
2019-01-03,53.396095275878906
2019-01-04,53.91734313964844
2019-01-07,52.82400131225586
2019-01-08,53.82835388183594
2019-01-09,54.0953369140625
2019-01-10,54.896278381347656
2019-01-11,55.17597198486328
2019-01-14,54.2733154296875
2019-01-15,55.31582260131836
2019-01-16,55.544654846191406
2019-01-17,55.951480865478516
2019-01-18,56.447303771972656
2019-01-21,56.14218521118164
2019-01-22,56.02776336669922
2019-01-23,55.951480865478516
2019-01-24,54.934417724609375
2019-01-25,54.425872802734375
2019-01-28,53.58679962158203
2019-01-29,54.45131301879883
2019-01-30,54.40044403076172
2019-01-31,54.98526382446289
2019-02-01,55.442955017089844
2019-02-04,56.00233840942383
2019-02-05,56.6888542175293
2019-02-06,56.803279876708984
2019-02-07,56.19303894042969
2019-02-08,56.26931381225586
2019-02-11,56.4091682434082
2019-02-12,56.72700500488281
2019-02-13,56.82870864868164
2019-02-14,56.63800048828125
2019-02-15,57.26095962524414
2019-02-18,57.23553466796875
2019-02-19,57.23553466796875
2019-02-20,57.64236831665039
2019-02-21,57.61693572998047
2019-02-22,57.75677490234375
2019-02-25,57.972896575927734
2019-02-26,58.201751708984375
2019-02-27,58.10003662109375
2019-02-28,57.87120819091797
2019-03-01,57.93477249145508
2019-03-04,58.82065200805664
2019-03-05,59.388511657714844
2019-03-06,59.46775817871094
2019-03-07,59.70547103881836
2019-03-08,59.388511657714844
2019-03-11,59.94318389892578
2019-03-12,59.956390380859375
2019-03-13,60.37897872924805
2019-03-14,60.867610931396484
2019-03-15,61.34305191040039
2019-03-18,61.42228698730469
2019-03-19,61.633575439453125
2019-03-20,61.34305191040039
2019-03-21,61.395870208740234
2019-03-22,61.30342483520508
2019-03-25,61.14494323730469
2019-03-26,62.22785949707031
2019-03-27,62.1222038269043
2019-03-28,62.79573059082031
2019-03-29,63.28435516357422
2019-04-01,63.41642761230469
2019-04-02,62.63725280761719
2019-04-03,62.3995361328125
2019-04-04,62.20146179199219
2019-04-05,62.241065979003906
2019-04-08,62.610843658447266
2019-04-09,63.35036087036133
2019-04-10,61.43064498901367
2019-04-11,61.460540771484375
2019-04-12,60.50442123413086
2019-04-15,60.54922866821289
2019-04-16,60.399845123291016
2019-04-17,58.81626510620117
2019-04-18,57.5389518737793
2019-04-23,58.20375061035156
2019-04-24,59.62299728393555
2019-04-25,61.2364387512207
2019-04-26,61.699562072753906
2019-04-29,61.699562072753906
2019-04-30,62.15522003173828
2019-05-02,62.110389709472656
2019-05-03,62.513763427734375
2019-05-06,62.53616714477539
2019-05-07,61.96100616455078
2019-05-08,62.386775970458984
