Date,MAR
2015-12-11,61.05964279174805
2015-12-14,60.67600631713867
2015-12-15,60.84956741333008
2015-12-16,61.34278106689453
2015-12-17,60.3106689453125
2015-12-18,59.4703483581543
2015-12-21,59.5251579284668
2015-12-22,62.557586669921875
2015-12-23,62.88640213012695
2015-12-24,62.813323974609375
2015-12-28,62.88640213012695
2015-12-29,62.795066833496094
2015-12-30,62.128292083740234
2015-12-31,61.233177185058594
2016-01-04,59.71696472167969
2016-01-05,59.90877151489258
2016-01-06,58.109413146972656
2016-01-07,56.46531295776367
2016-01-08,57.22343063354492
2016-01-11,57.68927001953125
2016-01-12,58.74879455566406
2016-01-13,55.04957962036133
2016-01-14,55.4788818359375
2016-01-15,54.39194869995117
2016-01-19,53.32329177856445
2016-01-20,54.62942123413086
2016-01-21,56.31005096435547
2016-01-22,57.049888610839844
2016-01-25,54.912574768066406
2016-01-26,56.57492446899414
2016-01-27,55.38754653930664
2016-01-28,54.0814094543457
2016-01-29,55.97210693359375
2016-02-01,56.09995651245117
2016-02-02,53.95351791381836
2016-02-03,54.24580383300781
2016-02-04,55.45146942138672
2016-02-05,54.81208801269531
2016-02-08,54.291473388671875
2016-02-09,55.50627899169922
2016-02-10,56.06343078613281
2016-02-11,56.25524139404297
2016-02-12,58.27383041381836
2016-02-16,59.42467498779297
2016-02-17,60.90436553955078
2016-02-18,59.31507873535156
2016-02-19,60.01839065551758
2016-02-22,61.00483322143555
2016-02-23,60.75727081298828
2016-02-24,61.454078674316406
2016-02-25,62.618446350097656
2016-02-26,62.48089599609375
2016-02-29,62.48089599609375
2016-03-01,63.19602584838867
2016-03-02,63.10434341430664
2016-03-03,62.96682357788086
2016-03-04,63.241878509521484
2016-03-07,63.75529098510742
2016-03-08,62.719261169433594
2016-03-09,62.8842887878418
2016-03-10,62.30671691894531
2016-03-11,63.15934753417969
2016-03-14,65.02964782714844
2016-03-15,64.55292510986328
2016-03-16,65.3138656616211
2016-03-17,65.82726287841797
2016-03-18,67.07416534423828
2016-03-21,66.28568267822266
2016-03-22,65.02050018310547
2016-03-23,63.81028366088867
2016-03-24,62.930171966552734
2016-03-28,65.40553283691406
2016-03-29,64.81877899169922
2016-03-30,65.59809875488281
2016-03-31,65.25884246826172
2016-04-01,61.54575729370117
2016-04-04,60.839820861816406
2016-04-05,60.363059997558594
2016-04-06,60.63812255859375
2016-04-07,60.078853607177734
2016-04-08,61.03233337402344
2016-04-11,61.53657150268555
2016-04-12,61.73829650878906
2016-04-13,62.004150390625
2016-04-14,62.196678161621094
2016-04-15,62.270057678222656
2016-04-18,61.92163848876953
2016-04-19,62.1692008972168
2016-04-20,62.215030670166016
2016-04-21,62.55427551269531
2016-04-22,61.00484085083008
2016-04-25,61.40825271606445
2016-04-26,61.42655944824219
2016-04-27,62.96682357788086
2016-04-28,63.480224609375
2016-04-29,64.259521484375
2016-05-02,64.21369171142578
2016-05-03,64.26869201660156
2016-05-04,63.471065521240234
2016-05-05,63.50774383544922
2016-05-06,63.461910247802734
2016-05-09,63.379364013671875
2016-05-10,64.5987548828125
2016-05-11,63.18683624267578
2016-05-12,62.31587600708008
2016-05-13,61.31654739379883
2016-05-16,62.07749557495117
2016-05-17,61.6649284362793
2016-05-18,60.5137939453125
2016-05-19,59.832313537597656
2016-05-20,59.84151840209961
2016-05-23,59.73100280761719
2016-05-24,60.200687408447266
2016-05-25,60.965049743652344
2016-05-26,60.37564468383789
2016-05-27,61.06633758544922
2016-05-31,60.817684173583984
2016-06-01,61.839908599853516
2016-06-02,63.10157012939453
2016-06-03,62.65030288696289
2016-06-06,62.484561920166016
2016-06-07,61.98725891113281
2016-06-08,62.21749496459961
2016-06-09,61.90437316894531
2016-06-10,61.23210906982422
2016-06-13,60.7440185546875
2016-06-14,60.20988464355469
2016-06-15,60.52300262451172
2016-06-16,60.40327453613281
2016-06-17,61.21368408203125
2016-06-20,62.475337982177734
2016-06-21,62.355621337890625
2016-06-22,62.3924560546875
2016-06-23,63.49755859375
2016-06-24,58.85612487792969
2016-06-27,56.369632720947266
2016-06-28,57.64051055908203
2016-06-29,59.767845153808594
2016-06-30,61.20451354980469
2016-07-01,62.42931365966797
2016-07-05,61.784664154052734
2016-07-06,62.484561920166016
2016-07-07,62.95425033569336
2016-07-08,64.32640075683594
2016-07-11,64.57505798339844
2016-07-12,65.62490844726562
2016-07-13,64.57505798339844
2016-07-14,64.87895202636719
2016-07-15,64.64871978759766
2016-07-18,64.82372283935547
2016-07-19,64.6026840209961
2016-07-20,64.34483337402344
2016-07-21,64.81449127197266
2016-07-22,65.3762435913086
2016-07-25,65.578857421875
2016-07-26,66.00247955322266
2016-07-27,64.96183776855469
2016-07-28,65.8735580444336
2016-07-29,66.03009796142578
2016-08-01,65.56044006347656
2016-08-02,65.00787353515625
2016-08-03,65.67095184326172
2016-08-04,66.49978637695312
2016-08-05,66.96025085449219
2016-08-08,66.80370330810547
2016-08-09,66.16824340820312
2016-08-10,66.1774673461914
2016-08-11,66.39848327636719
2016-08-12,66.25115203857422
2016-08-15,67.11677551269531
2016-08-16,67.02470397949219
2016-08-17,67.23651123046875
2016-08-18,67.19046020507812
2016-08-19,68.12060546875
2016-08-22,67.23651123046875
2016-08-23,67.34703063964844
2016-08-24,66.74842071533203
2016-08-25,67.25495147705078
2016-08-26,67.04312133789062
2016-08-29,67.30097961425781
2016-08-30,66.61029052734375
2016-08-31,65.68936920166016
2016-09-01,65.50518035888672
2016-09-02,65.34862518310547
2016-09-06,64.54743194580078
2016-09-07,64.83292388916016
2016-09-08,64.49217224121094
2016-09-09,61.849124908447266
2016-09-12,63.37784194946289
2016-09-13,63.0002555847168
2016-09-14,63.0739631652832
2016-09-15,63.810699462890625
2016-09-16,63.258140563964844
2016-09-19,62.935829162597656
2016-09-20,64.40929412841797
2016-09-21,64.87171936035156
2016-09-22,64.51102447509766
2016-09-23,63.2994270324707
2016-09-26,62.1063117980957
2016-09-27,62.013832092285156
2016-09-28,62.31903839111328
2016-09-29,62.060062408447266
2016-09-30,62.272804260253906
2016-10-03,62.383758544921875
2016-10-04,62.069313049316406
2016-10-05,62.40229415893555
2016-10-06,62.43928527832031
2016-10-07,62.09706497192383
2016-10-10,62.328285217285156
2016-10-11,61.60688400268555
2016-10-12,61.88433837890625
2016-10-13,62.21729278564453
2016-10-14,62.383758544921875
2016-10-17,61.893592834472656
2016-10-18,62.73524475097656
2016-10-19,62.85548782348633
2016-10-20,62.337547302246094
2016-10-21,62.09706497192383
2016-10-24,62.31903839111328
2016-10-25,62.16181564331055
2016-10-26,61.680870056152344
2016-10-27,61.893592834472656
2016-10-28,62.3745231628418
2016-10-31,63.53989028930664
2016-11-01,63.18844985961914
2016-11-02,63.262420654296875
2016-11-03,64.03931427001953
2016-11-04,64.38154602050781
2016-11-07,65.7596206665039
2016-11-08,67.535400390625
2016-11-09,68.51579284667969
2016-11-10,67.90534973144531
2016-11-11,67.87763214111328
2016-11-14,71.43844604492188
2016-11-15,71.87313842773438
2016-11-16,71.74365997314453
2016-11-17,71.65116882324219
2016-11-18,71.345947265625
2016-11-21,71.76378631591797
2016-11-22,72.28372955322266
2016-11-23,72.49730682373047
2016-11-25,72.90583038330078
2016-11-28,72.48802185058594
2016-11-29,73.45364379882812
2016-11-30,73.14723205566406
2016-12-01,74.1128921508789
2016-12-02,73.5372314453125
2016-12-05,75.2085189819336
2016-12-06,76.21131134033203
2016-12-07,77.91973876953125
2016-12-08,77.52047729492188
2016-12-09,77.57620239257812
2016-12-12,77.91044616699219
2016-12-13,78.36540985107422
2016-12-14,77.93830871582031
2016-12-15,78.30043029785156
2016-12-16,79.89745330810547
2016-12-19,78.79251861572266
2016-12-20,79.01537322998047
2016-12-21,78.78323364257812
2016-12-22,77.74333953857422
2016-12-23,78.07757568359375
2016-12-27,78.1240005493164
2016-12-28,77.39978790283203
2016-12-29,77.36264038085938
2016-12-30,76.7684097290039
2017-01-03,76.60126495361328
2017-01-04,76.45269775390625
2017-01-05,75.93274688720703
2017-01-06,76.41556549072266
2017-01-09,76.36917114257812
2017-01-10,76.07202911376953
2017-01-11,76.91695404052734
2017-01-12,76.0348892211914
2017-01-13,76.73126983642578
2017-01-17,76.4898681640625
2017-01-18,77.06552124023438
2017-01-19,78.48612976074219
2017-01-20,78.34683990478516
2017-01-23,78.33756256103516
2017-01-24,78.4675521850586
2017-01-25,79.48892211914062
2017-01-26,79.70244598388672
2017-01-27,79.92529296875
2017-01-30,79.16392517089844
2017-01-31,78.55111694335938
2017-02-01,78.58824920654297
2017-02-02,78.45824432373047
2017-02-03,79.34033966064453
2017-02-06,79.52603149414062
2017-02-07,79.6745834350586
2017-02-08,80.18526458740234
2017-02-09,80.58452606201172
2017-02-10,80.26884460449219
2017-02-13,81.1323471069336
2017-02-14,81.60587310791016
2017-02-15,83.06365966796875
2017-02-16,83.04505920410156
2017-02-17,82.97077178955078
2017-02-21,81.6987533569336
2017-02-22,81.68942260742188
2017-02-23,81.05587005615234
2017-02-24,81.13042449951172
2017-02-27,81.47513580322266
2017-02-28,81.04654693603516
2017-03-01,82.444091796875
2017-03-02,81.54034423828125
2017-03-03,80.86022186279297
2017-03-06,80.79499816894531
2017-03-07,80.26395416259766
2017-03-08,80.487548828125
2017-03-09,80.41301727294922
2017-03-10,80.70184326171875
2017-03-13,81.08380889892578
2017-03-14,80.37574768066406
2017-03-15,81.8198471069336
2017-03-16,82.04345703125
2017-03-17,82.29501342773438
2017-03-20,82.62108612060547
2017-03-21,83.01238250732422
2017-03-22,85.84469604492188
2017-03-23,86.77637481689453
2017-03-24,87.11178588867188
2017-03-27,86.8043212890625
2017-03-28,88.03414916992188
2017-03-29,88.12731170654297
2017-03-30,88.17388153076172
2017-03-31,87.74532318115234
2017-04-03,86.41302490234375
2017-04-04,86.15216064453125
2017-04-05,85.67698669433594
2017-04-06,85.49996185302734
2017-04-07,84.97823333740234
2017-04-10,84.8384780883789
2017-04-11,85.15525817871094
2017-04-12,85.4813461303711
2017-04-13,85.29500579833984
2017-04-17,85.66767883300781
2017-04-18,85.73289489746094
2017-04-19,85.23910522460938
2017-04-20,86.43164825439453
2017-04-21,86.15216064453125
2017-04-24,87.13040924072266
2017-04-25,88.10868072509766
2017-04-26,89.72048950195312
2017-04-27,89.19873046875
2017-04-28,87.96891784667969
2017-05-01,89.0496597290039
2017-05-02,90.46580505371094
2017-05-03,90.36333465576172
2017-05-04,90.2608413696289
2017-05-05,90.41922760009766
2017-05-08,89.78569793701172
2017-05-09,95.49687194824219
2017-05-10,96.18631744384766
2017-05-11,95.79499053955078
2017-05-12,95.45027923583984
2017-05-15,96.95026397705078
2017-05-16,96.88507080078125
2017-05-17,95.43635559082031
2017-05-18,95.82893371582031
2017-05-19,96.0999526977539
2017-05-22,97.40846252441406
2017-05-23,98.59547424316406
2017-05-24,98.95999908447266
2017-05-25,99.56752014160156
2017-05-26,99.9133071899414
2017-05-30,99.76377868652344
2017-05-31,100.61429595947266
2017-06-01,101.57695770263672
2017-06-02,102.86678314208984
2017-06-05,101.11900329589844
2017-06-06,98.12814331054688
2017-06-07,98.24964904785156
2017-06-08,98.21226501464844
2017-06-09,95.72611236572266
2017-06-12,95.39899444580078
2017-06-13,97.09066772460938
2017-06-14,97.11873626708984
2017-06-15,97.89448547363281
2017-06-16,97.670166015625
2017-06-19,99.00670623779297
2017-06-20,97.38044738769531
2017-06-21,97.32432556152344
2017-06-22,97.10004425048828
2017-06-23,97.25892639160156
2017-06-26,97.13743591308594
2017-06-27,94.42695617675781
2017-06-28,95.31488037109375
2017-06-29,93.6605453491211
2017-06-30,93.75399780273438
2017-07-03,93.56710052490234
2017-07-05,94.55782318115234
2017-07-06,93.13714599609375
2017-07-07,93.79138946533203
2017-07-10,94.12788391113281
2017-07-11,94.14657592773438
2017-07-12,94.21199035644531
2017-07-13,94.11852264404297
2017-07-14,94.38957214355469
2017-07-17,94.7260513305664
2017-07-18,95.33357238769531
2017-07-19,95.55786895751953
2017-07-20,95.70745086669922
2017-07-21,96.12801361083984
2017-07-24,95.99715423583984
2017-07-25,96.32428741455078
2017-07-26,96.30560302734375
2017-07-27,97.25892639160156
2017-07-28,96.58598327636719
2017-07-31,97.38044738769531
2017-08-01,98.25899505615234
2017-08-02,96.7261734008789
2017-08-03,96.88507080078125
2017-08-04,98.15618133544922
2017-08-07,99.23101043701172
2017-08-08,97.15612030029297
2017-08-09,94.7260513305664
2017-08-10,93.01566314697266
2017-08-11,92.90348052978516
2017-08-14,93.52969360351562
2017-08-15,93.8381118774414
2017-08-16,93.74466705322266
2017-08-17,91.44544982910156
2017-08-18,91.62303161621094
2017-08-21,92.60438537597656
2017-08-22,95.65215301513672
2017-08-23,94.17985534667969
2017-08-24,93.72972106933594
2017-08-25,94.39555358886719
2017-08-28,94.44242095947266
2017-08-29,93.9923095703125
2017-08-30,97.19007873535156
2017-08-31,97.1338119506836
2017-09-01,97.34011840820312
2017-09-05,95.91472625732422
2017-09-06,95.4645767211914
2017-09-07,95.42708587646484
2017-09-08,96.99317169189453
2017-09-11,98.11846923828125
2017-09-12,98.54047393798828
2017-09-13,100.12529754638672
2017-09-14,99.76895141601562
2017-09-15,98.83118438720703
2017-09-18,98.97185516357422
2017-09-19,100.66919708251953
2017-09-20,100.988037109375
2017-09-21,100.87550354003906
2017-09-22,101.16620635986328
2017-09-25,102.09461212158203
2017-09-26,101.34439086914062
2017-09-27,101.61634826660156
2017-09-28,103.15425872802734
2017-09-29,103.39808654785156
2017-10-02,103.65128326416016
2017-10-03,102.59163665771484
2017-10-04,102.04771423339844
2017-10-05,104.34523010253906
2017-10-06,104.80473327636719
2017-10-09,105.74251556396484
2017-10-10,106.98036193847656
2017-10-11,107.0272445678711
2017-10-12,107.33672332763672
2017-10-13,107.94625091552734
2017-10-16,107.6086654663086
2017-10-17,107.88060760498047
2017-10-18,108.56517791748047
2017-10-19,108.03064727783203
2017-10-20,107.86187744140625
2017-10-23,108.13380432128906
2017-10-24,109.54045867919922
2017-10-25,109.09033203125
2017-10-26,111.41596221923828
2017-10-27,111.47225952148438
2017-10-30,111.14404296875
2017-10-31,112.0443115234375
2017-11-01,112.6819839477539
2017-11-02,112.19432830810547
2017-11-03,113.9854736328125
2017-11-06,114.38870239257812
2017-11-07,113.36653137207031
2017-11-08,112.51317596435547
2017-11-09,111.41596221923828
2017-11-10,112.63509368896484
2017-11-13,112.89767456054688
2017-11-14,115.40149688720703
2017-11-15,114.65129089355469
2017-11-16,116.63934326171875
2017-11-17,117.6709213256836
2017-11-20,118.07412719726562
2017-11-21,119.99221801757812
2017-11-22,118.8357162475586
2017-11-24,118.93916320800781
2017-11-27,119.34343719482422
2017-11-28,119.31523895263672
2017-11-29,118.92974090576172
2017-11-30,119.40926361083984
2017-12-01,119.27764892578125
2017-12-04,120.09562683105469
2017-12-05,119.90758514404297
2017-12-06,119.69133758544922
2017-12-07,120.20846557617188
2017-12-08,121.5905990600586
2017-12-11,120.88541412353516
2017-12-12,121.06404876708984
2017-12-13,120.79141235351562
2017-12-14,120.08623504638672
2017-12-15,122.06072235107422
2017-12-18,125.37030792236328
2017-12-19,125.18231201171875
2017-12-20,125.8404312133789
2017-12-21,125.94390869140625
2017-12-22,125.96268463134766
2017-12-26,125.33271789550781
2017-12-27,128.10641479492188
2017-12-28,128.4072723388672
2017-12-29,127.6174545288086
2018-01-02,125.75578308105469
2018-01-03,128.29446411132812
2018-01-04,127.58927917480469
2018-01-05,126.3669662475586
2018-01-08,128.19100952148438
2018-01-09,129.4791259765625
2018-01-10,129.4697265625
2018-01-11,131.0963134765625
2018-01-12,131.4254150390625
2018-01-16,130.80484008789062
2018-01-17,133.51272583007812
2018-01-18,132.69473266601562
2018-01-19,135.45896911621094
2018-01-22,135.2145233154297
2018-01-23,137.08560180664062
2018-01-24,135.75987243652344
2018-01-25,136.8035125732422
2018-01-26,138.34552001953125
2018-01-29,139.14471435546875
2018-01-30,138.46774291992188
2018-01-31,138.5335693359375
2018-02-01,138.70278930664062
2018-02-02,132.73233032226562
2018-02-05,128.19100952148438
2018-02-06,131.66046142578125
2018-02-07,131.29383850097656
2018-02-08,125.87804412841797
2018-02-09,128.1439971923828
2018-02-12,130.7860565185547
2018-02-13,132.2057647705078
2018-02-14,136.55909729003906
2018-02-15,132.84512329101562
2018-02-16,130.22190856933594
2018-02-20,132.0459747314453
2018-02-21,133.4751434326172
2018-02-22,132.5044403076172
2018-02-23,133.98402404785156
2018-02-26,133.21124267578125
2018-02-27,130.16720581054688
2018-02-28,133.07928466796875
2018-03-01,129.62062072753906
2018-03-02,131.54315185546875
2018-03-05,127.9148178100586
2018-03-06,129.6865692138672
2018-03-07,130.9777069091797
2018-03-08,131.32640075683594
2018-03-09,135.03953552246094
2018-03-12,133.64474487304688
2018-03-13,133.5882110595703
2018-03-14,133.28662109375
2018-03-15,133.56932067871094
2018-03-16,132.93792724609375
2018-03-19,131.76931762695312
2018-03-20,132.4573211669922
2018-03-21,132.33480834960938
2018-03-22,129.34730529785156
2018-03-23,126.0582275390625
2018-03-26,130.92112731933594
2018-03-27,127.78289031982422
2018-03-28,126.190185546875
2018-03-29,128.15040588378906
2018-04-02,124.46556091308594
2018-04-03,124.87080383300781
2018-04-04,127.99024963378906
2018-04-05,126.69908905029297
2018-04-06,123.39118957519531
2018-04-09,123.19329071044922
2018-04-10,122.36398315429688
2018-04-11,124.42784881591797
2018-04-12,125.35145568847656
2018-04-13,123.51371765136719
2018-04-16,125.78495025634766
2018-04-17,128.93263244628906
2018-04-18,130.34625244140625
2018-04-19,129.6959686279297
2018-04-20,129.56405639648438
2018-04-23,129.70541381835938
2018-04-24,129.01748657226562
2018-04-25,129.33786010742188
2018-04-26,129.8279571533203
2018-04-27,129.5074920654297
2018-04-30,128.81011962890625
2018-05-01,129.67713928222656
2018-05-02,126.43524169921875
2018-05-03,126.8875961303711
2018-05-04,128.02793884277344
2018-05-07,128.77243041992188
2018-05-08,131.2886962890625
2018-05-09,129.95986938476562
2018-05-10,130.59130859375
2018-05-11,131.76931762695312
2018-05-14,131.32640075683594
2018-05-15,130.86460876464844
2018-05-16,132.3536376953125
2018-05-17,130.70901489257812
2018-05-18,130.92640686035156
2018-05-21,131.19105529785156
2018-05-22,130.22698974609375
2018-05-23,130.04739379882812
2018-05-24,130.31202697753906
2018-05-25,130.40655517578125
2018-05-29,127.17402648925781
2018-05-30,128.7997589111328
2018-05-31,127.93962860107422
2018-06-01,130.75625610351562
2018-06-04,131.0870819091797
2018-06-05,130.64285278320312
2018-06-06,133.8092041015625
2018-06-07,131.7959442138672
2018-06-08,130.79409790039062
2018-06-11,131.5124053955078
2018-06-12,132.1929473876953
2018-06-13,130.7657470703125
2018-06-14,131.14378356933594
2018-06-15,131.21937561035156
2018-06-18,131.0681610107422
2018-06-19,129.09274291992188
2018-06-20,128.53509521484375
2018-06-21,126.39901733398438
2018-06-22,125.34037017822266
2018-06-25,122.02279663085938
2018-06-26,122.33470153808594
2018-06-27,119.98120880126953
2018-06-28,118.39332580566406
2018-06-29,119.65986633300781
2018-07-02,119.5558853149414
2018-07-03,117.69385528564453
2018-07-05,119.5558853149414
2018-07-06,120.66173553466797
2018-07-09,123.02470397949219
2018-07-10,123.56346130371094
2018-07-11,122.731689453125
2018-07-12,123.60127258300781
2018-07-13,123.82808685302734
2018-07-16,123.62013244628906
2018-07-17,123.29879760742188
2018-07-18,125.83190155029297
2018-07-19,125.89802551269531
2018-07-20,125.75625610351562
2018-07-23,124.79216766357422
2018-07-24,122.8923568725586
2018-07-25,124.29122924804688
2018-07-26,123.790283203125
2018-07-27,121.5029525756836
2018-07-30,119.0076904296875
2018-07-31,120.83187103271484
2018-08-01,120.86023712158203
2018-08-02,122.05116271972656
2018-08-03,121.16268157958984
2018-08-06,122.19291687011719
2018-08-07,117.60880279541016
2018-08-08,114.96229553222656
2018-08-09,114.16835021972656
2018-08-10,113.5728988647461
2018-08-13,113.85645294189453
2018-08-14,114.94341278076172
2018-08-15,113.82807159423828
2018-08-16,115.45379638671875
2018-08-17,117.06060791015625
2018-08-20,117.58045959472656
2018-08-21,118.29878997802734
2018-08-22,117.31255340576172
2018-08-23,115.86167907714844
2018-08-24,116.74358367919922
2018-08-27,117.86256408691406
2018-08-28,118.23241424560547
2018-08-29,120.385009765625
2018-08-30,119.68328857421875
2018-08-31,119.92986297607422
2018-09-04,120.00569915771484
2018-09-05,118.54536437988281
2018-09-06,118.51689910888672
2018-09-07,120.0625991821289
2018-09-10,121.0772705078125
2018-09-11,120.76434326171875
2018-09-12,120.97294616699219
2018-09-13,122.841064453125
2018-09-14,123.68505859375
2018-09-17,123.0592041015625
2018-09-18,123.09712219238281
2018-09-19,124.44367218017578
2018-09-20,125.34455108642578
2018-09-21,124.13074493408203
2018-09-24,123.50489044189453
2018-09-25,122.5850601196289
2018-09-26,124.20659637451172
2018-09-27,126.52044677734375
2018-09-28,125.20230102539062
2018-10-01,121.7126235961914
2018-10-02,119.4557113647461
2018-10-03,118.14706420898438
2018-10-04,115.88066864013672
2018-10-05,115.16943359375
2018-10-08,114.3349609375
2018-10-09,113.5763168334961
2018-10-10,110.45645904541016
2018-10-11,108.70211791992188
2018-10-12,111.41423034667969
2018-10-15,109.53662109375
2018-10-16,111.85045623779297
2018-10-17,111.85993194580078
2018-10-18,109.32799530029297
2018-10-19,106.24607849121094
2018-10-22,105.72449493408203
2018-10-23,106.54002380371094
2018-10-24,101.58999633789062
2018-10-25,105.77191925048828
2018-10-26,106.900390625
2018-10-29,106.94779968261719
2018-10-30,109.30903625488281
2018-10-31,110.84525299072266
2018-11-01,114.82804870605469
2018-11-02,114.67633819580078
2018-11-05,114.43926239013672
2018-11-06,108.62625885009766
2018-11-07,110.134033203125
2018-11-08,110.8642349243164
2018-11-09,110.98749542236328
2018-11-12,109.1194076538086
2018-11-13,110.52285766601562
2018-11-14,110.28578186035156
2018-11-15,112.1917953491211
2018-11-16,112.51424407958984
2018-11-19,110.4754409790039
2018-11-20,109.97103881835938
2018-11-21,111.50318908691406
2018-11-23,111.58882904052734
2018-11-26,114.10115051269531
2018-11-27,114.16777801513672
2018-11-28,116.2803955078125
2018-11-29,115.94732666015625
2018-11-30,109.4666976928711
2018-12-03,113.7490463256836
2018-12-04,108.01068115234375
2018-12-06,109.74266052246094
2018-12-07,105.86951446533203
2018-12-10,105.45077514648438
2018-12-11,104.70852661132812
2018-12-12,104.74656677246094
2018-12-13,103.58557891845703
2018-12-14,102.45314025878906
2018-12-17,102.45314025878906
2018-12-18,103.00506591796875
2018-12-19,101.24455261230469
2018-12-20,99.15095520019531
2018-12-21,97.90431213378906
2018-12-24,96.10572814941406
2018-12-26,100.47370910644531
2018-12-27,101.47295379638672
2018-12-28,102.05345153808594
2018-12-31,103.30960083007812
2019-01-02,102.26280975341797
2019-01-03,96.81944274902344
2019-01-04,102.59587097167969
2019-01-07,102.78620147705078
2019-01-08,104.45156860351562
2019-01-09,103.91864776611328
2019-01-10,104.7275390625
2019-01-11,104.12801361083984
2019-01-14,102.9004135131836
2019-01-15,104.85126495361328
2019-01-16,103.99478149414062
2019-01-17,103.22395324707031
2019-01-18,103.77590942382812
2019-01-22,102.07249450683594
2019-01-23,102.8623275756836
2019-01-24,103.00506591796875
2019-01-25,104.53720092773438
2019-01-28,105.18431091308594
2019-01-29,105.74580383300781
2019-01-30,108.14391326904297
2019-01-31,108.9908676147461
2019-02-01,109.0289535522461
2019-02-04,110.05669403076172
2019-02-05,111.25578308105469
2019-02-06,111.59835052490234
2019-02-07,109.93297576904297
2019-02-08,109.89493560791016
2019-02-11,110.05669403076172
2019-02-12,109.19071960449219
2019-02-13,113.11145782470703
2019-02-14,112.88307189941406
2019-02-15,115.19554138183594
2019-02-19,116.12814331054688
2019-02-20,120.8292236328125
2019-02-21,121.20987701416016
2019-02-22,122.60877990722656
2019-02-25,122.26616668701172
2019-02-26,122.35185241699219
2019-02-27,120.79115295410156
2019-02-28,119.59774017333984
2019-03-01,118.81488037109375
2019-03-04,118.3279800415039
2019-03-05,119.5500259399414
2019-03-06,119.45455169677734
2019-03-07,116.68585968017578
2019-03-08,115.23469543457031
2019-03-11,114.80506134033203
2019-03-12,115.22513580322266
2019-03-13,114.74777221679688
2019-03-14,114.20361328125
2019-03-15,116.78133392333984
2019-03-18,119.30178833007812
2019-03-19,120.05602264404297
2019-03-20,118.07019805908203
2019-03-21,119.39727783203125
2019-03-22,118.86262512207031
2019-03-25,118.0606689453125
2019-03-26,117.96517944335938
2019-03-27,116.63813018798828
2019-03-28,118.46163940429688
2019-03-29,119.4259033203125
2019-04-01,121.67906188964844
2019-04-02,122.68150329589844
2019-04-03,125.63157653808594
2019-04-04,126.21394348144531
2019-04-05,127.98974609375
2019-04-08,128.80125427246094
2019-04-09,126.64360809326172
2019-04-10,126.73908996582031
2019-04-11,127.2164306640625
2019-04-12,128.5530242919922
2019-04-15,128.2856903076172
2019-04-16,129.65097045898438
2019-04-17,129.7750701904297
2019-04-18,128.3238983154297
