Date,MTS.MC
2015-12-28,7.404788017272949
2015-12-29,7.209534645080566
2015-12-30,7.380613327026367
2015-12-31,7.244865417480469
2016-01-04,6.930598258972168
2016-01-05,7.349001407623291
2016-01-06,6.872952461242676
2016-01-07,6.506617546081543
2016-01-08,6.272312641143799
2016-01-11,6.218384742736816
2016-01-12,5.952467918395996
2016-01-13,5.779528617858887
2016-01-14,6.0975141525268555
2016-01-15,5.645639419555664
2016-01-18,5.850191116333008
2016-01-19,6.194211006164551
2016-01-20,5.6660943031311035
2016-01-21,6.197929382324219
2016-01-22,6.130984783172607
2016-01-25,6.196071624755859
2016-01-26,6.666540622711182
2016-01-27,6.657242298126221
2016-01-28,6.865513324737549
2016-01-29,6.482443809509277
2016-02-01,6.395044326782227
2016-02-02,6.045446395874023
2016-02-03,6.218384742736816
2016-02-04,6.846918106079102
2016-02-05,6.458269119262695
2016-02-08,5.995237827301025
2016-02-09,5.3722825050354
2016-02-10,5.223517894744873
2016-02-11,4.87391996383667
2016-02-12,5.271866798400879
2016-02-15,5.621464729309082
2016-02-16,5.506171703338623
2016-02-17,6.155160427093506
2016-02-18,5.993377685546875
2016-02-19,5.978501319885254
2016-02-22,6.3969035148620605
2016-02-23,6.1254072189331055
2016-02-24,5.861349105834961
2016-02-25,5.798123836517334
2016-02-26,6.0993733406066895
2016-02-29,6.577282428741455
2016-03-01,7.170482635498047
2016-03-02,7.7171950340271
2016-03-03,7.971955299377441
2016-03-04,8.553998947143555
2016-03-07,8.63953971862793
2016-03-08,7.9905524253845215
2016-03-09,7.8101725578308105
2016-03-10,7.854802131652832
2016-03-11,8.758550643920898
2016-03-14,9.018890380859375
2016-03-15,9.972037315368652
2016-03-16,10.018623352050781
2016-03-17,10.972256660461426
2016-03-18,11.087350845336914
2016-03-21,10.657118797302246
2016-03-22,10.396790504455566
2016-03-23,10.306360244750977
2016-03-24,9.988479614257812
2016-03-29,10.152899742126465
2016-03-30,10.503660202026367
2016-03-31,10.906488418579102
2016-04-01,11.397007942199707
2016-04-04,11.561426162719727
2016-04-05,10.870864868164062
2016-04-06,10.953073501586914
2016-04-07,10.903748512268066
2016-04-08,11.040765762329102
2016-04-11,11.895747184753418
2016-04-12,12.282133102416992
2016-04-13,13.507055282592773
2016-04-14,13.444028854370117
2016-04-15,13.35085678100586
2016-04-18,13.61940860748291
2016-04-19,14.23324203491211
2016-04-20,14.592223167419434
2016-04-21,13.874259948730469
2016-04-22,13.975652694702148
2016-04-25,13.285091400146484
2016-04-26,13.197399139404297
2016-04-27,13.087787628173828
2016-04-28,13.986612319946289
2016-04-29,13.556382179260254
2016-05-02,13.326194763183594
2016-05-03,12.73702621459961
2016-05-04,12.906926155090332
2016-05-05,12.811015129089355
2016-05-06,12.641114234924316
2016-05-09,11.16681957244873
2016-05-10,11.443592071533203
2016-05-11,11.92588996887207
2016-05-12,11.320279121398926
2016-05-13,11.24628734588623
2016-05-16,11.495659828186035
2016-05-17,11.550464630126953
2016-05-18,11.456746101379395
2016-05-19,10.799616813659668
2016-05-20,10.854422569274902
2016-05-23,10.50914192199707
2016-05-24,10.854422569274902
2016-05-25,11.098313331604004
2016-05-26,11.879305839538574
2016-05-27,11.703923225402832
2016-05-30,11.665558815002441
2016-05-31,12.082087516784668
2016-06-01,11.783391952514648
2016-06-02,12.408186912536621
2016-06-03,12.526021003723145
2016-06-06,12.942549705505371
2016-06-07,13.008316993713379
2016-06-08,13.389222145080566
2016-06-09,13.065863609313965
2016-06-10,12.97269344329834
2016-06-13,12.476694107055664
2016-06-14,11.923150062561035
2016-06-15,12.345158576965332
2016-06-16,12.1862211227417
2016-06-17,12.660296440124512
2016-06-20,12.997357368469238
2016-06-21,12.479434967041016
2016-06-22,12.378042221069336
2016-06-23,13.17821979522705
2016-06-24,11.498400688171387
2016-06-27,10.950333595275879
2016-06-28,10.87634563446045
2016-06-29,11.372344970703125
2016-06-30,11.180521011352539
2016-07-01,12.038244247436523
2016-07-04,12.320497512817383
2016-07-05,11.750507354736328
2016-07-06,11.49291706085205
2016-07-07,11.613492012023926
2016-07-08,12.23006820678711
2016-07-11,12.934329986572266
2016-07-12,14.024979591369629
2016-07-13,13.750947952270508
2016-07-14,14.167473793029785
2016-07-15,14.041419982910156
2016-07-18,14.348335266113281
2016-07-19,13.745464324951172
2016-07-20,13.729022026062012
2016-07-21,14.022237777709961
2016-07-22,14.194877624511719
2016-07-25,14.45246696472168
2016-07-26,14.83885383605957
2016-07-27,14.995051383972168
2016-07-28,14.989571571350098
2016-07-29,15.767823219299316
2016-08-01,15.789748191833496
2016-08-02,14.915583610534668
2016-08-03,14.937503814697266
2016-08-04,15.392399787902832
2016-08-05,15.778782844543457
2016-08-08,16.082962036132812
2016-08-09,16.12132453918457
2016-08-10,15.58696460723877
2016-08-11,15.537638664245605
2016-08-12,15.310189247131348
2016-08-15,15.425284385681152
2016-08-16,15.943205833435059
2016-08-17,15.419800758361816
2016-08-18,15.882918357849121
2016-08-19,15.710277557373047
2016-08-22,15.362255096435547
2016-08-23,15.677392959594727
2016-08-24,15.351295471191406
2016-08-25,15.266345024108887
2016-08-26,15.677392959594727
2016-08-29,15.247161865234375
2016-08-30,15.071781158447266
2016-08-31,14.526456832885742
2016-09-01,14.542899131774902
2016-09-02,14.904622077941895
2016-09-05,15.332113265991211
2016-09-06,15.096443176269531
2016-09-07,15.482831954956055
2016-09-08,15.27730655670166
2016-09-09,14.781309127807617
2016-09-12,14.345596313476562
2016-09-13,13.846856117248535
2016-09-14,13.674216270446777
2016-09-15,13.770126342773438
2016-09-16,13.45772933959961
2016-09-19,13.931807518005371
2016-09-20,13.644892692565918
2016-09-21,13.904403686523438
2016-09-22,14.688135147094727
2016-09-23,15.044378280639648
2016-09-26,14.822412490844727
2016-09-27,14.60866641998291
2016-09-28,14.863516807556152
2016-09-29,15.222497940063477
2016-09-30,14.901881217956543
2016-10-03,15.006014823913574
2016-10-04,15.096443176269531
2016-10-05,15.12658977508545
2016-10-06,15.184137344360352
2016-10-07,15.526673316955566
2016-10-10,15.973347663879395
2016-10-11,15.622588157653809
2016-10-12,15.778782844543457
2016-10-13,15.31840991973877
2016-10-14,15.573261260986328
2016-10-17,15.693833351135254
2016-10-18,15.80618667602539
2016-10-19,16.115842819213867
2016-10-20,16.156953811645508
2016-10-21,16.907798767089844
2016-10-24,16.9708251953125
2016-10-25,17.225675582885742
2016-10-26,16.973567962646484
2016-10-27,16.800928115844727
2016-10-28,16.71871566772461
2016-10-31,16.850250244140625
2016-11-01,16.524152755737305
2016-11-02,16.430978775024414
2016-11-03,16.60362434387207
2016-11-04,16.222719192504883
2016-11-07,16.809146881103516
2016-11-08,16.058298110961914
2016-11-09,17.738115310668945
2016-11-10,17.95734214782715
2016-11-11,17.412019729614258
2016-11-14,18.335508346557617
2016-11-15,18.203969955444336
2016-11-16,18.327285766601562
2016-11-17,18.32180404663086
2016-11-18,17.971044540405273
2016-11-21,18.17656707763672
2016-11-22,19.24529457092285
2016-11-23,19.40971565246582
2016-11-24,19.6207218170166
2016-11-25,19.683744430541992
2016-11-28,19.401493072509766
2016-11-29,19.32476234436035
2016-11-30,19.51384925842285
2016-12-01,19.894750595092773
2016-12-02,19.593318939208984
2016-12-05,20.623676300048828
2016-12-06,20.634639739990234
2016-12-07,21.599233627319336
2016-12-08,22.328161239624023
2016-12-09,21.040206909179688
2016-12-12,21.166261672973633
2016-12-13,20.475698471069336
2016-12-14,20.75247573852539
2016-12-15,20.398971557617188
2016-12-16,20.43459129333496
2016-12-19,19.445337295532227
2016-12-20,19.87282943725586
2016-12-21,20.02080535888672
2016-12-22,19.612497329711914
2016-12-23,19.387792587280273
2016-12-27,19.374088287353516
2016-12-28,19.70292854309082
2016-12-29,19.31380271911621
2016-12-30,19.253517150878906
2017-01-02,19.357646942138672
2017-01-03,19.527549743652344
2017-01-04,19.428895950317383
2017-01-05,20.15508270263672
2017-01-06,19.894750595092773
2017-01-09,19.7549991607666
2017-01-10,20.6894474029541
2017-01-11,21.147077560424805
2017-01-12,20.412670135498047
2017-01-13,20.856605529785156
2017-01-16,21.007320404052734
2017-01-17,20.67574119567871
2017-01-18,21.193666458129883
2017-01-19,20.848384857177734
2017-01-20,20.944293975830078
2017-01-23,20.851125717163086
2017-01-24,21.122417449951172
2017-01-25,20.662044525146484
2017-01-26,20.78536033630371
2017-01-27,20.851125717163086
2017-01-30,20.215370178222656
2017-01-31,19.670047760009766
2017-02-01,20.10027503967285
2017-02-02,20.67574119567871
2017-02-03,20.19618797302246
2017-02-06,20.138643264770508
2017-02-07,20.144123077392578
2017-02-08,20.113977432250977
2017-02-09,20.623676300048828
2017-02-10,22.467918395996094
2017-02-13,23.635292053222656
2017-02-14,23.553085327148438
2017-02-15,23.950429916381836
2017-02-16,23.69009780883789
2017-02-17,23.418807983398438
2017-02-20,23.813417434692383
2017-02-21,24.005237579345703
2017-02-22,23.5969295501709
2017-02-23,23.117372512817383
2017-02-24,22.75564956665039
2017-02-27,23.05982780456543
2017-02-28,22.78031349182129
2017-03-01,23.92850685119629
2017-03-02,23.399627685546875
2017-03-03,23.073528289794922
2017-03-06,22.621374130249023
2017-03-07,22.41036605834961
2017-03-08,22.341859817504883
2017-03-09,22.032203674316406
2017-03-10,21.634855270385742
2017-03-13,22.580270767211914
2017-03-14,22.525463104248047
2017-03-15,22.794015884399414
2017-03-16,23.364004135131836
2017-03-17,23.325637817382812
2017-03-20,23.12833595275879
2017-03-21,22.448732376098633
2017-03-22,22.328161239624023
2017-03-23,22.02398681640625
2017-03-24,21.85682487487793
2017-03-27,20.837419509887695
2017-03-28,21.237510681152344
2017-03-29,21.412891387939453
2017-03-30,21.843120574951172
2017-03-31,21.59649085998535
2017-04-03,21.336164474487305
2017-04-04,21.500581741333008
2017-04-05,21.522504806518555
2017-04-06,21.360824584960938
2017-04-07,21.182708740234375
2017-04-10,21.040206909179688
2017-04-11,20.538726806640625
2017-04-12,19.593318939208984
2017-04-13,19.511106491088867
2017-04-18,18.349212646484375
2017-04-19,19.001407623291016
2017-04-20,19.40697479248047
2017-04-21,19.519325256347656
2017-04-24,20.141382217407227
2017-04-25,20.270179748535156
2017-04-26,20.152341842651367
2017-04-27,19.486440658569336
2017-04-28,19.867351531982422
2017-05-02,19.793359756469727
2017-05-03,19.19597053527832
2017-05-04,18.935638427734375
2017-05-05,19.730331420898438
2017-05-08,19.475481033325195
2017-05-09,19.691967010498047
2017-05-10,19.746776580810547
2017-05-11,19.84268569946289
2017-05-12,18.266998291015625
2017-05-15,18.826025009155273
2017-05-16,18.771221160888672
2017-05-17,18.239595413208008
2017-05-18,18.00847625732422
2017-05-19,18.378419876098633
2017-05-22,18.41039276123047
2017-05-23,18.33275032043457
2017-05-24,18.309911727905273
2017-05-25,17.93540382385254
2017-05-26,18.204866409301758
2017-05-29,18.154626846313477
2017-05-30,18.245973587036133
2017-05-31,17.615697860717773
2017-06-01,17.83035659790039
2017-06-02,17.177249908447266
2017-06-05,17.181812286376953
2017-06-06,16.752498626708984
2017-06-07,16.843841552734375
2017-06-08,17.17268180847168
2017-06-09,17.327964782714844
2017-06-12,17.24575424194336
2017-06-13,17.286855697631836
2017-06-14,16.953453063964844
2017-06-15,16.483030319213867
2017-06-16,16.350582122802734
2017-06-19,16.793601989746094
2017-06-20,16.30034637451172
2017-06-21,16.64288330078125
2017-06-22,17.158977508544922
2017-06-23,17.21378517150879
2017-06-26,17.327964782714844
2017-06-27,17.85776138305664
2017-06-28,18.131792068481445
2017-06-29,17.94454002380371
2017-06-30,18.154626846313477
2017-07-03,18.80316925048828
2017-07-04,18.931053161621094
2017-07-05,18.698123931884766
2017-07-06,18.620481491088867
2017-07-07,18.328182220458984
2017-07-10,18.807741165161133
2017-07-11,19.113740921020508
2017-07-12,19.42430877685547
2017-07-13,19.821659088134766
2017-07-14,20.05914878845215
2017-07-17,20.278377532958984
2017-07-18,20.086557388305664
2017-07-19,20.60264778137207
2017-07-20,20.155061721801758
2017-07-21,19.707477569580078
2017-07-24,19.881031036376953
2017-07-25,20.525001525878906
2017-07-26,20.141359329223633
2017-07-27,20.447362899780273
2017-07-28,20.10482406616211
2017-07-31,20.264677047729492
2017-08-01,20.07741928100586
2017-08-02,19.488250732421875
2017-08-03,19.794254302978516
2017-08-04,20.241838455200195
2017-08-07,21.2100887298584
2017-08-08,21.26032257080078
2017-08-09,20.990856170654297
2017-08-10,20.94062042236328
2017-08-11,20.008914947509766
2017-08-14,20.095687866210938
2017-08-15,20.03631591796875
2017-08-16,20.53413963317871
2017-08-17,20.150495529174805
2017-08-18,20.278377532958984
2017-08-21,20.292078018188477
2017-08-22,20.30121421813965
2017-08-23,20.241838455200195
2017-08-24,20.27381134033203
2017-08-25,20.387990951538086
2017-08-28,20.264677047729492
2017-08-29,19.79882049560547
2017-08-30,20.346885681152344
2017-08-31,20.47933006286621
2017-09-01,21.00912857055664
2017-09-04,20.853843688964844
2017-09-05,20.598079681396484
2017-09-06,20.51130485534668
2017-09-07,20.51130485534668
2017-09-08,20.34231948852539
2017-09-11,20.826440811157227
2017-09-12,20.945186614990234
2017-09-13,20.949756622314453
2017-09-14,20.6802921295166
2017-09-15,20.474767684936523
2017-09-18,20.76249885559082
2017-09-19,20.406261444091797
2017-09-20,20.725963592529297
2017-09-21,20.132226943969727
2017-09-22,19.775985717773438
2017-09-25,19.21879005432129
2017-09-26,19.387773513793945
2017-09-27,19.428876876831055
2017-09-28,19.62527084350586
2017-09-29,19.91756820678711
2017-10-02,20.451932907104492
2017-10-03,20.675724029541016
2017-10-04,20.71225929260254
2017-10-05,20.981725692749023
2017-10-06,20.785337448120117
2017-10-09,20.561542510986328
2017-10-10,20.328615188598633
2017-10-11,20.419958114624023
2017-10-12,20.958890914916992
2017-10-13,22.47063446044922
2017-10-16,22.511737823486328
2017-10-17,22.379291534423828
2017-10-18,22.310781478881836
2017-10-19,22.525440216064453
2017-10-20,22.963891983032227
2017-10-23,23.47085189819336
2017-10-24,23.594165802001953
2017-10-25,23.215089797973633
2017-10-26,23.260757446289062
2017-10-27,22.863414764404297
2017-10-30,22.93648910522461
2017-10-31,22.498037338256836
2017-11-01,23.15114974975586
2017-11-02,23.27446174621582
2017-11-03,23.301864624023438
2017-11-06,23.20595359802246
2017-11-07,23.183116912841797
2017-11-08,22.973026275634766
2017-11-09,22.201169967651367
2017-11-10,22.98672866821289
2017-11-13,22.717262268066406
2017-11-14,21.534358978271484
2017-11-15,21.543493270874023
2017-11-16,21.675939559936523
2017-11-17,21.6165714263916
2017-11-20,21.913436889648438
2017-11-21,22.438661575317383
2017-11-22,22.616783142089844
2017-11-23,22.68072509765625
2017-11-24,22.593948364257812
2017-11-27,22.64875602722168
2017-11-28,22.88167953491211
2017-11-29,23.489118576049805
2017-11-30,23.187686920166016
2017-12-01,23.288162231445312
2017-12-04,23.936708450317383
2017-12-05,23.47085189819336
2017-12-06,23.886465072631836
2017-12-07,23.909303665161133
2017-12-08,24.142230987548828
2017-12-11,24.471067428588867
2017-12-12,24.594383239746094
2017-12-13,24.539573669433594
2017-12-14,24.334054946899414
2017-12-15,23.84536361694336
2017-12-18,24.347753524780273
2017-12-19,24.516740798950195
2017-12-20,24.617218017578125
2017-12-21,25.09221076965332
2017-12-22,25.078506469726562
2017-12-27,25.151582717895508
2017-12-28,24.891252517700195
2017-12-29,24.74966812133789
2018-01-02,25.567197799682617
2018-01-03,26.24314308166504
2018-01-04,26.17463493347168
2018-01-05,25.932573318481445
2018-01-08,26.6861629486084
2018-01-09,27.129180908203125
2018-01-10,27.220521926879883
2018-01-11,27.52652931213379
2018-01-12,27.960412979125977
2018-01-15,27.85993194580078
2018-01-16,27.521961212158203
2018-01-17,27.1931209564209
2018-01-18,27.29360008239746
2018-01-19,27.42604637145996
2018-01-22,27.348405838012695
2018-01-23,26.76837158203125
2018-01-24,26.713565826416016
2018-01-25,27.129180908203125
2018-01-26,27.357542037963867
2018-01-29,27.52652931213379
2018-01-30,26.992164611816406
2018-01-31,26.677026748657227
2018-02-01,26.407562255859375
2018-02-02,25.379941940307617
2018-02-05,25.70878028869629
2018-02-06,24.717697143554688
2018-02-07,25.338836669921875
2018-02-08,24.28838348388672
2018-02-09,23.982378005981445
2018-02-12,24.49390411376953
2018-02-13,25.051103591918945
2018-02-14,25.416481018066406
2018-02-15,25.745319366455078
2018-02-16,25.959978103637695
2018-02-19,26.325353622436523
2018-02-20,26.325353622436523
2018-02-21,26.08785629272461
2018-02-22,26.033050537109375
2018-02-23,25.754453659057617
2018-02-26,26.083290100097656
2018-02-27,26.17919921875
2018-02-28,25.83666229248047
2018-03-01,25.297731399536133
2018-03-02,24.384292602539062
2018-03-05,24.160497665405273
2018-03-06,24.366024017333984
2018-03-07,24.603517532348633
2018-03-08,24.274677276611328
2018-03-09,24.073719024658203
2018-03-12,23.91387367248535
2018-03-13,24.20160484313965
2018-03-14,24.169631958007812
2018-03-15,24.142230987548828
2018-03-16,24.2838134765625
2018-03-19,23.479984283447266
2018-03-20,23.904733657836914
2018-03-21,24.8455810546875
2018-03-22,23.895601272583008
2018-03-23,23.110042572021484
2018-03-26,22.735530853271484
2018-03-27,23.009565353393555
2018-03-28,22.543710708618164
2018-03-29,23.493688583374023
2018-04-03,23.438880920410156
2018-04-04,22.593948364257812
2018-04-05,23.813392639160156
2018-04-06,23.29729652404785
2018-04-09,23.3247013092041
2018-04-10,24.023483276367188
2018-04-11,23.66267204284668
2018-04-12,23.9869441986084
2018-04-13,24.210737228393555
2018-04-16,24.160497665405273
2018-04-17,24.708560943603516
2018-04-18,25.731616973876953
2018-04-19,25.72705078125
2018-04-20,25.900602340698242
2018-04-23,25.96454620361328
2018-04-24,26.21117401123047
2018-04-25,25.434749603271484
2018-04-26,25.42561149597168
2018-04-27,25.389076232910156
2018-04-30,25.717914581298828
2018-05-02,26.08785629272461
2018-05-03,25.75901985168457
2018-05-04,26.480634689331055
2018-05-07,26.76380157470703
2018-05-08,26.65419578552246
2018-05-09,26.846012115478516
2018-05-10,26.964759826660156
2018-05-11,27.63613510131836
2018-05-14,27.832529067993164
2018-05-15,27.581335067749023
2018-05-16,27.878202438354492
2018-05-17,28.028560638427734
2018-05-18,27.66217613220215
2018-05-21,27.085113525390625
2018-05-22,27.588895797729492
2018-05-23,26.315704345703125
2018-05-24,26.109609603881836
2018-05-25,26.068391799926758
2018-05-28,25.871461868286133
2018-05-29,25.37225914001465
2018-05-30,25.294401168823242
2018-05-31,25.340200424194336
2018-06-01,25.61956787109375
2018-06-04,25.894359588623047
2018-06-05,26.26532554626465
2018-06-06,26.97519874572754
2018-06-07,26.35234260559082
2018-06-08,25.70200538635254
2018-06-11,26.173730850219727
2018-06-12,25.91725730895996
2018-06-13,26.3935604095459
2018-06-14,26.645450592041016
2018-06-15,25.692846298217773
2018-06-18,25.816503524780273
2018-06-19,24.808940887451172
2018-06-20,24.877635955810547
2018-06-21,24.753982543945312
2018-06-22,25.042512893676758
2018-06-25,23.815114974975586
2018-06-26,23.554065704345703
2018-06-27,23.586124420166016
2018-06-28,23.105243682861328
2018-06-29,23.004486083984375
2018-07-02,22.56024169921875
2018-07-03,22.436588287353516
2018-07-04,22.253395080566406
2018-07-05,23.114402770996094
2018-07-06,23.297595977783203
2018-07-09,23.61818504333496
2018-07-10,23.53116798400879
2018-07-11,22.63351821899414
2018-07-12,23.3250732421875
2018-07-13,23.320493698120117
2018-07-16,23.009065628051758
2018-07-17,23.53116798400879
2018-07-18,24.305160522460938
2018-07-19,23.512845993041992
2018-07-20,23.045705795288086
2018-07-23,23.14645767211914
2018-07-24,24.396757125854492
2018-07-25,23.979991912841797
2018-07-26,24.245616912841797
2018-07-27,24.721923828125
2018-07-30,24.813518524169922
2018-07-31,25.184486389160156
2018-08-01,25.747804641723633
2018-08-02,24.964651107788086
2018-08-03,25.390575408935547
2018-08-06,24.960073471069336
2018-08-07,25.647050857543945
2018-08-08,25.298980712890625
2018-08-09,25.157005310058594
2018-08-10,24.447134017944336
2018-08-13,24.09906578063965
2018-08-14,23.906713485717773
2018-08-15,22.807554244995117
2018-08-16,23.0502872467041
2018-08-17,22.899150848388672
2018-08-20,23.499109268188477
2018-08-21,23.783058166503906
2018-08-22,23.751001358032227
2018-08-23,23.457887649536133
2018-08-24,23.966251373291016
2018-08-27,24.108224868774414
2018-08-28,24.282258987426758
2018-08-29,24.314319610595703
2018-08-30,23.98914909362793
2018-08-31,23.73267936706543
2018-09-03,23.769317626953125
2018-09-04,23.233478546142578
2018-09-05,22.766334533691406
2018-09-06,22.62894058227539
2018-09-07,22.766334533691406
2018-09-10,22.935791015625
2018-09-11,22.464065551757812
2018-09-12,23.073184967041016
2018-09-13,22.68389892578125
2018-09-14,22.977006912231445
2018-09-17,23.453310012817383
2018-09-18,23.728099822998047
2018-09-19,24.657806396484375
2018-09-21,25.18906593322754
2018-09-24,25.001293182373047
2018-09-25,25.3768367767334
2018-09-26,25.001293182373047
2018-09-27,24.772302627563477
2018-09-28,24.529569625854492
2018-10-01,24.360116958618164
2018-10-02,24.433395385742188
2018-10-03,24.799785614013672
2018-10-04,24.61200714111328
2018-10-05,23.627344131469727
2018-10-08,23.38461685180664
2018-10-09,23.851757049560547
2018-10-10,22.6976375579834
2018-10-11,22.20301628112793
2018-10-12,22.56940269470215
2018-10-15,22.491544723510742
2018-10-16,22.711380004882812
2018-10-17,22.711380004882812
2018-10-18,22.63351821899414
2018-10-19,21.745033264160156
2018-10-22,21.56641960144043
2018-10-23,21.05805778503418
2018-10-24,19.83982276916504
2018-10-25,20.219947814941406
2018-10-26,19.478015899658203
2018-10-29,20.2749080657959
2018-10-30,19.707008361816406
2018-10-31,20.15125274658203
2018-11-01,20.316125869750977
2018-11-02,20.41688346862793
2018-11-05,20.60007667541504
2018-11-06,20.59091567993164
2018-11-07,20.732891082763672
2018-11-08,20.870288848876953
2018-11-09,20.3802433013916
2018-11-12,19.908523559570312
2018-11-13,19.83982276916504
2018-11-14,19.734485626220703
2018-11-15,19.963478088378906
2018-11-16,19.92226219177246
2018-11-19,19.8947811126709
2018-11-20,18.95133399963379
2018-11-21,19.322301864624023
2018-11-22,18.859743118286133
2018-11-23,18.27351951599121
2018-11-26,18.56205177307129
2018-11-27,17.94927215576172
2018-11-28,18.044532775878906
2018-11-29,18.410919189453125
2018-11-30,18.311992645263672
2018-12-03,19.111629486083984
2018-12-04,18.740663528442383
2018-12-05,18.43839454650879
2018-12-06,17.37587547302246
2018-12-07,17.676311492919922
2018-12-10,17.044296264648438
2018-12-11,17.637842178344727
2018-12-12,18.099489212036133
2018-12-13,17.88881492614746
2018-12-14,17.764244079589844
2018-12-17,17.821035385131836
2018-12-18,17.50594139099121
2018-12-19,17.832027435302734
2018-12-20,17.077268600463867
2018-12-21,16.925220489501953
2018-12-24,16.505708694458008
2018-12-27,16.32434844970703
2018-12-28,16.467235565185547
2018-12-31,16.65226173400879
2019-01-02,16.18328857421875
2019-01-03,15.864530563354492
2019-01-04,16.884920120239258
2019-01-07,17.207338333129883
2019-01-08,17.60303497314453
2019-01-09,18.006059646606445
2019-01-10,17.76974105834961
2019-01-11,17.53525161743164
2019-01-14,17.707456588745117
2019-01-15,17.597536087036133
2019-01-16,17.636011123657227
2019-01-17,17.72760772705078
2019-01-18,18.3376407623291
2019-01-21,18.200244903564453
2019-01-22,17.342899322509766
2019-01-23,17.084598541259766
2019-01-24,17.366714477539062
2019-01-25,18.32847785949707
2019-01-28,18.452136993408203
2019-01-29,18.30099868774414
2019-01-30,18.598690032958984
2019-01-31,18.484193801879883
2019-02-01,19.16200828552246
2019-02-04,18.896379470825195
2019-02-05,18.910118103027344
2019-02-06,19.42763900756836
2019-02-07,18.53457260131836
2019-02-08,17.656160354614258
2019-02-11,17.44548797607422
2019-02-12,17.592044830322266
2019-02-13,18.25153923034668
2019-02-14,17.8540096282959
2019-02-15,18.493356704711914
2019-02-18,18.388017654418945
2019-02-19,18.150779724121094
2019-02-20,18.56662940979004
2019-02-21,18.5941104888916
2019-02-22,18.809362411499023
2019-02-25,19.079572677612305
2019-02-26,18.855159759521484
2019-02-27,18.726924896240234
2019-02-28,18.53457260131836
2019-03-01,18.61701011657715
2019-03-04,18.65364646911621
2019-03-05,18.351377487182617
2019-03-06,18.291837692260742
2019-03-07,17.72760772705078
2019-03-08,17.156044006347656
2019-03-11,17.39052963256836
2019-03-12,17.648832321166992
2019-03-13,17.69829750061035
2019-03-14,17.276948928833008
2019-03-15,17.49495506286621
2019-03-18,17.903472900390625
2019-03-19,18.27718734741211
2019-03-20,17.76058006286621
2019-03-21,17.76974105834961
2019-03-22,16.826295852661133
2019-03-25,16.70905303955078
2019-03-26,16.441591262817383
2019-03-27,16.45807647705078
2019-03-28,16.26755714416504
2019-03-29,16.560665130615234
2019-04-01,17.46930694580078
2019-04-02,17.67081642150879
2019-04-03,18.19474983215332
2019-04-04,18.08666229248047
2019-04-05,18.319320678710938
2019-04-08,18.156280517578125
2019-04-09,17.996902465820312
2019-04-10,18.026212692260742
2019-04-11,17.967586517333984
