Date,RECLTD.NS
2016-04-12,29.815258026123047
2016-04-13,30.22406578063965
2016-04-18,29.722341537475586
2016-04-20,29.620141983032227
2016-04-21,31.088134765625
2016-04-22,31.88718032836914
2016-04-25,32.01725769042969
2016-04-26,34.098472595214844
2016-04-27,33.875484466552734
2016-04-28,33.45737838745117
2016-04-29,33.1507682800293
2016-05-02,33.1507682800293
2016-05-03,32.175209045410156
2016-05-04,31.77568817138672
2016-05-05,31.190338134765625
2016-05-06,30.781532287597656
2016-05-09,31.55270004272461
2016-05-10,31.069557189941406
2016-05-11,30.567834854125977
2016-05-12,30.502803802490234
2016-05-13,30.549251556396484
2016-05-16,30.16831398010254
2016-05-17,29.787382125854492
2016-05-18,30.084699630737305
2016-05-19,29.239200592041016
2016-05-20,28.848976135253906
2016-05-23,28.644580841064453
2016-05-24,28.728191375732422
2016-05-25,28.83040428161621
2016-05-26,28.811811447143555
2016-05-27,28.876855850219727
2016-05-30,29.843130111694336
2016-05-31,29.750211715698242
2016-06-01,30.66074562072754
2016-06-02,30.688623428344727
2016-06-03,30.18690299987793
2016-06-06,29.908170700073242
2016-06-07,30.010374069213867
2016-06-08,29.991777420043945
2016-06-09,30.38201332092285
2016-06-10,30.30768394470215
2016-06-13,29.852415084838867
2016-06-14,30.1776123046875
2016-06-15,30.577133178710938
2016-06-16,30.23335838317871
2016-06-17,30.363435745239258
2016-06-20,30.772239685058594
2016-06-21,31.654903411865234
2016-06-22,31.264673233032227
2016-06-23,31.041685104370117
2016-06-24,30.18690299987793
2016-06-27,30.818695068359375
2016-06-28,30.85586166381836
2016-06-29,31.980091094970703
2016-06-30,32.2309455871582
2016-07-01,33.39234161376953
2016-07-04,33.84760284423828
2016-07-05,34.720977783203125
2016-07-07,34.2099609375
2016-07-08,34.9532470703125
2016-07-11,35.993858337402344
2016-07-12,35.68724822998047
2016-07-13,36.198265075683594
2016-07-14,37.64768600463867
2016-07-15,37.1645393371582
2016-07-18,36.142513275146484
2016-07-19,36.69998550415039
2016-07-20,37.43399429321289
2016-07-21,36.950843811035156
2016-07-22,38.82765197753906
2016-07-25,40.18416213989258
2016-07-26,39.691741943359375
2016-07-27,39.905433654785156
2016-07-28,39.413002014160156
2016-07-29,39.43157958984375
2016-08-01,40.91815948486328
2016-08-02,39.99833679199219
2016-08-03,39.543087005615234
2016-08-04,39.793941497802734
2016-08-05,40.3792724609375
2016-08-08,41.47562026977539
2016-08-09,42.39545440673828
2016-08-10,41.45704650878906
2016-08-11,41.95877456665039
2016-08-12,42.079551696777344
2016-08-16,42.40474319458008
2016-08-17,43.30598449707031
2016-08-18,44.40232849121094
2016-08-19,43.882041931152344
2016-08-22,44.138427734375
2016-08-23,44.03396987915039
2016-08-24,44.27137756347656
2016-08-25,43.920021057128906
2016-08-26,43.76808166503906
2016-08-29,43.19829177856445
2016-08-30,43.12233352661133
2016-08-31,45.26847457885742
2016-09-01,45.30647659301758
2016-09-02,45.61034393310547
2016-09-06,45.980690002441406
2016-09-07,45.52486801147461
2016-09-08,46.37953567504883
2016-09-09,45.895240783691406
2016-09-12,43.084354400634766
2016-09-14,43.863040924072266
2016-09-15,43.6826057434082
2016-09-16,44.19540786743164
2016-09-19,44.8316650390625
2016-09-20,45.439414978027344
2016-09-21,45.781280517578125
2016-09-22,47.01579284667969
2016-09-23,47.32915496826172
2016-09-26,47.33864974975586
2016-09-27,46.3890266418457
2016-09-28,46.39853286743164
2016-09-29,44.385337829589844
2016-09-30,45.6958122253418
2016-10-03,47.06326675415039
2016-10-04,49.13344192504883
2016-10-05,50.86177062988281
2016-10-06,49.89315414428711
2016-10-07,49.855159759521484
2016-10-10,50.06407165527344
2016-10-13,49.418338775634766
2016-10-14,49.570274353027344
2016-10-17,50.10206604003906
2016-10-18,51.12764358520508
2016-10-19,51.583457946777344
2016-10-20,51.56447219848633
2016-10-21,52.893943786621094
2016-10-24,52.229217529296875
2016-10-25,52.115264892578125
2016-10-26,50.937721252441406
2016-10-27,51.35555648803711
2016-10-28,51.241600036621094
2016-11-01,50.14005661010742
2016-11-02,48.56367111206055
2016-11-03,47.69002151489258
2016-11-04,47.08225631713867
2016-11-07,47.822967529296875
2016-11-08,47.6330451965332
2016-11-09,48.924530029296875
2016-11-10,52.03928756713867
2016-11-11,50.519901275634766
2016-11-15,47.70901107788086
2016-11-16,47.879940032958984
2016-11-17,49.019493103027344
2016-11-18,50.3299674987793
2016-11-21,47.8609504699707
2016-11-22,49.17143249511719
2016-11-23,50.57688903808594
2016-11-24,50.31096649169922
2016-11-25,52.571075439453125
2016-11-28,51.6214599609375
2016-11-29,51.71641540527344
2016-11-30,52.00129699707031
2016-12-01,51.545494079589844
2016-12-02,50.27299118041992
2016-12-05,50.67183303833008
2016-12-06,50.53889083862305
2016-12-07,49.74119186401367
2016-12-08,50.57688903808594
2016-12-09,51.27958679199219
2016-12-12,50.235008239746094
2016-12-13,50.55787658691406
2016-12-14,49.494300842285156
2016-12-15,49.79817581176758
2016-12-16,48.96251678466797
2016-12-19,49.019493103027344
2016-12-20,48.924530029296875
2016-12-21,49.34236526489258
2016-12-22,48.3547477722168
2016-12-23,46.62644577026367
2016-12-26,44.59425735473633
2016-12-27,45.1070556640625
2016-12-28,45.752784729003906
2016-12-29,46.62644577026367
2016-12-30,47.424129486083984
2017-01-02,47.3101692199707
2017-01-03,48.01289367675781
2017-01-04,47.3101692199707
2017-01-05,48.39274215698242
2017-01-06,48.81056594848633
2017-01-09,49.22840881347656
2017-01-10,48.69661331176758
2017-01-11,50.69082260131836
2017-01-12,52.096256256103516
2017-01-13,53.007904052734375
2017-01-16,54.39434814453125
2017-01-17,54.546295166015625
2017-01-18,52.66604232788086
2017-01-19,52.74201202392578
2017-01-20,52.13424301147461
2017-01-23,53.577667236328125
2017-01-24,53.80557632446289
2017-01-25,55.609867095947266
2017-01-27,56.82538986206055
2017-01-30,55.79979705810547
2017-01-31,53.995506286621094
2017-02-01,56.21763229370117
2017-02-02,56.00871276855469
2017-02-03,56.33158493041992
2017-02-06,55.51490783691406
2017-02-07,53.577667236328125
2017-02-08,54.39434814453125
2017-02-09,55.647850036621094
2017-02-10,55.381961822509766
2017-02-13,55.002105712890625
2017-02-14,54.90714645385742
2017-02-15,53.23580551147461
2017-02-16,54.41333770751953
2017-02-17,54.77418899536133
2017-02-20,57.16724395751953
2017-02-21,59.06648635864258
2017-02-22,60.03509521484375
2017-02-23,60.149051666259766
2017-02-27,60.22853088378906
2017-02-28,60.66570281982422
2017-03-01,60.94389343261719
2017-03-02,60.844539642333984
2017-03-03,61.36119079589844
2017-03-06,62.732269287109375
2017-03-07,61.77847671508789
2017-03-08,60.48686981201172
2017-03-09,60.387516021728516
2017-03-10,60.60609817504883
2017-03-14,62.7918815612793
2017-03-15,63.32840347290039
2017-03-16,64.38156127929688
2017-03-17,66.88526916503906
2017-03-20,67.08397674560547
2017-03-21,66.66669464111328
2017-03-22,65.29562377929688
2017-03-23,66.18980407714844
2017-03-24,69.09092712402344
2017-03-27,69.74668884277344
2017-03-28,68.63392639160156
2017-03-29,71.69402313232422
2017-03-30,72.42925262451172
2017-03-31,71.93247985839844
2017-04-03,71.45558166503906
2017-04-05,73.30357360839844
2017-04-06,73.84005737304688
2017-04-07,73.12471771240234
2017-04-10,72.62796020507812
2017-04-11,82.00698852539062
2017-04-12,82.16596984863281
2017-04-13,82.20569610595703
2017-04-17,80.03978729248047
2017-04-18,77.51618194580078
2017-04-19,78.74818420410156
2017-04-20,79.66223907470703
2017-04-21,81.43075561523438
2017-04-24,81.82817840576172
2017-04-25,82.18585968017578
2017-04-26,81.35123443603516
2017-04-27,81.0134506225586
2017-04-28,80.49681091308594
2017-05-02,84.55046081542969
2017-05-03,83.77548217773438
2017-05-04,84.1530532836914
2017-05-05,84.5703353881836
2017-05-08,86.04076385498047
2017-05-09,87.67018127441406
2017-05-10,86.83562469482422
2017-05-11,85.1664810180664
2017-05-12,85.36518859863281
2017-05-15,87.0343246459961
2017-05-16,86.23948669433594
2017-05-17,87.4913558959961
2017-05-18,86.91510009765625
2017-05-19,86.21961212158203
2017-05-22,84.61007690429688
2017-05-23,84.80878448486328
2017-05-24,83.7556381225586
2017-05-25,81.5698471069336
2017-05-26,81.212158203125
2017-05-29,78.33088684082031
2017-05-30,81.74866485595703
2017-05-31,76.80083465576172
2017-06-01,75.27079772949219
2017-06-02,75.48934936523438
2017-06-05,74.87337493896484
2017-06-06,75.42975616455078
2017-06-07,74.69451904296875
2017-06-08,74.63492584228516
2017-06-09,74.65477752685547
2017-06-12,76.12525177001953
2017-06-13,74.79388427734375
2017-06-14,73.50225830078125
2017-06-15,73.84005737304688
2017-06-16,74.47594451904297
2017-06-19,75.31050872802734
2017-06-20,74.99256896972656
2017-06-21,73.5817642211914
2017-06-22,72.2106704711914
2017-06-23,70.0844955444336
2017-06-27,67.2628173828125
2017-06-28,68.23648071289062
2017-06-29,67.50126647949219
2017-06-30,68.3358383178711
2017-07-03,68.53455352783203
2017-07-04,68.63392639160156
2017-07-05,68.45508575439453
2017-07-06,70.40243530273438
2017-07-07,71.8331298828125
2017-07-10,74.31697845458984
2017-07-11,73.62151336669922
2017-07-12,74.45606231689453
2017-07-13,74.45606231689453
2017-07-14,73.0054931640625
2017-07-17,74.11827087402344
2017-07-18,72.9458999633789
2017-07-19,72.46897888183594
2017-07-20,73.0054931640625
2017-07-21,72.5285873413086
2017-07-24,71.99208068847656
2017-07-25,70.64088439941406
2017-07-26,69.925537109375
2017-07-27,69.30953216552734
2017-07-28,69.7069320678711
2017-07-31,69.56785583496094
2017-08-01,69.48834991455078
2017-08-02,68.4352035522461
2017-08-03,68.95185089111328
2017-08-04,69.21016693115234
2017-08-07,72.05170440673828
2017-08-08,71.15750885009766
2017-08-09,69.64733123779297
2017-08-10,65.07703399658203
2017-08-11,65.6532974243164
2017-08-14,66.30902862548828
2017-08-16,65.23600769042969
2017-08-17,67.20319366455078
2017-08-18,66.32890319824219
2017-08-21,64.10336303710938
2017-08-22,60.76504898071289
2017-08-23,62.47394943237305
2017-08-24,63.90465545654297
2017-08-28,65.63341522216797
2017-08-29,65.355224609375
2017-08-30,66.32890319824219
2017-08-31,66.9846420288086
2017-09-01,67.44165802001953
2017-09-04,65.3353500366211
2017-09-05,65.13664245605469
2017-09-06,65.41483306884766
2017-09-07,64.87833404541016
2017-09-08,64.81871032714844
2017-09-11,65.37509155273438
2017-09-12,65.39496612548828
2017-09-13,68.09739685058594
2017-09-14,68.11758422851562
2017-09-15,67.69374084472656
2017-09-18,67.37081146240234
2017-09-19,68.09740447998047
2017-09-20,68.07722473144531
2017-09-21,67.14879608154297
2017-09-22,66.11946868896484
2017-09-25,67.55245971679688
2017-09-26,64.90848541259766
2017-09-27,61.29574203491211
2017-09-28,60.972808837890625
2017-09-29,61.719573974609375
2017-10-03,61.45719909667969
2017-10-04,62.44617462158203
2017-10-05,62.163612365722656
2017-10-06,62.789276123046875
2017-10-09,61.41685104370117
2017-10-10,61.6590461730957
2017-10-11,61.174625396728516
2017-10-12,61.9012336730957
2017-10-13,62.58745193481445
2017-10-16,61.537925720214844
2017-10-17,62.607635498046875
2017-10-18,64.40391540527344
2017-10-19,63.41495132446289
2017-10-23,63.09202575683594
2017-10-24,63.03147506713867
2017-10-25,66.11946868896484
2017-10-26,67.43136596679688
2017-10-27,69.9946060180664
2017-10-30,68.84416961669922
2017-10-31,69.91387176513672
2017-11-01,70.0551528930664
2017-11-02,73.34498596191406
2017-11-03,72.63856506347656
2017-11-06,67.16899108886719
2017-11-07,67.3909912109375
2017-11-08,67.24971008300781
2017-11-09,66.3818359375
2017-11-10,64.92866516113281
2017-11-13,64.94886016845703
2017-11-14,64.68647766113281
2017-11-15,62.365447998046875
2017-11-16,62.80946731567383
2017-11-17,65.04977416992188
2017-11-20,64.3433609008789
2017-11-21,65.6148681640625
2017-11-22,65.41305541992188
2017-11-23,66.3818359375
2017-11-24,65.9580078125
2017-11-27,64.98921203613281
2017-11-28,64.22225189208984
2017-11-29,64.00025177001953
2017-11-30,62.18379211425781
2017-12-01,61.981956481933594
2017-12-04,61.537925720214844
2017-12-05,61.43702697753906
2017-12-06,61.19482421875
2017-12-07,61.49757385253906
2017-12-08,61.759952545166016
2017-12-11,61.03336715698242
2017-12-12,59.337989807128906
2017-12-13,58.83340072631836
2017-12-14,58.12700653076172
2017-12-15,59.196712493896484
2017-12-18,61.09390640258789
2017-12-19,63.334224700927734
2017-12-20,62.84982681274414
2017-12-21,63.37458801269531
2017-12-22,63.23330307006836
2017-12-26,63.67732620239258
2017-12-27,63.23330307006836
2017-12-28,62.365447998046875
2017-12-29,62.87000274658203
2018-01-01,63.939693450927734
2018-01-02,63.63695526123047
2018-01-03,63.71768569946289
2018-01-04,65.3727035522461
2018-01-05,65.17086791992188
2018-01-08,66.1800308227539
2018-01-09,65.9580078125
2018-01-10,65.5341567993164
2018-01-11,65.5341567993164
2018-01-12,65.1304931640625
2018-01-15,64.70664978027344
2018-01-16,62.14344024658203
2018-01-17,62.74892044067383
2018-01-18,61.73977279663086
2018-01-19,63.15256118774414
2018-01-22,62.82964324951172
2018-01-23,63.67732620239258
2018-01-24,64.68647766113281
2018-01-25,63.71768569946289
2018-01-29,63.61677551269531
2018-01-30,63.29384994506836
2018-01-31,62.76909255981445
2018-02-01,61.94160079956055
2018-02-02,58.692138671875
2018-02-05,59.62055206298828
2018-02-06,58.34901428222656
2018-02-07,60.165489196777344
2018-02-08,60.77098083496094
2018-02-09,60.52879333496094
2018-02-12,62.18379211425781
2018-02-14,62.46635818481445
2018-02-15,60.72821044921875
2018-02-16,59.85917663574219
2018-02-19,59.414039611816406
2018-02-20,58.77814865112305
2018-02-21,58.396602630615234
2018-02-22,57.93029022216797
2018-02-23,59.477630615234375
2018-02-26,62.105995178222656
2018-02-27,61.61848831176758
2018-02-28,61.17336654663086
2018-03-01,60.261898040771484
2018-03-05,59.43523025512695
2018-03-06,58.88414001464844
2018-03-07,57.50634765625
2018-03-08,53.288230895996094
2018-03-09,54.326866149902344
2018-03-12,53.606178283691406
2018-03-13,55.21712112426758
2018-03-14,54.17848587036133
2018-03-15,54.66600799560547
2018-03-16,54.475250244140625
2018-03-19,52.8854866027832
2018-03-20,53.8817253112793
2018-03-21,55.15353012084961
2018-03-22,53.5849723815918
2018-03-23,52.334381103515625
2018-03-26,53.13984298706055
2018-03-27,53.81814956665039
2018-03-28,52.86429977416992
2018-04-02,54.28447341918945
2018-04-03,54.15728759765625
2018-04-04,54.22088623046875
2018-04-05,55.21712112426758
2018-04-06,55.89541244506836
2018-04-09,55.619842529296875
2018-04-10,54.475250244140625
2018-04-11,55.429080963134766
2018-04-12,54.64482116699219
2018-04-13,54.09368896484375
2018-04-16,54.66600799560547
2018-04-17,54.454044342041016
2018-04-18,54.326866149902344
2018-04-19,54.708404541015625
2018-04-20,54.899169921875
2018-04-23,54.305667877197266
2018-04-24,54.00891876220703
2018-04-25,53.648555755615234
2018-04-26,53.20343780517578
2018-04-27,53.415401458740234
2018-04-30,54.051307678222656
2018-05-02,52.737117767333984
2018-05-03,52.4615592956543
2018-05-04,52.08003234863281
2018-05-07,52.44036865234375
2018-05-08,51.889259338378906
2018-05-09,51.97404479980469
2018-05-10,50.85061264038086
2018-05-11,50.490272521972656
2018-05-14,49.091304779052734
2018-05-15,48.83694839477539
2018-05-16,48.773353576660156
2018-05-17,49.00651168823242
2018-05-18,47.56513977050781
2018-05-21,46.48411560058594
2018-05-22,46.166168212890625
2018-05-23,45.84822082519531
2018-05-24,48.09506607055664
2018-05-25,48.137454986572266
2018-05-28,50.57506561279297
2018-05-29,50.702239990234375
2018-05-30,50.045135498046875
2018-05-31,50.08755111694336
2018-06-01,49.68480682373047
2018-06-04,48.15864562988281
2018-06-05,46.166168212890625
2018-06-06,46.92924499511719
2018-06-07,49.60002136230469
2018-06-08,48.70976257324219
2018-06-11,49.11249923706055
2018-06-12,49.36686325073242
2018-06-13,49.93915557861328
2018-06-14,49.3880615234375
2018-06-15,48.09506607055664
2018-06-18,47.79831314086914
2018-06-19,46.75967788696289
2018-06-20,47.22600555419922
2018-06-21,46.84446334838867
2018-06-22,46.99283981323242
2018-06-25,45.86941909790039
2018-06-26,45.593875885009766
2018-06-27,43.53779220581055
2018-06-28,42.2660026550293
2018-06-29,44.364463806152344
2018-07-02,43.02908706665039
2018-07-03,43.24104309082031
2018-07-04,42.711124420166016
2018-07-05,42.30839157104492
2018-07-06,44.21608352661133
2018-07-09,43.6861686706543
2018-07-10,43.94053649902344
2018-07-11,42.965492248535156
2018-07-12,42.562747955322266
2018-07-13,40.88822555541992
2018-07-16,39.70120620727539
2018-07-17,40.612667083740234
2018-07-18,38.59898376464844
2018-07-19,39.04411315917969
2018-07-20,38.8321533203125
2018-07-23,38.7049674987793
2018-07-24,41.07899475097656
2018-07-25,41.630104064941406
2018-07-26,45.38189697265625
2018-07-27,46.92924499511719
2018-07-30,48.28583526611328
2018-07-31,49.57882308959961
2018-08-01,48.9641227722168
2018-08-02,48.179847717285156
2018-08-03,48.54018783569336
2018-08-06,49.091304779052734
2018-08-07,49.89676284790039
2018-08-08,47.07762145996094
2018-08-09,49.02771759033203
2018-08-10,48.73095703125
2018-08-13,47.26839828491211
2018-08-14,47.62873840332031
2018-08-16,46.10258483886719
2018-08-17,46.653690338134766
2018-08-20,47.98908233642578
2018-08-21,47.8406982421875
2018-08-23,47.39557647705078
2018-08-24,47.2471923828125
2018-08-27,50.65983581542969
2018-08-28,48.624977111816406
2018-08-29,50.108741760253906
2018-08-30,50.72344970703125
2018-08-31,50.78703308105469
2018-09-03,50.596256256103516
2018-09-04,48.264617919921875
2018-09-05,48.81575012207031
2018-09-06,49.83317947387695
2018-09-07,48.603782653808594
2018-09-10,48.921722412109375
2018-09-11,47.33198928833008
2018-09-12,46.081390380859375
2018-09-14,47.62873840332031
2018-09-17,49.1359748840332
2018-09-18,48.037845611572266
2018-09-19,48.920650482177734
2018-09-21,45.84158706665039
2018-09-24,42.22420883178711
2018-09-25,43.36539840698242
2018-09-26,44.032901763916016
2018-09-27,42.1811408996582
2018-09-28,42.15961456298828
2018-10-01,43.925235748291016
2018-10-03,45.3248176574707
2018-10-04,44.80805587768555
2018-10-05,43.45153045654297
2018-10-08,43.36539840698242
2018-10-09,42.697914123535156
2018-10-10,44.87263488769531
2018-10-11,43.06394958496094
2018-10-12,44.032901763916016
2018-10-15,44.549659729003906
2018-10-16,45.260215759277344
2018-10-17,44.2266845703125
2018-10-19,44.85111999511719
2018-10-22,44.85111999511719
2018-10-23,44.657325744628906
2018-10-24,46.55213165283203
2018-10-25,46.078433990478516
2018-10-26,46.078433990478516
2018-10-29,48.619205474853516
2018-10-30,48.037845611572266
2018-10-31,50.1264533996582
2018-11-01,50.70780944824219
2018-11-02,51.138450622558594
2018-11-05,50.38482666015625
2018-11-06,50.966190338134766
2018-11-07,51.28916549682617
2018-11-09,53.31317138671875
2018-11-12,52.73181915283203
2018-11-13,53.48542785644531
2018-11-14,53.786888122558594
2018-11-15,54.368247985839844
2018-11-16,52.12892150878906
2018-11-19,53.59309387207031
2018-11-20,52.92559814453125
2018-11-21,53.70075607299805
2018-11-22,52.107391357421875
2018-11-26,52.73181915283203
2018-11-27,52.53802490234375
2018-11-28,47.73639678955078
2018-11-29,45.71239471435547
2018-11-30,43.02089309692383
2018-12-03,45.49706268310547
2018-12-04,45.884639739990234
2018-12-05,45.23868179321289
2018-12-06,44.721923828125
2018-12-07,45.066436767578125
2018-12-10,43.214683532714844
2018-12-11,44.20515441894531
2018-12-12,43.925235748291016
2018-12-13,43.774513244628906
2018-12-14,44.78651428222656
2018-12-17,45.49706268310547
2018-12-18,46.422943115234375
2018-12-19,46.078433990478516
2018-12-20,47.30577087402344
2018-12-21,47.11196517944336
2018-12-24,48.985252380371094
2018-12-26,49.82500076293945
2018-12-27,50.040321350097656
2018-12-28,52.53802490234375
2018-12-31,52.602622985839844
2019-01-01,51.956661224365234
2019-01-02,51.26763153076172
2019-01-03,52.25810623168945
2019-01-04,52.34424591064453
2019-01-07,51.633689880371094
2019-01-08,52.36575698852539
2019-01-09,52.04277801513672
2019-01-10,52.904083251953125
2019-01-11,53.63616180419922
2019-01-14,53.63616180419922
2019-01-15,54.28211212158203
2019-01-16,54.02373123168945
2019-01-17,55.27259826660156
2019-01-18,54.32518005371094
2019-01-21,52.86101150512695
2019-01-22,52.9471321105957
2019-01-23,52.08585739135742
2019-01-24,52.75334167480469
2019-01-25,51.97819519042969
2019-01-28,51.22458267211914
2019-01-29,53.033267974853516
2019-01-30,53.95913314819336
2019-01-31,53.70075607299805
2019-02-01,53.85147476196289
2019-02-04,52.236576080322266
2019-02-05,50.2986946105957
2019-02-06,51.28916549682617
2019-02-07,53.87299728393555
2019-02-08,51.31071472167969
2019-02-11,51.332237243652344
2019-02-12,52.559566497802734
2019-02-14,51.87053680419922
2019-02-15,52.904083251953125
2019-02-18,51.54756546020508
2019-02-19,53.72228240966797
2019-02-20,55.01420593261719
2019-02-21,55.27259826660156
2019-02-22,57.33966064453125
2019-02-25,56.99513626098633
2019-02-26,57.85641860961914
2019-02-27,57.77029800415039
2019-02-28,58.71770095825195
2019-03-01,59.12681579589844
2019-03-05,62.01210403442383
2019-03-06,61.86137771606445
2019-03-07,62.31355285644531
2019-03-08,61.53840255737305
2019-03-11,62.634796142578125
2019-03-12,62.238216400146484
2019-03-13,62.8447380065918
2019-03-14,64.22107696533203
2019-03-15,67.6269302368164
2019-03-18,67.86019134521484
2019-03-19,69.23652648925781
2019-03-20,67.60359191894531
2019-03-22,65.76070404052734
2019-03-25,72.50239562988281
2019-03-26,71.24270629882812
2019-03-27,69.60977172851562
2019-03-28,69.63310241699219
2019-04-01,67.86019134521484
2019-04-02,68.74664306640625
2019-04-03,70.44956970214844
2019-04-04,70.63619232177734
2019-04-05,71.98919677734375
2019-04-08,70.12298583984375
2019-04-09,71.61595916748047
2019-04-10,70.2396011352539
2019-04-11,70.7294921875
2019-04-12,72.3857650756836
2019-04-15,71.33602142333984
2019-04-16,70.19295501708984
2019-04-18,71.47598266601562
2019-04-22,68.86328887939453
2019-04-23,68.67665100097656
2019-04-24,70.30957794189453
2019-04-25,69.65641021728516
2019-04-26,68.09347534179688
2019-04-30,68.83995819091797
2019-05-02,67.463623046875
2019-05-03,66.48385620117188
2019-05-06,66.18060302734375
2019-05-07,65.17752838134766
2019-05-08,64.22107696533203
2019-05-09,63.754520416259766
2019-05-10,63.54458999633789
2019-05-13,62.86806869506836
2019-05-14,63.12466812133789
2019-05-15,63.14801025390625
2019-05-16,63.24131393432617
2019-05-17,63.59122848510742
2019-05-20,67.90685272216797
