Date,PNW
2015-12-15,42.28287124633789
2015-12-16,43.345741271972656
2015-12-17,43.32530975341797
2015-12-18,42.82111740112305
2015-12-21,42.896080017089844
2015-12-22,43.263980865478516
2015-12-23,43.897621154785156
2015-12-24,43.8022346496582
2015-12-28,44.17695617675781
2015-12-29,44.4154167175293
2015-12-30,44.442684173583984
2015-12-31,43.931678771972656
2016-01-04,43.65915298461914
2016-01-05,43.87718963623047
2016-01-06,43.93848419189453
2016-01-07,43.92486572265625
2016-01-08,43.61826705932617
2016-01-11,44.136085510253906
2016-01-12,43.40024948120117
2016-01-13,43.516082763671875
2016-01-14,44.15652084350586
2016-01-15,43.611473083496094
2016-01-19,44.204200744628906
2016-01-20,43.345741271972656
2016-01-21,43.1004638671875
2016-01-22,43.67277145385742
2016-01-25,43.4343147277832
2016-01-26,43.604652404785156
2016-01-27,43.62508010864258
2016-01-28,44.495460510253906
2016-01-29,45.62384033203125
2016-02-01,46.28435516357422
2016-02-02,46.97927474975586
2016-02-03,47.963165283203125
2016-02-04,47.357696533203125
2016-02-05,47.1443977355957
2016-02-08,47.123756408691406
2016-02-09,47.11688232421875
2016-02-10,47.30263900756836
2016-02-11,46.497650146484375
2016-02-12,46.249969482421875
2016-02-16,46.270599365234375
2016-02-17,45.98162078857422
2016-02-18,46.421966552734375
2016-02-19,46.95863723754883
2016-02-22,47.85308074951172
2016-02-23,48.08701705932617
2016-02-24,48.265899658203125
2016-02-25,48.995235443115234
2016-02-26,47.15816879272461
2016-02-29,47.357696533203125
2016-03-01,46.7315788269043
2016-03-02,47.123756408691406
2016-03-03,47.11688232421875
2016-03-04,47.47466278076172
2016-03-07,47.598506927490234
2016-03-08,48.24525833129883
2016-03-09,48.67184829711914
2016-03-10,49.10530471801758
2016-03-11,48.97459030151367
2016-03-14,49.19475555419922
2016-03-15,49.41492462158203
2016-03-16,49.88967514038086
2016-03-17,50.495155334472656
2016-03-18,50.02040100097656
2016-03-21,50.130489349365234
2016-03-22,49.97224044799805
2016-03-23,50.426368713378906
2016-03-24,50.563961029052734
2016-03-28,50.52267074584961
2016-03-29,51.35519790649414
2016-03-30,51.38960647583008
2016-03-31,51.65105438232422
2016-04-01,51.94002914428711
2016-04-04,51.85747146606445
2016-04-05,51.1143798828125
2016-04-06,51.02494430541992
2016-04-07,50.99052810668945
2016-04-08,51.16254806518555
2016-04-11,50.98365783691406
2016-04-12,51.35519790649414
2016-04-13,51.079994201660156
2016-04-14,50.74972915649414
2016-04-15,51.148780822753906
2016-04-18,51.4171142578125
2016-04-19,51.49968719482422
2016-04-20,50.164894104003906
2016-04-21,48.898895263671875
2016-04-22,49.167236328125
2016-04-25,49.27045440673828
2016-04-26,49.0365104675293
2016-04-27,49.64887237548828
2016-04-28,49.68008804321289
2016-04-29,50.422733306884766
2016-05-02,50.908565521240234
2016-05-03,50.651771545410156
2016-05-04,51.17231369018555
2016-05-05,50.81833267211914
2016-05-06,50.651771545410156
2016-05-09,51.061241149902344
2016-05-10,51.05431365966797
2016-05-11,51.17924499511719
2016-05-12,51.665077209472656
2016-05-13,51.505435943603516
2016-05-16,51.75531768798828
2016-05-17,50.58236312866211
2016-05-18,49.10403060913086
2016-05-19,49.56210708618164
2016-05-20,49.66621780395508
2016-05-23,49.33308410644531
2016-05-24,50.020179748535156
2016-05-25,49.950775146484375
2016-05-26,50.57543182373047
2016-05-27,50.797515869140625
2016-05-31,51.075138092041016
2016-06-01,51.58873748779297
2016-06-02,51.54015350341797
2016-06-03,52.58123779296875
2016-06-06,52.23420333862305
2016-06-07,52.42851638793945
2016-06-08,52.74778747558594
2016-06-09,53.55983352661133
2016-06-10,53.25446319580078
2016-06-13,53.20587921142578
2016-06-14,53.72642135620117
2016-06-15,53.25446319580078
2016-06-16,53.795806884765625
2016-06-17,53.98322296142578
2016-06-20,53.774986267089844
2016-06-21,53.78886413574219
2016-06-22,53.49736785888672
2016-06-23,53.65700149536133
2016-06-24,54.10118103027344
2016-06-27,54.92018127441406
2016-06-28,54.86463928222656
2016-06-29,54.92710876464844
2016-06-30,56.25969314575195
2016-07-01,56.27358627319336
2016-07-05,57.30078125
2016-07-06,57.2868766784668
2016-07-07,56.18332290649414
2016-07-08,56.33604431152344
2016-07-11,56.27358627319336
2016-07-12,55.13533401489258
2016-07-13,55.53093719482422
2016-07-14,55.0728645324707
2016-07-15,55.19778060913086
2016-07-18,55.39211654663086
2016-07-19,55.301902770996094
2016-07-20,54.93405532836914
2016-07-21,55.288028717041016
2016-07-22,55.9334831237793
2016-07-25,55.85020446777344
2016-07-26,55.16309356689453
2016-07-27,54.59397888183594
2016-07-28,54.912296295166016
2016-07-29,55.17814636230469
2016-08-01,55.618896484375
2016-08-02,55.11518859863281
2016-08-03,54.67441940307617
2016-08-04,54.67441940307617
2016-08-05,53.98880386352539
2016-08-08,54.07277297973633
2016-08-09,54.17770767211914
2016-08-10,54.28263854980469
2016-08-11,54.359596252441406
2016-08-12,54.513519287109375
2016-08-15,53.485076904296875
2016-08-16,52.84843063354492
2016-08-17,53.56204605102539
2016-08-18,54.352596282958984
2016-08-19,53.6250114440918
2016-08-22,53.94683837890625
2016-08-23,53.764915466308594
2016-08-24,53.63201904296875
2016-08-25,53.680992126464844
2016-08-26,52.351741790771484
2016-08-29,52.75051498413086
2016-08-30,52.21180725097656
2016-08-31,52.4986457824707
2016-09-01,52.337738037109375
2016-09-02,53.219234466552734
2016-09-06,53.925846099853516
2016-09-07,53.834903717041016
2016-09-08,53.764915466308594
2016-09-09,51.73606872558594
2016-09-12,52.63856887817383
2016-09-13,52.05788803100586
2016-09-14,52.169837951660156
2016-09-15,52.701534271240234
2016-09-16,53.373165130615234
2016-09-19,53.78593063354492
2016-09-20,53.75093078613281
2016-09-21,54.78636932373047
2016-09-22,55.332054138183594
2016-09-23,55.54194641113281
2016-09-26,55.534950256347656
2016-09-27,54.926273345947266
2016-09-28,54.478538513183594
2016-09-29,53.70198059082031
2016-09-30,53.16326141357422
2016-10-03,52.45667266845703
2016-10-04,51.071441650390625
2016-10-05,50.93851852416992
2016-10-06,51.050453186035156
2016-10-07,50.85457229614258
2016-10-10,51.61713409423828
2016-10-11,51.00149917602539
2016-10-12,51.498199462890625
2016-10-13,51.98792266845703
2016-10-14,51.533203125
2016-10-17,51.93895721435547
2016-10-18,52.55461120605469
2016-10-19,52.44267272949219
2016-10-20,52.29575729370117
2016-10-21,51.82701873779297
2016-10-24,52.29575729370117
2016-10-25,52.610595703125
2016-10-26,52.58259582519531
2016-10-27,52.386680603027344
2016-10-28,52.6513786315918
2016-10-31,53.731224060058594
2016-11-01,52.785484313964844
2016-11-02,52.587860107421875
2016-11-03,52.383174896240234
2016-11-04,52.30554962158203
2016-11-07,52.968971252441406
2016-11-08,53.455963134765625
2016-11-09,52.21379470825195
2016-11-10,51.39509582519531
2016-11-11,51.83267593383789
2016-11-14,51.57859802246094
2016-11-15,52.27023696899414
2016-11-16,52.05146408081055
2016-11-17,52.05146408081055
2016-11-18,51.70561981201172
2016-11-21,52.29848098754883
2016-11-22,52.97602844238281
2016-11-23,52.199676513671875
2016-11-25,53.173648834228516
2016-11-28,54.084102630615234
2016-11-29,54.11940383911133
2016-11-30,52.17850875854492
2016-12-01,51.61388397216797
2016-12-02,51.90324020385742
2016-12-05,52.10086441040039
2016-12-06,52.6231575012207
2016-12-07,53.01132583618164
2016-12-08,53.03250503540039
2016-12-09,53.77357482910156
2016-12-12,54.444068908691406
2016-12-13,55.17102813720703
2016-12-14,53.61830520629883
2016-12-15,53.533599853515625
2016-12-16,54.112342834472656
2016-12-19,54.415836334228516
2016-12-20,54.444068908691406
2016-12-21,54.387577056884766
2016-12-22,54.768714904785156
2016-12-23,54.81106948852539
2016-12-27,54.945167541503906
2016-12-28,54.29583740234375
2016-12-29,55.22746276855469
2016-12-30,55.07219696044922
2017-01-03,54.57109832763672
2017-01-04,54.87458801269531
2017-01-05,55.32627868652344
2017-01-06,55.39686965942383
2017-01-09,54.50758361816406
2017-01-10,54.4370002746582
2017-01-11,54.853416442871094
2017-01-12,54.69813537597656
2017-01-13,54.52875518798828
2017-01-17,55.0510368347168
2017-01-18,54.973388671875
2017-01-19,54.38053894042969
2017-01-20,54.3593635559082
2017-01-23,54.486412048339844
2017-01-24,54.65580368041992
2017-01-25,54.444068908691406
2017-01-26,54.33112335205078
2017-01-27,54.18293762207031
2017-01-30,54.414276123046875
2017-01-31,55.26139450073242
2017-02-01,54.59225082397461
2017-02-02,55.37529373168945
2017-02-03,55.546119689941406
2017-02-06,55.417999267578125
2017-02-07,55.46782302856445
2017-02-08,55.930519104003906
2017-02-09,55.61732864379883
2017-02-10,56.001712799072266
2017-02-13,56.03730392456055
2017-02-14,55.58883285522461
2017-02-15,55.524776458740234
2017-02-16,55.91627883911133
2017-02-17,56.02308654785156
2017-02-21,56.784751892089844
2017-02-22,56.749176025390625
2017-02-23,57.304420471191406
2017-02-24,57.97356033325195
2017-02-27,57.788482666015625
2017-02-28,58.50746536254883
2017-03-01,58.656944274902344
2017-03-02,59.31184768676758
2017-03-03,59.10540771484375
2017-03-06,59.055572509765625
2017-03-07,58.7565803527832
2017-03-08,57.61762619018555
2017-03-09,57.56779479980469
2017-03-10,58.09455871582031
2017-03-13,58.14439010620117
2017-03-14,58.28676223754883
2017-03-15,59.51116943359375
2017-03-16,58.76372528076172
2017-03-17,59.247798919677734
2017-03-20,58.74945831298828
2017-03-21,59.57524108886719
2017-03-22,59.55390548706055
2017-03-23,59.5040397644043
2017-03-24,59.881343841552734
2017-03-27,59.895565032958984
2017-03-28,59.93828582763672
2017-03-29,59.4542121887207
2017-03-30,59.28337097167969
2017-03-31,59.35457229614258
2017-04-03,59.44709777832031
2017-04-04,59.61082077026367
2017-04-05,59.810150146484375
2017-04-06,60.13758087158203
2017-04-07,59.98099899291992
2017-04-10,60.351173400878906
2017-04-11,60.3582763671875
2017-04-12,60.771148681640625
2017-04-13,60.67149353027344
2017-04-17,61.0345344543457
2017-04-18,61.34774398803711
2017-04-19,60.94199752807617
2017-04-20,60.735565185546875
2017-04-21,61.09861755371094
2017-04-24,61.34774398803711
2017-04-25,61.475894927978516
2017-04-26,61.397586822509766
2017-04-27,61.75980758666992
2017-04-28,61.03535842895508
2017-05-01,60.296531677246094
2017-05-02,60.75558853149414
2017-05-03,60.51171875
2017-05-04,60.5762825012207
2017-05-05,60.87753677368164
2017-05-08,60.90624237060547
2017-05-09,60.353912353515625
2017-05-10,60.389774322509766
2017-05-11,60.46151351928711
2017-05-12,60.79861068725586
2017-05-15,60.6264762878418
2017-05-16,60.17457962036133
2017-05-17,60.32522201538086
2017-05-18,60.691043853759766
2017-05-19,60.6623649597168
2017-05-22,61.07838821411133
2017-05-23,61.530269622802734
2017-05-24,62.003692626953125
2017-05-25,62.73535919189453
2017-05-26,62.692317962646484
2017-05-30,62.92185974121094
2017-05-31,63.373756408691406
2017-06-01,63.86151885986328
2017-06-02,63.99781799316406
2017-06-05,63.38093185424805
2017-06-06,63.09400939941406
2017-06-07,63.165748596191406
2017-06-08,63.015098571777344
2017-06-09,63.115535736083984
2017-06-12,62.72818374633789
2017-06-13,62.764034271240234
2017-06-14,63.165748596191406
2017-06-15,63.58177947998047
2017-06-16,63.782615661621094
2017-06-19,63.62480926513672
2017-06-20,63.703712463378906
2017-06-21,63.55308532714844
2017-06-22,63.24464797973633
2017-06-23,63.007930755615234
2017-06-26,63.26616287231445
2017-06-27,62.62059020996094
2017-06-28,62.05393981933594
2017-06-29,61.10708236694336
2017-06-30,61.08554458618164
2017-07-03,60.8416862487793
2017-07-05,60.71256637573242
2017-07-06,60.51171875
2017-07-07,60.73408126831055
2017-07-10,60.39692687988281
2017-07-11,60.504547119140625
2017-07-12,61.03535842895508
2017-07-13,60.76993942260742
2017-07-14,61.06404113769531
2017-07-17,61.372493743896484
2017-07-18,61.51595687866211
2017-07-19,61.695274353027344
2017-07-20,62.08977508544922
2017-07-21,62.570369720458984
2017-07-24,62.03240203857422
2017-07-25,61.75980758666992
2017-07-26,62.32647705078125
2017-07-27,62.37670135498047
2017-07-28,62.2574348449707
2017-07-31,62.68388366699219
2017-08-01,62.972965240478516
2017-08-02,63.052467346191406
2017-08-03,64.12213897705078
2017-08-04,63.6451416015625
2017-08-07,64.02818298339844
2017-08-08,64.1293716430664
2017-08-09,63.8330192565918
2017-08-10,64.3028335571289
2017-08-11,63.98482131958008
2017-08-14,64.20886993408203
2017-08-15,64.4907455444336
2017-08-16,64.77262115478516
2017-08-17,64.2377700805664
2017-08-18,64.53409576416016
2017-08-21,64.46907043457031
2017-08-22,64.67141723632812
2017-08-23,64.98942565917969
2017-08-24,64.97499084472656
2017-08-25,65.06169891357422
2017-08-28,65.36526489257812
2017-08-29,65.34358978271484
2017-08-30,65.04002380371094
2017-08-31,65.02558135986328
2017-09-01,64.94607543945312
2017-09-05,64.82322692871094
2017-09-06,64.32450103759766
2017-09-07,64.71477508544922
2017-09-08,65.05448150634766
2017-09-11,65.58930969238281
2017-09-12,64.25947570800781
2017-09-13,63.68849182128906
2017-09-14,64.3028335571289
2017-09-15,64.51964569091797
2017-09-18,63.84748458862305
2017-09-19,63.80412673950195
2017-09-20,63.09583282470703
2017-09-21,62.965736389160156
2017-09-22,62.264671325683594
2017-09-25,62.77062225341797
2017-09-26,62.50319290161133
2017-09-27,61.26003646850586
2017-09-28,61.36848068237305
2017-09-29,61.11549758911133
2017-10-02,61.64310836791992
2017-10-03,61.43351745605469
2017-10-04,61.99724578857422
2017-10-05,61.831031799316406
2017-10-06,61.67204284667969
2017-10-09,61.70094680786133
2017-10-10,62.01169967651367
2017-10-11,62.44536209106445
2017-10-12,63.103057861328125
2017-10-13,63.153648376464844
2017-10-16,63.074161529541016
2017-10-17,63.42831039428711
2017-10-18,63.12474060058594
2017-10-19,64.01373291015625
2017-10-20,64.16549682617188
2017-10-23,64.18717956542969
2017-10-24,63.91254425048828
2017-10-25,63.782440185546875
2017-10-26,63.70293426513672
2017-10-27,64.25947570800781
2017-10-30,63.76076889038086
2017-10-31,63.895538330078125
2017-11-01,63.71341323852539
2017-11-02,64.04851531982422
2017-11-03,64.9227066040039
2017-11-06,64.76972961425781
2017-11-07,65.35977172851562
2017-11-08,65.41077423095703
2017-11-09,65.1194076538086
2017-11-10,64.3544692993164
2017-11-13,65.41077423095703
2017-11-14,66.80949401855469
2017-11-15,66.13199615478516
2017-11-16,66.13199615478516
2017-11-17,65.6001968383789
2017-11-20,65.09026336669922
2017-11-21,65.11212921142578
2017-11-22,65.03925323486328
2017-11-24,65.21410369873047
2017-11-27,65.57105255126953
2017-11-28,66.13199615478516
2017-11-29,66.29954528808594
2017-11-30,66.88233184814453
2017-12-01,66.29954528808594
2017-12-04,65.71675872802734
2017-12-05,65.08296966552734
2017-12-06,65.49821472167969
2017-12-07,65.67306518554688
2017-12-08,66.11012268066406
2017-12-11,66.45252227783203
2017-12-12,64.9227066040039
2017-12-13,65.05381774902344
2017-12-14,64.81343078613281
2017-12-15,65.22864532470703
2017-12-18,64.27437591552734
2017-12-19,63.079627990722656
2017-12-20,62.50410842895508
2017-12-21,62.07432174682617
2017-12-22,62.023319244384766
2017-12-26,61.404117584228516
2017-12-27,61.644493103027344
2017-12-28,62.0670280456543
2017-12-29,62.05245590209961
2018-01-02,61.112709045410156
2018-01-03,60.55178451538086
2018-01-04,60.10738754272461
2018-01-05,60.041847229003906
2018-01-08,60.50078582763672
2018-01-09,59.75044631958008
2018-01-10,58.69414138793945
2018-01-11,58.22060775756836
2018-01-12,57.71068572998047
2018-01-16,57.448429107666016
2018-01-17,57.93650436401367
2018-01-18,57.70341873168945
2018-01-19,57.60870361328125
2018-01-22,57.52127456665039
2018-01-23,58.19875717163086
2018-01-24,58.439170837402344
2018-01-25,59.04381561279297
2018-01-26,58.96366882324219
2018-01-29,57.834510803222656
2018-01-30,57.79082489013672
2018-01-31,58.75724792480469
2018-02-01,57.662200927734375
2018-02-02,57.125709533691406
2018-02-05,55.83959197998047
2018-02-06,55.236961364746094
2018-02-07,55.236961364746094
2018-02-08,54.634307861328125
2018-02-09,56.06742477416992
2018-02-12,56.39078140258789
2018-02-13,56.4569206237793
2018-02-14,55.92043685913086
2018-02-15,57.36823272705078
2018-02-16,57.831241607666016
2018-02-20,56.7361946105957
2018-02-21,55.927791595458984
2018-02-22,56.39814376831055
2018-02-23,58.90423583984375
2018-02-26,58.99976348876953
2018-02-27,57.28004837036133
2018-02-28,56.559810638427734
2018-03-01,56.971378326416016
2018-03-02,56.5304069519043
2018-03-05,57.36088562011719
2018-03-06,56.074764251708984
2018-03-07,55.43538284301758
2018-03-08,55.83226013183594
2018-03-09,56.13356018066406
2018-03-12,56.08946228027344
2018-03-13,56.16294860839844
2018-03-14,56.42754364013672
2018-03-15,56.6259651184082
2018-03-16,57.302093505859375
2018-03-19,57.125709533691406
2018-03-20,57.31679153442383
2018-03-21,57.287391662597656
2018-03-22,57.31679153442383
2018-03-23,57.14775848388672
2018-03-26,57.44174575805664
2018-03-27,58.33098220825195
2018-03-28,58.40447235107422
2018-03-29,58.64701461791992
2018-04-02,58.01496887207031
2018-04-03,58.72050094604492
2018-04-04,58.838077545166016
2018-04-05,59.01446533203125
2018-04-06,58.610252380371094
2018-04-09,58.573516845703125
2018-04-10,57.68425369262695
2018-04-11,57.69894027709961
2018-04-12,56.8096809387207
2018-04-13,57.427040100097656
2018-04-16,58.27219009399414
2018-04-17,58.90423583984375
2018-04-18,58.235435485839844
2018-04-19,57.831241607666016
2018-04-20,57.338836669921875
2018-04-23,57.662200927734375
2018-04-24,58.4632568359375
2018-04-25,58.735191345214844
2018-04-26,59.56564712524414
2018-04-27,59.977230072021484
2018-04-30,59.66960906982422
2018-05-01,59.313819885253906
2018-05-02,58.869075775146484
2018-05-03,59.158138275146484
2018-05-04,59.44723129272461
2018-05-07,59.113685607910156
2018-05-08,58.03888702392578
2018-05-09,57.379173278808594
2018-05-10,57.912879943847656
2018-05-11,57.90547561645508
2018-05-14,57.87581253051758
2018-05-15,57.25318145751953
2018-05-16,57.038211822509766
2018-05-17,56.60831069946289
2018-05-18,56.73430633544922
2018-05-21,56.50454330444336
2018-05-22,56.8529052734375
2018-05-23,57.44590377807617
2018-05-24,57.83133316040039
2018-05-25,58.10559844970703
2018-05-29,58.4762077331543
2018-05-30,59.16554260253906
2018-05-31,59.00991439819336
2018-06-01,57.50519943237305
2018-06-04,56.67501449584961
2018-06-05,56.11167526245117
2018-06-06,54.962745666503906
2018-06-07,55.20735168457031
2018-06-08,55.14805221557617
2018-06-11,54.525413513183594
2018-06-12,55.28147888183594
2018-06-13,55.11098861694336
2018-06-14,55.896724700927734
2018-06-15,56.41557693481445
2018-06-18,56.59347915649414
2018-06-19,57.586727142333984
2018-06-20,57.497798919677734
2018-06-21,57.4681282043457
2018-06-22,58.03146743774414
2018-06-25,59.306396484375
2018-06-26,59.54360580444336
2018-06-27,59.98092269897461
2018-06-28,59.72891616821289
2018-06-29,59.71407699584961
2018-07-02,60.37378692626953
2018-07-03,60.64805221557617
2018-07-05,61.063148498535156
2018-07-06,61.32998275756836
2018-07-09,58.91353225708008
2018-07-10,59.23228454589844
2018-07-11,59.92161560058594
2018-07-12,59.55842971801758
2018-07-13,59.41017532348633
2018-07-16,59.528778076171875
2018-07-17,59.47688674926758
2018-07-18,59.291587829589844
2018-07-19,59.877166748046875
2018-07-20,59.2545166015625
2018-07-23,58.67634963989258
2018-07-24,58.542938232421875
2018-07-25,59.113685607910156
2018-07-26,60.01057434082031
2018-07-27,59.788211822509766
2018-07-30,59.484291076660156
2018-07-31,60.13854217529297
2018-08-01,59.502994537353516
2018-08-02,59.85441970825195
2018-08-03,60.0562858581543
2018-08-06,60.66194152832031
2018-08-07,60.48249816894531
2018-08-08,60.47501754760742
2018-08-09,60.796546936035156
2018-08-10,60.7890739440918
2018-08-13,60.72175979614258
2018-08-14,60.841407775878906
2018-08-15,61.38722610473633
2018-08-16,61.08815002441406
2018-08-17,61.51434326171875
2018-08-20,61.439571380615234
2018-08-21,61.06570816040039
2018-08-22,60.21331024169922
2018-08-23,60.43762969970703
2018-08-24,60.73672866821289
2018-08-27,60.21331024169922
2018-08-28,59.360931396484375
2018-08-29,59.435691833496094
2018-08-30,58.852481842041016
2018-08-31,58.73286056518555
2018-09-04,59.20389175415039
2018-09-05,59.84694290161133
2018-09-06,59.96657180786133
2018-09-07,59.51047897338867
2018-09-10,59.85441970825195
2018-09-11,59.58523941040039
2018-09-12,59.645050048828125
2018-09-13,60.10116958618164
2018-09-14,60.07872772216797
2018-09-17,60.460052490234375
2018-09-18,60.430137634277344
2018-09-19,59.091758728027344
2018-09-20,59.42074203491211
2018-09-21,59.98152542114258
2018-09-24,59.345977783203125
2018-09-25,58.45619583129883
2018-09-26,57.88045120239258
2018-09-27,58.38888168334961
2018-09-28,59.20389175415039
2018-10-01,58.98706817626953
2018-10-02,59.38336181640625
2018-10-03,58.89733123779297
2018-10-04,60.00395965576172
2018-10-05,61.16292953491211
2018-10-08,61.8881950378418
2018-10-09,62.299442291259766
2018-10-10,61.828369140625
2018-10-11,60.7890739440918
2018-10-12,60.9385986328125
2018-10-15,61.073184967041016
2018-10-16,62.463924407958984
2018-10-17,62.576114654541016
2018-10-18,62.419071197509766
2018-10-19,63.66776657104492
2018-10-22,63.48829650878906
2018-10-23,62.905067443847656
2018-10-24,64.62479400634766
2018-10-25,63.14434814453125
2018-10-26,61.79847717285156
2018-10-29,62.374229431152344
2018-10-30,62.5686149597168
2018-10-31,62.046600341796875
2018-11-01,62.28044509887695
2018-11-02,62.14466094970703
2018-11-05,62.92163848876953
2018-11-06,63.8570671081543
2018-11-07,64.4153060913086
2018-11-08,66.05227661132812
2018-11-09,66.73875427246094
2018-11-12,67.03295135498047
2018-11-13,67.3271484375
2018-11-14,66.56526184082031
2018-11-15,66.91223907470703
2018-11-16,66.6255874633789
2018-11-19,67.04051971435547
2018-11-20,66.6104965209961
2018-11-21,66.03718566894531
2018-11-23,66.5878677368164
2018-11-26,66.86700439453125
2018-11-27,67.71942138671875
2018-11-28,67.22154235839844
2018-11-29,67.01786804199219
2018-11-30,67.41014099121094
2018-12-03,68.06643676757812
2018-12-04,67.9608154296875
2018-12-06,68.48888397216797
2018-12-07,68.48133850097656
2018-12-10,68.70010375976562
2018-12-11,69.14517211914062
2018-12-12,68.73782348632812
2018-12-13,69.65059661865234
2018-12-14,68.97919464111328
2018-12-17,66.70101928710938
2018-12-18,66.66329956054688
2018-12-19,66.7236557006836
2018-12-20,67.553466796875
2018-12-21,67.44784545898438
2018-12-24,63.8268928527832
2018-12-26,64.37003326416016
2018-12-27,64.76229858398438
2018-12-28,64.30970764160156
2018-12-31,64.27197265625
2019-01-02,62.51428985595703
2019-01-03,63.14794158935547
2019-01-04,63.924957275390625
2019-01-07,63.804264068603516
2019-01-08,64.76229858398438
2019-01-09,63.86460876464844
2019-01-10,64.92823791503906
2019-01-11,63.947601318359375
2019-01-14,62.21254348754883
2019-01-15,63.52515411376953
2019-01-16,63.947601318359375
2019-01-17,64.53599548339844
2019-01-18,64.62653350830078
2019-01-22,64.67179870605469
2019-01-23,65.77315521240234
2019-01-24,66.36910247802734
2019-01-25,65.58455657958984
2019-01-28,65.44878387451172
2019-01-29,65.90139770507812
2019-01-30,66.09752655029297
2019-01-31,67.03938293457031
2019-02-01,66.68180847167969
2019-02-04,66.59052276611328
2019-02-05,66.62093353271484
2019-02-06,66.71222686767578
2019-02-07,67.8458023071289
2019-02-08,67.99794006347656
2019-02-11,68.18814849853516
2019-02-12,68.29463195800781
2019-02-13,68.09685516357422
2019-02-14,68.11966705322266
2019-02-15,68.43920135498047
2019-02-19,68.96414184570312
2019-02-20,69.17715454101562
2019-02-21,69.96834564208984
2019-02-22,70.9193115234375
2019-02-25,71.26929473876953
2019-02-26,70.81279754638672
2019-02-27,70.72152709960938
2019-02-28,71.3149185180664
2019-03-01,70.58457946777344
2019-03-04,70.75196838378906
2019-03-05,70.10528564453125
2019-03-06,70.57697296142578
2019-03-07,70.56173706054688
2019-03-08,70.87367248535156
2019-03-11,71.60401916503906
2019-03-12,72.22785186767578
2019-03-13,72.56260681152344
2019-03-14,72.38761138916016
2019-03-15,73.14837646484375
2019-03-18,72.48648834228516
2019-03-19,71.76378631591797
2019-03-20,72.06808471679688
2019-03-21,72.90494537353516
2019-03-22,73.58202362060547
2019-03-25,73.39183044433594
2019-03-26,73.67332458496094
2019-03-27,73.37664031982422
2019-03-28,72.33436584472656
2019-03-29,72.71475982666016
2019-04-01,72.18218994140625
2019-04-02,71.91593170166016
2019-04-03,71.60401916503906
2019-04-04,71.2540512084961
2019-04-05,71.9996337890625
2019-04-08,71.42903137207031
2019-04-09,71.72574615478516
2019-04-10,71.60401916503906
2019-04-11,72.4713134765625
2019-04-12,72.50932312011719
2019-04-15,72.8973388671875
2019-04-16,71.68009185791016
