Date,JKTYRE.NS
2016-04-08,72.00695037841797
2016-04-11,72.09423065185547
2016-04-12,73.70893859863281
2016-04-13,74.53810119628906
2016-04-18,75.41090393066406
2016-04-20,75.93460083007812
2016-04-21,74.75631713867188
2016-04-22,73.66529083251953
2016-04-25,74.49446105957031
2016-04-26,75.41090393066406
2016-04-27,74.62538146972656
2016-04-28,73.88349914550781
2016-04-29,73.40345001220703
2016-05-02,72.92340850830078
2016-05-03,72.39970397949219
2016-05-04,70.82865142822266
2016-05-05,70.43588256835938
2016-05-06,70.7850112915039
2016-05-09,71.3086929321289
2016-05-10,73.1416015625
2016-05-11,72.35607147216797
2016-05-12,73.09796142578125
2016-05-13,72.35607147216797
2016-05-16,73.31617736816406
2016-05-17,74.84358215332031
2016-05-18,73.88349914550781
2016-05-19,73.40345001220703
2016-05-20,71.48326110839844
2016-05-23,69.91221618652344
2016-05-24,69.82493591308594
2016-05-25,70.95956420898438
2016-05-26,72.22515106201172
2016-05-27,72.7052001953125
2016-05-30,72.617919921875
2016-05-31,74.97450256347656
2016-06-01,76.37100219726562
2016-06-02,76.1091537475586
2016-06-03,75.14907836914062
2016-06-06,74.88722229003906
2016-06-07,76.7637710571289
2016-06-08,79.55677032470703
2016-06-09,80.25501251220703
2016-06-10,79.03308868408203
2016-06-13,78.1602783203125
2016-06-14,79.51313018798828
2016-06-15,79.38219451904297
2016-06-16,77.54930114746094
2016-06-17,76.7637710571289
2016-06-20,77.59294891357422
2016-06-21,77.11289978027344
2016-06-22,75.89095306396484
2016-06-23,75.41090393066406
2016-06-24,73.83985900878906
2016-06-27,74.75631713867188
2016-06-28,76.02188873291016
2016-06-29,78.37847137451172
2016-06-30,78.422119140625
2016-07-01,78.59666442871094
2016-07-04,80.08045959472656
2016-07-05,80.90961456298828
2016-07-07,81.04053497314453
2016-07-08,79.9931640625
2016-07-11,80.42957305908203
2016-07-12,79.20764923095703
2016-07-13,77.8984375
2016-07-14,78.59666442871094
2016-07-15,78.68394470214844
2016-07-18,78.3348388671875
2016-07-19,77.81114196777344
2016-07-20,78.29119873046875
2016-07-21,78.02936553955078
2016-07-22,78.68394470214844
2016-07-25,80.51686096191406
2016-07-26,79.51313018798828
2016-07-27,79.42584991455078
2016-07-28,80.12408447265625
2016-07-29,78.68394470214844
2016-08-01,77.63658142089844
2016-08-02,77.46202850341797
2016-08-03,76.15280151367188
2016-08-04,79.51313018798828
2016-08-05,89.50682067871094
2016-08-08,92.34346008300781
2016-08-09,92.12525177001953
2016-08-10,89.02677154541016
2016-08-11,88.24124908447266
2016-08-12,91.81976318359375
2016-08-16,92.60528564453125
2016-08-17,95.44194030761719
2016-08-18,98.71498107910156
2016-08-19,98.84590148925781
2016-08-22,96.53295135498047
2016-08-23,97.056640625
2016-08-24,109.18872833251953
2016-08-25,113.1073989868164
2016-08-26,109.23324584960938
2016-08-29,116.13546752929688
2016-08-30,118.62916564941406
2016-08-31,117.42684936523438
2016-09-01,119.16354370117188
2016-09-02,129.93992614746094
2016-09-06,131.3203582763672
2016-09-07,129.40557861328125
2016-09-08,127.40168762207031
2016-09-09,127.35714721679688
2016-09-12,120.4549331665039
2016-09-14,128.64852905273438
2016-09-15,129.3610382080078
2016-09-16,130.11805725097656
2016-09-19,133.36875915527344
2016-09-20,130.3852081298828
2016-09-21,131.40943908691406
2016-09-22,127.6688461303711
2016-09-23,128.91571044921875
2016-09-26,127.98055267333984
2016-09-27,124.64078521728516
2016-09-28,132.25550842285156
2016-09-29,126.021240234375
2016-09-30,132.2109832763672
2016-10-03,134.17030334472656
2016-10-04,137.99990844726562
2016-10-05,140.5381622314453
2016-10-06,139.46945190429688
2016-10-07,136.08511352539062
2016-10-10,135.10545349121094
2016-10-13,140.44911193847656
2016-10-14,137.77728271484375
2016-10-17,134.79373168945312
2016-10-18,137.10931396484375
2016-10-19,134.34844970703125
2016-10-20,133.54689025878906
2016-10-21,133.90313720703125
2016-10-24,132.34458923339844
2016-10-25,131.3203582763672
2016-10-26,129.5836944580078
2016-10-27,123.88378143310547
2016-10-28,125.62047576904297
2016-11-01,131.7656707763672
2016-11-02,127.6688461303711
2016-11-03,127.0899658203125
2016-11-04,122.14707946777344
2016-11-07,123.92829895019531
2016-11-08,126.6001205444336
2016-11-09,122.50334930419922
2016-11-10,129.3610382080078
2016-11-11,121.65725708007812
2016-11-15,109.8121566772461
2016-11-16,108.16450500488281
2016-11-17,103.93412017822266
2016-11-18,109.36685180664062
2016-11-21,101.2177734375
2016-11-22,98.59046936035156
2016-11-23,100.46075439453125
2016-11-24,100.81698608398438
2016-11-25,105.44815826416016
2016-11-28,104.8692626953125
2016-11-29,104.3794174194336
2016-11-30,108.56529998779297
2016-12-01,105.44815826416016
2016-12-02,104.33490753173828
2016-12-05,104.15677642822266
2016-12-06,108.92153930664062
2016-12-07,106.42782592773438
2016-12-08,107.80827331542969
2016-12-09,107.80827331542969
2016-12-12,105.93799591064453
2016-12-13,105.80440521240234
2016-12-14,104.20130920410156
2016-12-15,106.07157897949219
2016-12-16,104.023193359375
2016-12-19,102.42008972167969
2016-12-20,99.39202117919922
2016-12-21,99.70372009277344
2016-12-22,98.9912338256836
2016-12-23,98.85765075683594
2016-12-26,96.6311264038086
2016-12-27,97.96704864501953
2016-12-28,99.4365463256836
2016-12-29,101.1732406616211
2016-12-30,101.03963470458984
2017-01-02,103.13257598876953
2017-01-03,103.800537109375
2017-01-04,103.44429779052734
2017-01-05,103.71147155761719
2017-01-06,103.66694641113281
2017-01-09,102.28649139404297
2017-01-10,107.4520263671875
2017-01-11,111.28165435791016
2017-01-12,110.7472915649414
2017-01-13,113.59723663330078
2017-01-16,119.74243927001953
2017-01-17,118.36199188232422
2017-01-18,115.46749877929688
2017-01-19,116.09095001220703
2017-01-20,113.1073989868164
2017-01-23,111.63789367675781
2017-01-24,113.81988525390625
2017-01-25,115.24485778808594
2017-01-27,112.88475036621094
2017-01-30,111.54883575439453
2017-01-31,107.2739028930664
2017-02-01,109.14419555664062
2017-02-02,107.14031219482422
2017-02-03,108.11998748779297
2017-02-06,108.0754623413086
2017-02-07,105.40363311767578
2017-02-08,105.1364517211914
2017-02-09,106.2051773071289
2017-02-10,103.75599670410156
2017-02-13,104.06771850585938
2017-02-14,100.28262329101562
2017-02-15,103.39976501464844
2017-02-16,106.42782592773438
2017-02-17,105.84893035888672
2017-02-20,105.71533966064453
2017-02-21,105.3145751953125
2017-02-22,106.3387680053711
2017-02-23,107.4074935913086
2017-02-27,108.56529998779297
2017-02-28,110.8808822631836
2017-03-01,111.28165435791016
2017-03-02,107.76374053955078
2017-03-03,109.54496765136719
2017-03-06,110.7472915649414
2017-03-07,106.78407287597656
2017-03-08,104.3794174194336
2017-03-09,104.55755615234375
2017-03-10,104.11224365234375
2017-03-14,110.52464294433594
2017-03-15,114.26518249511719
2017-03-16,115.33393096923828
2017-03-17,115.28939056396484
2017-03-20,117.87217712402344
2017-03-21,118.0948257446289
2017-03-22,117.60498046875
2017-03-23,120.27682495117188
2017-03-24,120.14323425292969
2017-03-27,120.6775894165039
2017-03-28,116.40266418457031
2017-03-29,116.40266418457031
2017-03-30,116.22453308105469
2017-03-31,117.51590728759766
2017-04-03,118.71825408935547
2017-04-05,117.96121215820312
2017-04-06,118.76276397705078
2017-04-07,122.36971282958984
2017-04-10,124.55174255371094
2017-04-11,128.64852905273438
2017-04-12,126.4220199584961
2017-04-13,125.88765716552734
2017-04-17,129.5836944580078
2017-04-18,123.39393615722656
2017-04-19,126.68922424316406
2017-04-20,137.42103576660156
2017-04-21,136.48590087890625
2017-04-24,143.12094116210938
2017-04-25,141.4733123779297
2017-04-26,144.23419189453125
2017-04-27,143.521728515625
2017-04-28,147.66305541992188
2017-05-02,151.49267578125
2017-05-03,159.0628204345703
2017-05-04,156.6136932373047
2017-05-05,157.54879760742188
2017-05-08,157.63787841796875
2017-05-09,158.2167510986328
2017-05-10,156.9253692626953
2017-05-11,152.2942352294922
2017-05-12,147.57395935058594
2017-05-15,150.5575408935547
2017-05-16,156.3019561767578
2017-05-17,159.9979705810547
2017-05-18,155.6785430908203
2017-05-19,156.435546875
2017-05-22,154.20904541015625
2017-05-23,150.02317810058594
2017-05-24,145.08029174804688
2017-05-25,151.67079162597656
2017-05-26,148.33099365234375
2017-05-29,145.16934204101562
2017-05-30,149.4888153076172
2017-05-31,148.10833740234375
2017-06-01,152.91763305664062
2017-06-02,157.05899047851562
2017-06-05,156.52462768554688
2017-06-06,159.8644256591797
2017-06-07,162.71434020996094
2017-06-08,164.36195373535156
2017-06-09,162.93699645996094
2017-06-12,159.24098205566406
2017-06-13,156.07931518554688
2017-06-14,155.14418029785156
2017-06-15,156.03477478027344
2017-06-16,154.075439453125
2017-06-19,149.3551788330078
2017-06-20,152.69497680664062
2017-06-21,154.25357055664062
2017-06-22,151.18096923828125
2017-06-23,148.50912475585938
2017-06-27,141.51785278320312
2017-06-28,143.3881072998047
2017-06-29,143.6107940673828
2017-06-30,143.25454711914062
2017-07-03,150.46844482421875
2017-07-04,148.59820556640625
2017-07-05,151.3590545654297
2017-07-06,150.4239044189453
2017-07-07,150.86924743652344
2017-07-10,150.3348846435547
2017-07-11,151.04736328125
2017-07-12,151.9824981689453
2017-07-13,150.24578857421875
2017-07-14,147.97476196289062
2017-07-17,149.132568359375
2017-07-18,146.68336486816406
2017-07-19,145.30291748046875
2017-07-20,144.5904541015625
2017-07-21,144.90213012695312
2017-07-24,143.1654815673828
2017-07-25,148.86537170410156
2017-07-26,148.73178100585938
2017-07-27,147.33035278320312
2017-07-28,146.78787231445312
2017-07-31,146.38101196289062
2017-08-01,147.82762145996094
2017-08-02,152.89085388183594
2017-08-03,147.73721313476562
2017-08-04,144.84396362304688
2017-08-07,150.0427703857422
2017-08-08,145.74810791015625
2017-08-09,140.3232421875
2017-08-10,135.2147979736328
2017-08-11,132.90924072265625
2017-08-14,137.1587371826172
2017-08-16,137.74642944335938
2017-08-17,139.19305419921875
2017-08-18,137.1587371826172
2017-08-21,129.38308715820312
2017-08-22,128.07208251953125
2017-08-23,129.5639190673828
2017-08-24,129.60910034179688
2017-08-28,130.06118774414062
2017-08-29,129.65431213378906
2017-08-30,130.2872314453125
2017-08-31,133.31610107421875
2017-09-01,134.49151611328125
2017-09-04,132.59280395507812
2017-09-05,134.94357299804688
2017-09-06,135.03396606445312
2017-09-07,134.31068420410156
2017-09-08,130.82968139648438
2017-09-11,133.36131286621094
2017-09-12,139.32867431640625
2017-09-13,136.20936584472656
2017-09-14,135.62167358398438
2017-09-15,133.0448455810547
2017-09-18,135.39564514160156
2017-09-19,133.8585968017578
2017-09-20,142.85482788085938
2017-09-21,140.77528381347656
2017-09-22,140.4136505126953
2017-09-25,135.5312957763672
2017-09-26,134.2202606201172
2017-09-27,130.1063995361328
2017-09-28,131.6434783935547
2017-09-29,132.6379852294922
2017-10-03,134.03944396972656
2017-10-04,133.27090454101562
2017-10-05,134.17507934570312
2017-10-06,136.2545623779297
2017-10-09,137.33953857421875
2017-10-10,138.06285095214844
2017-10-11,135.30523681640625
2017-10-12,135.5312957763672
2017-10-13,135.1243896484375
2017-10-16,135.5312957763672
2017-10-17,135.62167358398438
2017-10-18,134.53671264648438
2017-10-19,135.1696014404297
2017-10-23,132.68321228027344
2017-10-24,131.91468811035156
2017-10-25,131.6886444091797
2017-10-26,131.8242950439453
2017-10-27,131.6886444091797
2017-10-30,133.0448455810547
2017-10-31,131.6886444091797
2017-11-01,132.68321228027344
2017-11-02,131.1009521484375
2017-11-03,131.8695068359375
2017-11-06,138.3341064453125
2017-11-07,133.54212951660156
2017-11-08,132.72840881347656
2017-11-09,133.81338500976562
2017-11-10,135.39564514160156
2017-11-13,135.7120819091797
2017-11-14,133.72299194335938
2017-11-15,130.1063995361328
2017-11-16,131.2817840576172
2017-11-17,130.6488800048828
2017-11-20,130.8749237060547
2017-11-21,132.59280395507812
2017-11-22,131.91468811035156
2017-11-23,131.46261596679688
2017-11-24,130.8749237060547
2017-11-27,132.6379852294922
2017-11-28,132.32154846191406
2017-11-29,131.32701110839844
2017-11-30,129.83517456054688
2017-12-01,128.07208251953125
2017-12-04,123.50615692138672
2017-12-05,122.24034118652344
2017-12-06,123.18970489501953
2017-12-07,124.99798583984375
2017-12-08,125.26922607421875
2017-12-11,124.50068664550781
2017-12-12,123.28011322021484
2017-12-13,121.65266418457031
2017-12-14,116.72506713867188
2017-12-15,125.4500732421875
2017-12-18,126.12815856933594
2017-12-19,127.89122772216797
2017-12-20,126.80626678466797
2017-12-21,129.92555236816406
2017-12-22,131.55303955078125
2017-12-26,132.86404418945312
2017-12-27,133.36131286621094
2017-12-28,133.63258361816406
2017-12-29,133.49693298339844
2018-01-01,132.77362060546875
2018-01-02,130.7845001220703
2018-01-03,134.53671264648438
2018-01-04,136.16416931152344
2018-01-05,140.052001953125
2018-01-08,142.99049377441406
2018-01-09,152.3031463623047
2018-01-10,152.57440185546875
2018-01-11,153.34291076660156
2018-01-12,159.80755615234375
2018-01-15,160.12400817871094
2018-01-16,157.09512329101562
2018-01-17,162.4747772216797
2018-01-18,158.541748046875
2018-01-19,162.4747772216797
2018-01-22,160.80210876464844
2018-01-23,161.02813720703125
2018-01-24,159.80755615234375
2018-01-25,162.42955017089844
2018-01-29,159.9431610107422
2018-01-30,159.21986389160156
2018-01-31,158.3609161376953
2018-02-01,169.9339599609375
2018-02-02,157.2307586669922
2018-02-05,157.86363220214844
2018-02-06,151.17298889160156
2018-02-07,155.19639587402344
2018-02-08,159.76234436035156
2018-02-09,160.25961303710938
2018-02-12,172.0587158203125
2018-02-14,158.90341186523438
2018-02-15,156.10055541992188
2018-02-16,148.86741638183594
2018-02-19,144.79873657226562
2018-02-20,142.62879943847656
2018-02-21,138.198486328125
2018-02-22,136.70664978027344
2018-02-23,138.4697265625
2018-02-26,135.03396606445312
2018-02-27,133.4065399169922
2018-02-28,136.07376098632812
2018-03-01,138.60533142089844
2018-03-05,141.95069885253906
2018-03-06,140.77528381347656
2018-03-07,137.9724578857422
2018-03-08,139.19305419921875
2018-03-09,138.69577026367188
2018-03-12,139.01222229003906
2018-03-13,140.4588623046875
2018-03-14,139.01222229003906
2018-03-15,140.3232421875
2018-03-16,137.8820343017578
2018-03-19,135.3504180908203
2018-03-20,135.7120819091797
2018-03-21,134.76275634765625
2018-03-22,132.32154846191406
2018-03-23,129.60910034179688
2018-03-26,134.71754455566406
2018-03-27,142.2671356201172
2018-03-28,147.33035278320312
2018-04-02,144.79873657226562
2018-04-03,145.16041564941406
2018-04-04,143.3069305419922
2018-04-05,147.19471740722656
2018-04-06,148.0084686279297
2018-04-09,147.73721313476562
2018-04-10,147.82762145996094
2018-04-11,146.42620849609375
2018-04-12,147.5111846923828
2018-04-13,147.01388549804688
2018-04-16,148.82220458984375
2018-04-17,151.1277618408203
2018-04-18,148.098876953125
2018-04-19,147.2399444580078
2018-04-20,146.06454467773438
2018-04-23,143.89459228515625
2018-04-24,137.24913024902344
2018-04-25,134.80796813964844
2018-04-26,135.30523681640625
2018-04-27,138.83139038085938
2018-04-30,141.40821838378906
2018-05-02,140.68490600585938
2018-05-03,137.79161071777344
2018-05-04,136.61624145507812
2018-05-07,137.7012176513672
2018-05-08,135.39564514160156
2018-05-09,134.31068420410156
2018-05-10,131.32701110839844
2018-05-11,132.14073181152344
2018-05-14,132.2311248779297
2018-05-15,130.4680938720703
2018-05-16,129.60910034179688
2018-05-17,130.5584716796875
2018-05-18,133.72299194335938
2018-05-21,126.94185638427734
2018-05-22,122.5115966796875
2018-05-23,122.24034118652344
2018-05-24,121.0197525024414
2018-05-25,119.75393676757812
2018-05-28,121.9691162109375
2018-05-29,122.1499252319336
2018-05-30,122.87323760986328
2018-05-31,121.42662811279297
2018-06-01,118.7593765258789
2018-06-04,115.23322296142578
2018-06-05,110.62208557128906
2018-06-06,109.40148162841797
2018-06-07,111.6618423461914
2018-06-08,112.74681854248047
2018-06-11,115.73050689697266
2018-06-12,116.49903106689453
2018-06-13,117.3127670288086
2018-06-14,116.9058837890625
2018-06-15,116.18256378173828
2018-06-18,116.95109558105469
2018-06-19,115.27842712402344
2018-06-20,114.14825439453125
2018-06-21,114.01263427734375
2018-06-22,113.24411010742188
2018-06-25,111.34540557861328
2018-06-26,113.83180236816406
2018-06-27,109.40148162841797
2018-06-28,109.40148162841797
2018-06-29,110.17001342773438
2018-07-02,106.50821685791016
2018-07-03,106.96031188964844
2018-07-04,109.40148162841797
2018-07-05,110.62208557128906
2018-07-06,111.39060974121094
2018-07-09,113.9222183227539
2018-07-10,117.22232818603516
2018-07-11,117.44837951660156
2018-07-12,119.25668334960938
2018-07-13,117.53878021240234
2018-07-16,114.0578384399414
2018-07-17,113.06327056884766
2018-07-18,112.70162200927734
2018-07-19,112.38517761230469
2018-07-20,109.67274475097656
2018-07-23,108.76858520507812
2018-07-24,109.808349609375
2018-07-25,110.30562591552734
2018-07-26,111.20978546142578
2018-07-27,112.61119842529297
2018-07-30,114.32908630371094
2018-07-31,118.12649536132812
2018-08-01,120.29643249511719
2018-08-02,121.24578857421875
2018-08-03,120.16080474853516
2018-08-06,119.12104797363281
2018-08-07,117.26753997802734
2018-08-08,119.43749237060547
2018-08-09,119.97997283935547
2018-08-10,118.62376403808594
2018-08-13,117.34332275390625
2018-08-14,117.20613861083984
2018-08-16,118.25792694091797
2018-08-17,117.75489044189453
2018-08-20,117.5262451171875
2018-08-21,117.5262451171875
2018-08-23,115.834228515625
2018-08-24,116.70310974121094
2018-08-27,119.58409881591797
2018-08-28,118.48657989501953
2018-08-29,117.80062866210938
2018-08-30,117.20613861083984
2018-08-31,117.6634292602539
2018-09-03,117.43478393554688
2018-09-04,111.26123046875
2018-09-05,110.16370391845703
2018-09-06,112.99897003173828
2018-09-07,112.45020294189453
2018-09-10,110.94111633300781
2018-09-11,109.88932800292969
2018-09-12,106.23092651367188
2018-09-14,107.46562194824219
2018-09-17,105.59069061279297
2018-09-18,104.40171813964844
2018-09-19,101.56646728515625
2018-09-21,94.88986206054688
2018-09-24,92.74056243896484
2018-09-25,93.38078308105469
2018-09-26,92.83201599121094
2018-09-27,93.24358367919922
2018-09-28,88.85350036621094
2018-10-01,86.06397247314453
2018-10-03,86.33834075927734
2018-10-04,85.78958892822266
2018-10-05,83.59453582763672
2018-10-08,83.5488052368164
2018-10-09,81.7196044921875
2018-10-10,84.82925415039062
2018-10-11,85.33228302001953
2018-10-12,87.20722198486328
2018-10-15,87.57306671142578
2018-10-16,90.77417755126953
2018-10-17,87.98462677001953
2018-10-19,87.39014434814453
2018-10-22,86.795654296875
2018-10-23,86.65846252441406
2018-10-24,87.16149139404297
2018-10-25,86.70418548583984
2018-10-26,87.89317321777344
2018-10-29,90.04247283935547
2018-10-30,96.9019775390625
2018-10-31,95.20997619628906
2018-11-01,95.39289855957031
2018-11-02,99.92017364501953
2018-11-05,99.23421478271484
2018-11-06,96.76480865478516
2018-11-07,98.59400939941406
2018-11-09,98.54826354980469
2018-11-12,96.21603393554688
2018-11-13,98.86837768554688
2018-11-14,100.9262466430664
2018-11-15,98.41107940673828
2018-11-16,96.9019775390625
2018-11-19,96.5818862915039
2018-11-20,94.61548614501953
2018-11-21,94.38683319091797
2018-11-22,93.97526550292969
2018-11-26,93.51795959472656
2018-11-27,90.77417755126953
2018-11-28,90.04247283935547
2018-11-29,90.45405578613281
2018-11-30,90.22539520263672
2018-12-03,90.04247283935547
2018-12-04,89.5394515991211
2018-12-05,87.07002258300781
2018-12-06,84.6463394165039
2018-12-07,82.63420867919922
2018-12-10,80.62207794189453
2018-12-11,83.00005340576172
2018-12-12,84.41767883300781
2018-12-13,87.34441375732422
2018-12-14,87.43586730957031
2018-12-17,87.71024322509766
2018-12-18,89.58517456054688
2018-12-19,94.2496566772461
2018-12-20,99.8287124633789
2018-12-21,97.58793640136719
2018-12-24,93.65516662597656
2018-12-26,95.11851501464844
2018-12-27,94.88986206054688
2018-12-28,95.43862915039062
2018-12-31,94.8441390991211
2019-01-01,94.93560791015625
2019-01-02,95.48435974121094
2019-01-03,95.02706909179688
2019-01-04,94.5240249633789
2019-01-07,95.11851501464844
2019-01-08,94.47830963134766
2019-01-09,93.1978530883789
2019-01-10,93.01493072509766
2019-01-11,92.37471771240234
2019-01-14,91.36865234375
2019-01-15,92.10032653808594
2019-01-16,92.83201599121094
2019-01-17,92.46617889404297
2019-01-18,91.46012115478516
2019-01-21,90.68270111083984
2019-01-22,89.76810455322266
2019-01-23,88.71630859375
2019-01-24,87.34441375732422
2019-01-25,87.71024322509766
2019-01-28,86.01824188232422
2019-01-29,84.96643829345703
2019-01-30,84.2804946899414
2019-01-31,83.04578399658203
2019-02-01,84.23475646972656
2019-02-04,82.817138671875
2019-02-05,81.26229858398438
2019-02-06,81.90253448486328
2019-02-07,83.7774658203125
2019-02-08,82.26836395263672
2019-02-11,81.07939147949219
2019-02-12,80.53063201904297
2019-02-14,80.34770965576172
2019-02-15,80.89646911621094
2019-02-18,78.88434600830078
2019-02-19,77.69536590576172
2019-02-20,78.42705535888672
2019-02-21,78.56423950195312
2019-02-22,80.11906433105469
2019-02-25,80.85073852539062
2019-02-26,78.4727783203125
2019-02-27,78.10694122314453
2019-02-28,78.51850891113281
2019-03-01,79.52457427978516
2019-03-05,84.55486297607422
2019-03-06,85.42375183105469
2019-03-07,84.37195587158203
2019-03-08,83.7774658203125
2019-03-11,84.55486297607422
2019-03-12,88.12181091308594
2019-03-13,87.93889617919922
2019-03-14,86.70418548583984
2019-03-15,84.6463394165039
2019-03-18,84.78351593017578
2019-03-19,85.1036376953125
2019-03-20,84.41767883300781
2019-03-22,84.18904113769531
2019-03-25,82.2226333618164
2019-03-26,82.5884780883789
2019-03-27,82.08546447753906
2019-03-28,82.45128631591797
2019-04-01,86.61272430419922
2019-04-02,86.15541076660156
2019-04-03,84.50914001464844
2019-04-04,85.01216888427734
2019-04-05,84.96643829345703
2019-04-08,84.60061645507812
2019-04-09,83.7774658203125
2019-04-10,84.14330291748047
2019-04-11,84.00611114501953
2019-04-12,84.60061645507812
2019-04-15,85.56094360351562
2019-04-16,84.82925415039062
2019-04-18,83.82318115234375
2019-04-22,82.3141098022461
2019-04-23,82.2226333618164
2019-04-24,82.35983276367188
2019-04-25,82.08546447753906
2019-04-26,81.26229858398438
2019-04-30,79.38738250732422
2019-05-02,78.38131713867188
2019-05-03,78.9758071899414
2019-05-06,78.838623046875
2019-05-07,78.65569305419922
2019-05-08,76.73501586914062
2019-05-09,76.41492462158203
2019-05-10,76.87223052978516
2019-05-13,75.45459747314453
2019-05-14,76.00334930419922
2019-05-15,74.17414855957031
2019-05-16,72.52788543701172
2019-05-17,71.7047348022461
2019-05-20,74.0369644165039
2019-05-21,72.6650619506836
2019-05-22,72.2992172241211
2019-05-23,71.88764953613281
2019-05-24,73.99122619628906
2019-05-27,75.86616516113281
2019-05-28,76.2777328491211
2019-05-29,75.36312103271484
2019-05-30,74.9515609741211
2019-05-31,75.54605102539062
2019-06-03,76.6435775756836
2019-06-04,75.0887451171875
2019-06-06,73.7625732421875
2019-06-07,74.90583801269531
2019-06-10,73.39673614501953
2019-06-11,73.35100555419922
