Date,MTB
2016-06-07,91.75685119628906
2016-06-08,92.17499542236328
2016-06-09,91.66393280029297
2016-06-10,91.02891540527344
2016-06-13,91.13731384277344
2016-06-14,89.45691680908203
2016-06-15,90.02220153808594
2016-06-16,89.90603637695312
2016-06-17,90.765625
2016-06-20,90.91275024414062
2016-06-21,91.27672576904297
2016-06-22,90.85855865478516
2016-06-23,93.2513656616211
2016-06-24,87.22667694091797
2016-06-27,84.23756408691406
2016-06-28,86.38260650634766
2016-06-29,87.87716674804688
2016-06-30,91.55550384521484
2016-07-01,90.64171600341797
2016-07-05,87.40480041503906
2016-07-06,87.83070373535156
2016-07-07,88.43470764160156
2016-07-08,89.78216552734375
2016-07-11,90.2390365600586
2016-07-12,91.45481872558594
2016-07-13,91.34639739990234
2016-07-14,92.50800323486328
2016-07-15,92.19824981689453
2016-07-18,91.78780364990234
2016-07-19,91.94267272949219
2016-07-20,88.1326904296875
2016-07-21,87.29639434814453
2016-07-22,88.65156555175781
2016-07-25,87.78424072265625
2016-07-26,88.62831115722656
2016-07-27,89.0
2016-07-28,88.92257690429688
2016-07-29,88.7134780883789
2016-08-01,87.3351058959961
2016-08-02,86.73106384277344
2016-08-03,88.20243072509766
2016-08-04,88.25662231445312
2016-08-05,90.75788116455078
2016-08-08,91.16831970214844
2016-08-09,91.03665161132812
2016-08-10,90.27001953125
2016-08-11,90.44038391113281
2016-08-12,90.06866455078125
2016-08-15,91.45481872558594
2016-08-16,90.88951873779297
2016-08-17,90.96695709228516
2016-08-18,91.29994201660156
2016-08-19,91.11409759521484
2016-08-22,91.2844467163086
2016-08-23,91.3851318359375
2016-08-24,90.75788116455078
2016-08-25,90.95145416259766
2016-08-26,91.14505767822266
2016-08-29,91.54000854492188
2016-08-30,91.88275909423828
2016-08-31,92.17879486083984
2016-09-01,91.39201354980469
2016-09-02,91.40757751464844
2016-09-06,90.20791625976562
2016-09-07,90.36370849609375
2016-09-08,90.52730560302734
2016-09-09,91.21282196044922
2016-09-12,92.02298736572266
2016-09-13,90.47277069091797
2016-09-14,90.02873992919922
2016-09-15,90.09105682373047
2016-09-16,89.43672180175781
2016-09-19,89.60811614990234
2016-09-20,89.8417739868164
2016-09-21,90.1300277709961
2016-09-22,90.79218292236328
2016-09-23,91.2362060546875
2016-09-26,88.9303970336914
2016-09-27,89.99759674072266
2016-09-28,90.1378173828125
2016-09-29,89.22637176513672
2016-09-30,90.44159698486328
2016-10-03,89.74051666259766
2016-10-04,90.73764038085938
2016-10-05,91.96845245361328
2016-10-06,92.18657684326172
2016-10-07,91.78929138183594
2016-10-10,91.83600616455078
2016-10-11,90.41046905517578
2016-10-12,91.03365325927734
2016-10-13,88.15913391113281
2016-10-14,88.70445251464844
2016-10-17,88.80572509765625
2016-10-18,89.79503631591797
2016-10-19,91.53221130371094
2016-10-20,92.58386993408203
2016-10-21,92.63060760498047
2016-10-24,92.63838958740234
2016-10-25,92.73966217041016
2016-10-26,93.62771606445312
2016-10-27,95.0221176147461
2016-10-28,95.09223175048828
2016-10-31,95.60637664794922
2016-11-01,95.73099517822266
2016-11-02,94.88967895507812
2016-11-03,94.57808685302734
2016-11-04,94.88967895507812
2016-11-07,97.28120422363281
2016-11-08,97.47595977783203
2016-11-09,102.46932983398438
2016-11-10,104.15977478027344
2016-11-11,105.94364166259766
2016-11-14,109.02070617675781
2016-11-15,108.16380310058594
2016-11-16,106.52013397216797
2016-11-17,108.98957061767578
2016-11-18,110.04122161865234
2016-11-21,109.88539123535156
2016-11-22,110.84353637695312
2016-11-23,111.84069061279297
2016-11-25,111.94973754882812
2016-11-28,109.62052917480469
2016-11-29,109.67504119873047
2016-11-30,112.68922424316406
2016-12-01,115.15528869628906
2016-12-02,114.42720031738281
2016-12-05,115.35101318359375
2016-12-06,116.58015441894531
2016-12-07,118.44342803955078
2016-12-08,120.17359161376953
2016-12-09,120.69817352294922
2016-12-12,119.6256103515625
2016-12-13,119.95441436767578
2016-12-14,119.67257690429688
2016-12-15,120.44761657714844
2016-12-16,119.3829116821289
2016-12-19,120.70598602294922
2016-12-20,122.92939758300781
2016-12-21,122.06038665771484
2016-12-22,122.15436553955078
2016-12-23,122.99205017089844
2016-12-27,123.77494049072266
2016-12-28,122.63971710205078
2016-12-29,121.84113311767578
2016-12-30,122.46749114990234
2017-01-03,122.71017456054688
2017-01-04,123.46177673339844
2017-01-05,121.6454849243164
2017-01-06,122.56929016113281
2017-01-09,122.0995101928711
2017-01-10,122.67888641357422
2017-01-11,122.92153930664062
2017-01-12,121.62195587158203
2017-01-13,122.18563842773438
2017-01-17,119.53164672851562
2017-01-18,121.0661392211914
2017-01-19,121.62195587158203
2017-01-20,122.93724822998047
2017-01-23,122.08390045166016
2017-01-24,124.94139099121094
2017-01-25,126.98477935791016
2017-01-26,128.10430908203125
2017-01-27,128.42527770996094
2017-01-30,127.80677795410156
2017-01-31,127.27442932128906
2017-02-01,127.39186096191406
2017-02-02,126.91433715820312
2017-02-03,128.30783081054688
2017-02-06,127.96334838867188
2017-02-07,127.21963500976562
2017-02-08,127.4544448852539
2017-02-09,128.76976013183594
2017-02-10,129.4195556640625
2017-02-13,130.58607482910156
2017-02-14,131.69776916503906
2017-02-15,132.41014099121094
2017-02-16,131.19671630859375
2017-02-17,131.455078125
2017-02-21,131.47073364257812
2017-02-22,131.5489959716797
2017-02-23,132.9190673828125
2017-02-24,132.05006408691406
2017-02-27,131.4864044189453
2017-02-28,130.71910095214844
2017-03-01,134.8214874267578
2017-03-02,131.4088592529297
2017-03-03,132.10870361328125
2017-03-06,131.29095458984375
2017-03-07,131.10220336914062
2017-03-08,131.04718017578125
2017-03-09,130.94497680664062
2017-03-10,130.6776123046875
2017-03-13,130.11932373046875
2017-03-14,130.49681091308594
2017-03-15,128.7589874267578
2017-03-16,129.34085083007812
2017-03-17,127.4537124633789
2017-03-20,126.5494384765625
2017-03-21,121.91807556152344
2017-03-22,121.69002532958984
2017-03-23,121.85517120361328
2017-03-24,121.85517120361328
2017-03-27,121.22608947753906
2017-03-28,122.71224975585938
2017-03-29,121.43055725097656
2017-03-30,123.1683120727539
2017-03-31,121.66645050048828
2017-04-03,121.47773742675781
2017-04-04,121.24183654785156
2017-04-05,119.818603515625
2017-04-06,120.59706115722656
2017-04-07,120.32185363769531
2017-04-10,119.16596984863281
2017-04-11,119.11092376708984
2017-04-12,117.8056869506836
2017-04-13,116.31951141357422
2017-04-17,120.86441802978516
2017-04-18,119.40190124511719
2017-04-19,119.11092376708984
2017-04-20,121.31258392333984
2017-04-21,121.02166748046875
2017-04-24,123.42781066894531
2017-04-25,124.02542114257812
2017-04-26,124.78028106689453
2017-04-27,123.41204071044922
2017-04-28,122.20113372802734
2017-05-01,123.419921875
2017-05-02,123.29412841796875
2017-05-03,125.25989532470703
2017-05-04,125.09473419189453
2017-05-05,124.96892547607422
2017-05-08,125.73167419433594
2017-05-09,125.26777648925781
2017-05-10,125.25989532470703
2017-05-11,124.57581329345703
2017-05-12,124.08830261230469
2017-05-15,126.23491668701172
2017-05-16,127.67387390136719
2017-05-17,123.08184814453125
2017-05-18,123.5143051147461
2017-05-19,123.68730926513672
2017-05-22,124.82743072509766
2017-05-23,126.83259582519531
2017-05-24,126.1327133178711
2017-05-25,126.75391387939453
2017-05-26,125.96759033203125
2017-05-30,124.87737274169922
2017-05-31,123.61332702636719
2017-06-01,125.37506103515625
2017-06-02,124.49815368652344
2017-06-05,124.17427062988281
2017-06-06,123.13935089111328
2017-06-07,123.81086730957031
2017-06-08,125.67529296875
2017-06-09,129.05653381347656
2017-06-12,128.3297576904297
2017-06-13,128.5193634033203
2017-06-14,128.4166259765625
2017-06-15,127.59500885009766
2017-06-16,127.72142791748047
2017-06-19,128.5035400390625
2017-06-20,127.82413482666016
2017-06-21,127.21576690673828
2017-06-22,125.99922180175781
2017-06-23,124.69569396972656
2017-06-26,125.46199798583984
2017-06-27,125.73849487304688
2017-06-28,127.70560455322266
2017-06-29,127.33429718017578
2017-06-30,127.9426040649414
2017-07-03,129.80702209472656
2017-07-05,129.90975952148438
2017-07-06,129.23825073242188
2017-07-07,130.4390411376953
2017-07-10,129.84658813476562
2017-07-11,130.4864501953125
2017-07-12,130.541748046875
2017-07-13,131.5687713623047
2017-07-14,130.96046447753906
2017-07-17,131.1343231201172
2017-07-18,130.7313690185547
2017-07-19,128.36131286621094
2017-07-20,126.67069244384766
2017-07-21,124.90897369384766
2017-07-24,126.67069244384766
2017-07-25,127.5871353149414
2017-07-26,124.80625915527344
2017-07-27,125.61997985839844
2017-07-28,126.86821746826172
2017-07-31,128.890625
2017-08-01,130.0835418701172
2017-08-02,130.28897094726562
2017-08-03,129.39622497558594
2017-08-04,129.23033142089844
2017-08-07,129.26193237304688
2017-08-08,129.85446166992188
2017-08-09,128.77212524414062
2017-08-10,125.39093017578125
2017-08-11,123.71601867675781
2017-08-14,125.68319702148438
2017-08-15,125.21705627441406
2017-08-16,125.29608917236328
2017-08-17,121.55931091308594
2017-08-18,121.21172332763672
2017-08-21,120.46910858154297
2017-08-22,121.34600830078125
2017-08-23,121.03791046142578
2017-08-24,120.73771667480469
2017-08-25,121.5040283203125
2017-08-28,120.08198547363281
2017-08-29,118.60468292236328
2017-08-30,118.5332260131836
2017-08-31,117.39781188964844
2017-09-01,118.30294036865234
2017-09-05,115.48429870605469
2017-09-06,115.25408172607422
2017-09-07,113.1182632446289
2017-09-08,114.38864135742188
2017-09-11,116.33392333984375
2017-09-12,118.31880187988281
2017-09-13,119.49390411376953
2017-09-14,119.03340911865234
2017-09-15,119.08899688720703
2017-09-18,120.42286682128906
2017-09-19,121.24861145019531
2017-09-20,122.71749114990234
2017-09-21,122.60636138916016
2017-09-22,122.12992858886719
2017-09-25,122.83661651611328
2017-09-26,123.41618347167969
2017-09-27,125.37731170654297
2017-09-28,126.41740417480469
2017-09-29,127.8624496459961
2017-10-02,128.14036560058594
2017-10-03,128.07681274414062
2017-10-04,127.5845947265625
2017-10-05,128.2832489013672
2017-10-06,128.68821716308594
2017-10-09,127.96561431884766
2017-10-10,129.5457000732422
2017-10-11,129.5377960205078
2017-10-12,129.28369140625
2017-10-13,129.5854034423828
2017-10-16,130.3873291015625
2017-10-17,130.32382202148438
2017-10-18,127.52897644042969
2017-10-19,128.83108520507812
2017-10-20,131.16543579101562
2017-10-23,130.958984375
2017-10-24,131.60206604003906
2017-10-25,131.6417999267578
2017-10-26,133.0709686279297
2017-10-27,133.24563598632812
2017-10-30,132.5151824951172
2017-10-31,132.4119415283203
2017-11-01,132.81689453125
2017-11-02,134.20635986328125
2017-11-03,133.99197387695312
2017-11-06,133.95228576660156
2017-11-07,129.32339477539062
2017-11-08,127.99747467041016
2017-11-09,125.93313598632812
2017-11-10,124.73418426513672
2017-11-13,126.59210205078125
2017-11-14,127.60041809082031
2017-11-15,128.00537109375
2017-11-16,126.93350219726562
2017-11-17,127.48927307128906
2017-11-20,128.31503295898438
2017-11-21,127.18757629394531
2017-11-22,126.97325134277344
2017-11-24,126.35388946533203
2017-11-27,126.63973999023438
2017-11-28,130.4826202392578
2017-11-29,134.26991271972656
2017-11-30,134.7404327392578
2017-12-01,135.15513610839844
2017-12-04,137.37222290039062
2017-12-05,135.92079162597656
2017-12-06,135.18699645996094
2017-12-07,136.43116760253906
2017-12-08,136.94952392578125
2017-12-11,135.98451232910156
2017-12-12,137.5635986328125
2017-12-13,136.39125061035156
2017-12-14,134.8121795654297
2017-12-15,136.29556274414062
2017-12-18,138.65626525878906
2017-12-19,138.6881561279297
2017-12-20,137.59547424316406
2017-12-21,138.44090270996094
2017-12-22,138.0261688232422
2017-12-26,137.16485595703125
2017-12-27,136.8299102783203
2017-12-28,137.4041748046875
2017-12-29,136.36737060546875
2018-01-02,136.52684020996094
2018-01-03,138.05809020996094
2018-01-04,138.32127380371094
2018-01-05,137.82684326171875
2018-01-08,137.50779724121094
2018-01-09,139.49359130859375
2018-01-10,140.9610595703125
2018-01-11,141.94993591308594
2018-01-12,142.37265014648438
2018-01-16,141.78244018554688
2018-01-17,142.92294311523438
2018-01-18,148.4577178955078
2018-01-19,150.55516052246094
2018-01-22,150.53919982910156
2018-01-23,150.59503173828125
2018-01-24,151.09750366210938
2018-01-25,149.66197204589844
2018-01-26,151.02569580078125
2018-01-29,151.3606414794922
2018-01-30,151.9827423095703
2018-01-31,152.1501922607422
2018-02-01,153.80105590820312
2018-02-02,150.89012145996094
2018-02-05,143.40147399902344
2018-02-06,147.5884246826172
2018-02-07,147.5166473388672
2018-02-08,142.23709106445312
2018-02-09,145.6425018310547
2018-02-12,147.34120178222656
2018-02-13,148.4577178955078
2018-02-14,153.1072235107422
2018-02-15,152.40541076660156
2018-02-16,152.8361053466797
2018-02-20,152.03857421875
2018-02-21,153.7771453857422
2018-02-22,151.12939453125
2018-02-23,154.32742309570312
2018-02-26,155.77093505859375
2018-02-27,153.27474975585938
2018-02-28,151.40052795410156
2018-03-01,150.6110382080078
2018-03-02,152.91702270507812
2018-03-05,155.13491821289062
2018-03-06,156.4080352783203
2018-03-07,156.28790283203125
2018-03-08,155.88758850097656
2018-03-09,157.58505249023438
2018-03-12,156.063720703125
2018-03-13,154.574462890625
2018-03-14,152.3805389404297
2018-03-15,152.39654541015625
2018-03-16,152.42857360839844
2018-03-19,151.56378173828125
2018-03-20,151.08338928222656
2018-03-21,151.85205078125
2018-03-22,146.08705139160156
2018-03-23,142.13160705566406
2018-03-26,147.5203399658203
2018-03-27,144.38961791992188
2018-03-28,144.59776306152344
2018-03-29,147.61634826660156
2018-04-02,144.0372772216797
2018-04-03,146.54344177246094
2018-04-04,148.91351318359375
2018-04-05,149.37794494628906
2018-04-06,145.478515625
2018-04-09,146.3993377685547
2018-04-10,149.28184509277344
2018-04-11,148.07278442382812
2018-04-12,149.84234619140625
2018-04-13,146.6555633544922
2018-04-16,145.3824462890625
2018-04-17,142.0675811767578
2018-04-18,142.5640106201172
2018-04-19,144.31753540039062
2018-04-20,145.3504180908203
2018-04-23,145.7107391357422
2018-04-24,145.9829559326172
2018-04-25,146.14315795898438
2018-04-26,146.09506225585938
2018-04-27,147.72848510742188
2018-04-30,145.94296264648438
2018-05-01,146.35130310058594
2018-05-02,143.79708862304688
2018-05-03,143.79708862304688
2018-05-04,144.48570251464844
2018-05-07,144.86199951171875
2018-05-08,144.97410583496094
2018-05-09,147.4162139892578
2018-05-10,148.71331787109375
2018-05-11,148.6412353515625
2018-05-14,147.57635498046875
2018-05-15,147.6404266357422
2018-05-16,147.53628540039062
2018-05-17,147.52830505371094
2018-05-18,145.59060668945312
2018-05-21,145.7667694091797
2018-05-22,147.24005126953125
2018-05-23,144.73387145996094
2018-05-24,144.0372772216797
2018-05-25,143.38868713378906
2018-05-29,137.51161193847656
2018-05-30,139.42529296875
2018-05-31,138.41976928710938
2018-06-01,140.51119995117188
2018-06-04,140.83294677734375
2018-06-05,140.23770141601562
2018-06-06,143.55181884765625
2018-06-07,142.9163055419922
2018-06-08,142.46588134765625
2018-06-11,141.3960418701172
2018-06-12,140.89727783203125
2018-06-13,140.2859649658203
2018-06-14,140.5353240966797
2018-06-15,140.55947875976562
2018-06-18,140.02052307128906
2018-06-19,140.26185607910156
2018-06-20,140.02052307128906
2018-06-21,140.39056396484375
2018-06-22,139.14370727539062
2018-06-25,138.22671508789062
2018-06-26,136.89144897460938
2018-06-27,135.51593017578125
2018-06-28,135.68484497070312
2018-06-29,136.86727905273438
2018-07-02,136.8190460205078
2018-07-03,135.99050903320312
2018-07-05,136.00662231445312
2018-07-06,135.91009521484375
2018-07-09,138.83804321289062
2018-07-10,138.27500915527344
2018-07-11,137.41429138183594
2018-07-12,135.8135528564453
2018-07-13,133.89102172851562
2018-07-16,135.234375
2018-07-17,135.54006958007812
2018-07-18,140.35032653808594
2018-07-19,138.97482299804688
2018-07-20,139.1598358154297
2018-07-23,140.47097778320312
2018-07-24,139.33677673339844
2018-07-25,138.5243682861328
2018-07-26,139.12770080566406
2018-07-27,141.25125122070312
2018-07-30,141.29144287109375
2018-07-31,139.44134521484375
2018-08-01,139.6102752685547
2018-08-02,140.48703002929688
2018-08-03,140.3101348876953
2018-08-06,140.91339111328125
2018-08-07,141.2351837158203
2018-08-08,142.49807739257812
2018-08-09,141.52474975585938
2018-08-10,139.93206787109375
2018-08-13,139.18394470214844
2018-08-14,140.8168182373047
2018-08-15,139.68267822265625
2018-08-16,142.32107543945312
2018-08-17,141.97518920898438
2018-08-20,141.20298767089844
2018-08-21,142.44174194335938
2018-08-22,142.38543701171875
2018-08-23,142.03152465820312
2018-08-24,141.82232666015625
2018-08-27,142.6025848388672
2018-08-28,143.04502868652344
2018-08-29,142.85198974609375
2018-08-30,141.862548828125
2018-08-31,143.3106689453125
2018-09-04,145.0903778076172
2018-09-05,145.39781188964844
2018-09-06,144.5159912109375
2018-09-07,144.65357971191406
2018-09-10,144.41087341308594
2018-09-11,144.71827697753906
2018-09-12,141.12640380859375
2018-09-13,138.343505859375
2018-09-14,138.51341247558594
2018-09-17,137.2999267578125
2018-09-18,136.8064727783203
2018-09-19,139.1605682373047
2018-09-20,139.85629272460938
2018-09-21,139.95338439941406
2018-09-24,137.64776611328125
2018-09-25,136.3857879638672
2018-09-26,135.41500854492188
2018-09-27,133.9669647216797
2018-09-28,133.10943603515625
2018-10-01,133.2307891845703
2018-10-02,133.457275390625
2018-10-03,135.2289276123047
2018-10-04,136.8387908935547
2018-10-05,136.15924072265625
2018-10-08,137.5992431640625
2018-10-09,136.9844207763672
2018-10-10,134.14491271972656
2018-10-11,129.80067443847656
2018-10-12,128.23939514160156
2018-10-15,128.63577270507812
2018-10-16,128.40924072265625
2018-10-17,130.97373962402344
2018-10-18,130.05953979492188
2018-10-19,131.5642547607422
2018-10-22,127.8187026977539
2018-10-23,128.4578094482422
2018-10-24,125.1086196899414
2018-10-25,128.1099395751953
2018-10-26,128.24749755859375
2018-10-29,130.69058227539062
2018-10-30,132.02537536621094
2018-10-31,133.8132781982422
2018-11-01,132.6725616455078
2018-11-02,132.8181915283203
2018-11-05,133.2388458251953
2018-11-06,132.8262939453125
2018-11-07,133.84555053710938
2018-11-08,135.3988494873047
2018-11-09,134.87298583984375
2018-11-12,133.58673095703125
2018-11-13,135.50399780273438
2018-11-14,133.71615600585938
2018-11-15,136.1431121826172
2018-11-16,136.74977111816406
2018-11-19,136.377685546875
2018-11-20,136.12692260742188
2018-11-21,135.7709503173828
2018-11-23,135.30177307128906
2018-11-26,137.58309936523438
2018-11-27,135.45547485351562
2018-11-28,136.27255249023438
2018-11-29,136.46669006347656
2018-11-30,137.54090881347656
2018-12-03,137.1746826171875
2018-12-04,131.09556579589844
2018-12-06,131.26644897460938
2018-12-07,128.47518920898438
2018-12-10,126.42436981201172
2018-12-11,124.96760559082031
2018-12-12,125.5780029296875
2018-12-13,121.81010437011719
2018-12-14,120.28828430175781
2018-12-17,119.10015106201172
2018-12-18,117.26905822753906
2018-12-19,115.19386291503906
2018-12-20,114.82765197753906
2018-12-21,112.89080047607422
2018-12-24,110.46568298339844
2018-12-26,114.8113784790039
2018-12-27,114.46142578125
2018-12-28,114.93345642089844
2018-12-31,116.47968292236328
2019-01-02,117.91200256347656
2019-01-03,117.07378387451172
2019-01-04,120.67076873779297
2019-01-07,122.15188598632812
2019-01-08,122.68085479736328
2019-01-09,123.98295593261719
2019-01-10,122.4285888671875
2019-01-11,122.72969055175781
2019-01-14,122.91685485839844
2019-01-15,123.25051879882812
2019-01-16,125.66748046875
2019-01-17,132.8208770751953
2019-01-18,134.75772094726562
2019-01-22,135.64474487304688
2019-01-23,136.35275268554688
2019-01-24,137.06077575683594
2019-01-25,136.97120666503906
2019-01-28,136.45040893554688
2019-01-29,136.718994140625
2019-01-30,135.23780822753906
2019-01-31,133.9031982421875
2019-02-01,133.46377563476562
2019-02-04,133.3091583251953
2019-02-05,132.16981506347656
2019-02-06,131.5594482421875
2019-02-07,135.6528778076172
2019-02-08,134.60305786132812
2019-02-11,137.00379943847656
2019-02-12,138.34658813476562
2019-02-13,138.8511199951172
2019-02-14,137.64666748046875
2019-02-15,140.19387817382812
2019-02-19,141.17860412597656
2019-02-20,143.22940063476562
2019-02-21,140.8530731201172
2019-02-22,140.35665893554688
2019-02-25,140.35665893554688
2019-02-26,138.7615966796875
2019-02-27,140.4054718017578
2019-02-28,140.83680725097656
2019-03-01,141.27064514160156
2019-03-04,141.4752655029297
2019-03-05,141.33612060546875
2019-03-06,139.0687713623047
2019-03-07,137.21890258789062
2019-03-08,137.38258361816406
2019-03-11,138.40577697753906
2019-03-12,139.44534301757812
2019-03-13,140.92686462402344
2019-03-14,141.87635803222656
2019-03-15,141.21336364746094
2019-03-18,143.0222930908203
2019-03-19,140.25564575195312
2019-03-20,134.0675506591797
2019-03-21,131.2272186279297
2019-03-22,125.88217163085938
2019-03-25,125.47294616699219
2019-03-26,127.34739685058594
2019-03-27,127.1263656616211
2019-03-28,128.83709716796875
2019-03-29,128.526123046875
2019-04-01,132.38133239746094
2019-04-02,132.3895721435547
2019-04-03,132.504150390625
2019-04-04,133.65826416015625
2019-04-05,133.6009979248047
2019-04-08,134.28857421875
2019-04-09,132.70877075195312
2019-04-10,133.46182250976562
2019-04-11,134.648681640625
2019-04-12,137.31710815429688
2019-04-15,134.01023864746094
2019-04-16,137.74276733398438
2019-04-17,137.90647888183594
2019-04-18,136.15481567382812
