Date,JSWSTEEL.NS
2016-07-07,132.07716369628906
2016-07-08,133.3137969970703
2016-07-11,136.18414306640625
2016-07-12,139.12220764160156
2016-07-13,140.53480529785156
2016-07-14,142.1776123046875
2016-07-15,147.67459106445312
2016-07-18,144.96670532226562
2016-07-19,146.966064453125
2016-07-20,146.18075561523438
2016-07-21,145.5263671875
2016-07-22,145.5940399169922
2016-07-25,146.98861694335938
2016-07-26,149.77774047851562
2016-07-27,156.99427795410156
2016-07-28,152.03431701660156
2016-07-29,151.20840454101562
2016-08-01,152.51271057128906
2016-08-02,151.1813201904297
2016-08-03,152.18325805664062
2016-08-04,154.3405303955078
2016-08-05,156.84983825683594
2016-08-08,155.98330688476562
2016-08-09,154.3585662841797
2016-08-10,154.2908935546875
2016-08-11,154.40821838378906
2016-08-12,155.97879028320312
2016-08-16,157.77955627441406
2016-08-17,160.0767364501953
2016-08-18,161.01092529296875
2016-08-19,161.39907836914062
2016-08-22,159.57127380371094
2016-08-23,158.72279357910156
2016-08-24,158.83106994628906
2016-08-25,157.54483032226562
2016-08-26,158.5061492919922
2016-08-29,160.04965209960938
2016-08-30,160.77175903320312
2016-08-31,158.23988342285156
2016-09-01,160.0135498046875
2016-09-02,160.43324279785156
2016-09-06,168.119140625
2016-09-07,167.1262664794922
2016-09-08,166.87803649902344
2016-09-09,164.6214599609375
2016-09-12,157.51327514648438
2016-09-14,157.99168395996094
2016-09-15,158.29855346679688
2016-09-16,155.75315856933594
2016-09-19,159.75628662109375
2016-09-20,159.02967834472656
2016-09-21,158.25340270996094
2016-09-22,159.1063995361328
2016-09-23,158.5286865234375
2016-09-26,158.59642028808594
2016-09-27,158.89430236816406
2016-09-28,160.28433227539062
2016-09-29,151.49273681640625
2016-09-30,156.09613037109375
2016-10-03,159.5306396484375
2016-10-04,160.99288940429688
2016-10-05,161.3629913330078
2016-10-06,159.09286499023438
2016-10-07,159.95489501953125
2016-10-10,163.80459594726562
2016-10-13,159.9729461669922
2016-10-14,157.28309631347656
2016-10-17,155.2296142578125
2016-10-18,160.9026336669922
2016-10-19,157.8607635498047
2016-10-20,157.13417053222656
2016-10-21,156.63319396972656
2016-10-24,154.50299072265625
2016-10-25,154.2953643798828
2016-10-26,150.58106994628906
2016-10-27,147.75584411621094
2016-10-28,149.73260498046875
2016-11-01,150.09814453125
2016-11-02,147.48956298828125
2016-11-03,144.34390258789062
2016-11-04,143.6398468017578
2016-11-07,144.46575927734375
2016-11-08,149.5565948486328
2016-11-09,151.7183837890625
2016-11-10,158.53775024414062
2016-11-11,155.3514862060547
2016-11-15,152.8917999267578
2016-11-16,153.29347229003906
2016-11-17,149.344482421875
2016-11-18,152.688720703125
2016-11-21,146.3883514404297
2016-11-22,147.9589385986328
2016-11-23,149.0465850830078
2016-11-24,145.75201416015625
2016-11-25,151.08656311035156
2016-11-28,155.4733123779297
2016-11-29,153.2167510986328
2016-11-30,156.06451416015625
2016-12-01,151.3122100830078
2016-12-02,149.53402709960938
2016-12-05,148.80288696289062
2016-12-06,148.39218139648438
2016-12-07,148.60430908203125
2016-12-08,149.55206298828125
2016-12-09,148.61334228515625
2016-12-12,146.43801879882812
2016-12-13,147.30003356933594
2016-12-14,147.14205932617188
2016-12-15,147.18719482421875
2016-12-16,146.0724334716797
2016-12-19,144.32586669921875
2016-12-20,143.66241455078125
2016-12-21,143.1750030517578
2016-12-22,141.4058380126953
2016-12-23,141.53671264648438
2016-12-26,138.345947265625
2016-12-27,142.63340759277344
2016-12-28,143.08023071289062
2016-12-29,144.3980712890625
2016-12-30,146.9028778076172
2017-01-02,147.5166473388672
2017-01-03,148.44183349609375
2017-01-04,147.1736602783203
2017-01-05,158.54676818847656
2017-01-06,158.1405792236328
2017-01-09,158.90785217285156
2017-01-10,161.0741424560547
2017-01-11,168.88189697265625
2017-01-12,170.14553833007812
2017-01-13,170.50660705566406
2017-01-16,170.9127960205078
2017-01-17,168.52081298828125
2017-01-18,172.4923858642578
2017-01-19,173.89146423339844
2017-01-20,167.57305908203125
2017-01-23,175.24539184570312
2017-01-24,175.0648956298828
2017-01-25,177.05067443847656
2017-01-27,176.3285675048828
2017-01-30,177.36659240722656
2017-01-31,178.85592651367188
2017-02-01,178.0886993408203
2017-02-02,175.01974487304688
2017-02-03,172.9888458251953
2017-02-06,173.62066650390625
2017-02-07,170.5968780517578
2017-02-08,170.86764526367188
2017-02-09,174.79409790039062
2017-02-10,174.43304443359375
2017-02-13,169.4685821533203
2017-02-14,164.14309692382812
2017-02-15,165.45187377929688
2017-02-16,169.1977996826172
2017-02-17,166.89605712890625
2017-02-20,169.9650115966797
2017-02-21,168.74649047851562
2017-02-22,166.98635864257812
2017-02-23,168.74649047851562
2017-02-27,167.25714111328125
2017-02-28,168.74649047851562
2017-03-01,171.31895446777344
2017-03-02,165.6324005126953
2017-03-03,166.08372497558594
2017-03-06,166.85096740722656
2017-03-07,163.7820281982422
2017-03-08,160.71310424804688
2017-03-09,159.62994384765625
2017-03-10,159.0883331298828
2017-03-14,164.1881866455078
2017-03-15,165.6324005126953
2017-03-16,173.71095275878906
2017-03-17,173.30474853515625
2017-03-20,175.2002716064453
2017-03-21,173.6658172607422
2017-03-22,168.52081298828125
2017-03-23,168.65623474121094
2017-03-24,168.611083984375
2017-03-27,161.9767608642578
2017-03-28,163.91741943359375
2017-03-29,165.4970245361328
2017-03-30,167.34739685058594
2017-03-31,169.874755859375
2017-04-03,170.50660705566406
2017-04-05,176.73475646972656
2017-04-06,183.95578002929688
2017-04-07,180.39041137695312
2017-04-10,183.86549377441406
2017-04-11,179.39747619628906
2017-04-12,177.3214569091797
2017-04-13,172.17645263671875
2017-04-17,175.24539184570312
2017-04-18,169.06239318847656
2017-04-19,170.9579315185547
2017-04-20,170.86764526367188
2017-04-21,169.0172882080078
2017-04-24,173.75604248046875
2017-04-25,175.5613250732422
2017-04-26,179.44264221191406
2017-04-27,178.9913330078125
2017-04-28,179.62315368652344
2017-05-02,176.73475646972656
2017-05-03,174.5233154296875
2017-05-04,175.15516662597656
2017-05-05,171.31895446777344
2017-05-08,172.67288208007812
2017-05-09,173.71095275878906
2017-05-10,178.26919555664062
2017-05-11,175.5613250732422
2017-05-12,177.9532928466797
2017-05-15,182.06024169921875
2017-05-16,182.01513671875
2017-05-17,186.57337951660156
2017-05-18,172.76318359375
2017-05-19,174.65869140625
2017-05-22,173.44017028808594
2017-05-23,174.70384216308594
2017-05-24,171.1384735107422
2017-05-25,174.07200622558594
2017-05-26,179.48777770996094
2017-05-29,176.73475646972656
2017-05-30,176.0126495361328
2017-05-31,174.97462463378906
2017-06-01,176.4188232421875
2017-06-02,175.7869873046875
2017-06-05,171.9508056640625
2017-06-06,173.39501953125
2017-06-07,176.3737030029297
2017-06-08,179.6682891845703
2017-06-09,182.33102416992188
2017-06-12,181.4639129638672
2017-06-13,180.5054473876953
2017-06-14,180.96185302734375
2017-06-15,179.68394470214844
2017-06-16,177.8583526611328
2017-06-19,181.87464904785156
2017-06-20,182.33102416992188
2017-06-21,182.6961669921875
2017-06-22,180.41416931152344
2017-06-23,178.6342315673828
2017-06-27,177.1281280517578
2017-06-28,180.32289123535156
2017-06-29,187.44271850585938
2017-06-30,185.6627655029297
2017-07-03,187.1688690185547
2017-07-04,190.1811065673828
2017-07-05,193.78663635253906
2017-07-06,193.92355346679688
2017-07-07,197.2552490234375
2017-07-10,199.03521728515625
2017-07-11,194.97328186035156
2017-07-12,195.2471160888672
2017-07-13,194.8363494873047
2017-07-14,196.38809204101562
2017-07-17,199.03521728515625
2017-07-18,197.3009033203125
2017-07-19,200.49569702148438
2017-07-20,195.88607788085938
2017-07-21,196.0229949951172
2017-07-24,195.11019897460938
2017-07-25,196.3424530029297
2017-07-26,200.03929138183594
2017-07-27,196.06861877441406
2017-07-28,196.9813995361328
2017-07-31,201.9561767578125
2017-08-01,203.69046020507812
2017-08-02,200.5869598388672
2017-08-03,203.87306213378906
2017-08-04,208.34576416015625
2017-08-07,209.0759735107422
2017-08-08,210.71900939941406
2017-08-09,210.3538818359375
2017-08-10,203.3253631591797
2017-08-11,204.0099639892578
2017-08-14,212.0882110595703
2017-08-16,217.01730346679688
2017-08-17,214.14199829101562
2017-08-18,216.37835693359375
2017-08-21,213.3204803466797
2017-08-22,211.72308349609375
2017-08-23,218.8428955078125
2017-08-24,224.59353637695312
2017-08-28,223.1786651611328
2017-08-29,225.369384765625
2017-08-30,236.4598388671875
2017-08-31,232.21534729003906
2017-09-01,234.26914978027344
2017-09-04,232.58047485351562
2017-09-05,233.904052734375
2017-09-06,240.1566925048828
2017-09-07,241.0695037841797
2017-09-08,240.4761962890625
2017-09-11,242.71249389648438
2017-09-12,246.18118286132812
2017-09-13,241.11509704589844
2017-09-14,242.52996826171875
2017-09-15,244.21861267089844
2017-09-18,239.65463256835938
2017-09-19,238.83311462402344
2017-09-20,236.55113220214844
2017-09-21,232.30662536621094
2017-09-22,225.4150390625
2017-09-25,216.19580078125
2017-09-26,221.2161865234375
2017-09-27,216.0132293701172
2017-09-28,218.06700134277344
2017-09-29,226.7842254638672
2017-10-03,228.15342712402344
2017-10-04,226.60166931152344
2017-10-05,227.3319091796875
2017-10-06,235.22760009765625
2017-10-09,234.9537353515625
2017-10-10,237.28140258789062
2017-10-11,234.0866241455078
2017-10-12,233.81275939941406
2017-10-13,231.8958740234375
2017-10-16,237.69212341308594
2017-10-17,237.5552215576172
2017-10-18,236.18601989746094
2017-10-19,230.89181518554688
2017-10-23,237.69212341308594
2017-10-24,236.8249969482422
2017-10-25,237.00753784179688
2017-10-26,237.28140258789062
2017-10-27,242.16482543945312
2017-10-30,240.84130859375
2017-10-31,235.91221618652344
2017-11-01,241.66281127929688
2017-11-02,242.98635864257812
2017-11-03,243.35150146484375
2017-11-06,244.62937927246094
2017-11-07,241.02381896972656
2017-11-08,239.56338500976562
2017-11-09,240.97816467285156
2017-11-10,247.18521118164062
2017-11-13,240.84130859375
2017-11-14,243.30581665039062
2017-11-15,233.17381286621094
2017-11-16,236.09471130371094
2017-11-17,243.35150146484375
2017-11-20,242.7581787109375
2017-11-21,245.40528869628906
2017-11-22,245.1313934326172
2017-11-23,243.57969665527344
2017-11-24,242.07357788085938
2017-11-27,236.3229217529297
2017-11-28,233.35635375976562
2017-11-29,232.99124145507812
2017-11-30,232.62611389160156
2017-12-01,230.07029724121094
2017-12-04,229.88772583007812
2017-12-05,226.09962463378906
2017-12-06,221.03359985351562
2017-12-07,229.97901916503906
2017-12-08,230.43540954589844
2017-12-11,229.56825256347656
2017-12-12,228.15342712402344
2017-12-13,222.72227478027344
2017-12-14,221.3074493408203
2017-12-15,229.02056884765625
2017-12-18,231.8046112060547
2017-12-19,234.04095458984375
2017-12-20,239.24391174316406
2017-12-21,242.16482543945312
2017-12-22,241.4346160888672
2017-12-26,244.08169555664062
2017-12-27,242.30178833007812
2017-12-28,247.64163208007812
2017-12-29,246.27239990234375
2018-01-01,242.62123107910156
2018-01-02,241.480224609375
2018-01-03,245.2683563232422
2018-01-04,252.98147583007812
2018-01-05,260.23822021484375
2018-01-08,261.0597229003906
2018-01-09,259.234130859375
2018-01-10,258.1387939453125
2018-01-11,257.91058349609375
2018-01-12,261.7899475097656
2018-01-15,260.14691162109375
2018-01-16,256.6783142089844
2018-01-17,260.1925354003906
2018-01-18,255.40037536621094
2018-01-19,257.4998779296875
2018-01-22,254.35064697265625
2018-01-23,268.40771484375
2018-01-24,263.4786376953125
2018-01-25,265.441162109375
2018-01-29,267.86004638671875
2018-01-30,263.8893737792969
2018-01-31,264.6653137207031
2018-02-01,276.25775146484375
2018-02-02,272.9259948730469
2018-02-05,265.8519287109375
2018-02-06,258.50390625
2018-02-07,264.71087646484375
2018-02-08,277.6726379394531
2018-02-09,282.37353515625
2018-02-12,283.6513977050781
2018-02-14,282.5560607910156
2018-02-15,280.9586486816406
2018-02-16,285.1575012207031
2018-02-19,276.303466796875
2018-02-20,278.9505310058594
2018-02-21,272.287109375
2018-02-22,271.73944091796875
2018-02-23,280.1828308105469
2018-02-26,288.5349426269531
2018-02-27,290.3605041503906
2018-02-28,284.9750061035156
2018-03-01,278.8592529296875
2018-03-05,266.217041015625
2018-03-06,267.90570068359375
2018-03-07,264.25445556640625
2018-03-08,264.02630615234375
2018-03-09,266.49090576171875
2018-03-12,271.8763732910156
2018-03-13,277.0336608886719
2018-03-14,274.2496643066406
2018-03-15,269.41180419921875
2018-03-16,264.9390563964844
2018-03-19,258.8690185546875
2018-03-20,260.6033020019531
2018-03-21,263.25042724609375
2018-03-22,261.0597229003906
2018-03-23,261.0597229003906
2018-03-26,268.27081298828125
2018-03-27,272.7891845703125
2018-03-28,263.022216796875
2018-04-02,270.6897277832031
2018-04-03,276.6228942871094
2018-04-04,270.05078125
2018-04-05,281.5063171386719
2018-04-06,281.32379150390625
2018-04-09,282.4190979003906
2018-04-10,284.19915771484375
2018-04-11,284.9750061035156
2018-04-12,281.3694152832031
2018-04-13,281.5976257324219
2018-04-16,281.9627380371094
2018-04-17,282.1909484863281
2018-04-18,282.92120361328125
2018-04-19,294.6962890625
2018-04-20,294.6962890625
2018-04-23,293.73779296875
2018-04-24,296.4305725097656
2018-04-25,293.6465759277344
2018-04-26,299.1233215332031
2018-04-27,299.0320739746094
2018-04-30,296.65875244140625
2018-05-02,287.667724609375
2018-05-03,291.4558410644531
2018-05-04,289.72149658203125
2018-05-07,297.38897705078125
2018-05-08,295.7915954589844
2018-05-09,293.69219970703125
2018-05-10,291.68402099609375
2018-05-11,295.5177917480469
2018-05-14,300.3555908203125
2018-05-15,305.3759765625
2018-05-16,307.2471923828125
2018-05-17,303.04833984375
2018-05-18,291.5927734375
2018-05-21,282.2821960449219
2018-05-22,290.6343078613281
2018-05-23,282.96685791015625
2018-05-24,286.7549743652344
2018-05-25,297.6172180175781
2018-05-28,298.5756530761719
2018-05-29,302.82012939453125
2018-05-30,303.5504150390625
2018-05-31,302.95709228515625
2018-06-01,302.95709228515625
2018-06-04,302.9114685058594
2018-06-05,300.4012756347656
2018-06-06,308.5251159667969
2018-06-07,313.54547119140625
2018-06-08,313.31732177734375
2018-06-11,311.2178955078125
2018-06-12,311.5830383300781
2018-06-13,313.0890808105469
2018-06-14,309.48358154296875
2018-06-15,303.5504150390625
2018-06-18,298.6212158203125
2018-06-19,298.94073486328125
2018-06-20,305.9236145019531
2018-06-21,303.8243103027344
2018-06-22,307.5666809082031
2018-06-25,303.1396484375
2018-06-26,294.6962890625
2018-06-27,290.5429992675781
2018-06-28,294.2855224609375
2018-06-29,298.3017578125
2018-07-02,286.0703125
2018-07-03,284.51861572265625
2018-07-04,284.92938232421875
2018-07-05,283.37762451171875
2018-07-06,284.5765686035156
2018-07-09,288.4963684082031
2018-07-10,292.78509521484375
2018-07-11,289.003662109375
2018-07-12,292.4622802734375
2018-07-13,291.6782531738281
2018-07-16,283.74652099609375
2018-07-17,283.5158996582031
2018-07-18,273.1861572265625
2018-07-19,280.01116943359375
2018-07-20,280.5184631347656
2018-07-23,282.82421875
2018-07-24,293.52288818359375
2018-07-25,292.4622802734375
2018-07-26,288.03521728515625
2018-07-27,298.1344299316406
2018-07-30,302.3770446777344
2018-07-31,304.7289123535156
2018-08-01,302.100341796875
2018-08-02,306.2507019042969
2018-08-03,311.0927429199219
2018-08-06,310.7699890136719
2018-08-07,314.0441589355469
2018-08-08,316.11932373046875
2018-08-09,316.3038330078125
2018-08-10,313.4907531738281
2018-08-13,315.5198669433594
2018-08-14,314.5975646972656
2018-08-16,302.6536865234375
2018-08-17,308.0491638183594
2018-08-20,315.0125732421875
2018-08-21,315.3353576660156
2018-08-23,313.214111328125
2018-08-24,327.23309326171875
2018-08-27,327.970947265625
2018-08-28,337.7473449707031
2018-08-29,367.9988708496094
2018-08-30,366.9843444824219
2018-08-31,365.5547790527344
2018-09-03,366.1542663574219
2018-09-04,360.48211669921875
2018-09-05,367.3993835449219
2018-09-06,367.8144226074219
2018-09-07,375.0083923339844
2018-09-10,370.0279846191406
2018-09-11,364.4941101074219
2018-09-12,368.6906433105469
2018-09-14,376.3918762207031
2018-09-17,379.8504638671875
2018-09-18,375.5156555175781
2018-09-19,384.64642333984375
2018-09-21,376.29962158203125
2018-09-24,369.33624267578125
2018-09-25,372.2875671386719
2018-09-26,376.3918762207031
2018-09-27,369.1978759765625
2018-09-28,351.9969482421875
2018-10-01,351.2590637207031
2018-10-03,353.6109313964844
2018-10-04,348.2616271972656
2018-10-05,338.1162414550781
2018-10-08,347.0164794921875
2018-10-09,342.5433349609375
2018-10-10,347.52374267578125
2018-10-11,333.5970153808594
2018-10-12,350.1984558105469
2018-10-15,347.52374267578125
2018-10-16,344.5723571777344
2018-10-17,333.5508728027344
2018-10-19,335.257080078125
2018-10-22,327.5097961425781
2018-10-23,320.500244140625
2018-10-24,324.60455322265625
2018-10-25,325.9418640136719
2018-10-26,311.23114013671875
2018-10-29,313.5830078125
2018-10-30,309.70928955078125
2018-10-31,313.0296325683594
2018-11-01,316.11932373046875
2018-11-02,325.38848876953125
2018-11-05,326.17242431640625
2018-11-06,323.49774169921875
2018-11-07,323.49774169921875
2018-11-09,320.500244140625
2018-11-12,317.7795104980469
2018-11-13,321.0536804199219
2018-11-14,313.214111328125
2018-11-15,317.8255920410156
2018-11-16,309.0637512207031
2018-11-19,310.49322509765625
2018-11-20,302.7459411621094
2018-11-21,300.7168884277344
2018-11-22,295.0447082519531
2018-11-26,292.9234313964844
2018-11-27,287.0207214355469
2018-11-28,284.853271484375
2018-11-29,292.78509521484375
2018-11-30,289.83367919921875
2018-12-03,290.4331970214844
2018-12-04,288.95751953125
2018-12-05,280.70294189453125
2018-12-06,281.6712951660156
2018-12-07,278.9044189453125
2018-12-10,271.2492980957031
2018-12-11,277.56707763671875
2018-12-12,278.9505310058594
2018-12-13,274.8923645019531
2018-12-14,270.3269958496094
2018-12-17,276.55255126953125
2018-12-18,281.7174377441406
2018-12-19,286.8362121582031
2018-12-20,284.7149353027344
2018-12-21,284.0693054199219
2018-12-24,269.4969482421875
2018-12-26,273.2783508300781
2018-12-27,270.188720703125
2018-12-28,274.93853759765625
2018-12-31,282.9164123535156
2019-01-01,280.333984375
2019-01-02,266.26885986328125
2019-01-03,260.68890380859375
2019-01-04,265.5771789550781
2019-01-07,267.3294982910156
2019-01-08,271.0648498535156
2019-01-09,268.1595764160156
2019-01-10,266.822265625
2019-01-11,266.361083984375
2019-01-14,261.8417663574219
2019-01-15,269.40472412109375
2019-01-16,264.1937255859375
2019-01-17,266.5455322265625
2019-01-18,263.40972900390625
2019-01-21,262.4874267578125
2019-01-22,256.40020751953125
2019-01-23,259.0748596191406
2019-01-24,261.6112365722656
2019-01-25,253.31051635742188
2019-01-28,246.9466094970703
2019-01-29,249.89801025390625
2019-01-30,248.00723266601562
2019-01-31,253.264404296875
2019-02-01,253.58721923828125
2019-02-04,252.24984741210938
2019-02-05,252.29592895507812
2019-02-06,257.5992126464844
2019-02-07,251.88095092773438
2019-02-08,242.4273681640625
2019-02-11,241.27447509765625
2019-02-12,250.6358184814453
2019-02-14,258.84429931640625
2019-02-15,246.1626434326172
2019-02-18,241.55111694335938
2019-02-19,246.1165771484375
2019-02-20,252.75711059570312
2019-02-21,255.52398681640625
2019-02-22,263.6402893066406
2019-02-25,265.43878173828125
2019-02-26,262.39520263671875
2019-02-27,261.9340515136719
2019-02-28,259.2593994140625
2019-03-01,260.1817321777344
2019-03-05,268.57464599609375
2019-03-06,267.4217834472656
2019-03-07,267.191162109375
2019-03-08,264.1475524902344
2019-03-11,269.9119567871094
2019-03-12,269.12799072265625
2019-03-13,264.0091857910156
2019-03-14,264.60870361328125
2019-03-15,266.038330078125
2019-03-18,272.0332946777344
2019-03-19,266.0843811035156
2019-03-20,260.3661193847656
2019-03-22,263.5480651855469
2019-03-25,257.1380615234375
2019-03-26,259.4899597167969
2019-03-27,265.1620788574219
2019-03-28,265.85382080078125
2019-04-01,269.58917236328125
2019-04-02,264.7931823730469
2019-04-03,267.3756103515625
2019-04-04,265.43878173828125
2019-04-05,271.38763427734375
2019-04-08,267.8367614746094
2019-04-09,268.8974609375
2019-04-10,266.1304931640625
2019-04-11,264.700927734375
2019-04-12,264.5626220703125
2019-04-15,269.4508056640625
2019-04-16,268.57464599609375
2019-04-18,275.90692138671875
2019-04-22,268.6207580566406
2019-04-23,265.8999328613281
2019-04-24,269.6352844238281
2019-04-25,264.33203125
2019-04-26,271.1570739746094
2019-04-30,284.39215087890625
2019-05-02,282.82421875
2019-05-03,284.853271484375
2019-05-06,273.6473083496094
2019-05-07,265.7154846191406
2019-05-08,266.776123046875
2019-05-09,263.27142333984375
2019-05-10,265.0237731933594
2019-05-13,255.38568115234375
2019-05-14,259.1671142578125
2019-05-15,247.63832092285156
2019-05-16,254.50955200195312
2019-05-17,254.92449951171875
2019-05-20,263.3174743652344
2019-05-21,257.69140625
2019-05-22,255.43185424804688
2019-05-23,254.50955200195312
2019-05-24,265.62322998046875
2019-05-27,265.3926696777344
2019-05-28,270.188720703125
2019-05-29,258.7520751953125
2019-05-30,255.1090087890625
2019-05-31,250.58973693847656
2019-06-03,253.21827697753906
2019-06-04,252.8954620361328
2019-06-06,245.97821044921875
2019-06-07,242.01226806640625
2019-06-10,246.1165771484375
2019-06-11,252.11155700683594
2019-06-12,250.17465209960938
2019-06-13,253.03384399414062
