Date,TSN
2016-06-20,49.194175720214844
2016-06-21,49.90852355957031
2016-06-22,50.309852600097656
2016-06-23,50.85565185546875
2016-06-24,51.024200439453125
2016-06-27,52.36461639404297
2016-06-28,51.52986526489258
2016-06-29,51.553951263427734
2016-06-30,53.608707427978516
2016-07-01,52.99068069458008
2016-07-05,53.52845001220703
2016-07-06,54.30703353881836
2016-07-07,54.30703353881836
2016-07-08,55.318355560302734
2016-07-11,54.95717239379883
2016-07-12,55.10967254638672
2016-07-13,55.55112838745117
2016-07-14,56.064815521240234
2016-07-15,55.8400764465332
2016-07-18,56.0969352722168
2016-07-19,57.052066802978516
2016-07-20,56.722991943359375
2016-07-21,57.09218978881836
2016-07-22,58.10353088378906
2016-07-25,58.84196853637695
2016-07-26,58.43263244628906
2016-07-27,57.91893005371094
2016-07-28,58.63328170776367
2016-07-29,59.07474136352539
2016-08-01,59.62052917480469
2016-08-02,58.97842025756836
2016-08-03,58.56906509399414
2016-08-04,59.04262924194336
2016-08-05,59.106849670410156
2016-08-08,59.45198059082031
2016-08-09,59.773040771484375
2016-08-10,59.90947723388672
2016-08-11,59.85330581665039
2016-08-12,60.49542999267578
2016-08-15,60.27067947387695
2016-08-16,59.59645080566406
2016-08-17,59.700801849365234
2016-08-18,60.222511291503906
2016-08-19,60.102115631103516
2016-08-22,60.680023193359375
2016-08-23,60.37504959106445
2016-08-24,60.19843673706055
2016-08-25,60.575687408447266
2016-08-26,60.27067947387695
2016-08-29,61.02516174316406
2016-08-30,60.66328430175781
2016-08-31,60.77586364746094
2016-09-01,60.70346450805664
2016-09-02,61.475521087646484
2016-09-06,61.186012268066406
2016-09-07,60.542625427246094
2016-09-08,60.07618713378906
2016-09-09,58.11385726928711
2016-09-12,59.37648010253906
2016-09-13,59.00654983520508
2016-09-14,58.789398193359375
2016-09-15,59.19152069091797
2016-09-16,58.910057067871094
2016-09-19,59.698184967041016
2016-09-20,59.96358108520508
2016-09-21,60.87236785888672
2016-09-22,61.73286819458008
2016-09-23,61.330787658691406
2016-09-26,61.02516555786133
2016-09-27,60.896507263183594
2016-09-28,61.13775634765625
2016-09-29,60.18074035644531
2016-09-30,60.05205535888672
2016-10-03,60.39786911010742
2016-10-04,59.247798919677734
2016-10-05,59.3282585144043
2016-10-06,59.81882095336914
2016-10-07,54.48676300048828
2016-10-10,56.69839859008789
2016-10-11,57.4061279296875
2016-10-12,57.55088424682617
2016-10-13,57.92887496948242
2016-10-14,57.566986083984375
2016-10-17,57.54285430908203
2016-10-18,57.55088424682617
2016-10-19,56.67426681518555
2016-10-20,56.14347839355469
2016-10-21,55.92633819580078
2016-10-24,56.15956497192383
2016-10-25,55.52421951293945
2016-10-26,55.22665023803711
2016-10-27,55.41967010498047
2016-10-28,56.087181091308594
2016-10-31,56.979862213134766
2016-11-01,57.17289733886719
2016-11-02,56.54561233520508
2016-11-03,56.27214050292969
2016-11-04,54.02834701538086
2016-11-07,55.805702209472656
2016-11-08,56.537559509277344
2016-11-09,55.91024398803711
2016-11-10,53.272361755371094
2016-11-11,53.51362609863281
2016-11-14,55.073848724365234
2016-11-15,55.33121109008789
2016-11-16,55.50813293457031
2016-11-17,53.64231872558594
2016-11-18,54.17310333251953
2016-11-21,46.323795318603516
2016-11-22,47.41755294799805
2016-11-23,47.17628479003906
2016-11-25,47.972476959228516
2016-11-28,46.91893768310547
2016-11-29,47.601139068603516
2016-11-30,45.8653450012207
2016-12-01,45.34865188598633
2016-12-02,46.059112548828125
2016-12-05,46.23672103881836
2016-12-06,46.33360290527344
2016-12-07,47.48810577392578
2016-12-08,49.72446823120117
2016-12-09,49.99088668823242
2016-12-12,50.17656326293945
2016-12-13,50.65291213989258
2016-12-14,50.16849136352539
2016-12-15,50.378414154052734
2016-12-16,50.410709381103516
2016-12-19,50.3218994140625
2016-12-20,49.97473907470703
2016-12-21,50.0312614440918
2016-12-22,49.84556579589844
2016-12-23,50.49951171875
2016-12-27,50.410709381103516
2016-12-28,49.77290344238281
2016-12-29,50.17656326293945
2016-12-30,49.797119140625
2017-01-03,50.52373123168945
2017-01-04,51.24227523803711
2017-01-05,51.508689880371094
2017-01-06,51.12117385864258
2017-01-09,50.58024597167969
2017-01-10,49.41766357421875
2017-01-11,49.619503021240234
2017-01-12,49.80519485473633
2017-01-13,50.047401428222656
2017-01-17,50.31381607055664
2017-01-18,50.65291213989258
2017-01-19,50.329978942871094
2017-01-20,50.51567077636719
2017-01-23,49.853641510009766
2017-01-24,50.34611129760742
2017-01-25,50.5640983581543
2017-01-26,49.821346282958984
2017-01-27,50.67713165283203
2017-01-30,50.51567077636719
2017-01-31,50.69327926635742
2017-02-01,51.9123649597168
2017-02-02,52.62282943725586
2017-02-03,52.792381286621094
2017-02-06,50.9677734375
2017-02-07,52.19493103027344
2017-02-08,52.517879486083984
2017-02-09,52.792381286621094
2017-02-10,52.52593994140625
2017-02-13,52.71971130371094
2017-02-14,52.477516174316406
2017-02-15,52.74393844604492
2017-02-16,52.39677047729492
2017-02-17,52.68742752075195
2017-02-21,51.11310577392578
2017-02-22,51.040435791015625
2017-02-23,50.717491149902344
2017-02-24,50.604461669921875
2017-02-27,50.527488708496094
2017-02-28,50.689544677734375
2017-03-01,52.01836395263672
2017-03-02,51.1270866394043
2017-03-03,51.53220748901367
2017-03-06,50.22770690917969
2017-03-07,50.14666748046875
2017-03-08,50.17098617553711
2017-03-09,50.47077941894531
2017-03-10,51.491695404052734
2017-03-13,51.53220748901367
2017-03-14,50.778663635253906
2017-03-15,51.1270866394043
2017-03-16,50.23580551147461
2017-03-17,50.10615921020508
2017-03-20,50.527488708496094
2017-03-21,50.446468353271484
2017-03-22,50.819190979003906
2017-03-23,50.50318908691406
2017-03-24,50.697654724121094
2017-03-27,50.10615921020508
2017-03-28,50.08995819091797
2017-03-29,50.13856506347656
2017-03-30,49.94410705566406
2017-03-31,50.000831604003906
2017-04-03,50.2195930480957
2017-04-04,50.29251480102539
2017-04-05,50.19529724121094
2017-04-06,50.73815155029297
2017-04-07,50.365440368652344
2017-04-10,50.7624626159668
2017-04-11,50.9326286315918
2017-04-12,52.066978454589844
2017-04-13,51.4268798828125
2017-04-17,52.229034423828125
2017-04-18,52.86103057861328
2017-04-19,52.36677551269531
2017-04-20,52.6989860534668
2017-04-21,52.78001022338867
2017-04-24,52.98257064819336
2017-04-25,52.77190017700195
2017-04-26,52.285736083984375
2017-04-27,52.35057067871094
2017-04-28,52.066978454589844
2017-05-01,51.750972747802734
2017-05-02,51.22431182861328
2017-05-03,50.7624626159668
2017-05-04,51.021751403808594
2017-05-05,51.31344985961914
2017-05-08,48.19395446777344
2017-05-09,46.89754867553711
2017-05-10,47.027198791503906
2017-05-11,47.03529357910156
2017-05-12,47.189247131347656
2017-05-15,47.0515022277832
2017-05-16,46.873233795166016
2017-05-17,47.010986328125
2017-05-18,46.8570442199707
2017-05-19,47.448524475097656
2017-05-22,47.351287841796875
2017-05-23,47.33509063720703
2017-05-24,47.34319305419922
2017-05-25,47.0758056640625
2017-05-26,47.2702751159668
2017-05-30,47.1279182434082
2017-05-31,46.639896392822266
2017-06-01,47.567169189453125
2017-06-02,47.08726119995117
2017-06-05,47.39634704589844
2017-06-06,48.291072845458984
2017-06-07,49.185813903808594
2017-06-08,49.226478576660156
2017-06-09,49.41355895996094
2017-06-12,49.836524963378906
2017-06-13,50.73938751220703
2017-06-14,50.84511947631836
2017-06-15,50.39775848388672
2017-06-16,50.113075256347656
2017-06-19,50.07240295410156
2017-06-20,49.93413162231445
2017-06-21,49.92599868774414
2017-06-22,50.20254898071289
2017-06-23,51.07288360595703
2017-06-26,51.0484733581543
2017-06-27,50.186275482177734
2017-06-28,50.080535888671875
2017-06-29,50.080535888671875
2017-06-30,50.94274139404297
2017-07-03,50.90206527709961
2017-07-05,50.080535888671875
2017-07-06,48.974334716796875
2017-07-07,48.98246765136719
2017-07-10,48.21787643432617
2017-07-11,47.64849853515625
2017-07-12,48.738441467285156
2017-07-13,49.527427673339844
2017-07-14,49.93413162231445
2017-07-17,50.161888122558594
2017-07-18,49.48676681518555
2017-07-19,49.722652435302734
2017-07-20,49.55997085571289
2017-07-21,50.33269119262695
2017-07-24,50.113075256347656
2017-07-25,51.01594924926758
2017-07-26,51.26808547973633
2017-07-27,51.53651809692383
2017-07-28,51.243690490722656
2017-07-31,51.53651809692383
2017-08-01,51.162357330322266
2017-08-02,51.756134033203125
2017-08-03,51.438907623291016
2017-08-04,51.48770523071289
2017-08-07,54.415924072265625
2017-08-08,52.8867301940918
2017-08-09,52.59392166137695
2017-08-10,52.76473617553711
2017-08-11,53.31784439086914
2017-08-14,53.56186294555664
2017-08-15,53.65133285522461
2017-08-16,53.399169921875
2017-08-17,52.78913116455078
2017-08-18,52.984352111816406
2017-08-21,52.95994567871094
2017-08-22,52.829795837402344
2017-08-23,52.5125732421875
2017-08-24,51.94319534301758
2017-08-25,51.44704818725586
2017-08-28,50.87766647338867
2017-08-29,50.57671356201172
2017-08-30,51.01346206665039
2017-08-31,51.67469787597656
2017-09-01,52.678794860839844
2017-09-05,52.629817962646484
2017-09-06,53.02165985107422
2017-09-07,52.776771545410156
2017-09-08,53.380863189697266
2017-09-11,53.470672607421875
2017-09-12,53.731895446777344
2017-09-13,53.838008880615234
2017-09-14,54.14006805419922
2017-09-15,54.589054107666016
2017-09-18,55.029869079589844
2017-09-19,54.050262451171875
2017-09-20,53.69923400878906
2017-09-21,53.33188247680664
2017-09-22,53.39719009399414
2017-09-25,53.59309768676758
2017-09-26,53.74005126953125
2017-09-27,54.02577209472656
2017-09-28,53.4298210144043
2017-09-29,57.511573791503906
2017-10-02,57.952396392822266
2017-10-03,58.238121032714844
2017-10-04,58.4830207824707
2017-10-05,58.01769256591797
2017-10-06,57.6829948425293
2017-10-09,57.666656494140625
2017-10-10,57.234012603759766
2017-10-11,57.1768684387207
2017-10-12,57.79729080200195
2017-10-13,57.31564712524414
2017-10-16,57.59321594238281
2017-10-17,57.91158676147461
2017-10-18,58.409549713134766
2017-10-19,58.29526901245117
2017-10-20,58.401390075683594
2017-10-23,58.38505554199219
2017-10-24,58.0911750793457
2017-10-25,58.03404235839844
2017-10-26,58.20545196533203
2017-10-27,57.993221282958984
2017-10-30,58.344234466552734
2017-10-31,59.519771575927734
2017-11-01,59.84633255004883
2017-11-02,59.7156982421875
2017-11-03,59.42998504638672
2017-11-06,58.923858642578125
2017-11-07,59.666717529296875
2017-11-08,60.40960693359375
2017-11-09,60.26264190673828
2017-11-10,60.52388381958008
2017-11-13,61.70756912231445
2017-11-14,62.099422454833984
2017-11-15,62.21371841430664
2017-11-16,63.07087707519531
2017-11-17,63.650489807128906
2017-11-20,64.45867156982422
2017-11-21,64.5403060913086
2017-11-22,65.00562286376953
2017-11-24,65.69134521484375
2017-11-27,66.31993103027344
2017-11-28,66.24646759033203
2017-11-29,66.9566879272461
2017-11-30,67.39093780517578
2017-12-01,67.50562286376953
2017-12-04,68.46427154541016
2017-12-05,68.29222869873047
2017-12-06,68.24305725097656
2017-12-07,67.85795593261719
2017-12-08,68.5134506225586
2017-12-11,67.6777114868164
2017-12-12,67.73506164550781
2017-12-13,67.7596435546875
2017-12-14,66.129150390625
2017-12-15,66.59618377685547
2017-12-18,67.8825454711914
2017-12-19,66.7436752319336
2017-12-20,66.63715362548828
2017-12-21,66.49787139892578
2017-12-22,66.055419921875
2017-12-26,66.96489715576172
2017-12-27,66.76004791259766
2017-12-28,66.8174057006836
2017-12-29,66.42411041259766
2018-01-02,66.055419921875
2018-01-03,65.30982208251953
2018-01-04,65.7276840209961
2018-01-05,66.22747039794922
2018-01-08,66.948486328125
2018-01-09,67.39910888671875
2018-01-10,66.36672973632812
2018-01-11,65.51464080810547
2018-01-12,65.4654769897461
2018-01-16,64.45768737792969
2018-01-17,64.93289184570312
2018-01-18,64.62976837158203
2018-01-19,65.70309448242188
2018-01-22,66.2766342163086
2018-01-23,66.47327423095703
2018-01-24,65.36715698242188
2018-01-25,65.38356018066406
2018-01-26,65.68671417236328
2018-01-29,64.65432739257812
2018-01-30,64.637939453125
2018-01-31,62.36017608642578
2018-02-01,62.073421478271484
2018-02-02,61.0328369140625
2018-02-05,60.000465393066406
2018-02-06,60.787052154541016
2018-02-07,60.123374938964844
2018-02-08,60.56580352783203
2018-02-09,61.34419250488281
2018-02-12,61.065608978271484
2018-02-13,61.229488372802734
2018-02-14,62.13894271850586
2018-02-15,62.171722412109375
2018-02-16,62.27824020385742
2018-02-20,62.376548767089844
2018-02-21,61.7784538269043
2018-02-22,61.19670867919922
2018-02-23,61.5162467956543
2018-02-26,62.03242874145508
2018-02-27,61.09020233154297
2018-02-28,61.18891143798828
2018-03-01,60.3991584777832
2018-03-02,60.58837890625
2018-03-05,60.5472412109375
2018-03-06,60.91745376586914
2018-03-07,61.31231689453125
2018-03-08,61.67428970336914
2018-03-09,62.26658248901367
2018-03-12,61.92107391357422
2018-03-13,62.20901107788086
2018-03-14,62.011558532714844
2018-03-15,60.65419006347656
2018-03-16,61.09843444824219
2018-03-19,60.983245849609375
2018-03-20,60.89276123046875
2018-03-21,60.62128829956055
2018-03-22,59.806846618652344
2018-03-23,58.85258483886719
2018-03-26,60.826969146728516
2018-03-27,60.90098190307617
2018-03-28,59.996063232421875
2018-03-29,60.2099494934082
2018-04-02,56.466888427734375
2018-04-03,57.52810287475586
2018-04-04,58.85258483886719
2018-04-05,58.38367462158203
2018-04-06,57.676170349121094
2018-04-09,57.80781555175781
2018-04-10,58.169761657714844
2018-04-11,58.17800521850586
2018-04-12,57.70908737182617
2018-04-13,57.72554016113281
2018-04-16,58.646915435791016
2018-04-17,58.778541564941406
2018-04-18,58.49061584472656
2018-04-19,57.89828109741211
2018-04-20,56.927574157714844
2018-04-23,57.76667785644531
2018-04-24,57.89007568359375
2018-04-25,57.94767379760742
2018-04-26,58.433021545410156
2018-04-27,58.6962776184082
2018-04-30,57.66796112060547
2018-05-01,57.223724365234375
2018-05-02,55.520835876464844
2018-05-03,54.33621597290039
2018-05-04,55.09305953979492
2018-05-07,55.2987060546875
2018-05-08,54.83803939819336
2018-05-09,55.339847564697266
2018-05-10,55.71003341674805
2018-05-11,56.14605712890625
2018-05-14,55.627784729003906
2018-05-15,55.348079681396484
2018-05-16,56.401084899902344
2018-05-17,56.466888427734375
2018-05-18,55.86635208129883
2018-05-21,55.84989929199219
2018-05-22,55.8416633605957
2018-05-23,56.80417251586914
2018-05-24,57.07566452026367
2018-05-25,57.24840545654297
2018-05-29,57.90652084350586
2018-05-30,58.01348114013672
2018-05-31,55.74150466918945
2018-06-01,56.25373458862305
2018-06-04,56.675086975097656
2018-06-05,57.096439361572266
2018-06-06,56.344600677490234
2018-06-07,57.59214401245117
2018-06-08,58.45133590698242
2018-06-11,59.47579574584961
2018-06-12,59.05445861816406
2018-06-13,58.19524383544922
2018-06-14,58.64961624145508
2018-06-15,59.327083587646484
2018-06-18,58.65788650512695
2018-06-19,58.49266052246094
2018-06-20,57.93912124633789
2018-06-21,57.22861099243164
2018-06-22,57.31950759887695
2018-06-25,57.69126510620117
2018-06-26,58.220008850097656
2018-06-27,57.236881256103516
2018-06-28,57.22035217285156
2018-06-29,56.88162612915039
2018-07-02,54.874053955078125
2018-07-03,55.212772369384766
2018-07-05,55.592796325683594
2018-07-06,55.36146926879883
2018-07-09,55.04753494262695
2018-07-10,55.0805778503418
2018-07-11,54.527042388916016
2018-07-12,54.4940071105957
2018-07-13,54.7748908996582
2018-07-16,54.41138458251953
2018-07-17,54.16352844238281
2018-07-18,53.28779602050781
2018-07-19,53.61826705932617
2018-07-20,52.97385025024414
2018-07-23,52.51119613647461
2018-07-24,52.13115310668945
2018-07-25,51.73460006713867
2018-07-26,52.6351203918457
2018-07-27,52.51119613647461
2018-07-30,48.51255416870117
2018-07-31,47.62854766845703
2018-08-01,47.58723449707031
2018-08-02,47.54594421386719
2018-08-03,47.711177825927734
2018-08-06,49.272613525390625
2018-08-07,49.47090530395508
2018-08-08,49.198272705078125
2018-08-09,49.32218933105469
2018-08-10,49.71875
2018-08-13,49.47090530395508
2018-08-14,49.223045349121094
2018-08-15,49.570037841796875
2018-08-16,50.3631706237793
2018-08-17,51.552852630615234
2018-08-20,52.37900924682617
2018-08-21,51.97418975830078
2018-08-22,51.63544845581055
2018-08-23,51.718082427978516
2018-08-24,52.147682189941406
2018-08-27,51.916358947753906
2018-08-28,51.602413177490234
2018-08-29,52.10637283325195
2018-08-30,51.92375183105469
2018-08-31,52.13957977294922
2018-09-04,52.08977508544922
2018-09-05,51.88223648071289
2018-09-06,52.36370849609375
2018-09-07,52.52143096923828
2018-09-10,52.621055603027344
2018-09-11,52.73726272583008
2018-09-12,52.894981384277344
2018-09-13,52.71235656738281
2018-09-14,52.62934494018555
2018-09-17,52.347110748291016
2018-09-18,51.77432632446289
2018-09-19,51.10193634033203
2018-09-20,51.72453308105469
2018-09-21,50.836299896240234
2018-09-24,50.62877655029297
2018-09-25,50.24692153930664
2018-09-26,49.607723236083984
2018-09-27,49.632625579833984
2018-09-28,49.41680145263672
2018-10-01,48.85232925415039
2018-10-02,49.00174331665039
2018-10-03,49.08476257324219
2018-10-04,49.80695724487305
2018-10-05,51.09363555908203
2018-10-08,52.52973937988281
2018-10-09,52.15618896484375
2018-10-10,50.8612060546875
2018-10-11,49.99788284301758
2018-10-12,50.047691345214844
2018-10-15,50.7200813293457
2018-10-16,51.49209213256836
2018-10-17,51.44228744506836
2018-10-18,51.807533264160156
2018-10-19,51.82414245605469
2018-10-22,51.32606887817383
2018-10-23,51.59170150756836
2018-10-24,51.2264518737793
2018-10-25,51.20155715942383
2018-10-26,50.19711685180664
2018-10-29,51.10193634033203
2018-10-30,51.55019760131836
2018-10-31,49.74054718017578
2018-11-01,51.766029357910156
2018-11-02,51.10193634033203
2018-11-05,51.50039291381836
2018-11-06,51.48379898071289
2018-11-07,51.50039291381836
2018-11-08,51.052127838134766
2018-11-09,51.533592224121094
2018-11-12,51.143436431884766
2018-11-13,48.287841796875
2018-11-14,48.777610778808594
2018-11-15,49.00174331665039
2018-11-16,49.98957824707031
2018-11-19,49.32548904418945
2018-11-20,48.827423095703125
2018-11-21,48.902130126953125
2018-11-23,48.885528564453125
2018-11-26,49.35869216918945
2018-11-27,48.428958892822266
2018-11-28,47.308311462402344
2018-11-29,48.23167037963867
2018-11-30,49.25947189331055
2018-12-03,50.36248779296875
2018-12-04,48.66618347167969
2018-12-06,48.3820686340332
2018-12-07,46.969879150390625
2018-12-10,46.3014030456543
2018-12-11,46.62727737426758
2018-12-12,46.52701187133789
2018-12-13,46.86125183105469
2018-12-14,46.209468841552734
2018-12-17,44.680301666259766
2018-12-18,43.76948165893555
2018-12-19,44.011802673339844
2018-12-20,44.571678161621094
2018-12-21,43.22632598876953
2018-12-24,42.40743637084961
2018-12-26,43.50209045410156
2018-12-27,43.86140060424805
2018-12-28,43.736061096191406
2018-12-31,44.62181091308594
2019-01-02,44.58002471923828
2019-01-03,45.53262710571289
2019-01-04,46.09247589111328
2019-01-07,46.836181640625
2019-01-08,48.08961486816406
2019-01-09,47.253997802734375
2019-01-10,48.097965240478516
2019-01-11,48.32358169555664
2019-01-14,48.2734489440918
2019-01-15,48.95864486694336
2019-01-16,48.88343811035156
2019-01-17,49.627140045166016
2019-01-18,50.93904495239258
2019-01-22,50.19535446166992
2019-01-23,50.55466842651367
2019-01-24,50.21206283569336
2019-01-25,50.73851776123047
2019-01-28,51.64096450805664
2019-01-29,51.62425231933594
2019-01-30,51.94178771972656
2019-01-31,51.74124526977539
2019-02-01,51.74124526977539
2019-02-04,51.62425231933594
2019-02-05,51.54905700683594
2019-02-06,50.888919830322266
2019-02-07,50.237125396728516
2019-02-08,49.543582916259766
2019-02-11,49.66056442260742
2019-02-12,51.29001235961914
2019-02-13,50.71343994140625
2019-02-14,51.12289047241211
2019-02-15,52.31781768798828
2019-02-19,52.59357452392578
2019-02-20,53.14506149291992
2019-02-21,52.693843841552734
2019-02-22,52.91109848022461
2019-02-25,52.07548141479492
2019-02-26,51.615909576416016
2019-02-27,51.515621185302734
2019-02-28,51.83930206298828
2019-03-01,52.28489303588867
2019-03-04,52.34374237060547
2019-03-05,53.7813835144043
2019-03-06,53.41987228393555
2019-03-07,53.89909362792969
2019-03-08,52.78091812133789
2019-03-11,53.9915657043457
2019-03-12,53.646873474121094
2019-03-13,54.17653274536133
2019-03-14,54.54644775390625
2019-03-15,54.83230972290039
2019-03-18,54.924781799316406
2019-03-19,55.2946891784668
2019-03-20,54.54644775390625
2019-03-21,55.92524337768555
2019-03-22,56.000919342041016
2019-03-25,56.71552276611328
2019-03-26,57.04340744018555
2019-03-27,57.16952133178711
2019-03-28,57.917755126953125
2019-03-29,58.371768951416016
2019-04-01,58.5987548828125
2019-04-02,58.228843688964844
2019-04-03,57.95139694213867
2019-04-04,58.87620544433594
2019-04-05,58.682823181152344
2019-04-08,59.22090530395508
2019-04-09,58.48945999145508
2019-04-10,59.3974609375
2019-04-11,59.83462142944336
2019-04-12,59.55720138549805
2019-04-15,60.03640365600586
2019-04-16,60.5828742980957
