Date,AAPL
2016-02-08,21.58338737487793
2016-02-09,21.578842163085938
2016-02-10,21.415285110473633
2016-02-11,21.285797119140625
2016-02-12,21.351675033569336
2016-02-16,21.953678131103516
2016-02-17,22.28989601135254
2016-02-18,21.867355346679688
2016-02-19,21.817373275756836
2016-02-22,22.008193969726562
2016-02-23,21.510700225830078
2016-02-24,21.83100128173828
2016-02-25,21.980934143066406
2016-02-26,22.0150146484375
2016-02-29,21.96503257751465
2016-03-01,22.837360382080078
2016-03-02,22.887338638305664
2016-03-03,23.057716369628906
2016-03-04,23.400739669799805
2016-03-07,23.141775131225586
2016-03-08,22.950950622558594
2016-03-09,22.971393585205078
2016-03-10,22.982757568359375
2016-03-11,23.230371475219727
2016-03-14,23.2894287109375
2016-03-15,23.757404327392578
2016-03-16,24.07317543029785
2016-03-17,24.034549713134766
2016-03-18,24.061809539794922
2016-03-21,24.059539794921875
2016-03-22,24.243549346923828
2016-03-23,24.109514236450195
2016-03-24,24.005020141601562
2016-03-28,23.895980834960938
2016-03-29,24.461626052856445
2016-03-30,24.888702392578125
2016-03-31,24.75922203063965
2016-04-01,24.986391067504883
2016-04-04,25.243091583251953
2016-04-05,24.945499420166016
2016-04-06,25.20674705505371
2016-04-07,24.656993865966797
2016-04-08,24.684255599975586
2016-04-11,24.76603126525879
2016-04-12,25.088619232177734
2016-04-13,25.452085494995117
2016-04-14,25.465723037719727
2016-04-15,24.9545955657959
2016-04-18,24.416194915771484
2016-04-19,24.286710739135742
2016-04-20,24.336685180664062
2016-04-21,24.07317543029785
2016-04-22,24.007291793823242
2016-04-25,23.870990753173828
2016-04-26,23.705158233642578
2016-04-27,22.221731185913086
2016-04-28,21.54250144958496
2016-04-29,21.294885635375977
2016-05-02,21.272171020507812
2016-05-03,21.622011184692383
2016-05-04,21.39711570739746
2016-05-05,21.310264587402344
2016-05-06,21.191415786743164
2016-05-09,21.207412719726562
2016-05-10,21.35140609741211
2016-05-11,21.143409729003906
2016-05-12,20.647457122802734
2016-05-13,20.688594818115234
2016-05-16,21.456531524658203
2016-05-17,21.36739730834961
2016-05-18,21.61195182800293
2016-05-19,21.5296688079834
2016-05-20,21.762788772583008
2016-05-23,22.039344787597656
2016-05-24,22.375320434570312
2016-05-25,22.768421173095703
2016-05-26,22.948974609375
2016-05-27,22.935272216796875
2016-05-31,22.82328224182129
2016-06-01,22.503305435180664
2016-06-02,22.334182739257812
2016-06-03,22.379884719848633
2016-06-06,22.542160034179688
2016-06-07,22.63358497619629
2016-06-08,22.61301040649414
2016-06-09,22.775285720825195
2016-06-10,22.58786392211914
2016-06-13,22.247325897216797
2016-06-14,22.274757385253906
2016-06-15,22.201618194580078
2016-06-16,22.29532241821289
2016-06-17,21.78793716430664
2016-06-20,21.73537826538086
2016-06-21,21.92049789428711
2016-06-22,21.838218688964844
2016-06-23,21.963918685913086
2016-06-24,21.34682846069336
2016-06-27,21.035995483398438
2016-06-28,21.390256881713867
2016-06-29,21.575380325317383
2016-06-30,21.849647521972656
2016-07-01,21.915922164916992
2016-07-05,21.710227966308594
2016-07-06,21.833650588989258
2016-07-07,21.927356719970703
2016-07-08,22.096485137939453
2016-07-11,22.165050506591797
2016-07-12,22.265607833862305
2016-07-13,22.139907836914062
2016-07-14,22.5787296295166
2016-07-15,22.576444625854492
2016-07-18,22.816423416137695
2016-07-19,22.825565338134766
2016-07-20,22.846128463745117
2016-07-21,22.725006103515625
2016-07-22,22.54901123046875
2016-07-25,22.247325897216797
2016-07-26,22.094200134277344
2016-07-27,23.52951431274414
2016-07-28,23.847198486328125
2016-07-29,23.817487716674805
2016-08-01,24.238018035888672
2016-08-02,23.879199981689453
2016-08-03,24.178604125976562
2016-08-04,24.327966690063477
2016-08-05,24.697925567626953
2016-08-08,24.90243911743164
2016-08-09,25.0035457611084
2016-08-10,24.817413330078125
2016-08-11,24.801332473754883
2016-08-12,24.858776092529297
2016-08-15,25.157501220703125
2016-08-16,25.134523391723633
2016-08-17,25.097759246826172
2016-08-18,25.06559181213379
2016-08-19,25.12993049621582
2016-08-22,24.934614181518555
2016-08-23,25.012733459472656
2016-08-24,24.824308395385742
2016-08-25,24.718605041503906
2016-08-26,24.573833465576172
2016-08-29,24.546266555786133
2016-08-30,24.357833862304688
2016-08-31,24.380813598632812
2016-09-01,24.52558135986328
2016-09-02,24.7553768157959
2016-09-06,24.748485565185547
2016-09-07,24.9001407623291
2016-09-08,24.24753761291504
2016-09-09,23.69833755493164
2016-09-12,24.229148864746094
2016-09-13,24.805923461914062
2016-09-14,25.683725357055664
2016-09-15,26.556934356689453
2016-09-16,26.407569885253906
2016-09-19,26.09964942932129
2016-09-20,26.097347259521484
2016-09-21,26.092756271362305
2016-09-22,26.338634490966797
2016-09-23,25.89972686767578
2016-09-26,25.93879508972168
2016-09-27,25.987051010131836
2016-09-28,26.18467140197754
2016-09-29,25.777944564819336
2016-09-30,25.977855682373047
2016-10-03,25.856069564819336
2016-10-04,25.966367721557617
2016-10-05,25.977855682373047
2016-10-06,26.170881271362305
2016-10-07,26.209949493408203
2016-10-10,26.667240142822266
2016-10-11,26.72468376159668
2016-10-12,26.963665008544922
2016-10-13,26.880935668945312
2016-10-14,27.030302047729492
2016-10-17,27.011917114257812
2016-10-18,26.993545532226562
2016-10-19,26.913105010986328
2016-10-20,26.899320602416992
2016-10-21,26.793615341186523
2016-10-24,27.03489875793457
2016-10-25,27.172775268554688
2016-10-26,26.561534881591797
2016-10-27,26.306461334228516
2016-10-28,26.131818771362305
2016-10-31,26.090456008911133
2016-11-01,25.619382858276367
2016-11-02,25.642366409301758
2016-11-03,25.367511749267578
2016-11-04,25.13884925842285
2016-11-07,25.501468658447266
2016-11-08,25.651607513427734
2016-11-09,25.610023498535156
2016-11-10,24.89632797241211
2016-11-11,25.044158935546875
2016-11-14,24.41590690612793
2016-11-15,24.739269256591797
2016-11-16,25.40446662902832
2016-11-17,25.39522933959961
2016-11-18,25.42063331604004
2016-11-21,25.806350708007812
2016-11-22,25.822521209716797
2016-11-23,25.69087028503418
2016-11-25,25.820213317871094
2016-11-28,25.769397735595703
2016-11-29,25.743993759155273
2016-11-30,25.526880264282227
2016-12-01,25.288982391357422
2016-12-02,25.383670806884766
2016-12-05,25.201213836669922
2016-12-06,25.39522933959961
2016-12-07,25.644678115844727
2016-12-08,25.89643669128418
2016-12-09,26.319108963012695
2016-12-12,26.168983459472656
2016-12-13,26.605510711669922
2016-12-14,26.605510711669922
2016-12-15,26.75102424621582
2016-12-16,26.785667419433594
2016-12-19,26.94042205810547
2016-12-20,27.012014389038086
2016-12-21,27.037431716918945
2016-12-22,26.859582901000977
2016-12-23,26.912708282470703
2016-12-27,27.0836181640625
2016-12-28,26.968141555786133
2016-12-29,26.96120834350586
2016-12-30,26.75102424621582
2017-01-03,26.827247619628906
2017-01-04,26.79722023010254
2017-01-05,26.933490753173828
2017-01-06,27.2337589263916
2017-01-09,27.483196258544922
2017-01-10,27.510915756225586
2017-01-11,27.658737182617188
2017-01-12,27.54326057434082
2017-01-13,27.4947509765625
2017-01-17,27.71648406982422
2017-01-18,27.71417808532715
2017-01-19,27.665668487548828
2017-01-20,27.71648406982422
2017-01-23,27.734960556030273
2017-01-24,27.70955467224121
2017-01-25,28.15070915222168
2017-01-26,28.164566040039062
2017-01-27,28.166872024536133
2017-01-30,28.092967987060547
2017-01-31,28.028289794921875
2017-02-01,29.73748207092285
2017-02-02,29.686662673950195
2017-02-03,29.813695907592773
2017-02-06,30.093170166015625
2017-02-07,30.37957191467285
2017-02-08,30.497365951538086
2017-02-09,30.717737197875977
2017-02-10,30.648147583007812
2017-02-13,30.919557571411133
2017-02-14,31.320877075195312
2017-02-15,31.43454360961914
2017-02-16,31.39742088317871
2017-02-17,31.483247756958008
2017-02-21,31.71059226989746
2017-02-22,31.80569076538086
2017-02-23,31.671138763427734
2017-02-24,31.701295852661133
2017-02-27,31.763933181762695
2017-02-28,31.77785301208496
2017-03-01,32.4273796081543
2017-03-02,32.23484420776367
2017-03-03,32.42506790161133
2017-03-06,32.3229866027832
2017-03-07,32.36473083496094
2017-03-08,32.24410629272461
2017-03-09,32.169883728027344
2017-03-10,32.27659606933594
2017-03-13,32.29051208496094
2017-03-14,32.2418098449707
2017-03-15,32.582794189453125
2017-03-16,32.63615798950195
2017-03-17,32.47378158569336
2017-03-20,32.81477355957031
2017-03-21,32.43897247314453
2017-03-22,32.80548858642578
2017-03-23,32.689510345458984
2017-03-24,32.62455368041992
2017-03-27,32.68023681640625
2017-03-28,33.35759735107422
2017-03-29,33.43181228637695
2017-03-30,33.387733459472656
2017-03-31,33.32510757446289
2017-04-03,33.33439636230469
2017-04-04,33.58260726928711
2017-04-05,33.40861511230469
2017-04-06,33.32510757446289
2017-04-07,33.2508659362793
2017-04-10,33.21144485473633
2017-04-11,32.85420608520508
2017-04-12,32.89364242553711
2017-04-13,32.719661712646484
2017-04-17,32.900596618652344
2017-04-18,32.754459381103516
2017-04-19,32.63383102416992
2017-04-20,33.04209899902344
2017-04-21,33.00267791748047
2017-04-24,33.32046127319336
2017-04-25,33.526920318603516
2017-04-26,33.32973861694336
2017-04-27,33.355262756347656
2017-04-28,33.32278823852539
2017-05-01,34.00246047973633
2017-05-02,34.218196868896484
2017-05-03,34.113807678222656
2017-05-04,33.9908561706543
2017-05-05,34.55457305908203
2017-05-08,35.49405288696289
2017-05-09,35.72138977050781
2017-05-10,35.552032470703125
2017-05-11,35.859527587890625
2017-05-12,36.36029815673828
2017-05-15,36.26713180541992
2017-05-16,36.213565826416016
2017-05-17,34.99766159057617
2017-05-18,35.53108596801758
2017-05-19,35.652198791503906
2017-05-22,35.86882781982422
2017-05-23,35.8245735168457
2017-05-24,35.7174186706543
2017-05-25,35.84086608886719
2017-05-26,35.78032302856445
2017-05-30,35.79427719116211
2017-05-31,35.58232879638672
2017-06-01,35.680137634277344
2017-06-02,36.20888900756836
2017-06-05,35.85483932495117
2017-06-06,35.975975036621094
2017-06-07,36.19028091430664
2017-06-08,36.10175323486328
2017-06-09,34.70184326171875
2017-06-12,33.87260818481445
2017-06-13,34.145145416259766
2017-06-14,33.812049865722656
2017-06-15,33.609413146972656
2017-06-16,33.138885498046875
2017-06-19,34.086917877197266
2017-06-20,33.77711486816406
2017-06-21,33.97743225097656
2017-06-22,33.921531677246094
2017-06-23,34.07293701171875
2017-06-26,33.965789794921875
2017-06-27,33.47897720336914
2017-06-28,33.96812438964844
2017-06-29,33.467308044433594
2017-06-30,33.546504974365234
2017-07-03,33.42538833618164
2017-07-05,33.56281280517578
2017-07-06,33.24604415893555
2017-07-07,33.58378601074219
2017-07-10,33.78876876831055
2017-07-11,33.89822769165039
2017-07-12,33.94715881347656
2017-07-13,34.42000198364258
2017-07-14,34.715824127197266
2017-07-17,34.83694839477539
2017-07-18,34.95805740356445
2017-07-19,35.17704391479492
2017-07-20,35.01863479614258
2017-07-21,35.0023307800293
2017-07-24,35.426265716552734
2017-07-25,35.57767105102539
2017-07-26,35.74536895751953
2017-07-27,35.069881439208984
2017-07-28,34.82297134399414
2017-07-31,34.64361572265625
2017-08-01,34.95108413696289
2017-08-02,36.60255813598633
2017-08-03,36.23685073852539
2017-08-04,36.427860260009766
2017-08-07,36.991546630859375
2017-08-08,37.2873649597168
2017-08-09,37.5156364440918
2017-08-10,36.32069396972656
2017-08-11,36.8258056640625
2017-08-14,37.380001068115234
2017-08-15,37.78923797607422
2017-08-16,37.637237548828125
2017-08-17,36.91464614868164
2017-08-18,36.830474853515625
2017-08-21,36.76265335083008
2017-08-22,37.3636360168457
2017-08-23,37.41040802001953
2017-08-24,37.244380950927734
2017-08-25,37.38233947753906
2017-08-28,37.75884246826172
2017-08-29,38.09556198120117
2017-08-30,38.198463439941406
2017-08-31,38.3504638671875
2017-09-01,38.362159729003906
2017-09-05,37.9014892578125
2017-09-06,37.86172866821289
2017-09-07,37.70972442626953
2017-09-08,37.0947151184082
2017-09-11,37.76585006713867
2017-09-12,37.61619567871094
2017-09-13,37.3332405090332
2017-09-14,37.012874603271484
2017-09-15,37.38702392578125
2017-09-18,37.10407257080078
2017-09-19,37.11809539794922
2017-09-20,36.496070861816406
2017-09-21,35.86937713623047
2017-09-22,35.51859664916992
2017-09-25,35.20526123046875
2017-09-26,35.810916900634766
2017-09-27,36.06581115722656
2017-09-28,35.84364700317383
2017-09-29,36.04008102416992
2017-10-02,35.96758270263672
2017-10-03,36.12425994873047
2017-10-04,35.890411376953125
2017-10-05,36.33705139160156
2017-10-06,36.31602096557617
2017-10-09,36.44228744506836
2017-10-10,36.456321716308594
2017-10-11,36.60832977294922
2017-10-12,36.479705810546875
2017-10-13,36.711212158203125
2017-10-16,37.38702392578125
2017-10-17,37.524993896484375
2017-10-18,37.35895919799805
2017-10-19,36.47502899169922
2017-10-20,36.53816223144531
2017-10-23,36.51946258544922
2017-10-24,36.7369384765625
2017-10-25,36.57558059692383
2017-10-26,36.8094367980957
2017-10-27,38.12831497192383
2017-10-30,38.986534118652344
2017-10-31,39.529029846191406
2017-11-01,39.02627944946289
2017-11-02,39.311561584472656
2017-11-03,40.33815002441406
2017-11-06,40.74736785888672
2017-11-07,40.878318786621094
2017-11-08,41.21271514892578
2017-11-09,41.1285285949707
2017-11-10,40.99241638183594
2017-11-13,40.8281364440918
2017-11-14,40.210914611816406
2017-11-15,39.68052291870117
2017-11-16,40.15459060668945
2017-11-17,39.931636810302734
2017-11-20,39.891746520996094
2017-11-21,40.63334655761719
2017-11-22,41.060482025146484
2017-11-24,41.06282043457031
2017-11-27,40.856285095214844
2017-11-28,40.616912841796875
2017-11-29,39.77439880371094
2017-11-30,40.330604553222656
2017-12-01,40.142852783203125
2017-12-04,39.84949493408203
2017-12-05,39.811946868896484
2017-12-06,39.66409683227539
2017-12-07,39.73684310913086
2017-12-08,39.74858093261719
2017-12-11,40.52304458618164
2017-12-12,40.29540252685547
2017-12-13,40.42918014526367
2017-12-14,40.41743469238281
2017-12-15,40.8281364440918
2017-12-18,41.40311050415039
2017-12-19,40.961910247802734
2017-12-20,40.91731262207031
2017-12-21,41.07221221923828
2017-12-22,41.07221221923828
2017-12-26,40.03020477294922
2017-12-27,40.03725814819336
2017-12-28,40.14990234375
2017-12-29,39.715721130371094
2018-01-02,40.42682647705078
2018-01-03,40.41978073120117
2018-01-04,40.60752868652344
2018-01-05,41.06985855102539
2018-01-08,40.91731262207031
2018-01-09,40.91261672973633
2018-01-10,40.903236389160156
2018-01-11,41.135562896728516
2018-01-12,41.56035614013672
2018-01-16,41.34914016723633
2018-01-17,42.032073974609375
2018-01-18,42.069618225097656
2018-01-19,41.881874084472656
2018-01-22,41.53923034667969
2018-01-23,41.54862976074219
2018-01-24,40.886810302734375
2018-01-25,40.15693283081055
2018-01-26,40.25080871582031
2018-01-29,39.41768264770508
2018-01-30,39.18534469604492
2018-01-31,39.29328918457031
2018-02-01,39.375431060791016
2018-02-02,37.66693115234375
2018-02-05,36.72584533691406
2018-02-06,38.260684967041016
2018-02-07,37.44162368774414
2018-02-08,36.41135787963867
2018-02-09,36.856727600097656
2018-02-12,38.341278076171875
2018-02-13,38.725364685058594
2018-02-14,39.43936538696289
2018-02-15,40.76366424560547
2018-02-16,40.63172149658203
2018-02-20,40.49503707885742
2018-02-21,40.31123352050781
2018-02-22,40.648216247558594
2018-02-23,41.355133056640625
2018-02-26,42.17280197143555
2018-02-27,42.03614044189453
2018-02-28,41.97251510620117
2018-03-01,41.23729705810547
2018-03-02,41.522438049316406
2018-03-05,41.66618347167969
2018-03-06,41.630828857421875
2018-03-07,41.2443733215332
2018-03-08,41.6944580078125
2018-03-09,42.410804748535156
2018-03-12,42.82082748413086
2018-03-13,42.40845489501953
2018-03-14,42.04790496826172
2018-03-15,42.097408294677734
2018-03-16,41.94894790649414
2018-03-19,41.30801010131836
2018-03-20,41.29385757446289
2018-03-21,40.358360290527344
2018-03-22,39.78811264038086
2018-03-23,38.86674880981445
2018-03-26,40.711830139160156
2018-03-27,39.66793441772461
2018-03-28,39.22963333129883
2018-03-29,39.535972595214844
2018-04-02,39.276771545410156
2018-04-03,39.67971420288086
2018-04-04,40.4384765625
2018-04-05,40.718902587890625
2018-04-06,39.67736053466797
2018-04-09,40.07086944580078
2018-04-10,40.82493591308594
2018-04-11,40.634063720703125
2018-04-12,41.0346565246582
2018-04-13,41.1736946105957
2018-04-16,41.430538177490234
2018-04-17,42.00079345703125
2018-04-18,41.90652084350586
2018-04-19,40.718902587890625
2018-04-20,39.05055618286133
2018-04-23,38.937442779541016
2018-04-24,38.39546585083008
2018-04-25,38.56276321411133
2018-04-26,38.69709396362305
2018-04-27,38.24937057495117
2018-04-30,38.942169189453125
2018-05-01,39.84701156616211
2018-05-02,41.60724639892578
2018-05-03,41.68267822265625
2018-05-04,43.318023681640625
2018-05-07,43.631431579589844
2018-05-08,43.84114456176758
2018-05-09,44.14984893798828
2018-05-10,44.78135681152344
2018-05-11,44.61103057861328
2018-05-14,44.5069580078125
2018-05-15,44.10246658325195
2018-05-16,44.51405334472656
2018-05-17,44.23256301879883
2018-05-18,44.071712493896484
2018-05-21,44.383949279785156
2018-05-22,44.27277755737305
2018-05-23,44.55662536621094
2018-05-24,44.5069580078125
2018-05-25,44.608680725097656
2018-05-29,44.44783401489258
2018-05-30,44.35319900512695
2018-05-31,44.20417404174805
2018-06-01,45.001346588134766
2018-06-04,45.377464294433594
2018-06-05,45.7275505065918
2018-06-06,45.886051177978516
2018-06-07,45.76304626464844
2018-06-08,45.34672546386719
2018-06-11,45.23552703857422
2018-06-12,45.483909606933594
2018-06-13,45.110164642333984
2018-06-14,45.13381576538086
2018-06-15,44.670188903808594
2018-06-18,44.64651870727539
2018-06-19,43.925048828125
2018-06-20,44.116661071777344
2018-06-21,43.87064743041992
2018-06-22,43.74290466308594
2018-06-25,43.09239196777344
2018-06-26,43.626983642578125
2018-06-27,43.563133239746094
2018-06-28,43.88010025024414
2018-06-29,43.78784942626953
2018-07-02,44.27751922607422
2018-07-03,43.506351470947266
2018-07-05,43.85645294189453
2018-07-06,44.464393615722656
2018-07-09,45.08177185058594
2018-07-10,45.027374267578125
2018-07-11,44.443092346191406
2018-07-12,45.1882209777832
2018-07-13,45.25919723510742
2018-07-16,45.15983581542969
2018-07-17,45.28757858276367
2018-07-18,45.0391960144043
2018-07-19,45.38930130004883
2018-07-20,45.285213470458984
2018-07-23,45.32542419433594
2018-07-24,45.65423583984375
2018-07-25,46.084747314453125
2018-07-26,45.940452575683594
2018-07-27,45.1764030456543
2018-07-30,44.92329788208008
2018-07-31,45.013187408447266
2018-08-01,47.66490936279297
2018-08-02,49.05819320678711
2018-08-03,49.20011520385742
2018-08-06,49.45559310913086
2018-08-07,48.99195098876953
2018-08-08,49.02507019042969
2018-08-09,49.41065979003906
2018-08-10,49.26346969604492
2018-08-13,49.581565856933594
2018-08-14,49.79046630859375
2018-08-15,49.90677261352539
2018-08-16,50.63790512084961
2018-08-17,51.64915084838867
2018-08-20,51.145896911621094
2018-08-21,51.046199798583984
2018-08-22,51.048580169677734
2018-08-23,51.15302658081055
2018-08-24,51.31206512451172
2018-08-27,51.73460388183594
2018-08-28,52.15238952636719
2018-08-29,52.930992126464844
2018-08-30,53.41763687133789
2018-08-31,54.034820556640625
2018-09-04,54.20810317993164
2018-09-05,53.854408264160156
2018-09-06,52.95948028564453
2018-09-07,52.532203674316406
2018-09-10,51.827186584472656
2018-09-11,53.13753128051758
2018-09-12,52.47760772705078
2018-09-13,53.74522018432617
2018-09-14,53.135154724121094
2018-09-17,51.72036361694336
2018-09-18,51.805816650390625
2018-09-19,51.83666229248047
2018-09-20,52.2307243347168
2018-09-21,51.66814041137695
2018-09-24,52.411128997802734
2018-09-25,52.743465423583984
2018-09-26,52.32330322265625
2018-09-27,53.39863967895508
2018-09-28,53.58616256713867
2018-10-01,53.94697952270508
2018-10-02,54.426483154296875
2018-10-03,55.08879089355469
2018-10-04,54.12027359008789
2018-10-05,53.241966247558594
2018-10-08,53.118534088134766
2018-10-09,53.854408264160156
2018-10-10,51.359535217285156
2018-10-11,50.906150817871094
2018-10-12,52.724483489990234
2018-10-15,51.596927642822266
2018-10-16,52.73397445678711
2018-10-17,52.50608444213867
2018-10-18,51.278839111328125
2018-10-19,52.059814453125
2018-10-22,52.37789535522461
2018-10-23,52.87165451049805
2018-10-24,51.05807113647461
2018-10-25,52.176116943359375
2018-10-26,51.345306396484375
2018-10-29,50.38153839111328
2018-10-30,50.63315963745117
2018-10-31,51.95298767089844
2018-11-01,52.75059127807617
2018-11-02,49.25160217285156
2018-11-05,47.85344314575195
2018-11-06,48.37093734741211
2018-11-07,49.837947845458984
2018-11-08,49.6640510559082
2018-11-09,48.70644760131836
2018-11-12,46.252891540527344
2018-11-13,45.79078674316406
2018-11-14,44.497314453125
2018-11-15,45.5954475402832
2018-11-16,46.10044479370117
2018-11-19,44.27339553833008
2018-11-20,42.15809631347656
2018-11-21,42.1104621887207
2018-11-23,41.040897369384766
2018-11-26,41.5959358215332
2018-11-27,41.50541687011719
2018-11-28,43.10140609741211
2018-11-29,42.77029800415039
2018-11-30,42.53923416137695
2018-12-03,44.02565383911133
2018-12-04,42.08902359008789
2018-12-06,41.619754791259766
2018-12-07,40.13571548461914
2018-12-10,40.400142669677734
2018-12-11,40.169063568115234
2018-12-12,40.28102493286133
2018-12-13,40.721717834472656
2018-12-14,39.41870880126953
2018-12-17,39.051856994628906
2018-12-18,39.55925369262695
2018-12-19,38.32533264160156
2018-12-20,37.35820007324219
2018-12-21,35.9051399230957
2018-12-24,34.97612762451172
2018-12-26,37.4391975402832
2018-12-27,37.19622039794922
2018-12-28,37.215274810791016
2018-12-31,37.57497024536133
2019-01-02,37.617835998535156
2019-01-03,33.8708381652832
2019-01-04,35.31674575805664
2019-01-07,35.2381477355957
2019-01-08,35.9099006652832
2019-01-09,36.51970291137695
2019-01-10,36.63644027709961
2019-01-11,36.276737213134766
2019-01-14,35.73123550415039
2019-01-15,36.46253967285156
2019-01-16,36.90801239013672
2019-01-17,37.12713623046875
2019-01-18,37.355831146240234
2019-01-22,36.517333984375
2019-01-23,36.66501998901367
2019-01-24,36.37441635131836
2019-01-25,37.579742431640625
2019-01-28,37.23195266723633
2019-01-29,36.84605407714844
2019-01-30,39.36391830444336
2019-01-31,39.647377014160156
2019-02-01,39.666446685791016
2019-02-04,40.79317855834961
2019-02-05,41.49111557006836
2019-02-06,41.50541687011719
2019-02-07,40.71933364868164
2019-02-08,40.767173767089844
2019-02-11,40.5327262878418
2019-02-12,40.881996154785156
2019-02-13,40.7121467590332
2019-02-14,40.8604736328125
2019-02-15,40.76956558227539
2019-02-19,40.89156723022461
2019-02-20,41.15472412109375
2019-02-21,40.92266845703125
2019-02-22,41.37959289550781
2019-02-25,41.681034088134766
2019-02-26,41.70494842529297
2019-02-27,41.83414077758789
2019-02-28,41.42266845703125
2019-03-01,41.85806655883789
2019-03-04,42.06857681274414
2019-03-05,41.992027282714844
2019-03-06,41.75041198730469
2019-03-07,41.26716613769531
2019-03-08,41.36525344848633
2019-03-11,42.79823303222656
2019-03-12,43.27908706665039
2019-03-13,43.47047424316406
2019-03-14,43.953704833984375
2019-03-15,44.52546691894531
2019-03-18,44.98001480102539
2019-03-19,44.62355041503906
2019-03-20,45.01350402832031
2019-03-21,46.67136001586914
2019-03-22,45.70487594604492
2019-03-25,45.15224838256836
2019-03-26,44.68576431274414
2019-03-27,45.08766174316406
2019-03-28,45.147464752197266
2019-03-29,45.44172668457031
2019-04-01,45.750335693359375
2019-04-02,46.4153938293457
2019-04-03,46.73357009887695
2019-04-04,46.814903259277344
2019-04-05,47.1282958984375
2019-04-08,47.86991882324219
2019-04-09,47.726356506347656
2019-04-10,47.99431228637695
2019-04-11,47.594783782958984
2019-04-12,47.575645446777344
2019-04-15,47.66176986694336
