Date,BND
2016-06-07,64.2518081665039
2016-06-08,64.32894897460938
2016-06-09,64.39073944091797
2016-06-10,64.4525146484375
2016-06-13,64.46790313720703
2016-06-14,64.460205078125
2016-06-15,64.60688781738281
2016-06-16,64.67640686035156
2016-06-17,64.583740234375
2016-06-20,64.43701171875
2016-06-21,64.35205841064453
2016-06-22,64.37528991699219
2016-06-23,64.25943756103516
2016-06-24,64.62232208251953
2016-06-27,64.9466323852539
2016-06-28,65.02381134033203
2016-06-29,65.00067138671875
2016-06-30,65.0855941772461
2016-07-01,65.26659393310547
2016-07-05,65.4909439086914
2016-07-06,65.60697937011719
2016-07-07,65.49869537353516
2016-07-08,65.66887664794922
2016-07-11,65.47547149658203
2016-07-12,65.21247863769531
2016-07-13,65.32848358154297
2016-07-14,65.2279281616211
2016-07-15,65.01904296875
2016-07-18,65.04226684570312
2016-07-19,65.14282989501953
2016-07-20,65.07320404052734
2016-07-21,65.15056610107422
2016-07-22,65.1583023071289
2016-07-25,65.11964416503906
2016-07-26,65.11185455322266
2016-07-27,65.30526733398438
2016-07-28,65.26659393310547
2016-07-29,65.47547149658203
2016-08-01,65.27008056640625
2016-08-02,65.20808410644531
2016-08-03,65.20808410644531
2016-08-04,65.3243408203125
2016-08-05,65.1072998046875
2016-08-08,65.11503601074219
2016-08-09,65.3010482788086
2016-08-10,65.3863296508789
2016-08-11,65.21585845947266
2016-08-12,65.36310577392578
2016-08-15,65.25457763671875
2016-08-16,65.22354888916016
2016-08-17,65.3243408203125
2016-08-18,65.39408111572266
2016-08-19,65.26231384277344
2016-08-22,65.35529327392578
2016-08-23,65.3863296508789
2016-08-24,65.37862396240234
2016-08-25,65.30884552001953
2016-08-26,65.14603424072266
2016-08-29,65.37083435058594
2016-08-30,65.31657409667969
2016-08-31,65.27008056640625
2016-09-01,65.36016082763672
2016-09-02,65.26698303222656
2016-09-06,65.46111297607422
2016-09-07,65.46890258789062
2016-09-08,65.22037506103516
2016-09-09,64.93303680419922
2016-09-12,64.95633697509766
2016-09-13,64.7698974609375
2016-09-14,64.85535430908203
2016-09-15,64.90968322753906
2016-09-16,64.9640884399414
2016-09-19,64.91748046875
2016-09-20,64.93303680419922
2016-09-21,65.11941528320312
2016-09-22,65.25141143798828
2016-09-23,65.23589324951172
2016-09-26,65.34466552734375
2016-09-27,65.42227172851562
2016-09-28,65.42227172851562
2016-09-29,65.43004608154297
2016-09-30,65.34466552734375
2016-10-03,65.27535247802734
2016-10-04,65.0574722290039
2016-10-05,64.94851684570312
2016-10-06,64.92522430419922
2016-10-07,64.97969818115234
2016-10-10,64.9096450805664
2016-10-11,64.80848693847656
2016-10-12,64.84745025634766
2016-10-13,64.92522430419922
2016-10-14,64.7929458618164
2016-10-17,64.93301391601562
2016-10-18,65.01860046386719
2016-10-19,65.0653076171875
2016-10-20,65.02638244628906
2016-10-21,65.0808334350586
2016-10-24,64.98746490478516
2016-10-25,64.98746490478516
2016-10-26,64.87076568603516
2016-10-27,64.69178009033203
2016-10-28,64.6606674194336
2016-10-31,64.73069763183594
2016-11-01,64.70964813232422
2016-11-02,64.77198791503906
2016-11-03,64.73303985595703
2016-11-04,64.8499984741211
2016-11-07,64.76424407958984
2016-11-08,64.64729309082031
2016-11-09,64.00798797607422
2016-11-10,63.735103607177734
2016-11-11,63.61813735961914
2016-11-14,63.37646484375
2016-11-15,63.46224594116211
2016-11-16,63.594757080078125
2016-11-17,63.337486267089844
2016-11-18,63.181549072265625
2016-11-21,63.17378234863281
2016-11-22,63.22830581665039
2016-11-23,63.06462860107422
2016-11-25,63.087982177734375
2016-11-28,63.23616409301758
2016-11-29,63.28290557861328
2016-11-30,63.06462860107422
2016-12-01,62.830238342285156
2016-12-02,63.05679702758789
2016-12-05,63.134918212890625
2016-12-06,63.1270866394043
2016-12-07,63.275516510009766
2016-12-08,63.15053176879883
2016-12-09,62.96304702758789
2016-12-12,62.89274215698242
2016-12-13,62.96304702758789
2016-12-14,62.64283752441406
2016-12-15,62.549049377441406
2016-12-16,62.60368728637695
2016-12-19,62.767738342285156
2016-12-20,62.77559280395508
2016-12-21,62.869319915771484
2016-12-22,62.826271057128906
2016-12-23,62.85759353637695
2016-12-27,62.81057357788086
2016-12-28,62.96724319458008
2016-12-29,63.13954162597656
2016-12-30,63.27264404296875
2017-01-03,63.28050994873047
2017-01-04,63.327449798583984
2017-01-05,63.64857864379883
2017-01-06,63.39794921875
2017-01-09,63.55460739135742
2017-01-10,63.53892517089844
2017-01-11,63.57024383544922
2017-01-12,63.58591079711914
2017-01-13,63.48411560058594
2017-01-17,63.67990493774414
2017-01-18,63.35097885131836
2017-01-19,63.24132537841797
2017-01-20,63.28830337524414
2017-01-23,63.46063232421875
2017-01-24,63.36662673950195
2017-01-25,63.17869186401367
2017-01-26,63.20212173461914
2017-01-27,63.27264404296875
2017-01-30,63.25700759887695
2017-01-31,63.39015579223633
2017-02-01,63.278682708740234
2017-02-02,63.31794357299805
2017-02-03,63.33357620239258
2017-02-06,63.52983856201172
2017-02-07,63.6318473815918
2017-02-08,63.804527282714844
2017-02-09,63.6318473815918
2017-02-10,63.61616897583008
2017-02-13,63.54553985595703
2017-02-14,63.41212463378906
2017-02-15,63.31011199951172
2017-02-16,63.42780685424805
2017-02-17,63.57694625854492
2017-02-21,63.56904220581055
2017-02-22,63.60832977294922
2017-02-23,63.72603988647461
2017-02-24,63.96147918701172
2017-02-27,63.82808303833008
2017-02-28,63.78096008300781
2017-03-01,63.51992416381836
2017-03-02,63.40193176269531
2017-03-03,63.449127197265625
2017-03-06,63.409820556640625
2017-03-07,63.291847229003906
2017-03-08,63.14246368408203
2017-03-09,62.94590377807617
2017-03-10,63.07168960571289
2017-03-13,62.94590377807617
2017-03-14,62.93801498413086
2017-03-15,63.331180572509766
2017-03-16,63.23684310913086
2017-03-17,63.362640380859375
2017-03-20,63.48847579956055
2017-03-21,63.63785934448242
2017-03-22,63.724365234375
2017-03-23,63.692909240722656
2017-03-24,63.67716979980469
2017-03-27,63.810855865478516
2017-03-28,63.692909240722656
2017-03-29,63.81869888305664
2017-03-30,63.71648025512695
2017-03-31,63.755802154541016
2017-04-03,63.98747634887695
2017-04-04,63.91654586791992
2017-04-05,63.97175979614258
2017-04-06,63.9953498840332
2017-04-07,63.853515625
2017-04-10,63.91654586791992
2017-04-11,64.12142181396484
2017-04-12,64.27119445800781
2017-04-13,64.36572265625
2017-04-17,64.32633209228516
2017-04-18,64.55489349365234
2017-04-19,64.43666076660156
2017-04-20,64.3499526977539
2017-04-21,64.36572265625
2017-04-24,64.27906799316406
2017-04-25,64.0820541381836
2017-04-26,64.14508056640625
2017-04-27,64.19236755371094
2017-04-28,64.2632827758789
2017-05-01,64.14324188232422
2017-05-02,64.25382232666016
2017-05-03,64.1827621459961
2017-05-04,64.1116943359375
2017-05-05,64.15116119384766
2017-05-08,64.04063415527344
2017-05-09,64.00901794433594
2017-05-10,64.00113677978516
2017-05-11,64.04855346679688
2017-05-12,64.2380142211914
2017-05-15,64.22219848632812
2017-05-16,64.285400390625
2017-05-17,64.6328353881836
2017-05-18,64.57755279541016
2017-05-19,64.6170425415039
2017-05-22,64.56177520751953
2017-05-23,64.42757415771484
2017-05-24,64.56177520751953
2017-05-25,64.56177520751953
2017-05-26,64.59335327148438
2017-05-30,64.68812561035156
2017-05-31,64.7197265625
2017-06-01,64.73712158203125
2017-06-02,64.9508056640625
2017-06-05,64.84790802001953
2017-06-06,64.96658325195312
2017-06-07,64.87953186035156
2017-06-08,64.83208465576172
2017-06-09,64.77667999267578
2017-06-12,64.76080322265625
2017-06-13,64.77667999267578
2017-06-14,65.01409149169922
2017-06-15,64.94287109375
2017-06-16,65.01409149169922
2017-06-19,64.91913604736328
2017-06-20,65.01409149169922
2017-06-21,65.04571533203125
2017-06-22,65.06944274902344
2017-06-23,65.08529663085938
2017-06-26,65.15648651123047
2017-06-27,64.9349136352539
2017-06-28,64.9349136352539
2017-06-29,64.80042266845703
2017-06-30,64.75293731689453
2017-07-03,64.76010131835938
2017-07-05,64.79979705810547
2017-07-06,64.6488265991211
2017-07-07,64.6329574584961
2017-07-10,64.66475677490234
2017-07-11,64.72830963134766
2017-07-12,64.87928771972656
2017-07-13,64.85543823242188
2017-07-14,64.87928771972656
2017-07-17,64.9666748046875
2017-07-18,65.11768341064453
2017-07-19,65.1256103515625
2017-07-20,65.16537475585938
2017-07-21,65.2368392944336
2017-07-24,65.20503234863281
2017-07-25,64.95874786376953
2017-07-26,65.11768341064453
2017-07-27,65.03820037841797
2017-07-28,65.15739440917969
2017-07-31,65.1494369506836
2017-08-01,65.41433715820312
2017-08-02,65.37447357177734
2017-08-03,65.51009368896484
2017-08-04,65.40637969970703
2017-08-07,65.4303207397461
2017-08-08,65.34253692626953
2017-08-09,65.39042663574219
2017-08-10,65.48619079589844
2017-08-11,65.54199981689453
2017-08-14,65.49417877197266
2017-08-15,65.38247680664062
2017-08-16,65.47816467285156
2017-08-17,65.597900390625
2017-08-18,65.56600189208984
2017-08-21,65.597900390625
2017-08-22,65.51808166503906
2017-08-23,65.70962524414062
2017-08-24,65.61390686035156
2017-08-25,65.69364166259766
2017-08-28,65.7255630493164
2017-08-29,65.79737091064453
2017-08-30,65.7894058227539
2017-08-31,65.84526824951172
2017-09-01,65.7364730834961
2017-09-05,66.00833892822266
2017-09-06,65.89646911621094
2017-09-07,66.10432434082031
2017-09-08,66.03236389160156
2017-09-11,65.83245849609375
2017-09-12,65.7364730834961
2017-09-13,65.65650939941406
2017-09-14,65.69652557373047
2017-09-15,65.70452880859375
2017-09-18,65.65650939941406
2017-09-19,65.60855865478516
2017-09-20,65.55259704589844
2017-09-21,65.5365982055664
2017-09-22,65.60057830810547
2017-09-25,65.74449157714844
2017-09-26,65.7125244140625
2017-09-27,65.5125961303711
2017-09-28,65.52857971191406
2017-09-29,65.5365982055664
2017-10-02,65.51094818115234
2017-10-03,65.54302215576172
2017-10-04,65.54302215576172
2017-10-05,65.49488830566406
2017-10-06,65.42282104492188
2017-10-09,65.4869384765625
2017-10-10,65.51896667480469
2017-10-11,65.55101776123047
2017-10-12,65.60711669921875
2017-10-13,65.74332427978516
2017-10-16,65.6792221069336
2017-10-17,65.68724822998047
2017-10-18,65.58304595947266
2017-10-19,65.61508178710938
2017-10-20,65.45484924316406
2017-10-23,65.51094818115234
2017-10-24,65.39877319335938
2017-10-25,65.34269714355469
2017-10-26,65.26255798339844
2017-10-27,65.40679168701172
2017-10-30,65.55900573730469
2017-10-31,65.51896667480469
2017-11-01,65.56155395507812
2017-11-02,65.62577056884766
2017-11-03,65.68196105957031
2017-11-06,65.73014068603516
2017-11-07,65.75419616699219
2017-11-08,65.7060546875
2017-11-09,65.64181518554688
2017-11-10,65.37681579589844
2017-11-13,65.38489532470703
2017-11-14,65.46519470214844
2017-11-15,65.61770629882812
2017-11-16,65.52938079833984
2017-11-17,65.59362030029297
2017-11-20,65.55345153808594
2017-11-21,65.60973358154297
2017-11-22,65.74617004394531
2017-11-24,65.73014068603516
2017-11-27,65.7060546875
2017-11-28,65.7060546875
2017-11-29,65.54547119140625
2017-11-30,65.44911193847656
2017-12-01,65.62451171875
2017-12-04,65.63251495361328
2017-12-05,65.7130126953125
2017-12-06,65.78540802001953
2017-12-07,65.69692993164062
2017-12-08,65.67278289794922
2017-12-11,65.62451171875
2017-12-12,65.616455078125
2017-12-13,65.801513671875
2017-12-14,65.8256607055664
2017-12-15,65.83369445800781
2017-12-18,65.72911071777344
2017-12-19,65.52796936035156
2017-12-20,65.3991928100586
2017-12-21,65.43946075439453
2017-12-22,65.47166442871094
2017-12-26,65.53694915771484
2017-12-27,65.73863983154297
2017-12-28,65.6983642578125
2017-12-29,65.80319213867188
2018-01-02,65.61766052246094
2018-01-03,65.67411804199219
2018-01-04,65.64186096191406
2018-01-05,65.5531005859375
2018-01-08,65.56120300292969
2018-01-09,65.3675765991211
2018-01-10,65.3756332397461
2018-01-11,65.3756332397461
2018-01-12,65.3675765991211
2018-01-16,65.41596221923828
2018-01-17,65.3433609008789
2018-01-18,65.21427917480469
2018-01-19,65.07714080810547
2018-01-22,65.02876281738281
2018-01-23,65.1981201171875
2018-01-24,65.12554931640625
2018-01-25,65.30303955078125
2018-01-26,65.1820297241211
2018-01-29,65.09329986572266
2018-01-30,64.97227478027344
2018-01-31,64.98841857910156
2018-02-01,64.8081283569336
2018-02-02,64.61408996582031
2018-02-05,64.89705657958984
2018-02-06,64.68682098388672
2018-02-07,64.54130554199219
2018-02-08,64.49283599853516
2018-02-09,64.33113098144531
2018-02-12,64.3472900390625
2018-02-13,64.40386962890625
2018-02-14,64.19364166259766
2018-02-15,64.25833129882812
2018-02-16,64.39579010009766
2018-02-20,64.33113098144531
2018-02-21,64.0885238647461
2018-02-22,64.16946411132812
2018-02-23,64.33920288085938
2018-02-26,64.37158203125
2018-02-27,64.23412322998047
2018-02-28,64.3149642944336
2018-03-01,64.4243392944336
2018-03-02,64.30281066894531
2018-03-05,64.26227569580078
2018-03-06,64.28659057617188
2018-03-07,64.27039337158203
2018-03-08,64.34327697753906
2018-03-09,64.26227569580078
2018-03-12,64.32710266113281
2018-03-13,64.34327697753906
2018-03-14,64.48104858398438
2018-03-15,64.48910522460938
2018-03-16,64.43243408203125
2018-03-19,64.38383483886719
2018-03-20,64.30281066894531
2018-03-21,64.30281066894531
2018-03-22,64.40814208984375
2018-03-23,64.4243392944336
2018-03-26,64.38383483886719
2018-03-27,64.60255432128906
2018-03-28,64.5944595336914
2018-03-29,64.7564697265625
2018-04-02,64.74835205078125
2018-04-03,64.67529296875
2018-04-04,64.67529296875
2018-04-05,64.5859146118164
2018-04-06,64.74835205078125
2018-04-09,64.81338500976562
2018-04-10,64.69964599609375
2018-04-11,64.74835205078125
2018-04-12,64.62654113769531
2018-04-13,64.67529296875
2018-04-16,64.68335723876953
2018-04-17,64.70774841308594
2018-04-18,64.49662017822266
2018-04-19,64.34224700927734
2018-04-20,64.17981719970703
2018-04-23,64.14734649658203
2018-04-24,64.03362274169922
2018-04-25,63.94429397583008
2018-04-26,64.07426452636719
2018-04-27,64.17167663574219
2018-04-30,64.20420837402344
2018-05-01,64.10489654541016
2018-05-02,64.11302185058594
2018-05-03,64.1700210571289
2018-05-04,64.21070861816406
2018-05-07,64.17813873291016
2018-05-08,64.12931060791016
2018-05-09,64.0560531616211
2018-05-10,64.18628692626953
2018-05-11,64.25141143798828
2018-05-14,64.1700210571289
2018-05-15,63.868797302246094
2018-05-16,63.81999588012695
2018-05-17,63.76297378540039
2018-05-18,63.933937072753906
2018-05-21,63.933937072753906
2018-05-22,63.9502067565918
2018-05-23,64.14557647705078
2018-05-24,64.27583312988281
2018-05-25,64.41423034667969
2018-05-29,64.8619613647461
2018-05-30,64.66658020019531
2018-05-31,64.64215087890625
2018-06-01,64.6822509765625
2018-06-04,64.54319763183594
2018-06-05,64.60040283203125
2018-06-06,64.42052459716797
2018-06-07,64.58407592773438
2018-06-08,64.50228118896484
2018-06-11,64.44503784179688
2018-06-12,64.43685150146484
2018-06-13,64.3959732055664
2018-06-14,64.53504180908203
2018-06-15,64.54319763183594
2018-06-18,64.54319763183594
2018-06-19,64.64948272705078
2018-06-20,64.50228118896484
2018-06-21,64.53504180908203
2018-06-22,64.57589721679688
2018-06-25,64.56773376464844
2018-06-26,64.67402648925781
2018-06-27,64.82942199707031
2018-06-28,64.78038024902344
2018-06-29,64.76400756835938
2018-07-02,64.7238540649414
2018-07-03,64.85501098632812
2018-07-05,64.94515991210938
2018-07-06,65.01895904541016
2018-07-09,64.96155548095703
2018-07-10,64.92058563232422
2018-07-11,64.9533462524414
2018-07-12,65.0025405883789
2018-07-13,65.05989074707031
2018-07-16,64.96974182128906
2018-07-17,64.94515991210938
2018-07-18,64.9123306274414
2018-07-19,65.03529357910156
2018-07-20,64.88780212402344
2018-07-23,64.68287658691406
2018-07-24,64.78121948242188
2018-07-25,64.78121948242188
2018-07-26,64.78121948242188
2018-07-27,64.76483917236328
2018-07-30,64.69108581542969
2018-07-31,64.740234375
2018-08-01,64.70491790771484
2018-08-02,64.73773193359375
2018-08-03,64.87747192382812
2018-08-06,64.93497467041016
2018-08-07,64.81997680664062
2018-08-08,64.80351257324219
2018-08-09,64.9267578125
2018-08-10,65.05823516845703
2018-08-13,65.06639862060547
2018-08-14,65.02533721923828
2018-08-15,65.09928131103516
2018-08-16,65.13216400146484
2018-08-17,65.20611572265625
2018-08-20,65.28826904296875
2018-08-21,65.25537109375
2018-08-22,65.29650115966797
2018-08-23,65.29650115966797
2018-08-24,65.32936096191406
2018-08-27,65.2471923828125
2018-08-28,65.14859771728516
2018-08-29,65.10751342773438
2018-08-30,65.15681457519531
2018-08-31,65.17325592041016
2018-09-04,65.07273864746094
2018-09-05,65.08924865722656
2018-09-06,65.18804931640625
2018-09-07,64.98218536376953
2018-09-10,65.02333068847656
2018-09-11,64.88330841064453
2018-09-12,64.93273162841797
2018-09-13,64.97393798828125
2018-09-14,64.86689758300781
2018-09-17,64.85862731933594
2018-09-18,64.7103500366211
2018-09-19,64.61155700683594
2018-09-20,64.6939468383789
2018-09-21,64.73507690429688
2018-09-24,64.65276336669922
2018-09-25,64.60330200195312
2018-09-26,64.7680435180664
2018-09-27,64.81742858886719
2018-09-28,64.81742858886719
2018-10-01,64.69611358642578
2018-10-02,64.8116226196289
2018-10-03,64.48147583007812
2018-10-04,64.31634521484375
2018-10-05,64.20079803466797
2018-10-08,64.176025390625
2018-10-09,64.29985809326172
2018-10-10,64.25028991699219
2018-10-11,64.43195343017578
2018-10-12,64.41541290283203
2018-10-15,64.39891815185547
2018-10-16,64.44843292236328
2018-10-17,64.3328628540039
2018-10-18,64.29158782958984
2018-10-19,64.2585678100586
2018-10-22,64.23384857177734
2018-10-23,64.32461547851562
2018-10-24,64.4979476928711
2018-10-25,64.42365264892578
2018-10-26,64.53926849365234
2018-10-29,64.48147583007812
2018-10-30,64.390625
2018-10-31,64.2585678100586
2018-11-01,64.37776184082031
2018-11-02,64.13771057128906
2018-11-05,64.18739318847656
2018-11-06,64.17913055419922
2018-11-07,64.23704528808594
2018-11-08,64.1294937133789
2018-11-09,64.28669738769531
2018-11-12,64.38603973388672
2018-11-13,64.35294342041016
2018-11-14,64.4025650024414
2018-11-15,64.41084289550781
2018-11-16,64.55152893066406
2018-11-19,64.55152893066406
2018-11-20,64.51014709472656
2018-11-21,64.57633972167969
2018-11-23,64.56806182861328
2018-11-26,64.5184326171875
2018-11-27,64.559814453125
2018-11-28,64.5929183959961
2018-11-29,64.64256286621094
2018-11-30,64.6673812866211
2018-12-03,64.76861572265625
2018-12-04,64.92622375488281
2018-12-06,65.0423812866211
2018-12-07,65.17510223388672
2018-12-10,65.2414779663086
2018-12-11,65.24981689453125
2018-12-12,65.18343353271484
2018-12-13,65.23320770263672
2018-12-14,65.29126739501953
2018-12-17,65.41570281982422
2018-12-18,65.51526641845703
2018-12-19,65.63139343261719
2018-12-20,65.54019165039062
2018-12-21,65.54019165039062
2018-12-24,65.55512237548828
2018-12-26,65.41375732421875
2018-12-27,65.55512237548828
2018-12-28,65.713134765625
2018-12-31,65.87947082519531
2019-01-02,66.01255798339844
2019-01-03,66.2703857421875
2019-01-04,66.07078552246094
2019-01-07,65.97099304199219
2019-01-08,65.88783264160156
2019-01-09,65.97930145263672
2019-01-10,65.84622955322266
2019-01-11,65.97930145263672
2019-01-14,65.92111206054688
2019-01-15,65.92939758300781
2019-01-16,65.95436096191406
2019-01-17,65.87947082519531
2019-01-18,65.82958984375
2019-01-22,65.94602966308594
2019-01-23,66.01255798339844
2019-01-24,66.15399169921875
2019-01-25,66.07911682128906
2019-01-28,66.10408782958984
2019-01-29,66.2371597290039
2019-01-30,66.30366516113281
2019-01-31,66.6114273071289
2019-02-01,66.42628479003906
2019-02-04,66.36796569824219
2019-02-05,66.50971221923828
2019-02-06,66.4846420288086
2019-02-07,66.53468322753906
2019-02-08,66.63472747802734
2019-02-11,66.60972595214844
2019-02-12,66.60138702392578
2019-02-13,66.50133514404297
2019-02-14,66.61804962158203
2019-02-15,66.64305114746094
2019-02-19,66.7014389038086
2019-02-20,66.67644500732422
2019-02-21,66.54305267333984
2019-02-22,66.69310760498047
2019-02-25,66.66806030273438
2019-02-26,66.75981903076172
2019-02-27,66.62641906738281
2019-02-28,66.55137634277344
2019-03-01,66.34581756591797
2019-03-04,66.46275329589844
2019-03-05,66.51289367675781
2019-03-06,66.59647369384766
2019-03-07,66.78868103027344
2019-03-08,66.87226867675781
2019-03-11,66.8388442993164
2019-03-12,66.99759674072266
2019-03-13,66.96418762207031
2019-03-14,66.90568542480469
2019-03-15,67.03104400634766
2019-03-18,66.98929595947266
2019-03-19,66.95585632324219
2019-03-20,67.24835205078125
2019-03-21,67.26504516601562
2019-03-22,67.63273620605469
2019-03-25,67.71633911132812
2019-03-26,67.7330322265625
2019-03-27,67.8583984375
2019-03-28,67.89183044433594
2019-03-29,67.84166717529297
2019-04-01,67.57360076904297
2019-04-02,67.60709381103516
2019-04-03,67.51496124267578
2019-04-04,67.58197784423828
2019-04-05,67.63221740722656
2019-04-08,67.5652084350586
2019-04-09,67.66574096679688
2019-04-10,67.75788116455078
2019-04-11,67.64066314697266
2019-04-12,67.51496124267578
2019-04-15,67.53169250488281
2019-04-16,67.4144287109375
2019-04-17,67.4144287109375
