Date,VICI
2018-09-25,14.684206008911133
2018-09-26,14.539433479309082
2018-09-27,14.78266429901123
2018-09-28,15.111169815063477
2018-10-01,14.845573425292969
2018-10-02,15.041275024414062
2018-10-03,14.887505531311035
2018-10-04,14.810625076293945
2018-10-05,14.656856536865234
2018-10-08,14.936437606811523
2018-10-09,15.027297019958496
2018-10-10,14.824603080749512
2018-10-11,14.419212341308594
2018-10-12,14.426201820373535
2018-10-15,14.593953132629395
2018-10-16,14.740730285644531
2018-10-17,14.992350578308105
2018-10-18,15.027297019958496
2018-10-19,15.125149726867676
2018-10-22,14.859550476074219
2018-10-23,14.922454833984375
2018-10-24,15.041275024414062
2018-10-25,15.362784385681152
2018-10-26,15.236977577209473
2018-10-29,15.062246322631836
2018-10-30,15.034287452697754
2018-10-31,15.09019660949707
2018-11-01,15.250960350036621
2018-11-02,14.978367805480957
2018-11-05,15.041275024414062
2018-11-06,15.236977577209473
2018-11-07,15.467630386352539
2018-11-08,15.202033996582031
2018-11-09,15.167085647583008
2018-11-12,15.034287452697754
2018-11-13,15.006327629089355
2018-11-14,14.985359191894531
2018-11-15,14.768686294555664
2018-11-16,14.887505531311035
2018-11-19,14.97138500213623
2018-11-20,14.838579177856445
2018-11-21,14.97138500213623
2018-11-23,15.13214111328125
2018-11-26,15.292901039123535
2018-11-27,15.432680130004883
2018-11-28,15.404726028442383
2018-11-29,15.42569637298584
2018-11-30,15.216012954711914
2018-12-03,15.20902156829834
2018-12-04,14.964391708374023
2018-12-06,15.299884796142578
2018-12-07,15.04826831817627
2018-12-10,14.621910095214844
2018-12-11,14.635885238647461
2018-12-12,14.433197021484375
2018-12-13,14.44018268585205
2018-12-14,14.426201820373535
2018-12-17,13.79715633392334
2018-12-18,13.839088439941406
2018-12-19,13.699301719665527
2018-12-20,13.349831581115723
2018-12-21,13.035309791564941
2018-12-24,12.594970703125
2018-12-26,12.993369102478027
2018-12-27,13.027450561523438
2018-12-28,13.183637619018555
2018-12-31,13.332722663879395
2019-01-02,13.11974048614502
2019-01-03,13.325624465942383
2019-01-04,13.474711418151855
2019-01-07,13.510208129882812
2019-01-08,13.921977043151855
2019-01-09,14.106560707092285
2019-01-10,14.24854850769043
2019-01-11,14.411837577819824
2019-01-14,14.518325805664062
2019-01-15,14.610618591308594
2019-01-16,14.816506385803223
2019-01-17,14.90169620513916
2019-01-18,14.986886978149414
2019-01-22,14.880396842956543
2019-01-23,14.92299747467041
2019-01-24,15.001089096069336
2019-01-25,15.228271484375
2019-01-28,15.235367774963379
2019-01-29,15.270864486694336
2019-01-30,15.18567180633545
2019-01-31,15.285065650939941
2019-02-01,15.363158226013184
2019-02-04,15.27796745300293
2019-02-05,15.27796745300293
2019-02-06,15.235367774963379
2019-02-07,15.235367774963379
2019-02-08,15.39865493774414
2019-02-11,15.41285514831543
2019-02-12,15.306361198425293
2019-02-13,15.313462257385254
2019-02-14,15.377362251281738
2019-02-15,15.178573608398438
2019-02-19,15.135977745056152
2019-02-20,15.256667137145996
2019-02-21,15.377362251281738
2019-02-22,15.242467880249023
2019-02-25,15.164373397827148
2019-02-26,15.093385696411133
2019-02-27,15.0720796585083
2019-02-28,15.128875732421875
2019-03-01,14.951393127441406
2019-03-04,15.128875732421875
2019-03-05,14.979788780212402
2019-03-06,14.930094718933105
2019-03-07,14.866198539733887
2019-03-08,15.022383689880371
2019-03-11,15.242467880249023
2019-03-12,15.235367774963379
2019-03-13,15.249566078186035
2019-03-14,15.206968307495117
2019-03-15,15.292165756225586
2019-03-18,15.249566078186035
2019-03-19,15.18567180633545
2019-03-20,15.228271484375
2019-03-21,15.448355674743652
2019-03-22,15.547743797302246
2019-03-25,15.554841995239258
2019-03-26,15.682631492614746
2019-03-27,15.590344429016113
2019-03-28,15.682421684265137
2019-03-29,15.739968299865723
2019-04-01,15.6752290725708
2019-04-02,15.6752290725708
2019-04-03,15.768750190734863
2019-04-04,15.775938034057617
2019-04-05,15.912623405456543
2019-04-08,15.883845329284668
2019-04-09,15.847882270812988
2019-04-10,15.998946189880371
2019-04-11,15.955784797668457
2019-04-12,15.9342041015625
2019-04-15,16.006135940551758
2019-04-16,15.826297760009766
2019-04-17,15.72558307647705
2019-04-18,15.754359245300293
2019-04-22,15.646453857421875
2019-04-23,15.919814109802246
2019-04-24,16.171592712402344
2019-04-25,16.250728607177734
2019-04-26,16.365829467773438
2019-04-29,16.257917404174805
2019-04-30,16.401792526245117
2019-05-01,16.423383712768555
2019-05-02,16.423383712768555
2019-05-03,16.44495964050293
2019-05-06,16.365829467773438
2019-05-07,16.114046096801758
2019-05-08,15.98455810546875
2019-05-09,15.876648902893066
2019-05-10,16.128435134887695
2019-05-13,16.15001678466797
2019-05-14,16.013334274291992
2019-05-15,16.0421085357666
2019-05-16,16.286699295043945
2019-05-17,16.27950096130371
2019-05-20,16.0421085357666
2019-05-21,16.092464447021484
2019-05-22,16.171592712402344
2019-05-23,16.257917404174805
2019-05-24,16.38021469116211
2019-05-28,16.236343383789062
2019-05-29,16.099658966064453
2019-05-30,16.08527374267578
2019-05-31,15.955784797668457
2019-06-03,15.898233413696289
2019-06-04,15.718389511108398
2019-06-05,16.099658966064453
2019-06-06,16.185985565185547
2019-06-07,15.9342041015625
2019-06-10,16.034915924072266
2019-06-11,16.106853485107422
2019-06-12,16.13562774658203
2019-06-13,16.214759826660156
2019-06-14,16.351442337036133
2019-06-17,16.401792526245117
2019-06-18,16.365829467773438
2019-06-19,16.459346771240234
2019-06-20,16.552865982055664
2019-06-21,16.394607543945312
2019-06-24,16.027721405029297
2019-06-25,15.682421684265137
2019-06-26,15.524157524108887
2019-06-27,15.828926086425781
2019-06-28,16.06953239440918
2019-07-01,16.251806259155273
2019-07-02,16.397632598876953
2019-07-03,16.579904556274414
2019-07-05,16.273681640625
2019-07-08,16.149728775024414
2019-07-09,16.215351104736328
2019-07-10,16.266393661499023
2019-07-11,16.09869384765625
2019-07-12,16.237226486206055
2019-07-15,16.397632598876953
2019-07-16,16.208059310913086
2019-07-17,15.960163116455078
2019-07-18,16.03307342529297
2019-07-19,15.777885437011719
2019-07-22,15.726851463317871
2019-07-23,15.64664363861084
2019-07-24,15.639354705810547
2019-07-25,15.515411376953125
2019-07-26,15.581029891967773
2019-07-29,15.508118629455566
2019-07-30,15.668522834777832
2019-07-31,15.559157371520996
2019-08-01,15.289381980895996
2019-08-02,15.478950500488281
2019-08-05,15.20189094543457
2019-08-06,15.209185600280762
2019-08-07,15.296675682067871
2019-08-08,15.449790000915527
2019-08-09,15.435206413269043
2019-08-12,15.464371681213379
2019-08-13,15.50082778930664
2019-08-14,15.063360214233398
2019-08-15,14.997743606567383
2019-08-16,15.114400863647461
2019-08-19,15.391464233398438
2019-08-20,15.114400863647461
2019-08-21,15.282090187072754
2019-08-22,15.508118629455566
2019-08-23,15.311262130737305
2019-08-26,15.807053565979004
2019-08-27,15.879962921142578
2019-08-28,15.894546508789062
2019-08-29,16.09869384765625
2019-08-30,16.15702247619629
2019-09-03,16.15702247619629
2019-09-04,16.171606063842773
2019-09-05,16.178897857666016
2019-09-06,16.266393661499023
2019-09-09,16.003908157348633
2019-09-10,15.887255668640137
2019-09-11,16.011198043823242
2019-09-12,16.04036521911621
2019-09-13,15.865378379821777
2019-09-16,16.11327362060547
2019-09-17,16.28826332092285
2019-09-18,16.375757217407227
2019-09-19,16.565324783325195
2019-09-20,16.72572898864746
2019-09-23,16.711145401000977
2019-09-24,16.754892349243164
2019-09-25,16.798635482788086
2019-09-26,16.619882583618164
2019-09-27,16.627267837524414
2019-09-30,16.73067855834961
2019-10-01,16.68636131286621
2019-10-02,16.701133728027344
2019-10-03,16.87841796875
2019-10-04,16.95227813720703
2019-10-07,17.018762588500977
2019-10-08,17.033531188964844
2019-10-09,16.974437713623047
2019-10-10,17.033531188964844
2019-10-11,16.95227813720703
2019-10-14,16.981828689575195
2019-10-15,17.077850341796875
2019-10-16,17.033531188964844
2019-10-17,17.092622756958008
2019-10-18,17.092622756958008
2019-10-21,17.351160049438477
2019-10-22,17.43241310119629
2019-10-23,17.469341278076172
2019-10-24,17.513662338256836
2019-10-25,17.476726531982422
2019-10-28,17.557985305786133
2019-10-29,17.535825729370117
2019-10-30,17.72048568725586
2019-10-31,17.395477294921875
2019-11-01,18.119369506835938
2019-11-04,18.156295776367188
2019-11-05,17.772192001342773
2019-11-06,17.860836029052734
2019-11-07,17.72048568725586
2019-11-08,17.9346981048584
2019-11-11,18.156295776367188
2019-11-12,18.008560180664062
2019-11-13,17.98640251159668
2019-11-14,18.163684844970703
2019-11-15,18.20061492919922
2019-11-18,18.141523361206055
2019-11-19,18.082429885864258
2019-11-20,18.244935989379883
2019-11-21,17.98640251159668
2019-11-22,17.964242935180664
2019-11-25,18.082429885864258
2019-11-26,18.17106819152832
2019-11-27,18.385282516479492
2019-11-29,18.267093658447266
2019-12-02,18.075042724609375
2019-12-03,18.21538734436035
2019-12-04,18.082429885864258
2019-12-05,18.244935989379883
2019-12-06,18.422216415405273
2019-12-09,18.407442092895508
2019-12-10,18.392667770385742
2019-12-11,18.237550735473633
2019-12-12,18.20800018310547
2019-12-13,17.97163200378418
2019-12-16,18.17845916748047
2019-12-17,18.355737686157227
2019-12-18,18.488697052001953
2019-12-19,18.70290756225586
2019-12-20,18.732450485229492
2019-12-23,18.717683792114258
2019-12-24,18.614269256591797
2019-12-26,18.70995330810547
2019-12-27,18.86692237854004
2019-12-30,18.896821975708008
2019-12-31,19.098649978637695
2020-01-02,18.896821975708008
2020-01-03,18.91176986694336
2020-01-06,18.717424392700195
2020-01-07,18.64267349243164
2020-01-08,18.762269973754883
2020-01-09,18.949146270751953
2020-01-10,18.964096069335938
2020-01-13,18.949146270751953
2020-01-14,19.038850784301758
2020-01-15,19.420074462890625
2020-01-16,19.57704734802246
2020-01-17,19.63684844970703
2020-01-21,19.711599349975586
2020-01-22,19.846147537231445
2020-01-23,19.89099884033203
2020-01-24,19.920902252197266
2020-01-27,19.711599349975586
2020-01-28,19.666748046875
2020-01-29,19.980695724487305
2020-01-30,20.055448532104492
2020-01-31,20.033021926879883
2020-02-03,20.070398330688477
2020-02-04,20.204952239990234
2020-02-05,20.152624130249023
2020-02-06,20.294647216796875
2020-02-07,20.27222442626953
2020-02-10,20.541322708129883
2020-02-11,20.698301315307617
2020-02-12,20.720722198486328
2020-02-13,20.84779930114746
2020-02-14,21.012250900268555
2020-02-18,20.840320587158203
2020-02-19,20.533845901489258
2020-02-20,21.027198791503906
2020-02-21,21.042150497436523
2020-02-24,20.556272506713867
2020-02-25,19.95079803466797
2020-02-26,19.165916442871094
2020-02-27,18.538021087646484
2020-02-28,18.732370376586914
2020-03-02,18.43337059020996
2020-03-03,18.47821807861328
2020-03-04,19.173398971557617
2020-03-05,18.612768173217773
2020-03-06,18.104473114013672
2020-03-09,16.198347091674805
2020-03-10,17.207475662231445
2020-03-11,15.413468360900879
2020-03-12,12.131937980651855
2020-03-13,13.156014442443848
2020-03-16,9.388609886169434
2020-03-17,9.732461929321289
2020-03-18,8.372010231018066
2020-03-19,8.588785171508789
2020-03-20,9.20173454284668
2020-03-23,8.775659561157227
2020-03-24,9.799736976623535
2020-03-25,11.533939361572266
2020-03-26,12.072137832641602
2020-03-27,12.042242050170898
2020-03-30,12.215882301330566
2020-03-31,12.672835350036621
2020-04-01,11.454292297363281
2020-04-02,11.29435920715332
2020-04-03,10.494691848754883
2020-04-06,10.860254287719727
2020-04-07,11.058267593383789
2020-04-08,12.124491691589355
2020-04-09,13.068863868713379
2020-04-13,12.627140045166016
2020-04-14,12.931774139404297
2020-04-15,12.253960609436035
2020-04-16,11.995020866394043
2020-04-17,12.253960609436035
2020-04-20,11.941710472106934
2020-04-21,11.690387725830078
2020-04-22,11.8046236038208
2020-04-23,11.63707447052002
2020-04-24,11.86555004119873
2020-04-27,12.421509742736816
2020-04-28,12.779459953308105
2020-04-29,13.63243579864502
2020-04-30,13.266873359680176
2020-05-01,12.611908912658691
2020-05-04,12.474821090698242
2020-05-05,12.51290225982666
2020-05-06,12.375815391540527
2020-05-07,12.619521141052246
2020-05-08,13.015548706054688
2020-05-11,12.718527793884277
2020-05-12,12.010251998901367
2020-05-13,11.324822425842285
2020-05-14,11.568532943725586
2020-05-15,11.652308464050293
2020-05-18,12.581446647644043
2020-05-19,13.129788398742676
2020-05-20,13.647666931152344
2020-05-21,13.959920883178711
2020-05-22,14.340713500976562
2020-05-26,15.102302551269531
2020-05-27,15.277470588684082
2020-05-28,14.759588241577148
2020-05-29,14.942366600036621
2020-06-01,15.688724517822266
2020-06-02,15.582098960876465
2020-06-03,16.6864070892334
2020-06-04,16.93011474609375
2020-06-05,17.50892448425293
2020-06-08,17.38707160949707
2020-06-09,16.754953384399414
2020-06-10,16.10760498046875
2020-06-11,15.6201810836792
2020-06-12,16.97580909729004
2020-06-15,17.38707160949707
2020-06-16,17.0367374420166
2020-06-17,17.440378189086914
2020-06-18,17.211902618408203
2020-06-19,17.12051010131836
2020-06-22,16.59501838684082
2020-06-23,16.80064582824707
2020-06-24,16.054288864135742
2020-06-25,16.0390567779541
2020-06-26,15.254622459411621
2020-06-29,15.46180534362793
2020-06-30,15.608697891235352
2020-07-01,16.002975463867188
2020-07-02,16.126665115356445
2020-07-06,15.631889343261719
2020-07-07,15.454076766967773
2020-07-08,15.616429328918457
2020-07-09,15.29946231842041
2020-07-10,15.43088436126709
2020-07-13,15.268535614013672
2020-07-14,15.214423179626465
2020-07-15,16.381786346435547
2020-07-16,16.281282424926758
2020-07-17,16.660099029541016
2020-07-20,16.335405349731445
2020-07-21,16.598251342773438
2020-07-22,17.20899200439453
2020-07-23,16.69875144958496
2020-07-24,16.258092880249023
2020-07-27,16.057092666625977
2020-07-28,16.010704040527344
2020-07-29,16.559600830078125
2020-07-30,16.745140075683594
2020-07-31,16.783790588378906
2020-08-03,17.00798988342285
2020-08-04,17.54915428161621
2020-08-05,17.28630256652832
2020-08-06,17.54915428161621
2020-08-07,17.688304901123047
2020-08-10,17.881582260131836
2020-08-11,17.98981285095215
2020-08-12,18.043930053710938
2020-08-13,17.79654312133789
2020-08-14,17.726966857910156
2020-08-17,17.927968978881836
2020-08-18,17.7656192779541
2020-08-19,17.86612319946289
2020-08-20,17.86612319946289
2020-08-21,17.40999412536621
2020-08-24,17.773347854614258
2020-08-25,17.70376968383789
2020-08-26,17.610998153686523
2020-08-27,17.889310836791992
2020-08-28,17.7656192779541
2020-08-31,17.27083969116211
2020-09-01,18.067123413085938
2020-09-02,18.23720359802246
2020-09-03,17.719234466552734
2020-09-04,17.688304901123047
2020-09-08,17.99754524230957
2020-09-09,18.376361846923828
2020-09-10,18.360898971557617
2020-09-11,18.600555419921875
2020-09-14,19.18037223815918
2020-09-15,19.651958465576172
2020-09-16,19.40456771850586
2020-09-17,18.91752052307129
2020-09-18,18.407283782958984
2020-09-21,17.78881072998047
2020-09-22,17.98208236694336
2020-09-23,17.634193420410156
2020-09-24,17.804269790649414
2020-09-25,18.214012145996094
2020-09-28,18.7010555267334
2020-09-29,18.332674026489258
2020-09-30,18.317005157470703
2020-10-01,18.591327667236328
2020-10-02,18.85781478881836
2020-10-05,19.006732940673828
2020-10-06,18.693222045898438
2020-10-07,18.591327667236328
2020-10-08,18.82646369934082
2020-10-09,18.528623580932617
2020-10-12,18.708892822265625
2020-10-13,18.583484649658203
2020-10-14,18.559978485107422
2020-10-15,18.763761520385742
2020-10-16,18.559978485107422
2020-10-19,18.144567489624023
2020-10-20,18.238624572753906
2020-10-21,18.364028930664062
2020-10-22,18.732410430908203
2020-10-23,18.897003173828125
2020-10-26,18.332674026489258
2020-10-27,17.73700714111328
2020-10-28,17.666465759277344
2020-10-29,18.222949981689453
2020-10-30,17.98781394958496
2020-11-02,18.528623580932617
2020-11-03,18.748085021972656
2020-11-04,19.18699836730957
2020-11-05,18.912675857543945
2020-11-06,18.79511260986328
2020-11-09,18.66970443725586
2020-11-10,19.814029693603516
2020-11-11,19.908082962036133
2020-11-12,19.51618766784668
2020-11-13,20.22943687438965
2020-11-16,20.535110473632812
2020-11-17,20.71537971496582
2020-11-18,20.22943687438965
2020-11-19,20.276460647583008
2020-11-20,20.276460647583008
2020-11-23,20.448894500732422
2020-11-24,20.464569091796875
2020-11-25,19.98646354675293
2020-11-27,20.127544403076172
2020-11-30,19.82186508178711
2020-12-01,20.002140045166016
2020-12-02,19.83754539489746
2020-12-03,20.42537498474121
2020-12-04,20.307811737060547
2020-12-07,20.143218994140625
2020-12-08,20.049161911010742
2020-12-09,19.939434051513672
2020-12-10,19.931596755981445
2020-12-11,20.104026794433594
2020-12-14,19.892406463623047
2020-12-15,20.464569091796875
2020-12-16,20.41753578186035
2020-12-17,20.848623275756836
2020-12-18,20.213762283325195
2020-12-21,20.143218994140625
2020-12-22,20.58784294128418
2020-12-23,20.571964263916016
2020-12-24,20.54814338684082
2020-12-28,20.476694107055664
2020-12-29,20.05588150024414
2020-12-30,20.381412506103516
2020-12-31,20.246435165405273
2021-01-04,19.57155418395996
2021-01-05,19.825626373291016
2021-01-06,19.873268127441406
2021-01-07,19.770048141479492
2021-01-08,20.381412506103516
2021-01-11,20.119400024414062
2021-01-12,20.032060623168945
2021-01-13,20.063819885253906
2021-01-14,20.103517532348633
2021-01-15,19.97648048400879
2021-01-19,20.143220901489258
2021-01-20,20.93719482421875
2021-01-21,20.841917037963867
2021-01-22,20.953075408935547
2021-01-25,20.841917037963867
2021-01-26,20.69900131225586
2021-01-27,19.650951385498047
2021-01-28,20.524324417114258
2021-01-29,20.071760177612305
2021-02-01,20.881620407104492
2021-02-02,21.254789352416992
2021-02-03,21.151567459106445
2021-02-04,21.270668029785156
2021-02-05,21.397703170776367
2021-02-08,21.22303009033203
2021-02-09,21.151567459106445
2021-02-10,21.429460525512695
2021-02-11,21.469165802001953
2021-02-12,21.643836975097656
2021-02-16,21.58031463623047
2021-02-17,21.683534622192383
2021-02-18,21.532676696777344
2021-02-19,22.19961929321289
2021-02-22,22.55691146850586
2021-02-23,22.469575881958008
2021-02-24,22.612489700317383
2021-02-25,22.390178680419922
2021-02-26,22.628368377685547
2021-03-01,22.922136306762695
2021-03-02,22.612489700317383
2021-03-03,23.17621612548828
2021-03-04,22.747461318969727
2021-03-05,23.200031280517578
2021-03-08,22.66013526916504
2021-03-09,22.818925857543945
2021-03-10,22.842742919921875
2021-03-11,22.676008224487305
2021-03-12,22.64425277709961
2021-03-15,22.914199829101562
2021-03-16,22.318716049194336
2021-03-17,23.01741600036621
2021-03-18,22.22344207763672
2021-03-19,22.255199432373047
2021-03-22,22.390178680419922
2021-03-23,22.112279891967773
2021-03-24,21.638219833374023
2021-03-25,21.92747688293457
2021-03-26,22.208698272705078
2021-03-29,22.31315803527832
2021-03-30,22.666696548461914
2021-03-31,22.69080352783203
2021-04-01,23.17289924621582
2021-04-05,23.285388946533203
2021-04-06,23.365737915039062
2021-04-07,23.421985626220703
2021-04-08,23.39788055419922
2021-04-09,23.052377700805664
2021-04-12,23.012197494506836
2021-04-13,23.638933181762695
2021-04-14,23.164865493774414
2021-04-15,23.663034439086914
2021-04-16,24.056751251220703
2021-04-19,24.000503540039062
2021-04-20,24.22548484802246
2021-04-21,24.530813217163086
2021-04-22,24.579021453857422
2021-04-23,24.747756958007812
2021-04-26,24.836143493652344
2021-04-27,25.02094841003418
2021-04-28,25.286102294921875
2021-04-29,25.519115447998047
2021-04-30,25.470909118652344
2021-05-03,25.752132415771484
2021-05-04,25.46286964416504
2021-05-05,25.077192306518555
2021-05-06,24.804004669189453
2021-05-07,25.2298583984375
2021-05-10,25.133438110351562
2021-05-11,24.635269165039062
2021-05-12,23.823732376098633
2021-05-13,24.16923713684082
2021-05-14,24.804004669189453
2021-05-17,25.06112289428711
2021-05-18,24.747756958007812
2021-05-19,24.65134048461914
2021-05-20,25.069162368774414
2021-05-21,24.900419235229492
2021-05-24,25.22182273864746
2021-05-25,25.189680099487305
2021-05-26,25.2298583984375
2021-05-27,24.812034606933594
2021-05-28,25.012910842895508
2021-06-01,25.446802139282227
2021-06-02,25.543222427368164
2021-06-03,25.5030460357666
2021-06-04,25.543222427368164
2021-06-07,25.944969177246094
2021-06-08,26.627944946289062
2021-06-09,26.23423194885254
2021-06-10,26.378860473632812
2021-06-11,26.354759216308594
2021-06-14,26.37082290649414
2021-06-15,26.218158721923828
2021-06-16,26.2261962890625
2021-06-17,25.97711181640625
2021-06-18,25.077192306518555
2021-06-21,25.736059188842773
2021-06-22,25.631603240966797
2021-06-23,25.444868087768555
2021-06-24,25.258134841918945
2021-06-25,25.883289337158203
2021-06-28,25.428630828857422
2021-06-29,25.2012996673584
2021-06-30,25.185060501098633
2021-07-01,25.22566032409668
2021-07-02,25.241893768310547
2021-07-06,25.095752716064453
2021-07-07,25.006446838378906
2021-07-08,24.92525291442871
2021-07-09,25.526058197021484
2021-07-12,25.867053985595703
2021-07-13,25.40427589416504
2021-07-14,25.388036727905273
2021-07-15,25.46922492980957
2021-07-16,25.282489776611328
2021-07-19,24.665443420410156
2021-07-20,25.712791442871094
2021-07-21,25.996959686279297
2021-07-22,25.64784049987793
2021-07-23,25.948244094848633
2021-07-26,25.61536979675293
2021-07-27,25.76962661743164
2021-07-28,25.550416946411133
2021-07-29,25.16070556640625
2021-07-30,25.32308578491211
2021-08-02,24.917133331298828
2021-08-03,24.568016052246094
2021-08-04,24.503067016601562
2021-08-05,24.868425369262695
2021-08-06,24.67356300354004
2021-08-09,24.52742576599121
2021-08-10,24.186429977416992
2021-08-11,24.632970809936523
2021-08-12,24.53554344177246
2021-08-13,24.381284713745117
2021-08-16,24.397520065307617
2021-08-17,24.267616271972656
2021-08-18,24.121479034423828
2021-08-19,23.764245986938477
2021-08-20,23.788597106933594
2021-08-23,23.87790870666504
2021-08-24,23.92662239074707
2021-08-25,24.113357543945312
2021-08-26,24.381284713745117
2021-08-27,24.779115676879883
2021-08-30,24.965852737426758
2021-08-31,25.095752716064453
2021-09-01,25.461109161376953
2021-09-02,25.72091293334961
2021-09-03,26.005075454711914
2021-09-07,25.63972282409668
2021-09-08,25.777746200561523
2021-09-09,24.259498596191406
2021-09-10,24.137714385986328
2021-09-13,24.31633186340332
2021-09-14,24.291976928710938
2021-09-15,24.46247100830078
