Date,CGCL.NS
2016-05-19,25.432296752929688
2016-05-20,25.263248443603516
2016-05-23,25.55438995361328
2016-05-24,25.188119888305664
2016-05-25,25.037853240966797
2016-05-26,25.385337829589844
2016-05-27,25.35716438293457
2016-05-30,25.319599151611328
2016-05-31,24.990894317626953
2016-06-01,24.962722778320312
2016-06-02,24.79367446899414
2016-06-03,25.52621078491211
2016-06-06,25.347774505615234
2016-06-07,25.695261001586914
2016-06-08,25.620128631591797
2016-06-09,25.479257583618164
2016-06-10,25.648300170898438
2016-06-13,25.44169044494629
2016-06-14,25.36655616760254
2016-06-15,25.751609802246094
2016-06-16,25.394729614257812
2016-06-17,25.601343154907227
2016-06-20,21.750812530517578
2016-06-21,23.469463348388672
2016-06-22,24.878190994262695
2016-06-23,23.75121307373047
2016-06-24,22.95292854309082
2016-06-27,22.99988555908203
2016-06-28,23.112585067749023
2016-06-29,23.93903923034668
2016-06-30,24.418010711669922
2016-07-01,25.44169044494629
2016-07-04,25.911266326904297
2016-07-05,25.479257583618164
2016-07-07,24.126873016357422
2016-07-08,24.23956871032715
2016-07-11,24.66219139099121
2016-07-12,25.77039337158203
2016-07-13,24.953327178955078
2016-07-14,25.03338623046875
2016-07-15,25.25
2016-07-18,25.06163787841797
2016-07-19,25.344179153442383
2016-07-20,26.31424903869629
2016-07-21,27.2748966217041
2016-07-22,25.44778060913086
2016-07-25,27.067699432373047
2016-07-26,29.620012283325195
2016-07-27,26.285993576049805
2016-07-28,31.541309356689453
2016-07-29,35.430992126464844
2016-08-01,33.82049560546875
2016-08-02,32.3701057434082
2016-08-03,32.850425720214844
2016-08-04,32.64323043823242
2016-08-05,32.6149787902832
2016-08-08,33.829917907714844
2016-08-09,33.406097412109375
2016-08-10,32.87868881225586
2016-08-11,32.191158294677734
2016-08-12,31.465965270996094
2016-08-16,31.390621185302734
2016-08-17,31.013893127441406
2016-08-18,30.976224899291992
2016-08-19,30.825532913208008
2016-08-22,32.37952423095703
2016-08-23,33.21773910522461
2016-08-24,34.87532424926758
2016-08-25,34.8941650390625
2016-08-26,34.7152214050293
2016-08-29,34.055946350097656
2016-08-30,35.03543472290039
2016-08-31,34.31023406982422
2016-09-01,35.04485321044922
2016-09-02,37.06975555419922
2016-09-06,37.352298736572266
2016-09-07,39.04756164550781
2016-09-08,44.93389129638672
2016-09-09,44.71726989746094
2016-09-12,41.99542999267578
2016-09-14,44.123931884765625
2016-09-15,43.295135498046875
2016-09-16,43.3798942565918
2016-09-19,43.30455017089844
2016-09-20,42.80538558959961
2016-09-21,41.60928726196289
2016-09-22,48.45626449584961
2016-09-23,54.40852355957031
2016-09-26,63.647701263427734
2016-09-27,64.2693099975586
2016-09-28,59.77685546875
2016-09-29,53.805763244628906
2016-09-30,59.183509826660156
2016-10-03,63.9490852355957
2016-10-04,63.46876525878906
2016-10-05,69.80715942382812
2016-10-06,72.27470397949219
2016-10-07,72.52899932861328
2016-10-10,69.32682800292969
2016-10-13,69.80715942382812
2016-10-14,68.56396484375
2016-10-17,66.20943450927734
2016-10-18,65.49366760253906
2016-10-19,65.26761627197266
2016-10-20,64.66487121582031
2016-10-21,66.19059753417969
2016-10-24,66.27535247802734
2016-10-25,66.29419708251953
2016-10-26,65.01335144042969
2016-10-27,63.05436325073242
2016-10-28,65.2958984375
2016-11-01,65.01335144042969
2016-11-02,62.498695373535156
2016-11-03,63.186222076416016
2016-11-04,61.26491928100586
2016-11-07,62.27265930175781
2016-11-08,62.178489685058594
2016-11-09,60.47379684448242
2016-11-10,66.52023315429688
2016-11-11,67.85760498046875
2016-11-15,62.06546401977539
2016-11-16,61.25550842285156
2016-11-17,58.89155197143555
2016-11-18,56.09436798095703
2016-11-21,51.667850494384766
2016-11-22,52.45896911621094
2016-11-23,55.04895782470703
2016-11-24,57.78021240234375
2016-11-25,60.652748107910156
2016-11-28,62.39509201049805
2016-11-29,63.289817810058594
2016-11-30,62.771820068359375
2016-12-01,63.24272155761719
2016-12-02,60.08765411376953
2016-12-05,57.4505729675293
2016-12-06,54.62513732910156
2016-12-07,53.82460021972656
2016-12-08,55.28440475463867
2016-12-09,54.389686584472656
2016-12-12,53.071144104003906
2016-12-13,53.91878128051758
2016-12-14,53.82460021972656
2016-12-15,52.36479187011719
2016-12-16,53.40078353881836
2016-12-19,50.95207214355469
2016-12-20,51.79969787597656
2016-12-21,51.51715850830078
2016-12-22,50.66952896118164
2016-12-23,51.09333801269531
2016-12-26,49.6335334777832
2016-12-27,51.234615325927734
2016-12-28,50.71662139892578
2016-12-29,50.66952896118164
2016-12-30,50.38698196411133
2017-01-02,52.78860092163086
2017-01-03,54.06005096435547
2017-01-04,55.89658737182617
2017-01-05,54.954776763916016
2017-01-06,52.835697174072266
2017-01-09,53.63624572753906
2017-01-10,54.06005096435547
2017-01-11,53.11824417114258
2017-01-12,54.954776763916016
2017-01-13,53.306602478027344
2017-01-16,52.55315399169922
2017-01-17,53.071144104003906
2017-01-18,53.25951385498047
2017-01-19,55.708221435546875
2017-01-20,56.226219177246094
2017-01-23,59.00457000732422
2017-01-24,58.72202682495117
2017-01-25,57.78021240234375
2017-01-27,58.29821014404297
2017-01-30,59.19293212890625
2017-01-31,56.36749267578125
2017-02-01,54.201324462890625
2017-02-02,51.6113395690918
2017-02-03,51.98806381225586
2017-02-06,49.3980827331543
2017-02-07,44.830284118652344
2017-02-08,45.866275787353516
2017-02-09,46.10173416137695
2017-02-10,45.583736419677734
2017-02-13,44.5948371887207
2017-02-14,42.85247802734375
2017-02-15,40.027034759521484
2017-02-16,37.01324462890625
2017-02-17,41.581031799316406
2017-02-20,43.70011901855469
2017-02-21,49.49226379394531
2017-02-22,49.0213508605957
2017-02-23,50.10444259643555
2017-02-27,48.26789855957031
2017-02-28,48.12662887573242
2017-03-01,46.47846221923828
2017-03-02,45.34828567504883
2017-03-03,45.20701217651367
2017-03-06,47.56154251098633
2017-03-07,47.70281982421875
2017-03-08,46.5726318359375
2017-03-09,46.66682052612305
2017-03-10,45.583736419677734
2017-03-14,46.00755310058594
2017-03-15,45.819190979003906
2017-03-16,46.5726318359375
2017-03-17,46.14881896972656
2017-03-20,45.48955535888672
2017-03-21,44.359378814697266
2017-03-22,44.26519775390625
2017-03-23,44.68901443481445
2017-03-24,49.44517517089844
2017-03-27,48.597537994384766
2017-03-28,49.8218994140625
2017-03-29,49.209720611572266
2017-03-30,49.44517517089844
2017-03-31,52.41188430786133
2017-04-03,54.57805252075195
2017-04-05,58.251121520996094
2017-04-06,59.00457000732422
2017-04-07,59.2871208190918
2017-04-10,59.522560119628906
2017-04-11,60.27601623535156
2017-04-12,58.53366470336914
2017-04-13,59.85219955444336
2017-04-17,58.34530258178711
2017-04-18,59.145843505859375
2017-04-19,58.15693664550781
2017-04-20,59.24002456665039
2017-04-21,58.29821014404297
2017-04-24,58.76911926269531
2017-04-25,62.7247314453125
2017-04-26,60.88819122314453
2017-04-27,60.841102600097656
2017-04-28,60.134742736816406
2017-05-02,60.935279846191406
2017-05-03,61.97127914428711
2017-05-04,61.64164352416992
2017-05-05,59.56966018676758
2017-05-08,59.33420181274414
2017-05-09,59.710933685302734
2017-05-10,59.00457000732422
2017-05-11,62.44218826293945
2017-05-12,61.26491928100586
2017-05-15,62.48927307128906
2017-05-16,62.20673370361328
2017-05-17,59.99346923828125
2017-05-18,58.580753326416016
2017-05-19,54.954776763916016
2017-05-22,55.84949493408203
2017-05-23,55.99076843261719
2017-05-24,53.91878128051758
2017-05-25,54.67222595214844
2017-05-26,56.50876235961914
2017-05-29,54.48387145996094
2017-05-30,53.58914566040039
2017-05-31,56.50876235961914
2017-06-01,56.0849494934082
2017-06-02,54.954776763916016
2017-06-05,54.201324462890625
2017-06-06,51.32879638671875
2017-06-07,53.96587371826172
2017-06-08,53.0240592956543
2017-06-09,52.92987823486328
2017-06-12,52.317691802978516
2017-06-13,53.91878128051758
2017-06-14,54.2484130859375
2017-06-15,56.36749267578125
2017-06-16,55.99076843261719
2017-06-19,55.28440475463867
2017-06-20,55.4727668762207
2017-06-21,56.13204574584961
2017-06-22,56.50876235961914
2017-06-23,55.19022750854492
2017-06-27,53.82460021972656
2017-06-28,54.62513732910156
2017-06-29,54.342594146728516
2017-06-30,54.48387145996094
2017-07-03,54.342594146728516
2017-07-04,55.755313873291016
2017-07-05,55.92034149169922
2017-07-06,56.34469985961914
2017-07-07,56.2032470703125
2017-07-10,56.391845703125
2017-07-11,55.873191833496094
2017-07-12,56.67475128173828
2017-07-13,67.89653015136719
2017-07-14,70.96131134033203
2017-07-17,72.3758316040039
2017-07-18,68.83953857421875
2017-07-19,68.60380554199219
2017-07-20,67.09497833251953
2017-07-21,66.57632446289062
2017-07-24,70.96131134033203
2017-07-25,70.2069091796875
2017-07-26,69.82970428466797
2017-07-27,68.179443359375
2017-07-28,67.94368743896484
2017-07-31,68.50950622558594
2017-08-01,69.12245178222656
2017-08-02,64.97321319580078
2017-08-03,60.729679107666016
2017-08-04,60.022430419921875
2017-08-07,61.38978576660156
2017-08-08,61.7198371887207
2017-08-09,59.69237518310547
2017-08-10,57.99496078491211
2017-08-11,55.44883728027344
2017-08-14,58.27785873413086
2017-08-16,59.69237518310547
2017-08-17,60.06957244873047
2017-08-18,61.38978576660156
2017-08-21,61.53123092651367
2017-08-22,62.002742767333984
2017-08-23,64.40741729736328
2017-08-24,68.50950622558594
2017-08-28,69.0752944946289
2017-08-29,66.38772583007812
2017-08-30,66.38772583007812
2017-08-31,68.79238891601562
2017-09-01,69.26390075683594
2017-09-04,68.36804962158203
2017-09-05,72.4229736328125
2017-09-06,81.47584533691406
2017-09-07,82.56031036376953
2017-09-08,82.23025512695312
2017-09-11,81.8530502319336
2017-09-12,80.72144317626953
2017-09-13,79.87273406982422
2017-09-14,79.54267883300781
2017-09-15,87.79399108886719
2017-09-18,94.44219970703125
2017-09-19,113.30235290527344
2017-09-20,124.6184310913086
2017-09-21,118.39459228515625
2017-09-22,108.5401611328125
2017-09-25,101.32615661621094
2017-09-26,109.2945785522461
2017-09-27,104.8624267578125
2017-09-28,106.55984497070312
2017-09-29,106.889892578125
2017-10-03,100.99608612060547
2017-10-04,106.65414428710938
2017-10-05,105.80543518066406
2017-10-06,110.94482421875
2017-10-09,117.92308807373047
2017-10-10,118.81892395019531
2017-10-11,115.42411804199219
2017-10-12,117.07437133789062
2017-10-13,113.25520324707031
2017-10-16,112.64225006103516
2017-10-17,110.70906829833984
2017-10-18,109.34172058105469
2017-10-19,112.17073059082031
2017-10-23,112.35933685302734
2017-10-24,111.13343048095703
2017-10-25,107.21996307373047
2017-10-26,108.3987045288086
2017-10-27,106.84274291992188
2017-10-30,106.04118347167969
2017-10-31,105.47538757324219
2017-11-01,114.90546417236328
2017-11-02,118.4888916015625
2017-11-03,126.4101333618164
2017-11-06,127.58891296386719
2017-11-07,120.04486083984375
2017-11-08,115.09406280517578
2017-11-09,118.06452941894531
2017-11-10,115.61271667480469
2017-11-13,114.43395233154297
2017-11-14,114.15104675292969
2017-11-15,117.54588317871094
2017-11-16,120.37490844726562
2017-11-17,118.77178955078125
2017-11-20,119.47904205322266
2017-11-21,119.80909729003906
2017-11-22,118.9132308959961
2017-11-23,116.36711883544922
2017-11-24,116.74431610107422
2017-11-27,115.04691314697266
2017-11-28,112.87799835205078
2017-11-29,112.17073059082031
2017-11-30,117.73448181152344
2017-12-01,115.56556701660156
2017-12-04,114.00961303710938
2017-12-05,112.50080108642578
2017-12-06,110.80338287353516
2017-12-07,111.79353332519531
2017-12-08,113.11373901367188
2017-12-11,112.78369140625
2017-12-12,109.86036682128906
2017-12-13,108.728759765625
2017-12-14,108.35155487060547
2017-12-15,109.95466613769531
2017-12-18,109.81321716308594
2017-12-19,108.9645004272461
2017-12-20,109.76606750488281
2017-12-21,112.64225006103516
2017-12-22,112.92515563964844
2017-12-26,114.95260620117188
2017-12-27,112.83084106445312
2017-12-28,112.02928161621094
2017-12-29,112.35933685302734
2018-01-01,112.92515563964844
2018-01-02,116.69718170166016
2018-01-03,118.67749786376953
2018-01-04,116.65003204345703
2018-01-05,116.27281188964844
2018-01-08,117.73448181152344
2018-01-09,115.94276428222656
2018-01-10,113.86815643310547
2018-01-11,114.48110961914062
2018-01-12,113.4909439086914
2018-01-15,113.11373901367188
2018-01-16,112.406494140625
2018-01-17,113.39663696289062
2018-01-18,110.33187103271484
2018-01-19,109.81321716308594
2018-01-22,109.86036682128906
2018-01-23,109.15311431884766
2018-01-24,107.97435760498047
2018-01-25,106.7484359741211
2018-01-29,105.1924819946289
2018-01-30,104.10802459716797
2018-01-31,104.39093017578125
2018-02-01,102.3163070678711
2018-02-02,106.22979736328125
2018-02-05,99.62875366210938
2018-02-06,93.16914367675781
2018-02-07,94.30074310302734
2018-02-08,98.59143829345703
2018-02-09,97.97848510742188
2018-02-12,100.90179443359375
2018-02-14,100.9489517211914
2018-02-15,100.7603530883789
2018-02-16,99.01578521728516
2018-02-19,96.7525634765625
2018-02-20,95.66810607910156
2018-02-21,95.71526336669922
2018-02-22,94.44219970703125
2018-02-23,94.15929412841797
2018-02-26,95.38520050048828
2018-02-27,93.49918365478516
2018-02-28,92.3675765991211
2018-03-01,90.67017364501953
2018-03-05,88.73699951171875
2018-03-06,87.79399108886719
2018-03-07,82.89036560058594
2018-03-08,81.14579010009766
2018-03-09,80.29708099365234
2018-03-12,81.90019989013672
2018-03-13,83.22041320800781
2018-03-14,83.55047607421875
2018-03-15,83.69192504882812
2018-03-16,83.0789566040039
2018-03-19,80.43853759765625
2018-03-20,80.2027816772461
2018-03-21,79.35408020019531
2018-03-22,78.1281509399414
2018-03-23,76.3364486694336
2018-03-26,74.07323455810547
2018-03-27,85.24787902832031
2018-03-28,83.17325592041016
2018-04-02,87.03958892822266
2018-04-03,89.11421203613281
2018-04-04,87.84114837646484
2018-04-05,90.05721282958984
2018-04-06,89.63286590576172
2018-04-09,89.86861419677734
2018-04-10,90.05721282958984
2018-04-11,90.05721282958984
2018-04-12,89.5385513305664
2018-04-13,91.94322967529297
2018-04-16,92.13182830810547
2018-04-17,93.4520263671875
2018-04-18,92.93338775634766
2018-04-19,91.94322967529297
2018-04-20,90.01006317138672
2018-04-23,89.68000030517578
2018-04-24,87.79399108886719
2018-04-25,87.93545532226562
2018-04-26,87.84114837646484
2018-04-27,88.6898422241211
2018-04-30,87.98258972167969
2018-05-02,87.22820281982422
2018-05-03,87.03958892822266
2018-05-04,85.9079818725586
2018-05-07,86.8038330078125
2018-05-08,85.57792663574219
2018-05-09,83.40901184082031
2018-05-10,85.05927276611328
2018-05-11,86.70953369140625
2018-05-14,84.96498107910156
2018-05-15,83.4561538696289
2018-05-16,84.91781616210938
2018-05-17,86.14373779296875
2018-05-18,82.89036560058594
2018-05-21,86.00227355957031
2018-05-22,87.88829803466797
2018-05-23,85.38933563232422
2018-05-24,88.64269256591797
2018-05-25,89.63286590576172
2018-05-28,92.79193115234375
2018-05-29,89.30281066894531
2018-05-30,88.87845611572266
2018-05-31,87.88829803466797
2018-06-01,87.36963653564453
2018-06-04,83.83335876464844
2018-06-05,79.73127746582031
2018-06-06,80.43853759765625
2018-06-07,84.87067413330078
2018-06-08,85.29501342773438
2018-06-11,86.85099029541016
2018-06-12,88.5955581665039
2018-06-13,87.46394348144531
2018-06-14,86.615234375
2018-06-15,85.34217071533203
2018-06-18,83.64476776123047
2018-06-19,81.57013702392578
2018-06-20,83.26756286621094
2018-06-21,82.89036560058594
2018-06-22,82.23025512695312
2018-06-25,80.9100341796875
2018-06-26,79.58982849121094
2018-06-27,76.38360595703125
2018-06-28,75.58204650878906
2018-06-29,74.2618408203125
2018-07-02,72.4229736328125
2018-07-03,72.51727294921875
2018-07-04,71.29136657714844
2018-07-05,73.79032897949219
2018-07-06,74.54473876953125
2018-07-09,75.7706527709961
2018-07-10,75.25198364257812
2018-07-11,74.92194366455078
2018-07-12,74.87478637695312
2018-07-13,72.04576110839844
2018-07-16,71.29136657714844
2018-07-17,74.3089828491211
2018-07-18,72.47012329101562
2018-07-19,73.06006622314453
2018-07-20,71.92736053466797
2018-07-23,70.55866241455078
2018-07-24,70.74745178222656
2018-07-25,70.13389587402344
2018-07-26,72.30492401123047
2018-07-27,73.81521606445312
2018-07-30,78.86522674560547
2018-07-31,79.10122680664062
2018-08-01,81.69702911376953
2018-08-02,80.37551879882812
2018-08-03,83.82086944580078
2018-08-06,81.13066864013672
2018-08-07,80.51712036132812
2018-08-08,80.89469146728516
2018-08-09,78.91243743896484
2018-08-10,79.47879791259766
2018-08-13,75.23111724853516
2018-08-14,72.35213470458984
2018-08-16,74.05120086669922
2018-08-17,77.44934844970703
2018-08-20,80.18672943115234
2018-08-21,81.74421691894531
2018-08-23,89.81480407714844
2018-08-24,92.83538055419922
2018-08-27,97.4134292602539
2018-08-28,102.88822174072266
2018-08-29,106.71114349365234
2018-08-30,107.5606689453125
2018-08-31,106.56954956054688
2018-09-03,108.64618682861328
2018-09-04,111.5251693725586
2018-09-05,110.01487731933594
2018-09-06,110.29806518554688
2018-09-07,115.63126373291016
2018-09-10,116.29200744628906
2018-09-11,114.3569564819336
2018-09-12,112.46910095214844
2018-09-14,111.5251693725586
2018-09-17,112.56349182128906
2018-09-18,112.75227355957031
2018-09-19,113.17704010009766
2018-09-21,101.84991455078125
2018-09-24,98.9237289428711
2018-09-25,94.01529693603516
2018-09-26,94.01529693603516
2018-09-27,95.14800262451172
2018-09-28,90.4283676147461
2018-10-01,86.98302459716797
2018-10-03,86.2278823852539
2018-10-04,83.49048614501953
2018-10-05,80.32832336425781
2018-10-08,78.15730285644531
2018-10-09,79.47879791259766
2018-10-10,77.49654388427734
2018-10-11,86.7470474243164
2018-10-12,99.8204574584961
2018-10-15,103.87935638427734
2018-10-16,108.59899139404297
2018-10-17,108.59899139404297
2018-10-19,103.21859741210938
2018-10-22,99.53726959228516
2018-10-23,99.63166809082031
2018-10-24,101.99149322509766
2018-10-25,100.43401336669922
2018-10-26,96.89427185058594
2018-10-29,99.3012924194336
2018-10-30,105.72001647949219
2018-10-31,111.76115417480469
2018-11-01,113.27143859863281
2018-11-02,116.81117248535156
2018-11-05,115.91443634033203
2018-11-06,117.18873596191406
2018-11-07,117.99107360839844
2018-11-09,116.9527587890625
2018-11-12,116.90555572509766
2018-11-13,117.37751770019531
2018-11-14,118.60462951660156
2018-11-15,110.20367431640625
2018-11-16,118.41584777832031
2018-11-19,120.87006378173828
2018-11-20,119.78453826904297
2018-11-21,126.29766082763672
2018-11-22,124.07942199707031
2018-11-26,122.75792694091797
2018-11-27,121.57801818847656
2018-11-28,119.87893676757812
2018-11-29,118.7462158203125
2018-11-30,122.04998016357422
2018-12-03,123.70185852050781
2018-12-04,121.10604858398438
2018-12-05,119.92613983154297
2018-12-06,118.60462951660156
2018-12-07,118.55743408203125
2018-12-10,117.56631469726562
2018-12-11,120.16212463378906
2018-12-12,127.28878021240234
2018-12-13,129.2710418701172
2018-12-14,124.74017333984375
2018-12-17,124.74017333984375
2018-12-18,124.5513916015625
2018-12-19,126.53363800048828
2018-12-20,123.89064025878906
2018-12-21,124.31541442871094
2018-12-24,122.3803482055664
2018-12-26,122.61634063720703
2018-12-27,121.4836196899414
2018-12-28,121.62521362304688
2018-12-31,120.20931243896484
2019-01-01,120.25651550292969
2019-01-02,120.44529724121094
2019-01-03,124.12662506103516
2019-01-04,124.74017333984375
2019-01-07,124.26820373535156
2019-01-08,124.6457748413086
2019-01-09,126.67523193359375
2019-01-10,125.11775207519531
2019-01-11,124.12662506103516
2019-01-14,123.84343719482422
2019-01-15,124.45699310302734
2019-01-16,124.12662506103516
2019-01-17,125.1649398803711
2019-01-18,124.12662506103516
2019-01-21,123.84343719482422
2019-01-22,122.52194213867188
2019-01-23,123.32427978515625
2019-01-24,123.08829498291016
2019-01-25,121.8611831665039
2019-01-28,122.28595733642578
2019-01-29,123.70185852050781
2019-01-30,122.75792694091797
2019-01-31,124.40979766845703
2019-02-01,125.1649398803711
2019-02-04,132.1500244140625
2019-02-05,130.35653686523438
2019-02-06,131.01730346679688
2019-02-07,132.19720458984375
2019-02-08,131.67803955078125
2019-02-11,133.84909057617188
2019-02-12,131.34768676757812
2019-02-14,132.4331817626953
2019-02-15,130.1205596923828
2019-02-18,125.96727752685547
2019-02-19,128.1383056640625
2019-02-20,127.09999084472656
2019-02-21,126.76962280273438
2019-02-22,126.81681823730469
2019-02-25,126.15607452392578
2019-02-26,122.8523178100586
2019-02-27,120.91727447509766
2019-02-28,120.58688354492188
2019-03-01,122.8995132446289
2019-03-05,123.18267822265625
2019-03-06,122.94670867919922
2019-03-07,131.91404724121094
2019-03-08,130.9700927734375
2019-03-11,130.0733642578125
2019-03-12,128.0911102294922
2019-03-13,140.8341522216797
2019-03-14,142.3444366455078
2019-03-15,142.72201538085938
2019-03-18,142.43881225585938
2019-03-19,142.39166259765625
2019-03-20,142.06126403808594
2019-03-22,142.72201538085938
2019-03-25,141.5893096923828
2019-03-26,142.81640625
2019-03-27,149.75428771972656
2019-03-28,164.52674865722656
2019-04-01,163.11087036132812
2019-04-02,166.1314239501953
2019-04-03,161.88375854492188
2019-04-04,160.46788024902344
2019-04-05,167.1697540283203
2019-04-08,169.812744140625
2019-04-09,175.14596557617188
2019-04-10,169.2935791015625
2019-04-11,174.2964324951172
2019-04-12,175.85389709472656
2019-04-15,174.15484619140625
2019-04-16,176.37306213378906
2019-04-18,172.40855407714844
2019-04-22,162.35572814941406
2019-04-23,158.91038513183594
2019-04-24,166.1314239501953
2019-04-25,163.96041870117188
2019-04-26,160.09031677246094
2019-04-30,156.64495849609375
2019-05-02,168.1136932373047
2019-05-03,165.0458984375
2019-05-06,160.84544372558594
2019-05-07,161.0814208984375
2019-05-08,159.38235473632812
2019-05-09,160.18470764160156
2019-05-10,159.33514404296875
2019-05-13,159.94869995117188
2019-05-14,161.27020263671875
2019-05-15,161.1286163330078
2019-05-16,160.18470764160156
2019-05-17,171.22865295410156
2019-05-20,177.03382873535156
2019-05-21,172.7389373779297
2019-05-22,178.49691772460938
2019-05-23,177.9305419921875
2019-05-24,182.7445831298828
2019-05-27,183.49974060058594
2019-05-28,181.32870483398438
2019-05-29,179.29925537109375
2019-05-30,180.2903594970703
2019-05-31,184.39646911621094
2019-06-03,181.89505004882812
2019-06-04,174.107666015625
2019-06-06,164.85714721679688
2019-06-07,170.28472900390625
2019-06-10,163.81881713867188
