Date,CAP.PA
2021-11-30,189.66835021972656
2021-12-01,193.1996307373047
2021-12-02,189.94712829589844
2021-12-03,187.15924072265625
2021-12-06,186.0441131591797
2021-12-07,192.45620727539062
2021-12-08,191.06227111816406
2021-12-09,193.38551330566406
2021-12-10,191.4340057373047
2021-12-13,190.13299560546875
2021-12-14,186.97337341308594
2021-12-15,189.8542022705078
2021-12-16,193.01377868652344
2021-12-17,190.31883239746094
2021-12-20,189.66835021972656
2021-12-21,189.7612762451172
2021-12-22,196.63803100585938
2021-12-23,198.49659729003906
2021-12-24,197.47438049316406
2021-12-27,199.8905487060547
2021-12-28,201.09860229492188
2021-12-29,199.70468139648438
2021-12-30,200.44810485839844
2021-12-31,200.26223754882812
2022-01-03,198.40367126464844
2022-01-04,201.84205627441406
2022-01-05,197.56732177734375
2022-01-06,188.92489624023438
2022-01-07,185.95118713378906
2022-01-10,180.70068359375
2022-01-11,186.5087432861328
2022-01-12,188.92489624023438
2022-01-13,187.4380340576172
2022-01-14,184.65017700195312
2022-01-17,189.94712829589844
2022-01-18,187.15924072265625
2022-01-19,190.87640380859375
2022-01-20,192.36328125
2022-01-21,188.8319549560547
2022-01-24,177.2158203125
2022-01-25,175.45016479492188
2022-01-26,179.72491455078125
2022-01-27,180.0966339111328
2022-01-28,179.35321044921875
2022-01-31,183.488525390625
2022-02-01,186.88046264648438
2022-02-02,190.41175842285156
2022-02-03,183.07037353515625
2022-02-04,179.49258422851562
2022-02-07,180.84005737304688
2022-02-08,181.0259246826172
2022-02-09,186.41583251953125
2022-02-10,185.2541961669922
2022-02-11,183.16331481933594
2022-02-14,179.44613647460938
2022-02-15,173.5451202392578
2022-02-16,170.06027221679688
2022-02-17,172.5693817138672
2022-02-18,172.80169677734375
2022-02-21,169.3168487548828
2022-02-22,171.8723907470703
2022-02-23,172.61585998535156
2022-02-24,169.59564208984375
2022-02-25,175.77542114257812
2022-02-28,174.9855499267578
2022-03-01,169.59564208984375
2022-03-02,171.4542236328125
2022-03-03,170.8966522216797
2022-03-04,159.14112854003906
2022-03-07,158.6300048828125
2022-03-08,154.77346801757812
2022-03-09,166.66839599609375
2022-03-10,162.3936309814453
2022-03-11,162.62596130371094
2022-03-14,165.692626953125
2022-03-15,166.7613067626953
2022-03-16,174.6138153076172
2022-03-17,177.355224609375
2022-03-18,181.35116577148438
2022-03-21,180.0966339111328
2022-03-22,179.81785583496094
2022-03-23,177.72694396972656
2022-03-24,176.2865447998047
2022-03-25,178.60977172851562
2022-03-28,180.56129455566406
2022-03-29,187.06631469726562
2022-03-30,186.13702392578125
2022-03-31,188.1814727783203
2022-04-01,185.71885681152344
2022-04-04,190.87640380859375
2022-04-05,186.6016845703125
2022-04-06,179.26026916503906
2022-04-07,177.1693572998047
2022-04-08,176.2865447998047
2022-04-11,176.05421447753906
2022-04-12,176.5188751220703
2022-04-13,175.45016479492188
2022-04-14,177.63400268554688
2022-04-19,174.52088928222656
2022-04-20,178.56329345703125
2022-04-21,181.39764404296875
2022-04-22,178.516845703125
2022-04-25,174.70675659179688
2022-04-26,172.24412536621094
2022-04-27,173.31280517578125
2022-04-28,182.2340087890625
2022-04-29,182.2340087890625
2022-05-02,177.81988525390625
2022-05-03,180.32896423339844
2022-05-04,177.07643127441406
2022-05-05,175.96128845214844
2022-05-06,170.75726318359375
2022-05-09,165.18150329589844
2022-05-10,164.20574951171875
2022-05-11,166.99363708496094
2022-05-12,167.69058227539062
2022-05-13,171.22190856933594
2022-05-16,171.8723907470703
2022-05-17,174.3350372314453
2022-05-18,169.03807067871094
2022-05-19,165.7390899658203
2022-05-20,167.96939086914062
2022-05-23,170.98959350585938
2022-05-24,168.8057403564453
2022-05-25,169.54917907714844
2022-05-26,171.31484985351562
2022-05-27,173.40573120117188
2022-05-30,173.21987915039062
2022-05-31,167.737060546875
2022-06-01,165.8534393310547
2022-06-02,168.39634704589844
2022-06-03,169.47943115234375
2022-06-06,171.6455841064453
2022-06-07,169.761962890625
2022-06-08,168.11378479003906
2022-06-09,166.1830596923828
2022-06-10,159.96710205078125
2022-06-13,159.49620056152344
2022-06-14,156.10565185546875
2022-06-15,159.5432891845703
2022-06-16,156.3411102294922
2022-06-17,158.69566345214844
2022-06-20,158.60147094726562
2022-06-21,161.47401428222656
2022-06-22,164.72325134277344
2022-06-23,164.3936309814453
2022-06-24,167.97251892089844
2022-06-27,170.4683380126953
2022-06-28,164.53489685058594
2022-06-29,159.16656494140625
2022-06-30,153.93948364257812
2022-07-01,152.33839416503906
2022-07-04,148.1473388671875
2022-07-05,146.35787963867188
2022-07-06,149.84262084960938
2022-07-07,154.5516815185547
2022-07-08,157.75384521484375
2022-07-11,156.52947998046875
2022-07-12,154.97549438476562
2022-07-13,153.2802276611328
2022-07-14,150.59603881835938
2022-07-15,155.5405731201172
2022-07-18,155.77603149414062
2022-07-19,157.75384521484375
2022-07-20,157.33001708984375
2022-07-21,161.05018615722656
2022-07-22,161.14437866210938
2022-07-25,159.92001342773438
2022-07-26,159.63746643066406
2022-07-27,158.036376953125
2022-07-28,160.76763916015625
2022-07-29,174.56521606445312
2022-08-01,174.6123046875
2022-08-02,174.7064971923828
2022-08-03,178.4737548828125
2022-08-04,179.55682373046875
2022-08-05,177.3906707763672
2022-08-08,177.3906707763672
2022-08-09,176.11920166015625
2022-08-10,179.03884887695312
2022-08-11,178.85047912597656
2022-08-12,177.10812377929688
2022-08-15,177.9086456298828
2022-08-16,177.29649353027344
2022-08-17,175.60121154785156
2022-08-18,176.40176391601562
2022-08-19,175.3657684326172
2022-08-22,170.32705688476562
2022-08-23,170.09161376953125
2022-08-24,171.786865234375
2022-08-25,171.83395385742188
2022-08-26,168.0196075439453
2022-08-29,164.34652709960938
2022-08-30,164.91163635253906
2022-08-31,162.93382263183594
2022-09-01,160.24964904785156
2022-09-02,166.08889770507812
2022-09-05,164.5819854736328
2022-09-06,164.67617797851562
2022-09-07,164.15817260742188
2022-09-08,165.33544921875
2022-09-09,168.96141052246094
2022-09-12,172.16360473632812
2022-09-13,167.78414916992188
2022-09-14,167.92543029785156
2022-09-15,161.23855590820312
2022-09-16,156.57656860351562
2022-09-19,158.27183532714844
2022-09-20,152.385498046875
2022-09-21,154.03366088867188
2022-09-22,148.71241760253906
2022-09-23,145.93408203125
2022-09-26,146.07534790039062
2022-09-27,146.87586975097656
2022-09-28,152.5738525390625
2022-09-29,150.36058044433594
2022-09-30,155.8701934814453
2022-10-03,155.25804138183594
2022-10-04,163.9698028564453
2022-10-05,162.83963012695312
2022-10-06,161.0030975341797
2022-10-07,154.45748901367188
2022-10-10,153.51568603515625
2022-10-11,151.20823669433594
2022-10-12,150.40768432617188
2022-10-13,152.385498046875
2022-10-14,152.05584716796875
2022-10-17,156.1527557373047
2022-10-18,155.634765625
2022-10-19,153.42149353027344
2022-10-20,156.81202697753906
2022-10-21,154.8813018798828
2022-10-24,159.49620056152344
2022-10-25,162.93382263183594
2022-10-26,163.92271423339844
2022-10-27,161.0030975341797
2022-10-28,162.03909301757812
2022-10-31,156.57656860351562
2022-11-01,157.70675659179688
2022-11-02,152.47967529296875
2022-11-03,149.18331909179688
2022-11-04,150.9727783203125
2022-11-07,151.44369506835938
2022-11-08,156.71783447265625
2022-11-09,155.8701934814453
2022-11-10,164.91163635253906
2022-11-11,171.3159637451172
2022-11-14,170.7037811279297
2022-11-15,171.2688751220703
2022-11-16,168.67889404296875
2022-11-17,168.2550506591797
2022-11-18,167.68997192382812
2022-11-21,167.45452880859375
2022-11-22,168.58470153808594
2022-11-23,168.9143524169922
2022-11-24,169.19686889648438
2022-11-25,169.4323272705078
2022-11-28,167.68997192382812
2022-11-29,162.6983642578125
2022-11-30,161.05018615722656
2022-12-01,168.20797729492188
2022-12-02,167.31324768066406
2022-12-05,163.310546875
2022-12-06,160.061279296875
2022-12-07,159.7316436767578
2022-12-08,158.5543975830078
2022-12-09,161.9449005126953
2022-12-12,161.89781188964844
2022-12-13,164.53489685058594
2022-12-14,162.32164001464844
2022-12-15,155.5405731201172
2022-12-16,150.1722412109375
2022-12-19,148.335693359375
2022-12-20,147.0171661376953
2022-12-21,148.335693359375
2022-12-22,147.6293487548828
2022-12-23,146.5462646484375
2022-12-27,147.2055206298828
2022-12-28,146.49916076660156
2022-12-29,148.8065948486328
2022-12-30,146.87586975097656
2023-01-02,149.3717041015625
2023-01-03,150.36058044433594
2023-01-04,153.7982177734375
2023-01-05,154.17494201660156
2023-01-06,156.011474609375
2023-01-09,157.09457397460938
2023-01-10,154.0807647705078
2023-01-11,154.03366088867188
2023-01-12,159.1194610595703
2023-01-13,160.95599365234375
2023-01-16,162.6983642578125
2023-01-17,161.28564453125
2023-01-18,166.0417938232422
2023-01-19,161.99200439453125
2023-01-20,160.86183166503906
2023-01-23,163.4518280029297
2023-01-24,163.07508850097656
2023-01-25,161.85073852539062
2023-01-26,161.99200439453125
2023-01-27,162.93382263183594
2023-01-30,162.79254150390625
2023-01-31,163.7814483642578
2023-02-01,166.51271057128906
2023-02-02,177.3906707763672
2023-02-03,178.00283813476562
2023-02-06,174.7064971923828
2023-02-07,174.37684631347656
2023-02-08,173.95303344726562
2023-02-09,175.45994567871094
2023-02-10,172.44613647460938
2023-02-13,173.6704864501953
2023-02-14,174.1884765625
2023-02-15,176.26046752929688
2023-02-16,177.57901000976562
2023-02-17,175.17739868164062
2023-02-20,176.3075714111328
2023-02-21,171.41014099121094
2023-02-22,169.38525390625
2023-02-23,170.4683380126953
2023-02-24,165.712158203125
2023-02-27,166.27725219726562
2023-02-28,167.50161743164062
2023-03-01,167.97251892089844
2023-03-02,167.78414916992188
2023-03-03,170.23287963867188
2023-03-06,170.8450469970703
2023-03-07,168.86724853515625
2023-03-08,168.160888671875
2023-03-09,169.2910614013672
2023-03-10,166.37142944335938
2023-03-13,160.95599365234375
2023-03-14,161.5681915283203
