Date,PGR
2016-04-05,27.956735610961914
2016-04-06,28.053552627563477
2016-04-07,27.763090133666992
2016-04-08,27.77922821044922
2016-04-11,27.658199310302734
2016-04-12,28.005126953125
2016-04-13,28.04547691345215
2016-04-14,27.08534812927246
2016-04-15,26.972394943237305
2016-04-18,27.206377029418945
2016-04-19,27.230581283569336
2016-04-20,26.98046112060547
2016-04-21,26.39954376220703
2016-04-22,26.585107803344727
2016-04-25,26.512496948242188
2016-04-26,26.42374610900879
2016-04-27,26.456018447875977
2016-04-28,26.25431251525879
2016-04-29,26.30272102355957
2016-05-02,26.681934356689453
2016-05-03,26.770681381225586
2016-05-04,26.488296508789062
2016-05-05,26.52863311767578
2016-05-06,26.59317970275879
2016-05-09,26.746479034423828
2016-05-10,27.10955238342285
2016-05-11,26.746479034423828
2016-05-12,27.0772762298584
2016-05-13,26.819095611572266
2016-05-16,26.657726287841797
2016-05-17,26.480226516723633
2016-05-18,26.125219345092773
2016-05-19,26.270442962646484
2016-05-20,26.609312057495117
2016-05-23,26.617385864257812
2016-05-24,27.02079963684082
2016-05-25,26.835229873657227
2016-05-26,26.827163696289062
2016-05-27,26.827163696289062
2016-05-31,26.86750602722168
2016-06-01,26.948190689086914
2016-06-02,26.762611389160156
2016-06-03,26.52863311767578
2016-06-06,26.439884185791016
2016-06-07,26.24624252319336
2016-06-08,26.480226516723633
2016-06-09,26.512496948242188
2016-06-10,26.35112953186035
2016-06-13,26.084875106811523
2016-06-14,25.8912410736084
2016-06-15,25.616912841796875
2016-06-16,25.770214080810547
2016-06-17,25.665325164794922
2016-06-20,25.697593688964844
2016-06-21,25.850894927978516
2016-06-22,25.842824935913086
2016-06-23,26.213970184326172
2016-06-24,25.560428619384766
2016-06-27,25.302255630493164
2016-06-28,25.79441261291504
2016-06-29,26.32692527770996
2016-06-30,27.02886199951172
2016-07-01,26.819095611572266
2016-07-05,26.649658203125
2016-07-06,26.71420669555664
2016-07-07,26.738407135009766
2016-07-08,27.182165145874023
2016-07-11,27.03693199157715
2016-07-12,26.835229873657227
2016-07-13,26.843303680419922
2016-07-14,26.99659538269043
2016-07-15,26.70612907409668
2016-07-18,26.49636459350586
2016-07-19,26.520565032958984
2016-07-20,26.46408462524414
2016-07-21,26.343059539794922
2016-07-22,26.681934356689453
2016-07-25,26.577043533325195
2016-07-26,26.334989547729492
2016-07-27,26.31884765625
2016-07-28,26.334989547729492
2016-07-29,26.2300968170166
2016-08-01,26.22203254699707
2016-08-02,26.262374877929688
2016-08-03,26.63351821899414
2016-08-04,27.03693199157715
2016-08-05,27.52910614013672
2016-08-08,27.54524040222168
2016-08-09,27.512968063354492
2016-08-10,27.44035530090332
2016-08-11,27.50489616394043
2016-08-12,27.408082962036133
2016-08-15,27.3193359375
2016-08-16,27.10955238342285
2016-08-17,26.762611389160156
2016-08-18,26.802959442138672
2016-08-19,26.560909271240234
2016-08-22,26.439884185791016
2016-08-23,26.084875106811523
2016-08-24,25.971920013427734
2016-08-25,26.084875106811523
2016-08-26,26.012258529663086
2016-08-29,26.25431251525879
2016-08-30,26.31884765625
2016-08-31,26.270442962646484
2016-09-01,26.238178253173828
2016-09-02,26.197830200195312
2016-09-06,26.101016998291016
2016-09-07,26.07680892944336
2016-09-08,25.818614959716797
2016-09-09,25.205427169799805
2016-09-12,25.415203094482422
2016-09-13,25.05213165283203
2016-09-14,24.826221466064453
2016-09-15,25.084400177001953
2016-09-16,25.11667823791504
2016-09-19,25.09247398376465
2016-09-20,25.027925491333008
2016-09-21,25.16509246826172
2016-09-22,25.229631423950195
2016-09-23,25.132814407348633
2016-09-26,25.18929100036621
2016-09-27,25.358726501464844
2016-09-28,25.43941307067871
2016-09-29,25.213499069213867
2016-09-30,25.415203094482422
2016-10-03,25.124744415283203
2016-10-04,24.91497230529785
2016-10-05,25.19736099243164
2016-10-06,25.03598976135254
2016-10-07,25.36679458618164
2016-10-10,25.342592239379883
2016-10-11,25.108613967895508
2016-10-12,25.552364349365234
2016-10-13,26.205900192260742
2016-10-14,26.40760612487793
2016-10-17,26.18976402282715
2016-10-18,25.883169174194336
2016-10-19,26.012258529663086
2016-10-20,25.826688766479492
2016-10-21,25.7218017578125
2016-10-24,25.786348342895508
2016-10-25,25.713733673095703
2016-10-26,25.802486419677734
2016-10-27,25.536230087280273
2016-10-28,25.3829345703125
2016-10-31,25.42327308654785
2016-11-01,25.229631423950195
2016-11-02,25.108613967895508
2016-11-03,25.294178009033203
2016-11-04,25.100542068481445
2016-11-07,25.374866485595703
2016-11-08,25.802486419677734
2016-11-09,25.883169174194336
2016-11-10,26.62545394897461
2016-11-11,26.794883728027344
2016-11-14,26.948190689086914
2016-11-15,26.8997745513916
2016-11-16,26.270442962646484
2016-11-17,26.5689697265625
2016-11-18,26.577043533325195
2016-11-21,26.577043533325195
2016-11-22,26.835229873657227
2016-11-23,26.948190689086914
2016-11-25,26.988523483276367
2016-11-28,26.964317321777344
2016-11-29,27.093414306640625
2016-11-30,26.86750602722168
2016-12-01,27.133756637573242
2016-12-02,27.061141967773438
2016-12-05,26.88364028930664
2016-12-06,26.98046112060547
2016-12-07,27.3193359375
2016-12-08,27.472623825073242
2016-12-09,27.65013313293457
2016-12-12,27.859905242919922
2016-12-13,27.763090133666992
2016-12-14,28.311729431152344
2016-12-15,28.618328094482422
2016-12-16,28.820039749145508
2016-12-19,28.795827865600586
2016-12-20,28.83616828918457
2016-12-21,28.82811164855957
2016-12-22,28.739355087280273
2016-12-23,28.72321891784668
2016-12-27,28.82811164855957
2016-12-28,28.618328094482422
2016-12-29,28.650596618652344
2016-12-30,28.642532348632812
2017-01-03,28.66673469543457
2017-01-04,28.924924850463867
2017-01-05,28.91686248779297
2017-01-06,29.07015609741211
2017-01-09,28.820039749145508
2017-01-10,29.30413818359375
2017-01-11,29.4251651763916
2017-01-12,29.207321166992188
2017-01-13,29.247657775878906
2017-01-17,29.029808044433594
2017-01-18,29.328340530395508
2017-01-19,29.352550506591797
2017-01-20,29.48162841796875
2017-01-23,29.400949478149414
2017-01-24,29.538114547729492
2017-01-25,30.474040985107422
2017-01-26,30.691892623901367
2017-01-27,30.65961265563965
2017-01-30,30.248132705688477
2017-01-31,30.207788467407227
2017-02-01,30.356521606445312
2017-02-02,30.479787826538086
2017-02-03,30.512666702270508
2017-02-06,30.414052963256836
2017-02-07,30.438709259033203
2017-02-08,30.381179809570312
2017-02-09,30.668800354003906
2017-02-10,30.948204040527344
2017-02-13,30.89889907836914
2017-02-14,30.775636672973633
2017-02-15,31.548105239868164
2017-02-16,31.728900909423828
2017-02-17,31.69603157043457
2017-02-21,31.991865158081055
2017-02-22,31.91790771484375
2017-02-23,32.12335205078125
2017-02-24,32.09048080444336
2017-02-27,31.967214584350586
2017-02-28,32.19731140136719
2017-03-01,32.764347076416016
2017-03-02,32.60820770263672
2017-03-03,32.73146438598633
2017-03-06,32.386329650878906
2017-03-07,32.312355041503906
2017-03-08,32.30414962768555
2017-03-09,32.33700942993164
2017-03-10,32.4931640625
2017-03-13,32.60820770263672
2017-03-14,32.67394256591797
2017-03-15,33.00265121459961
2017-03-16,32.89582443237305
2017-03-17,33.12593078613281
2017-03-20,33.051971435546875
2017-03-21,32.887611389160156
2017-03-22,32.706825256347656
2017-03-23,32.51780700683594
2017-03-24,32.48493957519531
2017-03-27,32.443843841552734
2017-03-28,32.74790573120117
2017-03-29,32.361663818359375
2017-03-30,32.443843841552734
2017-03-31,32.19731140136719
2017-04-03,32.279483795166016
2017-04-04,32.2630500793457
2017-04-05,32.25483703613281
2017-04-06,32.25483703613281
2017-04-07,32.2877082824707
2017-04-10,32.5506706237793
2017-04-11,32.46849060058594
2017-04-12,32.279483795166016
2017-04-13,32.2877082824707
2017-04-17,32.50960159301758
2017-04-18,32.05760955810547
2017-04-19,31.942564010620117
2017-04-20,32.386329650878906
2017-04-21,32.361663818359375
2017-04-24,32.63285446166992
2017-04-25,32.80543518066406
2017-04-26,32.85474395751953
2017-04-27,32.953346252441406
2017-04-28,32.64107131958008
2017-05-01,32.68216323852539
2017-05-02,32.386329650878906
2017-05-03,32.912261962890625
2017-05-04,33.17523193359375
2017-05-05,33.479278564453125
2017-05-08,33.34779739379883
2017-05-09,33.13413619995117
2017-05-10,33.30672073364258
2017-05-11,33.06018829345703
2017-05-12,32.85474395751953
2017-05-15,33.051971435546875
2017-05-16,32.96978759765625
2017-05-17,33.824432373046875
2017-05-18,34.16136932373047
2017-05-19,33.7751350402832
2017-05-22,34.12027359008789
2017-05-23,34.144927978515625
2017-05-24,34.36681365966797
2017-05-25,34.73659896850586
2017-05-26,34.76125717163086
2017-05-30,34.695518493652344
2017-05-31,34.86809539794922
2017-06-01,35.13927459716797
2017-06-02,35.402259826660156
2017-06-05,35.38581848144531
2017-06-06,35.30364990234375
2017-06-07,35.29542541503906
2017-06-08,35.38581848144531
2017-06-09,35.73097229003906
2017-06-12,35.895320892333984
2017-06-13,35.83780288696289
2017-06-14,36.49522399902344
2017-06-15,36.76640701293945
2017-06-16,36.840370178222656
2017-06-19,36.73353576660156
2017-06-20,36.49522399902344
2017-06-21,36.54452896118164
2017-06-22,36.23225021362305
2017-06-23,36.47878646850586
2017-06-26,36.61848831176758
2017-06-27,36.67601013183594
2017-06-28,36.59383773803711
2017-06-29,36.28156280517578
2017-06-30,36.23225021362305
2017-07-03,36.413047790527344
2017-07-05,36.782840728759766
2017-07-06,36.51165771484375
2017-07-07,36.97185516357422
2017-07-10,36.98005676269531
2017-07-11,36.634925842285156
2017-07-12,36.865020751953125
2017-07-13,37.14441680908203
2017-07-14,37.456695556640625
2017-07-17,37.3498649597168
2017-07-18,37.25947570800781
2017-07-19,37.53065872192383
2017-07-20,38.19631576538086
2017-07-21,38.09769058227539
2017-07-24,38.442832946777344
2017-07-25,38.54966354370117
2017-07-26,38.22096252441406
2017-07-27,38.03194808959961
2017-07-28,38.80441665649414
2017-07-31,38.73045349121094
2017-08-01,38.83729553222656
2017-08-02,38.80441665649414
2017-08-03,39.12491226196289
2017-08-04,39.20708465576172
2017-08-07,39.17422103881836
2017-08-08,39.149566650390625
2017-08-09,39.47828674316406
2017-08-10,39.20708465576172
2017-08-11,38.81262969970703
2017-08-14,39.256404876708984
2017-08-15,39.10847854614258
2017-08-16,40.02886199951172
2017-08-17,39.86450958251953
2017-08-18,39.96312713623047
2017-08-21,40.01243591308594
2017-08-22,40.17679214477539
2017-08-23,40.12748336791992
2017-08-24,39.659061431884766
2017-08-25,39.77412414550781
2017-08-28,38.878387451171875
2017-08-29,39.141353607177734
2017-08-30,38.270267486572266
2017-08-31,38.19631576538086
2017-09-01,37.5224494934082
2017-09-05,36.24868392944336
2017-09-06,36.930763244628906
2017-09-07,35.9364128112793
2017-09-08,37.3170051574707
2017-09-11,38.14699935913086
2017-09-12,38.27848434448242
2017-09-13,37.91690444946289
2017-09-14,37.85936737060547
2017-09-15,37.81828689575195
2017-09-18,38.056602478027344
2017-09-19,39.141353607177734
2017-09-20,39.198856353759766
2017-09-21,39.182437896728516
2017-09-22,39.42897415161133
2017-09-25,39.44540786743164
2017-09-26,39.32213592529297
2017-09-27,39.20708465576172
2017-09-28,39.494720458984375
2017-09-29,39.79055404663086
2017-10-02,40.291839599609375
2017-10-03,40.32470703125
2017-10-04,40.406883239746094
2017-10-05,40.30826187133789
2017-10-06,40.497283935546875
2017-10-09,40.63697814941406
2017-10-10,40.57124710083008
2017-10-11,40.472625732421875
2017-10-12,40.061744689941406
2017-10-13,39.99600601196289
2017-10-16,40.25075149536133
2017-10-17,39.89739227294922
2017-10-18,39.519371032714844
2017-10-19,40.01243591308594
2017-10-20,40.19322967529297
2017-10-23,40.18501663208008
2017-10-24,40.291839599609375
2017-10-25,39.946693420410156
2017-10-26,40.39045715332031
2017-10-27,40.18501663208008
2017-10-30,39.98778533935547
2017-10-31,39.97956085205078
2017-11-01,40.10283279418945
2017-11-02,40.521934509277344
2017-11-03,41.21223831176758
2017-11-06,41.26155090332031
2017-11-07,41.491641998291016
2017-11-08,41.54094314575195
2017-11-09,41.614898681640625
2017-11-10,41.70529556274414
2017-11-13,41.9929084777832
2017-11-14,42.14085388183594
2017-11-15,42.44489669799805
2017-11-16,42.37915802001953
2017-11-17,42.36272430419922
2017-11-20,42.5846061706543
2017-11-21,42.625694274902344
2017-11-22,42.46955871582031
2017-11-24,42.609256744384766
2017-11-27,42.79004669189453
2017-11-28,43.373504638671875
2017-11-29,43.10231018066406
2017-11-30,43.70222091674805
2017-12-01,44.0473747253418
2017-12-04,44.67192840576172
2017-12-05,44.58151626586914
2017-12-06,44.860923767089844
2017-12-07,44.80341720581055
2017-12-08,45.189640045166016
2017-12-11,45.099246978759766
2017-12-12,45.321136474609375
2017-12-13,45.90460205078125
2017-12-14,45.31290817260742
2017-12-15,45.57588195800781
2017-12-18,45.36221694946289
2017-12-19,45.84706497192383
2017-12-20,46.159339904785156
2017-12-21,45.855281829833984
2017-12-22,46.093597412109375
2017-12-26,46.20043182373047
2017-12-27,46.31547927856445
2017-12-28,46.438743591308594
2017-12-29,46.282615661621094
2018-01-02,45.49371337890625
2018-01-03,45.46904754638672
2018-01-04,45.46083068847656
2018-01-05,45.6334114074707
2018-01-08,45.77310562133789
2018-01-09,46.159339904785156
2018-01-10,45.75667953491211
2018-01-11,45.74024200439453
2018-01-12,45.9703254699707
2018-01-16,46.24151611328125
2018-01-17,47.03042984008789
2018-01-18,47.079734802246094
2018-01-19,47.3837890625
2018-01-22,47.843994140625
2018-01-23,46.882503509521484
2018-01-24,45.46904754638672
2018-01-25,45.822410583496094
2018-01-26,45.058162689208984
2018-01-29,43.6611328125
2018-01-30,43.95698165893555
2018-01-31,44.45825958251953
2018-02-01,44.96598815917969
2018-02-02,44.6806526184082
2018-02-05,43.59804916381836
2018-02-06,44.37014389038086
2018-02-07,44.814937591552734
2018-02-08,42.85952377319336
2018-02-09,43.82463836669922
2018-02-12,43.95892333984375
2018-02-13,44.663875579833984
2018-02-14,47.248695373535156
2018-02-15,47.65153503417969
2018-02-16,48.12990951538086
2018-02-20,47.45011901855469
2018-02-21,47.97883224487305
2018-02-22,47.71027374267578
2018-02-23,48.4320182800293
2018-02-26,49.38874053955078
2018-02-27,49.12019348144531
2018-02-28,48.32292175292969
2018-03-01,48.49916458129883
2018-03-02,48.32292175292969
2018-03-05,49.33839416503906
2018-03-06,49.195709228515625
2018-03-07,49.027870178222656
2018-03-08,49.53140640258789
2018-03-09,50.664371490478516
2018-03-12,50.32868194580078
2018-03-13,50.36225128173828
2018-03-14,51.52877426147461
2018-03-15,51.679840087890625
2018-03-16,51.965171813964844
2018-03-19,51.923221588134766
2018-03-20,52.309268951416016
2018-03-21,52.040706634521484
2018-03-22,50.815433502197266
2018-03-23,50.08530044555664
2018-03-26,51.06719970703125
2018-03-27,50.59722900390625
2018-03-28,50.72311782836914
2018-03-29,51.13434600830078
2018-04-02,50.19440460205078
2018-04-03,50.932918548583984
2018-04-04,51.53717041015625
2018-04-05,51.40288543701172
2018-04-06,50.38741683959961
2018-04-09,50.35386276245117
2018-04-10,50.681156158447266
2018-04-11,50.345462799072266
2018-04-12,50.773475646972656
2018-04-13,50.41259765625
2018-04-16,51.13434600830078
2018-04-17,52.267303466796875
2018-04-18,51.34415054321289
2018-04-19,51.30219650268555
2018-04-20,51.23504638671875
2018-04-23,51.37772750854492
2018-04-24,50.949703216552734
2018-04-25,50.605628967285156
2018-04-26,50.882572174072266
2018-04-27,51.176307678222656
2018-04-30,50.59722900390625
2018-05-01,50.773475646972656
2018-05-02,49.497840881347656
2018-05-03,49.74121856689453
2018-05-04,50.19440460205078
2018-05-07,50.941322326660156
2018-05-08,51.327362060546875
2018-05-09,51.856082916259766
2018-05-10,52.342838287353516
2018-05-11,52.3931884765625
2018-05-14,51.79734420776367
2018-05-15,51.956787109375
2018-05-16,51.70502471923828
2018-05-17,50.65597915649414
2018-05-18,51.13434600830078
2018-05-21,51.746978759765625
2018-05-22,52.023921966552734
2018-05-23,52.225341796875
2018-05-24,52.5610466003418
2018-05-25,52.32605743408203
2018-05-29,51.7889404296875
2018-05-30,52.87155532836914
2018-05-31,52.107852935791016
2018-06-01,52.3931884765625
2018-06-04,52.728885650634766
2018-06-05,52.863155364990234
2018-06-06,52.52747344970703
2018-06-07,52.544254302978516
2018-06-08,52.73727798461914
2018-06-11,52.65334701538086
2018-06-12,51.965171813964844
2018-06-13,52.46870803833008
2018-06-14,51.94000244140625
2018-06-15,52.33443832397461
2018-06-18,51.61270523071289
2018-06-19,51.998756408691406
2018-06-20,51.54556655883789
2018-06-21,51.23504638671875
2018-06-22,51.008453369140625
2018-06-25,50.50492858886719
2018-06-26,50.144046783447266
2018-06-27,49.27124786376953
2018-06-28,49.95941162109375
2018-06-29,49.64052200317383
2018-07-02,50.135658264160156
2018-07-03,49.79157638549805
2018-07-05,49.56498718261719
2018-07-06,49.67408752441406
2018-07-09,49.99298858642578
2018-07-10,50.06011962890625
2018-07-11,49.70764923095703
2018-07-12,49.22929000854492
2018-07-13,49.04465866088867
2018-07-16,49.027870178222656
2018-07-17,49.8503303527832
2018-07-18,50.681156158447266
2018-07-19,49.9426383972168
2018-07-20,50.21118927001953
2018-07-23,50.00138473510742
2018-07-24,49.84193420410156
2018-07-25,49.95102310180664
2018-07-26,50.454566955566406
2018-07-27,50.244754791259766
2018-07-30,49.86710739135742
2018-07-31,50.36225128173828
2018-08-01,50.79025650024414
2018-08-02,51.76375961303711
2018-08-03,51.6546630859375
2018-08-06,51.553958892822266
2018-08-07,51.88125991821289
2018-08-08,51.956787109375
2018-08-09,52.485504150390625
2018-08-10,52.401580810546875
2018-08-13,51.998756408691406
2018-08-14,52.27570343017578
2018-08-15,53.76114273071289
2018-08-16,54.591976165771484
2018-08-17,55.62423324584961
2018-08-20,56.14455795288086
2018-08-21,56.41311264038086
2018-08-22,55.993492126464844
2018-08-23,56.06901168823242
2018-08-24,56.16133499145508
2018-08-27,56.446685791015625
2018-08-28,56.3543586730957
2018-08-29,56.79074478149414
2018-08-30,56.37114334106445
2018-08-31,56.67325973510742
2018-09-04,57.395015716552734
2018-09-05,57.73069381713867
2018-09-06,57.7558708190918
2018-09-07,57.7978515625
2018-09-10,56.8914680480957
2018-09-11,57.05929946899414
2018-09-12,57.36982345581055
2018-09-13,57.68873977661133
2018-09-14,57.269126892089844
2018-09-17,57.51249694824219
2018-09-18,58.47761154174805
2018-09-19,58.64546203613281
2018-09-20,59.400779724121094
2018-09-21,59.35039520263672
2018-09-24,59.05669021606445
2018-09-25,59.75323486328125
2018-09-26,59.48469543457031
2018-09-27,59.01471710205078
2018-09-28,59.61895751953125
2018-10-01,59.33363723754883
2018-10-02,59.55182647705078
2018-10-03,59.63575744628906
2018-10-04,59.677711486816406
2018-10-05,59.30845260620117
2018-10-08,59.610572814941406
2018-10-09,60.2819709777832
2018-10-10,57.50410842895508
2018-10-11,56.20329666137695
2018-10-12,56.110984802246094
2018-10-15,55.59065628051758
2018-10-16,58.972755432128906
2018-10-17,59.27488327026367
2018-10-18,60.25679397583008
2018-10-19,59.207740783691406
2018-10-22,58.96437072753906
2018-10-23,58.27619171142578
2018-10-24,56.849510192871094
2018-10-25,57.87337112426758
2018-10-26,57.1600227355957
2018-10-29,57.7978515625
2018-10-30,58.56992721557617
2018-10-31,58.49440383911133
2018-11-01,57.94052505493164
2018-11-02,57.38663101196289
2018-11-05,58.51957702636719
2018-11-06,58.561527252197266
2018-11-07,61.364585876464844
2018-11-08,61.649898529052734
2018-11-09,61.423309326171875
2018-11-12,60.340721130371094
2018-11-13,60.08053207397461
2018-11-14,54.382171630859375
2018-11-15,55.64101028442383
2018-11-16,55.674583435058594
2018-11-19,54.55841064453125
2018-11-20,54.02969741821289
2018-11-21,53.450618743896484
2018-11-23,52.82958984375
2018-11-26,53.0645751953125
2018-11-27,51.94000244140625
2018-11-28,53.92059326171875
2018-11-29,54.70947265625
2018-11-30,55.63261795043945
2018-12-03,56.06901168823242
2018-12-04,54.2394905090332
2018-12-06,54.4073486328125
2018-12-07,53.22402572631836
2018-12-10,53.41704559326172
2018-12-11,53.265987396240234
2018-12-12,53.76114273071289
2018-12-13,52.997432708740234
2018-12-14,52.032318115234375
2018-12-17,51.251834869384766
2018-12-18,51.26023483276367
2018-12-19,51.083984375
2018-12-20,50.18600845336914
2018-12-21,49.86710739135742
2018-12-24,47.89491653442383
2018-12-26,49.79157638549805
2018-12-27,50.52170944213867
2018-12-28,50.06011962890625
2018-12-31,50.63080596923828
2019-01-02,49.70764923095703
2019-01-03,48.86841583251953
2019-01-04,49.98459243774414
2019-01-07,50.38741683959961
2019-01-08,50.966495513916016
2019-01-09,51.444862365722656
2019-01-10,52.007144927978516
2019-01-11,51.76375961303711
2019-01-14,51.679840087890625
2019-01-15,52.057491302490234
2019-01-16,52.535858154296875
2019-01-17,53.081363677978516
2019-01-18,54.063262939453125
2019-01-22,53.11491775512695
2019-01-23,54.54161834716797
2019-01-24,54.75142288208008
2019-01-25,54.801780700683594
2019-01-28,54.717857360839844
2019-01-29,55.22978210449219
2019-01-30,56.0186767578125
2019-01-31,56.47184753417969
2019-02-01,57.364585876464844
2019-02-04,57.565086364746094
2019-02-05,58.00099182128906
2019-02-06,58.907676696777344
2019-02-07,59.0384521484375
2019-02-08,59.59639358520508
2019-02-11,60.293827056884766
2019-02-12,60.4158821105957
2019-02-13,61.72358322143555
2019-02-14,61.645145416259766
2019-02-15,62.12462615966797
2019-02-19,62.604103088378906
2019-02-20,63.188232421875
2019-02-21,62.86564636230469
2019-02-22,63.0051383972168
2019-02-25,63.406166076660156
2019-02-26,63.048736572265625
2019-02-27,63.38873291015625
2019-02-28,63.55437469482422
2019-03-01,63.65898132324219
2019-03-04,63.38873291015625
2019-03-05,63.205650329589844
2019-03-06,62.69129943847656
2019-03-07,62.96155548095703
2019-03-08,63.0051383972168
2019-03-11,63.510765075683594
2019-03-12,64.14720153808594
2019-03-13,63.048736572265625
2019-03-14,63.51948165893555
2019-03-15,64.17333984375
2019-03-18,63.693843841552734
2019-03-19,63.11846923828125
2019-03-20,62.77846908569336
2019-03-21,63.75489044189453
2019-03-22,63.44975662231445
2019-03-25,63.39744567871094
2019-03-26,63.7984619140625
2019-03-27,63.38873291015625
2019-03-28,63.13591766357422
2019-03-29,62.848209381103516
2019-04-01,63.43231964111328
2019-04-02,63.371307373046875
2019-04-03,63.6677131652832
2019-04-04,63.31850051879883
2019-04-05,63.466922760009766
2019-04-08,62.86454772949219
2019-04-09,62.44550704956055
2019-04-10,62.916927337646484
2019-04-11,62.65502166748047
2019-04-12,63.388343811035156
2019-04-15,63.082801818847656
2019-04-16,67.44778442382812
2019-04-17,66.48747253417969
