Date,JKHY
2016-06-27,73.77964782714844
2016-06-28,75.96473693847656
2016-06-29,76.7829818725586
2016-06-30,78.47349548339844
2016-07-01,78.4375228881836
2016-07-05,78.45551300048828
2016-07-06,78.5184555053711
2016-07-07,78.05084991455078
2016-07-08,78.9410629272461
2016-07-11,79.47160339355469
2016-07-12,79.3007583618164
2016-07-13,79.51655578613281
2016-07-14,79.22883605957031
2016-07-15,78.9500732421875
2016-07-18,78.66230773925781
2016-07-19,78.88712310791016
2016-07-20,79.17488098144531
2016-07-21,78.62635803222656
2016-07-22,79.21080780029297
2016-07-25,79.60649108886719
2016-07-26,80.3617935180664
2016-07-27,80.55062866210938
2016-07-28,80.14600372314453
2016-07-29,80.25393676757812
2016-08-01,80.38878631591797
2016-08-02,79.74136352539062
2016-08-03,79.15686798095703
2016-08-04,79.42662811279297
2016-08-05,80.01112365722656
2016-08-08,79.20183563232422
2016-08-09,79.43561553955078
2016-08-10,79.97515869140625
2016-08-11,79.79532623291016
2016-08-12,79.42662811279297
2016-08-15,79.90321350097656
2016-08-16,79.48958587646484
2016-08-17,77.27755737304688
2016-08-18,78.34760284423828
2016-08-19,78.86013793945312
2016-08-22,79.42662811279297
2016-08-23,79.78631591796875
2016-08-24,78.96806335449219
2016-08-25,79.17488098144531
2016-08-26,78.77021026611328
2016-08-29,78.707275390625
2016-08-30,78.81520080566406
2016-08-31,78.47349548339844
2016-09-01,79.30973052978516
2016-09-02,80.22986602783203
2016-09-06,79.97728729248047
2016-09-07,79.88706970214844
2016-09-08,79.58939361572266
2016-09-09,77.7401351928711
2016-09-12,78.91282653808594
2016-09-13,77.46051025390625
2016-09-14,76.89222717285156
2016-09-15,77.50559997558594
2016-09-16,76.8200454711914
2016-09-19,77.37931823730469
2016-09-20,77.51465606689453
2016-09-21,78.36257934570312
2016-09-22,79.14734649658203
2016-09-23,78.68730926513672
2016-09-26,77.93860626220703
2016-09-27,78.09194946289062
2016-09-28,78.1911849975586
2016-09-29,77.24400329589844
2016-09-30,77.17184448242188
2016-10-03,77.03652954101562
2016-10-04,75.72854614257812
2016-10-05,75.53909301757812
2016-10-06,76.14348602294922
2016-10-07,75.0249252319336
2016-10-10,75.05197143554688
2016-10-11,73.33807373046875
2016-10-12,74.59193420410156
2016-10-13,74.15894317626953
2016-10-14,74.58292388916016
2016-10-17,74.3393783569336
2016-10-18,74.4385986328125
2016-10-19,74.12287902832031
2016-10-20,73.83418273925781
2016-10-21,73.78910827636719
2016-10-24,74.29423522949219
2016-10-25,73.58160400390625
2016-10-26,72.54423522949219
2016-10-27,71.75944519042969
2016-10-28,72.36382293701172
2016-10-31,73.08546447753906
2016-11-01,72.6524887084961
2016-11-02,72.6073989868164
2016-11-03,72.40894317626953
2016-11-04,72.49911499023438
2016-11-07,73.74398040771484
2016-11-08,75.6563949584961
2016-11-09,75.49400329589844
2016-11-10,75.34063720703125
2016-11-11,76.29683685302734
2016-11-14,76.39606475830078
2016-11-15,76.38703155517578
2016-11-16,76.83808135986328
2016-11-17,78.07391357421875
2016-11-18,78.21824645996094
2016-11-21,79.56230926513672
2016-11-22,79.75176239013672
2016-11-23,80.2118148803711
2016-11-25,80.08552551269531
2016-11-28,79.92312622070312
2016-11-29,79.93219757080078
2016-11-30,78.22189331054688
2016-12-01,76.53874206542969
2016-12-02,77.3350601196289
2016-12-05,78.60194396972656
2016-12-06,79.38018035888672
2016-12-07,80.58372497558594
2016-12-08,80.92764282226562
2016-12-09,80.97286987304688
2016-12-12,81.0633544921875
2016-12-13,81.8777847290039
2016-12-14,80.93667602539062
2016-12-15,81.0633544921875
2016-12-16,80.94570922851562
2016-12-19,80.86427307128906
2016-12-20,81.0633544921875
2016-12-21,80.6561279296875
2016-12-22,80.45704650878906
2016-12-23,80.90953063964844
2016-12-27,81.0000228881836
2016-12-28,80.43896484375
2016-12-29,80.70140075683594
2016-12-30,80.33941650390625
2017-01-03,80.43896484375
2017-01-04,81.2081527709961
2017-01-05,81.95018005371094
2017-01-06,82.21261596679688
2017-01-09,81.63347625732422
2017-01-10,80.99095916748047
2017-01-11,80.79190063476562
2017-01-12,80.78282928466797
2017-01-13,81.9321060180664
2017-01-17,81.61537170410156
2017-01-18,81.57917022705078
2017-01-19,81.66963958740234
2017-01-20,82.14021301269531
2017-01-23,82.37551879882812
2017-01-24,82.52934265136719
2017-01-25,82.07689666748047
2017-01-26,81.17196655273438
2017-01-27,81.48870086669922
2017-01-30,81.56107330322266
2017-01-31,81.24433898925781
2017-02-01,80.61091613769531
2017-02-02,80.58372497558594
2017-02-03,81.65156555175781
2017-02-06,81.16288757324219
2017-02-07,81.45246887207031
2017-02-08,81.01812744140625
2017-02-09,82.18546295166016
2017-02-10,81.98638916015625
2017-02-13,82.78270721435547
2017-02-14,82.39359283447266
2017-02-15,82.96368408203125
2017-02-16,83.4704360961914
2017-02-17,83.73290252685547
2017-02-21,84.30303192138672
2017-02-22,84.4930419921875
2017-02-23,84.92739868164062
2017-02-24,85.69658660888672
2017-02-27,85.75086975097656
2017-02-28,85.13349914550781
2017-03-01,86.54983520507812
2017-03-02,85.76903533935547
2017-03-03,86.25025177001953
2017-03-06,85.89615631103516
2017-03-07,85.76903533935547
2017-03-08,85.58745574951172
2017-03-09,85.39682006835938
2017-03-10,85.7417984008789
2017-03-13,86.3500747680664
2017-03-14,86.10496520996094
2017-03-15,86.5679702758789
2017-03-16,86.02324676513672
2017-03-17,86.34100341796875
2017-03-20,85.78721618652344
2017-03-21,85.24244689941406
2017-03-22,85.07904052734375
2017-03-23,84.86112213134766
2017-03-24,84.73403930664062
2017-03-27,84.99734497070312
2017-03-28,85.11536407470703
2017-03-29,85.36048889160156
2017-03-30,85.26968383789062
2017-03-31,84.52520751953125
2017-04-03,84.26193237304688
2017-04-04,84.18930053710938
2017-04-05,83.97140502929688
2017-04-06,83.67179107666016
2017-04-07,83.49929809570312
2017-04-10,83.78074645996094
2017-04-11,84.9519271850586
2017-04-12,85.26060485839844
2017-04-13,84.46167755126953
2017-04-17,85.49666595458984
2017-04-18,85.7236557006836
2017-04-19,86.05046081542969
2017-04-20,86.73140716552734
2017-04-21,86.82221984863281
2017-04-24,87.62117004394531
2017-04-25,87.73008728027344
2017-04-26,88.03876495361328
2017-04-27,88.35652923583984
2017-04-28,87.993408203125
2017-05-01,88.01152038574219
2017-05-02,88.39285278320312
2017-05-03,88.5018081665039
2017-05-04,89.01022338867188
2017-05-05,89.11009979248047
2017-05-08,88.18402099609375
2017-05-09,88.3384017944336
2017-05-10,88.4291763305664
2017-05-11,87.74824523925781
2017-05-12,87.14904022216797
2017-05-15,87.85718536376953
2017-05-16,89.31889343261719
2017-05-17,88.84680938720703
2017-05-18,89.75470733642578
2017-05-19,91.37076568603516
2017-05-22,93.01914978027344
2017-05-23,93.96624755859375
2017-05-24,94.03002166748047
2017-05-25,95.74214172363281
2017-05-26,94.98625946044922
2017-05-30,95.72393798828125
2017-05-31,96.7257080078125
2017-06-01,95.72393798828125
2017-06-02,95.83321380615234
2017-06-05,95.59645080566406
2017-06-06,94.33966064453125
2017-06-07,94.68572235107422
2017-06-08,94.6219711303711
2017-06-09,94.04822540283203
2017-06-12,94.32144927978516
2017-06-13,94.904296875
2017-06-14,94.61285400390625
2017-06-15,95.06822967529297
2017-06-16,95.4324951171875
2017-06-19,95.35051727294922
2017-06-20,95.31411743164062
2017-06-21,95.5691146850586
2017-06-22,95.5691146850586
2017-06-23,96.170166015625
2017-06-26,95.9607162475586
2017-06-27,95.33232879638672
2017-06-28,95.87874603271484
2017-06-29,94.4398193359375
2017-06-30,94.59465026855469
2017-07-03,93.99358367919922
2017-07-05,94.42161560058594
2017-07-06,93.45625305175781
2017-07-07,94.3487548828125
2017-07-10,94.5582275390625
2017-07-11,94.6310806274414
2017-07-12,95.8514404296875
2017-07-13,95.53268432617188
2017-07-14,95.80587005615234
2017-07-17,96.09728240966797
2017-07-18,95.80587005615234
2017-07-19,96.67106628417969
2017-07-20,96.94425964355469
2017-07-21,96.70748138427734
2017-07-24,96.70748138427734
2017-07-25,96.97157287597656
2017-07-26,97.162841796875
2017-07-27,97.162841796875
2017-07-28,97.51800537109375
2017-07-31,97.736572265625
2017-08-01,97.79119873046875
2017-08-02,96.25215148925781
2017-08-03,96.44338989257812
2017-08-04,96.56175994873047
2017-08-07,97.0990982055664
2017-08-08,97.06265258789062
2017-08-09,96.87140655517578
2017-08-10,96.59820556640625
2017-08-11,96.29766845703125
2017-08-14,96.85318756103516
2017-08-15,96.99889373779297
2017-08-16,92.51824951171875
2017-08-17,89.90450286865234
2017-08-18,89.64954376220703
2017-08-21,90.4327392578125
2017-08-22,91.43451690673828
2017-08-23,91.37076568603516
2017-08-24,90.68773651123047
2017-08-25,91.1430892944336
2017-08-28,91.50736999511719
2017-08-29,92.05380249023438
2017-08-30,92.49093627929688
2017-08-31,93.86609649658203
2017-09-01,93.39253997802734
2017-09-05,92.7186279296875
2017-09-06,92.42720031738281
2017-09-07,92.99356842041016
2017-09-08,93.14885711669922
2017-09-11,93.63301086425781
2017-09-12,93.7608871459961
2017-09-13,93.26757049560547
2017-09-14,93.19451904296875
2017-09-15,92.93872833251953
2017-09-18,93.55078125
2017-09-19,93.38636016845703
2017-09-20,92.79257202148438
2017-09-21,93.20365142822266
2017-09-22,93.41374206542969
2017-09-25,92.71035766601562
2017-09-26,92.42720031738281
2017-09-27,92.93872833251953
2017-09-28,93.74260711669922
2017-09-29,93.89791107177734
2017-10-02,93.94361114501953
2017-10-03,94.66522979736328
2017-10-04,94.93016052246094
2017-10-05,94.88446044921875
2017-10-06,95.37777709960938
2017-10-09,96.19989776611328
2017-10-10,96.20903778076172
2017-10-11,95.80709838867188
2017-10-12,96.08116149902344
2017-10-13,96.00807189941406
2017-10-16,95.8893051147461
2017-10-17,95.32295227050781
2017-10-18,95.14937591552734
2017-10-19,96.34606170654297
2017-10-20,96.62923431396484
2017-10-23,97.19561004638672
2017-10-24,96.86675262451172
2017-10-25,97.67061614990234
2017-10-26,99.42455291748047
2017-10-27,100.8861312866211
2017-10-30,100.97747802734375
2017-10-31,100.60293579101562
2017-11-01,100.26492309570312
2017-11-02,101.37026977539062
2017-11-03,101.95492553710938
2017-11-06,102.12845611572266
2017-11-07,102.82273864746094
2017-11-08,104.01026916503906
2017-11-09,104.10161590576172
2017-11-10,103.85498046875
2017-11-13,103.08763122558594
2017-11-14,103.3160171508789
2017-11-15,102.62174224853516
2017-11-16,102.48474884033203
2017-11-17,102.3842544555664
2017-11-20,102.713134765625
2017-11-21,103.54437255859375
2017-11-22,104.33914184570312
2017-11-24,104.65886688232422
2017-11-27,105.01509857177734
2017-11-28,105.35311889648438
2017-11-29,104.32722473144531
2017-11-30,105.62788391113281
2017-12-01,104.44632720947266
2017-12-04,105.77446746826172
2017-12-05,105.12409973144531
2017-12-06,106.14080810546875
2017-12-07,106.9926528930664
2017-12-08,107.43231964111328
2017-12-11,107.0659408569336
2017-12-12,106.53469848632812
2017-12-13,106.498046875
2017-12-14,106.30569458007812
2017-12-15,108.30247497558594
2017-12-18,108.339111328125
2017-12-19,107.98188018798828
2017-12-20,107.91777038574219
2017-12-21,107.542236328125
2017-12-22,107.02014923095703
2017-12-26,107.010986328125
2017-12-27,107.0934066772461
2017-12-28,107.43231964111328
2017-12-29,107.1300277709961
2018-01-02,106.42477416992188
2018-01-03,106.56214141845703
2018-01-04,108.66885375976562
2018-01-05,109.7130355834961
2018-01-08,109.74967956542969
2018-01-09,110.84882354736328
2018-01-10,112.04871368408203
2018-01-11,112.36930084228516
2018-01-12,113.01049041748047
2018-01-16,113.33104705810547
2018-01-17,114.3019790649414
2018-01-18,113.97221374511719
2018-01-19,114.63172912597656
2018-01-22,114.78742218017578
2018-01-23,115.41029357910156
2018-01-24,114.63172912597656
2018-01-25,114.99810028076172
2018-01-26,115.89574432373047
2018-01-29,115.78583526611328
2018-01-30,114.72329711914062
2018-01-31,114.18291473388672
2018-02-01,114.18291473388672
2018-02-02,112.62577056884766
2018-02-05,108.05516052246094
2018-02-06,108.05516052246094
2018-02-07,107.37737274169922
2018-02-08,104.75773620605469
2018-02-09,105.63704681396484
2018-02-12,106.52552795410156
2018-02-13,107.28575134277344
2018-02-14,109.25505828857422
2018-02-15,110.7480697631836
2018-02-16,111.81974029541016
2018-02-20,110.83965301513672
2018-02-21,109.3924560546875
2018-02-22,110.06111145019531
2018-02-23,111.70066833496094
2018-02-26,111.23351287841797
2018-02-27,109.51155090332031
2018-02-28,107.77501678466797
2018-03-01,108.12415313720703
2018-03-02,109.41964721679688
2018-03-05,111.1837387084961
2018-03-06,112.00148010253906
2018-03-07,112.28630065917969
2018-03-08,112.45169067382812
2018-03-09,113.86662292480469
2018-03-12,113.38884735107422
2018-03-13,113.98607635498047
2018-03-14,114.85893249511719
2018-03-15,114.85893249511719
2018-03-16,115.07942962646484
2018-03-19,114.75788116455078
2018-03-20,115.18052673339844
2018-03-21,115.15294647216797
2018-03-22,112.54356384277344
2018-03-23,109.52071380615234
2018-03-26,111.06428527832031
2018-03-27,109.99849700927734
2018-03-28,109.83312225341797
2018-03-29,111.12861633300781
2018-04-02,109.66770935058594
2018-04-03,109.97095489501953
2018-04-04,110.48545837402344
2018-04-05,110.61412048339844
2018-04-06,108.76730346679688
2018-04-09,108.86835479736328
2018-04-10,110.7611083984375
2018-04-11,110.44869995117188
2018-04-12,110.38438415527344
2018-04-13,109.81475067138672
2018-04-16,111.4501953125
2018-04-17,112.53439331054688
2018-04-18,113.08567810058594
2018-04-19,112.35062408447266
2018-04-20,111.56963348388672
2018-04-23,111.7166519165039
2018-04-24,110.88055419921875
2018-04-25,109.566650390625
2018-04-26,111.82691192626953
2018-04-27,110.35682678222656
2018-04-30,109.77799987792969
2018-05-01,111.56963348388672
2018-05-02,108.3538589477539
2018-05-03,111.0459213256836
2018-05-04,112.92945861816406
2018-05-07,111.90959167480469
2018-05-08,112.21280670166016
2018-05-09,112.76409912109375
2018-05-10,113.04890441894531
2018-05-11,113.92176055908203
2018-05-14,112.31385803222656
2018-05-15,111.5971908569336
2018-05-16,112.35062408447266
2018-05-17,112.32305145263672
2018-05-18,112.47006225585938
2018-05-21,112.40574645996094
2018-05-22,110.8114013671875
2018-05-23,112.22144317626953
2018-05-24,112.5531997680664
2018-05-25,112.17537689208984
2018-05-29,112.47024536132812
2018-05-30,114.11988830566406
2018-05-31,115.25344848632812
2018-06-01,115.0322494506836
2018-06-04,116.88465118408203
2018-06-05,117.16111755371094
2018-06-06,119.0042953491211
2018-06-07,118.51586151123047
2018-06-08,119.48353576660156
2018-06-11,118.93055725097656
2018-06-12,119.40059661865234
2018-06-13,119.42821502685547
2018-06-14,120.81057739257812
2018-06-15,120.99491119384766
2018-06-18,121.7506103515625
2018-06-19,122.70906829833984
2018-06-20,120.85669708251953
2018-06-21,120.75531005859375
2018-06-22,121.01335906982422
2018-06-25,119.31764221191406
2018-06-26,119.7415542602539
2018-06-27,118.34075164794922
2018-06-28,119.2623291015625
2018-06-29,120.13784790039062
2018-07-02,120.35901641845703
2018-07-03,121.42803192138672
2018-07-05,122.21142578125
2018-07-06,123.17908477783203
2018-07-09,124.06376647949219
2018-07-10,123.72282409667969
2018-07-11,124.69049072265625
2018-07-12,126.21109008789062
2018-07-13,124.76420593261719
2018-07-16,124.5706558227539
2018-07-17,125.58442687988281
2018-07-18,125.15129089355469
2018-07-19,125.15129089355469
2018-07-20,125.25267028808594
2018-07-23,126.15576171875
2018-07-24,126.66265106201172
2018-07-25,127.51055908203125
2018-07-26,127.83309173583984
2018-07-27,126.61660766601562
2018-07-30,124.5153579711914
2018-07-31,124.13750457763672
2018-08-01,125.38166046142578
2018-08-02,127.34465026855469
2018-08-03,127.75936889648438
2018-08-06,128.81918334960938
2018-08-07,129.46429443359375
2018-08-08,129.47349548339844
2018-08-09,129.95274353027344
2018-08-10,129.6854248046875
2018-08-13,130.5609588623047
2018-08-14,131.85121154785156
2018-08-15,131.68531799316406
2018-08-16,131.325927734375
2018-08-17,132.00787353515625
2018-08-20,133.15982055664062
2018-08-21,132.8004608154297
2018-08-22,143.1129608154297
2018-08-23,144.3202362060547
2018-08-24,146.04360961914062
2018-08-27,144.8823699951172
2018-08-28,144.69805908203125
2018-08-29,145.26943969726562
2018-08-30,145.7579345703125
2018-08-31,146.0159454345703
2018-09-04,146.7901153564453
2018-09-05,145.592041015625
2018-09-06,147.05734252929688
2018-09-07,147.45364379882812
2018-09-10,147.6106719970703
2018-09-11,148.2664794921875
2018-09-12,149.21792602539062
2018-09-13,149.4766082763672
2018-09-14,150.43728637695312
2018-09-17,147.73995971679688
2018-09-18,148.9407958984375
2018-09-19,147.26889038085938
2018-09-20,148.05406188964844
2018-09-21,147.06570434570312
2018-09-24,147.34274291992188
2018-09-25,147.57371520996094
2018-09-26,146.17889404296875
2018-09-27,147.04721069335938
2018-09-28,147.86924743652344
2018-10-01,146.90859985351562
2018-10-02,146.9824981689453
2018-10-03,146.9271240234375
2018-10-04,145.76324462890625
2018-10-05,146.55763244628906
2018-10-08,142.5486602783203
2018-10-09,144.6362762451172
2018-10-10,138.59515380859375
2018-10-11,136.08265686035156
2018-10-12,138.6321258544922
2018-10-15,138.34576416015625
2018-10-16,142.46554565429688
2018-10-17,143.01055908203125
2018-10-18,141.27394104003906
2018-10-19,141.283203125
2018-10-22,142.17916870117188
2018-10-23,140.23013305664062
2018-10-24,137.4959259033203
2018-10-25,138.955322265625
2018-10-26,137.5883026123047
2018-10-29,134.93722534179688
2018-10-30,136.56298828125
2018-10-31,138.40118408203125
2018-11-01,138.20716857910156
2018-11-02,137.8284454345703
2018-11-05,138.29957580566406
2018-11-06,139.2417449951172
2018-11-07,135.46372985839844
2018-11-08,132.18450927734375
2018-11-09,130.70657348632812
2018-11-12,130.53103637695312
2018-11-13,128.12940979003906
2018-11-14,125.34896850585938
2018-11-15,128.07395935058594
2018-11-16,128.33261108398438
2018-11-19,124.9517822265625
2018-11-20,124.52691650390625
2018-11-21,125.80159759521484
2018-11-23,125.40437316894531
2018-11-26,126.65142822265625
2018-11-27,125.64454650878906
2018-11-28,130.01380920410156
2018-11-29,128.51736450195312
2018-11-30,129.387939453125
2018-12-03,130.86984252929688
2018-12-04,127.03543853759766
2018-12-06,125.91474151611328
2018-12-07,123.87715911865234
2018-12-10,124.82186889648438
2018-12-11,124.5347671508789
2018-12-12,124.79407501220703
2018-12-13,123.849365234375
2018-12-14,121.67282104492188
2018-12-17,119.24623107910156
2018-12-18,118.92207336425781
2018-12-19,117.81991577148438
2018-12-20,116.70849609375
2018-12-21,114.43008422851562
2018-12-24,112.13316345214844
2018-12-26,116.1064682006836
2018-12-27,116.94929504394531
2018-12-28,116.03237915039062
2018-12-31,117.18083953857422
2019-01-02,115.02281188964844
2019-01-03,112.28133392333984
2019-01-04,114.88389587402344
2019-01-07,114.68016815185547
2019-01-08,116.62513732910156
2019-01-09,117.0141372680664
2019-01-10,116.81961822509766
2019-01-11,117.3753433227539
2019-01-14,117.10674285888672
2019-01-15,119.29253387451172
2019-01-16,120.45028686523438
2019-01-17,119.94088745117188
2019-01-18,121.20976257324219
2019-01-22,119.96865844726562
2019-01-23,120.67256927490234
2019-01-24,121.46907043457031
2019-01-25,122.67308807373047
2019-01-28,122.60828399658203
2019-01-29,121.45980834960938
2019-01-30,123.23811340332031
2019-01-31,123.69194793701172
2019-02-01,125.05339050292969
2019-02-04,125.59984588623047
2019-02-05,125.76655578613281
2019-02-06,122.30266571044922
2019-02-07,122.05255889892578
2019-02-08,122.87686920166016
2019-02-11,121.72840118408203
2019-02-12,122.9139404296875
2019-02-13,123.67339324951172
2019-02-14,122.59902954101562
2019-02-15,123.91421508789062
2019-02-19,123.0343246459961
2019-02-20,123.02507019042969
2019-02-21,121.91365051269531
2019-02-22,122.77497863769531
2019-02-25,122.53418731689453
2019-02-26,123.08061981201172
2019-02-27,123.0343246459961
2019-02-28,123.21086883544922
2019-03-01,124.26057434082031
2019-03-04,123.53597259521484
2019-03-05,123.5545654296875
2019-03-06,122.45836639404297
2019-03-07,121.69657897949219
2019-03-08,122.003173828125
2019-03-11,123.98191833496094
2019-03-12,124.7715072631836
2019-03-13,126.06279754638672
2019-03-14,126.19288635253906
2019-03-15,127.49347686767578
2019-03-18,128.3202667236328
2019-03-19,127.25189208984375
2019-03-20,125.46826934814453
2019-03-21,128.0786895751953
2019-03-22,126.12785339355469
2019-03-25,125.57974243164062
2019-03-26,127.41912078857422
2019-03-27,127.83714294433594
2019-03-28,128.35743713378906
2019-03-29,128.88693237304688
2019-04-01,130.37326049804688
2019-04-02,131.71104431152344
2019-04-03,132.4635009765625
2019-04-04,131.6831512451172
2019-04-05,131.86891174316406
2019-04-08,131.33013916015625
2019-04-09,131.17221069335938
2019-04-10,131.97109985351562
2019-04-11,132.9651641845703
2019-04-12,133.88482666015625
2019-04-15,133.8291015625
2019-04-16,133.62472534179688
2019-04-17,133.615478515625
