Date,HLT
2015-12-28,42.551963806152344
2015-12-29,42.57149887084961
2015-12-30,42.200294494628906
2015-12-31,41.809547424316406
2016-01-04,41.20390701293945
2016-01-05,41.22342300415039
2016-01-06,39.07434844970703
2016-01-07,37.60905456542969
2016-01-08,37.41368103027344
2016-01-11,37.589508056640625
2016-01-12,38.21470260620117
2016-01-13,36.22190856933594
2016-01-14,35.94839096069336
2016-01-15,34.67847442626953
2016-01-19,33.818843841552734
2016-01-20,34.65895080566406
2016-01-21,35.87024688720703
2016-01-22,35.69441604614258
2016-01-25,34.03375244140625
2016-01-26,36.12423324584961
2016-01-27,35.0106086730957
2016-01-28,33.564857482910156
2016-01-29,34.795692443847656
2016-02-01,35.088768005371094
2016-02-02,33.760231018066406
2016-02-03,34.01422119140625
2016-02-04,35.342735290527344
2016-02-05,34.38542175292969
2016-02-08,34.15098190307617
2016-02-09,34.46356964111328
2016-02-10,35.32320785522461
2016-02-11,34.873844146728516
2016-02-12,36.22190856933594
2016-02-16,37.101078033447266
2016-02-17,38.48823165893555
2016-02-18,38.31239318847656
2016-02-19,38.83989715576172
2016-02-22,38.878971099853516
2016-02-23,38.83989715576172
2016-02-24,38.85944747924805
2016-02-25,39.46509552001953
2016-02-26,40.44192886352539
2016-02-29,40.59825134277344
2016-03-01,40.93037414550781
2016-03-02,41.790016174316406
2016-03-03,42.18075180053711
2016-03-04,42.76686096191406
2016-03-07,42.12214279174805
2016-03-08,40.91082763671875
2016-03-09,40.57871627807617
2016-03-10,40.07073974609375
2016-03-11,41.53601837158203
2016-03-14,41.63370895385742
2016-03-15,41.26250457763672
2016-03-16,41.6153450012207
2016-03-17,41.63494110107422
2016-03-18,43.1442985534668
2016-03-21,43.92839813232422
2016-03-22,43.67356872558594
2016-03-23,43.007083892822266
2016-03-24,43.26192855834961
2016-03-28,43.67356872558594
2016-03-29,44.02641296386719
2016-03-30,44.555660247802734
2016-03-31,44.144020080566406
2016-04-01,43.1442985534668
2016-04-04,43.49715042114258
2016-04-05,42.81106948852539
2016-04-06,43.61476516723633
2016-04-07,43.320735931396484
2016-04-08,43.712764739990234
2016-04-11,43.712764739990234
2016-04-12,44.02641296386719
2016-04-13,44.69287109375
2016-04-14,44.516456604003906
2016-04-15,44.085208892822266
2016-04-18,43.57555389404297
2016-04-19,43.732383728027344
2016-04-20,42.9678840637207
2016-04-21,43.35993194580078
2016-04-22,42.438636779785156
2016-04-25,42.61506271362305
2016-04-26,42.419029235839844
2016-04-27,43.67356872558594
2016-04-28,43.595149993896484
2016-04-29,43.22272491455078
2016-05-02,43.61476516723633
2016-05-03,43.516761779785156
2016-05-04,43.203125
2016-05-05,43.203125
2016-05-06,43.18351745605469
2016-05-09,43.39914321899414
2016-05-10,44.77128601074219
2016-05-11,43.67356872558594
2016-05-12,42.987491607666016
2016-05-13,42.14460372924805
2016-05-16,42.654258728027344
2016-05-17,42.63466262817383
2016-05-18,41.45472717285156
2016-05-19,40.55010986328125
2016-05-20,40.39279556274414
2016-05-23,40.55010986328125
2016-05-24,40.982765197753906
2016-05-25,41.21874237060547
2016-05-26,40.31414031982422
2016-05-27,40.80576705932617
2016-05-31,40.864768981933594
2016-06-01,41.179405212402344
2016-06-02,42.49699020385742
2016-06-03,42.71331787109375
2016-06-06,43.28360366821289
2016-06-07,42.92964172363281
2016-06-08,42.71331787109375
2016-06-09,42.477333068847656
2016-06-10,41.65139389038086
2016-06-13,41.65139389038086
2016-06-14,41.57271957397461
2016-06-15,42.6346549987793
2016-06-16,42.752647399902344
2016-06-17,44.188228607177734
2016-06-20,45.54513931274414
2016-06-21,44.974857330322266
2016-06-22,44.974857330322266
2016-06-23,46.076107025146484
2016-06-24,42.96896743774414
2016-06-27,41.553062438964844
2016-06-28,42.31999969482422
2016-06-29,43.834251403808594
2016-06-30,44.30621337890625
2016-07-01,44.9945068359375
2016-07-05,44.011226654052734
2016-07-06,44.38487243652344
2016-07-07,44.915836334228516
2016-07-08,45.879451751708984
2016-07-11,46.13510513305664
2016-07-12,46.72506332397461
2016-07-13,46.449737548828125
2016-07-14,46.62674331665039
2016-07-15,46.78406524658203
2016-07-18,47.177364349365234
2016-07-19,46.980709075927734
2016-07-20,47.19702911376953
2016-07-21,47.138038635253906
2016-07-22,47.865657806396484
2016-07-25,47.07904815673828
2016-07-26,46.94138717651367
2016-07-27,45.56480026245117
2016-07-28,45.01417922973633
2016-07-29,45.604129791259766
2016-08-01,45.85978698730469
2016-08-02,44.974857330322266
2016-08-03,44.89617919921875
2016-08-04,45.3878173828125
2016-08-05,46.11543655395508
2016-08-08,46.843048095703125
2016-08-09,46.56773376464844
2016-08-10,46.33175277709961
2016-08-11,46.52840805053711
2016-08-12,47.02004623413086
2016-08-15,47.43302917480469
2016-08-16,47.92465591430664
2016-08-17,47.885215759277344
2016-08-18,47.62881851196289
2016-08-19,47.66827392578125
2016-08-22,47.62881851196289
2016-08-23,47.589378356933594
2016-08-24,47.66827392578125
2016-08-25,47.72743225097656
2016-08-26,47.372440338134766
2016-08-29,47.33299255371094
2016-08-30,46.89912033081055
2016-08-31,47.07660675048828
2016-09-01,46.8793830871582
2016-09-02,46.82023239135742
2016-09-06,46.60327911376953
2016-09-07,46.6427116394043
2016-09-08,46.169395446777344
2016-09-09,44.82828140258789
2016-09-12,45.45939636230469
2016-09-13,45.22273254394531
2016-09-14,45.61717224121094
2016-09-15,45.55801773071289
2016-09-16,45.41994857788086
2016-09-19,45.40023422241211
2016-09-20,45.97216796875
2016-09-21,45.97216796875
2016-09-22,46.48493957519531
2016-09-23,46.54411315917969
2016-09-26,45.26218032836914
2016-09-27,45.47911834716797
2016-09-28,45.084693908691406
2016-09-29,45.00579833984375
2016-09-30,45.22273254394531
2016-10-03,45.12411880493164
2016-10-04,45.025516510009766
2016-10-05,44.848018646240234
2016-10-06,44.4338493347168
2016-10-07,44.23662567138672
2016-10-10,45.025516510009766
2016-10-11,44.47330093383789
2016-10-12,44.867740631103516
2016-10-13,44.808563232421875
2016-10-14,45.14385223388672
2016-10-17,44.867740631103516
2016-10-18,45.41994857788086
2016-10-19,45.55801773071289
2016-10-20,45.36079025268555
2016-10-21,45.183284759521484
2016-10-24,45.242462158203125
2016-10-25,44.82828140258789
2016-10-26,44.01968765258789
2016-10-27,43.88163757324219
2016-10-28,43.88163757324219
2016-10-31,44.5718994140625
2016-11-01,44.2563591003418
2016-11-02,43.98023986816406
2016-11-03,43.9407958984375
2016-11-04,44.552188873291016
2016-11-07,45.183284759521484
2016-11-08,46.09328842163086
2016-11-09,46.706546783447266
2016-11-10,46.40980911254883
2016-11-11,46.90436553955078
2016-11-14,48.11109924316406
2016-11-15,48.44740676879883
2016-11-16,48.566097259521484
2016-11-17,48.60567092895508
2016-11-18,48.308929443359375
2016-11-21,48.724365234375
2016-11-22,49.159584045410156
2016-11-23,49.51566696166992
2016-11-25,50.0695686340332
2016-11-28,49.08045959472656
2016-11-29,49.08045959472656
2016-11-30,49.594791412353516
2016-12-01,49.87174606323242
2016-12-02,49.97066116333008
2016-12-05,51.612606048583984
2016-12-06,52.04783248901367
2016-12-07,53.49196243286133
2016-12-08,51.90934753417969
2016-12-09,52.4632568359375
2016-12-12,51.414794921875
2016-12-13,52.18631362915039
2016-12-14,52.77977752685547
2016-12-15,54.02607727050781
2016-12-16,54.4613037109375
2016-12-19,54.79759979248047
2016-12-20,54.87672805786133
2016-12-21,54.85694122314453
2016-12-22,54.303035736083984
2016-12-23,54.144775390625
2016-12-27,54.26346206665039
2016-12-28,53.51172637939453
2016-12-29,53.907379150390625
2016-12-30,53.80847930908203
2017-01-03,54.18434143066406
2017-01-04,55.91551971435547
2017-01-05,55.25996017456055
2017-01-06,55.40456008911133
2017-01-09,54.91290283203125
2017-01-10,54.006683349609375
2017-01-11,53.98741149902344
2017-01-12,53.408958435058594
2017-01-13,54.199493408203125
2017-01-17,54.07416915893555
2017-01-18,54.90326690673828
2017-01-19,55.43349075317383
2017-01-20,55.62631607055664
2017-01-23,55.674503326416016
2017-01-24,56.01192855834961
2017-01-25,56.66749954223633
2017-01-26,56.638580322265625
2017-01-27,56.44575119018555
2017-01-30,55.95408630371094
2017-01-31,55.5106201171875
2017-02-01,55.28887939453125
2017-02-02,55.24067687988281
2017-02-03,55.72270584106445
2017-02-06,55.645591735839844
2017-02-07,55.73234939575195
2017-02-08,56.16617202758789
2017-02-09,56.53252029418945
2017-02-10,56.580726623535156
2017-02-13,56.73497009277344
2017-02-14,56.36863708496094
2017-02-15,57.32305145263672
2017-02-16,57.110965728759766
2017-02-17,56.397560119628906
2017-02-21,55.934810638427734
2017-02-22,55.77091598510742
2017-02-23,55.15391159057617
2017-02-24,55.703426361083984
2017-02-27,55.934810638427734
2017-02-28,55.1442756652832
2017-03-01,55.62631607055664
2017-03-02,56.07941818237305
2017-03-03,55.674503326416016
2017-03-06,55.25031280517578
2017-03-07,54.60440444946289
2017-03-08,54.41107177734375
2017-03-09,53.976104736328125
2017-03-10,54.5947380065918
2017-03-13,55.59034729003906
2017-03-14,55.37769317626953
2017-03-15,56.20899200439453
2017-03-16,56.26698684692383
2017-03-17,55.98666763305664
2017-03-20,55.580684661865234
2017-03-21,54.797733306884766
2017-03-22,55.77401351928711
2017-03-23,56.373313903808594
2017-03-24,56.36365509033203
2017-03-27,55.91900634765625
2017-03-28,56.711639404296875
2017-03-29,56.653629302978516
2017-03-30,56.808292388916016
2017-03-31,56.50864028930664
2017-04-03,55.69668197631836
2017-04-04,55.165042877197266
2017-04-05,54.855716705322266
2017-04-06,55.194034576416016
2017-04-07,54.710723876953125
2017-04-10,55.2713623046875
2017-04-11,55.56134796142578
2017-04-12,55.50335693359375
2017-04-13,55.203704833984375
2017-04-17,55.41636657714844
2017-04-18,54.96205139160156
2017-04-19,55.02004623413086
2017-04-20,55.66768264770508
2017-04-21,55.435691833496094
2017-04-24,56.102657318115234
2017-04-25,56.58597946166992
2017-04-26,58.57721710205078
2017-04-27,58.22922897338867
2017-04-28,57.00161361694336
2017-05-01,57.33993148803711
2017-05-02,59.43749237060547
2017-05-03,58.96385955810547
2017-05-04,58.48054885864258
2017-05-05,59.03151321411133
2017-05-08,58.654541015625
2017-05-09,60.24946212768555
2017-05-10,60.191322326660156
2017-05-11,60.27853012084961
2017-05-12,60.17194366455078
2017-05-15,60.67579650878906
2017-05-16,60.49169921875
2017-05-17,59.396785736083984
2017-05-18,60.50138473510742
2017-05-19,61.867610931396484
2017-05-22,63.22415542602539
2017-05-23,63.456695556640625
2017-05-24,63.447021484375
2017-05-25,63.10784912109375
2017-05-26,63.31135177612305
2017-05-30,63.5051383972168
2017-05-31,64.4062728881836
2017-06-01,64.57099914550781
2017-06-02,65.31710815429688
2017-06-05,64.91011810302734
2017-06-06,63.71832275390625
2017-06-07,64.09619140625
2017-06-08,63.00129318237305
2017-06-09,62.73967361450195
2017-06-12,63.80550003051758
2017-06-13,64.38687896728516
2017-06-14,64.19309997558594
2017-06-15,64.77445983886719
2017-06-16,64.34813690185547
2017-06-19,64.76478576660156
2017-06-20,63.83457946777344
2017-06-21,63.563270568847656
2017-06-22,63.17569351196289
2017-06-23,63.3694953918457
2017-06-26,63.204776763916016
2017-06-27,61.48003005981445
2017-06-28,61.392826080322266
2017-06-29,60.31729507446289
2017-06-30,59.929718017578125
2017-07-03,59.4064826965332
2017-07-05,59.60026168823242
2017-07-06,59.18361282348633
2017-07-07,59.84250259399414
2017-07-10,60.26884460449219
2017-07-11,60.52075958251953
2017-07-12,60.00721740722656
2017-07-13,60.1525764465332
2017-07-14,60.511077880859375
2017-07-17,60.67579650878906
2017-07-18,60.54983901977539
2017-07-19,60.191322326660156
2017-07-20,60.084739685058594
2017-07-21,60.530460357666016
2017-07-24,60.084739685058594
2017-07-25,61.12152099609375
2017-07-26,60.57890319824219
2017-07-27,60.61766815185547
2017-07-28,60.52075958251953
2017-07-31,60.588592529296875
2017-08-01,60.821144104003906
2017-08-02,60.05567169189453
2017-08-03,60.20102310180664
2017-08-04,61.024620056152344
2017-08-07,61.79009246826172
2017-08-08,60.1525764465332
2017-08-09,59.4646110534668
2017-08-10,59.10609817504883
2017-08-11,59.396785736083984
2017-08-14,59.83281707763672
2017-08-15,60.27853012084961
2017-08-16,60.64761734008789
2017-08-17,59.07413101196289
2017-08-18,59.30723571777344
2017-08-21,60.00657272338867
2017-08-22,61.50237274169922
2017-08-23,61.308101654052734
2017-08-24,61.1041374206543
2017-08-25,61.657772064208984
2017-08-28,61.356666564941406
2017-08-29,61.0847053527832
2017-08-30,62.47365951538086
2017-08-31,62.48337173461914
2017-09-01,62.735904693603516
2017-09-05,61.77432632446289
2017-09-06,61.84231948852539
2017-09-07,62.05599594116211
2017-09-08,63.270118713378906
2017-09-11,64.05685424804688
2017-09-12,64.17343139648438
2017-09-13,64.76593017578125
2017-09-14,64.61051177978516
2017-09-15,64.71734619140625
2017-09-18,64.64934539794922
2017-09-19,64.9698715209961
2017-09-20,65.11557006835938
2017-09-21,65.40695190429688
2017-09-22,66.23257446289062
2017-09-25,66.73765563964844
2017-09-26,67.50495910644531
2017-09-27,67.12615966796875
2017-09-28,67.36898803710938
2017-09-29,67.45639038085938
2017-10-02,67.43695831298828
2017-10-03,66.88333129882812
2017-10-04,66.931884765625
2017-10-05,67.37870788574219
2017-10-06,67.48552703857422
2017-10-09,67.66036224365234
2017-10-10,67.91290283203125
2017-10-11,68.20428466796875
2017-10-12,68.35970306396484
2017-10-13,69.11732482910156
2017-10-16,69.08816528320312
2017-10-17,69.17559051513672
2017-10-18,69.02018737792969
2017-10-19,69.05902099609375
2017-10-20,69.00077056884766
2017-10-23,68.3985595703125
2017-10-24,69.0978775024414
2017-10-25,69.272705078125
2017-10-26,70.39942169189453
2017-10-27,69.84576416015625
2017-10-30,70.56452941894531
2017-10-31,70.20516204833984
2017-11-01,70.3605728149414
2017-11-02,70.3605728149414
2017-11-03,71.05989837646484
2017-11-06,71.28330993652344
2017-11-07,70.52568054199219
2017-11-08,70.80735778808594
2017-11-09,69.98176574707031
2017-11-10,70.60340881347656
2017-11-13,70.53538513183594
2017-11-14,70.81707763671875
2017-11-15,71.27357482910156
2017-11-16,72.04248046875
2017-11-17,72.13006591796875
2017-11-20,72.32472229003906
2017-11-21,73.61920928955078
2017-11-22,73.65812683105469
2017-11-24,73.73597717285156
2017-11-27,73.96957397460938
2017-11-28,74.09612274169922
2017-11-29,74.5146255493164
2017-11-30,75.4879150390625
2017-12-01,75.18620300292969
2017-12-04,75.58522033691406
2017-12-05,75.55603790283203
2017-12-06,74.69953918457031
2017-12-07,75.21540069580078
2017-12-08,76.28599548339844
2017-12-11,75.40031433105469
2017-12-12,74.94286346435547
2017-12-13,74.69953918457031
2017-12-14,73.98902893066406
2017-12-15,75.03044128417969
2017-12-18,76.00373077392578
2017-12-19,75.7312240600586
2017-12-20,76.25679016113281
2017-12-21,77.24954223632812
2017-12-22,77.23007202148438
2017-12-26,77.24954223632812
2017-12-27,78.00871276855469
2017-12-28,78.30069732666016
2017-12-29,77.72647094726562
2018-01-02,77.55126953125
2018-01-03,78.69001007080078
2018-01-04,78.10603332519531
2018-01-05,77.17168426513672
2018-01-08,78.7776107788086
2018-01-09,79.74114227294922
2018-01-10,79.46864318847656
2018-01-11,80.85070037841797
2018-01-12,81.70718383789062
2018-01-16,81.171875
2018-01-17,81.78504180908203
2018-01-18,81.70718383789062
2018-01-19,83.20603942871094
2018-01-22,83.47855377197266
2018-01-23,84.21825408935547
2018-01-24,83.49803924560547
2018-01-25,84.3155746459961
2018-01-26,85.34724426269531
2018-01-29,84.94823455810547
2018-01-30,84.1014633178711
2018-01-31,83.36177062988281
2018-02-01,83.46884155273438
2018-02-02,80.44192504882812
2018-02-05,77.77513885498047
2018-02-06,78.53427124023438
2018-02-07,79.82875061035156
2018-02-08,76.55853271484375
2018-02-09,78.28123474121094
2018-02-12,79.63409423828125
2018-02-13,80.98694610595703
2018-02-14,83.67321014404297
2018-02-15,82.30089569091797
2018-02-16,81.04535675048828
2018-02-20,82.05756378173828
2018-02-21,82.03809356689453
2018-02-22,81.15241241455078
2018-02-23,81.57095336914062
2018-02-26,79.9455337524414
2018-02-27,77.70697784423828
2018-02-28,78.6316146850586
2018-03-01,77.37371826171875
2018-03-02,76.9349594116211
2018-03-05,76.27188110351562
2018-03-06,76.97396087646484
2018-03-07,77.22745513916016
2018-03-08,77.23722839355469
2018-03-09,79.4409408569336
2018-03-12,79.10942077636719
2018-03-13,79.2264175415039
2018-03-14,79.21666717529297
2018-03-15,79.85045623779297
2018-03-16,79.47993469238281
2018-03-19,79.2751693725586
2018-03-20,79.32393646240234
2018-03-21,79.80172729492188
2018-03-22,78.43659210205078
2018-03-23,76.2231216430664
2018-03-26,77.98805236816406
2018-03-27,76.82771301269531
2018-03-28,76.35962677001953
2018-03-29,76.79845428466797
2018-04-02,75.1505126953125
2018-04-03,75.59906768798828
2018-04-04,76.08660888671875
2018-04-05,77.07147216796875
2018-04-06,75.57955932617188
2018-04-09,74.2534408569336
2018-04-10,73.1418228149414
2018-04-11,77.62726593017578
2018-04-12,77.95879364013672
2018-04-13,77.62726593017578
2018-04-16,78.52436065673828
2018-04-17,79.138671875
2018-04-18,80.13325500488281
2018-04-19,79.93824768066406
2018-04-20,80.27952575683594
2018-04-23,80.0455093383789
2018-04-24,79.99673461914062
2018-04-25,79.7919692993164
2018-04-26,79.88948059082031
2018-04-27,78.17330932617188
2018-04-30,76.87643432617188
2018-05-01,78.24158477783203
2018-05-02,77.47125244140625
2018-05-03,77.88079071044922
2018-05-04,79.138671875
2018-05-07,79.32393646240234
2018-05-08,80.37702941894531
2018-05-09,80.78656005859375
2018-05-10,80.84517669677734
2018-05-11,81.57783508300781
2018-05-14,81.05033111572266
2018-05-15,81.09915161132812
2018-05-16,82.25186920166016
2018-05-17,81.37269592285156
2018-05-18,81.90020751953125
2018-05-21,81.97834777832031
2018-05-22,80.84517669677734
2018-05-23,80.4251480102539
2018-05-24,80.13206481933594
2018-05-25,79.93670654296875
2018-05-29,78.47140502929688
2018-05-30,79.83901977539062
2018-05-31,78.84261322021484
2018-06-01,80.73772430419922
2018-06-04,81.2652359008789
2018-06-05,81.14800262451172
2018-06-06,82.72076416015625
2018-06-07,82.2225570678711
2018-06-08,82.19324493408203
2018-06-11,82.04671478271484
2018-06-12,81.87091064453125
2018-06-13,80.81586456298828
2018-06-14,81.0112533569336
2018-06-15,81.90020751953125
2018-06-18,82.37886047363281
2018-06-19,81.06008911132812
2018-06-20,80.11253356933594
2018-06-21,79.14544677734375
2018-06-22,78.99890899658203
2018-06-25,77.4359130859375
2018-06-26,77.35778045654297
2018-06-27,76.44930267333984
2018-06-28,76.43952941894531
2018-06-29,77.32848358154297
2018-07-02,77.46522521972656
2018-07-03,77.61177062988281
2018-07-05,77.8462142944336
2018-07-06,78.69607543945312
2018-07-09,79.06729888916016
2018-07-10,79.3994369506836
2018-07-11,78.74491882324219
2018-07-12,79.12590789794922
2018-07-13,79.09658813476562
2018-07-16,78.2271957397461
2018-07-17,79.19429016113281
2018-07-18,81.04054260253906
2018-07-19,80.23951721191406
2018-07-20,80.06367492675781
2018-07-23,79.72179412841797
2018-07-24,78.62769317626953
2018-07-25,78.51048278808594
2018-07-26,77.76805877685547
2018-07-27,76.6349105834961
2018-07-30,75.49195861816406
2018-07-31,76.84004211425781
2018-08-01,76.72282409667969
2018-08-02,76.6251449584961
2018-08-03,76.37113952636719
2018-08-06,76.32229614257812
2018-08-07,75.80455017089844
2018-08-08,75.11100006103516
2018-08-09,74.53353118896484
2018-08-10,74.04414367675781
2018-08-13,73.71134185791016
2018-08-14,74.91523742675781
2018-08-15,74.60205841064453
2018-08-16,75.60037231445312
2018-08-17,75.56121826171875
2018-08-20,74.67056274414062
2018-08-21,75.10122680664062
2018-08-22,75.56121826171875
2018-08-23,75.14036560058594
2018-08-24,75.47315216064453
2018-08-27,76.10933685302734
2018-08-28,75.82551574707031
2018-08-29,76.52043151855469
2018-08-30,75.93316650390625
2018-08-31,75.97232055664062
2018-09-04,75.52208709716797
2018-09-05,74.1126480102539
2018-09-06,74.08329010009766
2018-09-07,74.81736755371094
2018-09-10,74.96417236328125
2018-09-11,75.76678466796875
2018-09-12,76.30509185791016
2018-09-13,77.26428985595703
2018-09-14,78.36051940917969
2018-09-17,77.42091369628906
2018-09-18,77.70472717285156
2018-09-19,78.72267150878906
2018-09-20,79.3588638305664
2018-09-21,79.24140167236328
2018-09-24,78.45840454101562
2018-09-25,78.40946960449219
2018-09-26,78.94778442382812
2018-09-27,80.29850006103516
2018-09-28,79.06524658203125
2018-10-01,76.72596740722656
2018-10-02,75.44379425048828
2018-10-03,74.92503356933594
2018-10-04,73.80924987792969
2018-10-05,72.80110168457031
2018-10-08,73.35897827148438
2018-10-09,73.633056640625
2018-10-10,71.84190368652344
2018-10-11,71.54826354980469
2018-10-12,72.05722045898438
2018-10-15,71.44059753417969
2018-10-16,73.0457763671875
2018-10-17,72.9381332397461
2018-10-18,70.52056121826172
2018-10-19,69.16004180908203
2018-10-22,68.67069244384766
2018-10-23,67.40804290771484
2018-10-24,62.46525955200195
2018-10-25,66.11605834960938
2018-10-26,66.8207778930664
2018-10-29,67.14378356933594
2018-10-30,67.2416763305664
2018-10-31,69.65923309326172
2018-11-01,71.10782623291016
2018-11-02,71.27420806884766
2018-11-05,70.86312866210938
2018-11-06,69.09154510498047
2018-11-07,71.42102813720703
2018-11-08,70.63639068603516
2018-11-09,69.79291534423828
2018-11-12,68.84156799316406
2018-11-13,69.4986801147461
2018-11-14,69.71446228027344
2018-11-15,71.48967742919922
2018-11-16,71.63681030273438
2018-11-19,69.8321533203125
2018-11-20,70.11659240722656
2018-11-21,71.17581176757812
2018-11-23,71.71527099609375
2018-11-26,73.64740753173828
2018-11-27,73.72587585449219
2018-11-28,75.47167205810547
2018-11-29,74.9910888671875
2018-11-30,74.08876037597656
2018-12-03,76.47207641601562
2018-12-04,73.70626831054688
2018-12-06,74.1378173828125
2018-12-07,71.46025848388672
2018-12-10,71.2739028930664
2018-12-11,71.00909423828125
2018-12-12,71.38179016113281
2018-12-13,70.8325424194336
2018-12-14,70.47945404052734
2018-12-17,68.92001342773438
2018-12-18,69.13578033447266
2018-12-19,68.32174682617188
2018-12-20,66.2032470703125
2018-12-21,65.19302368164062
2018-12-24,65.23225402832031
2018-12-26,68.17460632324219
2018-12-27,68.9788818359375
2018-12-28,69.58694458007812
2018-12-31,70.4206314086914
2019-01-02,69.57714080810547
2019-01-03,66.00706481933594
2019-01-04,68.59636688232422
2019-01-07,69.38097381591797
2019-01-08,70.47945404052734
2019-01-09,69.67523956298828
2019-01-10,70.68543243408203
2019-01-11,70.50887298583984
2019-01-14,69.62619018554688
2019-01-15,71.10717010498047
2019-01-16,70.656005859375
2019-01-17,70.61676788330078
2019-01-18,71.67603302001953
2019-01-22,69.64579010009766
2019-01-23,69.37117004394531
2019-01-24,69.6948471069336
2019-01-25,70.38138580322266
2019-01-28,70.92082214355469
2019-01-29,71.74466705322266
2019-01-30,72.70587921142578
2019-01-31,73.04912567138672
2019-02-01,72.99028778076172
2019-02-04,73.2943344116211
2019-02-05,73.18645477294922
2019-02-06,74.11820220947266
2019-02-07,73.24529266357422
2019-02-08,72.49008178710938
2019-02-11,72.97067260742188
2019-02-12,72.89219665527344
2019-02-13,77.8451919555664
2019-02-14,78.6200180053711
2019-02-15,80.17945861816406
2019-02-19,79.8263931274414
2019-02-20,81.7389144897461
2019-02-21,81.65064239501953
2019-02-22,83.3964614868164
2019-02-25,81.94489288330078
2019-02-26,81.88603973388672
2019-02-27,81.88603973388672
2019-02-28,81.65023040771484
2019-03-01,82.31836700439453
2019-03-04,81.92533111572266
2019-03-05,82.5443344116211
2019-03-06,82.4952163696289
2019-03-07,81.47335815429688
2019-03-08,81.01156616210938
2019-03-11,81.35545349121094
2019-03-12,81.95481872558594
2019-03-13,82.21028900146484
2019-03-14,83.51708221435547
2019-03-15,84.26383209228516
2019-03-18,84.70599365234375
2019-03-19,84.2048568725586
2019-03-20,83.43848419189453
2019-03-21,84.29329681396484
2019-03-22,83.09457397460938
2019-03-25,82.5541763305664
2019-03-26,82.04324340820312
2019-03-27,81.01156616210938
2019-03-28,81.75830078125
2019-03-29,81.6600570678711
2019-04-01,82.6819076538086
2019-04-02,83.55638885498047
2019-04-03,85.27586364746094
2019-04-04,85.78677368164062
2019-04-05,85.91452026367188
2019-04-08,86.64159393310547
2019-04-09,85.5804443359375
2019-04-10,86.45492553710938
2019-04-11,86.98550415039062
2019-04-12,87.18202209472656
2019-04-15,86.63177490234375
2019-04-16,86.61213684082031
2019-04-17,86.22893524169922
