Date,JBHT
2016-04-12,77.33675384521484
2016-04-13,79.30139923095703
2016-04-14,78.60369873046875
2016-04-15,78.42926025390625
2016-04-18,80.10013580322266
2016-04-19,81.21099090576172
2016-04-20,81.66080474853516
2016-04-21,78.8791275024414
2016-04-22,78.96173095703125
2016-04-25,77.99778747558594
2016-04-26,78.53025817871094
2016-04-27,79.2004165649414
2016-04-28,77.74993896484375
2016-04-29,76.08821105957031
2016-05-02,76.56561279296875
2016-05-03,76.77676391601562
2016-05-04,75.75504302978516
2016-05-05,75.64458465576172
2016-05-06,76.52823638916016
2016-05-09,77.24622344970703
2016-05-10,78.53488159179688
2016-05-11,76.7215347290039
2016-05-12,76.19685363769531
2016-05-13,74.48478698730469
2016-05-16,74.6320571899414
2016-05-17,74.88059997558594
2016-05-18,73.46306610107422
2016-05-19,73.71157836914062
2016-05-20,74.8161392211914
2016-05-23,74.57682800292969
2016-05-24,74.31909942626953
2016-05-25,74.82534790039062
2016-05-26,74.88059997558594
2016-05-27,75.60777282714844
2016-05-31,76.14163970947266
2016-06-01,75.6537857055664
2016-06-02,75.3868637084961
2016-06-03,75.48809051513672
2016-06-06,76.00357055664062
2016-06-07,76.37176513671875
2016-06-08,76.58345794677734
2016-06-09,75.2303695678711
2016-06-10,74.5216293334961
2016-06-13,74.01535034179688
2016-06-14,72.92918395996094
2016-06-15,73.73919677734375
2016-06-16,73.021240234375
2016-06-17,73.47228240966797
2016-06-20,74.47557067871094
2016-06-21,73.75761413574219
2016-06-22,73.27898406982422
2016-06-23,74.32830047607422
2016-06-24,72.02713775634766
2016-06-27,70.80288696289062
2016-06-28,72.03633880615234
2016-06-29,73.45384979248047
2016-06-30,74.4939956665039
2016-07-01,74.94503784179688
2016-07-05,74.25465393066406
2016-07-06,75.19355010986328
2016-07-07,75.88391876220703
2016-07-08,78.24031829833984
2016-07-11,78.23112487792969
2016-07-12,78.53488159179688
2016-07-13,78.7374038696289
2016-07-14,78.52564239501953
2016-07-15,78.48883819580078
2016-07-18,74.80695343017578
2016-07-19,74.37433624267578
2016-07-20,75.06470489501953
2016-07-21,74.97261810302734
2016-07-22,76.7215347290039
2016-07-25,76.22447967529297
2016-07-26,77.54998016357422
2016-07-27,76.58345794677734
2016-07-28,76.55585479736328
2016-07-29,76.51904296875
2016-08-01,75.94833374023438
2016-08-02,75.0002670288086
2016-08-03,75.44327545166016
2016-08-04,75.03716278076172
2016-08-05,75.7109375
2016-08-08,75.5632553100586
2016-08-09,75.80322265625
2016-08-10,75.70172119140625
2016-08-11,75.8493881225586
2016-08-12,76.14473724365234
2016-08-15,75.96936798095703
2016-08-16,76.04320526123047
2016-08-17,76.06167602539062
2016-08-18,76.03396606445312
2016-08-19,77.09539031982422
2016-08-22,76.02473449707031
2016-08-23,75.82172393798828
2016-08-24,75.68323516845703
2016-08-25,75.11100769042969
2016-08-26,74.01268005371094
2016-08-29,74.37263488769531
2016-08-30,74.40953826904297
2016-08-31,73.27429962158203
2016-09-01,74.4188003540039
2016-09-02,74.04960632324219
2016-09-06,74.17880249023438
2016-09-07,73.9849853515625
2016-09-08,74.1695785522461
2016-09-09,71.85293579101562
2016-09-12,74.03112030029297
2016-09-13,73.27429962158203
2016-09-14,74.21572875976562
2016-09-15,75.2586898803711
2016-09-16,75.07408142089844
2016-09-19,74.96334075927734
2016-09-20,74.37263488769531
2016-09-21,74.27110290527344
2016-09-22,73.43120574951172
2016-09-23,72.73897552490234
2016-09-26,72.6189956665039
2016-09-27,72.56360626220703
2016-09-28,73.1081771850586
2016-09-29,74.20650482177734
2016-09-30,74.8895034790039
2016-10-03,75.14791870117188
2016-10-04,74.98181915283203
2016-10-05,75.28638458251953
2016-10-06,75.12024688720703
2016-10-07,74.529541015625
2016-10-10,75.00946807861328
2016-10-11,75.49864196777344
2016-10-12,75.00022888183594
2016-10-13,73.77269744873047
2016-10-14,73.85576629638672
2016-10-17,72.40673065185547
2016-10-18,72.90513610839844
2016-10-19,71.76983642578125
2016-10-20,71.6222152709961
2016-10-21,72.27750396728516
2016-10-24,72.68360137939453
2016-10-25,72.76667785644531
2016-10-26,74.11421203613281
2016-10-27,74.7879638671875
2016-10-28,74.70489501953125
2016-10-31,75.32328033447266
2016-11-01,75.70172119140625
2016-11-02,75.50735473632812
2016-11-03,74.38758087158203
2016-11-04,74.29501342773438
2016-11-07,76.4605712890625
2016-11-08,78.40400695800781
2016-11-09,79.69965362548828
2016-11-10,81.5042495727539
2016-11-11,83.00348663330078
2016-11-14,84.27136993408203
2016-11-15,84.53047180175781
2016-11-16,84.5027084350586
2016-11-17,84.63228607177734
2016-11-18,84.65080261230469
2016-11-21,84.83587646484375
2016-11-22,84.41942596435547
2016-11-23,85.9926986694336
2016-11-25,86.93665313720703
2016-11-28,86.17777252197266
2016-11-29,86.54796600341797
2016-11-30,88.26007080078125
2016-12-01,89.81482696533203
2016-12-02,89.14848327636719
2016-12-05,90.3885726928711
2016-12-06,90.78651428222656
2016-12-07,92.50786590576172
2016-12-08,93.17416381835938
2016-12-09,91.8878173828125
2016-12-12,91.7490005493164
2016-12-13,91.62867736816406
2016-12-14,91.25849151611328
2016-12-15,90.70325469970703
2016-12-16,89.76850128173828
2016-12-19,90.56441497802734
2016-12-20,90.69400024414062
2016-12-21,89.7778091430664
2016-12-22,89.9166030883789
2016-12-23,90.20348358154297
2016-12-27,90.70325469970703
2016-12-28,89.84255981445312
2016-12-29,90.08317565917969
2016-12-30,89.83329772949219
2017-01-03,89.5556640625
2017-01-04,90.52738189697266
2017-01-05,89.94434356689453
2017-01-06,90.40707397460938
2017-01-09,89.64820861816406
2017-01-10,90.43485260009766
2017-01-11,91.36029052734375
2017-01-12,91.66569519042969
2017-01-13,91.8785400390625
2017-01-17,90.67547607421875
2017-01-18,90.72176361083984
2017-01-19,87.32534790039062
2017-01-20,87.47341918945312
2017-01-23,87.45487976074219
2017-01-24,89.28727722167969
2017-01-25,91.19371795654297
2017-01-26,91.3973388671875
2017-01-27,91.49909210205078
2017-01-30,91.55464935302734
2017-01-31,91.69344329833984
2017-02-01,90.9901123046875
2017-02-02,89.99065399169922
2017-02-03,92.23021697998047
2017-02-06,92.1006851196289
2017-02-07,91.16593933105469
2017-02-08,91.08247375488281
2017-02-09,91.66688537597656
2017-02-10,93.10469055175781
2017-02-13,93.09538269042969
2017-02-14,92.29764556884766
2017-02-15,93.38296508789062
2017-02-16,93.42005157470703
2017-02-17,93.7261734008789
2017-02-21,93.52208709716797
2017-02-22,91.22161102294922
2017-02-23,90.26615905761719
2017-02-24,92.59446716308594
2017-02-27,92.87276458740234
2017-02-28,91.06390380859375
2017-03-01,92.89131164550781
2017-03-02,90.7670669555664
2017-03-03,90.7670669555664
2017-03-06,91.41641235351562
2017-03-07,89.60757446289062
2017-03-08,89.76524353027344
2017-03-09,89.21794891357422
2017-03-10,89.65391540527344
2017-03-13,88.35527038574219
2017-03-14,87.6039047241211
2017-03-15,88.20684814453125
2017-03-16,87.62248992919922
2017-03-17,87.14936065673828
2017-03-20,86.18465423583984
2017-03-21,84.97875213623047
2017-03-22,85.06224060058594
2017-03-23,84.23666381835938
2017-03-24,83.73575592041016
2017-03-27,83.9954833984375
2017-03-28,85.65593719482422
2017-03-29,84.56135559082031
2017-03-30,85.24775695800781
2017-03-31,85.0993423461914
2017-04-03,83.83778381347656
2017-04-04,85.30345153808594
2017-04-05,85.67447662353516
2017-04-06,85.57244110107422
2017-04-07,84.48711395263672
2017-04-10,86.47224426269531
2017-04-11,84.97875213623047
2017-04-12,83.63372039794922
2017-04-13,82.68756103515625
2017-04-17,82.65971374511719
2017-04-18,82.50203704833984
2017-04-19,82.48346710205078
2017-04-20,83.2719497680664
2017-04-21,84.36651611328125
2017-04-24,85.67447662353516
2017-04-25,85.46111297607422
2017-04-26,84.1903076171875
2017-04-27,84.45932006835938
2017-04-28,83.169921875
2017-05-01,82.19591522216797
2017-05-02,83.16063690185547
2017-05-03,83.0211410522461
2017-05-04,82.35151672363281
2017-05-05,82.51895904541016
2017-05-08,81.72842407226562
2017-05-09,81.47733306884766
2017-05-10,80.62175750732422
2017-05-11,80.04515075683594
2017-05-12,79.8591537475586
2017-05-15,79.88703918457031
2017-05-16,79.96143341064453
2017-05-17,77.67364501953125
2017-05-18,78.14794158935547
2017-05-19,78.25022888183594
2017-05-22,78.35253143310547
2017-05-23,79.11514282226562
2017-05-24,78.63151550292969
2017-05-25,79.04074096679688
2017-05-26,78.6222152709961
2017-05-30,79.92424011230469
2017-05-31,79.40342712402344
2017-06-01,79.99864196777344
2017-06-02,79.96143341064453
2017-06-05,80.44503021240234
2017-06-06,80.20325469970703
2017-06-07,81.76563262939453
2017-06-08,82.02603912353516
2017-06-09,82.26781463623047
2017-06-12,83.49540710449219
2017-06-13,84.23014068603516
2017-06-14,83.57913208007812
2017-06-15,83.96973419189453
2017-06-16,83.3094482421875
2017-06-19,83.41175842285156
2017-06-20,81.4587173461914
2017-06-21,80.52874755859375
2017-06-22,80.4078598022461
2017-06-23,80.70545196533203
2017-06-26,81.35645294189453
2017-06-27,81.56101989746094
2017-06-28,84.98342895507812
2017-06-29,84.52774047851562
2017-06-30,84.98342895507812
2017-07-03,86.69465637207031
2017-07-05,86.72254180908203
2017-07-06,85.79254150390625
2017-07-07,87.09453582763672
2017-07-10,86.23896026611328
2017-07-11,85.067138671875
2017-07-12,85.51354217529297
2017-07-13,84.8718490600586
2017-07-14,85.42053985595703
2017-07-17,86.98294830322266
2017-07-18,85.56932830810547
2017-07-19,85.2810287475586
2017-07-20,85.12296295166016
2017-07-21,85.15084075927734
2017-07-24,85.13223266601562
2017-07-25,86.82483673095703
2017-07-26,87.04805755615234
2017-07-27,84.49052429199219
2017-07-28,84.04413604736328
2017-07-31,84.36032104492188
2017-08-01,83.24433135986328
2017-08-02,83.36524200439453
2017-08-03,83.25334167480469
2017-08-04,84.4095458984375
2017-08-07,84.53072357177734
2017-08-08,84.7637939453125
2017-08-09,85.93862915039062
2017-08-10,85.87337493896484
2017-08-11,88.297607421875
2017-08-14,89.79876708984375
2017-08-15,90.79639434814453
2017-08-16,90.72183227539062
2017-08-17,90.33953857421875
2017-08-18,90.09710693359375
2017-08-21,90.7684097290039
2017-08-22,91.28125762939453
2017-08-23,90.5260238647461
2017-08-24,90.03185272216797
2017-08-25,91.05745697021484
2017-08-28,92.41876983642578
2017-08-29,93.29521942138672
2017-08-30,93.03414154052734
2017-08-31,92.20431518554688
2017-09-01,92.63323211669922
2017-09-05,91.94325256347656
2017-09-06,92.39079284667969
2017-09-07,93.9292221069336
2017-09-08,94.9548568725586
2017-09-11,94.63784790039062
2017-09-12,94.72178649902344
2017-09-13,93.78936767578125
2017-09-14,93.08078002929688
2017-09-15,94.70314025878906
2017-09-18,95.81267547607422
2017-09-19,95.72876739501953
2017-09-20,97.2112808227539
2017-09-21,97.59355926513672
2017-09-22,98.60052490234375
2017-09-25,97.83598327636719
2017-09-26,99.84062957763672
2017-09-27,101.51890563964844
2017-09-28,101.53759002685547
2017-09-29,103.5701904296875
2017-10-02,101.6214828491211
2017-10-03,101.69609069824219
2017-10-04,101.31380462646484
2017-10-05,99.64481353759766
2017-10-06,99.51428985595703
2017-10-09,98.7497329711914
2017-10-10,98.99213409423828
2017-10-11,98.53527069091797
2017-10-12,101.02476501464844
2017-10-13,96.97816467285156
2017-10-16,94.76837921142578
2017-10-17,95.50498962402344
2017-10-18,97.38842010498047
2017-10-19,97.70542907714844
2017-10-20,99.3744125366211
2017-10-23,100.1483154296875
2017-10-24,99.1226577758789
2017-10-25,99.048095703125
2017-10-26,101.51890563964844
2017-10-27,102.19954681396484
2017-10-30,98.14366912841797
2017-10-31,99.197265625
2017-11-01,99.00146484375
2017-11-02,100.3376693725586
2017-11-03,100.18817138671875
2017-11-06,100.76750183105469
2017-11-07,99.65555572509766
2017-11-08,97.5157470703125
2017-11-09,95.31051635742188
2017-11-10,95.17034912109375
2017-11-13,95.85247039794922
2017-11-14,95.74968719482422
2017-11-15,94.88069152832031
2017-11-16,96.22623443603516
2017-11-17,94.7872543334961
2017-11-20,95.04888153076172
2017-11-21,96.45050811767578
2017-11-22,97.18871307373047
2017-11-24,97.32886505126953
2017-11-27,96.84296417236328
2017-11-28,99.07620239257812
2017-11-29,101.5150146484375
2017-11-30,103.8510971069336
2017-12-01,101.86076354980469
2017-12-04,102.97273254394531
2017-12-05,102.1130599975586
2017-12-06,103.16896057128906
2017-12-07,104.2809066772461
2017-12-08,105.1312255859375
2017-12-11,104.00059509277344
2017-12-12,103.94454956054688
2017-12-13,104.533203125
2017-12-14,104.08466339111328
2017-12-15,105.00041198730469
2017-12-18,105.43025207519531
2017-12-19,105.34614562988281
2017-12-20,105.35549926757812
2017-12-21,105.32745361328125
2017-12-22,107.0187759399414
2017-12-26,107.38317108154297
2017-12-27,107.89710235595703
2017-12-28,107.68218994140625
2017-12-29,107.43925476074219
2018-01-02,108.47645568847656
2018-01-03,109.20529174804688
2018-01-04,109.2239761352539
2018-01-05,108.64464569091797
2018-01-08,110.2892074584961
2018-01-09,112.419677734375
2018-01-10,112.23281860351562
2018-01-11,112.9990234375
2018-01-12,113.12051391601562
2018-01-16,112.72801971435547
2018-01-17,112.73738098144531
2018-01-18,113.48491668701172
2018-01-19,115.50325775146484
2018-01-22,117.16651916503906
2018-01-23,117.35340118408203
2018-01-24,117.40948486328125
2018-01-25,115.85833740234375
2018-01-26,116.83013916015625
2018-01-29,113.77460479736328
2018-01-30,112.80280303955078
2018-01-31,112.90557861328125
2018-02-01,112.86820983886719
2018-02-02,110.42002868652344
2018-02-05,107.1121826171875
2018-02-06,108.32695770263672
2018-02-07,110.21446990966797
2018-02-08,107.4991226196289
2018-02-09,107.78003692626953
2018-02-12,108.50098419189453
2018-02-13,110.79499053955078
2018-02-14,112.35862731933594
2018-02-15,113.04216766357422
2018-02-16,112.90169525146484
2018-02-20,110.67326354980469
2018-02-21,111.42231750488281
2018-02-22,112.08711242675781
2018-02-23,113.39796447753906
2018-02-26,115.3361587524414
2018-02-27,112.93916320800781
2018-02-28,111.01969146728516
2018-03-01,110.99160766601562
2018-03-02,112.6676254272461
2018-03-05,109.93356323242188
2018-03-06,111.01969146728516
2018-03-07,111.32868957519531
2018-03-08,111.14144134521484
2018-03-09,114.04403686523438
2018-03-12,113.12643432617188
2018-03-13,114.221923828125
2018-03-14,112.18072509765625
2018-03-15,112.14328002929688
2018-03-16,112.63957214355469
2018-03-19,112.53653717041016
2018-03-20,113.07962036132812
2018-03-21,112.91107940673828
2018-03-22,111.25379180908203
2018-03-23,110.48600006103516
2018-03-26,112.52717590332031
2018-03-27,107.63957977294922
2018-03-28,107.60211181640625
2018-03-29,109.69013214111328
2018-04-02,108.01412200927734
2018-04-03,109.7088394165039
2018-04-04,108.03284454345703
2018-04-05,106.5534439086914
2018-04-06,102.92987823486328
2018-04-09,102.25572204589844
2018-04-10,104.33436584472656
2018-04-11,105.88866424560547
2018-04-12,106.90925598144531
2018-04-13,105.58902740478516
2018-04-16,112.12457275390625
2018-04-17,111.58149719238281
2018-04-18,113.61331939697266
2018-04-19,113.54777526855469
2018-04-20,111.9747543334961
2018-04-23,112.65827178955078
2018-04-24,110.86991119384766
2018-04-25,110.27999114990234
2018-04-26,109.78377532958984
2018-04-27,110.97289276123047
2018-04-30,109.95228576660156
2018-05-01,108.53845977783203
2018-05-02,108.98789978027344
2018-05-03,109.39134979248047
2018-05-04,110.17008209228516
2018-05-07,110.80811309814453
2018-05-08,111.47425079345703
2018-05-09,113.25695037841797
2018-05-10,115.31172943115234
2018-05-11,116.96305847167969
2018-05-14,116.11864471435547
2018-05-15,115.64013671875
2018-05-16,117.39466857910156
2018-05-17,117.92947387695312
2018-05-18,119.0272445678711
2018-05-21,120.19066619873047
2018-05-22,116.95368194580078
2018-05-23,116.91616821289062
2018-05-24,119.27118682861328
2018-05-25,120.46275329589844
2018-05-29,119.52452850341797
2018-05-30,121.41979217529297
2018-05-31,120.19066619873047
2018-06-01,121.63558197021484
2018-06-04,119.62771606445312
2018-06-05,118.9897232055664
2018-06-06,118.94276428222656
2018-06-07,119.41189575195312
2018-06-08,120.73485565185547
2018-06-11,122.21729278564453
2018-06-12,122.74272918701172
2018-06-13,121.40099334716797
2018-06-14,121.64496612548828
2018-06-15,122.19853210449219
2018-06-18,121.30720520019531
2018-06-19,119.4400634765625
2018-06-20,120.54721069335938
2018-06-21,120.28447723388672
2018-06-22,120.21880340576172
2018-06-25,116.39073181152344
2018-06-26,115.39617156982422
2018-06-27,113.99817657470703
2018-06-28,113.75423431396484
2018-06-29,114.04510498046875
2018-07-02,114.8426284790039
2018-07-03,114.47667694091797
2018-07-05,113.97002410888672
2018-07-06,114.50481414794922
2018-07-09,116.79418182373047
2018-07-10,116.54084014892578
2018-07-11,114.24214172363281
2018-07-12,113.38829803466797
2018-07-13,114.30782318115234
2018-07-16,113.65101623535156
2018-07-17,114.05449676513672
2018-07-18,113.9324951171875
2018-07-19,114.07324981689453
2018-07-20,113.77299499511719
2018-07-23,114.39225006103516
2018-07-24,109.85107421875
2018-07-25,111.53990936279297
2018-07-26,111.47425079345703
2018-07-27,111.51179504394531
2018-07-30,110.53601837158203
2018-07-31,112.49697875976562
2018-08-01,112.07473754882812
2018-08-02,115.08320617675781
2018-08-03,113.5789794921875
2018-08-06,114.08665466308594
2018-08-07,115.34645080566406
2018-08-08,114.61315155029297
2018-08-09,114.42509460449219
2018-08-10,113.86101531982422
2018-08-13,112.9490737915039
2018-08-14,114.29348754882812
2018-08-15,114.0490493774414
2018-08-16,114.36869049072266
2018-08-17,115.01738739013672
2018-08-20,116.04216003417969
2018-08-21,116.48404693603516
2018-08-22,116.5216293334961
2018-08-23,116.09856414794922
2018-08-24,116.39002990722656
2018-08-27,116.38059997558594
2018-08-28,114.40632629394531
2018-08-29,114.0020523071289
2018-08-30,112.63883209228516
2018-08-31,113.5225601196289
2018-09-04,112.79866790771484
2018-09-05,115.70372009277344
2018-09-06,115.71310424804688
2018-09-07,115.6191177368164
2018-09-10,119.8121337890625
2018-09-11,118.90959930419922
2018-09-12,117.78142547607422
2018-09-13,116.45581817626953
2018-09-14,117.10453796386719
2018-09-17,115.12081146240234
2018-09-18,116.00456237792969
2018-09-19,114.78235626220703
2018-09-20,112.26280212402344
2018-09-21,111.8773193359375
2018-09-24,113.19353485107422
2018-09-25,112.65766143798828
2018-09-26,113.84222412109375
2018-09-27,111.36024475097656
2018-09-28,111.82089233398438
2018-10-01,113.84222412109375
2018-10-02,113.16533660888672
2018-10-03,113.42855072021484
2018-10-04,113.79520416259766
2018-10-05,113.20293426513672
2018-10-08,113.84222412109375
2018-10-09,111.09697723388672
2018-10-10,107.11080932617188
2018-10-11,103.68867492675781
2018-10-12,102.74850463867188
2018-10-15,104.85443878173828
2018-10-16,107.07318115234375
2018-10-17,105.48431396484375
2018-10-18,103.30318450927734
2018-10-19,104.94845581054688
2018-10-22,104.42195892333984
2018-10-23,102.45706939697266
2018-10-24,100.28533935546875
2018-10-25,100.97162628173828
2018-10-26,100.1349105834961
2018-10-29,100.68959045410156
2018-10-30,103.19038391113281
2018-10-31,103.98949432373047
2018-11-01,104.26213836669922
2018-11-02,103.42539978027344
2018-11-05,102.306640625
2018-11-06,102.31605529785156
2018-11-07,104.41255187988281
2018-11-08,102.9333267211914
2018-11-09,100.54961395263672
2018-11-12,100.05968475341797
2018-11-13,99.32477569580078
2018-11-14,99.13634490966797
2018-11-15,100.39887237548828
2018-11-16,100.83226013183594
2018-11-19,102.23611450195312
2018-11-20,98.33549499511719
2018-11-21,99.54147338867188
2018-11-23,99.31536865234375
2018-11-26,101.73675537109375
2018-11-27,99.8147201538086
2018-11-28,102.35858917236328
2018-11-29,100.09738159179688
2018-11-30,100.21041870117188
2018-12-03,98.93848419189453
2018-12-04,94.81172943115234
2018-12-06,97.4498291015625
2018-12-07,94.06739044189453
2018-12-10,94.13335418701172
2018-12-11,92.95563507080078
2018-12-12,92.61644744873047
2018-12-13,90.32694244384766
2018-12-14,87.33082580566406
2018-12-17,88.26359558105469
2018-12-18,88.15995025634766
2018-12-19,86.57707977294922
2018-12-20,87.08583068847656
2018-12-21,85.59719848632812
2018-12-24,83.54322814941406
2018-12-26,87.30254364013672
2018-12-27,88.37662506103516
2018-12-28,87.8395767211914
2018-12-31,87.66056060791016
2019-01-02,87.8490219116211
2019-01-03,85.6348876953125
2019-01-04,87.96205139160156
2019-01-07,87.8490219116211
2019-01-08,90.33635711669922
2019-01-09,91.36333465576172
2019-01-10,91.48582458496094
2019-01-11,91.8438491821289
2019-01-14,92.34320831298828
2019-01-15,91.46700286865234
2019-01-16,91.34449768066406
2019-01-17,94.14277648925781
2019-01-18,99.97488403320312
2019-01-22,97.7984390258789
2019-01-23,95.99887084960938
2019-01-24,96.77145385742188
2019-01-25,98.3260726928711
2019-01-28,98.41088104248047
2019-01-29,99.20227813720703
2019-01-30,100.79460144042969
2019-01-31,100.85113525390625
2019-02-01,101.59542846679688
2019-02-04,102.35858917236328
2019-02-05,103.18772888183594
2019-02-06,102.35858917236328
2019-02-07,102.8213882446289
2019-02-08,103.20861053466797
2019-02-11,103.53915405273438
2019-02-12,105.29582214355469
2019-02-13,104.89916229248047
2019-02-14,105.88137817382812
2019-02-15,107.27914428710938
2019-02-19,107.48690795898438
2019-02-20,107.46803283691406
2019-02-21,105.25804901123047
2019-02-22,103.04806518554688
2019-02-25,101.42359924316406
2019-02-26,101.99972534179688
2019-02-27,101.06471252441406
2019-02-28,101.68806457519531
2019-03-01,101.26305389404297
2019-03-04,100.1958236694336
2019-03-05,97.13584899902344
2019-03-06,97.50418090820312
2019-03-07,96.23861694335938
2019-03-08,96.12528991699219
2019-03-11,98.7980728149414
2019-03-12,98.11803436279297
2019-03-13,99.56305694580078
2019-03-14,98.35419464111328
2019-03-15,97.56083679199219
2019-03-18,98.34471893310547
2019-03-19,94.9164047241211
2019-03-20,94.15140533447266
2019-03-21,94.50086212158203
2019-03-22,92.12086486816406
2019-03-25,91.22362518310547
2019-03-26,92.64029693603516
2019-03-27,93.59418487548828
2019-03-28,95.3697280883789
2019-03-29,95.66251373291016
2019-04-01,97.70252227783203
2019-04-02,97.48528289794922
2019-04-03,97.7874984741211
2019-04-04,98.48639678955078
2019-04-05,98.86416625976562
2019-04-08,98.23141479492188
2019-04-09,97.27750396728516
2019-04-10,96.69195556640625
2019-04-11,98.88304138183594
2019-04-12,100.75305938720703
2019-04-15,99.63862609863281
2019-04-16,94.70863342285156
2019-04-17,93.03697967529297
