Date,XYL
2016-06-07,41.21843338012695
2016-06-08,41.64873504638672
2016-06-09,41.50529098510742
2016-06-10,41.16466522216797
2016-06-13,40.94054412841797
2016-06-14,40.92259979248047
2016-06-15,40.86882400512695
2016-06-16,40.67161560058594
2016-06-17,40.81504440307617
2016-06-20,41.32600784301758
2016-06-21,41.227420806884766
2016-06-22,41.15568161010742
2016-06-23,41.55012893676758
2016-06-24,39.56898880004883
2016-06-27,38.29603958129883
2016-06-28,38.600833892822266
2016-06-29,39.129730224609375
2016-06-30,40.02616882324219
2016-07-01,40.223384857177734
2016-07-05,40.19649887084961
2016-07-06,40.85986328125
2016-07-07,40.904685974121094
2016-07-08,41.60390853881836
2016-07-11,42.12384796142578
2016-07-12,42.24039077758789
2016-07-13,42.150753021240234
2016-07-14,41.98042297363281
2016-07-15,42.17762756347656
2016-07-18,42.12384796142578
2016-07-19,42.2941780090332
2016-07-20,42.31210708618164
2016-07-21,41.89975357055664
2016-07-22,42.096954345703125
2016-07-25,41.99834060668945
2016-07-26,42.83203125
2016-07-27,42.83203125
2016-07-28,42.93064880371094
2016-07-29,42.85893249511719
2016-08-01,42.85893249511719
2016-08-02,41.60390853881836
2016-08-03,41.44255828857422
2016-08-04,42.06108856201172
2016-08-05,42.44654846191406
2016-08-08,42.57207489013672
2016-08-09,42.96650695800781
2016-08-10,42.93064880371094
2016-08-11,43.51334762573242
2016-08-12,43.432655334472656
2016-08-15,45.1090087890625
2016-08-16,45.001434326171875
2016-08-17,45.126930236816406
2016-08-18,45.21657180786133
2016-08-19,45.5392951965332
2016-08-22,45.763404846191406
2016-08-23,45.62895202636719
2016-08-24,45.41379928588867
2016-08-25,45.34208297729492
2016-08-26,45.42274856567383
2016-08-29,45.84089279174805
2016-08-30,45.83189392089844
2016-08-31,45.73298645019531
2016-09-01,45.32835388183594
2016-09-02,45.78694152832031
2016-09-06,45.83189392089844
2016-09-07,45.804908752441406
2016-09-08,45.90382385253906
2016-09-09,43.745765686035156
2016-09-12,44.78883361816406
2016-09-13,44.49208450317383
2016-09-14,44.50109100341797
2016-09-15,45.19346237182617
2016-09-16,44.923709869384766
2016-09-19,45.436248779296875
2016-09-20,45.625083923339844
2016-09-21,46.58721160888672
2016-09-22,47.31556701660156
2016-09-23,46.353424072265625
2016-09-26,46.29948043823242
2016-09-27,46.84797668457031
2016-09-28,46.946895599365234
2016-09-29,46.59621047973633
2016-09-30,47.162715911865234
2016-10-03,47.180686950683594
2016-10-04,46.99185562133789
2016-10-05,46.713104248046875
2016-10-06,46.60520553588867
2016-10-07,45.643062591552734
2016-10-10,45.30137252807617
2016-10-11,44.68991470336914
2016-10-12,45.058589935302734
2016-10-13,44.65395736694336
2016-10-14,44.48310089111328
2016-10-17,44.240318298339844
2016-10-18,44.19536590576172
2016-10-19,44.48310089111328
2016-10-20,43.98855209350586
2016-10-21,43.9166145324707
2016-10-24,43.73677444458008
2016-10-25,43.188255310058594
2016-10-26,43.51197814941406
2016-10-27,43.188255310058594
2016-10-28,43.70978927612305
2016-10-31,43.45802307128906
2016-11-01,42.43293762207031
2016-11-02,42.22614669799805
2016-11-03,42.477909088134766
2016-11-04,42.62177658081055
2016-11-07,43.808101654052734
2016-11-08,44.475677490234375
2016-11-09,45.702606201171875
2016-11-10,47.57904815673828
2016-11-11,47.58807373046875
2016-11-14,48.030120849609375
2016-11-15,49.392356872558594
2016-11-16,49.031517028808594
2016-11-17,48.724769592285156
2016-11-18,48.07522964477539
2016-11-21,48.22859573364258
2016-11-22,47.741432189941406
2016-11-23,47.68730926513672
2016-11-25,47.741432189941406
2016-11-28,46.58669662475586
2016-11-29,46.3160514831543
2016-11-30,46.532569885253906
2016-12-01,46.74005889892578
2016-12-02,46.73102951049805
2016-12-05,46.65886688232422
2016-12-06,47.0648193359375
2016-12-07,46.96559524536133
2016-12-08,46.81222152709961
2016-12-09,46.44233703613281
2016-12-12,46.00029754638672
2016-12-13,46.00029754638672
2016-12-14,45.62139129638672
2016-12-15,45.233482360839844
2016-12-16,45.1973991394043
2016-12-19,45.79281234741211
2016-12-20,45.93715286254883
2016-12-21,45.855960845947266
2016-12-22,46.126609802246094
2016-12-23,46.018341064453125
2016-12-27,45.88302230834961
2016-12-28,45.05305480957031
2016-12-29,44.899681091308594
2016-12-30,44.67414855957031
2017-01-03,44.79143142700195
2017-01-04,45.459014892578125
2017-01-05,45.04403305053711
2017-01-06,44.72829055786133
2017-01-09,44.5388298034668
2017-01-10,44.33133316040039
2017-01-11,44.56589126586914
2017-01-12,43.57353973388672
2017-01-13,43.98851776123047
2017-01-17,43.48331832885742
2017-01-18,43.690826416015625
2017-01-19,44.250152587890625
2017-01-20,44.25916290283203
2017-01-23,43.75395584106445
2017-01-24,44.26818084716797
2017-01-25,45.24250030517578
2017-01-26,45.188385009765625
2017-01-27,45.152286529541016
2017-01-30,44.656105041503906
2017-01-31,44.48470687866211
2017-02-01,44.340370178222656
2017-02-02,44.024600982666016
2017-02-03,44.430572509765625
2017-02-06,42.563133239746094
2017-02-07,42.59921646118164
2017-02-08,42.4007453918457
2017-02-09,42.960079193115234
2017-02-10,43.19462966918945
2017-02-13,43.55548858642578
2017-02-14,43.148014068603516
2017-02-15,43.16611862182617
2017-02-16,43.23855972290039
2017-02-17,43.2838249206543
2017-02-21,43.76375961303711
2017-02-22,43.691322326660156
2017-02-23,43.03028106689453
2017-02-24,43.37438201904297
2017-02-27,44.32517623901367
2017-02-28,43.573604583740234
2017-03-01,44.86850357055664
2017-03-02,44.270851135253906
2017-03-03,44.12596893310547
2017-03-06,43.944854736328125
2017-03-07,44.1712532043457
2017-03-08,43.05744552612305
2017-03-09,43.16611862182617
2017-03-10,43.70037841796875
2017-03-13,43.93581008911133
2017-03-14,43.51020812988281
2017-03-15,43.97202682495117
2017-03-16,44.144073486328125
2017-03-17,44.51534652709961
2017-03-20,44.216522216796875
2017-03-21,43.51927185058594
2017-03-22,44.624000549316406
2017-03-23,44.270851135253906
2017-03-24,44.569664001464844
2017-03-27,44.461002349853516
2017-03-28,44.97716522216797
2017-03-29,44.723609924316406
2017-03-30,45.1854248046875
2017-03-31,45.475189208984375
2017-04-03,44.777931213378906
2017-04-04,45.61103057861328
2017-04-05,45.66535568237305
2017-04-06,46.10906219482422
2017-04-07,46.027565002441406
2017-04-10,45.946067810058594
2017-04-11,45.882667541503906
2017-04-12,44.71455001831055
2017-04-13,44.261802673339844
2017-04-17,44.7869987487793
2017-04-18,44.48817443847656
2017-04-19,44.66928482055664
2017-04-20,45.475189208984375
2017-04-21,45.864559173583984
2017-04-24,46.607086181640625
2017-04-25,46.91497802734375
2017-04-26,46.5889778137207
2017-04-27,46.742919921875
2017-04-28,46.55275344848633
2017-05-01,46.47127151489258
2017-05-02,45.647247314453125
2017-05-03,45.2397575378418
2017-05-04,46.652374267578125
2017-05-05,47.358680725097656
2017-05-08,47.26811599731445
2017-05-09,46.95119094848633
2017-05-10,46.21772766113281
2017-05-11,46.07283401489258
2017-05-12,46.16339111328125
2017-05-15,47.349613189697266
2017-05-16,46.87874984741211
2017-05-17,46.679527282714844
2017-05-18,46.61614227294922
2017-05-19,47.09607696533203
2017-05-22,47.331512451171875
2017-05-23,47.976654052734375
2017-05-24,47.80400085449219
2017-05-25,47.36785125732422
2017-05-26,46.713619232177734
2017-05-30,47.05891418457031
2017-05-31,47.37693405151367
2017-06-01,47.649532318115234
2017-06-02,48.15836715698242
2017-06-05,48.34011459350586
2017-06-06,47.876705169677734
2017-06-07,48.576351165771484
2017-06-08,48.685394287109375
2017-06-09,49.039764404296875
2017-06-12,49.08519744873047
2017-06-13,48.87621307373047
2017-06-14,48.758094787597656
2017-06-15,49.03069305419922
2017-06-16,49.112457275390625
2017-06-19,49.22149658203125
2017-06-20,48.957984924316406
2017-06-21,48.64905548095703
2017-06-22,48.93073272705078
2017-06-23,49.366878509521484
2017-06-26,49.68490982055664
2017-06-27,49.5213508605957
2017-06-28,49.94841003417969
2017-06-29,49.88481903076172
2017-06-30,50.36640167236328
2017-07-03,50.384578704833984
2017-07-05,49.92115783691406
2017-07-06,49.41231918334961
2017-07-07,49.93024444580078
2017-07-10,49.62129592895508
2017-07-11,49.3759651184082
2017-07-12,50.266441345214844
2017-07-13,50.73894119262695
2017-07-14,50.97520065307617
2017-07-17,51.5385627746582
2017-07-18,51.265953063964844
2017-07-19,51.85657501220703
2017-07-20,51.7293586730957
2017-07-21,52.3563346862793
2017-07-24,52.44720458984375
2017-07-25,51.98379135131836
2017-07-26,51.693016052246094
2017-07-27,51.67485046386719
2017-07-28,51.7293586730957
2017-07-31,51.547645568847656
2017-08-01,53.882869720458984
2017-08-02,54.44622802734375
2017-08-03,54.11911392211914
2017-08-04,54.537086486816406
2017-08-07,54.55527114868164
2017-08-08,54.3735237121582
2017-08-09,54.25542068481445
2017-08-10,53.59209060668945
2017-08-11,53.71931076049805
2017-08-14,54.409889221191406
2017-08-15,54.39170837402344
2017-08-16,54.45530319213867
2017-08-17,53.564842224121094
2017-08-18,53.63752365112305
2017-08-21,53.89196014404297
2017-08-22,54.48257827758789
2017-08-23,54.509830474853516
2017-08-24,54.60979080200195
2017-08-25,54.955074310302734
2017-08-28,55.57294845581055
2017-08-29,55.69142150878906
2017-08-30,56.092411041259766
2017-08-31,56.56629180908203
2017-09-01,56.47516632080078
2017-09-05,56.41135787963867
2017-09-06,56.520729064941406
2017-09-07,56.93995666503906
2017-09-08,57.21335220336914
2017-09-11,57.38650131225586
2017-09-12,57.35004425048828
2017-09-13,57.4229621887207
2017-09-14,57.4229621887207
2017-09-15,57.687232971191406
2017-09-18,58.015316009521484
2017-09-19,58.17024612426758
2017-09-20,58.36162185668945
2017-09-21,58.26138687133789
2017-09-22,59.00867462158203
2017-09-25,58.7443962097168
2017-09-26,57.72369384765625
2017-09-27,57.41383361816406
2017-09-28,56.91261291503906
2017-09-29,57.07664108276367
2017-10-02,57.705467224121094
2017-10-03,58.26138687133789
2017-10-04,58.79906463623047
2017-10-05,58.753501892089844
2017-10-06,58.83551025390625
2017-10-09,58.91754150390625
2017-10-10,58.89929962158203
2017-10-11,58.60768127441406
2017-10-12,59.12715148925781
2017-10-13,58.97221755981445
2017-10-16,60.11137771606445
2017-10-17,57.623451232910156
2017-10-18,58.033546447753906
2017-10-19,58.22492599487305
2017-10-20,58.5347785949707
2017-10-23,58.033546447753906
2017-10-24,59.08159255981445
2017-10-25,58.808170318603516
2017-10-26,59.06333923339844
2017-10-27,59.10891342163086
2017-10-30,58.908416748046875
2017-10-31,60.63084411621094
2017-11-01,60.44808578491211
2017-11-02,61.27962875366211
2017-11-03,60.831886291503906
2017-11-06,60.804466247558594
2017-11-07,60.86842727661133
2017-11-08,60.813594818115234
2017-11-09,60.56687927246094
2017-11-10,60.53947067260742
2017-11-13,60.33842849731445
2017-11-14,60.62168884277344
2017-11-15,60.21962356567383
2017-11-16,60.749637603759766
2017-11-17,60.694801330566406
2017-11-20,61.21567153930664
2017-11-21,61.599483489990234
2017-11-22,61.544654846191406
2017-11-24,61.85533142089844
2017-11-27,61.80963134765625
2017-11-28,62.613807678222656
2017-11-29,62.32137680053711
2017-11-30,63.36310958862305
2017-12-01,63.061546325683594
2017-12-04,62.842227935791016
2017-12-05,61.99239730834961
2017-12-06,62.120365142822266
2017-12-07,62.48588180541992
2017-12-08,62.31224060058594
2017-12-11,61.48067855834961
2017-12-12,61.71826934814453
2017-12-13,61.67257308959961
2017-12-14,60.95067596435547
2017-12-15,61.745670318603516
2017-12-18,62.04724884033203
2017-12-19,62.01069641113281
2017-12-20,61.97412109375
2017-12-21,61.91017150878906
2017-12-22,61.75482177734375
2017-12-26,61.681739807128906
2017-12-27,62.34878158569336
2017-12-28,62.3670654296875
2017-12-29,62.32137680053711
2018-01-02,62.20256423950195
2018-01-03,62.961029052734375
2018-01-04,63.381404876708984
2018-01-05,63.262611389160156
2018-01-08,63.491050720214844
2018-01-09,63.50931930541992
2018-01-10,63.052433013916016
2018-01-11,63.938812255859375
2018-01-12,64.38655853271484
2018-01-16,64.45964813232422
2018-01-17,64.8982925415039
2018-01-18,64.98054504394531
2018-01-19,65.7115707397461
2018-01-22,66.3877944946289
2018-01-23,66.35123443603516
2018-01-24,66.31470489501953
2018-01-25,66.92692565917969
2018-01-26,67.99608612060547
2018-01-29,67.08230590820312
2018-01-30,66.77159118652344
2018-01-31,66.03140258789062
2018-02-01,68.38900756835938
2018-02-02,69.13836669921875
2018-02-05,66.39696502685547
2018-02-06,65.18158721923828
2018-02-07,65.60193634033203
2018-02-08,64.1855239868164
2018-02-09,64.71552276611328
2018-02-12,65.7298583984375
2018-02-13,66.4974365234375
2018-02-14,67.184814453125
2018-02-15,68.48614501953125
2018-02-16,68.94436645507812
2018-02-20,68.48614501953125
2018-02-21,68.8985366821289
2018-02-22,68.77943420410156
2018-02-23,69.58588409423828
2018-02-26,69.88832092285156
2018-02-27,69.4209213256836
2018-02-28,68.34867858886719
2018-03-01,67.14812469482422
2018-03-02,67.3680648803711
2018-03-05,67.68883514404297
2018-03-06,68.99018859863281
2018-03-07,69.9982681274414
2018-03-08,70.7406234741211
2018-03-09,72.83927154541016
2018-03-12,71.56543731689453
2018-03-13,71.46461486816406
2018-03-14,70.66729736328125
2018-03-15,71.15303802490234
2018-03-16,71.89533996582031
2018-03-19,71.63871002197266
2018-03-20,72.41769409179688
2018-03-21,72.71096801757812
2018-03-22,70.91473388671875
2018-03-23,69.36592102050781
2018-03-26,71.3729476928711
2018-03-27,69.94330596923828
2018-03-28,69.47590637207031
2018-03-29,70.49315643310547
2018-04-02,68.82524871826172
2018-04-03,70.29155731201172
2018-04-04,70.3465347290039
2018-04-05,71.11637878417969
2018-04-06,69.10015869140625
2018-04-09,69.38426971435547
2018-04-10,70.36487579345703
2018-04-11,69.82416534423828
2018-04-12,70.67645263671875
2018-04-13,70.41069793701172
2018-04-16,71.29048919677734
2018-04-17,72.28939056396484
2018-04-18,72.60100555419922
2018-04-19,72.1702651977539
2018-04-20,72.64682006835938
2018-04-23,71.9503173828125
2018-04-24,69.18264770507812
2018-04-25,69.21931457519531
2018-04-26,68.48614501953125
2018-04-27,67.5513687133789
2018-04-30,66.80904388427734
2018-05-01,64.49042510986328
2018-05-02,63.12493133544922
2018-05-03,63.81228256225586
2018-05-04,64.22466278076172
2018-05-07,64.16969299316406
2018-05-08,64.9303207397461
2018-05-09,65.91092681884766
2018-05-10,66.54330444335938
2018-05-11,67.38639831542969
2018-05-14,67.3314208984375
2018-05-15,66.04840850830078
2018-05-16,65.48019409179688
2018-05-17,65.4985122680664
2018-05-18,65.65432739257812
2018-05-21,66.92819213867188
2018-05-22,66.07588195800781
2018-05-23,65.7634048461914
2018-05-24,66.18619537353516
2018-05-25,65.62552642822266
2018-05-29,64.84427642822266
2018-05-30,65.7082290649414
2018-05-31,64.7063980102539
2018-06-01,66.02993774414062
2018-06-04,65.68067932128906
2018-06-05,65.86451721191406
2018-06-06,66.7468490600586
2018-06-07,67.19721221923828
2018-06-08,67.34429168701172
2018-06-11,66.01155853271484
2018-06-12,65.6163101196289
2018-06-13,65.86451721191406
2018-06-14,65.92882537841797
2018-06-15,65.57958221435547
2018-06-18,65.80016326904297
2018-06-19,63.2449951171875
2018-06-20,63.74132537841797
2018-06-21,61.13100814819336
2018-06-22,61.07585144042969
2018-06-25,60.910400390625
2018-06-26,61.19535446166992
2018-06-27,61.0298957824707
2018-06-28,60.9655647277832
2018-06-29,61.930641174316406
2018-07-02,62.11445236206055
2018-07-03,61.636497497558594
2018-07-05,61.69166564941406
2018-07-06,61.40673828125
2018-07-09,62.53725051879883
2018-07-10,62.67512893676758
2018-07-11,61.30562973022461
2018-07-12,62.5648193359375
2018-07-13,62.97844314575195
2018-07-16,61.949039459228516
2018-07-17,62.31667709350586
2018-07-18,62.67512893676758
2018-07-19,63.03358459472656
2018-07-20,63.943511962890625
2018-07-23,62.30748748779297
2018-07-24,62.77623748779297
2018-07-25,63.4931640625
2018-07-26,64.63284301757812
2018-07-27,64.51338958740234
2018-07-30,64.36634063720703
2018-07-31,70.36820220947266
2018-08-01,68.86082458496094
2018-08-02,68.96194458007812
2018-08-03,69.85350036621094
2018-08-06,69.91783142089844
2018-08-07,70.51527404785156
2018-08-08,70.64393615722656
2018-08-09,70.48770904541016
2018-08-10,69.66968536376953
2018-08-13,68.86082458496094
2018-08-14,68.70458984375
2018-08-15,68.3001708984375
2018-08-16,68.71377563476562
2018-08-17,69.3296127319336
2018-08-20,69.67886352539062
2018-08-21,70.00057220458984
2018-08-22,69.2284927368164
2018-08-23,68.84245300292969
2018-08-24,69.41231536865234
2018-08-27,70.44174194335938
2018-08-28,70.2395248413086
2018-08-29,70.83859252929688
2018-08-30,69.96302032470703
2018-08-31,69.96302032470703
2018-09-04,69.73262023925781
2018-09-05,71.62201690673828
2018-09-06,72.2671890258789
2018-09-07,72.50682067871094
2018-09-10,73.64043426513672
2018-09-11,73.54826354980469
2018-09-12,73.75102233886719
2018-09-13,74.45150756835938
2018-09-14,74.58976745605469
2018-09-17,75.15194702148438
2018-09-18,75.45610809326172
2018-09-19,74.96764373779297
2018-09-20,75.01371765136719
2018-09-21,74.85700988769531
2018-09-24,73.78792572021484
2018-09-25,73.86165618896484
2018-09-26,73.86165618896484
2018-09-27,73.99988555908203
2018-09-28,73.61278533935547
2018-10-01,74.32247161865234
2018-10-02,74.11048126220703
2018-10-03,74.29483795166016
2018-10-04,73.99988555908203
2018-10-05,73.0966796875
2018-10-08,71.64966583251953
2018-10-09,68.58975982666016
2018-10-10,66.48838806152344
2018-10-11,63.63124084472656
2018-10-12,64.30404663085938
2018-10-15,64.25794982910156
2018-10-16,66.12894439697266
2018-10-17,65.75106048583984
2018-10-18,64.4146499633789
2018-10-19,63.84321975708008
2018-10-22,63.916961669921875
2018-10-23,63.0045280456543
2018-10-24,60.76488494873047
2018-10-25,61.6128044128418
2018-10-26,61.308658599853516
2018-10-29,60.552886962890625
2018-10-30,60.027549743652344
2018-10-31,60.63780975341797
2018-11-01,63.56893539428711
2018-11-02,62.89393997192383
2018-11-05,63.347007751464844
2018-11-06,64.58602905273438
2018-11-07,66.11167907714844
2018-11-08,66.16714477539062
2018-11-09,65.53842163085938
2018-11-12,63.79083251953125
2018-11-13,63.59664535522461
2018-11-14,63.004878997802734
2018-11-15,65.14080810546875
2018-11-16,65.5291748046875
2018-11-19,64.21617126464844
2018-11-20,62.15421676635742
2018-11-21,63.12507247924805
2018-11-23,62.89393997192383
2018-11-26,64.32711791992188
2018-11-27,64.27165222167969
2018-11-28,65.76957702636719
2018-11-29,65.9267807006836
2018-11-30,67.48014831542969
2018-12-03,66.85140991210938
2018-12-04,62.91244888305664
2018-12-06,61.793636322021484
2018-12-07,60.73953628540039
2018-12-10,60.9337043762207
2018-12-11,60.489891052246094
2018-12-12,60.68403625488281
2018-12-13,60.64705276489258
2018-12-14,60.50837707519531
2018-12-17,59.45429229736328
2018-12-18,59.537498474121094
2018-12-19,60.22172546386719
2018-12-20,59.04744338989258
2018-12-21,58.65909957885742
2018-12-24,56.75433349609375
2018-12-26,59.426544189453125
2018-12-27,60.425148010253906
2018-12-28,60.37892532348633
2018-12-31,61.69191360473633
2019-01-02,61.497745513916016
2019-01-03,59.389564514160156
2019-01-04,61.89532470703125
2019-01-07,60.97993469238281
2019-01-08,61.55321502685547
2019-01-09,62.551822662353516
2019-01-10,63.71686935424805
2019-01-11,64.0959701538086
2019-01-14,63.948036193847656
2019-01-15,63.66139602661133
2019-01-16,63.77234649658203
2019-01-17,64.86341857910156
2019-01-18,65.84354400634766
2019-01-22,64.04972839355469
2019-01-23,63.23604965209961
2019-01-24,63.45796203613281
2019-01-25,64.59526062011719
2019-01-28,64.12371063232422
2019-01-29,65.17780303955078
2019-01-30,66.56475067138672
2019-01-31,65.88977813720703
2019-02-01,64.86341857910156
2019-02-04,65.02059936523438
2019-02-05,65.408935546875
2019-02-06,66.16714477539062
2019-02-07,65.06684112548828
2019-02-08,65.27025604248047
2019-02-11,66.0284652709961
2019-02-12,67.40618133544922
2019-02-13,67.42472839355469
2019-02-14,67.23921203613281
2019-02-15,68.58434295654297
2019-02-19,67.96280670166016
2019-02-20,68.71422576904297
2019-02-21,68.94615936279297
2019-02-22,69.3914566040039
2019-02-25,69.81819915771484
2019-02-26,69.92022705078125
2019-02-27,70.78298950195312
2019-02-28,70.08723449707031
2019-03-01,70.8479232788086
2019-03-04,70.73661804199219
2019-03-05,70.68093872070312
2019-03-06,70.36550903320312
2019-03-07,69.87381744384766
2019-03-08,69.65121459960938
2019-03-11,71.330322265625
2019-03-12,71.1447982788086
2019-03-13,71.71994018554688
2019-03-14,70.9685287475586
2019-03-15,71.19116973876953
2019-03-18,72.66622161865234
2019-03-19,72.75899505615234
2019-03-20,72.52704620361328
2019-03-21,73.51969146728516
2019-03-22,71.48800659179688
2019-03-25,71.30250549316406
2019-03-26,72.45281982421875
2019-03-27,72.34150695800781
2019-03-28,73.35269165039062
2019-03-29,73.32487487792969
2019-04-01,74.73497009277344
2019-04-02,74.2525634765625
2019-04-03,73.9278793334961
2019-04-04,74.2154541015625
2019-04-05,74.53086853027344
2019-04-08,75.44929504394531
2019-04-09,73.8165283203125
2019-04-10,73.63099670410156
2019-04-11,75.05037689208984
2019-04-12,76.41409301757812
2019-04-15,75.95024108886719
2019-04-16,76.47901153564453
