Date,RITES.NS
2019-05-21,74.12434387207031
2019-05-22,76.26271057128906
2019-05-23,75.94866943359375
2019-05-24,79.67208862304688
2019-05-27,81.33191680908203
2019-05-28,81.67585754394531
2019-05-29,82.99175262451172
2019-05-30,84.71141052246094
2019-05-31,83.8141860961914
2019-06-03,83.455322265625
2019-06-04,82.33380889892578
2019-06-06,82.87212371826172
2019-06-07,84.35250854492188
2019-06-10,83.66468048095703
2019-06-11,82.12444305419922
2019-06-12,82.31886291503906
2019-06-13,82.51325225830078
2019-06-14,87.92639923095703
2019-06-17,87.58247375488281
2019-06-18,86.4908676147461
2019-06-19,83.60485076904297
2019-06-20,83.79924011230469
2019-06-21,84.54692077636719
2019-06-24,82.79736328125
2019-06-25,81.64595794677734
2019-06-26,83.30577087402344
2019-06-27,86.99928283691406
2019-06-28,87.23854064941406
2019-07-01,87.07406616210938
2019-07-02,88.71893310546875
2019-07-03,88.76380920410156
2019-07-04,91.36570739746094
2019-07-05,89.989990234375
2019-07-08,86.76004791259766
2019-07-09,86.87965393066406
2019-07-10,86.8796615600586
2019-07-11,86.74320983886719
2019-07-12,86.78870391845703
2019-07-15,87.24356079101562
2019-07-16,87.30420684814453
2019-07-17,87.50129699707031
2019-07-18,88.41104888916016
2019-07-19,88.59300231933594
2019-07-22,87.98651885986328
2019-07-23,87.97136688232422
2019-07-24,88.75977325439453
2019-07-25,91.98932647705078
2019-07-26,91.74674224853516
2019-07-29,89.80597686767578
2019-07-30,91.53446960449219
2019-07-31,92.04999542236328
2019-08-01,91.1402587890625
2019-08-02,89.82115936279297
2019-08-05,87.75907897949219
2019-08-06,89.9727783203125
2019-08-07,90.98863983154297
2019-08-08,90.19639587402344
2019-08-09,90.97346496582031
2019-08-13,88.50959777832031
2019-08-14,87.41035461425781
2019-08-16,86.74698638916016
2019-08-19,88.28215026855469
2019-08-20,88.66122436523438
2019-08-21,88.83181762695312
2019-08-22,85.87516784667969
2019-08-23,81.57286834716797
2019-08-26,83.12700653076172
2019-08-27,90.00686645507812
2019-08-28,86.4058609008789
2019-08-29,84.09359741210938
2019-08-30,84.11255645751953
2019-09-03,84.16940307617188
2019-09-04,84.81378936767578
2019-09-05,85.53400421142578
2019-09-06,86.57640838623047
2019-09-09,87.8272933959961
2019-09-11,88.64229583740234
2019-09-12,89.81733703613281
2019-09-13,90.89766693115234
2019-09-16,89.81733703613281
2019-09-17,88.52854919433594
2019-09-18,89.13504791259766
2019-09-19,89.21084594726562
2019-09-20,89.95003509521484
2019-09-23,90.6512680053711
2019-09-24,99.76756286621094
2019-09-25,100.80999755859375
2019-09-26,103.7476577758789
2019-09-27,102.38304901123047
2019-09-30,100.62045288085938
2019-10-01,100.14663696289062
2019-10-03,99.95711517333984
2019-10-04,98.81993865966797
2019-10-07,99.00946807861328
2019-10-09,99.02842712402344
2019-10-10,103.04641723632812
2019-10-11,107.2918472290039
2019-10-14,101.53018951416016
2019-10-15,99.7865219116211
2019-10-16,99.40746307373047
2019-10-17,99.23690032958984
2019-10-18,100.8478775024414
2019-10-22,104.80902862548828
2019-10-23,109.71780395507812
2019-10-24,104.79008483886719
2019-10-25,105.81351470947266
2019-10-27,106.76116180419922
2019-10-29,105.16912841796875
2019-10-30,108.29634857177734
2019-10-31,107.08335876464844
2019-11-01,108.7890853881836
2019-11-04,108.1825942993164
2019-11-05,107.65193176269531
2019-11-06,106.85595703125
2019-11-07,108.52376556396484
2019-11-08,108.90282440185547
2019-11-11,109.85045623779297
2019-11-13,109.03548431396484
2019-11-14,110.58963012695312
2019-11-15,111.89737701416016
2019-11-18,114.0011215209961
2019-11-19,119.28897857666016
2019-11-20,115.99117279052734
2019-11-21,115.8774642944336
2019-11-22,111.82154846191406
2019-11-25,107.2349853515625
2019-11-26,106.89383697509766
2019-11-27,106.89383697509766
2019-11-28,106.11672973632812
2019-11-29,106.15464782714844
2019-12-02,106.2304916381836
2019-12-03,106.11672973632812
2019-12-04,106.30628204345703
2019-12-05,106.21154022216797
2019-12-06,106.11672973632812
2019-12-09,106.1357192993164
2019-12-10,100.48780059814453
2019-12-11,101.70074462890625
2019-12-12,101.32169342041016
2019-12-13,101.47332000732422
2019-12-16,103.72871398925781
2019-12-17,105.75664520263672
2019-12-18,106.26839447021484
2019-12-19,106.4200210571289
2019-12-20,107.06439971923828
2019-12-23,106.93172454833984
2019-12-24,106.96964263916016
2019-12-26,110.40009307861328
2019-12-27,108.1825942993164
2019-12-30,109.92628479003906
2019-12-31,109.83150482177734
2020-01-01,111.61310577392578
2020-01-02,113.9253158569336
2020-01-03,117.31787109375
2020-01-06,113.50837707519531
2020-01-07,115.65005493164062
2020-01-08,116.52185821533203
2020-01-09,117.73960876464844
2020-01-10,120.11727142333984
2020-01-13,119.24742126464844
2020-01-14,119.49867248535156
2020-01-15,120.90979766845703
2020-01-16,123.1134262084961
2020-01-17,123.78996276855469
2020-01-20,122.86214447021484
2020-01-21,120.94844818115234
2020-01-22,123.21007537841797
2020-01-23,122.5721664428711
2020-01-24,122.1469497680664
2020-01-27,122.823486328125
2020-01-28,122.06956481933594
2020-01-29,127.03746032714844
2020-01-30,122.939453125
2020-01-31,120.09790802001953
2020-02-03,119.94330596923828
2020-02-04,121.66365051269531
2020-02-05,119.7693099975586
2020-02-06,121.74100494384766
2020-02-07,118.91876983642578
2020-02-10,116.77312469482422
2020-02-11,116.6958236694336
2020-02-12,118.0682373046875
2020-02-13,122.90078735351562
2020-02-14,123.03607177734375
2020-02-17,121.95938873291016
2020-02-18,122.58586120605469
2020-02-19,125.58099365234375
2020-02-20,124.83711242675781
2020-02-24,124.87621307373047
2020-02-25,124.46516418457031
2020-02-26,124.5826187133789
2020-02-27,117.16328430175781
2020-02-28,114.6574935913086
2020-03-02,115.3230972290039
2020-03-03,114.2072525024414
2020-03-04,112.75862121582031
2020-03-05,113.150146484375
2020-03-06,110.8205795288086
2020-03-09,105.0652084350586
2020-03-11,107.45346069335938
2020-03-12,96.25590515136719
2020-03-13,105.08477020263672
2020-03-16,104.67366790771484
2020-03-17,101.85469818115234
2020-03-18,95.04220581054688
2020-03-19,88.71910858154297
2020-03-20,95.8644027709961
2020-03-23,81.06484985351562
2020-03-24,81.3780517578125
2020-03-25,85.07794189453125
2020-03-26,94.68983459472656
2020-03-27,96.51041412353516
2020-03-30,94.8464584350586
2020-03-31,96.35380554199219
2020-04-01,95.51202392578125
2020-04-03,93.22162628173828
2020-04-07,91.89044189453125
2020-04-08,91.83170318603516
2020-04-09,93.98509979248047
2020-04-13,92.8105239868164
2020-04-15,94.27873992919922
2020-04-16,100.54308319091797
2020-04-17,105.24136352539062
2020-04-20,103.67527770996094
2020-04-21,99.27066802978516
2020-04-22,96.51041412353516
2020-04-23,101.65894317626953
2020-04-24,99.3685302734375
2020-04-27,95.92313385009766
2020-04-28,91.8708724975586
2020-04-29,91.4989242553711
2020-04-30,90.265625
2020-05-04,88.56249237060547
2020-05-05,87.95563507080078
2020-05-06,88.22970581054688
2020-05-07,90.8137435913086
2020-05-08,91.51850891113281
2020-05-11,94.31787109375
2020-05-12,93.33908081054688
2020-05-13,93.43695068359375
2020-05-14,91.1661376953125
2020-05-15,89.75662994384766
2020-05-18,88.8952865600586
2020-05-19,89.11062622070312
2020-05-20,89.7957992553711
2020-05-21,89.16935729980469
2020-05-22,87.64242553710938
2020-05-26,88.44503021240234
2020-05-27,88.91487884521484
2020-05-28,88.6016616821289
2020-05-29,88.8952865600586
2020-06-01,91.75341033935547
2020-06-02,95.23795318603516
2020-06-03,94.41575622558594
2020-06-04,93.55440521240234
2020-06-05,96.2167739868164
2020-06-08,96.99980926513672
2020-06-09,95.47288513183594
2020-06-10,95.1009292602539
2020-06-11,93.14331817626953
2020-06-12,92.39942169189453
2020-06-15,95.33585357666016
2020-06-16,92.88882446289062
2020-06-17,90.3243408203125
2020-06-18,93.33908081054688
2020-06-19,93.6327133178711
2020-06-22,93.75018310546875
2020-06-23,94.04381561279297
2020-06-24,92.22322845458984
2020-06-25,92.73221588134766
2020-06-26,93.49568176269531
2020-06-29,93.49568176269531
2020-06-30,96.41252136230469
2020-07-01,100.93461608886719
2020-07-02,105.02606201171875
2020-07-03,102.79436492919922
2020-07-06,106.25933074951172
2020-07-07,105.53500366210938
2020-07-08,101.44361114501953
2020-07-09,101.22826385498047
2020-07-10,100.01455688476562
2020-07-13,97.23474884033203
2020-07-14,95.41415405273438
2020-07-15,94.22000122070312
2020-07-16,95.92313385009766
2020-07-17,96.68659210205078
2020-07-20,98.83997344970703
2020-07-21,97.45006561279297
2020-07-22,97.86116790771484
2020-07-23,96.47125244140625
2020-07-24,96.11888885498047
2020-07-27,95.0617904663086
2020-07-28,94.65069580078125
2020-07-29,94.82685852050781
2020-07-30,93.6327133178711
2020-07-31,93.0454330444336
2020-08-03,92.86927032470703
2020-08-04,94.7877197265625
2020-08-05,93.28034210205078
2020-08-06,94.45490264892578
2020-08-07,95.9035415649414
2020-08-10,96.99980926513672
2020-08-11,98.2918472290039
2020-08-12,97.8807373046875
2020-08-13,97.64582824707031
2020-08-14,97.31303405761719
2020-08-17,102.61817169189453
2020-08-18,102.79436492919922
2020-08-19,103.25513458251953
2020-08-20,101.7525863647461
2020-08-21,102.37364196777344
2020-08-24,101.25175476074219
2020-08-25,101.29180908203125
2020-08-26,102.0931625366211
2020-08-27,103.0948715209961
2020-08-28,101.87279510498047
2020-08-31,98.50706481933594
2020-09-01,97.80589294433594
2020-09-02,98.10640716552734
2020-09-03,100.27006530761719
2020-09-04,98.80760192871094
2020-09-07,96.92440795898438
2020-09-08,97.28501892089844
2020-09-09,96.1230239868164
2020-09-10,96.2833251953125
2020-09-11,97.04459381103516
2020-09-14,100.73085021972656
2020-09-15,102.553955078125
2020-09-16,100.12982177734375
2020-09-17,101.37195587158203
2020-09-18,102.33356475830078
2020-09-21,98.80760192871094
2020-09-22,95.60215759277344
2020-09-23,98.06632995605469
2020-09-24,96.70404815673828
2020-09-25,98.72744750976562
2020-09-28,100.71083068847656
2020-09-29,98.1464614868164
2020-09-30,101.51219177246094
2020-10-01,102.2734603881836
2020-10-05,102.77432250976562
2020-10-06,100.69078826904297
2020-10-07,99.7291488647461
2020-10-08,97.94613647460938
2020-10-09,97.76582336425781
2020-10-12,96.3033447265625
2020-10-13,95.72235107421875
2020-10-14,96.2833251953125
2020-10-15,95.74238586425781
2020-10-16,96.02286529541016
2020-10-19,97.20489501953125
2020-10-20,96.50370025634766
2020-10-21,95.9828109741211
2020-10-22,96.06294250488281
2020-10-23,96.3033447265625
2020-10-26,96.1230239868164
2020-10-27,96.38349151611328
2020-10-28,96.42354583740234
2020-10-29,95.90266418457031
2020-10-30,95.94274139404297
2020-11-02,95.4619140625
2020-11-03,95.9627685546875
2020-11-04,95.90266418457031
2020-11-05,96.5237045288086
2020-11-06,97.06465148925781
2020-11-09,97.34510040283203
2020-11-10,97.1247329711914
2020-11-11,99.3885726928711
2020-11-12,99.7091293334961
2020-11-13,99.3885726928711
2020-11-14,99.48875427246094
2020-11-17,98.76752471923828
2020-11-18,102.7142333984375
2020-11-19,100.55054473876953
2020-11-20,99.7091293334961
2020-11-23,99.04798889160156
2020-11-24,99.849365234375
2020-11-25,98.96785736083984
2020-11-26,99.62898254394531
2020-11-27,98.42694091796875
2020-12-01,99.7091293334961
2020-12-02,100.77093505859375
2020-12-03,103.49554443359375
2020-12-04,109.00489807128906
2020-12-07,107.58246612548828
2020-12-08,106.82117462158203
2020-12-09,108.18351745605469
2020-12-10,105.23849487304688
2020-12-11,106.24021911621094
2020-12-14,104.0965576171875
2020-12-15,109.20521545410156
2020-12-16,111.18859100341797
2020-12-17,111.1685562133789
2020-12-18,108.48400115966797
2020-12-21,104.89791870117188
2020-12-22,105.27857208251953
2020-12-23,106.84121704101562
2020-12-24,106.66091918945312
2020-12-28,107.26194763183594
2020-12-29,106.92135620117188
2020-12-30,107.86296081542969
2020-12-31,108.8245849609375
2021-01-01,109.16516876220703
2021-01-04,110.10675048828125
2021-01-05,111.46907043457031
2021-01-06,112.41065216064453
2021-01-07,111.86976623535156
2021-01-08,111.66575622558594
2021-01-11,109.72784423828125
2021-01-12,109.40142059326172
2021-01-13,108.80987548828125
2021-01-14,109.15662384033203
2021-01-15,107.34111022949219
2021-01-18,105.72956848144531
2021-01-19,106.68832397460938
2021-01-20,106.50473022460938
2021-01-21,106.50473022460938
2021-01-22,105.36238861083984
2021-01-25,104.95438385009766
2021-01-27,103.58763885498047
2021-01-28,105.4847640991211
2021-01-29,103.6080322265625
2021-02-01,105.24000549316406
2021-02-02,106.42313385009766
2021-02-03,108.19790649414062
2021-02-04,106.1375503540039
2021-02-05,105.34198760986328
2021-02-08,105.36238861083984
2021-02-09,103.95481872558594
2021-02-10,100.16055297851562
2021-02-11,98.32462310791016
2021-02-12,98.18181610107422
2021-02-15,97.87581634521484
2021-02-16,99.71177673339844
2021-02-17,101.3641128540039
2021-02-18,100.99693298339844
2021-02-19,99.91576385498047
2021-02-22,98.01862335205078
2021-02-23,100.05856323242188
2021-02-24,100.50735473632812
2021-02-25,101.0785140991211
2021-02-26,99.91576385498047
2021-03-01,105.64796447753906
2021-03-02,110.25821685791016
2021-03-03,108.76905059814453
2021-03-04,108.80987548828125
2021-03-05,106.05595397949219
2021-03-08,106.70873260498047
2021-03-09,105.01558685302734
2021-03-10,106.07634735107422
2021-03-12,106.1171646118164
2021-03-15,105.07676696777344
2021-03-16,105.8519515991211
2021-03-17,101.1601333618164
2021-03-18,102.44561004638672
2021-03-19,101.16011810302734
2021-03-22,101.28451538085938
2021-03-23,103.12982177734375
2021-03-24,100.84910583496094
2021-03-25,99.70875549316406
2021-03-26,100.57958984375
2021-03-30,100.1648941040039
2021-03-31,99.85388946533203
2021-04-01,101.49185943603516
2021-04-05,101.09793090820312
2021-04-06,101.947998046875
2021-04-07,100.70398712158203
2021-04-08,101.49185943603516
2021-04-09,100.70398712158203
2021-04-12,97.7597885131836
2021-04-13,100.289306640625
2021-04-15,99.00382995605469
2021-04-16,98.60986328125
2021-04-19,97.73905944824219
2021-04-20,98.2366714477539
2021-04-22,98.2366714477539
2021-04-23,99.10747528076172
2021-04-26,100.51737213134766
2021-04-27,101.59553527832031
2021-04-28,99.64656066894531
2021-04-29,98.42324829101562
2021-04-30,98.98308563232422
2021-05-03,99.19042205810547
2021-05-04,99.00382995605469
2021-05-05,98.56839752197266
2021-05-06,99.25261688232422
2021-05-07,98.83792877197266
2021-05-10,98.75499725341797
2021-05-11,100.04049682617188
2021-05-12,102.01020050048828
2021-05-14,100.97352600097656
2021-05-17,102.75662231445312
2021-05-18,102.9639663696289
2021-05-19,103.1920394897461
2021-05-20,101.59553527832031
2021-05-21,102.63221740722656
2021-05-24,102.6529541015625
2021-05-25,102.30046844482422
2021-05-26,103.00543975830078
2021-05-27,104.10431671142578
2021-05-28,102.63221740722656
2021-05-31,101.49185943603516
2021-06-01,101.16011810302734
2021-06-02,101.5540542602539
2021-06-03,102.83956909179688
2021-06-04,103.42010498046875
2021-06-07,109.74390411376953
2021-06-08,111.23675537109375
2021-06-09,109.66098022460938
2021-06-10,113.57965087890625
2021-06-11,115.07247924804688
2021-06-14,115.48716735839844
2021-06-15,117.04220581054688
2021-06-16,114.6578140258789
2021-06-17,111.23675537109375
2021-06-18,109.72319030761719
2021-06-21,110.61473846435547
2021-06-22,112.23193359375
2021-06-23,113.1235122680664
2021-06-24,112.99911499023438
2021-06-25,112.10755157470703
2021-06-28,114.72000122070312
2021-06-29,114.67853546142578
2021-06-30,114.51268768310547
2021-07-01,114.07725524902344
2021-07-02,113.26863861083984
2021-07-05,114.57488250732422
2021-07-06,114.67853546142578
2021-07-07,111.96244049072266
2021-07-08,119.7998046875
2021-07-09,117.95448303222656
2021-07-12,118.61795806884766
2021-07-13,123.57332611083984
2021-07-14,121.8524398803711
2021-07-15,117.89228057861328
2021-07-16,118.05815887451172
2021-07-19,115.65302276611328
2021-07-20,113.86993408203125
2021-07-22,115.67377471923828
2021-07-23,115.7359848022461
2021-07-26,118.32768249511719
2021-07-27,116.192138671875
2021-07-28,115.0517578125
2021-07-29,115.69449615478516
2021-07-30,114.67853546142578
2021-08-02,116.02623748779297
2021-08-03,113.70406341552734
2021-08-04,111.7965316772461
2021-08-05,109.99270629882812
2021-08-06,111.23675537109375
2021-08-09,112.7917709350586
2021-08-10,109.95126342773438
2021-08-11,110.15859985351562
2021-08-12,111.07086944580078
2021-08-13,111.21599578857422
2021-08-16,109.99270629882812
2021-08-17,110.15859985351562
2021-08-18,110.95243835449219
2021-08-20,107.98592376708984
2021-08-23,106.56532287597656
2021-08-24,107.15028381347656
2021-08-25,109.30206298828125
2021-08-26,108.32015991210938
2021-08-27,110.68086242675781
2021-08-30,111.55828094482422
2021-08-31,115.00533294677734
2021-09-01,113.18779754638672
2021-09-02,116.96908569335938
2021-09-03,114.46215057373047
2021-09-06,113.75186157226562
2021-09-07,114.58749389648438
2021-09-08,114.58749389648438
2021-09-09,114.56659698486328
2021-09-13,114.50391387939453
2021-09-14,115.02619934082031
2021-09-15,116.69749450683594
2021-09-16,117.97186279296875
2021-09-17,117.07354736328125
2021-09-20,117.3702392578125
2021-09-21,116.69203186035156
2021-09-22,116.94636535644531
2021-09-23,116.45890808105469
2021-09-24,117.07353973388672
2021-09-27,117.26425170898438
2021-09-28,115.56877899169922
2021-09-29,115.90787506103516
2021-09-30,115.90787506103516
2021-10-01,116.67085266113281
2021-10-04,117.41262817382812
2021-10-05,123.55879211425781
2021-10-06,122.07520294189453
2021-10-07,120.08302307128906
2021-10-08,119.48960876464844
2021-10-11,119.48960876464844
2021-10-12,121.20626068115234
2021-10-13,122.83817291259766
2021-10-14,120.42213439941406
2021-10-18,121.56658172607422
2021-10-19,121.79971313476562
2021-10-20,120.42213439941406
2021-10-21,120.90958404541016
2021-10-22,130.97654724121094
2021-10-25,120.7612075805664
2021-10-26,119.9770736694336
2021-10-27,119.57438659667969
2021-10-28,120.44331359863281
2021-10-29,120.06183624267578
2021-11-01,119.44720458984375
2021-11-02,119.53199005126953
2021-11-03,119.19290161132812
2021-11-04,120.04061889648438
2021-11-08,122.52027893066406
2021-11-09,121.01555633544922
2021-11-10,121.16389465332031
2021-11-11,121.35465240478516
2021-11-12,124.63963317871094
2021-11-15,123.55879211425781
2021-11-16,121.54537963867188
2021-11-17,122.01164245605469
2021-11-18,120.82481384277344
2021-11-22,119.19290161132812
2021-11-23,120.29496002197266
2021-11-24,121.21929931640625
2021-11-25,121.06880187988281
2021-11-26,117.97331237792969
2021-11-29,117.65086364746094
2021-11-30,119.37059783935547
2021-12-01,118.81169128417969
2021-12-02,118.01631927490234
2021-12-03,117.24246215820312
2021-12-06,113.69551849365234
2021-12-07,116.1461181640625
2021-12-08,116.1676025390625
2021-12-09,115.24324035644531
2021-12-10,115.63018035888672
2021-12-13,117.02747344970703
2021-12-14,115.07125854492188
2021-12-15,114.57687377929688
2021-12-16,114.87783813476562
2021-12-17,114.55536651611328
2021-12-20,112.29823303222656
2021-12-21,112.921630859375
2021-12-22,112.87860870361328
2021-12-23,112.94312286376953
2021-12-24,111.48133850097656
2021-12-27,110.6214828491211
2021-12-28,111.48133850097656
2021-12-29,111.48133850097656
2021-12-30,109.78312683105469
2021-12-31,113.60951232910156
2022-01-03,116.74800109863281
2022-01-04,114.53386688232422
2022-01-05,116.06011962890625
2022-01-06,116.79100799560547
2022-01-07,117.3929214477539
2022-01-10,116.89849090576172
2022-01-11,116.98446655273438
2022-01-12,119.49957275390625
2022-01-13,118.46772766113281
2022-01-14,118.46772766113281
2022-01-17,118.1452865600586
2022-01-18,115.11427307128906
2022-01-19,117.52189636230469
2022-01-20,118.96217346191406
2022-01-21,116.382568359375
2022-01-24,112.94312286376953
2022-01-25,115.45820617675781
2022-01-27,114.83483123779297
2022-01-28,115.20027160644531
2022-01-31,117.99481964111328
2022-02-01,117.3929214477539
2022-02-02,116.1676025390625
2022-02-03,113.78147888183594
2022-02-04,113.20108032226562
2022-02-07,113.91046905517578
2022-02-08,113.15808868408203
2022-02-09,114.21141052246094
2022-02-10,112.2552261352539
2022-02-11,111.58882141113281
2022-02-14,110.10556030273438
2022-02-15,110.49250030517578
2022-02-16,110.44952392578125
2022-02-17,109.48216247558594
2022-02-18,107.7624282836914
2022-02-21,107.43997955322266
2022-02-22,107.91291809082031
2022-02-23,109.35318756103516
2022-02-24,105.18285369873047
2022-02-25,105.78475952148438
2022-02-28,103.89305877685547
2022-03-02,103.22665405273438
2022-03-03,106.21468353271484
2022-03-04,106.85958099365234
2022-03-07,105.29032135009766
2022-03-08,105.35482025146484
2022-03-09,106.58012390136719
2022-03-10,107.35398864746094
2022-03-11,107.3324966430664
2022-03-14,105.78475952148438
2022-03-15,108.21385955810547
2022-03-16,111.15890502929688
2022-03-17,112.59915161132812
2022-03-21,113.26556396484375
2022-03-22,113.75997161865234
2022-03-23,114.2544174194336
2022-03-24,116.57711029052734
2022-03-25,117.2407455444336
2022-03-28,112.66170501708984
2022-03-29,111.8432388305664
2022-03-30,111.95384216308594
2022-03-31,116.13469696044922
2022-04-01,115.71438598632812
2022-04-04,115.82501220703125
2022-04-05,118.08130645751953
2022-04-06,116.31165313720703
2022-04-07,113.41382598876953
2022-04-08,115.38256072998047
2022-04-11,117.97071838378906
2022-04-12,122.83731842041016
2022-04-13,120.22704315185547
