Date,AIZ
2016-02-09,63.14112091064453
2016-02-10,54.671669006347656
2016-02-11,55.233001708984375
2016-02-12,55.36507034301758
2016-02-16,55.51366424560547
2016-02-17,57.16461944580078
2016-02-18,56.48773193359375
2016-02-19,58.05614471435547
2016-02-22,58.27074432373047
2016-02-23,57.92408752441406
2016-02-24,58.28728103637695
2016-02-25,60.249298095703125
2016-02-26,60.4737434387207
2016-02-29,59.11032485961914
2016-03-01,60.97259521484375
2016-03-02,60.91439437866211
2016-03-03,61.6460075378418
2016-03-04,61.61272430419922
2016-03-07,61.06403732299805
2016-03-08,62.53556442260742
2016-03-09,63.707794189453125
2016-03-10,63.8325080871582
2016-03-11,64.51422119140625
2016-03-14,64.37289428710938
2016-03-15,65.40380859375
2016-03-16,64.78857421875
2016-03-17,65.26246643066406
2016-03-18,64.86341094970703
2016-03-21,65.1211166381836
2016-03-22,65.3539047241211
2016-03-23,64.81352996826172
2016-03-24,64.1650619506836
2016-03-28,64.55579376220703
2016-03-29,64.10686492919922
2016-03-30,65.14606475830078
2016-03-31,64.14009857177734
2016-04-01,64.93824768066406
2016-04-04,64.63060760498047
2016-04-05,64.331298828125
2016-04-06,64.81352996826172
2016-04-07,64.09024810791016
2016-04-08,64.7719497680664
2016-04-11,65.36223602294922
2016-04-12,66.26008605957031
2016-04-13,67.5653305053711
2016-04-14,67.24111938476562
2016-04-15,67.20785522460938
2016-04-18,67.63186645507812
2016-04-19,67.773193359375
2016-04-20,67.68171691894531
2016-04-21,65.66150665283203
2016-04-22,66.2019271850586
2016-04-25,65.66150665283203
2016-04-26,65.93586730957031
2016-04-27,70.9406967163086
2016-04-28,70.32551574707031
2016-04-29,70.30887603759766
2016-05-02,71.70557403564453
2016-05-03,71.68897247314453
2016-05-04,71.5392837524414
2016-05-05,71.70557403564453
2016-05-06,71.79703521728516
2016-05-09,71.55591583251953
2016-05-10,72.33740234375
2016-05-11,71.82194519042969
2016-05-12,72.57020568847656
2016-05-13,72.33740234375
2016-05-16,72.63670349121094
2016-05-17,71.76378631591797
2016-05-18,73.12721252441406
2016-05-19,72.4621353149414
2016-05-20,72.91102600097656
2016-05-23,72.44547271728516
2016-05-24,73.71748352050781
2016-05-25,72.94430541992188
2016-05-26,72.40918731689453
2016-05-27,73.11988067626953
2016-05-31,73.0697250366211
2016-06-01,72.28374481201172
2016-06-02,71.63157653808594
2016-06-03,71.07971954345703
2016-06-06,70.8121566772461
2016-06-07,71.04631042480469
2016-06-08,71.13825988769531
2016-06-09,71.10482025146484
2016-06-10,70.87904357910156
2016-06-13,70.39411163330078
2016-06-14,70.20179748535156
2016-06-15,69.9007797241211
2016-06-16,71.2803955078125
2016-06-17,71.497802734375
2016-06-20,71.6984634399414
2016-06-21,71.79043579101562
2016-06-22,72.03291320800781
2016-06-23,72.39247131347656
2016-06-24,69.57469940185547
2016-06-27,67.73521423339844
2016-06-28,69.54124450683594
2016-06-29,70.51951599121094
2016-06-30,72.16671752929688
2016-07-01,73.5379638671875
2016-07-05,71.48107147216797
2016-07-06,71.40583801269531
2016-07-07,70.5864028930664
2016-07-08,72.26704406738281
2016-07-11,72.63493347167969
2016-07-12,73.18680572509766
2016-07-13,73.52960205078125
2016-07-14,73.83897399902344
2016-07-15,73.521240234375
2016-07-18,73.23695373535156
2016-07-19,73.23695373535156
2016-07-20,73.0697250366211
2016-07-21,73.01119995117188
2016-07-22,73.49613952636719
2016-07-25,73.24531555175781
2016-07-26,72.3339614868164
2016-07-27,70.02621459960938
2016-07-28,69.69172668457031
2016-07-29,69.40745544433594
2016-08-01,69.60814666748047
2016-08-02,69.6415786743164
2016-08-03,70.32720947265625
2016-08-04,69.97603607177734
2016-08-05,70.91249084472656
2016-08-08,70.87071228027344
2016-08-09,70.88741302490234
2016-08-10,70.88741302490234
2016-08-11,71.27204895019531
2016-08-12,71.2302474975586
2016-08-15,71.73190307617188
2016-08-16,71.2302474975586
2016-08-17,71.74027252197266
2016-08-18,72.02455139160156
2016-08-19,72.63493347167969
2016-08-22,72.50116729736328
2016-08-23,72.51787567138672
2016-08-24,72.60986328125
2016-08-25,73.70313262939453
2016-08-26,73.74517059326172
2016-08-29,74.61138153076172
2016-08-30,75.26734161376953
2016-08-31,75.30939483642578
2016-09-01,75.06550598144531
2016-09-02,75.88965606689453
2016-09-06,75.58692932128906
2016-09-07,75.79715728759766
2016-09-08,75.645751953125
2016-09-09,75.04027557373047
2016-09-12,75.94011688232422
2016-09-13,74.4011459350586
2016-09-14,73.44243621826172
2016-09-15,73.9049301147461
2016-09-16,73.88813018798828
2016-09-19,75.36824035644531
2016-09-20,75.09913635253906
2016-09-21,76.2765121459961
2016-09-22,76.7642822265625
2016-09-23,75.8055648803711
2016-09-26,75.63738250732422
2016-09-27,76.284912109375
2016-09-28,77.17634582519531
2016-09-29,76.92407989501953
2016-09-30,77.58002471923828
2016-10-03,76.14192962646484
2016-10-04,76.02420043945312
2016-10-05,76.47833251953125
2016-10-06,75.63738250732422
2016-10-07,75.62895965576172
2016-10-10,76.36062622070312
2016-10-11,76.10830688476562
2016-10-12,76.63812255859375
2016-10-13,75.76351165771484
2016-10-14,76.5119857788086
2016-10-17,76.74745178222656
2016-10-18,76.78109741210938
2016-10-19,70.34761810302734
2016-10-20,70.12897491455078
2016-10-21,69.64119720458984
2016-10-24,69.70848083496094
2016-10-25,69.1702651977539
2016-10-26,68.90116119384766
2016-10-27,67.42100524902344
2016-10-28,67.26124572753906
2016-10-31,67.7153549194336
2016-11-01,66.73987579345703
2016-11-02,66.20162963867188
2016-11-03,67.59762573242188
2016-11-04,67.05099487304688
2016-11-07,67.26124572753906
2016-11-08,67.35374450683594
2016-11-09,68.97686004638672
2016-11-10,70.21308135986328
2016-11-11,69.79258728027344
2016-11-14,72.33233642578125
2016-11-15,72.32392120361328
2016-11-16,72.61825561523438
2016-11-17,72.59303283691406
2016-11-18,72.14730834960938
2016-11-21,72.10528564453125
2016-11-22,71.95387268066406
2016-11-23,72.93550872802734
2016-11-25,73.1216812133789
2016-11-28,72.69010162353516
2016-11-29,72.83396911621094
2016-11-30,73.06243896484375
2016-12-01,73.4347915649414
2016-12-02,72.8593521118164
2016-12-05,73.33322143554688
2016-12-06,75.22029113769531
2016-12-07,76.36268615722656
2016-12-08,79.12979125976562
2016-12-09,77.98741912841797
2016-12-12,77.97051239013672
2016-12-13,77.90281677246094
2016-12-14,77.96204376220703
2016-12-15,78.24976348876953
2016-12-16,77.29354095458984
2016-12-19,78.19896697998047
2016-12-20,78.10590362548828
2016-12-21,78.122802734375
2016-12-22,78.8590316772461
2016-12-23,78.9351806640625
2016-12-27,79.3244400024414
2016-12-28,78.8590316772461
2016-12-29,78.41902160644531
2016-12-30,78.57975769042969
2017-01-03,79.6460189819336
2017-01-04,80.4668197631836
2017-01-05,80.50067901611328
2017-01-06,81.219970703125
2017-01-09,79.63753509521484
2017-01-10,79.71369934082031
2017-01-11,80.22144317626953
2017-01-12,80.246826171875
2017-01-13,80.246826171875
2017-01-17,80.1452865600586
2017-01-18,80.49222564697266
2017-01-19,80.94075012207031
2017-01-20,81.36384582519531
2017-01-23,81.21151733398438
2017-01-24,81.86311340332031
2017-01-25,82.95474243164062
2017-01-26,83.67401123046875
2017-01-27,82.82779693603516
2017-01-30,82.04927062988281
2017-01-31,82.19309997558594
2017-02-01,82.38775634765625
2017-02-02,82.37081909179688
2017-02-03,82.93778991699219
2017-02-06,82.41313934326172
2017-02-07,82.08313751220703
2017-02-08,76.54035186767578
2017-02-09,77.31045532226562
2017-02-10,78.63899993896484
2017-02-13,79.81526947021484
2017-02-14,80.60222625732422
2017-02-15,81.44844055175781
2017-02-16,81.67693328857422
2017-02-17,81.87158966064453
2017-02-21,82.96318054199219
2017-02-22,83.25935363769531
2017-02-23,84.09315490722656
2017-02-24,84.02507019042969
2017-02-27,83.48055267333984
2017-02-28,84.22926330566406
2017-03-01,85.80326080322266
2017-03-02,84.86737823486328
2017-03-03,84.96947479248047
2017-03-06,84.72274017333984
2017-03-07,84.7397689819336
2017-03-08,84.63766479492188
2017-03-09,85.05455017089844
2017-03-10,84.77379608154297
2017-03-13,84.57811737060547
2017-03-14,84.64613342285156
2017-03-15,84.24626922607422
2017-03-16,83.88043975830078
2017-03-17,84.20376586914062
2017-03-20,83.0806884765625
2017-03-21,81.20891571044922
2017-03-22,81.31952667236328
2017-03-23,81.11531829833984
2017-03-24,80.87710571289062
2017-03-27,80.45172882080078
2017-03-28,81.25147247314453
2017-03-29,80.23902130126953
2017-03-30,81.20043182373047
2017-03-31,81.39611053466797
2017-04-03,80.83456420898438
2017-04-04,80.79203796386719
2017-04-05,80.27306365966797
2017-04-06,80.64739990234375
2017-04-07,80.56233215332031
2017-04-10,80.6984634399414
2017-04-11,81.00474548339844
2017-04-12,79.66047668457031
2017-04-13,78.8521957397461
2017-04-17,80.1624526977539
2017-04-18,79.63494873046875
2017-04-19,79.9497299194336
2017-04-20,80.919677734375
2017-04-21,80.57083129882812
2017-04-24,81.77896881103516
2017-04-25,82.45960235595703
2017-04-26,82.54469299316406
2017-04-27,82.62976837158203
2017-04-28,81.88104248046875
2017-05-01,82.74037170410156
2017-05-02,83.49757385253906
2017-05-03,88.91718292236328
2017-05-04,88.8831558227539
2017-05-05,88.41522979736328
2017-05-08,89.58931732177734
2017-05-09,88.84913635253906
2017-05-10,88.16846466064453
2017-05-11,87.33470916748047
2017-05-12,86.82421112060547
2017-05-15,87.00289916992188
2017-05-16,86.75614166259766
2017-05-17,85.21621704101562
2017-05-18,84.46749877929688
2017-05-19,84.68020629882812
2017-05-22,84.73126220703125
2017-05-23,84.64613342285156
2017-05-24,84.56958770751953
2017-05-25,85.92105102539062
2017-05-26,84.92030334472656
2017-05-30,84.29586029052734
2017-05-31,83.80831146240234
2017-06-01,85.66446685791016
2017-06-02,85.67301940917969
2017-06-05,84.75775909423828
2017-06-06,84.67224884033203
2017-06-07,84.4327163696289
2017-06-08,84.9288330078125
2017-06-09,86.9731674194336
2017-06-12,86.64811706542969
2017-06-13,87.01593017578125
2017-06-14,87.52914428710938
2017-06-15,88.54701232910156
2017-06-16,89.36817932128906
2017-06-19,89.59058380126953
2017-06-20,88.94049835205078
2017-06-21,87.4607162475586
2017-06-22,85.758544921875
2017-06-23,86.6053466796875
2017-06-26,88.85494995117188
2017-06-27,88.64967346191406
2017-06-28,89.64189910888672
2017-06-29,89.12866973876953
2017-06-30,88.69243621826172
2017-07-03,89.9412612915039
2017-07-05,89.42805480957031
2017-07-06,89.08589935302734
2017-07-07,90.0866928100586
2017-07-10,89.75309753417969
2017-07-11,89.3425064086914
2017-07-12,89.35105895996094
2017-07-13,89.97549438476562
2017-07-14,89.49649047851562
2017-07-17,89.821533203125
2017-07-18,89.41947174072266
2017-07-19,90.59989166259766
2017-07-20,90.42028045654297
2017-07-21,90.16365814208984
2017-07-24,90.66832733154297
2017-07-25,90.89925384521484
2017-07-26,89.93270874023438
2017-07-27,89.76163482666016
2017-07-28,90.21497344970703
2017-07-31,90.04390716552734
2017-08-01,90.89071655273438
2017-08-02,88.82073211669922
2017-08-03,88.82073211669922
2017-08-04,89.76163482666016
2017-08-07,88.86351776123047
2017-08-08,89.59911346435547
2017-08-09,89.83007049560547
2017-08-10,88.09368133544922
2017-08-11,87.70877838134766
2017-08-14,89.15433502197266
2017-08-15,88.39305877685547
2017-08-16,87.76864624023438
2017-08-17,85.80984497070312
2017-08-18,85.54471588134766
2017-08-21,85.00585174560547
2017-08-22,85.45064544677734
2017-08-23,85.58747863769531
2017-08-24,84.46099090576172
2017-08-25,84.69315338134766
2017-08-28,82.07041931152344
2017-08-29,81.279296875
2017-08-30,81.50287628173828
2017-08-31,81.42546081542969
2017-09-01,81.34810638427734
2017-09-05,77.78802490234375
2017-09-06,78.31257629394531
2017-09-07,75.44904327392578
2017-09-08,78.05459594726562
2017-09-11,80.26458740234375
2017-09-12,80.86653900146484
2017-09-13,80.63434600830078
2017-09-14,80.19581604003906
2017-09-15,80.70315551757812
2017-09-18,80.66015625
2017-09-19,79.94641876220703
2017-09-20,80.2129898071289
2017-09-21,80.48817443847656
2017-09-22,81.21910095214844
2017-09-25,81.64046478271484
2017-09-26,81.15031433105469
2017-09-27,82.2509765625
2017-09-28,82.36277770996094
2017-09-29,82.13921356201172
2017-10-02,82.25961303710938
2017-10-03,82.29397583007812
2017-10-04,81.94141387939453
2017-10-05,82.11341094970703
2017-10-06,82.58636474609375
2017-10-09,82.2079849243164
2017-10-10,82.39717102050781
2017-10-11,81.96721649169922
2017-10-12,82.50896453857422
2017-10-13,82.30259704589844
2017-10-16,82.74115753173828
2017-10-17,82.43157958984375
2017-10-18,87.53948211669922
2017-10-19,86.97193145751953
2017-10-20,85.89702606201172
2017-10-23,85.55306243896484
2017-10-24,85.71646118164062
2017-10-25,85.81966400146484
2017-10-26,86.36139678955078
2017-10-27,86.03462219238281
2017-10-30,86.7225570678711
2017-10-31,86.55057525634766
2017-11-01,86.99774932861328
2017-11-02,86.17220306396484
2017-11-03,86.1120376586914
2017-11-06,85.3638916015625
2017-11-07,85.1747055053711
2017-11-08,84.59857177734375
2017-11-09,84.88232421875
2017-11-10,84.40078735351562
2017-11-13,84.87374114990234
2017-11-14,85.00273895263672
2017-11-15,85.01133728027344
2017-11-16,83.84184265136719
2017-11-17,84.80492401123047
2017-11-20,84.77056121826172
2017-11-21,84.61576080322266
2017-11-22,84.62438201904297
2017-11-24,84.63301086425781
2017-11-27,84.72813415527344
2017-11-28,86.44917297363281
2017-11-29,87.96265411376953
2017-11-30,87.23617553710938
2017-12-01,86.28485870361328
2017-12-04,86.31080627441406
2017-12-05,84.92706298828125
2017-12-06,84.77137756347656
2017-12-07,85.25570678710938
2017-12-08,85.73135375976562
2017-12-11,86.37998962402344
2017-12-12,86.74320983886719
2017-12-13,85.4632797241211
2017-12-14,84.5724868774414
2017-12-15,85.02220916748047
2017-12-18,85.37677764892578
2017-12-19,85.350830078125
2017-12-20,86.23297882080078
2017-12-21,87.452392578125
2017-12-22,87.3745346069336
2017-12-26,87.4956283569336
2017-12-27,87.59941101074219
2017-12-28,87.93669891357422
2017-12-29,87.21022033691406
2018-01-02,85.81784057617188
2018-01-03,86.05999755859375
2018-01-04,86.5270004272461
2018-01-05,87.61668395996094
2018-01-08,86.22429656982422
2018-01-09,85.71405792236328
2018-01-10,83.44818878173828
2018-01-11,82.84280395507812
2018-01-12,82.49686431884766
2018-01-16,81.19960021972656
2018-01-17,81.99524688720703
2018-01-18,81.52823638916016
2018-01-19,81.36392211914062
2018-01-22,81.32069396972656
2018-01-23,81.96066284179688
2018-01-24,82.66118621826172
2018-01-25,82.1855239868164
2018-01-26,82.58335876464844
2018-01-29,81.5974349975586
2018-01-30,79.66019439697266
2018-01-31,79.11534881591797
2018-02-01,80.4817886352539
2018-02-02,79.5218276977539
2018-02-05,76.26138305664062
2018-02-06,76.52948760986328
2018-02-07,76.52948760986328
2018-02-08,73.64956665039062
2018-02-09,76.1143569946289
2018-02-12,75.6905746459961
2018-02-13,76.38246154785156
2018-02-14,77.52405548095703
2018-02-15,77.89591979980469
2018-02-16,77.76620483398438
2018-02-20,76.60730743408203
2018-02-21,76.33057403564453
2018-02-22,75.96733093261719
2018-02-23,77.08145904541016
2018-02-26,76.97698974609375
2018-02-27,76.02826690673828
2018-02-28,74.39192962646484
2018-03-01,74.58341979980469
2018-03-02,75.23621368408203
2018-03-05,77.16846466064453
2018-03-06,78.12590026855469
2018-03-07,77.53404998779297
2018-03-08,76.90736389160156
2018-03-09,79.039794921875
2018-03-12,77.46442413330078
2018-03-13,77.55143737792969
2018-03-14,76.62013244628906
2018-03-15,77.3599624633789
2018-03-16,78.27388000488281
2018-03-19,78.44794464111328
2018-03-20,79.14424133300781
2018-03-21,79.2138900756836
2018-03-22,77.88218688964844
2018-03-23,76.15011596679688
2018-03-26,79.06590270996094
2018-03-27,78.06499481201172
2018-03-28,79.14424133300781
2018-03-29,79.56204986572266
2018-04-02,76.75067901611328
2018-04-03,78.30870056152344
2018-04-04,79.36184692382812
2018-04-05,79.90147399902344
2018-04-06,77.93441009521484
2018-04-09,78.09109497070312
2018-04-10,78.97017669677734
2018-04-11,78.84832000732422
2018-04-12,79.90147399902344
2018-04-13,79.64910888671875
2018-04-16,80.51075744628906
2018-04-17,80.85020446777344
2018-04-18,80.69355773925781
2018-04-19,80.59779357910156
2018-04-20,81.30281066894531
2018-04-23,81.2505874633789
2018-04-24,81.2593002319336
2018-04-25,81.285400390625
2018-04-26,81.30281066894531
2018-04-27,81.8076400756836
2018-04-30,80.78927612304688
2018-05-01,79.93628692626953
2018-05-02,78.02144622802734
2018-05-03,77.13365173339844
2018-05-04,76.5330810546875
2018-05-07,75.97602844238281
2018-05-08,75.29716491699219
2018-05-09,75.19271087646484
2018-05-10,76.21104431152344
2018-05-11,76.21975708007812
2018-05-14,75.95863342285156
2018-05-15,78.0823745727539
2018-05-16,81.76411437988281
2018-05-17,82.06876373291016
2018-05-18,83.48747253417969
2018-05-21,85.2543716430664
2018-05-22,83.63545989990234
2018-05-23,82.99137115478516
2018-05-24,84.54936218261719
2018-05-25,84.47933197021484
2018-05-29,83.4463119506836
2018-05-30,83.50760650634766
2018-05-31,81.7217025756836
2018-06-01,82.34327697753906
2018-06-04,82.4745864868164
2018-06-05,82.53585052490234
2018-06-06,83.6039047241211
2018-06-07,85.35476684570312
2018-06-08,86.04633331298828
2018-06-11,83.2712173461914
2018-06-12,83.9978256225586
2018-06-13,85.08335876464844
2018-06-14,83.83151245117188
2018-06-15,83.59513854980469
2018-06-18,83.36753845214844
2018-06-19,87.19316864013672
2018-06-20,88.67263793945312
2018-06-21,89.46927642822266
2018-06-22,89.61811065673828
2018-06-25,89.81070709228516
2018-06-26,88.71642303466797
2018-06-27,89.59185791015625
2018-06-28,91.8592300415039
2018-06-29,90.5986099243164
2018-07-02,90.87872314453125
2018-07-03,92.36697387695312
2018-07-05,91.95553588867188
2018-07-06,91.67540740966797
2018-07-09,93.1198501586914
2018-07-10,93.91650390625
2018-07-11,94.66935729980469
2018-07-12,94.08283996582031
2018-07-13,94.5643081665039
2018-07-16,94.52930450439453
2018-07-17,94.24040222167969
2018-07-18,95.29090881347656
2018-07-19,93.79393005371094
2018-07-20,94.08283996582031
2018-07-23,94.0653305053711
2018-07-24,94.11784362792969
2018-07-25,94.5993423461914
2018-07-26,96.42898559570312
2018-07-27,95.57982635498047
2018-07-30,96.0438003540039
2018-07-31,96.56031036376953
2018-08-01,95.68486785888672
2018-08-02,95.43102264404297
2018-08-03,94.66935729980469
2018-08-06,92.82219696044922
2018-08-07,93.1986312866211
2018-08-08,94.32794952392578
2018-08-09,92.75215911865234
2018-08-10,93.04105377197266
2018-08-13,93.51380920410156
2018-08-14,95.34345245361328
2018-08-15,94.29292297363281
2018-08-16,92.83972930908203
2018-08-17,92.15687561035156
2018-08-20,92.07807159423828
2018-08-21,92.30569458007812
2018-08-22,91.92926025390625
2018-08-23,91.50029754638672
2018-08-24,92.08997344970703
2018-08-27,92.63567352294922
2018-08-28,91.77313995361328
2018-08-29,91.0338134765625
2018-08-30,89.76641845703125
2018-08-31,90.4969253540039
2018-09-04,89.91603088378906
2018-09-05,90.39130401611328
2018-09-06,90.9634017944336
2018-09-07,91.50028991699219
2018-09-10,89.48477935791016
2018-09-11,89.24711608886719
2018-09-12,88.55180358886719
2018-09-13,90.26806640625
2018-09-14,91.40348815917969
2018-09-17,91.49148559570312
2018-09-18,92.53887176513672
2018-09-19,92.49488067626953
2018-09-20,92.9525375366211
2018-09-21,92.60047912597656
2018-09-24,91.44747924804688
2018-09-25,91.43868255615234
2018-09-26,94.26396179199219
2018-09-27,93.55105590820312
2018-09-28,95.01207733154297
2018-10-01,94.12313842773438
2018-10-02,94.48399353027344
2018-10-03,94.72164916992188
2018-10-04,94.80084228515625
2018-10-05,95.1705093383789
2018-10-08,95.44335174560547
2018-10-09,95.40814971923828
2018-10-10,92.85572814941406
2018-10-11,90.78736114501953
2018-10-12,90.1008529663086
2018-10-15,90.03926849365234
2018-10-16,91.70274353027344
2018-10-17,93.198974609375
2018-10-18,93.70066833496094
2018-10-19,93.44542694091797
2018-10-22,91.7379379272461
2018-10-23,87.84768676757812
2018-10-24,84.77595520019531
2018-10-25,84.69673919677734
2018-10-26,84.36227416992188
2018-10-29,83.82537841796875
2018-10-30,85.17204284667969
2018-10-31,85.5593032836914
2018-11-01,85.46247100830078
2018-11-02,85.06641387939453
2018-11-05,85.34806060791016
2018-11-06,86.37781524658203
2018-11-07,90.1008529663086
2018-11-08,90.91939544677734
2018-11-09,92.2220230102539
2018-11-12,91.2978744506836
2018-11-13,90.84017181396484
2018-11-14,87.95329284667969
2018-11-15,87.99729919433594
2018-11-16,87.9269027709961
2018-11-19,87.46041107177734
2018-11-20,85.4008560180664
2018-11-21,86.36902618408203
2018-11-23,86.20077514648438
2018-11-26,87.84791564941406
2018-11-27,86.7675552368164
2018-11-28,86.95352935791016
2018-11-29,86.6081314086914
2018-11-30,86.11222076416016
2018-12-03,86.16535186767578
2018-12-04,84.49163818359375
2018-12-06,81.67554473876953
2018-12-07,80.61285400390625
2018-12-10,80.27635955810547
2018-12-11,79.7095947265625
2018-12-12,80.04608154296875
2018-12-13,79.67417907714844
2018-12-14,79.93099212646484
2018-12-17,79.70074462890625
2018-12-18,78.66463470458984
2018-12-19,78.28382110595703
2018-12-20,76.78722381591797
2018-12-21,75.52973175048828
2018-12-24,73.19185638427734
2018-12-26,77.10603332519531
2018-12-27,77.85875701904297
2018-12-28,78.07129669189453
2018-12-31,79.2048110961914
2019-01-02,79.78929138183594
2019-01-03,78.51406860351562
2019-01-04,80.0992431640625
2019-01-07,80.41802978515625
2019-01-08,80.51545715332031
2019-01-09,81.01136779785156
2019-01-10,81.91463470458984
2019-01-11,81.9854965209961
2019-01-14,82.88877868652344
2019-01-15,83.68577575683594
2019-01-16,83.6060562133789
2019-01-17,84.52705383300781
2019-01-18,85.35061645507812
2019-01-22,84.13742065429688
2019-01-23,84.64216613769531
2019-01-24,85.32405853271484
2019-01-25,84.3410873413086
2019-01-28,83.64148712158203
2019-01-29,84.0754165649414
2019-01-30,84.64216613769531
2019-01-31,85.35948944091797
2019-02-01,86.05022430419922
2019-02-04,86.7852554321289
2019-02-05,86.8561019897461
2019-02-06,86.70556640625
2019-02-07,86.17418670654297
2019-02-08,86.01480865478516
2019-02-11,86.35130310058594
2019-02-12,87.44055938720703
2019-02-13,86.70556640625
2019-02-14,86.01480865478516
2019-02-15,86.97122192382812
2019-02-19,86.99775695800781
2019-02-20,87.52025604248047
2019-02-21,86.93578338623047
2019-02-22,87.6218490600586
2019-02-25,88.26338958740234
2019-02-26,88.59307098388672
2019-02-27,89.87613677978516
2019-02-28,91.76506805419922
2019-03-01,92.78971862792969
2019-03-04,92.46895599365234
2019-03-05,91.9610824584961
2019-03-06,90.1434326171875
2019-03-07,89.41279602050781
2019-03-08,89.0653076171875
2019-03-11,89.83157348632812
2019-03-12,90.0008773803711
2019-03-13,90.24142456054688
2019-03-14,87.49711608886719
2019-03-15,87.96936798095703
2019-03-18,88.83363342285156
2019-03-19,86.42791748046875
2019-03-20,84.27166748046875
2019-03-21,85.42998504638672
2019-03-22,84.25386047363281
2019-03-25,84.25386047363281
2019-03-26,84.97557830810547
2019-03-27,84.63697814941406
2019-03-28,84.44095611572266
2019-03-29,84.5656967163086
2019-04-01,85.67057037353516
2019-04-02,85.04684448242188
2019-04-03,85.04684448242188
2019-04-04,85.45671844482422
2019-04-05,85.42105102539062
2019-04-08,85.02903747558594
2019-04-09,84.03109741210938
2019-04-10,84.17366790771484
2019-04-11,85.03794860839844
2019-04-12,85.39433288574219
2019-04-15,84.59243774414062
2019-04-16,84.84192657470703
2019-04-17,83.80836486816406
