Date,BBSE3.SA
2016-07-05,13.414262771606445
2016-07-06,13.334446907043457
2016-07-07,13.209732055664062
2016-07-08,13.843280792236328
2016-07-11,13.768451690673828
2016-07-12,14.017881393432617
2016-07-13,14.062775611877441
2016-07-14,14.486804008483887
2016-07-15,14.57659912109375
2016-07-18,14.89088249206543
2016-07-19,14.811063766479492
2016-07-20,15.000626564025879
2016-07-21,14.801084518432617
2016-07-22,14.816051483154297
2016-07-25,14.64145278930664
2016-07-26,14.676369667053223
2016-07-27,14.491793632507324
2016-07-28,14.646440505981445
2016-07-29,15.03554916381836
2016-08-01,15.03554916381836
2016-08-02,14.865937232971191
2016-08-03,14.91582202911377
2016-08-04,15.135318756103516
2016-08-05,15.105391502380371
2016-08-08,14.950742721557617
2016-08-09,14.860947608947754
2016-08-10,14.905845642089844
2016-08-11,15.284975051879883
2016-08-12,15.288105964660645
2016-08-15,15.288105964660645
2016-08-16,15.154763221740723
2016-08-17,15.103482246398926
2016-08-18,14.898337364196777
2016-08-19,14.770124435424805
2016-08-22,14.482927322387695
2016-08-23,14.47779655456543
2016-08-24,14.667555809020996
2016-08-25,14.882952690124512
2016-08-26,14.723968505859375
2016-08-29,14.872696876525879
2016-08-30,14.975265502929688
2016-08-31,14.949623107910156
2016-09-01,15.385550498962402
2016-09-02,15.765057563781738
2016-09-05,15.729155540466309
2016-09-06,15.990710258483887
2016-09-08,15.954809188842773
2016-09-09,15.508631706237793
2016-09-12,15.621458053588867
2016-09-13,15.257331848144531
2016-09-14,15.33426284790039
2016-09-15,15.688130378723145
2016-09-16,15.354778289794922
2016-09-19,15.288105964660645
2016-09-20,15.195791244506836
2016-09-21,15.472728729248047
2016-09-22,15.913784980773926
2016-09-23,15.985581398010254
2016-09-26,15.662484169006348
2016-09-27,15.852242469787598
2016-09-28,15.806084632873535
2016-09-29,15.554786682128906
2016-09-30,15.324006080627441
2016-10-03,15.6163330078125
2016-10-04,15.67274284362793
2016-10-05,15.441960334777832
2016-10-06,15.4214448928833
2016-10-07,15.595819473266602
2016-10-10,15.816341400146484
2016-10-11,15.6163330078125
2016-10-13,15.847115516662598
2016-10-14,16.170209884643555
2016-10-17,16.370220184326172
2016-10-18,16.565107345581055
2016-10-19,16.58049201965332
2016-10-20,16.58049201965332
2016-10-21,16.436891555786133
2016-10-24,16.31380844116211
2016-10-25,16.226621627807617
2016-10-26,16.011226654052734
2016-10-27,16.129182815551758
2016-10-28,16.07276725769043
2016-10-31,16.483047485351562
2016-11-01,15.954809188842773
2016-11-03,15.282979011535645
2016-11-04,15.154763221740723
2016-11-07,15.785569190979004
2016-11-08,15.641972541809082
2016-11-09,15.477859497070312
2016-11-10,14.718839645385742
2016-11-11,14.411128997802734
2016-11-14,14.411128997802734
2016-11-16,14.90859317779541
2016-11-17,14.693198204040527
2016-11-18,14.867565155029297
2016-11-21,14.826536178588867
2016-11-22,14.939367294311523
2016-11-23,14.723968505859375
2016-11-24,14.44189739227295
2016-11-25,14.318816184997559
2016-11-28,14.693198204040527
2016-11-29,14.329070091247559
2016-11-30,14.508572578430176
2016-12-01,13.8213472366333
2016-12-02,14.103415489196777
2016-12-05,13.846991539001465
2016-12-06,13.949560165405273
2016-12-07,14.052132606506348
2016-12-08,13.846991539001465
2016-12-09,13.698266983032227
2016-12-12,13.24182415008545
2016-12-13,13.672623634338379
2016-12-14,13.493125915527344
2016-12-15,13.652109146118164
2016-12-16,13.575181007385254
2016-12-19,13.487995147705078
2016-12-20,13.585436820983887
2016-12-21,13.477742195129395
2016-12-22,13.89827823638916
2016-12-23,13.97520637512207
2016-12-26,14.01623249053955
2016-12-27,13.800836563110352
2016-12-28,14.354714393615723
2016-12-29,14.513697624206543
2017-01-02,14.267531394958496
2017-01-03,14.775253295898438
2017-01-04,15.241948127746582
2017-01-05,14.934237480163574
2017-01-06,14.703455924987793
2017-01-09,15.036806106567383
2017-01-10,15.159892082214355
2017-01-11,14.723968505859375
2017-01-12,14.564983367919922
2017-01-13,13.97520637512207
2017-01-16,13.872634887695312
2017-01-17,14.077778816223145
2017-01-18,13.98033332824707
2017-01-19,13.93930721282959
2017-01-20,14.01623249053955
2017-01-23,14.211118698120117
2017-01-24,14.031617164611816
2017-01-26,14.46241283416748
2017-01-27,14.754742622375488
2017-01-30,14.513697624206543
2017-01-31,14.31368637084961
2017-02-01,14.185474395751953
2017-02-02,14.252144813537598
2017-02-03,14.170086860656738
2017-02-06,14.37523078918457
2017-02-07,14.329070091247559
2017-02-08,14.103415489196777
2017-02-09,14.123933792114258
2017-02-10,14.139317512512207
2017-02-13,14.631653785705566
2017-02-14,14.44189739227295
2017-02-15,14.79576587677002
2017-02-16,15.129119873046875
2017-02-17,15.178252220153809
2017-02-20,15.209940910339355
2017-02-21,15.521530151367188
2017-02-22,15.484562873840332
2017-02-23,15.484562873840332
2017-02-24,15.114876747131348
2017-03-01,15.009256362915039
2017-03-02,15.283880233764648
2017-03-03,15.632438659667969
2017-03-06,15.553221702575684
2017-03-07,15.394783020019531
2017-03-08,15.199376106262207
2017-03-09,15.220502853393555
2017-03-10,15.310282707214355
2017-03-13,15.236347198486328
2017-03-14,15.315564155578613
2017-03-15,15.558500289916992
2017-03-16,15.922906875610352
2017-03-17,15.500409126281738
2017-03-20,15.315564155578613
2017-03-21,15.194098472595215
2017-03-22,15.553221702575684
2017-03-23,15.363093376159668
2017-03-24,15.320849418640137
2017-03-27,14.98284912109375
2017-03-28,15.130722045898438
2017-03-29,15.521530151367188
2017-03-30,15.553221702575684
2017-03-31,15.421191215515137
2017-04-03,15.426466941833496
2017-04-04,15.447593688964844
2017-04-05,15.188814163208008
2017-04-06,15.146567344665527
2017-04-07,15.299718856811523
2017-04-10,14.998686790466309
2017-04-11,15.162407875061035
2017-04-12,15.009256362915039
2017-04-13,14.829692840576172
2017-04-17,15.363093376159668
2017-04-18,15.310282707214355
2017-04-19,15.025097846984863
2017-04-20,15.326125144958496
2017-04-24,15.278597831726074
2017-04-25,15.43175220489502
2017-04-26,15.505690574645996
2017-04-27,15.326125144958496
2017-04-28,15.785594940185547
2017-05-02,15.753908157348633
2017-05-03,15.695812225341797
2017-05-04,15.341972351074219
2017-05-05,15.405344009399414
2017-05-08,15.76975154876709
2017-05-09,15.93346881866455
2017-05-10,16.04437255859375
2017-05-11,16.070777893066406
2017-05-12,16.456314086914062
2017-05-15,16.371809005737305
2017-05-16,16.709810256958008
2017-05-17,16.424623489379883
2017-05-18,14.745189666748047
2017-05-19,15.083189964294434
2017-05-22,14.945880889892578
2017-05-23,15.394783020019531
2017-05-24,15.748626708984375
2017-05-25,15.664124488830566
2017-05-26,15.716937065124512
2017-05-29,15.716937065124512
2017-05-30,15.679967880249023
2017-05-31,15.368378639221191
2017-06-01,15.764470100402832
2017-06-02,16.002124786376953
2017-06-05,16.033809661865234
2017-06-06,15.843689918518066
2017-06-07,15.701094627380371
2017-06-08,15.590189933776855
2017-06-09,15.716937065124512
2017-06-12,15.257472038269043
2017-06-13,15.136001586914062
2017-06-14,15.236347198486328
2017-06-15,15.236347198486328
2017-06-16,15.167692184448242
2017-06-19,15.479281425476074
2017-06-20,14.956440925598145
2017-06-21,14.945880889892578
2017-06-22,15.130722045898438
2017-06-23,14.945880889892578
2017-06-26,15.151845932006836
2017-06-27,14.813843727111816
2017-06-28,14.671255111694336
2017-06-29,14.840254783630371
2017-06-30,15.130722045898438
2017-07-03,14.85081672668457
2017-07-04,14.782158851623535
2017-07-05,14.555065155029297
2017-07-06,14.444161415100098
2017-07-07,14.465288162231445
2017-07-10,14.602599143981934
2017-07-11,14.71878719329834
2017-07-12,14.98284912109375
2017-07-13,15.28915786743164
2017-07-14,15.400066375732422
2017-07-17,15.136001586914062
2017-07-18,15.262751579284668
2017-07-19,15.21522045135498
2017-07-20,15.28915786743164
2017-07-21,15.05150318145752
2017-07-24,14.914194107055664
2017-07-25,14.681818962097168
2017-07-26,14.5022554397583
2017-07-27,14.70294189453125
2017-07-28,14.629003524780273
2017-07-31,14.496978759765625
2017-08-01,14.523380279541016
2017-08-02,14.68709945678711
2017-08-03,14.655411720275879
2017-08-04,14.31213092803955
2017-08-07,14.227628707885742
2017-08-08,14.169538497924805
2017-08-09,13.984692573547363
2017-08-10,13.852663040161133
2017-08-11,14.065934181213379
2017-08-14,14.381780624389648
2017-08-15,14.599596977233887
2017-08-16,14.762969017028809
2017-08-17,14.403560638427734
2017-08-18,15.01891040802002
2017-08-21,15.084256172180176
2017-08-22,15.155049324035645
2017-08-23,15.236733436584473
2017-08-24,15.029801368713379
2017-08-25,14.931777954101562
2017-08-28,15.013463973999023
2017-08-29,15.06792163848877
2017-08-30,14.953561782836914
2017-08-31,15.095147132873535
2017-09-01,15.242177963256836
2017-09-04,15.20950698852539
2017-09-05,15.421883583068848
2017-09-06,15.639707565307617
2017-09-07,15.639707565307617
2017-09-08,15.846640586853027
2017-09-11,15.737728118896484
2017-09-12,15.737728118896484
2017-09-13,15.623369216918945
2017-09-14,15.77039909362793
2017-09-15,16.15703773498535
2017-09-18,16.053569793701172
2017-09-19,15.792181968688965
2017-09-20,15.75406265258789
2017-09-21,15.623369216918945
2017-09-22,15.656046867370605
2017-09-25,15.639707565307617
2017-09-26,15.710498809814453
2017-09-27,15.519906044006348
2017-09-28,15.536242485046387
2017-09-29,15.59069538116455
2017-10-02,15.405545234680176
2017-10-03,15.530793190002441
2017-10-04,15.857531547546387
2017-10-05,15.955552101135254
2017-10-06,15.819411277770996
2017-10-09,15.792181968688965
2017-10-10,15.857531547546387
2017-10-11,15.846640586853027
2017-10-12,15.846640586853027
2017-10-13,15.873866081237793
2017-10-16,15.694158554077148
2017-10-17,15.574358940124512
2017-10-18,15.813963890075684
2017-10-19,15.57980728149414
2017-10-20,15.797632217407227
2017-10-23,15.492674827575684
2017-10-24,15.639707565307617
2017-10-25,15.634259223937988
2017-10-26,15.530793190002441
2017-10-27,15.574358940124512
2017-10-30,15.247623443603516
2017-10-31,15.100595474243164
2017-11-01,14.931777954101562
2017-11-02,14.931777954101562
2017-11-03,14.850096702575684
2017-11-06,15.383764266967773
2017-11-07,14.811978340148926
2017-11-08,15.389208793640137
2017-11-09,15.280301094055176
2017-11-10,15.302080154418945
2017-11-13,15.225842475891113
2017-11-14,14.975346565246582
2017-11-15,14.975346565246582
2017-11-16,15.138715744018555
2017-11-17,14.948122024536133
2017-11-20,14.948122024536133
2017-11-21,15.084256172180176
2017-11-22,15.0243558883667
2017-11-23,14.877326011657715
2017-11-24,14.784749031066895
2017-11-27,14.692174911499023
2017-11-28,14.703065872192383
2017-11-29,14.621382713317871
2017-11-30,14.637721061706543
2017-12-01,14.735738754272461
2017-12-04,14.806536674499512
2017-12-05,14.915446281433105
2017-12-06,15.16049575805664
2017-12-07,15.323861122131348
2017-12-08,15.144159317016602
2017-12-11,15.187725067138672
2017-12-12,15.247623443603516
2017-12-13,15.291190147399902
2017-12-14,15.247623443603516
2017-12-15,15.356538772583008
2017-12-18,15.394654273986816
2017-12-19,15.3184175491333
2017-12-20,15.345645904541016
2017-12-21,15.383764266967773
2017-12-22,15.361979484558105
2017-12-25,15.361979484558105
2017-12-26,15.329307556152344
2017-12-27,15.45455551147461
2017-12-28,15.514457702636719
2017-12-29,15.514457702636719
2018-01-02,15.628814697265625
2018-01-03,15.639707565307617
2018-01-04,15.67237663269043
2018-01-05,15.77584171295166
2018-01-08,15.868423461914062
2018-01-09,15.813963890075684
2018-01-10,15.748618125915527
2018-01-11,15.841192245483398
2018-01-12,15.873866081237793
2018-01-15,15.852083206176758
2018-01-16,16.13525390625
2018-01-17,16.50555419921875
2018-01-18,16.674367904663086
2018-01-19,16.71248435974121
2018-01-22,16.636247634887695
2018-01-23,16.77238655090332
2018-01-24,17.322389602661133
2018-01-25,17.322389602661133
2018-01-26,17.698137283325195
2018-01-29,16.990211486816406
2018-01-30,16.995656967163086
2018-01-31,16.941198348999023
2018-02-01,17.382291793823242
2018-02-02,17.289716720581055
2018-02-05,17.017436981201172
2018-02-06,17.382291793823242
2018-02-07,17.017436981201172
2018-02-08,16.57634735107422
2018-02-09,16.668922424316406
2018-02-14,16.908523559570312
2018-02-15,17.028331756591797
2018-02-16,17.289716720581055
2018-02-19,16.489219665527344
2018-02-20,16.549118041992188
2018-02-21,16.79961585998535
2018-02-22,16.636247634887695
2018-02-23,16.724864959716797
2018-02-26,16.640541076660156
2018-02-27,16.477506637573242
2018-02-28,16.359453201293945
2018-03-01,16.421287536621094
2018-03-02,16.415668487548828
2018-03-05,16.539344787597656
2018-03-06,16.584321975708008
2018-03-07,16.33133888244629
2018-03-08,16.190797805786133
2018-03-09,16.567453384399414
2018-03-12,16.54496955871582
2018-03-13,16.32571792602539
2018-03-14,16.17392921447754
2018-03-15,15.707322120666504
2018-03-16,15.825376510620117
2018-03-19,15.769158363342285
2018-03-20,15.825376510620117
2018-03-21,15.96030044555664
2018-03-22,16.10646629333496
2018-03-23,16.589941024780273
2018-03-26,16.34820556640625
2018-03-27,16.33133888244629
2018-03-28,16.438152313232422
2018-03-29,16.455020904541016
2018-04-02,16.15706443786621
2018-04-03,15.94905948638916
2018-04-04,15.909706115722656
2018-04-05,16.185176849365234
2018-04-06,16.050247192382812
2018-04-09,15.994029998779297
2018-04-10,16.10646629333496
2018-04-11,15.864727973937988
2018-04-12,15.741047859191895
2018-04-13,15.707322120666504
2018-04-16,15.572395324707031
2018-04-17,15.611749649047852
2018-04-18,15.965921401977539
2018-04-19,15.741047859191895
2018-04-20,15.448715209960938
2018-04-23,15.628616333007812
2018-04-24,15.465582847595215
2018-04-25,15.471203804016113
2018-04-26,15.66796875
2018-04-27,15.752296447753906
2018-04-30,15.448715209960938
2018-05-02,15.448715209960938
2018-05-03,15.426229476928711
2018-05-04,15.21259880065918
2018-05-07,14.81345272064209
2018-05-08,15.122651100158691
2018-05-09,15.206978797912598
2018-05-10,15.600507736206055
2018-05-11,15.712943077087402
2018-05-14,15.364391326904297
2018-05-15,15.139516830444336
2018-05-16,15.375632286071777
2018-05-17,14.89777946472168
2018-05-18,14.993351936340332
2018-05-21,14.98210620880127
2018-05-22,15.572395324707031
2018-05-23,15.4599609375
2018-05-24,15.741047859191895
2018-05-25,15.375632286071777
2018-05-28,15.100166320800781
2018-05-29,14.639177322387695
2018-05-30,14.650420188903809
2018-06-01,14.864048957824707
2018-06-04,14.903400421142578
2018-06-05,14.33559799194336
2018-06-06,14.532361030578613
2018-06-07,14.200675010681152
2018-06-08,14.3131103515625
2018-06-11,14.33559799194336
2018-06-12,14.279379844665527
2018-06-13,14.054508209228516
2018-06-14,13.964559555053711
2018-06-15,13.863368034362793
2018-06-18,13.80152702331543
2018-06-19,13.891477584838867
2018-06-20,13.80152702331543
2018-06-21,13.565411567687988
2018-06-22,13.672224044799805
2018-06-25,13.773420333862305
2018-06-26,13.857745170593262
2018-06-27,13.599143981933594
2018-06-28,13.576653480529785
2018-06-29,13.750930786132812
2018-07-02,13.717199325561523
2018-07-03,13.840880393981934
2018-07-04,13.829639434814453
2018-07-05,13.784664154052734
2018-07-06,13.829639434814453
2018-07-10,13.942072868347168
2018-07-11,13.897098541259766
2018-07-12,14.054508209228516
2018-07-13,14.161321640014648
2018-07-16,14.391817092895508
2018-07-17,14.729126930236816
2018-07-18,14.526742935180664
2018-07-19,14.380572319030762
2018-07-20,14.166946411132812
2018-07-23,14.183812141418457
2018-07-24,14.166946411132812
2018-07-25,14.285006523132324
2018-07-26,13.885856628417969
2018-07-27,13.91396427154541
2018-07-30,13.880234718322754
2018-07-31,13.76779842376709
2018-08-01,13.964559555053711
2018-08-02,13.998291969299316
2018-08-03,14.279379844665527
2018-08-06,14.054508209228516
2018-08-07,13.885856628417969
2018-08-08,13.852124214172363
2018-08-09,13.784664154052734
2018-08-10,13.417593002319336
2018-08-13,13.82418441772461
2018-08-14,14.16688346862793
2018-08-15,14.782588005065918
2018-08-16,15.107860565185547
2018-08-17,15.043965339660645
2018-08-20,14.82905387878418
2018-08-21,14.736116409301758
2018-08-22,14.619946479797363
2018-08-23,14.03909683227539
2018-08-24,14.044907569885254
2018-08-27,14.532820701599121
2018-08-28,14.474733352661133
2018-08-29,14.497970581054688
2018-08-30,14.091373443603516
2018-08-31,14.219160079956055
2018-09-03,13.97520637512207
2018-09-04,14.056526184082031
2018-09-05,14.341141700744629
2018-09-06,14.35275650024414
2018-09-10,14.277247428894043
2018-09-11,13.917119026184082
2018-09-12,13.83580207824707
2018-09-13,13.69058895111084
2018-09-14,13.562803268432617
2018-09-17,13.51052474975586
2018-09-18,13.522143363952637
2018-09-19,13.324658393859863
2018-09-20,13.516335487365723
2018-09-21,13.882269859313965
2018-09-24,13.777716636657715
2018-09-25,14.044907569885254
2018-09-26,14.137843132019043
2018-09-27,14.271437644958496
2018-09-28,13.998440742492676
2018-10-01,13.86484432220459
2018-10-02,14.463116645812988
2018-10-03,14.916179656982422
2018-10-04,14.921988487243652
2018-10-05,14.956838607788086
2018-10-08,15.595769882202148
2018-10-09,15.990750312805176
2018-10-10,15.799065589904785
2018-10-11,15.770029067993164
2018-10-15,15.682899475097656
2018-10-16,15.799065589904785
2018-10-17,15.682899475097656
2018-10-18,15.334393501281738
2018-10-19,15.351815223693848
2018-10-22,15.409900665283203
2018-10-23,15.305350303649902
2018-10-24,14.956838607788086
2018-10-25,15.31115436553955
2018-10-26,15.119475364685059
2018-10-29,15.11367130279541
2018-10-30,15.555112838745117
2018-10-31,15.38085651397705
2018-11-01,15.770029067993164
2018-11-05,16.350875854492188
2018-11-06,16.205665588378906
2018-11-07,16.002365112304688
2018-11-08,15.526074409484863
2018-11-09,15.456368446350098
2018-11-12,15.375048637390137
2018-11-13,15.351815223693848
2018-11-14,15.636432647705078
2018-11-16,15.932662010192871
2018-11-19,15.473793029785156
2018-11-21,15.752602577209473
2018-11-22,15.584155082702637
2018-11-23,15.799065589904785
2018-11-26,15.682899475097656
2018-11-27,16.135961532592773
2018-11-28,16.6761474609375
2018-11-29,16.54255485534668
2018-11-30,16.449623107910156
2018-12-03,16.228899002075195
2018-12-04,15.973322868347168
2018-12-05,16.1475772857666
2018-12-06,16.55417251586914
2018-12-07,16.664535522460938
2018-12-10,16.496084213256836
2018-12-11,16.530935287475586
2018-12-12,15.775834083557129
2018-12-13,15.851343154907227
2018-12-14,15.770029067993164
2018-12-17,15.537689208984375
2018-12-18,15.682899475097656
2018-12-19,15.392474174499512
2018-12-20,15.253071784973145
2018-12-21,15.624814987182617
2018-12-26,15.566729545593262
2018-12-27,15.793262481689453
2018-12-28,16.02560043334961
2019-01-02,16.449623107910156
2019-01-03,16.629682540893555
2019-01-04,16.467042922973633
2019-01-07,16.22308921813965
2019-01-08,15.984941482543945
2019-01-09,15.479601860046387
2019-01-10,15.915237426757812
2019-01-11,16.11853790283203
2019-01-14,16.26374626159668
2019-01-15,16.339256286621094
2019-01-16,16.496084213256836
2019-01-17,16.862022399902344
2019-01-18,17.216339111328125
2019-01-21,16.902681350708008
2019-01-22,16.931718826293945
2019-01-23,17.222148895263672
2019-01-24,17.419633865356445
2019-01-28,17.460294723510742
2019-01-29,17.454484939575195
2019-01-30,17.808801651000977
2019-01-31,18.0411434173584
2019-02-01,18.238632202148438
2019-02-04,18.366416931152344
2019-02-05,18.29671287536621
2019-02-06,17.495145797729492
2019-02-07,17.553232192993164
2019-02-08,17.564847946166992
2019-02-11,17.164060592651367
2019-02-12,16.798128128051758
2019-02-13,16.49027442932129
2019-02-14,16.647106170654297
2019-02-15,16.470909118652344
2019-02-18,16.453052520751953
2019-02-19,16.66132164001465
2019-02-20,16.2983455657959
2019-02-21,16.14958381652832
2019-02-22,16.304296493530273
2019-02-25,16.435203552246094
2019-02-26,16.345949172973633
2019-02-27,16.530414581298828
2019-02-28,16.244789123535156
2019-03-01,15.982970237731934
2019-03-06,15.834207534790039
2019-03-07,15.762802124023438
2019-03-08,15.82825756072998
2019-03-11,16.49471092224121
2019-03-12,16.542312622070312
2019-03-13,16.7208309173584
2019-03-14,16.375699996948242
2019-03-15,16.7208309173584
2019-03-18,16.583967208862305
2019-03-19,16.536367416381836
2019-03-20,16.274545669555664
2019-03-21,16.00676918029785
2019-03-22,15.602139472961426
2019-03-25,15.744951248168945
2019-03-26,15.61403751373291
2019-03-27,15.447426795959473
2019-03-28,15.64974308013916
2019-03-29,15.780652046203613
2019-04-01,15.697346687316895
2019-04-02,16.215038299560547
2019-04-03,16.536367416381836
2019-04-04,16.66132164001465
2019-04-05,16.845788955688477
2019-04-08,16.810087203979492
2019-04-09,16.482810974121094
2019-04-10,16.411401748657227
2019-04-11,16.2507381439209
2019-04-12,16.304296493530273
2019-04-15,16.232891082763672
2019-04-16,16.435203552246094
2019-04-17,16.566118240356445
2019-04-18,16.244789123535156
2019-04-22,16.417354583740234
2019-04-23,16.435203552246094
2019-04-24,16.542312622070312
2019-04-25,16.976701736450195
2019-04-26,16.833885192871094
2019-04-29,17.018354415893555
2019-04-30,16.816036224365234
2019-05-02,16.911243438720703
2019-05-03,16.679174423217773
2019-05-06,16.970748901367188
2019-05-07,16.411401748657227
2019-05-08,16.322147369384766
2019-05-09,16.435203552246094
2019-05-10,16.7208309173584
2019-05-13,16.66132164001465
2019-05-14,17.018354415893555
2019-05-15,16.810087203979492
2019-05-16,16.88744354248047
2019-05-17,16.554218292236328
2019-05-20,16.869590759277344
2019-05-21,16.863637924194336
