Date,BEL.NS
2016-07-05,32.259944915771484
2016-07-07,32.13846206665039
2016-07-08,31.844881057739258
2016-07-11,31.838552474975586
2016-07-12,31.933467864990234
2016-07-13,31.54119110107422
2016-07-14,32.36749267578125
2016-07-15,31.701894760131836
2016-07-18,31.458940505981445
2016-07-19,31.420970916748047
2016-07-20,31.625965118408203
2016-07-21,31.31974220275879
2016-07-22,31.283056259155273
2016-07-25,31.476659774780273
2016-07-26,31.03630256652832
2016-07-27,30.85408592224121
2016-07-28,30.903425216674805
2016-07-29,31.277976989746094
2016-08-01,31.39946937561035
2016-08-02,31.370365142822266
2016-08-03,31.294431686401367
2016-08-04,31.1527156829834
2016-08-05,31.871461868286133
2016-08-08,31.441213607788086
2016-08-09,31.423507690429688
2016-08-10,31.176759719848633
2016-08-11,30.65035629272461
2016-08-12,31.097030639648438
2016-08-16,31.27545738220215
2016-08-17,31.393144607543945
2016-08-18,31.393144607543945
2016-08-19,31.486595153808594
2016-08-22,31.302234649658203
2016-08-23,31.256135940551758
2016-08-24,31.44562339782715
2016-08-25,30.877151489257812
2016-08-26,31.22028160095215
2016-08-29,31.11018180847168
2016-08-30,31.21388816833496
2016-08-31,31.252296447753906
2016-09-01,31.363691329956055
2016-09-02,31.215177536010742
2016-09-06,31.067930221557617
2016-09-07,30.983427047729492
2016-09-08,30.796493530273438
2016-09-09,31.015438079833984
2016-09-12,30.726070404052734
2016-09-14,30.530179977416992
2016-09-15,31.221576690673828
2016-09-16,31.03336524963379
2016-09-19,31.638965606689453
2016-09-20,31.700429916381836
2016-09-21,31.887357711791992
2016-09-22,32.17158889770508
2016-09-23,32.29963684082031
2016-09-26,32.39693832397461
2016-09-27,32.76952362060547
2016-09-28,32.80153274536133
2016-09-29,31.55573844909668
2016-09-30,31.87455177307129
2016-10-03,32.59539794921875
2016-10-04,32.51601028442383
2016-10-05,32.5966682434082
2016-10-06,32.57618713378906
2016-10-07,32.45966720581055
2016-10-10,32.111412048339844
2016-10-13,31.85791015625
2016-10-14,32.50832748413086
2016-10-17,32.386695861816406
2016-10-18,32.822017669677734
2016-10-19,32.58642578125
2016-10-20,32.672218322753906
2016-10-21,32.370052337646484
2016-10-24,32.48401641845703
2016-10-25,32.47632598876953
2016-10-26,32.2509880065918
2016-10-27,32.249698638916016
2016-10-28,33.32007598876953
2016-11-01,34.06268310546875
2016-11-02,33.33671951293945
2016-11-03,33.426353454589844
2016-11-04,33.2855110168457
2016-11-07,33.34056854248047
2016-11-08,33.783565521240234
2016-11-09,33.38282012939453
2016-11-10,34.9128532409668
2016-11-11,33.3431282043457
2016-11-15,33.015342712402344
2016-11-16,33.45196533203125
2016-11-17,33.667057037353516
2016-11-18,33.49165344238281
2016-11-21,32.72983169555664
2016-11-22,33.29446792602539
2016-11-23,33.138267517089844
2016-11-24,33.250946044921875
2016-11-25,33.410980224609375
2016-11-28,35.46852493286133
2016-11-29,36.037010192871094
2016-11-30,36.85002899169922
2016-12-01,36.7181510925293
2016-12-02,36.337894439697266
2016-12-05,36.65542221069336
2016-12-06,37.30455780029297
2016-12-07,37.34809494018555
2016-12-08,37.90504837036133
2016-12-09,38.62971878051758
2016-12-12,38.55803298950195
2016-12-13,37.73604202270508
2016-12-14,36.48641586303711
2016-12-15,36.855159759521484
2016-12-16,37.0011100769043
2016-12-19,36.86283874511719
2016-12-20,36.158626556396484
2016-12-21,36.204734802246094
2016-12-22,35.702823638916016
2016-12-23,35.464691162109375
2016-12-26,34.72846603393555
2016-12-27,35.136905670166016
2016-12-28,34.8001823425293
2016-12-29,35.02167892456055
2016-12-30,35.21116256713867
2017-01-02,34.96662902832031
2017-01-03,36.4428825378418
2017-01-04,36.67462158203125
2017-01-05,36.66310501098633
2017-01-06,36.14839172363281
2017-01-09,37.23798370361328
2017-01-10,38.710391998291016
2017-01-11,39.118831634521484
2017-01-12,39.71419143676758
2017-01-13,39.14443588256836
2017-01-16,39.168766021728516
2017-01-17,38.7872200012207
2017-01-18,38.716796875
2017-01-19,38.154720306396484
2017-01-20,37.7680549621582
2017-01-23,38.776973724365234
2017-01-24,38.921653747558594
2017-01-25,38.780818939208984
2017-01-27,39.45685577392578
2017-01-30,40.584835052490234
2017-01-31,39.43507766723633
2017-02-01,40.16231918334961
2017-02-02,39.656890869140625
2017-02-03,39.62225341796875
2017-02-06,39.432403564453125
2017-02-07,40.153343200683594
2017-02-08,40.16360855102539
2017-02-09,40.135379791259766
2017-02-10,39.610713958740234
2017-02-13,39.1668586730957
2017-02-14,38.73838806152344
2017-02-15,39.11426544189453
2017-02-16,39.1617317199707
2017-02-17,39.195072174072266
2017-02-20,39.4041748046875
2017-02-21,40.02633285522461
2017-02-22,38.755069732666016
2017-02-23,38.62423324584961
2017-02-27,38.69093704223633
2017-02-28,38.884647369384766
2017-03-01,39.02702331542969
2017-03-02,38.571632385253906
2017-03-03,38.35097885131836
2017-03-06,39.256649017333984
2017-03-07,39.26691818237305
2017-03-08,39.03216552734375
2017-03-09,39.88138961791992
2017-03-10,40.22005844116211
2017-03-14,40.3290901184082
2017-03-15,40.27135467529297
2017-03-16,42.37133026123047
2017-03-17,41.46052169799805
2017-03-20,41.691436767578125
2017-03-21,40.92174530029297
2017-03-22,39.4593391418457
2017-03-23,40.33164596557617
2017-03-24,39.9083251953125
2017-03-27,40.74216079711914
2017-03-28,40.6395263671875
2017-03-29,40.16217803955078
2017-03-30,39.59450912475586
2017-03-31,40.44600296020508
2017-04-03,41.25878143310547
2017-04-05,41.632938385009766
2017-04-06,42.703758239746094
2017-04-07,43.258514404296875
2017-04-10,44.35514450073242
2017-04-11,45.567874908447266
2017-04-12,45.064720153808594
2017-04-13,43.85198211669922
2017-04-17,44.14871597290039
2017-04-18,44.35514450073242
2017-04-19,46.1097412109375
2017-04-20,45.954925537109375
2017-04-21,46.57417678833008
2017-04-24,46.8967170715332
2017-04-25,46.509674072265625
2017-04-26,46.39356994628906
2017-04-27,46.32905960083008
2017-04-28,47.20634841918945
2017-05-02,47.24507522583008
2017-05-03,46.148441314697266
2017-05-04,46.8967170715332
2017-05-05,46.3161506652832
2017-05-08,46.66450500488281
2017-05-09,46.7677116394043
2017-05-10,47.46438980102539
2017-05-11,46.8967170715332
2017-05-12,46.29035949707031
2017-05-15,46.43227005004883
2017-05-16,47.11603546142578
2017-05-17,46.45808029174805
2017-05-18,45.14213562011719
2017-05-19,44.92280578613281
2017-05-22,45.322757720947266
2017-05-23,44.39384841918945
2017-05-24,43.03919982910156
2017-05-25,44.38095474243164
2017-05-26,45.14213562011719
2017-05-29,44.522857666015625
2017-05-30,43.903587341308594
2017-05-31,44.54866027832031
2017-06-01,44.561553955078125
2017-06-02,44.40674591064453
2017-06-05,43.87778854370117
2017-06-06,43.64556121826172
2017-06-07,44.26483154296875
2017-06-08,43.69715881347656
2017-06-09,43.41334533691406
2017-06-12,42.72956848144531
2017-06-13,42.587646484375
2017-06-14,42.832767486572266
2017-06-15,43.0778923034668
2017-06-16,43.800376892089844
2017-06-19,43.51654815673828
2017-06-20,43.31013870239258
2017-06-21,43.684268951416016
2017-06-22,42.93598937988281
2017-06-23,42.65214157104492
2017-06-27,41.426509857177734
2017-06-28,41.2200927734375
2017-06-29,41.28460693359375
2017-06-30,41.684547424316406
2017-07-03,41.903865814208984
2017-07-04,42.16189193725586
2017-07-05,43.761680603027344
2017-07-06,44.38095474243164
2017-07-07,43.91648483276367
2017-07-10,44.561553955078125
2017-07-11,44.14871597290039
2017-07-12,43.98100280761719
2017-07-13,44.66477584838867
2017-07-14,44.70347213745117
2017-07-17,45.129234313964844
2017-07-18,44.81959533691406
2017-07-19,44.806697845458984
2017-07-20,44.522857666015625
2017-07-21,44.25193786621094
2017-07-24,44.54866027832031
2017-07-25,44.54866027832031
2017-07-26,45.28403854370117
2017-07-27,45.787200927734375
2017-07-28,45.90331268310547
2017-07-31,46.12263107299805
2017-08-01,46.69029998779297
2017-08-02,46.97414016723633
2017-08-03,46.59999084472656
2017-08-04,46.17424392700195
2017-08-07,46.90962600708008
2017-08-08,46.92253112792969
2017-08-09,46.251651763916016
2017-08-10,44.058406829833984
2017-08-11,44.16162109375
2017-08-14,45.7582893371582
2017-08-16,45.51165771484375
2017-08-17,47.54967498779297
2017-08-18,47.38092803955078
2017-08-21,46.49821472167969
2017-08-22,46.26455307006836
2017-08-23,47.52372741699219
2017-08-24,48.795860290527344
2017-08-28,49.02952575683594
2017-08-29,48.06892013549805
2017-08-30,49.80839157104492
2017-08-31,49.32809066772461
2017-09-01,50.35359191894531
2017-09-04,49.76944351196289
2017-09-05,49.95118713378906
2017-09-06,50.23676681518555
2017-09-07,50.379554748535156
2017-09-08,48.84779357910156
2017-09-11,49.84732437133789
2017-09-12,51.28822708129883
2017-09-13,50.58724594116211
2017-09-14,49.38001251220703
2017-09-15,49.354042053222656
2017-09-18,50.06801223754883
2017-09-19,49.548770904541016
2017-09-20,49.70454025268555
2017-09-21,48.86077117919922
2017-09-22,46.96553039550781
2017-09-25,46.991493225097656
2017-09-26,47.39390182495117
2017-09-27,45.914066314697266
2017-09-28,46.70721435546875
2017-09-29,46.49302291870117
2017-10-03,46.69293212890625
2017-10-04,46.978511810302734
2017-10-05,46.76432800292969
2017-10-06,47.46400833129883
2017-10-09,47.49256896972656
2017-10-10,47.19269561767578
2017-10-11,47.37833023071289
2017-10-12,48.36359405517578
2017-10-13,48.83480453491211
2017-10-16,49.03472137451172
2017-10-17,48.791961669921875
2017-10-18,49.30601501464844
2017-10-19,49.20606994628906
2017-10-23,49.7772331237793
2017-10-24,49.97714614868164
2017-10-25,48.949039459228516
2017-10-26,48.50638961791992
2017-10-27,49.2203483581543
2017-10-30,50.11993408203125
2017-10-31,52.71875
2017-11-01,53.061458587646484
2017-11-02,52.904380798339844
2017-11-03,52.261810302734375
2017-11-06,52.733028411865234
2017-11-07,51.5621223449707
2017-11-08,51.0480842590332
2017-11-09,52.63306427001953
2017-11-10,51.96194839477539
2017-11-13,51.10520935058594
2017-11-14,50.10566329956055
2017-11-15,50.391239166259766
2017-11-16,51.33366012573242
2017-11-17,51.03380584716797
2017-11-20,51.33366012573242
2017-11-21,50.67683029174805
2017-11-22,51.5050163269043
2017-11-23,53.432701110839844
2017-11-24,52.733028411865234
2017-11-27,53.20423889160156
2017-11-28,53.27564239501953
2017-11-29,53.97530746459961
2017-11-30,53.061458587646484
2017-12-01,52.690185546875
2017-12-04,51.4764518737793
2017-12-05,52.00478744506836
2017-12-06,51.162315368652344
2017-12-07,52.34748840332031
2017-12-08,52.861541748046875
2017-12-11,52.37603759765625
2017-12-12,51.790592193603516
2017-12-13,51.5906867980957
2017-12-14,51.60497283935547
2017-12-15,51.39079284667969
2017-12-18,52.104740142822266
2017-12-19,52.57595443725586
2017-12-20,53.03289031982422
2017-12-21,52.690185546875
2017-12-22,53.83252716064453
2017-12-26,53.27564239501953
2017-12-27,52.6187858581543
2017-12-28,51.847713470458984
2017-12-29,52.01906204223633
2018-01-01,51.81916046142578
2018-01-02,51.87627410888672
2018-01-03,51.69064712524414
2018-01-04,51.41933822631836
2018-01-05,52.0619010925293
2018-01-08,52.56167984008789
2018-01-09,52.13330078125
2018-01-10,51.39079284667969
2018-01-11,51.119476318359375
2018-01-12,50.83389663696289
2018-01-15,51.00523376464844
2018-01-16,49.46310043334961
2018-01-17,50.277008056640625
2018-01-18,48.863372802734375
2018-01-19,49.33457565307617
2018-01-22,50.091373443603516
2018-01-23,49.89146423339844
2018-01-24,49.563045501708984
2018-01-25,50.51975631713867
2018-01-29,50.16276931762695
2018-01-30,50.54831314086914
2018-01-31,48.36359405517578
2018-02-01,46.136043548583984
2018-02-02,43.365867614746094
2018-02-05,42.83754348754883
2018-02-06,42.60908889770508
2018-02-07,45.07938003540039
2018-02-08,45.28134536743164
2018-02-09,45.093814849853516
2018-02-12,45.51214599609375
2018-02-14,46.33439636230469
2018-02-15,45.28134536743164
2018-02-16,44.92070770263672
2018-02-19,44.19943618774414
2018-02-20,44.35811233520508
2018-02-21,43.52143096923828
2018-02-22,42.28085708618164
2018-02-23,43.550289154052734
2018-02-26,44.77645492553711
2018-02-27,44.09846496582031
2018-02-28,44.531219482421875
2018-03-01,44.22827911376953
2018-03-05,44.8774299621582
2018-03-06,43.85322570800781
2018-03-07,42.8001708984375
2018-03-08,42.48281478881836
2018-03-09,42.829017639160156
2018-03-12,43.31948471069336
2018-03-13,43.72339630126953
2018-03-14,43.60799026489258
2018-03-15,43.65127182006836
2018-03-16,43.045406341552734
2018-03-19,42.85787582397461
2018-03-20,43.13195037841797
2018-03-21,42.8001708984375
2018-03-22,41.37205123901367
2018-03-23,40.3766975402832
2018-03-26,41.242225646972656
2018-03-27,41.271080017089844
2018-03-28,40.80946731567383
2018-04-02,41.76153564453125
2018-04-03,42.33855056762695
2018-04-04,41.47303771972656
2018-04-05,41.84808349609375
2018-04-06,41.775962829589844
2018-04-09,41.718265533447266
2018-04-10,41.97792053222656
2018-04-11,41.8048095703125
2018-04-12,42.49722671508789
2018-04-13,41.11239242553711
2018-04-16,40.117042541503906
2018-04-17,40.088191986083984
2018-04-18,40.016075134277344
2018-04-19,39.28036880493164
2018-04-20,38.169612884521484
2018-04-23,39.59772491455078
2018-04-24,39.17939376831055
2018-04-25,38.313873291015625
2018-04-26,37.808982849121094
2018-04-27,38.42927932739258
2018-04-30,37.852256774902344
2018-05-02,37.59260940551758
2018-05-03,37.18869400024414
2018-05-04,37.39064407348633
2018-05-07,37.881099700927734
2018-05-08,38.0542106628418
2018-05-09,38.18404006958008
2018-05-10,37.44834518432617
2018-05-11,36.88574981689453
2018-05-14,36.279884338378906
2018-05-15,34.67866516113281
2018-05-16,35.09700012207031
2018-05-17,36.17891311645508
2018-05-18,35.03929901123047
2018-05-21,33.84198760986328
2018-05-22,33.78429412841797
2018-05-23,33.697750091552734
2018-05-24,33.48135757446289
2018-05-25,34.17378234863281
2018-05-28,35.65959930419922
2018-05-29,35.42878723144531
2018-05-30,34.46228790283203
2018-05-31,33.00532531738281
2018-06-01,32.13978958129883
2018-06-04,32.34175109863281
2018-06-05,32.60139846801758
2018-06-06,33.524635314941406
2018-06-07,35.11142349243164
2018-06-08,34.202632904052734
2018-06-11,34.31802749633789
2018-06-12,35.02487564086914
2018-06-13,34.39015197753906
2018-06-14,33.51020050048828
2018-06-15,33.71216583251953
2018-06-18,32.97646713256836
2018-06-19,32.731231689453125
2018-06-20,32.240779876708984
2018-06-21,31.54835319519043
2018-06-22,31.64933967590332
2018-06-25,31.562782287597656
2018-06-26,30.581857681274414
2018-06-27,30.120241165161133
2018-06-28,29.932706832885742
2018-06-29,31.346405029296875
2018-07-02,30.46645164489746
2018-07-03,31.000194549560547
2018-07-04,30.105819702148438
2018-07-05,29.499950408935547
2018-07-06,31.966693878173828
2018-07-09,31.086740493774414
2018-07-10,32.543704986572266
2018-07-11,31.24542236328125
2018-07-12,30.581857681274414
2018-07-13,29.94713592529297
2018-07-16,29.139312744140625
2018-07-17,30.01925277709961
2018-07-18,28.720975875854492
2018-07-19,28.244935989379883
2018-07-20,29.903854370117188
2018-07-23,29.658628463745117
2018-07-24,30.841510772705078
2018-07-25,29.139312744140625
2018-07-26,28.908510208129883
2018-07-27,29.572072982788086
2018-07-30,31.101177215576172
2018-07-31,33.56791305541992
2018-08-01,33.78429412841797
2018-08-02,33.71216583251953
2018-08-03,34.47671890258789
2018-08-06,34.47671890258789
2018-08-07,33.61118698120117
2018-08-08,34.895042419433594
2018-08-09,34.967166900634766
2018-08-10,34.9527473449707
2018-08-13,33.856422424316406
2018-08-14,33.92855453491211
2018-08-16,33.1351432800293
2018-08-17,33.914119720458984
2018-08-20,34.00096893310547
2018-08-21,34.33388900756836
2018-08-23,33.63909912109375
2018-08-24,34.015445709228516
2018-08-27,33.79832458496094
2018-08-28,33.32065963745117
2018-08-29,33.23381042480469
2018-08-30,33.06011199951172
2018-08-31,32.85747146606445
2018-09-03,32.553497314453125
2018-09-04,31.598173141479492
2018-09-05,27.342628479003906
2018-09-06,26.416248321533203
2018-09-07,26.589942932128906
2018-09-10,26.32939910888672
2018-09-11,25.620140075683594
2018-09-12,25.37407112121582
2018-09-14,25.706987380981445
2018-09-17,25.21485137939453
2018-09-18,24.31742286682129
2018-09-19,23.912134170532227
2018-09-21,23.202871322631836
2018-09-24,22.49361801147461
2018-09-25,22.05937957763672
2018-09-26,24.375320434570312
2018-09-27,23.75290870666504
2018-09-28,23.246295928955078
2018-10-01,23.94108009338379
2018-10-03,24.14372444152832
2018-10-04,23.810810089111328
2018-10-05,23.333145141601562
2018-10-08,22.334396362304688
2018-10-09,21.97252655029297
2018-10-10,23.57921600341797
2018-10-11,24.577966690063477
2018-10-12,24.766138076782227
2018-10-15,25.258272171020508
2018-10-16,25.475393295288086
2018-10-17,24.75166130065918
2018-10-19,24.0568790435791
2018-10-22,24.52006721496582
2018-10-23,25.200380325317383
2018-10-24,24.52006721496582
2018-10-25,24.12925148010254
2018-10-26,25.54776954650879
2018-10-29,25.012203216552734
2018-10-30,26.01095962524414
2018-10-31,26.937334060668945
2018-11-01,28.225574493408203
2018-11-02,27.50184440612793
2018-11-05,27.530794143676758
2018-11-06,27.57421875
2018-11-07,27.632116317749023
2018-11-09,28.55849838256836
2018-11-12,27.51632308959961
2018-11-13,27.386051177978516
2018-11-14,27.73343849182129
2018-11-15,27.99398422241211
2018-11-16,26.879436492919922
2018-11-19,27.183399200439453
2018-11-20,26.8939151763916
2018-11-21,27.284727096557617
2018-11-22,27.13998031616211
2018-11-26,27.762386322021484
2018-11-27,26.966291427612305
2018-11-28,25.67803955078125
2018-11-29,24.54901695251465
2018-11-30,24.10030174255371
2018-12-03,24.664812088012695
2018-12-04,24.288471221923828
2018-12-05,23.94108009338379
2018-12-06,23.6805419921875
2018-12-07,23.188400268554688
2018-12-10,22.47913932800293
2018-12-11,22.79758071899414
2018-12-12,23.21735382080078
2018-12-13,24.433218002319336
2018-12-14,23.854230880737305
2018-12-17,24.24505043029785
2018-12-18,24.418746948242188
2018-12-19,25.084577560424805
2018-12-20,26.1412296295166
2018-12-21,25.5911922454834
2018-12-24,25.460920333862305
2018-12-26,25.67803955078125
2018-12-27,24.939830780029297
2018-12-28,25.44644546508789
2018-12-31,25.460920333862305
2019-01-01,25.316171646118164
2019-01-02,25.967533111572266
2019-01-03,25.706987380981445
2019-01-04,26.589942932128906
2019-01-07,26.459671020507812
2019-01-08,26.300447463989258
2019-01-09,26.734691619873047
2019-01-10,26.749170303344727
2019-01-11,26.647844314575195
2019-01-14,26.5175724029541
2019-01-15,26.112276077270508
2019-01-16,25.73594093322754
2019-01-17,25.24380111694336
2019-01-18,24.997730255126953
2019-01-21,25.041154861450195
2019-01-22,24.65034294128418
2019-01-23,24.288471221923828
2019-01-24,23.970029830932617
2019-01-25,23.260772705078125
2019-01-28,23.072599411010742
2019-01-29,23.69501495361328
2019-01-30,24.31742286682129
2019-01-31,24.216096878051758
2019-02-01,24.491119384765625
2019-02-04,23.970029830932617
2019-02-05,23.101551055908203
2019-02-06,23.709487915039062
2019-02-07,23.637113571166992
2019-02-08,23.244857788085938
2019-02-11,22.300535202026367
2019-02-12,22.576570510864258
2019-02-14,21.646770477294922
2019-02-15,21.821109771728516
2019-02-18,21.87921905517578
2019-02-19,22.082611083984375
2019-02-20,22.51845359802246
2019-02-21,22.503929138183594
2019-02-22,22.82353973388672
2019-02-25,23.506364822387695
2019-02-26,23.157684326171875
2019-02-27,23.4337158203125
2019-02-28,23.97125816345215
2019-03-01,24.697662353515625
2019-03-05,26.194046020507812
2019-03-06,26.76064109802246
2019-03-07,25.96160125732422
2019-03-08,25.336894989013672
2019-03-11,26.629886627197266
2019-03-12,26.49913787841797
2019-03-13,27.19648551940918
2019-03-14,27.080259323120117
2019-03-15,27.5887393951416
2019-03-18,27.414400100708008
2019-03-19,28.097219467163086
2019-03-20,27.167423248291016
2019-03-22,26.45555305480957
2019-03-25,26.673473358154297
2019-03-26,26.847816467285156
2019-03-27,26.964921951293945
2019-03-28,27.06739044189453
2019-04-01,28.07748031616211
2019-04-02,29.526737213134766
2019-04-03,28.47273063659668
2019-04-04,28.50200843811035
2019-04-05,28.340978622436523
2019-04-08,27.81397819519043
2019-04-09,28.048200607299805
2019-04-10,27.975006103515625
2019-04-11,27.316255569458008
2019-04-12,27.50655746459961
2019-04-15,27.81397819519043
2019-04-16,27.565114974975586
2019-04-18,27.082029342651367
2019-04-22,26.17441749572754
2019-04-23,25.88163948059082
2019-04-24,25.88163948059082
2019-04-25,25.486385345458984
2019-04-26,25.808446884155273
2019-04-30,25.51566505432129
2019-05-02,25.83772087097168
2019-05-03,25.89628028869629
2019-05-06,25.83772087097168
2019-05-07,25.383914947509766
2019-05-08,25.442472457885742
2019-05-09,26.335447311401367
2019-05-10,26.262250900268555
2019-05-13,25.442472457885742
2019-05-14,26.08658790588379
2019-05-15,26.057308197021484
2019-05-16,26.13050079345703
2019-05-17,26.921003341674805
2019-05-20,29.07292366027832
2019-05-21,28.3848934173584
2019-05-22,29.599929809570312
2019-05-23,30.05373764038086
2019-05-24,32.732662200927734
2019-05-27,33.08399200439453
2019-05-28,33.01078796386719
2019-05-29,32.84976577758789
2019-05-30,33.20110321044922
2019-05-31,32.68873977661133
2019-06-03,32.55699157714844
2019-06-04,33.12791442871094
2019-06-06,31.283405303955078
2019-06-07,31.70793342590332
