Date,KPRMILL.NS
2016-03-28,78.21688079833984
2016-03-29,79.31928253173828
2016-03-30,80.20893096923828
2016-03-31,80.47001647949219
2016-04-01,79.15972137451172
2016-04-04,78.1104965209961
2016-04-05,76.27320098876953
2016-04-06,75.56243896484375
2016-04-07,75.65912628173828
2016-04-08,76.22000122070312
2016-04-11,78.00414276123047
2016-04-12,80.078369140625
2016-04-13,79.36277770996094
2016-04-18,81.56758880615234
2016-04-20,84.23654174804688
2016-04-21,85.14553833007812
2016-04-22,83.83041381835938
2016-04-25,82.81021118164062
2016-04-26,82.20097351074219
2016-04-27,80.59090423583984
2016-04-28,78.05249786376953
2016-04-29,78.85511779785156
2016-05-02,79.70609283447266
2016-05-03,84.06248474121094
2016-05-04,85.08268737792969
2016-05-05,87.80481719970703
2016-05-06,86.52836608886719
2016-05-09,87.0892333984375
2016-05-10,84.63301849365234
2016-05-11,85.0101547241211
2016-05-12,87.53404998779297
2016-05-13,87.71295166015625
2016-05-16,90.54630279541016
2016-05-17,90.87992095947266
2016-05-18,91.05882263183594
2016-05-19,88.62679290771484
2016-05-20,87.98373413085938
2016-05-23,87.22946166992188
2016-05-24,86.1270523071289
2016-05-25,87.17625427246094
2016-05-26,87.7322998046875
2016-05-27,87.4373550415039
2016-05-30,88.21580505371094
2016-05-31,94.26448059082031
2016-06-01,91.71639251708984
2016-06-02,92.2337417602539
2016-06-03,92.19989776611328
2016-06-06,90.5027847290039
2016-06-07,91.63420104980469
2016-06-08,89.91291046142578
2016-06-09,91.00080871582031
2016-06-10,88.3753433227539
2016-06-13,89.80656433105469
2016-06-14,90.88959503173828
2016-06-15,93.45216369628906
2016-06-16,90.97662353515625
2016-06-17,89.00390625
2016-06-20,88.26899719238281
2016-06-21,92.11286926269531
2016-06-22,91.93396759033203
2016-06-23,95.0477523803711
2016-06-24,95.90355682373047
2016-06-27,100.82564544677734
2016-06-28,102.81771087646484
2016-06-29,102.62429809570312
2016-06-30,103.46561431884766
2016-07-01,104.89678192138672
2016-07-04,105.53984069824219
2016-07-05,104.31658172607422
2016-07-07,105.2159194946289
2016-07-08,103.59615325927734
2016-07-11,105.46733093261719
2016-07-12,104.22956085205078
2016-07-13,104.92578887939453
2016-07-14,105.43831634521484
2016-07-15,106.72443389892578
2016-07-18,104.91612243652344
2016-07-19,107.18860626220703
2016-07-20,105.76226043701172
2016-07-21,105.09986114501953
2016-07-22,107.0919189453125
2016-07-25,103.31085968017578
2016-07-26,101.0335693359375
2016-07-27,101.57992553710938
2016-07-28,104.26822662353516
2016-07-29,106.76311492919922
2016-08-01,107.0193862915039
2016-08-02,107.61892700195312
2016-08-03,105.50116729736328
2016-08-04,105.30293273925781
2016-08-05,107.0193862915039
2016-08-08,108.59561157226562
2016-08-09,111.5014877319336
2016-08-10,108.8325424194336
2016-08-11,110.74237060546875
2016-08-12,109.38372802734375
2016-08-16,109.98381042480469
2016-08-17,110.61776733398438
2016-08-18,112.1905517578125
2016-08-19,112.7228775024414
2016-08-22,110.85972595214844
2016-08-23,109.70796966552734
2016-08-24,110.03703308105469
2016-08-25,111.7017822265625
2016-08-26,112.83418273925781
2016-08-29,111.36785888671875
2016-08-30,109.03044891357422
2016-08-31,110.2306137084961
2016-09-01,109.99832916259766
2016-09-02,109.3208236694336
2016-09-06,106.39301300048828
2016-09-07,106.5527114868164
2016-09-08,106.52852630615234
2016-09-09,107.95610046386719
2016-09-12,106.67369842529297
2016-09-14,106.5091552734375
2016-09-15,108.8465576171875
2016-09-16,112.25347900390625
2016-09-19,114.57152557373047
2016-09-20,117.08795928955078
2016-09-21,117.72190856933594
2016-09-22,118.95111846923828
2016-09-23,119.6092758178711
2016-09-26,121.66598510742188
2016-09-27,120.46583557128906
2016-09-28,120.68844604492188
2016-09-29,117.19442749023438
2016-09-30,117.8816146850586
2016-10-03,119.33341979980469
2016-10-04,116.27494812011719
2016-10-05,113.56976318359375
2016-10-06,108.82719421386719
2016-10-07,109.3595199584961
2016-10-10,107.35121154785156
2016-10-13,101.43753051757812
2016-10-14,102.98611450195312
2016-10-17,100.7745361328125
2016-10-18,106.9059829711914
2016-10-19,109.35469055175781
2016-10-20,109.26758575439453
2016-10-21,110.70004272460938
2016-10-24,115.08932495117188
2016-10-25,113.46813201904297
2016-10-26,111.93891143798828
2016-10-27,111.5130386352539
2016-10-28,114.68281555175781
2016-11-01,111.1065444946289
2016-11-02,109.11756896972656
2016-11-03,109.0207748413086
2016-11-04,109.15628051757812
2016-11-07,112.38411712646484
2016-11-08,111.9631118774414
2016-11-09,106.28170776367188
2016-11-10,110.51129913330078
2016-11-11,106.66400146484375
2016-11-15,102.66671752929688
2016-11-16,102.69091033935547
2016-11-17,103.58135223388672
2016-11-18,104.946044921875
2016-11-21,103.51844787597656
2016-11-22,104.70890808105469
2016-11-23,108.61910247802734
2016-11-24,106.66400146484375
2016-11-25,110.92748260498047
2016-11-28,109.3595199584961
2016-11-29,116.79276275634766
2016-11-30,116.09590148925781
2016-12-01,113.35681915283203
2016-12-02,112.50508880615234
2016-12-05,114.37310028076172
2016-12-06,114.24726867675781
2016-12-07,115.52486419677734
2016-12-08,117.8864517211914
2016-12-09,115.58293914794922
2016-12-12,117.09281158447266
2016-12-13,117.68319702148438
2016-12-14,119.04791259765625
2016-12-15,118.71883392333984
2016-12-16,119.29955291748047
2016-12-19,118.11873626708984
2016-12-20,117.46060180664062
2016-12-21,117.64450073242188
2016-12-22,116.93795013427734
2016-12-23,117.50899505615234
2016-12-26,114.7602310180664
2016-12-27,114.16015625
2016-12-28,112.85354614257812
2016-12-29,109.34986114501953
2016-12-30,110.33706665039062
2017-01-02,109.95963287353516
2017-01-03,109.98865509033203
2017-01-04,109.99832916259766
2017-01-05,108.96269989013672
2017-01-06,109.64989471435547
2017-01-09,110.54032135009766
2017-01-10,110.3661117553711
2017-01-11,109.46600341796875
2017-01-12,109.21434020996094
2017-01-13,108.9820556640625
2017-01-16,108.7497787475586
2017-01-17,109.3208236694336
2017-01-18,110.67582702636719
2017-01-19,111.9631118774414
2017-01-20,110.79198455810547
2017-01-23,110.20156860351562
2017-01-24,111.03394317626953
2017-01-25,111.63402557373047
2017-01-27,111.47915649414062
2017-01-30,110.64680480957031
2017-01-31,110.5693588256836
2017-02-01,111.89534759521484
2017-02-02,115.14739227294922
2017-02-03,114.69248962402344
2017-02-06,117.98326873779297
2017-02-07,119.15437316894531
2017-02-08,119.0575942993164
2017-02-09,116.4540023803711
2017-02-10,112.9890365600586
2017-02-13,114.1504898071289
2017-02-14,112.24378204345703
2017-02-15,111.10169219970703
2017-02-16,110.91780853271484
2017-02-17,112.36961364746094
2017-02-20,112.04053497314453
2017-02-21,112.53414154052734
2017-02-22,111.39205932617188
2017-02-23,111.43077087402344
2017-02-27,111.99213409423828
2017-02-28,113.2116470336914
2017-03-01,112.57284545898438
2017-03-02,113.32777404785156
2017-03-03,115.07965850830078
2017-03-06,124.09050750732422
2017-03-07,124.23567199707031
2017-03-08,121.82569885253906
2017-03-09,121.81600952148438
2017-03-10,124.47763061523438
2017-03-14,123.92596435546875
2017-03-15,124.46797180175781
2017-03-16,124.75834655761719
2017-03-17,124.91317749023438
2017-03-20,124.79707336425781
2017-03-21,124.28407287597656
2017-03-22,119.5318374633789
2017-03-23,123.90660858154297
2017-03-24,125.04869079589844
2017-03-27,122.23219299316406
2017-03-28,122.5322265625
2017-03-29,119.7738037109375
2017-03-30,121.10945892333984
2017-03-31,127.7490463256836
2017-04-03,129.4718475341797
2017-04-05,129.2686004638672
2017-04-06,131.73666381835938
2017-04-07,132.22059631347656
2017-04-10,133.45947265625
2017-04-11,139.7990264892578
2017-04-12,137.5245361328125
2017-04-13,135.6952667236328
2017-04-17,133.48851013183594
2017-04-18,134.14671325683594
2017-04-19,135.46298217773438
2017-04-20,137.55355834960938
2017-04-21,136.5373077392578
2017-04-24,137.9213409423828
2017-04-25,138.1149139404297
2017-04-26,137.7567901611328
2017-04-27,136.3243865966797
2017-04-28,140.57330322265625
2017-05-02,142.3057861328125
2017-05-03,144.96742248535156
2017-05-04,143.6027374267578
2017-05-05,142.93492126464844
2017-05-08,142.11224365234375
2017-05-09,146.17726135253906
2017-05-10,146.4192352294922
2017-05-11,144.9093780517578
2017-05-12,145.12225341796875
2017-05-15,147.0967254638672
2017-05-16,147.70648193359375
2017-05-17,147.10641479492188
2017-05-18,146.36117553710938
2017-05-19,144.35765075683594
2017-05-22,145.19973754882812
2017-05-23,141.02822875976562
2017-05-24,140.0022735595703
2017-05-25,142.07350158691406
2017-05-26,146.4869842529297
2017-05-29,145.90626525878906
2017-05-30,147.70648193359375
2017-05-31,152.45870971679688
2017-06-01,155.1687774658203
2017-06-02,154.7041778564453
2017-06-05,157.027099609375
2017-06-06,158.4788818359375
2017-06-07,164.53775024414062
2017-06-08,166.14439392089844
2017-06-09,164.9926300048828
2017-06-12,158.96282958984375
2017-06-13,157.85948181152344
2017-06-14,163.7731170654297
2017-06-15,164.8668212890625
2017-06-16,164.56678771972656
2017-06-19,162.1471405029297
2017-06-20,160.31785583496094
2017-06-21,158.9047393798828
2017-06-22,161.41152954101562
2017-06-23,162.27293395996094
2017-06-27,157.78204345703125
2017-06-28,156.8238525390625
2017-06-29,156.53346252441406
2017-06-30,155.64300537109375
2017-07-03,153.1943359375
2017-07-04,150.2713623046875
2017-07-05,147.10641479492188
2017-07-06,150.24232482910156
2017-07-07,151.9651336669922
2017-07-10,152.6039276123047
2017-07-11,158.68212890625
2017-07-12,163.11500549316406
2017-07-13,162.56326293945312
2017-07-14,158.33367919921875
2017-07-17,156.4753875732422
2017-07-18,154.08477783203125
2017-07-19,159.59194946289062
2017-07-20,161.9535369873047
2017-07-21,156.65927124023438
2017-07-24,158.93377685546875
2017-07-25,158.50790405273438
2017-07-26,155.284912109375
2017-07-27,156.15599060058594
2017-07-28,155.284912109375
2017-07-31,153.50404357910156
2017-08-01,152.21678161621094
2017-08-02,151.70384216308594
2017-08-03,151.6264190673828
2017-08-04,150.1552276611328
2017-08-07,149.43899536132812
2017-08-08,150.39718627929688
2017-08-09,145.935302734375
2017-08-10,142.41226196289062
2017-08-11,148.1807403564453
2017-08-14,149.06153869628906
2017-08-16,150.31004333496094
2017-08-17,150.068115234375
2017-08-18,149.3609161376953
2017-08-21,147.4910888671875
2017-08-22,143.99366760253906
2017-08-23,144.2068328857422
2017-08-24,143.8677520751953
2017-08-28,143.2283172607422
2017-08-29,148.0432891845703
2017-08-30,147.87860107421875
2017-08-31,147.0938720703125
2017-09-01,148.92494201660156
2017-09-04,149.8743438720703
2017-09-05,148.663330078125
2017-09-06,149.76776123046875
2017-09-07,151.25973510742188
2017-09-08,153.5654754638672
2017-09-11,153.98207092285156
2017-09-12,154.8152313232422
2017-09-13,150.2618865966797
2017-09-14,147.2488555908203
2017-09-15,155.9584503173828
2017-09-18,156.7432098388672
2017-09-19,151.6957244873047
2017-09-20,150.7947235107422
2017-09-21,150.63002014160156
2017-09-22,146.0572509765625
2017-09-25,145.70851135253906
2017-09-26,149.2058868408203
2017-09-27,147.98519897460938
2017-09-28,144.60401916503906
2017-09-29,145.95065307617188
2017-10-03,145.8150634765625
2017-10-04,144.55560302734375
2017-10-05,145.66970825195312
2017-10-06,147.11326599121094
2017-10-09,146.07662963867188
2017-10-10,145.1175079345703
2017-10-11,145.75692749023438
2017-10-12,148.5180206298828
2017-10-13,147.21981811523438
2017-10-16,143.2186737060547
2017-10-17,140.78692626953125
2017-10-18,140.97097778320312
2017-10-19,138.3745880126953
2017-10-23,152.20916748046875
2017-10-24,150.40721130371094
2017-10-25,145.15626525878906
2017-10-26,140.6997528076172
2017-10-27,145.18528747558594
2017-10-30,148.00457763671875
2017-10-31,152.3641815185547
2017-11-01,149.11868286132812
2017-11-02,148.28550720214844
2017-11-03,148.34364318847656
2017-11-06,145.97972106933594
2017-11-07,145.0593719482422
2017-11-08,141.66856384277344
2017-11-09,140.5156707763672
2017-11-10,140.45755004882812
2017-11-13,141.35855102539062
2017-11-14,139.76971435546875
2017-11-15,140.7481689453125
2017-11-16,140.11846923828125
2017-11-17,139.0334014892578
2017-11-20,139.55653381347656
2017-11-21,139.091552734375
2017-11-22,137.30892944335938
2017-11-23,137.50270080566406
2017-11-24,136.0300750732422
2017-11-27,139.86656188964844
2017-11-28,139.546875
2017-11-29,138.05491638183594
2017-11-30,138.92684936523438
2017-12-01,138.2583465576172
2017-12-04,138.6846466064453
2017-12-05,139.1884307861328
2017-12-06,140.99038696289062
2017-12-07,143.41241455078125
2017-12-08,144.50718688964844
2017-12-11,142.41452026367188
2017-12-12,140.64163208007812
2017-12-13,137.67709350585938
2017-12-14,141.73638916015625
2017-12-15,143.41241455078125
2017-12-18,144.71060180664062
2017-12-19,147.33607482910156
2017-12-20,148.43080139160156
2017-12-21,150.1843719482422
2017-12-22,151.20162963867188
2017-12-26,151.21128845214844
2017-12-27,152.07354736328125
2017-12-28,151.7635040283203
2017-12-29,155.46437072753906
2018-01-01,155.34812927246094
2018-01-02,156.84974670410156
2018-01-03,158.09951782226562
2018-01-04,159.8917694091797
2018-01-05,155.87127685546875
2018-01-08,156.82069396972656
2018-01-09,155.6387481689453
2018-01-10,160.8800048828125
2018-01-11,161.1609649658203
2018-01-12,162.61415100097656
2018-01-15,160.64749145507812
2018-01-16,158.42889404296875
2018-01-17,157.99293518066406
2018-01-18,153.33299255371094
2018-01-19,157.20822143554688
2018-01-22,157.36322021484375
2018-01-23,156.18125915527344
2018-01-24,156.07469177246094
2018-01-25,154.2243194580078
2018-01-29,149.54493713378906
2018-01-30,145.67941284179688
2018-01-31,141.93011474609375
2018-02-01,144.2068328857422
2018-02-02,139.16903686523438
2018-02-05,138.3649444580078
2018-02-06,135.72976684570312
2018-02-07,136.75672912597656
2018-02-08,139.67282104492188
2018-02-09,137.99679565429688
2018-02-12,137.69644165039062
2018-02-14,136.97952270507812
2018-02-15,135.6813201904297
2018-02-16,130.96322631835938
2018-02-19,134.61566162109375
2018-02-20,134.91595458984375
2018-02-21,134.5574951171875
2018-02-22,139.77938842773438
2018-02-23,138.20993041992188
2018-02-26,138.49085998535156
2018-02-27,139.31436157226562
2018-02-28,140.5059814453125
2018-03-01,141.87200927734375
2018-03-05,140.99038696289062
2018-03-06,136.28199768066406
2018-03-07,134.95474243164062
2018-03-08,134.2475128173828
2018-03-09,134.22813415527344
2018-03-12,133.80184936523438
2018-03-13,132.91053771972656
2018-03-14,135.5457000732422
2018-03-15,131.51547241210938
2018-03-16,133.33682250976562
2018-03-19,127.88245391845703
2018-03-20,128.45401000976562
2018-03-21,126.51641845703125
2018-03-22,125.31510925292969
2018-03-23,124.28816223144531
2018-03-26,123.232177734375
2018-03-27,123.73594665527344
2018-03-28,122.56371307373047
2018-04-02,123.18372344970703
2018-04-03,122.56371307373047
2018-04-04,123.07715606689453
2018-04-05,123.92002868652344
2018-04-06,124.18160247802734
2018-04-09,123.56157684326172
2018-04-10,123.73594665527344
2018-04-11,126.23546600341797
2018-04-12,129.04502868652344
2018-04-13,126.13861083984375
2018-04-16,129.4325408935547
2018-04-17,130.12037658691406
2018-04-18,129.48097229003906
2018-04-19,127.9308853149414
2018-04-20,127.91152954101562
2018-04-23,129.93634033203125
2018-04-24,130.4691619873047
2018-04-25,135.7200927734375
2018-04-26,135.9041748046875
2018-04-27,135.70068359375
2018-04-30,135.27444458007812
2018-05-02,135.40037536621094
2018-05-03,133.94717407226562
2018-05-04,130.3916473388672
2018-05-07,128.88031005859375
2018-05-08,129.75221252441406
2018-05-09,129.5972442626953
2018-05-10,125.49915313720703
2018-05-11,127.89212036132812
2018-05-14,125.09226989746094
2018-05-15,123.08686828613281
2018-05-16,124.82100677490234
2018-05-17,123.09654235839844
2018-05-18,120.01573944091797
2018-05-21,120.17073059082031
2018-05-22,120.23855590820312
2018-05-23,118.85316467285156
2018-05-24,119.60883331298828
2018-05-25,120.63578033447266
2018-05-28,118.95003509521484
2018-05-29,120.15135955810547
2018-05-30,116.460205078125
2018-05-31,117.8456039428711
2018-06-01,115.84986114501953
2018-06-04,111.6161880493164
2018-06-05,112.02307891845703
2018-06-06,112.7109146118164
2018-06-07,117.65184020996094
2018-06-08,119.40538787841797
2018-06-11,118.31063079833984
2018-06-12,120.47107696533203
2018-06-13,120.14167785644531
2018-06-14,122.52494812011719
2018-06-15,119.696044921875
2018-06-18,118.2331314086914
2018-06-19,116.61522674560547
2018-06-20,124.89851379394531
2018-06-21,128.8028106689453
2018-06-22,128.32809448242188
2018-06-25,128.37652587890625
2018-06-26,125.7607650756836
2018-06-27,124.86946868896484
2018-06-28,123.04808807373047
2018-06-29,123.78438568115234
2018-07-02,124.30754852294922
2018-07-03,124.96636199951172
2018-07-04,125.99327087402344
2018-07-05,125.8576431274414
2018-07-06,123.46469116210938
2018-07-09,122.85432434082031
2018-07-10,121.8177261352539
2018-07-11,120.31607055664062
2018-07-12,120.58733367919922
2018-07-13,121.16860961914062
2018-07-16,117.29338073730469
2018-07-17,117.07056427001953
2018-07-18,117.10932159423828
2018-07-19,118.8047103881836
2018-07-20,116.45051574707031
2018-07-23,120.17073059082031
2018-07-24,121.85647583007812
2018-07-25,121.29456329345703
2018-07-26,121.57550811767578
2018-07-27,123.04808807373047
2018-07-30,127.39801788330078
2018-07-31,126.89423370361328
2018-08-01,127.30113983154297
2018-08-02,128.07623291015625
2018-08-03,127.09770965576172
2018-08-06,124.74349212646484
2018-08-07,124.27848815917969
2018-08-08,120.85859680175781
2018-08-09,119.1341323852539
2018-08-10,120.40325164794922
2018-08-13,120.47107696533203
2018-08-14,121.54645538330078
2018-08-16,120.36451721191406
2018-08-17,123.658447265625
2018-08-20,130.49656677246094
2018-08-21,131.8253936767578
2018-08-23,129.458740234375
2018-08-24,129.0804443359375
2018-08-27,130.50624084472656
2018-08-28,131.22402954101562
2018-08-29,131.56350708007812
2018-08-30,131.92239379882812
2018-08-31,131.33071899414062
2018-09-03,131.43740844726562
2018-09-04,129.82730102539062
2018-09-05,130.34140014648438
2018-09-06,133.58102416992188
2018-09-07,135.9282684326172
2018-09-10,132.85353088378906
2018-09-11,133.08631896972656
2018-09-12,131.71868896484375
2018-09-14,132.7759552001953
2018-09-17,133.12510681152344
2018-09-18,132.64013671875
2018-09-19,133.17361450195312
2018-09-21,127.65463256835938
2018-09-24,125.74383544921875
2018-09-25,125.62744140625
2018-09-26,125.61774444580078
2018-09-27,124.23072052001953
2018-09-28,117.55747985839844
2018-10-01,119.09970092773438
2018-10-03,117.15010833740234
2018-10-04,113.28971862792969
2018-10-05,114.02688598632812
2018-10-08,112.54285430908203
2018-10-09,114.45364379882812
2018-10-10,123.3868637084961
2018-10-11,118.62442016601562
2018-10-12,123.28015899658203
2018-10-15,126.54885864257812
2018-10-16,127.13086700439453
2018-10-17,121.8834457397461
2018-10-19,123.01828002929688
2018-10-22,118.1491470336914
2018-10-23,116.29655456542969
2018-10-24,115.13262176513672
2018-10-25,114.25967407226562
2018-10-26,112.54285430908203
2018-10-29,119.2936782836914
2018-10-30,118.27523803710938
2018-10-31,116.24805450439453
2018-11-01,114.12387084960938
2018-11-02,116.3256607055664
2018-11-05,116.17045593261719
2018-11-06,113.65830993652344
2018-11-07,115.64667510986328
2018-11-09,114.90953063964844
2018-11-12,113.73590087890625
2018-11-13,114.32756805419922
2018-11-14,113.35762786865234
2018-11-15,112.78534698486328
2018-11-16,112.10639953613281
2018-11-19,114.89013671875
2018-11-20,114.59913635253906
2018-11-21,114.42455291748047
2018-11-22,114.48275756835938
2018-11-26,114.48275756835938
2018-11-27,115.69520568847656
2018-11-28,114.98712921142578
2018-11-29,114.39544677734375
2018-11-30,112.91144561767578
2018-12-03,112.63016510009766
2018-12-04,114.10447692871094
2018-12-05,112.48467254638672
2018-12-06,113.6679916381836
2018-12-07,114.05596923828125
2018-12-10,111.02005004882812
2018-12-11,109.16746520996094
2018-12-12,111.52442932128906
2018-12-13,109.89491271972656
2018-12-14,111.02005004882812
2018-12-17,110.51567840576172
2018-12-18,110.99092864990234
2018-12-19,110.3992691040039
2018-12-20,111.98029327392578
2018-12-21,109.62332153320312
2018-12-24,111.09765625
2018-12-26,109.72032928466797
2018-12-27,108.83767700195312
2018-12-28,109.67181396484375
2018-12-31,108.69218444824219
2019-01-01,108.68247985839844
2019-01-02,107.73191833496094
2019-01-03,107.95501708984375
2019-01-04,105.97632598876953
2019-01-07,104.48260498046875
2019-01-08,104.65719604492188
2019-01-09,103.67754364013672
2019-01-10,103.41566467285156
2019-01-11,101.43697357177734
2019-01-14,99.93354797363281
2019-01-15,102.85310363769531
2019-01-16,102.89189910888672
2019-01-17,103.0567855834961
2019-01-18,102.91129302978516
2019-01-21,102.88219451904297
2019-01-22,102.85310363769531
2019-01-23,103.70665740966797
2019-01-24,103.17317199707031
2019-01-25,102.8143081665039
2019-01-28,104.71540069580078
2019-01-29,103.76485443115234
2019-01-30,102.901611328125
2019-01-31,101.67948150634766
2019-02-01,103.0567855834961
2019-02-04,100.80652618408203
2019-02-05,102.15473937988281
2019-02-06,100.8259048461914
2019-02-07,100.65131378173828
2019-02-08,102.72702026367188
2019-02-11,102.16443634033203
2019-02-12,102.88219451904297
2019-02-14,104.10432434082031
2019-02-15,102.8143081665039
2019-02-18,102.87251281738281
2019-02-19,102.86278533935547
2019-02-20,102.86278533935547
2019-02-21,102.8143081665039
2019-02-22,103.5805435180664
2019-02-25,102.8239974975586
2019-02-26,102.901611328125
2019-02-27,102.93069458007812
2019-02-28,103.20227813720703
2019-03-01,106.63589477539062
2019-03-05,110.60296630859375
2019-03-06,113.6388931274414
2019-03-07,114.14327239990234
2019-03-08,113.35762786865234
2019-03-11,113.82320404052734
2019-03-12,117.56717681884766
2019-03-13,115.569091796875
2019-03-14,114.70584106445312
2019-03-15,113.49342346191406
2019-03-18,113.28971862792969
2019-03-19,113.65830993652344
2019-03-20,111.1849365234375
2019-03-22,108.56607055664062
2019-03-25,105.97632598876953
2019-03-26,105.99571990966797
2019-03-27,105.25855255126953
2019-03-28,110.98124694824219
2019-04-01,109.78821563720703
2019-04-02,111.8445053100586
2019-04-03,109.46812438964844
2019-04-04,109.15774536132812
2019-04-05,111.20433044433594
2019-04-08,110.41867065429688
2019-04-09,110.486572265625
2019-04-10,109.51663208007812
2019-04-11,110.63207244873047
2019-04-12,111.15584564208984
2019-04-15,111.58263397216797
2019-04-16,111.7765884399414
2019-04-18,111.45652770996094
2019-04-22,116.68453979492188
2019-04-23,116.86883544921875
2019-04-24,118.22673797607422
2019-04-25,119.8465576171875
2019-04-26,124.74480438232422
2019-04-30,116.34504699707031
2019-05-02,116.74272155761719
2019-05-03,117.16950225830078
2019-05-06,116.46144104003906
2019-05-07,116.60693359375
2019-05-08,114.8222427368164
2019-05-09,115.41389465332031
2019-05-10,116.2868423461914
2019-05-13,112.96963500976562
2019-05-14,114.61854553222656
2019-05-15,114.94833374023438
2019-05-16,113.31881713867188
2019-05-17,115.19082641601562
2019-05-20,116.03466796875
2019-05-21,120.63220977783203
2019-05-22,121.01049041748047
2019-05-23,117.34408569335938
2019-05-24,118.31404876708984
2019-05-27,120.99108123779297
2019-05-28,119.09970092773438
2019-05-29,121.82525634765625
2019-05-30,121.20447540283203
2019-05-31,119.63316345214844
2019-06-03,122.03863525390625
2019-06-04,118.37223052978516
2019-06-06,117.40229797363281
2019-06-07,118.82811737060547
2019-06-10,121.70885467529297
2019-06-11,122.40721130371094
