Date,MOTHERSON.NS
2016-06-15,30.968536376953125
2016-06-16,30.842071533203125
2016-06-17,30.636568069458008
2016-06-20,31.126625061035156
2016-06-21,31.758960723876953
2016-06-22,31.911773681640625
2016-06-23,31.827465057373047
2016-06-24,29.034656524658203
2016-06-27,28.760643005371094
2016-06-28,29.308664321899414
2016-06-29,29.182205200195312
2016-06-30,30.573333740234375
2016-07-01,30.28351593017578
2016-07-04,30.578601837158203
2016-07-05,30.051658630371094
2016-07-07,29.224353790283203
2016-07-08,29.450942993164062
2016-07-11,29.49836540222168
2016-07-12,30.884231567382812
2016-07-13,31.121356964111328
2016-07-14,31.268901824951172
2016-07-15,31.85907745361328
2016-07-18,31.279441833496094
2016-07-19,31.822187423706055
2016-07-20,32.565185546875
2016-07-21,32.54936981201172
2016-07-22,33.155364990234375
2016-07-25,33.65068817138672
2016-07-26,33.334529876708984
2016-07-27,33.956321716308594
2016-07-28,34.57810974121094
2016-07-29,34.92589569091797
2016-08-01,35.90601348876953
2016-08-02,36.48565673828125
2016-08-03,34.715110778808594
2016-08-04,36.71751022338867
2016-08-05,36.99152374267578
2016-08-08,36.928279876708984
2016-08-09,37.14960861206055
2016-08-10,34.74147033691406
2016-08-11,33.376678466796875
2016-08-12,33.66122817993164
2016-08-16,33.86146926879883
2016-08-17,35.247337341308594
2016-08-18,35.28948974609375
2016-08-19,34.920623779296875
2016-08-22,34.441104888916016
2016-08-23,34.4200325012207
2016-08-24,34.256675720214844
2016-08-25,34.14602279663086
2016-08-26,33.940513610839844
2016-08-29,34.26194381713867
2016-08-30,34.330448150634766
2016-08-31,33.99320602416992
2016-09-01,33.75081253051758
2016-09-02,33.79296875
2016-09-06,34.124942779541016
2016-09-07,35.447574615478516
2016-09-08,34.56230163574219
2016-09-09,34.762535095214844
2016-09-12,32.92877960205078
2016-09-14,33.30290603637695
2016-09-15,32.886619567871094
2016-09-16,33.587459564208984
2016-09-19,33.71392059326172
2016-09-20,34.02482223510742
2016-09-21,33.96159362792969
2016-09-22,34.11967086791992
2016-09-23,33.63488006591797
2016-09-26,33.27656173706055
2016-09-27,33.0974006652832
2016-09-28,33.3239860534668
2016-09-29,32.30171203613281
2016-09-30,33.5136833190918
2016-10-03,34.7098503112793
2016-10-04,34.6097297668457
2016-10-05,35.131404876708984
2016-10-06,34.99966812133789
2016-10-07,34.68350601196289
2016-10-10,34.9311637878418
2016-10-13,33.903621673583984
2016-10-14,34.82577896118164
2016-10-17,33.88254928588867
2016-10-18,34.92589569091797
2016-10-19,35.047096252441406
2016-10-20,34.80470275878906
2016-10-21,35.21571350097656
2016-10-24,35.03656005859375
2016-10-25,34.78889083862305
2016-10-26,34.75199890136719
2016-10-27,34.56230163574219
2016-10-28,34.90481948852539
2016-11-01,34.64661407470703
2016-11-02,34.02482223510742
2016-11-03,33.0974006652832
2016-11-04,31.816923141479492
2016-11-07,33.26601791381836
2016-11-08,32.865543365478516
2016-11-09,32.49668502807617
2016-11-10,34.377872467041016
2016-11-11,31.774763107299805
2016-11-15,30.130699157714844
2016-11-16,31.031770706176758
2016-11-17,31.263628005981445
2016-11-18,30.610218048095703
2016-11-21,29.53525161743164
2016-11-22,30.04638671875
2016-11-23,31.268901824951172
2016-11-24,31.210935592651367
2016-11-25,31.843273162841797
2016-11-28,31.790576934814453
2016-11-29,31.97500228881836
2016-11-30,32.64949417114258
2016-12-01,32.807579040527344
2016-12-02,32.264827728271484
2016-12-05,33.0078125
2016-12-06,32.802310943603516
2016-12-07,32.99728012084961
2016-12-08,34.77835464477539
2016-12-09,33.89308547973633
2016-12-12,33.8561897277832
2016-12-13,34.3620719909668
2016-12-14,33.71919250488281
2016-12-15,33.85093307495117
2016-12-16,34.066978454589844
2016-12-19,33.761356353759766
2016-12-20,33.61380386352539
2016-12-21,33.98793411254883
2016-12-22,33.629608154296875
2016-12-23,32.57572555541992
2016-12-26,32.37022018432617
2016-12-27,32.696922302246094
2016-12-28,33.1659049987793
2016-12-29,34.46218490600586
2016-12-30,34.40422058105469
2017-01-02,34.5517692565918
2017-01-03,34.08805465698242
2017-01-04,33.819313049316406
2017-01-05,34.62553405761719
2017-01-06,34.95224380493164
2017-01-09,34.69930648803711
2017-01-10,34.57284927368164
2017-01-11,34.79943084716797
2017-01-12,34.75199890136719
2017-01-13,34.42530059814453
2017-01-16,34.64134979248047
2017-01-17,34.393680572509766
2017-01-18,34.8679313659668
2017-01-19,34.31991195678711
2017-01-20,34.393680572509766
2017-01-23,34.109130859375
2017-01-24,34.8679313659668
2017-01-25,34.93643569946289
2017-01-27,36.290687561035156
2017-01-30,36.20637130737305
2017-01-31,34.97332000732422
2017-02-01,35.47391891479492
2017-02-02,35.294761657714844
2017-02-03,35.848045349121094
2017-02-06,35.75846862792969
2017-02-07,35.626731872558594
2017-02-08,36.211639404296875
2017-02-09,36.764930725097656
2017-02-10,37.507930755615234
2017-02-13,36.98625183105469
2017-02-14,37.22337341308594
2017-02-15,36.19056701660156
2017-02-16,36.57522964477539
2017-02-17,36.86505126953125
2017-02-20,36.99678421020508
2017-02-21,36.94935989379883
2017-02-22,37.123252868652344
2017-02-23,36.81236267089844
2017-02-27,36.422420501708984
2017-02-28,36.9072151184082
2017-03-01,38.124454498291016
2017-03-02,37.1970329284668
2017-03-03,37.26553726196289
2017-03-06,37.65019989013672
2017-03-07,37.27080535888672
2017-03-08,37.39727020263672
2017-03-09,37.6712760925293
2017-03-10,37.44469451904297
2017-03-14,38.24565505981445
2017-03-15,38.382652282714844
2017-03-16,38.714630126953125
2017-03-17,38.67774200439453
2017-03-20,39.07295227050781
2017-03-21,39.00444793701172
2017-03-22,38.01906204223633
2017-03-23,38.393192291259766
2017-03-24,38.55127716064453
2017-03-27,38.582889556884766
2017-03-28,39.18888473510742
2017-03-29,39.99510955810547
2017-03-30,39.90025329589844
2017-03-31,39.19414520263672
2017-04-03,39.56827926635742
2017-04-05,40.26911163330078
2017-04-06,40.49042892456055
2017-04-07,39.83702087402344
2017-04-10,40.121578216552734
2017-04-11,40.08468246459961
2017-04-12,39.478702545166016
2017-04-13,39.668399810791016
2017-04-17,39.299530029296875
2017-04-18,39.15726852416992
2017-04-19,39.57355499267578
2017-04-20,39.6842041015625
2017-04-21,39.99510955810547
2017-04-24,40.416656494140625
2017-04-25,40.385047912597656
2017-04-26,40.680137634277344
2017-04-27,40.9752197265625
2017-04-28,42.28731918334961
2017-05-02,42.37162399291992
2017-05-03,42.777374267578125
2017-05-04,42.55078887939453
2017-05-05,41.62337112426758
2017-05-08,43.04084777832031
2017-05-09,42.67725372314453
2017-05-10,43.125152587890625
2017-05-11,42.397972106933594
2017-05-12,43.631019592285156
2017-05-15,43.968265533447266
2017-05-16,44.13689041137695
2017-05-17,43.76802444458008
2017-05-18,43.07245635986328
2017-05-19,44.642757415771484
2017-05-22,45.65449142456055
2017-05-23,44.51628875732422
2017-05-24,44.36875534057617
2017-05-25,45.470069885253906
2017-05-26,47.145748138427734
2017-05-29,47.224788665771484
2017-05-30,47.145748138427734
2017-05-31,47.48299026489258
2017-06-01,47.24059295654297
2017-06-02,47.87820053100586
2017-06-05,47.92034912109375
2017-06-06,48.23652267456055
2017-06-07,48.5948371887207
2017-06-08,48.510536193847656
2017-06-09,48.515804290771484
2017-06-12,50.52873611450195
2017-06-13,50.31268310546875
2017-06-14,50.38644790649414
2017-06-15,50.22310256958008
2017-06-16,49.933284759521484
2017-06-19,51.651123046875
2017-06-20,50.565616607666016
2017-06-21,49.88058853149414
2017-06-22,49.6065788269043
2017-06-23,48.716041564941406
2017-06-27,49.53807067871094
2017-06-28,48.9689826965332
2017-06-29,48.1838264465332
2017-06-30,48.6896858215332
2017-07-03,48.463104248046875
2017-07-04,48.31029510498047
2017-07-05,48.286582946777344
2017-07-06,49.65400695800781
2017-07-07,49.156036376953125
2017-07-10,49.40106964111328
2017-07-11,49.582862854003906
2017-07-12,49.70143127441406
2017-07-13,50.855430603027344
2017-07-14,50.09663772583008
2017-07-17,50.31005096435547
2017-07-18,50.11244583129883
2017-07-19,51.54309844970703
2017-07-20,50.839630126953125
2017-07-21,51.179508209228516
2017-07-24,51.36920166015625
2017-07-25,51.09255599975586
2017-07-26,50.90285873413086
2017-07-27,50.634117126464844
2017-07-28,51.36130142211914
2017-07-31,51.37711715698242
2017-08-01,52.08848571777344
2017-08-02,52.66549301147461
2017-08-03,52.333518981933594
2017-08-04,53.242496490478516
2017-08-07,53.67723083496094
2017-08-08,53.21878433227539
2017-08-09,52.01734924316406
2017-08-10,50.18357849121094
2017-08-11,51.1004638671875
2017-08-14,51.667911529541016
2017-08-16,52.977378845214844
2017-08-17,51.699859619140625
2017-08-18,51.97931671142578
2017-08-21,51.16488265991211
2017-08-22,49.607906341552734
2017-08-23,50.18278884887695
2017-08-24,49.583953857421875
2017-08-28,49.7835578918457
2017-08-29,48.5140266418457
2017-08-30,49.38433837890625
2017-08-31,49.20069122314453
2017-09-01,50.94131851196289
2017-09-04,49.94325637817383
2017-09-05,50.38240432739258
2017-09-06,52.091094970703125
2017-09-07,53.17698669433594
2017-09-08,52.490325927734375
2017-09-11,53.17698669433594
2017-09-12,53.88761520385742
2017-09-13,53.17698669433594
2017-09-14,52.73783874511719
2017-09-15,53.121097564697266
2017-09-18,53.304744720458984
2017-09-19,54.462501525878906
2017-09-20,55.07731246948242
2017-09-21,54.310791015625
2017-09-22,53.69599151611328
2017-09-25,53.37660598754883
2017-09-26,54.23094940185547
2017-09-27,53.113121032714844
2017-09-28,54.1910285949707
2017-09-29,53.71993637084961
2017-10-03,54.27885437011719
2017-10-04,53.57621765136719
2017-10-05,53.79180145263672
2017-10-06,54.55032730102539
2017-10-09,54.270870208740234
2017-10-10,55.42063903808594
2017-10-11,56.21909713745117
2017-10-12,57.145301818847656
2017-10-13,56.77003479003906
2017-10-16,56.68220520019531
2017-10-17,56.77003479003906
2017-10-18,56.754058837890625
2017-10-19,56.68220520019531
2017-10-23,57.24112319946289
2017-10-24,57.08142852783203
2017-10-25,57.289024353027344
2017-10-26,56.72212219238281
2017-10-27,57.09739685058594
2017-10-30,58.271121978759766
2017-10-31,58.31903839111328
2017-11-01,59.045616149902344
2017-11-02,58.031585693359375
2017-11-03,58.127403259277344
2017-11-06,58.55057907104492
2017-11-07,58.710269927978516
2017-11-08,57.71220397949219
2017-11-09,57.72018814086914
2017-11-10,56.76205062866211
2017-11-13,56.33885955810547
2017-11-14,56.77003479003906
2017-11-15,55.81986999511719
2017-11-16,57.40080261230469
2017-11-17,57.424766540527344
2017-11-20,57.08940887451172
2017-11-21,56.314910888671875
2017-11-22,55.02141571044922
2017-11-23,54.733970642089844
2017-11-24,55.27692413330078
2017-11-27,57.73615264892578
2017-11-28,57.688255310058594
2017-11-29,58.119415283203125
2017-11-30,58.31903839111328
2017-12-01,57.145301818847656
2017-12-04,57.95173645019531
2017-12-05,57.79205322265625
2017-12-06,57.00956344604492
2017-12-07,58.71825408935547
2017-12-08,59.45282745361328
2017-12-11,60.450897216796875
2017-12-12,60.05966567993164
2017-12-13,58.83003234863281
2017-12-14,59.46082305908203
2017-12-15,60.0277214050293
2017-12-18,60.53873062133789
2017-12-19,62.670597076416016
2017-12-20,61.624629974365234
2017-12-21,59.828094482421875
2017-12-22,60.17942428588867
2017-12-26,59.9318962097168
2017-12-27,58.838016510009766
2017-12-28,59.30113220214844
2017-12-29,60.562679290771484
2018-01-01,60.53873062133789
2018-01-02,60.490821838378906
2018-01-03,59.70833206176758
2018-01-04,59.93989562988281
2018-01-05,60.842140197753906
2018-01-08,61.28129196166992
2018-01-09,61.19345474243164
2018-01-10,60.46686553955078
2018-01-11,61.59268569946289
2018-01-12,61.624629974365234
2018-01-15,61.177494049072266
2018-01-16,60.33114242553711
2018-01-17,61.337188720703125
2018-01-18,60.490821838378906
2018-01-19,61.049739837646484
2018-01-22,61.38508987426758
2018-01-23,61.65656661987305
2018-01-24,61.39308547973633
2018-01-25,59.1094970703125
2018-01-29,59.07756042480469
2018-01-30,57.855934143066406
2018-01-31,58.41484832763672
2018-02-01,57.92778778076172
2018-02-02,56.21909713745117
2018-02-05,56.62630844116211
2018-02-06,56.84986877441406
2018-02-07,56.690181732177734
2018-02-08,58.127403259277344
2018-02-09,57.48065185546875
2018-02-12,58.19926452636719
2018-02-14,57.049495697021484
2018-02-15,54.48645782470703
2018-02-16,52.17892837524414
2018-02-19,52.28272247314453
2018-02-20,52.02721405029297
2018-02-21,50.158836364746094
2018-02-22,49.607906341552734
2018-02-23,50.925350189208984
2018-02-26,52.370548248291016
2018-02-27,52.250789642333984
2018-02-28,52.69792175292969
2018-03-01,51.08504104614258
2018-03-05,49.488136291503906
2018-03-06,49.056976318359375
2018-03-07,49.3763542175293
2018-03-08,50.502174377441406
2018-03-09,50.64589309692383
2018-03-12,50.97325897216797
2018-03-13,50.909385681152344
2018-03-14,51.12496566772461
2018-03-15,50.15085220336914
2018-03-16,49.09689712524414
2018-03-19,48.969139099121094
2018-03-20,48.68967819213867
2018-03-21,49.32046127319336
2018-03-22,49.65580368041992
2018-03-23,48.88930130004883
2018-03-26,50.43031311035156
2018-03-27,50.33449172973633
2018-03-28,49.65580368041992
2018-04-02,51.64396286010742
2018-04-03,53.07319259643555
2018-04-04,53.208927154541016
2018-04-05,54.111183166503906
2018-04-06,54.91762161254883
2018-04-09,55.29289245605469
2018-04-10,54.326759338378906
2018-04-11,54.71002197265625
2018-04-12,54.76591873168945
2018-04-13,53.99140930175781
2018-04-16,54.989479064941406
2018-04-17,54.82180404663086
2018-04-18,54.63016891479492
2018-04-19,55.5563850402832
2018-04-20,56.0673942565918
2018-04-23,56.19514846801758
2018-04-24,56.88181686401367
2018-04-25,56.44267272949219
2018-04-26,56.514530181884766
2018-04-27,56.52251434326172
2018-04-30,56.32289505004883
2018-05-02,56.07537841796875
2018-05-03,55.26095199584961
2018-05-04,53.41653060913086
2018-05-07,55.12521743774414
2018-05-08,54.111183166503906
2018-05-09,53.6879997253418
2018-05-10,53.64807891845703
2018-05-11,54.1351318359375
2018-05-14,54.047306060791016
2018-05-15,53.248844146728516
2018-05-16,53.15303039550781
2018-05-17,52.769779205322266
2018-05-18,51.939388275146484
2018-05-21,51.699859619140625
2018-05-22,53.41653060913086
2018-05-23,51.01318359375
2018-05-24,48.16270065307617
2018-05-25,49.83147048950195
2018-05-28,50.925350189208984
2018-05-29,50.813575744628906
2018-05-30,49.86341094970703
2018-05-31,49.52806091308594
2018-06-01,48.99309158325195
2018-06-04,48.95317459106445
2018-06-05,49.12883377075195
2018-06-06,49.67976760864258
2018-06-07,49.999149322509766
2018-06-08,49.51209259033203
2018-06-11,49.51209259033203
2018-06-12,49.775577545166016
2018-06-13,49.408294677734375
2018-06-14,50.094966888427734
2018-06-15,49.176734924316406
2018-06-18,48.27448654174805
2018-06-19,49.38433837890625
2018-06-20,49.080928802490234
2018-06-21,48.969139099121094
2018-06-22,48.50604248046875
2018-06-25,45.9430046081543
2018-06-26,44.96889114379883
2018-06-27,44.22632598876953
2018-06-28,44.95292282104492
2018-06-29,45.46392822265625
2018-07-02,45.81524658203125
2018-07-03,46.717506408691406
2018-07-04,47.18859100341797
2018-07-05,46.93308639526367
2018-07-06,47.58781814575195
2018-07-09,48.31440734863281
2018-07-10,48.969139099121094
2018-07-11,46.70951843261719
2018-07-12,46.29432678222656
2018-07-13,46.02285385131836
2018-07-16,45.31222152709961
2018-07-17,45.51982116699219
2018-07-18,45.32819747924805
2018-07-19,45.04873275756836
2018-07-20,47.65968322753906
2018-07-23,46.8372688293457
2018-07-24,47.579837799072266
2018-07-25,47.779441833496094
2018-07-26,49.35239791870117
2018-07-27,50.893409729003906
2018-07-30,51.88349533081055
2018-07-31,51.43635940551758
2018-08-01,50.238685607910156
2018-08-02,48.55394744873047
2018-08-03,49.15278625488281
2018-08-06,50.174808502197266
2018-08-07,48.64177322387695
2018-08-08,49.3626708984375
2018-08-09,49.15255355834961
2018-08-10,48.70806121826172
2018-08-13,47.12405776977539
2018-08-14,48.158512115478516
2018-08-16,48.82929229736328
2018-08-17,50.413291931152344
2018-08-20,51.019412994384766
2018-08-21,50.3890380859375
2018-08-23,48.79695510864258
2018-08-24,48.51409912109375
2018-08-27,49.18487548828125
2018-08-28,49.96879959106445
2018-08-29,50.162757873535156
2018-08-30,50.08194351196289
2018-08-31,49.15255355834961
2018-09-03,49.24144744873047
2018-09-04,46.897769927978516
2018-09-05,47.36650466918945
2018-09-06,46.98667526245117
2018-09-07,48.99900436401367
2018-09-10,47.883731842041016
2018-09-11,47.05940246582031
2018-09-12,46.97050476074219
2018-09-14,46.61491394042969
2018-09-17,46.509857177734375
2018-09-18,46.33205795288086
2018-09-19,47.12405776977539
2018-09-21,44.52985382080078
2018-09-24,41.09514617919922
2018-09-25,42.662994384765625
2018-09-26,41.685115814208984
2018-09-27,41.91947937011719
2018-09-28,41.507320404052734
2018-10-01,40.21425247192383
2018-10-03,39.252540588378906
2018-10-04,39.123233795166016
2018-10-05,38.905029296875
2018-10-08,38.088783264160156
2018-10-09,38.040283203125
2018-10-10,37.51498794555664
2018-10-11,36.941184997558594
2018-10-12,38.58176040649414
2018-10-15,40.54560089111328
2018-10-16,40.16576385498047
2018-10-17,40.4486198425293
2018-10-19,41.38608932495117
2018-10-22,41.709354400634766
2018-10-23,40.21425247192383
2018-10-24,39.575801849365234
2018-10-25,37.48265838623047
2018-10-26,36.52094650268555
2018-10-29,36.933101654052734
2018-10-30,39.20405197143555
2018-10-31,39.5798454284668
2018-11-01,38.61005401611328
2018-11-02,41.8224983215332
2018-11-05,42.07706832885742
2018-11-06,41.44670867919922
2018-11-07,41.580047607421875
2018-11-09,41.373966217041016
2018-11-12,39.7738037109375
2018-11-13,40.319313049316406
2018-11-14,37.131103515625
2018-11-15,34.791473388671875
2018-11-16,36.17343521118164
2018-11-19,37.070491790771484
2018-11-20,37.03413391113281
2018-11-21,36.62196350097656
2018-11-22,37.89482498168945
2018-11-26,38.016048431396484
2018-11-27,39.1797981262207
2018-11-28,38.61005401611328
2018-11-29,37.5675163269043
2018-11-30,37.74935531616211
2018-12-03,40.07686233520508
2018-12-04,40.525394439697266
2018-12-05,38.19788360595703
2018-12-06,38.149391174316406
2018-12-07,37.53114700317383
2018-12-10,36.282535552978516
2018-12-11,36.23404312133789
2018-12-12,37.95543670654297
2018-12-13,39.20405197143555
2018-12-14,40.343563079833984
2018-12-17,40.658748626708984
2018-12-18,41.85886764526367
2018-12-19,41.71339416503906
2018-12-20,41.33760452270508
2018-12-21,40.93756103515625
2018-12-24,39.16767501831055
2018-12-26,39.67682647705078
2018-12-27,39.38589096069336
2018-12-28,39.446502685546875
2018-12-31,40.452659606933594
2019-01-01,40.11323165893555
2019-01-02,39.70106887817383
2019-01-03,39.09495162963867
2019-01-04,38.46458435058594
2019-01-07,38.088783264160156
2019-01-08,38.36759567260742
2019-01-09,39.26466369628906
2019-01-10,39.26466369628906
2019-01-11,39.082820892333984
2019-01-14,39.21617126464844
2019-01-15,38.96159744262695
2019-01-16,39.349517822265625
2019-01-17,38.69490432739258
2019-01-18,38.19788360595703
2019-01-21,39.4949951171875
2019-01-22,39.41012954711914
2019-01-23,38.19788360595703
2019-01-24,37.34931182861328
2019-01-25,36.56135177612305
2019-01-28,35.227882385253906
2019-01-29,34.4884033203125
2019-01-30,34.25807571411133
2019-01-31,34.08835983276367
2019-02-01,33.7731819152832
2019-02-04,33.53073501586914
2019-02-05,33.09432601928711
2019-02-06,33.361026763916016
2019-02-07,34.40354919433594
2019-02-08,32.803382873535156
2019-02-11,32.17301940917969
2019-02-12,31.215343475341797
2019-02-14,32.8640022277832
2019-02-15,31.700241088867188
2019-02-18,31.44567108154297
2019-02-19,31.882080078125
2019-02-20,32.5973014831543
2019-02-21,32.9124870300293
2019-02-22,34.791473388671875
2019-02-25,38.59792709350586
2019-02-26,38.173641204833984
2019-02-27,37.6402473449707
2019-02-28,39.42224884033203
2019-03-01,38.913108825683594
2019-03-05,39.87078094482422
2019-03-06,40.80421447753906
2019-03-07,40.101112365722656
2019-03-08,39.5798454284668
2019-03-11,41.70127868652344
2019-03-12,40.743595123291016
2019-03-13,40.13747787475586
2019-03-14,39.56772232055664
2019-03-15,40.05261993408203
2019-03-18,39.33739471435547
2019-03-19,39.16767501831055
2019-03-20,38.076656341552734
2019-03-22,35.640037536621094
2019-03-25,34.973304748535156
2019-03-26,35.14302062988281
2019-03-27,34.536895751953125
2019-03-28,35.336978912353516
2019-04-01,37.2523307800293
2019-04-02,37.53114700317383
2019-04-03,36.36739730834961
2019-04-04,36.42800521850586
2019-04-05,36.67045593261719
2019-04-08,36.39164352416992
2019-04-09,36.63408279418945
2019-04-10,35.918861389160156
2019-04-11,36.282535552978516
2019-04-12,36.16130828857422
2019-04-15,37.446292877197266
2019-04-16,38.35547637939453
2019-04-18,38.10090255737305
2019-04-22,36.99776077270508
2019-04-23,36.39164352416992
2019-04-24,36.08857345581055
2019-04-25,35.918861389160156
2019-04-26,35.03391647338867
2019-04-30,35.51881408691406
2019-05-02,34.0156364440918
2019-05-03,34.3308219909668
2019-05-06,32.39122009277344
2019-05-07,31.918447494506836
2019-05-08,31.639631271362305
2019-05-09,31.288082122802734
2019-05-10,30.960773468017578
2019-05-13,29.627304077148438
2019-05-14,29.542442321777344
2019-05-15,28.596893310546875
2019-05-16,28.718116760253906
