Date,FEDERALBNK.NS
2016-01-19,44.70120620727539
2016-01-20,43.9185905456543
2016-01-21,43.68840789794922
2016-01-22,44.74724197387695
2016-01-25,43.41218948364258
2016-01-27,43.68840789794922
2016-01-28,42.813716888427734
2016-01-29,42.4914665222168
2016-02-01,43.182010650634766
2016-02-02,42.8597526550293
2016-02-03,42.399391174316406
2016-02-04,41.52470397949219
2016-02-05,42.169212341308594
2016-02-08,42.445430755615234
2016-02-09,41.064334869384766
2016-02-10,41.616783142089844
2016-02-11,40.09757995605469
2016-02-12,39.63721466064453
2016-02-15,40.788124084472656
2016-02-16,41.064334869384766
2016-02-17,42.12317657470703
2016-02-18,43.22804260253906
2016-02-19,44.47102355957031
2016-02-22,45.437782287597656
2016-02-23,44.37894821166992
2016-02-24,42.67560958862305
2016-02-25,41.34056091308594
2016-02-26,42.399391174316406
2016-02-29,42.58353805541992
2016-03-01,43.73444366455078
2016-03-02,46.12833023071289
2016-03-03,45.57589340209961
2016-03-04,45.94418716430664
2016-03-08,45.62192916870117
2016-03-09,44.977420806884766
2016-03-10,45.06949996948242
2016-03-11,44.65517044067383
2016-03-14,44.37894821166992
2016-03-15,43.872554779052734
2016-03-16,44.47102355957031
2016-03-17,46.12833023071289
2016-03-18,45.94418716430664
2016-03-21,46.49662399291992
2016-03-22,45.94418716430664
2016-03-23,45.667964935302734
2016-03-28,43.73444366455078
2016-03-29,43.22804260253906
2016-03-30,42.99786376953125
2016-03-31,42.76768112182617
2016-04-01,43.04389572143555
2016-04-04,41.294517517089844
2016-04-05,40.18965530395508
2016-04-06,40.46586608886719
2016-04-07,39.361000061035156
2016-04-08,39.72929000854492
2016-04-11,40.09757995605469
2016-04-12,40.55794143676758
2016-04-13,41.20244598388672
2016-04-18,41.66281509399414
2016-04-20,40.419837951660156
2016-04-21,42.399391174316406
2016-04-22,43.64236831665039
2016-04-25,44.33292007446289
2016-04-26,44.56310272216797
2016-04-27,44.19480895996094
2016-04-28,42.721649169921875
2016-04-29,42.215248107910156
2016-05-02,42.76768112182617
2016-05-03,43.182010650634766
2016-05-04,44.977420806884766
2016-05-05,45.06949996948242
2016-05-06,44.37894821166992
2016-05-09,45.39175033569336
2016-05-10,45.253639221191406
2016-05-11,44.74724197387695
2016-05-12,44.977420806884766
2016-05-13,45.99021911621094
2016-05-16,46.818870544433594
2016-05-17,46.54265594482422
2016-05-18,46.4045524597168
2016-05-19,45.71400451660156
2016-05-20,46.58869552612305
2016-05-23,45.62192916870117
2016-05-24,45.52986145019531
2016-05-25,46.68076705932617
2016-05-26,48.56825256347656
2016-05-27,48.38410186767578
2016-05-30,48.24599838256836
2016-05-31,48.199954986572266
2016-06-01,46.910945892333984
2016-06-02,47.41734313964844
2016-06-03,46.95698165893555
2016-06-06,49.350868225097656
2016-06-07,52.159080505371094
2016-06-08,53.35602951049805
2016-06-09,53.72431564331055
2016-06-10,53.81638717651367
2016-06-13,52.29719161987305
2016-06-14,53.81638717651367
2016-06-15,54.41485595703125
2016-06-16,53.1258430480957
2016-06-17,53.171878814697266
2016-06-20,52.4813346862793
2016-06-21,52.20511245727539
2016-06-22,51.23836135864258
2016-06-23,51.56060791015625
2016-06-24,50.685916900634766
2016-06-27,51.51457595825195
2016-06-28,51.56060791015625
2016-06-29,51.79079055786133
2016-06-30,53.03376007080078
2016-07-01,54.32278060913086
2016-07-04,55.9800910949707
2016-07-05,55.243507385253906
2016-07-07,55.243507385253906
2016-07-08,56.11819839477539
2016-07-11,56.53252410888672
2016-07-12,57.4532470703125
2016-07-13,56.25630187988281
2016-07-14,57.72946548461914
2016-07-15,56.67063522338867
2016-07-18,55.01332473754883
2016-07-19,55.473690032958984
2016-07-20,57.72946548461914
2016-07-21,56.11819839477539
2016-07-22,58.78829574584961
2016-07-25,60.85993576049805
2016-07-26,59.38677215576172
2016-07-27,59.847129821777344
2016-07-28,59.662986755371094
2016-07-29,60.1749153137207
2016-08-01,60.50068664550781
2016-08-02,58.96490478515625
2016-08-03,57.61526870727539
2016-08-04,58.406436920166016
2016-08-05,59.709529876708984
2016-08-08,59.151065826416016
2016-08-09,59.523372650146484
2016-08-10,58.359893798828125
2016-08-11,58.6856689453125
2016-08-12,59.19758987426758
2016-08-16,60.45414733886719
2016-08-17,59.80260467529297
2016-08-18,60.45414733886719
2016-08-19,61.89686584472656
2016-08-22,61.89686584472656
2016-08-23,62.31570816040039
2016-08-24,63.060333251953125
2016-08-25,62.176090240478516
2016-08-26,61.94340133666992
2016-08-29,62.40878677368164
2016-08-30,63.10687255859375
2016-08-31,63.99111557006836
2016-09-01,64.82881927490234
2016-09-02,65.24766540527344
2016-09-06,66.82999420166016
2016-09-07,69.2500228881836
2016-09-08,68.6915512084961
2016-09-09,68.36577606201172
2016-09-12,65.9922866821289
2016-09-14,67.38845825195312
2016-09-15,66.59730529785156
2016-09-16,67.43500518798828
2016-09-19,68.92425537109375
2016-09-20,66.92306518554688
2016-09-21,66.08537292480469
2016-09-22,68.1330795288086
2016-09-23,67.85385131835938
2016-09-26,67.90038299560547
2016-09-27,67.38845825195312
2016-09-28,70.32042694091797
2016-09-29,65.43382263183594
2016-09-30,67.01614379882812
2016-10-03,69.15694427490234
2016-10-04,70.18080139160156
2016-10-05,69.15694427490234
2016-10-06,67.99347686767578
2016-10-07,68.1330795288086
2016-10-10,67.9469223022461
2016-10-13,65.66651916503906
2016-10-14,66.03883361816406
2016-10-17,65.24766540527344
2016-10-18,66.92306518554688
2016-10-19,65.71305847167969
2016-10-20,68.17962646484375
2016-10-21,68.08654022216797
2016-10-24,69.8084945678711
2016-10-25,75.5793228149414
2016-10-26,76.32394409179688
2016-10-27,75.90509796142578
2016-10-28,76.27740478515625
2016-11-01,76.23088073730469
2016-11-02,73.9504623413086
2016-11-03,71.53042602539062
2016-11-04,71.29773712158203
2016-11-07,71.90274810791016
2016-11-08,71.76311492919922
2016-11-09,70.9254150390625
2016-11-10,74.74163055419922
2016-11-11,71.94928741455078
2016-11-15,68.6915512084961
2016-11-16,67.34192657470703
2016-11-17,67.99347686767578
2016-11-18,66.17845153808594
2016-11-21,62.31570816040039
2016-11-22,64.82881927490234
2016-11-23,64.78227996826172
2016-11-24,63.199954986572266
2016-11-25,65.75960540771484
2016-11-28,65.10804748535156
2016-11-29,64.7357406616211
2016-11-30,65.89921569824219
2016-12-01,64.54959106445312
2016-12-02,63.47917175292969
2016-12-05,63.47917175292969
2016-12-06,65.01497650146484
2016-12-07,64.40996551513672
2016-12-08,65.43382263183594
2016-12-09,66.27152252197266
2016-12-12,65.66651916503906
2016-12-13,66.03883361816406
2016-12-14,64.82881927490234
2016-12-15,64.64266204833984
2016-12-16,63.85149002075195
2016-12-19,63.29302978515625
2016-12-20,63.10687255859375
2016-12-21,62.362247467041016
2016-12-22,61.24531555175781
2016-12-23,60.50068664550781
2016-12-26,58.08066177368164
2016-12-27,59.84914779663086
2016-12-28,60.77992630004883
2016-12-29,61.664161682128906
2016-12-30,62.222633361816406
2017-01-02,61.47800827026367
2017-01-03,61.57108688354492
2017-01-04,61.19877243041992
2017-01-05,62.82764434814453
2017-01-06,62.548397064208984
2017-01-09,63.618797302246094
2017-01-10,65.0615234375
2017-01-11,67.52808380126953
2017-01-12,67.34192657470703
2017-01-13,67.52808380126953
2017-01-16,69.52925872802734
2017-01-17,70.32042694091797
2017-01-18,71.48390197753906
2017-01-19,71.76311492919922
2017-01-20,72.64736938476562
2017-01-23,72.600830078125
2017-01-24,73.11276245117188
2017-01-25,73.34544372558594
2017-01-27,73.15929412841797
2017-01-30,72.08889770507812
2017-01-31,70.78581237792969
2017-02-01,73.85738372802734
2017-02-02,78.09242248535156
2017-02-03,78.69743347167969
2017-02-06,78.18550109863281
2017-02-07,77.30126190185547
2017-02-08,77.62703704833984
2017-02-09,78.09242248535156
2017-02-10,78.60436248779297
2017-02-13,78.13896179199219
2017-02-14,77.39434051513672
2017-02-15,75.43971252441406
2017-02-16,76.88240814208984
2017-02-17,77.62703704833984
2017-02-20,80.00052642822266
2017-02-21,80.14013671875
2017-02-22,78.4647445678711
2017-02-23,78.27857971191406
2017-02-27,77.53396606445312
2017-02-28,81.3036117553711
2017-03-01,81.95516967773438
2017-03-02,78.97666931152344
2017-03-03,79.3955307006836
2017-03-06,79.44205474853516
2017-03-07,78.79051208496094
2017-03-08,78.4647445678711
2017-03-09,79.67475891113281
2017-03-10,79.11629486083984
2017-03-14,80.37284851074219
2017-03-15,80.41938781738281
2017-03-16,82.32747650146484
2017-03-17,81.25708770751953
2017-03-20,80.88477325439453
2017-03-21,82.6067123413086
2017-03-22,81.0243911743164
2017-03-23,82.14131164550781
2017-03-24,83.63056945800781
2017-03-27,83.77018737792969
2017-03-28,84.28211212158203
2017-03-29,84.84058380126953
2017-03-30,84.46826934814453
2017-03-31,85.11981201171875
2017-04-03,84.23558044433594
2017-04-05,84.70097351074219
2017-04-06,82.74633026123047
2017-04-07,81.76900482177734
2017-04-10,83.72364807128906
2017-04-11,85.63175964355469
2017-04-12,86.1436767578125
2017-04-13,86.19021606445312
2017-04-17,86.1436767578125
2017-04-18,85.58518981933594
2017-04-19,85.30598449707031
2017-04-20,86.1436767578125
2017-04-21,85.95751953125
2017-04-24,86.46944427490234
2017-04-25,87.44676208496094
2017-04-26,87.91214752197266
2017-04-27,87.8190689086914
2017-04-28,100.15191650390625
2017-05-02,104.71273803710938
2017-05-03,104.29389190673828
2017-05-04,104.75927734375
2017-05-05,108.3427734375
2017-05-08,110.34394836425781
2017-05-09,109.87855529785156
2017-05-10,109.0408706665039
2017-05-11,107.970458984375
2017-05-12,106.94660949707031
2017-05-15,109.1339340209961
2017-05-16,107.36544799804688
2017-05-17,106.85352325439453
2017-05-18,103.4096450805664
2017-05-19,104.57311248779297
2017-05-22,102.80464172363281
2017-05-23,100.38460540771484
2017-05-24,99.8726806640625
2017-05-25,103.17694091796875
2017-05-26,104.75927734375
2017-05-29,101.22230529785156
2017-05-30,102.71155548095703
2017-05-31,103.73540496826172
2017-06-01,108.06355285644531
2017-06-02,106.38813781738281
2017-06-05,106.24852752685547
2017-06-06,104.71273803710938
2017-06-07,107.03968048095703
2017-06-08,108.24970245361328
2017-06-09,108.76162719726562
2017-06-12,106.20198059082031
2017-06-13,106.94660949707031
2017-06-14,108.24970245361328
2017-06-15,110.7627944946289
2017-06-16,112.53129577636719
2017-06-19,110.99549102783203
2017-06-20,110.53011322021484
2017-06-21,108.62201690673828
2017-06-22,109.36663818359375
2017-06-23,107.08621978759766
2017-06-27,104.8058090209961
2017-06-28,104.20079803466797
2017-06-29,105.17813110351562
2017-06-30,105.03849792480469
2017-07-03,105.36690521240234
2017-07-04,105.31998443603516
2017-07-05,107.75946044921875
2017-07-06,108.416259765625
2017-07-07,108.74464416503906
2017-07-10,107.43107604980469
2017-07-11,106.91503143310547
2017-07-12,107.99402618408203
2017-07-13,108.04094696044922
2017-07-14,108.65081787109375
2017-07-17,107.05577087402344
2017-07-18,106.39898681640625
2017-07-19,108.36933898925781
2017-07-20,111.65325164794922
2017-07-21,110.15203094482422
2017-07-24,109.72982025146484
2017-07-25,111.98164367675781
2017-07-26,107.90020751953125
2017-07-27,106.11750793457031
2017-07-28,106.72737884521484
2017-07-31,108.134765625
2017-08-01,107.99402618408203
2017-08-02,107.7125473022461
2017-08-03,106.39898681640625
2017-08-04,107.19649505615234
2017-08-07,107.43107604980469
2017-08-08,105.36690521240234
2017-08-09,101.61384582519531
2017-08-10,98.236083984375
2017-08-11,99.12744903564453
2017-08-14,102.08297729492188
2017-08-16,103.3496322631836
2017-08-17,103.25580596923828
2017-08-18,101.84841918945312
2017-08-21,99.45584869384766
2017-08-22,98.79905700683594
2017-08-23,100.06571197509766
2017-08-24,99.87805938720703
2017-08-28,102.88050079345703
2017-08-29,101.0978012084961
2017-08-30,101.98914337158203
2017-08-31,101.66075897216797
2017-09-01,103.39653015136719
2017-09-04,104.8039321899414
2017-09-05,105.22616577148438
2017-09-06,104.56936645507812
2017-09-07,104.5224609375
2017-09-08,104.56936645507812
2017-09-11,106.11750793457031
2017-09-12,107.47798156738281
2017-09-13,106.07058715820312
2017-09-14,107.47798156738281
2017-09-15,108.32241821289062
2017-09-18,109.635986328125
2017-09-19,111.74707794189453
2017-09-20,112.8260726928711
2017-09-21,111.09030151367188
2017-09-22,106.82119750976562
2017-09-25,104.47554779052734
2017-09-26,105.41380310058594
2017-09-27,103.7249526977539
2017-09-28,104.42864227294922
2017-09-29,105.69528198242188
2017-10-03,105.55455017089844
2017-10-04,106.11750793457031
2017-10-05,107.1026840209961
2017-10-06,110.3865966796875
2017-10-09,109.77672576904297
2017-10-10,110.66807556152344
2017-10-11,109.87055969238281
2017-10-12,110.76190185546875
2017-10-13,109.9643783569336
2017-10-16,117.09517669677734
2017-10-17,118.17417907714844
2017-10-18,118.643310546875
2017-10-19,116.53221130371094
2017-10-23,117.51740264892578
2017-10-24,116.95443725585938
2017-10-25,113.34213256835938
2017-10-26,112.0754623413086
2017-10-27,112.638427734375
2017-10-30,114.60879516601562
2017-10-31,114.23347473144531
2017-11-01,113.1075668334961
2017-11-02,110.85572814941406
2017-11-03,108.74464416503906
2017-11-06,109.11994934082031
2017-11-07,106.86811828613281
2017-11-08,105.92985534667969
2017-11-09,107.52490234375
2017-11-10,105.22616577148438
2017-11-13,107.52490234375
2017-11-14,104.28789520263672
2017-11-15,103.77184295654297
2017-11-16,105.31998443603516
2017-11-17,105.46072387695312
2017-11-20,106.39898681640625
2017-11-21,104.94467163085938
2017-11-22,106.07058715820312
2017-11-23,106.07058715820312
2017-11-24,105.17923736572266
2017-11-27,105.31998443603516
2017-11-28,106.11750793457031
2017-11-29,105.46072387695312
2017-11-30,103.81877136230469
2017-12-01,101.8014907836914
2017-12-04,99.83114624023438
2017-12-05,101.37928009033203
2017-12-06,101.28545379638672
2017-12-07,102.92740631103516
2017-12-08,102.27062225341797
2017-12-11,101.61384582519531
2017-12-12,100.25336456298828
2017-12-13,98.51757049560547
2017-12-14,97.3447494506836
2017-12-15,101.0978012084961
2017-12-18,101.47310638427734
2017-12-19,102.83358764648438
2017-12-20,101.7076644897461
2017-12-21,101.28545379638672
2017-12-22,101.00396728515625
2017-12-26,102.78667449951172
2017-12-27,102.64593505859375
2017-12-28,102.27062225341797
2017-12-29,101.8014907836914
2018-01-01,101.98914337158203
2018-01-02,100.95706176757812
2018-01-03,101.0508804321289
2018-01-04,101.9422378540039
2018-01-05,105.17923736572266
2018-01-08,108.416259765625
2018-01-09,108.04094696044922
2018-01-10,106.1644287109375
2018-01-11,106.9619369506836
2018-01-12,107.94711303710938
2018-01-15,106.58663177490234
2018-01-16,98.28301239013672
2018-01-17,98.61139678955078
2018-01-18,95.8435287475586
2018-01-19,96.78179931640625
2018-01-22,95.32747650146484
2018-01-23,96.87561798095703
2018-01-24,96.87561798095703
2018-01-25,94.9052734375
2018-01-29,94.52996826171875
2018-01-30,94.4361343383789
2018-01-31,94.24848175048828
2018-02-01,91.52752685546875
2018-02-02,87.53990173339844
2018-02-05,88.38433837890625
2018-02-06,87.39916229248047
2018-02-07,87.63372802734375
2018-02-08,88.90037536621094
2018-02-09,88.99420928955078
2018-02-12,89.2287826538086
2018-02-14,89.27568054199219
2018-02-15,88.80655670166016
2018-02-16,90.2608642578125
2018-02-19,87.91520690917969
2018-02-20,86.17942810058594
2018-02-21,86.32017517089844
2018-02-22,84.20906829833984
2018-02-23,88.90037536621094
2018-02-26,90.40160369873047
2018-02-27,90.02629852294922
2018-02-28,88.4312515258789
2018-03-01,88.19669342041016
2018-03-05,87.0707778930664
2018-03-06,85.99177551269531
2018-03-07,84.25599670410156
2018-03-08,87.30534362792969
2018-03-09,88.19669342041016
2018-03-12,88.61890411376953
2018-03-13,90.40160369873047
2018-03-14,89.04112243652344
2018-03-15,87.8682861328125
2018-03-16,87.53990173339844
2018-03-19,85.10041809082031
2018-03-20,85.61647033691406
2018-03-21,85.33497619628906
2018-03-22,85.24116516113281
2018-03-23,85.05351257324219
2018-03-26,85.89794921875
2018-03-27,85.28807830810547
2018-03-28,83.6930160522461
2018-04-02,84.63129425048828
2018-04-03,85.89794921875
2018-04-04,85.75720977783203
2018-04-05,87.72755432128906
2018-04-06,91.24604034423828
2018-04-09,92.41886138916016
2018-04-10,90.77691650390625
2018-04-11,92.98182678222656
2018-04-12,92.55960845947266
2018-04-13,92.55960845947266
2018-04-16,92.3250503540039
2018-04-17,93.21639251708984
2018-04-18,93.07565307617188
2018-04-19,92.13739013671875
2018-04-20,90.8238296508789
2018-04-23,91.15221405029297
2018-04-24,91.4336929321289
2018-04-25,90.02629852294922
2018-04-26,91.10530090332031
2018-04-27,92.1843032836914
2018-04-30,92.23121643066406
2018-05-02,92.88800048828125
2018-05-03,91.52752685546875
2018-05-04,93.87318420410156
2018-05-07,94.95217895507812
2018-05-08,97.06327056884766
2018-05-09,94.9052734375
2018-05-10,83.88068389892578
2018-05-11,84.49055480957031
2018-05-14,84.34981536865234
2018-05-15,81.06590270996094
2018-05-16,78.48567199707031
2018-05-17,77.50048828125
2018-05-18,77.40666198730469
2018-05-21,75.90544891357422
2018-05-22,77.2190170288086
2018-05-23,77.17210388183594
2018-05-24,77.78196716308594
2018-05-25,79.18936157226562
2018-05-28,81.34736633300781
2018-05-29,81.44120788574219
2018-05-30,80.78440856933594
2018-05-31,79.56468200683594
2018-06-01,77.87580108642578
2018-06-04,76.18692779541016
2018-06-05,77.17210388183594
2018-06-06,78.11036682128906
2018-06-07,80.78440856933594
2018-06-08,81.25354766845703
2018-06-11,82.23872375488281
2018-06-12,82.98932647705078
2018-06-13,81.39427947998047
2018-06-14,80.45601654052734
2018-06-15,78.72023010253906
2018-06-18,78.81405639648438
2018-06-19,77.68814086914062
2018-06-20,78.34493255615234
2018-06-21,77.2190170288086
2018-06-22,77.78196716308594
2018-06-25,77.64122772216797
2018-06-26,78.34493255615234
2018-06-27,77.64122772216797
2018-06-28,73.74744415283203
2018-06-29,76.79679870605469
2018-07-02,76.28075408935547
2018-07-03,78.15727996826172
2018-07-04,78.34493255615234
2018-07-05,77.07827758789062
2018-07-06,76.46841430664062
2018-07-09,79.61158752441406
2018-07-10,78.29801177978516
2018-07-11,76.89061737060547
2018-07-12,74.9671859741211
2018-07-13,73.09066009521484
2018-07-16,69.57217407226562
2018-07-17,82.84859466552734
2018-07-18,80.6436767578125
2018-07-19,80.54985046386719
2018-07-20,80.45601654052734
2018-07-23,82.4263687133789
2018-07-24,82.28562927246094
2018-07-25,81.53502655029297
2018-07-26,82.80167388916016
2018-07-27,85.19425201416016
2018-07-30,84.7251205444336
2018-07-31,83.50538635253906
2018-08-01,82.19180297851562
2018-08-02,82.80872344970703
2018-08-03,82.80872344970703
2018-08-06,83.9476318359375
2018-08-07,82.95108795166016
2018-08-08,83.75782012939453
2018-08-09,84.99164581298828
2018-08-10,84.65945434570312
2018-08-13,83.18836212158203
2018-08-14,84.27983093261719
2018-08-16,85.13400268554688
2018-08-17,81.85962677001953
2018-08-20,77.3514175415039
2018-08-21,77.68360137939453
2018-08-23,77.3514175415039
2018-08-24,77.44631958007812
2018-08-27,75.8328628540039
2018-08-28,75.5955810546875
2018-08-29,76.73450469970703
2018-08-30,76.73450469970703
2018-08-31,76.97177124023438
2018-09-03,76.63959503173828
2018-09-04,73.08047485351562
2018-09-05,73.79230499267578
2018-09-06,73.41265106201172
2018-09-07,74.0770263671875
2018-09-10,71.70428466796875
2018-09-11,71.94155883789062
2018-09-12,72.36865234375
2018-09-14,73.88719940185547
2018-09-17,73.69740295410156
2018-09-18,71.51446533203125
2018-09-19,71.32465362548828
2018-09-21,69.75863647460938
2018-09-24,68.24008178710938
2018-09-25,68.192626953125
2018-09-26,67.86044311523438
2018-09-27,66.8164291381836
2018-09-28,67.10116577148438
2018-10-01,69.33155059814453
2018-10-03,66.6266098022461
2018-10-04,64.58605194091797
2018-10-05,64.8233413696289
2018-10-08,66.72152709960938
2018-10-09,67.14862060546875
2018-10-10,69.8535385131836
2018-10-11,67.67062377929688
2018-10-12,69.99590301513672
2018-10-15,71.94155883789062
2018-10-16,77.4937744140625
2018-10-17,74.5041275024414
2018-10-19,77.25650024414062
2018-10-22,75.73794555664062
2018-10-23,75.54813385009766
2018-10-24,77.68360137939453
2018-10-25,76.54468536376953
2018-10-26,75.40576934814453
2018-10-29,77.06668090820312
2018-10-30,78.91741943359375
2018-10-31,78.53778076171875
2018-11-01,78.44287872314453
2018-11-02,78.20559692382812
2018-11-05,76.16504669189453
2018-11-06,76.0226821899414
2018-11-07,76.82940673828125
2018-11-09,77.3514175415039
2018-11-12,76.0226821899414
2018-11-13,74.88375854492188
2018-11-14,74.5041275024414
2018-11-15,74.36174774169922
2018-11-16,75.8328628540039
2018-11-19,77.11415100097656
2018-11-20,75.92776489257812
2018-11-21,78.72760772705078
2018-11-22,76.59212493896484
2018-11-26,76.92432403564453
2018-11-27,77.11415100097656
2018-11-28,77.4937744140625
2018-11-29,80.9105224609375
2018-11-30,80.95799255371094
2018-12-03,80.10379028320312
2018-12-04,80.62579345703125
2018-12-05,79.72415924072266
2018-12-06,80.38851928710938
2018-12-07,79.2496109008789
2018-12-10,78.20559692382812
2018-12-11,79.39197540283203
2018-12-12,83.56800842285156
2018-12-13,84.84928894042969
2018-12-14,86.60511016845703
2018-12-17,88.07621002197266
2018-12-18,87.50675201416016
2018-12-19,90.02185821533203
2018-12-20,90.54386901855469
2018-12-21,87.79148864746094
2018-12-24,89.02531433105469
2018-12-26,87.7440185546875
2018-12-27,89.3100357055664
2018-12-28,88.50331115722656
2018-12-31,88.50331115722656
2019-01-01,88.26603698730469
2019-01-02,89.97441101074219
2019-01-03,87.31694030761719
2019-01-04,89.97441101074219
2019-01-07,89.78458404541016
2019-01-08,90.40149688720703
2019-01-09,91.9675064086914
2019-01-10,90.78113555908203
2019-01-11,90.54386901855469
2019-01-14,85.98820495605469
2019-01-15,86.36783599853516
2019-01-16,86.55765533447266
2019-01-17,83.9950942993164
2019-01-18,85.41874694824219
2019-01-21,84.1849136352539
2019-01-22,84.9441909790039
2019-01-23,83.9950942993164
2019-01-24,84.37474060058594
2019-01-25,82.09689331054688
2019-01-28,79.86652374267578
2019-01-29,82.09689331054688
2019-01-30,82.09689331054688
2019-01-31,81.5274429321289
2019-02-01,81.85962677001953
2019-02-04,83.56800842285156
2019-02-05,82.80872344970703
2019-02-06,81.1478042602539
2019-02-07,81.71725463867188
2019-02-08,79.86652374267578
2019-02-11,79.2021484375
2019-02-12,78.58523559570312
2019-02-14,76.2125015258789
2019-02-15,76.11758422851562
2019-02-18,75.92776489257812
2019-02-19,75.2634048461914
2019-02-20,75.5955810546875
2019-02-21,75.54813385009766
2019-02-22,75.40576934814453
2019-02-25,76.6870346069336
2019-02-26,77.5412368774414
2019-02-27,77.303955078125
2019-02-28,79.58179473876953
2019-03-01,81.33761596679688
2019-03-05,84.42217254638672
2019-03-06,82.80872344970703
2019-03-07,83.47309112548828
2019-03-08,83.09345245361328
2019-03-11,86.60511016845703
2019-03-12,85.75092315673828
2019-03-13,86.41529846191406
2019-03-14,85.41874694824219
2019-03-15,86.74747467041016
2019-03-18,86.55765533447266
2019-03-19,89.02531433105469
2019-03-20,87.64911651611328
2019-03-22,85.8458251953125
2019-03-25,84.27983093261719
2019-03-26,86.0831069946289
2019-03-27,87.12712097167969
2019-03-28,88.88294219970703
2019-04-01,93.10641479492188
2019-04-02,92.44207000732422
2019-04-03,90.35404205322266
2019-04-04,90.2591323852539
2019-04-05,93.72333526611328
2019-04-08,92.20478057861328
2019-04-09,93.15389251708984
2019-04-10,92.82170104980469
2019-04-11,91.54042053222656
2019-04-12,91.68278503417969
2019-04-15,92.44207000732422
2019-04-16,93.15389251708984
2019-04-18,92.06241607666016
2019-04-22,90.40149688720703
2019-04-23,90.2116928100586
2019-04-24,90.49639892578125
2019-04-25,90.59131622314453
2019-04-26,90.8285903930664
2019-04-30,88.02875518798828
2019-05-02,89.45240020751953
2019-05-03,92.67933654785156
2019-05-06,95.00460815429688
2019-05-07,93.6758804321289
2019-05-08,93.58097076416016
2019-05-09,92.29969024658203
2019-05-10,92.06241607666016
2019-05-13,91.58786010742188
2019-05-14,93.20133209228516
2019-05-15,92.44207000732422
2019-05-16,92.7267837524414
2019-05-17,93.58097076416016
2019-05-20,98.32646179199219
2019-05-21,96.1435317993164
2019-05-22,96.23844909667969
2019-05-23,97.14009094238281
2019-05-24,100.31956481933594
2019-05-27,102.54994201660156
2019-05-28,102.07540130615234
2019-05-29,102.17029571533203
2019-05-30,102.59739685058594
2019-05-31,101.88557434082031
2019-06-03,102.12284851074219
2019-06-04,102.31267547607422
2019-06-06,99.65518951416016
2019-06-07,100.50938415527344
2019-06-10,100.03483581542969
