Date,LOGN.SW
2016-01-28,13.516715049743652
2016-01-29,13.85999584197998
2016-02-01,13.85999584197998
2016-02-02,12.915972709655762
2016-02-03,12.915972709655762
2016-02-04,12.83015251159668
2016-02-05,13.001792907714844
2016-02-08,12.529781341552734
2016-02-09,11.929036140441895
2016-02-10,11.97194766998291
2016-02-11,11.843217849731445
2016-02-12,11.80030632019043
2016-02-15,12.186498641967773
2016-02-16,12.272320747375488
2016-02-17,12.744332313537598
2016-02-18,12.873063087463379
2016-02-19,12.6156005859375
2016-02-22,12.83015251159668
2016-02-23,12.78724193572998
2016-02-24,12.78724193572998
2016-02-25,13.04470443725586
2016-02-26,13.04470443725586
2016-02-29,13.302165031433105
2016-03-01,13.516715049743652
2016-03-02,13.345073699951172
2016-03-03,13.559625625610352
2016-03-04,13.85999584197998
2016-03-07,14.117460250854492
2016-03-08,13.60253620147705
2016-03-09,13.645445823669434
2016-03-10,13.345073699951172
2016-03-11,13.43089485168457
2016-03-14,13.473804473876953
2016-03-15,13.387985229492188
2016-03-16,13.473804473876953
2016-03-17,13.516715049743652
2016-03-18,13.473804473876953
2016-03-21,13.345073699951172
2016-03-22,13.387985229492188
2016-03-23,13.302165031433105
2016-03-24,13.130523681640625
2016-03-29,12.958883285522461
2016-03-30,13.130523681640625
2016-03-31,13.130523681640625
2016-04-01,13.08761215209961
2016-04-04,13.173433303833008
2016-04-05,13.130523681640625
2016-04-06,13.43089485168457
2016-04-07,13.302165031433105
2016-04-08,13.387985229492188
2016-04-11,13.216344833374023
2016-04-12,13.173433303833008
2016-04-13,13.60253620147705
2016-04-14,13.645445823669434
2016-04-15,13.43089485168457
2016-04-18,13.559625625610352
2016-04-19,13.60253620147705
2016-04-20,13.60253620147705
2016-04-21,13.130523681640625
2016-04-22,13.173433303833008
2016-04-25,13.08761215209961
2016-04-26,13.08761215209961
2016-04-27,13.216344833374023
2016-04-28,12.6156005859375
2016-04-29,12.6156005859375
2016-05-02,12.701421737670898
2016-05-03,12.6156005859375
2016-05-04,12.486869812011719
2016-05-06,12.486869812011719
2016-05-09,12.744332313537598
2016-05-10,12.6156005859375
2016-05-11,12.529781341552734
2016-05-12,12.272320747375488
2016-05-13,12.401050567626953
2016-05-17,12.358139991760254
2016-05-18,12.358139991760254
2016-05-19,12.229409217834473
2016-05-20,12.358139991760254
2016-05-23,12.6156005859375
2016-05-24,12.873063087463379
2016-05-25,13.001792907714844
2016-05-26,13.04470443725586
2016-05-27,13.001792907714844
2016-05-30,13.130523681640625
2016-05-31,13.130523681640625
2016-06-01,13.001792907714844
2016-06-02,13.001792907714844
2016-06-03,13.04470443725586
2016-06-06,13.130523681640625
2016-06-07,13.216344833374023
2016-06-08,13.001792907714844
2016-06-09,12.958883285522461
2016-06-10,12.78724193572998
2016-06-13,12.5726900100708
2016-06-14,12.658510208129883
2016-06-15,13.259255409240723
2016-06-16,13.001792907714844
2016-06-17,13.173433303833008
2016-06-20,13.559625625610352
2016-06-21,13.473804473876953
2016-06-22,13.559625625610352
2016-06-23,13.645445823669434
2016-06-24,13.216344833374023
2016-06-27,12.5726900100708
2016-06-28,12.958883285522461
2016-06-29,13.302165031433105
2016-06-30,13.559625625610352
2016-07-01,13.559625625610352
2016-07-04,13.516715049743652
2016-07-05,13.130523681640625
2016-07-06,12.915972709655762
2016-07-07,13.130523681640625
2016-07-08,13.345073699951172
2016-07-11,13.60253620147705
2016-07-12,13.945817947387695
2016-07-13,13.774175643920898
2016-07-14,13.774175643920898
2016-07-15,13.731266975402832
2016-07-18,14.031638145446777
2016-07-19,14.07454776763916
2016-07-20,14.203278541564941
2016-07-21,14.117460250854492
2016-07-22,14.246190071105957
2016-07-25,14.460740089416504
2016-07-26,14.460740089416504
2016-07-27,14.804021835327148
2016-07-28,16.82080078125
2016-07-29,16.606250762939453
2016-08-02,16.606250762939453
2016-08-03,16.94953155517578
2016-08-04,17.164081573486328
2016-08-05,17.164081573486328
2016-08-08,17.464454650878906
2016-08-09,17.464454650878906
2016-08-10,17.679004669189453
2016-08-11,17.9793758392334
2016-08-12,18.19392967224121
2016-08-15,18.32265853881836
2016-08-16,18.108110427856445
2016-08-17,17.936464309692383
2016-08-18,18.408479690551758
2016-08-19,18.236835479736328
2016-08-22,18.236835479736328
2016-08-23,17.936464309692383
2016-08-24,17.850645065307617
2016-08-25,17.807737350463867
2016-08-26,18.19392967224121
2016-08-29,18.108110427856445
2016-08-30,18.065195083618164
2016-08-31,17.679004669189453
2016-09-01,17.76482582092285
2016-09-02,18.108110427856445
2016-09-05,18.065195083618164
2016-09-06,17.807737350463867
2016-09-07,18.236835479736328
2016-09-08,18.365571975708008
2016-09-09,17.9793758392334
2016-09-12,17.9793758392334
2016-09-13,17.850645065307617
2016-09-14,18.32265853881836
2016-09-15,18.365571975708008
2016-09-16,18.236835479736328
2016-09-19,18.32265853881836
2016-09-20,18.236835479736328
2016-09-21,18.236835479736328
2016-09-22,18.32265853881836
2016-09-23,18.45985221862793
2016-09-26,18.680137634277344
2016-09-27,18.680137634277344
2016-09-28,19.164764404296875
2016-09-29,19.164764404296875
2016-09-30,19.208818435668945
2016-10-03,20.31024169921875
2016-10-04,20.266185760498047
2016-10-05,20.178070068359375
2016-10-06,20.134016036987305
2016-10-07,19.82561492919922
2016-10-10,20.178070068359375
2016-10-11,19.82561492919922
2016-10-12,19.473161697387695
2016-10-13,19.120702743530273
2016-10-14,19.25287628173828
2016-10-17,19.164764404296875
2016-10-18,19.208818435668945
2016-10-19,18.98853302001953
2016-10-20,18.900421142578125
2016-10-21,18.812305450439453
2016-10-24,18.768247604370117
2016-10-25,18.680137634277344
2016-10-26,21.80817985534668
2016-10-27,21.14732551574707
2016-10-28,21.279497146606445
2016-10-31,21.103267669677734
2016-11-01,21.0592098236084
2016-11-02,20.97109603881836
2016-11-03,20.88298225402832
2016-11-04,20.88298225402832
2016-11-07,21.411664962768555
2016-11-08,21.32355308532715
2016-11-09,21.32355308532715
2016-11-10,21.103267669677734
2016-11-11,20.88298225402832
2016-11-14,21.103267669677734
2016-11-15,21.676006317138672
2016-11-16,22.160634994506836
2016-11-17,22.160634994506836
2016-11-18,22.42497444152832
2016-11-21,22.336862564086914
2016-11-22,21.89629364013672
2016-11-23,21.940345764160156
2016-11-24,21.984407424926758
2016-11-25,21.85223388671875
2016-11-28,21.80817985534668
2016-11-29,21.80817985534668
2016-11-30,22.072521209716797
2016-12-01,21.587894439697266
2016-12-02,21.676006317138672
2016-12-05,21.89629364013672
2016-12-06,21.587894439697266
2016-12-07,21.45572280883789
2016-12-08,21.676006317138672
2016-12-09,21.45572280883789
2016-12-12,21.235437393188477
2016-12-13,21.676006317138672
2016-12-14,21.63195037841797
2016-12-15,22.116579055786133
2016-12-16,22.336862564086914
2016-12-19,22.248746871948242
2016-12-20,22.248746871948242
2016-12-21,22.116579055786133
2016-12-22,22.02846336364746
2016-12-23,21.89629364013672
2016-12-27,22.292800903320312
2016-12-28,22.42497444152832
2016-12-29,22.42497444152832
2016-12-30,22.380918502807617
2017-01-03,22.51308822631836
2017-01-04,22.865543365478516
2017-01-05,22.73337173461914
2017-01-06,22.6012020111084
2017-01-09,22.689315795898438
2017-01-10,22.645263671875
2017-01-11,22.90960121154785
2017-01-12,22.557147979736328
2017-01-13,22.73337173461914
2017-01-16,22.821487426757812
2017-01-17,22.6012020111084
2017-01-18,22.645263671875
2017-01-19,22.557147979736328
2017-01-20,22.336862564086914
2017-01-23,22.20469093322754
2017-01-24,22.116579055786133
2017-01-25,25.553014755249023
2017-01-26,25.553014755249023
2017-01-27,25.86141586303711
2017-01-30,25.244619369506836
2017-01-31,24.89216423034668
2017-02-01,24.89216423034668
2017-02-02,25.244619369506836
2017-02-03,25.376789093017578
2017-02-06,25.15650177001953
2017-02-07,25.77330207824707
2017-02-08,25.597074508666992
2017-02-09,25.641128540039062
2017-02-10,25.641128540039062
2017-02-13,26.125757217407227
2017-02-14,26.2579288482666
2017-02-15,26.2579288482666
2017-02-16,26.037643432617188
2017-02-17,25.86141586303711
2017-02-20,25.99358558654785
2017-02-21,26.169815063476562
2017-02-22,25.99358558654785
2017-02-23,25.81735610961914
2017-02-24,25.641128540039062
2017-02-27,25.729246139526367
2017-02-28,25.597074508666992
2017-03-01,25.86141586303711
2017-03-02,25.553014755249023
2017-03-03,25.81735610961914
2017-03-06,25.905471801757812
2017-03-07,26.213871002197266
2017-03-08,26.43415641784668
2017-03-09,26.39009666442871
2017-03-10,26.346040725708008
2017-03-13,27.447463989257812
2017-03-14,27.139066696166992
2017-03-15,27.271238327026367
2017-03-16,27.711807250976562
2017-03-17,27.62369155883789
2017-03-20,27.62369155883789
2017-03-21,27.271238327026367
2017-03-22,27.139066696166992
2017-03-23,27.62369155883789
2017-03-24,27.79991912841797
2017-03-27,27.139066696166992
2017-03-28,27.139066696166992
2017-03-29,27.79991912841797
2017-03-30,28.240488052368164
2017-03-31,28.06426429748535
2017-04-03,27.888031005859375
2017-04-04,28.02020263671875
2017-04-05,27.843978881835938
2017-04-06,27.755863189697266
2017-04-07,28.108320236206055
2017-04-10,28.108320236206055
2017-04-11,27.667747497558594
2017-04-12,27.976144790649414
2017-04-13,27.667747497558594
2017-04-18,27.359352111816406
2017-04-19,27.359352111816406
2017-04-20,27.403404235839844
2017-04-21,27.183122634887695
2017-04-24,26.962839126586914
2017-04-25,27.932090759277344
2017-04-26,28.901342391967773
2017-04-27,28.725112915039062
2017-04-28,29.2978572845459
2017-05-02,30.002771377563477
2017-05-03,29.826539993286133
2017-05-04,29.60624885559082
2017-05-05,29.958709716796875
2017-05-08,30.223051071166992
2017-05-09,30.70767593383789
2017-05-10,30.83985137939453
2017-05-11,30.531452178955078
2017-05-12,30.883907318115234
2017-05-15,31.192298889160156
2017-05-16,31.23636245727539
2017-05-17,30.31116485595703
2017-05-18,30.09088134765625
2017-05-19,30.26710319519043
2017-05-22,30.134931564331055
2017-05-23,30.39927864074707
2017-05-24,30.83985137939453
2017-05-26,31.63287353515625
2017-05-29,31.63287353515625
2017-05-30,31.544761657714844
2017-05-31,31.192298889160156
2017-06-01,31.3685302734375
2017-06-02,31.544761657714844
2017-06-06,31.941272735595703
2017-06-07,32.16155242919922
2017-06-08,32.381839752197266
2017-06-09,32.64617919921875
2017-06-12,30.487390518188477
2017-06-13,31.14824676513672
2017-06-14,30.883907318115234
2017-06-15,30.70767593383789
2017-06-16,31.324472427368164
2017-06-19,31.853160858154297
2017-06-20,31.3685302734375
2017-06-21,31.676929473876953
2017-06-22,31.676929473876953
2017-06-23,31.63287353515625
2017-06-26,31.544761657714844
2017-06-27,31.280414581298828
2017-06-28,31.192298889160156
2017-06-29,30.223051071166992
2017-06-30,31.060131072998047
2017-07-03,31.23636245727539
2017-07-04,31.060131072998047
2017-07-05,31.3685302734375
2017-07-06,30.972017288208008
2017-07-07,31.23636245727539
2017-07-10,31.63287353515625
2017-07-11,31.676929473876953
2017-07-12,32.99863815307617
2017-07-13,32.73429870605469
2017-07-14,32.9105224609375
2017-07-17,32.86646270751953
2017-07-18,32.16155242919922
2017-07-19,32.24966812133789
2017-07-20,32.33778381347656
2017-07-21,32.16155242919922
2017-07-24,32.9105224609375
2017-07-25,30.795793533325195
2017-07-26,31.588815689086914
2017-07-27,31.14824676513672
2017-07-28,30.972017288208008
2017-07-31,30.972017288208008
2017-08-02,30.883907318115234
2017-08-03,30.751731872558594
2017-08-04,30.92796516418457
2017-08-07,30.972017288208008
2017-08-08,31.23636245727539
2017-08-09,30.31116485595703
2017-08-10,29.60624885559082
2017-08-11,29.518138885498047
2017-08-14,30.002771377563477
2017-08-15,30.002771377563477
2017-08-16,30.002771377563477
2017-08-17,30.002771377563477
2017-08-18,29.43002700805664
2017-08-21,29.385967254638672
2017-08-22,29.87059783935547
2017-08-23,29.91465187072754
2017-08-24,29.69437026977539
2017-08-25,29.60624885559082
2017-08-28,29.518138885498047
2017-08-29,29.16568374633789
2017-08-30,29.518138885498047
2017-08-31,30.046823501586914
2017-09-01,29.782480239868164
2017-09-04,29.826539993286133
2017-09-05,29.562196731567383
2017-09-06,29.43002700805664
2017-09-07,30.002771377563477
2017-09-08,29.826539993286133
2017-09-11,30.972017288208008
2017-09-12,31.104188919067383
2017-09-13,31.588815689086914
2017-09-14,31.63287353515625
2017-09-15,31.3685302734375
2017-09-18,31.809093475341797
2017-09-19,32.320159912109375
2017-09-20,31.985328674316406
2017-09-21,31.63287353515625
2017-09-22,31.720983505249023
2017-09-25,31.504981994628906
2017-09-26,31.28090476989746
2017-09-27,31.531871795654297
2017-09-28,31.720088958740234
2017-09-29,31.648386001586914
2017-10-02,31.729049682617188
2017-10-03,31.666311264038086
2017-10-04,31.720088958740234
2017-10-05,31.43327522277832
2017-10-06,31.17334747314453
2017-10-09,31.46912384033203
2017-10-10,31.379497528076172
2017-10-11,31.567716598510742
2017-10-12,31.657350540161133
2017-10-13,31.791793823242188
2017-10-16,31.872461318969727
2017-10-17,32.21305847167969
2017-10-18,32.41919708251953
2017-10-19,32.03379440307617
2017-10-20,32.11446762084961
2017-10-23,32.49091720581055
2017-10-24,30.770017623901367
2017-10-25,30.465274810791016
2017-10-26,30.88652992248535
2017-10-27,30.8775691986084
2017-10-30,31.191268920898438
2017-10-31,31.944162368774414
2017-11-01,32.55364990234375
2017-11-02,31.9531307220459
2017-11-03,32.401283264160156
2017-11-06,32.517799377441406
2017-11-07,32.5446891784668
2017-11-08,32.49091720581055
2017-11-09,31.666311264038086
2017-11-10,31.48705291748047
2017-11-13,31.191268920898438
2017-11-14,30.859642028808594
2017-11-15,30.635568618774414
2017-11-16,31.236085891723633
2017-11-17,31.496013641357422
2017-11-20,31.854536056518555
2017-11-21,32.23995590209961
2017-11-22,31.549793243408203
2017-11-23,31.370532989501953
2017-11-24,31.15542221069336
2017-11-27,31.110605239868164
2017-11-28,31.298826217651367
2017-11-29,30.74312400817871
2017-11-30,30.70726776123047
2017-12-01,29.757192611694336
2017-12-04,29.46141242980957
2017-12-05,29.542078018188477
2017-12-06,29.219409942626953
2017-12-07,29.237335205078125
2017-12-08,29.40763282775879
2017-12-11,29.18355941772461
2017-12-12,29.48830223083496
2017-12-13,29.712379455566406
2017-12-14,29.56000518798828
2017-12-15,29.703411102294922
2017-12-18,29.846820831298828
2017-12-19,29.775117874145508
2017-12-20,29.60481834411621
2017-12-21,30.00815200805664
2017-12-22,30.026081085205078
2017-12-27,29.98126983642578
2017-12-28,29.819934844970703
2017-12-29,29.48830223083496
2018-01-03,30.00815200805664
2018-01-04,29.94541358947754
2018-01-05,30.51905059814453
2018-01-08,30.644529342651367
2018-01-09,30.832754135131836
2018-01-10,30.447343826293945
2018-01-11,30.47423553466797
2018-01-12,31.02097511291504
2018-01-15,31.11956787109375
2018-01-16,30.976165771484375
2018-01-17,31.262975692749023
2018-01-18,31.460166931152344
2018-01-19,32.2040901184082
2018-01-22,32.38335418701172
2018-01-23,34.982627868652344
2018-01-24,35.878929138183594
2018-01-25,35.97752380371094
2018-01-26,36.16574478149414
2018-01-29,35.896846771240234
2018-01-30,35.55625534057617
2018-01-31,35.009517669677734
2018-02-01,35.17084503173828
2018-02-02,34.74061965942383
2018-02-05,34.265586853027344
2018-02-06,32.93009567260742
2018-02-07,33.52165603637695
2018-02-08,32.30268859863281
2018-02-09,31.594606399536133
2018-02-12,32.1234245300293
2018-02-13,32.015869140625
2018-02-14,32.99283981323242
2018-02-15,33.64714050292969
2018-02-16,34.1221809387207
2018-02-19,33.55751037597656
2018-02-20,33.898101806640625
2018-02-21,34.023582458496094
2018-02-22,33.71883773803711
2018-02-23,33.70092010498047
2018-02-26,33.88016891479492
2018-02-27,33.77261734008789
2018-02-28,33.512691497802734
2018-03-01,32.580535888671875
2018-03-02,32.06964874267578
2018-03-05,33.00180435180664
2018-03-06,33.28861618041992
2018-03-07,33.04661560058594
2018-03-08,33.62921142578125
2018-03-09,33.44099044799805
2018-03-12,33.55751037597656
2018-03-13,33.06454086303711
2018-03-14,33.21691131591797
2018-03-15,33.70988082885742
2018-03-16,33.53062057495117
2018-03-19,33.46787643432617
2018-03-20,33.67402648925781
2018-03-21,33.181060791015625
2018-03-22,32.24890899658203
2018-03-23,31.863500595092773
2018-03-26,31.406387329101562
2018-03-27,31.684240341186523
2018-03-28,31.32572364807129
2018-03-29,31.334684371948242
2018-04-03,31.11956787109375
2018-04-04,30.563861846923828
2018-04-05,31.46912384033203
2018-04-06,31.191268920898438
2018-04-09,31.15542221069336
2018-04-10,31.60357093811035
2018-04-11,31.55875587463379
2018-04-12,31.98001480102539
2018-04-13,32.06964874267578
2018-04-16,31.926240921020508
2018-04-17,32.71498489379883
2018-04-18,32.84047317504883
2018-04-19,32.81357955932617
2018-04-20,32.90320587158203
2018-04-23,33.252769470214844
2018-04-24,33.172096252441406
2018-04-25,32.80461120605469
2018-04-26,33.10935592651367
2018-04-27,33.20794677734375
2018-04-30,33.055580139160156
2018-05-02,33.24380111694336
2018-05-03,35.40388870239258
2018-05-04,35.565223693847656
2018-05-07,36.09403991699219
2018-05-08,36.20159149169922
2018-05-09,36.03129959106445
2018-05-11,36.34500503540039
2018-05-14,36.5063362121582
2018-05-15,36.26434326171875
2018-05-16,36.5063362121582
2018-05-17,36.57804870605469
2018-05-18,36.47048568725586
2018-05-22,36.38085174560547
2018-05-23,35.82514953613281
2018-05-24,35.97752380371094
2018-05-25,36.24640655517578
2018-05-28,35.90581130981445
2018-05-29,35.807228088378906
2018-05-30,36.111968994140625
2018-05-31,36.049224853515625
2018-06-01,36.533226013183594
2018-06-04,37.01722717285156
2018-06-05,37.82390213012695
2018-06-06,38.442352294921875
2018-06-07,38.666419982910156
2018-06-08,38.8277587890625
2018-06-11,39.20420455932617
2018-06-12,39.20420455932617
2018-06-13,40.091548919677734
2018-06-14,40.8713264465332
2018-06-15,40.19013595581055
2018-06-18,40.324581146240234
2018-06-19,39.35657501220703
2018-06-20,39.61650848388672
2018-06-21,39.266944885253906
2018-06-22,39.419307708740234
2018-06-25,38.29894256591797
2018-06-26,38.56782913208008
2018-06-27,39.25798034667969
2018-06-28,38.5767936706543
2018-06-29,39.14146041870117
2018-07-02,38.881534576416016
2018-07-03,39.20420455932617
2018-07-04,38.254127502441406
2018-07-05,39.10560989379883
2018-07-06,39.3745002746582
2018-07-09,39.85850524902344
2018-07-10,40.521766662597656
2018-07-11,40.3693962097168
2018-07-12,40.78169250488281
2018-07-13,40.763763427734375
2018-07-16,40.85340118408203
2018-07-17,40.48591232299805
2018-07-18,40.880287170410156
2018-07-19,41.095394134521484
2018-07-20,41.5256233215332
2018-07-23,41.40910339355469
2018-07-24,41.68695831298828
2018-07-25,41.67799758911133
2018-07-26,41.47184753417969
2018-07-27,41.56147384643555
2018-07-30,41.041622161865234
2018-07-31,39.09664535522461
2018-08-02,40.20805740356445
2018-08-03,40.80857849121094
2018-08-06,40.74584197998047
2018-08-07,40.862361907958984
2018-08-08,40.78169250488281
2018-08-09,41.29258346557617
2018-08-10,40.78169250488281
2018-08-13,40.925106048583984
2018-08-14,41.39118194580078
2018-08-15,41.005767822265625
2018-08-16,41.65110397338867
2018-08-17,41.58836364746094
2018-08-20,42.3502197265625
2018-08-21,42.744590759277344
2018-08-22,42.628074645996094
2018-08-23,42.825260162353516
2018-08-24,43.040374755859375
2018-08-27,43.605045318603516
2018-08-28,43.345115661621094
2018-08-29,43.43474197387695
2018-08-30,43.183780670166016
2018-08-31,42.8790397644043
2018-09-03,43.0045166015625
2018-09-04,42.59222412109375
2018-09-05,41.39118194580078
2018-09-06,40.84443283081055
2018-09-07,40.96095657348633
2018-09-10,40.656211853027344
2018-09-11,40.79065704345703
2018-09-12,40.81754684448242
2018-09-13,40.943031311035156
2018-09-14,41.0864372253418
2018-09-17,40.54865646362305
2018-09-18,40.351470947265625
2018-09-19,40.18569564819336
2018-09-20,40.5587158203125
2018-09-21,40.031036376953125
2018-09-24,39.62162399291992
2018-09-25,39.967350006103516
2018-09-26,40.21299743652344
2018-09-27,40.07652282714844
2018-09-28,39.903663635253906
2018-10-01,40.35856246948242
2018-10-02,39.67621612548828
2018-10-03,39.67621612548828
2018-10-04,39.01206588745117
2018-10-05,38.50257873535156
2018-10-08,37.64737319946289
2018-10-09,37.56548309326172
2018-10-10,35.60033416748047
2018-10-11,34.736026763916016
2018-10-12,35.29100036621094
2018-10-15,35.254608154296875
2018-10-16,36.055233001708984
2018-10-17,36.61020278930664
2018-10-18,36.300872802734375
2018-10-19,35.82778549194336
2018-10-22,36.0643196105957
2018-10-23,32.206790924072266
2018-10-24,31.7427921295166
2018-10-25,32.143104553222656
2018-10-26,32.03392791748047
2018-10-29,32.70717239379883
2018-10-30,32.8254508972168
2018-10-31,33.90810775756836
2018-11-01,34.7451171875
2018-11-02,34.827003479003906
2018-11-05,33.44410705566406
2018-11-06,33.55328369140625
2018-11-07,33.780731201171875
2018-11-08,33.66246032714844
2018-11-09,33.544189453125
2018-11-12,32.352352142333984
2018-11-13,32.807254791259766
2018-11-14,32.07941818237305
2018-11-15,31.670007705688477
2018-11-16,31.315185546875
2018-11-19,30.105159759521484
2018-11-20,29.477397918701172
2018-11-21,29.6502628326416
2018-11-22,29.34092903137207
2018-11-23,29.441007614135742
2018-11-26,30.614646911621094
2018-11-27,30.205236434936523
2018-11-28,30.177940368652344
2018-11-29,30.96946144104004
2018-11-30,30.55095672607422
2018-12-03,31.924753189086914
2018-12-04,30.96946144104004
2018-12-05,30.469079971313477
2018-12-06,29.64116668701172
2018-12-07,29.86861228942871
2018-12-10,28.98611068725586
2018-12-11,30.3872013092041
2018-12-12,30.742015838623047
2018-12-13,30.187040328979492
2018-12-14,29.613866806030273
2018-12-17,29.122577667236328
2018-12-18,28.913326263427734
2018-12-19,28.958816528320312
2018-12-20,27.64870834350586
2018-12-21,27.676002502441406
2018-12-27,27.230199813842773
2018-12-28,28.130901336669922
2019-01-03,26.484167098999023
2019-01-04,27.63051414489746
2019-01-07,28.076313018798828
2019-01-08,28.531211853027344
2019-01-09,29.213558197021484
2019-01-10,29.222654342651367
2019-01-11,29.541086196899414
2019-01-14,29.231754302978516
2019-01-15,29.213558197021484
2019-01-16,29.850414276123047
2019-01-17,29.6502628326416
2019-01-18,30.39629364013672
2019-01-21,30.751113891601562
2019-01-22,30.651033401489258
2019-01-23,32.352352142333984
2019-01-24,32.27956771850586
2019-01-25,32.74357223510742
2019-01-28,32.71627426147461
2019-01-29,32.7890625
2019-01-30,32.73447036743164
2019-01-31,32.9801139831543
2019-02-01,32.416038513183594
2019-02-04,32.45243453979492
2019-02-05,32.69807434082031
2019-02-06,32.98920822143555
2019-02-07,32.29776382446289
2019-02-08,31.81557846069336
2019-02-11,32.106712341308594
2019-02-12,33.00740432739258
2019-02-13,33.598777770996094
2019-02-14,33.453208923339844
2019-02-15,33.84442138671875
2019-02-18,33.72614669799805
2019-02-19,33.48050308227539
2019-02-20,33.7170524597168
2019-02-21,33.644264221191406
2019-02-22,33.95359802246094
2019-02-25,34.48128128051758
2019-02-26,34.71782684326172
2019-02-27,34.27202224731445
2019-02-28,34.1446533203125
2019-03-01,34.435787200927734
2019-03-04,34.517669677734375
2019-03-05,34.42668914794922
2019-03-06,35.19092559814453
2019-03-07,34.890689849853516
2019-03-08,34.1082649230957
2019-03-11,34.6086540222168
2019-03-12,34.517669677734375
2019-03-13,34.71782684326172
2019-03-14,35.036251068115234
2019-03-15,35.33648681640625
2019-03-18,34.68143081665039
2019-03-19,34.781517028808594
2019-03-20,34.062767028808594
2019-03-21,34.49037551879883
2019-03-22,33.91720199584961
2019-03-25,33.325836181640625
2019-03-26,33.780731201171875
2019-03-27,33.87171173095703
2019-03-28,34.508575439453125
2019-03-29,35.58213424682617
2019-04-01,35.9096565246582
2019-04-02,36.091617584228516
2019-04-03,36.72847366333008
2019-04-04,36.664791107177734
2019-04-05,36.91952896118164
2019-04-08,36.78306198120117
2019-04-09,36.71937942504883
2019-04-10,37.26525115966797
2019-04-11,37.183372497558594
2019-04-12,37.519996643066406
2019-04-15,37.62007141113281
2019-04-16,38.074974060058594
2019-04-17,38.211448669433594
2019-04-18,38.302425384521484
2019-04-23,38.302425384521484
2019-04-24,38.447994232177734
2019-04-25,38.12046432495117
2019-04-26,38.14775848388672
2019-04-29,38.59355545043945
2019-04-30,36.246280670166016
2019-05-02,37.21066665649414
2019-05-03,37.492698669433594
2019-05-06,36.537418365478516
2019-05-07,36.428245544433594
2019-05-08,36.65569305419922
