Date,META
2016-05-03,116.78929138183594
2016-05-04,117.41584777832031
2016-05-05,117.1672134399414
2016-05-06,118.83804321289062
2016-05-09,118.58940887451172
2016-05-10,119.84253692626953
2016-05-11,118.86787414550781
2016-05-12,119.62373352050781
2016-05-13,119.15630340576172
2016-05-16,118.02252197265625
2016-05-17,116.709716796875
2016-05-18,117.0080795288086
2016-05-19,116.17266845703125
2016-05-20,116.709716796875
2016-05-23,115.33726501464844
2016-05-24,117.05781555175781
2016-05-25,117.24678039550781
2016-05-26,118.81816101074219
2016-05-27,118.7286376953125
2016-05-31,118.16175079345703
2016-06-01,118.13191986083984
2016-06-02,118.28109741210938
2016-06-03,117.82361602783203
2016-06-06,118.1418685913086
2016-06-07,117.11749267578125
2016-06-08,117.74403381347656
2016-06-09,117.9131088256836
2016-06-10,115.98371124267578
2016-06-13,113.32826232910156
2016-06-14,114.3128662109375
2016-06-15,113.9747314453125
2016-06-16,113.765869140625
2016-06-17,112.4033432006836
2016-06-20,112.75144958496094
2016-06-21,113.75592041015625
2016-06-22,113.28849792480469
2016-06-23,114.45210266113281
2016-06-24,111.4684829711914
2016-06-27,108.37545013427734
2016-06-28,112.0850830078125
2016-06-29,113.5371322631836
2016-06-30,113.65647888183594
2016-07-01,113.56696319580078
2016-07-05,113.576904296875
2016-07-06,116.06327056884766
2016-07-07,115.21790313720703
2016-07-08,116.6003189086914
2016-07-11,117.22689056396484
2016-07-12,117.28656768798828
2016-07-13,116.14283752441406
2016-07-14,116.6500473022461
2016-07-15,116.22240447998047
2016-07-18,118.71870422363281
2016-07-19,119.95194244384766
2016-07-20,121.2547836303711
2016-07-21,119.95194244384766
2016-07-22,120.33979797363281
2016-07-25,120.96636962890625
2016-07-26,120.5586166381836
2016-07-27,122.66703796386719
2016-07-28,124.31797790527344
2016-07-29,123.26376342773438
2016-08-01,123.63175201416016
2016-08-02,122.41839599609375
2016-08-03,121.8415756225586
2016-08-04,123.68148040771484
2016-08-05,124.4671630859375
2016-08-08,124.5765609741211
2016-08-09,124.37764739990234
2016-08-10,124.1986312866211
2016-08-11,124.21852111816406
2016-08-12,124.1986312866211
2016-08-15,123.22398376464844
2016-08-16,122.62725830078125
2016-08-17,123.6914291381836
2016-08-18,123.23393249511719
2016-08-19,122.8858413696289
2016-08-22,123.47261810302734
2016-08-23,123.6914291381836
2016-08-24,122.80628204345703
2016-08-25,123.21403503417969
2016-08-26,124.2781982421875
2016-08-29,125.8495864868164
2016-08-30,125.15339660644531
2016-08-31,125.43186950683594
2016-09-01,125.48160552978516
2016-09-02,125.81974792480469
2016-09-06,129.02215576171875
2016-09-07,130.33497619628906
2016-09-08,129.55923461914062
2016-09-09,126.40652465820312
2016-09-12,127.98785400390625
2016-09-13,126.51593017578125
2016-09-14,127.07286834716797
2016-09-15,127.64969635009766
2016-09-16,128.3657684326172
2016-09-19,127.94804382324219
2016-09-20,127.93811798095703
2016-09-21,129.2310333251953
2016-09-22,129.37026977539062
2016-09-23,127.26183319091797
2016-09-26,126.6153793334961
2016-09-27,127.98785400390625
2016-09-28,128.52490234375
2016-09-29,127.39112091064453
2016-09-30,127.57015228271484
2016-10-03,128.06741333007812
2016-10-04,127.4905776977539
2016-10-05,127.76905822753906
2016-10-06,128.03759765625
2016-10-07,128.2862091064453
2016-10-10,129.52938842773438
2016-10-11,128.1768035888672
2016-10-12,128.34588623046875
2016-10-13,127.12259674072266
2016-10-14,127.1822738647461
2016-10-17,126.84412384033203
2016-10-18,127.8685073852539
2016-10-19,129.4001007080078
2016-10-20,129.2906951904297
2016-10-21,131.34942626953125
2016-10-24,132.55279541015625
2016-10-25,131.5681915283203
2016-10-26,130.32501220703125
2016-10-27,128.98239135742188
2016-10-28,130.5736541748047
2016-10-31,130.2753143310547
2016-11-01,128.79342651367188
2016-11-02,126.47614288330078
2016-11-03,119.34526062011719
2016-11-04,120.09117889404297
2016-11-07,121.48353576660156
2016-11-08,123.54224395751953
2016-11-09,122.5079116821289
2016-11-10,120.1408920288086
2016-11-11,118.37060546875
2016-11-14,114.45210266113281
2016-11-15,116.560546875
2016-11-16,115.70523071289062
2016-11-17,117.14732360839844
2016-11-18,116.38153076171875
2016-11-21,121.10560607910156
2016-11-22,120.80724334716797
2016-11-23,120.18067932128906
2016-11-25,119.72319793701172
2016-11-28,119.7530288696289
2016-11-29,120.21052551269531
2016-11-30,117.77388000488281
2016-12-01,114.47199249267578
2016-12-02,114.77037048339844
2016-12-05,116.78929138183594
2016-12-06,116.66993713378906
2016-12-07,117.30644989013672
2016-12-08,118.26122283935547
2016-12-09,119.02700805664062
2016-12-12,117.12744140625
2016-12-13,119.65357208251953
2016-12-14,119.55411529541016
2016-12-15,119.91215515136719
2016-12-16,119.21598052978516
2016-12-19,118.58940887451172
2016-12-20,118.44023132324219
2016-12-21,118.3905029296875
2016-12-22,116.75946044921875
2016-12-23,116.6301498413086
2016-12-27,117.36612701416016
2016-12-28,116.28206634521484
2016-12-29,115.71517181396484
2016-12-30,114.42227172851562
2017-01-03,116.22240447998047
2017-01-04,118.04241943359375
2017-01-05,120.01161193847656
2017-01-06,122.73665618896484
2017-01-09,124.21852111816406
2017-01-10,123.6715316772461
2017-01-11,125.40203857421875
2017-01-12,125.92913818359375
2017-01-13,127.63975524902344
2017-01-17,127.17232513427734
2017-01-18,127.22205352783203
2017-01-19,126.85407257080078
2017-01-20,126.34685516357422
2017-01-23,128.22653198242188
2017-01-24,128.66412353515625
2017-01-25,130.7626190185547
2017-01-26,132.0555419921875
2017-01-27,131.45880126953125
2017-01-30,130.26535034179688
2017-01-31,129.60894775390625
2017-02-01,132.50308227539062
2017-02-02,130.12611389160156
2017-02-03,130.26535034179688
2017-02-06,131.33946228027344
2017-02-07,131.1206512451172
2017-02-08,133.46778869628906
2017-02-09,133.40811157226562
2017-02-10,133.45782470703125
2017-02-13,133.318603515625
2017-02-14,133.1197052001953
2017-02-15,132.71192932128906
2017-02-16,133.1097412109375
2017-02-17,132.8014373779297
2017-02-21,132.99041748046875
2017-02-22,135.3773193359375
2017-02-23,134.62147521972656
2017-02-24,134.7010040283203
2017-02-27,135.66574096679688
2017-02-28,134.80047607421875
2017-03-01,136.6702117919922
2017-03-02,136.01382446289062
2017-03-03,136.42156982421875
2017-03-06,136.6702117919922
2017-03-07,136.5508575439453
2017-03-08,136.9685821533203
2017-03-09,137.48574829101562
2017-03-10,138.0327606201172
2017-03-13,138.83831787109375
2017-03-14,138.5598602294922
2017-03-15,138.95767211914062
2017-03-16,139.2261962890625
2017-03-17,139.07701110839844
2017-03-20,139.1764678955078
2017-03-21,137.75428771972656
2017-03-22,138.82838439941406
2017-03-23,138.7687225341797
2017-03-24,139.57427978515625
2017-03-27,139.5543975830078
2017-03-28,140.98654174804688
2017-03-29,141.87167358398438
2017-03-30,141.6329803466797
2017-03-31,141.27493286132812
2017-04-03,141.5037078857422
2017-04-04,140.95669555664062
2017-04-05,141.0760498046875
2017-04-06,140.3997344970703
2017-04-07,140.01190185546875
2017-04-10,140.27047729492188
2017-04-11,139.15655517578125
2017-04-12,138.8184356689453
2017-04-13,138.62948608398438
2017-04-17,140.6483917236328
2017-04-18,140.19091796875
2017-04-19,141.49375915527344
2017-04-20,143.01541137695312
2017-04-21,142.89605712890625
2017-04-24,144.6763153076172
2017-04-25,145.6907196044922
2017-04-26,145.76034545898438
2017-04-27,146.8941192626953
2017-04-28,149.43020629882812
2017-05-01,151.62815856933594
2017-05-02,151.94639587402344
2017-05-03,150.9717559814453
2017-05-04,150.02694702148438
2017-05-05,149.42027282714844
2017-05-08,150.2357940673828
2017-05-09,149.65895080566406
2017-05-10,149.4700164794922
2017-05-11,149.22134399414062
2017-05-12,149.509765625
2017-05-15,149.37054443359375
2017-05-16,148.9627685546875
2017-05-17,144.0596923828125
2017-05-18,146.85433959960938
2017-05-19,147.2521514892578
2017-05-22,147.4311981201172
2017-05-23,147.2621307373047
2017-05-24,149.22134399414062
2017-05-25,151.1309051513672
2017-05-26,151.29998779296875
2017-05-30,151.548583984375
2017-05-31,150.6336212158203
2017-06-01,150.70323181152344
2017-06-02,152.77188110351562
2017-06-05,152.79177856445312
2017-06-06,151.97625732421875
2017-06-07,152.28453063964844
2017-06-08,153.8658905029297
2017-06-09,148.78378295898438
2017-06-12,147.63009643554688
2017-06-13,149.85784912109375
2017-06-14,149.43020629882812
2017-06-15,148.98265075683594
2017-06-16,149.8180694580078
2017-06-19,152.03594970703125
2017-06-20,151.4193115234375
2017-06-21,153.0702362060547
2017-06-22,152.56301879882812
2017-06-23,154.2239227294922
2017-06-26,152.7519989013672
2017-06-27,149.7584228515625
2017-06-28,152.40390014648438
2017-06-29,150.2158966064453
2017-06-30,150.15623474121094
2017-07-03,147.62014770507812
2017-07-05,149.51971435546875
2017-07-06,148.00804138183594
2017-07-07,150.6137237548828
2017-07-10,152.6624755859375
2017-07-11,154.42282104492188
2017-07-12,158.03302001953125
2017-07-13,158.39105224609375
2017-07-14,159.09716796875
2017-07-17,158.8584747314453
2017-07-18,161.97142028808594
2017-07-19,163.24444580078125
2017-07-20,163.63229370117188
2017-07-21,163.5328369140625
2017-07-24,165.09425354003906
2017-07-25,164.37818908691406
2017-07-26,164.70643615722656
2017-07-27,169.51004028320312
2017-07-28,171.50909423828125
2017-07-31,168.3265380859375
2017-08-01,168.93321228027344
2017-08-02,168.37628173828125
2017-08-03,167.670166015625
2017-08-04,168.69451904296875
2017-08-07,171.04164123535156
2017-08-08,170.29576110839844
2017-08-09,170.24600219726562
2017-08-10,166.4866485595703
2017-08-11,167.16294860839844
2017-08-14,169.81837463378906
2017-08-15,170.06700134277344
2017-08-16,169.0724639892578
2017-08-17,165.99929809570312
2017-08-18,166.49658203125
2017-08-21,166.8645782470703
2017-08-22,168.7144317626953
2017-08-23,167.7895050048828
2017-08-24,166.82481384277344
2017-08-25,165.41253662109375
2017-08-28,166.3275146484375
2017-08-29,167.13308715820312
2017-08-30,168.9928741455078
2017-08-31,171.03172302246094
2017-09-01,171.0814208984375
2017-09-05,169.78854370117188
2017-09-06,171.1510467529297
2017-09-07,172.26492309570312
2017-09-08,170.0172882080078
2017-09-11,172.56329345703125
2017-09-12,172.01632690429688
2017-09-13,172.10581970214844
2017-09-14,170.0272216796875
2017-09-15,170.7034912109375
2017-09-18,169.0823974609375
2017-09-19,171.57870483398438
2017-09-20,171.23062133789062
2017-09-21,170.1763916015625
2017-09-22,169.60948181152344
2017-09-25,161.98135375976562
2017-09-26,163.31405639648438
2017-09-27,166.76512145996094
2017-09-28,167.8094024658203
2017-09-29,169.93771362304688
2017-10-02,168.54537963867188
2017-10-03,169.03268432617188
2017-10-04,167.5010986328125
2017-10-05,170.30569458007812
2017-10-06,171.290283203125
2017-10-09,171.55880737304688
2017-10-10,170.65377807617188
2017-10-11,171.79751586914062
2017-10-12,171.60855102539062
2017-10-13,172.7920379638672
2017-10-16,173.5677947998047
2017-10-17,175.14913940429688
2017-10-18,175.06954956054688
2017-10-19,173.60757446289062
2017-10-20,174.02528381347656
2017-10-23,170.33554077148438
2017-10-24,170.86264038085938
2017-10-25,169.66917419433594
2017-10-26,169.69900512695312
2017-10-27,176.90945434570312
2017-10-30,178.88858032226562
2017-10-31,179.0775604248047
2017-11-01,181.6633758544922
2017-11-02,177.94378662109375
2017-11-03,177.94378662109375
2017-11-06,179.1869659423828
2017-11-07,179.26651000976562
2017-11-08,178.58029174804688
2017-11-09,178.32171630859375
2017-11-10,177.48629760742188
2017-11-13,177.7946014404297
2017-11-14,177.09844970703125
2017-11-15,176.9790802001953
2017-11-16,178.61012268066406
2017-11-17,178.02333068847656
2017-11-20,177.7647705078125
2017-11-21,180.8677520751953
2017-11-22,179.88314819335938
2017-11-24,181.78273010253906
2017-11-27,182.0313720703125
2017-11-28,181.42469787597656
2017-11-29,174.17446899414062
2017-11-30,176.21327209472656
2017-12-01,174.14463806152344
2017-12-04,170.53443908691406
2017-12-05,171.88702392578125
2017-12-06,175.09939575195312
2017-12-07,179.15713500976562
2017-12-08,178.02333068847656
2017-12-11,178.06314086914062
2017-12-12,175.99449157714844
2017-12-13,177.32717895507812
2017-12-14,177.41668701171875
2017-12-15,179.1968994140625
2017-12-18,179.83343505859375
2017-12-19,178.5305633544922
2017-12-20,176.91940307617188
2017-12-21,176.4818115234375
2017-12-22,176.233154296875
2017-12-26,175.02976989746094
2017-12-27,176.65087890625
2017-12-28,176.94923400878906
2017-12-29,175.49720764160156
2018-01-02,180.43014526367188
2018-01-03,183.66241455078125
2018-01-04,183.3242645263672
2018-01-05,185.8305206298828
2018-01-08,187.25271606445312
2018-01-09,186.84495544433594
2018-01-10,186.8151092529297
2018-01-11,186.74549865722656
2018-01-12,178.39132690429688
2018-01-16,177.41668701171875
2018-01-17,176.6309814453125
2018-01-18,178.81900024414062
2018-01-19,180.3008270263672
2018-01-22,184.3585968017578
2018-01-23,188.31689453125
2018-01-24,185.53213500976562
2018-01-25,186.4570770263672
2018-01-26,188.96331787109375
2018-01-29,184.9652557373047
2018-01-30,186.0990447998047
2018-01-31,185.87030029296875
2018-02-01,192.0364532470703
2018-02-02,189.2418212890625
2018-02-05,180.27102661132812
2018-02-06,184.29891967773438
2018-02-07,179.1968994140625
2018-02-08,170.64382934570312
2018-02-09,175.14913940429688
2018-02-12,175.44747924804688
2018-02-13,172.20526123046875
2018-02-14,178.54052734375
2018-02-15,178.97813415527344
2018-02-16,176.39230346679688
2018-02-20,175.04966735839844
2018-02-21,176.93931579589844
2018-02-22,178.01341247558594
2018-02-23,182.2899627685547
2018-02-26,183.92098999023438
2018-02-27,180.46995544433594
2018-02-28,177.34706115722656
2018-03-01,174.98007202148438
2018-03-02,175.65634155273438
2018-03-05,179.41571044921875
2018-03-06,178.79910278320312
2018-03-07,182.7076416015625
2018-03-08,181.3451385498047
2018-03-09,184.2193603515625
2018-03-12,183.75192260742188
2018-03-13,180.8876495361328
2018-03-14,183.18502807617188
2018-03-15,182.85684204101562
2018-03-16,184.0801239013672
2018-03-19,171.6184844970703
2018-03-20,167.23252868652344
2018-03-21,168.46578979492188
2018-03-22,163.9903564453125
2018-03-23,158.5203399658203
2018-03-26,159.18670654296875
2018-03-27,151.3894805908203
2018-03-28,152.19505310058594
2018-03-29,158.9181365966797
2018-04-02,154.5421600341797
2018-04-03,155.2582550048828
2018-04-04,154.25375366210938
2018-04-05,158.4706268310547
2018-04-06,156.34226989746094
2018-04-09,157.0683135986328
2018-04-10,164.13949584960938
2018-04-11,165.41253662109375
2018-04-12,162.9759063720703
2018-04-13,163.62234497070312
2018-04-16,163.93067932128906
2018-04-17,167.73977661132812
2018-04-18,165.45230102539062
2018-04-19,167.18283081054688
2018-04-20,165.3727569580078
2018-04-23,164.93515014648438
2018-04-24,158.81871032714844
2018-04-25,158.81871032714844
2018-04-26,173.2097625732422
2018-04-27,172.64285278320312
2018-04-30,171.06155395507812
2018-05-01,172.91139221191406
2018-05-02,175.10935974121094
2018-05-03,173.07054138183594
2018-05-04,175.64639282226562
2018-05-07,176.9989776611328
2018-05-08,177.94378662109375
2018-05-09,181.6633758544922
2018-05-10,184.51773071289062
2018-05-11,185.96975708007812
2018-05-14,185.6216583251953
2018-05-15,183.3143310546875
2018-05-16,182.20042419433594
2018-05-17,182.75735473632812
2018-05-18,181.6832733154297
2018-05-21,183.48341369628906
2018-05-22,182.7971649169922
2018-05-23,185.8802490234375
2018-05-24,184.91554260253906
2018-05-25,183.9110565185547
2018-05-29,184.72659301757812
2018-05-30,186.6460418701172
2018-05-31,190.73362731933594
2018-06-01,192.9315643310547
2018-06-04,192.22543334960938
2018-06-05,191.88729858398438
2018-06-06,190.2960205078125
2018-06-07,187.15325927734375
2018-06-08,188.06825256347656
2018-06-11,190.49490356445312
2018-06-12,191.35025024414062
2018-06-13,191.36019897460938
2018-06-14,195.7361602783203
2018-06-15,194.7814178466797
2018-06-18,197.2279815673828
2018-06-19,196.41249084472656
2018-06-20,200.8978729248047
2018-06-21,200.4005889892578
2018-06-22,200.6392822265625
2018-06-25,195.27870178222656
2018-06-26,197.91421508789062
2018-06-27,194.771484375
2018-06-28,195.1593475341797
2018-06-29,193.25978088378906
2018-07-02,196.2831573486328
2018-07-03,191.67843627929688
2018-07-05,197.36724853515625
2018-07-06,202.1211395263672
2018-07-09,203.62290954589844
2018-07-10,202.429443359375
2018-07-11,201.43490600585938
2018-07-12,205.791015625
2018-07-13,206.1888427734375
2018-07-16,206.09930419921875
2018-07-17,208.8442840576172
2018-07-18,208.21771240234375
2018-07-19,206.9546356201172
2018-07-20,208.79454040527344
2018-07-23,209.75924682617188
2018-07-24,213.4987335205078
2018-07-25,216.31329345703125
2018-07-26,175.2982940673828
2018-07-27,173.935791015625
2018-07-30,170.1266632080078
2018-07-31,171.6383819580078
2018-08-01,170.7134552001953
2018-08-02,175.40771484375
2018-08-03,176.80999755859375
2018-08-06,184.67686462402344
2018-08-07,182.80712890625
2018-08-08,184.1696014404297
2018-08-09,182.09104919433594
2018-08-10,179.2764892578125
2018-08-13,179.06761169433594
2018-08-14,180.12184143066406
2018-08-15,178.5504608154297
2018-08-16,173.746826171875
2018-08-17,172.85171508789062
2018-08-20,171.55880737304688
2018-08-21,171.6781768798828
2018-08-22,172.69259643554688
2018-08-23,171.95663452148438
2018-08-24,173.6970672607422
2018-08-27,176.4917449951172
2018-08-28,175.2982940673828
2018-08-29,174.9402618408203
2018-08-30,176.67076110839844
2018-08-31,174.7711944580078
2018-09-04,170.22610473632812
2018-09-05,166.26785278320312
2018-09-06,161.64320373535156
2018-09-07,162.15042114257812
2018-09-10,163.28419494628906
2018-09-11,165.0346221923828
2018-09-12,161.1160888671875
2018-09-13,160.47959899902344
2018-09-14,161.4343719482422
2018-09-17,159.703857421875
2018-09-18,159.42538452148438
2018-09-19,162.17030334472656
2018-09-20,165.11416625976562
2018-09-21,162.041015625
2018-09-24,164.50750732421875
2018-09-25,164.01023864746094
2018-09-26,166.03909301757812
2018-09-27,167.9187774658203
2018-09-28,163.5626983642578
2018-10-01,161.55372619628906
2018-10-02,158.46067810058594
2018-10-03,161.5437469482422
2018-10-04,157.98329162597656
2018-10-05,156.4716033935547
2018-10-08,156.39202880859375
2018-10-09,157.03846740722656
2018-10-10,150.55404663085938
2018-10-11,152.5133056640625
2018-10-12,152.9011688232422
2018-10-15,152.68238830566406
2018-10-16,157.91366577148438
2018-10-17,158.55015563964844
2018-10-18,154.0747528076172
2018-10-19,153.20947265625
2018-10-22,153.9355010986328
2018-10-23,153.54762268066406
2018-10-24,145.24319458007812
2018-10-25,150.12640380859375
2018-10-26,144.5768280029297
2018-10-29,141.3147430419922
2018-10-30,145.4221954345703
2018-10-31,150.9618377685547
2018-11-01,150.9220428466797
2018-11-02,149.52967834472656
2018-11-05,147.86875915527344
2018-11-06,149.1219024658203
2018-11-07,150.70323181152344
2018-11-08,147.0631866455078
2018-11-09,144.16909790039062
2018-11-12,140.77767944335938
2018-11-13,141.38436889648438
2018-11-14,143.43312072753906
2018-11-15,143.06515502929688
2018-11-16,138.7687225341797
2018-11-19,130.8322296142578
2018-11-20,131.70742797851562
2018-11-21,134.08441162109375
2018-11-23,131.0112762451172
2018-11-26,135.6359100341797
2018-11-27,134.26344299316406
2018-11-28,136.01382446289062
2018-11-29,137.92333984375
2018-11-30,139.84280395507812
2018-12-03,140.3201904296875
2018-12-04,137.17742919921875
2018-12-06,138.86817932128906
2018-12-07,136.6702117919922
2018-12-10,141.0760498046875
2018-12-11,141.30479431152344
2018-12-12,143.71157836914062
2018-12-13,144.21881103515625
2018-12-14,143.27398681640625
2018-12-17,139.42510986328125
2018-12-18,142.8761749267578
2018-12-19,132.51303100585938
2018-12-20,132.6721649169922
2018-12-21,124.26824951171875
2018-12-24,123.38311767578125
2018-12-26,133.44790649414062
2018-12-27,133.7860565185547
2018-12-28,132.47323608398438
2018-12-31,130.374755859375
2019-01-02,134.93971252441406
2019-01-03,131.0211944580078
2019-01-04,137.1973419189453
2019-01-07,137.29678344726562
2019-01-08,141.7523193359375
2019-01-09,143.44305419921875
2019-01-10,143.4132080078125
2019-01-11,143.01541137695312
2019-01-14,144.59674072265625
2019-01-15,148.13731384277344
2019-01-16,146.73501586914062
2019-01-17,147.49087524414062
2019-01-18,149.22134399414062
2019-01-22,146.7648468017578
2019-01-23,143.51268005371094
2019-01-24,145.0343475341797
2019-01-25,148.1969757080078
2019-01-28,146.6653594970703
2019-01-29,143.40328979492188
2019-01-30,149.5992889404297
2019-01-31,165.780517578125
2019-02-01,164.80589294433594
2019-02-04,168.3265380859375
2019-02-05,170.22610473632812
2019-02-06,169.55979919433594
2019-02-07,165.4722137451172
2019-02-08,166.41700744628906
2019-02-11,164.88543701171875
2019-02-12,164.13949584960938
2019-02-13,163.1748046875
2019-02-14,163.05548095703125
2019-02-15,161.61337280273438
2019-02-19,161.40452575683594
2019-02-20,161.6730499267578
2019-02-21,159.1667938232422
2019-02-22,161.00669860839844
2019-02-25,163.7218017578125
2019-02-26,163.23448181152344
2019-02-27,161.92169189453125
2019-02-28,160.569091796875
2019-03-01,161.39459228515625
2019-03-04,166.45680236816406
2019-03-05,170.32557678222656
2019-03-06,171.5687713623047
2019-03-07,168.2071990966797
2019-03-08,168.67465209960938
2019-03-11,171.1311492919922
2019-03-12,170.9819793701172
2019-03-13,172.42405700683594
2019-03-14,169.2415313720703
2019-03-15,165.07440185546875
2019-03-18,159.5944366455078
2019-03-19,160.68844604492188
2019-03-20,164.53733825683594
2019-03-21,165.173828125
2019-03-22,163.44334411621094
2019-03-25,165.38267517089844
2019-03-26,166.76512145996094
2019-03-27,164.96499633789062
2019-03-28,164.64674377441406
2019-03-29,165.780517578125
2019-04-01,167.779541015625
2019-04-02,173.24952697753906
2019-04-03,172.5931396484375
2019-04-04,175.0596160888672
2019-04-05,174.76124572753906
2019-04-08,173.97555541992188
2019-04-09,176.611083984375
2019-04-10,176.8497772216797
2019-04-11,176.54148864746094
2019-04-12,178.122802734375
2019-04-15,178.66978454589844
2019-04-16,177.89405822753906
2019-04-17,177.8045654296875
2019-04-18,177.30726623535156
2019-04-22,180.45004272460938
