Date,LYB
2015-11-12,53.420631408691406
2015-11-13,54.44691848754883
2015-11-16,56.013057708740234
2015-11-17,55.757957458496094
2015-11-18,56.398643493652344
2015-11-19,55.69881057739258
2015-11-20,55.80049133300781
2015-11-23,56.47641372680664
2015-11-24,57.61285400390625
2015-11-25,57.39156723022461
2015-11-27,56.919036865234375
2015-11-30,57.313812255859375
2015-12-01,58.06746292114258
2015-12-02,56.87118148803711
2015-12-03,56.92500686645508
2015-12-04,57.61885452270508
2015-12-07,54.125709533691406
2015-12-08,52.259517669677734
2015-12-09,53.13279724121094
2015-12-10,52.3372802734375
2015-12-11,51.188846588134766
2015-12-14,51.27260208129883
2015-12-15,52.66624069213867
2015-12-16,53.1926155090332
2015-12-17,52.450923919677734
2015-12-18,52.3552131652832
2015-12-21,52.026241302490234
2015-12-22,52.092037200927734
2015-12-23,53.6830940246582
2015-12-24,52.738014221191406
2015-12-28,51.990352630615234
2015-12-29,53.03112030029297
2015-12-30,52.49277877807617
2015-12-31,51.9783821105957
2016-01-04,52.145870208740234
2016-01-05,52.42100143432617
2016-01-06,49.95070266723633
2016-01-07,47.90505599975586
2016-01-08,47.605979919433594
2016-01-11,45.65604782104492
2016-01-12,46.744667053222656
2016-01-13,44.82463455200195
2016-01-14,45.67997360229492
2016-01-15,44.84855270385742
2016-01-19,44.250423431396484
2016-01-20,43.26946258544922
2016-01-21,44.615291595458984
2016-01-22,46.94802474975586
2016-01-25,45.362953186035156
2016-01-26,46.42766189575195
2016-01-27,45.883331298828125
2016-01-28,46.29007339477539
2016-01-29,46.63699722290039
2016-02-01,46.206329345703125
2016-02-02,44.980140686035156
2016-02-03,45.14763259887695
2016-02-04,47.647865295410156
2016-02-05,47.701698303222656
2016-02-08,45.29119110107422
2016-02-09,45.29119110107422
2016-02-10,44.87248611450195
2016-02-11,43.92144775390625
2016-02-12,45.73379898071289
2016-02-16,46.61307144165039
2016-02-17,47.312889099121094
2016-02-18,47.97084045410156
2016-02-19,46.738677978515625
2016-02-22,48.186180114746094
2016-02-23,46.05679702758789
2016-02-24,46.80447006225586
2016-02-25,47.23342514038086
2016-02-26,48.43570327758789
2016-02-29,48.45988845825195
2016-03-01,48.870723724365234
2016-03-02,48.59280014038086
2016-03-03,48.272579193115234
2016-03-04,49.54133224487305
2016-03-07,50.894657135009766
2016-03-08,48.68342971801758
2016-03-09,49.89778137207031
2016-03-10,51.34175491333008
2016-03-11,52.852142333984375
2016-03-14,51.20277786254883
2016-03-15,50.882572174072266
2016-03-16,52.1573600769043
2016-03-17,53.528804779052734
2016-03-18,52.93672180175781
2016-03-21,52.07880783081055
2016-03-22,52.00026321411133
2016-03-23,51.1786003112793
2016-03-24,51.577369689941406
2016-03-28,51.42028045654297
2016-03-29,51.468624114990234
2016-03-30,51.897560119628906
2016-03-31,51.70423889160156
2016-04-01,52.45943832397461
2016-04-04,52.054656982421875
2016-04-05,51.2752799987793
2016-04-06,52.09695053100586
2016-04-07,50.98527908325195
2016-04-08,50.671112060546875
2016-04-11,51.468624114990234
2016-04-12,53.09381103515625
2016-04-13,53.40797424316406
2016-04-14,53.40797424316406
2016-04-15,53.25693893432617
2016-04-18,53.456302642822266
2016-04-19,55.039222717285156
2016-04-20,54.64047622680664
2016-04-21,54.791500091552734
2016-04-22,54.495460510253906
2016-04-25,53.317352294921875
2016-04-26,54.157142639160156
2016-04-27,53.86712646484375
2016-04-28,52.17548751831055
2016-04-29,49.94611740112305
2016-05-02,50.64091491699219
2016-05-03,50.127376556396484
2016-05-04,49.1788330078125
2016-05-05,49.31175994873047
2016-05-06,49.601749420166016
2016-05-09,49.03384017944336
2016-05-10,49.734657287597656
2016-05-11,49.46277618408203
2016-05-12,49.08819580078125
2016-05-13,48.768001556396484
2016-05-16,50.30860900878906
2016-05-17,50.683197021484375
2016-05-18,49.31175994873047
2016-05-19,48.83446502685547
2016-05-20,49.115325927734375
2016-05-23,48.9077262878418
2016-05-24,49.121429443359375
2016-05-25,50.5013427734375
2016-05-26,49.68317794799805
2016-05-27,49.701499938964844
2016-05-31,49.67707443237305
2016-06-01,50.373130798339844
2016-06-02,49.200828552246094
2016-06-03,48.70014190673828
2016-06-06,49.76865005493164
2016-06-07,50.25712203979492
2016-06-08,50.28154754638672
2016-06-09,48.797828674316406
2016-06-10,49.13365173339844
2016-06-13,48.37040710449219
2016-06-14,48.02238845825195
2016-06-15,48.303253173828125
2016-06-16,48.291038513183594
2016-06-17,48.877220153808594
2016-06-20,48.60853958129883
2016-06-21,48.1811408996582
2016-06-22,48.21778106689453
2016-06-23,48.266624450683594
2016-06-24,45.73881912231445
2016-06-27,43.546810150146484
2016-06-28,44.16960525512695
2016-06-29,45.18928527832031
2016-06-30,45.43961715698242
2016-07-01,45.604488372802734
2016-07-05,44.48100280761719
2016-07-06,44.63975524902344
2016-07-07,45.50065612792969
2016-07-08,46.85616683959961
2016-07-11,46.37990951538086
2016-07-12,47.29578399658203
2016-07-13,46.868377685546875
2016-07-14,47.38739013671875
2016-07-15,47.5705680847168
2016-07-18,47.930809020996094
2016-07-19,48.07733154296875
2016-07-20,48.529170989990234
2016-07-21,48.291038513183594
2016-07-22,47.72319793701172
2016-07-25,48.15671157836914
2016-07-26,48.14450454711914
2016-07-27,47.710975646972656
2016-07-28,48.2483024597168
2016-07-29,45.952510833740234
2016-08-01,45.726593017578125
2016-08-02,43.94368362426758
2016-08-03,44.91450500488281
2016-08-04,45.39076614379883
2016-08-05,45.48844909667969
2016-08-08,46.05020523071289
2016-08-09,45.518985748291016
2016-08-10,45.42740249633789
2016-08-11,46.789005279541016
2016-08-12,46.51116943359375
2016-08-15,47.84482192993164
2016-08-16,47.41878128051758
2016-08-17,47.65959167480469
2016-08-18,48.22760772705078
2016-08-19,49.31430435180664
2016-08-22,48.425201416015625
2016-08-23,48.75861358642578
2016-08-24,48.21527099609375
2016-08-25,48.74009704589844
2016-08-26,48.88209915161133
2016-08-29,49.19081115722656
2016-08-30,49.357521057128906
2016-08-31,48.709205627441406
2016-09-01,48.45607376098633
2016-09-02,49.221710205078125
2016-09-06,49.067325592041016
2016-09-07,49.085845947265625
2016-09-08,48.4869384765625
2016-09-09,47.04215621948242
2016-09-12,47.38790512084961
2016-09-13,45.980159759521484
2016-09-14,46.5914192199707
2016-09-15,47.24589920043945
2016-09-16,47.61634826660156
2016-09-19,48.43136978149414
2016-09-20,47.87569808959961
2016-09-21,48.24613571166992
2016-09-22,48.27083969116211
2016-09-23,47.7830696105957
2016-09-26,47.22738265991211
2016-09-27,48.023868560791016
2016-09-28,49.394569396972656
2016-09-29,49.68476104736328
2016-09-30,49.80208206176758
2016-10-03,49.913204193115234
2016-10-04,49.29578399658203
2016-10-05,50.21574783325195
2016-10-06,51.919864654541016
2016-10-07,50.28367614746094
2016-10-10,50.78996658325195
2016-10-11,49.57978820800781
2016-10-12,49.394569396972656
2016-10-13,49.33281707763672
2016-10-14,49.11671829223633
2016-10-17,49.104373931884766
2016-10-18,49.505706787109375
2016-10-19,50.413333892822266
2016-10-20,50.35775375366211
2016-10-21,50.549156188964844
2016-10-24,50.39480972290039
2016-10-25,49.369869232177734
2016-10-26,49.61067581176758
2016-10-27,49.54892349243164
2016-10-28,49.56745147705078
2016-10-31,49.11671829223633
2016-11-01,48.28935623168945
2016-11-02,47.7830696105957
2016-11-03,48.351112365722656
2016-11-04,48.43754959106445
2016-11-07,48.87592315673828
2016-11-08,48.74626541137695
2016-11-09,49.97496795654297
2016-11-10,51.46297836303711
2016-11-11,50.75291061401367
2016-11-14,50.87641525268555
2016-11-15,51.506187438964844
2016-11-16,51.37034606933594
2016-11-17,51.253047943115234
2016-11-18,51.320953369140625
2016-11-21,52.58051300048828
2016-11-22,52.957149505615234
2016-11-23,53.494319915771484
2016-11-25,54.04304504394531
2016-11-28,53.36336898803711
2016-11-29,52.20357131958008
2016-11-30,56.31898880004883
2016-12-01,56.85525894165039
2016-12-02,55.58319854736328
2016-12-05,55.246498107910156
2016-12-06,54.73518371582031
2016-12-07,55.751548767089844
2016-12-08,56.456199645996094
2016-12-09,55.13424301147461
2016-12-12,55.86381530761719
2016-12-13,55.88251495361328
2016-12-14,54.9284782409668
2016-12-15,55.389915466308594
2016-12-16,55.29636764526367
2016-12-19,54.95965576171875
2016-12-20,54.953407287597656
2016-12-21,54.72895812988281
2016-12-22,54.57929992675781
2016-12-23,54.685279846191406
2016-12-27,54.31117248535156
2016-12-28,53.862220764160156
2016-12-29,53.631492614746094
2016-12-30,53.48807144165039
2017-01-03,54.173988342285156
2017-01-04,55.364959716796875
2017-01-05,55.29636764526367
2017-01-06,54.97836685180664
2017-01-09,54.18021774291992
2017-01-10,54.173988342285156
2017-01-11,55.146732330322266
2017-01-12,55.88251495361328
2017-01-13,55.951087951660156
2017-01-17,56.10075378417969
2017-01-18,56.150638580322266
2017-01-19,55.96982192993164
2017-01-20,56.674415588378906
2017-01-23,56.842777252197266
2017-01-24,59.318267822265625
2017-01-25,60.09770965576172
2017-01-26,59.48039245605469
2017-01-27,59.424278259277344
2017-01-30,58.80072021484375
2017-01-31,58.15846633911133
2017-02-01,59.28085708618164
2017-02-02,58.4577751159668
2017-02-03,59.043907165527344
2017-02-06,59.19979476928711
2017-02-07,57.58480453491211
2017-02-08,57.1545524597168
2017-02-09,57.51620864868164
2017-02-10,57.27926254272461
2017-02-13,57.50373458862305
2017-02-14,58.08363342285156
2017-02-15,58.04623031616211
2017-02-16,57.79681396484375
2017-02-17,57.933982849121094
2017-02-21,58.93790054321289
2017-02-22,58.61989974975586
2017-02-23,58.071163177490234
2017-02-24,57.63469314575195
2017-02-27,56.948795318603516
2017-02-28,56.89267349243164
2017-03-01,58.54507064819336
2017-03-02,58.07313919067383
2017-03-03,58.04167175292969
2017-03-06,57.60750198364258
2017-03-07,57.4061393737793
2017-03-08,56.50000762939453
2017-03-09,56.31753158569336
2017-03-10,56.50000762939453
2017-03-13,56.74542236328125
2017-03-14,55.73863220214844
2017-03-15,57.19218444824219
2017-03-16,56.85239791870117
2017-03-17,56.6824951171875
2017-03-20,56.8209342956543
2017-03-21,55.46806716918945
2017-03-22,55.46806716918945
2017-03-23,55.562442779541016
2017-03-24,55.096805572509766
2017-03-27,55.7637939453125
2017-03-28,57.19847869873047
2017-03-29,57.09151077270508
2017-03-30,57.43130874633789
2017-03-31,57.3809700012207
2017-04-03,56.7957763671875
2017-04-04,57.066341400146484
2017-04-05,55.6253662109375
2017-04-06,56.12246322631836
2017-04-07,55.87076950073242
2017-04-10,55.707149505615234
2017-04-11,55.38624572753906
2017-04-12,54.329124450683594
2017-04-13,53.429298400878906
2017-04-17,53.66211700439453
2017-04-18,54.01448059082031
2017-04-19,53.819427490234375
2017-04-20,53.80683898925781
2017-04-21,53.750221252441406
2017-04-24,54.4423828125
2017-04-25,54.75071716308594
2017-04-26,54.78218078613281
2017-04-27,55.008705139160156
2017-04-28,53.33491134643555
2017-05-01,52.516876220703125
2017-05-02,52.567230224609375
2017-05-03,51.522674560546875
2017-05-04,51.233219146728516
2017-05-05,52.957359313964844
2017-05-08,50.83051300048828
2017-05-09,51.54155731201172
2017-05-10,51.88766098022461
2017-05-11,51.57931900024414
2017-05-12,50.994117736816406
2017-05-15,51.93169403076172
2017-05-16,52.26517868041992
2017-05-17,50.327117919921875
2017-05-18,50.59769821166992
2017-05-19,51.03186798095703
2017-05-22,50.528465270996094
2017-05-23,50.6983642578125
2017-05-24,51.365360260009766
2017-05-25,50.76128387451172
2017-05-26,50.7990608215332
2017-05-30,50.69206619262695
2017-05-31,50.66691589355469
2017-06-01,51.258724212646484
2017-06-02,50.934173583984375
2017-06-05,50.21510314941406
2017-06-06,50.361454010009766
2017-06-07,50.42509078979492
2017-06-08,50.577816009521484
2017-06-09,52.10506820678711
2017-06-12,52.04145050048828
2017-06-13,52.78597640991211
2017-06-14,51.50053405761719
2017-06-15,50.99781799316406
2017-06-16,51.46870422363281
2017-06-19,51.73599624633789
2017-06-20,50.97235107421875
2017-06-21,50.63510513305664
2017-06-22,50.91508483886719
2017-06-23,51.01689147949219
2017-06-26,51.4750862121582
2017-06-27,52.225990295410156
2017-06-28,53.32688903808594
2017-06-29,53.30778884887695
2017-06-30,53.702335357666016
2017-07-03,54.319610595703125
2017-07-05,53.0468864440918
2017-07-06,52.84962463378906
2017-07-07,53.40962600708008
2017-07-10,53.5814323425293
2017-07-11,53.74687194824219
2017-07-12,54.548702239990234
2017-07-13,54.395973205566406
2017-07-14,54.64414596557617
2017-07-17,54.50415802001953
2017-07-18,54.249595642089844
2017-07-19,55.46506118774414
2017-07-20,55.37596893310547
2017-07-21,55.280513763427734
2017-07-24,55.522335052490234
2017-07-25,55.967777252197266
2017-07-26,55.5796012878418
2017-07-27,55.064151763916016
2017-07-28,57.202308654785156
2017-07-31,57.329586029052734
2017-08-01,56.80141830444336
2017-08-02,56.23504638671875
2017-08-03,56.47687530517578
2017-08-04,56.495941162109375
2017-08-07,56.712318420410156
2017-08-08,56.46413803100586
2017-08-09,56.76321792602539
2017-08-10,55.74504852294922
2017-08-11,55.48415756225586
2017-08-14,56.01870346069336
2017-08-15,55.967777252197266
2017-08-16,55.78324890136719
2017-08-17,54.87323760986328
2017-08-18,55.5796012878418
2017-08-21,56.06322479248047
2017-08-22,56.48957061767578
2017-08-23,56.86503982543945
2017-08-24,56.96051025390625
2017-08-25,57.43777847290039
2017-08-28,57.47593688964844
2017-08-29,57.01776885986328
2017-08-30,57.48231887817383
2017-08-31,57.647769927978516
2017-09-01,58.00769805908203
2017-09-05,57.454952239990234
2017-09-06,58.952537536621094
2017-09-07,58.952537536621094
2017-09-08,58.87540817260742
2017-09-11,60.19947814941406
2017-09-12,60.79078674316406
2017-09-13,60.52727508544922
2017-09-14,60.694374084472656
2017-09-15,61.17001724243164
2017-09-18,61.43353271484375
2017-09-19,62.06341552734375
2017-09-20,61.7356071472168
2017-09-21,61.568511962890625
2017-09-22,62.26267623901367
2017-09-25,62.93754196166992
2017-09-26,64.12020111083984
2017-09-27,64.13304138183594
2017-09-28,64.13304138183594
2017-09-29,63.66386413574219
2017-10-02,64.62798309326172
2017-10-03,64.12020111083984
2017-10-04,63.554588317871094
2017-10-05,63.94023513793945
2017-10-06,63.56744384765625
2017-10-09,63.65742492675781
2017-10-10,63.02753448486328
2017-10-11,62.513328552246094
2017-10-12,62.686885833740234
2017-10-13,62.78327560424805
2017-10-16,62.796138763427734
2017-10-17,63.12395095825195
2017-10-18,63.15608596801758
2017-10-19,63.88239288330078
2017-10-20,63.59315490722656
2017-10-23,63.348915100097656
2017-10-24,64.8786392211914
2017-10-25,64.1137924194336
2017-10-26,65.06505584716797
2017-10-27,63.63815689086914
2017-10-30,68.13093566894531
2017-10-31,66.54334259033203
2017-11-01,66.47906494140625
2017-11-02,66.5497817993164
2017-11-03,67.86099243164062
2017-11-06,68.44586181640625
2017-11-07,68.07951354980469
2017-11-08,68.04093933105469
2017-11-09,66.96756744384766
2017-11-10,67.0125503540039
2017-11-13,66.96756744384766
2017-11-14,66.67831420898438
2017-11-15,65.88130950927734
2017-11-16,66.33125305175781
2017-11-17,66.78116607666016
2017-11-20,67.01898956298828
2017-11-21,66.72974395751953
2017-11-22,66.47264099121094
2017-11-24,67.06397247314453
2017-11-27,67.08968353271484
2017-11-28,67.4496078491211
2017-11-29,67.49459838867188
2017-11-30,67.29535675048828
2017-12-01,66.90971374511719
2017-12-04,67.30520629882812
2017-12-05,67.80443572998047
2017-12-06,67.87574005126953
2017-12-07,69.05574798583984
2017-12-08,69.4642105102539
2017-12-11,69.7041015625
2017-12-12,69.36695098876953
2017-12-13,69.6976318359375
2017-12-14,68.35553741455078
2017-12-15,68.74454498291016
2017-12-18,71.0332260131836
2017-12-19,70.63771057128906
2017-12-20,71.26663208007812
2017-12-21,71.50004577636719
2017-12-22,71.30552673339844
2017-12-26,71.27310180664062
2017-12-27,71.33794403076172
2017-12-28,72.07058715820312
2017-12-29,71.52595520019531
2018-01-02,72.76433563232422
2018-01-03,72.78378295898438
2018-01-04,73.13389587402344
2018-01-05,74.15180206298828
2018-01-08,73.98320770263672
2018-01-09,74.65748596191406
2018-01-10,74.57969665527344
2018-01-11,76.31079864501953
2018-01-12,76.2978286743164
2018-01-16,75.13725280761719
2018-01-17,75.77914428710938
2018-01-18,75.78562927246094
2018-01-19,77.7501220703125
2018-01-22,77.11474609375
2018-01-23,76.78409576416016
2018-01-24,77.11474609375
2018-01-25,78.2817611694336
2018-01-26,78.76802825927734
2018-01-29,78.3919906616211
2018-01-30,77.05638885498047
2018-01-31,77.69824981689453
2018-02-01,76.22000885009766
2018-02-02,72.72540283203125
2018-02-05,70.5210189819336
2018-02-06,73.79520416259766
2018-02-07,71.4935302734375
2018-02-08,68.58895111083984
2018-02-09,69.36695098876953
2018-02-12,71.12397766113281
2018-02-13,71.08509063720703
2018-02-14,72.61520385742188
2018-02-15,71.2990493774414
2018-02-16,70.41729736328125
2018-02-20,70.40430450439453
2018-02-21,70.7284927368164
2018-02-22,71.85661315917969
2018-02-23,72.35584259033203
2018-02-26,71.649169921875
2018-02-27,71.09805297851562
2018-02-28,70.1644287109375
2018-03-01,70.10607147216797
2018-03-02,70.158447265625
2018-03-05,71.11385345458984
2018-03-06,71.8140640258789
2018-03-07,71.57847595214844
2018-03-08,71.57195281982422
2018-03-09,73.47625732421875
2018-03-12,72.73025512695312
2018-03-13,72.20670318603516
2018-03-14,71.16620635986328
2018-03-15,70.32855987548828
2018-03-16,70.13880157470703
2018-03-19,69.87047576904297
2018-03-20,70.32855987548828
2018-03-21,72.77605438232422
2018-03-22,69.75924682617188
2018-03-23,68.417724609375
2018-03-26,68.77110290527344
2018-03-27,68.14942169189453
2018-03-28,67.5015640258789
2018-03-29,69.15719604492188
2018-04-02,67.86802673339844
2018-04-03,68.14942169189453
2018-04-04,67.22671508789062
2018-04-05,68.61404418945312
2018-04-06,65.95718383789062
2018-04-09,65.06719207763672
2018-04-10,66.97148895263672
2018-04-11,66.88642883300781
2018-04-12,67.86148071289062
2018-04-13,67.42955780029297
2018-04-16,68.41119384765625
2018-04-17,69.39277648925781
2018-04-18,71.24475860595703
2018-04-19,70.4136734008789
2018-04-20,70.46600341796875
2018-04-23,70.88480377197266
2018-04-24,69.32732391357422
2018-04-25,68.96741485595703
2018-04-26,69.687255859375
2018-04-27,69.8050537109375
2018-04-30,69.18989562988281
2018-05-01,67.92035675048828
2018-05-02,68.54862213134766
2018-05-03,68.02508544921875
2018-05-04,68.57477569580078
2018-05-07,68.450439453125
2018-05-08,68.41119384765625
2018-05-09,71.91878509521484
2018-05-10,73.5678482055664
2018-05-11,73.66602325439453
2018-05-14,73.27992248535156
2018-05-15,73.4042739868164
2018-05-16,75.4590835571289
2018-05-17,76.03497314453125
2018-05-18,76.05460357666016
2018-05-21,76.91185760498047
2018-05-22,76.02185821533203
2018-05-23,75.6881332397461
2018-05-24,76.57810974121094
2018-05-25,74.44477844238281
2018-05-29,72.93309783935547
2018-05-30,74.52330017089844
2018-05-31,73.37154388427734
2018-06-01,74.02595520019531
2018-06-04,74.20262908935547
2018-06-05,75.54415893554688
2018-06-06,77.24562072753906
2018-06-07,77.57279968261719
2018-06-08,77.9357681274414
2018-06-11,77.56620788574219
2018-06-12,77.65862274169922
2018-06-13,76.24626159667969
2018-06-14,75.33551025390625
2018-06-15,76.10767364501953
2018-06-18,75.7051010131836
2018-06-19,73.42160034179688
2018-06-20,72.59664154052734
2018-06-21,71.28987121582031
2018-06-22,73.2697982788086
2018-06-25,71.02590942382812
2018-06-26,71.47467803955078
2018-06-27,71.96308135986328
2018-06-28,72.16764068603516
2018-06-29,72.49763488769531
2018-07-02,70.9797134399414
2018-07-03,70.45832061767578
2018-07-05,71.16450500488281
2018-07-06,71.65288543701172
2018-07-09,72.94642639160156
2018-07-10,72.72205352783203
2018-07-11,70.40552520751953
2018-07-12,70.43194580078125
2018-07-13,70.86750030517578
2018-07-16,70.10195922851562
2018-07-17,71.34930419921875
2018-07-18,71.67928314208984
2018-07-19,71.64627075195312
2018-07-20,71.2304916381836
2018-07-23,70.99951171875
2018-07-24,71.52088928222656
2018-07-25,72.2138671875
2018-07-26,73.22361755371094
2018-07-27,72.26005554199219
2018-07-30,72.00926971435547
2018-07-31,73.11803436279297
2018-08-01,72.66921997070312
2018-08-02,71.58688354492188
2018-08-03,74.01556396484375
2018-08-06,74.5831527709961
2018-08-07,74.84052276611328
2018-08-08,74.62272644042969
2018-08-09,74.82731628417969
2018-08-10,74.29275512695312
2018-08-13,73.63936614990234
2018-08-14,74.70193481445312
2018-08-15,73.09821319580078
2018-08-16,73.88357543945312
2018-08-17,74.64253234863281
2018-08-20,75.22991180419922
2018-08-21,75.85689544677734
2018-08-22,75.74469757080078
2018-08-23,75.2563247680664
2018-08-24,75.97566986083984
2018-08-27,76.52345275878906
2018-08-28,75.876708984375
2018-08-29,75.88329315185547
2018-08-30,75.00553131103516
2018-08-31,74.43134307861328
2018-09-04,73.91862487792969
2018-09-05,74.35810852050781
2018-09-06,74.73765563964844
2018-09-07,72.33384704589844
2018-09-10,71.16856384277344
2018-09-11,70.94217681884766
2018-09-12,70.64253234863281
2018-09-13,69.89009857177734
2018-09-14,70.1231460571289
2018-09-17,68.89127349853516
2018-09-18,67.98571014404297
2018-09-19,68.3918685913086
2018-09-20,69.57714080810547
2018-09-21,70.05657958984375
2018-09-24,69.48392486572266
2018-09-25,69.78356170654297
2018-09-26,69.44396209716797
2018-09-27,68.43848419189453
2018-09-28,68.25869750976562
2018-10-01,69.27750396728516
2018-10-02,70.40281677246094
2018-10-03,70.43611907958984
2018-10-04,69.19759368896484
2018-10-05,68.91791534423828
2018-10-08,69.39736938476562
2018-10-09,66.39425659179688
2018-10-10,65.00259399414062
2018-10-11,64.60970306396484
2018-10-12,64.92266845703125
2018-10-15,64.5497817993164
2018-10-16,65.00923919677734
2018-10-17,64.07035064697266
2018-10-18,63.11815643310547
2018-10-19,62.31911849975586
2018-10-22,61.22043228149414
2018-10-23,59.92864227294922
2018-10-24,57.644691467285156
2018-10-25,59.39591979980469
2018-10-26,59.41590118408203
2018-10-29,58.896507263183594
2018-10-30,59.14287567138672
2018-10-31,59.442535400390625
2018-11-01,61.61328887939453
2018-11-02,61.992835998535156
2018-11-05,62.25251007080078
2018-11-06,63.31126022338867
2018-11-07,64.48986053466797
2018-11-08,64.27677154541016
2018-11-09,63.963836669921875
2018-11-12,63.41779327392578
2018-11-13,61.30699157714844
2018-11-14,61.18046951293945
2018-11-15,62.21923828125
2018-11-16,63.54433059692383
2018-11-19,61.779754638671875
2018-11-20,60.86086654663086
2018-11-21,61.51340866088867
2018-11-23,60.48795700073242
2018-11-26,61.32696533203125
2018-11-27,60.71434783935547
2018-11-28,61.2736930847168
2018-11-29,61.939552307128906
2018-11-30,62.13267517089844
2018-12-03,62.80519485473633
2018-12-04,60.30817794799805
2018-12-06,58.75003433227539
2018-12-07,56.823795318603516
2018-12-10,56.86421203613281
2018-12-11,57.12687683105469
2018-12-12,57.54444885253906
2018-12-13,56.359073638916016
2018-12-14,55.45656967163086
2018-12-17,55.355552673339844
2018-12-18,55.53740310668945
2018-12-19,54.32508850097656
2018-12-20,53.590965270996094
2018-12-21,53.21379089355469
2018-12-24,52.88378143310547
2018-12-26,54.836944580078125
2018-12-27,56.19070053100586
2018-12-28,55.4835205078125
2018-12-31,56.00886917114258
2019-01-02,56.500518798828125
2019-01-03,55.4026985168457
2019-01-04,58.39308547973633
2019-01-07,58.554725646972656
2019-01-08,59.67945861816406
2019-01-09,59.34272003173828
2019-01-10,58.864524841308594
2019-01-11,57.92161178588867
2019-01-14,57.7263069152832
2019-01-15,56.965240478515625
2019-01-16,57.099937438964844
2019-01-17,57.820587158203125
2019-01-18,59.17434310913086
2019-01-22,57.78691101074219
2019-01-23,56.86421203613281
2019-01-24,56.54764938354492
2019-01-25,58.06304931640625
2019-01-28,58.01590347290039
2019-01-29,58.655738830566406
2019-01-30,59.41679763793945
2019-01-31,58.574913024902344
2019-02-01,59.86804962158203
2019-02-04,59.05984878540039
2019-02-05,58.97903060913086
2019-02-06,58.72983169555664
2019-02-07,56.97196578979492
2019-02-08,56.965240478515625
2019-02-11,56.51398468017578
2019-02-12,57.557926177978516
2019-02-13,57.95529556274414
2019-02-14,58.13713455200195
2019-02-15,59.02616882324219
2019-02-19,58.918418884277344
2019-02-20,60.04988479614258
2019-02-21,59.605384826660156
2019-02-22,60.03643035888672
2019-02-25,59.66600036621094
2019-02-26,58.500823974609375
2019-02-27,58.38632583618164
2019-02-28,57.598331451416016
2019-03-01,57.95952606201172
2019-03-04,57.993587493896484
2019-03-05,57.325740814208984
2019-03-06,60.82853698730469
2019-03-07,59.36334991455078
2019-03-08,59.3838005065918
2019-03-11,60.4469108581543
2019-03-12,60.8421516418457
2019-03-13,60.5695686340332
2019-03-14,59.5882568359375
2019-03-15,59.28839874267578
2019-03-18,59.47238540649414
2019-03-19,59.261131286621094
2019-03-20,58.831787109375
2019-03-21,60.181129455566406
2019-03-22,57.973140716552734
2019-03-25,56.88278579711914
2019-03-26,57.455223083496094
2019-03-27,56.89641189575195
2019-03-28,57.14855194091797
2019-03-29,57.29848861694336
2019-04-01,59.40424346923828
2019-04-02,60.89667892456055
2019-04-03,61.72806930541992
2019-04-04,62.83208465576172
2019-04-05,62.05519485473633
2019-04-08,62.23918533325195
2019-04-09,61.50319290161133
2019-04-10,61.032955169677734
2019-04-11,61.68037796020508
2019-04-12,62.89340591430664
2019-04-15,62.84568786621094
2019-04-16,62.811614990234375
