Date,DAL
2016-01-20,40.519657135009766
2016-01-21,41.25571823120117
2016-01-22,41.46855926513672
2016-01-25,40.741355895996094
2016-01-26,40.892120361328125
2016-01-27,39.659420013427734
2016-01-28,38.31141662597656
2016-01-29,39.27808380126953
2016-02-01,40.09395980834961
2016-02-02,38.675025939941406
2016-02-03,38.84352111816406
2016-02-04,39.05636215209961
2016-02-05,37.256080627441406
2016-02-08,36.156410217285156
2016-02-09,37.22947311401367
2016-02-10,38.373504638671875
2016-02-11,37.868003845214844
2016-02-12,38.2461051940918
2016-02-16,39.660640716552734
2016-02-17,41.01291275024414
2016-02-18,41.33319091796875
2016-02-19,41.56449890136719
2016-02-22,43.43277359008789
2016-02-23,43.54841995239258
2016-02-24,43.53953170776367
2016-02-25,43.770835876464844
2016-02-26,42.578704833984375
2016-02-29,42.91677474975586
2016-03-01,43.50394058227539
2016-03-02,43.192569732666016
2016-03-03,43.40607452392578
2016-03-04,43.29932403564453
2016-03-07,43.050228118896484
2016-03-08,41.11967468261719
2016-03-09,41.58229446411133
2016-03-10,41.813602447509766
2016-03-11,42.427459716796875
2016-03-14,42.60538864135742
2016-03-15,42.48973083496094
2016-03-16,43.38828659057617
2016-03-17,43.25483703613281
2016-03-18,44.52703094482422
2016-03-21,44.58930969238281
2016-03-22,43.93987274169922
2016-03-23,43.51283645629883
2016-03-24,42.560909271240234
2016-03-28,42.88117599487305
2016-03-29,43.70855712890625
2016-03-30,43.886497497558594
2016-03-31,43.30821228027344
2016-04-01,41.82249450683594
2016-04-04,41.947059631347656
2016-04-05,41.95594787597656
2016-04-06,41.99153518676758
2016-04-07,40.74602127075195
2016-04-08,41.18195343017578
2016-04-11,41.41325759887695
2016-04-12,41.484432220458984
2016-04-13,42.73883819580078
2016-04-14,43.139198303222656
2016-04-15,42.258419036865234
2016-04-18,41.41325759887695
2016-04-19,41.69793701171875
2016-04-20,41.457740783691406
2016-04-21,40.00761795043945
2016-04-22,39.696231842041016
2016-04-25,39.082366943359375
2016-04-26,38.77989196777344
2016-04-27,38.86886215209961
2016-04-28,38.13044738769531
2016-04-29,37.0717658996582
2016-05-02,37.51659393310547
2016-05-03,38.1838264465332
2016-05-04,36.85825729370117
2016-05-05,37.14292907714844
2016-05-06,37.40093994140625
2016-05-09,37.842735290527344
2016-05-10,38.33361053466797
2016-05-11,37.75347900390625
2016-05-12,36.655677795410156
2016-05-13,37.12871551513672
2016-05-16,38.37824630737305
2016-05-17,38.976226806640625
2016-05-18,39.14580154418945
2016-05-19,38.46750259399414
2016-05-20,38.46750259399414
2016-05-23,38.33361053466797
2016-05-24,38.940521240234375
2016-05-25,38.824493408203125
2016-05-26,38.164031982421875
2016-05-27,38.485347747802734
2016-05-31,38.788787841796875
2016-06-01,38.83342742919922
2016-06-02,37.88735580444336
2016-06-03,37.10193634033203
2016-06-06,36.843101501464844
2016-06-07,37.57497787475586
2016-06-08,37.351844787597656
2016-06-09,37.842735290527344
2016-06-10,37.521427154541016
2016-06-13,36.20941925048828
2016-06-14,34.90635299682617
2016-06-15,34.709991455078125
2016-06-16,33.93350601196289
2016-06-17,33.924583435058594
2016-06-20,33.9959831237793
2016-06-21,34.513641357421875
2016-06-22,34.40653610229492
2016-06-23,34.19233322143555
2016-06-24,31.398752212524414
2016-06-27,29.774377822875977
2016-06-28,30.94356346130371
2016-06-29,32.34482955932617
2016-06-30,32.514408111572266
2016-07-01,32.8178596496582
2016-07-05,31.791471481323242
2016-07-06,31.755762100219727
2016-07-07,32.460845947265625
2016-07-08,33.353370666503906
2016-07-11,34.02275848388672
2016-07-12,35.88811492919922
2016-07-13,35.307987213134766
2016-07-14,36.575355529785156
2016-07-15,35.682830810546875
2016-07-18,35.78993225097656
2016-07-19,36.17372131347656
2016-07-20,35.88811492919922
2016-07-21,34.379764556884766
2016-07-22,34.772464752197266
2016-07-25,34.772464752197266
2016-07-26,34.83494567871094
2016-07-27,34.39762496948242
2016-07-28,35.129478454589844
2016-07-29,34.58503341674805
2016-08-01,35.236572265625
2016-08-02,32.47869873046875
2016-08-03,32.55903625488281
2016-08-04,32.61258316040039
2016-08-05,33.62110900878906
2016-08-08,33.41585159301758
2016-08-09,33.157020568847656
2016-08-10,32.7379150390625
2016-08-11,32.93536376953125
2016-08-12,32.621253967285156
2016-08-15,33.132781982421875
2016-08-16,33.150733947753906
2016-08-17,33.66226577758789
2016-08-18,33.26739501953125
2016-08-19,32.9981689453125
2016-08-22,32.854583740234375
2016-08-23,32.9263801574707
2016-08-24,32.9981689453125
2016-08-25,32.728946685791016
2016-08-26,32.38792037963867
2016-08-29,32.800743103027344
2016-08-30,33.34816360473633
2016-08-31,32.980224609375
2016-09-01,33.04304122924805
2016-09-02,33.35713195800781
2016-09-06,33.04304122924805
2016-09-07,34.9096794128418
2016-09-08,35.259674072265625
2016-09-09,33.87763595581055
2016-09-12,34.49686050415039
2016-09-13,33.68020248413086
2016-09-14,33.31226348876953
2016-09-15,33.4648323059082
2016-09-16,32.9981689453125
2016-09-19,33.716094970703125
2016-09-20,33.76995086669922
2016-09-21,34.14687728881836
2016-09-22,34.55070495605469
2016-09-23,34.80199432373047
2016-09-26,34.13788604736328
2016-09-27,35.187870025634766
2016-09-28,35.20583724975586
2016-09-29,35.02633285522461
2016-09-30,35.32249450683594
2016-10-03,35.878883361816406
2016-10-04,36.03145217895508
2016-10-05,36.18402099609375
2016-10-06,35.84299087524414
2016-10-07,34.95454788208008
2016-10-10,35.690433502197266
2016-10-11,34.945579528808594
2016-10-12,35.241722106933594
2016-10-13,35.90581130981445
2016-10-14,35.9327392578125
2016-10-17,35.31351089477539
2016-10-18,35.4122314453125
2016-10-19,36.70451354980469
2016-10-20,37.20707702636719
2016-10-21,36.94681930541992
2016-10-24,37.126304626464844
2016-10-25,36.98271560668945
2016-10-26,37.153228759765625
2016-10-27,37.21604919433594
2016-10-28,37.099388122558594
2016-10-31,37.48527908325195
2016-11-01,37.58399200439453
2016-11-02,37.62885665893555
2016-11-03,37.6198844909668
2016-11-04,38.481414794921875
2016-11-07,39.67497634887695
2016-11-08,40.1464958190918
2016-11-09,40.79561996459961
2016-11-10,41.42671203613281
2016-11-11,41.814388275146484
2016-11-14,42.797088623046875
2016-11-15,42.95936965942383
2016-11-16,42.715938568115234
2016-11-17,43.73471450805664
2016-11-18,44.08631896972656
2016-11-21,43.82487106323242
2016-11-22,44.08631896972656
2016-11-23,44.36580276489258
2016-11-25,44.392845153808594
2016-11-28,43.716670989990234
2016-11-29,43.806827545166016
2016-11-30,43.43718719482422
2016-12-01,43.06755447387695
2016-12-02,43.55440139770508
2016-12-05,43.11263656616211
2016-12-06,44.56414794921875
2016-12-07,46.06974792480469
2016-12-08,46.295135498046875
2016-12-09,46.68281173706055
2016-12-12,45.050987243652344
2016-12-13,44.77149963378906
2016-12-14,44.91575622558594
2016-12-15,45.52882385253906
2016-12-16,45.22228240966797
2016-12-19,45.45669174194336
2016-12-20,45.763221740722656
2016-12-21,45.90746307373047
2016-12-22,44.89772033691406
2016-12-23,44.97886276245117
2016-12-27,45.402591705322266
2016-12-28,44.63626480102539
2016-12-29,44.45595169067383
2016-12-30,44.3477668762207
2017-01-03,44.609214782714844
2017-01-04,45.709129333496094
2017-01-05,44.83461380004883
2017-01-06,44.78953552246094
2017-01-09,44.798545837402344
2017-01-10,45.91648483276367
2017-01-11,46.37628936767578
2017-01-12,45.88042449951172
2017-01-13,46.18695068359375
2017-01-17,45.37554931640625
2017-01-18,45.34849548339844
2017-01-19,44.80757141113281
2017-01-20,45.52882385253906
2017-01-23,43.9691162109375
2017-01-24,44.573158264160156
2017-01-25,45.24934005737305
2017-01-26,45.88943862915039
2017-01-27,44.80757141113281
2017-01-30,42.97740173339844
2017-01-31,42.589725494384766
2017-02-01,42.60775375366211
2017-02-02,42.715938568115234
2017-02-03,43.10362243652344
2017-02-06,43.50930404663086
2017-02-07,43.4101448059082
2017-02-08,43.36505889892578
2017-02-09,44.473995208740234
2017-02-10,44.4108772277832
2017-02-13,45.13213348388672
2017-02-14,44.951820373535156
2017-02-15,46.13285446166992
2017-02-16,45.82632827758789
2017-02-17,46.18695068359375
2017-02-21,46.168922424316406
2017-02-22,46.09922409057617
2017-02-23,45.6919059753418
2017-02-24,45.673805236816406
2017-02-27,45.65570068359375
2017-02-28,45.19407272338867
2017-03-01,46.18973922729492
2017-03-02,45.22123336791992
2017-03-03,45.3751106262207
2017-03-06,44.216514587402344
2017-03-07,43.12128448486328
2017-03-08,43.14844512939453
2017-03-09,42.768272399902344
2017-03-10,43.36567687988281
2017-03-13,42.85879898071289
2017-03-14,41.89027404785156
2017-03-15,42.713966369628906
2017-03-16,42.9130973815918
2017-03-17,42.09847640991211
2017-03-20,42.406219482421875
2017-03-21,41.20237731933594
2017-03-22,41.40150833129883
2017-03-23,41.56443786621094
2017-03-24,41.6368408203125
2017-03-27,41.727352142333984
2017-03-28,42.116573333740234
2017-03-29,41.591583251953125
2017-03-30,41.881229400634766
2017-03-31,41.60063934326172
2017-04-03,41.92648696899414
2017-04-04,40.831260681152344
2017-04-05,40.804107666015625
2017-04-06,40.9670295715332
2017-04-07,40.885555267333984
2017-04-10,40.70455551147461
2017-04-11,40.99419403076172
2017-04-12,40.77695846557617
2017-04-13,39.853694915771484
2017-04-17,40.14334487915039
2017-04-18,40.197662353515625
2017-04-19,40.804107666015625
2017-04-20,41.573490142822266
2017-04-21,41.21141815185547
2017-04-24,42.370018005371094
2017-04-25,42.2975959777832
2017-04-26,41.97174835205078
2017-04-27,41.40150833129883
2017-04-28,41.12996292114258
2017-05-01,41.093753814697266
2017-05-02,43.293270111083984
2017-05-03,43.72774124145508
2017-05-04,44.02643585205078
2017-05-05,44.080745697021484
2017-05-08,43.91782760620117
2017-05-09,44.859169006347656
2017-05-10,45.230281829833984
2017-05-11,44.976837158203125
2017-05-12,44.343238830566406
2017-05-15,44.813907623291016
2017-05-16,44.813907623291016
2017-05-17,43.389713287353516
2017-05-18,43.3170051574707
2017-05-19,43.807796478271484
2017-05-22,44.07136535644531
2017-05-23,44.16224670410156
2017-05-24,44.41672897338867
2017-05-25,45.80731201171875
2017-05-26,46.17087173461914
2017-05-30,44.589420318603516
2017-05-31,44.653045654296875
2017-06-01,45.307430267333984
2017-06-02,46.52532196044922
2017-06-05,46.70709991455078
2017-06-06,46.56167984008789
2017-06-07,47.50691223144531
2017-06-08,48.02497100830078
2017-06-09,48.179481506347656
2017-06-12,47.48873519897461
2017-06-13,47.14336013793945
2017-06-14,47.17971420288086
2017-06-15,46.86161422729492
2017-06-16,47.261512756347656
2017-06-19,47.725032806396484
2017-06-20,47.04338836669922
2017-06-21,47.50691223144531
2017-06-22,47.99770736694336
2017-06-23,48.09768295288086
2017-06-26,48.05224609375
2017-06-27,48.02497100830078
2017-06-28,48.93385314941406
2017-06-29,48.96111297607422
2017-06-30,48.84296417236328
2017-07-03,49.13380432128906
2017-07-05,49.37920379638672
2017-07-06,49.41554641723633
2017-07-07,50.40622329711914
2017-07-10,49.81546401977539
2017-07-11,49.3337516784668
2017-07-12,50.42440414428711
2017-07-13,49.5337028503418
2017-07-14,50.10630416870117
2017-07-17,49.66093826293945
2017-07-18,49.04291534423828
2017-07-19,48.888404846191406
2017-07-20,48.01588439941406
2017-07-21,47.497833251953125
2017-07-24,46.8343505859375
2017-07-25,46.479881286621094
2017-07-26,46.470787048339844
2017-07-27,45.5164794921875
2017-07-28,45.743682861328125
2017-07-31,44.862083435058594
2017-08-01,45.50738525390625
2017-08-02,45.45284652709961
2017-08-03,45.96181106567383
2017-08-04,45.998172760009766
2017-08-07,46.12542724609375
2017-08-08,45.725521087646484
2017-08-09,45.143836975097656
2017-08-10,44.57124710083008
2017-08-11,44.971153259277344
2017-08-14,45.50738525390625
2017-08-15,45.37104797363281
2017-08-16,45.561920166015625
2017-08-17,43.1988410949707
2017-08-18,43.1988410949707
2017-08-21,43.73397445678711
2017-08-22,43.13024139404297
2017-08-23,42.2429313659668
2017-08-24,41.35563659667969
2017-08-25,42.70030975341797
2017-08-28,42.947288513183594
2017-08-29,42.64542770385742
2017-08-30,42.837528228759766
2017-08-31,43.16682815551758
2017-09-01,43.468692779541016
2017-09-05,41.93193435668945
2017-09-06,43.34978103637695
2017-09-07,43.102787017822266
2017-09-08,43.404659271240234
2017-09-11,44.65785217285156
2017-09-12,44.85910415649414
2017-09-13,44.80421829223633
2017-09-14,44.15475082397461
2017-09-15,44.13645553588867
2017-09-18,43.871185302734375
2017-09-19,43.81629943847656
2017-09-20,43.94437026977539
2017-09-21,44.054134368896484
2017-09-22,44.33769989013672
2017-09-25,44.20048904418945
2017-09-26,44.36513900756836
2017-09-27,43.651641845703125
2017-09-28,44.191341400146484
2017-09-29,44.10901641845703
2017-10-02,43.971797943115234
2017-10-03,46.88068771362305
2017-10-04,47.164276123046875
2017-10-05,47.27402877807617
2017-10-06,47.57589340209961
2017-10-09,47.32892608642578
2017-10-10,48.207069396972656
2017-10-11,48.5455322265625
2017-10-12,48.582122802734375
2017-10-13,49.35965347290039
2017-10-16,49.04862594604492
2017-10-17,48.2619514465332
2017-10-18,48.353431701660156
2017-10-19,47.81372833251953
2017-10-20,48.728485107421875
2017-10-23,47.822879791259766
2017-10-24,48.64615249633789
2017-10-25,47.786285400390625
2017-10-26,46.587974548339844
2017-10-27,46.24951934814453
2017-10-30,46.03912353515625
2017-10-31,45.764713287353516
2017-11-01,46.05742645263672
2017-11-02,46.048274993896484
2017-11-03,46.1031608581543
2017-11-06,46.258663177490234
2017-11-07,45.65492630004883
2017-11-08,45.79214859008789
2017-11-09,44.996307373046875
2017-11-10,44.721893310546875
2017-11-13,44.69444274902344
2017-11-14,44.731040954589844
2017-11-15,45.124385833740234
2017-11-16,46.435997009277344
2017-11-17,45.85613250732422
2017-11-20,45.828514099121094
2017-11-21,46.638492584228516
2017-11-22,46.39918899536133
2017-11-24,46.1230583190918
2017-11-27,45.64442443847656
2017-11-28,46.5556640625
2017-11-29,47.95473098754883
2017-11-30,48.70948028564453
2017-12-01,47.917911529541016
2017-12-04,48.70027542114258
2017-12-05,48.221649169921875
2017-12-06,48.13881301879883
2017-12-07,49.160491943359375
2017-12-08,49.20651626586914
2017-12-11,50.04410934448242
2017-12-12,49.35377883911133
2017-12-13,49.36299514770508
2017-12-14,50.854095458984375
2017-12-15,51.63646697998047
2017-12-18,51.608848571777344
2017-12-19,51.31431579589844
2017-12-20,51.74691390991211
2017-12-21,51.57204055786133
2017-12-22,51.57204055786133
2017-12-26,51.94021224975586
2017-12-27,51.654869079589844
2017-12-28,51.866573333740234
2017-12-29,51.5444221496582
2018-01-02,52.22555160522461
2018-01-03,51.25908279418945
2018-01-04,51.25908279418945
2018-01-05,51.51681137084961
2018-01-08,50.32944107055664
2018-01-09,49.86003112792969
2018-01-10,51.41556167602539
2018-01-11,53.86391830444336
2018-01-12,55.06969451904297
2018-01-16,54.62788391113281
2018-01-17,54.968448638916016
2018-01-18,54.71992492675781
2018-01-19,55.23537826538086
2018-01-22,55.3458366394043
2018-01-23,55.161739349365234
2018-01-24,52.2807731628418
2018-01-25,50.44911193847656
2018-01-26,50.863304138183594
2018-01-29,51.323516845703125
2018-01-30,51.654869079589844
2018-01-31,52.25315475463867
2018-02-01,51.931007385253906
2018-02-02,50.27422332763672
2018-02-05,48.341312408447266
2018-02-06,48.875160217285156
2018-02-07,49.56547927856445
2018-02-08,47.15394592285156
2018-02-09,46.445213317871094
2018-02-12,47.908695220947266
2018-02-13,48.0191535949707
2018-02-14,48.046775817871094
2018-02-15,48.737098693847656
2018-02-16,48.64505386352539
2018-02-20,48.295284271240234
2018-02-21,48.93038558959961
2018-02-22,48.64802932739258
2018-02-23,49.4904670715332
2018-02-26,50.62913131713867
2018-02-27,49.638580322265625
2018-02-28,49.897796630859375
2018-03-01,49.38863754272461
2018-03-02,49.30530548095703
2018-03-05,49.795963287353516
2018-03-06,49.842254638671875
2018-03-07,49.55526351928711
2018-03-08,50.582847595214844
2018-03-09,51.92517852783203
2018-03-12,51.989986419677734
2018-03-13,52.38805389404297
2018-03-14,51.98073196411133
2018-03-15,52.1566162109375
2018-03-16,52.48062515258789
2018-03-19,51.804832458496094
2018-03-20,52.30473709106445
2018-03-21,51.79557418823242
2018-03-22,50.610618591308594
2018-03-23,49.897796630859375
2018-03-26,50.97165298461914
2018-03-27,50.2310676574707
2018-03-28,49.92556381225586
2018-03-29,50.740230560302734
2018-04-02,48.09259033203125
2018-04-03,49.731163024902344
2018-04-04,49.86076354980469
2018-04-05,50.184776306152344
2018-04-06,49.11090850830078
2018-04-09,48.657291412353516
2018-04-10,48.47214889526367
2018-04-11,47.64822769165039
2018-04-12,49.04610061645508
2018-04-13,48.99056625366211
2018-04-16,50.268089294433594
2018-04-17,50.49952697753906
2018-04-18,51.11051940917969
2018-04-19,50.98091125488281
2018-04-20,51.28642272949219
2018-04-23,50.555076599121094
2018-04-24,49.814476013183594
2018-04-25,50.59210968017578
2018-04-26,49.18497085571289
2018-04-27,49.527496337890625
2018-04-30,48.34253692626953
2018-05-01,48.82393264770508
2018-05-02,48.47214889526367
2018-05-03,47.94447326660156
2018-05-04,48.453636169433594
2018-05-07,48.04629898071289
2018-05-08,48.48139190673828
2018-05-09,47.787086486816406
2018-05-10,48.48087692260742
2018-05-11,49.263126373291016
2018-05-14,48.50880432128906
2018-05-15,48.76954650878906
2018-05-16,49.80324172973633
2018-05-17,49.449371337890625
2018-05-18,49.30968475341797
2018-05-21,50.26887130737305
2018-05-22,49.84049987792969
2018-05-23,49.7287483215332
2018-05-24,50.659996032714844
2018-05-25,52.028934478759766
2018-05-29,50.50167465209961
2018-05-30,50.57617950439453
2018-05-31,50.33406066894531
2018-06-01,50.678619384765625
2018-06-04,51.39567947387695
2018-06-05,50.91143035888672
2018-06-06,50.4458122253418
2018-06-07,49.78462219238281
2018-06-08,50.371299743652344
2018-06-11,51.116310119628906
2018-06-12,50.79967498779297
2018-06-13,50.89281463623047
2018-06-14,51.12562561035156
2018-06-15,51.38637924194336
2018-06-18,51.03248977661133
2018-06-19,50.082618713378906
2018-06-20,50.13850021362305
2018-06-21,50.03605270385742
2018-06-22,49.09549331665039
2018-06-25,47.78242874145508
2018-06-26,47.558929443359375
2018-06-27,46.460060119628906
2018-06-28,46.376243591308594
2018-06-29,46.134124755859375
2018-07-02,46.48799133300781
2018-07-03,45.42636489868164
2018-07-05,45.87336730957031
2018-07-06,46.17137908935547
2018-07-09,47.03744125366211
2018-07-10,47.121238708496094
2018-07-11,46.41349792480469
2018-07-12,47.2423095703125
2018-07-13,47.279563903808594
2018-07-16,47.18642807006836
2018-07-17,47.62411880493164
2018-07-18,49.169986724853516
2018-07-19,49.356239318847656
2018-07-20,48.415687561035156
2018-07-23,48.64849090576172
2018-07-24,48.126991271972656
2018-07-25,48.4364013671875
2018-07-26,50.61163330078125
2018-07-27,51.06168746948242
2018-07-30,50.433494567871094
2018-07-31,51.02417755126953
2018-08-01,50.2459716796875
2018-08-02,50.54600524902344
2018-08-03,50.87416458129883
2018-08-06,51.02417755126953
2018-08-07,51.28670120239258
2018-08-08,51.78364181518555
2018-08-09,51.88677215576172
2018-08-10,51.296085357666016
2018-08-13,50.83665466308594
2018-08-14,51.34296798706055
2018-08-15,51.78364181518555
2018-08-16,51.98991012573242
2018-08-17,52.17742919921875
2018-08-20,53.83698272705078
2018-08-21,54.00574493408203
2018-08-22,53.35879898071289
2018-08-23,53.386932373046875
2018-08-24,53.61195373535156
2018-08-27,54.146385192871094
2018-08-28,55.121482849121094
2018-08-29,54.86833572387695
2018-08-30,54.793331146240234
2018-08-31,54.83083724975586
2018-09-04,55.205867767333984
2018-09-05,53.64007568359375
2018-09-06,52.91812515258789
2018-09-07,53.311920166015625
2018-09-10,53.968238830566406
2018-09-11,54.63393020629883
2018-09-12,53.8088493347168
2018-09-13,54.21201705932617
2018-09-14,54.315147399902344
2018-09-17,54.3432731628418
2018-09-18,54.221397399902344
2018-09-19,54.287025451660156
2018-09-20,54.50267028808594
2018-09-21,55.89032745361328
2018-09-24,53.82760238647461
2018-09-25,53.536949157714844
2018-09-26,53.921356201171875
2018-09-27,54.38078308105469
2018-09-28,54.221397399902344
2018-10-01,53.06814193725586
2018-10-02,51.27732849121094
2018-10-03,50.930416107177734
2018-10-04,50.21784210205078
2018-10-05,49.411502838134766
2018-10-08,48.88644790649414
2018-10-09,47.686317443847656
2018-10-10,46.60808181762695
2018-10-11,48.26763153076172
2018-10-12,48.80206298828125
2018-10-15,48.60517120361328
2018-10-16,49.795921325683594
2018-10-17,50.91166687011719
2018-10-18,49.81467819213867
2018-10-19,50.05844497680664
2018-10-22,50.855411529541016
2018-10-23,50.114707946777344
2018-10-24,48.2957649230957
2018-10-25,50.35847473144531
2018-10-26,49.95531463623047
2018-10-29,50.086578369140625
2018-10-30,51.68048858642578
2018-10-31,51.3148307800293
2018-11-01,52.543094635009766
2018-11-02,52.61808776855469
2018-11-05,52.552467346191406
2018-11-06,52.33546829223633
2018-11-07,53.58087158203125
2018-11-08,53.52426528930664
2018-11-09,53.44878387451172
2018-11-12,53.4959602355957
2018-11-13,53.60917663574219
2018-11-14,53.24122619628906
2018-11-15,52.92985916137695
2018-11-16,52.74116516113281
2018-11-19,53.0147705078125
2018-11-20,52.278846740722656
2018-11-21,52.80720520019531
2018-11-23,53.92995834350586
2018-11-26,53.505393981933594
2018-11-27,55.014976501464844
2018-11-28,55.543331146240234
2018-11-29,55.533897399902344
2018-11-30,57.27935028076172
2018-12-03,56.72270202636719
2018-12-04,53.72239685058594
2018-12-06,54.7979736328125
2018-12-07,52.90156173706055
2018-12-10,53.137428283691406
2018-12-11,52.731727600097656
2018-12-12,53.09025955200195
2018-12-13,50.52395248413086
2018-12-14,50.4862174987793
2018-12-17,49.429508209228516
2018-12-18,49.95786666870117
2018-12-19,48.99551010131836
2018-12-20,48.033138275146484
2018-12-21,46.655643463134766
2018-12-24,45.24984359741211
2018-12-26,47.561397552490234
2018-12-27,47.646305084228516
2018-12-28,47.34439468383789
2018-12-31,47.08021545410156
2019-01-02,47.25947189331055
2019-01-03,43.03264236450195
2019-01-04,45.08945083618164
2019-01-07,45.146053314208984
2019-01-08,44.787532806396484
2019-01-09,45.73102569580078
2019-01-10,45.9763298034668
2019-01-11,45.81593704223633
2019-01-14,45.05170822143555
2019-01-15,45.12718963623047
2019-01-16,44.815834045410156
2019-01-17,45.49515151977539
2019-01-18,45.39137268066406
2019-01-22,44.43843460083008
2019-01-23,44.627132415771484
2019-01-24,44.8347053527832
2019-01-25,44.99509811401367
2019-01-28,45.29702377319336
2019-01-29,45.49515151977539
2019-01-30,47.42930603027344
2019-01-31,46.63677978515625
2019-02-01,47.099090576171875
2019-02-04,47.49534606933594
2019-02-05,47.68404769897461
2019-02-06,47.665184020996094
2019-02-07,47.561397552490234
2019-02-08,47.618003845214844
2019-02-11,47.750091552734375
2019-02-12,47.070777893066406
2019-02-13,47.561397552490234
2019-02-14,47.62744140625
2019-02-15,48.19353485107422
2019-02-19,48.891727447509766
2019-02-20,48.34449768066406
2019-02-21,48.570926666259766
2019-02-22,48.608673095703125
2019-02-25,48.504886627197266
2019-02-26,48.23127746582031
2019-02-27,47.580265045166016
2019-02-28,47.105224609375
2019-03-01,46.516170501708984
2019-03-04,46.35466384887695
2019-03-05,47.23823928833008
2019-03-06,47.22872543334961
2019-03-07,47.11471939086914
2019-03-08,47.11471939086914
2019-03-11,48.56834411621094
2019-03-12,48.14081573486328
2019-03-13,48.47334671020508
2019-03-14,48.39733123779297
2019-03-15,48.634857177734375
2019-03-18,48.20731735229492
2019-03-19,48.41633987426758
2019-03-20,47.3807487487793
2019-03-21,47.789283752441406
2019-03-22,47.2762336730957
2019-03-25,46.582672119140625
2019-03-26,46.63967514038086
2019-03-27,47.47575378417969
2019-03-28,47.808284759521484
2019-03-29,49.071903228759766
2019-04-01,49.575443267822266
2019-04-02,52.568206787109375
2019-04-03,54.15485382080078
2019-04-04,54.363868713378906
2019-04-05,54.84841537475586
2019-04-08,54.829410552978516
2019-04-09,54.107357025146484
2019-04-10,54.971927642822266
2019-04-11,55.47547149658203
2019-04-12,55.15244674682617
2019-04-15,54.582401275634766
