Date,LIN.DE
2015-08-24,59.25825881958008
2015-08-25,59.25825881958008
2015-08-26,59.25825881958008
2015-08-27,59.25825881958008
2015-08-28,59.25825881958008
2015-08-31,59.25825881958008
2015-09-01,59.25825881958008
2015-09-02,59.25825881958008
2015-09-03,59.82134246826172
2015-09-04,59.82134246826172
2015-09-07,59.82134246826172
2015-09-08,59.82134246826172
2015-09-09,59.82134246826172
2015-09-10,59.82134246826172
2015-09-11,59.82134246826172
2015-09-14,59.82134246826172
2015-09-15,59.82134246826172
2015-09-16,59.82134246826172
2015-09-17,59.82134246826172
2015-09-18,59.82134246826172
2015-09-21,59.82134246826172
2015-09-22,59.82134246826172
2015-09-23,59.82134246826172
2015-09-24,59.82134246826172
2015-09-25,59.82134246826172
2015-09-28,59.82134246826172
2015-09-29,59.82134246826172
2015-09-30,59.82134246826172
2015-10-01,59.82134246826172
2015-10-02,59.82134246826172
2015-10-05,59.82134246826172
2015-10-06,59.82134246826172
2015-10-07,59.82134246826172
2015-10-08,59.82134246826172
2015-10-09,59.82134246826172
2015-10-12,59.82134246826172
2015-10-13,59.82134246826172
2015-10-14,59.82134246826172
2015-10-15,59.82134246826172
2015-10-16,59.82134246826172
2015-10-19,59.82134246826172
2015-10-20,59.82134246826172
2015-10-21,59.82134246826172
2015-10-22,59.82134246826172
2015-10-23,59.82134246826172
2015-10-26,59.82134246826172
2015-10-27,59.82134246826172
2015-10-28,59.82134246826172
2015-10-29,59.82134246826172
2015-10-30,59.82134246826172
2015-11-02,59.82134246826172
2015-11-03,59.82134246826172
2015-11-04,59.82134246826172
2015-11-05,59.82134246826172
2015-11-06,59.82134246826172
2015-11-09,59.82134246826172
2015-11-10,59.82134246826172
2015-11-11,59.82134246826172
2015-11-12,59.82134246826172
2015-11-13,59.82134246826172
2015-11-16,59.82134246826172
2015-11-17,59.82134246826172
2015-11-18,59.82134246826172
2015-11-19,59.82134246826172
2015-11-20,59.82134246826172
2015-11-23,59.82134246826172
2015-11-24,59.82134246826172
2015-11-25,59.82134246826172
2015-11-26,59.82134246826172
2015-11-27,59.82134246826172
2015-11-30,59.82134246826172
2015-12-01,59.82134246826172
2015-12-02,59.82134246826172
2015-12-03,60.3897819519043
2015-12-04,60.3897819519043
2015-12-07,60.3897819519043
2015-12-08,60.3897819519043
2015-12-09,60.3897819519043
2015-12-10,60.3897819519043
2015-12-11,60.3897819519043
2015-12-14,60.3897819519043
2015-12-15,60.3897819519043
2015-12-16,60.3897819519043
2015-12-17,60.3897819519043
2015-12-18,60.3897819519043
2015-12-21,60.3897819519043
2015-12-22,60.3897819519043
2015-12-23,60.3897819519043
2015-12-25,60.3897819519043
2015-12-28,60.3897819519043
2015-12-29,60.3897819519043
2015-12-30,60.3897819519043
2016-01-04,60.3897819519043
2016-01-05,60.3897819519043
2016-01-06,60.3897819519043
2016-01-07,60.3897819519043
2016-01-08,60.3897819519043
2016-01-11,60.3897819519043
2016-01-12,60.3897819519043
2016-01-13,60.3897819519043
2016-01-14,60.3897819519043
2016-01-15,60.3897819519043
2016-01-18,60.3897819519043
2016-01-19,60.3897819519043
2016-01-20,60.3897819519043
2016-01-21,60.3897819519043
2016-01-22,60.3897819519043
2016-01-25,60.3897819519043
2016-01-26,60.3897819519043
2016-01-27,60.3897819519043
2016-01-28,60.3897819519043
2016-01-29,60.3897819519043
2016-02-01,60.3897819519043
2016-02-02,60.3897819519043
2016-02-03,60.3897819519043
2016-02-04,60.3897819519043
2016-02-05,60.3897819519043
2016-02-08,60.3897819519043
2016-02-09,60.3897819519043
2016-02-10,60.3897819519043
2016-02-11,60.3897819519043
2016-02-12,60.3897819519043
2016-02-15,60.3897819519043
2016-02-16,60.3897819519043
2016-02-17,60.3897819519043
2016-02-18,60.3897819519043
2016-02-19,60.3897819519043
2016-02-22,60.3897819519043
2016-02-23,60.3897819519043
2016-02-24,60.3897819519043
2016-02-25,60.3897819519043
2016-02-26,60.3897819519043
2016-02-29,60.3897819519043
2016-03-01,60.3897819519043
2016-03-02,60.3897819519043
2016-03-03,60.99198913574219
2016-03-04,60.99198913574219
2016-03-07,60.99198913574219
2016-03-08,60.99198913574219
2016-03-09,60.99198913574219
2016-03-10,60.99198913574219
2016-03-11,60.99198913574219
2016-03-14,60.99198913574219
2016-03-15,60.99198913574219
2016-03-16,60.99198913574219
2016-03-17,60.99198913574219
2016-03-18,60.99198913574219
2016-03-21,60.99198913574219
2016-03-22,60.99198913574219
2016-03-23,60.99198913574219
2016-03-24,60.99198913574219
2016-03-29,60.99198913574219
2016-03-30,60.99198913574219
2016-03-31,60.99198913574219
2016-04-01,60.99198913574219
2016-04-04,60.99198913574219
2016-04-05,60.99198913574219
2016-04-06,60.99198913574219
2016-04-07,60.99198913574219
2016-04-08,60.99198913574219
2016-04-11,60.99198913574219
2016-04-12,60.99198913574219
2016-04-13,60.99198913574219
2016-04-14,60.99198913574219
2016-04-15,60.99198913574219
2016-04-18,60.99198913574219
2016-04-19,60.99198913574219
2016-04-20,60.99198913574219
2016-04-21,60.99198913574219
2016-04-22,60.99198913574219
2016-04-25,60.99198913574219
2016-04-26,60.99198913574219
2016-04-27,60.99198913574219
2016-04-28,60.99198913574219
2016-04-29,60.99198913574219
2016-05-02,60.99198913574219
2016-05-03,60.99198913574219
2016-05-04,60.99198913574219
2016-05-05,60.99198913574219
2016-05-06,60.99198913574219
2016-05-09,60.99198913574219
2016-05-10,60.99198913574219
2016-05-11,60.99198913574219
2016-05-12,60.99198913574219
2016-05-13,60.99198913574219
2016-05-17,60.99198913574219
2016-05-18,60.99198913574219
2016-05-19,60.99198913574219
2016-05-20,60.99198913574219
2016-05-23,60.99198913574219
2016-05-24,60.99198913574219
2016-05-25,60.99198913574219
2016-05-26,60.99198913574219
2016-05-27,60.99198913574219
2016-05-30,60.99198913574219
2016-05-31,60.99198913574219
2016-06-01,60.99198913574219
2016-06-02,60.99198913574219
2016-06-03,61.60020065307617
2016-06-06,61.60020065307617
2016-06-07,61.60020065307617
2016-06-08,61.60020065307617
2016-06-09,61.60020065307617
2016-06-10,61.60020065307617
2016-06-13,61.60020065307617
2016-06-14,61.60020065307617
2016-06-15,61.60020065307617
2016-06-16,61.60020065307617
2016-06-17,61.60020065307617
2016-06-20,61.60020065307617
2016-06-21,61.60020065307617
2016-06-22,61.60020065307617
2016-06-23,61.60020065307617
2016-06-24,61.60020065307617
2016-06-27,61.60020065307617
2016-06-28,61.60020065307617
2016-06-29,61.60020065307617
2016-06-30,61.60020065307617
2016-07-01,61.60020065307617
2016-07-04,61.60020065307617
2016-07-05,61.60020065307617
2016-07-06,61.60020065307617
2016-07-07,61.60020065307617
2016-07-08,61.60020065307617
2016-07-11,61.60020065307617
2016-07-12,61.60020065307617
2016-07-13,61.60020065307617
2016-07-14,61.60020065307617
2016-07-15,61.60020065307617
2016-07-18,61.60020065307617
2016-07-19,61.60020065307617
2016-07-20,61.60020065307617
2016-07-21,61.60020065307617
2016-07-22,61.60020065307617
2016-07-25,61.60020065307617
2016-07-26,61.60020065307617
2016-07-27,61.60020065307617
2016-07-28,61.60020065307617
2016-07-29,61.60020065307617
2016-08-01,61.60020065307617
2016-08-02,61.60020065307617
2016-08-03,61.60020065307617
2016-08-04,61.60020065307617
2016-08-05,61.60020065307617
2016-08-08,61.60020065307617
2016-08-09,61.60020065307617
2016-08-10,61.60020065307617
2016-08-11,61.60020065307617
2016-08-12,61.60020065307617
2016-08-15,61.60020065307617
2016-08-16,61.60020065307617
2016-08-17,61.60020065307617
2016-08-18,61.60020065307617
2016-08-19,61.60020065307617
2016-08-22,61.60020065307617
2016-08-23,61.60020065307617
2016-08-24,61.60020065307617
2016-08-25,61.60020065307617
2016-08-26,61.60020065307617
2016-08-29,61.60020065307617
2016-08-30,61.60020065307617
2016-08-31,61.60020065307617
2016-09-01,61.60020065307617
2016-09-02,61.60020065307617
2016-09-05,61.60020065307617
2016-09-06,62.21448516845703
2016-09-07,62.21448516845703
2016-09-08,62.21448516845703
2016-09-09,62.21448516845703
2016-09-12,62.21448516845703
2016-09-13,62.21448516845703
2016-09-14,62.21448516845703
2016-09-15,62.21448516845703
2016-09-16,62.21448516845703
2016-09-19,62.21448516845703
2016-09-20,62.21448516845703
2016-09-21,62.21448516845703
2016-09-22,62.21448516845703
2016-09-23,62.21448516845703
2016-09-26,62.21448516845703
2016-09-27,62.21448516845703
2016-09-28,62.21448516845703
2016-09-29,62.21448516845703
2016-09-30,62.21448516845703
2016-10-04,62.21448516845703
2016-10-05,62.21448516845703
2016-10-06,62.21448516845703
2016-10-07,62.21448516845703
2016-10-10,62.21448516845703
2016-10-11,62.21448516845703
2016-10-12,62.21448516845703
2016-10-13,62.21448516845703
2016-10-14,62.21448516845703
2016-10-17,62.21448516845703
2016-10-18,62.21448516845703
2016-10-19,62.21448516845703
2016-10-20,62.21448516845703
2016-10-21,62.21448516845703
2016-10-24,62.21448516845703
2016-10-25,62.21448516845703
2016-10-26,62.21448516845703
2016-10-27,62.21448516845703
2016-10-28,62.21448516845703
2016-10-31,62.21448516845703
2016-11-01,62.21448516845703
2016-11-02,62.21448516845703
2016-11-03,62.21448516845703
2016-11-04,62.21448516845703
2016-11-07,62.21448516845703
2016-11-08,62.21448516845703
2016-11-09,62.21448516845703
2016-11-10,62.21448516845703
2016-11-11,62.21448516845703
2016-11-14,62.21448516845703
2016-11-15,62.21448516845703
2016-11-16,62.21448516845703
2016-11-17,62.21448516845703
2016-11-18,62.21448516845703
2016-11-21,62.21448516845703
2016-11-22,62.21448516845703
2016-11-23,62.21448516845703
2016-11-24,62.21448516845703
2016-11-25,62.21448516845703
2016-11-28,62.21448516845703
2016-11-29,62.21448516845703
2016-11-30,62.21448516845703
2016-12-01,62.21448516845703
2016-12-02,62.21448516845703
2016-12-05,62.83489227294922
2016-12-06,62.83489227294922
2016-12-07,62.83489227294922
2016-12-08,62.83489227294922
2016-12-09,62.83489227294922
2016-12-12,62.83489227294922
2016-12-13,62.83489227294922
2016-12-14,62.83489227294922
2016-12-15,62.83489227294922
2016-12-16,62.83489227294922
2016-12-19,62.83489227294922
2016-12-20,62.83489227294922
2016-12-21,62.83489227294922
2016-12-22,62.83489227294922
2016-12-23,62.83489227294922
2016-12-27,62.83489227294922
2016-12-28,62.83489227294922
2016-12-29,62.83489227294922
2016-12-30,62.83489227294922
2017-01-02,62.83489227294922
2017-01-03,62.83489227294922
2017-01-04,62.83489227294922
2017-01-05,62.83489227294922
2017-01-06,62.83489227294922
2017-01-09,62.83489227294922
2017-01-10,62.83489227294922
2017-01-11,62.83489227294922
2017-01-12,62.83489227294922
2017-01-13,62.83489227294922
2017-01-16,62.83489227294922
2017-01-17,62.83489227294922
2017-01-18,62.83489227294922
2017-01-19,62.83489227294922
2017-01-20,62.83489227294922
2017-01-23,62.83489227294922
2017-01-24,62.83489227294922
2017-01-25,62.83489227294922
2017-01-26,62.83489227294922
2017-01-27,62.83489227294922
2017-01-30,62.83489227294922
2017-01-31,62.83489227294922
2017-02-01,62.83489227294922
2017-02-02,62.83489227294922
2017-02-03,62.83489227294922
2017-02-06,62.83489227294922
2017-02-07,62.83489227294922
2017-02-08,62.83489227294922
2017-02-09,62.83489227294922
2017-02-10,62.83489227294922
2017-02-13,62.83489227294922
2017-02-14,62.83489227294922
2017-02-15,62.83489227294922
2017-02-16,62.83489227294922
2017-02-17,62.83489227294922
2017-02-20,62.83489227294922
2017-02-21,62.83489227294922
2017-02-22,62.83489227294922
2017-02-23,62.83489227294922
2017-02-24,62.83489227294922
2017-02-27,62.83489227294922
2017-02-28,62.83489227294922
2017-03-01,62.83489227294922
2017-03-02,62.83489227294922
2017-03-03,63.49314880371094
2017-03-06,63.49314880371094
2017-03-07,63.49314880371094
2017-03-08,63.49314880371094
2017-03-09,63.49314880371094
2017-03-10,63.49314880371094
2017-03-13,63.49314880371094
2017-03-14,63.49314880371094
2017-03-15,63.49314880371094
2017-03-16,63.49314880371094
2017-03-17,63.49314880371094
2017-03-20,63.49314880371094
2017-03-21,63.49314880371094
2017-03-22,63.49314880371094
2017-03-23,63.49314880371094
2017-03-24,63.49314880371094
2017-03-27,63.49314880371094
2017-03-28,63.49314880371094
2017-03-29,63.49314880371094
2017-03-30,63.49314880371094
2017-03-31,63.49314880371094
2017-04-03,63.49314880371094
2017-04-04,63.49314880371094
2017-04-05,63.49314880371094
2017-04-06,63.49314880371094
2017-04-07,63.49314880371094
2017-04-10,63.49314880371094
2017-04-11,63.49314880371094
2017-04-12,63.49314880371094
2017-04-13,63.49314880371094
2017-04-18,63.49314880371094
2017-04-19,63.49314880371094
2017-04-20,63.49314880371094
2017-04-21,63.49314880371094
2017-04-24,63.49314880371094
2017-04-25,63.49314880371094
2017-04-26,63.49314880371094
2017-04-27,63.49314880371094
2017-04-28,63.49314880371094
2017-05-02,63.49314880371094
2017-05-03,63.49314880371094
2017-05-04,63.49314880371094
2017-05-05,63.49314880371094
2017-05-08,63.49314880371094
2017-05-09,63.49314880371094
2017-05-10,63.49314880371094
2017-05-11,63.49314880371094
2017-05-12,63.49314880371094
2017-05-15,63.49314880371094
2017-05-16,63.49314880371094
2017-05-17,63.49314880371094
2017-05-18,63.49314880371094
2017-05-19,63.49314880371094
2017-05-22,63.49314880371094
2017-05-23,63.49314880371094
2017-05-24,63.49314880371094
2017-05-25,63.49314880371094
2017-05-26,63.49314880371094
2017-05-29,63.49314880371094
2017-05-30,63.49314880371094
2017-05-31,63.49314880371094
2017-06-01,63.49314880371094
2017-06-02,63.49314880371094
2017-06-05,63.49314880371094
2017-06-06,64.15828704833984
2017-06-07,64.15828704833984
2017-06-08,64.15828704833984
2017-06-09,64.15828704833984
2017-06-12,64.15828704833984
2017-06-13,64.15828704833984
2017-06-14,64.15828704833984
2017-06-15,64.15828704833984
2017-06-16,64.15828704833984
2017-06-19,64.15828704833984
2017-06-20,64.15828704833984
2017-06-21,64.15828704833984
2017-06-22,64.15828704833984
2017-06-23,64.15828704833984
2017-06-26,64.15828704833984
2017-06-27,64.15828704833984
2017-06-28,64.15828704833984
2017-06-29,64.15828704833984
2017-06-30,64.15828704833984
