Date,ROL
2016-06-06,11.431997299194336
2016-06-07,11.408211708068848
2016-06-08,11.404248237609863
2016-06-09,11.416141510009766
2016-06-10,11.336861610412598
2016-06-13,11.257580757141113
2016-06-14,11.186229705810547
2016-06-15,11.16244888305664
2016-06-16,11.178303718566895
2016-06-17,11.015779495239258
2016-06-20,11.095061302185059
2016-06-21,11.130738258361816
2016-06-22,11.122809410095215
2016-06-23,11.178303718566895
2016-06-24,10.9087553024292
2016-06-27,10.797768592834473
2016-06-28,10.92857837677002
2016-06-29,11.233802795410156
2016-06-30,11.602449417114258
2016-07-01,11.582626342773438
2016-07-05,11.598480224609375
2016-07-06,11.527127265930176
2016-07-07,11.499382972717285
2016-07-08,11.614333152770996
2016-07-11,11.657939910888672
2016-07-12,11.673796653747559
2016-07-13,11.65397834777832
2016-07-14,11.586589813232422
2016-07-15,11.531096458435059
2016-07-18,11.491453170776367
2016-07-19,11.475601196289062
2016-07-20,11.59451961517334
2016-07-21,11.574698448181152
2016-07-22,11.630195617675781
2016-07-25,11.578660011291504
2016-07-26,11.558842658996582
2016-07-27,11.102992057800293
2016-07-28,11.02767562866211
2016-07-29,11.17037582397461
2016-08-01,11.17434310913086
2016-08-02,11.122809410095215
2016-08-03,11.114883422851562
2016-08-04,10.94443130493164
2016-08-05,10.968216896057129
2016-08-08,10.8966064453125
2016-08-09,11.103475570678711
2016-08-10,11.202937126159668
2016-08-11,11.159174919128418
2016-08-12,11.15121841430664
2016-08-15,11.15519905090332
2016-08-16,11.139283180236816
2016-08-17,11.159174919128418
2016-08-18,11.175090789794922
2016-08-19,11.17906379699707
2016-08-22,11.167132377624512
2016-08-23,11.18304443359375
2016-08-24,11.163152694702148
2016-08-25,11.171111106872559
2016-08-26,11.167132377624512
2016-08-29,11.198958396911621
2016-08-30,11.202937126159668
2016-08-31,11.338200569152832
2016-09-01,11.457549095153809
2016-09-02,11.572920799255371
2016-09-06,11.612703323364258
2016-09-07,11.743988037109375
2016-09-08,11.549050331115723
2016-09-09,11.401851654052734
2016-09-12,11.52518081665039
2016-09-13,11.290458679199219
2016-09-14,11.441636085510254
2016-09-15,11.557004928588867
2016-09-16,11.52518081665039
2016-09-19,11.533135414123535
2016-09-20,11.505288124084473
2016-09-21,11.509267807006836
2016-09-22,11.692268371582031
2016-09-23,11.580876350402832
2016-09-26,11.4257173538208
2016-09-27,11.453573226928711
2016-09-28,11.517224311828613
2016-09-29,11.48937702178955
2016-09-30,11.648508071899414
2016-10-03,11.620657920837402
2016-10-04,11.52518081665039
2016-10-05,11.441636085510254
2016-10-06,11.38991928100586
2016-10-07,11.290458679199219
2016-10-10,11.31830883026123
2016-10-11,11.18702220916748
2016-10-12,11.222831726074219
2016-10-13,11.246698379516602
2016-10-14,11.21884822845459
2016-10-17,11.214872360229492
2016-10-18,11.242721557617188
2016-10-19,11.230785369873047
2016-10-20,11.21884822845459
2016-10-21,11.198958396911621
2016-10-24,11.242721557617188
2016-10-25,11.19498062133789
2016-10-26,11.915057182312012
2016-10-27,12.217405319213867
2016-10-28,12.201493263244629
2016-10-31,12.26116943359375
2016-11-01,12.149772644042969
2016-11-02,12.189560890197754
2016-11-03,12.137842178344727
2016-11-04,12.078164100646973
2016-11-07,12.217405319213867
2016-11-08,12.349549293518066
2016-11-09,12.51773452758789
2016-11-10,12.485700607299805
2016-11-11,12.40160846710205
2016-11-14,12.397607803344727
2016-11-15,12.50171947479248
2016-11-16,12.577802658081055
2016-11-17,12.63386344909668
2016-11-18,12.866119384765625
2016-11-21,12.798043251037598
2016-11-22,12.994260787963867
2016-11-23,12.942201614379883
2016-11-25,13.046313285827637
2016-11-28,13.062335014343262
2016-11-29,12.974234580993652
2016-11-30,12.866119384765625
2016-12-01,12.962223052978516
2016-12-02,13.030298233032227
2016-12-05,13.146427154541016
2016-12-06,13.266557693481445
2016-12-07,13.426737785339355
2016-12-08,13.650980949401855
2016-12-09,13.590913772583008
2016-12-12,13.418728828430176
2016-12-13,13.358660697937012
2016-12-14,13.290584564208984
2016-12-15,13.318614959716797
2016-12-16,13.290584564208984
2016-12-19,13.374679565429688
2016-12-20,13.454765319824219
2016-12-21,13.414722442626953
2016-12-22,13.362663269042969
2016-12-23,13.482795715332031
2016-12-27,13.530845642089844
2016-12-28,13.51883316040039
2016-12-29,13.590913772583008
2016-12-30,13.52684211730957
2017-01-03,13.410717964172363
2017-01-04,13.530845642089844
2017-01-05,13.462770462036133
2017-01-06,13.390694618225098
2017-01-09,13.266557693481445
2017-01-10,13.25854778289795
2017-01-11,13.302597999572754
2017-01-12,13.178459167480469
2017-01-13,13.382684707641602
2017-01-17,13.306605339050293
2017-01-18,13.402706146240234
2017-01-19,13.366666793823242
2017-01-20,13.63095474243164
2017-01-23,13.350653648376465
2017-01-24,13.566887855529785
2017-01-25,13.987348556518555
2017-01-26,14.215599060058594
2017-01-27,14.22761344909668
2017-01-30,14.087458610534668
2017-01-31,14.119495391845703
2017-02-01,14.00737476348877
2017-02-02,14.023386001586914
2017-02-03,14.243630409240723
2017-02-06,14.235620498657227
2017-02-07,14.399802207946777
2017-02-08,14.353602409362793
2017-02-09,14.55848503112793
2017-02-10,14.735239028930664
2017-02-13,14.759347915649414
2017-02-14,14.687033653259277
2017-02-15,14.74729061126709
2017-02-16,14.843708992004395
2017-02-17,14.835673332214355
2017-02-21,14.8075532913208
2017-02-22,14.8075532913208
2017-02-23,14.827637672424316
2017-02-24,14.823617935180664
2017-02-27,14.843708992004395
2017-02-28,14.687033653259277
2017-03-01,14.835673332214355
2017-03-02,14.622756004333496
2017-03-03,14.666950225830078
2017-03-06,14.590620994567871
2017-03-07,14.530363082885742
2017-03-08,14.518310546875
2017-03-09,14.474119186401367
2017-03-10,14.650880813598633
2017-03-13,14.646862030029297
2017-03-14,14.683016777038574
2017-03-15,14.815585136413574
2017-03-16,14.8075532913208
2017-03-17,14.823617935180664
2017-03-20,14.715154647827148
2017-03-21,14.466087341308594
2017-03-22,14.474119186401367
2017-03-23,14.47010326385498
2017-03-24,14.486170768737793
2017-03-27,14.43394947052002
2017-03-28,14.57455062866211
2017-03-29,14.715154647827148
2017-03-30,14.835673332214355
2017-03-31,14.916019439697266
2017-04-03,14.450016021728516
2017-04-04,14.590620994567871
2017-04-05,14.550448417663574
2017-04-06,14.5866060256958
2017-04-07,14.63882827758789
2017-04-10,14.70310115814209
2017-04-11,14.819602966308594
2017-04-12,14.646862030029297
2017-04-13,14.538394927978516
2017-04-17,14.775411605834961
2017-04-18,14.86780834197998
2017-04-19,15.008414268493652
2017-04-20,15.245431900024414
2017-04-21,15.185169219970703
2017-04-24,15.357915878295898
2017-04-25,15.321758270263672
2017-04-26,15.26149845123291
2017-04-27,15.739553451538086
2017-04-28,15.598950386047363
2017-05-01,15.747583389282227
2017-05-02,15.719465255737305
2017-05-03,15.691344261169434
2017-05-04,15.912296295166016
2017-05-05,16.0689640045166
2017-05-08,15.954141616821289
2017-05-09,16.05486297607422
2017-05-10,16.175731658935547
2017-05-11,16.284507751464844
2017-05-12,16.36104965209961
2017-05-15,16.461776733398438
2017-05-16,16.453716278076172
2017-05-17,16.389253616333008
2017-05-18,16.445659637451172
2017-05-19,16.727678298950195
2017-05-22,17.03789520263672
2017-05-23,17.126529693603516
2017-05-24,17.255455017089844
2017-05-25,17.42466163635254
2017-05-26,17.356168746948242
2017-05-30,17.054014205932617
2017-05-31,17.352140426635742
2017-06-01,17.13459014892578
2017-06-02,17.34811782836914
2017-06-05,17.247390747070312
2017-06-06,17.11041831970215
2017-06-07,17.094303131103516
2017-06-08,17.178903579711914
2017-06-09,17.11041831970215
2017-06-12,17.219192504882812
2017-06-13,17.34811782836914
2017-06-14,17.416610717773438
2017-06-15,17.444807052612305
2017-06-16,17.436750411987305
2017-06-19,17.589845657348633
2017-06-20,17.428693771362305
2017-06-21,17.19904327392578
2017-06-22,16.832427978515625
2017-06-23,16.925090789794922
2017-06-26,16.856597900390625
2017-06-27,16.590694427490234
2017-06-28,16.54235076904297
2017-06-29,16.284507751464844
2017-06-30,16.401348114013672
2017-07-03,16.228099822998047
2017-07-05,16.465803146362305
2017-07-06,16.228099822998047
2017-07-07,16.485946655273438
2017-07-10,16.445659637451172
2017-07-11,16.421489715576172
2017-07-12,16.602783203125
2017-07-13,16.46982765197754
2017-07-14,16.43760108947754
2017-07-17,16.457748413085938
2017-07-18,16.655162811279297
2017-07-19,16.671274185180664
2017-07-20,16.622926712036133
2017-07-21,16.667245864868164
2017-07-24,16.727678298950195
2017-07-25,16.763940811157227
2017-07-26,17.5213565826416
2017-07-27,17.432723999023438
2017-07-28,17.537471771240234
2017-07-31,17.489124298095703
2017-08-01,17.509265899658203
2017-08-02,17.5213565826416
2017-08-03,17.72681999206543
2017-08-04,17.686538696289062
2017-08-07,17.783227920532227
2017-08-08,17.898351669311523
2017-08-09,17.80948257446289
2017-08-10,17.59539794921875
2017-08-11,17.555002212524414
2017-08-14,17.77312660217285
2017-08-15,17.752933502197266
2017-08-16,17.849878311157227
2017-08-17,17.76909065246582
2017-08-18,17.63175392150879
2017-08-21,17.833724975585938
2017-08-22,18.080120086669922
2017-08-23,18.015491485595703
2017-08-24,18.035688400268555
2017-08-25,18.080120086669922
2017-08-28,18.104354858398438
2017-08-29,17.890270233154297
2017-08-30,17.684263229370117
2017-08-31,17.93874740600586
2017-09-01,17.950857162475586
2017-09-05,17.902389526367188
2017-09-06,17.94682502746582
2017-09-07,17.97509765625
2017-09-08,18.031646728515625
2017-09-11,17.99933433532715
2017-09-12,17.886228561401367
2017-09-13,17.736774444580078
2017-09-14,17.95894432067871
2017-09-15,17.777170181274414
2017-09-18,17.70042610168457
2017-09-19,17.849878311157227
2017-09-20,17.942785263061523
2017-09-21,17.95490074157715
2017-09-22,18.063962936401367
2017-09-25,18.13667106628418
2017-09-26,18.4194278717041
2017-09-27,18.391151428222656
2017-09-28,18.488094329833984
2017-09-29,18.63754653930664
2017-10-02,18.467899322509766
2017-10-03,18.633514404296875
2017-10-04,18.66986656188965
2017-10-05,18.63754653930664
2017-10-06,18.932418823242188
2017-10-09,18.997053146362305
2017-10-10,19.118234634399414
2017-10-11,19.178823471069336
2017-10-12,19.22325897216797
2017-10-13,19.23133087158203
2017-10-16,19.255571365356445
2017-10-17,19.31212043762207
2017-10-18,19.25153160095215
2017-10-19,19.25153160095215
2017-10-20,19.267690658569336
2017-10-23,19.235376358032227
2017-10-24,19.045528411865234
2017-10-25,17.813528060913086
2017-10-26,17.789287567138672
2017-10-27,17.546926498413086
2017-10-30,17.46210479736328
2017-10-31,17.736774444580078
2017-11-01,17.651954650878906
2017-11-02,18.055883407592773
2017-11-03,18.29016876220703
2017-11-06,18.221498489379883
2017-11-07,18.326522827148438
2017-11-08,18.274003982543945
2017-11-09,18.15022087097168
2017-11-10,18.25980567932129
2017-11-13,18.401857376098633
2017-11-14,18.38157081604004
2017-11-15,18.235454559326172
2017-11-16,18.389680862426758
2017-11-17,18.26792335510254
2017-11-20,18.340980529785156
2017-11-21,18.426210403442383
2017-11-22,18.39373779296875
2017-11-24,18.353153228759766
2017-11-27,18.36126708984375
2017-11-28,18.40591049194336
2017-11-29,18.71436882019043
2017-11-30,18.811777114868164
2017-12-01,18.95383071899414
2017-12-04,18.710311889648438
2017-12-05,18.503324508666992
2017-12-06,18.738727569580078
2017-12-07,18.85642433166504
2017-12-08,18.669723510742188
2017-12-11,18.401857376098633
2017-12-12,18.385623931884766
2017-12-13,18.58449935913086
2017-12-14,18.547962188720703
2017-12-15,19.002534866333008
2017-12-18,19.01470947265625
2017-12-19,19.043121337890625
2017-12-20,19.136470794677734
2017-12-21,19.022823333740234
2017-12-22,18.852359771728516
2017-12-26,18.94165802001953
2017-12-27,18.994415283203125
2017-12-28,18.90513038635254
2017-12-29,18.884836196899414
2018-01-02,18.93353843688965
2018-01-03,18.864545822143555
2018-01-04,19.217641830444336
2018-01-05,19.120237350463867
2018-01-08,19.310991287231445
2018-01-09,19.33534049987793
2018-01-10,19.152700424194336
2018-01-11,19.35563850402832
2018-01-12,19.32722282409668
2018-01-16,19.27446746826172
2018-01-17,19.35563850402832
2018-01-18,19.319107055664062
2018-01-19,19.432750701904297
2018-01-22,19.432750701904297
2018-01-23,19.432750701904297
2018-01-24,20.492053985595703
2018-01-25,20.492053985595703
2018-01-26,20.5407657623291
2018-01-29,20.39059066772461
2018-01-30,20.171422958374023
2018-01-31,20.025310516357422
2018-02-01,19.952255249023438
2018-02-02,19.56262969970703
2018-02-05,18.994415283203125
2018-02-06,19.018768310546875
2018-02-07,19.33534049987793
2018-02-08,18.504940032958984
2018-02-09,18.659626007080078
2018-02-12,19.16438102722168
2018-02-13,19.205078125
2018-02-14,19.620288848876953
2018-02-15,19.84417152404785
2018-02-16,20.308216094970703
2018-02-20,20.332643508911133
2018-02-21,20.3448486328125
2018-02-22,20.507675170898438
2018-02-23,20.83332633972168
2018-02-26,20.931018829345703
2018-02-27,20.727489471435547
2018-02-28,20.462894439697266
2018-03-01,20.129108428955078
2018-03-02,20.2145938873291
2018-03-05,20.454757690429688
2018-03-06,20.857744216918945
2018-03-07,21.25259017944336
2018-03-08,21.260730743408203
2018-03-09,21.521251678466797
2018-03-12,21.500900268554688
2018-03-13,21.260730743408203
2018-03-14,21.049068450927734
2018-03-15,20.894384384155273
2018-03-16,20.947301864624023
2018-03-19,20.951370239257812
2018-03-20,21.154905319213867
2018-03-21,21.0856990814209
2018-03-22,20.646074295043945
2018-03-23,20.369279861450195
2018-03-26,21.012428283691406
2018-03-27,20.523956298828125
2018-03-28,20.5443115234375
2018-03-29,20.77226448059082
2018-04-02,20.357065200805664
2018-04-03,20.690855026245117
2018-04-04,20.931018829345703
2018-04-05,20.87809944152832
2018-04-06,20.450693130493164
2018-04-09,20.63386344909668
2018-04-10,20.89031219482422
2018-04-11,20.79669189453125
2018-04-12,20.89031219482422
2018-04-13,20.882169723510742
2018-04-16,21.427629470825195
2018-04-17,21.960872650146484
2018-04-18,21.83876609802246
2018-04-19,21.50904083251953
2018-04-20,21.23224639892578
2018-04-23,21.061275482177734
2018-04-24,20.629793167114258
2018-04-25,20.088403701782227
2018-04-26,20.00291633605957
2018-04-27,19.970354080200195
2018-04-30,19.750545501708984
2018-05-01,19.876731872558594
2018-05-02,19.750545501708984
2018-05-03,19.77496910095215
2018-05-04,20.16574478149414
2018-05-07,20.381484985351562
2018-05-08,20.31635856628418
2018-05-09,20.263290405273438
2018-05-10,20.295949935913086
2018-05-11,20.634761810302734
2018-05-14,20.52861976623535
2018-05-15,20.46739387512207
2018-05-16,20.434734344482422
2018-05-17,20.410242080688477
2018-05-18,20.455141067504883
2018-05-21,20.74497413635254
2018-05-22,20.438817977905273
2018-05-23,20.451065063476562
2018-05-24,20.540870666503906
2018-05-25,20.459230422973633
2018-05-29,20.549036026000977
2018-05-30,20.855194091796875
2018-05-31,20.316360473632812
2018-06-01,20.414329528808594
2018-06-04,20.97765350341797
2018-06-05,21.161340713500977
2018-06-06,21.4511661529541
2018-06-07,21.553218841552734
2018-06-08,21.557296752929688
2018-06-11,21.324626922607422
2018-06-12,21.549135208129883
2018-06-13,21.165420532226562
2018-06-14,21.336864471435547
2018-06-15,21.479736328125
2018-06-18,21.606281280517578
2018-06-19,21.52056121826172
2018-06-20,21.406265258789062
2018-06-21,21.40218162536621
2018-06-22,21.394018173217773
2018-06-25,21.28380012512207
2018-06-26,21.24706268310547
2018-06-27,21.145015716552734
2018-06-28,21.41851234436035
2018-06-29,21.46341323852539
2018-07-02,21.683847427368164
2018-07-03,21.565465927124023
2018-07-05,21.69200897216797
2018-07-06,22.01857566833496
2018-07-09,22.44310760498047
2018-07-10,22.451265335083008
2018-07-11,22.48801040649414
2018-07-12,22.794157028198242
2018-07-13,22.549240112304688
2018-07-16,22.463512420654297
2018-07-17,22.422693252563477
2018-07-18,22.655372619628906
2018-07-19,22.655372619628906
2018-07-20,22.806406021118164
2018-07-23,22.879880905151367
2018-07-24,22.618635177612305
2018-07-25,22.794157028198242
2018-07-26,22.896209716796875
2018-07-27,22.781917572021484
2018-07-30,22.247159957885742
2018-07-31,22.426776885986328
2018-08-01,22.87580680847168
2018-08-02,23.100311279296875
2018-08-03,23.01051139831543
2018-08-06,23.21869468688965
2018-08-07,23.006427764892578
2018-08-08,22.96152114868164
2018-08-09,22.916507720947266
2018-08-10,23.010635375976562
2018-08-13,22.98198699951172
2018-08-14,23.22342872619629
2018-08-15,23.19478416442871
2018-08-16,23.39530372619629
2018-08-17,23.403486251831055
2018-08-20,23.518064498901367
2018-08-21,23.6121883392334
2018-08-22,23.669479370117188
2018-08-23,23.78815460205078
2018-08-24,23.96821403503418
2018-08-27,24.348791122436523
2018-08-28,24.377437591552734
2018-08-29,24.451093673706055
2018-08-30,24.565683364868164
2018-08-31,24.586137771606445
2018-09-04,24.758014678955078
2018-09-05,24.725269317626953
2018-09-06,25.01582145690918
2018-09-07,25.179513931274414
2018-09-10,25.44550895690918
2018-09-11,25.633756637573242
2018-09-12,25.977495193481445
2018-09-13,26.075719833374023
2018-09-14,25.95294761657715
2018-09-17,25.887470245361328
2018-09-18,26.25577163696289
2018-09-19,25.555999755859375
2018-09-20,25.678768157958984
2018-09-21,25.580556869506836
2018-09-24,25.261356353759766
2018-09-25,25.56827735900879
2018-09-26,24.684356689453125
2018-09-27,24.250574111938477
2018-09-28,24.835771560668945
2018-10-01,24.152360916137695
2018-10-02,24.328330993652344
2018-10-03,24.06642723083496
2018-10-04,24.16463851928711
2018-10-05,24.258760452270508
2018-10-08,24.115528106689453
2018-10-09,24.189189910888672
2018-10-10,23.1743221282959
2018-10-11,22.73235511779785
2018-10-12,22.97789764404297
2018-10-15,23.04745864868164
2018-10-16,23.550804138183594
2018-10-17,23.477148056030273
2018-10-18,23.11702537536621
2018-10-19,23.280719757080078
2018-10-22,23.325733184814453
2018-10-23,23.092477798461914
2018-10-24,23.444408416748047
2018-10-25,23.21933364868164
2018-10-26,23.317546844482422
2018-10-29,23.493515014648438
2018-10-30,23.8454532623291
2018-10-31,24.22602081298828
2018-11-01,24.0418701171875
2018-11-02,24.287405014038086
2018-11-05,24.320148468017578
2018-11-06,24.27513313293457
2018-11-07,25.179513931274414
2018-11-08,25.4574031829834
2018-11-09,25.190595626831055
2018-11-12,24.780126571655273
2018-11-13,24.607730865478516
2018-11-14,24.62825584411621
2018-11-15,24.99356460571289
2018-11-16,25.37941551208496
2018-11-19,25.190595626831055
2018-11-20,24.91558074951172
2018-11-21,24.7554988861084
2018-11-23,24.62825584411621
2018-11-26,25.083877563476562
2018-11-27,25.358888626098633
2018-11-28,26.056690216064453
2018-11-29,26.16751480102539
2018-11-30,26.089529037475586
2018-12-03,26.18393898010254
2018-12-04,25.658538818359375
2018-12-06,24.197256088256836
2018-12-07,23.49946403503418
2018-12-10,23.548715591430664
2018-12-11,23.538454055786133
2018-12-12,23.56924057006836
2018-12-13,23.13208770751953
2018-12-14,22.534854888916016
2018-12-17,22.07307243347168
2018-12-18,21.98687171936035
2018-12-19,21.73443031311035
2018-12-20,21.617446899414062
2018-12-21,21.30959701538086
2018-12-24,20.804716110229492
2018-12-26,21.666706085205078
2018-12-27,22.066913604736328
2018-12-28,21.962244033813477
2018-12-31,22.22699737548828
2019-01-02,22.023815155029297
2019-01-03,21.765216827392578
2019-01-04,22.473278045654297
2019-01-07,22.534854888916016
2019-01-08,22.941221237182617
2019-01-09,23.402997970581055
2019-01-10,23.803205490112305
2019-01-11,23.581552505493164
2019-01-14,23.62464714050293
2019-01-15,23.76010513305664
2019-01-16,23.489198684692383
2019-01-17,23.335268020629883
2019-01-18,23.815519332885742
2019-01-22,23.64312171936035
2019-01-23,22.904277801513672
2019-01-24,23.261384963989258
2019-01-25,23.476882934570312
2019-01-28,23.002788543701172
2019-01-29,22.73802947998047
2019-01-30,22.80575942993164
2019-01-31,22.928905487060547
2019-02-01,23.039730072021484
2019-02-04,22.725717544555664
2019-02-05,23.181344985961914
2019-02-06,23.02741050720215
2019-02-07,23.15671730041504
2019-02-08,23.375900268554688
2019-02-11,23.635223388671875
2019-02-12,24.067420959472656
2019-02-13,24.30821990966797
2019-02-14,24.499622344970703
2019-02-15,24.765121459960938
2019-02-19,24.518146514892578
2019-02-20,24.295873641967773
2019-02-21,24.46257972717285
2019-02-22,24.34526824951172
2019-02-25,24.184730529785156
2019-02-26,24.178556442260742
2019-02-27,24.25882911682129
2019-02-28,24.487276077270508
2019-03-01,24.561368942260742
2019-03-04,24.88243293762207
2019-03-05,24.857738494873047
2019-03-06,24.826866149902344
2019-03-07,24.678682327270508
2019-03-08,24.765121459960938
2019-03-11,25.129405975341797
2019-03-12,25.11705780029297
2019-03-13,25.345508575439453
2019-03-14,25.326980590820312
2019-03-15,24.981218338012695
2019-03-18,25.308462142944336
2019-03-19,25.209667205810547
2019-03-20,25.03679084777832
2019-03-21,25.370206832885742
2019-03-22,24.931833267211914
2019-03-25,25.04913902282715
2019-03-26,25.308462142944336
2019-03-27,25.444292068481445
2019-03-28,25.74066162109375
2019-03-29,25.697437286376953
2019-04-01,25.907367706298828
2019-04-02,25.85179901123047
2019-04-03,26.030851364135742
2019-04-04,25.74683380126953
2019-04-05,25.771530151367188
2019-04-08,25.814754486083984
2019-04-09,25.728313446044922
2019-04-10,25.833280563354492
2019-04-11,26.185211181640625
2019-04-12,26.50627326965332
2019-04-15,26.5865421295166
