Date,MSFT
2015-11-16,46.93091583251953
2015-11-17,46.54428482055664
2015-11-18,47.31753158569336
2015-11-19,47.396629333496094
2015-11-20,47.61628341674805
2015-11-23,47.61628341674805
2015-11-24,47.66900634765625
2015-11-25,47.17694854736328
2015-11-27,47.387840270996094
2015-11-30,47.75688552856445
2015-12-01,48.52134704589844
2015-12-02,48.5125617980957
2015-12-03,47.625083923339844
2015-12-04,49.12763595581055
2015-12-07,49.03977584838867
2015-12-08,49.02220153808594
2015-12-09,48.31045913696289
2015-12-10,48.56527328491211
2015-12-11,47.50205612182617
2015-12-14,48.451053619384766
2015-12-15,48.50376510620117
2015-12-16,49.320960998535156
2015-12-17,48.943115234375
2015-12-18,47.563575744628906
2015-12-21,48.17865753173828
2015-12-22,48.63557052612305
2015-12-23,49.048553466796875
2015-12-24,48.916751861572266
2015-12-28,49.16279220581055
2015-12-29,49.69001007080078
2015-12-30,49.47911834716797
2015-12-31,48.74979782104492
2016-01-04,48.152286529541016
2016-01-05,48.37196731567383
2016-01-06,47.49327850341797
2016-01-07,45.84132766723633
2016-01-08,45.98191833496094
2016-01-11,45.95555877685547
2016-01-12,46.3773307800293
2016-01-13,45.3756217956543
2016-01-14,46.66731262207031
2016-01-15,44.804473876953125
2016-01-19,44.42664337158203
2016-01-20,44.62874221801758
2016-01-21,44.356346130371094
2016-01-22,45.946781158447266
2016-01-25,45.50742721557617
2016-01-26,45.84132766723633
2016-01-27,45.00657653808594
2016-01-28,45.744693756103516
2016-01-29,48.40711975097656
2016-02-01,48.073211669921875
2016-02-02,46.57066345214844
2016-02-03,45.83255386352539
2016-02-04,45.691951751708984
2016-02-05,44.07516860961914
2016-02-08,43.416141510009766
2016-02-09,43.30191421508789
2016-02-10,43.67976760864258
2016-02-11,43.66217803955078
2016-02-12,44.37392044067383
2016-02-16,45.21467208862305
2016-02-17,46.39171600341797
2016-02-18,46.18816375732422
2016-02-19,45.8607292175293
2016-02-22,46.59527587890625
2016-02-23,45.29432678222656
2016-02-24,45.45360565185547
2016-02-25,46.108524322509766
2016-02-26,45.40052032470703
2016-02-29,45.02881622314453
2016-03-01,46.5333251953125
2016-03-02,46.86077117919922
2016-03-03,46.32978057861328
2016-03-04,46.046573638916016
2016-03-07,45.161582946777344
2016-03-08,45.71027755737305
2016-03-09,46.763423919677734
2016-03-10,46.06425857543945
2016-03-11,46.96698760986328
2016-03-14,47.05546951293945
2016-03-15,47.42717742919922
2016-03-16,48.09978103637695
2016-03-17,48.374122619628906
2016-03-18,47.338680267333984
2016-03-21,47.6661262512207
2016-03-22,47.85197830200195
2016-03-23,47.76347351074219
2016-03-24,47.97587966918945
2016-03-28,47.38291549682617
2016-03-29,48.418365478515625
2016-03-30,48.71927261352539
2016-03-31,48.878562927246094
2016-04-01,49.17947769165039
2016-04-04,49.055564880371094
2016-04-05,48.28562927246094
2016-04-06,48.781227111816406
2016-04-07,48.197120666503906
2016-04-08,48.161720275878906
2016-04-11,48.06437301635742
2016-04-12,48.365272521972656
2016-04-13,48.984764099121094
2016-04-14,48.993629455566406
2016-04-15,49.250274658203125
2016-04-18,49.96711730957031
2016-04-19,49.905174255371094
2016-04-20,49.19717025756836
2016-04-21,49.365318298339844
2016-04-22,45.825321197509766
2016-04-25,46.117374420166016
2016-04-26,45.52442169189453
2016-04-27,45.0819206237793
2016-04-28,44.16152572631836
2016-04-29,44.13496780395508
2016-05-02,44.789886474609375
2016-05-03,44.05531692504883
2016-05-04,44.13496780395508
2016-05-05,44.1968994140625
2016-05-06,44.59516906738281
2016-05-09,44.31197738647461
2016-05-10,45.15272521972656
2016-05-11,45.17927551269531
2016-05-12,45.58638000488281
2016-05-13,45.20582580566406
2016-05-16,45.86956787109375
2016-05-17,45.01402282714844
2016-05-18,45.281394958496094
2016-05-19,44.84469985961914
2016-05-20,45.1120491027832
2016-05-23,44.58625030517578
2016-05-24,45.97651672363281
2016-05-25,46.448848724365234
2016-05-26,46.243865966796875
2016-05-27,46.62708282470703
2016-05-31,47.233097076416016
2016-06-01,47.09941482543945
2016-06-02,46.769676208496094
2016-06-03,46.15476608276367
2016-06-06,46.4577522277832
2016-06-07,46.4310302734375
2016-06-08,46.37754440307617
2016-06-09,46.00326156616211
2016-06-10,45.878482818603516
2016-06-13,44.68428421020508
2016-06-14,44.40801239013672
2016-06-15,44.28324890136719
2016-06-16,44.90708541870117
2016-06-17,44.67538070678711
2016-06-20,44.62190628051758
2016-06-21,45.62003707885742
2016-06-22,45.441802978515625
2016-06-23,46.261688232421875
2016-06-24,44.40801239013672
2016-06-27,43.160343170166016
2016-06-28,44.060455322265625
2016-06-29,45.04076385498047
2016-06-30,45.60221481323242
2016-07-01,45.59330749511719
2016-07-05,45.60221481323242
2016-07-06,45.789363861083984
2016-07-07,45.789363861083984
2016-07-08,46.60926055908203
2016-07-11,46.86770248413086
2016-07-12,47.420223236083984
2016-07-13,47.68760299682617
2016-07-14,47.8925666809082
2016-07-15,47.85693359375
2016-07-18,48.08864212036133
2016-07-19,47.313297271728516
2016-07-20,49.826454162597656
2016-07-21,49.72842025756836
2016-07-22,50.414649963378906
2016-07-25,50.557212829589844
2016-07-26,50.58396530151367
2016-07-27,50.07598114013672
2016-07-28,50.093814849853516
2016-07-29,50.512672424316406
2016-08-01,50.42354965209961
2016-08-02,50.42354965209961
2016-08-03,50.7711181640625
2016-08-04,51.145416259765625
2016-08-05,51.65339660644531
2016-08-08,51.742523193359375
2016-08-09,51.86728286743164
2016-08-10,51.70686721801758
2016-08-11,51.95641326904297
2016-08-12,51.63556671142578
2016-08-15,51.795989990234375
2016-08-16,51.5090217590332
2016-08-17,51.61663818359375
2016-08-18,51.65251159667969
2016-08-19,51.67045211791992
2016-08-22,51.715274810791016
2016-08-23,51.91255569458008
2016-08-24,51.96636962890625
2016-08-25,52.16364669799805
2016-08-26,52.03809356689453
2016-08-29,52.10087585449219
2016-08-30,51.91255569458008
2016-08-31,51.526954650878906
2016-09-01,51.64353942871094
2016-09-02,51.715274810791016
2016-09-06,51.66147994995117
2016-09-07,51.70631408691406
2016-09-08,51.500064849853516
2016-09-09,50.40603256225586
2016-09-12,51.159297943115234
2016-09-13,50.692989349365234
2016-09-14,50.45087814331055
2016-09-15,51.28483581542969
2016-09-16,51.33864212036133
2016-09-19,51.05168533325195
2016-09-20,50.94408416748047
2016-09-21,51.795989990234375
2016-09-22,51.84980392456055
2016-09-23,51.500064849853516
2016-09-26,51.02479934692383
2016-09-27,51.96636962890625
2016-09-28,52.03809356689453
2016-09-29,51.47315216064453
2016-09-30,51.65251159667969
2016-10-03,51.491092681884766
2016-10-04,51.329681396484375
2016-10-05,51.68838882446289
2016-10-06,51.77805709838867
2016-10-07,51.83185958862305
2016-10-10,52.047080993652344
2016-10-11,51.28483581542969
2016-10-12,51.213104248046875
2016-10-13,51.04271697998047
2016-10-14,51.491092681884766
2016-10-17,51.31173324584961
2016-10-18,51.70631408691406
2016-10-19,51.58972930908203
2016-10-20,51.33864212036133
2016-10-21,53.49980545043945
2016-10-24,54.70144271850586
2016-10-25,54.69247817993164
2016-10-26,54.3696403503418
2016-10-27,53.894371032714844
2016-10-28,53.688114166259766
2016-10-31,53.732967376708984
2016-11-01,53.62533950805664
2016-11-02,53.29354476928711
2016-11-03,53.09627151489258
2016-11-04,52.64788818359375
2016-11-07,54.18133544921875
2016-11-08,54.226158142089844
2016-11-09,53.9571418762207
2016-11-10,52.638919830322266
2016-11-11,52.92589569091797
2016-11-14,52.11882019042969
2016-11-15,53.148014068603516
2016-11-16,53.85219955444336
2016-11-17,54.74596405029297
2016-11-18,54.484153747558594
2016-11-21,54.944602966308594
2016-11-22,55.179325103759766
2016-11-23,54.529300689697266
2016-11-25,54.64665985107422
2016-11-28,54.71889114379883
2016-11-29,55.1522331237793
2016-11-30,54.40290451049805
2016-12-01,53.44594192504883
2016-12-02,53.4910774230957
2016-12-05,54.366798400878906
2016-12-06,54.12303924560547
2016-12-07,55.40501403808594
2016-12-08,55.08001708984375
2016-12-09,55.946712493896484
2016-12-12,56.12725830078125
2016-12-13,56.858524322509766
2016-12-14,56.58768081665039
2016-12-15,56.497413635253906
2016-12-16,56.2446174621582
2016-12-19,57.43631362915039
2016-12-20,57.364097595214844
2016-12-21,57.364097595214844
2016-12-22,57.373111724853516
2016-12-23,57.09325408935547
2016-12-27,57.12936782836914
2016-12-28,56.86756134033203
2016-12-29,56.78630065917969
2016-12-30,56.10017395019531
2017-01-03,56.497413635253906
2017-01-04,56.2446174621582
2017-01-05,56.2446174621582
2017-01-06,56.73213195800781
2017-01-09,56.55158233642578
2017-01-10,56.53352355957031
2017-01-11,57.048118591308594
2017-01-12,56.52449417114258
2017-01-13,56.60573959350586
2017-01-17,56.45227813720703
2017-01-18,56.4251823425293
2017-01-19,56.2446174621582
2017-01-20,56.64186477661133
2017-01-23,56.8404655456543
2017-01-24,57.34604263305664
2017-01-25,57.49049758911133
2017-01-26,58.02315139770508
2017-01-27,59.38636016845703
2017-01-30,58.79955291748047
2017-01-31,58.36620330810547
2017-02-01,57.40021896362305
2017-02-02,57.030067443847656
2017-02-03,57.49049758911133
2017-02-06,57.454376220703125
2017-02-07,57.26478958129883
2017-02-08,57.18353271484375
2017-02-09,57.83355712890625
2017-02-10,57.77937698364258
2017-02-13,58.42940139770508
2017-02-14,58.64738845825195
2017-02-15,58.61106491088867
2017-02-16,58.60197830200195
2017-02-17,58.69281005859375
2017-02-21,58.57473373413086
2017-02-22,58.45665740966797
2017-02-23,58.69281005859375
2017-02-24,58.69281005859375
2017-02-27,58.33857727050781
2017-02-28,58.11150360107422
2017-03-01,58.983455657958984
2017-03-02,58.138763427734375
2017-03-03,58.356746673583984
2017-03-06,58.37491226196289
2017-03-07,58.49299240112305
2017-03-08,59.02886199951172
2017-03-09,58.792728424072266
2017-03-10,58.974361419677734
2017-03-13,58.7745475769043
2017-03-14,58.502071380615234
2017-03-15,58.81088638305664
2017-03-16,58.71098327636719
2017-03-17,58.91986846923828
2017-03-20,58.974361419677734
2017-03-21,58.32040023803711
2017-03-22,59.06520462036133
2017-03-23,58.91986846923828
2017-03-24,59.0197868347168
2017-03-27,59.12877655029297
2017-03-28,59.30137252807617
2017-03-29,59.464847564697266
2017-03-30,59.682823181152344
2017-03-31,59.81907653808594
2017-04-03,59.53750991821289
2017-04-04,59.70100021362305
2017-04-05,59.54657745361328
2017-04-06,59.70100021362305
2017-04-07,59.655582427978516
2017-04-10,59.519344329833984
2017-04-11,59.473934173583984
2017-04-12,59.24687194824219
2017-04-13,58.992530822753906
2017-04-17,59.473934173583984
2017-04-18,59.392181396484375
2017-04-19,59.07427215576172
2017-04-20,59.492095947265625
2017-04-21,60.30955123901367
2017-04-24,61.33589553833008
2017-04-25,61.690101623535156
2017-04-26,61.60837173461914
2017-04-27,62.007999420166016
2017-04-28,62.18059539794922
2017-05-01,63.0434684753418
2017-05-02,62.94355392456055
2017-05-03,62.74370574951172
2017-05-04,62.49850082397461
2017-05-05,62.67103576660156
2017-05-08,62.61655807495117
2017-05-09,62.70738220214844
2017-05-10,62.952632904052734
2017-05-11,62.18059539794922
2017-05-12,62.107906341552734
2017-05-15,62.153343200683594
2017-05-16,63.40483093261719
2017-05-17,61.64180374145508
2017-05-18,61.851898193359375
2017-05-19,61.83362579345703
2017-05-22,62.52785873413086
2017-05-23,62.737953186035156
2017-05-24,62.820186614990234
2017-05-25,63.59666061401367
2017-05-26,63.90721893310547
2017-05-30,64.31830596923828
2017-05-31,63.797611236572266
2017-06-01,64.03510284423828
2017-06-02,65.5514907836914
2017-06-05,66.0265121459961
2017-06-06,66.24573516845703
2017-06-07,66.1269760131836
2017-06-08,65.72504425048828
2017-06-09,64.23606872558594
2017-06-12,63.74279022216797
2017-06-13,64.53752136230469
2017-06-14,64.19039154052734
2017-06-15,63.85239791870117
2017-06-16,63.943756103515625
2017-06-19,64.7385025024414
2017-06-20,63.861568450927734
2017-06-21,64.19039154052734
2017-06-22,64.18126678466797
2017-06-23,65.04906463623047
2017-06-26,64.42788696289062
2017-06-27,63.22209548950195
2017-06-28,63.76106262207031
2017-06-29,62.56441116333008
2017-06-30,62.96635055541992
2017-07-03,62.272098541259766
2017-07-05,63.10334777832031
2017-07-06,62.637474060058594
2017-07-07,63.45048904418945
2017-07-10,63.925506591796875
2017-07-11,63.934627532958984
2017-07-12,64.99425506591797
2017-07-13,65.5606460571289
2017-07-14,66.48323059082031
2017-07-17,67.00394439697266
2017-07-18,66.95826721191406
2017-07-19,67.46981048583984
2017-07-20,67.79864501953125
2017-07-21,67.40585327148438
2017-07-24,67.23230743408203
2017-07-25,67.77127075195312
2017-07-26,67.64336395263672
2017-07-27,66.83038330078125
2017-07-28,66.72075653076172
2017-07-31,66.41016387939453
2017-08-01,66.30057525634766
2017-08-02,66.00822448730469
2017-08-03,65.90776062011719
2017-08-04,66.39192199707031
2017-08-07,66.13612365722656
2017-08-08,66.49238586425781
2017-08-09,66.20004272460938
2017-08-10,65.23177337646484
2017-08-11,66.22745513916016
2017-08-14,67.2231674194336
2017-08-15,67.24153137207031
2017-08-16,67.63641357421875
2017-08-17,66.48849487304688
2017-08-18,66.57115173339844
2017-08-21,66.25890350341797
2017-08-22,67.18645477294922
2017-08-23,66.78235626220703
2017-08-24,66.75479888916016
2017-08-25,66.87418365478516
2017-08-28,66.88337707519531
2017-08-29,67.08540344238281
2017-08-30,67.9670181274414
2017-08-31,68.66496276855469
2017-09-01,67.90274810791016
2017-09-05,67.59969329833984
2017-09-06,67.4068374633789
2017-09-07,68.27005767822266
2017-09-08,67.93949127197266
2017-09-11,68.65580749511719
2017-09-12,68.58231353759766
2017-09-13,69.0690689086914
2017-09-14,68.66496276855469
2017-09-15,69.16089630126953
2017-09-18,69.02311706542969
2017-09-19,69.2802734375
2017-09-20,68.82110595703125
2017-09-21,68.15069580078125
2017-09-22,68.33438110351562
2017-09-25,67.27826690673828
2017-09-26,67.27826690673828
2017-09-27,67.8200912475586
2017-09-28,67.83846282958984
2017-09-29,68.4078369140625
2017-10-02,68.51803588867188
2017-10-03,68.19660949707031
2017-10-04,68.59150695800781
2017-10-05,69.76699829101562
2017-10-06,69.79454040527344
2017-10-09,70.06085968017578
2017-10-10,70.06085968017578
2017-10-11,70.18026733398438
2017-10-12,70.82313537597656
2017-10-13,71.16287231445312
2017-10-16,71.309814453125
2017-10-17,71.2547378540039
2017-10-18,71.2730712890625
2017-10-19,71.5486068725586
2017-10-20,72.3750991821289
2017-10-23,72.39348602294922
2017-10-24,72.42103576660156
2017-10-25,72.20980072021484
2017-10-26,72.3292007446289
2017-10-27,76.96685028076172
2017-10-30,77.04032135009766
2017-10-31,76.3882827758789
2017-11-01,76.3882827758789
2017-11-02,77.18726348876953
2017-11-03,77.26991271972656
2017-11-06,77.57295227050781
2017-11-07,77.3893051147461
2017-11-08,77.65563201904297
2017-11-09,77.22401428222656
2017-11-10,77.02197265625
2017-11-13,77.07705688476562
2017-11-14,77.18726348876953
2017-11-15,76.58733367919922
2017-11-16,76.79037475585938
2017-11-17,76.052001953125
2017-11-20,76.1719741821289
2017-11-21,77.27030944824219
2017-11-22,76.70732879638672
2017-11-24,76.84577178955078
2017-11-27,77.4087905883789
2017-11-28,78.34097290039062
2017-11-29,76.91959381103516
2017-11-30,77.68566131591797
2017-12-01,77.76873016357422
2017-12-04,74.83373260498047
2017-12-05,75.30441284179688
2017-12-06,76.40274810791016
2017-12-07,76.13510131835938
2017-12-08,77.67645263671875
2017-12-11,78.66399383544922
2017-12-12,78.98702239990234
2017-12-13,78.77473449707031
2017-12-14,78.16560363769531
2017-12-15,80.15918731689453
2017-12-18,79.72539520263672
2017-12-19,79.2177734375
2017-12-20,78.9316635131836
2017-12-21,78.91320037841797
2017-12-22,78.92242431640625
2017-12-26,78.82089233398438
2017-12-27,79.10699462890625
2017-12-28,79.11626434326172
2017-12-29,78.95012664794922
2018-01-02,79.32853698730469
2018-01-03,79.69768524169922
2018-01-04,80.399169921875
2018-01-05,81.39596557617188
2018-01-08,81.47903442382812
2018-01-09,81.42365264892578
2018-01-10,81.0544662475586
2018-01-11,81.29443359375
2018-01-12,82.69733428955078
2018-01-16,81.54364013671875
2018-01-17,83.19575500488281
2018-01-18,83.1588134765625
2018-01-19,83.06653594970703
2018-01-22,84.55249786376953
2018-01-23,84.82013702392578
2018-01-24,84.7463150024414
2018-01-25,85.21702575683594
2018-01-26,86.8137435913086
2018-01-29,86.68453216552734
2018-01-30,85.59542846679688
2018-01-31,87.6905517578125
2018-02-01,86.99834442138672
2018-02-02,84.70938110351562
2018-02-05,81.22059631347656
2018-02-06,84.29405975341797
2018-02-07,82.7065658569336
2018-02-08,78.46096801757812
2018-02-09,81.38672637939453
2018-02-12,82.26354217529297
2018-02-13,82.90961456298828
2018-02-14,84.20782470703125
2018-02-15,85.92333221435547
2018-02-16,85.31134033203125
2018-02-20,85.97895812988281
2018-02-21,84.83841705322266
2018-02-22,85.06095123291016
2018-02-23,87.22154235839844
2018-02-26,88.48267364501953
2018-02-27,87.35135650634766
2018-02-28,86.95262908935547
2018-03-01,86.09950256347656
2018-03-02,86.28498840332031
2018-03-05,86.83208465576172
2018-03-06,86.53533172607422
2018-03-07,87.03608703613281
2018-03-08,87.56465148925781
2018-03-09,89.52125549316406
2018-03-12,89.73451232910156
2018-03-13,87.54610443115234
2018-03-14,87.02682495117188
2018-03-15,87.33283233642578
2018-03-16,87.72227478027344
2018-03-19,86.13658142089844
2018-03-20,86.3591537475586
2018-03-21,85.75640869140625
2018-03-22,83.2619857788086
2018-03-23,80.84173583984375
2018-03-26,86.96192169189453
2018-03-27,82.96524047851562
2018-03-28,82.89105987548828
2018-03-29,84.6343765258789
2018-04-02,82.08430480957031
2018-04-03,83.18780517578125
2018-04-04,85.61731719970703
2018-04-05,85.6636734008789
2018-04-06,83.67000579833984
2018-04-09,84.17073059082031
2018-04-10,86.1273422241211
2018-04-11,85.18148803710938
2018-04-12,86.77644348144531
2018-04-13,86.31278991699219
2018-04-16,87.32356262207031
2018-04-17,89.08539581298828
2018-04-18,89.42853546142578
2018-04-19,89.12250518798828
2018-04-20,88.09320068359375
2018-04-23,88.4177474975586
2018-04-24,86.34989929199219
2018-04-25,85.59877014160156
2018-04-26,87.40703582763672
2018-04-27,88.85356903076172
2018-04-30,86.7208023071289
2018-05-01,88.09320068359375
2018-05-02,86.7115478515625
2018-05-03,87.23085021972656
2018-05-04,88.24159240722656
2018-05-07,89.22450256347656
2018-05-08,88.84434509277344
2018-05-09,89.89216613769531
2018-05-10,90.79164123535156
2018-05-11,90.59689331054688
2018-05-14,90.90292358398438
2018-05-15,90.24453735351562
2018-05-16,90.47737121582031
2018-05-17,89.573974609375
2018-05-18,89.74163055419922
2018-05-21,90.89644622802734
2018-05-22,90.80331420898438
2018-05-23,91.8836669921875
2018-05-24,91.55769348144531
2018-05-25,91.60425567626953
2018-05-29,91.27831268310547
2018-05-30,92.15373229980469
2018-05-31,92.05127716064453
2018-06-01,93.86738586425781
2018-06-04,94.68692779541016
2018-06-05,95.17120361328125
2018-06-06,95.4505844116211
2018-06-07,93.95118713378906
2018-06-08,94.64966583251953
2018-06-11,94.1095199584961
2018-06-12,94.35163879394531
2018-06-13,93.92324829101562
2018-06-14,94.4540786743164
2018-06-15,93.25267791748047
2018-06-18,93.93255615234375
2018-06-19,93.93255615234375
2018-06-20,94.87318420410156
2018-06-21,94.19332122802734
2018-06-22,93.51347351074219
2018-06-25,91.63218688964844
2018-06-26,92.27479553222656
2018-06-27,90.84058380126953
2018-06-28,91.855712890625
2018-06-29,91.83708190917969
2018-07-02,93.14093780517578
2018-07-03,92.2468490600586
2018-07-05,92.90809631347656
2018-07-06,94.21195220947266
2018-07-09,94.85454559326172
2018-07-10,95.10601806640625
2018-07-11,94.97564697265625
2018-07-12,97.03385162353516
2018-07-13,98.18865203857422
2018-07-16,97.70438385009766
2018-07-17,98.67295837402344
2018-07-18,97.89996337890625
2018-07-19,97.22943115234375
2018-07-20,98.97099304199219
2018-07-23,100.55421447753906
2018-07-24,100.2655029296875
2018-07-25,103.21776580810547
2018-07-26,102.09089660644531
2018-07-27,100.2841567993164
2018-07-30,98.13278198242188
2018-07-31,98.79402923583984
2018-08-01,98.98027038574219
2018-08-02,100.18170166015625
2018-08-03,100.6194076538086
2018-08-06,100.70321655273438
2018-08-07,101.4017105102539
2018-08-08,101.9698257446289
2018-08-09,102.13746643066406
2018-08-10,101.51345825195312
2018-08-13,100.77771759033203
2018-08-14,102.03498840332031
2018-08-15,100.65135192871094
2018-08-16,100.63264465332031
2018-08-17,100.57656860351562
2018-08-20,99.91279602050781
2018-08-21,99.08071899414062
2018-08-22,100.09039306640625
2018-08-23,100.55785369873047
2018-08-24,101.34315490722656
2018-08-27,102.4650650024414
2018-08-28,103.08210754394531
2018-08-29,104.72750854492188
2018-08-30,104.66205596923828
2018-08-31,105.01732635498047
2018-09-04,104.43769836425781
2018-09-05,101.42730712890625
2018-09-06,101.66105651855469
2018-09-07,101.16554260253906
2018-09-10,102.25938415527344
2018-09-11,103.99827575683594
2018-09-12,104.43769836425781
2018-09-13,105.5595703125
2018-09-14,105.98963165283203
2018-09-17,104.83968353271484
2018-09-18,105.84004211425781
2018-09-19,104.42835998535156
2018-09-20,106.17658996582031
2018-09-21,106.82170104980469
2018-09-24,107.20500183105469
2018-09-25,106.99932098388672
2018-09-26,106.55992126464844
2018-09-27,106.96192932128906
2018-09-28,106.92454528808594
2018-10-01,108.08380889892578
2018-10-02,107.65373992919922
2018-10-03,107.67245483398438
2018-10-04,105.4474105834961
2018-10-05,104.83036041259766
2018-10-08,103.6336669921875
2018-10-09,104.95187377929688
2018-10-10,99.24901580810547
2018-10-11,99.01528930664062
2018-10-12,102.43699645996094
2018-10-15,100.59526062011719
2018-10-16,103.77393341064453
2018-10-17,103.5028076171875
2018-10-18,101.4366683959961
2018-10-19,101.58624267578125
2018-10-22,102.49309539794922
2018-10-23,101.06270599365234
2018-10-24,95.65898132324219
2018-10-25,101.24969482421875
2018-10-26,99.99691772460938
2018-10-29,97.08938598632812
2018-10-30,96.97718811035156
2018-10-31,99.8566665649414
2018-11-01,99.02461242675781
2018-11-02,99.24901580810547
2018-11-05,100.5111083984375
2018-11-06,100.70745086669922
2018-11-07,104.67139434814453
2018-11-08,104.47509002685547
2018-11-09,102.43699645996094
2018-11-12,99.91279602050781
2018-11-13,99.97822570800781
2018-11-14,98.5604248046875
2018-11-15,100.7293701171875
2018-11-16,101.67769622802734
2018-11-19,98.23180389404297
2018-11-20,95.4994888305664
2018-11-21,96.81399536132812
2018-11-23,96.77641296386719
2018-11-26,99.96884155273438
2018-11-27,100.5979232788086
2018-11-28,104.33489227294922
2018-11-29,103.4616928100586
2018-11-30,104.11894989013672
2018-12-03,105.24568176269531
2018-12-04,101.8936538696289
2018-12-06,102.52275085449219
2018-12-07,98.4195785522461
2018-12-10,101.02043914794922
2018-12-11,101.95938110351562
2018-12-12,102.41947174072266
2018-12-13,102.7668685913086
2018-12-14,99.55567932128906
2018-12-17,96.60741424560547
2018-12-18,97.62149047851562
2018-12-19,97.35858154296875
2018-12-20,95.31169891357422
2018-12-21,92.23197937011719
2018-12-24,88.38231658935547
2018-12-26,94.41968536376953
2018-12-27,95.00184631347656
2018-12-28,94.2601089477539
2018-12-31,95.36801147460938
2019-01-02,94.94551849365234
2019-01-03,91.45264434814453
2019-01-04,95.70604705810547
2019-01-07,95.828125
2019-01-08,96.52293395996094
2019-01-09,97.90316772460938
2019-01-10,97.27408599853516
2019-01-11,96.52293395996094
2019-01-14,95.8187255859375
2019-01-15,98.59797668457031
2019-01-16,98.94539642333984
2019-01-17,99.64019775390625
2019-01-18,101.13309478759766
2019-01-22,99.22708129882812
2019-01-23,100.19417572021484
2019-01-24,99.71532440185547
2019-01-25,100.62606811523438
2019-01-28,98.6637191772461
2019-01-29,96.65436553955078
2019-01-30,99.88432312011719
2019-01-31,98.05340576171875
2019-02-01,96.504150390625
2019-02-04,99.28341674804688
2019-02-05,100.67304992675781
2019-02-06,99.55567932128906
2019-02-07,98.84209442138672
2019-02-08,99.2176742553711
2019-02-11,98.82331848144531
2019-02-12,100.36319732666016
2019-02-13,100.28807830810547
2019-02-14,100.37258911132812
2019-02-15,101.61197662353516
2019-02-19,101.56503295898438
2019-02-20,101.03697967529297
2019-02-21,103.16803741455078
2019-02-22,104.6390609741211
2019-02-25,105.22366333007812
2019-02-26,105.9497299194336
2019-02-27,105.7706069946289
2019-02-28,105.63856506347656
2019-03-01,106.11004638671875
2019-03-04,105.85543060302734
2019-03-05,105.32738494873047
2019-03-06,105.37452697753906
2019-03-07,104.09210968017578
2019-03-08,104.20529174804688
2019-03-11,106.3929214477539
2019-03-12,107.1378402709961
2019-03-13,107.96764373779297
2019-03-14,108.05249786376953
2019-03-15,109.29721069335938
2019-03-18,110.86249542236328
2019-03-19,110.93795013427734
2019-03-20,110.81537628173828
2019-03-21,113.36132049560547
2019-03-22,110.37217712402344
2019-03-25,110.94737243652344
2019-03-26,111.18309020996094
2019-03-27,110.1081314086914
2019-03-28,110.25904083251953
2019-03-29,111.2114028930664
2019-04-01,112.22978210449219
2019-04-02,112.39009094238281
2019-04-03,113.12557220458984
2019-04-04,112.5503921508789
2019-04-05,113.05014038085938
2019-04-08,113.0878677368164
2019-04-09,112.47494506835938
2019-04-10,113.33305358886719
2019-04-11,113.46504211425781
2019-04-12,114.04966735839844
2019-04-15,114.14395904541016
2019-04-16,113.87993621826172
