Date,JINDALSTEL.NS
2016-05-30,61.3560676574707
2016-05-31,62.49229431152344
2016-06-01,61.3560676574707
2016-06-02,62.097084045410156
2016-06-03,60.31864547729492
2016-06-06,61.20787048339844
2016-06-07,61.40547180175781
2016-06-08,63.677913665771484
2016-06-09,63.62852096557617
2016-06-10,63.62852096557617
2016-06-13,61.306663513183594
2016-06-14,64.22132873535156
2016-06-15,64.22132873535156
2016-06-16,64.71533966064453
2016-06-17,65.5057601928711
2016-06-20,66.64198303222656
2016-06-21,65.80216979980469
2016-06-22,64.86354064941406
2016-06-23,64.81414031982422
2016-06-24,61.60307312011719
2016-06-27,62.986305236816406
2016-06-28,65.30814361572266
2016-06-29,65.70336151123047
2016-06-30,67.03717803955078
2016-07-01,69.80364227294922
2016-07-04,71.33507537841797
2016-07-05,72.12548828125
2016-07-07,70.19886016845703
2016-07-08,68.76622772216797
2016-07-11,68.02520751953125
2016-07-12,73.60752868652344
2016-07-13,72.61949920654297
2016-07-14,73.01470947265625
2016-07-15,71.6808853149414
2016-07-18,68.1240005493164
2016-07-19,68.27220916748047
2016-07-20,68.91442108154297
2016-07-21,66.79017639160156
2016-07-22,68.27220916748047
2016-07-25,69.21083068847656
2016-07-26,79.38743591308594
2016-07-27,86.94580078125
2016-07-28,84.03114318847656
2016-07-29,82.49970245361328
2016-08-01,88.18082427978516
2016-08-02,82.54911804199219
2016-08-03,79.58505249023438
2016-08-04,80.820068359375
2016-08-05,81.80809020996094
2016-08-08,83.29012298583984
2016-08-09,81.26467895507812
2016-08-10,79.33804321289062
2016-08-11,78.99224090576172
2016-08-12,79.98025512695312
2016-08-16,80.02965545654297
2016-08-17,81.1164779663086
2016-08-18,84.37693786621094
2016-08-19,86.79759216308594
2016-08-22,84.82156372070312
2016-08-23,86.30358123779297
2016-08-24,86.45178985595703
2016-08-25,85.90837097167969
2016-08-26,83.98174285888672
2016-08-29,84.27815246582031
2016-08-30,86.74819946289062
2016-08-31,84.42634582519531
2016-09-01,83.29012298583984
2016-09-02,80.57306671142578
2016-09-06,81.70928955078125
2016-09-07,84.1793441772461
2016-09-08,85.61197662353516
2016-09-09,83.8829345703125
2016-09-12,80.02965545654297
2016-09-14,80.62246704101562
2016-09-15,82.20330047607422
2016-09-16,80.52367401123047
2016-09-19,80.77067565917969
2016-09-20,80.77067565917969
2016-09-21,79.8814468383789
2016-09-22,81.21528625488281
2016-09-23,81.26467895507812
2016-09-26,80.52367401123047
2016-09-27,79.43685150146484
2016-09-28,80.52367401123047
2016-09-29,73.75572967529297
2016-09-30,75.04015350341797
2016-10-03,77.70780181884766
2016-10-04,82.1044921875
2016-10-05,82.49970245361328
2016-10-06,78.20181274414062
2016-10-07,79.23924255371094
2016-10-10,78.44882202148438
2016-10-13,76.86799621582031
2016-10-14,75.63296508789062
2016-10-17,74.8919448852539
2016-10-18,75.83056640625
2016-10-19,75.1883544921875
2016-10-20,76.0281753540039
2016-10-21,75.23776245117188
2016-10-24,76.0281753540039
2016-10-25,75.87997436523438
2016-10-26,75.92936706542969
2016-10-27,75.33655548095703
2016-10-28,74.3485336303711
2016-11-01,76.71979522705078
2016-11-02,73.85453033447266
2016-11-03,72.32308959960938
2016-11-04,68.02520751953125
2016-11-07,70.05065155029297
2016-11-08,71.33507537841797
2016-11-09,69.21083068847656
2016-11-10,75.43535614013672
2016-11-11,74.00273132324219
2016-11-15,69.70484924316406
2016-11-16,67.08659362792969
2016-11-17,67.13599395751953
2016-11-18,66.74078369140625
2016-11-21,64.22132873535156
2016-11-22,66.14796447753906
2016-11-23,66.24677276611328
2016-11-24,63.92491912841797
2016-11-25,65.85155487060547
2016-11-28,70.05065155029297
2016-11-29,69.70484924316406
2016-11-30,69.75423431396484
2016-12-01,67.38298797607422
2016-12-02,66.59258270263672
2016-12-05,67.82760620117188
2016-12-06,70.05065155029297
2016-12-07,70.3964614868164
2016-12-08,72.22429656982422
2016-12-09,73.31111907958984
2016-12-12,72.61949920654297
2016-12-13,75.3859634399414
2016-12-14,74.94135284423828
2016-12-15,73.06411743164062
2016-12-16,72.22429656982422
2016-12-19,72.42190551757812
2016-12-20,71.08806610107422
2016-12-21,70.89046478271484
2016-12-22,67.9758071899414
2016-12-23,67.28418731689453
2016-12-26,64.51773834228516
2016-12-27,65.5551528930664
2016-12-28,67.03717803955078
2016-12-29,68.7168197631836
2016-12-30,68.37100982666016
2017-01-02,69.50724029541016
2017-01-03,69.556640625
2017-01-04,70.3470458984375
2017-01-05,74.59554290771484
2017-01-06,72.66890716552734
2017-01-09,73.36052703857422
2017-01-10,73.90393829345703
2017-01-11,80.96826934814453
2017-01-12,79.68385314941406
2017-01-13,77.51020050048828
2017-01-16,77.9548110961914
2017-01-17,76.57158660888672
2017-01-18,79.23924255371094
2017-01-19,79.04163360595703
2017-01-20,76.22577667236328
2017-01-23,77.9548110961914
2017-01-24,80.07906341552734
2017-01-25,81.21528625488281
2017-01-27,78.35002899169922
2017-01-30,80.72126007080078
2017-01-31,79.04163360595703
2017-02-01,82.40090942382812
2017-02-02,84.96975708007812
2017-02-03,90.20626831054688
2017-02-06,89.76165008544922
2017-02-07,88.7242431640625
2017-02-08,90.50267791748047
2017-02-09,90.74967956542969
2017-02-10,89.90986633300781
2017-02-13,87.43981170654297
2017-02-14,87.04460144042969
2017-02-15,88.6748275756836
2017-02-16,91.44129943847656
2017-02-17,91.88591003417969
2017-02-20,98.95024871826172
2017-02-21,108.08944702148438
2017-02-22,108.92926025390625
2017-02-23,115.20317840576172
2017-02-27,123.20614624023438
2017-02-28,123.94715881347656
2017-03-01,124.73758697509766
2017-03-02,123.55196380615234
2017-03-03,124.88578796386719
2017-03-06,124.44117736816406
2017-03-07,123.3049545288086
2017-03-08,120.83489990234375
2017-03-09,116.83341979980469
2017-03-10,123.99656677246094
2017-03-14,123.3543472290039
2017-03-15,121.47711181640625
2017-03-16,126.81242370605469
2017-03-17,128.3932342529297
2017-03-20,126.86181640625
2017-03-21,126.26901245117188
2017-03-22,123.25555419921875
2017-03-23,123.99656677246094
2017-03-24,118.31543731689453
2017-03-27,115.10437774658203
2017-03-28,118.85885620117188
2017-03-29,117.12982940673828
2017-03-30,117.5744400024414
2017-03-31,119.55047607421875
2017-04-03,121.77352142333984
2017-04-05,123.00855255126953
2017-04-06,131.1597137451172
2017-04-07,127.45463562011719
2017-04-10,126.4172134399414
2017-04-11,125.97261047363281
2017-04-12,125.37979125976562
2017-04-13,120.68669891357422
2017-04-17,119.6492691040039
2017-04-18,117.12982940673828
2017-04-19,111.20170593261719
2017-04-20,109.71967315673828
2017-04-21,110.65829467773438
2017-04-24,112.68373107910156
2017-04-25,111.89331817626953
2017-04-26,111.5969009399414
2017-04-27,112.3873291015625
2017-04-28,112.63433074951172
2017-05-02,112.0909194946289
2017-05-03,110.8064956665039
2017-05-04,111.49811553955078
2017-05-05,106.80500030517578
2017-05-08,109.7690658569336
2017-05-09,112.43672943115234
2017-05-10,112.93074798583984
2017-05-11,113.07894134521484
2017-05-12,110.75708770751953
2017-05-15,112.83193969726562
2017-05-16,112.7331314086914
2017-05-17,115.00557708740234
2017-05-18,111.94271850585938
2017-05-19,110.8064956665039
2017-05-22,112.3873291015625
2017-05-23,106.85440826416016
2017-05-24,109.7690658569336
2017-05-25,117.0804214477539
2017-05-26,123.50255584716797
2017-05-29,119.00706481933594
2017-05-30,122.02052307128906
2017-05-31,120.29148864746094
2017-06-01,118.85885620117188
2017-06-02,120.39028930664062
2017-06-05,120.34088897705078
2017-06-06,116.78401184082031
2017-06-07,117.6732406616211
2017-06-08,120.39028930664062
2017-06-09,121.72411346435547
2017-06-12,120.63729095458984
2017-06-13,121.47711181640625
2017-06-14,120.93370056152344
2017-06-15,124.09537506103516
2017-06-16,123.00855255126953
2017-06-19,125.57740020751953
2017-06-20,124.68817901611328
2017-06-21,123.15674591064453
2017-06-22,120.2420883178711
2017-06-23,117.03102111816406
2017-06-27,115.54898834228516
2017-06-28,117.92024230957031
2017-06-29,121.27950286865234
2017-06-30,121.72411346435547
2017-07-03,127.15823364257812
2017-07-04,124.53997802734375
2017-07-05,128.98606872558594
2017-07-06,129.8752899169922
2017-07-07,130.56687927246094
2017-07-10,132.83935546875
2017-07-11,137.1866455078125
2017-07-12,138.47105407714844
2017-07-13,136.79141235351562
2017-07-14,135.65521240234375
2017-07-17,139.90371704101562
2017-07-18,138.61927795410156
2017-07-19,141.58334350585938
2017-07-20,139.40969848632812
2017-07-21,135.01296997070312
2017-07-24,136.79141235351562
2017-07-25,138.27346801757812
2017-07-26,149.88270568847656
2017-07-27,151.01893615722656
2017-07-28,148.05487060546875
2017-07-31,151.5623321533203
2017-08-01,153.1925811767578
2017-08-02,156.50242614746094
2017-08-03,140.39772033691406
2017-08-04,136.692626953125
2017-08-07,141.83033752441406
2017-08-08,137.82884216308594
2017-08-09,134.3213653564453
2017-08-10,121.82292175292969
2017-08-11,126.12081909179688
2017-08-14,135.01296997070312
2017-08-16,136.7420196533203
2017-08-17,138.17466735839844
2017-08-18,134.6671905517578
2017-08-21,130.12228393554688
2017-08-22,127.45463562011719
2017-08-23,131.5055389404297
2017-08-24,133.5309600830078
2017-08-28,134.22259521484375
2017-08-29,129.8258819580078
2017-08-30,135.5070037841797
2017-08-31,135.45761108398438
2017-09-01,140.9905242919922
2017-09-04,138.07586669921875
2017-09-05,138.61927795410156
2017-09-06,139.8048858642578
2017-09-07,140.0518798828125
2017-09-08,140.24949645996094
2017-09-11,141.43511962890625
2017-09-12,144.05335998535156
2017-09-13,140.24949645996094
2017-09-14,145.78240966796875
2017-09-15,147.36322021484375
2017-09-18,148.89468383789062
2017-09-19,150.08030700683594
2017-09-20,151.01893615722656
2017-09-21,150.03091430664062
2017-09-22,137.97705078125
2017-09-25,132.54293823242188
2017-09-26,136.54441833496094
2017-09-27,131.70310974121094
2017-09-28,133.18516540527344
2017-09-29,133.0369415283203
2017-10-03,142.4725341796875
2017-10-04,143.26296997070312
2017-10-05,146.07884216308594
2017-10-06,150.9201202392578
2017-10-09,156.15663146972656
2017-10-10,154.6251983642578
2017-10-11,149.6851043701172
2017-10-12,159.7628936767578
2017-10-13,160.70152282714844
2017-10-16,162.628173828125
2017-10-17,159.8123016357422
2017-10-18,159.2688751220703
2017-10-19,158.0338592529297
2017-10-23,155.9096221923828
2017-10-24,159.96051025390625
2017-10-25,163.4185791015625
2017-10-26,166.13563537597656
2017-10-27,164.45599365234375
2017-10-30,163.56678771972656
2017-10-31,161.14613342285156
2017-11-01,162.2329559326172
2017-11-02,161.14613342285156
2017-11-03,163.3197784423828
2017-11-06,160.55331420898438
2017-11-07,158.42909240722656
2017-11-08,155.95901489257812
2017-11-09,162.33175659179688
2017-11-10,163.51739501953125
2017-11-13,169.64312744140625
2017-11-14,168.3586883544922
2017-11-15,159.17010498046875
2017-11-16,163.86318969726562
2017-11-17,162.77635192871094
2017-11-20,171.8661651611328
2017-11-21,170.63111877441406
2017-11-22,171.470947265625
2017-11-23,169.69252014160156
2017-11-24,170.77935791015625
2017-11-27,170.68052673339844
2017-11-28,170.7299346923828
2017-11-29,169.89012145996094
2017-11-30,169.89012145996094
2017-12-01,166.13563537597656
2017-12-04,167.22247314453125
2017-12-05,162.92457580566406
2017-12-06,156.5518341064453
2017-12-07,161.39312744140625
2017-12-08,163.22097778320312
2017-12-11,163.4185791015625
2017-12-12,161.6895294189453
2017-12-13,159.17010498046875
2017-12-14,159.86170959472656
2017-12-15,162.97398376464844
2017-12-18,173.84219360351562
2017-12-19,177.7942657470703
2017-12-20,182.88259887695312
2017-12-21,183.12960815429688
2017-12-22,182.38858032226562
2017-12-26,190.3421173095703
2017-12-27,192.3181610107422
2017-12-28,200.02474975585938
2017-12-29,202.59359741210938
2018-01-01,203.7298126220703
2018-01-02,200.96336364746094
2018-01-03,216.91989135742188
2018-01-04,241.6204071044922
2018-01-05,236.186279296875
2018-01-08,253.3778533935547
2018-01-09,245.77008056640625
2018-01-10,259.2565612792969
2018-01-11,264.14727783203125
2018-01-12,261.6772155761719
2018-01-15,264.0978698730469
2018-01-16,267.4571838378906
2018-01-17,266.4691162109375
2018-01-18,261.1832275390625
2018-01-19,260.985595703125
2018-01-22,260.5904235839844
2018-01-23,287.2669677734375
2018-01-24,273.18768310546875
2018-01-25,276.84332275390625
2018-01-29,262.86285400390625
2018-01-30,265.1352844238281
2018-01-31,263.258056640625
2018-02-01,262.7640380859375
2018-02-02,247.54852294921875
2018-02-05,256.44073486328125
2018-02-06,250.8583984375
2018-02-07,249.62335205078125
2018-02-08,263.10986328125
2018-02-09,269.3837585449219
2018-02-12,270.81640625
2018-02-14,266.8149108886719
2018-02-15,262.17120361328125
2018-02-16,248.4871368408203
2018-02-19,247.00511169433594
2018-02-20,248.98114013671875
2018-02-21,244.33746337890625
2018-02-22,247.2521209716797
2018-02-23,261.825439453125
2018-02-26,264.24609375
2018-02-27,260.88677978515625
2018-02-28,251.35238647460938
2018-03-01,245.868896484375
2018-03-05,235.19827270507812
2018-03-06,230.85098266601562
2018-03-07,229.07254028320312
2018-03-08,231.88839721679688
2018-03-09,219.58753967285156
2018-03-12,227.63990783691406
2018-03-13,227.1458740234375
2018-03-14,227.49171447753906
2018-03-15,227.93630981445312
2018-03-16,223.490234375
2018-03-19,218.30311584472656
2018-03-20,230.75218200683594
2018-03-21,227.83750915527344
2018-03-22,222.20579528808594
2018-03-23,211.1893768310547
2018-03-26,214.3510284423828
2018-03-27,226.99771118164062
2018-03-28,216.47528076171875
2018-04-02,222.30459594726562
2018-04-03,226.65187072753906
2018-04-04,216.9692840576172
2018-04-05,233.07400512695312
2018-04-06,237.17430114746094
2018-04-09,239.9901580810547
2018-04-10,241.96621704101562
2018-04-11,244.83148193359375
2018-04-12,240.82998657226562
2018-04-13,248.14134216308594
2018-04-16,251.15480041503906
2018-04-17,248.8329620361328
2018-04-18,246.9062957763672
2018-04-19,256.9346923828125
2018-04-20,248.68475341796875
2018-04-23,246.9062957763672
2018-04-24,250.3643798828125
2018-04-25,245.52308654785156
2018-04-26,248.58595275878906
2018-04-27,250.56201171875
2018-04-30,249.0799560546875
2018-05-02,235.59347534179688
2018-05-03,237.4213104248047
2018-05-04,237.76712036132812
2018-05-07,253.22964477539062
2018-05-08,254.5140838623047
2018-05-09,258.66375732421875
2018-05-10,241.7686004638672
2018-05-11,253.3284454345703
2018-05-14,256.3419494628906
2018-05-15,249.22816467285156
2018-05-16,251.00660705566406
2018-05-17,253.3778533935547
2018-05-18,243.00363159179688
2018-05-21,236.97671508789062
2018-05-22,237.47071838378906
2018-05-23,223.44082641601562
2018-05-24,224.9228515625
2018-05-25,232.82699584960938
2018-05-28,234.1114501953125
2018-05-29,231.49319458007812
2018-05-30,231.19677734375
2018-05-31,226.80010986328125
2018-06-01,223.88543701171875
2018-06-04,227.19529724121094
2018-06-05,225.61447143554688
2018-06-06,232.0860137939453
2018-06-07,241.6204071044922
2018-06-08,238.0635223388672
2018-06-11,238.9527587890625
2018-06-12,243.74464416503906
2018-06-13,242.9542236328125
2018-06-14,240.68177795410156
2018-06-15,231.19677734375
2018-06-18,226.80010986328125
2018-06-19,219.6863555908203
2018-06-20,227.63990783691406
2018-06-21,222.4528045654297
2018-06-22,228.13392639160156
2018-06-25,223.34201049804688
2018-06-26,220.62496948242188
2018-06-27,210.5471649169922
2018-06-28,207.385498046875
2018-06-29,220.37796020507812
2018-07-02,204.4708251953125
2018-07-03,206.1504669189453
2018-07-04,213.8570098876953
2018-07-05,209.31211853027344
2018-07-06,213.06658935546875
2018-07-09,218.5995330810547
2018-07-10,224.1324462890625
2018-07-11,215.14146423339844
2018-07-12,216.27767944335938
2018-07-13,203.63101196289062
2018-07-16,193.65199279785156
2018-07-17,196.61607360839844
2018-07-18,183.96939086914062
2018-07-19,180.5607452392578
2018-07-20,181.20294189453125
2018-07-23,185.2044219970703
2018-07-24,193.55320739746094
2018-07-25,197.85108947753906
2018-07-26,192.91099548339844
2018-07-27,201.25975036621094
2018-07-30,200.32113647460938
2018-07-31,202.98880004882812
2018-08-01,199.28372192382812
2018-08-02,198.9873046875
2018-08-03,200.6175537109375
2018-08-06,204.6684112548828
2018-08-07,212.02919006347656
2018-08-08,214.49925231933594
2018-08-09,214.3510284423828
2018-08-10,201.111572265625
2018-08-13,197.4558868408203
2018-08-14,197.11007690429688
2018-08-16,189.55172729492188
2018-08-17,196.41847229003906
2018-08-20,202.84060668945312
2018-08-21,203.28521728515625
2018-08-23,197.85108947753906
2018-08-24,199.9259490966797
2018-08-27,204.71783447265625
2018-08-28,206.3480682373047
2018-08-29,214.94384765625
2018-08-30,220.08154296875
2018-08-31,218.10549926757812
2018-09-03,217.90789794921875
2018-09-04,207.73129272460938
2018-09-05,209.26272583007812
2018-09-06,209.3615264892578
2018-09-07,217.21629333496094
2018-09-10,216.37646484375
2018-09-11,214.3510284423828
2018-09-12,221.71177673339844
2018-09-14,230.6533660888672
2018-09-17,235.0006561279297
2018-09-18,226.6024932861328
2018-09-19,229.61595153808594
2018-09-21,232.18479919433594
2018-09-24,220.9707489013672
2018-09-25,222.94680786132812
2018-09-26,228.03512573242188
2018-09-27,220.92137145996094
2018-09-28,193.99781799316406
2018-10-01,191.428955078125
2018-10-03,184.3152313232422
2018-10-04,188.9095001220703
2018-10-05,173.79278564453125
2018-10-08,172.6565704345703
2018-10-09,173.00238037109375
2018-10-10,179.7703094482422
2018-10-11,164.80181884765625
2018-10-12,176.26284790039062
2018-10-15,176.26284790039062
2018-10-16,176.75686645507812
2018-10-17,166.5308380126953
2018-10-19,164.25839233398438
2018-10-22,166.4814453125
2018-10-23,167.96348571777344
2018-10-24,161.24493408203125
2018-10-25,160.30630493164062
2018-10-26,159.17010498046875
2018-10-29,167.51889038085938
2018-10-30,168.11167907714844
2018-10-31,169.29730224609375
2018-11-01,173.05177307128906
2018-11-02,182.586181640625
2018-11-05,180.7089385986328
2018-11-06,179.32571411132812
2018-11-07,181.59815979003906
2018-11-09,182.09217834472656
2018-11-12,178.43649291992188
2018-11-13,180.36312866210938
2018-11-14,173.79278564453125
2018-11-15,179.27630615234375
2018-11-16,172.90357971191406
2018-11-19,178.43649291992188
2018-11-20,168.95147705078125
2018-11-21,168.8032989501953
2018-11-22,166.43203735351562
2018-11-26,158.13265991210938
2018-11-27,153.68658447265625
2018-11-28,150.03091430664062
2018-11-29,153.09375
2018-11-30,152.2045440673828
2018-12-03,160.00991821289062
2018-12-04,154.7733917236328
2018-12-05,147.0668487548828
2018-12-06,147.7584686279297
2018-12-07,145.1401824951172
2018-12-10,143.90518188476562
2018-12-11,144.99200439453125
2018-12-12,154.37818908691406
2018-12-13,157.49044799804688
2018-12-14,155.95901489257812
2018-12-17,161.93653869628906
2018-12-18,162.92457580566406
2018-12-19,165.5922393798828
2018-12-20,165.24642944335938
2018-12-21,162.6775665283203
2018-12-24,157.34225463867188
2018-12-26,160.355712890625
2018-12-27,156.60122680664062
2018-12-28,159.12071228027344
2018-12-31,162.92457580566406
2019-01-01,160.94851684570312
2019-01-02,156.30484008789062
2019-01-03,144.7449951171875
2019-01-04,150.52493286132812
2019-01-07,150.376708984375
2019-01-08,155.8602294921875
2019-01-09,149.98150634765625
2019-01-10,147.90664672851562
2019-01-11,147.0174560546875
2019-01-14,142.2749481201172
2019-01-15,145.1401824951172
2019-01-16,144.8931884765625
2019-01-17,144.30039978027344
2019-01-18,143.90518188476562
2019-01-21,142.5713653564453
2019-01-22,136.09982299804688
2019-01-23,137.82884216308594
2019-01-24,139.95310974121094
2019-01-25,135.75399780273438
2019-01-28,130.66571044921875
2019-01-29,128.19564819335938
2019-01-30,128.3932342529297
2019-01-31,133.4815673828125
2019-02-01,128.146240234375
2019-02-04,129.28248596191406
2019-02-05,127.55343627929688
2019-02-06,133.5309600830078
2019-02-07,134.6671905517578
2019-02-08,128.4920654296875
2019-02-11,127.15823364257812
2019-02-12,139.45909118652344
2019-02-14,140.7929229736328
2019-02-15,136.98902893066406
2019-02-18,138.76747131347656
2019-02-19,139.55787658691406
2019-02-20,148.00546264648438
2019-02-21,153.63717651367188
2019-02-22,157.29286193847656
2019-02-25,157.09524536132812
2019-02-26,156.65065002441406
2019-02-27,156.05783081054688
2019-02-28,154.97100830078125
2019-03-01,159.66412353515625
2019-03-05,166.08624267578125
2019-03-06,163.91259765625
2019-03-07,165.34523010253906
2019-03-08,160.8003387451172
2019-03-11,168.70448303222656
2019-03-12,169.0009002685547
2019-03-13,165.2958221435547
2019-03-14,163.17156982421875
2019-03-15,164.35720825195312
2019-03-18,167.3706512451172
2019-03-19,166.92605590820312
2019-03-20,162.47996520996094
2019-03-22,164.6536102294922
2019-03-25,159.8123016357422
2019-03-26,161.491943359375
2019-03-27,164.6536102294922
2019-03-28,162.97398376464844
2019-04-01,180.46192932128906
2019-04-02,182.63558959960938
2019-04-03,180.16552734375
2019-04-04,179.52330017089844
2019-04-05,184.71041870117188
2019-04-08,181.6969451904297
2019-04-09,181.64756774902344
2019-04-10,180.7583465576172
2019-04-11,174.78082275390625
2019-04-12,179.22689819335938
2019-04-15,184.21641540527344
2019-04-16,187.08168029785156
2019-04-18,181.10414123535156
2019-04-22,174.23741149902344
2019-04-23,172.90357971191406
2019-04-24,170.13711547851562
2019-04-25,165.19700622558594
2019-04-26,173.05177307128906
2019-04-30,175.96644592285156
2019-05-02,178.2882843017578
2019-05-03,179.57272338867188
2019-05-06,171.470947265625
2019-05-07,167.27188110351562
2019-05-08,168.11167907714844
2019-05-09,161.09674072265625
2019-05-10,161.2943572998047
2019-05-13,152.50096130371094
2019-05-14,159.2688751220703
2019-05-15,153.3901824951172
2019-05-16,156.2060546875
2019-05-17,154.6746063232422
2019-05-20,163.17156982421875
2019-05-21,161.39312744140625
