Date,SAIL.NS
2016-05-17,34.6456298828125
2016-05-18,35.7454833984375
2016-05-19,34.0110969543457
2016-05-20,33.50346374511719
2016-05-23,33.08043670654297
2016-05-24,33.12274169921875
2016-05-25,34.05339813232422
2016-05-26,34.434112548828125
2016-05-27,36.12621307373047
2016-05-30,36.38002395629883
2016-05-31,36.2108154296875
2016-06-01,35.364768981933594
2016-06-02,35.660892486572266
2016-06-03,35.195560455322266
2016-06-06,34.984046936035156
2016-06-07,35.449371337890625
2016-06-08,35.53397750854492
2016-06-09,38.15672302246094
2016-06-10,38.15672302246094
2016-06-13,37.14146423339844
2016-06-14,38.114418029785156
2016-06-15,37.81830596923828
2016-06-16,37.987518310546875
2016-06-17,37.733699798583984
2016-06-20,38.19902801513672
2016-06-21,37.776004791259766
2016-06-22,37.18376922607422
2016-06-23,37.14146423339844
2016-06-24,35.83009338378906
2016-06-27,36.16851806640625
2016-06-28,36.2954216003418
2016-06-29,37.056861877441406
2016-06-30,38.36823654174805
2016-07-01,39.21428298950195
2016-07-04,39.595008850097656
2016-07-05,40.18723678588867
2016-07-07,39.84881591796875
2016-07-08,39.46809387207031
2016-07-11,40.102638244628906
2016-07-12,41.879329681396484
2016-07-13,42.175445556640625
2016-07-14,42.133148193359375
2016-07-15,42.30234909057617
2016-07-18,40.86407470703125
2016-07-19,40.99098205566406
2016-07-20,40.48334884643555
2016-07-21,39.46809387207031
2016-07-22,40.567955017089844
2016-07-25,40.86407470703125
2016-07-26,41.07558822631836
2016-07-27,41.24479293823242
2016-07-28,40.060325622558594
2016-07-29,39.7219123840332
2016-08-01,40.060325622558594
2016-08-02,38.96046447753906
2016-08-03,38.833560943603516
2016-08-04,39.552703857421875
2016-08-05,40.694862365722656
2016-08-08,40.525657653808594
2016-08-09,39.806514739990234
2016-08-10,38.833560943603516
2016-08-11,38.537445068359375
2016-08-12,38.791259765625
2016-08-16,39.045074462890625
2016-08-17,40.73716354370117
2016-08-18,40.61025619506836
2016-08-19,41.921630859375
2016-08-22,42.471561431884766
2016-08-23,42.21775436401367
2016-08-24,42.09083938598633
2016-08-25,41.20249938964844
2016-08-26,40.65255355834961
2016-08-29,40.821773529052734
2016-08-30,41.2870979309082
2016-08-31,40.77946853637695
2016-09-01,40.61025619506836
2016-09-02,40.65255355834961
2016-09-06,41.160194396972656
2016-09-07,43.78293991088867
2016-09-08,45.47502899169922
2016-09-09,42.8522834777832
2016-09-12,40.4410514831543
2016-09-14,40.567955017089844
2016-09-15,40.4410514831543
2016-09-16,39.383487701416016
2016-09-19,39.93342208862305
2016-09-20,40.3564453125
2016-09-21,40.48334884643555
2016-09-22,41.414005279541016
2016-09-23,41.24479293823242
2016-09-26,40.525657653808594
2016-09-27,39.93342208862305
2016-09-28,41.24479293823242
2016-09-29,38.241329193115234
2016-09-30,39.17197799682617
2016-10-03,40.65255355834961
2016-10-04,41.2870979309082
2016-10-05,41.160194396972656
2016-10-06,40.567955017089844
2016-10-07,42.26005935668945
2016-10-10,42.683074951171875
2016-10-13,40.90637969970703
2016-10-14,40.398746490478516
2016-10-17,39.97572708129883
2016-10-18,41.03327941894531
2016-10-19,40.94868469238281
2016-10-20,41.879329681396484
2016-10-21,42.55616760253906
2016-10-24,42.00623321533203
2016-10-25,42.809974670410156
2016-10-26,42.936893463134766
2016-10-27,42.09083938598633
2016-10-28,44.036746978759766
2016-11-01,44.248260498046875
2016-11-02,43.40221405029297
2016-11-03,43.27530288696289
2016-11-04,42.26005935668945
2016-11-07,43.148399353027344
2016-11-08,43.27530288696289
2016-11-09,42.09083938598633
2016-11-10,44.5866813659668
2016-11-11,43.486820220947266
2016-11-15,42.30234909057617
2016-11-16,42.51386642456055
2016-11-17,42.21775436401367
2016-11-18,41.667816162109375
2016-11-21,40.27183151245117
2016-11-22,40.567955017089844
2016-11-23,41.32939910888672
2016-11-24,41.20249938964844
2016-11-25,42.38695526123047
2016-11-28,43.52912902832031
2016-11-29,43.0214958190918
2016-11-30,43.3176155090332
2016-12-01,42.809974670410156
2016-12-02,41.921630859375
2016-12-05,43.148399353027344
2016-12-06,43.3176155090332
2016-12-07,43.99444580078125
2016-12-08,45.305816650390625
2016-12-09,46.74409484863281
2016-12-12,46.49028778076172
2016-12-13,45.728843688964844
2016-12-14,44.37516784667969
2016-12-15,44.84049987792969
2016-12-16,44.20595932006836
2016-12-19,44.20595932006836
2016-12-20,43.233001708984375
2016-12-21,43.35991287231445
2016-12-22,42.09083938598633
2016-12-23,41.75242233276367
2016-12-26,40.48334884643555
2016-12-27,41.03327941894531
2016-12-28,40.821773529052734
2016-12-29,41.79471969604492
2016-12-30,41.710121154785156
2017-01-02,42.72537612915039
2017-01-03,43.698333740234375
2017-01-04,42.767677307128906
2017-01-05,43.952144622802734
2017-01-06,43.99444580078125
2017-01-09,44.290565490722656
2017-01-10,44.713584899902344
2017-01-11,47.33633041381836
2017-01-12,48.436195373535156
2017-01-13,48.7323112487793
2017-01-16,49.91678237915039
2017-01-17,50.212894439697266
2017-01-18,50.424407958984375
2017-01-19,50.33980178833008
2017-01-20,49.197635650634766
2017-01-23,51.90498733520508
2017-01-24,52.32801055908203
2017-01-25,52.497222900390625
2017-01-27,53.89319610595703
2017-01-30,54.23162078857422
2017-01-31,53.76628875732422
2017-02-01,55.585289001464844
2017-02-02,55.92371368408203
2017-02-03,55.585289001464844
2017-02-06,55.62759780883789
2017-02-07,56.21982192993164
2017-02-08,56.51594161987305
2017-02-09,55.7545051574707
2017-02-10,52.37031936645508
2017-02-13,52.15880584716797
2017-02-14,51.39735794067383
2017-02-15,49.91678237915039
2017-02-16,51.10124588012695
2017-02-17,50.63591003417969
2017-02-20,52.15880584716797
2017-02-21,52.66642761230469
2017-02-22,51.18585205078125
2017-02-23,50.84743118286133
2017-02-27,51.058937072753906
2017-02-28,51.778079986572266
2017-03-01,53.59708023071289
2017-03-02,52.37031936645508
2017-03-03,52.58182144165039
2017-03-06,52.75102996826172
2017-03-07,51.10124588012695
2017-03-08,50.551307678222656
2017-03-09,50.12828826904297
2017-03-10,50.170589447021484
2017-03-14,50.80512619018555
2017-03-15,50.80512619018555
2017-03-16,53.85089874267578
2017-03-17,53.63938522338867
2017-03-20,53.97780227661133
2017-03-21,53.47018051147461
2017-03-22,52.074195861816406
2017-03-23,52.37031936645508
2017-03-24,52.8779411315918
2017-03-27,50.974334716796875
2017-03-28,50.974334716796875
2017-03-29,51.989585876464844
2017-03-30,51.65117645263672
2017-03-31,51.8626823425293
2017-04-03,53.38557434082031
2017-04-05,55.33148193359375
2017-04-06,57.06587600708008
2017-04-07,56.092926025390625
2017-04-10,56.47364044189453
2017-04-11,55.542991638183594
2017-04-12,54.02009963989258
2017-04-13,52.6241340637207
2017-04-17,51.820377349853516
2017-04-18,51.016639709472656
2017-04-19,51.3127555847168
2017-04-20,51.43966293334961
2017-04-21,51.016639709472656
2017-04-24,50.93203353881836
2017-04-25,51.18585205078125
2017-04-26,50.974334716796875
2017-04-27,50.63591003417969
2017-04-28,51.058937072753906
2017-05-02,50.08599090576172
2017-05-03,51.90498733520508
2017-05-04,52.031898498535156
2017-05-05,50.678218841552734
2017-05-08,51.14354705810547
2017-05-09,51.3127555847168
2017-05-10,51.693477630615234
2017-05-11,51.60887145996094
2017-05-12,51.10124588012695
2017-05-15,52.32801055908203
2017-05-16,52.031898498535156
2017-05-17,52.8779411315918
2017-05-18,51.10124588012695
2017-05-19,51.14354705810547
2017-05-22,50.88973617553711
2017-05-23,50.25519943237305
2017-05-24,48.140079498291016
2017-05-25,48.140079498291016
2017-05-26,50.08599090576172
2017-05-29,49.451446533203125
2017-05-30,49.36684036254883
2017-05-31,48.35158920288086
2017-06-01,48.01316452026367
2017-06-02,48.47849655151367
2017-06-05,48.26698303222656
2017-06-06,48.09777069091797
2017-06-07,48.22468566894531
2017-06-08,48.77460861206055
2017-06-09,48.5631103515625
2017-06-12,48.35158920288086
2017-06-13,47.71705627441406
2017-06-14,47.29403305053711
2017-06-15,47.71705627441406
2017-06-16,48.140079498291016
2017-06-19,48.77460861206055
2017-06-20,48.52079772949219
2017-06-21,48.47849655151367
2017-06-22,49.451446533203125
2017-06-23,48.7323112487793
2017-06-27,47.75935745239258
2017-06-28,48.26698303222656
2017-06-29,49.0284309387207
2017-06-30,49.36684036254883
2017-07-03,49.78987121582031
2017-07-04,49.36684036254883
2017-07-05,50.424407958984375
2017-07-06,50.466705322265625
2017-07-07,52.15880584716797
2017-07-10,53.25865936279297
2017-07-11,52.243404388427734
2017-07-12,52.6241340637207
2017-07-13,52.32801055908203
2017-07-14,52.201107025146484
2017-07-17,52.28571319580078
2017-07-18,53.08945083618164
2017-07-19,53.85089874267578
2017-07-20,53.21636199951172
2017-07-21,52.835636138916016
2017-07-24,53.554779052734375
2017-07-25,53.76628875732422
2017-07-26,54.062408447265625
2017-07-27,53.554779052734375
2017-07-28,52.92024612426758
2017-07-31,53.512474060058594
2017-08-01,53.38557434082031
2017-08-02,53.47018051147461
2017-08-03,51.39735794067383
2017-08-04,52.201107025146484
2017-08-07,52.793338775634766
2017-08-08,53.25865936279297
2017-08-09,51.989585876464844
2017-08-10,49.78987121582031
2017-08-11,47.80166244506836
2017-08-14,49.11302947998047
2017-08-16,50.12828826904297
2017-08-17,49.959075927734375
2017-08-18,50.509010314941406
2017-08-21,50.2974967956543
2017-08-22,49.7475700378418
2017-08-23,51.35505676269531
2017-08-24,51.3127555847168
2017-08-28,52.031898498535156
2017-08-29,51.65117645263672
2017-08-30,52.28571319580078
2017-08-31,51.43966293334961
2017-09-01,52.962547302246094
2017-09-04,52.708736419677734
2017-09-05,52.708736419677734
2017-09-06,52.497222900390625
2017-09-07,53.047149658203125
2017-09-08,53.38557434082031
2017-09-11,53.3432731628418
2017-09-12,53.554779052734375
2017-09-13,52.412620544433594
2017-09-14,52.497222900390625
2017-09-15,52.75102996826172
2017-09-18,52.15880584716797
2017-09-19,52.835636138916016
2017-09-20,52.708736419677734
2017-09-21,51.65117645263672
2017-09-22,48.98612976074219
2017-09-25,47.92856216430664
2017-09-26,47.92856216430664
2017-09-27,45.855751037597656
2017-09-28,45.009700775146484
2017-09-29,45.39042282104492
2017-10-03,45.43272018432617
2017-10-04,45.559635162353516
2017-10-05,45.728843688964844
2017-10-06,47.67475128173828
2017-10-09,47.92856216430664
2017-10-10,48.18238067626953
2017-10-11,46.321075439453125
2017-10-12,47.42094039916992
2017-10-13,49.0284309387207
2017-10-16,49.324546813964844
2017-10-17,50.08599090576172
2017-10-18,50.33980178833008
2017-10-19,49.959075927734375
2017-10-23,50.08599090576172
2017-10-24,52.11650085449219
2017-10-25,56.68516159057617
2017-10-26,65.10331726074219
2017-10-27,67.6414566040039
2017-10-30,67.55683898925781
2017-10-31,65.99166107177734
2017-11-01,68.82594299316406
2017-11-02,67.51455688476562
2017-11-03,73.521484375
2017-11-06,71.1102523803711
2017-11-07,66.71080780029297
2017-11-08,65.01870727539062
2017-11-09,66.28779602050781
2017-11-10,68.69901275634766
2017-11-13,66.66851043701172
2017-11-14,67.51455688476562
2017-11-15,64.13037109375
2017-11-16,65.4417495727539
2017-11-17,66.58390808105469
2017-11-20,68.9105224609375
2017-11-21,70.17959594726562
2017-11-22,69.07974243164062
2017-11-23,69.58736419677734
2017-11-24,69.71428680419922
2017-11-27,69.20665740966797
2017-11-28,68.36060333251953
2017-11-29,66.11857604980469
2017-11-30,64.97640991210938
2017-12-01,66.20318603515625
2017-12-04,65.73785400390625
2017-12-05,66.20318603515625
2017-12-06,64.25727081298828
2017-12-07,66.6261978149414
2017-12-08,69.1220474243164
2017-12-11,68.78363800048828
2017-12-12,67.89527130126953
2017-12-13,66.37238311767578
2017-12-14,65.6109619140625
2017-12-15,66.16087341308594
2017-12-18,67.34534454345703
2017-12-19,70.39112091064453
2017-12-20,71.53328704833984
2017-12-21,73.43688201904297
2017-12-22,72.29471588134766
2017-12-26,76.56727600097656
2017-12-27,77.07489013671875
2017-12-28,78.47087097167969
2017-12-29,77.9632339477539
2018-01-01,78.4285659790039
2018-01-02,77.70942687988281
2018-01-03,79.35922241210938
2018-01-04,82.82801055908203
2018-01-05,82.40499877929688
2018-01-08,83.58943939208984
2018-01-09,82.87030792236328
2018-01-10,83.2933349609375
2018-01-11,83.33563232421875
2018-01-12,83.4625473022461
2018-01-15,84.90081787109375
2018-01-16,79.78224182128906
2018-01-17,81.64354705810547
2018-01-18,78.09014892578125
2018-01-19,78.93618774414062
2018-01-22,78.21704864501953
2018-01-23,81.93966674804688
2018-01-24,79.65533447265625
2018-01-25,79.48611450195312
2018-01-29,77.70942687988281
2018-01-30,77.07489013671875
2018-01-31,75.21359252929688
2018-02-01,75.59430694580078
2018-02-02,70.72953796386719
2018-02-05,71.74479675292969
2018-02-06,71.02565002441406
2018-02-07,70.09498596191406
2018-02-08,72.76004791259766
2018-02-09,79.48611450195312
2018-02-12,80.67058563232422
2018-02-14,79.147705078125
2018-02-15,78.09014892578125
2018-02-16,74.79057312011719
2018-02-19,73.85990142822266
2018-02-20,73.18306732177734
2018-02-21,71.19486236572266
2018-02-22,70.98334503173828
2018-02-23,73.64840698242188
2018-02-26,73.18306732177734
2018-02-27,71.27945709228516
2018-02-28,70.39112091064453
2018-03-01,68.44520568847656
2018-03-05,66.03397369384766
2018-03-06,64.08807373046875
2018-03-07,62.39597702026367
2018-03-08,62.861305236816406
2018-03-09,58.800270080566406
2018-03-12,61.211509704589844
2018-03-13,61.423011779785156
2018-03-14,61.46531677246094
2018-03-15,63.70735168457031
2018-03-16,61.634525299072266
2018-03-19,58.292640686035156
2018-03-20,61.126895904541016
2018-03-21,61.042301177978516
2018-03-22,62.35367202758789
2018-03-23,58.12342834472656
2018-03-26,60.4500617980957
2018-03-27,61.93063735961914
2018-03-28,59.39249801635742
2018-04-02,61.803733825683594
2018-04-03,63.411231994628906
2018-04-04,61.16920852661133
2018-04-05,63.6650390625
2018-04-06,64.00345611572266
2018-04-09,63.53813171386719
2018-04-10,64.76492309570312
2018-04-11,65.18791961669922
2018-04-12,62.60747528076172
2018-04-13,64.89181518554688
2018-04-16,65.73785400390625
2018-04-17,65.4417495727539
2018-04-18,65.39944458007812
2018-04-19,68.36060333251953
2018-04-20,67.4299545288086
2018-04-23,67.30304718017578
2018-04-24,66.71080780029297
2018-04-25,65.6109619140625
2018-04-26,64.25727081298828
2018-04-27,65.4417495727539
2018-04-30,65.695556640625
2018-05-02,61.76143264770508
2018-05-03,61.84605407714844
2018-05-04,61.211509704589844
2018-05-07,63.453521728515625
2018-05-08,64.5110855102539
2018-05-09,63.96115493774414
2018-05-10,61.423011779785156
2018-05-11,62.099857330322266
2018-05-14,61.549930572509766
2018-05-15,62.64978790283203
2018-05-16,62.43827438354492
2018-05-17,64.76492309570312
2018-05-18,62.269073486328125
2018-05-21,60.788475036621094
2018-05-22,61.38071823120117
2018-05-23,57.911922454833984
2018-05-24,59.13869094848633
2018-05-25,61.338409423828125
2018-05-28,64.04576110839844
2018-05-29,64.89181518554688
2018-05-30,65.82245635986328
2018-05-31,64.25727081298828
2018-06-01,61.126895904541016
2018-06-04,63.87655258178711
2018-06-05,64.04576110839844
2018-06-06,65.39944458007812
2018-06-07,70.05269622802734
2018-06-08,70.9410400390625
2018-06-11,73.26768493652344
2018-06-12,75.55200958251953
2018-06-13,74.36753845214844
2018-06-14,73.05616760253906
2018-06-15,72.37933349609375
2018-06-18,73.56378936767578
2018-06-19,70.39112091064453
2018-06-20,71.44867706298828
2018-06-21,69.75657653808594
2018-06-22,70.98334503173828
2018-06-25,69.41815948486328
2018-06-26,69.16434478759766
2018-06-27,68.0221939086914
2018-06-28,68.57211303710938
2018-06-29,70.2219009399414
2018-07-02,67.85297393798828
2018-07-03,68.10679626464844
2018-07-04,67.93758392333984
2018-07-05,66.49929809570312
2018-07-06,68.06448364257812
2018-07-09,68.99514770507812
2018-07-10,68.65673065185547
2018-07-11,65.48404693603516
2018-07-12,63.157413482666016
2018-07-13,63.2843132019043
2018-07-16,60.02703857421875
2018-07-17,61.676841735839844
2018-07-18,60.153953552246094
2018-07-19,60.4500617980957
2018-07-20,60.32316589355469
2018-07-23,61.423011779785156
2018-07-24,63.0305061340332
2018-07-25,63.1997184753418
2018-07-26,62.35367202758789
2018-07-27,63.79194259643555
2018-07-30,65.31482696533203
2018-07-31,65.56864929199219
2018-08-01,65.01870727539062
2018-08-02,67.6414566040039
2018-08-03,66.88002014160156
2018-08-06,66.07627868652344
2018-08-07,67.4299545288086
2018-08-08,67.09154510498047
2018-08-09,68.19139862060547
2018-08-10,66.20318603515625
2018-08-13,65.1456298828125
2018-08-14,65.48404693603516
2018-08-16,62.988197326660156
2018-08-17,64.17266845703125
2018-08-20,65.78015899658203
2018-08-21,65.48404693603516
2018-08-23,64.00345611572266
2018-08-24,63.79194259643555
2018-08-27,65.5263442993164
2018-08-28,65.9070816040039
2018-08-29,67.76837158203125
2018-08-30,68.61441040039062
2018-08-31,67.55683898925781
2018-09-03,67.6414566040039
2018-09-04,64.46878814697266
2018-09-05,64.59569549560547
2018-09-06,64.80718994140625
2018-09-07,66.11857604980469
2018-09-10,64.93411254882812
2018-09-11,63.0305061340332
2018-09-12,63.411231994628906
2018-09-14,65.73785400390625
2018-09-17,66.07627868652344
2018-09-18,64.29957580566406
2018-09-19,65.35713958740234
2018-09-21,64.29957580566406
2018-09-24,62.015254974365234
2018-09-25,63.453521728515625
2018-09-26,64.46878814697266
2018-09-27,62.77668380737305
2018-09-28,57.742713928222656
2018-10-01,58.37725067138672
2018-10-03,58.33494567871094
2018-10-04,58.58876419067383
2018-10-05,55.7545051574707
2018-10-08,54.570037841796875
2018-10-09,53.76628875732422
2018-10-10,56.51594161987305
2018-10-11,54.9084587097168
2018-10-12,56.3044319152832
2018-10-15,56.727455139160156
2018-10-16,57.15048599243164
2018-10-17,55.28917694091797
2018-10-19,55.33148193359375
2018-10-22,54.4431266784668
2018-10-23,54.273921966552734
2018-10-24,54.866153717041016
2018-10-25,53.21636199951172
2018-10-26,53.47018051147461
2018-10-29,54.95075607299805
2018-10-30,55.28917694091797
2018-10-31,54.52773666381836
2018-11-01,56.81206512451172
2018-11-02,58.84257125854492
2018-11-05,56.26213073730469
2018-11-06,56.00831985473633
2018-11-07,56.346736907958984
2018-11-09,55.7545051574707
2018-11-12,55.585289001464844
2018-11-13,54.78154754638672
2018-11-14,54.273921966552734
2018-11-15,54.69694519042969
2018-11-16,54.23162078857422
2018-11-19,54.40082550048828
2018-11-20,52.793338775634766
2018-11-21,52.37031936645508
2018-11-22,51.18585205078125
2018-11-26,49.11302947998047
2018-11-27,48.05547332763672
2018-11-28,46.871009826660156
2018-11-29,46.321075439453125
2018-11-30,46.78640365600586
2018-12-03,47.97087478637695
2018-12-04,47.04021453857422
2018-12-05,44.88279724121094
2018-12-06,44.88279724121094
2018-12-07,43.148399353027344
2018-12-10,42.34465789794922
2018-12-11,42.89458465576172
2018-12-12,44.290565490722656
2018-12-13,43.44451904296875
2018-12-14,43.35991287231445
2018-12-17,44.33286666870117
2018-12-18,44.9674072265625
2018-12-19,46.10956573486328
2018-12-20,45.17891311645508
2018-12-21,44.75589370727539
2018-12-24,43.952144622802734
2018-12-26,44.45977020263672
2018-12-27,43.57142639160156
2018-12-28,46.236473083496094
2018-12-31,47.67475128173828
2019-01-01,47.1671257019043
2019-01-02,45.68654251098633
2019-01-03,44.37516784667969
2019-01-04,44.9674072265625
2019-01-07,45.17891311645508
2019-01-08,45.98265838623047
2019-01-09,44.20595932006836
2019-01-10,44.37516784667969
2019-01-11,44.163658142089844
2019-01-14,42.767677307128906
2019-01-15,43.190696716308594
2019-01-16,42.640777587890625
2019-01-17,42.21775436401367
2019-01-18,42.04854202270508
2019-01-21,41.75242233276367
2019-01-22,40.821773529052734
2019-01-23,41.07558822631836
2019-01-24,40.821773529052734
2019-01-25,39.97572708129883
2019-01-28,39.045074462890625
2019-01-29,39.087371826171875
2019-01-30,40.018028259277344
2019-01-31,39.76420974731445
2019-02-01,39.12968063354492
2019-02-04,38.7066535949707
2019-02-05,38.36823654174805
2019-02-06,40.018028259277344
2019-02-07,41.160194396972656
2019-02-08,37.94520950317383
2019-02-11,37.90290832519531
2019-02-12,40.018028259277344
2019-02-14,39.12968063354492
2019-02-15,37.987518310546875
2019-02-18,37.60679626464844
2019-02-19,39.087371826171875
2019-02-20,40.525657653808594
2019-02-21,41.45630645751953
2019-02-22,41.667816162109375
2019-02-25,41.11788558959961
2019-02-26,41.07558822631836
2019-02-27,41.03327941894531
2019-02-28,40.821773529052734
2019-03-01,44.290565490722656
2019-03-05,46.57489013671875
2019-03-06,46.91331100463867
2019-03-07,46.02496337890625
2019-03-08,45.26352310180664
2019-03-11,46.57489013671875
2019-03-12,46.532588958740234
2019-03-13,44.54438018798828
2019-03-14,44.5866813659668
2019-03-15,43.61371994018555
2019-03-18,45.26352310180664
2019-03-19,45.348121643066406
2019-03-20,44.88279724121094
2019-03-22,43.82523727416992
2019-03-25,42.26005935668945
2019-03-26,42.8522834777832
2019-03-27,42.51386642456055
2019-03-28,42.89458465576172
2019-04-01,46.57489013671875
2019-04-02,47.50554275512695
2019-04-03,48.69001007080078
2019-04-04,49.197635650634766
2019-04-05,50.12828826904297
2019-04-08,49.91678237915039
2019-04-09,49.78987121582031
2019-04-10,49.0284309387207
2019-04-11,48.01316452026367
2019-04-12,48.22468566894531
2019-04-15,49.832176208496094
2019-04-16,49.6629638671875
2019-04-18,48.52079772949219
2019-04-22,47.88626480102539
2019-04-23,46.236473083496094
2019-04-24,47.75935745239258
2019-04-25,47.75935745239258
2019-04-26,47.97087478637695
2019-04-30,47.20942687988281
2019-05-02,47.59014892578125
2019-05-03,48.18238067626953
2019-05-06,46.57489013671875
2019-05-07,44.84049987792969
2019-05-08,44.713584899902344
2019-05-09,44.1213493347168
2019-05-10,44.41747283935547
2019-05-13,42.936893463134766
2019-05-14,40.398746490478516
2019-05-15,39.087371826171875
2019-05-16,40.61025619506836
2019-05-17,40.314144134521484
2019-05-20,43.52912902832031
2019-05-21,42.640777587890625
2019-05-22,43.0214958190918
2019-05-23,41.49860763549805
2019-05-24,43.698333740234375
2019-05-27,45.348121643066406
2019-05-28,45.052005767822266
2019-05-29,43.44451904296875
2019-05-30,42.767677307128906
2019-05-31,42.42926025390625
2019-06-03,43.35991287231445
2019-06-04,42.72537612915039
2019-06-06,41.20249938964844
2019-06-07,40.86407470703125
