Date,CDW
2015-12-08,39.719329833984375
2015-12-09,39.011009216308594
2015-12-10,39.32482147216797
2015-12-11,38.39236068725586
2015-12-14,38.26682662963867
2015-12-15,38.67030334472656
2015-12-16,39.26206588745117
2015-12-17,38.27580261230469
2015-12-18,38.02476501464844
2015-12-21,37.96199035644531
2015-12-22,38.374427795410156
2015-12-23,38.34754180908203
2015-12-24,38.517887115478516
2015-12-28,38.078548431396484
2015-12-29,38.85860061645508
2015-12-30,38.76893615722656
2015-12-31,37.693016052246094
2016-01-04,36.71571731567383
2016-01-05,36.69779968261719
2016-01-06,36.98469543457031
2016-01-07,35.58601379394531
2016-01-08,35.55014419555664
2016-01-11,35.720516204833984
2016-01-12,35.98947525024414
2016-01-13,34.02592468261719
2016-01-14,33.90936279296875
2016-01-15,33.25485610961914
2016-01-19,33.38933563232422
2016-01-20,33.218990325927734
2016-01-21,33.739013671875
2016-01-22,34.384559631347656
2016-01-25,34.02592468261719
2016-01-26,34.447322845458984
2016-01-27,33.765899658203125
2016-01-28,33.45210266113281
2016-01-29,34.47421646118164
2016-02-01,34.24110412597656
2016-02-02,33.48795700073242
2016-02-03,33.640377044677734
2016-02-04,33.7210807800293
2016-02-05,32.47481155395508
2016-02-08,31.65890121459961
2016-02-09,31.74855613708496
2016-02-10,31.165775299072266
2016-02-11,30.206418991088867
2016-02-12,30.762311935424805
2016-02-16,32.51068115234375
2016-02-17,33.290706634521484
2016-02-18,33.640377044677734
2016-02-19,34.25006866455078
2016-02-22,34.931495666503906
2016-02-23,34.83079528808594
2016-02-24,34.97465896606445
2016-02-25,35.26235580444336
2016-02-26,34.893733978271484
2016-02-29,35.58604049682617
2016-03-01,36.278324127197266
2016-03-02,35.77483367919922
2016-03-03,36.727874755859375
2016-03-04,36.70991134643555
2016-03-07,36.67393493652344
2016-03-08,36.3592414855957
2016-03-09,36.44916915893555
2016-03-10,36.098506927490234
2016-03-11,36.5390625
2016-03-14,36.700904846191406
2016-03-15,37.06053924560547
2016-03-16,36.997596740722656
2016-03-17,36.772830963134766
2016-03-18,37.132469177246094
2016-03-21,36.97962188720703
2016-03-22,37.22237777709961
2016-03-23,36.566036224365234
2016-03-24,36.51209259033203
2016-03-28,36.59300994873047
2016-03-29,37.312286376953125
2016-03-30,37.32127380371094
2016-03-31,37.312286376953125
2016-04-01,37.54603576660156
2016-04-04,37.258338928222656
2016-04-05,37.09649658203125
2016-04-06,37.905677795410156
2016-04-07,37.45613479614258
2016-04-08,37.36623764038086
2016-04-11,37.420169830322266
2016-04-12,37.42917251586914
2016-04-13,37.977603912353516
2016-04-14,37.80678939819336
2016-04-15,37.82476043701172
2016-04-18,38.24734878540039
2016-04-19,38.5350456237793
2016-04-20,38.103492736816406
2016-04-21,37.92367172241211
2016-04-22,37.842742919921875
2016-04-25,36.11648941040039
2016-04-26,36.700904846191406
2016-04-27,36.736881256103516
2016-04-28,36.071533203125
2016-04-29,34.615013122558594
2016-05-02,34.55207824707031
2016-05-03,34.47114944458008
2016-05-04,36.55704879760742
2016-05-05,36.39522171020508
2016-05-06,36.431175231933594
2016-05-09,36.69192123413086
2016-05-10,37.384220123291016
2016-05-11,37.312286376953125
2016-05-12,37.420169830322266
2016-05-13,37.177425384521484
2016-05-16,37.842742919921875
2016-05-17,37.34823989868164
2016-05-18,37.833763122558594
2016-05-19,37.950645446777344
2016-05-20,38.382205963134766
2016-05-23,37.73141098022461
2016-05-24,37.73141098022461
2016-05-25,37.83055877685547
2016-05-26,37.74041748046875
2016-05-27,37.821537017822266
2016-05-31,38.36237716674805
2016-06-01,38.40744400024414
2016-06-02,38.44349670410156
2016-06-03,38.506595611572266
2016-06-06,38.27223587036133
2016-06-07,38.39842224121094
2016-06-08,38.75898742675781
2016-06-09,38.65983200073242
2016-06-10,38.587711334228516
2016-06-13,38.24519348144531
2016-06-14,38.24519348144531
2016-06-15,38.218143463134766
2016-06-16,36.77595520019531
2016-06-17,36.52357482910156
2016-06-20,37.07341003417969
2016-06-21,37.35283279418945
2016-06-22,37.289737701416016
2016-06-23,37.61423110961914
2016-06-24,35.77544021606445
2016-06-27,35.41489028930664
2016-06-28,35.73036575317383
2016-06-29,35.80247116088867
2016-06-30,36.12697219848633
2016-07-01,36.32528305053711
2016-07-05,35.91965866088867
2016-07-06,36.04585266113281
2016-07-07,36.01880645751953
2016-07-08,36.442440032958984
2016-07-11,36.8751106262207
2016-07-12,36.95623016357422
2016-07-13,36.9291877746582
2016-07-14,37.14552307128906
2016-07-15,37.18157196044922
2016-07-18,37.280731201171875
2016-07-19,37.52410888671875
2016-07-20,38.236183166503906
2016-07-21,38.19110870361328
2016-07-22,38.09196090698242
2016-07-25,38.41645050048828
2016-07-26,38.4525146484375
2016-07-27,38.40744400024414
2016-07-28,38.479557037353516
2016-07-29,38.69587707519531
2016-08-01,38.77701187133789
2016-08-02,38.425472259521484
2016-08-03,39.8586540222168
2016-08-04,39.930763244628906
2016-08-05,40.31834030151367
2016-08-08,40.552703857421875
2016-08-09,41.327880859375
2016-08-10,41.19267272949219
2016-08-11,41.03042984008789
2016-08-12,40.8231201171875
2016-08-15,40.850154876708984
2016-08-16,40.19215393066406
2016-08-17,40.12004470825195
2016-08-18,40.47158432006836
2016-08-19,40.44453430175781
2016-08-22,40.624820709228516
2016-08-23,40.61396789550781
2016-08-24,40.61396789550781
2016-08-25,40.505558013916016
2016-08-26,39.97245788574219
2016-08-29,40.27967071533203
2016-08-30,40.505558013916016
2016-08-31,40.34291458129883
2016-09-01,40.080894470214844
2016-09-02,40.451332092285156
2016-09-06,40.66818618774414
2016-09-07,40.704322814941406
2016-09-08,40.42422866821289
2016-09-09,39.47551727294922
2016-09-12,40.00860595703125
2016-09-13,39.64718246459961
2016-09-14,39.78271484375
2016-09-15,40.32483673095703
2016-09-16,40.56879425048828
2016-09-19,41.23741149902344
2016-09-20,41.472328186035156
2016-09-21,42.05964279174805
2016-09-22,42.77342987060547
2016-09-23,41.8156852722168
2016-09-26,41.21030807495117
2016-09-27,41.264530181884766
2016-09-28,41.264530181884766
2016-09-29,40.921173095703125
2016-09-30,41.318729400634766
2016-10-03,41.21934509277344
2016-10-04,41.49040985107422
2016-10-05,41.3096923828125
2016-10-06,41.11995315551758
2016-10-07,40.758541107177734
2016-10-10,40.65011978149414
2016-10-11,39.99956512451172
2016-10-12,40.34291458129883
2016-10-13,40.360984802246094
2016-10-14,40.04475021362305
2016-10-17,39.927284240722656
2016-10-18,40.00860595703125
2016-10-19,39.900177001953125
2016-10-20,39.845970153808594
2016-10-21,40.02667236328125
2016-10-24,40.59589767456055
2016-10-25,40.451332092285156
2016-10-26,40.641082763671875
2016-10-27,40.460357666015625
2016-10-28,40.505558013916016
2016-10-31,40.57782745361328
2016-11-01,40.794677734375
2016-11-02,39.629119873046875
2016-11-03,39.7646484375
2016-11-04,39.51165771484375
2016-11-07,40.912139892578125
2016-11-08,40.270633697509766
2016-11-09,40.18931198120117
2016-11-10,40.19834899902344
2016-11-11,42.00541687011719
2016-11-14,44.07451629638672
2016-11-15,44.45399856567383
2016-11-16,45.76413345336914
2016-11-17,46.94776153564453
2016-11-18,46.46888732910156
2016-11-21,46.77610778808594
2016-11-22,46.422630310058594
2016-11-23,46.54950714111328
2016-11-25,46.984554290771484
2016-11-28,46.857666015625
2016-11-29,46.93018341064453
2016-11-30,46.44075393676758
2016-12-01,47.89089584350586
2016-12-02,47.89089584350586
2016-12-05,47.8093147277832
2016-12-06,48.389373779296875
2016-12-07,49.26852798461914
2016-12-08,50.21110534667969
2016-12-09,48.42563247680664
2016-12-12,48.08122253417969
2016-12-13,48.41656494140625
2016-12-14,48.11748123168945
2016-12-15,48.3621826171875
2016-12-16,47.899959564208984
2016-12-19,47.92713928222656
2016-12-20,48.42563247680664
2016-12-21,47.99965286254883
2016-12-22,47.13862228393555
2016-12-23,48.06309509277344
2016-12-27,48.31687927246094
2016-12-28,47.81837844848633
2016-12-29,47.754940032958984
2016-12-30,47.21113967895508
2017-01-03,46.71265411376953
2017-01-04,47.47396469116211
2017-01-05,47.01174545288086
2017-01-06,46.84859085083008
2017-01-09,46.37730407714844
2017-01-10,47.34709167480469
2017-01-11,47.99965286254883
2017-01-12,47.800254821777344
2017-01-13,48.23530578613281
2017-01-17,47.754940032958984
2017-01-18,47.510223388671875
2017-01-19,47.13862228393555
2017-01-20,47.14769744873047
2017-01-23,46.63107681274414
2017-01-24,46.857666015625
2017-01-25,46.902976989746094
2017-01-26,46.875789642333984
2017-01-27,46.65827178955078
2017-01-30,46.25947189331055
2017-01-31,46.68545913696289
2017-02-01,47.92713928222656
2017-02-02,47.86369323730469
2017-02-03,48.35312271118164
2017-02-06,48.3984375
2017-02-07,51.59780502319336
2017-02-08,51.806270599365234
2017-02-09,52.83948516845703
2017-02-10,53.211097717285156
2017-02-13,53.70957565307617
2017-02-14,53.818336486816406
2017-02-15,53.700523376464844
2017-02-16,53.31986618041992
2017-02-17,54.37119674682617
2017-02-21,54.053993225097656
2017-02-22,54.444759368896484
2017-02-23,53.90858459472656
2017-02-24,53.96310806274414
2017-02-27,53.99036407470703
2017-02-28,53.52690887451172
2017-03-01,54.326622009277344
2017-03-02,54.22664260864258
2017-03-03,53.926761627197266
2017-03-06,54.053977966308594
2017-03-07,54.053977966308594
2017-03-08,53.763179779052734
2017-03-09,54.10851287841797
2017-03-10,53.799537658691406
2017-03-13,53.86314392089844
2017-03-14,53.99946212768555
2017-03-15,54.571983337402344
2017-03-16,55.07182312011719
2017-03-17,54.85371780395508
2017-03-20,54.28118133544922
2017-03-21,52.66355514526367
2017-03-22,52.76351547241211
2017-03-23,52.790794372558594
2017-03-24,52.37276077270508
2017-03-27,51.745689392089844
2017-03-28,51.67300033569336
2017-03-29,51.78205108642578
2017-03-30,52.14556121826172
2017-03-31,52.445457458496094
2017-04-03,52.390926361083984
2017-04-04,52.618125915527344
2017-04-05,52.0546760559082
2017-04-06,52.68173599243164
2017-04-07,52.65446853637695
2017-04-10,52.3818359375
2017-04-11,52.27278518676758
2017-04-12,51.53668212890625
2017-04-13,51.60029220581055
2017-04-17,51.92744064331055
2017-04-18,52.16373062133789
2017-04-19,52.390926361083984
2017-04-20,52.8725700378418
2017-04-21,52.49089431762695
2017-04-24,53.42693328857422
2017-04-25,53.91766357421875
2017-04-26,54.28118133544922
2017-04-27,54.353878021240234
2017-04-28,53.699562072753906
2017-05-01,53.85404968261719
2017-05-02,53.65412521362305
2017-05-03,53.4360237121582
2017-05-04,53.763179779052734
2017-05-05,53.399681091308594
2017-05-08,53.645042419433594
2017-05-09,54.053977966308594
2017-05-10,54.30845260620117
2017-05-11,54.444759368896484
2017-05-12,53.37240982055664
2017-05-15,53.626861572265625
2017-05-16,54.13577651977539
2017-05-17,53.47235870361328
2017-05-18,51.3458366394043
2017-05-19,51.88199996948242
2017-05-22,52.20916748046875
2017-05-23,52.55547332763672
2017-05-24,53.293636322021484
2017-05-25,54.12293243408203
2017-05-26,54.0682487487793
2017-05-30,54.10470199584961
2017-05-31,54.842864990234375
2017-06-01,55.699520111083984
2017-06-02,55.80885696411133
2017-06-05,55.80885696411133
2017-06-06,55.945556640625
2017-06-07,56.519691467285156
2017-06-08,57.084716796875
2017-06-09,55.39876937866211
2017-06-12,55.571922302246094
2017-06-13,56.1004753112793
2017-06-14,56.191619873046875
2017-06-15,56.55613708496094
2017-06-16,56.44677734375
2017-06-19,56.98445129394531
2017-06-20,57.31253433227539
2017-06-21,57.20317077636719
2017-06-22,57.56769561767578
2017-06-23,59.435890197753906
2017-06-26,58.91643524169922
2017-06-27,57.3216552734375
2017-06-28,57.78643035888672
2017-06-29,57.29429244995117
2017-06-30,56.98445129394531
2017-07-03,57.19405746459961
2017-07-05,57.40367126464844
2017-07-06,55.79975509643555
2017-07-07,56.829524993896484
2017-07-10,57.07560348510742
2017-07-11,57.62237548828125
2017-07-12,57.822872161865234
2017-07-13,57.73173904418945
2017-07-14,57.923095703125
2017-07-17,58.06892013549805
2017-07-18,57.950443267822266
2017-07-19,58.3787727355957
2017-07-20,58.02335739135742
2017-07-21,57.88664627075195
2017-07-24,57.87753677368164
2017-07-25,58.14181900024414
2017-07-26,58.26029968261719
2017-07-27,57.74085235595703
2017-07-28,57.74996566772461
2017-07-31,57.804630279541016
2017-08-01,58.296749114990234
2017-08-02,58.1600456237793
2017-08-03,58.64303970336914
2017-08-04,57.6861686706543
2017-08-07,58.15093994140625
2017-08-08,58.16915512084961
2017-08-09,57.330753326416016
2017-08-10,55.3896598815918
2017-08-11,55.64482116699219
2017-08-14,56.6837272644043
2017-08-15,56.209835052490234
2017-08-16,56.38298034667969
2017-08-17,55.99112319946289
2017-08-18,55.034236907958984
2017-08-21,54.888431549072266
2017-08-22,55.39876937866211
2017-08-23,55.8099479675293
2017-08-24,56.129737854003906
2017-08-25,56.78761291503906
2017-08-28,56.07491683959961
2017-08-29,56.26679992675781
2017-08-30,57.02519607543945
2017-08-31,57.94804382324219
2017-09-01,56.71451950073242
2017-09-05,55.16120529174805
2017-09-06,54.69520568847656
2017-09-07,54.192665100097656
2017-09-08,53.872859954833984
2017-09-11,54.76830291748047
2017-09-12,55.29826354980469
2017-09-13,56.02010726928711
2017-09-14,56.34904479980469
2017-09-15,56.550048828125
2017-09-18,57.38153839111328
2017-09-19,57.427223205566406
2017-09-20,57.39067459106445
2017-09-21,57.27190399169922
2017-09-22,58.660736083984375
2017-09-25,58.203880310058594
2017-09-26,59.0262336730957
2017-09-27,59.592742919921875
2017-09-28,60.50646209716797
2017-09-29,60.305442810058594
2017-10-02,62.42527389526367
2017-10-03,62.90953826904297
2017-10-04,63.686195373535156
2017-10-05,63.31156539916992
2017-10-06,63.63137435913086
2017-10-09,64.2161636352539
2017-10-10,64.23444366455078
2017-10-11,63.083152770996094
2017-10-12,63.00091552734375
2017-10-13,62.20598220825195
2017-10-16,62.397850036621094
2017-10-17,62.62627410888672
2017-10-18,62.7267951965332
2017-10-19,62.48924255371094
2017-10-20,63.613101959228516
2017-10-23,63.55828094482422
2017-10-24,63.92376708984375
2017-10-25,63.19279861450195
2017-10-26,63.32070541381836
2017-10-27,63.5948371887207
2017-10-30,63.32986068725586
2017-10-31,63.96033477783203
2017-11-01,62.97350311279297
2017-11-02,63.96033477783203
2017-11-03,63.996856689453125
2017-11-06,64.14305114746094
2017-11-07,62.452674865722656
2017-11-08,61.995826721191406
2017-11-09,61.36534881591797
2017-11-10,61.45671844482422
2017-11-13,61.89531326293945
2017-11-14,61.374488830566406
2017-11-15,60.08614730834961
2017-11-16,60.689208984375
2017-11-17,60.40593719482422
2017-11-20,60.99072265625
2017-11-21,60.680057525634766
2017-11-22,60.771724700927734
2017-11-24,60.83589172363281
2017-11-27,60.90921401977539
2017-11-28,63.63157272338867
2017-11-29,63.16410827636719
2017-11-30,64.17236328125
2017-12-01,63.37491226196289
2017-12-04,64.29153442382812
2017-12-05,63.622398376464844
2017-12-06,62.72412109375
2017-12-07,63.264930725097656
2017-12-08,63.943214416503906
2017-12-11,64.41069030761719
2017-12-12,64.33736419677734
2017-12-13,63.796566009521484
2017-12-14,61.96332931518555
2017-12-15,62.74244689941406
2017-12-18,64.23651885986328
2017-12-19,64.1815414428711
2017-12-20,64.52985382080078
2017-12-21,63.32908630371094
2017-12-22,63.429901123046875
2017-12-26,63.237422943115234
2017-12-27,63.796566009521484
2017-12-28,64.08071899414062
2017-12-29,63.69573974609375
2018-01-02,63.943214416503906
2018-01-03,65.81312561035156
2018-01-04,66.96806335449219
2018-01-05,66.85807037353516
2018-01-08,66.95891571044922
2018-01-09,66.78474426269531
2018-01-10,66.30809020996094
2018-01-11,66.66558837890625
2018-01-12,66.80308532714844
2018-01-16,66.1339340209961
2018-01-17,67.35305786132812
2018-01-18,67.63717651367188
2018-01-19,68.93878936767578
2018-01-22,68.75544738769531
2018-01-23,69.29627227783203
2018-01-24,68.78294372558594
2018-01-25,69.0854721069336
2018-01-26,69.36958312988281
2018-01-29,69.47960662841797
2018-01-30,68.73713684082031
2018-01-31,68.5538101196289
2018-02-01,70.12122344970703
2018-02-02,69.58960723876953
2018-02-05,67.655517578125
2018-02-06,67.133056640625
2018-02-07,62.696617126464844
2018-02-08,63.292423248291016
2018-02-09,63.37491226196289
2018-02-12,62.6141242980957
2018-02-13,63.585750579833984
2018-02-14,64.51152801513672
2018-02-15,65.3731460571289
2018-02-16,65.50148010253906
2018-02-20,64.99735260009766
2018-02-21,65.19898223876953
2018-02-22,65.51062774658203
2018-02-23,66.22769927978516
2018-02-26,67.58828735351562
2018-02-27,67.56070709228516
2018-02-28,67.04589080810547
2018-03-01,66.26448059082031
2018-03-02,67.23897552490234
2018-03-05,67.9743881225586
2018-03-06,68.13069915771484
2018-03-07,68.56277465820312
2018-03-08,67.23897552490234
2018-03-09,68.3788833618164
2018-03-12,69.24307250976562
2018-03-13,69.54644775390625
2018-03-14,69.34419250488281
2018-03-15,68.60872650146484
2018-03-16,69.7119140625
2018-03-19,68.01118469238281
2018-03-20,69.14195251464844
2018-03-21,68.75582885742188
2018-03-22,67.34009552001953
2018-03-23,64.26956176757812
2018-03-26,65.8048324584961
2018-03-27,64.54534149169922
2018-03-28,64.28792572021484
2018-03-29,64.63729858398438
2018-04-02,63.2858772277832
2018-04-03,63.64443588256836
2018-04-04,63.96616744995117
2018-04-05,64.09487915039062
2018-04-06,62.46767807006836
2018-04-09,62.92734146118164
2018-04-10,64.46263122558594
2018-04-11,64.19600677490234
2018-04-12,64.4166488647461
2018-04-13,63.97538757324219
2018-04-16,64.9498519897461
2018-04-17,65.69450378417969
2018-04-18,66.29206848144531
2018-04-19,66.67817687988281
2018-04-20,65.75883483886719
2018-04-23,65.83241271972656
2018-04-24,65.03258514404297
2018-04-25,65.39112091064453
2018-04-26,65.41870880126953
2018-04-27,65.83241271972656
2018-04-30,65.53821563720703
2018-05-01,66.53107452392578
2018-05-02,69.92337036132812
2018-05-03,68.48921203613281
2018-05-04,69.42691802978516
2018-05-07,70.20836639404297
2018-05-08,70.41061401367188
2018-05-09,71.42184448242188
2018-05-10,71.89987182617188
2018-05-11,72.29519653320312
2018-05-14,72.02861022949219
2018-05-15,71.79874420166016
2018-05-16,72.29519653320312
2018-05-17,72.54341888427734
2018-05-18,72.3963394165039
2018-05-21,73.41677856445312
2018-05-22,72.61698913574219
2018-05-23,73.70176696777344
2018-05-24,74.02436828613281
2018-05-25,74.37462615966797
2018-05-29,74.55897521972656
2018-05-30,75.029052734375
2018-05-31,73.78471374511719
2018-06-01,74.66035461425781
2018-06-04,74.99220275878906
2018-06-05,77.61913299560547
2018-06-06,78.39337921142578
2018-06-07,78.04309844970703
2018-06-08,78.07998657226562
2018-06-11,77.98784637451172
2018-06-12,77.8034896850586
2018-06-13,77.22277069091797
2018-06-14,77.27808380126953
2018-06-15,78.78050231933594
2018-06-18,78.38416290283203
2018-06-19,78.08919525146484
2018-06-20,77.69287109375
2018-06-21,77.48086547851562
2018-06-22,77.21357727050781
2018-06-25,75.92314910888672
2018-06-26,75.94157409667969
2018-06-27,74.54054260253906
2018-06-28,75.32401275634766
2018-06-29,74.46681213378906
2018-07-02,76.00609588623047
2018-07-03,75.7387924194336
2018-07-05,75.35164642333984
2018-07-06,76.42086791992188
2018-07-09,77.04765319824219
2018-07-10,77.7113037109375
2018-07-11,77.434814453125
2018-07-12,78.43946838378906
2018-07-13,78.60539245605469
2018-07-16,78.2919921875
2018-07-17,79.4349594116211
2018-07-18,80.35668182373047
2018-07-19,80.54100036621094
2018-07-20,79.64694213867188
2018-07-23,79.75755310058594
2018-07-24,78.43946838378906
2018-07-25,79.15840911865234
2018-07-26,79.96955108642578
2018-07-27,78.04309844970703
2018-07-30,77.0384521484375
2018-07-31,77.508544921875
2018-08-01,77.32417297363281
2018-08-02,80.41195678710938
2018-08-03,78.55931091308594
2018-08-06,78.93720245361328
2018-08-07,79.25057983398438
2018-08-08,78.5500717163086
2018-08-09,78.98328399658203
2018-08-10,78.02468872070312
2018-08-13,78.12606811523438
2018-08-14,79.1399917602539
2018-08-15,78.55931091308594
2018-08-16,79.13078308105469
2018-08-17,79.25057983398438
2018-08-20,79.24136352539062
2018-08-21,79.59161376953125
2018-08-22,79.2137222290039
2018-08-23,79.76811218261719
2018-08-24,80.19313049316406
2018-08-27,80.97856140136719
2018-08-28,81.42205810546875
2018-08-29,81.63457489013672
2018-08-30,80.96931457519531
2018-08-31,80.90463256835938
2018-09-04,81.043212890625
2018-09-05,80.51653289794922
2018-09-06,80.82148742675781
2018-09-07,80.99700927734375
2018-09-10,81.7639389038086
2018-09-11,82.86348724365234
2018-09-12,82.21671295166016
2018-09-13,82.61402130126953
2018-09-14,83.2977523803711
2018-09-17,82.13353729248047
2018-09-18,82.4846420288086
2018-09-19,82.28138732910156
2018-09-20,82.33679962158203
2018-09-21,82.30908966064453
2018-09-24,82.21671295166016
2018-09-25,82.40150451660156
2018-09-26,81.9117660522461
2018-09-27,81.6807632446289
2018-09-28,82.16124725341797
2018-10-01,81.2834701538086
2018-10-02,80.82148742675781
2018-10-03,81.58839416503906
2018-10-04,79.83280944824219
2018-10-05,79.15828704833984
2018-10-08,77.38423156738281
2018-10-09,78.04950714111328
2018-10-10,75.1666488647461
2018-10-11,74.26111602783203
2018-10-12,76.10912322998047
2018-10-15,75.6194076538086
2018-10-16,78.0402603149414
2018-10-17,77.53207397460938
2018-10-18,76.97765350341797
2018-10-19,74.56604766845703
2018-10-22,75.90584564208984
2018-10-23,76.8390884399414
2018-10-24,74.35355377197266
2018-10-25,74.86172485351562
2018-10-26,73.61432647705078
2018-10-29,72.68110656738281
2018-10-30,74.15950775146484
2018-10-31,83.16841888427734
2018-11-01,82.44767761230469
2018-11-02,81.34815216064453
2018-11-05,81.043212890625
2018-11-06,81.32966613769531
2018-11-07,83.34396362304688
2018-11-08,84.75767517089844
2018-11-09,84.15711212158203
2018-11-12,82.41072845458984
2018-11-13,82.82653045654297
2018-11-14,80.59971618652344
2018-11-15,81.82862854003906
2018-11-16,82.6417465209961
2018-11-19,81.18181610107422
2018-11-20,79.46319580078125
2018-11-21,80.1377182006836
2018-11-23,81.46817779541016
2018-11-26,83.21118927001953
2018-11-27,82.3026123046875
2018-11-28,84.46284484863281
2018-11-29,85.65885162353516
2018-11-30,85.92774963378906
2018-12-03,88.97804260253906
2018-12-04,87.01248931884766
2018-12-06,88.57939147949219
2018-12-07,84.81513977050781
2018-12-10,84.01780700683594
2018-12-11,84.17542266845703
2018-12-12,84.88005828857422
2018-12-13,83.266845703125
2018-12-14,81.31980895996094
2018-12-17,78.55694580078125
2018-12-18,78.84434509277344
2018-12-19,78.11192321777344
2018-12-20,74.70928192138672
2018-12-21,71.67750549316406
2018-12-24,69.84178161621094
2018-12-26,73.86557006835938
2018-12-27,73.67089080810547
2018-12-28,73.93973541259766
2018-12-31,75.14506530761719
2019-01-02,73.40201568603516
2019-01-03,71.51063537597656
2019-01-04,72.20598602294922
2019-01-07,71.9185562133789
2019-01-08,74.42186737060547
2019-01-09,75.40464782714844
2019-01-10,75.9701919555664
2019-01-11,74.71855926513672
2019-01-14,73.4668960571289
2019-01-15,74.62584686279297
2019-01-16,74.66292572021484
2019-01-17,74.87617492675781
2019-01-18,75.73841094970703
2019-01-22,74.47749328613281
2019-01-23,75.46026611328125
2019-01-24,75.24703979492188
2019-01-25,75.98870849609375
2019-01-28,76.09073638916016
2019-01-29,75.95166015625
2019-01-30,76.93444061279297
2019-01-31,77.20331573486328
2019-02-01,77.46292114257812
2019-02-04,78.05625915527344
2019-02-05,79.29864501953125
2019-02-06,79.16883850097656
2019-02-07,84.44429779052734
2019-02-08,83.73038482666016
2019-02-11,83.91584014892578
2019-02-12,85.96479797363281
2019-02-13,85.95555877685547
2019-02-14,87.01248931884766
2019-02-15,87.93035888671875
2019-02-19,87.78201293945312
2019-02-20,87.8840103149414
2019-02-21,88.0787124633789
2019-02-22,89.05060577392578
2019-02-25,88.8831787109375
2019-02-26,88.60417938232422
2019-02-27,88.2972640991211
2019-02-28,87.32072448730469
2019-03-01,88.19493865966797
2019-03-04,87.66484069824219
2019-03-05,87.27422332763672
2019-03-06,86.68829345703125
2019-03-07,85.31184387207031
2019-03-08,85.84197998046875
2019-03-11,88.0833740234375
2019-03-12,89.2737808227539
2019-03-13,90.18523406982422
2019-03-14,89.85972595214844
2019-03-15,90.97576904296875
2019-03-18,90.24104309082031
2019-03-19,90.72465515136719
2019-03-20,90.37123107910156
2019-03-21,91.68257904052734
2019-03-22,89.16219329833984
2019-03-25,88.96688842773438
2019-03-26,89.00407409667969
2019-03-27,87.60904693603516
2019-03-28,88.45535278320312
2019-03-29,89.62721252441406
2019-04-01,91.71979522705078
2019-04-02,92.32433319091797
2019-04-03,93.4682388305664
2019-04-04,93.5240478515625
2019-04-05,93.73796081542969
2019-04-08,94.85398864746094
2019-04-09,94.83539581298828
2019-04-10,96.76986694335938
2019-04-11,99.23445129394531
2019-04-12,99.51344299316406
2019-04-15,100.57367706298828
2019-04-16,100.1458969116211
2019-04-17,97.83008575439453
