Date,CESC.NS
2016-03-09,30.354461669921875
2016-03-10,29.863845825195312
2016-03-11,29.39553451538086
2016-03-14,29.612167358398438
2016-03-15,30.571104049682617
2016-03-16,30.446847915649414
2016-03-17,30.237377166748047
2016-03-18,30.93215560913086
2016-03-21,31.007177352905273
2016-03-22,31.3203182220459
2016-03-23,30.82777214050293
2016-03-28,30.16887664794922
2016-03-29,29.996002197265625
2016-03-30,30.680994033813477
2016-03-31,30.837556838989258
2016-04-01,30.919105529785156
2016-04-04,30.96477508544922
2016-04-05,30.811460494995117
2016-04-06,30.759275436401367
2016-04-07,30.76905632019043
2016-04-08,30.853862762451172
2016-04-11,31.046321868896484
2016-04-12,32.04118347167969
2016-04-13,32.49783706665039
2016-04-18,33.000160217285156
2016-04-20,34.311431884765625
2016-04-21,33.864559173583984
2016-04-22,34.934452056884766
2016-04-25,35.7303352355957
2016-04-26,35.7075080871582
2016-04-27,36.095664978027344
2016-04-28,34.878997802734375
2016-04-29,35.13015365600586
2016-05-02,35.36500930786133
2016-05-03,34.9213981628418
2016-05-04,34.60826110839844
2016-05-05,34.197269439697266
2016-05-06,35.38458251953125
2016-05-09,35.123634338378906
2016-05-10,34.81049728393555
2016-05-11,34.728946685791016
2016-05-12,34.934452056884766
2016-05-13,35.37153244018555
2016-05-16,34.84311294555664
2016-05-17,35.10732650756836
2016-05-18,35.64878845214844
2016-05-19,36.004329681396484
2016-05-20,36.21635055541992
2016-05-23,37.04160690307617
2016-05-24,36.565372467041016
2016-05-25,36.47077560424805
2016-05-26,36.47077560424805
2016-05-27,36.68606185913086
2016-05-30,36.314208984375
2016-05-31,35.52157974243164
2016-06-01,35.38784408569336
2016-06-02,35.10079574584961
2016-06-03,35.7760009765625
2016-06-06,36.617557525634766
2016-06-07,36.18373107910156
2016-06-08,36.284854888916016
2016-06-09,36.291378021240234
2016-06-10,36.862205505371094
2016-06-13,36.03368377685547
2016-06-14,36.07609558105469
2016-06-15,37.680931091308594
2016-06-16,37.74616241455078
2016-06-17,37.90925598144531
2016-06-20,37.65482711791992
2016-06-21,37.892948150634766
2016-06-22,37.563499450683594
2016-06-23,37.159027099609375
2016-06-24,37.563499450683594
2016-06-27,37.82770919799805
2016-06-28,38.13432312011719
2016-06-29,38.16368103027344
2016-06-30,38.93674087524414
2016-07-01,39.03785705566406
2016-07-04,40.21864318847656
2016-07-05,39.43579864501953
2016-07-07,39.87615203857422
2016-07-08,39.752197265625
2016-07-11,39.644561767578125
2016-07-12,39.40644454956055
2016-07-13,39.06721496582031
2016-07-14,38.94000244140625
2016-07-15,38.14084243774414
2016-07-18,39.220523834228516
2016-07-19,39.68370819091797
2016-07-20,39.43579864501953
2016-07-21,38.803001403808594
2016-07-22,39.448848724365234
2016-07-25,40.205596923828125
2016-07-26,39.88594055175781
2016-07-27,39.77503967285156
2016-07-28,41.001495361328125
2016-07-29,40.094696044921875
2016-08-01,39.86311340332031
2016-08-02,39.49452209472656
2016-08-03,39.099830627441406
2016-08-04,39.79133987426758
2016-08-05,40.270835876464844
2016-08-08,40.92972946166992
2016-08-09,41.00475311279297
2016-08-10,40.8742790222168
2016-08-11,41.07977294921875
2016-08-12,41.7288818359375
2016-08-16,42.47911071777344
2016-08-17,42.53456115722656
2016-08-18,42.76288986206055
2016-08-19,43.059722900390625
2016-08-22,42.68460464477539
2016-08-23,42.495426177978516
2016-08-24,42.436702728271484
2016-08-25,42.93903350830078
2016-08-26,42.55413818359375
2016-08-29,42.52804183959961
2016-08-30,42.73680114746094
2016-08-31,43.487022399902344
2016-09-01,43.12495803833008
2016-09-02,43.99913787841797
2016-09-06,43.80668640136719
2016-09-07,43.8914909362793
2016-09-08,43.734928131103516
2016-09-09,41.905025482177734
2016-09-12,41.57883834838867
2016-09-14,42.635684967041016
2016-09-15,42.293190002441406
2016-09-16,42.61284637451172
2016-09-19,42.3258056640625
2016-09-20,41.86588668823242
2016-09-21,41.97026824951172
2016-09-22,42.01266860961914
2016-09-23,42.11052322387695
2016-09-26,41.820220947265625
2016-09-27,40.261051177978516
2016-09-28,40.577449798583984
2016-09-29,39.76198959350586
2016-09-30,39.843536376953125
2016-10-03,40.747066497802734
2016-10-04,41.255916595458984
2016-10-05,40.0555534362793
2016-10-06,40.685096740722656
2016-10-07,41.056941986083984
2016-10-10,40.85144805908203
2016-10-13,39.191165924072266
2016-10-14,39.31511688232422
2016-10-17,38.803001403808594
2016-10-18,39.41297149658203
2016-10-19,40.00336837768555
2016-10-20,40.00336837768555
2016-10-21,40.205596923828125
2016-10-24,40.13384246826172
2016-10-25,40.270835876464844
2016-10-26,39.28575897216797
2016-10-27,40.05881881713867
2016-10-28,40.99822998046875
2016-11-01,41.00801467895508
2016-11-02,40.8416633605957
2016-11-03,38.7247200012207
2016-11-04,38.24196243286133
2016-11-07,38.90412139892578
2016-11-08,38.6170768737793
2016-11-09,38.11801528930664
2016-11-10,38.79322052001953
2016-11-11,38.71493911743164
2016-11-15,37.86358642578125
2016-11-16,38.38222122192383
2016-11-17,38.718196868896484
2016-11-18,38.81605529785156
2016-11-21,37.726593017578125
2016-11-22,37.50478744506836
2016-11-23,37.10357666015625
2016-11-24,37.080745697021484
2016-11-25,37.48521423339844
2016-11-28,38.1375846862793
2016-11-29,38.12453842163086
2016-11-30,38.24848556518555
2016-12-01,38.81931686401367
2016-12-02,37.7070198059082
2016-12-05,37.92230224609375
2016-12-06,38.45072555541992
2016-12-07,38.34634017944336
2016-12-08,38.76712417602539
2016-12-09,40.795997619628906
2016-12-12,40.61007308959961
2016-12-13,40.86775588989258
2016-12-14,40.10774612426758
2016-12-15,40.92972946166992
2016-12-16,40.8416633605957
2016-12-19,40.972129821777344
2016-12-20,40.495906829833984
2016-12-21,40.61985397338867
2016-12-22,40.078392028808594
2016-12-23,40.48285675048828
2016-12-26,39.76198959350586
2016-12-27,40.96561813354492
2016-12-28,41.252655029296875
2016-12-29,41.59515380859375
2016-12-30,41.65386962890625
2017-01-02,42.0811653137207
2017-01-03,42.00940704345703
2017-01-04,42.16597366333008
2017-01-05,42.22142791748047
2017-01-06,41.764766693115234
2017-01-09,42.257301330566406
2017-01-10,42.78572463989258
2017-01-11,43.54899978637695
2017-01-12,43.35328674316406
2017-01-13,43.99587631225586
2017-01-16,44.9581184387207
2017-01-17,44.354679107666016
2017-01-18,44.870052337646484
2017-01-19,44.71348190307617
2017-01-20,44.843955993652344
2017-01-23,45.486541748046875
2017-01-24,48.030784606933594
2017-01-25,48.06340408325195
2017-01-27,47.98185729980469
2017-01-30,48.28520584106445
2017-01-31,48.15473556518555
2017-02-01,49.76609420776367
2017-02-02,49.60626220703125
2017-02-03,50.3727912902832
2017-02-06,50.39236068725586
2017-02-07,52.50605010986328
2017-02-08,52.58759307861328
2017-02-09,53.99345779418945
2017-02-10,54.90025329589844
2017-02-13,56.50508117675781
2017-02-14,55.90489959716797
2017-02-15,55.27535629272461
2017-02-16,55.68635559082031
2017-02-17,56.087562561035156
2017-02-20,56.53769302368164
2017-02-21,57.0856819152832
2017-02-22,56.935646057128906
2017-02-23,56.57147216796875
2017-02-27,55.656272888183594
2017-02-28,55.534019470214844
2017-03-01,54.68818283081055
2017-03-02,53.5648193359375
2017-03-03,54.3082275390625
2017-03-06,54.645233154296875
2017-03-07,54.053810119628906
2017-03-08,53.568119049072266
2017-03-09,53.6705436706543
2017-03-10,52.5769157409668
2017-03-14,54.2652587890625
2017-03-15,54.10668182373047
2017-03-16,55.43158721923828
2017-03-17,54.89633560180664
2017-03-20,54.926082611083984
2017-03-21,55.408470153808594
2017-03-22,54.955814361572266
2017-03-23,55.07476043701172
2017-03-24,54.73773956298828
2017-03-27,54.311527252197266
2017-03-28,54.843467712402344
2017-03-29,54.93599319458008
2017-03-30,55.752079010009766
2017-03-31,55.58687973022461
2017-04-03,56.68381118774414
2017-04-05,56.06927490234375
2017-04-06,55.342384338378906
2017-04-07,55.66947555541992
2017-04-10,55.61001205444336
2017-04-11,55.56045150756836
2017-04-12,55.19700622558594
2017-04-13,54.80712890625
2017-04-17,55.57365417480469
2017-04-18,56.815975189208984
2017-04-19,58.950374603271484
2017-04-20,59.40633010864258
2017-04-21,60.2752799987793
2017-04-24,60.354591369628906
2017-04-25,61.365623474121094
2017-04-26,61.07485580444336
2017-04-27,61.418479919433594
2017-04-28,62.41959762573242
2017-05-02,63.24230194091797
2017-05-03,62.83259963989258
2017-05-04,62.8458137512207
2017-05-05,62.27092361450195
2017-05-08,64.72249603271484
2017-05-09,64.23350524902344
2017-05-10,65.26435852050781
2017-05-11,64.92404174804688
2017-05-12,64.57051086425781
2017-05-15,65.11898803710938
2017-05-16,64.95048522949219
2017-05-17,64.4879150390625
2017-05-18,54.866607666015625
2017-05-19,57.98889923095703
2017-05-22,58.408504486083984
2017-05-23,56.2014274597168
2017-05-24,57.793968200683594
2017-05-25,58.6794548034668
2017-05-26,59.333641052246094
2017-05-29,58.78186798095703
2017-05-30,59.04619598388672
2017-05-31,60.645347595214844
2017-06-01,60.060523986816406
2017-06-02,60.59578323364258
2017-06-05,60.12660598754883
2017-06-06,58.99993133544922
2017-06-07,60.1233024597168
2017-06-08,59.928367614746094
2017-06-09,59.412933349609375
2017-06-12,59.1816520690918
2017-06-13,59.03957748413086
2017-06-14,59.25434875488281
2017-06-15,58.98341369628906
2017-06-16,58.216880798339844
2017-06-19,59.4658088684082
2017-06-20,58.596839904785156
2017-06-21,59.350162506103516
2017-06-22,58.23670196533203
2017-06-23,57.41730880737305
2017-06-27,57.13977813720703
2017-06-28,58.150794982910156
2017-06-29,57.311580657958984
2017-06-30,57.39417266845703
2017-07-03,57.899688720703125
2017-07-04,57.64529037475586
2017-07-05,57.846832275390625
2017-07-06,57.3842658996582
2017-07-07,57.612247467041016
2017-07-10,57.77744674682617
2017-07-11,56.97456741333008
2017-07-12,57.6915397644043
2017-07-13,57.38096618652344
2017-07-14,59.78298568725586
2017-07-17,59.558311462402344
2017-07-18,58.54067611694336
2017-07-19,59.710296630859375
2017-07-20,59.46249771118164
2017-07-21,59.45588684082031
2017-07-24,59.36336898803711
2017-07-25,59.29729461669922
2017-07-26,59.373287200927734
2017-07-27,59.327022552490234
2017-07-28,61.5010871887207
2017-07-31,62.29734802246094
2017-08-01,62.515411376953125
2017-08-02,62.81938934326172
2017-08-03,63.58261489868164
2017-08-04,63.93614959716797
2017-08-07,64.61347198486328
2017-08-08,63.23899459838867
2017-08-09,63.40419006347656
2017-08-10,60.129913330078125
2017-08-11,60.67177200317383
2017-08-14,62.198219299316406
2017-08-16,62.17179489135742
2017-08-17,63.04075241088867
2017-08-18,62.17510223388672
2017-08-21,62.188316345214844
2017-08-22,61.712528228759766
2017-08-23,62.11231231689453
2017-08-24,63.196044921875
2017-08-28,67.3756332397461
2017-08-29,66.027587890625
2017-08-30,67.47144317626953
2017-08-31,67.11792755126953
2017-09-01,68.71045684814453
2017-09-04,68.42961883544922
2017-09-05,69.59263610839844
2017-09-06,69.09042358398438
2017-09-07,69.26883697509766
2017-09-08,68.58159637451172
2017-09-11,69.22918701171875
2017-09-12,69.27875518798828
2017-09-13,69.31178283691406
2017-09-14,69.97259521484375
2017-09-15,69.33161163330078
2017-09-18,69.7479248046875
2017-09-19,70.87459564208984
2017-09-20,70.27986907958984
2017-09-21,69.56619262695312
2017-09-22,66.94610595703125
2017-09-25,65.3172378540039
2017-09-26,66.74125671386719
2017-09-27,65.21149444580078
2017-09-28,64.8744888305664
2017-09-29,65.20819091796875
2017-10-03,65.85577392578125
2017-10-04,65.88882446289062
2017-10-05,66.31504821777344
2017-10-06,68.88887023925781
2017-10-09,69.552978515625
2017-10-10,69.82722473144531
2017-10-11,68.19833374023438
2017-10-12,69.04086303710938
2017-10-13,68.99790954589844
2017-10-16,68.16199493408203
2017-10-17,68.63446807861328
2017-10-18,68.30735778808594
2017-10-19,68.01660919189453
2017-10-23,67.83818817138672
2017-10-24,68.09261322021484
2017-10-25,67.87454223632812
2017-10-26,68.07939147949219
2017-10-27,66.31504821777344
2017-10-30,66.20270538330078
2017-10-31,67.316162109375
2017-11-01,67.29303741455078
2017-11-02,67.19060516357422
2017-11-03,66.14984130859375
2017-11-06,65.75005340576172
2017-11-07,65.07272338867188
2017-11-08,65.50555419921875
2017-11-09,66.88003540039062
2017-11-10,66.90646362304688
2017-11-13,67.28641510009766
2017-11-14,67.71924591064453
2017-11-15,67.13443756103516
2017-11-16,66.24895477294922
2017-11-17,66.38774108886719
2017-11-20,66.5298080444336
2017-11-21,67.10469818115234
2017-11-22,68.29083251953125
2017-11-23,67.28641510009766
2017-11-24,66.68508911132812
2017-11-27,67.46484375
2017-11-28,67.07166290283203
2017-11-29,67.6762924194336
2017-11-30,66.94940948486328
2017-12-01,65.82275390625
2017-12-04,64.8744888305664
2017-12-05,65.40312957763672
2017-12-06,64.59033966064453
2017-12-07,65.59806823730469
2017-12-08,66.63884735107422
2017-12-11,66.75447082519531
2017-12-12,66.53640747070312
2017-12-13,66.9824447631836
2017-12-14,66.19939422607422
2017-12-15,67.06175994873047
2017-12-18,66.61239624023438
2017-12-19,66.59588623046875
2017-12-20,66.59258270263672
2017-12-21,69.53314971923828
2017-12-22,69.32830810546875
2017-12-26,69.66862487792969
2017-12-27,69.56289672851562
2017-12-28,68.99129486083984
2017-12-29,69.25231170654297
2018-01-01,70.30960083007812
2018-01-02,69.51993560791016
2018-01-03,69.91313171386719
2018-01-04,72.0309829711914
2018-01-05,71.84597778320312
2018-01-08,74.68744659423828
2018-01-09,74.18523406982422
2018-01-10,75.1202621459961
2018-01-11,77.7899169921875
2018-01-12,76.57071685791016
2018-01-15,76.78548431396484
2018-01-16,75.16321563720703
2018-01-17,75.13348388671875
2018-01-18,73.08830261230469
2018-01-19,73.28653717041016
2018-01-22,73.43190002441406
2018-01-23,72.72814178466797
2018-01-24,71.89883422851562
2018-01-25,70.67303466796875
2018-01-29,69.61576080322266
2018-01-30,70.52436828613281
2018-01-31,69.6983642578125
2018-02-01,69.07719421386719
2018-02-02,66.09367370605469
2018-02-05,66.10688018798828
2018-02-06,65.38661193847656
2018-02-07,64.62007141113281
2018-02-08,65.5716323852539
2018-02-09,66.5826644897461
2018-02-12,68.44283294677734
2018-02-14,67.80845642089844
2018-02-15,66.54631042480469
2018-02-16,66.19279479980469
2018-02-19,65.35356903076172
2018-02-20,64.78858947753906
2018-02-21,65.11568450927734
2018-02-22,64.56391143798828
2018-02-23,66.19279479980469
2018-02-26,67.24017333984375
2018-02-27,66.71151733398438
2018-02-28,67.63003540039062
2018-03-01,66.39432525634766
2018-03-05,65.76326751708984
2018-03-06,64.72911071777344
2018-03-07,64.04518127441406
2018-03-08,65.9492416381836
2018-03-09,65.78507232666016
2018-03-12,64.91065979003906
2018-03-13,65.83868408203125
2018-03-14,64.91065979003906
2018-03-15,65.03797149658203
2018-03-16,64.0597152709961
2018-03-19,61.627445220947266
2018-03-20,60.34765625
2018-03-21,58.9774169921875
2018-03-22,59.20858383178711
2018-03-23,59.06451416015625
2018-03-26,63.95249938964844
2018-03-27,65.2121810913086
2018-03-28,64.73979949951172
2018-04-02,66.16364288330078
2018-04-03,67.326171875
2018-04-04,65.46011352539062
2018-04-05,66.95095825195312
2018-04-06,67.08161926269531
2018-04-09,68.21063232421875
2018-04-10,67.59085083007812
2018-04-11,68.04981994628906
2018-04-12,68.02973175048828
2018-04-13,69.05489349365234
2018-04-16,69.62445068359375
2018-04-17,69.5708236694336
2018-04-18,69.58758544921875
2018-04-19,70.30117797851562
2018-04-20,68.8706283569336
2018-04-23,69.3262710571289
2018-04-24,70.44189453125
2018-04-25,71.37326049804688
2018-04-26,71.35315704345703
2018-04-27,71.0985336303711
2018-04-30,71.04158782958984
2018-05-02,69.84555053710938
2018-05-03,69.01470184326172
2018-05-04,69.343017578125
2018-05-07,71.25934600830078
2018-05-08,71.22919464111328
2018-05-09,71.5474624633789
2018-05-10,70.99132537841797
2018-05-11,70.95782470703125
2018-05-14,70.32128143310547
2018-05-15,70.2676773071289
2018-05-16,69.56413269042969
2018-05-17,68.36810302734375
2018-05-18,68.31114196777344
2018-05-21,67.59420013427734
2018-05-22,68.183837890625
2018-05-23,67.6511459350586
2018-05-24,68.3814926147461
2018-05-25,69.7483901977539
2018-05-28,70.15711975097656
2018-05-29,68.88739013671875
2018-05-30,69.36312866210938
2018-05-31,68.29774475097656
2018-06-01,69.07164764404297
2018-06-04,67.37643432617188
2018-06-05,65.95258331298828
2018-06-06,67.53388977050781
2018-06-07,67.6880111694336
2018-06-08,67.06485748291016
2018-06-11,67.31277465820312
2018-06-12,67.08830261230469
2018-06-13,67.27592468261719
2018-06-14,67.20222473144531
2018-06-15,66.56566619873047
2018-06-18,65.55726623535156
2018-06-19,62.99098587036133
2018-06-20,63.28580856323242
2018-06-21,63.97929763793945
2018-06-22,64.76994323730469
2018-06-25,63.96255111694336
2018-06-26,64.23727416992188
2018-06-27,62.270694732666016
2018-06-28,59.154972076416016
2018-06-29,61.111507415771484
2018-07-02,59.9422721862793
2018-07-03,59.66755294799805
2018-07-04,58.89365005493164
2018-07-05,61.00094985961914
2018-07-06,61.13160705566406
2018-07-09,62.22043228149414
2018-07-10,62.08976745605469
2018-07-11,61.0713005065918
2018-07-12,60.1968879699707
2018-07-13,60.68938446044922
2018-07-16,59.36603546142578
2018-07-17,60.12653350830078
2018-07-18,59.248783111572266
2018-07-19,59.309078216552734
2018-07-20,59.37944793701172
2018-07-23,59.232032775878906
2018-07-24,61.80500030517578
2018-07-25,61.292415618896484
2018-07-26,60.92723846435547
2018-07-27,63.76823043823242
2018-07-30,63.47342300415039
2018-07-31,63.28915023803711
2018-08-01,62.736366271972656
2018-08-02,62.042869567871094
2018-08-03,62.57554626464844
2018-08-06,62.80672073364258
2018-08-07,62.86701965332031
2018-08-08,62.40468978881836
2018-08-09,61.369468688964844
2018-08-10,61.25221633911133
2018-08-13,61.41636657714844
2018-08-14,60.93394470214844
2018-08-16,61.16511154174805
2018-08-17,62.3644905090332
2018-08-20,63.071388244628906
2018-08-21,67.49034118652344
2018-08-23,67.36637878417969
2018-08-24,66.2775650024414
2018-08-27,67.14192199707031
2018-08-28,66.24070739746094
2018-08-29,66.25409698486328
2018-08-30,67.27592468261719
2018-08-31,66.7298355102539
2018-09-03,68.22404479980469
2018-09-04,66.41156005859375
2018-09-05,66.37806701660156
2018-09-06,68.15033721923828
2018-09-07,67.81865692138672
2018-09-10,66.75999450683594
2018-09-11,65.79178619384766
2018-09-12,65.22224426269531
2018-09-14,66.2138900756836
2018-09-17,67.0615234375
2018-09-18,65.7314682006836
2018-09-19,65.40314483642578
2018-09-21,63.29920959472656
2018-09-24,60.04948806762695
2018-09-25,59.73790740966797
2018-09-26,60.692718505859375
2018-09-27,58.454776763916016
2018-09-28,55.00069046020508
2018-10-01,58.06615447998047
2018-10-03,57.72777557373047
2018-10-04,56.37092971801758
2018-10-05,55.32231521606445
2018-10-08,55.4161262512207
2018-10-09,56.015811920166016
2018-10-10,59.372737884521484
2018-10-11,56.79641342163086
2018-10-12,60.36775588989258
2018-10-15,60.60897445678711
2018-10-16,62.36783981323242
2018-10-17,59.935569763183594
2018-10-19,60.81669998168945
2018-10-22,59.476585388183594
2018-10-23,58.14656066894531
2018-10-24,58.320770263671875
2018-10-25,55.90189743041992
2018-10-26,56.829917907714844
2018-10-29,57.89194107055664
2018-10-30,53.26443862915039
2018-10-31,51.86874008178711
2018-11-01,51.47315979003906
2018-11-02,51.510475158691406
2018-11-05,50.66708755493164
2018-11-06,50.89846420288086
2018-11-07,51.085052490234375
2018-11-09,51.2305908203125
2018-11-12,51.111175537109375
2018-11-13,52.1187629699707
2018-11-14,50.89472579956055
2018-11-15,51.01414489746094
2018-11-16,51.279109954833984
2018-11-19,51.215667724609375
2018-11-20,50.95070266723633
2018-11-21,51.517948150634766
2018-11-22,51.30896759033203
2018-11-26,50.402122497558594
2018-11-27,51.521671295166016
2018-11-28,51.909786224365234
2018-11-29,51.790367126464844
2018-11-30,52.20832443237305
2018-12-03,52.10011672973633
2018-12-04,53.02933883666992
2018-12-05,52.559120178222656
2018-12-06,52.08518600463867
2018-12-07,52.05158996582031
2018-12-10,51.219398498535156
2018-12-11,50.991756439208984
2018-12-12,51.510475158691406
2018-12-13,52.34267807006836
2018-12-14,52.159820556640625
2018-12-17,52.03667068481445
2018-12-18,51.320159912109375
2018-12-19,52.09264373779297
2018-12-20,53.52939987182617
2018-12-21,51.45076370239258
2018-12-24,50.04387283325195
2018-12-26,49.7938346862793
2018-12-27,50.11477279663086
2018-12-28,50.36107635498047
2018-12-31,49.88339614868164
2019-01-01,50.10357666015625
2019-01-02,49.77144241333008
2019-01-03,48.789974212646484
2019-01-04,48.9952278137207
2019-01-07,48.789974212646484
2019-01-08,48.83102798461914
2019-01-09,48.808631896972656
2019-01-10,49.14076614379883
2019-01-11,50.90592575073242
2019-01-14,50.995479583740234
2019-01-15,51.4059944152832
2019-01-16,52.540462493896484
2019-01-17,51.21193313598633
2019-01-18,51.424644470214844
2019-01-21,50.984291076660156
2019-01-22,50.917118072509766
2019-01-23,50.68574905395508
2019-01-24,51.15968322753906
2019-01-25,51.372398376464844
2019-01-28,50.5439338684082
2019-01-29,50.715599060058594
2019-01-30,51.424644470214844
2019-01-31,51.790367126464844
2019-02-01,51.8650016784668
2019-02-04,50.87980270385742
2019-02-05,51.66720962524414
2019-02-06,54.4250373840332
2019-02-07,53.88766098022461
2019-02-08,51.94337463378906
2019-02-11,50.45436477661133
2019-02-12,51.25672149658203
2019-02-14,52.057064056396484
2019-02-15,51.976646423339844
2019-02-18,50.70528030395508
2019-02-19,50.38361358642578
2019-02-20,51.528602600097656
2019-02-21,51.11119079589844
2019-02-22,51.589874267578125
2019-02-25,51.731563568115234
2019-02-26,51.19926834106445
2019-02-27,51.18778610229492
2019-02-28,51.54009246826172
2019-03-01,52.50893783569336
2019-03-05,53.99091720581055
2019-03-06,54.496395111083984
2019-03-07,53.305450439453125
2019-03-08,52.711891174316406
2019-03-11,55.25079345703125
2019-03-12,55.886478424072266
2019-03-13,55.98604965209961
2019-03-14,55.656715393066406
2019-03-15,55.31589126586914
2019-03-18,56.192832946777344
2019-03-19,56.552791595458984
2019-03-20,55.338871002197266
2019-03-22,54.408329010009766
2019-03-25,53.588829040527344
2019-03-26,54.21302795410156
2019-03-27,54.802757263183594
2019-03-28,55.12059783935547
2019-04-01,55.53417205810547
2019-04-02,55.64139938354492
2019-04-03,54.1287841796875
2019-04-04,55.67586135864258
2019-04-05,56.06262969970703
2019-04-08,56.13922119140625
2019-04-09,55.85966873168945
2019-04-10,55.46524429321289
2019-04-11,54.81041717529297
2019-04-12,55.645225524902344
2019-04-15,57.184654235839844
2019-04-16,56.99318313598633
2019-04-18,55.94009017944336
2019-04-22,53.462459564208984
2019-04-23,52.78465270996094
2019-04-24,52.6812629699707
2019-04-25,52.73869705200195
2019-04-26,52.9914436340332
2019-04-30,53.707542419433594
2019-05-02,53.0948371887207
2019-05-03,53.225040435791016
2019-05-06,53.274810791015625
2019-05-07,52.3519287109375
2019-05-08,51.32947540283203
2019-05-09,51.14949417114258
2019-05-10,51.68178939819336
2019-05-13,50.11554718017578
2019-05-14,50.69379425048828
2019-05-15,49.920249938964844
2019-05-16,51.68943786621094
2019-05-17,50.78186798095703
2019-05-20,55.6375617980957
2019-05-21,54.92912673950195
2019-05-22,55.162715911865234
2019-05-23,55.645225524902344
2019-05-24,56.92424774169922
2019-05-27,57.29953384399414
2019-05-28,55.62991714477539
2019-05-29,55.76776885986328
2019-05-30,57.0544548034668
2019-05-31,57.04679489135742
2019-06-03,58.92703628540039
2019-06-04,59.58185577392578
2019-06-06,58.34113311767578
2019-06-07,58.9346923828125
2019-06-10,58.62834548950195
