Date,ELI.BR
2016-05-24,35.64515686035156
2016-05-25,35.70829772949219
2016-05-26,35.909549713134766
2016-05-27,36.193668365478516
2016-05-30,36.85682678222656
2016-05-31,36.99542999267578
2016-06-01,37.097354888916016
2016-06-02,37.08919906616211
2016-06-03,37.50501251220703
2016-06-06,37.411251068115234
2016-06-07,37.594696044921875
2016-06-08,37.578392028808594
2016-06-09,37.6191520690918
2016-06-10,37.49277877807617
2016-06-13,37.37863540649414
2016-06-14,37.301177978515625
2016-06-15,37.48463439941406
2016-06-16,37.880062103271484
2016-06-17,38.944061279296875
2016-06-20,39.347652435302734
2016-06-21,39.22127914428711
2016-06-22,38.944061279296875
2016-06-23,39.151973724365234
2016-06-24,38.727996826171875
2016-06-27,39.33950424194336
2016-06-28,39.16827392578125
2016-06-29,40.236358642578125
2016-06-30,41.0272216796875
2016-07-01,41.20658874511719
2016-07-04,41.15766906738281
2016-07-05,40.88045883178711
2016-07-06,40.49318313598633
2016-07-07,40.301578521728516
2016-07-08,39.57594299316406
2016-07-11,39.82053756713867
2016-07-12,39.861305236816406
2016-07-13,39.775699615478516
2016-07-14,39.26203918457031
2016-07-15,39.266117095947266
2016-07-18,39.45363998413086
2016-07-19,39.0174446105957
2016-07-20,39.00929260253906
2016-07-21,38.37333297729492
2016-07-22,38.740230560302734
2016-07-25,38.88291549682617
2016-07-26,38.97667694091797
2016-07-27,38.57308578491211
2016-07-28,38.62608337402344
2016-07-29,38.86252975463867
2016-08-01,38.6464729309082
2016-08-02,38.82991027832031
2016-08-03,38.82583999633789
2016-08-04,38.99298095703125
2016-08-05,39.294654846191406
2016-08-08,38.86252975463867
2016-08-09,38.94813537597656
2016-08-10,38.748390197753906
2016-08-11,39.237586975097656
2016-08-12,38.960365295410156
2016-08-15,38.98482894897461
2016-08-16,38.8339958190918
2016-08-17,38.40187454223633
2016-08-18,38.397789001464844
2016-08-19,38.51194381713867
2016-08-22,38.73615264892578
2016-08-23,38.54047775268555
2016-08-24,38.5445556640625
2016-08-25,37.916751861572266
2016-08-26,37.839298248291016
2016-08-29,37.59061813354492
2016-08-30,36.942440032958984
2016-08-31,36.909828186035156
2016-09-01,36.811981201171875
2016-09-02,37.10550308227539
2016-09-05,37.22779846191406
2016-09-06,37.27671813964844
2016-09-07,37.203338623046875
2016-09-08,36.852752685546875
2016-09-09,36.72229766845703
2016-09-12,36.70598602294922
2016-09-13,36.697837829589844
2016-09-14,36.67745590209961
2016-09-15,36.693763732910156
2016-09-16,36.88536834716797
2016-09-19,37.187034606933594
2016-09-20,37.028045654296875
2016-09-21,36.99135971069336
2016-09-22,37.39901351928711
2016-09-23,37.12996292114258
2016-09-26,37.10957717895508
2016-09-27,36.89351272583008
2016-09-28,37.06473922729492
2016-09-29,37.14219284057617
2016-09-30,37.08919906616211
2016-10-03,36.913902282714844
2016-10-04,36.844600677490234
2016-10-05,36.392093658447266
2016-10-06,36.22494888305664
2016-10-07,36.07411575317383
2016-10-10,36.265716552734375
2016-10-11,36.59592056274414
2016-10-12,36.78752136230469
2016-10-13,36.75083541870117
2016-10-14,36.84052276611328
2016-10-17,36.66114807128906
2016-10-18,36.852752685546875
2016-10-19,36.97504425048828
2016-10-20,37.07289505004883
2016-10-21,37.293025970458984
2016-10-24,36.84052276611328
2016-10-25,37.94528579711914
2016-10-26,37.78630065917969
2016-10-27,38.12466049194336
2016-10-28,38.238807678222656
2016-10-31,38.4426383972168
2016-11-01,37.880062103271484
2016-11-02,37.30933380126953
2016-11-03,37.301177978515625
2016-11-04,37.288944244384766
2016-11-07,36.93428039550781
2016-11-08,37.12996292114258
2016-11-09,36.9057502746582
2016-11-10,36.265716552734375
2016-11-11,36.383941650390625
2016-11-14,36.22494888305664
2016-11-15,36.12303924560547
2016-11-16,36.13118362426758
2016-11-17,36.33502197265625
2016-11-18,36.07003402709961
2016-11-21,36.32686996459961
2016-11-22,36.68152618408203
2016-11-23,36.87721633911133
2016-11-24,37.15034103393555
2016-11-25,37.468318939208984
2016-11-28,37.49277877807617
2016-11-29,37.98197555541992
2016-11-30,37.98197555541992
2016-12-01,37.82707214355469
2016-12-02,37.8229866027832
2016-12-05,37.6680793762207
2016-12-06,38.56901931762695
2016-12-07,39.2131233215332
2016-12-08,38.40187454223633
2016-12-09,38.980751037597656
2016-12-12,38.9889030456543
2016-12-13,39.294654846191406
2016-12-14,38.960365295410156
2016-12-15,38.54862976074219
2016-12-16,38.67500686645508
2016-12-19,38.874759674072266
2016-12-20,38.76061248779297
2016-12-21,39.783843994140625
2016-12-22,39.82868576049805
2016-12-23,40.19150161743164
2016-12-27,40.419803619384766
2016-12-28,40.51764678955078
2016-12-29,40.529876708984375
2016-12-30,40.509490966796875
2017-01-02,40.350502014160156
2017-01-03,40.15481948852539
2017-01-04,39.84907531738281
2017-01-05,39.588172912597656
2017-01-06,39.95099639892578
2017-01-09,39.690086364746094
2017-01-10,39.06635665893555
2017-01-11,38.789154052734375
2017-01-12,38.838069915771484
2017-01-13,38.776920318603516
2017-01-16,38.740230560302734
2017-01-17,38.752464294433594
2017-01-18,38.65462112426758
2017-01-19,38.68315505981445
2017-01-20,38.62608337402344
2017-01-23,38.014591217041016
2017-01-24,37.88821792602539
2017-01-25,37.721073150634766
2017-01-26,37.58654022216797
2017-01-27,37.50501251220703
2017-01-30,37.50908660888672
2017-01-31,37.64361572265625
2017-02-01,37.692535400390625
2017-02-02,38.083892822265625
2017-02-03,38.47932434082031
2017-02-06,38.27956771850586
2017-02-07,38.18988800048828
2017-02-08,38.93183517456055
2017-02-09,39.266117095947266
2017-02-10,39.306884765625
2017-02-13,39.17643356323242
2017-02-14,39.27019500732422
2017-02-15,39.412872314453125
2017-02-16,39.429176330566406
2017-02-17,39.36803436279297
2017-02-20,39.51478576660156
2017-02-21,39.539249420166016
2017-02-22,39.796077728271484
2017-02-23,39.91022491455078
2017-02-24,39.3802604675293
2017-02-27,39.05413055419922
2017-02-28,39.46586990356445
2017-03-01,39.59632110595703
2017-03-02,39.95099639892578
2017-03-03,39.804237365722656
2017-03-06,39.53110122680664
2017-03-07,39.294654846191406
2017-03-08,38.41002655029297
2017-03-09,38.76061248779297
2017-03-10,38.65462112426758
2017-03-13,39.04190444946289
2017-03-14,39.05005645751953
2017-03-15,38.91959762573242
2017-03-16,39.33950424194336
2017-03-17,40.60325622558594
2017-03-20,40.24858474731445
2017-03-21,40.1629753112793
2017-03-22,40.13444137573242
2017-03-23,39.979530334472656
2017-03-24,39.95099639892578
2017-03-27,39.71454620361328
2017-03-28,40.097747802734375
2017-03-29,40.236358642578125
2017-03-30,40.02029800415039
2017-03-31,40.309730529785156
2017-04-03,40.077362060546875
2017-04-04,40.183349609375
2017-04-05,40.26488494873047
2017-04-06,40.40757369995117
2017-04-07,40.41572952270508
2017-04-10,40.13444137573242
2017-04-11,40.08552169799805
2017-04-12,40.14259338378906
2017-04-13,40.39533996582031
2017-04-18,39.99583435058594
2017-04-19,40.5624885559082
2017-04-20,40.13036346435547
2017-04-21,39.95506286621094
2017-04-24,39.91022491455078
2017-04-25,39.592247009277344
2017-04-26,39.783843994140625
2017-04-27,39.69416427612305
2017-04-28,39.70639419555664
2017-05-02,40.26896667480469
2017-05-03,40.31381607055664
2017-05-04,40.76631546020508
2017-05-05,41.58164596557617
2017-05-08,41.940391540527344
2017-05-09,42.28282165527344
2017-05-10,42.52742385864258
2017-05-11,42.22575759887695
2017-05-12,42.26652145385742
2017-05-15,42.14421844482422
2017-05-16,42.714942932128906
2017-05-17,41.58979415893555
2017-05-18,41.09244155883789
2017-05-19,41.89961624145508
2017-05-22,42.356197357177734
2017-05-23,42.77201461791992
2017-05-24,42.714942932128906
2017-05-25,42.9024772644043
2017-05-26,43.089996337890625
2017-05-29,42.8617057800293
2017-05-30,43.28701400756836
2017-05-31,43.68144607543945
2017-06-01,43.706626892089844
2017-06-02,43.345760345458984
2017-06-05,43.51359558105469
2017-06-06,43.91643142700195
2017-06-07,43.7569694519043
2017-06-08,43.79054260253906
2017-06-09,43.438072204589844
2017-06-12,42.89257049560547
2017-06-13,42.884178161621094
2017-06-14,42.867401123046875
2017-06-15,42.74991226196289
2017-06-16,43.20309066772461
2017-06-19,43.21147918701172
2017-06-20,43.261837005615234
2017-06-21,42.91775131225586
2017-06-22,42.84222412109375
2017-06-23,42.691165924072266
2017-06-26,42.78348922729492
2017-06-27,41.85194778442383
2017-06-28,42.33869171142578
2017-06-29,41.71347427368164
2017-06-30,41.587589263916016
2017-07-03,41.554019927978516
2017-07-04,40.66025161743164
2017-07-05,40.45044708251953
2017-07-06,40.19867706298828
2017-07-07,40.56373596191406
2017-07-10,40.6392707824707
2017-07-11,40.4042854309082
2017-07-12,40.878448486328125
2017-07-13,41.07986068725586
2017-07-14,41.62535095214844
2017-07-17,41.41973876953125
2017-07-18,40.974952697753906
2017-07-19,41.04629135131836
2017-07-20,41.155391693115234
2017-07-21,41.2351188659668
2017-07-24,41.0882568359375
2017-07-25,41.256099700927734
2017-07-26,41.67990493774414
2017-07-27,41.230918884277344
2017-07-28,40.61408996582031
2017-07-31,41.57500076293945
2017-08-01,42.05335998535156
2017-08-02,42.33030319213867
2017-08-03,41.96943664550781
2017-08-04,42.52332305908203
2017-08-07,42.128883361816406
2017-08-08,42.355472564697266
2017-08-09,42.556888580322266
2017-08-10,42.34708786010742
2017-08-11,41.73025894165039
2017-08-14,42.355472564697266
2017-08-15,42.44778823852539
2017-08-16,42.52332305908203
2017-08-17,42.624027252197266
2017-08-18,42.40583038330078
2017-08-21,42.00300216674805
2017-08-22,41.96104431152344
2017-08-23,42.07014465332031
2017-08-24,41.86034393310547
2017-08-25,41.898101806640625
2017-08-28,41.75962829589844
2017-08-29,41.415550231933594
2017-08-30,41.671512603759766
2017-08-31,41.93586349487305
2017-09-01,42.01139831542969
2017-09-04,41.520450592041016
2017-09-05,41.780609130859375
2017-09-06,41.738651275634766
2017-09-07,41.69248962402344
2017-09-08,41.92327880859375
2017-09-11,42.506534576416016
2017-09-12,42.25476837158203
2017-09-13,41.637935638427734
2017-09-14,41.35260772705078
2017-09-15,41.43653106689453
2017-09-18,41.348411560058594
2017-09-19,41.147003173828125
2017-09-20,41.44911575317383
2017-09-21,41.10503387451172
2017-09-22,41.15959167480469
2017-09-25,41.30644989013672
2017-09-26,41.41135025024414
2017-09-27,40.90781784057617
2017-09-28,40.73578643798828
2017-09-29,41.11343002319336
2017-10-02,41.2015495300293
2017-10-03,41.06307601928711
2017-10-04,40.79032897949219
2017-10-05,40.937191009521484
2017-10-06,40.987545013427734
2017-10-09,41.43653106689453
2017-10-10,41.70088195800781
2017-10-11,41.86873245239258
2017-10-12,42.0197868347168
2017-10-13,41.74284362792969
2017-10-16,41.86034393310547
2017-10-17,41.85194778442383
2017-10-18,42.598854064941406
2017-10-19,42.29672622680664
2017-10-20,42.607242584228516
2017-10-23,42.38064956665039
2017-10-24,41.83516311645508
2017-10-25,41.147003173828125
2017-10-26,41.60856628417969
2017-10-27,41.872920989990234
2017-10-30,41.537235260009766
2017-10-31,41.7932014465332
2017-11-01,41.864532470703125
2017-11-02,41.75123977661133
2017-11-03,41.637935638427734
2017-11-06,42.11210632324219
2017-11-07,42.1204948425293
2017-11-08,42.431007385253906
2017-11-09,42.06174850463867
2017-11-10,41.5917854309082
2017-11-13,41.54142761230469
2017-11-14,41.45331573486328
2017-11-15,41.256099700927734
2017-11-16,41.881317138671875
2017-11-17,41.15959167480469
2017-11-20,41.22672653198242
2017-11-21,41.43653106689453
2017-11-22,41.822574615478516
2017-11-23,41.7932014465332
2017-11-24,41.415550231933594
2017-11-27,41.503665924072266
2017-11-28,41.847747802734375
2017-11-29,41.885520935058594
2017-11-30,41.45750427246094
2017-12-01,41.360992431640625
2017-12-04,41.58339309692383
2017-12-05,41.214134216308594
2017-12-06,41.34421157836914
2017-12-07,41.121826171875
2017-12-08,41.356807708740234
2017-12-11,40.89103317260742
2017-12-12,41.11762237548828
2017-12-13,40.52177810668945
2017-12-14,40.39169692993164
2017-12-15,40.39169692993164
2017-12-18,40.8868408203125
2017-12-19,40.42107009887695
2017-12-20,40.307769775390625
2017-12-21,39.61122512817383
2017-12-22,39.73711013793945
2017-12-27,39.83781051635742
2017-12-28,39.90494918823242
2017-12-29,40.19867706298828
2018-01-02,40.240638732910156
2018-01-03,40.36652374267578
2018-01-04,40.57632827758789
2018-01-05,40.91201400756836
2018-01-08,41.24770736694336
2018-01-09,41.289669036865234
2018-01-10,41.121826171875
2018-01-11,40.70220947265625
2018-01-12,40.82809066772461
2018-01-15,40.70220947265625
2018-01-16,41.20574951171875
2018-01-17,41.20574951171875
2018-01-18,41.37358093261719
2018-01-19,41.289669036865234
2018-01-22,40.995933532714844
2018-01-23,41.20574951171875
2018-01-24,41.121826171875
2018-01-25,41.121826171875
2018-01-26,41.24770736694336
2018-01-29,40.6182861328125
2018-01-30,40.534366607666016
2018-01-31,41.54142761230469
2018-02-01,40.9539794921875
2018-02-02,40.408485412597656
2018-02-05,40.28260040283203
2018-02-06,39.44337844848633
2018-02-07,40.07279586791992
2018-02-08,39.6531867980957
2018-02-09,39.35946273803711
2018-02-12,39.61122512817383
2018-02-13,39.6531867980957
2018-02-14,40.03083419799805
2018-02-15,40.07279586791992
2018-02-16,40.240638732910156
2018-02-19,39.9469108581543
2018-02-20,40.156715393066406
2018-02-21,40.156715393066406
2018-02-22,40.36652374267578
2018-02-23,41.87712478637695
2018-02-26,44.22693634033203
2018-02-27,43.72340393066406
2018-02-28,43.55556106567383
2018-03-01,43.13595199584961
2018-03-02,42.632423400878906
2018-03-05,42.46458053588867
2018-03-06,42.80026626586914
2018-03-07,43.47164535522461
2018-03-08,43.55556106567383
2018-03-09,43.38772201538086
2018-03-12,42.96810531616211
2018-03-13,43.13595199584961
2018-03-14,42.632423400878906
2018-03-15,42.71634292602539
2018-03-16,41.415550231933594
2018-03-19,41.70927429199219
2018-03-20,41.75123977661133
2018-03-21,41.96104431152344
2018-03-22,41.45750427246094
2018-03-23,41.415550231933594
2018-03-26,40.744171142578125
2018-03-27,41.58339309692383
2018-03-28,42.80026626586914
2018-03-29,42.632423400878906
2018-04-03,42.884178161621094
2018-04-04,42.80026626586914
2018-04-05,42.632423400878906
2018-04-06,42.38064956665039
2018-04-09,42.632423400878906
2018-04-10,42.38064956665039
2018-04-11,42.128883361816406
2018-04-12,42.212806701660156
2018-04-13,42.46458053588867
2018-04-16,42.71634292602539
2018-04-17,42.212806701660156
2018-04-18,42.46458053588867
2018-04-19,42.80026626586914
2018-04-20,42.632423400878906
2018-04-23,42.128883361816406
2018-04-24,42.96810531616211
2018-04-25,42.96810531616211
2018-04-26,43.72340393066406
2018-04-27,43.72340393066406
2018-04-30,43.97517395019531
2018-05-02,43.89125442504883
2018-05-03,43.72340393066406
2018-05-04,43.72340393066406
2018-05-07,43.80732727050781
2018-05-08,43.72340393066406
2018-05-09,43.72340393066406
2018-05-10,44.14301300048828
2018-05-11,44.22693634033203
2018-05-14,43.89125442504883
2018-05-15,43.052024841308594
2018-05-16,43.89125442504883
2018-05-17,43.97517395019531
2018-05-18,43.89125442504883
2018-05-21,44.31086349487305
2018-05-22,44.14301300048828
2018-05-23,43.63948059082031
2018-05-24,44.39478302001953
2018-05-25,44.646549224853516
2018-05-28,44.982242584228516
2018-05-29,44.31086349487305
2018-05-30,45.810218811035156
2018-05-31,46.847434997558594
2018-06-01,45.89665222167969
2018-06-04,45.983089447021484
2018-06-05,46.32883071899414
2018-06-06,46.069522857666016
2018-06-07,45.810218811035156
2018-06-08,45.89665222167969
2018-06-11,46.242393493652344
2018-06-12,46.069522857666016
2018-06-13,46.58812713623047
2018-06-14,46.32883071899414
2018-06-15,45.89665222167969
2018-06-18,45.723785400390625
2018-06-19,45.637351989746094
2018-06-20,45.810218811035156
2018-06-21,46.15595626831055
2018-06-22,46.15595626831055
2018-06-25,46.32883071899414
2018-06-26,45.637351989746094
2018-06-27,45.637351989746094
2018-06-28,46.15595626831055
2018-06-29,46.069522857666016
2018-07-02,46.5016975402832
2018-07-03,46.58812713623047
2018-07-04,46.674564361572266
2018-07-05,46.58812713623047
2018-07-06,47.538909912109375
2018-07-09,47.45247268676758
2018-07-10,47.71177673339844
2018-07-11,47.19316864013672
2018-07-12,47.798213958740234
2018-07-13,47.62534713745117
2018-07-16,47.798213958740234
2018-07-17,47.8846435546875
2018-07-18,47.10673522949219
2018-07-19,47.020301818847656
2018-07-20,47.538909912109375
2018-07-23,47.71177673339844
2018-07-24,47.27960968017578
2018-07-25,47.538909912109375
2018-07-26,47.71177673339844
2018-07-27,47.36603546142578
2018-07-30,47.020301818847656
2018-07-31,46.069522857666016
2018-08-01,46.847434997558594
2018-08-02,46.242393493652344
2018-08-03,46.242393493652344
2018-08-06,45.89665222167969
2018-08-07,45.983089447021484
2018-08-08,45.637351989746094
2018-08-09,45.637351989746094
2018-08-10,45.810218811035156
2018-08-13,45.637351989746094
2018-08-14,45.983089447021484
2018-08-15,46.069522857666016
2018-08-16,46.15595626831055
2018-08-17,45.464481353759766
2018-08-20,45.29161834716797
2018-08-21,45.810218811035156
2018-08-22,45.5509147644043
2018-08-23,46.069522857666016
2018-08-24,45.89665222167969
2018-08-27,45.983089447021484
2018-08-28,46.674564361572266
2018-08-29,46.415260314941406
2018-08-30,46.15595626831055
2018-08-31,46.5016975402832
2018-09-03,46.5016975402832
2018-09-04,46.415260314941406
2018-09-05,46.415260314941406
2018-09-06,46.415260314941406
2018-09-07,46.15595626831055
2018-09-10,46.32883071899414
2018-09-11,46.069522857666016
2018-09-12,46.069522857666016
2018-09-13,46.15595626831055
2018-09-14,46.242393493652344
2018-09-17,46.76100158691406
2018-09-18,46.5016975402832
2018-09-19,46.15595626831055
2018-09-20,46.415260314941406
2018-09-21,47.10673522949219
2018-09-24,47.19316864013672
2018-09-25,47.62534713745117
2018-09-26,47.8846435546875
2018-09-27,47.798213958740234
2018-09-28,47.9710807800293
2018-10-01,48.230384826660156
2018-10-02,48.489681243896484
2018-10-03,47.9710807800293
2018-10-04,48.40324401855469
2018-10-05,48.057518005371094
2018-10-08,47.45247268676758
2018-10-09,48.835426330566406
2018-10-10,47.8846435546875
2018-10-11,47.10673522949219
2018-10-12,47.19316864013672
2018-10-15,47.19316864013672
2018-10-16,48.31681823730469
2018-10-17,49.26759338378906
2018-10-18,49.094722747802734
2018-10-19,49.440467834472656
2018-10-22,49.440467834472656
2018-10-23,48.057518005371094
2018-10-24,47.9710807800293
2018-10-25,47.36603546142578
2018-10-26,47.45247268676758
2018-10-29,47.62534713745117
2018-10-30,47.71177673339844
2018-10-31,47.71177673339844
2018-11-01,48.230384826660156
2018-11-02,47.45247268676758
2018-11-05,47.8846435546875
2018-11-06,48.662559509277344
2018-11-07,48.92185592651367
2018-11-08,48.835426330566406
2018-11-09,49.52690124511719
2018-11-12,49.61334228515625
2018-11-13,49.61334228515625
2018-11-14,49.69976806640625
2018-11-15,49.094722747802734
2018-11-16,49.094722747802734
2018-11-19,48.74898910522461
2018-11-20,47.62534713745117
2018-11-21,48.489681243896484
2018-11-22,48.57611846923828
2018-11-23,48.57611846923828
2018-11-26,48.31681823730469
2018-11-27,49.00829315185547
2018-11-28,49.094722747802734
2018-11-29,50.045501708984375
2018-11-30,50.90985107421875
2018-12-03,51.08271789550781
2018-12-04,51.42845153808594
2018-12-05,51.86063003540039
2018-12-06,51.169158935546875
2018-12-07,50.736976623535156
2018-12-10,54.1943473815918
2018-12-11,51.86063003540039
2018-12-12,50.65054702758789
2018-12-13,50.82341384887695
2018-12-14,50.82341384887695
2018-12-17,49.95907211303711
2018-12-18,50.13194274902344
2018-12-19,52.03349685668945
2018-12-20,50.13194274902344
2018-12-21,50.47767639160156
2018-12-24,49.95907211303711
2018-12-27,50.2183723449707
2018-12-28,49.786197662353516
2018-12-31,50.39124298095703
2019-01-02,50.82341384887695
2019-01-03,51.86063003540039
2019-01-04,51.94706344604492
2019-01-07,52.119930267333984
2019-01-08,52.465675354003906
2019-01-09,52.206363677978516
2019-01-10,53.070709228515625
2019-01-11,52.206363677978516
2019-01-14,51.08271789550781
2019-01-15,51.86063003540039
2019-01-16,51.86063003540039
2019-01-17,51.86063003540039
2019-01-18,51.601318359375
2019-01-21,52.63853454589844
2019-01-22,52.55210876464844
2019-01-23,53.33000946044922
2019-01-24,53.50288391113281
2019-01-25,53.762184143066406
2019-01-28,52.897830963134766
2019-01-29,53.070709228515625
2019-01-30,54.54009246826172
2019-01-31,55.2315673828125
2019-02-01,55.49087142944336
2019-02-04,55.3180046081543
2019-02-05,55.83660888671875
2019-02-06,56.26877975463867
2019-02-07,56.09591293334961
2019-02-08,56.26877975463867
2019-02-11,56.873817443847656
2019-02-12,57.13312530517578
2019-02-13,55.75017166137695
2019-02-14,55.83660888671875
2019-02-15,55.75017166137695
2019-02-18,55.3180046081543
2019-02-19,54.626529693603516
2019-02-20,54.626529693603516
2019-02-21,54.79939651489258
2019-02-22,55.75017166137695
2019-02-25,54.79939651489258
2019-02-26,54.626529693603516
2019-02-27,54.10791778564453
2019-02-28,54.10791778564453
2019-03-01,54.972267150878906
2019-03-04,55.0587043762207
2019-03-05,54.972267150878906
2019-03-06,54.54009246826172
2019-03-07,54.79939651489258
2019-03-08,55.2315673828125
2019-03-11,54.10791778564453
2019-03-12,54.626529693603516
2019-03-13,54.10791778564453
2019-03-14,53.8486213684082
2019-03-15,53.8486213684082
2019-03-18,54.367225646972656
2019-03-19,54.1943473815918
2019-03-20,54.45365905761719
2019-03-21,54.71295928955078
2019-03-22,53.8486213684082
2019-03-25,52.811405181884766
2019-03-26,53.070709228515625
2019-03-27,53.58931350708008
2019-03-28,53.67574691772461
2019-03-29,54.021488189697266
2019-04-01,53.24357604980469
2019-04-02,52.811405181884766
2019-04-03,53.24357604980469
2019-04-04,52.98427200317383
2019-04-05,53.41644287109375
2019-04-08,52.897830963134766
2019-04-09,52.29279708862305
2019-04-10,52.29279708862305
2019-04-11,52.465675354003906
2019-04-12,51.86063003540039
