Date,GUJGASLTD.NS
2016-07-29,112.24542236328125
2016-08-01,111.11689758300781
2016-08-02,119.72781372070312
2016-08-03,115.64994812011719
2016-08-04,115.88703918457031
2016-08-05,118.44756317138672
2016-08-08,119.73729705810547
2016-08-09,118.18201446533203
2016-08-10,116.96814727783203
2016-08-11,118.11563873291016
2016-08-12,117.3095474243164
2016-08-16,117.86907196044922
2016-08-17,121.52017211914062
2016-08-18,124.0238037109375
2016-08-19,128.49044799804688
2016-08-22,125.21869659423828
2016-08-23,125.24715423583984
2016-08-24,123.8436050415039
2016-08-25,121.93745422363281
2016-08-26,119.23468780517578
2016-08-29,120.49596405029297
2016-08-30,119.5286636352539
2016-08-31,120.97962188720703
2016-09-01,119.50969696044922
2016-09-02,121.63397216796875
2016-09-06,120.94168090820312
2016-09-07,118.99758911132812
2016-09-08,119.433837890625
2016-09-09,119.27262115478516
2016-09-12,117.669921875
2016-09-14,116.61726379394531
2016-09-15,115.49822235107422
2016-09-16,120.75202178955078
2016-09-19,117.22420501708984
2016-09-20,117.9070053100586
2016-09-21,118.37356567382812
2016-09-22,118.92581939697266
2016-09-23,115.65989685058594
2016-09-26,115.30757904052734
2016-09-27,117.83084106445312
2016-09-28,115.21237182617188
2016-09-29,111.36561584472656
2016-09-30,109.3755874633789
2016-10-03,110.11827087402344
2016-10-04,110.28014373779297
2016-10-05,110.5372314453125
2016-10-06,113.11760711669922
2016-10-07,112.39395141601562
2016-10-10,110.5562744140625
2016-10-13,109.10896301269531
2016-10-14,109.28987121582031
2016-10-17,110.47056579589844
2016-10-18,112.68912506103516
2016-10-19,112.37491607666016
2016-10-20,111.45130920410156
2016-10-21,110.7276611328125
2016-10-24,110.4896240234375
2016-10-25,110.10874938964844
2016-10-26,111.41322326660156
2016-10-27,109.45174407958984
2016-10-28,109.11849212646484
2016-11-01,109.49935150146484
2016-11-02,106.23342895507812
2016-11-03,105.31935119628906
2016-11-04,104.80516052246094
2016-11-07,105.97635650634766
2016-11-08,105.5288314819336
2016-11-09,106.28103637695312
2016-11-10,106.08108520507812
2016-11-11,104.900390625
2016-11-15,100.6251449584961
2016-11-16,99.86341094970703
2016-11-17,99.1873779296875
2016-11-18,100.1776351928711
2016-11-21,101.76773834228516
2016-11-22,99.0064697265625
2016-11-23,100.19667053222656
2016-11-24,100.84416198730469
2016-11-25,101.20597839355469
2016-11-28,100.77750396728516
2016-11-29,102.64374542236328
2016-11-30,104.0434341430664
2016-12-01,102.84371948242188
2016-12-02,101.88201904296875
2016-12-05,102.40570831298828
2016-12-06,102.49139404296875
2016-12-07,102.11054229736328
2016-12-08,103.43405151367188
2016-12-09,105.30982971191406
2016-12-12,104.96703338623047
2016-12-13,103.71969604492188
2016-12-14,104.25292205810547
2016-12-15,103.31979370117188
2016-12-16,105.30028533935547
2016-12-19,104.3481216430664
2016-12-20,102.86274719238281
2016-12-21,102.72945404052734
2016-12-22,100.26332092285156
2016-12-23,98.4161148071289
2016-12-26,97.21639251708984
2016-12-27,98.66368865966797
2016-12-28,98.6256103515625
2016-12-29,98.94932556152344
2016-12-30,99.60633087158203
2017-01-02,100.91082000732422
2017-01-03,101.81536865234375
2017-01-04,101.94865417480469
2017-01-05,102.14862060546875
2017-01-06,100.3585433959961
2017-01-09,104.70043182373047
2017-01-10,104.01486206054688
2017-01-11,102.82464599609375
2017-01-12,103.07222747802734
2017-01-13,101.65348815917969
2017-01-16,101.52970886230469
2017-01-17,100.84416198730469
2017-01-18,102.61518096923828
2017-01-19,102.83418273925781
2017-01-20,101.33927917480469
2017-01-23,102.98652648925781
2017-01-24,105.233642578125
2017-01-25,105.66212463378906
2017-01-27,110.63245391845703
2017-01-30,110.35630798339844
2017-01-31,108.69955444335938
2017-02-01,112.39395141601562
2017-02-02,111.72743225097656
2017-02-03,112.78434753417969
2017-02-06,116.3263931274414
2017-02-07,117.7927474975586
2017-02-08,117.09767150878906
2017-02-09,117.4309310913086
2017-02-10,117.6594467163086
2017-02-13,117.5451889038086
2017-02-14,117.145263671875
2017-02-15,117.49757385253906
2017-02-16,117.52613830566406
2017-02-17,117.52613830566406
2017-02-20,117.9070053100586
2017-02-21,118.48783874511719
2017-02-22,118.84013366699219
2017-02-23,118.58305358886719
2017-02-27,118.50686645507812
2017-02-28,118.99246978759766
2017-03-01,125.74334716796875
2017-03-02,126.6003189086914
2017-03-03,127.27635192871094
2017-03-06,127.8857192993164
2017-03-07,127.62865447998047
2017-03-08,128.80935668945312
2017-03-09,126.80027770996094
2017-03-10,125.71479034423828
2017-03-14,128.45703125
2017-03-15,128.47607421875
2017-03-16,129.47586059570312
2017-03-17,131.4849090576172
2017-03-20,134.0177001953125
2017-03-21,138.87374877929688
2017-03-22,139.083251953125
2017-03-23,139.59739685058594
2017-03-24,140.18772888183594
2017-03-27,148.0717010498047
2017-03-28,149.85226440429688
2017-03-29,152.31837463378906
2017-03-30,151.908935546875
2017-03-31,146.39590454101562
2017-04-03,144.24398803710938
2017-04-05,147.9193572998047
2017-04-06,146.89102172851562
2017-04-07,147.30043029785156
2017-04-10,146.7863006591797
2017-04-11,150.42355346679688
2017-04-12,149.7570343017578
2017-04-13,155.05108642578125
2017-04-17,160.3832550048828
2017-04-18,160.7165069580078
2017-04-19,162.82077026367188
2017-04-20,161.78292846679688
2017-04-21,158.2027587890625
2017-04-24,157.9361572265625
2017-04-25,160.65936279296875
2017-04-26,158.58363342285156
2017-04-27,160.27850341796875
2017-04-28,160.84979248046875
2017-05-02,159.89761352539062
2017-05-03,156.06988525390625
2017-05-04,152.68971252441406
2017-05-05,150.58541870117188
2017-05-08,150.956787109375
2017-05-09,149.2238311767578
2017-05-10,149.7855987548828
2017-05-11,147.69082641601562
2017-05-12,146.63392639160156
2017-05-15,148.44305419921875
2017-05-16,146.8529510498047
2017-05-17,150.48068237304688
2017-05-18,150.0331573486328
2017-05-19,148.8715362548828
2017-05-22,147.09097290039062
2017-05-23,145.6151123046875
2017-05-24,142.8538055419922
2017-05-25,146.55776977539062
2017-05-26,143.8631134033203
2017-05-29,140.759033203125
2017-05-30,145.5198974609375
2017-05-31,145.0152587890625
2017-06-01,144.72007751464844
2017-06-02,142.9299774169922
2017-06-05,145.19615173339844
2017-06-06,145.63412475585938
2017-06-07,148.1859588623047
2017-06-08,150.4140167236328
2017-06-09,152.48976135253906
2017-06-12,152.36598205566406
2017-06-13,152.55641174316406
2017-06-14,150.956787109375
2017-06-15,150.96629333496094
2017-06-16,152.32789611816406
2017-06-19,153.44190979003906
2017-06-20,152.83253479003906
2017-06-21,151.57568359375
2017-06-22,148.1859588623047
2017-06-23,144.80575561523438
2017-06-27,142.71099853515625
2017-06-28,141.79690551757812
2017-06-29,141.7112274169922
2017-06-30,141.50173950195312
2017-07-03,142.05401611328125
2017-07-04,143.69174194335938
2017-07-05,144.5296173095703
2017-07-06,145.03428649902344
2017-07-07,144.05352783203125
2017-07-10,144.4724884033203
2017-07-11,145.12950134277344
2017-07-12,145.33897399902344
2017-07-13,143.2251739501953
2017-07-14,141.00662231445312
2017-07-17,141.17800903320312
2017-07-18,143.7583770751953
2017-07-19,145.41514587402344
2017-07-20,146.2816162109375
2017-07-21,146.10072326660156
2017-07-24,145.47225952148438
2017-07-25,145.55795288085938
2017-07-26,145.7198486328125
2017-07-27,145.40562438964844
2017-07-28,144.8248291015625
2017-07-31,144.4915771484375
2017-08-01,144.53916931152344
2017-08-02,144.14878845214844
2017-08-03,142.4443817138672
2017-08-04,143.77743530273438
2017-08-07,144.38682556152344
2017-08-08,147.42425537109375
2017-08-09,149.98556518554688
2017-08-10,142.4824676513672
2017-08-11,147.1385498046875
2017-08-14,145.4913330078125
2017-08-16,148.12884521484375
2017-08-17,147.0814666748047
2017-08-18,146.63392639160156
2017-08-21,145.9864501953125
2017-08-22,146.83387756347656
2017-08-23,151.09959411621094
2017-08-24,150.09030151367188
2017-08-28,150.33786010742188
2017-08-29,148.55731201171875
2017-08-30,146.83387756347656
2017-08-31,148.34783935546875
2017-09-01,150.690185546875
2017-09-04,152.30885314941406
2017-09-05,157.23158264160156
2017-09-06,154.95590209960938
2017-09-07,157.86949157714844
2017-09-08,158.27894592285156
2017-09-11,156.95541381835938
2017-09-12,161.60203552246094
2017-09-13,157.02207946777344
2017-09-14,159.14541625976562
2017-09-15,159.75482177734375
2017-09-18,159.5453338623047
2017-09-19,160.8688507080078
2017-09-20,159.61705017089844
2017-09-21,160.5248565673828
2017-09-22,160.19996643066406
2017-09-25,155.87123107910156
2017-09-26,157.6581573486328
2017-09-27,154.71502685546875
2017-09-28,153.84547424316406
2017-09-29,160.06617736816406
2017-10-03,164.3566436767578
2017-10-04,165.9237823486328
2017-10-05,173.23382568359375
2017-10-06,173.91229248046875
2017-10-09,169.31602478027344
2017-10-10,168.87644958496094
2017-10-11,167.6628875732422
2017-10-12,169.6600341796875
2017-10-13,169.287353515625
2017-10-16,178.21229553222656
2017-10-17,175.76605224609375
2017-10-18,175.25003051757812
2017-10-19,175.37428283691406
2017-10-23,173.7498321533203
2017-10-24,172.54583740234375
2017-10-25,171.36093139648438
2017-10-26,171.91513061523438
2017-10-27,172.67959594726562
2017-10-30,173.9600372314453
2017-10-31,174.38050842285156
2017-11-01,174.64805603027344
2017-11-02,176.28204345703125
2017-11-03,184.26100158691406
2017-11-06,183.51568603515625
2017-11-07,174.42828369140625
2017-11-08,171.68580627441406
2017-11-09,169.90846252441406
2017-11-10,168.69488525390625
2017-11-13,167.3666534423828
2017-11-14,167.9781951904297
2017-11-15,165.4173126220703
2017-11-16,162.999755859375
2017-11-17,161.1937255859375
2017-11-20,159.36862182617188
2017-11-21,161.7384033203125
2017-11-22,160.26686096191406
2017-11-23,162.56016540527344
2017-11-24,162.13973999023438
2017-11-27,161.53775024414062
2017-11-28,165.12112426757812
2017-11-29,165.4746551513672
2017-11-30,168.00689697265625
2017-12-01,164.06044006347656
2017-12-04,164.32798767089844
2017-12-05,161.69064331054688
2017-12-06,163.21954345703125
2017-12-07,161.33705139160156
2017-12-08,162.10154724121094
2017-12-11,159.84640502929688
2017-12-12,158.75706481933594
2017-12-13,158.15505981445312
2017-12-14,157.98306274414062
2017-12-15,159.19662475585938
2017-12-18,159.9132843017578
2017-12-19,160.05662536621094
2017-12-20,159.10104370117188
2017-12-21,157.8206024169922
2017-12-22,156.86505126953125
2017-12-26,157.45750427246094
2017-12-27,158.01171875
2017-12-28,160.84017944335938
2017-12-29,160.63951110839844
2018-01-01,161.32752990722656
2018-01-02,161.87217712402344
2018-01-03,166.8793182373047
2018-01-04,162.35951232910156
2018-01-05,166.4397735595703
2018-01-08,169.2300262451172
2018-01-09,166.70733642578125
2018-01-10,164.49998474121094
2018-01-11,167.02264404296875
2018-01-12,173.8453826904297
2018-01-15,171.4278106689453
2018-01-16,173.36758422851562
2018-01-17,168.41778564453125
2018-01-18,167.6628875732422
2018-01-19,165.6466827392578
2018-01-22,167.65335083007812
2018-01-23,169.19180297851562
2018-01-24,168.76177978515625
2018-01-25,165.76133728027344
2018-01-29,166.1244354248047
2018-01-30,163.0188751220703
2018-01-31,159.72213745117188
2018-02-01,161.56640625
2018-02-02,162.3404083251953
2018-02-05,160.03750610351562
2018-02-06,159.6934814453125
2018-02-07,163.98397827148438
2018-02-08,162.42640686035156
2018-02-09,163.754638671875
2018-02-12,162.5697479248047
2018-02-14,164.0126495361328
2018-02-15,162.8755340576172
2018-02-16,164.0126495361328
2018-02-19,162.89463806152344
2018-02-20,163.23863220214844
2018-02-21,164.49998474121094
2018-02-22,164.37576293945312
2018-02-23,163.42022705078125
2018-02-26,164.97775268554688
2018-02-27,171.0838165283203
2018-02-28,166.2677764892578
2018-03-01,165.67532348632812
2018-03-05,164.85354614257812
2018-03-06,167.6724395751953
2018-03-07,165.4842071533203
2018-03-08,166.76467895507812
2018-03-09,163.5348663330078
2018-03-12,163.08575439453125
2018-03-13,162.38818359375
2018-03-14,160.19041442871094
2018-03-15,162.5792999267578
2018-03-16,159.5692901611328
2018-03-19,157.83969116210938
2018-03-20,159.60751342773438
2018-03-21,157.9639129638672
2018-03-22,159.19662475585938
2018-03-23,156.1292724609375
2018-03-26,158.288818359375
2018-03-27,159.89419555664062
2018-03-28,159.2348175048828
2018-04-02,160.0470733642578
2018-04-03,161.4613037109375
2018-04-04,161.49949645996094
2018-04-05,163.14306640625
2018-04-06,164.92044067382812
2018-04-09,167.10867309570312
2018-04-10,163.96487426757812
2018-04-11,167.07044982910156
2018-04-12,164.40443420410156
2018-04-13,163.8406524658203
2018-04-16,162.82774353027344
2018-04-17,164.60507202148438
2018-04-18,164.2897491455078
2018-04-19,164.5573272705078
2018-04-20,164.36619567871094
2018-04-23,165.0828857421875
2018-04-24,165.0159912109375
2018-04-25,163.21954345703125
2018-04-26,162.9424285888672
2018-04-27,168.99114990234375
2018-04-30,168.9624786376953
2018-05-02,167.04177856445312
2018-05-03,162.97108459472656
2018-05-04,160.74461364746094
2018-05-07,161.1746368408203
2018-05-08,162.0346221923828
2018-05-09,160.58216857910156
2018-05-10,160.78285217285156
2018-05-11,160.22862243652344
2018-05-14,169.54531860351562
2018-05-15,168.00689697265625
2018-05-16,168.46556091308594
2018-05-17,167.47177124023438
2018-05-18,165.20709228515625
2018-05-21,163.74510192871094
2018-05-22,162.9232940673828
2018-05-23,161.56640625
2018-05-24,161.49949645996094
2018-05-25,164.4808807373047
2018-05-28,167.175537109375
2018-05-29,164.73886108398438
2018-05-30,163.66864013671875
2018-05-31,165.5128936767578
2018-06-01,161.11727905273438
2018-06-04,161.59507751464844
2018-06-05,159.2921600341797
2018-06-06,158.489501953125
2018-06-07,158.39393615722656
2018-06-08,158.31748962402344
2018-06-11,158.08816528320312
2018-06-12,157.37147521972656
2018-06-13,156.89370727539062
2018-06-14,156.63571166992188
2018-06-15,156.9510498046875
2018-06-18,154.07479858398438
2018-06-19,150.1856689453125
2018-06-20,148.41786193847656
2018-06-21,148.0834197998047
2018-06-22,148.06431579589844
2018-06-25,144.99696350097656
2018-06-26,148.6376495361328
2018-06-27,142.59849548339844
2018-06-28,145.16897583007812
2018-06-29,139.3400421142578
2018-07-02,138.0786895751953
2018-07-03,138.49916076660156
2018-07-04,139.85604858398438
2018-07-05,140.71603393554688
2018-07-06,142.6940460205078
2018-07-09,142.1876220703125
2018-07-10,146.1627655029297
2018-07-11,148.76187133789062
2018-07-12,148.714111328125
2018-07-13,145.2549591064453
2018-07-16,143.5445098876953
2018-07-17,144.23251342773438
2018-07-18,142.35006713867188
2018-07-19,143.2578582763672
2018-07-20,143.20050048828125
2018-07-23,145.08294677734375
2018-07-24,148.4561004638672
2018-07-25,147.22344970703125
2018-07-26,146.1340789794922
2018-07-27,147.23297119140625
2018-07-30,149.05810546875
2018-07-31,150.63478088378906
2018-08-01,151.1316680908203
2018-08-02,151.1316680908203
2018-08-03,148.96255493164062
2018-08-06,146.99407958984375
2018-08-07,149.68878173828125
2018-08-08,146.21051025390625
2018-08-09,147.44320678710938
2018-08-10,147.2425537109375
2018-08-13,147.10874938964844
2018-08-14,148.09300231933594
2018-08-16,148.94342041015625
2018-08-17,146.96542358398438
2018-08-20,148.1216583251953
2018-08-21,148.9912109375
2018-08-23,148.06431579589844
2018-08-24,148.1503143310547
2018-08-27,148.60899353027344
2018-08-28,147.35719299316406
2018-08-29,147.77761840820312
2018-08-30,147.31898498535156
2018-08-31,148.00698852539062
2018-09-03,146.2391815185547
2018-09-04,142.5220489501953
2018-09-05,137.9735870361328
2018-09-06,137.60092163085938
2018-09-07,135.87135314941406
2018-09-10,133.5971221923828
2018-09-11,133.50157165527344
2018-09-12,138.9578094482422
2018-09-14,136.66445922851562
2018-09-17,138.03089904785156
2018-09-18,136.24366760253906
2018-09-19,131.09335327148438
2018-09-21,134.63900756835938
2018-09-24,129.90184020996094
2018-09-25,125.95259094238281
2018-09-26,124.91487121582031
2018-09-27,122.6952133178711
2018-09-28,120.93679809570312
2018-10-01,120.59087371826172
2018-10-03,118.94776916503906
2018-10-04,118.56341552734375
2018-10-05,117.40074920654297
2018-10-08,117.54487609863281
2018-10-09,115.55585479736328
2018-10-10,117.49683380126953
2018-10-11,116.1131591796875
2018-10-12,117.33348083496094
2018-10-15,133.35140991210938
2018-10-16,130.59368896484375
2018-10-17,123.35823059082031
2018-10-19,123.84828186035156
2018-10-22,122.25321960449219
2018-10-23,120.0719985961914
2018-10-24,120.31222534179688
2018-10-25,117.40074920654297
2018-10-26,117.86197662353516
2018-10-29,118.89012908935547
2018-10-30,117.36231231689453
2018-10-31,120.62931823730469
2018-11-01,120.66775512695312
2018-11-02,121.91688537597656
2018-11-05,120.36985778808594
2018-11-06,122.52226257324219
2018-11-07,122.94503784179688
2018-11-09,124.27106475830078
2018-11-12,122.25321960449219
2018-11-13,120.51400756835938
2018-11-14,120.02396392822266
2018-11-15,120.06239318847656
2018-11-16,120.15847778320312
2018-11-19,118.72676849365234
2018-11-20,118.90933227539062
2018-11-21,119.3321304321289
2018-11-22,118.94776916503906
2018-11-26,121.61902618408203
2018-11-27,121.63822937011719
2018-11-28,122.21477508544922
2018-11-29,122.8393325805664
2018-11-30,123.55040740966797
2018-12-03,123.31978607177734
2018-12-04,122.77208709716797
2018-12-05,122.24359130859375
2018-12-06,121.23466491699219
2018-12-07,123.28136444091797
2018-12-10,120.29301452636719
2018-12-11,119.78374481201172
2018-12-12,122.28204345703125
2018-12-13,124.34795379638672
2018-12-14,130.68975830078125
2018-12-17,128.6911163330078
2018-12-18,130.48797607421875
2018-12-19,129.93067932128906
2018-12-20,131.2470703125
2018-12-21,127.25940704345703
2018-12-24,129.1715545654297
2018-12-26,127.62455749511719
2018-12-27,128.6334686279297
2018-12-28,127.60533905029297
2018-12-31,128.7679901123047
2019-01-01,128.5758056640625
2019-01-02,128.67190551757812
2019-01-03,128.33558654785156
2019-01-04,127.05762481689453
2019-01-07,126.26007843017578
2019-01-08,126.32736206054688
2019-01-09,127.1344985961914
2019-01-10,128.70074462890625
2019-01-11,128.6911163330078
2019-01-14,128.61427307128906
2019-01-15,137.69461059570312
2019-01-16,137.69461059570312
2019-01-17,135.29238891601562
2019-01-18,131.11253356933594
2019-01-21,127.84556579589844
2019-01-22,124.91487121582031
2019-01-23,125.0589828491211
2019-01-24,121.55176544189453
2019-01-25,120.20652770996094
2019-01-28,121.74394226074219
2019-01-29,122.84896087646484
2019-01-30,123.90592956542969
2019-01-31,122.56069946289062
2019-02-01,122.32048034667969
2019-02-04,122.80091094970703
2019-02-05,122.08024597167969
2019-02-06,121.31153869628906
2019-02-07,122.22437286376953
2019-02-08,119.29368591308594
2019-02-11,120.11044311523438
2019-02-12,119.24564361572266
2019-02-14,116.9875717163086
2019-02-15,114.63340759277344
2019-02-18,113.3842544555664
2019-02-19,112.85576629638672
2019-02-20,113.72056579589844
2019-02-21,113.19207763671875
2019-02-22,112.95185852050781
2019-02-25,115.73841094970703
2019-02-26,112.13510131835938
2019-02-27,113.3362045288086
2019-02-28,114.3931884765625
2019-03-01,116.17081451416016
2019-03-05,117.41996002197266
2019-03-06,118.66911315917969
2019-03-07,123.13721466064453
2019-03-08,130.39187622070312
2019-03-11,135.58067321777344
2019-03-12,146.48670959472656
2019-03-13,147.01516723632812
2019-03-14,149.2732696533203
2019-03-15,143.411865234375
2019-03-18,139.23199462890625
2019-03-19,141.15379333496094
2019-03-20,146.05429077148438
2019-03-22,144.13253784179688
2019-03-25,142.25880432128906
2019-03-26,140.86553955078125
2019-03-27,138.65548706054688
2019-03-28,138.8957061767578
2019-04-01,139.76051330566406
2019-04-02,141.7783660888672
2019-04-03,139.8566131591797
2019-04-04,143.4599151611328
2019-04-05,147.6877899169922
2019-04-08,150.52239990234375
2019-04-09,149.22520446777344
2019-04-10,146.43862915039062
2019-04-11,150.52239990234375
2019-04-12,153.98159790039062
2019-04-15,151.67547607421875
2019-04-16,154.55813598632812
2019-04-18,154.46202087402344
2019-04-22,152.2039337158203
2019-04-23,151.96371459960938
2019-04-24,151.48329162597656
2019-04-25,151.57936096191406
2019-04-26,151.67547607421875
2019-04-30,152.87655639648438
2019-05-02,154.17373657226562
2019-05-03,151.62742614746094
2019-05-06,153.645263671875
2019-05-07,155.32681274414062
2019-05-08,154.0776824951172
2019-05-09,157.77708435058594
2019-05-10,157.48880004882812
2019-05-13,151.67547607421875
2019-05-14,155.47096252441406
2019-05-15,152.87655639648438
2019-05-16,151.62742614746094
2019-05-17,153.35702514648438
2019-05-20,160.75582885742188
2019-05-21,156.47987365722656
2019-05-22,156.5279083251953
2019-05-23,156.23965454101562
2019-05-24,159.1703643798828
2019-05-27,163.3982391357422
2019-05-28,169.21157836914062
2019-05-29,173.3914337158203
2019-05-30,179.20477294921875
2019-05-31,176.70645141601562
2019-06-03,179.5410919189453
2019-06-04,177.8114776611328
2019-06-06,171.9020538330078
2019-06-07,175.36123657226562
2019-06-10,178.43606567382812
2019-06-11,181.0784912109375
2019-06-12,177.7634735107422
2019-06-13,174.78469848632812
2019-06-14,177.8114776611328
2019-06-17,173.43948364257812
2019-06-18,174.6886444091797
2019-06-19,169.59593200683594
2019-06-20,172.1903076171875
2019-06-21,169.5478973388672
2019-06-24,162.05300903320312
2019-06-25,163.6384735107422
2019-06-26,165.8965301513672
2019-06-27,166.95350646972656
2019-06-28,165.6082763671875
2019-07-01,165.03175354003906
2019-07-02,161.38037109375
2019-07-03,158.54579162597656
