Date,COR
2016-06-07,66.80821990966797
2016-06-08,66.83452606201172
2016-06-09,66.76438903808594
2016-06-10,67.01858520507812
2016-06-13,66.97476196289062
2016-06-14,66.18590545654297
2016-06-15,66.72057342529297
2016-06-16,66.61539459228516
2016-06-17,66.35243225097656
2016-06-20,66.939697265625
2016-06-21,67.11499786376953
2016-06-22,67.60587310791016
2016-06-23,67.9739990234375
2016-06-24,66.1245346069336
2016-06-27,64.73089599609375
2016-06-28,66.01936340332031
2016-06-29,67.71979522705078
2016-06-30,69.52542877197266
2016-07-01,70.26171875
2016-07-05,70.4369888305664
2016-07-06,71.16453552246094
2016-07-07,70.98922729492188
2016-07-08,71.80438232421875
2016-07-11,72.03225708007812
2016-07-12,73.78530883789062
2016-07-13,74.44271087646484
2016-07-14,75.33673858642578
2016-07-15,74.98616027832031
2016-07-18,75.40689086914062
2016-07-19,75.31046295166016
2016-07-20,75.94156646728516
2016-07-21,75.21402740478516
2016-07-22,75.25788116455078
2016-07-25,74.8634262084961
2016-07-26,75.12639617919922
2016-07-27,74.87220001220703
2016-07-28,74.34626770019531
2016-07-29,74.67060852050781
2016-08-01,74.97738647460938
2016-08-02,78.38703918457031
2016-08-03,78.79023742675781
2016-08-04,77.99260711669922
2016-08-05,78.31690979003906
2016-08-08,77.72088623046875
2016-08-09,77.67704772949219
2016-08-10,77.04596710205078
2016-08-11,77.96630859375
2016-08-12,77.9312515258789
2016-08-15,78.35197448730469
2016-08-16,78.41332244873047
2016-08-17,77.9575424194336
2016-08-18,78.28311157226562
2016-08-19,78.177490234375
2016-08-22,78.08952331542969
2016-08-23,78.3006820678711
2016-08-24,77.77274322509766
2016-08-25,75.23870849609375
2016-08-26,75.44989013671875
2016-08-29,75.9426040649414
2016-08-30,75.70504760742188
2016-08-31,76.5233383178711
2016-09-01,76.68170166015625
2016-09-02,76.93688201904297
2016-09-06,77.10404968261719
2016-09-07,77.20964050292969
2016-09-08,76.78729248046875
2016-09-09,75.06273651123047
2016-09-12,76.50572967529297
2016-09-13,75.00993347167969
2016-09-14,73.7780990600586
2016-09-15,74.08605194091797
2016-09-16,74.00686645507812
2016-09-19,73.25898742675781
2016-09-20,72.22071838378906
2016-09-21,73.04776763916016
2016-09-22,73.54930114746094
2016-09-23,73.32054901123047
2016-09-26,72.78384399414062
2016-09-27,73.25016021728516
2016-09-28,73.20616149902344
2016-09-29,71.49042510986328
2016-09-30,71.0768814086914
2016-10-03,70.49614715576172
2016-10-04,70.85688781738281
2016-10-05,70.41694641113281
2016-10-06,70.51375579833984
2016-10-07,69.85383605957031
2016-10-10,70.07382202148438
2016-10-11,70.04741668701172
2016-10-12,70.92728424072266
2016-10-13,70.72491455078125
2016-10-14,70.20577239990234
2016-10-17,70.1617660522461
2016-10-18,71.34962463378906
2016-10-19,70.69852447509766
2016-10-20,71.04167175292969
2016-10-21,70.40813446044922
2016-10-24,70.4257583618164
2016-10-25,70.73370361328125
2016-10-26,69.83624267578125
2016-10-27,69.95061492919922
2016-10-28,60.83502960205078
2016-10-31,61.87330627441406
2016-11-01,61.40696716308594
2016-11-02,66.83583068847656
2016-11-03,63.633033752441406
2016-11-04,62.00528335571289
2016-11-07,63.28992462158203
2016-11-08,60.73824691772461
2016-11-09,66.52790069580078
2016-11-10,70.02981567382812
2016-11-11,69.4402847290039
2016-11-14,71.56082153320312
2016-11-15,69.97701263427734
2016-11-16,69.38748168945312
2016-11-17,70.85933685302734
2016-11-18,70.01953887939453
2016-11-21,69.34772491455078
2016-11-22,69.3123779296875
2016-11-23,69.5687255859375
2016-11-25,69.45378112792969
2016-11-28,69.87809753417969
2016-11-29,68.62286376953125
2016-11-30,68.94109344482422
2016-12-01,68.77312469482422
2016-12-02,69.6571044921875
2016-12-05,70.31124114990234
2016-12-06,69.71898651123047
2016-12-07,67.51786041259766
2016-12-08,67.95986938476562
2016-12-09,69.74549102783203
2016-12-12,69.01180267333984
2016-12-13,69.86927032470703
2016-12-14,68.11014556884766
2016-12-15,67.77423858642578
2016-12-16,68.40187072753906
2016-12-19,69.32120513916016
2016-12-20,70.09908294677734
2016-12-21,69.70130157470703
2016-12-22,68.78196716308594
2016-12-23,69.44495391845703
2016-12-27,69.67478942871094
2016-12-28,69.25932312011719
2016-12-29,70.13446044921875
2016-12-30,69.11788940429688
2017-01-03,73.0250244140625
2017-01-04,74.83720397949219
2017-01-05,73.97089385986328
2017-01-06,74.96092224121094
2017-01-09,75.5620346069336
2017-01-10,74.9874496459961
2017-01-11,72.0703353881836
2017-01-12,74.13003540039062
2017-01-13,74.80184173583984
2017-01-17,76.01288604736328
2017-01-18,75.58856964111328
2017-01-19,75.55320739746094
2017-01-20,74.03278350830078
2017-01-23,75.03164672851562
2017-01-24,74.61618041992188
2017-01-25,75.87144470214844
2017-01-26,73.71455383300781
2017-01-27,72.86593627929688
2017-01-30,73.9178466796875
2017-01-31,77.15318298339844
2017-02-01,78.32888793945312
2017-02-02,77.8338623046875
2017-02-03,78.92112731933594
2017-02-06,79.53993225097656
2017-02-07,79.84931182861328
2017-02-08,80.50344848632812
2017-02-09,81.01615905761719
2017-02-10,80.59185791015625
2017-02-13,79.98192596435547
2017-02-14,80.28248596191406
2017-02-15,80.60069274902344
2017-02-16,80.161376953125
2017-02-17,80.55191040039062
2017-02-21,80.77375793457031
2017-02-22,81.06663513183594
2017-02-23,81.30626678466797
2017-02-24,81.79441833496094
2017-02-27,81.41280364990234
2017-02-28,81.217529296875
2017-03-01,81.85657501220703
2017-03-02,81.59918212890625
2017-03-03,81.85657501220703
2017-03-06,79.86845397949219
2017-03-07,78.5283203125
2017-03-08,79.06085968017578
2017-03-09,78.64370727539062
2017-03-10,78.37744903564453
2017-03-13,79.11408233642578
2017-03-14,78.82120513916016
2017-03-15,79.41584777832031
2017-03-16,78.102294921875
2017-03-17,77.68515014648438
2017-03-20,77.1349105834961
2017-03-21,76.24737548828125
2017-03-22,76.22076416015625
2017-03-23,76.31837463378906
2017-03-24,76.82426452636719
2017-03-27,77.64081573486328
2017-03-28,77.6585464477539
2017-03-29,79.44246673583984
2017-03-30,79.11408233642578
2017-03-31,78.54608154296875
2017-04-03,77.50765991210938
2017-04-04,77.15267944335938
2017-04-05,77.37454223632812
2017-04-06,77.78279113769531
2017-04-07,77.76505279541016
2017-04-10,78.49284362792969
2017-04-11,77.98692321777344
2017-04-12,77.05501556396484
2017-04-13,76.9218978881836
2017-04-17,76.8952865600586
2017-04-18,73.27416229248047
2017-04-19,72.64403533935547
2017-04-20,73.10552978515625
2017-04-21,72.12036895751953
2017-04-24,71.83638000488281
2017-04-25,72.32452392578125
2017-04-26,72.11151123046875
2017-04-27,72.8836441040039
2017-04-28,72.82152557373047
2017-05-01,73.21202850341797
2017-05-02,73.3629150390625
2017-05-03,73.37178802490234
2017-05-04,76.79764556884766
2017-05-05,76.2296142578125
2017-05-08,76.85089111328125
2017-05-09,77.69406127929688
2017-05-10,78.2265625
2017-05-11,78.86560821533203
2017-05-12,78.76795196533203
2017-05-15,79.80635070800781
2017-05-16,79.0963363647461
2017-05-17,76.57576751708984
2017-05-18,77.26651763916016
2017-05-19,79.46802520751953
2017-05-22,79.75323486328125
2017-05-23,79.49476623535156
2017-05-24,80.1899642944336
2017-05-25,81.20606994628906
2017-05-26,81.10799407958984
2017-05-30,81.13472747802734
2017-05-31,81.79429626464844
2017-06-01,83.01537322998047
2017-06-02,83.40755462646484
2017-06-05,83.1758041381836
2017-06-06,81.72300720214844
2017-06-07,81.93692779541016
2017-06-08,81.61605834960938
2017-06-09,82.08843231201172
2017-06-12,82.3201675415039
2017-06-13,82.89058685302734
2017-06-14,83.6927719116211
2017-06-15,84.16515350341797
2017-06-16,82.47171020507812
2017-06-19,83.5590591430664
2017-06-20,83.1134033203125
2017-06-21,85.22582244873047
2017-06-22,85.89427947998047
2017-06-23,85.40406036376953
2017-06-26,85.55558013916016
2017-06-27,85.14559173583984
2017-06-28,85.90319061279297
2017-06-29,85.3505859375
2017-06-30,84.25428009033203
2017-07-03,84.4057846069336
2017-07-05,84.86927795410156
2017-07-06,82.45386505126953
2017-07-07,83.70167541503906
2017-07-10,82.43603515625
2017-07-11,82.15974426269531
2017-07-12,83.0777587890625
2017-07-13,82.76581573486328
2017-07-14,82.8549575805664
2017-07-17,82.63211059570312
2017-07-18,81.43778228759766
2017-07-19,81.25953674316406
2017-07-20,81.9547348022461
2017-07-21,81.66061401367188
2017-07-24,83.0064468383789
2017-07-25,84.36124420166016
2017-07-26,83.96907043457031
2017-07-27,82.69451904296875
2017-07-28,83.75517272949219
2017-07-31,83.6214828491211
2017-08-01,82.8727798461914
2017-08-02,81.3486557006836
2017-08-03,72.82785034179688
2017-08-04,72.04352569580078
2017-08-07,71.82071685791016
2017-08-08,71.59783935546875
2017-08-09,71.12549591064453
2017-08-10,70.30549621582031
2017-08-11,71.32158660888672
2017-08-14,71.37503814697266
2017-08-15,71.30374145507812
2017-08-16,71.33049011230469
2017-08-17,71.57670593261719
2017-08-18,70.37689208984375
2017-08-21,69.87549591064453
2017-08-22,70.94097900390625
2017-08-23,69.96501922607422
2017-08-24,70.19782257080078
2017-08-25,69.92921447753906
2017-08-28,70.43061828613281
2017-08-29,70.34110260009766
2017-08-30,70.13512420654297
2017-08-31,71.85428619384766
2017-09-01,71.84534454345703
2017-09-05,71.35287475585938
2017-09-06,72.27510833740234
2017-09-07,73.92261505126953
2017-09-08,73.86886596679688
2017-09-11,75.56116485595703
2017-09-12,75.1224136352539
2017-09-13,75.49847412109375
2017-09-14,72.24825286865234
2017-09-15,73.06303405761719
2017-09-18,72.23033142089844
2017-09-19,70.98574829101562
2017-09-20,71.18274688720703
2017-09-21,71.97067260742188
2017-09-22,72.57058715820312
2017-09-25,72.50792694091797
2017-09-26,73.42118835449219
2017-09-27,73.80621337890625
2017-09-28,72.51686096191406
2017-09-29,74.09272766113281
2017-10-02,74.58521270751953
2017-10-03,74.2091064453125
2017-10-04,74.08378601074219
2017-10-05,75.31940460205078
2017-10-06,72.06021881103516
2017-10-09,70.15306854248047
2017-10-10,71.2275161743164
2017-10-11,71.91695404052734
2017-10-12,72.34675598144531
2017-10-13,71.1290283203125
2017-10-16,70.73506164550781
2017-10-17,71.5856704711914
2017-10-18,72.06916046142578
2017-10-19,73.60025024414062
2017-10-20,74.50459289550781
2017-10-23,73.89575958251953
2017-10-24,73.28689575195312
2017-10-25,73.61817932128906
2017-10-26,70.52911376953125
2017-10-27,68.38914489746094
2017-10-30,68.8816146850586
2017-10-31,68.8995132446289
2017-11-01,68.60403442382812
2017-11-02,65.56871795654297
2017-11-03,66.97445678710938
2017-11-06,67.0281753540039
2017-11-07,67.07295989990234
2017-11-08,67.16246795654297
2017-11-09,67.39527893066406
2017-11-10,67.1535415649414
2017-11-13,67.5116958618164
2017-11-14,67.5116958618164
2017-11-15,69.4188461303711
2017-11-16,71.90800476074219
2017-11-17,70.92739868164062
2017-11-20,69.6859130859375
2017-11-21,71.48516845703125
2017-11-22,73.2304916381836
2017-11-24,73.0775146484375
2017-11-27,72.97857666015625
2017-11-28,74.80484008789062
2017-11-29,76.16327667236328
2017-11-30,76.30723571777344
2017-12-01,76.42417907714844
2017-12-04,78.64625549316406
2017-12-05,77.26983642578125
2017-12-06,77.35977935791016
2017-12-07,77.30583190917969
2017-12-08,77.99854278564453
2017-12-11,78.0615234375
2017-12-12,79.00611877441406
2017-12-13,79.59989929199219
2017-12-14,80.34660339355469
2017-12-15,83.81918334960938
2017-12-18,83.12648010253906
2017-12-19,84.3769760131836
2017-12-20,84.33199310302734
2017-12-21,83.65725708007812
2017-12-22,83.18045806884766
2017-12-26,83.89119720458984
2017-12-27,83.306396484375
2017-12-28,83.29739379882812
2017-12-29,82.60469818115234
2018-01-02,84.60189056396484
2018-01-03,84.91675567626953
2018-01-04,84.7278060913086
2018-01-05,85.75341033935547
2018-01-08,87.17484283447266
2018-01-09,87.73262023925781
2018-01-10,87.4537353515625
2018-01-11,88.2903823852539
2018-01-12,89.06409454345703
2018-01-16,89.55889129638672
2018-01-17,91.13324737548828
2018-01-18,90.7374038696289
2018-01-19,90.01768493652344
2018-01-22,92.35675811767578
2018-01-23,92.49169158935547
2018-01-24,94.12004089355469
2018-01-25,93.89513397216797
2018-01-26,94.89373016357422
2018-01-29,94.54286193847656
2018-01-30,92.17683410644531
2018-01-31,89.6668472290039
2018-02-01,89.3249740600586
2018-02-02,86.38314056396484
2018-02-05,82.67666625976562
2018-02-06,82.35279846191406
2018-02-07,84.76380157470703
2018-02-08,82.36178588867188
2018-02-09,80.2386474609375
2018-02-12,80.47252655029297
2018-02-13,87.95753479003906
2018-02-14,86.72501373291016
2018-02-15,87.8045883178711
2018-02-16,89.77346801757812
2018-02-20,90.26117706298828
2018-02-21,89.0238265991211
2018-02-22,87.71427917480469
2018-02-23,88.88835906982422
2018-02-26,90.83919525146484
2018-02-27,88.18391418457031
2018-02-28,85.94409942626953
2018-03-01,84.26422119140625
2018-03-02,84.86031341552734
2018-03-05,85.70926666259766
2018-03-06,85.52861785888672
2018-03-07,86.34149169921875
2018-03-08,86.91947174072266
2018-03-09,89.41218566894531
2018-03-12,90.57727813720703
2018-03-13,90.85724639892578
2018-03-14,89.03289031982422
2018-03-15,87.93103790283203
2018-03-16,87.25366973876953
2018-03-19,83.99327850341797
2018-03-20,80.5522689819336
2018-03-21,80.83223724365234
2018-03-22,76.76805877685547
2018-03-23,75.89202117919922
2018-03-26,76.72288513183594
2018-03-27,75.87394714355469
2018-03-28,76.8674087524414
2018-03-29,77.86089324951172
2018-04-02,74.66373443603516
2018-04-03,75.80167388916016
2018-04-04,77.89700317382812
2018-04-05,78.91754150390625
2018-04-06,77.13834381103516
2018-04-09,78.38469696044922
2018-04-10,80.29936981201172
2018-04-11,80.46194458007812
2018-04-12,79.64910888671875
2018-04-13,78.41179656982422
2018-04-16,80.17293548583984
2018-04-17,82.22310638427734
2018-04-18,83.76748657226562
2018-04-19,82.81016540527344
2018-04-20,81.16641235351562
2018-04-23,81.95213317871094
2018-04-24,81.41026306152344
2018-04-25,82.57530975341797
2018-04-26,83.16238403320312
2018-04-27,84.05651092529297
2018-04-30,81.80765533447266
2018-05-01,80.56128692626953
2018-05-02,83.25269317626953
2018-05-03,77.10221099853516
2018-05-04,78.00537109375
2018-05-07,76.48808288574219
2018-05-08,76.48808288574219
2018-05-09,76.51518249511719
2018-05-10,77.2467041015625
2018-05-11,78.46598052978516
2018-05-14,78.82723999023438
2018-05-15,77.37316131591797
2018-05-16,77.66217803955078
2018-05-17,78.6375961303711
2018-05-18,76.89591979980469
2018-05-21,76.50585174560547
2018-05-22,76.66007995605469
2018-05-23,76.16114807128906
2018-05-24,76.27906799316406
2018-05-25,77.5490493774414
2018-05-29,74.9002914428711
2018-05-30,76.31536865234375
2018-05-31,74.51021575927734
2018-06-01,75.59874725341797
2018-06-04,76.48771667480469
2018-06-05,76.9140625
2018-06-06,79.05484771728516
2018-06-07,78.5559310913086
2018-06-08,78.09332275390625
2018-06-11,79.17278289794922
2018-06-12,79.8621826171875
2018-06-13,82.23882293701172
2018-06-14,84.678955078125
2018-06-15,86.03962707519531
2018-06-18,83.06430053710938
2018-06-19,83.60856628417969
2018-06-20,84.57008361816406
2018-06-21,84.55196380615234
2018-06-22,84.81501770019531
2018-06-25,83.6539077758789
2018-06-26,81.993896484375
2018-06-27,81.47682189941406
2018-06-28,78.10238647460938
2018-06-29,77.3494873046875
2018-07-02,77.75768280029297
2018-07-03,78.62850952148438
2018-07-05,79.10018920898438
2018-07-06,79.7986831665039
2018-07-09,80.05267333984375
2018-07-10,79.95288848876953
2018-07-11,79.04576110839844
2018-07-12,78.73736572265625
2018-07-13,79.7442398071289
2018-07-16,78.82807922363281
2018-07-17,78.75552368164062
2018-07-18,78.31101989746094
2018-07-19,77.612548828125
2018-07-20,76.83241271972656
2018-07-23,76.87777709960938
2018-07-24,76.13394927978516
2018-07-25,76.89591979980469
2018-07-26,75.50802612304688
2018-07-27,75.21775817871094
2018-07-30,75.20872497558594
2018-07-31,74.2290267944336
2018-08-01,72.10637664794922
2018-08-02,71.64374542236328
2018-08-03,73.44889831542969
2018-08-06,74.51021575927734
2018-08-07,75.68946838378906
2018-08-08,74.98194122314453
2018-08-09,75.50802612304688
2018-08-10,74.36508178710938
2018-08-13,75.34476470947266
2018-08-14,76.58750915527344
2018-08-15,77.21340942382812
2018-08-16,78.75552368164062
2018-08-17,79.92173767089844
2018-08-20,80.42279815673828
2018-08-21,80.16771697998047
2018-08-22,80.31346893310547
2018-08-23,80.43195343017578
2018-08-24,80.47749328613281
2018-08-27,80.5959243774414
2018-08-28,80.96949005126953
2018-08-29,81.32481384277344
2018-08-30,82.0536880493164
2018-08-31,81.97171020507812
2018-09-04,81.24282836914062
2018-09-05,81.48880004882812
2018-09-06,80.52302551269531
2018-09-07,80.75994110107422
2018-09-10,80.47749328613281
2018-09-11,76.62352752685547
2018-09-12,77.63483428955078
2018-09-13,78.29084777832031
2018-09-14,78.20883178710938
2018-09-17,79.04706573486328
2018-09-18,79.56637573242188
2018-09-19,81.44325256347656
2018-09-20,82.96479034423828
2018-09-21,82.11743927001953
2018-09-24,81.60726165771484
2018-09-25,81.56168365478516
2018-09-26,82.28146362304688
2018-09-27,83.0467758178711
2018-09-28,84.02165222167969
2018-10-01,84.54098510742188
2018-10-02,83.27456665039062
2018-10-03,82.9374771118164
2018-10-04,82.94657897949219
2018-10-05,82.52747344970703
2018-10-08,83.17435455322266
2018-10-09,82.83723449707031
2018-10-10,82.76434326171875
2018-10-11,79.54814910888672
2018-10-12,80.6141586303711
2018-10-15,81.57991790771484
2018-10-16,84.34056091308594
2018-10-17,85.42475128173828
2018-10-18,85.07852935791016
2018-10-19,84.55011749267578
2018-10-22,82.19945526123047
2018-10-23,82.25413513183594
2018-10-24,76.97885131835938
2018-10-25,78.09951782226562
2018-10-26,77.18841552734375
2018-10-29,78.34550476074219
2018-10-30,79.82149505615234
2018-10-31,80.17683410644531
2018-11-01,82.83723449707031
2018-11-02,80.69612884521484
2018-11-05,80.6870346069336
2018-11-06,76.53240966796875
2018-11-07,78.84661865234375
2018-11-08,81.24282836914062
2018-11-09,80.96037292480469
2018-11-12,81.9261474609375
2018-11-13,83.19255828857422
2018-11-14,81.61637115478516
2018-11-15,81.224609375
2018-11-16,81.22459411621094
2018-11-19,83.11905670166016
2018-11-20,81.33441925048828
2018-11-21,80.01652526855469
2018-11-23,80.22700500488281
2018-11-26,81.39848327636719
2018-11-27,82.02996826171875
2018-11-28,83.5034408569336
2018-11-29,82.82620239257812
2018-11-30,81.36186218261719
2018-12-03,81.47168731689453
2018-12-04,80.18125915527344
2018-12-06,78.68946075439453
2018-12-07,77.17022705078125
2018-12-10,76.46551513671875
2018-12-11,75.48624420166016
2018-12-12,76.16350555419922
2018-12-13,74.94625091552734
2018-12-14,72.27386474609375
2018-12-17,70.47089385986328
2018-12-18,69.77535247802734
2018-12-19,69.83941650390625
2018-12-20,67.01142883300781
2018-12-21,65.8765640258789
2018-12-24,64.760009765625
2018-12-26,66.84668731689453
2018-12-27,67.2951431274414
2018-12-28,67.68868255615234
2018-12-31,68.09136962890625
2019-01-02,68.13713073730469
2019-01-03,67.1487045288086
2019-01-04,67.92665100097656
2019-01-07,68.41168975830078
2019-01-08,69.14388275146484
2019-01-09,69.84855651855469
2019-01-10,69.5556869506836
2019-01-11,70.0682144165039
2019-01-14,70.34278106689453
2019-01-15,70.70886993408203
2019-01-16,70.74546813964844
2019-01-17,69.6289291381836
2019-01-18,73.08840942382812
2019-01-22,72.95111083984375
2019-01-23,72.63079833984375
2019-01-24,72.02674102783203
2019-01-25,72.90535736083984
2019-01-28,73.32634735107422
2019-01-29,72.79554748535156
2019-01-30,71.87117004394531
2019-01-31,76.30077362060547
2019-02-01,76.65771484375
2019-02-04,77.28919982910156
2019-02-05,78.49727630615234
2019-02-06,79.29350280761719
2019-02-07,78.52471923828125
2019-02-08,77.16106414794922
2019-02-11,76.54789733886719
2019-02-12,78.5156021118164
2019-02-13,79.08299255371094
2019-02-14,79.11961364746094
2019-02-15,79.68048858642578
2019-02-19,79.85517120361328
2019-02-20,79.37703704833984
2019-02-21,78.13579559326172
2019-02-22,78.77021026611328
2019-02-25,77.85075378417969
2019-02-26,77.16116333007812
2019-02-27,76.1221694946289
2019-02-28,76.59107208251953
2019-03-01,76.29686737060547
2019-03-04,73.99821472167969
2019-03-05,73.24424743652344
2019-03-06,70.45828247070312
2019-03-07,70.18245697021484
2019-03-08,70.25601959228516
2019-03-11,71.67198181152344
2019-03-12,72.10411834716797
2019-03-13,73.36377716064453
2019-03-14,73.10633850097656
2019-03-15,73.72237396240234
2019-03-18,73.91546630859375
2019-03-19,74.54068756103516
2019-03-20,72.88567352294922
2019-03-21,73.88787078857422
2019-03-22,72.4259262084961
2019-03-25,70.89044189453125
2019-03-26,70.39391326904297
2019-03-27,70.3387680053711
2019-03-28,71.6167984008789
2019-03-29,73.11553955078125
2019-04-01,72.72017669677734
2019-04-02,68.4906234741211
2019-04-03,69.00556945800781
2019-04-04,69.85145568847656
2019-04-05,71.04673767089844
2019-04-08,71.82828521728516
2019-04-09,71.19384765625
2019-04-10,68.04011535644531
2019-04-11,68.20561218261719
2019-04-12,68.72052001953125
2019-04-15,69.98018646240234
2019-04-16,69.28137969970703
2019-04-17,66.47703552246094
