Date,CMI
2016-05-10,89.30736541748047
2016-05-11,89.26067352294922
2016-05-12,89.00391387939453
2016-05-13,86.98090362548828
2016-05-16,88.84828186035156
2016-05-17,88.91829681396484
2016-05-18,86.85043334960938
2016-05-19,84.8178939819336
2016-05-20,84.91991424560547
2016-05-23,84.88067626953125
2016-05-24,86.0970687866211
2016-05-25,88.81236267089844
2016-05-26,89.07135009765625
2016-05-27,88.86731719970703
2016-05-31,89.83256530761719
2016-06-01,89.56573486328125
2016-06-02,90.35052490234375
2016-06-03,89.18120574951172
2016-06-06,91.26870727539062
2016-06-07,91.93576049804688
2016-06-08,93.28556823730469
2016-06-09,93.10509490966797
2016-06-10,91.03327178955078
2016-06-13,89.25968933105469
2016-06-14,88.63971710205078
2016-06-15,89.02425384521484
2016-06-16,88.95365142822266
2016-06-17,89.60498809814453
2016-06-20,91.00972747802734
2016-06-21,90.53101348876953
2016-06-22,90.8606185913086
2016-06-23,93.35617065429688
2016-06-24,86.717041015625
2016-06-27,82.98938751220703
2016-06-28,83.92327880859375
2016-06-29,86.11277770996094
2016-06-30,88.239501953125
2016-07-01,88.61615753173828
2016-07-05,86.46591186523438
2016-07-06,86.8033676147461
2016-07-07,87.31346893310547
2016-07-08,90.01306915283203
2016-07-11,90.94694519042969
2016-07-12,93.37189483642578
2016-07-13,92.70481872558594
2016-07-14,93.75641632080078
2016-07-15,93.39543151855469
2016-07-18,92.75192260742188
2016-07-19,91.40211486816406
2016-07-20,92.25749969482422
2016-07-21,92.96379089355469
2016-07-22,92.7676010131836
2016-07-25,92.75192260742188
2016-07-26,95.78114318847656
2016-07-27,96.85626220703125
2016-07-28,95.86746215820312
2016-07-29,96.34616088867188
2016-08-01,95.5849380493164
2016-08-02,94.988525390625
2016-08-03,95.96163177490234
2016-08-04,96.72285461425781
2016-08-05,98.363037109375
2016-08-08,99.2027359008789
2016-08-09,98.78678894042969
2016-08-10,98.93589782714844
2016-08-11,99.75205993652344
2016-08-12,99.45386505126953
2016-08-15,99.6736068725586
2016-08-16,99.563720703125
2016-08-17,99.28121185302734
2016-08-18,99.86273193359375
2016-08-19,99.79151153564453
2016-08-22,99.17437744140625
2016-08-23,99.4196548461914
2016-08-24,98.8499984741211
2016-08-25,99.15857696533203
2016-08-26,98.50981140136719
2016-08-29,99.28514862060547
2016-08-30,99.72823333740234
2016-08-31,99.38009643554688
2016-09-01,99.22187042236328
2016-09-02,99.81524658203125
2016-09-06,92.52056884765625
2016-09-07,94.74378967285156
2016-09-08,94.8466567993164
2016-09-09,92.41770935058594
2016-09-12,94.12667846679688
2016-09-13,92.81330108642578
2016-09-14,93.3987808227539
2016-09-15,94.5539321899414
2016-09-16,94.59347534179688
2016-09-19,94.37983703613281
2016-09-20,94.28489685058594
2016-09-21,95.66947937011719
2016-09-22,96.46063995361328
2016-09-23,95.44003295898438
2016-09-26,95.12352752685547
2016-09-27,95.31342315673828
2016-09-28,97.7898178100586
2016-09-29,98.31201171875
2016-09-30,101.38968658447266
2016-10-03,101.1602554321289
2016-10-04,100.72509002685547
2016-10-05,103.05117797851562
2016-10-06,103.2410659790039
2016-10-07,101.61913299560547
2016-10-10,101.405517578125
2016-10-11,101.1602554321289
2016-10-12,101.08904266357422
2016-10-13,99.79151153564453
2016-10-14,99.49877166748047
2016-10-17,99.5304183959961
2016-10-18,100.51940155029297
2016-10-19,101.50837707519531
2016-10-20,100.46403503417969
2016-10-21,100.19501495361328
2016-10-24,100.23456573486328
2016-10-25,99.34844970703125
2016-10-26,100.1000747680664
2016-10-27,99.89437866210938
2016-10-28,100.17919921875
2016-10-31,101.12860870361328
2016-11-01,96.75338745117188
2016-11-02,96.30240631103516
2016-11-03,96.32616424560547
2016-11-04,98.35155487060547
2016-11-07,103.12237548828125
2016-11-08,103.5337905883789
2016-11-09,108.27296447753906
2016-11-10,109.032470703125
2016-11-11,108.38372039794922
2016-11-14,106.60358428955078
2016-11-15,109.00875854492188
2016-11-16,108.288818359375
2016-11-17,107.95796203613281
2016-11-18,107.63911437988281
2016-11-21,109.07394409179688
2016-11-22,111.08280944824219
2016-11-23,112.2386703491211
2016-11-25,112.62925720214844
2016-11-28,110.26172637939453
2016-11-29,110.18201446533203
2016-11-30,113.01983642578125
2016-12-01,113.69746398925781
2016-12-02,113.9525375366211
2016-12-05,113.88080596923828
2016-12-06,113.72135925292969
2016-12-07,116.75054168701172
2016-12-08,114.61417388916016
2016-12-09,113.3945083618164
2016-12-12,113.44236755371094
2016-12-13,113.69746398925781
2016-12-14,110.6921615600586
2016-12-15,110.67623901367188
2016-12-16,107.89421081542969
2016-12-19,109.53633880615234
2016-12-20,110.00666046142578
2016-12-21,110.56462860107422
2016-12-22,110.18999481201172
2016-12-23,110.1979751586914
2016-12-27,110.07044219970703
2016-12-28,108.77904510498047
2016-12-29,108.74710083007812
2016-12-30,108.94642639160156
2017-01-03,111.43354797363281
2017-01-04,111.30599212646484
2017-01-05,109.807373046875
2017-01-06,110.5805892944336
2017-01-09,109.5442886352539
2017-01-10,111.25019073486328
2017-01-11,112.16687774658203
2017-01-12,110.45304870605469
2017-01-13,111.58497619628906
2017-01-17,110.73999786376953
2017-01-18,111.5212173461914
2017-01-19,112.3741683959961
2017-01-20,112.86041259765625
2017-01-23,112.77273559570312
2017-01-24,115.5946273803711
2017-01-25,117.8665542602539
2017-01-26,117.53973388671875
2017-01-27,117.29257202148438
2017-01-30,117.18895721435547
2017-01-31,117.18895721435547
2017-02-01,117.43605041503906
2017-02-02,116.64690399169922
2017-02-03,117.06941223144531
2017-02-06,116.6867446899414
2017-02-07,117.4599838256836
2017-02-08,116.12875366210938
2017-02-09,119.68401336669922
2017-02-10,120.01888275146484
2017-02-13,121.84429168701172
2017-02-14,121.13487243652344
2017-02-15,121.1188735961914
2017-02-16,121.31021881103516
2017-02-17,121.89212799072266
2017-02-21,123.16759490966797
2017-02-22,122.1765365600586
2017-02-23,119.65679168701172
2017-02-24,120.32283782958984
2017-02-27,120.29877471923828
2017-02-28,119.15921783447266
2017-03-01,122.65799713134766
2017-03-02,121.0450210571289
2017-03-03,121.927734375
2017-03-06,122.32096099853516
2017-03-07,122.05615997314453
2017-03-08,121.30985260009766
2017-03-09,119.44010162353516
2017-03-10,121.57465362548828
2017-03-13,122.6178970336914
2017-03-14,121.07718658447266
2017-03-15,123.8617172241211
2017-03-16,123.57283020019531
2017-03-17,123.99012756347656
2017-03-20,123.81356048583984
2017-03-21,120.94071197509766
2017-03-22,121.8635482788086
2017-03-23,122.15245819091797
2017-03-24,120.98882293701172
2017-03-27,120.09809875488281
2017-03-28,121.72715759277344
2017-03-29,121.74317932128906
2017-03-30,121.94383239746094
2017-03-31,121.33393096923828
2017-04-03,120.14627075195312
2017-04-04,120.45923614501953
2017-04-05,120.22652435302734
2017-04-06,120.35491180419922
2017-04-07,119.92160034179688
2017-04-10,119.68081665039062
2017-04-11,120.75615692138672
2017-04-12,117.89935302734375
2017-04-13,116.01353454589844
2017-04-17,117.9635238647461
2017-04-18,116.41475677490234
2017-04-19,115.8289566040039
2017-04-20,117.27339935302734
2017-04-21,116.80797576904297
2017-04-24,119.64876556396484
2017-04-25,122.06414031982422
2017-04-26,122.03209686279297
2017-04-27,121.22157287597656
2017-04-28,121.12527465820312
2017-05-01,121.43826293945312
2017-05-02,128.84510803222656
2017-05-03,127.29631042480469
2017-05-04,125.21788787841797
2017-05-05,124.76850128173828
2017-05-08,125.41851806640625
2017-05-09,126.5901107788086
2017-05-10,127.78584289550781
2017-05-11,127.47282409667969
2017-05-12,125.97223663330078
2017-05-15,125.66731262207031
2017-05-16,126.32530975341797
2017-05-17,123.83346557617188
2017-05-18,122.64611053466797
2017-05-19,125.11772918701172
2017-05-22,125.5135269165039
2017-05-23,125.4408187866211
2017-05-24,125.26314544677734
2017-05-25,125.89317321777344
2017-05-26,126.52324676513672
2017-05-30,127.088623046875
2017-05-31,127.37939453125
2017-06-01,129.74606323242188
2017-06-02,127.73482513427734
2017-06-05,126.08699798583984
2017-06-06,126.94322204589844
2017-06-07,126.23243713378906
2017-06-08,127.92056274414062
2017-06-09,128.615234375
2017-06-12,129.60064697265625
2017-06-13,129.55224609375
2017-06-14,128.82525634765625
2017-06-15,130.6103515625
2017-06-16,130.49725341796875
2017-06-19,132.5488739013672
2017-06-20,131.24844360351562
2017-06-21,128.5829620361328
2017-06-22,128.39718627929688
2017-06-23,128.5425567626953
2017-06-26,128.3486785888672
2017-06-27,127.78326416015625
2017-06-28,130.50534057617188
2017-06-29,129.33412170410156
2017-06-30,131.03033447265625
2017-07-03,131.95115661621094
2017-07-05,132.5488739013672
2017-07-06,132.63778686523438
2017-07-07,133.03350830078125
2017-07-10,133.3404541015625
2017-07-11,133.09007263183594
2017-07-12,133.53431701660156
2017-07-13,133.41317749023438
2017-07-14,133.97052001953125
2017-07-17,134.1966552734375
2017-07-18,133.13047790527344
2017-07-19,132.98507690429688
2017-07-20,132.81546020507812
2017-07-21,133.4535369873047
2017-07-24,134.46322631835938
2017-07-25,135.45672607421875
2017-07-26,134.05931091308594
2017-07-27,133.90586853027344
2017-07-28,135.06903076171875
2017-07-31,135.61825561523438
2017-08-01,127.20171356201172
2017-08-02,127.44401550292969
2017-08-03,127.41173553466797
2017-08-04,129.3664093017578
2017-08-07,129.26144409179688
2017-08-08,129.09176635742188
2017-08-09,128.75253295898438
2017-08-10,125.86898040771484
2017-08-11,125.72357177734375
2017-08-14,126.20014190673828
2017-08-15,125.67511749267578
2017-08-16,125.5693588256836
2017-08-17,123.04789733886719
2017-08-18,122.64933013916016
2017-08-21,123.68232727050781
2017-08-22,124.52822875976562
2017-08-23,123.94261169433594
2017-08-24,123.47083282470703
2017-08-25,123.71482849121094
2017-08-28,124.21101379394531
2017-08-29,125.94352722167969
2017-08-30,128.3429412841797
2017-08-31,129.63624572753906
2017-09-01,129.61996459960938
2017-09-05,129.38409423828125
2017-09-06,129.71754455566406
2017-09-07,131.64529418945312
2017-09-08,132.4342803955078
2017-09-11,133.93902587890625
2017-09-12,134.622314453125
2017-09-13,135.43560791015625
2017-09-14,135.57388305664062
2017-09-15,134.39450073242188
2017-09-18,135.78541564941406
2017-09-19,136.2408905029297
2017-09-20,136.01315307617188
2017-09-21,135.4112548828125
2017-09-22,136.63134765625
2017-09-25,136.46864318847656
2017-09-26,136.48489379882812
2017-09-27,136.93226623535156
2017-09-28,136.9159698486328
2017-09-29,136.6719512939453
2017-10-02,137.72935485839844
2017-10-03,138.9412841796875
2017-10-04,139.69772338867188
2017-10-05,139.6652374267578
2017-10-06,139.99057006835938
2017-10-09,139.68959045410156
2017-10-10,140.6819305419922
2017-10-11,140.1695098876953
2017-10-12,139.82789611816406
2017-10-13,140.40536499023438
2017-10-16,141.63357543945312
2017-10-17,142.11349487304688
2017-10-18,142.3574981689453
2017-10-19,142.59336853027344
2017-10-20,144.04931640625
2017-10-23,144.1550750732422
2017-10-24,145.10671997070312
2017-10-25,143.9029083251953
2017-10-26,145.3019256591797
2017-10-27,146.00144958496094
2017-10-30,146.6927947998047
2017-10-31,143.87037658691406
2017-11-01,140.576171875
2017-11-02,140.95034790039062
2017-11-03,140.7714080810547
2017-11-06,140.38096618652344
2017-11-07,139.78721618652344
2017-11-08,139.3968048095703
2017-11-09,136.61500549316406
2017-11-10,137.4202423095703
2017-11-13,137.62364196777344
2017-11-14,137.55856323242188
2017-11-15,135.7040557861328
2017-11-16,136.82565307617188
2017-11-17,130.5054473876953
2017-11-20,130.82472229003906
2017-11-21,131.51239013671875
2017-11-22,133.7637939453125
2017-11-24,131.52879333496094
2017-11-27,131.93812561035156
2017-11-28,134.68890380859375
2017-11-29,134.68890380859375
2017-11-30,137.0466766357422
2017-12-01,135.09002685546875
2017-12-04,135.04908752441406
2017-12-05,134.9508514404297
2017-12-06,135.39292907714844
2017-12-07,138.60214233398438
2017-12-08,139.8956756591797
2017-12-11,139.8055877685547
2017-12-12,138.53665161132812
2017-12-13,138.8313751220703
2017-12-14,137.98814392089844
2017-12-15,138.872314453125
2017-12-18,140.8453369140625
2017-12-19,142.449951171875
2017-12-20,143.39141845703125
2017-12-21,142.99024963378906
2017-12-22,143.8908233642578
2017-12-26,144.201904296875
2017-12-27,144.28384399414062
2017-12-28,145.0697021484375
2017-12-29,144.61126708984375
2018-01-02,144.95509338378906
2018-01-03,146.551513671875
2018-01-04,148.79466247558594
2018-01-05,148.55728149414062
2018-01-08,149.0976104736328
2018-01-09,148.9666290283203
2018-01-10,147.82049560546875
2018-01-11,150.5548858642578
2018-01-12,150.78407287597656
2018-01-16,149.44964599609375
2018-01-17,150.38291931152344
2018-01-18,150.40748596191406
2018-01-19,154.7956085205078
2018-01-22,155.20492553710938
2018-01-23,154.26348876953125
2018-01-24,154.19801330566406
2018-01-25,155.0575714111328
2018-01-26,157.5955047607422
2018-01-29,156.2119140625
2018-01-30,153.2974395751953
2018-01-31,153.9114227294922
2018-02-01,154.86927795410156
2018-02-02,150.8905029296875
2018-02-05,146.551513671875
2018-02-06,143.12940979003906
2018-02-07,141.4184112548828
2018-02-08,135.6794891357422
2018-02-09,134.30410766601562
2018-02-12,135.7122344970703
2018-02-13,135.59762573242188
2018-02-14,135.9005584716797
2018-02-15,135.09825134277344
2018-02-16,135.5730743408203
2018-02-20,136.57183837890625
2018-02-21,136.12974548339844
2018-02-22,137.62948608398438
2018-02-23,139.6977996826172
2018-02-26,141.43650817871094
2018-02-27,140.13453674316406
2018-02-28,138.57716369628906
2018-03-01,132.5781707763672
2018-03-02,130.97128295898438
2018-03-05,132.61936950683594
2018-03-06,132.38040161132812
2018-03-07,131.22677612304688
2018-03-08,131.1855926513672
2018-03-09,133.79771423339844
2018-03-12,131.8942413330078
2018-03-13,132.13320922851562
2018-03-14,131.5234375
2018-03-15,131.97666931152344
2018-03-16,133.9625244140625
2018-03-19,131.5234375
2018-03-20,132.6688232421875
2018-03-21,133.06436157226562
2018-03-22,129.82591247558594
2018-03-23,128.07073974609375
2018-03-26,132.43809509277344
2018-03-27,130.8147430419922
2018-03-28,131.5728759765625
2018-03-29,133.5669708251953
2018-04-02,130.7982940673828
2018-04-03,131.9272003173828
2018-04-04,132.62762451171875
2018-04-05,133.8389434814453
2018-04-06,130.11434936523438
2018-04-09,128.96070861816406
2018-04-10,133.42694091796875
2018-04-11,130.9053955078125
2018-04-12,133.31985473632812
2018-04-13,133.81427001953125
2018-04-16,137.34107971191406
2018-04-17,138.00030517578125
2018-04-18,140.76905822753906
2018-04-19,139.68955993652344
2018-04-20,139.071533203125
2018-04-23,139.27757263183594
2018-04-24,132.9407958984375
2018-04-25,133.6082305908203
2018-04-26,133.48464965820312
2018-04-27,132.52052307128906
2018-04-30,131.72943115234375
2018-05-01,126.30729675292969
2018-05-02,120.4072494506836
2018-05-03,118.28950500488281
2018-05-04,119.11354064941406
2018-05-07,119.45140075683594
2018-05-08,120.30013275146484
2018-05-09,120.73686218261719
2018-05-10,120.4072494506836
2018-05-11,120.51441192626953
2018-05-14,119.37722778320312
2018-05-15,120.67095184326172
2018-05-16,121.28072357177734
2018-05-17,121.4965591430664
2018-05-18,123.60503387451172
2018-05-21,125.3483657836914
2018-05-22,123.73789978027344
2018-05-23,123.73789978027344
2018-05-24,123.17343139648438
2018-05-25,121.6460189819336
2018-05-29,119.95254516601562
2018-05-30,120.76602935791016
2018-05-31,118.2009506225586
2018-06-01,119.18881225585938
2018-06-04,118.12625885009766
2018-06-05,117.52029418945312
2018-06-06,119.16390991210938
2018-06-07,119.42127990722656
2018-06-08,119.27184295654297
2018-06-11,120.00232696533203
2018-06-12,119.19715118408203
2018-06-13,117.51197052001953
2018-06-14,117.78591918945312
2018-06-15,118.81526184082031
2018-06-18,118.21757507324219
2018-06-19,116.02605438232422
2018-06-20,115.0382308959961
2018-06-21,112.2656021118164
2018-06-22,112.93800354003906
2018-06-25,111.36078643798828
2018-06-26,111.18646240234375
2018-06-27,109.84168243408203
2018-06-28,110.60537719726562
2018-06-29,110.40614318847656
2018-07-02,109.78355407714844
2018-07-03,108.78740692138672
2018-07-05,109.12777709960938
2018-07-06,109.07796478271484
2018-07-09,112.19090270996094
2018-07-10,113.88432312011719
2018-07-11,111.31095123291016
2018-07-12,111.64300537109375
2018-07-13,113.61039733886719
2018-07-16,111.80075073242188
2018-07-17,112.79688262939453
2018-07-18,114.33262634277344
2018-07-19,114.40733337402344
2018-07-20,112.7387924194336
2018-07-23,111.83395385742188
2018-07-24,112.55615997314453
2018-07-25,112.7387924194336
2018-07-26,114.22467041015625
2018-07-27,115.35366821289062
2018-07-30,113.90097045898438
2018-07-31,118.54962158203125
2018-08-01,115.98455810546875
2018-08-02,116.04264831542969
2018-08-03,117.55350494384766
2018-08-06,117.7527084350586
2018-08-07,119.18881225585938
2018-08-08,118.06816101074219
2018-08-09,117.89384460449219
2018-08-10,116.45770263671875
2018-08-13,115.96794891357422
2018-08-14,115.37855529785156
2018-08-15,114.5899429321289
2018-08-16,116.84788513183594
2018-08-17,118.99789428710938
2018-08-20,120.69131469726562
2018-08-21,121.56147003173828
2018-08-22,121.15987396240234
2018-08-23,118.33190155029297
2018-08-24,117.9637680053711
2018-08-27,120.50727081298828
2018-08-28,121.12647247314453
2018-08-29,120.4068832397461
2018-08-30,118.44065856933594
2018-08-31,118.64149475097656
2018-09-04,117.1270980834961
2018-09-05,119.17697143554688
2018-09-06,117.8968505859375
2018-09-07,117.9972152709961
2018-09-10,119.15184783935547
2018-09-11,119.68732452392578
2018-09-12,118.86739349365234
2018-09-13,119.02635955810547
2018-09-14,119.81281280517578
2018-09-17,120.89215087890625
2018-09-18,121.80413055419922
2018-09-19,124.10499572753906
2018-09-20,126.20509338378906
2018-09-21,126.35566711425781
2018-09-24,124.73251342773438
2018-09-25,124.01300048828125
2018-09-26,123.01736450195312
2018-09-27,123.15117645263672
2018-09-28,122.214111328125
2018-10-01,123.82051086425781
2018-10-02,124.623779296875
2018-10-03,125.99589538574219
2018-10-04,127.58558654785156
2018-10-05,126.57323455810547
2018-10-08,127.87842559814453
2018-10-09,126.19671630859375
2018-10-10,123.71175384521484
2018-10-11,121.71207427978516
2018-10-12,121.51966094970703
2018-10-15,122.20574188232422
2018-10-16,123.33525085449219
2018-10-17,122.31453704833984
2018-10-18,118.13946533203125
2018-10-19,117.10198974609375
2018-10-22,117.07686614990234
2018-10-23,112.65083312988281
2018-10-24,107.15382385253906
2018-10-25,107.40483093261719
2018-10-26,107.73950958251953
2018-10-29,109.92326354980469
2018-10-30,112.45001983642578
2018-10-31,114.3660659790039
2018-11-01,118.96778106689453
2018-11-02,118.66659545898438
2018-11-05,120.33995819091797
2018-11-06,121.4109115600586
2018-11-07,122.76628875732422
2018-11-08,122.36471557617188
2018-11-09,119.70407104492188
2018-11-12,120.78338623046875
2018-11-13,120.90052032470703
2018-11-14,122.99195098876953
2018-11-15,124.35819244384766
2018-11-16,124.06306457519531
2018-11-19,122.89079284667969
2018-11-20,120.74031829833984
2018-11-21,122.28358459472656
2018-11-23,122.12333679199219
2018-11-26,124.13047790527344
2018-11-27,122.43534851074219
2018-11-28,125.28585815429688
2018-11-29,124.98226928710938
2018-11-30,127.3941650390625
2018-12-03,128.58328247070312
2018-12-04,123.43897247314453
2018-12-06,119.99813842773438
2018-12-07,116.88626098632812
2018-12-10,114.93812561035156
2018-12-11,113.3442153930664
2018-12-12,114.66828155517578
2018-12-13,113.40325164794922
2018-12-14,112.87196350097656
2018-12-17,110.85640716552734
2018-12-18,110.76363372802734
2018-12-19,110.38411712646484
2018-12-20,109.72632598876953
2018-12-21,108.1324234008789
2018-12-24,105.83010864257812
2018-12-26,110.53593444824219
2018-12-27,111.80935668945312
2018-12-28,111.03347778320312
2018-12-31,112.70328521728516
2019-01-02,112.48403930664062
2019-01-03,110.25763702392578
2019-01-04,114.83694458007812
2019-01-07,115.40196990966797
2019-01-08,115.70558166503906
2019-01-09,115.93327331542969
2019-01-10,117.50186157226562
2019-01-11,117.67894744873047
2019-01-14,118.2608871459961
2019-01-15,117.13924407958984
2019-01-16,119.2222900390625
2019-01-17,122.36792755126953
2019-01-18,126.9725341796875
2019-01-22,123.27870178222656
2019-01-23,120.97637939453125
2019-01-24,121.34748840332031
2019-01-25,123.8353271484375
2019-01-28,120.44512176513672
2019-01-29,123.4473876953125
2019-01-30,123.4305191040039
2019-01-31,124.06306457519531
2019-02-01,123.72567749023438
2019-02-04,125.44609832763672
2019-02-05,126.34845733642578
2019-02-06,125.95207214355469
2019-02-07,126.1798095703125
2019-02-08,125.04974365234375
2019-02-11,124.96538543701172
2019-02-12,128.009765625
2019-02-13,128.78570556640625
2019-02-14,127.67250061035156
2019-02-15,131.1133270263672
2019-02-19,129.58689880371094
2019-02-20,131.0458526611328
2019-02-21,130.8929443359375
2019-02-22,132.056884765625
2019-02-25,132.6005401611328
2019-02-26,131.94638061523438
2019-02-27,131.98883056640625
2019-02-28,130.90989685058594
2019-03-01,131.18179321289062
2019-03-04,131.71701049804688
2019-03-05,131.2497100830078
2019-03-06,131.27523803710938
2019-03-07,131.07984924316406
2019-03-08,131.3176727294922
2019-03-11,134.26573181152344
2019-03-12,134.5885467529297
2019-03-13,133.34812927246094
2019-03-14,133.4756317138672
2019-03-15,133.73045349121094
2019-03-18,136.3981170654297
2019-03-19,136.0242919921875
2019-03-20,134.02786254882812
2019-03-21,134.7584686279297
2019-03-22,132.21820068359375
2019-03-25,132.9148406982422
2019-03-26,132.76197814941406
2019-03-27,132.15028381347656
2019-03-28,132.5240936279297
2019-03-29,134.1212921142578
2019-04-01,137.91030883789062
2019-04-02,137.48558044433594
2019-04-03,137.1627197265625
2019-04-04,138.84483337402344
2019-04-05,138.70896911621094
2019-04-08,138.6409454345703
2019-04-09,137.38360595703125
2019-04-10,138.0887451171875
2019-04-11,139.8048858642578
2019-04-12,141.0877685546875
2019-04-15,140.15321350097656
2019-04-16,142.064697265625
2019-04-17,140.99427795410156
2019-04-18,142.59149169921875
