Date,PARA
2016-02-02,38.159149169921875
2016-02-03,39.49303436279297
2016-02-04,39.61579513549805
2016-02-05,37.848167419433594
2016-02-08,36.301513671875
2016-02-09,34.90216827392578
2016-02-10,35.09036636352539
2016-02-11,35.655025482177734
2016-02-12,35.33587646484375
2016-02-16,36.759788513183594
2016-02-17,38.101863861083984
2016-02-18,37.471744537353516
2016-02-19,36.898895263671875
2016-02-22,38.35554504394531
2016-02-23,38.429195404052734
2016-02-24,38.85472869873047
2016-02-25,38.98565673828125
2016-02-26,39.52576446533203
2016-02-29,39.59123229980469
2016-03-01,41.12153244018555
2016-03-02,41.03969955444336
2016-03-03,42.128089904785156
2016-03-04,42.062625885009766
2016-03-07,42.553627014160156
2016-03-08,41.88258743286133
2016-03-09,42.76078414916992
2016-03-10,42.49814224243164
2016-03-11,43.597938537597656
2016-03-14,43.745670318603516
2016-03-15,43.16294860839844
2016-03-16,44.681331634521484
2016-03-17,44.525386810302734
2016-03-18,44.902923583984375
2016-03-21,44.33661651611328
2016-03-22,44.205291748046875
2016-03-23,43.909820556640625
2016-03-24,44.36943435668945
2016-03-28,44.82084655761719
2016-03-29,45.05885696411133
2016-03-30,44.82084655761719
2016-03-31,45.214820861816406
2016-04-01,45.28047180175781
2016-04-04,44.99321746826172
2016-04-05,44.53359603881836
2016-04-06,45.0178337097168
2016-04-07,43.975494384765625
2016-04-08,44.418697357177734
2016-04-11,43.92625045776367
2016-04-12,43.975494384765625
2016-04-13,44.5582160949707
2016-04-14,44.0411376953125
2016-04-15,44.22991180419922
2016-04-18,44.42689895629883
2016-04-19,45.10811233520508
2016-04-20,45.18197250366211
2016-04-21,45.81396484375
2016-04-22,46.363853454589844
2016-04-25,46.199703216552734
2016-04-26,46.322818756103516
2016-04-27,46.281776428222656
2016-04-28,46.019134521484375
2016-04-29,45.8878173828125
2016-05-02,46.34744644165039
2016-05-03,45.6826286315918
2016-05-04,46.39666748046875
2016-05-05,47.168182373046875
2016-05-06,47.34053421020508
2016-05-09,45.96168518066406
2016-05-10,46.749603271484375
2016-05-11,45.797542572021484
2016-05-12,44.55000305175781
2016-05-13,43.909820556640625
2016-05-16,44.032936096191406
2016-05-17,43.87699508666992
2016-05-18,42.90851974487305
2016-05-19,42.76078414916992
2016-05-20,43.28606033325195
2016-05-23,43.03984069824219
2016-05-24,43.80312728881836
2016-05-25,44.26274871826172
2016-05-26,44.60745620727539
2016-05-27,45.034236907958984
2016-05-31,45.305084228515625
2016-06-01,45.28047180175781
2016-06-02,45.46924591064453
2016-06-03,44.64027786254883
2016-06-06,44.34481430053711
2016-06-07,43.91802978515625
2016-06-08,44.05794906616211
2016-06-09,43.62173843383789
2016-06-10,43.39950180053711
2016-06-13,42.889225006103516
2016-06-14,43.47359085083008
2016-06-15,43.786346435546875
2016-06-16,44.83985137939453
2016-06-17,44.22256088256836
2016-06-20,44.46125030517578
2016-06-21,43.98387908935547
2016-06-22,44.1567268371582
2016-06-23,44.18965148925781
2016-06-24,42.510616302490234
2016-06-27,41.885093688964844
2016-06-28,42.85629653930664
2016-06-29,43.42420959472656
2016-06-30,44.80693054199219
2016-07-01,45.1525993347168
2016-07-05,44.99623107910156
2016-07-06,45.3419189453125
2016-07-07,46.181427001953125
2016-07-08,46.97978591918945
2016-07-11,47.350154876708984
2016-07-12,47.68760299682617
2016-07-13,47.33369827270508
2016-07-14,47.68760299682617
2016-07-15,45.967430114746094
2016-07-18,45.012699127197266
2016-07-19,45.25137710571289
2016-07-20,44.88099670410156
2016-07-21,44.40364074707031
2016-07-22,45.39129638671875
2016-07-25,44.790470123291016
2016-07-26,44.80693054199219
2016-07-27,44.52709197998047
2016-07-28,44.61761474609375
2016-07-29,42.97975158691406
2016-08-01,42.880985260009766
2016-08-02,42.724613189697266
2016-08-03,42.87275695800781
2016-08-04,42.65876388549805
2016-08-05,42.9386100769043
2016-08-08,42.80691146850586
2016-08-09,42.67522430419922
2016-08-10,42.8398323059082
2016-08-11,43.555885314941406
2016-08-12,43.08675765991211
2016-08-15,43.02912902832031
2016-08-16,42.46123123168945
2016-08-17,42.59292221069336
2016-08-18,42.41184616088867
2016-08-19,42.67522430419922
2016-08-22,43.358367919921875
2016-08-23,43.457122802734375
2016-08-24,43.11144256591797
2016-08-25,42.54352569580078
2016-08-26,42.33777618408203
2016-08-29,42.3542366027832
2016-08-30,42.19784927368164
2016-08-31,42.00031661987305
2016-09-01,42.83159637451172
2016-09-02,42.97975158691406
2016-09-06,42.59292221069336
2016-09-07,43.46012878417969
2016-09-08,44.07133102416992
2016-09-09,42.87373733520508
2016-09-12,43.575775146484375
2016-09-13,42.81591796875
2016-09-14,43.06368637084961
2016-09-15,43.14630126953125
2016-09-16,42.774627685546875
2016-09-19,42.188228607177734
2016-09-20,41.27143478393555
2016-09-21,41.3622932434082
2016-09-22,41.354034423828125
2016-09-23,42.04780197143555
2016-09-26,42.229515075683594
2016-09-27,42.98936080932617
2016-09-28,44.72380828857422
2016-09-29,45.07069396972656
2016-09-30,45.21110153198242
2016-10-03,45.368011474609375
2016-10-04,45.880096435546875
2016-10-05,46.590389251708984
2016-10-06,46.42520523071289
2016-10-07,45.60753631591797
2016-10-10,46.028770446777344
2016-10-11,45.79751205444336
2016-10-12,45.54973220825195
2016-10-13,45.62405776977539
2016-10-14,45.516693115234375
2016-10-17,45.74795150756836
2016-10-18,45.50843811035156
2016-10-19,45.86357498168945
2016-10-20,46.65647506713867
2016-10-21,47.622802734375
2016-10-24,46.540836334228516
2016-10-25,46.24351119995117
2016-10-26,46.89599609375
2016-10-27,46.590389251708984
2016-10-28,46.69775390625
2016-10-31,46.76383972167969
2016-11-01,46.11136245727539
2016-11-02,45.54973220825195
2016-11-03,45.83879852294922
2016-11-04,47.08594512939453
2016-11-07,47.589759826660156
2016-11-08,47.68061828613281
2016-11-09,47.42457580566406
2016-11-10,47.20157241821289
2016-11-11,47.688873291015625
2016-11-14,48.61390686035156
2016-11-15,48.90298080444336
2016-11-16,49.04338836669922
2016-11-17,49.613277435302734
2016-11-18,49.55546569824219
2016-11-21,49.79498291015625
2016-11-22,50.323577880859375
2016-11-23,49.563720703125
2016-11-25,50.315311431884766
2016-11-28,49.96015930175781
2016-11-29,50.38138961791992
2016-11-30,50.15012741088867
2016-12-01,50.0262451171875
2016-12-02,49.70414352416992
2016-12-05,50.373130798339844
2016-12-06,50.50526809692383
2016-12-07,52.55133056640625
2016-12-08,52.66730880737305
2016-12-09,51.82237243652344
2016-12-12,51.507598876953125
2016-12-13,52.23655700683594
2016-12-14,52.717002868652344
2016-12-15,53.04006576538086
2016-12-16,53.4625358581543
2016-12-19,53.29684829711914
2016-12-20,53.528804779052734
2016-12-21,53.537086486816406
2016-12-22,53.42940139770508
2016-12-23,53.57020950317383
2016-12-27,53.719322204589844
2016-12-28,53.42940139770508
2016-12-29,53.42940139770508
2016-12-30,52.700443267822266
2017-01-03,53.33827590942383
2017-01-04,54.45655822753906
2017-01-05,54.241188049316406
2017-01-06,53.25543975830078
2017-01-09,52.58447265625
2017-01-10,51.930057525634766
2017-01-11,52.17028045654297
2017-01-12,51.65670394897461
2017-01-13,51.623558044433594
2017-01-17,51.5738639831543
2017-01-18,52.59275436401367
2017-01-19,51.88036346435547
2017-01-20,52.59275436401367
2017-01-23,52.40222930908203
2017-01-24,52.17028045654297
2017-01-25,52.18684768676758
2017-01-26,53.14775085449219
2017-01-27,53.628204345703125
2017-01-30,53.3465690612793
2017-01-31,53.421112060546875
2017-02-01,53.51224136352539
2017-02-02,53.13118362426758
2017-02-03,53.139469146728516
2017-02-06,53.57020950317383
2017-02-07,53.40454864501953
2017-02-08,52.609310150146484
2017-02-09,53.32999801635742
2017-02-10,53.3465690612793
2017-02-13,54.09210205078125
2017-02-14,54.11693572998047
2017-02-15,54.04238510131836
2017-02-16,54.191490173339844
2017-02-17,54.4151496887207
2017-02-21,55.881343841552734
2017-02-22,55.59971237182617
2017-02-23,54.92872619628906
2017-02-24,55.47545623779297
2017-02-27,54.86246871948242
2017-02-28,54.60567855834961
2017-03-01,55.715667724609375
2017-03-02,55.62456512451172
2017-03-03,56.52747344970703
2017-03-06,56.32038879394531
2017-03-07,56.27896499633789
2017-03-08,56.486610412597656
2017-03-09,56.229129791259766
2017-03-10,55.988277435302734
2017-03-13,56.4035530090332
2017-03-14,56.486610412597656
2017-03-15,56.627803802490234
2017-03-16,55.89690399169922
2017-03-17,55.60620880126953
2017-03-20,55.57297897338867
2017-03-21,54.79226303100586
2017-03-22,54.91682815551758
2017-03-23,55.42348861694336
2017-03-24,55.56467056274414
2017-03-27,56.054710388183594
2017-03-28,56.28727722167969
2017-03-29,56.68592834472656
2017-03-30,57.591251373291016
2017-03-31,57.60786437988281
2017-04-03,57.192569732666016
2017-04-04,57.47496795654297
2017-04-05,57.732444763183594
2017-04-06,57.209190368652344
2017-04-07,57.034759521484375
2017-04-10,56.66102600097656
2017-04-11,56.50320816040039
2017-04-12,55.780609130859375
2017-04-13,55.199222564697266
2017-04-17,55.797218322753906
2017-04-18,56.802223205566406
2017-04-19,56.95170974731445
2017-04-20,57.034759521484375
2017-04-21,55.51484298706055
2017-04-24,54.775634765625
2017-04-25,55.1577033996582
2017-04-26,55.57297897338867
2017-04-27,55.09956741333008
2017-04-28,55.28228759765625
2017-05-01,55.35702896118164
2017-05-02,54.53478240966797
2017-05-03,52.70753860473633
2017-05-04,53.031455993652344
2017-05-05,54.1527214050293
2017-05-08,52.632789611816406
2017-05-09,52.79059982299805
2017-05-10,51.93511962890625
2017-05-11,52.11783981323242
2017-05-12,51.66102600097656
2017-05-15,51.561370849609375
2017-05-16,50.830467224121094
2017-05-17,50.1494026184082
2017-05-18,50.1494026184082
2017-05-19,51.212528228759766
2017-05-22,51.53645706176758
2017-05-23,51.054718017578125
2017-05-24,51.17100143432617
2017-05-25,51.162696838378906
2017-05-26,51.13777542114258
2017-05-30,51.09625244140625
2017-05-31,50.755714416503906
2017-06-01,51.27068328857422
2017-06-02,50.91352462768555
2017-06-05,50.116180419921875
2017-06-06,50.55637741088867
2017-06-07,50.95622253417969
2017-06-08,50.27315139770508
2017-06-09,50.57303237915039
2017-06-12,52.189109802246094
2017-06-13,51.52269744873047
2017-06-14,50.598026275634766
2017-06-15,51.23945617675781
2017-06-16,51.83924102783203
2017-06-19,51.84757995605469
2017-06-20,50.531394958496094
2017-06-21,52.08916091918945
2017-06-22,52.105796813964844
2017-06-23,52.98881912231445
2017-06-26,53.61359405517578
2017-06-27,53.330360412597656
2017-06-28,54.27168655395508
2017-06-29,52.9388313293457
2017-06-30,53.130435943603516
2017-07-03,53.446983337402344
2017-07-05,52.70558547973633
2017-07-06,51.70595932006836
2017-07-07,52.32240676879883
2017-07-10,53.06378936767578
2017-07-11,53.122100830078125
2017-07-12,52.78888702392578
2017-07-13,52.555633544921875
2017-07-14,53.27204132080078
2017-07-17,53.81351852416992
2017-07-18,53.48030090332031
2017-07-19,54.130062103271484
2017-07-20,54.86312484741211
2017-07-21,54.838138580322266
2017-07-24,55.196327209472656
2017-07-25,55.04639434814453
2017-07-26,55.49622344970703
2017-07-27,56.279273986816406
2017-07-28,56.170982360839844
2017-07-31,54.838138580322266
2017-08-01,55.04639434814453
2017-08-02,53.98844909667969
2017-08-03,54.005123138427734
2017-08-04,52.99714279174805
2017-08-07,53.74687194824219
2017-08-08,54.72984313964844
2017-08-09,54.43829345703125
2017-08-10,55.13802719116211
2017-08-11,55.571205139160156
2017-08-14,55.212989807128906
2017-08-15,55.5628776550293
2017-08-16,55.412925720214844
2017-08-17,54.721519470214844
2017-08-18,53.980125427246094
2017-08-21,54.15505599975586
2017-08-22,54.688201904296875
2017-08-23,53.91347885131836
2017-08-24,53.29704666137695
2017-08-25,53.22208023071289
2017-08-28,53.105445861816406
2017-08-29,52.70558547973633
2017-08-30,53.73855972290039
2017-08-31,53.36367416381836
2017-09-01,53.5969352722168
2017-09-05,53.01380157470703
2017-09-06,51.6309814453125
2017-09-07,50.54489517211914
2017-09-08,49.64261245727539
2017-09-11,48.45627212524414
2017-09-12,49.14134216308594
2017-09-13,50.553253173828125
2017-09-14,48.581573486328125
2017-09-15,48.64842224121094
2017-09-18,48.22233200073242
2017-09-19,49.16640853881836
2017-09-20,49.33349609375
2017-09-21,49.116268157958984
2017-09-22,49.48386764526367
2017-09-25,50.210716247558594
2017-09-26,48.45627212524414
2017-09-27,48.6317024230957
2017-09-28,47.553977966308594
2017-09-29,48.45627212524414
2017-10-02,48.915767669677734
2017-10-03,49.19982147216797
2017-10-04,50.102108001708984
2017-10-05,49.20817565917969
2017-10-06,48.7069091796875
2017-10-09,48.38943099975586
2017-10-10,47.946632385253906
2017-10-11,47.70436096191406
2017-10-12,47.2114372253418
2017-10-13,47.620811462402344
2017-10-16,47.537269592285156
2017-10-17,47.336753845214844
2017-10-18,47.5873908996582
2017-10-19,48.31424331665039
2017-10-20,49.22489547729492
2017-10-23,48.41448211669922
2017-10-24,47.57069396972656
2017-10-25,47.81297302246094
2017-10-26,47.65422821044922
2017-10-27,47.411956787109375
2017-10-30,46.885623931884766
2017-10-31,46.885623931884766
2017-11-01,46.94409942626953
2017-11-02,45.4987678527832
2017-11-03,46.284088134765625
2017-11-06,47.5873908996582
2017-11-07,48.13044357299805
2017-11-08,47.82968521118164
2017-11-09,48.52309799194336
2017-11-10,47.40359878540039
2017-11-13,46.71852493286133
2017-11-14,47.127891540527344
2017-11-15,46.81877899169922
2017-11-16,47.11954879760742
2017-11-17,47.40359878540039
2017-11-20,46.72687911987305
2017-11-21,47.40359878540039
2017-11-22,46.985870361328125
2017-11-24,47.23649978637695
2017-11-27,46.7519416809082
2017-11-28,45.74940490722656
2017-11-29,47.23649978637695
2017-11-30,46.835487365722656
2017-12-01,47.712711334228516
2017-12-04,50.210716247558594
2017-12-05,48.53981018066406
2017-12-06,47.98005294799805
2017-12-07,47.787899017333984
2017-12-08,48.1650505065918
2017-12-11,48.341041564941406
2017-12-12,48.58407974243164
2017-12-13,47.91361618041992
2017-12-14,48.71818161010742
2017-12-15,49.36351013183594
2017-12-18,49.44730758666992
2017-12-19,49.83284378051758
2017-12-20,50.35246276855469
2017-12-21,50.72959518432617
2017-12-22,50.42788314819336
2017-12-26,50.444644927978516
2017-12-27,49.69037628173828
2017-12-28,49.665225982666016
2017-12-29,49.44730758666992
2018-01-02,49.58979797363281
2018-01-03,49.61494827270508
2018-01-04,48.609230041503906
2018-01-05,48.257240295410156
2018-01-08,47.570003509521484
2018-01-09,46.92466354370117
2018-01-10,47.48619842529297
2018-01-11,48.424842834472656
2018-01-12,49.30484390258789
2018-01-16,49.80769729614258
2018-01-17,49.36351013183594
2018-01-18,50.28541564941406
2018-01-19,48.399696350097656
2018-01-22,48.81875228881836
2018-01-23,48.20695495605469
2018-01-24,49.640079498291016
2018-01-25,49.673606872558594
2018-01-26,50.28541564941406
2018-01-29,49.22102355957031
2018-01-30,48.944461822509766
2018-01-31,48.28236770629883
2018-02-01,49.388671875
2018-02-02,46.4301872253418
2018-02-05,45.323917388916016
2018-02-06,45.097633361816406
2018-02-07,44.78754806518555
2018-02-08,43.41306686401367
2018-02-09,44.21763610839844
2018-02-12,44.55287551879883
2018-02-13,45.81840133666992
2018-02-14,46.807334899902344
2018-02-15,47.5532341003418
2018-02-16,46.42180633544922
2018-02-20,47.14257049560547
2018-02-21,46.41344451904297
2018-02-22,45.52505874633789
2018-02-23,46.195518493652344
2018-02-26,46.664859771728516
2018-02-27,45.38258361816406
2018-02-28,44.39362716674805
2018-03-01,43.67287826538086
2018-03-02,44.68696594238281
2018-03-05,44.76239013671875
2018-03-06,44.61154556274414
2018-03-07,43.67287826538086
2018-03-08,44.28679656982422
2018-03-09,43.88312911987305
2018-03-12,43.97563552856445
2018-03-13,43.64764404296875
2018-03-14,43.11782455444336
2018-03-15,42.92438888549805
2018-03-16,42.84870529174805
2018-03-19,42.73097229003906
2018-03-20,42.26841735839844
2018-03-21,42.78142166137695
2018-03-22,42.26841735839844
2018-03-23,41.43582534790039
2018-03-26,43.47101974487305
2018-03-27,44.02609634399414
2018-03-28,43.63083267211914
2018-03-29,43.2187385559082
2018-04-02,42.64685821533203
2018-04-03,44.45500564575195
2018-04-04,45.237125396728516
2018-04-05,44.47182846069336
2018-04-06,44.43818283081055
2018-04-09,44.44659423828125
2018-04-10,43.8326530456543
2018-04-11,42.8991584777832
2018-04-12,42.1002197265625
2018-04-13,42.10862350463867
2018-04-16,42.80665969848633
2018-04-17,43.00848388671875
2018-04-18,43.033714294433594
2018-04-19,42.84870529174805
2018-04-20,41.48629379272461
2018-04-23,41.80587387084961
2018-04-24,42.00771713256836
2018-04-25,42.40298080444336
2018-04-26,42.074981689453125
2018-04-27,42.024532318115234
2018-04-30,41.376953125
2018-05-01,41.72176742553711
2018-05-02,41.20034408569336
2018-05-03,40.9901008605957
2018-05-04,44.715702056884766
2018-05-07,44.084957122802734
2018-05-08,43.11782455444336
2018-05-09,43.26078414916992
2018-05-10,44.0008659362793
2018-05-11,44.1690673828125
2018-05-14,45.11939239501953
2018-05-15,45.76696014404297
2018-05-16,45.27076721191406
2018-05-17,43.403770446777344
2018-05-18,43.5214958190918
2018-05-21,43.73175048828125
2018-05-22,43.32807540893555
2018-05-23,42.47866439819336
2018-05-24,42.55435562133789
2018-05-25,42.86553192138672
2018-05-29,42.276832580566406
2018-05-30,43.084171295166016
2018-05-31,42.360931396484375
2018-06-01,42.03293228149414
2018-06-04,42.142269134521484
2018-06-05,42.243194580078125
2018-06-06,42.58799362182617
2018-06-07,43.05219650268555
2018-06-08,43.153465270996094
2018-06-11,43.87930679321289
2018-06-12,44.208465576171875
2018-06-13,45.79517364501953
2018-06-14,46.520999908447266
2018-06-15,47.3565673828125
2018-06-18,47.525360107421875
2018-06-19,47.65195846557617
2018-06-20,49.120521545410156
2018-06-21,47.60132598876953
2018-06-22,47.854522705078125
2018-06-25,47.46629333496094
2018-06-26,47.14557647705078
2018-06-27,47.018978118896484
2018-06-28,47.37343978881836
2018-06-29,47.44941711425781
2018-07-02,47.24684143066406
2018-07-03,46.95989227294922
2018-07-05,48.0233268737793
2018-07-06,49.078311920166016
2018-07-09,49.26399612426758
2018-07-10,49.57627868652344
2018-07-11,50.048912048339844
2018-07-12,49.8969841003418
2018-07-13,49.80414962768555
2018-07-16,49.65222930908203
2018-07-17,48.968597412109375
2018-07-18,49.13740539550781
2018-07-19,48.479068756103516
2018-07-20,48.301841735839844
2018-07-23,47.99800491333008
2018-07-24,47.82076644897461
2018-07-25,48.369361877441406
2018-07-26,48.55503463745117
2018-07-27,45.584171295166016
2018-07-30,43.28007507324219
2018-07-31,44.45322799682617
2018-08-01,44.35195541381836
2018-08-02,44.49542999267578
2018-08-03,44.86677932739258
2018-08-06,44.60513687133789
2018-08-07,44.91742706298828
2018-08-08,44.86677932739258
2018-08-09,45.212825775146484
2018-08-10,44.326629638671875
2018-08-13,44.06498336791992
2018-08-14,44.36883544921875
2018-08-15,44.562950134277344
2018-08-16,44.71486282348633
2018-08-17,44.91742706298828
2018-08-20,45.20439147949219
2018-08-21,45.55040740966797
2018-08-22,45.05246353149414
2018-08-23,44.630462646484375
2018-08-24,44.81613540649414
2018-08-27,45.288780212402344
2018-08-28,45.0609016418457
2018-08-29,45.482887268066406
2018-08-30,44.74018096923828
2018-08-31,44.748626708984375
2018-09-04,44.38570022583008
2018-09-05,44.689537048339844
2018-09-06,46.09901428222656
2018-09-07,47.47080993652344
2018-09-10,46.74257278442383
2018-09-11,46.91191864013672
2018-09-12,46.6917610168457
2018-09-13,47.59782791137695
2018-09-14,47.29297637939453
2018-09-17,47.657100677490234
2018-09-18,47.14055633544922
2018-09-19,47.394596099853516
2018-09-20,48.01274871826172
2018-09-21,48.0466194152832
2018-09-24,47.911136627197266
2018-09-25,47.8857307434082
2018-09-26,47.843387603759766
2018-09-27,47.8857307434082
2018-09-28,48.647850036621094
2018-10-01,47.216758728027344
2018-10-02,47.85186004638672
2018-10-03,47.34379196166992
2018-10-04,47.43693161010742
2018-10-05,46.844181060791016
2018-10-08,48.30911636352539
2018-10-09,48.588565826416016
2018-10-10,47.022010803222656
2018-10-11,45.574005126953125
2018-10-12,45.997398376464844
2018-10-15,46.031280517578125
2018-10-16,46.615543365478516
2018-10-17,47.301456451416016
2018-10-18,47.56394958496094
2018-10-19,48.4361457824707
2018-10-22,48.097434997558594
2018-10-23,47.640167236328125
2018-10-24,45.116737365722656
2018-10-25,46.30224609375
2018-10-26,45.58247756958008
2018-10-29,45.83651351928711
2018-10-30,47.623233795166016
2018-10-31,48.56315231323242
2018-11-01,49.52849578857422
2018-11-02,47.56394958496094
2018-11-05,48.52082443237305
2018-11-06,48.93574905395508
2018-11-07,48.952674865722656
2018-11-08,49.04582595825195
2018-11-09,48.73251724243164
2018-11-12,48.37687301635742
2018-11-13,48.24138641357422
2018-11-14,48.23291015625
2018-11-15,48.52082443237305
2018-11-16,48.68172073364258
2018-11-19,46.547821044921875
2018-11-20,44.77803039550781
2018-11-21,45.49779510498047
2018-11-23,45.6586799621582
2018-11-26,45.489322662353516
2018-11-27,45.82804489135742
2018-11-28,46.6917610168457
2018-11-29,46.86958312988281
2018-11-30,45.878841400146484
2018-12-03,45.311500549316406
2018-12-04,43.48243713378906
2018-12-06,43.448577880859375
2018-12-07,43.270755767822266
2018-12-10,42.285003662109375
2018-12-11,40.993343353271484
2018-12-12,41.35024642944336
2018-12-13,40.71290969848633
2018-12-14,40.83188247680664
2018-12-17,39.786659240722656
2018-12-18,39.25979232788086
2018-12-19,38.554473876953125
2018-12-20,37.509246826171875
2018-12-21,36.84642028808594
2018-12-24,35.70771408081055
2018-12-26,36.854915618896484
2018-12-27,36.854915618896484
2018-12-28,36.888912200927734
2018-12-31,37.152339935302734
2019-01-02,38.800907135009766
2019-01-03,39.200313568115234
2019-01-04,40.08408737182617
2019-01-07,40.50896453857422
2019-01-08,41.103816986083984
2019-01-09,40.61943435668945
2019-01-10,40.66193389892578
2019-01-11,40.7639045715332
2019-01-14,40.729915618896484
2019-01-15,40.61943435668945
2019-01-16,40.6279411315918
2019-01-17,41.443729400634766
2019-01-18,41.843116760253906
2019-01-22,41.1802978515625
2019-01-23,41.17179489135742
2019-01-24,41.62218475341797
2019-01-25,41.783626556396484
2019-01-28,42.53144836425781
2019-01-29,42.79487609863281
2019-01-30,42.064064025878906
2019-01-31,42.03007888793945
2019-02-01,42.20852279663086
2019-02-04,42.072566986083984
2019-02-05,42.32748794555664
2019-02-06,42.301998138427734
2019-02-07,41.76664352416992
2019-02-08,42.11506271362305
2019-02-11,40.86587142944336
2019-02-12,41.11231231689453
2019-02-13,41.1547966003418
2019-02-14,41.72414779663086
2019-02-15,43.032814025878906
2019-02-19,42.97332763671875
2019-02-20,43.508697509765625
2019-02-21,43.270748138427734
2019-02-22,43.92506790161133
2019-02-25,42.98182678222656
2019-02-26,42.88834762573242
2019-02-27,42.16604232788086
2019-02-28,42.66740417480469
2019-03-01,43.1602783203125
2019-03-04,42.58242416381836
2019-03-05,42.658905029296875
2019-03-06,42.505950927734375
2019-03-07,41.758140563964844
2019-03-08,41.800785064697266
2019-03-11,41.860496520996094
2019-03-12,42.167537689208984
2019-03-13,41.5363883972168
2019-03-14,41.1440544128418
2019-03-15,40.6834831237793
2019-03-18,40.63231658935547
2019-03-19,40.27409362792969
2019-03-20,39.37001419067383
2019-03-21,39.31883239746094
2019-03-22,38.43182373046875
2019-03-25,38.83268356323242
2019-03-26,40.35939025878906
2019-03-27,40.58114242553711
2019-03-28,40.33379364013672
2019-03-29,40.538490295410156
2019-04-01,41.11846160888672
2019-04-02,40.888179779052734
2019-04-03,41.63020706176758
2019-04-04,42.35518264770508
2019-04-05,42.96074676513672
2019-04-08,43.8306999206543
2019-04-09,43.59189224243164
2019-04-10,44.035400390625
2019-04-11,43.97568893432617
2019-04-12,43.99275207519531
2019-04-15,44.146270751953125
2019-04-16,44.55567169189453
2019-04-17,44.80301284790039
